"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"29247","658","2","5","7","53","51","342","259","423","389","C1847762"
"29248","4023","2","3","5","24","51","342","91","20","27","C1847762"
"29249","2896","2","5","7","34","52","216","395","549","674","C1847762"
"29250","2516","2","3","3","19","151","276","91","433","118","C1847762"
"29251","2767","2","5","4","68","96","326","427","548","672","C1847762"
"29252","3620","2","3","5","91","214","183","307","391","507","C1847766"
"29253","9569","2","3","12","19","31","276","91","433","118","C1847766"
"29254","540","2","5","8","63","45","23","103","464","187","C1847766"
"29255","5428","2","3","2","48","170","50","119","167","593","C1847766"
"29256","5663","2","5","7","34","52","216","395","549","667","C1847766"
"29257","3303","2","3","7","34","52","216","395","271","356","C1847766"
"29258","3553","2","5","7","53","51","119","25","489","416","C1847827"
"29259","9370","2","5","3","41","151","276","91","433","118","C1847827"
"29260","538","2","3","8","63","45","23","103","464","187","C1847868"
"29261","10682","2","5","4","68","96","326","48","69","204","C1847868"
"29262","183","2","5","4","68","96","326","427","548","672","C1847868"
"29263","3293","2","3","2","69","83","169","94","133","70","C1847868"
"29264","54765","2","3","12","48","182","50","119","444","556","C1847868"
"29265","5518","2","3","12","76","153","40","38","54","435","C1847868"
"29266","2969","2","3","12","19","31","276","91","433","118","C1847868"
"29267","4720","2","3","2","48","170","50","119","444","556","C1847868"
"29268","3149","2","3","2","48","57","110","378","370","664","C1847868"
"29269","3242","2","3","5","67","92","293","55","308","390","C1847906"
"29270","3091","2","3","12","41","116","276","91","433","605","C1847906"
"29271","85480","2","3","12","53","14","20","25","40","186","C1847906"
"29272","291","2","3","2","48","170","50","304","167","593","C1847906"
"29273","1287","2","5","2","53","51","342","454","573","492","C1847906"
"29274","4920","2","5","7","53","14","20","259","560","373","C1847906"
"29275","3425","2","3","5","80","81","166","454","573","492","C1847906"
"29276","6913","2","3","3","19","221","321","428","541","667","C1847906"
"29277","5141","2","3","4","68","96","326","427","548","672","C1847906"
"29278","1593","2","3","5","79","152","273","157","333","277","C1847906"
"29279","5192","2","3","5","43","161","305","409","208","482","C1847906"
"29280","7170","2","5","8","63","45","23","103","464","187","C1847906"
"29281","54","2","3","5","80","81","178","195","256","342","C1847906"
"29282","7490","2","3","3","19","221","321","428","541","667","C1847906"
"29283","84627","2","3","2","48","170","50","347","167","593","C1847906"
"29284","6392","2","3","2","48","170","50","119","444","556","C1847906"
"29285","8029","2","5","7","53","51","105","139","186","245","C1847906"
"29286","1807","2","3","5","80","23","186","79","560","273","C1847906"
"29287","7412","2","5","7","53","51","119","454","287","116","C1847906"
"29288","7428","2","3","12","41","116","268","434","468","213","C1847967"
"29289","3586","2","5","7","53","51","119","25","489","416","C1847967"
"29290","3106","2","5","7","34","52","119","395","549","674","C1847967"
"29291","2969","2","3","12","19","31","276","91","433","118","C1847967"
"29292","8900","2","3","12","19","31","261","116","1","86","C1847967"
"29293","1146","2","5","8","27","70","99","162","216","290","C1847967"
"29294","79147","2","3","2","27","36","150","430","215","628","C1848030"
"29295","4747","2","5","7","27","36","150","341","223","628","C1848030"
"29296","2263","2","5","7","53","14","20","25","40","186","C1848030"
"29297","190","2","3","3","19","151","276","91","433","118","C1848030"
"29298","1075","2","5","7","34","52","216","395","549","674","C1848103"
"29299","5727","2","3","12","68","221","197","259","560","422","C1848103"
"29300","2697","2","3","7","76","153","40","38","54","75","C1848103"
"29301","1807","2","3","5","80","23","186","79","560","273","C1848103"
"29302","10528","2","3","2","110","85","237","433","547","671","C1848103"
"29303","3507","2","5","7","53","51","119","395","549","674","C1848103"
"29304","3758","2","5","8","63","36","166","106","110","158","C1848109"
"29305","7415","2","3","7","34","52","216","395","536","445","C1848109"
"29306","175","2","3","7","34","52","216","395","549","674","C1848109"
"29307","51473","2","5","7","60","36","20","25","64","215","C1848109"
"29308","8398","2","3","5","116","183","40","38","352","455","C1848178"
"29309","8813","2","3","2","48","116","142","136","280","363","C1848178"
"29310","25814","2","3","2","48","170","110","119","444","462","C1848178"
"29311","54903","2","3","12","76","153","40","38","54","75","C1848178"
"29312","5994","2","3","12","19","31","276","91","491","118","C1848178"
"29313","10265","2","3","3","19","221","321","428","541","667","C1848178"
"29314","4893","2","5","7","34","52","24","30","46","72","C1848178"
"29315","54209","2","5","7","53","51","119","395","549","674","C1848178"
"29316","2316","2","5","7","53","51","342","454","573","702","C1848178"
"29317","9759","2","3","12","19","31","276","91","433","118","C1848178"
"29318","1501","2","5","7","27","36","150","341","223","628","C1848178"
"29319","10345","2","5","8","63","45","23","34","464","187","C1848178"
"29320","4864","2","3","5","48","152","184","341","544","669","C1848178"
"29321","3767","2","5","8","63","36","166","106","110","158","C1848192"
"29322","9049","2","3","3","41","151","276","378","271","356","C1848192"
"29323","7299","2","3","5","23","18","138","250","332","407","C1848201"
"29324","7140","2","5","8","63","45","23","103","464","187","C1848201"
"29325","1723","2","3","2","48","170","50","119","444","556","C1848201"
"29326","1277","2","5","7","53","51","342","454","573","492","C1848336"
"29327","8243","2","3","12","76","31","40","38","54","75","C1848336"
"29328","2969","2","3","12","19","31","276","91","433","118","C1848395"
"29329","2203","2","3","5","80","81","266","367","500","577","C1848395"
"29330","1293","2","5","7","53","51","342","454","573","492","C1848395"
"29331","147409","2","1","6","11","142","225","142","220","298","C1848395"
"29332","3930","2","3","2","22","33","323","66","3","464","C1848395"
"29333","8312","2","3","12","41","219","339","156","568","605","C1848395"
"29334","5573","2","3","12","19","184","118","155","287","116","C1848395"
"29335","55703","2","3","2","22","33","261","116","159","211","C1848395"
"29336","8643","2","5","3","68","221","197","259","560","422","C1848395"
"29337","25939","2","3","12","53","184","119","156","287","116","C1848395"
"29338","4882","2","3","4","68","96","326","427","548","672","C1848395"
"29339","3737","2","5","8","63","36","166","106","110","158","C1848431"
"29340","9031","2","3","12","19","31","1","426","55","78","C1848431"
"29341","9663","2","3","5","80","81","296","51","488","102","C1848431"
"29342","7136","2","5","8","63","45","23","103","464","187","C1848446"
"29343","213","2","5","7","53","51","342","454","573","492","C1848446"
"29344","2253","2","5","7","53","14","20","25","40","186","C1848446"
"29345","79188","2","3","2","48","182","50","119","444","666","C1848453"
"29346","3094","2","3","2","48","170","266","367","500","78","C1848453"
"29347","4000","2","3","12","26","105","178","226","297","156","C1848474"
"29348","1499","2","3","12","19","221","197","259","560","422","C1848474"
"29349","100","2","3","5","33","21","47","56","80","199","C1848474"
"29350","5906","2","5","7","34","52","216","30","46","72","C1848474"
"29351","7248","2","3","2","48","57","110","141","359","462","C1848474"
"29352","3861","2","1","6","11","142","225","142","220","298","C1848486"
"29353","3954","2","3","2","48","170","67","119","444","593","C1848486"
"29354","183","2","5","4","68","96","326","427","548","672","C1848486"
"29355","5605","2","5","7","53","14","20","34","540","68","C1848486"
"29356","4221","2","3","12","19","31","342","454","573","492","C1848486"
"29357","5617","2","5","12","19","31","1","426","55","78","C1848488"
"29358","1789","2","3","12","19","31","1","426","55","78","C1848488"
"29359","3897","2","5","7","53","51","335","444","560","373","C1848514"
"29360","4851","2","3","12","19","221","143","428","236","667","C1848514"
"29361","3662","2","5","7","53","184","119","156","287","116","C1848514"
"29362","8573","2","5","7","53","36","71","341","223","219","C1848514"
"29363","9241","2","5","7","53","51","342","259","423","389","C1848519"
"29364","4254","2","5","7","53","14","20","25","40","186","C1848519"
"29365","1495","2","5","7","53","51","335","444","560","373","C1848519"
"29366","2200","2","5","7","53","51","342","454","573","492","C1848529"
"29367","2072","2","3","12","19","31","261","116","1","86","C1848529"
"29368","6239","2","3","12","19","119","330","214","454","144","C1848529"
"29369","55636","2","3","3","19","221","321","428","423","389","C1848529"
"29370","8891","2","3","2","110","85","237","433","547","671","C1848529"
"29371","1300","2","5","7","53","51","342","454","573","492","C1848529"
"29372","2332","2","3","2","22","33","71","373","466","609","C1848529"
"29373","8195","2","3","12","76","153","76","38","54","75","C1848530"
"29374","7476","2","5","3","68","221","197","259","560","422","C1848530"
"29375","686","2","3","5","80","81","166","166","127","173","C1848530"
"29376","1280","2","5","7","53","51","342","454","573","492","C1848530"
"29377","26191","2","5","7","53","14","20","25","40","186","C1848530"
"29378","6323","2","5","8","63","36","166","341","390","158","C1848530"
"29379","23594","2","3","12","76","153","261","116","1","86","C1848530"
"29380","3026","2","5","7","68","51","119","395","549","674","C1848530"
"29381","112476","2","3","2","48","170","50","119","444","556","C1848530"
"29382","118856","2","5","7","53","51","342","454","573","492","C1848530"
"29383","4893","2","5","7","34","52","24","30","46","72","C1848530"
"29384","4313","2","5","7","53","51","342","454","573","492","C1848530"
"29385","1277","2","5","7","53","51","342","454","573","492","C1848530"
"29386","4000","2","3","12","26","105","178","226","297","156","C1848533"
"29387","4880","2","3","4","19","96","326","427","548","672","C1848533"
"29388","1289","2","5","7","53","51","342","454","573","492","C1848533"
"29389","1499","2","3","12","19","221","197","259","560","422","C1848534"
"29390","3569","2","5","7","53","51","342","454","573","416","C1848534"
"29391","5243","2","3","12","41","116","268","423","536","445","C1848538"
"29392","5604","2","5","7","53","14","20","34","540","68","C1848538"
"29393","249","2","3","5","27","51","335","444","560","373","C1848541"
"29394","54345","2","5","3","19","221","321","428","541","667","C1848541"
"29395","2261","2","5","7","53","14","20","25","40","186","C1848555"
"29396","8878","2","3","12","41","219","339","156","568","697","C1848555"
"29397","8496","2","5","7","50","30","193","306","148","624","C1848555"
"29398","10165","2","3","2","48","170","50","304","167","593","C1848555"
"29399","5979","2","5","7","53","14","20","25","40","186","C1848556"
"29400","9820","2","3","12","41","116","268","434","468","213","C1848556"
"29401","10293","2","3","12","41","116","268","434","468","213","C1848556"
"29402","6559","2","5","8","45","94","199","240","415","666","C1848579"
"29403","5940","2","3","2","22","33","323","66","101","136","C1848579"
"29404","25942","2","3","12","19","31","1","426","55","78","C1848580"
"29405","51473","2","5","7","60","36","20","25","64","215","C1848580"
"29406","10699","2","5","7","68","51","119","395","549","674","C1848580"
"29407","5191","2","3","5","43","161","305","409","208","482","C1848580"
"29408","2697","2","3","7","76","153","40","38","54","75","C1848599"
"29409","6261","2","5","8","63","45","23","34","464","187","C1848599"
"29410","10908","2","3","2","97","173","275","377","473","592","C1848606"
"29411","598","2","3","12","41","219","339","402","489","416","C1848606"
"29412","4621","2","5","8","63","45","23","103","464","187","C1848606"
"29413","6389","2","3","2","48","170","50","119","444","556","C1848606"
"29414","4988","2","5","4","68","96","326","427","548","672","C1848606"
"29415","3850","2","1","6","11","142","225","142","220","298","C1848606"
"29416","50485","2","3","12","19","31","261","116","1","86","C1848606"
"29417","2263","2","5","7","53","14","20","25","40","186","C1848654"
"29418","2260","2","5","7","53","14","20","25","40","186","C1848654"
"29419","2033","2","3","12","19","31","1","91","433","118","C1848654"
"29420","4256","2","5","7","53","51","342","454","573","492","C1848654"
"29421","1146","2","5","8","27","70","99","162","216","290","C1848654"
"29422","2245","2","5","7","60","54","24","30","46","72","C1848654"
"29423","1280","2","5","7","53","51","342","454","573","492","C1848654"
"29424","4148","2","5","7","53","51","342","454","573","492","C1848654"
"29425","7421","2","3","3","19","151","276","91","433","118","C1848654"
"29426","860","2","3","12","19","31","276","91","433","118","C1848654"
"29427","4261","2","3","12","53","184","119","156","287","116","C1848654"
"29428","3248","2","3","2","69","83","133","167","224","301","C1848654"
"29429","3785","2","5","8","63","36","166","106","110","158","C1848657"
"29430","9210","2","5","7","53","51","342","454","573","492","C1848657"
"29431","631","2","3","12","27","45","23","103","540","664","C1848670"
"29432","4247","2","3","2","68","67","320","98","180","279","C1848670"
"29433","2697","2","3","7","76","153","40","38","54","75","C1848670"
"29434","4436","2","3","12","19","31","261","116","1","86","C1848678"
"29435","8022","2","3","3","110","85","321","428","541","667","C1848678"
"29436","2263","2","5","7","53","14","20","25","40","186","C1848702"
"29437","5605","2","5","7","53","14","20","34","540","68","C1848702"
"29438","10269","2","3","2","48","182","50","119","444","556","C1848702"
"29439","338","2","5","7","53","51","342","454","573","492","C1848760"
"29440","1499","2","3","12","19","221","197","259","560","422","C1848760"
"29441","26040","2","3","12","19","31","1","116","297","78","C1848765"
"29442","28234","2","5","8","35","41","77","40","57","80","C1848765"
"29443","3026","2","5","7","68","51","119","395","549","674","C1848765"
"29444","51360","2","3","3","26","35","276","91","433","203","C1848765"
"29445","735","2","5","7","53","51","119","395","549","674","C1848765"
"29446","2301","2","5","6","11","142","225","142","220","673","C1848765"
"29447","3835","2","3","12","76","153","40","38","54","75","C1848765"
"29448","4160","2","5","4","68","96","326","427","548","672","C1848765"
"29449","488","2","5","8","63","45","23","103","464","187","C1848765"
"29450","4286","2","3","12","19","31","261","116","1","664","C1848765"
"29451","8626","2","3","3","19","221","321","428","541","667","C1848765"
"29452","10312","2","3","7","34","52","216","395","549","674","C1848765"
"29453","1584","2","3","5","79","159","256","276","353","456","C1848765"
"29454","5360","2","5","5","34","51","342","454","549","492","C1848765"
"29455","2033","2","3","12","19","31","1","91","433","118","C1848765"
"29456","1513","2","5","7","53","51","342","454","573","492","C1848765"
"29457","9343","2","3","2","22","33","323","66","101","136","C1848765"
"29458","10654","2","3","3","72","151","276","91","433","118","C1848765"
"29459","5149","2","3","5","68","38","16","477","596","725","C1848765"
"29460","1513","2","5","7","53","51","342","454","573","492","C1848765"
"29461","5696","2","3","12","41","116","268","156","568","116","C1848765"
"29462","5447","2","3","5","91","214","271","372","471","586","C1848765"
"29463","7681","2","3","12","41","116","268","434","468","213","C1848765"
"29464","1312","2","3","2","87","79","105","426","129","25","C1848765"
"29465","5618","2","5","7","53","51","119","25","40","186","C1848765"
"29466","26119","2","5","7","60","14","184","341","544","669","C1848765"
"29467","335","2","5","7","53","51","342","454","573","492","C1848765"
"29468","4867","2","5","7","76","153","40","38","54","75","C1848765"
"29469","3749","2","5","8","63","36","166","106","110","158","C1848765"
"29470","2521","2","3","2","22","33","323","66","101","136","C1848765"
"29471","8517","2","3","12","41","219","339","156","568","697","C1848765"
"29472","652","2","5","7","53","51","342","454","573","492","C1848769"
"29473","2057","2","5","7","53","14","20","25","40","186","C1848769"
"29474","10585","2","5","2","27","206","324","430","215","290","C1848771"
"29475","2774","2","2","1","9","15","21","28","42","62","C1848771"
"29476","2737","2","3","12","19","116","321","428","54","667","C1848771"
"29477","3845","2","5","7","60","54","24","30","46","72","C1848773"
"29478","9241","2","5","7","53","51","342","259","423","389","C1848773"
"29479","2512","2","3","7","34","52","216","395","544","358","C1848773"
"29480","3728","2","5","7","34","52","225","142","220","298","C1848805"
"29481","29851","2","5","7","53","14","20","25","40","186","C1848805"
"29482","776","2","5","8","63","36","166","341","390","158","C1848805"
"29483","7050","2","3","12","19","31","321","428","541","667","C1848805"
"29484","9897","2","3","12","76","18","75","38","1","212","C1848805"
"29485","2773","2","5","4","68","96","326","427","548","672","C1848805"
"29486","1301","2","5","7","53","51","342","454","573","492","C1848862"
"29487","3861","2","1","6","11","142","225","142","220","298","C1848862"
"29488","7534","2","3","2","48","57","110","141","359","411","C1848862"
"29489","3508","2","3","12","19","31","261","116","1","86","C1848869"
"29490","1716","2","3","2","27","36","150","221","138","188","C1848869"
"29491","7124","2","3","12","41","219","339","156","568","697","C1848918"
"29492","7026","2","3","3","19","151","276","91","433","118","C1848918"
"29493","6125","2","3","2","110","85","237","433","547","671","C1848918"
"29494","2317","2","5","7","63","45","23","103","287","664","C1848918"
"29495","8243","2","3","12","76","31","40","38","54","75","C1848918"
"29496","2316","2","5","7","53","51","342","454","573","702","C1848918"
"29497","4627","2","5","7","63","45","184","103","572","658","C1848918"
"29498","9131","2","3","12","41","219","339","347","271","356","C1848918"
"29499","6648","2","3","2","95","151","160","378","173","229","C1848920"
"29500","5818","2","5","7","53","51","335","444","560","373","C1848920"
"29501","29954","2","5","2","27","206","324","430","215","290","C1848947"
"29502","778","2","5","8","63","36","166","341","223","158","C1848947"
"29503","5095","2","3","2","48","40","130","166","127","173","C1848947"
"29504","9094","2","5","7","27","36","150","341","331","624","C1848954"
"29505","5155","2","5","7","53","51","342","454","573","186","C1848954"
"29506","7248","2","3","2","48","57","110","141","359","462","C1848957"
"29507","9987","2","3","2","22","33","323","66","101","136","C1848957"
"29508","9401","2","3","12","76","31","261","116","1","86","C1848958"
"29509","8200","2","5","7","53","51","342","259","423","389","C1848958"
"29510","5932","2","3","12","19","31","261","116","1","86","C1848977"
"29511","8260","2","3","12","41","85","266","76","287","78","C1848977"
"29512","1636","2","3","5","80","81","166","397","418","568","C1848977"
"29513","1188","2","5","8","63","45","23","34","464","187","C1848977"
"29514","1081","2","5","4","68","96","326","427","548","672","C1848977"
"29515","1277","2","5","7","53","51","342","454","573","492","C1848977"
"29516","5728","2","3","5","80","81","339","156","568","605","C1848977"
"29517","5663","2","5","7","34","52","216","395","549","667","C1848980"
"29518","1387","2","3","12","19","31","276","91","433","118","C1848980"
"29519","6285","2","5","7","41","219","339","156","568","697","C1848980"
"29520","3248","2","3","2","69","83","133","167","224","301","C1848980"
"29521","175","2","3","7","34","52","216","395","549","674","C1849016"
"29522","10058","2","3","5","44","50","209","68","11","141","C1849016"
"29523","2697","2","3","7","76","153","40","38","54","75","C1849016"
"29524","6866","2","5","4","68","96","326","427","548","672","C1849016"
"29525","7010","2","5","7","53","14","20","25","40","186","C1849020"
"29526","5144","2","3","4","68","96","326","427","548","672","C1849020"
"29527","1352","2","3","2","48","170","50","119","444","556","C1849020"
"29528","11277","2","3","12","19","31","261","116","1","86","C1849020"
"29529","4221","2","3","12","19","31","342","454","573","492","C1849020"
"29530","5728","2","3","5","80","81","339","156","568","605","C1849020"
"29531","579","2","3","3","19","221","321","428","541","667","C1849020"
"29532","3764","2","5","8","63","36","166","106","110","158","C1849020"
"29533","5015","2","3","3","19","221","321","428","541","667","C1849020"
"29534","9049","2","3","3","41","151","276","378","271","356","C1849020"
"29535","6469","2","5","3","53","221","197","259","560","422","C1849020"
"29536","7015","2","3","12","19","31","1","426","55","78","C1849020"
"29537","54101","2","3","2","48","170","50","347","167","593","C1849020"
"29538","10861","2","3","2","35","142","225","142","220","673","C1849020"
"29539","6496","2","3","3","19","221","321","428","541","667","C1849020"
"29540","5745","2","5","4","68","96","326","427","548","672","C1849020"
"29541","6794","2","3","12","53","14","20","34","540","68","C1849020"
"29542","582","2","3","12","76","153","76","38","54","75","C1849020"
"29543","5340","2","5","7","53","51","342","454","573","492","C1849020"
"29544","27077","2","3","12","76","153","40","38","54","75","C1849020"
"29545","5396","2","3","3","19","221","321","428","541","667","C1849020"
"29546","355","2","3","7","41","219","339","156","568","697","C1849025"
"29547","2629","2","3","5","80","81","250","291","152","420","C1849025"
"29548","4340","2","5","7","53","51","119","341","223","628","C1849025"
"29549","3123","2","5","7","53","51","119","156","287","116","C1849025"
"29550","2155","2","5","7","53","51","119","454","549","674","C1849025"
"29551","2071","2","3","12","19","31","261","116","159","211","C1849034"
"29552","5961","2","5","7","27","51","326","126","414","702","C1849034"
"29553","9841","2","3","6","11","142","225","142","220","298","C1849039"
"29554","6890","2","3","12","41","184","119","156","568","116","C1849039"
"29555","5053","2","3","5","80","81","166","236","308","390","C1849039"
"29556","23418","2","5","7","53","36","71","177","560","373","C1849039"
"29557","1144","2","5","8","27","70","99","162","216","290","C1849039"
"29558","6657","2","3","12","19","221","321","428","541","667","C1849039"
"29559","4351","2","3","2","90","167","266","367","500","577","C1849039"
"29560","2073","2","3","12","19","31","261","116","1","86","C1849039"
"29561","10084","2","3","2","22","33","323","66","101","136","C1849039"
"29562","8260","2","3","12","41","85","266","76","287","78","C1849039"
"29563","2055","2","3","2","27","36","150","402","223","628","C1849039"
"29564","5627","2","5","7","53","51","342","454","573","702","C1849039"
"29565","8481","2","3","12","76","153","40","38","54","75","C1849039"
"29566","4860","2","3","7","34","52","216","395","549","150","C1849039"
"29567","5190","2","3","5","43","161","305","409","208","482","C1849039"
"29568","8322","2","5","3","68","221","184","259","544","669","C1849039"
"29569","4593","2","5","7","53","14","20","454","573","492","C1849039"
"29570","10484","2","3","7","60","153","40","38","54","203","C1849039"
"29571","111","2","5","4","68","96","326","427","548","672","C1849039"
"29572","2697","2","3","7","76","153","40","38","54","75","C1849039"
"29573","6891","2","3","12","41","116","119","156","568","116","C1849039"
"29574","2131","2","3","2","74","58","112","148","181","416","C1849039"
"29575","2720","2","3","7","34","52","216","395","21","599","C1849073"
"29576","2130","2","3","2","22","33","323","66","491","609","C1849073"
"29577","10225","2","5","7","53","51","119","395","549","674","C1849073"
"29578","3786","2","5","8","63","36","166","106","110","158","C1849073"
"29579","7132","2","3","12","41","219","339","156","568","697","C1849073"
"29580","3110","2","3","3","19","221","321","428","541","667","C1849073"
"29581","5961","2","5","7","27","51","326","126","414","702","C1849073"
"29582","7372","2","3","2","68","119","109","266","182","182","C1849073"
"29583","2318","2","5","7","53","45","23","103","464","187","C1849073"
"29584","6868","2","5","7","53","51","342","454","236","492","C1849073"
"29585","5894","2","5","7","60","54","23","34","464","187","C1849073"
"29586","3593","2","5","7","53","51","119","25","489","416","C1849073"
"29587","1281","2","5","7","53","51","342","454","573","492","C1849073"
"29588","54714","2","5","8","63","36","166","106","110","158","C1849073"
"29589","3481","2","5","7","53","51","342","454","573","492","C1849073"
"29590","7422","2","5","7","53","51","342","454","573","702","C1849073"
"29591","10312","2","3","7","34","52","216","395","549","674","C1849073"
"29592","5830","2","3","5","43","161","305","409","208","482","C1849073"
"29593","3280","2","3","12","19","31","143","428","236","667","C1849073"
"29594","55219","2","5","2","27","51","335","444","560","373","C1849073"
"29595","94","2","5","7","53","51","342","259","423","389","C1849073"
"29596","3643","2","5","7","53","14","20","25","40","186","C1849073"
"29597","100","2","3","5","33","21","47","56","80","199","C1849073"
"29598","10847","2","3","12","19","31","1","426","55","78","C1849073"
"29599","6622","2","3","7","27","36","150","341","223","628","C1849073"
"29600","7157","2","3","12","19","31","261","402","489","551","C1849075"
"29601","7259","2","3","12","19","31","1","426","55","78","C1849075"
"29602","3914","2","5","7","53","51","342","454","573","492","C1849075"
"29603","3832","2","3","12","76","153","40","38","54","75","C1849075"
"29604","1277","2","5","7","53","51","342","454","573","492","C1849075"
"29605","26123","2","3","2","76","153","40","38","54","75","C1849075"
"29606","7515","2","3","12","19","31","261","116","1","86","C1849075"
"29607","5317","2","5","7","34","52","216","142","220","298","C1849075"
"29608","5195","2","3","5","43","161","305","409","208","482","C1849075"
"29609","4791","2","3","12","41","219","339","156","568","697","C1849075"
"29610","2317","2","5","7","63","45","23","103","287","664","C1849075"
"29611","3728","2","5","7","34","52","225","142","220","298","C1849075"
"29612","5896","2","3","12","41","116","268","434","568","605","C1849097"
"29613","9897","2","3","12","76","18","75","38","1","212","C1849097"
"29614","8085","2","3","12","19","31","1","426","55","78","C1849097"
"29615","4854","2","5","7","53","51","143","428","236","667","C1849134"
"29616","79068","2","3","2","72","81","42","52","105","349","C1849134"
"29617","4763","2","5","7","60","54","24","30","46","214","C1849134"
"29618","54901","2","3","2","110","85","152","129","252","154","C1849134"
"29619","4000","2","3","12","26","105","178","226","297","156","C1849134"
"29620","2263","2","5","7","53","14","20","25","40","186","C1849134"
"29621","1593","2","3","5","79","152","273","157","333","277","C1849134"
"29622","51297","2","5","7","34","157","226","350","243","561","C1849134"
"29623","6716","2","3","2","69","98","169","299","50","494","C1849134"
"29624","3845","2","5","7","60","54","24","30","46","72","C1849134"
"29625","1134","2","5","8","27","70","99","162","216","290","C1849134"
"29626","3119","2","5","7","53","153","119","156","287","116","C1849134"
"29627","1410","2","3","12","63","45","23","38","54","187","C1849134"
"29628","7507","2","3","12","19","31","261","116","1","86","C1849148"
"29629","498","2","3","2","48","170","50","304","167","593","C1849148"
"29630","9049","2","3","3","41","151","276","378","271","356","C1849148"
"29631","8893","2","3","2","110","85","237","433","547","671","C1849148"
"29632","5727","2","3","12","68","221","197","259","560","422","C1849148"
"29633","11128","2","3","2","22","33","261","116","159","211","C1849148"
"29634","8878","2","3","12","41","219","339","156","568","697","C1849148"
"29635","5654","2","5","7","53","51","342","454","573","492","C1849148"
"29636","7454","2","5","7","60","14","20","25","40","215","C1849156"
"29637","27077","2","3","12","76","153","40","38","54","75","C1849156"
"29638","9742","2","3","12","76","153","40","38","54","75","C1849156"
"29639","10804","2","3","12","76","153","40","38","54","75","C1849156"
"29640","6736","2","3","12","19","31","276","91","433","667","C1849156"
"29641","4688","2","5","7","60","14","20","25","40","215","C1849156"
"29642","3052","2","3","2","48","170","50","119","444","556","C1849172"
"29643","4000","2","3","12","26","105","178","226","297","156","C1849172"
"29644","9241","2","5","7","53","51","342","259","423","389","C1849172"
"29645","1134","2","5","8","27","70","99","162","216","290","C1849172"
"29646","43","2","3","5","85","143","286","51","488","389","C1849172"
"29647","59","2","5","8","63","45","23","103","464","187","C1849172"
"29648","6640","2","5","7","42","36","71","177","223","219","C1849172"
"29649","3674","2","5","7","53","51","342","454","573","492","C1849172"
"29650","843","2","3","12","41","219","339","156","568","697","C1849172"
"29651","6010","2","5","4","68","96","326","427","548","672","C1849173"
"29652","6611","2","3","2","58","55","25","46","329","198","C1849173"
"29653","10716","2","5","7","53","51","335","444","560","373","C1849173"
"29654","5340","2","5","7","53","51","342","454","573","492","C1849173"
"29655","7555","2","3","2","110","85","237","433","547","671","C1849173"
"29656","1294","2","5","7","53","51","342","454","573","492","C1849173"
"29657","3852","2","1","6","11","142","225","142","220","298","C1849221"
"29658","4953","2","3","2","41","116","268","434","568","605","C1849221"
"29659","26608","2","3","2","22","170","50","119","463","153","C1849221"
"29660","79728","2","3","12","19","31","261","116","1","86","C1849221"
"29661","4978","2","5","7","27","51","335","444","560","373","C1849221"
"29662","1027","2","3","12","19","31","1","116","1","86","C1849221"
"29663","3425","2","3","5","80","81","166","454","573","492","C1849221"
"29664","2773","2","5","4","68","96","326","427","548","672","C1849227"
"29665","54903","2","3","12","76","153","40","38","54","75","C1849227"
"29666","7157","2","3","12","19","31","261","402","489","551","C1849227"
"29667","3458","2","5","7","53","184","119","156","287","116","C1849227"
"29668","10483","2","3","7","60","54","24","30","46","72","C1849227"
"29669","3694","2","5","7","53","51","342","454","573","492","C1849227"
"29670","4998","2","3","12","76","31","261","116","1","86","C1849227"
"29671","1499","2","3","12","19","221","197","259","560","422","C1849227"
"29672","2332","2","3","2","22","33","71","373","466","609","C1849227"
"29673","10060","2","3","8","41","45","23","423","464","445","C1849265"
"29674","6469","2","5","3","53","221","197","259","560","422","C1849265"
