"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"29675","3295","2","3","5","43","161","305","409","208","482","C1849265"
"29676","2304","2","3","12","19","221","321","428","541","667","C1849265"
"29677","5340","2","5","7","53","51","342","454","573","492","C1849265"
"29678","7225","2","5","8","63","45","193","306","390","158","C1849265"
"29679","3594","2","5","7","53","51","119","25","560","373","C1849265"
"29680","26580","2","5","8","27","70","99","162","216","290","C1849265"
"29681","695","2","5","7","53","14","20","25","40","186","C1849265"
"29682","5080","2","3","3","19","221","321","428","541","667","C1849265"
"29683","1848","2","3","5","42","81","296","399","201","274","C1849265"
"29684","2706","2","3","12","76","153","40","38","54","75","C1849265"
"29685","7471","2","5","3","68","221","197","259","560","422","C1849265"
"29686","6772","2","3","12","53","184","119","156","287","116","C1849265"
"29687","6794","2","3","12","53","14","20","34","540","68","C1849265"
"29688","999","2","5","7","53","51","342","444","560","373","C1849265"
"29689","54880","2","3","12","19","31","1","426","55","78","C1849292"
"29690","6567","2","5","8","35","41","77","40","57","80","C1849292"
"29691","5932","2","3","12","19","31","261","116","1","86","C1849293"
"29692","9897","2","3","12","76","18","75","38","1","212","C1849293"
"29693","50846","2","3","3","68","221","197","259","560","422","C1849295"
"29694","6648","2","3","2","95","151","160","378","173","229","C1849295"
"29695","4000","2","3","12","26","105","178","226","297","156","C1849295"
"29696","5648","2","5","7","53","51","119","395","549","674","C1849295"
"29697","2798","2","5","4","68","96","326","427","548","672","C1849295"
"29698","27241","2","3","12","76","153","76","38","54","75","C1849295"
"29699","2317","2","5","7","63","45","23","103","287","664","C1849295"
"29700","7276","2","5","7","34","52","216","395","549","674","C1849295"
"29701","8626","2","3","3","19","221","321","428","541","667","C1849295"
"29702","617","2","3","2","48","170","50","304","167","593","C1849295"
"29703","3295","2","3","5","43","161","305","409","208","482","C1849295"
"29704","1650","2","5","7","34","52","216","395","549","674","C1849300"
"29705","1758","2","5","7","53","51","342","454","573","492","C1849300"
"29706","2261","2","5","7","53","14","20","25","40","186","C1849300"
"29707","23522","2","3","12","19","31","1","426","55","78","C1849300"
"29708","1413","2","3","6","63","45","160","362","177","673","C1849300"
"29709","9401","2","3","12","76","31","261","116","1","86","C1849300"
"29710","242","2","3","5","11","142","223","142","220","298","C1849300"
"29711","5728","2","3","5","80","81","339","156","568","605","C1849300"
"29712","5664","2","5","7","53","219","143","428","236","667","C1849300"
"29713","1387","2","3","12","19","31","276","91","433","118","C1849300"
"29714","25836","2","3","12","76","153","40","38","54","75","C1849300"
"29715","6218","2","3","2","110","85","237","433","547","671","C1849300"
"29716","3691","2","5","7","53","51","342","454","573","492","C1849305"
"29717","6674","2","3","12","48","57","50","38","54","462","C1849305"
"29718","4157","2","5","4","68","96","326","427","548","672","C1849311"
"29719","2645","2","3","2","90","167","266","367","101","664","C1849311"
"29720","51360","2","3","3","26","35","276","91","433","203","C1849311"
"29721","8626","2","3","3","19","221","321","428","541","667","C1849311"
"29722","2627","2","3","12","19","31","118","155","287","116","C1849311"
"29723","7415","2","3","7","34","52","216","395","536","445","C1849311"
"29724","7456","2","5","7","60","14","20","25","40","215","C1849311"
"29725","54840","2","3","12","19","31","261","116","1","86","C1849311"
"29726","213","2","5","7","53","51","342","454","573","492","C1849311"
"29727","579","2","3","3","19","221","321","428","541","667","C1849311"
"29728","3936","2","5","7","34","45","216","378","572","702","C1849311"
"29729","9469","2","3","2","103","189","303","29","475","467","C1849314"
"29730","55005","2","3","2","68","96","326","427","429","544","C1849314"
"29731","7476","2","5","3","68","221","197","259","560","422","C1849314"
"29732","9516","2","3","2","48","116","110","141","152","462","C1849314"
"29733","23418","2","5","7","53","36","71","177","560","373","C1849314"
"29734","3425","2","3","5","80","81","166","454","573","492","C1849314"
"29735","348","2","5","7","53","51","342","454","573","492","C1849314"
"29736","3643","2","5","7","53","14","20","25","40","186","C1849314"
"29737","28","2","3","2","78","19","41","50","72","101","C1849314"
"29738","26137","2","5","7","63","45","184","103","572","658","C1849314"
"29739","54757","2","5","7","53","51","342","454","573","492","C1849314"
"29740","4282","2","5","7","34","52","216","395","549","674","C1849314"
"29741","1261","2","5","8","63","36","166","106","110","158","C1849314"
"29742","26249","2","3","12","41","116","268","434","468","213","C1849314"
"29743","7439","2","5","8","63","45","23","34","464","187","C1849314"
"29744","3655","2","5","7","53","51","342","454","573","492","C1849327"
"29745","8867","2","3","5","60","14","184","341","544","669","C1849327"
"29746","1896","2","5","12","41","219","339","156","568","697","C1849338"
"29747","367","2","3","12","19","31","276","91","433","118","C1849338"
"29748","5663","2","5","7","34","52","216","395","549","667","C1849340"
"29749","8516","2","5","7","53","51","342","454","573","492","C1849340"
"29750","3559","2","5","7","53","14","20","25","40","186","C1849340"
"29751","2006","2","5","7","53","51","342","454","573","492","C1849340"
"29752","948","2","5","7","34","52","216","91","433","702","C1849340"
"29753","11222","2","3","2","48","182","67","76","463","153","C1849340"
"29754","8139","2","3","12","41","116","268","434","468","213","C1849340"
"29755","4534","2","3","5","80","81","296","399","362","468","C1849340"
"29756","3039","2","3","5","35","41","118","155","287","116","C1849340"
"29757","5173","2","5","4","68","96","326","427","548","672","C1849340"
"29758","2588","2","3","7","34","52","216","395","549","674","C1849340"
"29759","7040","2","5","7","53","51","342","454","573","492","C1849340"
"29760","7516","2","3","12","19","31","261","116","1","86","C1849340"
"29761","3977","2","5","7","53","51","119","25","40","416","C1849340"
"29762","7486","2","3","12","19","31","261","116","1","86","C1849340"
"29763","3265","2","5","7","60","54","24","30","46","72","C1849340"
"29764","7051","2","1","6","11","142","225","142","220","298","C1849340"
"29765","5728","2","3","5","80","81","339","156","568","605","C1849341"
"29766","2261","2","5","7","53","14","20","25","40","186","C1849341"
"29767","26040","2","3","12","19","31","1","116","297","78","C1849341"
"29768","6311","2","3","2","22","33","323","66","362","468","C1849341"
"29769","4261","2","3","12","53","184","119","156","287","116","C1849341"
"29770","9056","2","3","8","45","94","199","240","415","666","C1849341"
"29771","4723","2","3","2","48","170","50","119","444","556","C1849343"
"29772","7474","2","5","3","68","221","184","259","544","669","C1849343"
"29773","9786","2","3","12","76","153","40","38","54","75","C1849343"
"29774","55624","2","3","2","78","123","194","255","215","412","C1849364"
"29775","2263","2","5","7","53","14","20","25","40","186","C1849364"
"29776","4352","2","5","7","53","14","20","25","40","186","C1849364"
"29777","3998","2","3","7","60","153","40","202","66","203","C1849364"
"29778","84699","2","3","12","26","35","276","91","433","118","C1849364"
"29779","2353","2","3","12","19","31","1","91","489","416","C1849364"
"29780","778","2","5","8","63","36","166","341","223","158","C1849364"
"29781","1277","2","5","7","53","51","342","454","573","492","C1849364"
"29782","2737","2","3","12","19","116","321","428","54","667","C1849364"
"29783","5156","2","5","7","53","14","20","25","40","186","C1849392"
"29784","5824","2","3","5","47","144","185","238","310","392","C1849392"
"29785","773","2","5","8","27","36","166","341","223","628","C1849392"
"29786","7290","2","3","12","19","31","1","426","55","78","C1849392"
"29787","2253","2","5","7","53","14","20","25","40","186","C1849412"
"29788","332","2","3","12","76","153","40","38","54","75","C1849412"
"29789","1959","2","3","3","19","151","276","91","433","118","C1849412"
"29790","6662","2","3","3","19","221","321","428","541","667","C1849437"
"29791","9215","2","5","2","27","36","150","430","215","628","C1849437"
"29792","6323","2","5","8","63","36","166","341","390","158","C1849478"
"29793","5015","2","3","3","19","221","321","428","541","667","C1849478"
"29794","633","2","5","7","53","51","342","454","573","492","C1849478"
"29795","23405","2","3","2","22","33","323","66","146","194","C1849478"
"29796","51702","2","3","12","19","31","1","426","55","78","C1849488"
"29797","2784","2","5","4","68","96","326","427","548","672","C1849488"
"29798","8626","2","3","3","19","221","321","428","541","667","C1849488"
"29799","26227","2","3","2","41","137","44","208","81","108","C1849488"
"29800","3284","2","3","2","69","98","169","299","183","243","C1849488"
"29801","1410","2","3","12","63","45","23","38","54","187","C1849488"
"29802","3425","2","3","5","80","81","166","454","573","492","C1849488"
"29803","4629","2","5","8","63","45","23","103","464","187","C1849488"
"29804","9573","2","5","7","53","51","342","259","423","389","C1849488"
"29805","10342","2","3","7","60","219","40","202","66","203","C1849489"
"29806","148","2","5","4","68","96","326","427","548","672","C1849489"
"29807","7248","2","3","2","48","57","110","141","359","462","C1849489"
"29808","8085","2","3","12","19","31","1","426","55","78","C1849489"
"29809","57167","2","3","12","19","31","1","426","55","78","C1849489"
"29810","5328","2","5","7","34","52","216","395","549","674","C1849489"
"29811","1376","2","3","2","19","151","276","91","433","118","C1849489"
"29812","8313","2","3","12","41","219","339","156","568","605","C1849489"
"29813","6323","2","5","8","63","36","166","341","390","158","C1849489"
"29814","26503","2","3","2","89","124","204","272","347","442","C1849510"
"29815","2778","2","5","4","68","96","326","427","548","672","C1849510"
"29816","1896","2","5","12","41","219","339","156","568","697","C1849537"
"29817","7337","2","3","12","41","116","268","434","468","213","C1849537"
"29818","8516","2","5","7","53","51","342","454","573","492","C1849537"
"29819","6663","2","3","3","19","221","321","428","541","667","C1849538"
"29820","2923","2","3","2","41","116","178","378","536","229","C1849538"
"29821","8467","2","3","12","19","31","1","426","55","78","C1849538"
"29822","55636","2","3","3","19","221","321","428","423","389","C1849538"
"29823","9755","2","3","2","110","85","237","177","568","697","C1849538"
"29824","54567","2","5","7","53","51","143","428","236","667","C1849538"
"29825","8626","2","3","3","19","221","321","428","541","667","C1849538"
"29826","10020","2","3","2","89","124","204","42","452","258","C1849538"
"29827","7253","2","5","4","68","96","326","427","548","672","C1849538"
"29828","1804","2","5","7","27","36","150","341","223","628","C1849538"
"29829","26146","2","3","12","76","153","40","38","54","75","C1849540"
"29830","7259","2","3","12","19","31","1","426","55","78","C1849540"
"29831","3458","2","5","7","53","184","119","156","287","116","C1849540"
"29832","2206","2","3","12","41","14","20","25","40","186","C1849540"
"29833","7290","2","3","12","19","31","1","426","55","78","C1849540"
"29834","4790","2","3","7","34","52","216","166","129","697","C1849540"
"29835","7298","2","3","12","76","153","40","38","54","75","C1849540"
"29836","4088","2","3","12","19","219","339","259","423","605","C1849540"
"29837","5015","2","3","3","19","221","321","428","541","667","C1849547"
"29838","8195","2","3","12","76","153","76","38","54","75","C1849547"
"29839","23533","2","3","2","53","14","20","25","362","468","C1849547"
"29840","4487","2","3","3","19","221","321","428","541","667","C1849547"
"29841","1146","2","5","8","27","70","99","162","216","290","C1849618"
"29842","6103","2","3","12","76","153","40","38","54","75","C1849618"
"29843","7138","2","5","8","63","45","23","103","464","187","C1849618"
"29844","9575","2","3","3","19","151","276","91","433","118","C1849667"
"29845","4843","2","3","5","43","161","305","409","489","416","C1849667"
"29846","4004","2","3","12","19","31","1","426","55","78","C1849677"
"29847","8625","2","3","12","19","31","276","91","236","118","C1849677"
"29848","9897","2","3","12","76","18","75","38","1","212","C1849677"
"29849","30008","2","5","7","53","51","342","454","573","492","C1849677"
"29850","23426","2","5","7","42","36","71","177","223","219","C1849677"
"29851","5525","2","3","12","76","153","40","38","54","75","C1849683"
"29852","8379","2","3","12","76","153","40","38","54","75","C1849683"
"29853","4023","2","3","5","24","51","342","91","20","27","C1849749"
"29854","7291","2","3","12","19","151","276","91","489","416","C1849749"
"29855","3889","2","1","6","11","142","225","142","220","298","C1849749"
"29856","55112","2","3","12","76","153","40","38","54","75","C1849765"
"29857","9817","2","3","12","41","116","268","434","468","213","C1849765"
"29858","3115","2","5","7","53","184","119","156","287","116","C1849766"
"29859","844","2","5","8","63","45","23","34","464","187","C1849766"
"29860","7367","2","3","2","78","205","207","67","355","138","C1849923"
"29861","132","2","3","2","110","85","237","433","80","394","C1849923"
"29862","111","2","5","4","68","96","326","427","548","672","C1849923"
"29863","9210","2","5","7","53","51","342","454","573","492","C1849923"
"29864","2313","2","3","12","19","31","276","91","433","118","C1849923"
"29865","3897","2","5","7","53","51","335","444","560","373","C1849923"
"29866","8912","2","5","8","63","36","166","306","390","158","C1849923"
"29867","1314","2","3","7","76","153","40","38","54","203","C1849923"
"29868","2904","2","5","7","53","14","20","25","223","219","C1849923"
"29869","9414","2","5","7","42","36","71","177","223","219","C1849923"
"29870","4538","2","3","2","48","170","50","119","444","556","C1849923"
"29871","6866","2","5","4","68","96","326","427","548","672","C1849923"
"29872","8575","2","3","2","22","33","323","66","101","194","C1849923"
"29873","2248","2","5","7","53","14","20","25","40","186","C1849930"
"29874","4900","2","5","7","27","36","150","341","223","628","C1849930"
"29875","1075","2","5","7","34","52","216","395","549","674","C1849937"
"29876","361","2","3","5","80","81","166","397","374","486","C1849937"
"29877","9126","2","3","12","76","153","40","38","54","75","C1849937"
"29878","3117","2","5","7","53","153","119","156","287","116","C1849937"
"29879","4878","2","3","12","19","31","1","426","55","78","C1849937"
"29880","5155","2","5","7","53","51","342","454","573","186","C1849937"
"29881","4688","2","5","7","60","14","20","25","40","215","C1849937"
"29882","10269","2","3","2","48","182","50","119","444","556","C1849937"
"29883","4668","2","3","5","21","111","188","242","313","396","C1849937"
"29884","51151","2","3","5","23","18","138","250","332","407","C1849937"
"29885","8805","2","3","3","19","151","276","91","433","118","C1849937"
"29886","1280","2","5","7","53","51","342","454","573","492","C1849937"
"29887","6774","2","3","12","53","14","276","25","489","416","C1849937"
"29888","1030","2","3","12","19","31","1","426","55","78","C1849937"
"29889","1269","2","5","4","68","96","326","427","548","672","C1849937"
"29890","2332","2","3","2","22","33","71","373","466","609","C1849937"
"29891","125","2","3","2","75","120","200","263","251","425","C1849937"
"29892","3931","2","3","5","116","183","295","454","243","327","C1849937"
"29893","2717","2","3","7","34","52","216","395","549","674","C1849937"
"29894","7461","2","3","7","60","153","40","38","93","75","C1849937"
"29895","168507","2","5","7","53","51","335","444","560","373","C1849937"
"29896","54756","2","5","7","41","219","238","118","543","214","C1849937"
"29897","54880","2","3","12","19","31","1","426","55","78","C1849950"
"29898","54","2","3","5","80","81","178","195","256","342","C1849950"
"29899","8302","2","5","7","53","51","119","395","549","674","C1849950"
"29900","1244","2","3","12","41","116","268","423","536","445","C1849953"
"29901","4893","2","5","7","34","52","24","30","46","72","C1849953"
"29902","25836","2","3","12","76","153","40","38","54","75","C1849955"
"29903","1528","2","3","5","91","214","271","372","471","586","C1849955"
"29904","1186","2","5","8","63","45","23","34","464","187","C1849955"
"29905","1186","2","5","8","63","45","23","34","464","187","C1849955"
"29906","2261","2","5","7","53","14","20","25","40","186","C1849955"
"29907","2261","2","5","7","53","14","20","25","40","186","C1849955"
"29908","9152","2","5","8","45","94","199","240","415","666","C1849993"
"29909","1728","2","3","2","41","116","268","434","568","605","C1849993"
"29910","1576","2","3","5","91","214","226","326","413","574","C1850013"
"29911","8803","2","3","8","67","92","293","55","75","311","C1850013"
"29912","2353","2","3","12","19","31","1","91","489","416","C1850041"
"29913","5727","2","3","12","68","221","197","259","560","422","C1850041"
"29914","5896","2","3","12","41","116","268","434","568","605","C1850055"
"29915","6949","2","3","2","110","85","237","164","390","311","C1850055"
"29916","4929","2","3","3","19","151","276","91","433","118","C1850069"
"29917","1285","2","5","7","53","51","342","454","573","492","C1850069"
"29918","6121","2","3","2","69","83","101","126","170","224","C1850072"
"29919","10020","2","3","2","89","124","204","42","452","258","C1850072"
"29920","546","2","3","12","19","31","261","426","1","86","C1850072"
"29921","3708","2","5","8","63","45","23","306","390","158","C1850072"
"29922","5116","2","3","12","76","153","40","38","54","75","C1850072"
"29923","9968","2","4","3","24","119","330","214","454","144","C1850072"
"29924","9935","2","3","12","19","31","1","426","55","78","C1850072"
"29925","9573","2","5","7","53","51","342","259","423","389","C1850072"
"29926","4338","2","3","2","110","85","75","204","267","352","C1850072"
"29927","8517","2","3","12","41","219","339","156","568","697","C1850072"
"29928","1293","2","5","7","53","51","342","454","573","492","C1850072"
"29929","9640","2","3","12","19","31","261","116","159","211","C1850072"
"29930","801","2","5","8","63","45","23","103","464","187","C1850072"
"29931","23534","2","3","2","22","33","323","66","101","136","C1850072"
"29932","6424","2","5","7","53","51","342","454","573","492","C1850072"
"29933","2033","2","3","12","19","31","1","91","433","118","C1850072"
"29934","9215","2","5","2","27","36","150","430","215","628","C1850072"
"29935","84197","2","5","2","53","14","20","25","215","186","C1850072"
"29936","2138","2","3","12","19","31","1","426","55","78","C1850072"
"29937","51715","2","5","7","60","54","24","30","46","72","C1850087"
"29938","715","2","5","7","53","51","119","395","549","674","C1850087"
"29939","9990","2","5","8","45","94","199","240","415","666","C1850087"
"29940","57670","2","5","7","42","81","184","118","543","214","C1850087"
"29941","2138","2","3","12","19","31","1","426","55","78","C1850096"
"29942","3949","2","5","7","60","14","184","341","544","669","C1850096"
"29943","8243","2","3","12","76","31","40","38","54","75","C1850100"
"29944","100","2","3","5","33","21","47","56","80","199","C1850100"
"29945","1499","2","3","12","19","221","197","259","560","422","C1850109"
"29946","5830","2","3","5","43","161","305","409","208","482","C1850109"
"29947","673","2","5","7","53","14","20","34","540","68","C1850127"
"29948","627","2","5","7","53","51","335","444","423","373","C1850127"
"29949","29954","2","5","2","27","206","324","430","215","290","C1850135"
"29950","5290","2","3","7","53","14","20","25","40","186","C1850135"
"29951","2175","2","3","12","19","31","261","116","1","86","C1850135"
"29952","55670","2","3","5","43","161","305","409","208","482","C1850135"
"29953","3547","2","5","7","53","51","119","395","549","674","C1850135"
"29954","5664","2","5","7","53","219","143","428","236","667","C1850135"
"29955","9775","2","3","2","22","33","323","66","101","136","C1850135"
"29956","5296","2","5","7","53","14","20","25","40","186","C1850135"
"29957","25974","2","3","7","48","51","105","139","186","245","C1850135"
"29958","2177","2","3","2","110","90","261","431","545","443","C1850135"
"29959","4534","2","3","5","80","81","296","399","362","468","C1850135"
"29960","8085","2","3","12","19","31","1","426","55","78","C1850135"
"29961","4330","2","3","12","19","31","101","91","433","118","C1850135"
"29962","4000","2","3","12","26","105","178","226","297","156","C1850135"
"29963","150684","2","3","12","41","116","268","434","468","213","C1850135"
"29964","8822","2","5","7","53","14","20","25","40","186","C1850135"
"29965","23129","2","5","7","53","51","342","79","560","373","C1850135"
"29966","5573","2","3","12","19","184","118","155","287","116","C1850135"
"29967","2767","2","5","4","68","96","326","427","548","672","C1850135"
"29968","4998","2","3","12","76","31","261","116","1","86","C1850155"
"29969","5652","2","1","6","11","142","225","142","220","298","C1850155"
"29970","23414","2","3","12","19","31","118","155","287","116","C1850160"
"29971","9569","2","3","12","19","31","276","91","433","118","C1850160"
"29972","4990","2","3","3","19","221","321","428","541","667","C1850161"
"29973","1387","2","3","12","19","31","276","91","433","118","C1850161"
"29974","10734","2","3","12","19","31","1","426","55","78","C1850161"
"29975","2261","2","5","7","53","14","20","25","40","186","C1850161"
"29976","673","2","5","7","53","14","20","34","540","68","C1850161"
"29977","10749","2","3","7","76","153","40","38","54","75","C1850168"
"29978","3508","2","3","12","19","31","261","116","1","86","C1850171"
"29979","5313","2","3","2","90","167","321","428","541","115","C1850171"
"29980","9394","2","3","2","74","58","112","148","193","263","C1850171"
"29981","2030","2","3","5","80","81","296","62","94","150","C1850171"
"29982","5130","2","3","2","85","143","286","51","488","102","C1850171"
"29983","1958","2","3","12","19","31","276","91","433","116","C1850171"
"29984","2539","2","3","2","48","57","110","141","359","383","C1850171"
"29985","859","2","5","8","63","45","23","103","464","187","C1850171"
"29986","23639","2","3","12","41","219","261","136","271","356","C1850171"
"29987","3592","2","5","7","53","51","119","25","489","416","C1850178"
"29988","5457","2","3","3","19","221","321","428","541","667","C1850178"
"29989","2702","2","3","12","76","153","40","38","54","75","C1850178"
"29990","1832","2","5","7","34","52","225","142","220","298","C1850191"
"29991","526","2","3","5","29","88","132","172","199","308","C1850191"
"29992","2771","2","5","4","68","96","326","427","548","672","C1850191"
"29993","4867","2","5","7","76","153","40","38","54","75","C1850191"
"29994","875","2","3","5","80","137","44","21","451","316","C1850196"
"29995","4306","2","3","3","19","151","276","91","433","118","C1850196"
"29996","79890","2","5","7","60","54","24","30","46","72","C1850196"
"29997","8546","2","5","7","60","18","184","341","544","669","C1850256"
"29998","3098","2","3","2","90","167","266","367","500","577","C1850256"
"29999","6772","2","3","12","53","184","119","156","287","116","C1850256"
"30000","4998","2","3","12","76","31","261","116","1","86","C1850256"
"30001","1834","2","5","7","53","51","342","454","573","492","C1850256"
"30002","4668","2","3","5","21","111","188","242","313","396","C1850256"
"30003","6262","2","5","8","63","45","23","34","464","187","C1850256"
"30004","4620","2","5","8","63","45","23","103","464","187","C1850259"
"30005","8289","2","3","12","19","31","1","426","55","78","C1850259"
"30006","6845","2","5","7","60","14","184","341","544","669","C1850259"
"30007","2177","2","3","2","110","90","261","431","545","443","C1850259"
"30008","7019","2","3","3","19","151","276","91","433","118","C1850259"
"30009","23414","2","3","12","19","31","118","155","287","116","C1850259"
"30010","3763","2","5","8","63","36","166","106","110","158","C1850259"
"30011","4221","2","3","12","19","31","342","454","573","492","C1850259"
"30012","6674","2","3","12","48","57","50","38","54","462","C1850259"
"30013","5894","2","5","7","60","54","23","34","464","187","C1850293"
"30014","4763","2","5","7","60","54","24","30","46","214","C1850293"
"30015","8647","2","3","5","46","158","252","352","449","563","C1850293"
"30016","258","2","5","7","53","51","342","454","573","492","C1850293"
"30017","5734","2","5","4","68","96","326","427","548","672","C1850293"
"30018","2736","2","3","12","41","116","321","428","54","667","C1850309"
"30019","5979","2","5","7","53","14","20","25","40","186","C1850309"
"30020","2138","2","3","12","19","31","1","426","55","78","C1850309"
"30021","2731","2","3","2","106","104","214","234","67","53","C1850309"
"30022","4000","2","3","12","26","105","178","226","297","156","C1850309"
"30023","1832","2","5","7","34","52","225","142","220","298","C1850309"
"30024","5788","2","5","7","34","52","216","395","549","674","C1850309"
"30025","776","2","5","8","63","36","166","341","390","158","C1850309"
"30026","5727","2","3","12","68","221","197","259","560","422","C1850309"
"30027","6448","2","3","5","74","160","294","376","453","567","C1850309"
"30028","7050","2","3","12","19","31","321","428","541","667","C1850309"
"30029","641","2","3","12","19","31","261","116","1","86","C1850309"
"30030","3458","2","5","7","53","184","119","156","287","116","C1850309"
"30031","6663","2","3","3","19","221","321","428","541","667","C1850309"
"30032","3553","2","5","7","53","51","119","25","489","416","C1850309"
"30033","1277","2","5","7","53","51","342","454","573","492","C1850309"
"30034","2733","2","3","2","22","33","323","66","101","664","C1850309"
"30035","4703","2","5","7","60","45","23","103","464","187","C1850309"
"30036","1406","2","3","3","19","221","321","428","541","667","C1850309"
"30037","2255","2","5","7","53","14","20","25","40","186","C1850309"
"30038","8573","2","5","7","53","36","71","341","223","219","C1850325"
"30039","1161","2","3","12","41","116","268","434","468","213","C1850325"
"30040","25782","2","5","7","60","54","24","30","46","72","C1850325"
"30041","5080","2","3","3","19","221","321","428","541","667","C1850327"
"30042","8216","2","3","12","41","119","330","214","454","144","C1850327"
"30043","3239","2","3","3","19","221","321","428","541","667","C1850327"
"30044","1586","2","3","5","79","98","256","335","425","540","C1850327"
"30045","3991","2","3","5","80","81","166","57","83","658","C1850336"
"30046","5020","2","5","4","68","96","326","427","548","672","C1850336"
"30047","5295","2","5","7","53","14","20","25","40","186","C1850343"
"30048","6870","2","5","4","68","96","326","427","548","672","C1850343"
"30049","9421","2","3","12","19","31","276","91","433","118","C1850343"
"30050","6609","2","3","5","105","155","250","291","152","420","C1850343"
"30051","5551","2","5","7","53","51","119","395","549","674","C1850383"
"30052","5144","2","3","4","68","96","326","427","548","672","C1850383"
"30053","5184","2","3","5","80","81","166","52","105","349","C1850415"
"30054","4038","2","5","7","53","51","342","454","573","492","C1850415"
"30055","4337","2","3","2","80","91","75","204","267","352","C1850415"
"30056","167691","2","3","12","76","153","40","38","54","75","C1850415"
"30057","58","2","5","8","63","45","23","103","464","187","C1850415"
"30058","1760","2","5","8","63","14","20","34","540","68","C1850415"
"30059","7461","2","3","7","60","153","40","38","93","75","C1850438"
"30060","4318","2","5","7","34","52","216","395","573","492","C1850438"
"30061","7124","2","3","12","41","219","339","156","568","697","C1850447"
"30062","3930","2","3","2","22","33","323","66","3","464","C1850447"
"30063","9719","2","5","7","53","51","342","454","573","492","C1850456"
"30064","5159","2","5","7","53","14","20","25","40","186","C1850456"
"30065","6049","2","3","12","41","116","268","434","468","213","C1850456"
"30066","1961","2","3","12","19","31","1","426","55","340","C1850456"
"30067","3868","2","1","6","11","142","225","142","220","298","C1850456"
"30068","5972","2","5","5","34","52","216","397","418","568","C1850456"
"30069","6335","2","5","8","63","36","166","341","390","158","C1850456"
"30070","6913","2","3","3","19","221","321","428","541","667","C1850456"
"30071","1947","2","5","7","53","51","20","25","560","373","C1850456"
"30072","8289","2","3","12","19","31","1","426","55","78","C1850456"
"30073","538","2","3","8","63","45","23","103","464","187","C1850456"
"30074","2071","2","3","12","19","31","261","116","159","211","C1850456"
"30075","3909","2","5","7","53","51","342","454","573","492","C1850456"
"30076","6201","2","3","2","110","85","237","433","547","671","C1850456"
"30077","5155","2","5","7","53","51","342","454","573","186","C1850456"
"30078","6430","2","3","2","22","33","323","66","101","136","C1850456"
"30079","6620","2","5","7","27","36","150","341","223","628","C1850456"
"30080","4204","2","3","12","19","31","1","426","55","78","C1850456"
"30081","27022","2","3","3","19","221","321","428","541","667","C1850456"
"30082","10265","2","3","3","19","221","321","428","541","667","C1850456"
"30083","2693","2","5","4","68","96","326","427","548","672","C1850456"
"30084","2243","2","5","7","53","51","342","454","573","492","C1850456"
"30085","3106","2","5","7","34","52","119","395","549","674","C1850456"
"30086","6687","2","3","2","48","170","50","119","444","593","C1850456"
"30087","5589","2","5","7","53","51","342","454","573","492","C1850456"
"30088","2710","2","3","2","72","43","179","88","125","382","C1850456"
"30089","6342","2","3","5","80","161","305","409","208","482","C1850456"
"30090","1028","2","3","12","19","31","1","116","1","86","C1850456"
"30091","9129","2","3","2","22","33","323","66","101","136","C1850456"
"30092","617","2","3","2","48","170","50","304","167","593","C1850456"
"30093","567","2","5","7","34","52","119","395","549","674","C1850456"
"30094","1717","2","3","2","19","151","276","48","69","204","C1850456"
"30095","11285","2","3","2","74","205","191","396","408","620","C1850496"
"30096","3239","2","3","3","19","221","321","428","541","667","C1850496"
"30097","11005","2","1","6","11","142","225","142","220","298","C1850496"
"30098","3299","2","3","12","42","81","296","399","201","274","C1850496"
"30099","4548","2","3","2","15","85","105","139","186","245","C1850496"
"30100","760","2","3","5","35","41","77","40","78","178","C1850496"
"30101","50485","2","3","12","19","31","261","116","1","86","C1850496"
"30102","9469","2","3","2","103","189","303","29","475","467","C1850496"
"30103","8216","2","3","12","41","119","330","214","454","144","C1850496"
