"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"30104","2263","2","5","7","53","14","20","25","40","186","C1850496"
"30105","56033","2","3","3","19","221","321","428","541","667","C1850496"
"30106","1026","2","3","12","19","31","1","116","489","416","C1850496"
"30107","5573","2","3","12","19","184","118","155","287","116","C1850496"
"30108","2055","2","3","2","27","36","150","402","223","628","C1850496"
"30109","2332","2","3","2","22","33","71","373","466","609","C1850496"
"30110","51447","2","3","12","53","184","119","156","287","116","C1850496"
"30111","4638","2","5","7","53","45","23","103","464","187","C1850496"
"30112","5604","2","5","7","53","14","20","34","540","68","C1850496"
"30113","5696","2","3","12","41","116","268","156","568","116","C1850496"
"30114","3339","2","5","7","53","51","342","454","573","492","C1850496"
"30115","4038","2","5","7","53","51","342","454","573","492","C1850496"
"30116","4626","2","5","8","63","45","23","103","464","187","C1850496"
"30117","4041","2","5","3","68","221","197","259","560","422","C1850496"
"30118","79661","2","3","12","19","31","261","116","1","86","C1850496"
"30119","4724","2","3","2","48","170","50","119","444","556","C1850496"
"30120","554","2","5","4","68","96","326","427","548","672","C1850534"
"30121","3636","2","3","5","80","14","20","25","40","186","C1850534"
"30122","7390","2","3","5","80","81","166","132","175","473","C1850535"
"30123","6390","2","3","2","48","170","50","119","444","556","C1850535"
"30124","411","2","3","7","34","52","216","395","549","674","C1850535"
"30125","3145","2","3","5","80","81","166","132","175","473","C1850535"
"30126","7422","2","5","7","53","51","342","454","573","702","C1850535"
"30127","4728","2","3","2","48","170","50","119","444","556","C1850544"
"30128","1188","2","5","8","63","45","23","34","464","187","C1850544"
"30129","3663","2","3","12","53","184","119","156","287","116","C1850544"
"30130","9451","2","3","2","110","51","335","226","297","380","C1850558"
"30131","488","2","5","8","63","45","23","103","464","187","C1850558"
"30132","23435","2","3","2","22","33","323","66","101","136","C1850558"
"30133","23363","2","3","12","41","116","268","434","468","213","C1850573"
"30134","5130","2","3","2","85","143","286","51","488","102","C1850573"
"30135","55005","2","3","2","68","96","326","427","429","544","C1850573"
"30136","10312","2","3","7","34","52","216","395","549","674","C1850573"
"30137","1272","2","5","7","53","51","335","444","236","373","C1850573"
"30138","846","2","5","4","68","96","326","427","548","672","C1850573"
"30139","10555","2","3","7","34","52","216","395","549","622","C1850573"
"30140","7879","2","5","7","34","54","24","30","46","72","C1850573"
"30141","38","2","3","2","67","92","293","55","75","311","C1850573"
"30142","1380","2","5","7","53","51","119","395","549","674","C1850573"
"30143","5449","2","3","3","19","221","321","428","541","667","C1850573"
"30144","3981","2","3","12","19","31","261","116","1","86","C1850573"
"30145","1585","2","3","5","79","159","256","351","100","589","C1850573"
"30146","9049","2","3","3","41","151","276","378","271","356","C1850573"
"30147","6519","2","3","5","45","94","199","240","415","666","C1850601"
"30148","3952","2","5","3","53","151","276","91","433","118","C1850601"
"30149","6843","2","5","7","60","36","71","341","223","203","C1850601"
"30150","7403","2","3","12","19","31","1","426","55","78","C1850601"
"30151","3981","2","3","12","19","31","261","116","1","86","C1850601"
"30152","3764","2","5","8","63","36","166","106","110","158","C1850601"
"30153","6786","2","5","8","63","45","23","103","464","187","C1850601"
"30154","9871","2","3","7","60","153","40","38","54","203","C1850630"
"30155","1956","2","5","7","53","14","184","45","544","669","C1850630"
"30156","1075","2","5","7","34","52","216","395","549","674","C1850658"
"30157","8878","2","3","12","41","219","339","156","568","697","C1850658"
"30158","4842","2","3","5","63","45","71","177","464","219","C1850663"
"30159","8291","2","5","8","63","45","23","103","464","187","C1850663"
"30160","658","2","5","7","53","51","342","259","423","389","C1850674"
"30161","1991","2","5","7","34","52","216","395","549","674","C1850674"
"30162","673","2","5","7","53","14","20","34","540","68","C1850709"
"30163","1717","2","3","2","19","151","276","48","69","204","C1850776"
"30164","8626","2","3","3","19","221","321","428","541","667","C1850776"
"30165","90","2","5","7","53","51","342","259","423","389","C1850776"
"30166","5160","2","3","2","67","92","293","55","75","311","C1850776"
"30167","30008","2","5","7","53","51","342","454","573","492","C1850776"
"30168","3949","2","5","7","60","14","184","341","544","669","C1850776"
"30169","2138","2","3","12","19","31","1","426","55","78","C1850776"
"30170","841","2","3","12","41","219","339","156","568","697","C1850776"
"30171","5468","2","3","3","19","151","276","91","433","118","C1850776"
"30172","6330","2","5","8","63","36","166","341","223","158","C1850776"
"30173","10734","2","3","12","19","31","1","426","55","78","C1850776"
"30174","4000","2","3","12","26","105","178","226","297","156","C1850776"
"30175","3239","2","3","3","19","221","321","428","541","667","C1850776"
"30176","7849","2","3","3","19","221","321","428","541","667","C1850776"
"30177","51259","2","3","2","76","153","40","38","54","75","C1850776"
"30178","1967","2","3","2","110","85","237","433","547","671","C1850776"
"30179","4842","2","3","5","63","45","71","177","464","219","C1850776"
"30180","875","2","3","5","80","137","44","21","451","316","C1850776"
"30181","2260","2","5","7","53","14","20","25","40","186","C1850776"
"30182","1906","2","5","4","68","96","326","427","548","672","C1850776"
"30183","2146","2","3","12","19","31","1","426","55","78","C1850776"
"30184","5781","2","5","7","53","14","20","25","40","186","C1850776"
"30185","7048","2","5","7","53","51","342","259","423","389","C1850776"
"30186","3273","2","5","7","53","51","342","454","573","702","C1850776"
"30187","8898","2","3","5","80","81","296","399","362","468","C1850776"
"30188","2492","2","5","4","68","96","326","427","548","672","C1850776"
"30189","6324","2","5","7","63","36","166","341","223","158","C1850776"
"30190","2673","2","3","2","110","94","178","226","297","380","C1850792"
"30191","6262","2","5","8","63","45","23","34","464","187","C1850792"
"30192","1282","2","5","7","53","51","342","454","573","492","C1850794"
"30193","9570","2","3","7","60","153","40","38","66","203","C1850794"
"30194","6295","2","3","4","68","45","272","427","518","621","C1850794"
"30195","5192","2","3","5","43","161","305","409","208","482","C1850794"
"30196","412","2","3","5","105","155","250","291","152","420","C1850794"
"30197","2108","2","3","2","48","170","50","119","444","556","C1850794"
"30198","8085","2","3","12","19","31","1","426","55","78","C1850794"
"30199","5428","2","3","2","48","170","50","119","167","593","C1850794"
"30200","10002","2","3","3","19","151","276","91","433","118","C1850794"
"30201","83990","2","3","12","19","31","261","116","1","86","C1850794"
"30202","7249","2","3","7","60","57","110","141","359","462","C1850794"
"30203","4000","2","3","12","26","105","178","226","297","156","C1850794"
"30204","6204","2","3","2","110","85","237","433","547","671","C1850830"
"30205","5244","2","3","3","41","151","276","91","433","118","C1850830"
"30206","37","2","3","2","110","105","178","226","297","380","C1850830"
"30207","2120","2","3","12","19","31","193","306","148","624","C1850830"
"30208","3569","2","5","7","53","51","342","454","573","416","C1850830"
"30209","22909","2","3","12","19","31","261","116","1","86","C1850830"
"30210","8504","2","3","5","47","144","185","238","310","392","C1850830"
"30211","6654","2","5","7","60","54","24","30","46","72","C1850830"
"30212","5530","2","3","4","63","45","23","402","518","621","C1850848"
"30213","1896","2","5","12","41","219","339","156","568","697","C1850848"
"30214","6736","2","3","12","19","31","276","91","433","667","C1850848"
"30215","6938","2","3","12","19","31","1","426","55","78","C1850848"
"30216","23230","2","5","7","11","142","71","341","560","219","C1850848"
"30217","163786","2","3","12","76","153","40","38","54","75","C1850848"
"30218","2690","2","5","7","53","14","20","25","40","186","C1850853"
"30219","2737","2","3","12","19","116","321","428","54","667","C1850853"
"30220","54888","2","3","2","110","85","152","129","252","154","C1850853"
"30221","3418","2","3","2","67","151","276","33","48","155","C1850854"
"30222","51185","2","3","2","22","33","323","66","101","136","C1850854"
"30223","5034","2","5","7","53","51","342","454","573","492","C1850854"
"30224","4842","2","3","5","63","45","71","177","464","219","C1850855"
"30225","673","2","5","7","53","14","20","34","540","68","C1850855"
"30226","5144","2","3","4","68","96","326","427","548","672","C1850855"
"30227","4000","2","3","12","26","105","178","226","297","156","C1850900"
"30228","23064","2","3","6","11","31","261","142","220","664","C1850900"
"30229","790","2","3","12","41","219","339","347","206","627","C1850900"
"30230","100","2","3","5","33","21","47","56","80","199","C1850900"
"30231","355","2","3","7","41","219","339","156","568","697","C1851059"
"30232","8988","2","3","8","63","45","160","103","464","187","C1851059"
"30233","8139","2","3","12","41","116","268","434","468","213","C1851059"
"30234","26040","2","3","12","19","31","1","116","297","78","C1851059"
"30235","1294","2","5","7","53","51","342","454","573","492","C1851100"
"30236","595","2","3","12","19","31","1","426","489","416","C1851100"
"30237","4893","2","5","7","34","52","24","30","46","72","C1851102"
"30238","2542","2","3","5","80","81","296","399","500","577","C1851102"
"30239","4125","2","3","7","34","52","216","395","549","674","C1851102"
"30240","55636","2","3","3","19","221","321","428","423","389","C1851102"
"30241","3265","2","5","7","60","54","24","30","46","72","C1851107"
"30242","1584","2","3","5","79","159","256","276","353","456","C1851107"
"30243","6329","2","5","8","63","36","166","341","390","158","C1851108"
"30244","5979","2","5","7","53","14","20","25","40","186","C1851108"
"30245","5450","2","3","12","19","221","261","116","159","211","C1851119"
"30246","54982","2","3","2","48","170","50","399","167","593","C1851119"
"30247","3655","2","5","7","53","51","342","454","573","492","C1851119"
"30248","7015","2","3","12","19","31","1","426","55","78","C1851120"
"30249","10019","2","5","7","53","14","20","25","40","116","C1851303"
"30250","185","2","5","4","68","96","326","427","548","672","C1851303"
"30251","2623","2","3","12","19","31","1","155","287","116","C1851313"
"30252","6559","2","5","8","45","94","199","240","415","666","C1851313"
"30253","554","2","5","4","68","96","326","427","548","672","C1851313"
"30254","217","2","3","5","75","120","200","75","230","309","C1851400"
"30255","5230","2","3","12","72","167","266","367","500","577","C1851400"
"30256","5122","2","5","4","27","36","184","141","359","411","C1851402"
"30257","3728","2","5","7","34","52","225","142","220","298","C1851402"
"30258","55315","2","3","5","80","81","296","62","94","150","C1851402"
"30259","176","2","5","7","53","51","342","454","573","492","C1851402"
"30260","3265","2","5","7","60","54","24","30","46","72","C1851402"
"30261","720","2","5","7","53","51","342","454","573","492","C1851406"
"30262","79991","2","3","12","24","119","261","116","1","144","C1851406"
"30263","1401","2","5","7","53","51","119","395","573","492","C1851414"
"30264","9150","2","3","12","19","31","261","116","159","211","C1851414"
"30265","1106","2","3","12","19","31","1","426","55","78","C1851415"
"30266","3308","2","3","12","41","219","339","347","271","356","C1851415"
"30267","5122","2","5","4","27","36","184","141","359","411","C1851418"
"30268","23411","2","3","12","19","31","1","91","433","118","C1851418"
"30269","767","2","3","5","35","41","87","93","149","196","C1851419"
"30270","4867","2","5","7","76","153","40","38","54","75","C1851419"
"30271","8260","2","3","12","41","85","266","76","287","78","C1851542"
"30272","2304","2","3","12","19","221","321","428","541","667","C1851542"
"30273","4538","2","3","2","48","170","50","119","444","556","C1851542"
"30274","9076","2","5","6","42","36","71","177","64","219","C1851542"
"30275","10058","2","3","5","44","50","209","68","11","141","C1851585"
"30276","7439","2","5","8","63","45","23","34","464","187","C1851585"
"30277","5354","2","5","7","27","36","150","341","223","628","C1851705"
"30278","51085","2","3","2","48","57","110","141","359","462","C1851705"
"30279","3689","2","5","7","34","52","216","395","549","674","C1851705"
"30280","10262","2","3","2","22","33","323","66","101","136","C1851712"
"30281","5251","2","3","5","80","81","296","474","593","722","C1851712"
"30282","3854","2","1","6","11","142","225","142","220","298","C1851712"
"30283","1292","2","5","7","53","51","342","454","573","492","C1851712"
"30284","9101","2","3","12","41","219","339","156","568","605","C1851714"
"30285","55135","2","3","12","76","137","76","136","472","435","C1851714"
"30286","5075","2","3","3","19","221","321","428","541","667","C1851714"
"30287","6392","2","3","2","48","170","50","119","444","556","C1851714"
"30288","411","2","3","7","34","52","216","395","549","674","C1851714"
"30289","7051","2","1","6","11","142","225","142","220","298","C1851720"
"30290","10225","2","5","7","53","51","119","395","549","674","C1851720"
"30291","1294","2","5","7","53","51","342","454","573","492","C1851720"
"30292","1387","2","3","12","19","31","276","91","433","118","C1851722"
"30293","3717","2","5","7","53","14","20","25","40","186","C1851722"
"30294","3501","2","5","7","53","51","119","395","549","674","C1851722"
"30295","2175","2","3","12","19","31","261","116","1","86","C1851731"
"30296","3359","2","5","8","27","70","99","162","216","290","C1851731"
"30297","11160","2","3","12","41","116","268","423","536","445","C1851731"
"30298","54567","2","5","7","53","51","143","428","236","667","C1851731"
"30299","3798","2","3","7","76","153","40","38","54","75","C1851731"
"30300","5744","2","5","4","68","96","326","427","548","672","C1851731"
"30301","2916","2","5","4","68","96","326","427","548","672","C1851731"
"30302","701","2","3","12","76","153","40","38","54","75","C1851731"
"30303","5376","2","5","7","53","51","342","454","573","492","C1851731"
"30304","54344","2","3","2","61","77","142","176","280","363","C1851731"
"30305","5657","2","5","7","34","52","216","395","549","674","C1851731"
"30306","5158","2","3","4","68","45","272","259","518","621","C1851731"
"30307","6909","2","5","7","53","51","335","444","560","373","C1851731"
"30308","54928","2","3","2","37","105","92","113","154","201","C1851731"
"30309","2969","2","3","12","19","31","276","91","433","118","C1851731"
"30310","9496","2","5","6","11","142","225","142","220","673","C1851731"
"30311","1161","2","3","12","41","116","268","434","468","213","C1851733"
"30312","2950","2","5","7","34","52","216","395","549","674","C1851733"
"30313","23321","2","5","7","53","184","119","156","287","116","C1851733"
"30314","4000","2","3","12","26","105","178","226","297","156","C1851789"
"30315","462","2","5","7","53","51","342","454","573","492","C1851789"
"30316","673","2","5","7","53","14","20","34","540","68","C1851789"
"30317","54361","2","5","3","68","221","197","259","560","422","C1851789"
"30318","2294","2","3","3","19","221","321","428","541","667","C1851789"
"30319","6103","2","3","12","76","153","40","38","54","75","C1851789"
"30320","4843","2","3","5","43","161","305","409","489","416","C1851789"
"30321","3481","2","5","7","53","51","342","454","573","492","C1851789"
"30322","5961","2","5","7","27","51","326","126","414","702","C1851792"
"30323","3800","2","5","7","27","36","150","341","223","628","C1851792"
"30324","5373","2","3","2","90","167","123","158","207","278","C1851792"
"30325","4540","2","3","2","48","170","50","119","444","556","C1851792"
"30326","1027","2","3","12","19","31","1","116","1","86","C1851792"
"30327","4000","2","3","12","26","105","178","226","297","156","C1851792"
"30328","2617","2","3","2","110","85","237","433","252","154","C1851792"
"30329","9966","2","5","12","41","219","339","156","568","697","C1851792"
"30330","2100","2","3","3","19","151","276","91","433","118","C1851792"
"30331","5728","2","3","5","80","81","339","156","568","605","C1851792"
"30332","6772","2","3","12","53","184","119","156","287","116","C1851792"
"30333","6531","2","5","8","45","94","199","240","415","666","C1851797"
"30334","27235","2","3","2","48","170","50","304","167","593","C1851797"
"30335","6154","2","3","2","110","85","237","433","547","671","C1851828"
"30336","29123","2","3","12","19","151","276","91","433","118","C1851828"
"30337","7292","2","5","12","41","219","339","156","568","697","C1851828"
"30338","4538","2","3","2","48","170","50","119","444","556","C1851828"
"30339","139411","2","3","12","19","151","276","91","433","118","C1851833"
"30340","54903","2","3","12","76","153","40","38","54","75","C1851833"
"30341","6323","2","5","8","63","36","166","341","390","158","C1851833"
"30342","1543","2","3","5","91","151","276","91","433","118","C1851835"
"30343","3769","2","5","8","63","36","166","106","110","158","C1851835"
"30344","2146","2","3","12","19","31","1","426","55","78","C1851835"
"30345","6469","2","5","3","53","221","197","259","560","422","C1851868"
"30346","4514","2","3","2","48","57","110","141","359","5","C1851868"
"30347","8822","2","5","7","53","14","20","25","40","186","C1851868"
"30348","4784","2","3","2","22","33","261","116","159","211","C1851868"
"30349","4780","2","3","12","19","31","276","91","433","118","C1851868"
"30350","5605","2","5","7","53","14","20","34","540","68","C1851868"
"30351","2332","2","3","2","22","33","71","373","466","609","C1851868"
"30352","4535","2","3","2","48","170","50","119","444","556","C1851868"
"30353","2492","2","5","4","68","96","326","427","548","672","C1851868"
"30354","7167","2","3","2","90","167","266","367","500","577","C1851868"
"30355","6775","2","5","7","53","14","119","25","40","186","C1851868"
"30356","4038","2","5","7","53","51","342","454","573","492","C1851868"
"30357","3586","2","5","7","53","51","119","25","489","416","C1851868"
"30358","8878","2","3","12","41","219","339","156","568","697","C1851868"
"30359","23411","2","3","12","19","31","1","91","433","118","C1851868"
"30360","388585","2","3","12","19","31","143","428","236","667","C1851868"
"30361","8878","2","3","12","41","219","339","156","568","697","C1851868"
"30362","9380","2","3","2","67","128","208","289","366","472","C1851868"
"30363","2717","2","3","7","34","52","216","395","549","674","C1851868"
"30364","5076","2","3","3","19","221","321","428","541","667","C1851868"
"30365","6532","2","5","8","45","94","199","240","415","666","C1851868"
"30366","5290","2","3","7","53","14","20","25","40","186","C1851868"
"30367","7040","2","5","7","53","51","342","454","573","492","C1851868"
"30368","8031","2","3","12","19","151","276","91","433","118","C1851868"
"30369","6925","2","3","12","19","31","225","142","220","298","C1851868"
"30370","3115","2","5","7","53","184","119","156","287","116","C1851936"
"30371","5994","2","3","12","19","31","276","91","491","118","C1851936"
"30372","472","2","3","12","19","31","261","116","1","86","C1851959"
"30373","10243","2","3","2","27","91","71","204","267","352","C1851959"
"30374","4763","2","5","7","60","54","24","30","46","214","C1851959"
"30375","6442","2","5","8","63","45","23","103","464","187","C1851970"
"30376","1497","2","5","2","63","182","50","103","297","628","C1851970"
"30377","11284","2","3","12","19","31","261","116","1","86","C1851971"
"30378","3229","2","3","3","19","221","321","428","541","667","C1851971"
"30379","4508","2","3","2","48","170","50","119","444","556","C1851971"
"30380","9270","2","5","7","60","51","342","454","573","492","C1851971"
"30381","9274","2","3","12","19","31","1","426","55","78","C1851971"
"30382","4867","2","5","7","76","153","40","38","54","75","C1851971"
"30383","1497","2","5","2","63","182","50","103","297","628","C1851971"
"30384","10678","2","3","2","89","206","324","430","429","544","C1851971"
"30385","290","2","3","7","34","52","216","395","549","674","C1851971"
"30386","54332","2","3","2","60","170","40","98","66","203","C1851971"
"30387","5476","2","3","7","34","52","216","395","152","310","C1851971"
"30388","1387","2","3","12","19","31","276","91","433","118","C1851971"
"30389","5327","2","5","7","53","51","342","454","573","492","C1851971"
"30390","114","2","5","4","68","96","326","427","548","672","C1851971"
"30391","4694","2","3","2","48","170","50","119","444","556","C1851971"
"30392","3852","2","1","6","11","142","225","142","220","298","C1851971"
"30393","6866","2","5","4","68","96","326","427","548","672","C1851971"
"30394","3758","2","5","8","63","36","166","106","110","158","C1851971"
"30395","2048","2","5","7","53","14","20","25","560","373","C1851972"
"30396","9215","2","5","2","27","36","150","430","215","628","C1851972"
"30397","3600","2","5","7","53","51","119","25","40","186","C1851972"
"30398","26503","2","3","2","89","124","204","272","347","442","C1851972"
"30399","10370","2","3","12","19","31","276","91","433","118","C1851972"
"30400","4982","2","5","12","41","219","339","156","568","697","C1851996"
"30401","4540","2","3","2","48","170","50","119","444","556","C1851996"
"30402","50943","2","3","12","19","31","1","426","129","131","C1851996"
"30403","2261","2","5","7","53","14","20","25","40","186","C1852093"
"30404","10370","2","3","12","19","31","276","91","433","118","C1852093"
"30405","26191","2","5","7","53","14","20","25","40","186","C1852150"
"30406","4638","2","5","7","53","45","23","103","464","187","C1852150"
"30407","1280","2","5","7","53","51","342","454","573","492","C1852150"
"30408","81037","2","3","2","48","170","50","119","444","556","C1852150"
"30409","1776","2","5","7","105","219","261","402","129","215","C1852197"
"30410","5618","2","5","7","53","51","119","25","40","186","C1852197"
"30411","5077","2","3","3","19","221","321","428","541","667","C1852301"
"30412","9179","2","5","7","60","18","184","341","544","669","C1852301"
"30413","10269","2","3","2","48","182","50","119","444","556","C1852301"
"30414","23322","2","3","12","76","153","40","38","54","75","C1852301"
"30415","3655","2","5","7","53","51","342","454","573","492","C1852372"
"30416","2978","2","3","5","80","81","272","223","518","621","C1852372"
"30417","6900","2","5","7","53","51","342","454","223","373","C1852372"
"30418","55624","2","3","2","78","123","194","255","215","412","C1852438"
"30419","4023","2","3","5","24","51","342","91","20","27","C1852438"
"30420","291","2","3","2","48","170","50","304","167","593","C1852464"
"30421","9968","2","4","3","24","119","330","214","454","144","C1852464"
"30422","948","2","5","7","34","52","216","91","433","702","C1852464"
"30423","23767","2","5","7","53","14","20","25","40","186","C1852464"
"30424","2737","2","3","12","19","116","321","428","54","667","C1852464"
"30425","2348","2","3","7","60","153","40","38","54","203","C1852464"
"30426","3052","2","3","2","48","170","50","119","444","556","C1852504"
"30427","7415","2","3","7","34","52","216","395","536","445","C1852504"
"30428","5468","2","3","3","19","151","276","91","433","118","C1852504"
"30429","8625","2","3","12","19","31","276","91","236","118","C1852504"
"30430","51360","2","3","3","26","35","276","91","433","203","C1852504"
"30431","2629","2","3","5","80","81","250","291","152","420","C1852504"
"30432","673","2","5","7","53","14","20","34","540","68","C1852504"
"30433","51741","2","3","2","22","33","323","66","101","127","C1852504"
"30434","3691","2","5","7","53","51","342","454","573","492","C1852534"
"30435","6555","2","5","8","45","94","199","240","415","666","C1852534"
"30436","1289","2","5","7","53","51","342","454","573","492","C1852534"
"30437","5310","2","5","7","53","51","335","444","560","373","C1852534"
"30438","6698","2","1","6","11","142","225","142","220","298","C1852534"
"30439","259266","2","3","12","76","153","40","38","54","75","C1852534"
"30440","7518","2","3","12","19","31","261","116","1","86","C1852534"
"30441","4204","2","3","12","19","31","1","426","55","78","C1852767"
"30442","7850","2","3","12","41","219","119","156","568","697","C1852767"
"30443","26277","2","3","12","19","31","1","426","1","78","C1852767"
"30444","6448","2","3","5","74","160","294","376","453","567","C1852767"
"30445","8626","2","3","3","19","221","321","428","541","667","C1852767"
"30446","5155","2","5","7","53","51","342","454","573","186","C1853096"
"30447","9971","2","3","3","19","151","276","91","433","118","C1853118"
"30448","2056","2","5","7","53","51","119","25","40","186","C1853118"
"30449","51025","2","3","2","48","170","50","304","167","593","C1853118"
"30450","1280","2","5","7","53","51","342","454","573","492","C1853118"
"30451","1991","2","5","7","34","52","216","395","549","674","C1853118"
"30452","5788","2","5","7","34","52","216","395","549","674","C1853118"
"30453","8242","2","3","12","19","31","1","426","55","78","C1853141"
"30454","7124","2","3","12","41","219","339","156","568","697","C1853141"
"30455","1535","2","5","7","34","52","216","395","549","674","C1853141"
"30456","3081","2","3","2","91","51","3","267","308","429","C1853141"
"30457","1290","2","5","7","53","51","342","454","573","492","C1853141"
"30458","10019","2","5","7","53","14","20","25","40","116","C1853141"
"30459","6341","2","3","2","48","170","50","119","444","556","C1853141"
"30460","596","2","3","12","19","219","339","402","489","416","C1853141"
"30461","2259","2","5","8","63","36","166","341","223","158","C1853141"
"30462","10847","2","3","12","19","31","1","426","55","78","C1853141"
"30463","950","2","5","7","60","14","184","341","544","669","C1853141"
"30464","51004","2","3","5","48","74","135","171","227","63","C1853141"
"30465","7015","2","3","12","19","31","1","426","55","78","C1853141"
"30466","6514","2","5","7","90","216","337","448","565","562","C1853147"
"30467","5333","2","3","5","18","16","40","417","103","58","C1853147"
"30468","7290","2","3","12","19","31","1","426","55","78","C1853171"
"30469","4726","2","3","2","48","170","50","119","444","556","C1853171"
"30470","2056","2","5","7","53","51","119","25","40","186","C1853171"
"30471","2255","2","5","7","53","14","20","25","40","186","C1853171"
"30472","50964","2","5","3","68","221","197","259","423","422","C1853171"
"30473","3569","2","5","7","53","51","342","454","573","416","C1853193"
"30474","4638","2","5","7","53","45","23","103","464","187","C1853193"
"30475","10568","2","3","8","45","94","199","240","415","666","C1853193"
"30476","3482","2","5","7","34","52","216","395","544","669","C1853193"
"30477","657","2","5","7","53","221","342","259","423","389","C1853193"
"30478","3516","2","3","12","19","31","143","428","236","667","C1853193"
"30479","3569","2","5","7","53","51","342","454","573","416","C1853193"
"30480","6696","2","5","7","53","51","342","454","573","492","C1853193"
"30481","9569","2","3","12","19","31","276","91","433","118","C1853193"
"30482","2299","2","3","3","19","221","321","428","541","667","C1853193"
"30483","5192","2","3","5","43","161","305","409","208","482","C1853193"
"30484","1146","2","5","8","27","70","99","162","216","290","C1853193"
"30485","3930","2","3","2","22","33","323","66","3","464","C1853193"
"30486","9126","2","3","12","76","153","40","38","54","75","C1853193"
"30487","7157","2","3","12","19","31","261","402","489","551","C1853193"
"30488","5979","2","5","7","53","14","20","25","40","186","C1853193"
"30489","25942","2","3","12","19","31","1","426","55","78","C1853193"
"30490","23175","2","3","5","80","81","296","51","488","102","C1853193"
"30491","1161","2","3","12","41","116","268","434","468","213","C1853193"
"30492","9563","2","3","5","13","10","212","294","373","485","C1853193"
"30493","1290","2","5","7","53","51","342","454","573","492","C1853193"
"30494","3763","2","5","8","63","36","166","106","110","158","C1853223"
"30495","5573","2","3","12","19","184","118","155","287","116","C1853223"
"30496","29123","2","3","12","19","151","276","91","433","118","C1853230"
"30497","4867","2","5","7","76","153","40","38","54","75","C1853230"
"30498","6253","2","5","4","27","36","326","402","489","187","C1853230"
"30499","11277","2","3","12","19","31","261","116","1","86","C1853230"
"30500","5313","2","3","2","90","167","321","428","541","115","C1853230"
"30501","2290","2","3","3","19","221","321","428","541","667","C1853235"
"30502","9469","2","3","2","103","189","303","29","475","467","C1853235"
"30503","4763","2","5","7","60","54","24","30","46","214","C1853235"
"30504","10686","2","5","6","42","36","71","177","64","219","C1853235"
"30505","10002","2","3","3","19","151","276","91","433","118","C1853235"
"30506","5828","2","3","5","43","161","305","409","208","482","C1853235"
"30507","1528","2","3","5","91","214","271","372","471","586","C1853235"
"30508","6239","2","3","12","19","119","330","214","454","144","C1853235"
"30509","5626","2","3","3","19","221","321","428","541","667","C1853235"
"30510","6154","2","3","2","110","85","237","433","547","671","C1853235"
"30511","10020","2","3","2","89","124","204","42","452","258","C1853235"
"30512","2316","2","5","7","53","51","342","454","573","702","C1853235"
"30513","6223","2","3","2","110","85","237","433","547","671","C1853235"
"30514","10491","2","5","7","53","51","342","454","573","492","C1853235"
"30515","3872","2","1","6","11","142","225","142","220","298","C1853288"
"30516","4998","2","3","12","76","31","261","116","1","86","C1853288"
"30517","5830","2","3","5","43","161","305","409","208","482","C1853288"
"30518","3047","2","3","12","19","31","118","155","287","116","C1853288"
"30519","1294","2","5","7","53","51","342","454","573","492","C1853365"
"30520","3053","2","5","7","53","51","342","454","573","492","C1853377"
"30521","3458","2","5","7","53","184","119","156","287","116","C1853377"
"30522","2069","2","5","7","53","14","20","25","40","186","C1853383"
"30523","2113","2","3","12","19","31","276","91","433","118","C1853383"
"30524","3543","2","5","7","53","51","119","395","549","674","C1853383"
"30525","6440","2","5","5","68","96","185","238","310","272","C1853383"
"30526","8626","2","3","3","19","221","321","428","541","667","C1853383"
"30527","3106","2","5","7","34","52","119","395","549","674","C1853383"
"30528","10436","2","3","2","110","85","237","433","547","671","C1853383"
"30529","3835","2","3","12","76","153","40","38","54","75","C1853383"
"30530","22856","2","3","2","78","189","303","251","320","403","C1853383"
"30531","5195","2","3","5","43","161","305","409","208","482","C1853383"
