"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"30532","5885","2","3","12","76","153","40","38","54","75","C1853383"
"30533","5020","2","5","4","68","96","326","427","548","672","C1853383"
"30534","4524","2","3","2","15","166","104","369","117","583","C1853383"
"30535","3236","2","3","3","19","221","321","428","541","667","C1853383"
"30536","84634","2","5","4","68","96","326","427","548","672","C1853383"
"30537","5828","2","3","5","43","161","305","409","208","482","C1853383"
"30538","4803","2","5","7","60","54","24","30","46","72","C1853383"
"30539","2314","2","3","12","63","45","184","103","572","658","C1853383"
"30540","4784","2","3","2","22","33","261","116","159","211","C1853383"
"30541","1080","2","3","12","41","219","339","156","544","669","C1853396"
"30542","5424","2","3","12","19","31","261","116","1","86","C1853396"
"30543","3845","2","5","7","60","54","24","30","46","72","C1853406"
"30544","9775","2","3","2","22","33","323","66","101","136","C1853406"
"30545","6591","2","3","12","19","31","1","426","55","78","C1853482"
"30546","116461","2","3","12","22","33","323","66","101","664","C1853482"
"30547","7476","2","5","3","68","221","197","259","560","422","C1853486"
"30548","2624","2","3","12","19","31","1","155","287","116","C1853486"
"30549","5805","2","3","2","43","91","75","204","267","352","C1853486"
"30550","8820","2","3","3","19","221","321","428","541","667","C1853486"
"30551","51741","2","3","2","22","33","323","66","101","127","C1853486"
"30552","9241","2","5","7","53","51","342","259","423","389","C1853486"
"30553","25974","2","3","7","48","51","105","139","186","245","C1853638"
"30554","114548","2","3","12","41","219","339","156","568","697","C1853638"
"30555","100","2","3","5","33","21","47","56","80","199","C1853638"
"30556","3872","2","1","6","11","142","225","142","220","298","C1853638"
"30557","8200","2","5","7","53","51","342","259","423","389","C1853702"
"30558","6868","2","5","7","53","51","342","454","236","492","C1853702"
"30559","6865","2","5","4","68","96","326","427","548","672","C1853729"
"30560","2778","2","5","4","68","96","326","427","548","672","C1853729"
"30561","5205","2","3","8","63","45","23","103","464","619","C1853729"
"30562","1535","2","5","7","34","52","216","395","549","674","C1853737"
"30563","2255","2","5","7","53","14","20","25","40","186","C1853737"
"30564","1001","2","5","7","53","51","335","444","560","373","C1853737"
"30565","429","2","3","3","19","221","321","428","541","667","C1853737"
"30566","55650","2","3","2","61","77","142","176","235","557","C1853737"
"30567","5159","2","5","7","53","14","20","25","40","186","C1853737"
"30568","1062","2","3","12","76","153","40","38","54","75","C1853737"
"30569","23493","2","3","12","19","221","143","428","236","667","C1853737"
"30570","4329","2","3","2","67","92","293","229","381","496","C1853737"
"30571","1848","2","3","5","42","81","296","399","201","274","C1853737"
"30572","51085","2","3","2","48","57","110","141","359","462","C1853737"
"30573","1371","2","3","5","17","24","261","116","164","6","C1853737"
"30574","6833","2","5","8","45","36","166","240","415","666","C1853737"
"30575","7403","2","3","12","19","31","1","426","55","78","C1853737"
"30576","3930","2","3","2","22","33","323","66","3","464","C1853737"
"30577","2623","2","3","12","19","31","1","155","287","116","C1853737"
"30578","10083","2","5","7","42","36","71","177","223","219","C1853737"
"30579","7439","2","5","8","63","45","23","34","464","187","C1853737"
"30580","1848","2","3","5","42","81","296","399","201","274","C1853737"
"30581","7098","2","5","7","41","219","339","156","568","697","C1853737"
"30582","6655","2","5","7","60","54","24","30","46","72","C1853737"
"30583","9378","2","5","7","27","36","71","341","223","219","C1853761"
"30584","26504","2","3","5","42","81","296","399","201","274","C1853761"
"30585","10484","2","3","7","60","153","40","38","54","203","C1853766"
"30586","51305","2","5","8","63","36","166","106","110","158","C1853766"
"30587","2317","2","5","7","63","45","23","103","287","664","C1853767"
"30588","3251","2","3","4","68","96","326","427","341","150","C1853767"
"30589","4088","2","3","12","19","219","339","259","423","605","C1853767"
"30590","9241","2","5","7","53","51","342","259","423","389","C1853767"
"30591","6452","2","5","7","53","14","20","25","40","186","C1853831"
"30592","3815","2","5","7","53","14","20","25","40","186","C1853926"
"30593","7015","2","3","12","19","31","1","426","55","78","C1853926"
"30594","4040","2","5","3","68","221","197","259","560","422","C1853932"
"30595","3239","2","3","3","19","221","321","428","541","667","C1853932"
"30596","1280","2","5","7","53","51","342","454","573","492","C1853932"
"30597","3156","2","3","2","19","151","276","91","433","118","C1853932"
"30598","54209","2","5","7","53","51","119","395","549","674","C1853932"
"30599","3032","2","3","2","48","57","38","347","12","145","C1853932"
"30600","3077","2","5","7","53","51","119","395","549","674","C1853932"
"30601","472","2","3","12","19","31","261","116","1","86","C1853932"
"30602","4625","2","3","8","63","45","23","103","464","187","C1853932"
"30603","4598","2","3","2","19","151","276","198","259","427","C1853932"
"30604","5654","2","5","7","53","51","342","454","573","492","C1853932"
"30605","7401","2","5","7","60","83","101","126","170","224","C1853932"
"30606","54345","2","5","3","19","221","321","428","541","667","C1853932"
"30607","1861","2","5","7","60","14","184","341","544","669","C1853932"
"30608","6657","2","3","12","19","221","321","428","541","667","C1853932"
"30609","5457","2","3","3","19","221","321","428","541","667","C1853950"
"30610","57096","2","3","12","76","153","40","38","54","75","C1853950"
"30611","1352","2","3","2","48","170","50","119","444","556","C1853952"
"30612","27077","2","3","12","76","153","40","38","54","75","C1853952"
"30613","4688","2","5","7","60","14","20","25","40","215","C1853952"
"30614","658","2","5","7","53","51","342","259","423","389","C1853995"
"30615","23594","2","3","12","76","153","261","116","1","86","C1854023"
"30616","7415","2","3","7","34","52","216","395","536","445","C1854111"
"30617","1545","2","3","5","91","175","271","372","443","558","C1854111"
"30618","3239","2","3","3","19","221","321","428","541","667","C1854111"
"30619","4141","2","3","2","110","85","237","433","547","154","C1854111"
"30620","2064","2","5","7","53","14","20","25","40","186","C1854273"
"30621","8799","2","3","5","43","161","305","409","208","482","C1854273"
"30622","4519","2","3","2","48","170","50","119","508","312","C1854310"
"30623","1280","2","5","7","53","51","342","454","573","492","C1854310"
"30624","7337","2","3","12","41","116","268","434","468","213","C1854310"
"30625","10262","2","3","2","22","33","323","66","101","136","C1854310"
"30626","9569","2","3","12","19","31","276","91","433","118","C1854310"
"30627","2911","2","5","4","68","96","326","427","548","672","C1854310"
"30628","4634","2","5","8","63","45","23","103","464","187","C1854310"
"30629","547","2","3","7","76","153","40","38","54","75","C1854337"
"30630","54820","2","3","12","76","153","40","38","54","75","C1854337"
"30631","9215","2","5","2","27","36","150","430","215","628","C1854337"
"30632","51741","2","3","2","22","33","323","66","101","127","C1854339"
"30633","3762","2","5","8","63","36","166","106","110","158","C1854339"
"30634","351","2","5","4","68","96","326","188","145","193","C1854339"
"30635","8924","2","3","12","41","116","268","434","468","213","C1854387"
"30636","3265","2","5","7","60","54","24","30","46","72","C1854387"
"30637","999","2","5","7","53","51","342","444","560","373","C1854387"
"30638","10587","2","3","2","95","2","60","378","37","55","C1854387"
"30639","4359","2","5","7","53","51","342","454","573","492","C1854387"
"30640","1893","2","5","7","53","51","342","454","573","702","C1854387"
"30641","27019","2","3","12","76","153","40","38","54","75","C1854387"
"30642","90","2","5","7","53","51","342","259","423","389","C1854387"
"30643","6310","2","3","12","22","142","225","366","362","468","C1854387"
"30644","5696","2","3","12","41","116","268","156","568","116","C1854387"
"30645","3981","2","3","12","19","31","261","116","1","86","C1854416"
"30646","9031","2","3","12","19","31","1","426","55","78","C1854416"
"30647","3691","2","5","7","53","51","342","454","573","492","C1854417"
"30648","7099","2","5","7","41","219","339","156","568","697","C1854417"
"30649","1409","2","3","12","76","153","40","38","54","75","C1854418"
"30650","8863","2","3","3","19","151","276","91","208","118","C1854418"
"30651","4852","2","5","4","68","96","326","427","548","672","C1854418"
"30652","7124","2","3","12","41","219","339","156","568","697","C1854418"
"30653","7046","2","3","12","41","219","339","259","423","605","C1854418"
"30654","6496","2","3","3","19","221","321","428","541","667","C1854418"
"30655","10516","2","5","7","53","51","342","454","573","492","C1854418"
"30656","5172","2","5","8","45","94","199","240","415","666","C1854418"
"30657","6772","2","3","12","53","184","119","156","287","116","C1854418"
"30658","2200","2","5","7","53","51","342","454","573","492","C1854418"
"30659","4692","2","5","7","53","51","119","402","489","416","C1854418"
"30660","3458","2","5","7","53","184","119","156","287","116","C1854418"
"30661","2588","2","3","7","34","52","216","395","549","674","C1854418"
"30662","2147","2","5","7","68","51","342","454","573","492","C1854418"
"30663","673","2","5","7","53","14","20","34","540","68","C1854418"
"30664","6309","2","3","5","19","151","76","48","69","204","C1854418"
"30665","23396","2","3","7","60","14","184","341","544","669","C1854418"
"30666","919","2","5","7","53","14","119","25","40","186","C1854418"
"30667","8565","2","3","2","110","85","237","433","547","154","C1854418"
"30668","567","2","5","7","34","52","119","395","549","674","C1854418"
"30669","5194","2","3","5","43","161","305","409","208","482","C1854418"
"30670","79001","2","5","2","48","52","342","240","569","666","C1854418"
"30671","10436","2","3","2","110","85","237","433","547","671","C1854418"
"30672","1419","2","3","6","63","45","160","362","177","673","C1854418"
"30673","7538","2","3","2","22","33","323","66","101","136","C1854418"
"30674","55315","2","3","5","80","81","296","62","94","150","C1854418"
"30675","8518","2","3","12","19","31","1","426","55","78","C1854418"
"30676","1301","2","5","7","53","51","342","454","573","492","C1854418"
"30677","2657","2","5","7","53","51","342","259","423","389","C1854449"
"30678","3587","2","5","7","53","51","119","395","549","674","C1854454"
"30679","8818","2","3","2","61","77","142","176","280","363","C1854454"
"30680","673","2","5","7","53","14","20","34","540","68","C1854454"
"30681","26249","2","3","12","41","116","268","434","468","213","C1854465"
"30682","7507","2","3","12","19","31","261","116","1","86","C1854465"
"30683","215","2","3","5","47","144","185","238","310","392","C1854465"
"30684","10585","2","5","2","27","206","324","430","215","290","C1854489"
"30685","5925","2","3","12","19","31","1","426","55","78","C1854489"
"30686","2099","2","3","12","19","151","276","91","433","118","C1854489"
"30687","6910","2","3","12","19","51","335","444","560","373","C1854489"
"30688","2335","2","5","7","53","51","342","454","573","492","C1854495"
"30689","4705","2","3","2","48","170","50","119","444","556","C1854495"
"30690","4582","2","5","7","53","206","324","430","429","544","C1854495"
"30691","7045","2","5","12","19","51","1","426","55","78","C1854495"
"30692","26040","2","3","12","19","31","1","116","297","78","C1854510"
"30693","5021","2","5","4","68","96","326","427","548","672","C1854510"
"30694","6571","2","3","8","60","36","71","341","223","624","C1854510"
"30695","9719","2","5","7","53","51","342","454","573","492","C1854510"
"30696","6584","2","3","8","45","94","199","240","415","666","C1854510"
"30697","5830","2","3","5","43","161","305","409","208","482","C1854510"
"30698","26580","2","5","8","27","70","99","162","216","290","C1854510"
"30699","7415","2","3","7","34","52","216","395","536","445","C1854570"
"30700","5144","2","3","4","68","96","326","427","548","672","C1854570"
"30701","5604","2","5","7","53","14","20","34","540","68","C1854570"
"30702","5095","2","3","2","48","40","130","166","127","173","C1854610"
"30703","189","2","3","5","43","161","305","409","208","482","C1854610"
"30704","9469","2","3","2","103","189","303","29","475","467","C1854614"
"30705","23495","2","3","12","41","219","339","156","568","697","C1854614"
"30706","4541","2","3","2","48","170","50","119","444","24","C1854630"
"30707","7124","2","3","12","41","219","339","156","568","697","C1854630"
"30708","1778","2","3","7","76","153","40","38","54","75","C1854657"
"30709","22868","2","3","2","48","182","67","76","463","153","C1854657"
"30710","3077","2","5","7","53","51","119","395","549","674","C1854678"
"30711","2617","2","3","2","110","85","237","433","252","154","C1854678"
"30712","4976","2","3","2","48","170","50","119","444","556","C1854678"
"30713","1292","2","5","7","53","51","342","454","573","492","C1854678"
"30714","6390","2","3","2","48","170","50","119","444","556","C1854678"
"30715","26608","2","3","2","22","170","50","119","463","153","C1854689"
"30716","6262","2","5","8","63","45","23","34","464","187","C1854689"
"30717","2629","2","3","5","80","81","250","291","152","420","C1854699"
"30718","2950","2","5","7","34","52","216","395","549","674","C1854699"
"30719","1063","2","3","12","76","153","40","38","54","75","C1854704"
"30720","3920","2","5","7","34","52","216","395","549","674","C1854704"
"30721","1536","2","5","7","34","52","216","395","549","674","C1854704"
"30722","2316","2","5","7","53","51","342","454","573","702","C1854718"
"30723","2121","2","3","12","41","116","268","434","568","605","C1854718"
"30724","10312","2","3","7","34","52","216","395","549","674","C1854718"
"30725","25970","2","5","7","53","14","20","25","40","116","C1854718"
"30726","3309","2","3","12","41","219","342","347","271","702","C1854718"
"30727","9241","2","5","7","53","51","342","259","423","389","C1854718"
"30728","5213","2","3","2","90","167","266","367","500","577","C1854774"
"30729","4654","2","3","12","19","31","276","91","433","118","C1854774"
"30730","9451","2","3","2","110","51","335","226","297","380","C1854774"
"30731","3954","2","3","2","48","170","67","119","444","593","C1854780"
"30732","8195","2","3","12","76","153","76","38","54","75","C1854780"
"30733","6390","2","3","2","48","170","50","119","444","556","C1854783"
"30734","2255","2","5","7","53","14","20","25","40","186","C1854783"
"30735","5264","2","3","5","43","161","305","409","208","482","C1854785"
"30736","8431","2","3","3","19","151","276","91","433","118","C1854785"
"30737","10381","2","3","12","76","153","40","38","54","75","C1854786"
"30738","7248","2","3","2","48","57","110","141","359","462","C1854786"
"30739","2166","2","3","2","11","142","152","142","570","298","C1854787"
"30740","1991","2","5","7","34","52","216","395","549","674","C1854787"
"30741","23630","2","5","8","63","36","166","106","110","158","C1854788"
"30742","673","2","5","7","53","14","20","34","540","68","C1854788"
"30743","5073","2","3","2","110","85","323","433","146","194","C1854827"
"30744","5063","2","5","7","53","14","20","34","540","68","C1854827"
"30745","2260","2","5","7","53","14","20","25","40","186","C1854827"
"30746","338","2","5","7","53","51","342","454","573","492","C1854827"
"30747","9394","2","3","2","74","58","112","148","193","263","C1854827"
"30748","25886","2","3","12","76","153","76","136","472","435","C1854834"
"30749","10084","2","3","2","22","33","323","66","101","136","C1854834"
"30750","2261","2","5","7","53","14","20","25","40","186","C1854838"
"30751","421","2","5","7","42","51","335","444","560","373","C1854838"
"30752","4057","2","5","7","34","52","216","395","549","674","C1854838"
"30753","4137","2","3","7","27","36","150","341","223","628","C1854838"
"30754","6197","2","3","12","19","14","20","34","540","68","C1854838"
"30755","5864","2","5","7","60","54","24","30","46","72","C1854838"
"30756","9573","2","5","7","53","51","342","259","423","389","C1854838"
"30757","1675","2","5","7","34","52","216","395","549","674","C1854838"
"30758","1438","2","5","7","53","14","20","25","40","186","C1854838"
"30759","8642","2","5","7","53","51","335","444","560","373","C1854838"
"30760","10733","2","3","12","76","153","40","38","54","75","C1854838"
"30761","1954","2","5","7","53","51","342","454","573","492","C1854838"
"30762","7252","2","5","4","68","96","326","427","548","672","C1854838"
"30763","5167","2","3","5","32","93","163","207","303","126","C1854838"
"30764","6662","2","3","3","19","221","321","428","541","667","C1854838"
"30765","51715","2","5","7","60","54","24","30","46","72","C1854838"
"30766","5080","2","3","3","19","221","321","428","541","667","C1854838"
"30767","3848","2","5","7","34","52","225","142","220","298","C1854838"
"30768","9581","2","3","5","27","36","150","76","223","628","C1854838"
"30769","6281","2","5","7","34","52","216","395","572","327","C1854885"
"30770","2556","2","5","8","27","70","99","162","216","290","C1854885"
"30771","23229","2","5","7","60","54","24","30","46","72","C1854885"
"30772","10804","2","3","12","76","153","40","38","54","75","C1854885"
"30773","1437","2","5","7","53","14","20","25","40","186","C1854885"
"30774","3908","2","5","7","53","51","342","454","573","492","C1854885"
"30775","51360","2","3","3","26","35","276","91","433","203","C1854910"
"30776","5373","2","3","2","90","167","123","158","207","278","C1854910"
"30777","1134","2","5","8","27","70","99","162","216","290","C1854910"
"30778","2202","2","5","7","53","51","342","454","573","492","C1854910"
"30779","5663","2","5","7","34","52","216","395","549","667","C1854910"
"30780","6583","2","3","2","85","36","107","139","186","654","C1854912"
"30781","2775","2","5","4","68","36","150","341","223","628","C1854912"
"30782","2584","2","3","2","72","117","196","257","326","46","C1854912"
"30783","3105","2","5","7","53","51","119","156","287","116","C1854912"
"30784","4322","2","5","7","53","51","342","454","573","492","C1854912"
"30785","1401","2","5","7","53","51","119","395","573","492","C1854912"
"30786","2243","2","5","7","53","51","342","454","573","492","C1854912"
"30787","3119","2","5","7","53","153","119","156","287","116","C1854912"
"30788","11315","2","3","2","48","170","50","399","201","229","C1854912"
"30789","7381","2","3","2","48","170","50","119","58","81","C1854912"
"30790","7169","2","5","8","63","45","23","103","464","187","C1854912"
"30791","213","2","5","7","53","51","342","454","573","492","C1854912"
"30792","6654","2","5","7","60","54","24","30","46","72","C1854912"
"30793","10262","2","3","2","22","33","323","66","101","136","C1854912"
"30794","2200","2","5","7","53","51","342","454","573","492","C1854912"
"30795","7840","2","3","12","76","153","40","38","54","75","C1854912"
"30796","6390","2","3","2","48","170","50","119","444","556","C1854912"
"30797","51010","2","3","2","110","85","237","433","547","671","C1854912"
"30798","3717","2","5","7","53","14","20","25","40","186","C1854912"
"30799","57560","2","3","12","76","153","40","38","54","75","C1854912"
"30800","60506","2","5","7","53","51","342","444","560","373","C1854912"
"30801","2956","2","3","12","19","31","261","116","1","86","C1854912"
"30802","23384","2","3","12","63","45","184","103","572","658","C1854928"
"30803","23600","2","3","5","80","81","305","409","208","482","C1854928"
"30804","5325","2","3","12","19","31","198","261","146","118","C1854928"
"30805","2697","2","3","7","76","153","40","38","54","75","C1854928"
"30806","5979","2","5","7","53","14","20","25","40","186","C1854928"
"30807","3965","2","5","7","53","51","342","454","573","492","C1854928"
"30808","6247","2","5","7","53","51","342","454","573","492","C1854928"
"30809","4990","2","3","3","19","221","321","428","541","667","C1854928"
"30810","6678","2","5","7","53","51","342","454","573","492","C1854928"
"30811","5883","2","3","12","19","31","261","116","1","86","C1854928"
"30812","23218","2","5","7","34","52","216","395","549","674","C1854928"
"30813","990","2","3","12","76","31","261","116","1","86","C1854928"
"30814","7837","2","3","5","80","51","342","454","573","492","C1854928"
"30815","22827","2","3","2","22","33","323","66","101","136","C1854928"
"30816","5908","2","5","7","34","52","216","30","46","72","C1854928"
"30817","57216","2","3","12","41","116","268","259","568","422","C1854928"
"30818","29893","2","3","12","19","31","1","426","55","78","C1855008"
"30819","23495","2","3","12","41","219","339","156","568","697","C1855008"
"30820","4204","2","3","12","19","31","1","426","55","78","C1855008"
"30821","55130","2","3","12","76","153","76","38","54","75","C1855008"
"30822","857","2","5","7","53","45","23","57","83","422","C1855010"
"30823","51360","2","3","3","26","35","276","91","433","203","C1855010"
"30824","51185","2","3","2","22","33","323","66","101","136","C1855020"
"30825","23314","2","3","3","19","221","321","428","541","667","C1855020"
"30826","2779","2","5","4","68","96","326","427","548","672","C1855020"
"30827","7401","2","5","7","60","83","101","126","170","224","C1855020"
"30828","7284","2","3","2","48","182","67","76","463","153","C1855020"
"30829","825","2","5","7","53","51","342","454","573","492","C1855020"
"30830","5728","2","3","5","80","81","339","156","568","605","C1855020"
"30831","7468","2","3","12","19","31","1","426","55","78","C1855020"
"30832","23022","2","5","7","53","45","342","103","464","187","C1855020"
"30833","4284","2","3","5","80","81","166","397","374","486","C1855020"
"30834","5828","2","3","5","43","161","305","409","208","482","C1855020"
"30835","2261","2","5","7","53","14","20","25","40","186","C1855020"
"30836","6899","2","5","7","53","184","335","259","560","373","C1855020"
"30837","5071","2","3","12","41","116","268","434","468","213","C1855020"
"30838","1186","2","5","8","63","45","23","34","464","187","C1855038"
"30839","5078","2","3","3","19","221","321","428","541","667","C1855038"
"30840","10269","2","3","2","48","182","50","119","444","556","C1855038"
"30841","58","2","5","8","63","45","23","103","464","187","C1855038"
"30842","1051","2","3","12","19","31","276","91","433","118","C1855038"
"30843","10491","2","5","7","53","51","342","454","573","492","C1855038"
"30844","6648","2","3","2","95","151","160","378","173","229","C1855038"
"30845","5083","2","3","3","19","221","321","428","541","667","C1855038"
"30846","54832","2","5","12","34","52","216","429","321","255","C1855038"
"30847","51259","2","3","2","76","153","40","38","54","75","C1855038"
"30848","7124","2","3","12","41","219","339","156","568","697","C1855038"
"30849","3630","2","5","7","53","14","20","25","40","186","C1855038"
"30850","6303","2","3","2","67","118","160","261","188","423","C1855038"
"30851","7809","2","5","8","63","45","23","34","464","187","C1855038"
"30852","6905","2","3","12","76","153","40","38","54","75","C1855052"
"30853","55212","2","3","12","76","153","76","38","54","75","C1855052"
"30854","6448","2","3","5","74","160","294","376","453","567","C1855052"
"30855","1290","2","5","7","53","51","342","454","573","492","C1855052"
"30856","1289","2","5","7","53","51","342","454","573","492","C1855052"
"30857","5191","2","3","5","43","161","305","409","208","482","C1855052"
"30858","2273","2","5","8","63","45","23","103","464","187","C1855052"
"30859","7592","2","4","3","24","119","330","214","454","144","C1855067"
"30860","1493","2","5","7","53","51","119","25","40","186","C1855067"
"30861","4041","2","5","3","68","221","197","259","560","422","C1855067"
"30862","5917","2","3","2","110","85","237","433","547","154","C1855067"
"30863","3766","2","5","8","63","36","166","106","110","158","C1855067"
"30864","1437","2","5","7","53","14","20","25","40","186","C1855067"
"30865","3248","2","3","2","69","83","133","167","224","301","C1855067"
"30866","5048","2","3","12","76","153","40","38","54","75","C1855067"
"30867","16","2","3","2","110","85","237","433","547","154","C1855081"
"30868","1471","2","5","7","34","52","216","395","549","492","C1855081"
"30869","3762","2","5","8","63","36","166","106","110","158","C1855081"
"30870","3339","2","5","7","53","51","342","454","573","492","C1855081"
"30871","8106","2","3","2","22","33","323","66","101","136","C1855081"
"30872","1175","2","5","7","60","14","184","341","544","669","C1855081"
"30873","4283","2","5","4","68","96","326","427","548","672","C1855081"
"30874","1499","2","3","12","19","221","197","259","560","422","C1855081"
"30875","2316","2","5","7","53","51","342","454","573","702","C1855081"
"30876","3918","2","5","7","53","51","342","454","573","492","C1855081"
"30877","2332","2","3","2","22","33","71","373","466","609","C1855081"
"30878","54820","2","3","12","76","153","40","38","54","75","C1855081"
"30879","2261","2","5","7","53","14","20","25","40","186","C1855081"
"30880","1910","2","5","4","68","96","326","427","548","672","C1855081"
"30881","5979","2","5","7","53","14","20","25","40","186","C1855081"
"30882","2554","2","5","8","27","70","99","162","216","290","C1855081"
"30883","8642","2","5","7","53","51","335","444","560","373","C1855106"
"30884","2109","2","3","2","48","170","50","119","444","556","C1855106"
"30885","63976","2","3","12","19","31","1","426","55","78","C1855106"
"30886","10743","2","3","3","19","151","276","91","433","118","C1855106"
"30887","81693","2","5","7","48","51","105","139","186","245","C1855106"
"30888","5664","2","5","7","53","219","143","428","236","667","C1855106"
"30889","4843","2","3","5","43","161","305","409","489","416","C1855106"
"30890","3920","2","5","7","34","52","216","395","549","674","C1855106"
"30891","2022","2","5","7","53","51","342","259","423","389","C1855106"
"30892","3875","2","1","6","11","142","225","142","220","298","C1855106"
"30893","25978","2","3","2","48","57","110","141","359","462","C1855106"
"30894","1548","2","3","5","91","214","226","326","447","586","C1855106"
"30895","8398","2","3","5","116","183","40","38","352","455","C1855106"
"30896","1145","2","5","8","27","70","99","162","216","290","C1855106"
"30897","25814","2","3","2","48","170","110","119","444","462","C1855106"
"30898","3265","2","5","7","60","54","24","30","46","72","C1855106"
"30899","1806","2","3","2","49","23","186","149","195","61","C1855106"
"30900","659","2","5","7","53","14","20","259","423","389","C1855106"
"30901","311","2","3","2","48","142","40","202","359","462","C1855106"
"30902","2688","2","5","7","53","51","119","25","40","186","C1855106"
"30903","4514","2","3","2","48","57","110","141","359","5","C1855106"
"30904","7043","2","5","7","53","51","342","454","573","492","C1855119"
"30905","79663","2","3","12","11","36","150","362","448","304","C1855119"
"30906","1120","2","3","2","85","143","286","51","488","102","C1855119"
"30907","421","2","5","7","42","51","335","444","560","373","C1855119"
"30908","3845","2","5","7","60","54","24","30","46","72","C1855119"
"30909","3763","2","5","8","63","36","166","106","110","158","C1855119"
"30910","1144","2","5","8","27","70","99","162","216","290","C1855119"
"30911","3371","2","5","7","53","51","342","454","573","492","C1855119"
"30912","94","2","5","7","53","51","342","259","423","389","C1855119"
"30913","7372","2","3","2","68","119","109","266","182","182","C1855171"
"30914","27445","2","5","7","60","36","71","341","223","624","C1855171"
"30915","8838","2","5","7","53","51","342","259","423","389","C1855177"
"30916","1280","2","5","7","53","51","342","454","573","492","C1855177"
"30917","6338","2","5","8","63","45","23","34","464","187","C1855179"
"30918","860","2","3","12","19","31","276","91","433","118","C1855179"
"30919","7415","2","3","7","34","52","216","395","536","445","C1855179"
"30920","4849","2","3","2","110","85","198","261","146","118","C1855179"
"30921","3209","2","3","3","19","221","321","428","541","667","C1855179"
"30922","3084","2","5","7","53","14","20","25","40","186","C1855179"
"30923","3630","2","5","7","53","14","20","25","40","186","C1855185"
"30924","26040","2","3","12","19","31","1","116","297","78","C1855185"
"30925","2778","2","5","4","68","96","326","427","548","672","C1855185"
"30926","5630","2","3","2","27","36","150","55","414","628","C1855185"
"30927","2956","2","3","12","19","31","261","116","1","86","C1855204"
"30928","51099","2","3","2","67","92","293","55","75","311","C1855204"
"30929","4000","2","3","12","26","105","178","226","297","156","C1855204"
"30930","1301","2","5","7","53","51","342","454","573","492","C1855204"
"30931","10815","2","5","7","60","36","71","341","223","666","C1855204"
"30932","2261","2","5","7","53","14","20","25","40","186","C1855204"
"30933","6654","2","5","7","60","54","24","30","46","72","C1855204"
"30934","8600","2","5","7","41","219","339","156","568","697","C1855204"
"30935","9820","2","3","12","41","116","268","434","468","213","C1855204"
"30936","51085","2","3","2","48","57","110","141","359","462","C1855204"
"30937","7148","2","5","7","53","51","342","454","573","492","C1855204"
"30938","148738","2","5","7","53","51","342","444","560","373","C1855204"
"30939","51715","2","5","7","60","54","24","30","46","72","C1855204"
"30940","8891","2","3","2","110","85","237","433","547","671","C1855204"
"30941","55670","2","3","5","43","161","305","409","208","482","C1855204"
"30942","4952","2","3","5","60","54","184","30","544","669","C1855204"
"30943","5605","2","5","7","53","14","20","34","540","68","C1855204"
"30944","3757","2","5","8","63","36","166","106","110","158","C1855233"
"30945","3481","2","5","7","53","51","342","454","573","492","C1855233"
"30946","5644","2","5","7","68","51","119","395","549","674","C1855233"
"30947","540","2","5","8","63","45","23","103","464","187","C1855239"
"30948","10225","2","5","7","53","51","119","395","549","674","C1855239"
"30949","5551","2","5","7","53","51","119","395","549","674","C1855239"
"30950","2956","2","3","12","19","31","261","116","1","86","C1855310"
"30951","27316","2","3","2","22","33","323","66","101","136","C1855310"
"30952","5373","2","3","2","90","167","123","158","207","278","C1855311"
"30953","71","2","5","7","60","14","184","103","544","669","C1855311"
"30954","10585","2","5","2","27","206","324","430","215","290","C1855311"
"30955","8518","2","3","12","19","31","1","426","55","78","C1855311"
"30956","6926","2","5","7","53","51","335","259","560","373","C1855330"
"30957","2138","2","3","12","19","31","1","426","55","78","C1855330"
"30958","4004","2","3","12","19","31","1","426","55","78","C1855330"
"30959","23175","2","3","5","80","81","296","51","488","102","C1855331"
