"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"30960","4853","2","3","12","19","124","143","428","236","667","C1855331"
"30961","1475","2","1","6","11","142","225","142","220","298","C1855331"
"30962","146227","2","3","12","34","52","216","347","61","83","C1855331"
"30963","1644","2","3","2","88","79","239","333","258","345","C1855331"
"30964","3636","2","3","5","80","14","20","25","40","186","C1855331"
"30965","3630","2","5","7","53","14","20","25","40","186","C1855333"
"30966","183","2","5","4","68","96","326","427","548","672","C1855333"
"30967","1380","2","5","7","53","51","119","395","549","674","C1855333"
"30968","7050","2","3","12","19","31","321","428","541","667","C1855333"
"30969","4358","2","3","5","43","161","305","409","208","482","C1855333"
"30970","9533","2","3","2","19","31","1","426","55","78","C1855333"
"30971","11315","2","3","2","48","170","50","399","201","229","C1855333"
"30972","875","2","3","5","80","137","44","21","451","316","C1855333"
"30973","7015","2","3","12","19","31","1","426","55","78","C1855333"
"30974","190","2","3","3","19","151","276","91","433","118","C1855333"
"30975","4747","2","5","7","27","36","150","341","223","628","C1855333"
"30976","23534","2","3","2","22","33","323","66","101","136","C1855333"
"30977","3481","2","5","7","53","51","342","454","573","492","C1855333"
"30978","324","2","3","12","41","219","197","70","255","422","C1855335"
"30979","269","2","5","7","53","14","20","259","423","389","C1855335"
"30980","1019","2","3","12","19","31","1","116","1","86","C1855335"
"30981","1493","2","5","7","53","51","119","25","40","186","C1855340"
"30982","3954","2","3","2","48","170","67","119","444","593","C1855340"
"30983","8214","2","3","6","11","142","225","142","220","298","C1855340"
"30984","1401","2","5","7","53","51","119","395","573","492","C1855340"
"30985","8754","2","5","7","53","51","342","454","573","492","C1855340"
"30986","7169","2","5","8","63","45","23","103","464","187","C1855340"
"30987","811","2","3","2","41","116","342","423","536","342","C1855340"
"30988","6261","2","5","8","63","45","23","34","464","187","C1855340"
"30989","6655","2","5","7","60","54","24","30","46","72","C1855340"
"30990","3106","2","5","7","34","52","119","395","549","674","C1855340"
"30991","1289","2","5","7","53","51","342","454","573","492","C1855340"
"30992","2516","2","3","3","19","151","276","91","433","118","C1855340"
"30993","9829","2","5","7","60","14","184","341","544","669","C1855340"
"30994","2316","2","5","7","53","51","342","454","573","702","C1855340"
"30995","6901","2","3","2","48","170","50","304","167","593","C1855340"
"30996","6913","2","3","3","19","221","321","428","541","667","C1855340"
"30997","5818","2","5","7","53","51","335","444","560","373","C1855340"
"30998","3717","2","5","7","53","14","20","25","40","186","C1855340"
"30999","2632","2","3","2","28","22","48","232","82","114","C1855340"
"31000","11285","2","3","2","74","205","191","396","408","620","C1855340"
"31001","2200","2","5","7","53","51","342","454","573","492","C1855340"
"31002","2317","2","5","7","63","45","23","103","287","664","C1855340"
"31003","3717","2","5","7","53","14","20","25","40","186","C1855340"
"31004","4703","2","5","7","60","45","23","103","464","187","C1855340"
"31005","9401","2","3","12","76","31","261","116","1","86","C1855340"
"31006","57505","2","3","2","110","85","67","76","252","154","C1855340"
"31007","2301","2","5","6","11","142","225","142","220","673","C1855340"
"31008","6663","2","3","3","19","221","321","428","541","667","C1855340"
"31009","7066","2","5","7","53","51","119","25","573","416","C1855340"
"31010","3763","2","5","8","63","36","166","106","110","158","C1855340"
"31011","3691","2","5","7","53","51","342","454","573","492","C1855340"
"31012","6356","2","5","7","53","51","326","427","489","416","C1855350"
"31013","3091","2","3","12","41","116","276","91","433","605","C1855350"
"31014","5908","2","5","7","34","52","216","30","46","72","C1855391"
"31015","4855","2","5","7","53","51","143","428","236","667","C1855391"
"31016","1978","2","3","2","48","57","110","141","359","462","C1855418"
"31017","9227","2","3","2","69","51","101","126","170","224","C1855418"
"31018","6261","2","5","8","63","45","23","34","464","187","C1855418"
"31019","5277","2","3","2","61","77","142","176","235","317","C1855456"
"31020","3689","2","5","7","34","52","216","395","549","674","C1855456"
"31021","9076","2","5","6","42","36","71","177","64","219","C1855456"
"31022","3048","2","3","12","19","31","118","155","287","116","C1855456"
"31023","54832","2","5","12","34","52","216","429","321","255","C1855465"
"31024","3543","2","5","7","53","51","119","395","549","674","C1855465"
"31025","5308","2","3","3","19","221","321","428","541","667","C1855483"
"31026","4038","2","5","7","53","51","342","454","573","492","C1855483"
"31027","51079","2","3","2","48","170","50","119","444","556","C1855496"
"31028","1528","2","3","5","91","214","271","372","471","586","C1855496"
"31029","55112","2","3","12","76","153","40","38","54","75","C1855513"
"31030","3703","2","3","2","78","26","54","283","118","124","C1855513"
"31031","5602","2","3","12","19","14","150","34","540","68","C1855514"
"31032","5917","2","3","2","110","85","237","433","547","154","C1855514"
"31033","1723","2","3","2","48","170","50","119","444","556","C1855514"
"31034","4297","2","3","12","19","31","1","426","55","78","C1855514"
"31035","3972","2","5","4","68","96","326","427","548","672","C1855520"
"31036","1543","2","3","5","91","151","276","91","433","118","C1855520"
"31037","1832","2","5","7","34","52","225","142","220","298","C1855520"
"31038","5376","2","5","7","53","51","342","454","573","492","C1855520"
"31039","2263","2","5","7","53","14","20","25","40","186","C1855520"
"31040","5743","2","3","5","53","175","119","167","489","416","C1855520"
"31041","5122","2","5","4","27","36","184","141","359","411","C1855520"
"31042","1294","2","5","7","53","51","342","454","573","492","C1855520"
"31043","5828","2","3","5","43","161","305","409","208","482","C1855538"
"31044","23474","2","3","12","19","31","1","91","433","118","C1855538"
"31045","3481","2","5","7","53","51","342","454","573","492","C1855538"
"31046","54977","2","3","2","110","85","118","155","287","116","C1855538"
"31047","629","2","5","7","53","51","119","395","549","674","C1855538"
"31048","3208","2","5","7","27","36","150","341","223","628","C1855538"
"31049","24","2","3","12","41","116","268","423","536","445","C1855538"
"31050","10908","2","3","2","97","173","275","377","473","592","C1855538"
"31051","7124","2","3","12","41","219","339","156","568","697","C1855538"
"31052","5376","2","5","7","53","51","342","454","573","492","C1855538"
"31053","3483","2","5","7","53","51","342","454","573","492","C1855544"
"31054","1281","2","5","7","53","51","342","454","573","492","C1855544"
"31055","7248","2","3","2","48","57","110","141","359","462","C1855578"
"31056","8085","2","3","12","19","31","1","426","55","78","C1855578"
"31057","5657","2","5","7","34","52","216","395","549","674","C1855578"
"31058","54361","2","5","3","68","221","197","259","560","422","C1855578"
"31059","3848","2","5","7","34","52","225","142","220","298","C1855578"
"31060","7169","2","5","8","63","45","23","103","464","187","C1855578"
"31061","7461","2","3","7","60","153","40","38","93","75","C1855578"
"31062","54","2","3","5","80","81","178","195","256","342","C1855579"
"31063","2796","2","5","4","68","96","326","427","548","672","C1855579"
"31064","8029","2","5","7","53","51","105","139","186","245","C1855579"
"31065","4868","2","5","7","53","51","335","25","560","373","C1855580"
"31066","8643","2","5","3","68","221","197","259","560","422","C1855580"
"31067","1280","2","5","7","53","51","342","454","573","492","C1855580"
"31068","8643","2","5","3","68","221","197","259","560","422","C1855580"
"31069","6597","2","3","12","19","31","1","426","55","78","C1855580"
"31070","2068","2","3","12","19","31","261","116","159","211","C1855608"
"31071","7167","2","3","2","90","167","266","367","500","577","C1855608"
"31072","3077","2","5","7","53","51","119","395","549","674","C1855650"
"31073","54551","2","3","12","41","219","197","156","568","422","C1855650"
"31074","1387","2","3","12","19","31","276","91","433","118","C1855650"
"31075","8802","2","3","8","67","92","293","55","75","311","C1855650"
"31076","390594","2","3","12","41","116","268","434","468","213","C1855650"
"31077","8481","2","3","12","76","153","40","38","54","75","C1855650"
"31078","1349","2","3","2","48","170","110","141","359","462","C1855665"
"31079","2492","2","5","4","68","96","326","427","548","672","C1855665"
"31080","774","2","5","8","63","36","166","341","390","158","C1855665"
"31081","2200","2","5","7","53","51","342","454","573","492","C1855665"
"31082","2623","2","3","12","19","31","1","155","287","116","C1855665"
"31083","10479","2","5","7","27","36","150","341","223","628","C1855665"
"31084","10225","2","5","7","53","51","119","395","549","674","C1855665"
"31085","673","2","5","7","53","14","20","34","540","68","C1855665"
"31086","23274","2","5","7","53","51","119","395","549","674","C1855665"
"31087","5321","2","3","5","116","183","295","398","243","327","C1855665"
"31088","6752","2","5","4","68","96","326","427","548","672","C1855665"
"31089","3643","2","5","7","53","14","20","25","40","186","C1855665"
"31090","2176","2","3","12","19","31","261","116","1","86","C1855665"
"31091","3561","2","5","7","53","14","20","25","40","186","C1855665"
"31092","3081","2","3","2","91","51","3","267","308","429","C1855665"
"31093","54982","2","3","2","48","170","50","399","167","593","C1855665"
"31094","9896","2","3","5","80","81","296","399","201","274","C1855665"
"31095","2623","2","3","12","19","31","1","155","287","116","C1855669"
"31096","58484","2","3","12","41","219","339","156","568","697","C1855669"
"31097","7015","2","3","12","19","31","1","426","55","78","C1855669"
"31098","2700","2","3","6","76","153","40","38","54","75","C1855669"
"31099","6347","2","5","7","53","51","119","427","489","416","C1855669"
"31100","2395","2","3","2","48","170","50","304","167","593","C1855669"
"31101","3783","2","5","8","63","36","166","106","110","158","C1855669"
"31102","22868","2","3","2","48","182","67","76","463","153","C1855669"
"31103","472","2","3","12","19","31","261","116","1","86","C1855670"
"31104","29887","2","3","7","60","18","110","141","198","270","C1855670"
"31105","28952","2","3","12","41","116","268","434","468","213","C1855670"
"31106","84062","2","5","7","60","18","184","341","544","669","C1855670"
"31107","9839","2","3","3","19","221","321","428","541","667","C1855670"
"31108","60","2","3","12","60","45","184","155","287","78","C1855670"
"31109","1062","2","3","12","76","153","40","38","54","75","C1855672"
"31110","51741","2","3","2","22","33","323","66","101","127","C1855672"
"31111","10491","2","5","7","53","51","342","454","573","492","C1855675"
"31112","7547","2","3","3","19","221","321","428","541","667","C1855675"
"31113","3559","2","5","7","53","14","20","25","40","186","C1855675"
"31114","51816","2","5","7","34","52","216","395","549","674","C1855675"
"31115","3592","2","5","7","53","51","119","25","489","416","C1855675"
"31116","6683","2","3","12","76","153","40","38","54","75","C1855675"
"31117","8202","2","3","12","19","151","276","91","433","118","C1855675"
"31118","1543","2","3","5","91","151","276","91","433","118","C1855676"
"31119","3117","2","5","7","53","153","119","156","287","116","C1855676"
"31120","538","2","3","8","63","45","23","103","464","187","C1855676"
"31121","6340","2","5","8","63","45","23","34","464","187","C1855676"
"31122","5925","2","3","12","19","31","1","426","55","78","C1855676"
"31123","2674","2","5","7","53","14","20","25","40","186","C1855676"
"31124","3181","2","3","2","22","33","323","66","101","136","C1855676"
"31125","3459","2","5","7","53","184","119","156","287","116","C1855676"
"31126","5915","2","3","3","19","151","276","91","433","118","C1855676"
"31127","6336","2","5","8","63","36","166","341","390","158","C1855676"
"31128","26277","2","3","12","19","31","1","426","1","78","C1855676"
"31129","183","2","5","4","68","96","326","427","548","672","C1855676"
"31130","3853","2","1","6","11","142","225","142","220","298","C1855681"
"31131","6710","2","5","7","60","14","20","25","40","186","C1855681"
"31132","6868","2","5","7","53","51","342","454","236","492","C1855681"
"31133","2175","2","3","12","19","31","261","116","1","86","C1855681"
"31134","2896","2","5","7","34","52","216","395","549","674","C1855681"
"31135","2350","2","5","5","27","51","335","444","560","373","C1855685"
"31136","4512","2","3","2","48","170","110","141","359","8","C1855685"
"31137","5518","2","3","12","76","153","40","38","54","435","C1855685"
"31138","4313","2","5","7","53","51","342","454","573","492","C1855685"
"31139","2516","2","3","3","19","151","276","91","433","118","C1855685"
"31140","801","2","5","8","63","45","23","103","464","187","C1855685"
"31141","7248","2","3","2","48","57","110","141","359","462","C1855685"
"31142","8890","2","3","2","110","85","237","433","547","671","C1855685"
"31143","3265","2","5","7","60","54","24","30","46","72","C1855685"
"31144","4803","2","5","7","60","54","24","30","46","72","C1855685"
"31145","5573","2","3","12","19","184","118","155","287","116","C1855685"
"31146","10269","2","3","2","48","182","50","119","444","556","C1855685"
"31147","7476","2","5","3","68","221","197","259","560","422","C1855685"
"31148","7136","2","5","8","63","45","23","103","464","187","C1855685"
"31149","7015","2","3","12","19","31","1","426","55","78","C1855685"
"31150","1027","2","3","12","19","31","1","116","1","86","C1855698"
"31151","8022","2","3","3","110","85","321","428","541","667","C1855698"
"31152","7015","2","3","12","19","31","1","426","55","78","C1855698"
"31153","5626","2","3","3","19","221","321","428","541","667","C1855698"
"31154","57545","2","3","12","76","153","40","38","54","75","C1855698"
"31155","8924","2","3","12","41","116","268","434","468","213","C1855710"
"31156","2260","2","5","7","53","14","20","25","40","186","C1855710"
"31157","25886","2","3","12","76","153","76","136","472","435","C1855710"
"31158","27232","2","3","2","19","31","105","106","14","7","C1855710"
"31159","7957","2","3","5","42","81","296","399","201","274","C1855710"
"31160","54903","2","3","12","76","153","40","38","54","75","C1855710"
"31161","3360","2","5","4","68","96","326","427","548","672","C1855710"
"31162","8398","2","3","5","116","183","40","38","352","455","C1855710"
"31163","153090","2","5","7","60","54","24","30","46","72","C1855710"
"31164","9966","2","5","12","41","219","339","156","568","697","C1855710"
"31165","7042","2","5","7","53","51","342","454","573","492","C1855710"
"31166","5450","2","3","12","19","221","261","116","159","211","C1855710"
"31167","429","2","3","3","19","221","321","428","541","667","C1855710"
"31168","2916","2","5","4","68","96","326","427","548","672","C1855710"
"31169","1277","2","5","7","53","51","342","454","573","492","C1855710"
"31170","5648","2","5","7","53","51","119","395","549","674","C1855710"
"31171","3655","2","5","7","53","51","342","454","573","492","C1855710"
"31172","241","2","5","5","34","52","216","395","549","229","C1855710"
"31173","2697","2","3","7","76","153","40","38","54","75","C1855710"
"31174","593","2","3","2","67","92","293","55","75","311","C1855710"
"31175","540","2","5","8","63","45","23","103","464","187","C1855722"
"31176","4593","2","5","7","53","14","20","454","573","492","C1855722"
"31177","2218","2","5","2","53","123","194","255","560","373","C1855752"
"31178","7124","2","3","12","41","219","339","156","568","697","C1855752"
"31179","2247","2","5","7","53","14","20","25","40","186","C1855755"
"31180","2720","2","3","7","34","52","216","395","21","599","C1855755"
"31181","58484","2","3","12","41","219","339","156","568","697","C1855773"
"31182","9723","2","5","7","53","51","342","79","560","373","C1855773"
"31183","8878","2","3","12","41","219","339","156","568","697","C1855773"
"31184","650","2","5","7","53","51","342","259","423","389","C1855773"
"31185","30009","2","5","7","53","51","119","25","549","674","C1855773"
"31186","4645","2","3","4","67","92","293","55","75","311","C1855773"
"31187","3028","2","3","2","67","92","152","32","252","154","C1855773"
"31188","6299","2","3","12","19","221","321","428","541","667","C1855773"
"31189","7454","2","5","7","60","14","20","25","40","215","C1855773"
"31190","10161","2","5","4","68","96","326","427","548","672","C1855773"
"31191","6310","2","3","12","22","142","225","366","362","468","C1855773"
"31192","2153","2","5","7","53","51","342","454","573","492","C1855773"
"31193","137682","2","3","2","48","170","50","119","444","556","C1855773"
"31194","2950","2","5","7","34","52","216","395","549","674","C1855773"
"31195","7048","2","5","7","53","51","342","259","423","389","C1855773"
"31196","846","2","5","4","68","96","326","427","548","672","C1855773"
"31197","4758","2","3","7","34","52","216","395","549","517","C1855773"
"31198","5173","2","5","4","68","96","326","427","548","672","C1855781"
"31199","7299","2","3","5","23","18","138","250","332","407","C1855781"
"31200","7337","2","3","12","41","116","268","434","468","213","C1855781"
"31201","1026","2","3","12","19","31","1","116","489","416","C1855781"
"31202","1027","2","3","12","19","31","1","116","1","86","C1855781"
"31203","1896","2","5","12","41","219","339","156","568","697","C1855789"
"31204","4036","2","5","7","60","14","184","341","544","669","C1855789"
"31205","9241","2","5","7","53","51","342","259","423","389","C1855789"
"31206","860","2","3","12","19","31","276","91","433","118","C1855792"
"31207","3663","2","3","12","53","184","119","156","287","116","C1855792"
"31208","4538","2","3","2","48","170","50","119","444","556","C1855792"
"31209","55109","2","5","7","42","81","184","118","543","214","C1855794"
"31210","4593","2","5","7","53","14","20","454","573","492","C1855794"
"31211","8573","2","5","7","53","36","71","341","223","219","C1855841"
"31212","6750","2","5","4","68","96","326","427","548","672","C1855841"
"31213","3763","2","5","8","63","36","166","106","110","158","C1855841"
"31214","1678","2","3","2","48","170","50","304","167","593","C1855841"
"31215","4615","2","3","12","41","219","339","156","568","697","C1855843"
"31216","3123","2","5","7","53","51","119","156","287","116","C1855843"
"31217","3339","2","5","7","53","51","342","454","573","492","C1855843"
"31218","7415","2","3","7","34","52","216","395","536","445","C1855852"
"31219","1440","2","5","7","53","51","119","25","489","416","C1855852"
"31220","3207","2","3","3","19","221","321","428","541","667","C1855852"
"31221","5080","2","3","3","19","221","321","428","541","667","C1855852"
"31222","6392","2","3","2","48","170","50","119","444","556","C1855852"
"31223","4536","2","3","2","48","170","50","119","444","556","C1855852"
"31224","51314","2","3","2","76","153","178","378","54","229","C1855852"
"31225","1280","2","5","7","53","51","342","454","573","492","C1855852"
"31226","9060","2","3","2","68","18","63","69","102","143","C1855852"
"31227","7248","2","3","2","48","57","110","141","359","462","C1855853"
"31228","26525","2","5","7","53","219","119","156","568","697","C1855853"
"31229","6696","2","5","7","53","51","342","454","573","492","C1855853"
"31230","257019","2","5","7","60","36","71","378","64","436","C1855853"
"31231","8600","2","5","7","41","219","339","156","568","697","C1855853"
"31232","4247","2","3","2","68","67","320","98","180","279","C1855853"
"31233","7096","2","5","9","70","100","238","156","568","536","C1855853"
"31234","355","2","3","7","41","219","339","156","568","697","C1855853"
"31235","5020","2","5","4","68","96","326","427","548","672","C1855895"
"31236","5075","2","3","3","19","221","321","428","541","667","C1855895"
"31237","3048","2","3","12","19","31","118","155","287","116","C1855895"
"31238","8822","2","5","7","53","14","20","25","40","186","C1855895"
"31239","983","2","3","12","76","153","40","38","54","75","C1855900"
"31240","3081","2","3","2","91","51","3","267","308","429","C1855900"
"31241","7046","2","3","12","41","219","339","259","423","605","C1855995"
"31242","2903","2","5","7","53","14","20","25","223","219","C1855995"
"31243","10269","2","3","2","48","182","50","119","444","556","C1856006"
"31244","8557","2","5","8","63","45","23","103","464","187","C1856006"
"31245","2625","2","3","12","19","31","339","155","287","116","C1856019"
"31246","476","2","3","8","63","45","23","103","464","187","C1856019"
"31247","7415","2","3","7","34","52","216","395","536","445","C1856019"
"31248","11322","2","5","7","34","52","216","395","549","674","C1856019"
"31249","2668","2","5","7","53","14","20","25","40","186","C1856019"
"31250","9517","2","3","2","50","47","39","100","321","638","C1856023"
"31251","5155","2","5","7","53","51","342","454","573","186","C1856023"
"31252","11277","2","3","12","19","31","261","116","1","86","C1856023"
"31253","4221","2","3","12","19","31","342","454","573","492","C1856023"
"31254","9469","2","3","2","103","189","303","29","475","467","C1856023"
"31255","8086","2","3","12","22","33","323","66","101","664","C1856023"
"31256","10528","2","3","2","110","85","237","433","547","671","C1856023"
"31257","3988","2","3","5","98","174","277","379","476","42","C1856087"
"31258","11340","2","3","2","110","85","237","433","547","671","C1856087"
"31259","6097","2","3","3","19","151","276","91","433","118","C1856087"
"31260","2263","2","5","7","53","14","20","25","40","186","C1856087"
"31261","8878","2","3","12","41","219","339","156","568","697","C1856087"
"31262","6597","2","3","12","19","31","1","426","55","78","C1856087"
"31263","26235","2","3","12","41","116","268","434","468","213","C1856087"
"31264","26154","2","3","5","47","144","185","238","310","392","C1856087"
"31265","10555","2","3","7","34","52","216","395","549","622","C1856087"
"31266","10913","2","3","12","41","219","339","156","568","697","C1856115"
"31267","10060","2","3","8","41","45","23","423","464","445","C1856115"
"31268","3651","2","3","3","19","221","321","428","541","667","C1856115"
"31269","5781","2","5","7","53","14","20","25","40","186","C1856117"
"31270","8517","2","3","12","41","219","339","156","568","697","C1856117"
"31271","10558","2","3","2","50","47","39","100","321","209","C1856117"
"31272","7461","2","3","7","60","153","40","38","93","75","C1856118"
"31273","2056","2","5","7","53","51","119","25","40","186","C1856118"
"31274","585","2","3","12","76","153","40","38","54","75","C1856118"
"31275","7504","2","5","4","68","96","326","427","548","672","C1856119"
"31276","6845","2","5","7","60","14","184","341","544","669","C1856119"
"31277","7042","2","5","7","53","51","342","454","573","492","C1856119"
"31278","9255","2","3","2","110","85","237","433","547","154","C1856119"
"31279","2175","2","3","12","19","31","261","116","1","86","C1856121"
"31280","51741","2","3","2","22","33","323","66","101","127","C1856121"
"31281","8878","2","3","12","41","219","339","156","568","697","C1856121"
"31282","23414","2","3","12","19","31","118","155","287","116","C1856121"
"31283","3930","2","3","2","22","33","323","66","3","464","C1856136"
"31284","10381","2","3","12","76","153","40","38","54","75","C1856136"
"31285","3625","2","5","7","53","51","342","259","423","389","C1856136"
"31286","383","2","3","7","34","52","216","395","549","674","C1856136"
"31287","9213","2","5","7","68","96","184","219","380","666","C1856136"
"31288","472","2","3","12","19","31","261","116","1","86","C1856136"
"31289","9049","2","3","3","41","151","276","378","271","356","C1856164"
"31290","4513","2","3","2","48","170","110","141","359","532","C1856164"
"31291","760","2","3","5","35","41","77","40","78","178","C1856186"
"31292","91137","2","3","2","48","94","199","240","415","666","C1856186"
"31293","3614","2","3","7","34","52","216","395","549","674","C1856202"
"31294","3553","2","5","7","53","51","119","25","489","416","C1856202"
"31295","54463","2","3","2","48","57","110","141","359","462","C1856266"
"31296","10549","2","5","7","34","52","216","395","549","674","C1856266"
"31297","6905","2","3","12","76","153","40","38","54","75","C1856266"
"31298","4854","2","5","7","53","51","143","428","236","667","C1856266"
"31299","1909","2","5","4","68","96","326","427","548","672","C1856266"
"31300","5116","2","3","12","76","153","40","38","54","75","C1856266"
"31301","3560","2","5","7","53","14","20","25","40","186","C1856266"
"31302","9401","2","3","12","76","31","261","116","1","86","C1856266"
"31303","3756","2","5","8","63","36","166","106","110","158","C1856266"
"31304","1302","2","5","7","53","51","342","454","573","492","C1856266"
"31305","10269","2","3","2","48","182","50","119","444","556","C1856266"
"31306","9652","2","3","2","110","85","237","433","547","671","C1856266"
"31307","54101","2","3","2","48","170","50","347","167","593","C1856266"
"31308","5144","2","3","4","68","96","326","427","548","672","C1856266"
"31309","6253","2","5","4","27","36","326","402","489","187","C1856285"
"31310","23317","2","5","7","34","52","216","395","549","674","C1856285"
"31311","2317","2","5","7","63","45","23","103","287","664","C1856285"
"31312","27125","2","3","12","19","31","261","116","159","211","C1856361"
"31313","1289","2","5","7","53","51","342","454","573","492","C1856361"
"31314","7299","2","3","5","23","18","138","250","332","407","C1856408"
"31315","5660","2","5","7","34","52","326","427","548","702","C1856408"
"31316","3265","2","5","7","60","54","24","30","46","72","C1856408"
"31317","4099","2","5","7","27","51","150","444","223","628","C1856409"
"31318","5728","2","3","5","80","81","339","156","568","605","C1856409"
"31319","9509","2","5","7","53","51","342","454","573","492","C1856409"
"31320","1281","2","5","7","53","51","342","454","573","492","C1856409"
"31321","7428","2","3","12","41","116","268","434","468","213","C1856432"
"31322","1404","2","5","7","53","51","342","454","573","492","C1856432"
"31323","3559","2","5","7","53","14","20","25","40","186","C1856432"
"31324","8195","2","3","12","76","153","76","38","54","75","C1856432"
"31325","26353","2","3","12","76","45","160","347","271","356","C1856438"
"31326","2138","2","3","12","19","31","1","426","55","78","C1856438"
"31327","6736","2","3","12","19","31","276","91","433","667","C1856438"
"31328","1291","2","5","7","53","51","342","454","573","492","C1856438"
"31329","2072","2","3","12","19","31","261","116","1","86","C1856438"
"31330","1583","2","3","5","79","152","273","375","100","589","C1856438"
"31331","6303","2","3","2","67","118","160","261","188","423","C1856438"
"31332","7273","2","5","7","53","51","342","103","464","702","C1856438"
"31333","27031","2","3","6","11","142","225","38","331","506","C1856438"
"31334","51752","2","3","2","41","153","119","156","536","116","C1856438"
"31335","26277","2","3","12","19","31","1","426","1","78","C1856438"
"31336","79728","2","3","12","19","31","261","116","1","86","C1856439"
"31337","7298","2","3","12","76","153","40","38","54","75","C1856439"
"31338","6792","2","5","7","53","14","20","34","540","68","C1856439"
"31339","2760","2","3","7","34","52","216","395","549","674","C1856439"
"31340","10395","2","5","7","60","54","24","30","46","72","C1856507"
"31341","7167","2","3","2","90","167","266","367","500","577","C1856507"
"31342","23229","2","5","7","60","54","24","30","46","72","C1856507"
"31343","3040","2","5","5","53","51","342","40","78","178","C1856507"
"31344","5449","2","3","3","19","221","321","428","541","667","C1856542"
"31345","3655","2","5","7","53","51","342","454","573","492","C1856542"
"31346","2629","2","3","5","80","81","250","291","152","420","C1856542"
"31347","51164","2","3","7","76","153","40","38","54","75","C1856559"
"31348","6647","2","3","2","95","2","342","378","173","702","C1856559"
"31349","51604","2","3","2","61","77","142","176","235","317","C1856560"
"31350","9321","2","3","12","76","153","40","38","54","203","C1856560"
"31351","1188","2","5","8","63","45","23","34","464","187","C1856560"
"31352","5146","2","3","5","86","72","258","318","403","518","C1856560"
"31353","2717","2","3","7","34","52","216","395","549","674","C1856560"
"31354","5336","2","3","7","53","14","20","25","40","215","C1856565"
"31355","857","2","5","7","53","45","23","57","83","422","C1856565"
"31356","4998","2","3","12","76","31","261","116","1","86","C1856599"
"31357","126133","2","3","2","41","119","266","136","341","182","C1856599"
"31358","5447","2","3","5","91","214","271","372","471","586","C1856599"
"31359","51098","2","3","12","76","153","40","38","54","75","C1856599"
"31360","5156","2","5","7","53","14","20","25","40","186","C1856599"
"31361","2218","2","5","2","53","123","194","255","560","373","C1856599"
"31362","2317","2","5","7","63","45","23","103","287","664","C1856599"
"31363","57560","2","3","12","76","153","40","38","54","75","C1856599"
"31364","3955","2","5","8","89","124","143","428","236","667","C1856599"
"31365","5617","2","5","12","19","31","1","426","55","78","C1856639"
"31366","5696","2","3","12","41","116","268","156","568","116","C1856639"
"31367","8200","2","5","7","53","51","342","259","423","389","C1856639"
"31368","238","2","5","7","53","14","20","25","40","186","C1856639"
"31369","6121","2","3","2","69","83","101","126","170","224","C1856639"
"31370","546","2","3","12","19","31","261","426","1","86","C1856646"
"31371","9786","2","3","12","76","153","40","38","54","75","C1856646"
"31372","3852","2","1","6","11","142","225","142","220","298","C1856659"
"31373","356","2","5","7","53","219","339","25","489","697","C1856659"
"31374","6567","2","5","8","35","41","77","40","57","80","C1856659"
"31375","274","2","5","7","60","14","184","341","544","669","C1856659"
"31376","23534","2","3","2","22","33","323","66","101","136","C1856659"
"31377","2778","2","5","4","68","96","326","427","548","672","C1856659"
"31378","9445","2","3","12","19","31","1","426","55","78","C1856659"
"31379","23765","2","3","12","41","219","238","252","489","416","C1856660"
"31380","5830","2","3","5","43","161","305","409","208","482","C1856660"
"31381","3952","2","5","3","53","151","276","91","433","118","C1856660"
"31382","6774","2","3","12","53","14","276","25","489","416","C1856660"
"31383","1639","2","3","12","76","153","40","38","54","75","C1856660"
"31384","26608","2","3","2","22","170","50","119","463","153","C1856660"
"31385","1288","2","5","7","53","51","342","454","573","492","C1856660"
"31386","1289","2","5","7","53","51","342","454","573","492","C1856660"
"31387","894","2","3","12","19","31","1","34","540","68","C1856660"
"31388","7169","2","5","8","63","45","23","103","464","187","C1856660"
