"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"31389","26160","2","3","12","76","153","40","38","54","75","C1856660"
"31390","7275","2","5","7","53","14","20","25","40","186","C1856661"
"31391","207","2","3","7","53","14","20","34","489","416","C1856661"
"31392","6197","2","3","12","19","14","20","34","540","68","C1856661"
"31393","10913","2","3","12","41","219","339","156","568","697","C1856661"
"31394","3295","2","3","5","43","161","305","409","208","482","C1856661"
"31395","10371","2","5","7","53","51","342","79","560","373","C1856661"
"31396","3958","2","5","7","34","52","216","395","549","674","C1856661"
"31397","23592","2","3","12","26","105","342","259","423","389","C1856661"
"31398","4512","2","3","2","48","170","110","141","359","8","C1856661"
"31399","1609","2","3","2","63","30","193","306","390","158","C1856661"
"31400","2548","2","3","7","34","52","216","395","549","674","C1856661"
"31401","2068","2","3","12","19","31","261","116","159","211","C1856661"
"31402","1759","2","5","7","60","14","184","341","544","669","C1856661"
"31403","4843","2","3","5","43","161","305","409","489","416","C1856661"
"31404","5020","2","5","4","68","96","326","427","548","672","C1856661"
"31405","3209","2","3","3","19","221","321","428","541","667","C1856661"
"31406","6473","2","3","3","19","221","321","428","541","667","C1856661"
"31407","7280","2","3","12","76","153","40","38","54","75","C1856661"
"31408","54949","2","3","2","48","170","50","119","444","556","C1856661"
"31409","5159","2","5","7","53","14","20","25","40","186","C1856661"
"31410","8086","2","3","12","22","33","323","66","101","664","C1856661"
"31411","6399","2","5","7","60","54","24","30","46","72","C1856661"
"31412","7078","2","5","7","53","51","342","454","573","702","C1856661"
"31413","7436","2","5","7","53","51","342","341","544","669","C1856661"
"31414","51259","2","3","2","76","153","40","38","54","75","C1856661"
"31415","1499","2","3","12","19","221","197","259","560","422","C1856661"
"31416","25","2","3","12","19","14","20","25","287","116","C1856661"
"31417","5160","2","3","2","67","92","293","55","75","311","C1856661"
"31418","7466","2","5","7","53","51","342","454","573","492","C1856661"
"31419","2731","2","3","2","106","104","214","234","67","53","C1856661"
"31420","5781","2","5","7","53","14","20","25","40","186","C1856661"
"31421","6609","2","3","5","105","155","250","291","152","420","C1856661"
"31422","4881","2","3","4","68","96","326","427","548","672","C1856661"
"31423","5130","2","3","2","85","143","286","51","488","102","C1856689"
"31424","7157","2","3","12","19","31","261","402","489","551","C1856694"
"31425","2056","2","5","7","53","51","119","25","40","186","C1856694"
"31426","11280","2","5","8","63","36","166","341","390","158","C1856694"
"31427","5354","2","5","7","27","36","150","341","223","628","C1856694"
"31428","10491","2","5","7","53","51","342","454","573","492","C1856694"
"31429","6324","2","5","7","63","36","166","341","223","158","C1856694"
"31430","4000","2","3","12","26","105","178","226","297","156","C1856694"
"31431","3190","2","3","2","22","33","323","66","101","136","C1856694"
"31432","7099","2","5","7","41","219","339","156","568","697","C1856694"
"31433","774","2","5","8","63","36","166","341","390","158","C1856694"
"31434","4593","2","5","7","53","14","20","454","573","492","C1856714"
"31435","1277","2","5","7","53","51","342","454","573","492","C1856714"
"31436","5824","2","3","5","47","144","185","238","310","392","C1856714"
"31437","6256","2","3","3","19","151","276","91","433","118","C1856714"
"31438","2261","2","5","7","53","14","20","25","40","186","C1856732"
"31439","2200","2","5","7","53","51","342","454","573","492","C1856732"
"31440","2896","2","5","7","34","52","216","395","549","674","C1856732"
"31441","2592","2","3","2","68","117","196","257","326","419","C1856732"
"31442","1493","2","5","7","53","51","119","25","40","186","C1856732"
"31443","1716","2","3","2","27","36","150","221","138","188","C1856738"
"31444","7372","2","3","2","68","119","109","266","182","182","C1856738"
"31445","2184","2","3","5","76","153","138","236","332","407","C1856749"
"31446","5621","2","5","8","27","36","342","454","573","628","C1856749"
"31447","54749","2","3","5","41","119","1","214","454","401","C1856749"
"31448","9469","2","3","2","103","189","303","29","475","467","C1856749"
"31449","859","2","5","8","63","45","23","103","464","187","C1856749"
"31450","3561","2","5","7","53","14","20","25","40","186","C1856749"
"31451","4222","2","3","3","19","221","321","428","541","667","C1856749"
"31452","5830","2","3","5","43","161","305","409","208","482","C1856749"
"31453","5828","2","3","5","43","161","305","409","208","482","C1856749"
"31454","6647","2","3","2","95","2","342","378","173","702","C1856749"
"31455","5328","2","5","7","34","52","216","395","549","674","C1856749"
"31456","5657","2","5","7","34","52","216","395","549","674","C1856765"
"31457","4512","2","3","2","48","170","110","141","359","8","C1856765"
"31458","9241","2","5","7","53","51","342","259","423","389","C1856765"
"31459","5925","2","3","12","19","31","1","426","55","78","C1856780"
"31460","1103","2","3","2","67","92","293","55","75","311","C1856780"
"31461","538","2","3","8","63","45","23","103","464","187","C1856780"
"31462","3417","2","3","7","34","52","216","395","549","319","C1856786"
"31463","860","2","3","12","19","31","276","91","433","118","C1856786"
"31464","30813","2","3","3","19","221","321","428","541","667","C1856786"
"31465","3655","2","5","7","53","51","342","454","573","492","C1856786"
"31466","4668","2","3","5","21","111","188","242","313","396","C1856786"
"31467","5728","2","3","5","80","81","339","156","568","605","C1856786"
"31468","4854","2","5","7","53","51","143","428","236","667","C1856786"
"31469","3149","2","3","2","48","57","110","378","370","664","C1856786"
"31470","1737","2","3","2","67","92","293","55","75","311","C1856786"
"31471","2261","2","5","7","53","14","20","25","40","186","C1856786"
"31472","2512","2","3","7","34","52","216","395","544","358","C1856786"
"31473","11041","2","3","2","27","36","150","341","223","628","C1856872"
"31474","4352","2","5","7","53","14","20","25","40","186","C1856872"
"31475","7390","2","3","5","80","81","166","132","175","473","C1856872"
"31476","4094","2","3","12","19","31","276","91","433","118","C1856872"
"31477","1287","2","5","2","53","51","342","454","573","492","C1856872"
"31478","779","2","5","8","63","36","166","341","390","158","C1856872"
"31479","23064","2","3","6","11","31","261","142","220","664","C1856872"
"31480","6888","2","3","2","90","167","266","367","500","577","C1856872"
"31481","3861","2","1","6","11","142","225","142","220","298","C1856872"
"31482","50717","2","3","12","41","116","268","434","468","213","C1856872"
"31483","4487","2","3","3","19","221","321","428","541","667","C1856872"
"31484","54903","2","3","12","76","153","40","38","54","75","C1856872"
"31485","2022","2","5","7","53","51","342","259","423","389","C1856872"
"31486","2539","2","3","2","48","57","110","141","359","383","C1856872"
"31487","5159","2","5","7","53","14","20","25","40","186","C1856872"
"31488","8516","2","5","7","53","51","342","454","573","492","C1856872"
"31489","55572","2","3","2","48","170","50","119","444","556","C1856872"
"31490","6597","2","3","12","19","31","1","426","55","78","C1856872"
"31491","2182","2","3","2","67","92","265","284","147","235","C1856872"
"31492","6606","2","3","2","22","33","323","66","101","136","C1856872"
"31493","7227","2","3","12","19","31","276","91","433","118","C1856872"
"31494","4893","2","5","7","34","52","24","30","46","72","C1856883"
"31495","6899","2","5","7","53","184","335","259","560","373","C1856883"
"31496","1186","2","5","8","63","45","23","34","464","187","C1856889"
"31497","6253","2","5","4","27","36","326","402","489","187","C1856889"
"31498","8626","2","3","3","19","221","321","428","541","667","C1856889"
"31499","11235","2","3","2","76","137","76","136","472","435","C1856904"
"31500","675","2","3","12","19","31","261","116","1","86","C1856904"
"31501","54880","2","3","12","19","31","1","426","55","78","C1856904"
"31502","50814","2","3","2","69","221","73","360","86","119","C1856904"
"31503","2074","2","3","12","19","31","1","426","55","78","C1856904"
"31504","7306","2","5","5","23","18","138","250","332","407","C1856904"
"31505","7172","2","3","5","80","81","105","426","129","586","C1856912"
"31506","1161","2","3","12","41","116","268","434","468","213","C1856912"
"31507","161742","2","5","7","41","116","24","30","568","214","C1856912"
"31508","5015","2","3","3","19","221","321","428","541","667","C1856912"
"31509","189","2","3","5","43","161","305","409","208","482","C1856912"
"31510","4041","2","5","3","68","221","197","259","560","422","C1856912"
"31511","598","2","3","12","41","219","339","402","489","416","C1856920"
"31512","9365","2","3","7","53","14","20","25","40","186","C1856920"
"31513","2200","2","5","7","53","51","342","454","573","492","C1856922"
"31514","10484","2","3","7","60","153","40","38","54","203","C1856922"
"31515","779","2","5","8","63","36","166","341","390","158","C1856922"
"31516","2332","2","3","2","22","33","71","373","466","609","C1856934"
"31517","2131","2","3","2","74","58","112","148","181","416","C1856934"
"31518","2301","2","5","6","11","142","225","142","220","673","C1856953"
"31519","4038","2","5","7","53","51","342","454","573","492","C1856953"
"31520","23594","2","3","12","76","153","261","116","1","86","C1856953"
"31521","3617","2","5","7","86","221","321","454","311","518","C1856953"
"31522","3549","2","5","3","53","51","197","259","560","422","C1856953"
"31523","1663","2","3","12","76","105","178","226","297","380","C1856954"
"31524","10082","2","3","2","74","51","342","454","573","492","C1856954"
"31525","2074","2","3","12","19","31","1","426","55","78","C1856954"
"31526","2177","2","3","2","110","90","261","431","545","443","C1856954"
"31527","1719","2","3","2","76","153","40","116","54","75","C1856954"
"31528","8243","2","3","12","76","31","40","38","54","75","C1856954"
"31529","2322","2","5","7","53","14","20","25","40","186","C1856954"
"31530","7490","2","3","3","19","221","321","428","541","667","C1856963"
"31531","2812","2","5","7","53","51","342","454","573","492","C1856963"
"31532","10577","2","5","7","34","52","216","395","549","674","C1856963"
"31533","2778","2","5","4","68","96","326","427","548","672","C1856963"
"31534","51086","2","3","2","68","45","232","321","406","520","C1856963"
"31535","324","2","3","12","41","219","197","70","255","422","C1856963"
"31536","56606","2","5","7","90","216","337","448","565","562","C1856963"
"31537","23314","2","3","3","19","221","321","428","541","667","C1856963"
"31538","2068","2","3","12","19","31","261","116","159","211","C1856963"
"31539","4683","2","3","12","19","31","261","116","1","86","C1856963"
"31540","1281","2","5","7","53","51","342","454","573","492","C1856963"
"31541","5034","2","5","7","53","51","342","454","573","492","C1856963"
"31542","55624","2","3","2","78","123","194","255","215","412","C1856963"
"31543","4023","2","3","5","24","51","342","91","20","27","C1856963"
"31544","355","2","3","7","41","219","339","156","568","697","C1856963"
"31545","595","2","3","12","19","31","1","426","489","416","C1856963"
"31546","348","2","5","7","53","51","342","454","573","492","C1857002"
"31547","23534","2","3","2","22","33","323","66","101","136","C1857002"
"31548","1278","2","5","7","53","51","342","454","573","492","C1857002"
"31549","3594","2","5","7","53","51","119","25","560","373","C1857002"
"31550","4214","2","3","12","41","219","339","34","540","117","C1857002"
"31551","6916","2","3","5","91","175","119","167","224","301","C1857055"
"31552","27247","2","3","2","48","170","50","119","100","556","C1857055"
"31553","5076","2","3","3","19","221","321","428","541","667","C1857074"
"31554","80339","2","3","5","2","213","334","443","559","687","C1857074"
"31555","2317","2","5","7","63","45","23","103","287","664","C1857074"
"31556","546","2","3","12","19","31","261","426","1","86","C1857074"
"31557","9927","2","3","12","19","31","118","155","287","116","C1857078"
"31558","9927","2","3","12","19","31","118","155","287","116","C1857078"
"31559","9103","2","5","7","53","142","71","341","560","219","C1857078"
"31560","26227","2","3","2","41","137","44","208","81","108","C1857079"
"31561","26580","2","5","8","27","70","99","162","216","290","C1857079"
"31562","1041","2","1","6","11","142","225","142","220","298","C1857079"
"31563","5168","2","3","5","32","93","163","207","324","415","C1857079"
"31564","1028","2","3","12","19","31","1","116","1","86","C1857079"
"31565","22845","2","3","2","48","68","125","161","214","288","C1857079"
"31566","29887","2","3","7","60","18","110","141","198","270","C1857079"
"31567","617","2","3","2","48","170","50","304","167","593","C1857079"
"31568","4791","2","3","12","41","219","339","156","568","697","C1857079"
"31569","55112","2","3","12","76","153","40","38","54","75","C1857079"
"31570","5631","2","3","2","72","119","109","266","336","452","C1857079"
"31571","8243","2","3","12","76","31","40","38","54","75","C1857079"
"31572","9076","2","5","6","42","36","71","177","64","219","C1857079"
"31573","55612","2","5","7","60","36","71","177","560","701","C1857079"
"31574","5824","2","3","5","47","144","185","238","310","392","C1857079"
"31575","1410","2","3","12","63","45","23","38","54","187","C1857079"
"31576","5130","2","3","2","85","143","286","51","488","102","C1857079"
"31577","79228","2","3","2","22","33","323","66","101","136","C1857079"
"31578","8076","2","5","7","53","51","342","454","573","492","C1857079"
"31579","1280","2","5","7","53","51","342","454","573","492","C1857079"
"31580","4668","2","3","5","21","111","188","242","313","396","C1857079"
"31581","6899","2","5","7","53","184","335","259","560","373","C1857079"
"31582","26504","2","3","5","42","81","296","399","201","274","C1857079"
"31583","6448","2","3","5","74","160","294","376","453","567","C1857093"
"31584","9657","2","3","12","76","153","40","38","54","75","C1857101"
"31585","3953","2","5","7","53","14","20","25","40","186","C1857101"
"31586","3914","2","5","7","53","51","342","454","573","492","C1857126"
"31587","1026","2","3","12","19","31","1","116","489","416","C1857126"
"31588","3356","2","5","4","68","96","326","427","548","672","C1857126"
"31589","3257","2","5","7","60","54","24","30","46","72","C1857126"
"31590","2068","2","3","12","19","31","261","116","159","211","C1857126"
"31591","811","2","3","2","41","116","342","423","536","342","C1857171"
"31592","1678","2","3","2","48","170","50","304","167","593","C1857171"
"31593","22880","2","3","2","115","151","340","451","569","698","C1857171"
"31594","55636","2","3","3","19","221","321","428","423","389","C1857171"
"31595","5321","2","3","5","116","183","295","398","243","327","C1857175"
"31596","7259","2","3","12","19","31","1","426","55","78","C1857175"
"31597","368","2","3","12","41","116","268","423","536","445","C1857175"
"31598","6909","2","5","7","53","51","335","444","560","373","C1857175"
"31599","1184","2","5","8","63","45","23","34","464","187","C1857175"
"31600","10555","2","3","7","34","52","216","395","549","622","C1857180"
"31601","5573","2","3","12","19","184","118","155","287","116","C1857180"
"31602","6005","2","3","2","16","197","45","155","78","695","C1857180"
"31603","1736","2","3","2","110","85","237","433","547","671","C1857180"
"31604","6736","2","3","12","19","31","276","91","433","667","C1857186"
"31605","4513","2","3","2","48","170","110","141","359","532","C1857186"
"31606","3984","2","5","7","53","14","20","34","540","68","C1857186"
"31607","6657","2","3","12","19","221","321","428","541","667","C1857190"
"31608","2263","2","5","7","53","14","20","25","40","186","C1857190"
"31609","10683","2","5","7","53","51","143","428","560","667","C1857190"
"31610","5605","2","5","7","53","14","20","34","540","68","C1857202"
"31611","3845","2","5","7","60","54","24","30","46","72","C1857202"
"31612","5148","2","3","4","68","45","272","259","518","621","C1857202"
"31613","2260","2","5","7","53","14","20","25","40","186","C1857202"
"31614","54941","2","3","12","41","116","268","434","468","213","C1857202"
"31615","3106","2","5","7","34","52","119","395","549","674","C1857202"
"31616","1301","2","5","7","53","51","342","454","573","492","C1857202"
"31617","50615","2","5","7","53","51","119","25","40","186","C1857202"
"31618","5579","2","5","7","53","14","20","34","540","68","C1857202"
"31619","7020","2","3","12","19","31","276","91","433","664","C1857202"
"31620","5193","2","3","5","43","161","305","409","208","482","C1857206"
"31621","5444","2","3","5","80","147","236","328","411","229","C1857206"
"31622","54716","2","5","8","45","94","199","240","415","666","C1857206"
"31623","8557","2","5","8","63","45","23","103","464","187","C1857206"
"31624","5573","2","3","12","19","184","118","155","287","116","C1857206"
"31625","60468","2","3","12","19","31","276","91","433","118","C1857206"
"31626","26227","2","3","2","41","137","44","208","81","108","C1857206"
"31627","341640","2","5","7","53","51","335","444","560","373","C1857206"
"31628","213","2","5","7","53","51","342","454","573","492","C1857206"
"31629","34","2","3","2","19","151","276","91","433","118","C1857206"
"31630","348932","2","3","8","45","94","199","240","415","666","C1857206"
"31631","2255","2","5","7","53","14","20","25","40","186","C1857206"
"31632","54880","2","3","12","19","31","1","426","55","78","C1857252"
"31633","2892","2","5","8","63","36","166","106","110","158","C1857252"
"31634","1244","2","3","12","41","116","268","423","536","445","C1857269"
"31635","5422","2","3","12","19","31","261","116","1","86","C1857269"
"31636","51684","2","3","12","41","116","268","38","54","75","C1857269"
"31637","58","2","5","8","63","45","23","103","464","187","C1857276"
"31638","2033","2","3","12","19","31","1","91","433","118","C1857276"
"31639","3861","2","1","6","11","142","225","142","220","298","C1857278"
"31640","51651","2","3","12","41","219","339","156","568","605","C1857278"
"31641","1019","2","3","12","19","31","1","116","1","86","C1857278"
"31642","2879","2","3","5","80","81","166","378","173","229","C1857278"
"31643","5860","2","3","2","69","91","75","204","267","352","C1857278"
"31644","4340","2","5","7","53","51","119","341","223","628","C1857278"
"31645","7421","2","3","3","19","151","276","91","433","118","C1857278"
"31646","5604","2","5","7","53","14","20","34","540","68","C1857278"
"31647","1184","2","5","8","63","45","23","34","464","187","C1857278"
"31648","1278","2","5","7","53","51","342","454","573","492","C1857287"
"31649","55640","2","3","5","80","81","104","369","117","583","C1857287"
"31650","8573","2","5","7","53","36","71","341","223","219","C1857287"
"31651","7403","2","3","12","19","31","1","426","55","78","C1857287"
"31652","54551","2","3","12","41","219","197","156","568","422","C1857287"
"31653","54903","2","3","12","76","153","40","38","54","75","C1857287"
"31654","54903","2","3","12","76","153","40","38","54","75","C1857287"
"31655","857","2","5","7","53","45","23","57","83","422","C1857287"
"31656","7291","2","3","12","19","151","276","91","489","416","C1857287"
"31657","26580","2","5","8","27","70","99","162","216","290","C1857287"
"31658","91137","2","3","2","48","94","199","240","415","666","C1857316"
"31659","54757","2","5","7","53","51","342","454","573","492","C1857316"
"31660","8243","2","3","12","76","31","40","38","54","75","C1857353"
"31661","4000","2","3","12","26","105","178","226","297","156","C1857353"
"31662","7415","2","3","7","34","52","216","395","536","445","C1857353"
"31663","2074","2","3","12","19","31","1","426","55","78","C1857353"
"31664","1302","2","5","7","53","51","342","454","573","492","C1857353"
"31665","4053","2","5","7","53","51","342","454","573","492","C1857353"
"31666","1908","2","5","4","68","96","326","427","548","672","C1857353"
"31667","23495","2","3","12","41","219","339","156","568","697","C1857353"
"31668","4221","2","3","12","19","31","342","454","573","492","C1857355"
"31669","1588","2","3","5","79","159","256","350","27","44","C1857355"
"31670","9409","2","3","5","43","161","305","409","208","482","C1857451"
"31671","7297","2","5","7","53","184","119","25","40","186","C1857451"
"31672","10002","2","3","3","19","151","276","91","433","118","C1857451"
"31673","55505","2","3","2","110","85","237","433","547","671","C1857453"
"31674","7227","2","3","12","19","31","276","91","433","118","C1857453"
"31675","1723","2","3","2","48","170","50","119","444","556","C1857453"
"31676","7681","2","3","12","41","116","268","434","468","213","C1857453"
"31677","29899","2","5","4","68","96","326","427","548","672","C1857453"
"31678","3778","2","5","8","63","36","166","106","110","158","C1857453"
"31679","9569","2","3","12","19","31","276","91","433","118","C1857453"
"31680","4041","2","5","3","68","221","197","259","560","422","C1857456"
"31681","8314","2","3","12","41","31","1","426","55","78","C1857456"
"31682","4893","2","5","7","34","52","24","30","46","72","C1857456"
"31683","7248","2","3","2","48","57","110","141","359","462","C1857456"
"31684","790","2","3","12","41","219","339","347","206","627","C1857456"
"31685","22","2","3","2","48","170","279","423","274","154","C1857479"
"31686","23426","2","5","7","42","36","71","177","223","219","C1857479"
"31687","2780","2","5","4","68","96","326","427","548","672","C1857479"
"31688","4221","2","3","12","19","31","342","454","573","492","C1857479"
"31689","50846","2","3","3","68","221","197","259","560","422","C1857479"
"31690","9992","2","5","8","63","36","166","341","110","158","C1857479"
"31691","2317","2","5","7","63","45","23","103","287","664","C1857479"
"31692","8242","2","3","12","19","31","1","426","55","78","C1857482"
"31693","3736","2","5","8","63","36","166","106","110","158","C1857482"
"31694","1193","2","5","8","63","45","23","34","464","187","C1857482"
"31695","2255","2","5","7","53","14","20","25","40","186","C1857482"
"31696","5894","2","5","7","60","54","23","34","464","187","C1857482"
"31697","50618","2","5","7","60","54","24","30","544","669","C1857483"
"31698","11005","2","1","6","11","142","225","142","220","298","C1857483"
"31699","2621","2","5","7","53","51","342","454","573","492","C1857484"
"31700","3728","2","5","7","34","52","225","142","220","298","C1857484"
"31701","54386","2","3","12","19","31","261","116","1","78","C1857484"
"31702","129880","2","3","12","76","153","40","38","54","75","C1857484"
"31703","1001","2","5","7","53","51","335","444","560","373","C1857485"
"31704","7422","2","5","7","53","51","342","454","573","702","C1857485"
"31705","3815","2","5","7","53","14","20","25","40","186","C1857485"
"31706","55612","2","5","7","60","36","71","177","560","701","C1857485"
"31707","7290","2","3","12","19","31","1","426","55","78","C1857485"
"31708","2149","2","5","4","68","96","326","427","548","672","C1857500"
"31709","5663","2","5","7","34","52","216","395","549","667","C1857500"
"31710","5080","2","3","3","19","221","321","428","541","667","C1857500"
"31711","6557","2","5","8","45","94","199","240","415","666","C1857501"
"31712","8900","2","3","12","19","31","261","116","1","86","C1857501"
"31713","7490","2","3","3","19","221","321","428","541","667","C1857527"
"31714","8625","2","3","12","19","31","276","91","236","118","C1857527"
"31715","4694","2","3","2","48","170","50","119","444","556","C1857527"
"31716","2301","2","5","6","11","142","225","142","220","673","C1857527"
"31717","9871","2","3","7","60","153","40","38","54","203","C1857527"
"31718","2629","2","3","5","80","81","250","291","152","420","C1857527"
"31719","55112","2","3","12","76","153","40","38","54","75","C1857527"
"31720","857","2","5","7","53","45","23","57","83","422","C1857539"
"31721","7015","2","3","12","19","31","1","426","55","78","C1857539"
"31722","7136","2","5","8","63","45","23","103","464","187","C1857539"
"31723","4255","2","3","12","19","31","261","116","1","86","C1857539"
"31724","5034","2","5","7","53","51","342","454","573","492","C1857539"
"31725","1586","2","3","5","79","98","256","335","425","540","C1857539"
"31726","27185","2","3","12","76","153","40","38","54","75","C1857539"
"31727","5818","2","5","7","53","51","335","444","560","373","C1857539"
"31728","2317","2","5","7","63","45","23","103","287","664","C1857586"
"31729","4514","2","3","2","48","57","110","141","359","5","C1857586"
"31730","5340","2","5","7","53","51","342","454","573","492","C1857586"
"31731","4867","2","5","7","76","153","40","38","54","75","C1857586"
"31732","5908","2","5","7","34","52","216","30","46","72","C1857586"
"31733","6690","2","5","7","68","51","119","395","549","674","C1857586"
"31734","1586","2","3","5","79","98","256","335","425","540","C1857618"
"31735","84631","2","5","7","53","51","335","444","560","373","C1857618"
"31736","5080","2","3","3","19","221","321","428","541","667","C1857618"
"31737","3752","2","5","8","63","36","166","106","110","158","C1857627"
"31738","11141","2","5","7","53","36","335","444","223","373","C1857627"
"31739","1352","2","3","2","48","170","50","119","444","556","C1857627"
"31740","2099","2","3","12","19","151","276","91","433","118","C1857627"
"31741","6223","2","3","2","110","85","237","433","547","671","C1857632"
"31742","2554","2","5","8","27","70","99","162","216","290","C1857632"
"31743","7840","2","3","12","76","153","40","38","54","75","C1857632"
"31744","3172","2","3","3","19","151","276","91","433","118","C1857632"
"31745","2353","2","3","12","19","31","1","91","489","416","C1857632"
"31746","2639","2","3","2","71","148","34","160","115","164","C1857632"
"31747","4221","2","3","12","19","31","342","454","573","492","C1857632"
"31748","80184","2","5","7","34","52","216","38","54","75","C1857638"
"31749","1075","2","5","7","34","52","216","395","549","674","C1857638"
"31750","23400","2","5","8","63","45","23","103","464","187","C1857641"
"31751","596","2","3","12","19","219","339","402","489","416","C1857641"
"31752","7040","2","5","7","53","51","342","454","573","492","C1857641"
"31753","2914","2","5","4","68","96","326","427","548","672","C1857641"
"31754","8200","2","5","7","53","51","342","259","423","389","C1857641"
"31755","2261","2","5","7","53","14","20","25","40","186","C1857641"
"31756","6866","2","5","4","68","96","326","427","548","672","C1857641"
"31757","6299","2","3","12","19","221","321","428","541","667","C1857641"
"31758","51738","2","5","4","68","96","326","427","548","672","C1857641"
"31759","2121","2","3","12","41","116","268","434","568","605","C1857641"
"31760","7015","2","3","12","19","31","1","426","55","78","C1857641"
"31761","10555","2","3","7","34","52","216","395","549","622","C1857641"
"31762","3371","2","5","7","53","51","342","454","573","492","C1857641"
"31763","10019","2","5","7","53","14","20","25","40","116","C1857641"
"31764","2588","2","3","7","34","52","216","395","549","674","C1857641"
"31765","4149","2","3","12","19","31","1","426","55","78","C1857641"
"31766","7297","2","5","7","53","184","119","25","40","186","C1857644"
"31767","133","2","5","4","68","96","326","427","548","672","C1857644"
"31768","7421","2","3","3","19","151","276","91","433","118","C1857644"
"31769","5781","2","5","7","53","14","20","25","40","186","C1857644"
"31770","8813","2","3","2","48","116","142","136","280","363","C1857644"
"31771","5447","2","3","5","91","214","271","372","471","586","C1857644"
"31772","5468","2","3","3","19","151","276","91","433","118","C1857644"
"31773","5982","2","3","12","19","31","261","116","1","86","C1857644"
"31774","368","2","3","12","41","116","268","423","536","445","C1857645"
"31775","5897","2","3","12","41","116","268","141","568","605","C1857645"
"31776","9897","2","3","12","76","18","75","38","1","212","C1857645"
"31777","5179","2","5","4","68","96","326","427","548","672","C1857651"
"31778","801","2","5","8","63","45","23","103","464","187","C1857651"
"31779","182","2","5","7","53","51","143","428","236","667","C1857651"
"31780","1723","2","3","2","48","170","50","119","444","556","C1857656"
"31781","8742","2","3","12","41","219","339","156","568","697","C1857656"
"31782","4286","2","3","12","19","31","261","116","1","664","C1857656"
"31783","641","2","3","12","19","31","261","116","1","86","C1857656"
"31784","8815","2","3","12","22","33","323","66","444","664","C1857656"
"31785","767","2","3","5","35","41","87","93","149","196","C1857656"
"31786","4693","2","5","7","53","51","342","454","573","492","C1857656"
"31787","5155","2","5","7","53","51","342","454","573","186","C1857656"
"31788","9469","2","3","2","103","189","303","29","475","467","C1857656"
"31789","1030","2","3","12","19","31","1","426","55","78","C1857656"
"31790","2859","2","2","1","9","15","21","28","42","62","C1857656"
"31791","547","2","3","7","76","153","40","38","54","75","C1857656"
"31792","4882","2","3","4","68","96","326","427","548","672","C1857656"
"31793","5727","2","3","12","68","221","197","259","560","422","C1857656"
"31794","23322","2","3","12","76","153","40","38","54","75","C1857656"
"31795","1586","2","3","5","79","98","256","335","425","540","C1857656"
"31796","6017","2","3","2","69","83","101","126","170","224","C1857656"
"31797","5328","2","5","7","34","52","216","395","549","674","C1857656"
"31798","23522","2","3","12","19","31","1","426","55","78","C1857657"
"31799","6929","2","3","12","19","31","1","426","55","78","C1857657"
"31800","1717","2","3","2","19","151","276","48","69","204","C1857657"
"31801","5563","2","3","2","48","57","110","141","359","462","C1857657"
"31802","5318","2","1","6","11","142","225","142","220","298","C1857657"
"31803","3636","2","3","5","80","14","20","25","40","186","C1857657"
"31804","2010","2","3","12","26","105","296","226","488","156","C1857657"
"31805","9652","2","3","2","110","85","237","433","547","671","C1857657"
"31806","627","2","5","7","53","51","335","444","423","373","C1857657"
"31807","4621","2","5","8","63","45","23","103","464","187","C1857657"
"31808","3593","2","5","7","53","51","119","25","489","416","C1857657"
"31809","5743","2","3","5","53","175","119","167","489","416","C1857657"
"31810","5728","2","3","5","80","81","339","156","568","605","C1857657"
"31811","4621","2","5","8","63","45","23","103","464","187","C1857662"
"31812","1643","2","3","12","41","116","268","434","468","213","C1857662"
"31813","4846","2","3","5","41","219","75","243","44","64","C1857662"
"31814","1581","2","3","5","19","151","276","91","433","118","C1857662"
"31815","5916","2","3","3","19","151","276","91","433","118","C1857665"
"31816","1161","2","3","12","41","116","268","434","468","213","C1857665"
