"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"31817","2072","2","3","12","19","31","261","116","1","86","C1857665"
"31818","4089","2","3","12","19","219","339","259","423","605","C1857665"
"31819","6101","2","5","7","60","116","268","434","468","215","C1857665"
"31820","5657","2","5","7","34","52","216","395","549","674","C1857665"
"31821","23203","2","3","5","80","81","50","304","167","593","C1857690"
"31822","1031","2","3","12","19","31","1","426","55","78","C1857690"
"31823","5518","2","3","12","76","153","40","38","54","435","C1857693"
"31824","2074","2","3","12","19","31","1","426","55","78","C1857693"
"31825","1545","2","3","5","91","175","271","372","443","558","C1857693"
"31826","4535","2","3","2","48","170","50","119","444","556","C1857697"
"31827","8504","2","3","5","47","144","185","238","310","392","C1857697"
"31828","633","2","5","7","53","51","342","454","573","492","C1857697"
"31829","27031","2","3","6","11","142","225","38","331","506","C1857697"
"31830","26277","2","3","12","19","31","1","426","1","78","C1857699"
"31831","486","2","5","8","63","45","23","103","464","187","C1857699"
"31832","427","2","3","7","34","52","216","395","549","420","C1857707"
"31833","27185","2","3","12","76","153","40","38","54","75","C1857707"
"31834","2516","2","3","3","19","151","276","91","433","118","C1857707"
"31835","3784","2","5","8","63","36","166","106","110","158","C1857710"
"31836","4541","2","3","2","48","170","50","119","444","24","C1857710"
"31837","10982","2","3","12","76","153","40","38","54","75","C1857710"
"31838","215","2","3","5","47","144","185","238","310","392","C1857710"
"31839","595","2","3","12","19","31","1","426","489","416","C1857710"
"31840","4204","2","3","12","19","31","1","426","55","78","C1857710"
"31841","3248","2","3","2","69","83","133","167","224","301","C1857710"
"31842","4318","2","5","7","34","52","216","395","573","492","C1857710"
"31843","1297","2","5","7","53","51","342","454","573","492","C1857710"
"31844","54101","2","3","2","48","170","50","347","167","593","C1857790"
"31845","421","2","5","7","42","51","335","444","560","373","C1857790"
"31846","5728","2","3","5","80","81","339","156","568","605","C1857790"
"31847","4613","2","3","12","19","31","1","426","55","78","C1857790"
"31848","54187","2","3","5","80","81","296","272","452","148","C1857828"
"31849","26277","2","3","12","19","31","1","426","1","78","C1857949"
"31850","64240","2","3","5","47","144","185","238","310","392","C1857949"
"31851","6497","2","5","3","19","221","342","259","423","389","C1857949"
"31852","4645","2","3","4","67","92","293","55","75","311","C1857949"
"31853","10018","2","3","7","41","219","339","402","489","72","C1857949"
"31854","6469","2","5","3","53","221","197","259","560","422","C1857949"
"31855","8481","2","3","12","76","153","40","38","54","75","C1857949"
"31856","5897","2","3","12","41","116","268","141","568","605","C1857949"
"31857","10555","2","3","7","34","52","216","395","549","622","C1857949"
"31858","4036","2","5","7","60","14","184","341","544","669","C1857949"
"31859","2551","2","3","3","19","151","276","91","433","118","C1857949"
"31860","5296","2","5","7","53","14","20","25","40","186","C1857949"
"31861","7466","2","5","7","53","51","342","454","573","492","C1857949"
"31862","10855","2","5","7","34","52","216","395","549","674","C1857949"
"31863","5189","2","3","5","43","161","305","409","208","482","C1857949"
"31864","6204","2","3","2","110","85","237","433","547","671","C1857953"
"31865","886","2","5","4","68","96","326","427","548","672","C1857953"
"31866","2778","2","5","4","68","96","326","427","548","672","C1857953"
"31867","1380","2","5","7","53","51","119","395","549","674","C1857953"
"31868","6715","2","3","2","69","98","85","189","247","333","C1857953"
"31869","23169","2","3","2","78","205","112","430","429","544","C1857977"
"31870","5119","2","3","2","48","57","110","141","359","462","C1858025"
"31871","2006","2","5","7","53","51","342","454","573","492","C1858025"
"31872","9742","2","3","12","76","153","40","38","54","75","C1858025"
"31873","54345","2","5","3","19","221","321","428","541","667","C1858025"
"31874","23236","2","3","4","68","96","326","427","548","672","C1858025"
"31875","4851","2","3","12","19","221","143","428","236","667","C1858025"
"31876","4852","2","5","4","68","96","326","427","548","672","C1858025"
"31877","7157","2","3","12","19","31","261","402","489","551","C1858025"
"31878","9382","2","5","7","60","153","40","38","66","203","C1858025"
"31879","8214","2","3","6","11","142","225","142","220","298","C1858025"
"31880","2200","2","5","7","53","51","342","454","573","492","C1858025"
"31881","3630","2","5","7","53","14","20","25","40","186","C1858025"
"31882","7737","2","3","12","22","33","268","434","468","213","C1858025"
"31883","2778","2","5","4","68","96","326","427","548","672","C1858033"
"31884","51604","2","3","2","61","77","142","176","235","317","C1858033"
"31885","6311","2","3","2","22","33","323","66","362","468","C1858033"
"31886","5032","2","5","4","68","96","326","427","548","672","C1858033"
"31887","5309","2","3","3","19","221","321","428","541","667","C1858036"
"31888","7015","2","3","12","19","31","1","426","55","78","C1858036"
"31889","5897","2","3","12","41","116","268","141","568","605","C1858036"
"31890","5971","2","3","12","41","219","339","156","568","621","C1858036"
"31891","440275","2","3","2","110","85","237","433","547","671","C1858036"
"31892","9839","2","3","3","19","221","321","428","541","667","C1858036"
"31893","5354","2","5","7","27","36","150","341","223","628","C1858036"
"31894","23384","2","3","12","63","45","184","103","572","658","C1858036"
"31895","26137","2","5","7","63","45","184","103","572","658","C1858036"
"31896","831","2","5","7","53","51","342","454","573","492","C1858091"
"31897","3930","2","3","2","22","33","323","66","3","464","C1858091"
"31898","3764","2","5","8","63","36","166","106","110","158","C1858091"
"31899","2006","2","5","7","53","51","342","454","573","492","C1858091"
"31900","23746","2","3","12","41","83","101","126","271","356","C1858091"
"31901","613","2","5","7","60","54","24","30","46","72","C1858091"
"31902","9037","2","5","7","53","51","342","454","560","492","C1858091"
"31903","64123","2","5","7","53","51","342","444","560","373","C1858091"
"31904","860","2","3","12","19","31","276","91","433","118","C1858091"
"31905","7015","2","3","12","19","31","1","426","55","78","C1858116"
"31906","7454","2","5","7","60","14","20","25","40","215","C1858116"
"31907","7170","2","5","8","63","45","23","103","464","187","C1858116"
"31908","7157","2","3","12","19","31","261","402","489","551","C1858127"
"31909","9456","2","5","7","60","36","71","341","223","219","C1858127"
"31910","9401","2","3","12","76","31","261","116","1","86","C1858127"
"31911","6938","2","3","12","19","31","1","426","55","78","C1858127"
"31912","8216","2","3","12","41","119","330","214","454","144","C1858127"
"31913","335","2","5","7","53","51","342","454","573","492","C1858127"
"31914","6855","2","5","7","27","36","150","341","223","628","C1858127"
"31915","8799","2","3","5","43","161","305","409","208","482","C1858127"
"31916","60","2","3","12","60","45","184","155","287","78","C1858127"
"31917","54884","2","5","7","53","51","342","454","573","492","C1858127"
"31918","11343","2","3","5","98","213","334","57","83","658","C1858127"
"31919","9569","2","3","12","19","31","276","91","433","118","C1858127"
"31920","3835","2","3","12","76","153","40","38","54","75","C1858266"
"31921","1487","2","3","12","19","31","1","426","55","340","C1858266"
"31922","5728","2","3","5","80","81","339","156","568","605","C1858266"
"31923","2697","2","3","7","76","153","40","38","54","75","C1858266"
"31924","4948","2","5","8","63","45","23","250","464","187","C1858285"
"31925","5194","2","3","5","43","161","305","409","208","482","C1858285"
"31926","9997","2","3","2","48","170","50","119","444","556","C1858285"
"31927","4524","2","3","2","15","166","104","369","117","583","C1858285"
"31928","4627","2","5","7","63","45","184","103","572","658","C1858285"
"31929","55636","2","3","3","19","221","321","428","423","389","C1858285"
"31930","6715","2","3","2","69","98","85","189","247","333","C1858285"
"31931","2638","2","5","8","63","45","23","103","464","187","C1858285"
"31932","581","2","3","12","41","219","339","402","489","551","C1858285"
"31933","5308","2","3","3","19","221","321","428","541","667","C1858285"
"31934","5654","2","5","7","53","51","342","454","573","492","C1858285"
"31935","4292","2","3","12","19","31","261","116","1","86","C1858285"
"31936","5885","2","3","12","76","153","40","38","54","75","C1858285"
"31937","5605","2","5","7","53","14","20","34","540","68","C1858285"
"31938","4125","2","3","7","34","52","216","395","549","674","C1858285"
"31939","6495","2","3","3","19","221","321","428","541","667","C1858285"
"31940","5290","2","3","7","53","14","20","25","40","186","C1858285"
"31941","2694","2","5","7","48","51","105","139","186","245","C1858285"
"31942","6401","2","5","7","53","51","119","454","573","492","C1858285"
"31943","4512","2","3","2","48","170","110","141","359","8","C1858285"
"31944","594","2","3","2","67","92","293","55","75","311","C1858312"
"31945","29954","2","5","2","27","206","324","430","215","290","C1858312"
"31946","1186","2","5","8","63","45","23","34","464","187","C1858338"
"31947","6424","2","5","7","53","51","342","454","573","492","C1858395"
"31948","6597","2","3","12","19","31","1","426","55","78","C1858395"
"31949","5830","2","3","5","43","161","305","409","208","482","C1858395"
"31950","5818","2","5","7","53","51","335","444","560","373","C1858395"
"31951","6569","2","3","8","45","94","199","240","415","666","C1858395"
"31952","10585","2","5","2","27","206","324","430","215","290","C1858395"
"31953","1080","2","3","12","41","219","339","156","544","669","C1858395"
"31954","5617","2","5","12","19","31","1","426","55","78","C1858395"
"31955","2706","2","3","12","76","153","40","38","54","75","C1858395"
"31956","22","2","3","2","48","170","279","423","274","154","C1858395"
"31957","8481","2","3","12","76","153","40","38","54","75","C1858427"
"31958","6571","2","3","8","60","36","71","341","223","624","C1858427"
"31959","3060","2","5","4","68","96","326","427","548","672","C1858452"
"31960","4784","2","3","2","22","33","261","116","159","211","C1858452"
"31961","6908","2","3","12","19","31","1","116","159","211","C1858452"
"31962","4286","2","3","12","19","31","261","116","1","664","C1858452"
"31963","171024","2","3","2","48","45","110","141","359","462","C1858452"
"31964","3848","2","5","7","34","52","225","142","220","298","C1858452"
"31965","3845","2","5","7","60","54","24","30","46","72","C1858452"
"31966","84976","2","3","12","19","124","238","428","236","667","C1858452"
"31967","8546","2","5","7","60","18","184","341","544","669","C1858452"
"31968","5447","2","3","5","91","214","271","372","471","586","C1858452"
"31969","4609","2","3","12","19","31","1","160","107","416","C1858452"
"31970","7157","2","3","12","19","31","261","402","489","551","C1858452"
"31971","3784","2","5","8","63","36","166","106","110","158","C1858452"
"31972","6197","2","3","12","19","14","20","34","540","68","C1858452"
"31973","857","2","5","7","53","45","23","57","83","422","C1858452"
"31974","2263","2","5","7","53","14","20","25","40","186","C1858452"
"31975","10806","2","3","12","76","153","40","38","54","75","C1858452"
"31976","2239","2","3","2","74","51","342","454","573","492","C1858477"
"31977","26504","2","3","5","42","81","296","399","201","274","C1858516"
"31978","9871","2","3","7","60","153","40","38","54","203","C1858516"
"31979","5422","2","3","12","19","31","261","116","1","86","C1858539"
"31980","8302","2","5","7","53","51","119","395","549","674","C1858539"
"31981","7169","2","5","8","63","45","23","103","464","187","C1858539"
"31982","5156","2","5","7","53","14","20","25","40","186","C1858539"
"31983","79661","2","3","12","19","31","261","116","1","86","C1858539"
"31984","3651","2","3","3","19","221","321","428","541","667","C1858539"
"31985","2316","2","5","7","53","51","342","454","573","702","C1858539"
"31986","8600","2","5","7","41","219","339","156","568","697","C1858539"
"31987","9321","2","3","12","76","153","40","38","54","203","C1858539"
"31988","26229","2","3","2","74","205","191","396","408","257","C1858545"
"31989","1719","2","3","2","76","153","40","116","54","75","C1858545"
"31990","1056","2","3","5","98","194","309","415","524","645","C1858558"
"31991","10743","2","3","3","19","151","276","91","433","118","C1858558"
"31992","8820","2","3","3","19","221","321","428","541","667","C1858558"
"31993","4204","2","3","12","19","31","1","426","55","78","C1858558"
"31994","324","2","3","12","41","219","197","70","255","422","C1858565"
"31995","140902","2","5","6","34","113","292","444","497","617","C1858565"
"31996","846","2","5","4","68","96","326","427","548","672","C1858565"
"31997","6495","2","3","3","19","221","321","428","541","667","C1858565"
"31998","7174","2","3","12","41","116","268","434","468","213","C1858565"
"31999","3861","2","1","6","11","142","225","142","220","298","C1858565"
"32000","1351","2","3","2","48","170","110","141","359","462","C1858565"
"32001","6678","2","5","7","53","51","342","454","573","492","C1858569"
"32002","2317","2","5","7","63","45","23","103","287","664","C1858569"
"32003","182","2","5","7","53","51","143","428","236","667","C1858569"
"32004","2033","2","3","12","19","31","1","91","433","118","C1858569"
"32005","9939","2","3","2","22","33","323","66","101","136","C1858573"
"32006","3814","2","5","4","68","96","326","427","548","672","C1858573"
"32007","25978","2","3","2","48","57","110","141","359","462","C1858573"
"32008","4214","2","3","12","41","219","339","34","540","117","C1858573"
"32009","5194","2","3","5","43","161","305","409","208","482","C1858573"
"32010","4893","2","5","7","34","52","24","30","46","72","C1858573"
"32011","54938","2","3","2","110","85","67","76","252","154","C1858573"
"32012","1593","2","3","5","79","152","273","157","333","277","C1858573"
"32013","1824","2","1","6","11","142","225","142","220","298","C1858573"
"32014","4722","2","3","2","48","170","50","119","444","556","C1858573"
"32015","25914","2","3","12","41","116","339","409","359","187","C1858573"
"32016","1828","2","5","7","34","52","216","142","220","298","C1858573"
"32017","885","2","5","4","68","96","326","427","548","672","C1858573"
"32018","4998","2","3","12","76","31","261","116","1","86","C1858573"
"32019","3868","2","1","6","11","142","225","142","220","298","C1858573"
"32020","5290","2","3","7","53","14","20","25","40","186","C1858573"
"32021","3073","2","3","5","105","155","250","291","152","420","C1858573"
"32022","4882","2","3","4","68","96","326","427","548","672","C1858573"
"32023","5604","2","5","7","53","14","20","34","540","68","C1858573"
"32024","4351","2","3","2","90","167","266","367","500","577","C1858573"
"32025","5573","2","3","12","19","184","118","155","287","116","C1858573"
"32026","659","2","5","7","53","14","20","259","423","389","C1858573"
"32027","6683","2","3","12","76","153","40","38","54","75","C1858573"
"32028","8792","2","3","12","41","219","339","156","568","697","C1858573"
"32029","351","2","5","4","68","96","326","188","145","193","C1858573"
"32030","2068","2","3","12","19","31","261","116","159","211","C1858573"
"32031","2247","2","5","7","53","14","20","25","40","186","C1858573"
"32032","3315","2","3","12","41","181","160","362","402","215","C1858573"
"32033","5506","2","3","12","76","137","76","136","82","658","C1858573"
"32034","7474","2","5","3","68","221","184","259","544","669","C1858573"
"32035","5290","2","3","7","53","14","20","25","40","186","C1858573"
"32036","4709","2","3","2","48","170","50","119","444","556","C1858574"
"32037","7317","2","3","12","41","116","268","434","468","213","C1858574"
"32038","5830","2","3","5","43","161","305","409","208","482","C1858574"
"32039","2261","2","5","7","53","14","20","25","40","186","C1858574"
"32040","23411","2","3","12","19","31","1","91","433","118","C1858574"
"32041","54","2","3","5","80","81","178","195","256","342","C1858574"
"32042","4665","2","3","3","11","221","321","428","541","667","C1858574"
"32043","4036","2","5","7","60","14","184","341","544","669","C1858574"
"32044","1387","2","3","12","19","31","276","91","433","118","C1858574"
"32045","23556","2","3","2","61","77","142","176","235","317","C1858574"
"32046","2260","2","5","7","53","14","20","25","40","186","C1858574"
"32047","84197","2","5","2","53","14","20","25","215","186","C1858574"
"32048","7097","2","5","7","34","52","216","395","549","674","C1858574"
"32049","57521","2","3","2","48","57","110","141","359","462","C1858574"
"32050","2774","2","2","1","9","15","21","28","42","62","C1858574"
"32051","1584","2","3","5","79","159","256","276","353","456","C1858574"
"32052","54862","2","3","12","76","153","40","38","54","75","C1858574"
"32053","2812","2","5","7","53","51","342","454","573","492","C1858574"
"32054","6309","2","3","5","19","151","76","48","69","204","C1858574"
"32055","54567","2","5","7","53","51","143","428","236","667","C1858574"
"32056","2956","2","3","12","19","31","261","116","1","86","C1858574"
"32057","5155","2","5","7","53","51","342","454","573","186","C1858574"
"32058","26608","2","3","2","22","170","50","119","463","153","C1858574"
"32059","6338","2","5","8","63","45","23","34","464","187","C1858574"
"32060","7249","2","3","7","60","57","110","141","359","462","C1858574"
"32061","51085","2","3","2","48","57","110","141","359","462","C1858574"
"32062","64241","2","3","5","47","144","185","238","310","392","C1858574"
"32063","1073","2","3","8","63","45","184","103","572","658","C1858574"
"32064","3973","2","5","4","68","96","326","427","548","672","C1858656"
"32065","26608","2","3","2","22","170","50","119","463","153","C1858656"
"32066","3651","2","3","3","19","221","321","428","541","667","C1858656"
"32067","6125","2","3","2","110","85","237","433","547","671","C1858656"
"32068","54499","2","3","2","48","170","50","119","444","593","C1858672"
"32069","88","2","5","7","53","45","23","103","464","702","C1858672"
"32070","3207","2","3","3","19","221","321","428","541","667","C1858672"
"32071","54714","2","5","8","63","36","166","106","110","158","C1858672"
"32072","57817","2","5","7","34","51","342","350","243","561","C1858672"
"32073","1141","2","5","8","27","70","99","162","216","290","C1858672"
"32074","2705","2","3","12","76","153","40","38","54","75","C1858672"
"32075","6899","2","5","7","53","184","335","259","560","373","C1858673"
"32076","6812","2","5","7","27","36","150","341","223","628","C1858673"
"32077","3119","2","5","7","53","153","119","156","287","116","C1858677"
"32078","60","2","3","12","60","45","184","155","287","78","C1858677"
"32079","6927","2","3","3","19","221","321","428","541","667","C1858679"
"32080","51741","2","3","2","22","33","323","66","101","127","C1858679"
"32081","1583","2","3","5","79","152","273","375","100","589","C1858679"
"32082","6338","2","5","8","63","45","23","34","464","187","C1858679"
"32083","2581","2","3","5","80","81","250","291","152","420","C1858717"
"32084","5178","2","5","7","27","36","150","341","223","628","C1858729"
"32085","4000","2","3","12","26","105","178","226","297","156","C1858729"
"32086","7421","2","3","3","19","151","276","91","433","118","C1858729"
"32087","4968","2","3","12","19","31","261","116","1","86","C1858729"
"32088","2263","2","5","7","53","14","20","25","40","186","C1858729"
"32089","472","2","3","12","19","31","261","116","1","86","C1858729"
"32090","443","2","3","5","80","81","189","182","509","409","C1858729"
"32091","7473","2","5","3","68","221","197","259","560","422","C1858729"
"32092","6910","2","3","12","19","51","335","444","560","373","C1858729"
"32093","3238","2","5","6","11","142","225","142","220","673","C1858729"
"32094","3908","2","5","7","53","51","342","454","573","492","C1858729"
"32095","5617","2","5","12","19","31","1","426","55","78","C1858729"
"32096","3559","2","5","7","53","14","20","25","40","186","C1858729"
"32097","1028","2","3","12","19","31","1","116","1","86","C1858729"
"32098","3123","2","5","7","53","51","119","156","287","116","C1858729"
"32099","2395","2","3","2","48","170","50","304","167","593","C1858729"
"32100","10528","2","3","2","110","85","237","433","547","671","C1858729"
"32101","8626","2","3","3","19","221","321","428","541","667","C1858729"
"32102","6334","2","5","8","63","36","166","341","223","158","C1858729"
"32103","3032","2","3","2","48","57","38","347","12","145","C1858729"
"32104","1311","2","5","7","53","51","342","454","573","492","C1858729"
"32105","4535","2","3","2","48","170","50","119","444","556","C1858729"
"32106","1081","2","5","4","68","96","326","427","548","672","C1858732"
"32107","5244","2","3","3","41","151","276","91","433","118","C1858732"
"32108","5626","2","3","3","19","221","321","428","541","667","C1858732"
"32109","19","2","3","3","19","151","276","91","433","118","C1858732"
"32110","5573","2","3","12","19","184","118","155","287","116","C1858854"
"32111","23522","2","3","12","19","31","1","426","55","78","C1858854"
"32112","55636","2","3","3","19","221","321","428","423","389","C1858969"
"32113","4088","2","3","12","19","219","339","259","423","605","C1858969"
"32114","25942","2","3","12","19","31","1","426","55","78","C1858969"
"32115","2316","2","5","7","53","51","342","454","573","702","C1858969"
"32116","2099","2","3","12","19","151","276","91","433","118","C1858970"
"32117","1281","2","5","7","53","51","342","454","573","492","C1858970"
"32118","540","2","5","8","63","45","23","103","464","187","C1858970"
"32119","501","2","3","5","75","162","260","361","458","572","C1858970"
"32120","1258","2","5","4","68","45","272","106","518","621","C1858970"
"32121","4536","2","3","2","48","170","50","119","444","556","C1858970"
"32122","2153","2","5","7","53","51","342","454","573","492","C1858971"
"32123","4487","2","3","3","19","221","321","428","541","667","C1858971"
"32124","5354","2","5","7","27","36","150","341","223","628","C1858971"
"32125","6103","2","3","12","76","153","40","38","54","75","C1858973"
"32126","6324","2","5","7","63","36","166","341","223","158","C1858973"
"32127","3845","2","5","7","60","54","24","30","46","72","C1858973"
"32128","4618","2","3","12","19","31","276","91","433","118","C1858974"
"32129","5696","2","3","12","41","116","268","156","568","116","C1858974"
"32130","10801","2","3","12","76","108","293","141","305","387","C1858974"
"32131","324","2","3","12","41","219","197","70","255","422","C1858977"
"32132","103","2","3","2","110","184","119","156","287","116","C1858977"
"32133","8517","2","3","12","41","219","339","156","568","697","C1858977"
"32134","3845","2","5","7","60","54","24","30","46","72","C1858977"
"32135","6392","2","3","2","48","170","50","119","444","556","C1858980"
"32136","51807","2","3","12","76","153","40","38","54","75","C1858980"
"32137","29887","2","3","7","60","18","110","141","198","270","C1858980"
"32138","2908","2","3","12","19","151","276","91","433","118","C1858980"
"32139","27031","2","3","6","11","142","225","38","331","506","C1858981"
"32140","54938","2","3","2","110","85","67","76","252","154","C1858981"
"32141","538","2","3","8","63","45","23","103","464","187","C1858981"
"32142","501","2","3","5","75","162","260","361","458","572","C1858991"
"32143","8242","2","3","12","19","31","1","426","55","78","C1858991"
"32144","11277","2","3","12","19","31","261","116","1","86","C1858991"
"32145","54880","2","3","12","19","31","1","426","55","78","C1858991"
"32146","2188","2","3","12","19","31","261","116","1","86","C1858991"
"32147","9289","2","5","4","68","96","326","427","548","672","C1858991"
"32148","4014","2","1","6","11","142","225","142","220","298","C1858995"
"32149","4318","2","5","7","34","52","216","395","573","492","C1858995"
"32150","4860","2","3","7","34","52","216","395","549","150","C1858995"
"32151","2006","2","5","7","53","51","342","454","573","492","C1858995"
"32152","10269","2","3","2","48","182","50","119","444","556","C1858995"
"32153","255239","2","5","8","67","36","71","177","75","311","C1859014"
"32154","6323","2","5","8","63","36","166","341","390","158","C1859014"
"32155","4488","2","3","3","19","221","321","428","541","667","C1859014"
"32156","2218","2","5","2","53","123","194","255","560","373","C1859014"
"32157","9095","2","5","7","53","51","335","444","560","373","C1859014"
"32158","55505","2","3","2","110","85","237","433","547","671","C1859014"
"32159","8086","2","3","12","22","33","323","66","101","664","C1859014"
"32160","4000","2","3","12","26","105","178","226","297","156","C1859014"
"32161","132","2","3","2","110","85","237","433","80","394","C1859014"
"32162","54795","2","5","8","63","45","193","306","390","158","C1859047"
"32163","3756","2","5","8","63","36","166","106","110","158","C1859047"
"32164","27245","2","3","6","22","142","225","366","362","468","C1859047"
"32165","3954","2","3","2","48","170","67","119","444","593","C1859077"
"32166","5654","2","5","7","53","51","342","454","573","492","C1859077"
"32167","54463","2","3","2","48","57","110","141","359","462","C1859111"
"32168","4541","2","3","2","48","170","50","119","444","24","C1859111"
"32169","5727","2","3","12","68","221","197","259","560","422","C1859111"
"32170","2554","2","5","8","27","70","99","162","216","290","C1859115"
"32171","23230","2","5","7","11","142","71","341","560","219","C1859115"
"32172","5091","2","3","2","35","40","130","166","57","435","C1859115"
"32173","5468","2","3","3","19","151","276","91","433","118","C1859116"
"32174","23118","2","3","12","41","219","339","156","568","697","C1859116"
"32175","5897","2","3","12","41","116","268","141","568","605","C1859117"
"32176","6342","2","3","5","80","161","305","409","208","482","C1859117"
"32177","79823","2","3","4","68","45","272","347","518","621","C1859117"
"32178","6925","2","3","12","19","31","225","142","220","298","C1859117"
"32179","7015","2","3","12","19","31","1","426","55","78","C1859117"
"32180","5663","2","5","7","34","52","216","395","549","667","C1859117"
"32181","5167","2","3","5","32","93","163","207","303","126","C1859117"
"32182","6949","2","3","2","110","85","237","164","390","311","C1859117"
"32183","55630","2","3","5","27","81","99","162","216","290","C1859117"
"32184","6899","2","5","7","53","184","335","259","560","373","C1859117"
"32185","4512","2","3","2","48","170","110","141","359","8","C1859117"
"32186","8425","2","5","7","53","51","342","454","573","492","C1859117"
"32187","2719","2","5","7","53","51","342","454","573","492","C1859117"
"32188","9499","2","5","7","53","51","23","103","464","187","C1859117"
"32189","351","2","5","4","68","96","326","188","145","193","C1859117"
"32190","987","2","3","6","48","94","279","347","330","304","C1859117"
"32191","1509","2","5","7","34","52","216","395","549","568","C1859117"
"32192","3479","2","5","7","53","51","342","454","573","492","C1859117"
"32193","7421","2","3","3","19","151","276","91","433","118","C1859117"
"32194","2260","2","5","7","53","14","20","25","40","186","C1859117"
"32195","8314","2","3","12","41","31","1","426","55","78","C1859117"
"32196","51360","2","3","3","26","35","276","91","433","203","C1859117"
"32197","5771","2","5","7","53","14","296","25","40","186","C1859117"
"32198","23426","2","5","7","42","36","71","177","223","219","C1859117"
"32199","3952","2","5","3","53","151","276","91","433","118","C1859117"
"32200","4791","2","3","12","41","219","339","156","568","697","C1859117"
"32201","4688","2","5","7","60","14","20","25","40","215","C1859117"
"32202","6138","2","3","2","110","85","237","433","547","671","C1859117"
"32203","1618","2","3","2","22","33","323","66","101","136","C1859117"
"32204","25782","2","5","7","60","54","24","30","46","72","C1859126"
"32205","11285","2","3","2","74","205","191","396","408","620","C1859126"
"32206","6999","2","3","5","91","214","183","307","391","507","C1859126"
"32207","440","2","3","2","101","62","189","182","509","154","C1859126"
"32208","4694","2","3","2","48","170","50","119","444","556","C1859126"
"32209","54332","2","3","2","60","170","40","98","66","203","C1859126"
"32210","1277","2","5","7","53","51","342","454","573","492","C1859126"
"32211","554","2","5","4","68","96","326","427","548","672","C1859126"
"32212","94","2","5","7","53","51","342","259","423","389","C1859126"
"32213","5443","2","5","4","68","96","326","427","548","672","C1859126"
"32214","9968","2","4","3","24","119","330","214","454","144","C1859126"
"32215","397","2","5","7","60","54","24","30","46","72","C1859126"
"32216","10008","2","5","8","63","36","166","341","223","158","C1859126"
"32217","28952","2","3","12","41","116","268","434","468","213","C1859126"
"32218","6330","2","5","8","63","36","166","341","223","158","C1859126"
"32219","7439","2","5","8","63","45","23","34","464","187","C1859126"
"32220","2798","2","5","4","68","96","326","427","548","672","C1859126"
"32221","26137","2","5","7","63","45","184","103","572","658","C1859126"
"32222","4948","2","5","8","63","45","23","250","464","187","C1859126"
"32223","2261","2","5","7","53","14","20","25","40","186","C1859126"
"32224","5781","2","5","7","53","14","20","25","40","186","C1859126"
"32225","7332","2","3","12","41","116","268","434","468","213","C1859126"
"32226","7490","2","3","3","19","221","321","428","541","667","C1859126"
"32227","54551","2","3","12","41","219","197","156","568","422","C1859126"
"32228","6389","2","3","2","48","170","50","119","444","556","C1859126"
"32229","5896","2","3","12","41","116","268","434","568","605","C1859126"
"32230","9321","2","3","12","76","153","40","38","54","203","C1859126"
"32231","1281","2","5","7","53","51","342","454","573","492","C1859126"
"32232","2317","2","5","7","63","45","23","103","287","664","C1859158"
"32233","2896","2","5","7","34","52","216","395","549","674","C1859158"
"32234","10743","2","3","3","19","151","276","91","433","118","C1859162"
"32235","326","2","3","12","19","31","261","377","370","269","C1859162"
"32236","1824","2","1","6","11","142","225","142","220","298","C1859178"
"32237","6785","2","3","5","67","7","5","239","311","393","C1859178"
"32238","7473","2","5","3","68","221","197","259","560","422","C1859178"
"32239","10907","2","3","2","22","33","323","66","101","136","C1859235"
"32240","5080","2","3","3","19","221","321","428","541","667","C1859235"
"32241","8260","2","3","12","41","85","266","76","287","78","C1859235"
"32242","9095","2","5","7","53","51","335","444","560","373","C1859236"
"32243","5595","2","3","7","53","14","20","34","540","68","C1859236"
"32244","1188","2","5","8","63","45","23","34","464","187","C1859236"
