"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"32245","9401","2","3","12","76","31","261","116","1","86","C1859236"
"32246","5144","2","3","4","68","96","326","427","548","672","C1859236"
"32247","79663","2","3","12","11","36","150","362","448","304","C1859236"
"32248","29851","2","5","7","53","14","20","25","40","186","C1859236"
"32249","23169","2","3","2","78","205","112","430","429","544","C1859236"
"32250","843","2","3","12","41","219","339","156","568","697","C1859236"
"32251","477","2","3","8","63","45","23","103","464","187","C1859236"
"32252","5449","2","3","3","19","221","321","428","541","667","C1859236"
"32253","4017","2","3","2","53","51","342","454","573","492","C1859236"
"32254","8526","2","3","2","63","30","193","306","390","158","C1859236"
"32255","1340","2","3","2","48","170","50","141","359","462","C1859236"
"32256","815","2","5","7","53","14","20","34","540","68","C1859236"
"32257","10686","2","5","6","42","36","71","177","64","219","C1859236"
"32258","1811","2","5","8","35","41","199","40","415","666","C1859236"
"32259","1382","2","3","3","67","92","293","55","75","311","C1859241"
"32260","4855","2","5","7","53","51","143","428","236","667","C1859241"
"32261","488","2","5","8","63","45","23","103","464","187","C1859241"
"32262","26580","2","5","8","27","70","99","162","216","290","C1859241"
"32263","1294","2","5","7","53","51","342","454","573","492","C1859273"
"32264","2260","2","5","7","53","14","20","25","40","186","C1859273"
"32265","6134","2","3","2","110","85","237","433","547","671","C1859273"
"32266","6390","2","3","2","48","170","50","119","444","556","C1859298"
"32267","4724","2","3","2","48","170","50","119","444","556","C1859305"
"32268","8831","2","5","7","60","54","24","30","46","72","C1859305"
"32269","3480","2","5","7","53","14","20","25","40","186","C1859309"
"32270","2956","2","3","12","19","31","261","116","1","86","C1859309"
"32271","50846","2","3","3","68","221","197","259","560","422","C1859312"
"32272","6584","2","3","8","45","94","199","240","415","666","C1859312"
"32273","4780","2","3","12","19","31","276","91","433","118","C1859312"
"32274","6785","2","3","5","67","7","5","239","311","393","C1859312"
"32275","7170","2","5","8","63","45","23","103","464","187","C1859317"
"32276","2516","2","3","3","19","151","276","91","433","118","C1859317"
"32277","3766","2","5","8","63","36","166","106","110","158","C1859317"
"32278","9997","2","3","2","48","170","50","119","444","556","C1859335"
"32279","2067","2","3","12","19","31","261","116","1","86","C1859335"
"32280","54888","2","3","2","110","85","152","129","252","154","C1859347"
"32281","860","2","3","12","19","31","276","91","433","118","C1859347"
"32282","5189","2","3","5","43","161","305","409","208","482","C1859347"
"32283","29078","2","3","2","48","170","50","119","444","556","C1859353"
"32284","2720","2","3","7","34","52","216","395","21","599","C1859353"
"32285","9939","2","3","2","22","33","323","66","101","136","C1859391"
"32286","51103","2","3","2","48","170","50","119","444","556","C1859391"
"32287","5602","2","3","12","19","14","150","34","540","68","C1859392"
"32288","2067","2","3","12","19","31","261","116","1","86","C1859392"
"32289","9896","2","3","5","80","81","296","399","201","274","C1859392"
"32290","6532","2","5","8","45","94","199","240","415","666","C1859392"
"32291","3973","2","5","4","68","96","326","427","548","672","C1859392"
"32292","29893","2","3","12","19","31","1","426","55","78","C1859399"
"32293","4853","2","3","12","19","124","143","428","236","667","C1859399"
"32294","864","2","3","12","19","31","276","91","236","605","C1859399"
"32295","438","2","3","2","69","31","1","38","87","54","C1859399"
"32296","8517","2","3","12","41","219","339","156","568","697","C1859399"
"32297","54209","2","5","7","53","51","119","395","549","674","C1859399"
"32298","8822","2","5","7","53","14","20","25","40","186","C1859399"
"32299","7084","2","3","2","72","109","115","62","268","353","C1859399"
"32300","2218","2","5","2","53","123","194","255","560","373","C1859399"
"32301","10083","2","5","7","42","36","71","177","223","219","C1859399"
"32302","5551","2","5","7","53","51","119","395","549","674","C1859399"
"32303","3339","2","5","7","53","51","342","454","573","492","C1859399"
"32304","3889","2","1","6","11","142","225","142","220","298","C1859399"
"32305","4694","2","3","2","48","170","50","119","444","556","C1859424"
"32306","7124","2","3","12","41","219","339","156","568","697","C1859424"
"32307","1893","2","5","7","53","51","342","454","573","702","C1859424"
"32308","1376","2","3","2","19","151","276","91","433","118","C1859424"
"32309","5159","2","5","7","53","14","20","25","40","186","C1859424"
"32310","1111","2","3","12","19","31","261","116","1","86","C1859424"
"32311","51594","2","3","7","76","153","40","38","54","75","C1859424"
"32312","10743","2","3","3","19","151","276","91","433","118","C1859424"
"32313","4792","2","3","12","41","219","339","156","568","605","C1859424"
"32314","10752","2","5","7","53","51","335","444","560","373","C1859424"
"32315","9343","2","3","2","22","33","323","66","101","136","C1859424"
"32316","7052","2","3","7","34","109","342","454","573","383","C1859424"
"32317","6392","2","3","2","48","170","50","119","444","556","C1859424"
"32318","1788","2","3","12","19","31","1","426","55","78","C1859424"
"32319","51750","2","3","12","19","31","261","116","1","86","C1859424"
"32320","8481","2","3","12","76","153","40","38","54","75","C1859424"
"32321","6154","2","3","2","110","85","237","433","547","671","C1859424"
"32322","2301","2","5","6","11","142","225","142","220","673","C1859424"
"32323","2492","2","5","4","68","96","326","427","548","672","C1859424"
"32324","7066","2","5","7","53","51","119","25","573","416","C1859424"
"32325","207","2","3","7","53","14","20","34","489","416","C1859424"
"32326","2294","2","3","3","19","221","321","428","541","667","C1859424"
"32327","2798","2","5","4","68","96","326","427","548","672","C1859424"
"32328","3098","2","3","2","90","167","266","367","500","577","C1859424"
"32329","6391","2","3","2","48","170","50","119","444","556","C1859424"
"32330","3606","2","5","7","53","51","119","156","489","416","C1859424"
"32331","190","2","3","3","19","151","276","91","433","118","C1859424"
"32332","10617","2","3","12","48","57","110","141","359","462","C1859442"
"32333","1406","2","3","3","19","221","321","428","541","667","C1859442"
"32334","5972","2","5","5","34","52","216","397","418","568","C1859443"
"32335","51119","2","3","2","110","85","237","433","547","671","C1859443"
"32336","23431","2","5","7","60","18","184","341","544","669","C1859447"
"32337","2316","2","5","7","53","51","342","454","573","702","C1859447"
"32338","2542","2","3","5","80","81","296","399","500","577","C1859447"
"32339","2068","2","3","12","19","31","261","116","159","211","C1859447"
"32340","6927","2","3","3","19","221","321","428","541","667","C1859447"
"32341","2567","2","5","8","27","70","99","162","216","290","C1859447"
"32342","1528","2","3","5","91","214","271","372","471","586","C1859447"
"32343","23363","2","3","12","41","116","268","434","468","213","C1859447"
"32344","23426","2","5","7","42","36","71","177","223","219","C1859447"
"32345","2078","2","3","12","19","31","276","91","148","624","C1859447"
"32346","6262","2","5","8","63","45","23","34","464","187","C1859447"
"32347","11136","2","3","5","80","94","199","240","415","666","C1859455"
"32348","7040","2","5","7","53","51","342","454","573","492","C1859455"
"32349","7546","2","5","3","19","221","321","79","560","373","C1859455"
"32350","2299","2","3","3","19","221","321","428","541","667","C1859461"
"32351","5449","2","3","3","19","221","321","428","541","667","C1859461"
"32352","2538","2","3","5","90","216","333","438","561","689","C1859461"
"32353","3561","2","5","7","53","14","20","25","40","186","C1859461"
"32354","6285","2","5","7","41","219","339","156","568","697","C1859461"
"32355","7422","2","5","7","53","51","342","454","573","702","C1859461"
"32356","4054","2","5","7","53","51","342","454","573","492","C1859461"
"32357","1355","2","3","2","48","170","50","119","444","556","C1859461"
"32358","23600","2","3","5","80","81","305","409","208","482","C1859461"
"32359","2896","2","5","7","34","52","216","395","549","674","C1859461"
"32360","3425","2","3","5","80","81","166","454","573","492","C1859461"
"32361","3459","2","5","7","53","184","119","156","287","116","C1859461"
"32362","4514","2","3","2","48","57","110","141","359","5","C1859461"
"32363","182","2","5","7","53","51","143","428","236","667","C1859461"
"32364","7274","2","3","5","43","161","99","162","216","290","C1859461"
"32365","53834","2","5","7","53","51","342","454","573","492","C1859461"
"32366","57817","2","5","7","34","51","342","350","243","561","C1859461"
"32367","23483","2","3","2","28","191","306","143","452","258","C1859461"
"32368","7015","2","3","12","19","31","1","426","55","78","C1859461"
"32369","3930","2","3","2","22","33","323","66","3","464","C1859461"
"32370","2052","2","3","5","91","130","114","290","367","475","C1859480"
"32371","6843","2","5","7","60","36","71","341","223","203","C1859480"
"32372","7291","2","3","12","19","151","276","91","489","416","C1859480"
"32373","1956","2","5","7","53","14","184","45","544","669","C1859480"
"32374","23395","2","3","2","110","85","67","76","252","154","C1859480"
"32375","3110","2","3","3","19","221","321","428","541","667","C1859480"
"32376","367","2","3","12","19","31","276","91","433","118","C1859480"
"32377","4361","2","3","12","19","31","261","116","1","86","C1859480"
"32378","203286","2","5","7","50","30","193","306","148","624","C1859480"
"32379","9150","2","3","12","19","31","261","116","159","211","C1859480"
"32380","1890","2","3","5","80","81","296","62","94","150","C1859480"
"32381","3039","2","3","5","35","41","118","155","287","116","C1859480"
"32382","23111","2","3","12","41","219","339","156","568","697","C1859480"
"32383","9569","2","3","12","19","31","276","91","433","118","C1859480"
"32384","6330","2","5","8","63","36","166","341","223","158","C1859480"
"32385","51134","2","3","12","76","153","40","38","54","75","C1859481"
"32386","1277","2","5","7","53","51","342","454","573","492","C1859481"
"32387","7157","2","3","12","19","31","261","402","489","551","C1859481"
"32388","1301","2","5","7","53","51","342","454","573","492","C1859516"
"32389","4693","2","5","7","53","51","342","454","573","492","C1859516"
"32390","5048","2","3","12","76","153","40","38","54","75","C1859520"
"32391","50814","2","3","2","69","221","73","360","86","119","C1859520"
"32392","3439","2","3","12","19","184","118","155","287","116","C1859520"
"32393","1717","2","3","2","19","151","276","48","69","204","C1859520"
"32394","7039","2","3","12","19","31","1","426","55","203","C1859520"
"32395","116519","2","5","7","53","51","342","454","573","492","C1859520"
"32396","3458","2","5","7","53","184","119","156","287","116","C1859523"
"32397","6351","2","5","4","68","96","326","427","548","672","C1859523"
"32398","6638","2","3","2","22","33","323","66","101","136","C1859523"
"32399","2263","2","5","7","53","14","20","25","40","186","C1859523"
"32400","91147","2","3","12","76","153","40","38","54","75","C1859523"
"32401","4313","2","5","7","53","51","342","454","573","492","C1859523"
"32402","8600","2","5","7","41","219","339","156","568","697","C1859541"
"32403","23742","2","5","5","68","96","326","427","447","586","C1859541"
"32404","554","2","5","4","68","96","326","427","548","672","C1859541"
"32405","673","2","5","7","53","14","20","34","540","68","C1859541"
"32406","3814","2","5","4","68","96","326","427","548","672","C1859541"
"32407","72","2","5","8","63","45","23","103","464","187","C1859541"
"32408","1816","2","5","4","68","96","326","427","548","672","C1859541"
"32409","11136","2","3","5","80","94","199","240","415","666","C1859541"
"32410","6387","2","5","4","68","96","326","427","548","672","C1859541"
"32411","6785","2","3","5","67","7","5","239","311","393","C1859541"
"32412","8777","2","5","7","42","36","71","177","223","219","C1859541"
"32413","355","2","3","7","41","219","339","156","568","697","C1859541"
"32414","111","2","5","4","68","96","326","427","548","672","C1859541"
"32415","6524","2","5","8","45","94","199","240","415","666","C1859541"
"32416","57216","2","3","12","41","116","268","259","568","422","C1859541"
"32417","6833","2","5","8","45","36","166","240","415","666","C1859541"
"32418","8438","2","3","12","76","153","261","116","1","86","C1859598"
"32419","50964","2","5","3","68","221","197","259","423","422","C1859598"
"32420","3872","2","1","6","11","142","225","142","220","298","C1859606"
"32421","54583","2","3","12","41","116","268","434","568","605","C1859606"
"32422","6197","2","3","12","19","14","20","34","540","68","C1859606"
"32423","1947","2","5","7","53","51","20","25","560","373","C1859606"
"32424","1080","2","3","12","41","219","339","156","544","669","C1859606"
"32425","1646","2","3","2","46","136","227","168","225","490","C1859606"
"32426","1528","2","3","5","91","214","271","372","471","586","C1859606"
"32427","54982","2","3","2","48","170","50","399","167","593","C1859648"
"32428","51199","2","3","12","76","153","40","38","54","75","C1859648"
"32429","1588","2","3","5","79","159","256","350","27","44","C1859680"
"32430","30062","2","3","3","19","221","321","428","541","667","C1859680"
"32431","5079","2","3","3","19","221","321","428","541","667","C1859680"
"32432","23347","2","3","12","41","116","268","434","468","213","C1859680"
"32433","3082","2","5","7","53","51","342","25","40","186","C1859680"
"32434","3663","2","3","12","53","184","119","156","287","116","C1859680"
"32435","7048","2","5","7","53","51","342","259","423","389","C1859680"
"32436","990","2","3","12","76","31","261","116","1","86","C1859682"
"32437","3195","2","3","3","19","221","321","428","541","667","C1859682"
"32438","6635","2","3","2","22","33","323","66","101","136","C1859682"
"32439","4318","2","5","7","34","52","216","395","573","492","C1859682"
"32440","6556","2","3","7","34","52","216","395","549","674","C1859682"
"32441","59","2","5","8","63","45","23","103","464","187","C1859682"
"32442","2200","2","5","7","53","51","342","454","573","492","C1859697"
"32443","2261","2","5","7","53","14","20","25","40","186","C1859697"
"32444","6833","2","5","8","45","36","166","240","415","666","C1859698"
"32445","5095","2","3","2","48","40","130","166","127","173","C1859698"
"32446","7248","2","3","2","48","57","110","141","359","462","C1859698"
"32447","5743","2","3","5","53","175","119","167","489","416","C1859698"
"32448","596","2","3","12","19","219","339","402","489","416","C1859698"
"32449","3565","2","5","7","53","51","119","25","489","416","C1859717"
"32450","3728","2","5","7","34","52","225","142","220","298","C1859717"
"32451","8029","2","5","7","53","51","105","139","186","245","C1859717"
"32452","4535","2","3","2","48","170","50","119","444","556","C1859717"
"32453","1716","2","3","2","27","36","150","221","138","188","C1859717"
"32454","8647","2","3","5","46","158","252","352","449","563","C1859717"
"32455","3764","2","5","8","63","36","166","106","110","158","C1859717"
"32456","2316","2","5","7","53","51","342","454","573","702","C1859717"
"32457","3549","2","5","3","53","51","197","259","560","422","C1859717"
"32458","1836","2","3","2","35","41","94","260","330","375","C1859717"
"32459","5906","2","5","7","34","52","216","30","46","72","C1859717"
"32460","1605","2","5","7","53","51","342","454","573","492","C1859722"
"32461","5604","2","5","7","53","14","20","34","540","68","C1859722"
"32462","5873","2","5","7","34","54","24","30","46","72","C1859727"
"32463","3981","2","3","12","19","31","261","116","1","86","C1859727"
"32464","4318","2","5","7","34","52","216","395","573","492","C1859735"
"32465","5191","2","3","5","43","161","305","409","208","482","C1859735"
"32466","7461","2","3","7","60","153","40","38","93","75","C1859735"
"32467","54658","2","3","2","78","205","207","67","355","138","C1859736"
"32468","2627","2","3","12","19","31","118","155","287","116","C1859736"
"32469","5160","2","3","2","67","92","293","55","75","311","C1859768"
"32470","1277","2","5","7","53","51","342","454","573","492","C1859768"
"32471","8518","2","3","12","19","31","1","426","55","78","C1859775"
"32472","10683","2","5","7","53","51","143","428","560","667","C1859775"
"32473","4846","2","3","5","41","219","75","243","44","64","C1859775"
"32474","779","2","5","8","63","36","166","341","390","158","C1859775"
"32475","1268","2","5","4","68","96","326","427","548","672","C1859775"
"32476","2626","2","3","12","19","31","118","155","287","116","C1859775"
"32477","7078","2","5","7","53","51","342","454","573","702","C1859775"
"32478","6845","2","5","7","60","14","184","341","544","669","C1859775"
"32479","25939","2","3","12","53","184","119","156","287","116","C1859775"
"32480","2717","2","3","7","34","52","216","395","549","674","C1859775"
"32481","2247","2","5","7","53","14","20","25","40","186","C1859775"
"32482","9841","2","3","6","11","142","225","142","220","298","C1859775"
"32483","2162","2","5","7","53","51","342","454","573","702","C1859775"
"32484","344","2","5","7","53","51","342","454","573","492","C1859828"
"32485","8867","2","3","5","60","14","184","341","544","669","C1859828"
"32486","3736","2","5","8","63","36","166","106","110","158","C1859846"
"32487","3553","2","5","7","53","51","119","25","489","416","C1859846"
"32488","8856","2","3","3","19","151","276","91","433","118","C1859846"
"32489","1121","2","5","7","60","54","24","30","46","72","C1859860"
"32490","1029","2","3","12","19","31","1","116","1","664","C1859860"
"32491","51626","2","3","12","76","153","40","38","54","75","C1859860"
"32492","8842","2","5","5","53","82","147","184","179","328","C1859860"
"32493","3930","2","3","2","22","33","323","66","3","464","C1859896"
"32494","7048","2","5","7","53","51","342","259","423","389","C1859896"
"32495","4041","2","5","3","68","221","197","259","560","422","C1859896"
"32496","1161","2","3","12","41","116","268","434","468","213","C1859896"
"32497","79944","2","3","2","48","170","50","119","220","298","C1859896"
"32498","4669","2","3","5","80","81","166","454","453","492","C1859896"
"32499","4000","2","3","12","26","105","178","226","297","156","C1859896"
"32500","8813","2","3","2","48","116","142","136","280","363","C1859896"
"32501","7169","2","5","8","63","45","23","103","464","187","C1859896"
"32502","3284","2","3","2","69","98","169","299","183","243","C1859896"
"32503","5663","2","5","7","34","52","216","395","549","667","C1859896"
"32504","54808","2","3","12","76","153","40","38","54","75","C1859896"
"32505","6330","2","5","8","63","36","166","341","223","158","C1859896"
"32506","4487","2","3","3","19","221","321","428","541","667","C1859896"
"32507","3458","2","5","7","53","184","119","156","287","116","C1859896"
"32508","2263","2","5","7","53","14","20","25","40","186","C1859896"
"32509","54903","2","3","12","76","153","40","38","54","75","C1859896"
"32510","7157","2","3","12","19","31","261","402","489","551","C1859896"
"32511","2741","2","5","8","27","70","99","162","216","290","C1859923"
"32512","368","2","3","12","41","116","268","423","536","445","C1859923"
"32513","30008","2","5","7","53","51","342","454","573","492","C1859923"
"32514","5605","2","5","7","53","14","20","34","540","68","C1859966"
"32515","10483","2","3","7","60","54","24","30","46","72","C1859966"
"32516","9896","2","3","5","80","81","296","399","201","274","C1859966"
"32517","29954","2","5","2","27","206","324","430","215","290","C1859972"
"32518","2316","2","5","7","53","51","342","454","573","702","C1859974"
"32519","4000","2","3","12","26","105","178","226","297","156","C1859974"
"32520","4704","2","3","2","48","170","50","119","444","556","C1859974"
"32521","4287","2","3","12","41","116","268","434","468","215","C1859974"
"32522","3636","2","3","5","80","14","20","25","40","186","C1859974"
"32523","2632","2","3","2","28","22","48","232","82","114","C1859979"
"32524","5660","2","5","7","34","52","326","427","548","702","C1859979"
"32525","10293","2","3","12","41","116","268","434","468","213","C1859980"
"32526","8243","2","3","12","76","31","40","38","54","75","C1859980"
"32527","26276","2","3","7","60","81","184","341","66","203","C1859980"
"32528","50964","2","5","3","68","221","197","259","423","422","C1859980"
"32529","2006","2","5","7","53","51","342","454","573","492","C1859980"
"32530","3766","2","5","8","63","36","166","106","110","158","C1859980"
"32531","3305","2","3","12","41","219","339","347","271","356","C1859980"
"32532","3897","2","5","7","53","51","335","444","560","373","C1859980"
"32533","6531","2","5","8","45","94","199","240","415","666","C1859980"
"32534","27130","2","3","12","48","45","143","38","236","69","C1860050"
"32535","6389","2","3","2","48","170","50","119","444","556","C1860050"
"32536","4137","2","3","7","27","36","150","341","223","628","C1860050"
"32537","2239","2","3","2","74","51","342","454","573","492","C1860050"
"32538","4763","2","5","7","60","54","24","30","46","214","C1860050"
"32539","7248","2","3","2","48","57","110","141","359","462","C1860050"
"32540","1233","2","5","4","68","96","326","427","548","672","C1860050"
"32541","6660","2","3","3","19","221","321","428","541","667","C1860069"
"32542","9361","2","3","2","48","170","50","119","444","556","C1860069"
"32543","3766","2","5","8","63","36","166","106","110","158","C1860069"
"32544","2068","2","3","12","19","31","261","116","159","211","C1860069"
"32545","718","2","5","7","34","51","119","395","549","674","C1860099"
"32546","6664","2","3","3","19","221","321","428","541","667","C1860099"
"32547","1277","2","5","7","53","51","342","454","573","492","C1860099"
"32548","4148","2","5","7","53","51","342","454","573","492","C1860105"
"32549","658","2","5","7","53","51","342","259","423","389","C1860105"
"32550","29940","2","5","7","53","51","342","454","573","492","C1860105"
"32551","7432","2","5","4","68","96","326","427","548","672","C1860105"
"32552","538","2","3","8","63","45","23","103","464","187","C1860107"
"32553","1487","2","3","12","19","31","1","426","55","340","C1860107"
"32554","472","2","3","12","19","31","261","116","1","86","C1860107"
"32555","1513","2","5","7","53","51","342","454","573","492","C1860121"
"32556","1594","2","3","5","92","163","96","363","460","487","C1860121"
"32557","4968","2","3","12","19","31","261","116","1","86","C1860121"
"32558","7305","2","5","7","34","52","216","395","549","674","C1860121"
"32559","1813","2","5","4","68","96","326","427","548","672","C1860121"
"32560","4313","2","5","7","53","51","342","454","573","492","C1860121"
"32561","10484","2","3","7","60","153","40","38","54","203","C1860121"
"32562","9215","2","5","2","27","36","150","430","215","628","C1860121"
"32563","23141","2","3","12","76","105","40","226","489","435","C1860121"
"32564","8864","2","3","3","19","151","276","91","433","118","C1860121"
"32565","5157","2","5","7","80","81","342","367","500","577","C1860121"
"32566","5422","2","3","12","19","31","261","116","1","86","C1860121"
"32567","3291","2","3","2","69","83","101","94","133","318","C1860121"
"32568","1594","2","3","5","92","163","96","363","460","487","C1860121"
"32569","4851","2","3","12","19","221","143","428","236","667","C1860121"
"32570","10861","2","3","2","35","142","225","142","220","673","C1860121"
"32571","10801","2","3","12","76","108","293","141","305","387","C1860121"
"32572","6165","2","3","2","110","85","237","433","547","671","C1860121"
"32573","5745","2","5","4","68","96","326","427","548","672","C1860121"
"32574","7169","2","5","8","63","45","23","103","464","187","C1860121"
"32575","3181","2","3","2","22","33","323","66","101","136","C1860121"
"32576","673","2","5","7","53","14","20","34","540","68","C1860121"
"32577","547","2","3","7","76","153","40","38","54","75","C1860121"
"32578","5277","2","3","2","61","77","142","176","235","317","C1860121"
"32579","1535","2","5","7","34","52","216","395","549","674","C1860121"
"32580","4089","2","3","12","19","219","339","259","423","605","C1860121"
"32581","51371","2","3","12","41","116","268","434","568","605","C1860121"
"32582","6812","2","5","7","27","36","150","341","223","628","C1860121"
"32583","7124","2","3","12","41","219","339","156","568","697","C1860127"
"32584","2697","2","3","7","76","153","40","38","54","75","C1860127"
"32585","7291","2","3","12","19","151","276","91","489","416","C1860127"
"32586","783","2","5","8","63","36","166","106","110","158","C1860127"
"32587","55212","2","3","12","76","153","76","38","54","75","C1860127"
"32588","2071","2","3","12","19","31","261","116","159","211","C1860127"
"32589","5832","2","3","2","101","62","189","182","509","252","C1860127"
"32590","1340","2","3","2","48","170","50","141","359","462","C1860127"
"32591","2200","2","5","7","53","51","342","454","573","492","C1860127"
"32592","9241","2","5","7","53","51","342","259","423","389","C1860127"
"32593","5745","2","5","4","68","96","326","427","548","672","C1860127"
"32594","1421","2","3","6","63","45","160","362","177","673","C1860127"
"32595","3356","2","5","4","68","96","326","427","548","672","C1860127"
"32596","2623","2","3","12","19","31","1","155","287","116","C1860127"
"32597","1728","2","3","2","41","116","268","434","568","605","C1860128"
"32598","8200","2","5","7","53","51","342","259","423","389","C1860128"
"32599","5745","2","5","4","68","96","326","427","548","672","C1860130"
"32600","7518","2","3","12","19","31","261","116","1","86","C1860130"
"32601","26503","2","3","2","89","124","204","272","347","442","C1860164"
"32602","5447","2","3","5","91","214","271","372","471","586","C1860164"
"32603","4072","2","5","7","53","51","119","454","573","492","C1860164"
"32604","5077","2","3","3","19","221","321","428","541","667","C1860176"
"32605","242","2","3","5","11","142","223","142","220","298","C1860176"
"32606","1493","2","5","7","53","51","119","25","40","186","C1860182"
"32607","776","2","5","8","63","36","166","341","390","158","C1860182"
"32608","1432","2","3","7","34","52","216","34","540","68","C1860182"
"32609","51339","2","3","12","41","116","268","434","568","605","C1860202"
"32610","50484","2","3","5","80","109","182","235","307","506","C1860202"
"32611","4318","2","5","7","34","52","216","395","573","492","C1860236"
"32612","2304","2","3","12","19","221","321","428","541","667","C1860236"
"32613","421","2","5","7","42","51","335","444","560","373","C1860236"
"32614","3507","2","5","7","53","51","119","395","549","674","C1860236"
"32615","22856","2","3","2","78","189","303","251","320","403","C1860236"
"32616","3060","2","5","4","68","96","326","427","548","672","C1860236"
"32617","26053","2","3","12","19","31","1","426","55","78","C1860236"
"32618","22954","2","3","12","41","116","268","434","468","213","C1860236"
"32619","2653","2","3","2","67","104","214","234","306","388","C1860236"
"32620","207","2","3","7","53","14","20","34","489","416","C1860236"
"32621","5745","2","5","4","68","96","326","427","548","672","C1860236"
"32622","54903","2","3","12","76","153","40","38","54","75","C1860236"
"32623","55703","2","3","2","22","33","261","116","159","211","C1860236"
"32624","5354","2","5","7","27","36","150","341","223","628","C1860236"
"32625","5745","2","5","4","68","96","326","427","548","672","C1860236"
"32626","5277","2","3","2","61","77","142","176","235","317","C1860236"
"32627","847","2","3","7","34","52","216","395","549","674","C1860236"
"32628","80169","2","3","12","19","31","261","116","1","86","C1860236"
"32629","64131","2","3","2","74","205","191","98","66","203","C1860236"
"32630","9611","2","3","12","19","151","276","91","433","118","C1860236"
"32631","6689","2","3","12","19","31","276","91","433","118","C1860236"
"32632","54658","2","3","2","78","205","207","67","355","138","C1860236"
"32633","5346","2","3","3","19","151","276","91","433","118","C1860236"
"32634","26608","2","3","2","22","170","50","119","463","153","C1860236"
"32635","2022","2","5","7","53","51","342","259","423","389","C1860236"
"32636","51103","2","3","2","48","170","50","119","444","556","C1860236"
"32637","3265","2","5","7","60","54","24","30","46","72","C1860236"
"32638","2121","2","3","12","41","116","268","434","568","605","C1860236"
"32639","2177","2","3","2","110","90","261","431","545","443","C1860236"
"32640","1950","2","5","7","53","14","20","25","40","186","C1860236"
"32641","4068","2","5","7","53","51","119","25","549","674","C1860236"
"32642","54463","2","3","2","48","57","110","141","359","462","C1860236"
"32643","6323","2","5","8","63","36","166","341","390","158","C1860236"
"32644","5728","2","3","5","80","81","339","156","568","605","C1860243"
"32645","6785","2","3","5","67","7","5","239","311","393","C1860243"
"32646","5443","2","5","4","68","96","326","427","548","672","C1860243"
"32647","5429","2","3","12","19","31","261","116","1","86","C1860243"
"32648","54790","2","3","12","19","31","1","426","55","78","C1860243"
"32649","10815","2","5","7","60","36","71","341","223","666","C1860244"
"32650","768","2","3","5","35","41","77","40","370","303","C1860244"
"32651","6911","2","5","6","19","142","335","259","560","373","C1860244"
"32652","3418","2","3","2","67","151","276","33","48","155","C1860244"
"32653","729262","2","3","12","22","142","225","366","362","468","C1860244"
"32654","392255","2","5","7","53","51","342","259","423","389","C1860244"
"32655","6714","2","5","7","53","14","20","25","40","186","C1860245"
"32656","2038","2","5","7","11","142","225","142","220","116","C1860245"
"32657","5468","2","3","3","19","151","276","91","433","118","C1860245"
"32658","2263","2","5","7","53","14","20","25","40","186","C1860245"
"32659","11253","2","3","2","41","116","268","423","536","445","C1860245"
"32660","203068","2","3","7","34","52","216","38","54","75","C1860247"
"32661","4722","2","3","2","48","170","50","119","444","556","C1860247"
"32662","710","2","5","7","53","51","342","454","573","702","C1860247"
"32663","23064","2","3","6","11","31","261","142","220","664","C1860247"
"32664","2260","2","5","7","53","14","20","25","40","186","C1860247"
"32665","5626","2","3","3","19","221","321","428","541","667","C1860247"
"32666","29887","2","3","7","60","18","110","141","198","270","C1860247"
"32667","6868","2","5","7","53","51","342","454","236","492","C1860253"
"32668","4846","2","3","5","41","219","75","243","44","64","C1860253"
"32669","4157","2","5","4","68","96","326","427","548","672","C1860253"
"32670","7249","2","3","7","60","57","110","141","359","462","C1860253"
"32671","5506","2","3","12","76","137","76","136","82","658","C1860253"
