"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"32672","2796","2","5","4","68","96","326","427","548","672","C1860253"
"32673","4313","2","5","7","53","51","342","454","573","492","C1860253"
"32674","421","2","5","7","42","51","335","444","560","373","C1860335"
"32675","191","2","3","5","80","81","105","426","129","690","C1860335"
"32676","2157","2","5","7","53","51","342","454","573","702","C1860335"
"32677","11155","2","5","7","63","45","23","103","464","187","C1860335"
"32678","545","2","3","12","19","31","261","116","1","86","C1860335"
"32679","30817","2","5","3","68","221","197","259","560","422","C1860344"
"32680","1829","2","1","6","11","142","225","142","220","298","C1860344"
"32681","4835","2","3","5","80","130","114","290","367","475","C1860344"
"32682","3339","2","5","7","53","51","342","454","573","492","C1860344"
"32683","51259","2","3","2","76","153","40","38","54","75","C1860394"
"32684","9321","2","3","12","76","153","40","38","54","203","C1860394"
"32685","10555","2","3","7","34","52","216","395","549","622","C1860394"
"32686","22845","2","3","2","48","68","125","161","214","288","C1860394"
"32687","5889","2","3","12","19","31","261","116","1","86","C1860450"
"32688","6885","2","3","12","41","219","339","156","568","697","C1860450"
"32689","2261","2","5","7","53","14","20","25","40","186","C1860450"
"32690","6834","2","3","2","48","170","50","119","444","556","C1860450"
"32691","4771","2","5","7","60","36","71","177","64","215","C1860450"
"32692","5696","2","3","12","41","116","268","156","568","116","C1860450"
"32693","4261","2","3","12","53","184","119","156","287","116","C1860450"
"32694","7227","2","3","12","19","31","276","91","433","118","C1860450"
"32695","1836","2","3","2","35","41","94","260","330","375","C1860475"
"32696","1312","2","3","2","87","79","105","426","129","25","C1860475"
"32697","1296","2","5","7","53","51","342","454","573","492","C1860475"
"32698","54941","2","3","12","41","116","268","434","468","213","C1860475"
"32699","1029","2","3","12","19","31","1","116","1","664","C1860475"
"32700","1387","2","3","12","19","31","276","91","433","118","C1860475"
"32701","3166","2","3","3","19","221","321","428","541","667","C1860475"
"32702","5663","2","5","7","34","52","216","395","549","667","C1860475"
"32703","26227","2","3","2","41","137","44","208","81","108","C1860475"
"32704","26154","2","3","5","47","144","185","238","310","392","C1860475"
"32705","1594","2","3","5","92","163","96","363","460","487","C1860475"
"32706","3459","2","5","7","53","184","119","156","287","116","C1860475"
"32707","3110","2","3","3","19","221","321","428","541","667","C1860475"
"32708","11222","2","3","2","48","182","67","76","463","153","C1860475"
"32709","4536","2","3","2","48","170","50","119","444","556","C1860475"
"32710","55687","2","3","2","48","170","152","119","252","154","C1860488"
"32711","2065","2","5","7","53","14","20","25","40","186","C1860488"
"32712","4204","2","3","12","19","31","1","426","55","78","C1860488"
"32713","1186","2","5","8","63","45","23","34","464","187","C1860493"
"32714","2290","2","3","3","19","221","321","428","541","667","C1860493"
"32715","4148","2","5","7","53","51","342","454","573","492","C1860493"
"32716","3988","2","3","5","98","174","277","379","476","42","C1860493"
"32717","8553","2","3","12","19","151","276","91","433","118","C1860493"
"32718","23171","2","3","5","116","183","295","398","552","622","C1860493"
"32719","6663","2","3","3","19","221","321","428","541","667","C1860493"
"32720","4625","2","3","8","63","45","23","103","464","187","C1860493"
"32721","4313","2","5","7","53","51","342","454","573","492","C1860493"
"32722","56997","2","3","2","48","170","50","119","444","556","C1860493"
"32723","25978","2","3","2","48","57","110","141","359","462","C1860493"
"32724","5580","2","5","7","34","52","216","395","287","116","C1860493"
"32725","4621","2","5","8","63","45","23","103","464","187","C1860493"
"32726","843","2","3","12","41","219","339","156","568","697","C1860493"
"32727","2261","2","5","7","53","14","20","25","40","186","C1860493"
"32728","4148","2","5","7","53","51","342","454","573","492","C1860493"
"32729","22954","2","3","12","41","116","268","434","468","213","C1860493"
"32730","7461","2","3","7","60","153","40","38","93","75","C1860493"
"32731","1776","2","5","7","105","219","261","402","129","215","C1860493"
"32732","5076","2","3","3","19","221","321","428","541","667","C1860607"
"32733","9897","2","3","12","76","18","75","38","1","212","C1860607"
"32734","6017","2","3","2","69","83","101","126","170","224","C1860608"
"32735","7468","2","3","12","19","31","1","426","55","78","C1860608"
"32736","7258","2","3","12","19","36","1","426","55","78","C1860608"
"32737","7415","2","3","7","34","52","216","395","536","445","C1860608"
"32738","6341","2","3","2","48","170","50","119","444","556","C1860614"
"32739","8867","2","3","5","60","14","184","341","544","669","C1860614"
"32740","59","2","5","8","63","45","23","103","464","187","C1860614"
"32741","5130","2","3","2","85","143","286","51","488","102","C1860614"
"32742","2316","2","5","7","53","51","342","454","573","702","C1860614"
"32743","3630","2","5","7","53","14","20","25","40","186","C1860614"
"32744","7124","2","3","12","41","219","339","156","568","697","C1860614"
"32745","2697","2","3","7","76","153","40","38","54","75","C1860614"
"32746","7421","2","3","3","19","151","276","91","433","118","C1860614"
"32747","4694","2","3","2","48","170","50","119","444","556","C1860614"
"32748","22909","2","3","12","19","31","261","116","1","86","C1860614"
"32749","7157","2","3","12","19","31","261","402","489","551","C1860614"
"32750","843","2","3","12","41","219","339","156","568","697","C1860614"
"32751","7415","2","3","7","34","52","216","395","536","445","C1860614"
"32752","54903","2","3","12","76","153","40","38","54","75","C1860614"
"32753","10293","2","3","12","41","116","268","434","468","213","C1860614"
"32754","7291","2","3","12","19","151","276","91","489","416","C1860614"
"32755","2324","2","5","7","53","14","20","25","40","186","C1860614"
"32756","5972","2","5","5","34","52","216","397","418","568","C1860614"
"32757","51085","2","3","2","48","57","110","141","359","462","C1860614"
"32758","4621","2","5","8","63","45","23","103","464","187","C1860614"
"32759","142","2","3","12","19","31","261","116","1","86","C1860614"
"32760","570","2","3","5","43","161","305","409","255","56","C1860614"
"32761","6424","2","5","7","53","51","342","454","573","492","C1860614"
"32762","51684","2","3","12","41","116","268","38","54","75","C1860707"
"32763","50485","2","3","12","19","31","261","116","1","86","C1860707"
"32764","2812","2","5","7","53","51","342","454","573","492","C1860710"
"32765","8929","2","3","3","19","221","321","428","541","667","C1860710"
"32766","10585","2","5","2","27","206","324","430","215","290","C1860711"
"32767","6778","2","5","7","53","51","119","25","489","416","C1860711"
"32768","3691","2","5","7","53","51","342","454","573","492","C1860711"
"32769","7443","2","3","12","19","31","261","34","540","68","C1860789"
"32770","3552","2","3","12","53","51","119","156","489","416","C1860789"
"32771","9719","2","5","7","53","51","342","454","573","492","C1860789"
"32772","7297","2","5","7","53","184","119","25","40","186","C1860789"
"32773","23411","2","3","12","19","31","1","91","433","118","C1860789"
"32774","7253","2","5","4","68","96","326","427","548","672","C1860789"
"32775","5618","2","5","7","53","51","119","25","40","186","C1860789"
"32776","5888","2","3","12","19","31","261","116","1","86","C1860789"
"32777","472","2","3","12","19","31","261","116","1","86","C1860796"
"32778","5444","2","3","5","80","147","236","328","411","229","C1860796"
"32779","2972","2","3","2","19","33","261","116","159","211","C1860796"
"32780","1786","2","3","12","19","31","1","426","55","78","C1860796"
"32781","25836","2","3","12","76","153","40","38","54","75","C1860796"
"32782","6392","2","3","2","48","170","50","119","444","556","C1860816"
"32783","3592","2","5","7","53","51","119","25","489","416","C1860816"
"32784","583","2","3","12","76","153","40","38","54","75","C1860816"
"32785","2006","2","5","7","53","51","342","454","573","492","C1860816"
"32786","2132","2","3","2","74","58","112","148","193","263","C1860816"
"32787","9180","2","5","7","53","51","119","25","549","416","C1860816"
"32788","5925","2","3","12","19","31","1","426","55","78","C1860816"
"32789","6389","2","3","2","48","170","50","119","444","556","C1860816"
"32790","5447","2","3","5","91","214","271","372","471","586","C1860816"
"32791","2033","2","3","12","19","31","1","91","433","118","C1860816"
"32792","1146","2","5","8","27","70","99","162","216","290","C1860816"
"32793","9987","2","3","2","22","33","323","66","101","136","C1860816"
"32794","788","2","3","2","45","151","199","240","415","666","C1860816"
"32795","4137","2","3","7","27","36","150","341","223","628","C1860816"
"32796","3426","2","5","7","53","51","119","395","549","674","C1860816"
"32797","4867","2","5","7","76","153","40","38","54","75","C1860816"
"32798","8942","2","3","5","52","212","183","307","391","507","C1860816"
"32799","1280","2","5","7","53","51","342","454","573","492","C1860816"
"32800","4255","2","3","12","19","31","261","116","1","86","C1860816"
"32801","2255","2","5","7","53","14","20","25","40","186","C1860825"
"32802","6261","2","5","8","63","45","23","34","464","187","C1860825"
"32803","1021","2","3","12","19","31","1","426","55","78","C1860828"
"32804","5176","2","5","7","53","51","342","454","573","492","C1860828"
"32805","2879","2","3","5","80","81","166","378","173","229","C1860834"
"32806","8260","2","3","12","41","85","266","76","287","78","C1860834"
"32807","6309","2","3","5","19","151","76","48","69","204","C1860834"
"32808","6868","2","5","7","53","51","342","454","236","492","C1860834"
"32809","5648","2","5","7","53","51","119","395","549","674","C1860834"
"32810","2776","2","5","4","68","96","326","427","548","672","C1860834"
"32811","333929","2","3","6","11","142","225","142","220","298","C1860834"
"32812","3920","2","5","7","34","52","216","395","549","674","C1860834"
"32813","54","2","3","5","80","81","178","195","256","342","C1860834"
"32814","2316","2","5","7","53","51","342","454","573","702","C1860834"
"32815","51360","2","3","3","26","35","276","91","433","203","C1860834"
"32816","1001","2","5","7","53","51","335","444","560","373","C1860834"
"32817","1528","2","3","5","91","214","271","372","471","586","C1861063"
"32818","7476","2","5","3","68","221","197","259","560","422","C1861063"
"32819","7855","2","5","3","68","221","197","259","560","422","C1861063"
"32820","7471","2","5","3","68","221","197","259","560","422","C1861063"
"32821","5897","2","3","12","41","116","268","141","568","605","C1861063"
"32822","10735","2","3","12","76","153","40","38","54","75","C1861063"
"32823","207","2","3","7","53","14","20","34","489","416","C1861063"
"32824","5828","2","3","5","43","161","305","409","208","482","C1861063"
"32825","5828","2","3","5","43","161","305","409","208","482","C1861063"
"32826","6866","2","5","4","68","96","326","427","548","672","C1861063"
"32827","10087","2","3","7","50","47","39","100","321","255","C1861063"
"32828","1836","2","3","2","35","41","94","260","330","375","C1861063"
"32829","7015","2","3","12","19","31","1","426","55","78","C1861098"
"32830","4791","2","3","12","41","219","339","156","568","697","C1861098"
"32831","3784","2","5","8","63","36","166","106","110","158","C1861141"
"32832","6505","2","3","2","45","94","199","240","415","666","C1861141"
"32833","5160","2","3","2","67","92","293","55","75","311","C1861172"
"32834","7157","2","3","12","19","31","261","402","489","551","C1861172"
"32835","5626","2","3","3","19","221","321","428","541","667","C1861172"
"32836","57817","2","5","7","34","51","342","350","243","561","C1861172"
"32837","1146","2","5","8","27","70","99","162","216","290","C1861172"
"32838","2638","2","5","8","63","45","23","103","464","187","C1861172"
"32839","4512","2","3","2","48","170","110","141","359","8","C1861172"
"32840","2313","2","3","12","19","31","276","91","433","118","C1861172"
"32841","4763","2","5","7","60","54","24","30","46","214","C1861178"
"32842","10269","2","3","2","48","182","50","119","444","556","C1861195"
"32843","1311","2","5","7","53","51","342","454","573","492","C1861195"
"32844","846","2","5","4","68","96","326","427","548","672","C1861195"
"32845","2263","2","5","7","53","14","20","25","40","186","C1861195"
"32846","4000","2","3","12","26","105","178","226","297","156","C1861218"
"32847","54101","2","3","2","48","170","50","347","167","593","C1861218"
"32848","7015","2","3","12","19","31","1","426","55","78","C1861218"
"32849","7124","2","3","12","41","219","339","156","568","697","C1861218"
"32850","5781","2","5","7","53","14","20","25","40","186","C1861218"
"32851","7428","2","3","12","41","116","268","434","468","213","C1861218"
"32852","4312","2","5","7","53","51","342","454","573","492","C1861218"
"32853","7043","2","5","7","53","51","342","454","573","492","C1861218"
"32854","5913","2","5","7","27","36","71","341","223","219","C1861218"
"32855","2153","2","5","7","53","51","342","454","573","492","C1861218"
"32856","7389","2","3","2","17","24","51","132","210","123","C1861218"
"32857","4688","2","5","7","60","14","20","25","40","215","C1861218"
"32858","5788","2","5","7","34","52","216","395","549","674","C1861226"
"32859","3115","2","5","7","53","184","119","156","287","116","C1861226"
"32860","25782","2","5","7","60","54","24","30","46","72","C1861248"
"32861","7351","2","3","2","20","29","98","123","166","221","C1861248"
"32862","1758","2","5","7","53","51","342","454","573","492","C1861326"
"32863","1896","2","5","12","41","219","339","156","568","697","C1861326"
"32864","2261","2","5","7","53","14","20","25","40","186","C1861326"
"32865","6620","2","5","7","27","36","150","341","223","628","C1861326"
"32866","4853","2","3","12","19","124","143","428","236","667","C1861328"
"32867","25942","2","3","12","19","31","1","426","55","78","C1861328"
"32868","3954","2","3","2","48","170","67","119","444","593","C1861329"
"32869","4488","2","3","3","19","221","321","428","541","667","C1861329"
"32870","6495","2","3","3","19","221","321","428","541","667","C1861329"
"32871","5982","2","3","12","19","31","261","116","1","86","C1861329"
"32872","2263","2","5","7","53","14","20","25","40","186","C1861329"
"32873","5034","2","5","7","53","51","342","454","573","492","C1861329"
"32874","1311","2","5","7","53","51","342","454","573","492","C1861329"
"32875","3891","2","1","6","11","142","225","142","220","298","C1861329"
"32876","2707","2","3","12","76","153","40","38","54","75","C1861329"
"32877","23095","2","3","7","76","153","40","38","54","75","C1861329"
"32878","23093","2","3","12","76","153","40","38","54","75","C1861329"
"32879","4536","2","3","2","48","170","50","119","444","556","C1861329"
"32880","25782","2","5","7","60","54","24","30","46","72","C1861331"
"32881","5784","2","5","7","42","81","296","399","201","274","C1861331"
"32882","2009","2","3","12","76","153","40","38","54","75","C1861336"
"32883","359","2","3","5","80","81","166","397","374","486","C1861336"
"32884","10262","2","3","2","22","33","323","66","101","136","C1861336"
"32885","1311","2","5","7","53","51","342","454","573","492","C1861349"
"32886","3845","2","5","7","60","54","24","30","46","72","C1861349"
"32887","3675","2","5","7","53","51","342","454","573","492","C1861349"
"32888","3605","2","5","7","53","51","119","25","489","416","C1861349"
"32889","54880","2","3","12","19","31","1","426","55","78","C1861355"
"32890","7099","2","5","7","41","219","339","156","568","697","C1861355"
"32891","5824","2","3","5","47","144","185","238","310","392","C1861360"
"32892","22930","2","5","7","60","54","24","30","46","72","C1861360"
"32893","1020","2","3","12","19","14","118","34","540","68","C1861373"
"32894","4352","2","5","7","53","14","20","25","40","186","C1861373"
"32895","1959","2","3","3","19","151","276","91","433","118","C1861376"
"32896","23556","2","3","2","61","77","142","176","235","317","C1861376"
"32897","7827","2","5","7","53","170","335","25","560","373","C1861385"
"32898","6657","2","3","12","19","221","321","428","541","667","C1861385"
"32899","2033","2","3","12","19","31","1","91","433","118","C1861388"
"32900","3122","2","5","7","53","184","119","156","287","116","C1861388"
"32901","2915","2","5","4","68","96","326","427","548","672","C1861388"
"32902","974","2","5","7","53","51","119","395","549","674","C1861388"
"32903","29926","2","3","2","68","66","123","158","207","278","C1861388"
"32904","10749","2","3","7","76","153","40","38","54","75","C1861443"
"32905","4514","2","3","2","48","57","110","141","359","5","C1861443"
"32906","368","2","3","12","41","116","268","423","536","445","C1861519"
"32907","7314","2","3","12","41","219","261","409","208","482","C1861519"
"32908","23322","2","3","12","76","153","40","38","54","75","C1861519"
"32909","7292","2","5","12","41","219","339","156","568","697","C1861528"
"32910","51715","2","5","7","60","54","24","30","46","72","C1861528"
"32911","4297","2","3","12","19","31","1","426","55","78","C1861528"
"32912","1312","2","3","2","87","79","105","426","129","25","C1861537"
"32913","1439","2","5","7","53","14","20","25","40","186","C1861537"
"32914","1583","2","3","5","79","152","273","375","100","589","C1861544"
"32915","8516","2","5","7","53","51","342","454","573","492","C1861544"
"32916","3162","2","3","5","53","51","119","402","489","416","C1861556"
"32917","540","2","5","8","63","45","23","103","464","187","C1861556"
"32918","4763","2","5","7","60","54","24","30","46","214","C1861675"
"32919","9031","2","3","12","19","31","1","426","55","78","C1861675"
"32920","10060","2","3","8","41","45","23","423","464","445","C1861736"
"32921","23400","2","5","8","63","45","23","103","464","187","C1861736"
"32922","2332","2","3","2","22","33","71","373","466","609","C1861821"
"32923","3553","2","5","7","53","51","119","25","489","416","C1861821"
"32924","22948","2","3","12","76","137","76","136","472","435","C1861825"
"32925","9031","2","3","12","19","31","1","426","55","78","C1861829"
"32926","26277","2","3","12","19","31","1","426","1","78","C1861829"
"32927","54902","2","3","2","48","182","50","119","444","556","C1861829"
"32928","3172","2","3","3","19","151","276","91","433","118","C1861829"
"32929","5350","2","5","8","63","45","23","103","464","187","C1861829"
"32930","1281","2","5","7","53","51","342","454","573","492","C1861829"
"32931","4137","2","3","7","27","36","150","341","223","628","C1861829"
"32932","715","2","5","7","53","51","119","395","549","674","C1861829"
"32933","7287","2","5","7","11","142","71","341","560","219","C1861866"
"32934","3423","2","3","5","74","3","342","374","294","590","C1861866"
"32935","3593","2","5","7","53","51","119","25","489","416","C1861866"
"32936","7390","2","3","5","80","81","166","132","175","473","C1861866"
"32937","26128","2","3","12","76","153","40","38","54","154","C1861866"
"32938","6326","2","5","8","63","36","166","341","390","158","C1861866"
"32939","2767","2","5","4","68","96","326","427","548","672","C1861866"
"32940","7704","2","3","12","41","116","268","434","468","213","C1861866"
"32941","6616","2","5","7","34","52","216","341","223","628","C1861866"
"32942","54332","2","3","2","60","170","40","98","66","203","C1861866"
"32943","7555","2","3","2","110","85","237","433","547","671","C1861866"
"32944","2033","2","3","12","19","31","1","91","433","118","C1861866"
"32945","10133","2","3","12","76","153","40","38","54","75","C1861866"
"32946","2074","2","3","12","19","31","1","426","55","78","C1861866"
"32947","23363","2","3","12","41","116","268","434","468","213","C1861866"
"32948","2778","2","5","4","68","96","326","427","548","672","C1861866"
"32949","5781","2","5","7","53","14","20","25","40","186","C1861866"
"32950","5885","2","3","12","76","153","40","38","54","75","C1861866"
"32951","3651","2","3","3","19","221","321","428","541","667","C1861866"
"32952","2629","2","3","5","80","81","250","291","152","420","C1861866"
"32953","617","2","3","2","48","170","50","304","167","593","C1861866"
"32954","23414","2","3","12","19","31","118","155","287","116","C1861866"
"32955","8653","2","3","12","110","85","237","136","472","127","C1861866"
"32956","4214","2","3","12","41","219","339","34","540","117","C1861901"
"32957","7274","2","3","5","43","161","99","162","216","290","C1861901"
"32958","1387","2","3","12","19","31","276","91","433","118","C1861901"
"32959","7428","2","3","12","41","116","268","434","468","213","C1861901"
"32960","4141","2","3","2","110","85","237","433","547","154","C1861901"
"32961","10939","2","3","2","48","170","50","119","444","593","C1861901"
"32962","950","2","5","7","60","14","184","341","544","669","C1861901"
"32963","10060","2","3","8","41","45","23","423","464","445","C1861901"
"32964","6297","2","3","12","41","116","266","402","489","416","C1861901"
"32965","55764","2","3","12","76","153","40","38","54","75","C1861975"
"32966","2261","2","5","7","53","14","20","25","40","186","C1861975"
"32967","23384","2","3","12","63","45","184","103","572","658","C1861975"
"32968","6303","2","3","2","67","118","160","261","188","423","C1861975"
"32969","2073","2","3","12","19","31","261","116","1","86","C1861975"
"32970","540","2","5","8","63","45","23","103","464","187","C1861975"
"32971","22891","2","3","12","76","153","40","341","54","75","C1861975"
"32972","4835","2","3","5","80","130","114","290","367","475","C1861975"
"32973","7124","2","3","12","41","219","339","156","568","697","C1861975"
"32974","3651","2","3","3","19","221","321","428","541","667","C1861975"
"32975","3918","2","5","7","53","51","342","454","573","492","C1861975"
"32976","730","2","5","7","53","51","119","395","549","674","C1861975"
"32977","8242","2","3","12","19","31","1","426","55","78","C1861975"
"32978","9851","2","3","12","76","153","40","38","54","75","C1861975"
"32979","57282","2","3","2","45","94","199","240","415","666","C1861975"
"32980","1954","2","5","7","53","51","342","454","573","492","C1861975"
"32981","8518","2","3","12","19","31","1","426","55","78","C1861975"
"32982","4534","2","3","5","80","81","296","399","362","468","C1862050"
"32983","2072","2","3","12","19","31","261","116","1","86","C1862050"
"32984","5732","2","5","4","68","96","326","427","548","672","C1862050"
"32985","843","2","3","12","41","219","339","156","568","697","C1862050"
"32986","25959","2","3","3","19","151","276","91","433","118","C1862050"
"32987","1493","2","5","7","53","51","119","25","40","186","C1862052"
"32988","23639","2","3","12","41","219","261","136","271","356","C1862052"
"32989","2067","2","3","12","19","31","261","116","1","86","C1862096"
"32990","8600","2","5","7","41","219","339","156","568","697","C1862096"
"32991","6628","2","3","2","22","33","323","66","101","136","C1862102"
"32992","6597","2","3","12","19","31","1","426","55","78","C1862102"
"32993","9896","2","3","5","80","81","296","399","201","274","C1862102"
"32994","4323","2","5","7","53","51","342","454","573","492","C1862102"
"32995","445","2","3","2","84","97","167","210","278","360","C1862103"
"32996","2556","2","5","8","27","70","99","162","216","290","C1862103"
"32997","2812","2","5","7","53","51","342","454","573","492","C1862112"
"32998","2626","2","3","12","19","31","118","155","287","116","C1862112"
"32999","29078","2","3","2","48","170","50","119","444","556","C1862132"
"33000","4626","2","5","8","63","45","23","103","464","187","C1862132"
"33001","6499","2","3","2","110","85","237","433","547","671","C1862132"
"33002","776","2","5","8","63","36","166","341","390","158","C1862132"
"33003","4621","2","5","8","63","45","23","103","464","187","C1862132"
"33004","23411","2","3","12","19","31","1","91","433","118","C1862132"
"33005","4882","2","3","4","68","96","326","427","548","672","C1862132"
"33006","790","2","3","12","41","219","339","347","206","627","C1862132"
"33007","3475","2","3","12","19","31","1","91","433","667","C1862132"
"33008","4920","2","5","7","53","14","20","259","560","373","C1862132"
"33009","6440","2","5","5","68","96","185","238","310","272","C1862132"
"33010","57551","2","3","12","76","153","40","38","54","75","C1862132"
"33011","1280","2","5","7","53","51","342","454","573","492","C1862132"
"33012","50615","2","5","7","53","51","119","25","40","186","C1862132"
"33013","2316","2","5","7","53","51","342","454","573","702","C1862132"
"33014","1644","2","3","2","88","79","239","333","258","345","C1862132"
"33015","4647","2","5","7","60","83","101","126","170","224","C1862132"
"33016","4352","2","5","7","53","14","20","25","40","186","C1862132"
"33017","4041","2","5","3","68","221","197","259","560","422","C1862132"
"33018","7476","2","5","3","68","221","197","259","560","422","C1862132"
"33019","27030","2","3","12","19","31","1","426","55","78","C1862132"
"33020","6239","2","3","12","19","119","330","214","454","144","C1862132"
"33021","617","2","3","2","48","170","50","304","167","593","C1862132"
"33022","2239","2","3","2","74","51","342","454","573","492","C1862132"
"33023","51360","2","3","3","26","35","276","91","433","203","C1862142"
"33024","257","2","3","3","19","221","321","428","541","667","C1862142"
"33025","207","2","3","7","53","14","20","34","489","416","C1862142"
"33026","1188","2","5","8","63","45","23","34","464","187","C1862142"
"33027","1535","2","5","7","34","52","216","395","549","674","C1862142"
"33028","6870","2","5","4","68","96","326","427","548","672","C1862142"
"33029","4692","2","5","7","53","51","119","402","489","416","C1862144"
"33030","10483","2","3","7","60","54","24","30","46","72","C1862144"
"33031","958","2","5","7","53","51","119","156","568","697","C1862144"
"33032","5727","2","3","12","68","221","197","259","560","422","C1862144"
"33033","8022","2","3","3","110","85","321","428","541","667","C1862147"
"33034","710","2","5","7","53","51","342","454","573","702","C1862147"
"33035","7201","2","5","4","68","96","326","427","548","672","C1862147"
"33036","3914","2","5","7","53","51","342","454","573","492","C1862151"
"33037","275","2","3","5","106","104","214","70","377","488","C1862151"
"33038","2990","2","3","7","34","52","216","395","549","674","C1862151"
"33039","26160","2","3","12","76","153","40","38","54","75","C1862152"
"33040","9451","2","3","2","110","51","335","226","297","380","C1862152"
"33041","2912","2","5","4","68","96","326","427","548","672","C1862152"
"33042","9775","2","3","2","22","33","323","66","101","136","C1862152"
"33043","54209","2","5","7","53","51","119","395","549","674","C1862152"
"33044","9049","2","3","3","41","151","276","378","271","356","C1862170"
"33045","4929","2","3","3","19","151","276","91","433","118","C1862178"
"33046","4810","2","3","2","76","57","110","444","560","373","C1862178"
"33047","9031","2","3","12","19","31","1","426","55","78","C1862265"
"33048","8924","2","3","12","41","116","268","434","468","213","C1862265"
"33049","4582","2","5","7","53","206","324","430","429","544","C1862265"
"33050","5332","2","3","4","68","96","326","427","548","672","C1862265"
"33051","5173","2","5","4","68","96","326","427","548","672","C1862265"
"33052","1535","2","5","7","34","52","216","395","549","674","C1862265"
"33053","26119","2","5","7","60","14","184","341","544","669","C1862265"
"33054","5573","2","3","12","19","184","118","155","287","116","C1862265"
"33055","790","2","3","12","41","219","339","347","206","627","C1862265"
"33056","5824","2","3","5","47","144","185","238","310","392","C1862265"
"33057","9652","2","3","2","110","85","237","433","547","671","C1862265"
"33058","805","2","5","8","53","45","20","34","464","187","C1862265"
"33059","7390","2","3","5","80","81","166","132","175","473","C1862265"
"33060","3569","2","5","7","53","51","342","454","573","416","C1862265"
"33061","7167","2","3","2","90","167","266","367","500","577","C1862265"
"33062","54790","2","3","12","19","31","1","426","55","78","C1862304"
"33063","2200","2","5","7","53","51","342","454","573","492","C1862304"
"33064","196","2","3","3","19","151","276","91","433","118","C1862304"
"33065","4735","2","3","12","76","153","40","38","54","75","C1862313"
"33066","5446","2","3","5","80","147","236","328","411","528","C1862313"
"33067","1636","2","3","5","80","81","166","397","418","568","C1862313"
"33068","4204","2","3","12","19","31","1","426","55","78","C1862313"
"33069","1376","2","3","2","19","151","276","91","433","118","C1862313"
"33070","23592","2","3","12","26","105","342","259","423","389","C1862314"
"33071","3977","2","5","7","53","51","119","25","40","416","C1862314"
"33072","54487","2","3","2","22","33","323","66","101","136","C1862314"
"33073","3892","2","1","6","11","142","225","142","220","298","C1862314"
"33074","4758","2","3","7","34","52","216","395","549","517","C1862314"
"33075","7840","2","3","12","76","153","40","38","54","75","C1862314"
"33076","6648","2","3","2","95","151","160","378","173","229","C1862314"
"33077","478","2","3","8","63","45","23","366","464","187","C1862314"
"33078","857","2","5","7","53","45","23","57","83","422","C1862314"
"33079","59272","2","3","5","80","94","199","240","415","666","C1862314"
"33080","3984","2","5","7","53","14","20","34","540","68","C1862314"
"33081","8322","2","5","3","68","221","184","259","544","669","C1862314"
"33082","79042","2","3","12","22","33","323","66","101","664","C1862314"
"33083","1280","2","5","7","53","51","342","454","573","492","C1862314"
"33084","4724","2","3","2","48","170","50","119","444","556","C1862314"
"33085","2773","2","5","4","68","96","326","427","548","672","C1862314"
"33086","7516","2","3","12","19","31","261","116","1","86","C1862314"
"33087","10019","2","5","7","53","14","20","25","40","116","C1862314"
"33088","1524","2","5","4","68","96","326","427","548","672","C1862314"
"33089","4539","2","3","2","53","184","86","107","560","195","C1862314"
"33090","23639","2","3","12","41","219","261","136","271","356","C1862314"
"33091","4780","2","3","12","19","31","276","91","433","118","C1862314"
"33092","3815","2","5","7","53","14","20","25","40","186","C1862314"
"33093","4513","2","3","2","48","170","110","141","359","532","C1862376"
"33094","1836","2","3","2","35","41","94","260","330","375","C1862376"
"33095","6335","2","5","8","63","36","166","341","390","158","C1862474"
"33096","3930","2","3","2","22","33","323","66","3","464","C1862474"
"33097","291","2","3","2","48","170","50","304","167","593","C1862474"
"33098","3785","2","5","8","63","36","166","106","110","158","C1862474"
"33099","10815","2","5","7","60","36","71","341","223","666","C1862474"
"33100","5832","2","3","2","101","62","189","182","509","252","C1862474"
