"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"33101","8050","2","3","2","67","92","293","55","75","311","C1862479"
"33102","7476","2","5","3","68","221","197","259","560","422","C1862479"
"33103","2184","2","3","5","76","153","138","236","332","407","C1862479"
"33104","3643","2","5","7","53","14","20","25","40","186","C1862479"
"33105","2033","2","3","12","19","31","1","91","433","118","C1862479"
"33106","2147","2","5","7","68","51","342","454","573","492","C1862481"
"33107","6521","2","5","8","35","41","199","40","415","666","C1862481"
"33108","30835","2","5","7","53","51","119","395","549","674","C1862689"
"33109","1528","2","3","5","91","214","271","372","471","586","C1862689"
"33110","10269","2","3","2","48","182","50","119","444","556","C1862697"
"33111","2152","2","5","7","53","51","119","454","549","674","C1862697"
"33112","2263","2","5","7","53","14","20","25","40","186","C1862697"
"33113","27125","2","3","12","19","31","261","116","159","211","C1862697"
"33114","779","2","5","8","63","36","166","341","390","158","C1862761"
"33115","7401","2","5","7","60","83","101","126","170","224","C1862761"
"33116","3060","2","5","4","68","96","326","427","548","672","C1862761"
"33117","2176","2","3","12","19","31","261","116","1","86","C1862761"
"33118","673","2","5","7","53","14","20","34","540","68","C1862761"
"33119","1385","2","3","12","19","151","276","91","433","118","C1862761"
"33120","4247","2","3","2","68","67","320","98","180","279","C1862761"
"33121","3030","2","3","2","48","57","339","44","65","31","C1862761"
"33122","1021","2","3","12","19","31","1","426","55","78","C1862761"
"33123","1301","2","5","7","53","51","342","454","573","492","C1862761"
"33124","9935","2","3","12","19","31","1","426","55","78","C1862761"
"33125","5054","2","5","7","53","51","342","454","573","492","C1862761"
"33126","1499","2","3","12","19","221","197","259","560","422","C1862761"
"33127","635","2","3","8","45","94","199","240","415","666","C1862761"
"33128","79734","2","5","8","63","36","166","106","110","158","C1862761"
"33129","8074","2","5","7","53","14","20","25","40","186","C1862761"
"33130","2146","2","3","12","19","31","1","426","55","78","C1862761"
"33131","4509","2","3","2","48","170","50","119","444","556","C1862761"
"33132","5077","2","3","3","19","221","321","428","541","667","C1862761"
"33133","10019","2","5","7","53","14","20","25","40","116","C1862761"
"33134","51010","2","3","2","110","85","237","433","547","671","C1862761"
"33135","5663","2","5","7","34","52","216","395","549","667","C1862761"
"33136","9409","2","3","5","43","161","305","409","208","482","C1862761"
"33137","427","2","3","7","34","52","216","395","549","420","C1862761"
"33138","3053","2","5","7","53","51","342","454","573","492","C1862761"
"33139","6138","2","3","2","110","85","237","433","547","671","C1862761"
"33140","1487","2","3","12","19","31","1","426","55","340","C1862761"
"33141","8086","2","3","12","22","33","323","66","101","664","C1862839"
"33142","23426","2","5","7","42","36","71","177","223","219","C1862839"
"33143","10020","2","3","2","89","124","204","42","452","258","C1862855"
"33144","9031","2","3","12","19","31","1","426","55","78","C1862855"
"33145","3440","2","3","12","19","184","118","155","287","116","C1862855"
"33146","10262","2","3","2","22","33","323","66","101","136","C1862855"
"33147","6927","2","3","3","19","221","321","428","541","667","C1862855"
"33148","5624","2","5","7","53","51","342","454","573","492","C1862855"
"33149","6262","2","5","8","63","45","23","34","464","187","C1862855"
"33150","116","2","5","4","68","96","326","427","548","672","C1862862"
"33151","89884","2","3","3","110","221","321","428","541","667","C1862862"
"33152","5396","2","3","3","19","221","321","428","541","667","C1862862"
"33153","3549","2","5","3","53","51","197","259","560","422","C1862862"
"33154","8085","2","3","12","19","31","1","426","55","78","C1862862"
"33155","6591","2","3","12","19","31","1","426","55","78","C1862863"
"33156","1401","2","5","7","53","51","119","395","573","492","C1862863"
"33157","4000","2","3","12","26","105","178","226","297","156","C1862863"
"33158","6899","2","5","7","53","184","335","259","560","373","C1862863"
"33159","8481","2","3","12","76","153","40","38","54","75","C1862863"
"33160","4535","2","3","2","48","170","50","119","444","556","C1862863"
"33161","7416","2","3","2","48","170","339","304","167","593","C1862863"
"33162","3973","2","5","4","68","96","326","427","548","672","C1862863"
"33163","8626","2","3","3","19","221","321","428","541","667","C1862863"
"33164","2737","2","3","12","19","116","321","428","54","667","C1862863"
"33165","1280","2","5","7","53","51","342","454","573","492","C1862863"
"33166","10134","2","3","2","41","219","339","156","536","342","C1862863"
"33167","9569","2","3","12","19","31","276","91","433","118","C1862863"
"33168","6331","2","5","8","63","36","166","341","223","158","C1862863"
"33169","4089","2","3","12","19","219","339","259","423","605","C1862863"
"33170","2301","2","5","6","11","142","225","142","220","673","C1862863"
"33171","5449","2","3","3","19","221","321","428","541","667","C1862863"
"33172","53834","2","5","7","53","51","342","454","573","492","C1862863"
"33173","27031","2","3","6","11","142","225","38","331","506","C1862863"
"33174","11152","2","3","2","48","57","110","141","359","462","C1862863"
"33175","60","2","3","12","60","45","184","155","287","78","C1862863"
"33176","4803","2","5","7","60","54","24","30","46","72","C1862863"
"33177","2520","2","5","4","68","96","326","427","548","672","C1862863"
"33178","388753","2","3","2","48","170","50","304","167","593","C1862863"
"33179","2261","2","5","7","53","14","20","25","40","186","C1862863"
"33180","2629","2","3","5","80","81","250","291","152","420","C1862863"
"33181","9401","2","3","12","76","31","261","116","1","86","C1862863"
"33182","54903","2","3","12","76","153","40","38","54","75","C1862863"
"33183","29851","2","5","7","53","14","20","25","40","186","C1862863"
"33184","3759","2","5","8","63","36","166","106","110","158","C1862863"
"33185","9451","2","3","2","110","51","335","226","297","380","C1862863"
"33186","2255","2","5","7","53","14","20","25","40","186","C1862863"
"33187","1811","2","5","8","35","41","199","40","415","666","C1862932"
"33188","387357","2","5","7","53","14","20","25","40","186","C1862932"
"33189","26258","2","5","7","60","18","184","341","544","669","C1862932"
"33190","5255","2","3","7","34","45","23","103","464","187","C1862968"
"33191","9409","2","3","5","43","161","305","409","208","482","C1862968"
"33192","4594","2","3","7","48","92","261","116","186","245","C1862968"
"33193","3930","2","3","2","22","33","323","66","3","464","C1862968"
"33194","4054","2","5","7","53","51","342","454","573","492","C1862968"
"33195","4683","2","3","12","19","31","261","116","1","86","C1862968"
"33196","2626","2","3","12","19","31","118","155","287","116","C1863008"
"33197","23095","2","3","7","76","153","40","38","54","75","C1863008"
"33198","7421","2","3","3","19","151","276","91","433","118","C1863008"
"33199","3459","2","5","7","53","184","119","156","287","116","C1863051"
"33200","7389","2","3","2","17","24","51","132","210","123","C1863051"
"33201","6792","2","5","7","53","14","20","34","540","68","C1863051"
"33202","5743","2","3","5","53","175","119","167","489","416","C1863051"
"33203","1282","2","5","7","53","51","342","454","573","492","C1863051"
"33204","6144","2","3","2","110","85","237","433","547","671","C1863062"
"33205","26353","2","3","12","76","45","160","347","271","356","C1863062"
"33206","825","2","5","7","53","51","342","454","573","492","C1863184"
"33207","6628","2","3","2","22","33","323","66","101","136","C1863184"
"33208","3861","2","1","6","11","142","225","142","220","298","C1863198"
"33209","3239","2","3","3","19","221","321","428","541","667","C1863198"
"33210","7227","2","3","12","19","31","276","91","433","118","C1863200"
"33211","51750","2","3","12","19","31","261","116","1","86","C1863200"
"33212","5889","2","3","12","19","31","261","116","1","86","C1863200"
"33213","6165","2","3","2","110","85","237","433","547","671","C1863351"
"33214","23141","2","3","12","76","105","40","226","489","435","C1863351"
"33215","1021","2","3","12","19","31","1","426","55","78","C1863351"
"33216","2263","2","5","7","53","14","20","25","40","186","C1863351"
"33217","2248","2","5","7","53","14","20","25","40","186","C1863351"
"33218","8398","2","3","5","116","183","40","38","352","455","C1863353"
"33219","2245","2","5","7","60","54","24","30","46","72","C1863353"
"33220","2643","2","3","5","87","91","75","204","267","352","C1863353"
"33221","2332","2","3","2","22","33","71","373","466","609","C1863353"
"33222","4286","2","3","12","19","31","261","116","1","664","C1863353"
"33223","2260","2","5","7","53","14","20","25","40","186","C1863353"
"33224","1401","2","5","7","53","51","119","395","573","492","C1863353"
"33225","5652","2","1","6","11","142","225","142","220","298","C1863360"
"33226","4001","2","3","12","76","31","40","38","54","75","C1863360"
"33227","25978","2","3","2","48","57","110","141","359","462","C1863360"
"33228","2332","2","3","2","22","33","71","373","466","609","C1863360"
"33229","5573","2","3","12","19","184","118","155","287","116","C1863360"
"33230","3984","2","5","7","53","14","20","34","540","68","C1863360"
"33231","673","2","5","7","53","14","20","34","540","68","C1863360"
"33232","5894","2","5","7","60","54","23","34","464","187","C1863360"
"33233","55343","2","3","4","68","69","306","410","520","639","C1863363"
"33234","726","2","5","7","53","51","342","454","573","492","C1863363"
"33235","10516","2","5","7","53","51","342","454","573","492","C1863382"
"33236","1536","2","5","7","34","52","216","395","549","674","C1863382"
"33237","2239","2","3","2","74","51","342","454","573","492","C1863402"
"33238","7415","2","3","7","34","52","216","395","536","445","C1863402"
"33239","5167","2","3","5","32","93","163","207","303","126","C1863402"
"33240","51085","2","3","2","48","57","110","141","359","462","C1863406"
"33241","9949","2","3","2","22","33","225","142","220","298","C1863406"
"33242","2189","2","3","12","19","31","261","116","1","86","C1863411"
"33243","1813","2","5","4","68","96","326","427","548","672","C1863411"
"33244","5743","2","3","5","53","175","119","167","489","416","C1863715"
"33245","10293","2","3","12","41","116","268","434","468","213","C1863715"
"33246","1277","2","5","7","53","51","342","454","573","492","C1863715"
"33247","54714","2","5","8","63","36","166","106","110","158","C1863715"
"33248","546","2","3","12","19","31","261","426","1","86","C1863739"
"33249","4535","2","3","2","48","170","50","119","444","556","C1863739"
"33250","3694","2","5","7","53","51","342","454","573","492","C1863749"
"33251","10262","2","3","2","22","33","323","66","101","136","C1863749"
"33252","2244","2","5","7","53","51","342","454","573","492","C1863749"
"33253","5468","2","3","3","19","151","276","91","433","118","C1863749"
"33254","1583","2","3","5","79","152","273","375","100","589","C1863749"
"33255","6913","2","3","3","19","221","321","428","541","667","C1863749"
"33256","183","2","5","4","68","96","326","427","548","672","C1863752"
"33257","182","2","5","7","53","51","143","428","236","667","C1863752"
"33258","2706","2","3","12","76","153","40","38","54","75","C1863752"
"33259","4791","2","3","12","41","219","339","156","568","697","C1863872"
"33260","1636","2","3","5","80","81","166","397","418","568","C1863872"
"33261","3909","2","5","7","53","51","342","454","573","492","C1863924"
"33262","2261","2","5","7","53","14","20","25","40","186","C1863924"
"33263","3040","2","5","5","53","51","342","40","78","178","C1863924"
"33264","585","2","3","12","76","153","40","38","54","75","C1863924"
"33265","10806","2","3","12","76","153","40","38","54","75","C1864105"
"33266","2218","2","5","2","53","123","194","255","560","373","C1864105"
"33267","3694","2","5","7","53","51","342","454","573","492","C1864114"
"33268","4000","2","3","12","26","105","178","226","297","156","C1864114"
"33269","3455","2","5","12","53","184","119","156","287","116","C1864114"
"33270","2566","2","5","8","27","70","99","162","216","290","C1864155"
"33271","2677","2","5","7","53","51","342","454","573","492","C1864205"
"33272","3426","2","5","7","53","51","119","395","549","674","C1864205"
"33273","2261","2","5","7","53","14","20","25","40","186","C1864205"
"33274","1822","2","3","12","19","31","1","426","55","462","C1864205"
"33275","19","2","3","3","19","151","276","91","433","118","C1864205"
"33276","54806","2","5","7","76","153","40","38","54","75","C1864205"
"33277","4879","2","5","4","68","96","326","427","548","672","C1864205"
"33278","5913","2","5","7","27","36","71","341","223","219","C1864205"
"33279","6689","2","3","12","19","31","276","91","433","118","C1864205"
"33280","2296","2","3","3","19","221","321","428","541","667","C1864238"
"33281","2767","2","5","4","68","96","326","427","548","672","C1864238"
"33282","3458","2","5","7","53","184","119","156","287","116","C1864365"
"33283","8626","2","3","3","19","221","321","428","541","667","C1864365"
"33284","23545","2","3","5","29","88","132","85","222","346","C1864375"
"33285","2006","2","5","7","53","51","342","454","573","492","C1864375"
"33286","1906","2","5","4","68","96","326","427","548","672","C1864375"
"33287","2070","2","3","12","19","31","1","426","55","78","C1864375"
"33288","435","2","3","8","84","97","167","210","278","360","C1864375"
"33289","477","2","3","8","63","45","23","103","464","187","C1864498"
"33290","54386","2","3","12","19","31","261","116","1","78","C1864498"
"33291","4337","2","3","2","80","91","75","204","267","352","C1864498"
"33292","1184","2","5","8","63","45","23","34","464","187","C1864570"
"33293","1536","2","5","7","34","52","216","395","549","674","C1864570"
"33294","1621","2","3","5","53","51","239","333","422","537","C1864580"
"33295","26040","2","3","12","19","31","1","116","297","78","C1864580"
"33296","26277","2","3","12","19","31","1","426","1","78","C1864580"
"33297","9244","2","5","7","53","51","119","25","40","416","C1864580"
"33298","999","2","5","7","53","51","342","444","560","373","C1864580"
"33299","7846","2","3","12","76","153","40","38","54","75","C1864580"
"33300","10806","2","3","12","76","153","40","38","54","75","C1864580"
"33301","554","2","5","4","68","96","326","427","548","672","C1864580"
"33302","5830","2","3","5","43","161","305","409","208","482","C1864584"
"33303","8867","2","3","5","60","14","184","341","544","669","C1864584"
"33304","1144","2","5","8","27","70","99","162","216","290","C1864584"
"33305","9469","2","3","2","103","189","303","29","475","467","C1864690"
"33306","5859","2","3","2","110","85","237","433","547","154","C1864690"
"33307","6949","2","3","2","110","85","237","164","390","311","C1864690"
"33308","1181","2","5","8","63","45","23","34","464","187","C1864715"
"33309","7469","2","3","12","19","31","261","116","159","211","C1864715"
"33310","8742","2","3","12","41","219","339","156","568","697","C1864715"
"33311","23483","2","3","2","28","191","306","143","452","258","C1864795"
"33312","6690","2","5","7","68","51","119","395","549","674","C1864795"
"33313","7476","2","5","3","68","221","197","259","560","422","C1864795"
"33314","1432","2","3","7","34","52","216","34","540","68","C1864795"
"33315","2908","2","3","12","19","151","276","91","433","118","C1864796"
"33316","10312","2","3","7","34","52","216","395","549","674","C1864796"
"33317","2040","2","5","7","34","52","216","395","549","674","C1864796"
"33318","9968","2","4","3","24","119","330","214","454","144","C1864796"
"33319","7140","2","5","8","63","45","23","103","464","187","C1864796"
"33320","2317","2","5","7","63","45","23","103","287","664","C1864825"
"33321","7048","2","5","7","53","51","342","259","423","389","C1864825"
"33322","5096","2","3","2","48","40","130","166","127","173","C1864826"
"33323","2332","2","3","2","22","33","71","373","466","609","C1864826"
"33324","4287","2","3","12","41","116","268","434","468","215","C1864853"
"33325","9968","2","4","3","24","119","330","214","454","144","C1864853"
"33326","5314","2","3","12","76","153","40","38","54","75","C1864853"
"33327","4318","2","5","7","34","52","216","395","573","492","C1864853"
"33328","2623","2","3","12","19","31","1","155","287","116","C1864873"
"33329","6347","2","5","7","53","51","119","427","489","416","C1864873"
"33330","7051","2","1","6","11","142","225","142","220","298","C1864887"
"33331","7048","2","5","7","53","51","342","259","423","389","C1864887"
"33332","8878","2","3","12","41","219","339","156","568","697","C1864903"
"33333","10102","2","3","2","48","182","67","76","463","153","C1864903"
"33334","5903","2","3","12","22","33","323","66","101","664","C1864903"
"33335","4654","2","3","12","19","31","276","91","433","118","C1864903"
"33336","8924","2","3","12","41","116","268","434","468","213","C1864903"
"33337","43","2","3","5","85","143","286","51","488","389","C1864903"
"33338","5832","2","3","2","101","62","189","182","509","252","C1864903"
"33339","1644","2","3","2","88","79","239","333","258","345","C1864903"
"33340","5449","2","3","3","19","221","321","428","541","667","C1864903"
"33341","2623","2","3","12","19","31","1","155","287","116","C1864903"
"33342","2736","2","3","12","41","116","321","428","54","667","C1864903"
"33343","7466","2","5","7","53","51","342","454","573","492","C1864903"
"33344","54209","2","5","7","53","51","119","395","549","674","C1864903"
"33345","6567","2","5","8","35","41","77","40","57","80","C1864903"
"33346","5922","2","5","7","60","54","24","30","46","72","C1864903"
"33347","7248","2","3","2","48","57","110","141","359","462","C1864903"
"33348","23230","2","5","7","11","142","71","341","560","219","C1864947"
"33349","5073","2","3","2","110","85","323","433","146","194","C1864954"
"33350","5982","2","3","12","19","31","261","116","1","86","C1864954"
"33351","11277","2","3","12","19","31","261","116","1","86","C1864954"
"33352","7298","2","3","12","76","153","40","38","54","75","C1864954"
"33353","1482","2","3","3","19","221","321","428","541","667","C1864954"
"33354","1584","2","3","5","79","159","256","276","353","456","C1864954"
"33355","5604","2","5","7","53","14","20","34","540","68","C1864954"
"33356","950","2","5","7","60","14","184","341","544","669","C1865020"
"33357","2006","2","5","7","53","51","342","454","573","492","C1865020"
"33358","2138","2","3","12","19","31","1","426","55","78","C1865020"
"33359","23085","2","3","2","76","153","110","141","543","411","C1865020"
"33360","10682","2","5","4","68","96","326","48","69","204","C1865027"
"33361","29914","2","3","2","48","94","178","240","569","666","C1865027"
"33362","10060","2","3","8","41","45","23","423","464","445","C1865027"
"33363","4593","2","5","7","53","14","20","454","573","492","C1865027"
"33364","2318","2","5","7","53","45","23","103","464","187","C1865027"
"33365","6687","2","3","2","48","170","50","119","444","593","C1865027"
"33366","3229","2","3","3","19","221","321","428","541","667","C1865027"
"33367","3909","2","5","7","53","51","342","454","573","492","C1865027"
"33368","8799","2","3","5","43","161","305","409","208","482","C1865027"
"33369","1280","2","5","7","53","51","342","454","573","492","C1865027"
"33370","6532","2","5","8","45","94","199","240","415","666","C1865027"
"33371","259232","2","5","8","63","45","23","34","464","187","C1865027"
"33372","5296","2","5","7","53","14","20","25","40","186","C1865027"
"33373","5594","2","5","7","34","14","20","34","540","274","C1865027"
"33374","6606","2","3","2","22","33","323","66","101","136","C1865027"
"33375","3239","2","3","3","19","221","321","428","541","667","C1865027"
"33376","5573","2","3","12","19","184","118","155","287","116","C1865027"
"33377","6616","2","5","7","34","52","216","341","223","628","C1865027"
"33378","5048","2","3","12","76","153","40","38","54","75","C1865027"
"33379","573","2","3","12","41","219","339","347","271","356","C1865030"
"33380","4297","2","3","12","19","31","1","426","55","78","C1865030"
"33381","3265","2","5","7","60","54","24","30","46","72","C1865030"
"33382","2737","2","3","12","19","116","321","428","54","667","C1865030"
"33383","5310","2","5","7","53","51","335","444","560","373","C1865030"
"33384","54880","2","3","12","19","31","1","426","55","78","C1865030"
"33385","5728","2","3","5","80","81","339","156","568","605","C1865030"
"33386","5885","2","3","12","76","153","40","38","54","75","C1865037"
"33387","55835","2","3","12","76","153","40","38","54","75","C1865037"
"33388","3178","2","3","2","22","33","323","66","101","136","C1865037"
"33389","3735","2","3","2","110","85","237","433","252","154","C1865037"
"33390","2200","2","5","7","53","51","342","454","573","492","C1865037"
"33391","1289","2","5","7","53","51","342","454","573","492","C1865037"
"33392","4338","2","3","2","110","85","75","204","267","352","C1865037"
"33393","9968","2","4","3","24","119","330","214","454","144","C1865037"
"33394","1376","2","3","2","19","151","276","91","433","118","C1865037"
"33395","2629","2","3","5","80","81","250","291","152","420","C1865037"
"33396","249","2","3","5","27","51","335","444","560","373","C1865037"
"33397","9333","2","1","6","11","142","225","142","220","298","C1865037"
"33398","546","2","3","12","19","31","261","426","1","86","C1865037"
"33399","7056","2","5","7","53","51","119","454","573","492","C1865037"
"33400","673","2","5","7","53","14","20","34","540","68","C1865037"
"33401","2255","2","5","7","53","14","20","25","40","186","C1865037"
"33402","9244","2","5","7","53","51","119","25","40","416","C1865037"
"33403","8867","2","3","5","60","14","184","341","544","669","C1865037"
"33404","5308","2","3","3","19","221","321","428","541","667","C1865037"
"33405","11284","2","3","12","19","31","261","116","1","86","C1865037"
"33406","5566","2","3","12","76","14","20","34","540","75","C1865037"
"33407","5179","2","5","4","68","96","326","427","548","672","C1865037"
"33408","8450","2","3","12","41","116","268","434","468","213","C1865037"
"33409","4210","2","3","12","41","219","339","156","568","697","C1865037"
"33410","1175","2","5","7","60","14","184","341","544","669","C1865038"
"33411","2324","2","5","7","53","14","20","25","40","186","C1865038"
"33412","3767","2","5","8","63","36","166","106","110","158","C1865038"
"33413","1292","2","5","7","53","51","342","454","573","492","C1865038"
"33414","51626","2","3","12","76","153","40","38","54","75","C1865038"
"33415","1828","2","5","7","34","52","216","142","220","298","C1865039"
"33416","4638","2","5","7","53","45","23","103","464","187","C1865039"
"33417","6786","2","5","8","63","45","23","103","464","187","C1865039"
"33418","7415","2","3","7","34","52","216","395","536","445","C1865060"
"33419","28982","2","3","5","25","44","165","101","274","358","C1865060"
"33420","7547","2","3","3","19","221","321","428","541","667","C1865060"
"33421","23529","2","5","7","53","51","119","25","40","416","C1865060"
"33422","1303","2","5","7","53","51","342","454","573","492","C1865060"
"33423","8838","2","5","7","53","51","342","259","423","389","C1865060"
"33424","8822","2","5","7","53","14","20","25","40","186","C1865060"
"33425","10939","2","3","2","48","170","50","119","444","593","C1865060"
"33426","9132","2","5","8","63","36","166","106","110","158","C1865060"
"33427","4758","2","3","7","34","52","216","395","549","517","C1865060"
"33428","11160","2","3","12","41","116","268","423","536","445","C1865060"
"33429","3239","2","3","3","19","221","321","428","541","667","C1865060"
"33430","6662","2","3","3","19","221","321","428","541","667","C1865143"
"33431","9343","2","3","2","22","33","323","66","101","136","C1865143"
"33432","4312","2","5","7","53","51","342","454","573","492","C1865186"
"33433","1161","2","3","12","41","116","268","434","468","213","C1865186"
"33434","54809","2","5","7","50","30","193","306","148","624","C1865186"
"33435","546","2","3","12","19","31","261","426","1","86","C1865186"
"33436","10617","2","3","12","48","57","110","141","359","462","C1865186"
"33437","4322","2","5","7","53","51","342","454","573","492","C1865186"
"33438","2719","2","5","7","53","51","342","454","573","492","C1865186"
"33439","6576","2","3","2","45","94","199","240","569","666","C1865186"
"33440","5261","2","5","7","53","14","20","34","540","68","C1865186"
"33441","3909","2","5","7","53","51","342","454","573","492","C1865186"
"33442","3778","2","5","8","63","36","166","106","110","158","C1865200"
"33443","10516","2","5","7","53","51","342","454","573","492","C1865200"
"33444","2812","2","5","7","53","51","342","454","573","492","C1865200"
"33445","55005","2","3","2","68","96","326","427","429","544","C1865200"
"33446","7040","2","5","7","53","51","342","454","573","492","C1865200"
"33447","4160","2","5","4","68","96","326","427","548","672","C1865200"
"33448","3786","2","5","8","63","36","166","106","110","158","C1865200"
"33449","10558","2","3","2","50","47","39","100","321","209","C1865200"
"33450","220136","2","3","12","11","142","225","38","220","298","C1865200"
"33451","2688","2","5","7","53","51","119","25","40","186","C1865200"
"33452","5889","2","3","12","19","31","261","116","1","86","C1865244"
"33453","4088","2","3","12","19","219","339","259","423","605","C1865244"
"33454","4000","2","3","12","26","105","178","226","297","156","C1865244"
"33455","8292","2","5","5","27","51","342","454","573","492","C1865244"
"33456","6571","2","3","8","60","36","71","341","223","624","C1865244"
"33457","2057","2","5","7","53","14","20","25","40","186","C1865244"
"33458","6948","2","5","7","48","51","105","139","186","245","C1865244"
"33459","7026","2","3","3","19","151","276","91","433","118","C1865244"
"33460","23592","2","3","12","26","105","342","259","423","389","C1865244"
"33461","5125","2","5","6","11","51","225","142","220","298","C1865244"
"33462","6261","2","5","8","63","45","23","34","464","187","C1865244"
"33463","673","2","5","7","53","14","20","34","540","68","C1865244"
"33464","8517","2","3","12","41","219","339","156","568","697","C1865244"
"33465","5818","2","5","7","53","51","335","444","560","373","C1865270"
"33466","7020","2","3","12","19","31","276","91","433","664","C1865270"
"33467","8643","2","5","3","68","221","197","259","560","422","C1865270"
"33468","4072","2","5","7","53","51","119","454","573","492","C1865279"
"33469","9997","2","3","2","48","170","50","119","444","556","C1865279"
"33470","5980","2","3","12","19","31","261","116","1","86","C1865279"
"33471","26503","2","3","2","89","124","204","272","347","442","C1865279"
"33472","6794","2","3","12","53","14","20","34","540","68","C1865279"
"33473","80224","2","3","2","48","170","50","119","444","556","C1865279"
"33474","2077","2","3","12","76","153","40","38","54","75","C1865279"
"33475","2067","2","3","12","19","31","261","116","1","86","C1865279"
"33476","2623","2","3","12","19","31","1","155","287","116","C1865286"
"33477","10564","2","5","7","60","54","24","30","46","72","C1865292"
"33478","50939","2","3","12","76","153","40","38","472","435","C1865292"
"33479","3630","2","5","7","53","14","20","25","40","186","C1865292"
"33480","8792","2","3","12","41","219","339","156","568","697","C1865292"
"33481","2629","2","3","5","80","81","250","291","152","420","C1865292"
"33482","1785","2","5","7","60","14","184","341","544","669","C1865292"
"33483","8452","2","3","12","41","116","268","434","468","213","C1865295"
"33484","3569","2","5","7","53","51","342","454","573","416","C1865295"
"33485","29899","2","5","4","68","96","326","427","548","672","C1865295"
"33486","3914","2","5","7","53","51","342","454","573","492","C1865302"
"33487","2006","2","5","7","53","51","342","454","573","492","C1865302"
"33488","23111","2","3","12","41","219","339","156","568","697","C1865304"
"33489","54880","2","3","12","19","31","1","426","55","78","C1865304"
"33490","7248","2","3","2","48","57","110","141","359","462","C1865304"
"33491","1717","2","3","2","19","151","276","48","69","204","C1865304"
"33492","2263","2","5","7","53","14","20","25","40","186","C1865305"
"33493","8516","2","5","7","53","51","342","454","573","492","C1865305"
"33494","1967","2","3","2","110","85","237","433","547","671","C1865305"
"33495","3043","2","5","7","34","52","216","395","549","116","C1865305"
"33496","546","2","3","12","19","31","261","426","1","86","C1865313"
"33497","7994","2","3","12","19","31","1","426","55","78","C1865313"
"33498","3549","2","5","3","53","51","197","259","560","422","C1865313"
"33499","27086","2","3","12","19","221","321","428","541","667","C1865332"
"33500","1188","2","5","8","63","45","23","34","464","187","C1865332"
"33501","1586","2","3","5","79","98","256","335","425","540","C1865343"
"33502","9365","2","3","7","53","14","20","25","40","186","C1865343"
"33503","6499","2","3","2","110","85","237","433","547","671","C1865353"
"33504","5260","2","5","7","53","14","20","34","540","68","C1865353"
"33505","10269","2","3","2","48","182","50","119","444","556","C1865353"
"33506","7516","2","3","12","19","31","261","116","1","86","C1865353"
"33507","3075","2","5","7","53","51","119","395","549","674","C1865353"
"33508","1487","2","3","12","19","31","1","426","55","340","C1865353"
"33509","1776","2","5","7","105","219","261","402","129","215","C1865377"
"33510","1280","2","5","7","53","51","342","454","573","492","C1865377"
"33511","4313","2","5","7","53","51","342","454","573","492","C1865384"
"33512","8454","2","3","12","41","116","268","434","468","213","C1865384"
"33513","5450","2","3","12","19","221","261","116","159","211","C1865412"
"33514","4292","2","3","12","19","31","261","116","1","86","C1865412"
"33515","4790","2","3","7","34","52","216","166","129","697","C1865412"
"33516","6755","2","5","4","68","96","326","427","548","672","C1865412"
"33517","5428","2","3","2","48","170","50","119","167","593","C1865412"
"33518","2990","2","3","7","34","52","216","395","549","674","C1865412"
"33519","3973","2","5","4","68","96","326","427","548","672","C1865417"
"33520","5130","2","3","2","85","143","286","51","488","102","C1865417"
"33521","6888","2","3","2","90","167","266","367","500","577","C1865571"
"33522","6638","2","3","2","22","33","323","66","101","136","C1865571"
"33523","859","2","5","8","63","45","23","103","464","187","C1865571"
"33524","2187","2","3","12","19","31","261","116","1","86","C1865572"
"33525","2176","2","3","12","19","31","261","116","1","86","C1865572"
"33526","1535","2","5","7","34","52","216","395","549","674","C1865572"
"33527","1535","2","5","7","34","52","216","395","549","674","C1865572"
"33528","51","2","3","5","43","151","276","91","433","482","C1865572"
