"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"33529","23384","2","3","12","63","45","184","103","572","658","C1865572"
"33530","5551","2","5","7","53","51","119","395","549","674","C1865572"
"33531","1786","2","3","12","19","31","1","426","55","78","C1865572"
"33532","1235","2","5","4","68","96","326","427","548","672","C1865572"
"33533","2066","2","5","7","53","14","20","25","40","186","C1865572"
"33534","6647","2","3","2","95","2","342","378","173","702","C1865572"
"33535","6389","2","3","2","48","170","50","119","444","556","C1865572"
"33536","6900","2","5","7","53","51","342","454","223","373","C1865572"
"33537","10262","2","3","2","22","33","323","66","101","136","C1865572"
"33538","4041","2","5","3","68","221","197","259","560","422","C1865572"
"33539","5308","2","3","3","19","221","321","428","541","667","C1865572"
"33540","3295","2","3","5","43","161","305","409","208","482","C1865572"
"33541","2317","2","5","7","63","45","23","103","287","664","C1865598"
"33542","3728","2","5","7","34","52","225","142","220","298","C1865598"
"33543","5191","2","3","5","43","161","305","409","208","482","C1865614"
"33544","3340","2","3","2","74","58","112","148","193","525","C1865614"
"33545","1824","2","1","6","11","142","225","142","220","298","C1865702"
"33546","210","2","3","7","34","52","216","395","549","674","C1865702"
"33547","129563","2","3","12","19","31","1","426","55","78","C1865702"
"33548","2736","2","3","12","41","116","321","428","54","667","C1865819"
"33549","1789","2","3","12","19","31","1","426","55","78","C1865841"
"33550","54714","2","5","8","63","36","166","106","110","158","C1865841"
"33551","1387","2","3","12","19","31","276","91","433","118","C1865841"
"33552","3043","2","5","7","34","52","216","395","549","116","C1865841"
"33553","6663","2","3","3","19","221","321","428","541","667","C1865841"
"33554","1292","2","5","7","53","51","342","454","573","492","C1865841"
"33555","7334","2","3","12","41","116","268","434","468","213","C1865841"
"33556","4000","2","3","12","26","105","178","226","297","156","C1865841"
"33557","3479","2","5","7","53","51","342","454","573","492","C1865841"
"33558","682","2","3","2","53","51","342","454","573","492","C1865841"
"33559","25836","2","3","12","76","153","40","38","54","75","C1865841"
"33560","2314","2","3","12","63","45","184","103","572","658","C1865841"
"33561","4867","2","5","7","76","153","40","38","54","75","C1865841"
"33562","1440","2","5","7","53","51","119","25","489","416","C1865847"
"33563","10166","2","3","2","84","97","167","210","278","360","C1865847"
"33564","5339","2","5","7","53","51","342","454","573","492","C1865847"
"33565","55997","2","5","3","53","221","321","259","423","389","C1865847"
"33566","6239","2","3","12","19","119","330","214","454","144","C1865847"
"33567","4340","2","5","7","53","51","119","341","223","628","C1865847"
"33568","25942","2","3","12","19","31","1","426","55","78","C1865847"
"33569","22827","2","3","2","22","33","323","66","101","136","C1865847"
"33570","3594","2","5","7","53","51","119","25","560","373","C1865847"
"33571","5465","2","3","3","19","151","276","91","433","118","C1865847"
"33572","3209","2","3","3","19","221","321","428","541","667","C1865866"
"33573","1859","2","3","7","53","14","20","34","540","68","C1865866"
"33574","652","2","5","7","53","51","342","454","573","492","C1865866"
"33575","3119","2","5","7","53","153","119","156","287","116","C1865866"
"33576","2317","2","5","7","63","45","23","103","287","664","C1865866"
"33577","3440","2","3","12","19","184","118","155","287","116","C1865866"
"33578","5144","2","3","4","68","96","326","427","548","672","C1865866"
"33579","9896","2","3","5","80","81","296","399","201","274","C1865866"
"33580","5627","2","5","7","53","51","342","454","573","702","C1865866"
"33581","9897","2","3","12","76","18","75","38","1","212","C1865866"
"33582","59344","2","5","5","68","184","223","155","447","586","C1865866"
"33583","3861","2","1","6","11","142","225","142","220","298","C1865866"
"33584","2972","2","3","2","19","33","261","116","159","211","C1865871"
"33585","1278","2","5","7","53","51","342","454","573","492","C1865871"
"33586","1352","2","3","2","48","170","50","119","444","556","C1865871"
"33587","5130","2","3","2","85","143","286","51","488","102","C1865872"
"33588","2629","2","3","5","80","81","250","291","152","420","C1865872"
"33589","5111","2","3","12","19","31","261","116","1","86","C1865872"
"33590","8200","2","5","7","53","51","342","259","423","389","C1865872"
"33591","5077","2","3","3","19","221","321","428","541","667","C1865872"
"33592","4908","2","5","7","53","51","342","259","423","389","C1865877"
"33593","207","2","3","7","53","14","20","34","489","416","C1865877"
"33594","7468","2","3","12","19","31","1","426","55","78","C1865877"
"33595","8504","2","3","5","47","144","185","238","310","392","C1865877"
"33596","3557","2","3","12","41","219","339","156","568","697","C1865903"
"33597","7428","2","3","12","41","116","268","434","468","213","C1865903"
"33598","5073","2","3","2","110","85","323","433","146","194","C1865903"
"33599","7424","2","5","7","53","51","342","454","573","702","C1865916"
"33600","1387","2","3","12","19","31","276","91","433","118","C1865916"
"33601","5728","2","3","5","80","81","339","156","568","605","C1865916"
"33602","84433","2","3","12","41","219","339","156","568","697","C1865916"
"33603","3915","2","5","7","53","51","342","454","573","492","C1865916"
"33604","5932","2","3","12","19","31","261","116","1","86","C1865916"
"33605","4049","2","3","12","41","219","339","156","568","697","C1865916"
"33606","6324","2","5","7","63","36","166","341","223","158","C1865916"
"33607","4893","2","5","7","34","52","24","30","46","72","C1865916"
"33608","2706","2","3","12","76","153","40","38","54","75","C1865918"
"33609","5443","2","5","4","68","96","326","427","548","672","C1865918"
"33610","7486","2","3","12","19","31","261","116","1","86","C1865926"
"33611","1031","2","3","12","19","31","1","426","55","78","C1865926"
"33612","5925","2","3","12","19","31","1","426","55","78","C1865951"
"33613","1536","2","5","7","34","52","216","395","549","674","C1865951"
"33614","9775","2","3","2","22","33","323","66","101","136","C1865992"
"33615","6804","2","5","7","60","36","71","341","223","219","C1865992"
"33616","2677","2","5","7","53","51","342","454","573","492","C1865992"
"33617","26012","2","3","12","19","31","261","116","159","211","C1865992"
"33618","6657","2","3","12","19","221","321","428","541","667","C1865992"
"33619","137814","2","5","7","53","184","335","259","560","373","C1865992"
"33620","23495","2","3","12","41","219","339","156","568","697","C1865992"
"33621","4843","2","3","5","43","161","305","409","489","416","C1865992"
"33622","7099","2","5","7","41","219","339","156","568","697","C1865992"
"33623","10555","2","3","7","34","52","216","395","549","622","C1865992"
"33624","650","2","5","7","53","51","342","259","423","389","C1865992"
"33625","224","2","3","5","50","47","39","202","19","233","C1865992"
"33626","10013","2","3","12","19","31","143","91","236","311","C1865992"
"33627","9533","2","3","2","19","31","1","426","55","78","C1865992"
"33628","1352","2","3","2","48","170","50","119","444","556","C1865992"
"33629","2218","2","5","2","53","123","194","255","560","373","C1865992"
"33630","1281","2","5","7","53","51","342","454","573","492","C1866010"
"33631","1129","2","5","4","68","96","326","427","548","672","C1866010"
"33632","2760","2","3","7","34","52","216","395","549","674","C1866010"
"33633","5566","2","3","12","76","14","20","34","540","75","C1866010"
"33634","51109","2","3","2","69","51","101","126","170","224","C1866010"
"33635","4023","2","3","5","24","51","342","91","20","27","C1866012"
"33636","7681","2","3","12","41","116","268","434","468","213","C1866012"
"33637","3784","2","5","8","63","36","166","106","110","158","C1866013"
"33638","8504","2","3","5","47","144","185","238","310","392","C1866013"
"33639","8029","2","5","7","53","51","105","139","186","245","C1866021"
"33640","7136","2","5","8","63","45","23","103","464","187","C1866021"
"33641","7507","2","3","12","19","31","261","116","1","86","C1866021"
"33642","2706","2","3","12","76","153","40","38","54","75","C1866021"
"33643","4318","2","5","7","34","52","216","395","573","492","C1866021"
"33644","2717","2","3","7","34","52","216","395","549","674","C1866021"
"33645","5818","2","5","7","53","51","335","444","560","373","C1866021"
"33646","5573","2","3","12","19","184","118","155","287","116","C1866032"
"33647","6125","2","3","2","110","85","237","433","547","671","C1866032"
"33648","2317","2","5","7","63","45","23","103","287","664","C1866032"
"33649","54487","2","3","2","22","33","323","66","101","136","C1866129"
"33650","1565","2","3","5","91","214","226","326","413","530","C1866129"
"33651","3764","2","5","8","63","36","166","106","110","158","C1866129"
"33652","2653","2","3","2","67","104","214","234","306","388","C1866129"
"33653","3690","2","5","7","53","51","342","454","573","492","C1866141"
"33654","9569","2","3","12","19","31","276","91","433","118","C1866141"
"33655","1130","2","5","7","60","54","326","141","359","462","C1866141"
"33656","51360","2","3","3","26","35","276","91","433","203","C1866141"
"33657","5295","2","5","7","53","14","20","25","40","186","C1866141"
"33658","6392","2","3","2","48","170","50","119","444","556","C1866141"
"33659","5172","2","5","8","45","94","199","240","415","666","C1866141"
"33660","2776","2","5","4","68","96","326","427","548","672","C1866141"
"33661","3930","2","3","2","22","33","323","66","3","464","C1866141"
"33662","22931","2","5","7","34","54","24","30","46","72","C1866141"
"33663","2556","2","5","8","27","70","99","162","216","290","C1866141"
"33664","2109","2","3","2","48","170","50","119","444","556","C1866141"
"33665","2643","2","3","5","87","91","75","204","267","352","C1866141"
"33666","3931","2","3","5","116","183","295","454","243","327","C1866141"
"33667","7403","2","3","12","19","31","1","426","55","78","C1866141"
"33668","9394","2","3","2","74","58","112","148","193","263","C1866141"
"33669","51364","2","3","6","11","142","225","142","220","298","C1866141"
"33670","1584","2","3","5","79","159","256","276","353","456","C1866141"
"33671","4593","2","5","7","53","14","20","454","573","492","C1866141"
"33672","79797","2","3","2","11","142","225","214","220","144","C1866141"
"33673","1747","2","3","3","19","221","321","428","541","667","C1866141"
"33674","23495","2","3","12","41","219","339","156","568","697","C1866141"
"33675","4878","2","3","12","19","31","1","426","55","78","C1866141"
"33676","4976","2","3","2","48","170","50","119","444","556","C1866141"
"33677","55172","2","5","7","27","36","150","341","223","628","C1866141"
"33678","55670","2","3","5","43","161","305","409","208","482","C1866141"
"33679","10752","2","5","7","53","51","335","444","560","373","C1866141"
"33680","801","2","5","8","63","45","23","103","464","187","C1866180"
"33681","2815","2","5","7","53","51","342","454","573","492","C1866180"
"33682","54345","2","5","3","19","221","321","428","541","667","C1866190"
"33683","6469","2","5","3","53","221","197","259","560","422","C1866190"
"33684","9968","2","4","3","24","119","330","214","454","144","C1866190"
"33685","1174","2","5","7","60","153","184","341","544","669","C1866190"
"33686","7450","2","5","7","53","51","342","454","573","492","C1866190"
"33687","1289","2","5","7","53","51","342","454","573","492","C1866190"
"33688","3976","2","5","7","53","51","119","25","489","416","C1866190"
"33689","2706","2","3","12","76","153","40","38","54","75","C1866190"
"33690","6335","2","5","8","63","36","166","341","390","158","C1866190"
"33691","3977","2","5","7","53","51","119","25","40","416","C1866190"
"33692","83872","2","5","7","53","51","342","454","573","492","C1866190"
"33693","55135","2","3","12","76","137","76","136","472","435","C1866190"
"33694","5624","2","5","7","53","51","342","454","573","492","C1866190"
"33695","1399","2","5","7","53","14","20","25","40","186","C1866190"
"33696","6336","2","5","8","63","36","166","341","390","158","C1866190"
"33697","79867","2","3","2","76","153","40","38","54","75","C1866190"
"33698","25978","2","3","2","48","57","110","141","359","462","C1866190"
"33699","6262","2","5","8","63","45","23","34","464","187","C1866190"
"33700","2177","2","3","2","110","90","261","431","545","443","C1866190"
"33701","6662","2","3","3","19","221","321","428","541","667","C1866190"
"33702","7474","2","5","3","68","221","184","259","544","669","C1866190"
"33703","27164","2","3","3","19","221","321","428","541","667","C1866190"
"33704","999","2","5","7","53","51","342","444","560","373","C1866190"
"33705","4625","2","3","8","63","45","23","103","464","187","C1866227"
"33706","7169","2","5","8","63","45","23","103","464","187","C1866227"
"33707","4041","2","5","3","68","221","197","259","560","422","C1866227"
"33708","1906","2","5","4","68","96","326","427","548","672","C1866227"
"33709","7415","2","3","7","34","52","216","395","536","445","C1866227"
"33710","3835","2","3","12","76","153","40","38","54","75","C1866227"
"33711","473","2","3","12","19","31","1","426","55","78","C1866241"
"33712","7469","2","3","12","19","31","261","116","159","211","C1866241"
"33713","11232","2","3","3","19","151","276","91","433","118","C1866241"
"33714","1308","2","5","7","53","51","119","454","573","492","C1866241"
"33715","6597","2","3","12","19","31","1","426","55","78","C1866241"
"33716","1020","2","3","12","19","14","118","34","540","68","C1866241"
"33717","6821","2","3","5","114","211","332","175","556","256","C1866241"
"33718","4254","2","5","7","53","14","20","25","40","186","C1866241"
"33719","2188","2","3","12","19","31","261","116","1","86","C1866241"
"33720","1861","2","5","7","60","14","184","341","544","669","C1866241"
"33721","7177","2","3","5","80","51","119","454","549","674","C1866241"
"33722","10195","2","3","2","48","69","99","162","216","290","C1866241"
"33723","641","2","3","12","19","31","261","116","1","86","C1866241"
"33724","7681","2","3","12","41","116","268","434","468","213","C1866241"
"33725","25942","2","3","12","19","31","1","426","55","78","C1866241"
"33726","3712","2","3","2","48","170","50","119","444","556","C1866241"
"33727","3115","2","5","7","53","184","119","156","287","116","C1866241"
"33728","3728","2","5","7","34","52","225","142","220","298","C1866241"
"33729","6786","2","5","8","63","45","23","103","464","187","C1866241"
"33730","8643","2","5","3","68","221","197","259","560","422","C1866282"
"33731","5663","2","5","7","34","52","216","395","549","667","C1866282"
"33732","8195","2","3","12","76","153","76","38","54","75","C1866282"
"33733","2548","2","3","7","34","52","216","395","549","674","C1866282"
"33734","51057","2","3","12","76","153","40","38","54","75","C1866282"
"33735","10743","2","3","3","19","151","276","91","433","118","C1866282"
"33736","5476","2","3","7","34","52","216","395","152","310","C1866284"
"33737","23400","2","5","8","63","45","23","103","464","187","C1866284"
"33738","5828","2","3","5","43","161","305","409","208","482","C1866284"
"33739","5993","2","3","12","19","31","1","426","55","78","C1866284"
"33740","5745","2","5","4","68","96","326","427","548","672","C1866284"
"33741","7039","2","3","12","19","31","1","426","55","203","C1866294"
"33742","6390","2","3","2","48","170","50","119","444","556","C1866294"
"33743","3748","2","5","8","63","36","166","106","110","158","C1866339"
"33744","7040","2","5","7","53","51","342","454","573","492","C1866339"
"33745","3458","2","5","7","53","184","119","156","287","116","C1866339"
"33746","5538","2","3","2","115","18","340","269","342","444","C1866487"
"33747","54187","2","3","5","80","81","296","272","452","148","C1866487"
"33748","2815","2","5","7","53","51","342","454","573","492","C1866487"
"33749","7374","2","3","12","19","31","261","116","1","86","C1866487"
"33750","492","2","3","8","63","45","23","103","464","187","C1866487"
"33751","240","2","3","7","34","52","216","395","489","416","C1866495"
"33752","658","2","5","7","53","51","342","259","423","389","C1866495"
"33753","27031","2","3","6","11","142","225","38","331","506","C1866495"
"33754","10908","2","3","2","97","173","275","377","473","592","C1866496"
"33755","7291","2","3","12","19","151","276","91","489","416","C1866496"
"33756","587","2","3","2","67","94","199","182","75","666","C1866498"
"33757","8878","2","3","12","41","219","339","156","568","697","C1866498"
"33758","10084","2","3","2","22","33","323","66","101","136","C1866500"
"33759","22931","2","5","7","34","54","24","30","46","72","C1866500"
"33760","675","2","3","12","19","31","261","116","1","86","C1866504"
"33761","3119","2","5","7","53","153","119","156","287","116","C1866504"
"33762","7490","2","3","3","19","221","321","428","541","667","C1866504"
"33763","23347","2","3","12","41","116","268","434","468","213","C1866555"
"33764","2317","2","5","7","63","45","23","103","287","664","C1866555"
"33765","3909","2","5","7","53","51","342","454","573","492","C1866558"
"33766","2072","2","3","12","19","31","261","116","1","86","C1866558"
"33767","55112","2","3","12","76","153","40","38","54","75","C1866558"
"33768","3845","2","5","7","60","54","24","30","46","72","C1866558"
"33769","26580","2","5","8","27","70","99","162","216","290","C1866689"
"33770","4625","2","3","8","63","45","23","103","464","187","C1866689"
"33771","27089","2","3","2","48","170","50","119","444","542","C1866689"
"33772","2694","2","5","7","48","51","105","139","186","245","C1866689"
"33773","5979","2","5","7","53","14","20","25","40","186","C1866710"
"33774","1387","2","3","12","19","31","276","91","433","118","C1866710"
"33775","673","2","5","7","53","14","20","34","540","68","C1866710"
"33776","2255","2","5","7","53","14","20","25","40","186","C1866730"
"33777","54","2","3","5","80","81","178","195","256","342","C1866730"
"33778","5972","2","5","5","34","52","216","397","418","568","C1866730"
"33779","4069","2","5","7","34","52","216","395","549","674","C1866730"
"33780","9632","2","3","7","60","153","40","38","54","203","C1866730"
"33781","1513","2","5","7","53","51","342","454","573","492","C1866730"
"33782","5781","2","5","7","53","14","20","25","40","186","C1866730"
"33783","7040","2","5","7","53","51","342","454","573","492","C1866730"
"33784","3636","2","3","5","80","14","20","25","40","186","C1866730"
"33785","11160","2","3","12","41","116","268","423","536","445","C1866730"
"33786","2328","2","3","5","91","214","226","326","413","530","C1866730"
"33787","7287","2","5","7","11","142","71","341","560","219","C1866730"
"33788","9927","2","3","12","19","31","118","155","287","116","C1866730"
"33789","2067","2","3","12","19","31","261","116","1","86","C1866730"
"33790","10522","2","3","12","19","221","197","259","236","422","C1866730"
"33791","3930","2","3","2","22","33","323","66","3","464","C1866730"
"33792","3952","2","5","3","53","151","276","91","433","118","C1866730"
"33793","2672","2","3","3","19","221","321","259","423","389","C1866730"
"33794","23556","2","3","2","61","77","142","176","235","317","C1866730"
"33795","6341","2","3","2","48","170","50","119","444","556","C1866730"
"33796","9126","2","3","12","76","153","40","38","54","75","C1866730"
"33797","51062","2","5","7","27","36","150","402","489","373","C1866730"
"33798","55624","2","3","2","78","123","194","255","215","412","C1866730"
"33799","6718","2","3","2","46","136","227","168","225","490","C1866730"
"33800","7048","2","5","7","53","51","342","259","423","389","C1866730"
"33801","2627","2","3","12","19","31","118","155","287","116","C1866751"
"33802","64324","2","3","12","19","31","1","426","55","78","C1866751"
"33803","326","2","3","12","19","31","261","377","370","269","C1866751"
"33804","9775","2","3","2","22","33","323","66","101","136","C1866751"
"33805","5264","2","3","5","43","161","305","409","208","482","C1866753"
"33806","7474","2","5","3","68","221","184","259","544","669","C1866753"
"33807","3636","2","3","5","80","14","20","25","40","186","C1866753"
"33808","10661","2","3","12","19","31","1","426","55","78","C1866753"
"33809","55612","2","5","7","60","36","71","177","560","701","C1866753"
"33810","2778","2","5","4","68","96","326","427","548","672","C1866753"
"33811","2335","2","5","7","53","51","342","454","573","492","C1866772"
"33812","6469","2","5","3","53","221","197","259","560","422","C1866772"
"33813","6469","2","5","3","53","221","197","259","560","422","C1866772"
"33814","5932","2","3","12","19","31","261","116","1","86","C1866772"
"33815","51091","2","3","2","110","85","237","433","547","671","C1866863"
"33816","1152","2","3","2","72","115","66","72","507","152","C1866863"
"33817","1292","2","5","7","53","51","342","454","573","492","C1866863"
"33818","471","2","3","5","80","81","61","373","341","142","C1866863"
"33819","10758","2","3","12","41","219","339","156","568","697","C1866863"
"33820","51259","2","3","2","76","153","40","38","54","75","C1866863"
"33821","3643","2","5","7","53","14","20","25","40","186","C1866863"
"33822","1027","2","3","12","19","31","1","116","1","86","C1866863"
"33823","2334","2","5","7","53","14","20","25","40","186","C1866959"
"33824","7026","2","3","3","19","151","276","91","433","118","C1866959"
"33825","1499","2","3","12","19","221","197","259","560","422","C1866959"
"33826","4988","2","5","4","68","96","326","427","548","672","C1867006"
"33827","4222","2","3","3","19","221","321","428","541","667","C1867006"
"33828","1410","2","3","12","63","45","23","38","54","187","C1867060"
"33829","10008","2","5","8","63","36","166","341","223","158","C1867060"
"33830","4148","2","5","7","53","51","342","454","573","492","C1867060"
"33831","3300","2","3","12","41","116","268","347","271","356","C1867060"
"33832","2253","2","5","7","53","14","20","25","40","186","C1867103"
"33833","3115","2","5","7","53","184","119","156","287","116","C1867103"
"33834","841","2","3","12","41","219","339","156","568","697","C1867103"
"33835","28982","2","3","5","25","44","165","101","274","358","C1867103"
"33836","4137","2","3","7","27","36","150","341","223","628","C1867103"
"33837","6223","2","3","2","110","85","237","433","547","671","C1867103"
"33838","8076","2","5","7","53","51","342","454","573","492","C1867103"
"33839","5080","2","3","3","19","221","321","428","541","667","C1867103"
"33840","1583","2","3","5","79","152","273","375","100","589","C1867103"
"33841","2317","2","5","7","63","45","23","103","287","664","C1867103"
"33842","801","2","5","8","63","45","23","103","464","187","C1867103"
"33843","22995","2","3","12","76","153","40","38","54","75","C1867103"
"33844","6647","2","3","2","95","2","342","378","173","702","C1867103"
"33845","5956","2","5","4","68","96","326","427","548","672","C1867103"
"33846","9152","2","5","8","45","94","199","240","415","666","C1867103"
"33847","8450","2","3","12","41","116","268","434","468","213","C1867103"
"33848","8675","2","5","7","60","54","24","98","66","203","C1867103"
"33849","25782","2","5","7","60","54","24","30","46","72","C1867103"
"33850","4536","2","3","2","48","170","50","119","444","556","C1867103"
"33851","9427","2","5","5","53","51","119","252","489","416","C1867114"
"33852","7248","2","3","2","48","57","110","141","359","462","C1867114"
"33853","6899","2","5","7","53","184","335","259","560","373","C1867114"
"33854","25794","2","5","6","11","142","225","142","220","673","C1867131"
"33855","2146","2","3","12","19","31","1","426","55","78","C1867131"
"33856","51151","2","3","5","23","18","138","250","332","407","C1867131"
"33857","546","2","3","12","19","31","261","426","1","86","C1867131"
"33858","9496","2","5","6","11","142","225","142","220","673","C1867131"
"33859","1959","2","3","3","19","151","276","91","433","118","C1867131"
"33860","2296","2","3","3","19","221","321","428","541","667","C1867131"
"33861","8200","2","5","7","53","51","342","259","423","389","C1867131"
"33862","3643","2","5","7","53","14","20","25","40","186","C1867131"
"33863","148738","2","5","7","53","51","342","444","560","373","C1867131"
"33864","1723","2","3","2","48","170","50","119","444","556","C1867131"
"33865","3930","2","3","2","22","33","323","66","3","464","C1867131"
"33866","54539","2","3","2","48","170","50","119","444","556","C1867131"
"33867","23321","2","5","7","53","184","119","156","287","116","C1867131"
"33868","50846","2","3","3","68","221","197","259","560","422","C1867131"
"33869","5290","2","3","7","53","14","20","25","40","186","C1867131"
"33870","23118","2","3","12","41","219","339","156","568","697","C1867131"
"33871","3689","2","5","7","34","52","216","395","549","674","C1867131"
"33872","4893","2","5","7","34","52","24","30","46","72","C1867131"
"33873","3717","2","5","7","53","14","20","25","40","186","C1867131"
"33874","4846","2","3","5","41","219","75","243","44","64","C1867131"
"33875","2239","2","3","2","74","51","342","454","573","492","C1867131"
"33876","3239","2","3","3","19","221","321","428","541","667","C1867131"
"33877","701","2","3","12","76","153","40","38","54","75","C1867131"
"33878","3425","2","3","5","80","81","166","454","573","492","C1867131"
"33879","5290","2","3","7","53","14","20","25","40","186","C1867131"
"33880","4214","2","3","12","41","219","339","34","540","117","C1867131"
"33881","4810","2","3","2","76","57","110","444","560","373","C1867131"
"33882","4893","2","5","7","34","52","24","30","46","72","C1867131"
"33883","5395","2","3","12","19","31","261","116","1","86","C1867132"
"33884","50485","2","3","12","19","31","261","116","1","86","C1867132"
"33885","10225","2","5","7","53","51","119","395","549","674","C1867138"
"33886","2332","2","3","2","22","33","71","373","466","609","C1867138"
"33887","3508","2","3","12","19","31","261","116","1","86","C1867423"
"33888","8220","2","3","2","22","33","323","66","101","136","C1867423"
"33889","8799","2","3","5","43","161","305","409","208","482","C1867423"
"33890","8915","2","3","12","41","219","339","156","568","697","C1867439"
"33891","54361","2","5","3","68","221","197","259","560","422","C1867439"
"33892","7157","2","3","12","19","31","261","402","489","551","C1867448"
"33893","5293","2","3","7","53","14","20","25","40","186","C1867448"
"33894","1728","2","3","2","41","116","268","434","568","605","C1867448"
"33895","5269","2","5","7","34","52","216","395","549","674","C1867448"
"33896","10013","2","3","12","19","31","143","91","236","311","C1867487"
"33897","1581","2","3","5","19","151","276","91","433","118","C1867487"
"33898","2516","2","3","3","19","151","276","91","433","118","C1867616"
"33899","6638","2","3","2","22","33","323","66","101","136","C1867616"
"33900","429","2","3","3","19","221","321","428","541","667","C1867616"
"33901","7292","2","5","12","41","219","339","156","568","697","C1867638"
"33902","4072","2","5","7","53","51","119","454","573","492","C1867638"
"33903","5859","2","3","2","110","85","237","433","547","154","C1867743"
"33904","5743","2","3","5","53","175","119","167","489","416","C1867743"
"33905","144717","2","5","7","60","54","24","30","46","72","C1867743"
"33906","1513","2","5","7","53","51","342","454","573","492","C1867743"
"33907","5190","2","3","5","43","161","305","409","208","482","C1867743"
"33908","1893","2","5","7","53","51","342","454","573","702","C1867743"
"33909","617","2","3","2","48","170","50","304","167","593","C1867863"
"33910","6663","2","3","3","19","221","321","428","541","667","C1867863"
"33911","3784","2","5","8","63","36","166","106","110","158","C1867863"
"33912","699","2","3","12","76","153","40","38","54","75","C1867863"
"33913","4854","2","5","7","53","51","143","428","236","667","C1867863"
"33914","5913","2","5","7","27","36","71","341","223","219","C1867863"
"33915","5328","2","5","7","34","52","216","395","549","674","C1867863"
"33916","55670","2","3","5","43","161","305","409","208","482","C1867864"
"33917","6647","2","3","2","95","2","342","378","173","702","C1867864"
"33918","4358","2","3","5","43","161","305","409","208","482","C1867864"
"33919","10743","2","3","3","19","151","276","91","433","118","C1867864"
"33920","6314","2","3","12","19","31","1","426","568","78","C1867955"
"33921","3098","2","3","2","90","167","266","367","500","577","C1867955"
"33922","3931","2","3","5","116","183","295","454","243","327","C1867955"
"33923","287","2","5","7","76","153","40","38","54","203","C1867955"
"33924","5994","2","3","12","19","31","276","91","491","118","C1867955"
"33925","2147","2","5","7","68","51","342","454","573","492","C1867955"
"33926","55640","2","3","5","80","81","104","369","117","583","C1867955"
"33927","5982","2","3","12","19","31","261","116","1","86","C1867955"
"33928","51131","2","3","12","19","184","119","156","287","116","C1867955"
"33929","2668","2","5","7","53","14","20","25","40","186","C1867955"
"33930","1410","2","3","12","63","45","23","38","54","187","C1867955"
"33931","6392","2","3","2","48","170","50","119","444","556","C1867955"
"33932","5781","2","5","7","53","14","20","25","40","186","C1867955"
"33933","2677","2","5","7","53","51","342","454","573","492","C1867955"
"33934","2138","2","3","12","19","31","1","426","55","78","C1867955"
"33935","8878","2","3","12","41","219","339","156","568","697","C1867955"
"33936","3074","2","3","7","34","52","216","395","549","607","C1867955"
"33937","4591","2","3","12","41","116","268","434","468","213","C1867955"
"33938","54487","2","3","2","22","33","323","66","101","136","C1867955"
"33939","178","2","3","7","34","52","216","395","549","674","C1867955"
"33940","1636","2","3","5","80","81","166","397","418","568","C1867955"
"33941","54809","2","5","7","50","30","193","306","148","624","C1867955"
"33942","2006","2","5","7","53","51","342","454","573","492","C1867955"
"33943","6309","2","3","5","19","151","76","48","69","204","C1867955"
"33944","2006","2","5","7","53","51","342","454","573","492","C1867955"
"33945","2176","2","3","12","19","31","261","116","1","86","C1867955"
"33946","9368","2","5","7","42","36","71","177","223","219","C1867955"
"33947","6342","2","3","5","80","161","305","409","208","482","C1867971"
"33948","919","2","5","7","53","14","119","25","40","186","C1867971"
"33949","51259","2","3","2","76","153","40","38","54","75","C1867981"
"33950","6197","2","3","12","19","14","20","34","540","68","C1867981"
"33951","5116","2","3","12","76","153","40","38","54","75","C1867983"
"33952","54209","2","5","7","53","51","119","395","549","674","C1867983"
"33953","345611","2","3","2","48","219","339","156","568","462","C1868071"
"33954","3814","2","5","4","68","96","326","427","548","672","C1868071"
"33955","3425","2","3","5","80","81","166","454","573","492","C1868071"
"33956","2720","2","3","7","34","52","216","395","21","599","C1868085"
