"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"33957","3043","2","5","7","34","52","216","395","549","116","C1868085"
"33958","3889","2","1","6","11","142","225","142","220","298","C1868085"
"33959","3887","2","1","6","11","142","225","142","220","298","C1868085"
"33960","1301","2","5","7","53","51","342","454","573","492","C1868085"
"33961","726","2","5","7","53","51","342","454","573","492","C1868085"
"33962","3423","2","3","5","74","3","342","374","294","590","C1868085"
"33963","2245","2","5","7","60","54","24","30","46","72","C1868085"
"33964","3251","2","3","4","68","96","326","427","341","150","C1868085"
"33965","22930","2","5","7","60","54","24","30","46","72","C1868085"
"33966","6648","2","3","2","95","151","160","378","173","229","C1868085"
"33967","1758","2","5","7","53","51","342","454","573","492","C1868114"
"33968","3273","2","5","7","53","51","342","454","573","702","C1868114"
"33969","4893","2","5","7","34","52","24","30","46","72","C1868394"
"33970","3952","2","5","3","53","151","276","91","433","118","C1868394"
"33971","51317","2","3","12","19","31","1","426","55","78","C1868394"
"33972","5573","2","3","12","19","184","118","155","287","116","C1868528"
"33973","4683","2","3","12","19","31","261","116","1","86","C1868528"
"33974","4688","2","5","7","60","14","20","25","40","215","C1868528"
"33975","6223","2","3","2","110","85","237","433","547","671","C1868528"
"33976","55624","2","3","2","78","123","194","255","215","412","C1868528"
"33977","8260","2","3","12","41","85","266","76","287","78","C1868556"
"33978","10329","2","3","2","63","123","194","423","536","544","C1868556"
"33979","658","2","5","7","53","51","342","259","423","389","C1868556"
"33980","1280","2","5","7","53","51","342","454","573","492","C1868569"
"33981","54345","2","5","3","19","221","321","428","541","667","C1868569"
"33982","6736","2","3","12","19","31","276","91","433","667","C1868577"
"33983","669","2","3","5","90","167","266","441","106","616","C1868577"
"33984","5352","2","5","7","53","51","342","454","573","492","C1868577"
"33985","79955","2","5","7","42","36","71","177","223","219","C1868577"
"33986","27245","2","3","6","22","142","225","366","362","468","C1868577"
"33987","8622","2","3","4","68","96","326","427","548","672","C1868577"
"33988","5189","2","3","5","43","161","305","409","208","482","C1868577"
"33989","4854","2","5","7","53","51","143","428","236","667","C1868577"
"33990","779","2","5","8","63","36","166","341","390","158","C1868577"
"33991","9370","2","5","3","41","151","276","91","433","118","C1868577"
"33992","3575","2","5","7","53","51","184","341","544","669","C1868577"
"33993","6496","2","3","3","19","221","321","428","541","667","C1868577"
"33994","2538","2","3","5","90","216","333","438","561","689","C1868578"
"33995","8890","2","3","2","110","85","237","433","547","671","C1868578"
"33996","3835","2","3","12","76","153","40","38","54","75","C1868578"
"33997","2335","2","5","7","53","51","342","454","573","492","C1868578"
"33998","5595","2","3","7","53","14","20","34","540","68","C1868578"
"33999","28952","2","3","12","41","116","268","434","468","213","C1868578"
"34000","3887","2","1","6","11","142","225","142","220","298","C1868578"
"34001","355","2","3","7","41","219","339","156","568","697","C1868578"
"34002","54209","2","5","7","53","51","119","395","549","674","C1868598"
"34003","8492","2","5","7","68","51","119","395","549","674","C1868598"
"34004","2317","2","5","7","63","45","23","103","287","664","C1868598"
"34005","478","2","3","8","63","45","23","366","464","187","C1868623"
"34006","4204","2","3","12","19","31","1","426","55","78","C1868623"
"34007","875","2","3","5","80","137","44","21","451","316","C1868623"
"34008","2271","2","3","5","80","81","166","170","226","305","C1868672"
"34009","1289","2","5","7","53","51","342","454","573","492","C1868672"
"34010","2146","2","3","12","19","31","1","426","55","78","C1868672"
"34011","3984","2","5","7","53","14","20","34","540","68","C1868672"
"34012","1380","2","5","7","53","51","119","395","549","674","C1868684"
"34013","242","2","3","5","11","142","223","142","220","298","C1868684"
"34014","4204","2","3","12","19","31","1","426","55","78","C1868684"
"34015","55729","2","3","12","19","31","1","426","55","78","C1868684"
"34016","5290","2","3","7","53","14","20","25","40","186","C1868684"
"34017","9420","2","3","5","79","159","256","215","282","366","C1868684"
"34018","25836","2","3","12","76","153","40","38","54","75","C1868684"
"34019","4000","2","3","12","26","105","178","226","297","156","C1868720"
"34020","51601","2","3","2","67","92","293","55","75","311","C1868720"
"34021","9409","2","3","5","43","161","305","409","208","482","C1868720"
"34022","10060","2","3","8","41","45","23","423","464","445","C1869117"
"34023","6341","2","3","2","48","170","50","119","444","556","C1869117"
"34024","3418","2","3","2","67","151","276","33","48","155","C1869118"
"34025","23426","2","5","7","42","36","71","177","223","219","C1869118"
"34026","1282","2","5","7","53","51","342","454","573","492","C1869118"
"34027","6125","2","3","2","110","85","237","433","547","671","C1869118"
"34028","2218","2","5","2","53","123","194","255","560","373","C1869122"
"34029","760","2","3","5","35","41","77","40","78","178","C1869122"
"34030","54716","2","5","8","45","94","199","240","415","666","C1873509"
"34031","5396","2","3","3","19","221","321","428","541","667","C1873509"
"34032","3569","2","5","7","53","51","342","454","573","416","C1873509"
"34033","23522","2","3","12","19","31","1","426","55","78","C1873509"
"34034","9401","2","3","12","76","31","261","116","1","86","C1873509"
"34035","2736","2","3","12","41","116","321","428","54","667","C1873509"
"34036","710","2","5","7","53","51","342","454","573","702","C1876165"
"34037","1535","2","5","7","34","52","216","395","549","674","C1876165"
"34038","9632","2","3","7","60","153","40","38","54","203","C1876165"
"34039","585","2","3","12","76","153","40","38","54","75","C1876165"
"34040","7994","2","3","12","19","31","1","426","55","78","C1876165"
"34041","10381","2","3","12","76","153","40","38","54","75","C1876165"
"34042","4089","2","3","12","19","219","339","259","423","605","C1876165"
"34043","2521","2","3","2","22","33","323","66","101","136","C1876165"
"34044","6535","2","5","8","45","94","199","240","415","666","C1876165"
"34045","54453","2","5","7","60","54","24","30","46","72","C1876165"
"34046","5940","2","3","2","22","33","323","66","101","136","C1876165"
"34047","5745","2","5","4","68","96","326","427","548","672","C1876185"
"34048","2812","2","5","7","53","51","342","454","573","492","C1876185"
"34049","9343","2","3","2","22","33","323","66","101","136","C1876187"
"34050","4221","2","3","12","19","31","342","454","573","492","C1876187"
"34051","6845","2","5","7","60","14","184","341","544","669","C1876187"
"34052","3304","2","5","7","34","52","216","395","271","356","C1876203"
"34053","4893","2","5","7","34","52","24","30","46","72","C1876203"
"34054","1501","2","5","7","27","36","150","341","223","628","C1876203"
"34055","1340","2","3","2","48","170","50","141","359","462","C1876203"
"34056","1828","2","5","7","34","52","216","142","220","298","C1879286"
"34057","3078","2","5","7","53","51","119","395","549","674","C1879286"
"34058","2572","2","3","2","67","57","190","152","197","93","C1879286"
"34059","2201","2","5","7","53","51","342","454","573","492","C1879286"
"34060","5158","2","3","4","68","45","272","259","518","621","C1879312"
"34061","1636","2","3","5","80","81","166","397","418","568","C1879312"
"34062","3930","2","3","2","22","33","323","66","3","464","C1879312"
"34063","8547","2","5","7","53","51","342","454","573","492","C1879312"
"34064","1200","2","3","5","80","81","178","226","297","380","C1879312"
"34065","2122","2","3","12","19","31","1","426","55","78","C1879312"
"34066","5979","2","5","7","53","14","20","25","40","186","C1879312"
"34067","5290","2","3","7","53","14","20","25","40","186","C1879312"
"34068","4514","2","3","2","48","57","110","141","359","5","C1879312"
"34069","10535","2","3","12","76","153","40","38","54","75","C1879312"
"34070","26471","2","3","2","110","85","237","433","547","671","C1879312"
"34071","2253","2","5","7","53","14","20","25","40","186","C1879312"
"34072","6521","2","5","8","35","41","199","40","415","666","C1879312"
"34073","2332","2","3","2","22","33","71","373","466","609","C1879312"
"34074","1749","2","3","3","19","221","321","428","541","667","C1879312"
"34075","6334","2","5","8","63","36","166","341","223","158","C1879321"
"34076","5982","2","3","12","19","31","261","116","1","86","C1879321"
"34077","5077","2","3","3","19","221","321","428","541","667","C1879321"
"34078","3299","2","3","12","42","81","296","399","201","274","C1879362"
"34079","2990","2","3","7","34","52","216","395","549","674","C1879362"
"34080","6785","2","3","5","67","7","5","239","311","393","C1879362"
"34081","9820","2","3","12","41","116","268","434","468","213","C1879526"
"34082","2259","2","5","8","63","36","166","341","223","158","C1879526"
"34083","4763","2","5","7","60","54","24","30","46","214","C1879526"
"34084","3507","2","5","7","53","51","119","395","549","674","C1879677"
"34085","6103","2","3","12","76","153","40","38","54","75","C1879677"
"34086","2153","2","5","7","53","51","342","454","573","492","C1955869"
"34087","2201","2","5","7","53","51","342","454","573","492","C1955869"
"34088","3717","2","5","7","53","14","20","25","40","186","C1955869"
"34089","1030","2","3","12","19","31","1","426","55","78","C1955869"
"34090","54463","2","3","2","48","57","110","141","359","462","C1955869"
"34091","4000","2","3","12","26","105","178","226","297","156","C1955869"
"34092","1376","2","3","2","19","151","276","91","433","118","C1955869"
"34093","8557","2","5","8","63","45","23","103","464","187","C1955869"
"34094","4613","2","3","12","19","31","1","426","55","78","C1955869"
"34095","3849","2","1","6","11","142","225","142","220","298","C1955869"
"34096","3291","2","3","2","69","83","101","94","133","318","C1955869"
"34097","3977","2","5","7","53","51","119","25","40","416","C1955869"
"34098","11155","2","5","7","63","45","23","103","464","187","C1955870"
"34099","8139","2","3","12","41","116","268","434","468","213","C1955870"
"34100","11154","2","5","7","60","18","184","341","544","669","C1955870"
"34101","2542","2","3","5","80","81","296","399","500","577","C1955870"
"34102","57030","2","3","7","27","36","150","341","223","628","C1955934"
"34103","207","2","3","7","53","14","20","34","489","416","C1955934"
"34104","1146","2","5","8","27","70","99","162","216","290","C1955934"
"34105","1291","2","5","7","53","51","342","454","573","492","C1955934"
"34106","3769","2","5","8","63","36","166","106","110","158","C1955934"
"34107","6326","2","5","8","63","36","166","341","390","158","C1955934"
"34108","8091","2","3","12","110","109","22","262","129","638","C1956097"
"34109","5376","2","5","7","53","51","342","454","573","492","C1956097"
"34110","25978","2","3","2","48","57","110","141","359","462","C1956097"
"34111","5354","2","5","7","27","36","150","341","223","628","C1956097"
"34112","348","2","5","7","53","51","342","454","573","492","C1956147"
"34113","1277","2","5","7","53","51","342","454","573","492","C1956147"
"34114","23601","2","5","7","34","52","216","395","549","674","C1959620"
"34115","3123","2","5","7","53","51","119","156","287","116","C1959620"
"34116","5921","2","5","7","60","14","24","25","40","215","C1960469"
"34117","6390","2","3","2","48","170","50","119","444","556","C1960469"
"34118","9223","2","5","7","42","36","71","177","223","219","C1960469"
"34119","6531","2","5","8","45","94","199","240","415","666","C1960469"
"34120","2218","2","5","2","53","123","194","255","560","373","C1960469"
"34121","1499","2","3","12","19","221","197","259","560","422","C1960469"
"34122","2978","2","3","5","80","81","272","223","518","621","C1960469"
"34123","2260","2","5","7","53","14","20","25","40","186","C1960469"
"34124","720","2","5","7","53","51","342","454","573","492","C1960469"
"34125","4803","2","5","7","60","54","24","30","46","72","C1960469"
"34126","10491","2","5","7","53","51","342","454","573","492","C1960469"
"34127","50964","2","5","3","68","221","197","259","423","422","C1960469"
"34128","2322","2","5","7","53","14","20","25","40","186","C1960469"
"34129","23495","2","3","12","41","219","339","156","568","697","C1960469"
"34130","5993","2","3","12","19","31","1","426","55","78","C1960546"
"34131","5130","2","3","2","85","143","286","51","488","102","C1960546"
"34132","26281","2","5","7","53","14","20","25","40","186","C1961099"
"34133","5077","2","3","3","19","221","321","428","541","667","C1961099"
"34134","26525","2","5","7","53","219","119","156","568","697","C1961099"
"34135","1902","2","5","4","68","96","326","427","548","672","C1961099"
"34136","4851","2","3","12","19","221","143","428","236","667","C1961099"
"34137","9896","2","3","5","80","81","296","399","201","274","C1961099"
"34138","147138","2","3","12","41","219","339","156","568","697","C1961099"
"34139","23742","2","5","5","68","96","326","427","447","586","C1961099"
"34140","30813","2","3","3","19","221","321","428","541","667","C1961099"
"34141","26503","2","3","2","89","124","204","272","347","442","C1961099"
"34142","4853","2","3","12","19","124","143","428","236","667","C1961099"
"34143","1147","2","3","12","41","219","339","156","568","697","C1961099"
"34144","7520","2","3","7","34","52","216","395","549","86","C1961099"
"34145","1029","2","3","12","19","31","1","116","1","664","C1961099"
"34146","6299","2","3","12","19","221","321","428","541","667","C1961099"
"34147","3763","2","5","8","63","36","166","106","110","158","C1961099"
"34148","3458","2","5","7","53","184","119","156","287","116","C1961835"
"34149","6622","2","3","7","27","36","150","341","223","628","C1961835"
"34150","3759","2","5","8","63","36","166","106","110","158","C1963946"
"34151","2581","2","3","5","80","81","250","291","152","420","C1963946"
"34152","4647","2","5","7","60","83","101","126","170","224","C1963946"
"34153","5580","2","5","7","34","52","216","395","287","116","C1963946"
"34154","4853","2","3","12","19","124","143","428","236","667","C1963946"
"34155","4221","2","3","12","19","31","342","454","573","492","C1968564"
"34156","729","2","5","7","53","51","119","395","549","219","C1968564"
"34157","4668","2","3","5","21","111","188","242","313","396","C1968564"
"34158","6900","2","5","7","53","51","342","454","223","373","C1968564"
"34159","1969","2","5","7","53","14","20","25","560","186","C1968564"
"34160","2224","2","3","3","19","151","276","91","433","118","C1968564"
"34161","5728","2","3","5","80","81","339","156","568","605","C1968564"
"34162","3796","2","3","12","76","153","40","38","54","75","C1968565"
"34163","4204","2","3","12","19","31","1","426","55","78","C1968565"
"34164","5130","2","3","2","85","143","286","51","488","102","C1968565"
"34165","1293","2","5","7","53","51","342","454","573","492","C1968565"
"34166","860","2","3","12","19","31","276","91","433","118","C1968574"
"34167","2248","2","5","7","53","14","20","25","40","186","C1968574"
"34168","3586","2","5","7","53","51","119","25","489","416","C1968574"
"34169","3592","2","5","7","53","51","119","25","489","416","C1968592"
"34170","2626","2","3","12","19","31","118","155","287","116","C1968592"
"34171","9056","2","3","8","45","94","199","240","415","666","C1968593"
"34172","10908","2","3","2","97","173","275","377","473","592","C1968593"
"34173","10367","2","3","2","48","170","50","119","444","593","C1968602"
"34174","3827","2","5","4","68","96","326","427","548","672","C1968602"
"34175","3845","2","5","7","60","54","24","30","46","72","C1968602"
"34176","6310","2","3","12","22","142","225","366","362","468","C1968611"
"34177","3576","2","5","4","68","96","326","427","548","672","C1968611"
"34178","4893","2","5","7","34","52","24","30","46","72","C1968618"
"34179","23363","2","3","12","41","116","268","434","468","213","C1968618"
"34180","2261","2","5","7","53","14","20","25","40","186","C1968619"
"34181","7042","2","5","7","53","51","342","454","573","492","C1968619"
"34182","6281","2","5","7","34","52","216","395","572","327","C1968619"
"34183","6229","2","3","2","110","85","237","433","547","671","C1968706"
"34184","9101","2","3","12","41","219","339","156","568","605","C1968706"
"34185","1789","2","3","12","19","31","1","426","55","78","C1968729"
"34186","7226","2","5","7","34","52","216","395","549","674","C1968729"
"34187","7305","2","5","7","34","52","216","395","549","674","C1968729"
"34188","2697","2","3","7","76","153","40","38","54","75","C1968790"
"34189","2719","2","5","7","53","51","342","454","573","492","C1968790"
"34190","1294","2","5","7","53","51","342","454","573","492","C1968790"
"34191","51135","2","3","12","53","219","20","156","568","697","C1968790"
"34192","6440","2","5","5","68","96","185","238","310","272","C1968790"
"34193","2067","2","3","12","19","31","261","116","1","86","C1968790"
"34194","7461","2","3","7","60","153","40","38","93","75","C1968790"
"34195","23462","2","3","12","19","31","143","428","236","667","C1968845"
"34196","6016","2","5","7","60","54","24","30","46","72","C1968851"
"34197","6521","2","5","8","35","41","199","40","415","666","C1968851"
"34198","9469","2","3","2","103","189","303","29","475","467","C1968851"
"34199","55315","2","3","5","80","81","296","62","94","150","C1968851"
"34200","84991","2","3","2","22","33","323","66","101","136","C1968852"
"34201","4867","2","5","7","76","153","40","38","54","75","C1968852"
"34202","1289","2","5","7","53","51","342","454","573","492","C1968852"
"34203","3586","2","5","7","53","51","119","25","489","416","C1968852"
"34204","4615","2","3","12","41","219","339","156","568","697","C1968855"
"34205","6330","2","5","8","63","36","166","341","223","158","C1968855"
"34206","6329","2","5","8","63","36","166","341","390","158","C1968958"
"34207","627","2","5","7","53","51","335","444","423","373","C1968958"
"34208","2263","2","5","7","53","14","20","25","40","186","C1968959"
"34209","3636","2","3","5","80","14","20","25","40","186","C1968959"
"34210","9248","2","5","4","68","96","326","427","548","672","C1968999"
"34211","7941","2","3","5","7","218","338","450","567","696","C1968999"
"34212","1130","2","5","7","60","54","326","141","359","462","C1968999"
"34213","3949","2","5","7","60","14","184","341","544","669","C1968999"
"34214","3845","2","5","7","60","54","24","30","46","72","C1968999"
"34215","2067","2","3","12","19","31","261","116","1","86","C1968999"
"34216","5157","2","5","7","80","81","342","367","500","577","C1968999"
"34217","54808","2","3","12","76","153","40","38","54","75","C1968999"
"34218","3043","2","5","7","34","52","216","395","549","116","C1969063"
"34219","55636","2","3","3","19","221","321","428","423","389","C1969073"
"34220","7134","2","5","8","63","45","23","103","464","187","C1969073"
"34221","7471","2","5","3","68","221","197","259","560","422","C1969073"
"34222","7045","2","5","12","19","51","1","426","55","78","C1969073"
"34223","5444","2","3","5","80","147","236","328","411","229","C1969073"
"34224","7259","2","3","12","19","31","1","426","55","78","C1969144"
"34225","435","2","3","8","84","97","167","210","278","360","C1969144"
"34226","29954","2","5","2","27","206","324","430","215","290","C1969144"
"34227","1814","2","5","4","68","96","326","427","548","672","C1969144"
"34228","2121","2","3","12","41","116","268","434","568","605","C1969176"
"34229","5190","2","3","5","43","161","305","409","208","482","C1969176"
"34230","2146","2","3","12","19","31","1","426","55","78","C1969176"
"34231","3339","2","5","7","53","51","342","454","573","492","C1969222"
"34232","5745","2","5","4","68","96","326","427","548","672","C1969222"
"34233","7248","2","3","2","48","57","110","141","359","462","C1969236"
"34234","1586","2","3","5","79","98","256","335","425","540","C1969236"
"34235","1103","2","3","2","67","92","293","55","75","311","C1969236"
"34236","8973","2","5","8","27","70","99","162","216","290","C1969363"
"34237","4694","2","3","2","48","170","50","119","444","556","C1969363"
"34238","27031","2","3","6","11","142","225","38","331","506","C1969363"
"34239","5139","2","3","4","68","96","326","427","548","672","C1969363"
"34240","6775","2","5","7","53","14","119","25","40","186","C1969372"
"34241","1380","2","5","7","53","51","119","395","549","674","C1969372"
"34242","5648","2","5","7","53","51","119","395","549","674","C1969372"
"34243","54551","2","3","12","41","219","197","156","568","422","C1969372"
"34244","1144","2","5","8","27","70","99","162","216","290","C1969372"
"34245","23363","2","3","12","41","116","268","434","468","213","C1969372"
"34246","2033","2","3","12","19","31","1","91","433","118","C1969372"
"34247","6303","2","3","2","67","118","160","261","188","423","C1969372"
"34248","2316","2","5","7","53","51","342","454","573","702","C1969372"
"34249","5020","2","5","4","68","96","326","427","548","672","C1969372"
"34250","6774","2","3","12","53","14","276","25","489","416","C1969372"
"34251","54903","2","3","12","76","153","40","38","54","75","C1969443"
"34252","4540","2","3","2","48","170","50","119","444","556","C1969443"
"34253","1636","2","3","5","80","81","166","397","418","568","C1969645"
"34254","2159","2","5","7","68","51","119","454","549","674","C1969655"
"34255","1414","2","5","6","11","45","160","362","177","673","C1969655"
"34256","2263","2","5","7","53","14","20","25","40","186","C1969680"
"34257","55172","2","5","7","27","36","150","341","223","628","C1969680"
"34258","9451","2","3","2","110","51","335","226","297","380","C1969738"
"34259","9401","2","3","12","76","31","261","116","1","86","C1969738"
"34260","546","2","3","12","19","31","261","426","1","86","C1969875"
"34261","4582","2","5","7","53","206","324","430","429","544","C1969875"
"34262","54840","2","3","12","19","31","261","116","1","86","C1969875"
"34263","8820","2","3","3","19","221","321","428","541","667","C1969875"
"34264","1103","2","3","2","67","92","293","55","75","311","C1969875"
"34265","6794","2","3","12","53","14","20","34","540","68","C1969879"
"34266","26119","2","5","7","60","14","184","341","544","669","C1969879"
"34267","2879","2","3","5","80","81","166","378","173","229","C1969879"
"34268","345","2","5","7","53","51","342","454","573","492","C1969879"
"34269","2121","2","3","12","41","116","268","434","568","605","C1969879"
"34270","5327","2","5","7","53","51","342","454","573","492","C1969879"
"34271","3766","2","5","8","63","36","166","106","110","158","C1969893"
"34272","4988","2","5","4","68","96","326","427","548","672","C1969913"
"34273","8243","2","3","12","76","31","40","38","54","75","C1969913"
"34274","7545","2","5","3","34","52","216","142","220","298","C1969913"
"34275","5961","2","5","7","27","51","326","126","414","702","C1969913"
"34276","4792","2","3","12","41","219","339","156","568","605","C1969913"
"34277","1080","2","3","12","41","219","339","156","544","669","C1969913"
"34278","23025","2","5","7","60","36","71","341","223","624","C1969913"
"34279","26580","2","5","8","27","70","99","162","216","290","C1969913"
"34280","1436","2","5","7","53","14","20","25","40","186","C1969913"
"34281","5506","2","3","12","76","137","76","136","82","658","C1969913"
"34282","1559","2","3","5","91","214","226","11","348","172","C1969913"
"34283","8086","2","3","12","22","33","323","66","101","664","C1969913"
"34284","8625","2","3","12","19","31","276","91","236","118","C1969913"
"34285","6314","2","3","12","19","31","1","426","568","78","C1969913"
"34286","6662","2","3","3","19","221","321","428","541","667","C1970095"
"34287","1364","2","5","6","42","36","71","177","64","219","C1970095"
"34288","8851","2","3","12","19","31","261","116","1","86","C1970107"
"34289","3145","2","3","5","80","81","166","132","175","473","C1970112"
"34290","1294","2","5","7","53","51","342","454","573","492","C1970112"
"34291","4137","2","3","7","27","36","150","341","223","628","C1970167"
"34292","26012","2","3","12","19","31","261","116","159","211","C1970167"
"34293","3977","2","5","7","53","51","119","25","40","416","C1970167"
"34294","3918","2","5","7","53","51","342","454","573","492","C1970168"
"34295","2516","2","3","3","19","151","276","91","433","118","C1970168"
"34296","338","2","5","7","53","51","342","454","573","492","C1970168"
"34297","10585","2","5","2","27","206","324","430","215","290","C1970187"
"34298","4535","2","3","2","48","170","50","119","444","556","C1970187"
"34299","5336","2","3","7","53","14","20","25","40","215","C1970257"
"34300","2138","2","3","12","19","31","1","426","55","78","C1970257"
"34301","4920","2","5","7","53","14","20","259","560","373","C1970257"
"34302","10225","2","5","7","53","51","119","395","549","674","C1970257"
"34303","6660","2","3","3","19","221","321","428","541","667","C1970263"
"34304","22891","2","3","12","76","153","40","341","54","75","C1970263"
"34305","22930","2","5","7","60","54","24","30","46","72","C1970263"
"34306","3209","2","3","3","19","221","321","428","541","667","C1970263"
"34307","410","2","3","7","34","52","216","395","549","674","C1970298"
"34308","4088","2","3","12","19","219","339","259","423","605","C1970308"
"34309","5518","2","3","12","76","153","40","38","54","435","C1970308"
"34310","6662","2","3","3","19","221","321","428","541","667","C1970308"
"34311","90","2","5","7","53","51","342","259","423","389","C1970308"
"34312","9414","2","5","7","42","36","71","177","223","219","C1970308"
"34313","4353","2","3","7","34","52","216","395","549","674","C1970308"
"34314","5328","2","5","7","34","52","216","395","549","674","C1970431"
"34315","177","2","5","7","53","51","339","156","568","697","C1970431"
"34316","2767","2","5","4","68","96","326","427","548","672","C1970431"
"34317","2812","2","5","7","53","51","342","454","573","492","C1970482"
"34318","51715","2","5","7","60","54","24","30","46","72","C1970497"
"34319","2316","2","5","7","53","51","342","454","573","702","C1970497"
"34320","4487","2","3","3","19","221","321","428","541","667","C1970497"
"34321","1495","2","5","7","53","51","335","444","560","373","C1970497"
"34322","7167","2","3","2","90","167","266","367","500","577","C1970497"
"34323","1144","2","5","8","27","70","99","162","216","290","C1970705"
"34324","4000","2","3","12","26","105","178","226","297","156","C1970705"
"34325","2074","2","3","12","19","31","1","426","55","78","C1970705"
"34326","6899","2","5","7","53","184","335","259","560","373","C1970705"
"34327","6299","2","3","12","19","221","321","428","541","667","C1970705"
"34328","5631","2","3","2","72","119","109","266","336","452","C1970705"
"34329","2677","2","5","7","53","51","342","454","573","492","C1970705"
"34330","2006","2","5","7","53","51","342","454","573","492","C1970705"
"34331","6584","2","3","8","45","94","199","240","415","666","C1970705"
"34332","3308","2","3","12","41","219","339","347","271","356","C1970705"
"34333","6391","2","3","2","48","170","50","119","444","556","C1970705"
"34334","10617","2","3","12","48","57","110","141","359","462","C1970705"
"34335","4916","2","5","7","53","14","20","25","447","186","C1970705"
"34336","1644","2","3","2","88","79","239","333","258","345","C1970705"
"34337","7274","2","3","5","43","161","99","162","216","290","C1970705"
"34338","5337","2","3","7","34","52","216","395","552","98","C1970705"
"34339","887","2","5","4","68","96","326","427","548","672","C1970705"
"34340","7084","2","3","2","72","109","115","62","268","353","C1970705"
"34341","1261","2","5","8","63","36","166","106","110","158","C1970705"
"34342","3730","2","5","7","53","14","20","25","40","186","C1970705"
"34343","4313","2","5","7","53","51","342","454","573","492","C1970705"
"34344","5663","2","5","7","34","52","216","395","549","667","C1970705"
"34345","4921","2","5","7","53","14","20","25","573","186","C1970705"
"34346","5982","2","3","12","19","31","261","116","1","86","C1970705"
"34347","9927","2","3","12","19","31","118","155","287","116","C1970705"
"34348","3383","2","5","7","53","51","119","454","287","116","C1970777"
"34349","23639","2","3","12","41","219","261","136","271","356","C1970777"
"34350","4000","2","3","12","26","105","178","226","297","156","C1970816"
"34351","1636","2","3","5","80","81","166","397","418","568","C1970816"
"34352","1399","2","5","7","53","14","20","25","40","186","C1970883"
"34353","3229","2","3","3","19","221","321","428","541","667","C1970883"
"34354","308","2","5","7","53","51","342","454","573","702","C1970883"
"34355","25970","2","5","7","53","14","20","25","40","116","C1970883"
"34356","9896","2","3","5","80","81","296","399","201","274","C1970883"
"34357","4609","2","3","12","19","31","1","160","107","416","C1970883"
"34358","9968","2","4","3","24","119","330","214","454","144","C1970883"
"34359","6648","2","3","2","95","151","160","378","173","229","C2048011"
"34360","1832","2","5","7","34","52","225","142","220","298","C2048011"
"34361","6231","2","3","2","110","85","237","433","547","671","C2048011"
"34362","6392","2","3","2","48","170","50","119","444","556","C2048011"
"34363","5009","2","3","2","48","97","50","304","167","593","C2048011"
"34364","7048","2","5","7","53","51","342","259","423","389","C2048011"
"34365","4625","2","3","8","63","45","23","103","464","187","C2048011"
"34366","2703","2","3","12","76","153","40","38","54","75","C2048011"
"34367","5727","2","3","12","68","221","197","259","560","422","C2048011"
"34368","2892","2","5","8","63","36","166","106","110","158","C2063326"
"34369","2200","2","5","7","53","51","342","454","573","492","C2063326"
"34370","51684","2","3","12","41","116","268","38","54","75","C2063326"
"34371","2099","2","3","12","19","151","276","91","433","118","C2063326"
"34372","9509","2","5","7","53","51","342","454","573","492","C2063326"
"34373","4089","2","3","12","19","219","339","259","423","605","C2063326"
"34374","54658","2","3","2","78","205","207","67","355","138","C2063326"
"34375","675","2","3","12","19","31","261","116","1","86","C2063866"
"34376","2033","2","3","12","19","31","1","91","433","118","C2063866"
"34377","1387","2","3","12","19","31","276","91","433","118","C2063866"
"34378","54567","2","5","7","53","51","143","428","236","667","C2063866"
"34379","7461","2","3","7","60","153","40","38","93","75","C2063866"
"34380","1723","2","3","2","48","170","50","119","444","556","C2063866"
"34381","3897","2","5","7","53","51","335","444","560","373","C2112129"
"34382","2261","2","5","7","53","14","20","25","40","186","C2112129"
"34383","2192","2","5","7","53","51","342","454","573","492","C2112129"
"34384","79602","2","3","2","48","57","110","141","359","462","C2112129"
