"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"34385","5376","2","5","7","53","51","342","454","573","492","C2112129"
"34386","1674","2","5","8","63","45","23","103","464","187","C2112129"
"34387","5290","2","3","7","53","14","20","25","40","186","C2112129"
"34388","7840","2","3","12","76","153","40","38","54","75","C2112129"
"34389","4522","2","3","5","15","166","104","262","121","167","C2112129"
"34390","5728","2","3","5","80","81","339","156","568","605","C2112129"
"34391","55129","2","5","8","63","45","23","34","464","187","C2112129"
"34392","10516","2","5","7","53","51","342","454","573","492","C2112129"
"34393","5728","2","3","5","80","81","339","156","568","605","C2112942"
"34394","4851","2","3","12","19","221","143","428","236","667","C2112942"
"34395","6716","2","3","2","69","98","169","299","50","494","C2112942"
"34396","3674","2","5","7","53","51","342","454","573","492","C2128203"
"34397","26191","2","5","7","53","14","20","25","40","186","C2128203"
"34398","2195","2","5","7","53","51","335","444","560","373","C2169794"
"34399","7038","2","5","7","60","18","184","98","66","203","C2169794"
"34400","146059","2","3","12","19","31","261","116","1","86","C2169794"
"34401","3758","2","5","8","63","36","166","106","110","158","C2169795"
"34402","2677","2","5","7","53","51","342","454","573","492","C2169795"
"34403","9378","2","5","7","27","36","71","341","223","219","C2176208"
"34404","478","2","3","8","63","45","23","366","464","187","C2176208"
"34405","8626","2","3","3","19","221","321","428","541","667","C2216370"
"34406","59341","2","5","8","63","45","193","306","390","158","C2216370"
"34407","4582","2","5","7","53","206","324","430","429","544","C2216370"
"34408","5213","2","3","2","90","167","266","367","500","577","C2216370"
"34409","8504","2","3","5","47","144","185","238","310","392","C2216370"
"34410","5888","2","3","12","19","31","261","116","1","86","C2216370"
"34411","4306","2","3","3","19","151","276","91","433","118","C2216370"
"34412","4000","2","3","12","26","105","178","226","297","156","C2219717"
"34413","6295","2","3","4","68","45","272","427","518","621","C2219717"
"34414","7504","2","5","4","68","96","326","427","548","672","C2219717"
"34415","83593","2","5","7","60","54","24","30","46","72","C2219717"
"34416","8291","2","5","8","63","45","23","103","464","187","C2219717"
"34417","5950","2","5","7","53","51","101","126","170","224","C2219717"
"34418","6310","2","3","12","22","142","225","366","362","468","C2219717"
"34419","6927","2","3","3","19","221","321","428","541","667","C2219717"
"34420","7157","2","3","12","19","31","261","402","489","551","C2219717"
"34421","26580","2","5","8","27","70","99","162","216","290","C2219717"
"34422","1280","2","5","7","53","51","342","454","573","492","C2219717"
"34423","6390","2","3","2","48","170","50","119","444","556","C2219717"
"34424","7319","2","3","12","41","116","268","434","468","213","C2219717"
"34425","3892","2","1","6","11","142","225","142","220","298","C2229182"
"34426","427","2","3","7","34","52","216","395","549","420","C2229182"
"34427","6736","2","3","12","19","31","276","91","433","667","C2229182"
"34428","175","2","3","7","34","52","216","395","549","674","C2229182"
"34429","2731","2","3","2","106","104","214","234","67","53","C2229182"
"34430","16","2","3","2","110","85","237","433","547","154","C2229182"
"34431","5982","2","3","12","19","31","261","116","1","86","C2229182"
"34432","54805","2","5","7","26","94","85","189","247","333","C2229182"
"34433","57674","2","3","12","41","116","268","434","468","213","C2229182"
"34434","54968","2","3","2","48","170","50","119","444","556","C2229182"
"34435","1586","2","3","5","79","98","256","335","425","540","C2229182"
"34436","1588","2","3","5","79","159","256","350","27","44","C2229182"
"34437","3636","2","3","5","80","14","20","25","40","186","C2229182"
"34438","6833","2","5","8","45","36","166","240","415","666","C2229182"
"34439","7298","2","3","12","76","153","40","38","54","75","C2235909"
"34440","2719","2","5","7","53","51","342","454","573","492","C2235909"
"34441","5830","2","3","5","43","161","305","409","208","482","C2235909"
"34442","2290","2","3","3","19","221","321","428","541","667","C2235909"
"34443","1387","2","3","12","19","31","276","91","433","118","C2237142"
"34444","10060","2","3","8","41","45","23","423","464","445","C2237142"
"34445","4170","2","3","12","41","219","339","402","489","416","C2237142"
"34446","3759","2","5","8","63","36","166","106","110","158","C2237142"
"34447","27286","2","5","7","53","51","342","444","560","492","C2237142"
"34448","215","2","3","5","47","144","185","238","310","392","C2237142"
"34449","182","2","5","7","53","51","143","428","236","667","C2242472"
"34450","51601","2","3","2","67","92","293","55","75","311","C2242472"
"34451","8929","2","3","3","19","221","321","428","541","667","C2242472"
"34452","10683","2","5","7","53","51","143","428","560","667","C2242472"
"34453","7051","2","1","6","11","142","225","142","220","298","C2242472"
"34454","9126","2","3","12","76","153","40","38","54","75","C2242472"
"34455","7403","2","3","12","19","31","1","426","55","78","C2242472"
"34456","1836","2","3","2","35","41","94","260","330","375","C2242472"
"34457","7291","2","3","12","19","151","276","91","489","416","C2242472"
"34458","3106","2","5","7","34","52","119","395","549","674","C2242472"
"34459","9915","2","3","3","27","151","276","91","433","118","C2242472"
"34460","114609","2","3","12","41","219","339","156","568","697","C2242472"
"34461","5792","2","5","7","53","51","335","444","560","373","C2242472"
"34462","2201","2","5","7","53","51","342","454","573","492","C2242472"
"34463","10166","2","3","2","84","97","167","210","278","360","C2242472"
"34464","1280","2","5","7","53","51","342","454","573","492","C2242472"
"34465","10084","2","3","2","22","33","323","66","101","136","C2242472"
"34466","6949","2","3","2","110","85","237","164","390","311","C2242577"
"34467","875","2","3","5","80","137","44","21","451","316","C2242577"
"34468","2068","2","3","12","19","31","261","116","159","211","C2265792"
"34469","23400","2","5","8","63","45","23","103","464","187","C2265792"
"34470","2294","2","3","3","19","221","321","428","541","667","C2265792"
"34471","9968","2","4","3","24","119","330","214","454","144","C2265792"
"34472","8292","2","5","5","27","51","342","454","573","492","C2265792"
"34473","2719","2","5","7","53","51","342","454","573","492","C2265792"
"34474","1145","2","5","8","27","70","99","162","216","290","C2265792"
"34475","54903","2","3","12","76","153","40","38","54","75","C2265792"
"34476","6638","2","3","2","22","33","323","66","101","136","C2265792"
"34477","1630","2","5","7","53","51","335","444","560","373","C2265792"
"34478","2629","2","3","5","80","81","250","291","152","420","C2265792"
"34479","55636","2","3","3","19","221","321","428","423","389","C2265792"
"34480","8626","2","3","3","19","221","321","428","541","667","C2265792"
"34481","3759","2","5","8","63","36","166","106","110","158","C2265792"
"34482","25782","2","5","7","60","54","24","30","46","72","C2265792"
"34483","2253","2","5","7","53","14","20","25","40","186","C2265792"
"34484","23529","2","5","7","53","51","119","25","40","416","C2266639"
"34485","2318","2","5","7","53","45","23","103","464","187","C2266639"
"34486","4982","2","5","12","41","219","339","156","568","697","C2266639"
"34487","6622","2","3","7","27","36","150","341","223","628","C2266639"
"34488","3778","2","5","8","63","36","166","106","110","158","C2266639"
"34489","5605","2","5","7","53","14","20","34","540","68","C2266639"
"34490","25","2","3","12","19","14","20","25","287","116","C2266639"
"34491","585","2","3","12","76","153","40","38","54","75","C2266639"
"34492","1184","2","5","8","63","45","23","34","464","187","C2266639"
"34493","5994","2","3","12","19","31","276","91","491","118","C2266639"
"34494","10555","2","3","7","34","52","216","395","549","622","C2266639"
"34495","5831","2","3","2","101","62","189","182","566","409","C2266639"
"34496","7494","2","3","2","110","105","178","226","297","380","C2266639"
"34497","27315","2","5","6","34","52","225","142","220","298","C2266639"
"34498","274","2","5","7","60","14","184","341","544","669","C2266639"
"34499","7035","2","5","7","68","51","119","395","549","674","C2266639"
"34500","4000","2","3","12","26","105","178","226","297","156","C2266639"
"34501","175","2","3","7","34","52","216","395","549","674","C2266639"
"34502","4221","2","3","12","19","31","342","454","573","492","C2266639"
"34503","9968","2","4","3","24","119","330","214","454","144","C2266639"
"34504","5444","2","3","5","80","147","236","328","411","229","C2266639"
"34505","2261","2","5","7","53","14","20","25","40","186","C2266639"
"34506","5993","2","3","12","19","31","1","426","55","78","C2266639"
"34507","2632","2","3","2","28","22","48","232","82","114","C2266639"
"34508","6662","2","3","3","19","221","321","428","541","667","C2266639"
"34509","6622","2","3","7","27","36","150","341","223","628","C2266639"
"34510","5230","2","3","12","72","167","266","367","500","577","C2266639"
"34511","9241","2","5","7","53","51","342","259","423","389","C2266639"
"34512","23363","2","3","12","41","116","268","434","468","213","C2266639"
"34513","6598","2","3","12","19","31","1","426","55","78","C2266639"
"34514","831","2","5","7","53","51","342","454","573","492","C2266639"
"34515","51626","2","3","12","76","153","40","38","54","75","C2267227"
"34516","2175","2","3","12","19","31","261","116","1","86","C2315541"
"34517","55729","2","3","12","19","31","1","426","55","78","C2315541"
"34518","2554","2","5","8","27","70","99","162","216","290","C2316212"
"34519","8287","2","3","12","41","219","339","156","568","605","C2316212"
"34520","51750","2","3","12","19","31","261","116","1","86","C2316810"
"34521","6648","2","3","2","95","151","160","378","173","229","C2316810"
"34522","7443","2","3","12","19","31","261","34","540","68","C2316810"
"34523","1031","2","3","12","19","31","1","426","55","78","C2316810"
"34524","9562","2","3","5","80","81","296","248","317","405","C2316810"
"34525","4594","2","3","7","48","92","261","116","186","245","C2316810"
"34526","4860","2","3","7","34","52","216","395","549","150","C2316810"
"34527","1295","2","5","7","53","51","342","454","573","492","C2316810"
"34528","175","2","3","7","34","52","216","395","549","674","C2316810"
"34529","84315","2","5","7","60","54","24","30","46","72","C2316810"
"34530","51057","2","3","12","76","153","40","38","54","75","C2316810"
"34531","7390","2","3","5","80","81","166","132","175","473","C2316810"
"34532","5468","2","3","3","19","151","276","91","433","118","C2316810"
"34533","5443","2","5","4","68","96","326","427","548","672","C2316810"
"34534","139189","2","3","2","63","30","193","306","390","158","C2316810"
"34535","242","2","3","5","11","142","223","142","220","298","C2316810"
"34536","3845","2","5","7","60","54","24","30","46","72","C2316810"
"34537","10908","2","3","2","97","173","275","377","473","592","C2316810"
"34538","54551","2","3","12","41","219","197","156","568","422","C2316810"
"34539","249","2","3","5","27","51","335","444","560","373","C2316810"
"34540","2006","2","5","7","53","51","342","454","573","492","C2316810"
"34541","92086","2","3","5","91","59","222","302","386","337","C2316810"
"34542","355","2","3","7","41","219","339","156","568","697","C2316810"
"34543","1280","2","5","7","53","51","342","454","573","492","C2316810"
"34544","811","2","3","2","41","116","342","423","536","342","C2316810"
"34545","5993","2","3","12","19","31","1","426","55","78","C2316810"
"34546","1736","2","3","2","110","85","237","433","547","671","C2316810"
"34547","3663","2","3","12","53","184","119","156","287","116","C2316810"
"34548","56606","2","5","7","90","216","337","448","565","562","C2316810"
"34549","388531","2","5","4","68","45","272","427","518","621","C2316810"
"34550","1629","2","3","2","67","92","293","55","75","311","C2316810"
"34551","5888","2","3","12","19","31","261","116","1","86","C2350233"
"34552","10312","2","3","7","34","52","216","395","549","674","C2350233"
"34553","5048","2","3","12","76","153","40","38","54","75","C2362324"
"34554","3930","2","3","2","22","33","323","66","3","464","C2362324"
"34555","415","2","3","5","105","155","250","291","152","420","C2362324"
"34556","79809","2","3","12","76","153","40","38","54","75","C2362324"
"34557","30008","2","5","7","53","51","342","454","573","492","C2362914"
"34558","5015","2","3","3","19","221","321","428","541","667","C2362914"
"34559","4041","2","5","3","68","221","197","259","560","422","C2362914"
"34560","4644","2","5","7","60","54","184","141","359","411","C2362914"
"34561","778","2","5","8","63","36","166","341","223","158","C2362914"
"34562","5913","2","5","7","27","36","71","341","223","219","C2362914"
"34563","6899","2","5","7","53","184","335","259","560","373","C2363129"
"34564","11200","2","3","12","19","31","261","116","1","86","C2363129"
"34565","55065","2","3","5","38","242","230","312","395","511","C2363129"
"34566","6660","2","3","3","19","221","321","428","541","667","C2363903"
"34567","8139","2","3","12","41","116","268","434","468","213","C2363903"
"34568","5961","2","5","7","27","51","326","126","414","702","C2364082"
"34569","8626","2","3","3","19","221","321","428","541","667","C2364082"
"34570","53339","2","3","12","41","116","268","434","468","213","C2364082"
"34571","4901","2","5","3","19","151","276","91","433","673","C2364082"
"34572","8287","2","3","12","41","219","339","156","568","605","C2364082"
"34573","6662","2","3","3","19","221","321","428","541","667","C2364082"
"34574","6497","2","5","3","19","221","342","259","423","389","C2364082"
"34575","860","2","3","12","19","31","276","91","433","118","C2364082"
"34576","1499","2","3","12","19","221","197","259","560","422","C2364082"
"34577","7249","2","3","7","60","57","110","141","359","462","C2364082"
"34578","2301","2","5","6","11","142","225","142","220","673","C2364082"
"34579","144811","2","3","6","11","142","225","417","128","298","C2364082"
"34580","3240","2","5","7","34","52","216","395","549","674","C2364082"
"34581","2348","2","3","7","60","153","40","38","54","203","C2364082"
"34582","5873","2","5","7","34","54","24","30","46","72","C2364082"
"34583","26012","2","3","12","19","31","261","116","159","211","C2364082"
"34584","613","2","5","7","60","54","24","30","46","72","C2364082"
"34585","11200","2","3","12","19","31","261","116","1","86","C2364082"
"34586","6597","2","3","12","19","31","1","426","55","78","C2364082"
"34587","8517","2","3","12","41","219","339","156","568","697","C2364082"
"34588","8195","2","3","12","76","153","76","38","54","75","C2364082"
"34589","204","2","3","4","72","109","182","235","307","506","C2584774"
"34590","3889","2","1","6","11","142","225","142","220","298","C2584774"
"34591","54903","2","3","12","76","153","40","38","54","75","C2584774"
"34592","2301","2","5","6","11","142","225","142","220","673","C2607914"
"34593","2263","2","5","7","53","14","20","25","40","186","C2607914"
"34594","1082","2","5","4","68","96","342","259","423","389","C2607914"
"34595","6495","2","3","3","19","221","321","428","541","667","C2607914"
"34596","4867","2","5","7","76","153","40","38","54","75","C2607914"
"34597","64837","2","3","7","76","153","40","38","54","75","C2609071"
"34598","478","2","3","8","63","45","23","366","464","187","C2609071"
"34599","7054","2","3","5","80","81","166","34","258","345","C2613439"
"34600","2778","2","5","4","68","96","326","427","548","672","C2613439"
"34601","2314","2","3","12","63","45","184","103","572","658","C2613439"
"34602","6092","2","5","7","53","51","335","444","560","373","C2613439"
"34603","7132","2","3","12","41","219","339","156","568","697","C2613439"
"34604","3569","2","5","7","53","51","342","454","573","416","C2673431"
"34605","7879","2","5","7","34","54","24","30","46","72","C2673431"
"34606","1187","2","5","8","63","45","23","34","464","187","C2673431"
"34607","1144","2","5","8","27","70","99","162","216","290","C2673431"
"34608","4535","2","3","2","48","170","50","119","444","556","C2673431"
"34609","673","2","5","7","53","14","20","34","540","68","C2673431"
"34610","3239","2","3","3","19","221","321","428","541","667","C2673431"
"34611","5317","2","5","7","34","52","216","142","220","298","C2673431"
"34612","7422","2","5","7","53","51","342","454","573","702","C2673443"
"34613","6892","2","3","12","41","116","119","156","568","116","C2673443"
"34614","5295","2","5","7","53","14","20","25","40","186","C2673443"
"34615","4000","2","3","12","26","105","178","226","297","156","C2673462"
"34616","6138","2","3","2","110","85","237","433","547","671","C2673462"
"34617","1586","2","3","5","79","98","256","335","425","540","C2673462"
"34618","5913","2","5","7","27","36","71","341","223","219","C2673462"
"34619","4867","2","5","7","76","153","40","38","54","75","C2673482"
"34620","595","2","3","12","19","31","1","426","489","416","C2673482"
"34621","7840","2","3","12","76","153","40","38","54","75","C2673536"
"34622","5327","2","5","7","53","51","342","454","573","492","C2673536"
"34623","148022","2","3","12","41","219","339","156","568","697","C2673597"
"34624","55315","2","3","5","80","81","296","62","94","150","C2673597"
"34625","6559","2","5","8","45","94","199","240","415","666","C2673597"
"34626","5241","2","3","3","19","151","276","91","433","118","C2673597"
"34627","6121","2","3","2","69","83","101","126","170","224","C2673597"
"34628","7124","2","3","12","41","219","339","156","568","697","C2673597"
"34629","7852","2","5","4","68","96","326","427","548","672","C2673653"
"34630","54332","2","3","2","60","170","40","98","66","203","C2673653"
"34631","54880","2","3","12","19","31","1","426","55","78","C2673670"
"34632","60","2","3","12","60","45","184","155","287","78","C2673670"
"34633","4747","2","5","7","27","36","150","341","223","628","C2673670"
"34634","4719","2","3","2","48","170","50","119","444","556","C2673670"
"34635","6714","2","5","7","53","14","20","25","40","186","C2673670"
"34636","3949","2","5","7","60","14","184","341","544","669","C2673670"
"34637","5663","2","5","7","34","52","216","395","549","667","C2673700"
"34638","7486","2","3","12","19","31","261","116","1","86","C2673700"
"34639","6863","2","5","4","68","96","326","427","548","672","C2673700"
"34640","8518","2","3","12","19","31","1","426","55","78","C2673759"
"34641","3329","2","3","2","48","170","50","304","167","593","C2673759"
"34642","1437","2","5","7","53","14","20","25","40","186","C2673759"
"34643","6768","2","1","6","11","142","225","142","220","298","C2673820"
"34644","2253","2","5","7","53","14","20","25","40","186","C2673820"
"34645","2006","2","5","7","53","51","342","454","573","492","C2673914"
"34646","1337","2","3","2","48","170","110","141","359","462","C2673914"
"34647","429","2","3","3","19","221","321","428","541","667","C2673929"
"34648","2121","2","3","12","41","116","268","434","568","605","C2673929"
"34649","4524","2","3","2","15","166","104","369","117","583","C2673946"
"34650","1756","2","5","8","63","45","23","103","464","187","C2673946"
"34651","5073","2","3","2","110","85","323","433","146","194","C2673946"
"34652","5268","2","3","6","11","142","225","142","220","298","C2673946"
"34653","55699","2","3","2","110","85","67","76","252","154","C2673946"
"34654","4853","2","3","12","19","124","143","428","236","667","C2673946"
"34655","2475","2","3","2","48","57","110","141","359","462","C2673946"
"34656","26503","2","3","2","89","124","204","272","347","442","C2673946"
"34657","3889","2","1","6","11","142","225","142","220","298","C2673946"
"34658","5743","2","3","5","53","175","119","167","489","416","C2674432"
"34659","6513","2","5","7","90","216","337","448","565","562","C2674432"
"34660","3209","2","3","3","19","221","321","428","541","667","C2674432"
"34661","4141","2","3","2","110","85","237","433","547","154","C2674432"
"34662","5897","2","3","12","41","116","268","141","568","605","C2674432"
"34663","8481","2","3","12","76","153","40","38","54","75","C2674432"
"34664","8820","2","3","3","19","221","321","428","541","667","C2674432"
"34665","3663","2","3","12","53","184","119","156","287","116","C2674432"
"34666","1186","2","5","8","63","45","23","34","464","187","C2674432"
"34667","51626","2","3","12","76","153","40","38","54","75","C2674432"
"34668","55670","2","3","5","43","161","305","409","208","482","C2674432"
"34669","355","2","3","7","41","219","339","156","568","697","C2674432"
"34670","1584","2","3","5","79","159","256","276","353","456","C2674432"
"34671","29078","2","3","2","48","170","50","119","444","556","C2674432"
"34672","6794","2","3","12","53","14","20","34","540","68","C2674432"
"34673","3569","2","5","7","53","51","342","454","573","416","C2674432"
"34674","7084","2","3","2","72","109","115","62","268","353","C2674432"
"34675","10806","2","3","12","76","153","40","38","54","75","C2674432"
"34676","6648","2","3","2","95","151","160","378","173","229","C2674432"
"34677","8022","2","3","3","110","85","321","428","541","667","C2674432"
"34678","7849","2","3","3","19","221","321","428","541","667","C2674432"
"34679","4524","2","3","2","15","166","104","369","117","583","C2674432"
"34680","1302","2","5","7","53","51","342","454","573","492","C2674432"
"34681","226","2","5","7","34","52","216","395","549","702","C2674432"
"34682","5745","2","5","4","68","96","326","427","548","672","C2674432"
"34683","3918","2","5","7","53","51","342","454","573","492","C2674432"
"34684","4212","2","3","3","19","221","321","428","541","667","C2674432"
"34685","6154","2","3","2","110","85","237","433","547","671","C2674432"
"34686","8216","2","3","12","41","119","330","214","454","144","C2674432"
"34687","8777","2","5","7","42","36","71","177","223","219","C2674432"
"34688","4594","2","3","7","48","92","261","116","186","245","C2674432"
"34689","5376","2","5","7","53","51","342","454","573","492","C2674574"
"34690","11234","2","3","5","60","18","184","341","544","669","C2674574"
"34691","7422","2","5","7","53","51","342","454","573","702","C2674574"
"34692","51067","2","3","2","110","85","67","76","252","154","C2674574"
"34693","4669","2","3","5","80","81","166","454","453","492","C2674574"
"34694","860","2","3","12","19","31","276","91","433","118","C2674574"
"34695","859","2","5","8","63","45","23","103","464","187","C2674574"
"34696","5450","2","3","12","19","221","261","116","159","211","C2674574"
"34697","6663","2","3","3","19","221","321","428","541","667","C2674574"
"34698","7248","2","3","2","48","57","110","141","359","462","C2674574"
"34699","2255","2","5","7","53","14","20","25","40","186","C2674574"
"34700","11285","2","3","2","74","205","191","396","408","620","C2674574"
"34701","3784","2","5","8","63","36","166","106","110","158","C2674574"
"34702","190","2","3","3","19","151","276","91","433","118","C2674723"
"34703","3081","2","3","2","91","51","3","267","308","429","C2674723"
"34704","10815","2","5","7","60","36","71","341","223","666","C2674737"
"34705","7439","2","5","8","63","45","23","34","464","187","C2674737"
"34706","51057","2","3","12","76","153","40","38","54","75","C2674737"
"34707","4137","2","3","7","27","36","150","341","223","628","C2674738"
"34708","6566","2","3","2","67","37","316","422","535","660","C2674738"
"34709","6352","2","5","4","68","96","326","427","548","672","C2674738"
"34710","51259","2","3","2","76","153","40","38","54","75","C2674738"
"34711","10962","2","5","7","27","36","150","341","223","628","C2675111"
"34712","2934","2","5","7","34","52","216","395","549","674","C2675111"
"34713","51057","2","3","12","76","153","40","38","54","75","C2675111"
"34714","8481","2","3","12","76","153","40","38","54","75","C2675111"
"34715","1140","2","5","8","27","70","99","162","216","290","C2675111"
"34716","1584","2","3","5","79","159","256","276","353","456","C2675111"
"34717","8878","2","3","12","41","219","339","156","568","697","C2675111"
"34718","26047","2","5","7","27","36","335","341","223","373","C2675111"
"34719","25836","2","3","12","76","153","40","38","54","75","C2675111"
"34720","348","2","5","7","53","51","342","454","573","492","C2675111"
"34721","6094","2","3","2","27","83","326","126","414","702","C2675111"
"34722","9791","2","3","8","45","94","199","240","415","666","C2675111"
"34723","2588","2","3","7","34","52","216","395","549","674","C2675111"
"34724","1301","2","5","7","53","51","342","454","573","492","C2675334"
"34725","3240","2","5","7","34","52","216","395","549","674","C2675334"
"34726","4810","2","3","2","76","57","110","444","560","373","C2675334"
"34727","55172","2","5","7","27","36","150","341","223","628","C2675334"
"34728","8483","2","5","7","53","51","342","454","573","492","C2675334"
"34729","3861","2","1","6","11","142","225","142","220","298","C2675334"
"34730","1406","2","3","3","19","221","321","428","541","667","C2675334"
"34731","9719","2","5","7","53","51","342","454","573","492","C2675334"
"34732","462","2","5","7","53","51","342","454","573","492","C2675508"
"34733","675","2","3","12","19","31","261","116","1","86","C2675520"
"34734","2332","2","3","2","22","33","71","373","466","609","C2675520"
"34735","7249","2","3","7","60","57","110","141","359","462","C2675520"
"34736","360","2","3","5","80","81","166","397","374","486","C2675520"
"34737","51594","2","3","7","76","153","40","38","54","75","C2675520"
"34738","3207","2","3","3","19","221","321","428","541","667","C2675520"
"34739","50485","2","3","12","19","31","261","116","1","86","C2675520"
"34740","55112","2","3","12","76","153","40","38","54","75","C2675540"
"34741","6295","2","3","4","68","45","272","427","518","621","C2675540"
"34742","79738","2","3","12","76","153","76","38","54","75","C2675540"
"34743","22931","2","5","7","34","54","24","30","46","72","C2675624"
"34744","8200","2","5","7","53","51","342","259","423","389","C2675624"
"34745","23321","2","5","7","53","184","119","156","287","116","C2675627"
"34746","3757","2","5","8","63","36","166","106","110","158","C2675627"
"34747","617","2","3","2","48","170","50","304","167","593","C2675750"
"34748","3106","2","5","7","34","52","119","395","549","674","C2675750"
"34749","4488","2","3","3","19","221","321","428","541","667","C2675904"
"34750","1027","2","3","12","19","31","1","116","1","86","C2675920"
"34751","6208","2","3","2","110","85","237","433","547","671","C2675920"
"34752","4693","2","5","7","53","51","342","454","573","492","C2675920"
"34753","4141","2","3","2","110","85","237","433","547","154","C2675920"
"34754","1592","2","3","5","91","214","101","126","460","224","C2676026"
"34755","22931","2","5","7","34","54","24","30","46","72","C2676026"
"34756","794","2","5","8","27","36","150","341","223","593","C2676026"
"34757","3363","2","5","4","68","96","326","427","548","672","C2676026"
"34758","1392","2","5","4","68","96","326","427","548","672","C2676026"
"34759","51259","2","3","2","76","153","40","38","54","75","C2676026"
"34760","5238","2","3","2","80","141","221","111","385","501","C2676198"
"34761","3060","2","5","4","68","96","326","427","548","672","C2676198"
"34762","4952","2","3","5","60","54","184","30","544","669","C2676198"
"34763","5130","2","3","2","85","143","286","51","488","102","C2676243"
"34764","6708","2","5","7","60","14","20","25","40","186","C2676243"
"34765","4351","2","3","2","90","167","266","367","500","577","C2676243"
"34766","26137","2","5","7","63","45","184","103","572","658","C2676500"
"34767","7169","2","5","8","63","45","23","103","464","187","C2676500"
"34768","2263","2","5","7","53","14","20","25","40","186","C2676676"
"34769","5071","2","3","12","41","116","268","434","468","213","C2676676"
"34770","2260","2","5","7","53","14","20","25","40","186","C2676676"
"34771","189","2","3","5","43","161","305","409","208","482","C2676676"
"34772","9627","2","3","12","19","31","1","426","55","78","C2676676"
"34773","2395","2","3","2","48","170","50","304","167","593","C2676676"
"34774","10560","2","3","2","65","196","310","127","527","648","C2676676"
"34775","2200","2","5","7","53","51","342","454","573","492","C2676676"
"34776","4018","2","5","7","68","51","342","454","573","492","C2676676"
"34777","1954","2","5","7","53","51","342","454","573","492","C2676676"
"34778","4920","2","5","7","53","14","20","259","560","373","C2676676"
"34779","2201","2","5","7","53","51","342","454","573","492","C2676676"
"34780","54756","2","5","7","41","219","238","118","543","214","C2676832"
"34781","959","2","5","7","53","51","119","395","549","674","C2676832"
"34782","9469","2","3","2","103","189","303","29","475","467","C2676973"
"34783","2720","2","3","7","34","52","216","395","21","599","C2676973"
"34784","6010","2","5","4","68","96","326","427","548","672","C2676973"
"34785","23133","2","3","12","19","31","1","426","55","78","C2676973"
"34786","2263","2","5","7","53","14","20","25","40","186","C2676973"
"34787","2074","2","3","12","19","31","1","426","55","78","C2676974"
"34788","3753","2","5","8","63","36","166","341","223","158","C2676974"
"34789","4867","2","5","7","76","153","40","38","54","75","C2676974"
"34790","4204","2","3","12","19","31","1","426","55","78","C2676974"
"34791","26191","2","5","7","53","14","20","25","40","186","C2676974"
"34792","9361","2","3","2","48","170","50","119","444","556","C2676974"
"34793","1145","2","5","8","27","70","99","162","216","290","C2677002"
"34794","10262","2","3","2","22","33","323","66","101","136","C2677002"
"34795","5521","2","3","12","76","137","76","136","472","435","C2677180"
"34796","10468","2","5","7","53","51","342","259","423","389","C2677180"
"34797","25861","2","5","7","42","36","71","177","223","219","C2677328"
"34798","4000","2","3","12","26","105","178","226","297","156","C2677328"
"34799","6736","2","3","12","19","31","276","91","433","667","C2677328"
"34800","816","2","5","7","53","14","20","34","540","68","C2677328"
"34801","4514","2","3","2","48","57","110","141","359","5","C2677328"
"34802","50940","2","3","4","68","96","326","427","548","672","C2677328"
"34803","5832","2","3","2","101","62","189","182","509","252","C2677328"
"34804","1436","2","5","7","53","14","20","25","40","186","C2677328"
"34805","9411","2","5","7","60","54","24","30","46","72","C2677328"
"34806","5238","2","3","2","80","141","221","111","385","501","C2677328"
"34807","3930","2","3","2","22","33","323","66","3","464","C2677328"
"34808","70","2","5","8","63","45","23","103","464","187","C2677349"
"34809","254251","2","3","6","11","142","225","304","490","606","C2677349"
"34810","84464","2","3","12","19","31","261","116","1","86","C2677362"
"34811","9247","2","5","7","53","221","197","259","423","389","C2677362"
"34812","1293","2","5","7","53","51","342","454","573","492","C2677362"
