"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"34813","5020","2","5","4","68","96","326","427","548","672","C2677378"
"34814","54209","2","5","7","53","51","119","395","549","674","C2677378"
"34815","6647","2","3","2","95","2","342","378","173","702","C2677378"
"34816","10483","2","3","7","60","54","24","30","46","72","C2677378"
"34817","6648","2","3","2","95","151","160","378","173","229","C2677378"
"34818","2260","2","5","7","53","14","20","25","40","186","C2677378"
"34819","4221","2","3","12","19","31","342","454","573","492","C2677378"
"34820","2261","2","5","7","53","14","20","25","40","186","C2677378"
"34821","5328","2","5","7","34","52","216","395","549","674","C2677378"
"34822","3767","2","5","8","63","36","166","106","110","158","C2677378"
"34823","3984","2","5","7","53","14","20","34","540","68","C2677378"
"34824","2068","2","3","12","19","31","261","116","159","211","C2677378"
"34825","54880","2","3","12","19","31","1","426","55","78","C2677378"
"34826","2313","2","3","12","19","31","276","91","433","118","C2677378"
"34827","7454","2","5","7","60","14","20","25","40","215","C2677378"
"34828","8813","2","3","2","48","116","142","136","280","363","C2677378"
"34829","215","2","3","5","47","144","185","238","310","392","C2677485"
"34830","5648","2","5","7","53","51","119","395","549","674","C2677485"
"34831","8842","2","5","5","53","82","147","184","179","328","C2677637"
"34832","23529","2","5","7","53","51","119","25","40","416","C2677637"
"34833","22931","2","5","7","34","54","24","30","46","72","C2677650"
"34834","7048","2","5","7","53","51","342","259","423","389","C2677650"
"34835","2332","2","3","2","22","33","71","373","466","609","C2677869"
"34836","54862","2","3","12","76","153","40","38","54","75","C2677869"
"34837","2796","2","5","4","68","96","326","427","548","672","C2677869"
"34838","5583","2","5","7","53","14","20","34","540","68","C2677869"
"34839","6223","2","3","2","110","85","237","433","547","671","C2677869"
"34840","669","2","3","5","90","167","266","441","106","616","C2677869"
"34841","1629","2","3","2","67","92","293","55","75","311","C2677869"
"34842","836","2","3","12","41","219","339","402","489","697","C2677869"
"34843","10804","2","3","12","76","153","40","38","54","75","C2677869"
"34844","26227","2","3","2","41","137","44","208","81","108","C2677869"
"34845","4221","2","3","12","19","31","342","454","573","492","C2677869"
"34846","8842","2","5","5","53","82","147","184","179","328","C2677869"
"34847","3766","2","5","8","63","36","166","106","110","158","C2677869"
"34848","4137","2","3","7","27","36","150","341","223","628","C2677869"
"34849","2896","2","5","7","34","52","216","395","549","674","C2677869"
"34850","7476","2","5","3","68","221","197","259","560","422","C2677869"
"34851","4983","2","5","7","60","54","24","30","46","72","C2677869"
"34852","23203","2","3","5","80","81","50","304","167","593","C2677869"
"34853","1376","2","3","2","19","151","276","91","433","118","C2677869"
"34854","8675","2","5","7","60","54","24","98","66","203","C2677869"
"34855","4728","2","3","2","48","170","50","119","444","556","C2677869"
"34856","51733","2","3","5","80","23","257","357","455","508","C2677869"
"34857","332","2","3","12","76","153","40","38","54","75","C2677869"
"34858","189","2","3","5","43","161","305","409","208","482","C2677869"
"34859","3239","2","3","3","19","221","321","428","541","667","C2677869"
"34860","335","2","5","7","53","51","342","454","573","492","C2677869"
"34861","51360","2","3","3","26","35","276","91","433","203","C2677869"
"34862","5444","2","3","5","80","147","236","328","411","229","C2677869"
"34863","840","2","3","12","41","219","339","156","568","697","C2677869"
"34864","238","2","5","7","53","14","20","25","40","186","C2677869"
"34865","1119","2","3","2","85","143","286","51","488","102","C2678048"
"34866","596","2","3","12","19","219","339","402","489","416","C2678065"
"34867","3857","2","1","6","11","142","225","142","220","298","C2678065"
"34868","6261","2","5","8","63","45","23","34","464","187","C2678065"
"34869","25","2","3","12","19","14","20","25","287","116","C2678065"
"34870","10804","2","3","12","76","153","40","38","54","75","C2678065"
"34871","4038","2","5","7","53","51","342","454","573","492","C2678065"
"34872","25939","2","3","12","53","184","119","156","287","116","C2678098"
"34873","5657","2","5","7","34","52","216","395","549","674","C2678098"
"34874","25814","2","3","2","48","170","110","119","444","462","C2678248"
"34875","4952","2","3","5","60","54","184","30","544","669","C2678248"
"34876","6197","2","3","12","19","14","20","34","540","68","C2678303"
"34877","3679","2","5","7","53","51","342","454","573","492","C2678303"
"34878","10413","2","3","12","19","36","143","177","236","321","C2678303"
"34879","4654","2","3","12","19","31","276","91","433","118","C2678303"
"34880","695","2","5","7","53","14","20","25","40","186","C2678303"
"34881","24","2","3","12","41","116","268","423","536","445","C2678397"
"34882","9382","2","5","7","60","153","40","38","66","203","C2678397"
"34883","9313","2","5","7","53","51","342","454","573","492","C2678480"
"34884","351","2","5","4","68","96","326","188","145","193","C2678480"
"34885","7040","2","5","7","53","51","342","454","573","492","C2678480"
"34886","2218","2","5","2","53","123","194","255","560","373","C2697932"
"34887","5617","2","5","12","19","31","1","426","55","78","C2697932"
"34888","51684","2","3","12","41","116","268","38","54","75","C2697932"
"34889","6949","2","3","2","110","85","237","164","390","311","C2697932"
"34890","3239","2","3","3","19","221","321","428","541","667","C2700265"
"34891","29110","2","3","12","41","219","339","156","568","697","C2700265"
"34892","4693","2","5","7","53","51","342","454","573","492","C2700265"
"34893","3308","2","3","12","41","219","339","347","271","356","C2700265"
"34894","1896","2","5","12","41","219","339","156","568","697","C2700406"
"34895","2110","2","3","2","48","170","50","119","444","556","C2700553"
"34896","4719","2","3","2","48","170","50","119","444","556","C2700553"
"34897","673","2","5","7","53","14","20","34","540","68","C2700553"
"34898","6535","2","5","8","45","94","199","240","415","666","C2700553"
"34899","6714","2","5","7","53","14","20","25","40","186","C2700553"
"34900","7351","2","3","2","20","29","98","123","166","221","C2700553"
"34901","389015","2","3","2","45","94","199","240","519","326","C2700553"
"34902","8626","2","3","3","19","221","321","428","541","667","C2700553"
"34903","2245","2","5","7","60","54","24","30","46","72","C2712334"
"34904","2073","2","3","12","19","31","261","116","1","86","C2712334"
"34905","4212","2","3","3","19","221","321","428","541","667","C2712334"
"34906","7353","2","3","12","41","219","339","156","568","605","C2712334"
"34907","3914","2","5","7","53","51","342","454","573","492","C2712334"
"34908","3984","2","5","7","53","14","20","34","540","68","C2712334"
"34909","2263","2","5","7","53","14","20","25","40","186","C2712334"
"34910","22930","2","5","7","60","54","24","30","46","72","C2712334"
"34911","8322","2","5","3","68","221","184","259","544","669","C2712907"
"34912","6514","2","5","7","90","216","337","448","565","562","C2712907"
"34913","2245","2","5","7","60","54","24","30","46","72","C2712907"
"34914","1244","2","3","12","41","116","268","423","536","445","C2717905"
"34915","6913","2","3","3","19","221","321","428","541","667","C2717905"
"34916","5444","2","3","5","80","147","236","328","411","229","C2717961"
"34917","189","2","3","5","43","161","305","409","208","482","C2717961"
"34918","29089","2","3","12","41","116","268","434","468","213","C2718128"
"34919","4625","2","3","8","63","45","23","103","464","187","C2718128"
"34920","5932","2","3","12","19","31","261","116","1","86","C2718128"
"34921","10371","2","5","7","53","51","342","79","560","373","C2718128"
"34922","2623","2","3","12","19","31","1","155","287","116","C2718128"
"34923","10560","2","3","2","65","196","310","127","527","648","C2718128"
"34924","3091","2","3","12","41","116","276","91","433","605","C2718128"
"34925","6606","2","3","2","22","33","323","66","101","136","C2745997"
"34926","7020","2","3","12","19","31","276","91","433","664","C2745997"
"34927","5173","2","5","4","68","96","326","427","548","672","C2745997"
"34928","10036","2","3","12","19","31","261","116","1","86","C2745997"
"34929","6774","2","3","12","53","14","276","25","489","416","C2745997"
"34930","701","2","3","12","76","153","40","38","54","75","C2745997"
"34931","6314","2","3","12","19","31","1","426","568","78","C2745997"
"34932","6736","2","3","12","19","31","276","91","433","667","C2745997"
"34933","81620","2","3","12","76","31","261","116","1","86","C2746066"
"34934","26608","2","3","2","22","170","50","119","463","153","C2746066"
"34935","348","2","5","7","53","51","342","454","573","492","C2746066"
"34936","6007","2","3","2","69","83","101","126","487","116","C2746066"
"34937","10847","2","3","12","19","31","1","426","55","78","C2746068"
"34938","6557","2","5","8","45","94","199","240","415","666","C2748518"
"34939","10320","2","5","7","19","119","143","214","236","389","C2748518"
"34940","6566","2","3","2","67","37","316","422","535","660","C2748531"
"34941","2317","2","5","7","63","45","23","103","287","664","C2748531"
"34942","4893","2","5","7","34","52","24","30","46","72","C2748571"
"34943","2776","2","5","4","68","96","326","427","548","672","C2748571"
"34944","5048","2","3","12","76","153","40","38","54","75","C2748610"
"34945","3952","2","5","3","53","151","276","91","433","118","C2748610"
"34946","1139","2","5","8","27","70","99","162","216","290","C2748652"
"34947","1729","2","5","7","34","52","216","395","549","674","C2748652"
"34948","6103","2","3","12","76","153","40","38","54","75","C2748652"
"34949","5521","2","3","12","76","137","76","136","472","435","C2748652"
"34950","861","2","3","12","19","31","1","426","55","78","C2748652"
"34951","54714","2","5","8","63","36","166","106","110","158","C2748652"
"34952","1280","2","5","7","53","51","342","454","573","492","C2748652"
"34953","8289","2","3","12","19","31","1","426","55","78","C2748895"
"34954","8924","2","3","12","41","116","268","434","468","213","C2748895"
"34955","4843","2","3","5","43","161","305","409","489","416","C2748910"
"34956","10060","2","3","8","41","45","23","423","464","445","C2748910"
"34957","9968","2","4","3","24","119","330","214","454","144","C2748910"
"34958","7291","2","3","12","19","151","276","91","489","416","C2748910"
"34959","51750","2","3","12","19","31","261","116","1","86","C2749369"
"34960","6303","2","3","2","67","118","160","261","188","423","C2749369"
"34961","30008","2","5","7","53","51","342","454","573","492","C2749369"
"34962","4340","2","5","7","53","51","119","341","223","628","C2749463"
"34963","2796","2","5","4","68","96","326","427","548","672","C2749463"
"34964","545","2","3","12","19","31","261","116","1","86","C2749463"
"34965","6866","2","5","4","68","96","326","427","548","672","C2749463"
"34966","1293","2","5","7","53","51","342","454","573","492","C2749463"
"34967","10743","2","3","3","19","151","276","91","433","118","C2749463"
"34968","286","2","5","7","60","153","40","38","54","203","C2749463"
"34969","6622","2","3","7","27","36","150","341","223","628","C2749463"
"34970","51082","2","3","2","19","31","1","426","55","78","C2749463"
"34971","2517","2","3","7","34","52","216","395","549","674","C2749463"
"34972","4683","2","3","12","19","31","261","116","1","86","C2749463"
"34973","55636","2","3","3","19","221","321","428","423","389","C2749463"
"34974","5727","2","3","12","68","221","197","259","560","422","C2749463"
"34975","3490","2","5","7","53","51","342","454","573","492","C2749463"
"34976","2668","2","5","7","53","14","20","25","40","186","C2749463"
"34977","7040","2","5","7","53","51","342","454","573","492","C2749463"
"34978","2296","2","3","3","19","221","321","428","541","667","C2749463"
"34979","1586","2","3","5","79","98","256","335","425","540","C2749463"
"34980","1380","2","5","7","53","51","119","395","549","674","C2749463"
"34981","4000","2","3","12","26","105","178","226","297","156","C2749463"
"34982","8891","2","3","2","110","85","237","433","547","671","C2749463"
"34983","185","2","5","4","68","96","326","427","548","672","C2749463"
"34984","672","2","3","12","19","31","261","116","1","86","C2749463"
"34985","2200","2","5","7","53","51","342","454","573","492","C2749463"
"34986","358","2","3","5","80","81","166","397","374","486","C2749463"
"34987","7015","2","3","12","19","31","1","426","55","78","C2749463"
"34988","5396","2","3","3","19","221","321","428","541","667","C2749463"
"34989","3763","2","5","8","63","36","166","106","110","158","C2749463"
"34990","5696","2","3","12","41","116","268","156","568","116","C2749463"
"34991","2538","2","3","5","90","216","333","438","561","689","C2749582"
"34992","2645","2","3","2","90","167","266","367","101","664","C2749582"
"34993","6926","2","5","7","53","51","335","259","560","373","C2749582"
"34994","1053","2","3","12","19","31","276","91","433","118","C2749582"
"34995","7249","2","3","7","60","57","110","141","359","462","C2749604"
"34996","673","2","5","7","53","14","20","34","540","68","C2749604"
"34997","2203","2","3","5","80","81","266","367","500","577","C2749604"
"34998","3295","2","3","5","43","161","305","409","208","482","C2749604"
"34999","5897","2","3","12","41","116","268","141","568","605","C2749604"
"35000","673","2","5","7","53","14","20","34","540","68","C2749625"
"35001","7432","2","5","4","68","96","326","427","548","672","C2749625"
"35002","410","2","3","7","34","52","216","395","549","674","C2749625"
"35003","728294","2","3","2","48","170","152","119","252","154","C2749675"
"35004","7249","2","3","7","60","57","110","141","359","462","C2749675"
"35005","348","2","5","7","53","51","342","454","573","492","C2749675"
"35006","2184","2","3","5","76","153","138","236","332","407","C2749675"
"35007","5979","2","5","7","53","14","20","25","40","186","C2749675"
"35008","9742","2","3","12","76","153","40","38","54","75","C2749675"
"35009","5447","2","3","5","91","214","271","372","471","586","C2749675"
"35010","5932","2","3","12","19","31","261","116","1","86","C2749675"
"35011","3918","2","5","7","53","51","342","454","573","492","C2749675"
"35012","9573","2","5","7","53","51","342","259","423","389","C2749675"
"35013","2006","2","5","7","53","51","342","454","573","492","C2749675"
"35014","2950","2","5","7","34","52","216","395","549","674","C2749675"
"35015","5257","2","3","7","34","45","23","103","464","187","C2749675"
"35016","6809","2","5","7","60","153","184","341","66","203","C2749675"
"35017","9935","2","3","12","19","31","1","426","55","78","C2749675"
"35018","25782","2","5","7","60","54","24","30","46","72","C2749675"
"35019","8314","2","3","12","41","31","1","426","55","78","C2749675"
"35020","6469","2","5","3","53","221","197","259","560","422","C2749675"
"35021","5728","2","3","5","80","81","339","156","568","605","C2749675"
"35022","8200","2","5","7","53","51","342","259","423","389","C2749688"
"35023","2316","2","5","7","53","51","342","454","573","702","C2749688"
"35024","6736","2","3","12","19","31","276","91","433","667","C2749688"
"35025","7040","2","5","7","53","51","342","454","573","492","C2749757"
"35026","23090","2","3","12","19","151","276","91","433","118","C2749757"
"35027","4629","2","5","8","63","45","23","103","464","187","C2749861"
"35028","547","2","3","7","76","153","40","38","54","75","C2749861"
"35029","1280","2","5","7","53","51","342","454","573","492","C2749861"
"35030","1284","2","5","7","53","51","342","454","573","492","C2749936"
"35031","3785","2","5","8","63","36","166","106","110","158","C2750088"
"35032","3887","2","1","6","11","142","225","142","220","298","C2750088"
"35033","4281","2","5","7","53","184","119","156","287","116","C2750088"
"35034","6341","2","3","2","48","170","50","119","444","556","C2750180"
"35035","2218","2","5","2","53","123","194","255","560","373","C2750180"
"35036","1180","2","5","8","63","45","23","34","464","187","C2750180"
"35037","6654","2","5","7","60","54","24","30","46","72","C2750180"
"35038","3930","2","3","2","22","33","323","66","3","464","C2750180"
"35039","567","2","5","7","34","52","119","395","549","674","C2750234"
"35040","4810","2","3","2","76","57","110","444","560","373","C2750325"
"35041","1292","2","5","7","53","51","342","454","573","492","C2750325"
"35042","4851","2","3","12","19","221","143","428","236","667","C2750604"
"35043","25793","2","3","12","41","116","268","434","468","213","C2750604"
"35044","79974","2","5","5","68","96","326","427","447","586","C2750604"
"35045","5130","2","3","2","85","143","286","51","488","102","C2750654"
"35046","667","2","5","7","53","51","342","454","573","492","C2750654"
"35047","1280","2","5","7","53","51","342","454","573","492","C2750787"
"35048","25782","2","5","7","60","54","24","30","46","72","C2750787"
"35049","1301","2","5","7","53","51","342","454","573","492","C2750915"
"35050","22880","2","3","2","115","151","340","451","569","698","C2750915"
"35051","7056","2","5","7","53","51","119","454","573","492","C2750915"
"35052","2895","2","5","4","68","36","71","427","223","219","C2751260"
"35053","27306","2","3","5","91","175","271","372","471","586","C2751260"
"35054","3383","2","5","7","53","51","119","454","287","116","C2751260"
"35055","4261","2","3","12","53","184","119","156","287","116","C2751260"
"35056","859","2","5","8","63","45","23","103","464","187","C2751582"
"35057","55624","2","3","2","78","123","194","255","215","412","C2751582"
"35058","6635","2","3","2","22","33","323","66","101","136","C2751582"
"35059","2916","2","5","4","68","96","326","427","548","672","C2751582"
"35060","8517","2","3","12","41","219","339","156","568","697","C2751582"
"35061","2317","2","5","7","63","45","23","103","287","664","C2751582"
"35062","3301","2","3","12","41","219","339","347","271","356","C2751582"
"35063","29851","2","5","7","53","14","20","25","40","186","C2751582"
"35064","2896","2","5","7","34","52","216","395","549","674","C2751582"
"35065","5897","2","3","12","41","116","268","141","568","605","C2751582"
"35066","4221","2","3","12","19","31","342","454","573","492","C2751582"
"35067","1300","2","5","7","53","51","342","454","573","492","C2751582"
"35068","23729","2","3","2","90","167","148","36","51","383","C2751582"
"35069","624","2","5","4","68","96","326","427","548","672","C2751582"
"35070","6303","2","3","2","67","118","160","261","188","423","C2751582"
"35071","857","2","5","7","53","45","23","57","83","422","C2751608"
"35072","8398","2","3","5","116","183","40","38","352","455","C2751608"
"35073","2120","2","3","12","19","31","193","306","148","624","C2751608"
"35074","2077","2","3","12","76","153","40","38","54","75","C2751608"
"35075","23322","2","3","12","76","153","40","38","54","75","C2751608"
"35076","23400","2","5","8","63","45","23","103","464","187","C2751608"
"35077","10293","2","3","12","41","116","268","434","468","213","C2751824"
"35078","8722","2","3","7","76","153","40","38","54","75","C2751824"
"35079","79659","2","3","12","76","153","40","38","54","75","C2751824"
"35080","1120","2","3","2","85","143","286","51","488","102","C2751898"
"35081","79443","2","3","2","48","57","110","141","359","462","C2751898"
"35082","5034","2","5","7","53","51","342","454","573","492","C2751938"
"35083","2254","2","5","7","53","14","20","25","40","186","C2751938"
"35084","54487","2","3","2","22","33","323","66","101","136","C2751938"
"35085","2588","2","3","7","34","52","216","395","549","674","C2830004"
"35086","51626","2","3","12","76","153","40","38","54","75","C2830004"
"35087","50943","2","3","12","19","31","1","426","129","131","C2830004"
"35088","2697","2","3","7","76","153","40","38","54","75","C2830004"
"35089","4653","2","5","7","34","51","342","454","573","492","C2830004"
"35090","5573","2","3","12","19","184","118","155","287","116","C2830004"
"35091","4481","2","5","7","53","51","342","454","573","492","C2830004"
"35092","4221","2","3","12","19","31","342","454","573","492","C2830004"
"35093","2548","2","3","7","34","52","216","395","549","674","C2830004"
"35094","5122","2","5","4","27","36","184","141","359","411","C2830004"
"35095","8260","2","3","12","41","85","266","76","287","78","C2830004"
"35096","421","2","5","7","42","51","335","444","560","373","C2830004"
"35097","1147","2","3","12","41","219","339","156","568","697","C2830004"
"35098","5781","2","5","7","53","14","20","25","40","186","C2830004"
"35099","6239","2","3","12","19","119","330","214","454","144","C2830004"
"35100","83706","2","5","7","53","51","342","454","573","702","C2919945"
"35101","427","2","3","7","34","52","216","395","549","420","C2919945"
"35102","324","2","3","12","41","219","197","70","255","422","C2919945"
"35103","10683","2","5","7","53","51","143","428","560","667","C2930812"
"35104","8792","2","3","12","41","219","339","156","568","697","C2930812"
"35105","6329","2","5","8","63","36","166","341","390","158","C2930812"
"35106","8200","2","5","7","53","51","342","259","423","389","C2930812"
"35107","26128","2","3","12","76","153","40","38","54","154","C2930812"
"35108","2110","2","3","2","48","170","50","119","444","556","C2930812"
"35109","10084","2","3","2","22","33","323","66","101","136","C2930812"
"35110","3736","2","5","8","63","36","166","106","110","158","C2930812"
"35111","3990","2","3","5","26","35","178","9","414","220","C2930812"
"35112","2703","2","3","12","76","153","40","38","54","75","C2930812"
"35113","5594","2","5","7","34","14","20","34","540","274","C2930812"
"35114","1497","2","5","2","63","182","50","103","297","628","C2930812"
"35115","23461","2","3","5","47","144","185","238","310","392","C2930812"
"35116","6239","2","3","12","19","119","330","214","454","144","C2930812"
"35117","3190","2","3","2","22","33","323","66","101","136","C2930812"
"35118","8085","2","3","12","19","31","1","426","55","78","C2930812"
"35119","7486","2","3","12","19","31","261","116","1","86","C2930812"
"35120","5894","2","5","7","60","54","23","34","464","187","C2930812"
"35121","5159","2","5","7","53","14","20","25","40","186","C2930812"
"35122","1145","2","5","8","27","70","99","162","216","290","C2930812"
"35123","5604","2","5","7","53","14","20","34","540","68","C2930812"
"35124","5993","2","3","12","19","31","1","426","55","78","C2930812"
"35125","540","2","5","8","63","45","23","103","464","187","C2930812"
"35126","547","2","3","7","76","153","40","38","54","75","C2930812"
"35127","5745","2","5","4","68","96","326","427","548","672","C2930821"
"35128","7516","2","3","12","19","31","261","116","1","86","C2930821"
"35129","6910","2","3","12","19","51","335","444","560","373","C2930821"
"35130","2627","2","3","12","19","31","118","155","287","116","C2930821"
"35131","5313","2","3","2","90","167","321","428","541","115","C2930821"
"35132","7422","2","5","7","53","51","342","454","573","702","C2930821"
"35133","6870","2","5","4","68","96","326","427","548","672","C2930865"
"35134","54941","2","3","12","41","116","268","434","468","213","C2930865"
"35135","5116","2","3","12","76","153","40","38","54","75","C2930865"
"35136","1277","2","5","7","53","51","342","454","573","492","C2930865"
"35137","4089","2","3","12","19","219","339","259","423","605","C2930865"
"35138","2022","2","5","7","53","51","342","259","423","389","C2930865"
"35139","6469","2","5","3","53","221","197","259","560","422","C2930865"
"35140","1184","2","5","8","63","45","23","34","464","187","C2930865"
"35141","7201","2","5","4","68","96","326","427","548","672","C2930878"
"35142","5048","2","3","12","76","153","40","38","54","75","C2930930"
"35143","2033","2","3","12","19","31","1","91","433","118","C2930930"
"35144","4914","2","3","2","22","18","266","202","252","252","C2931035"
"35145","4803","2","5","7","60","54","24","30","46","72","C2931035"
"35146","29119","2","5","7","11","51","335","444","560","373","C2931038"
"35147","51741","2","3","2","22","33","323","66","101","127","C2931038"
"35148","1583","2","3","5","79","152","273","375","100","589","C2931038"
"35149","9401","2","3","12","76","31","261","116","1","86","C2931038"
"35150","19","2","3","3","19","151","276","91","433","118","C2931038"
"35151","3717","2","5","7","53","14","20","25","40","186","C2931038"
"35152","54101","2","3","2","48","170","50","347","167","593","C2931038"
"35153","1832","2","5","7","34","52","225","142","220","298","C2931038"
"35154","5184","2","3","5","80","81","166","52","105","349","C2931059"
"35155","2074","2","3","12","19","31","1","426","55","78","C2931059"
"35156","7473","2","5","3","68","221","197","259","560","422","C2931082"
"35157","7040","2","5","7","53","51","342","454","573","492","C2931082"
"35158","54808","2","3","12","76","153","40","38","54","75","C2931092"
"35159","4125","2","3","7","34","52","216","395","549","674","C2931092"
"35160","1203","2","3","2","41","170","342","423","536","342","C2931092"
"35161","1586","2","3","5","79","98","256","335","425","540","C2931092"
"35162","2317","2","5","7","63","45","23","103","287","664","C2931092"
"35163","3075","2","5","7","53","51","119","395","549","674","C2931092"
"35164","54880","2","3","12","19","31","1","426","55","78","C2931092"
"35165","4322","2","5","7","53","51","342","454","573","492","C2931104"
"35166","7299","2","3","5","23","18","138","250","332","407","C2931104"
"35167","1643","2","3","12","41","116","268","434","468","213","C2931107"
"35168","5290","2","3","7","53","14","20","25","40","186","C2931107"
"35169","208","2","5","7","53","14","20","34","540","68","C2931107"
"35170","6812","2","5","7","27","36","150","341","223","628","C2931107"
"35171","847","2","3","7","34","52","216","395","549","674","C2931122"
"35172","8200","2","5","7","53","51","342","259","423","389","C2931122"
"35173","6926","2","5","7","53","51","335","259","560","373","C2931122"
"35174","3265","2","5","7","60","54","24","30","46","72","C2931132"
"35175","11284","2","3","12","19","31","261","116","1","86","C2931132"
"35176","3832","2","3","12","76","153","40","38","54","75","C2931189"
"35177","204","2","3","4","72","109","182","235","307","506","C2931189"
"35178","154064","2","5","5","27","51","335","444","560","373","C2931189"
"35179","1292","2","5","7","53","51","342","454","573","492","C2931189"
"35180","2296","2","3","3","19","221","321","428","541","667","C2931189"
"35181","11141","2","5","7","53","36","335","444","223","373","C2931189"
"35182","5351","2","5","7","53","51","342","454","573","492","C2931189"
"35183","715","2","5","7","53","51","119","395","549","674","C2931196"
"35184","4882","2","3","4","68","96","326","427","548","672","C2931196"
"35185","7518","2","3","12","19","31","261","116","1","86","C2931208"
"35186","4846","2","3","5","41","219","75","243","44","64","C2931208"
"35187","9915","2","3","3","27","151","276","91","433","118","C2931253"
"35188","10344","2","5","4","68","96","326","427","548","672","C2931253"
"35189","6608","2","3","3","68","221","321","428","560","667","C2931254"
"35190","3159","2","3","12","19","31","276","91","433","664","C2931254"
"35191","10262","2","3","2","22","33","323","66","101","136","C2931268"
"35192","2006","2","5","7","53","51","342","454","573","492","C2931268"
"35193","675","2","3","12","19","31","261","116","1","86","C2931277"
"35194","5696","2","3","12","41","116","268","156","568","116","C2931277"
"35195","6567","2","5","8","35","41","77","40","57","80","C2931277"
"35196","1848","2","3","5","42","81","296","399","201","274","C2931277"
"35197","3106","2","5","7","34","52","119","395","549","674","C2931290"
"35198","4361","2","3","12","19","31","261","116","1","86","C2931322"
"35199","3000","2","5","4","68","96","326","427","548","672","C2931322"
"35200","2969","2","3","12","19","31","276","91","433","118","C2931322"
"35201","64421","2","3","12","19","31","261","116","1","86","C2931322"
"35202","5244","2","3","3","41","151","276","91","433","118","C2931322"
"35203","5340","2","5","7","53","51","342","454","573","492","C2931322"
"35204","1305","2","5","7","53","51","342","454","573","492","C2931322"
"35205","25778","2","3","2","41","51","138","79","160","385","C2931322"
"35206","2562","2","5","8","27","70","99","162","216","290","C2931322"
"35207","2146","2","3","12","19","31","1","426","55","78","C2931337"
"35208","2697","2","3","7","76","153","40","38","54","75","C2931337"
"35209","2263","2","5","7","53","14","20","25","40","186","C2931337"
"35210","241","2","5","5","34","52","216","395","549","229","C2931367"
"35211","10262","2","3","2","22","33","323","66","101","136","C2931367"
"35212","4361","2","3","12","19","31","261","116","1","86","C2931367"
"35213","4644","2","5","7","60","54","184","141","359","411","C2931367"
"35214","4337","2","3","2","80","91","75","204","267","352","C2931367"
"35215","5728","2","3","5","80","81","339","156","568","605","C2931367"
"35216","8742","2","3","12","41","219","339","156","568","697","C2931367"
"35217","8988","2","3","8","63","45","160","103","464","187","C2931384"
"35218","929","2","5","7","34","52","216","395","549","674","C2931384"
"35219","492","2","3","8","63","45","23","103","464","187","C2931416"
"35220","10659","2","3","2","22","33","323","66","101","136","C2931416"
"35221","23400","2","5","8","63","45","23","103","464","187","C2931418"
"35222","9627","2","3","12","19","31","1","426","55","78","C2931418"
"35223","7039","2","3","12","19","31","1","426","55","203","C2931418"
"35224","3218","2","3","3","19","221","321","428","541","667","C2931418"
"35225","3565","2","5","7","53","51","119","25","489","416","C2931434"
"35226","3162","2","3","5","53","51","119","402","489","416","C2931434"
"35227","25978","2","3","2","48","57","110","141","359","462","C2931456"
"35228","11277","2","3","12","19","31","261","116","1","86","C2931456"
"35229","50506","2","3","2","36","48","89","110","400","341","C2931456"
"35230","2192","2","5","7","53","51","342","454","573","492","C2931456"
"35231","4763","2","5","7","60","54","24","30","46","214","C2931456"
"35232","6929","2","3","12","19","31","1","426","55","78","C2931456"
"35233","2995","2","5","7","53","51","119","454","573","492","C2931456"
"35234","5727","2","3","12","68","221","197","259","560","422","C2931456"
"35235","5781","2","5","7","53","14","20","25","40","186","C2931456"
"35236","5479","2","3","2","53","51","342","454","573","492","C2931456"
"35237","1893","2","5","7","53","51","342","454","573","702","C2931456"
"35238","3043","2","5","7","34","52","216","395","549","116","C2931456"
"35239","5091","2","3","2","35","40","130","166","57","435","C2931456"
"35240","9719","2","5","7","53","51","342","454","573","492","C2931459"
"35241","8481","2","3","12","76","153","40","38","54","75","C2931459"
