"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"35242","1027","2","3","12","19","31","1","116","1","86","C2931482"
"35243","1585","2","3","5","79","159","256","351","100","589","C2931482"
"35244","9782","2","3","2","22","33","323","66","101","136","C2931574"
"35245","3239","2","3","3","19","221","321","428","541","667","C2931574"
"35246","1312","2","3","2","87","79","105","426","129","25","C2931673"
"35247","51259","2","3","2","76","153","40","38","54","75","C2931673"
"35248","2313","2","3","12","19","31","276","91","433","118","C2931673"
"35249","3178","2","3","2","22","33","323","66","101","136","C2931673"
"35250","4860","2","3","7","34","52","216","395","549","150","C2931673"
"35251","2581","2","3","5","80","81","250","291","152","420","C2931673"
"35252","2555","2","5","8","27","70","99","162","216","290","C2931673"
"35253","6338","2","5","8","63","45","23","34","464","187","C2931673"
"35254","23495","2","3","12","41","219","339","156","568","697","C2931673"
"35255","9871","2","3","7","60","153","40","38","54","203","C2931673"
"35256","4693","2","5","7","53","51","342","454","573","492","C2931713"
"35257","4487","2","3","3","19","221","321","428","541","667","C2931713"
"35258","6303","2","3","2","67","118","160","261","188","423","C2931735"
"35259","7415","2","3","7","34","52","216","395","536","445","C2931735"
"35260","6446","2","5","8","63","45","23","34","464","187","C2931735"
"35261","2950","2","5","7","34","52","216","395","549","674","C2931753"
"35262","2218","2","5","2","53","123","194","255","560","373","C2931753"
"35263","4313","2","5","7","53","51","342","454","573","492","C2931758"
"35264","54187","2","3","5","80","81","296","272","452","148","C2931758"
"35265","7276","2","5","7","34","52","216","395","549","674","C2931781"
"35266","5340","2","5","7","53","51","342","454","573","492","C2931781"
"35267","7403","2","3","12","19","31","1","426","55","78","C2931788"
"35268","30008","2","5","7","53","51","342","454","573","492","C2931788"
"35269","10194","2","5","7","53","221","321","259","423","389","C2931788"
"35270","139189","2","3","2","63","30","193","306","390","158","C2931788"
"35271","9652","2","3","2","110","85","237","433","547","671","C2931788"
"35272","1234","2","5","4","68","96","326","427","548","672","C2931788"
"35273","2720","2","3","7","34","52","216","395","21","599","C2931788"
"35274","9361","2","3","2","48","170","50","119","444","556","C2931788"
"35275","9394","2","3","2","74","58","112","148","193","263","C2931788"
"35276","3198","2","3","3","19","221","321","428","541","667","C2931803"
"35277","3728","2","5","7","34","52","225","142","220","298","C2931803"
"35278","8792","2","3","12","41","219","339","156","568","697","C2931803"
"35279","421","2","5","7","42","51","335","444","560","373","C2931817"
"35280","2915","2","5","4","68","96","326","427","548","672","C2931817"
"35281","2627","2","3","12","19","31","118","155","287","116","C2931817"
"35282","23534","2","3","2","22","33","323","66","101","136","C2931817"
"35283","1308","2","5","7","53","51","119","454","573","492","C2931822"
"35284","355","2","3","7","41","219","339","156","568","697","C2931822"
"35285","120227","2","3","5","91","214","101","126","460","224","C2931822"
"35286","8200","2","5","7","53","51","342","259","423","389","C2931822"
"35287","1282","2","5","7","53","51","342","454","573","492","C2931822"
"35288","1499","2","3","12","19","221","197","259","560","422","C2931822"
"35289","10516","2","5","7","53","51","342","454","573","492","C2931822"
"35290","5216","2","5","7","76","153","342","38","54","702","C2931822"
"35291","2332","2","3","2","22","33","71","373","466","609","C2931822"
"35292","2737","2","3","12","19","116","321","428","54","667","C2931822"
"35293","7187","2","3","12","41","219","339","156","568","697","C2931822"
"35294","5243","2","3","12","41","116","268","423","536","445","C2931822"
"35295","3988","2","3","5","98","174","277","379","476","42","C2931822"
"35296","5660","2","5","7","34","52","326","427","548","702","C2931822"
"35297","9343","2","3","2","22","33","323","66","101","136","C2931822"
"35298","3576","2","5","4","68","96","326","427","548","672","C2931822"
"35299","5727","2","3","12","68","221","197","259","560","422","C2931822"
"35300","26040","2","3","12","19","31","1","116","297","78","C2931845"
"35301","54187","2","3","5","80","81","296","272","452","148","C2931845"
"35302","9935","2","3","12","19","31","1","426","55","78","C2931852"
"35303","2643","2","3","5","87","91","75","204","267","352","C2931852"
"35304","4000","2","3","12","26","105","178","226","297","156","C2931860"
"35305","55636","2","3","3","19","221","321","428","423","389","C2931860"
"35306","9394","2","3","2","74","58","112","148","193","263","C2931875"
"35307","54982","2","3","2","48","170","50","399","167","593","C2931875"
"35308","84181","2","3","12","19","31","1","426","55","78","C2931875"
"35309","4853","2","3","12","19","124","143","428","236","667","C2931875"
"35310","151","2","5","4","68","96","326","427","548","672","C2931875"
"35311","11277","2","3","12","19","31","261","116","1","86","C2931875"
"35312","2741","2","5","8","27","70","99","162","216","290","C2931875"
"35313","5376","2","5","7","53","51","342","454","573","492","C2931884"
"35314","488","2","5","8","63","45","23","103","464","187","C2931884"
"35315","658","2","5","7","53","51","342","259","423","389","C2931884"
"35316","8924","2","3","12","41","116","268","434","468","213","C2931888"
"35317","9722","2","5","7","60","36","71","341","223","219","C2931888"
"35318","1027","2","3","12","19","31","1","116","1","86","C2932714"
"35319","1293","2","5","7","53","51","342","454","573","492","C2932714"
"35320","7454","2","5","7","60","14","20","25","40","215","C2932714"
"35321","9152","2","5","8","45","94","199","240","415","666","C2932714"
"35322","2296","2","3","3","19","221","321","428","541","667","C2932714"
"35323","5317","2","5","7","34","52","216","142","220","298","C2932715"
"35324","5362","2","5","7","53","51","342","79","560","373","C2932715"
"35325","5015","2","3","3","19","221","321","428","541","667","C2936346"
"35326","5173","2","5","4","68","96","326","427","548","672","C2936346"
"35327","11152","2","3","2","48","57","110","141","359","462","C2936346"
"35328","50484","2","3","5","80","109","182","235","307","506","C2936346"
"35329","5428","2","3","2","48","170","50","119","167","593","C2936346"
"35330","6718","2","3","2","46","136","227","168","225","490","C2936346"
"35331","9394","2","3","2","74","58","112","148","193","263","C2936346"
"35332","7015","2","3","12","19","31","1","426","55","78","C2936346"
"35333","4629","2","5","8","63","45","23","103","464","187","C2936346"
"35334","655","2","5","7","53","51","342","259","423","389","C2936346"
"35335","53834","2","5","7","53","51","342","454","573","492","C2936349"
"35336","6340","2","5","8","63","45","23","34","464","187","C2936349"
"35337","5243","2","3","12","41","116","268","423","536","445","C2936350"
"35338","55750","2","3","2","42","18","184","118","543","214","C2936350"
"35339","4644","2","5","7","60","54","184","141","359","411","C2936350"
"35340","23363","2","3","12","41","116","268","434","468","213","C2936380"
"35341","84634","2","5","4","68","96","326","427","548","672","C2936380"
"35342","9871","2","3","7","60","153","40","38","54","203","C2936380"
"35343","5728","2","3","5","80","81","339","156","568","605","C2936380"
"35344","6663","2","3","3","19","221","321","428","541","667","C2936380"
"35345","4921","2","5","7","53","14","20","25","573","186","C2936419"
"35346","4763","2","5","7","60","54","24","30","46","214","C2936419"
"35347","29893","2","3","12","19","31","1","426","55","78","C2936419"
"35348","170302","2","3","3","19","221","321","428","541","667","C2936476"
"35349","9588","2","3","7","34","52","216","395","173","229","C2936476"
"35350","1487","2","3","12","19","31","1","426","55","340","C2936694"
"35351","8915","2","3","12","41","219","339","156","568","697","C2936694"
"35352","1340","2","3","2","48","170","50","141","359","462","C2936694"
"35353","2626","2","3","12","19","31","118","155","287","116","C2936694"
"35354","846","2","5","4","68","96","326","427","548","672","C2936694"
"35355","3852","2","1","6","11","142","225","142","220","298","C2936694"
"35356","10269","2","3","2","48","182","50","119","444","556","C2936694"
"35357","3998","2","3","7","60","153","40","202","66","203","C2936694"
"35358","4256","2","5","7","53","51","342","454","573","492","C2936786"
"35359","3265","2","5","7","60","54","24","30","46","72","C2936786"
"35360","29089","2","3","12","41","116","268","434","468","213","C2936786"
"35361","1028","2","3","12","19","31","1","116","1","86","C2936786"
"35362","2303","2","5","3","19","221","321","428","541","667","C2936786"
"35363","22930","2","5","7","60","54","24","30","46","72","C2936791"
"35364","4988","2","5","4","68","96","326","427","548","672","C2936791"
"35365","9150","2","3","12","19","31","261","116","159","211","C2936862"
"35366","5071","2","3","12","41","116","268","434","468","213","C2936862"
"35367","348","2","5","7","53","51","342","454","573","492","C2936862"
"35368","3458","2","5","7","53","184","119","156","287","116","C2936907"
"35369","7297","2","5","7","53","184","119","25","40","186","C2936907"
"35370","9927","2","3","12","19","31","118","155","287","116","C2936907"
"35371","4621","2","5","8","63","45","23","103","464","187","C2936907"
"35372","2562","2","5","8","27","70","99","162","216","290","C2936907"
"35373","2263","2","5","7","53","14","20","25","40","186","C2936907"
"35374","841","2","3","12","41","219","339","156","568","697","C2936907"
"35375","867","2","5","7","53","14","184","25","40","669","C2936907"
"35376","1548","2","3","5","91","214","226","326","447","586","C2936907"
"35377","7173","2","3","5","36","48","89","110","400","400","C2936907"
"35378","3257","2","5","7","60","54","24","30","46","72","C2936907"
"35379","10269","2","3","2","48","182","50","119","444","556","C2936907"
"35380","3043","2","5","7","34","52","216","395","549","116","C2936907"
"35381","5961","2","5","7","27","51","326","126","414","702","C2936907"
"35382","10743","2","3","3","19","151","276","91","433","118","C2936907"
"35383","9215","2","5","2","27","36","150","430","215","628","C2936907"
"35384","4436","2","3","12","19","31","261","116","1","86","C2936907"
"35385","8076","2","5","7","53","51","342","454","573","492","C2936907"
"35386","91147","2","3","12","76","153","40","38","54","75","C2936907"
"35387","6253","2","5","4","27","36","326","402","489","187","C2936907"
"35388","4948","2","5","8","63","45","23","250","464","187","C2936907"
"35389","8659","2","3","2","67","103","177","225","295","378","C2936907"
"35390","6658","2","3","12","19","221","321","428","541","667","C2936907"
"35391","1277","2","5","7","53","51","342","454","573","492","C2936907"
"35392","183","2","5","4","68","96","326","427","548","672","C2936913"
"35393","5506","2","3","12","76","137","76","136","82","658","C2936913"
"35394","58","2","5","8","63","45","23","103","464","187","C2937220"
"35395","8878","2","3","12","41","219","339","156","568","697","C2937220"
"35396","3651","2","3","3","19","221","321","428","541","667","C2937220"
"35397","11005","2","1","6","11","142","225","142","220","298","C2937228"
"35398","54361","2","5","3","68","221","197","259","560","422","C2937228"
"35399","26277","2","3","12","19","31","1","426","1","78","C2937228"
"35400","7043","2","5","7","53","51","342","454","573","492","C2937228"
"35401","4137","2","3","7","27","36","150","341","223","628","C2937228"
"35402","2483","2","3","2","22","33","323","66","101","136","C2937365"
"35403","55636","2","3","3","19","221","321","428","423","389","C2937365"
"35404","2521","2","3","2","22","33","323","66","101","136","C2937365"
"35405","23247","2","3","12","76","153","71","34","540","68","C2937365"
"35406","7469","2","3","12","19","31","261","116","159","211","C2937365"
"35407","1184","2","5","8","63","45","23","34","464","187","C2937365"
"35408","1763","2","3","12","19","31","261","116","1","86","C2937365"
"35409","54790","2","3","12","19","31","1","426","55","78","C2937365"
"35410","6648","2","3","2","95","151","160","378","173","229","C2937365"
"35411","3115","2","5","7","53","184","119","156","287","116","C2937365"
"35412","2736","2","3","12","41","116","321","428","54","667","C2937365"
"35413","1299","2","5","7","53","51","342","454","573","492","C2937365"
"35414","9289","2","5","4","68","96","326","427","548","672","C2937365"
"35415","2066","2","5","7","53","14","20","25","40","186","C2937365"
"35416","2629","2","3","5","80","81","250","291","152","420","C2937365"
"35417","71","2","5","7","60","14","184","103","544","669","C2937421"
"35418","1956","2","5","7","53","14","184","45","544","669","C2937421"
"35419","147912","2","3","6","22","142","225","366","362","468","C2937421"
"35420","673","2","5","7","53","14","20","34","540","68","C2937421"
"35421","55315","2","3","5","80","81","296","62","94","150","C2939175"
"35422","1727","2","3","7","34","52","216","395","549","197","C2939175"
"35423","57716","2","5","7","11","36","71","341","223","219","C2939186"
"35424","6323","2","5","8","63","36","166","341","390","158","C2939186"
"35425","5071","2","3","12","41","116","268","434","468","213","C2939186"
"35426","26873","2","3","5","83","171","97","237","77","391","C2940786"
"35427","5091","2","3","2","35","40","130","166","57","435","C2940786"
"35428","79694","2","5","5","80","81","150","162","269","354","C2940786"
"35429","1373","2","3","8","84","97","167","210","271","536","C2981140"
"35430","1436","2","5","7","53","14","20","25","40","186","C2981140"
"35431","1300","2","5","7","53","51","342","454","573","492","C2985290"
"35432","5468","2","3","3","19","151","276","91","433","118","C2985290"
"35433","5518","2","3","12","76","153","40","38","54","435","C2985290"
"35434","23169","2","3","2","78","205","112","430","429","544","C2985290"
"35435","9321","2","3","12","76","153","40","38","54","203","C2985290"
"35436","4210","2","3","12","41","219","339","156","568","697","C2985290"
"35437","54903","2","3","12","76","153","40","38","54","75","C2985290"
"35438","6609","2","3","5","105","155","250","291","152","420","C2985290"
"35439","3239","2","3","3","19","221","321","428","541","667","C2985290"
"35440","2737","2","3","12","19","116","321","428","54","667","C2985290"
"35441","1184","2","5","8","63","45","23","34","464","187","C2985290"
"35442","790","2","3","12","41","219","339","347","206","627","C2985290"
"35443","2556","2","5","8","27","70","99","162","216","290","C2985290"
"35444","5155","2","5","7","53","51","342","454","573","186","C3149083"
"35445","11222","2","3","2","48","182","67","76","463","153","C3149083"
"35446","2778","2","5","4","68","96","326","427","548","672","C3149462"
"35447","6929","2","3","12","19","31","1","426","55","78","C3149462"
"35448","5071","2","3","12","41","116","268","434","468","213","C3149750"
"35449","183","2","5","4","68","96","326","427","548","672","C3149750"
"35450","10060","2","3","8","41","45","23","423","464","445","C3150077"
"35451","8220","2","3","2","22","33","323","66","101","136","C3150077"
"35452","3558","2","5","7","53","14","20","25","40","186","C3150077"
"35453","3257","2","5","7","60","54","24","30","46","72","C3150077"
"35454","3383","2","5","7","53","51","119","454","287","116","C3150077"
"35455","781","2","5","8","63","36","166","341","223","158","C3150077"
"35456","3265","2","5","7","60","54","24","30","46","72","C3150077"
"35457","3559","2","5","7","53","14","20","25","40","186","C3150077"
"35458","50846","2","3","3","68","221","197","259","560","422","C3150077"
"35459","5243","2","3","12","41","116","268","423","536","445","C3150077"
"35460","3075","2","5","7","53","51","119","395","549","674","C3150077"
"35461","1535","2","5","7","34","52","216","395","549","674","C3150077"
"35462","9150","2","3","12","19","31","261","116","159","211","C3150077"
"35463","7855","2","5","3","68","221","197","259","560","422","C3150086"
"35464","2304","2","3","12","19","221","321","428","541","667","C3150086"
"35465","3070","2","3","12","76","31","1","426","55","78","C3150086"
"35466","28982","2","3","5","25","44","165","101","274","358","C3150267"
"35467","6218","2","3","2","110","85","237","433","547","671","C3150267"
"35468","2317","2","5","7","63","45","23","103","287","664","C3150267"
"35469","4327","2","5","7","53","51","342","454","573","492","C3150267"
"35470","10653","2","5","7","68","51","114","162","321","475","C3150267"
"35471","51626","2","3","12","76","153","40","38","54","75","C3150267"
"35472","7454","2","5","7","60","14","20","25","40","215","C3150267"
"35473","26281","2","5","7","53","14","20","25","40","186","C3150267"
"35474","8622","2","3","4","68","96","326","427","548","672","C3150281"
"35475","284654","2","3","3","68","221","197","259","499","422","C3150281"
"35476","5080","2","3","3","19","221","321","428","541","667","C3150281"
"35477","1302","2","5","7","53","51","342","454","573","492","C3150281"
"35478","7040","2","5","7","53","51","342","454","573","492","C3150281"
"35479","6662","2","3","3","19","221","321","428","541","667","C3150281"
"35480","4000","2","3","12","26","105","178","226","297","156","C3150281"
"35481","1728","2","3","2","41","116","268","434","568","605","C3150281"
"35482","10000","2","5","7","53","14","20","34","540","68","C3150281"
"35483","1280","2","5","7","53","51","342","454","573","492","C3150281"
"35484","2109","2","3","2","48","170","50","119","444","556","C3150281"
"35485","6557","2","5","8","45","94","199","240","415","666","C3150281"
"35486","8200","2","5","7","53","51","342","259","423","389","C3150281"
"35487","95","2","3","5","80","81","166","400","503","625","C3150281"
"35488","1399","2","5","7","53","14","20","25","40","186","C3150281"
"35489","6557","2","5","8","45","94","199","240","415","666","C3150281"
"35490","6833","2","5","8","45","36","166","240","415","666","C3150358"
"35491","9184","2","3","12","76","153","40","38","54","75","C3150358"
"35492","3605","2","5","7","53","51","119","25","489","416","C3150415"
"35493","8626","2","3","3","19","221","321","428","541","667","C3150415"
"35494","1387","2","3","12","19","31","276","91","433","118","C3150415"
"35495","4318","2","5","7","34","52","216","395","573","492","C3150415"
"35496","10019","2","5","7","53","14","20","25","40","116","C3150415"
"35497","8893","2","3","2","110","85","237","433","547","671","C3150415"
"35498","183","2","5","4","68","96","326","427","548","672","C3150415"
"35499","2779","2","5","4","68","96","326","427","548","672","C3150416"
"35500","1186","2","5","8","63","45","23","34","464","187","C3150416"
"35501","3105","2","5","7","53","51","119","156","287","116","C3150416"
"35502","4514","2","3","2","48","57","110","141","359","5","C3150416"
"35503","23347","2","3","12","41","116","268","434","468","213","C3150416"
"35504","2317","2","5","7","63","45","23","103","287","664","C3150416"
"35505","2099","2","3","12","19","151","276","91","433","118","C3150416"
"35506","5897","2","3","12","41","116","268","141","568","605","C3150607"
"35507","4358","2","3","5","43","161","305","409","208","482","C3150607"
"35508","5788","2","5","7","34","52","216","395","549","674","C3150613"
"35509","5897","2","3","12","41","116","268","141","568","605","C3150613"
"35510","26608","2","3","2","22","170","50","119","463","153","C3150613"
"35511","1277","2","5","7","53","51","342","454","573","492","C3150613"
"35512","5149","2","3","5","68","38","16","477","596","725","C3150613"
"35513","9569","2","3","12","19","31","276","91","433","118","C3150620"
"35514","6911","2","5","6","19","142","335","259","560","373","C3150620"
"35515","121278","2","3","5","80","81","166","307","258","345","C3150659"
"35516","2006","2","5","7","53","51","342","454","573","492","C3150659"
"35517","8772","2","3","12","41","219","339","156","568","697","C3150659"
"35518","6261","2","5","8","63","45","23","34","464","187","C3150659"
"35519","54345","2","5","3","19","221","321","428","541","667","C3150659"
"35520","10049","2","3","12","22","219","339","347","271","356","C3150659"
"35521","7084","2","3","2","72","109","115","62","268","353","C3150659"
"35522","5290","2","3","7","53","14","20","25","40","186","C3150659"
"35523","3643","2","5","7","53","14","20","25","40","186","C3150792"
"35524","23410","2","3","2","48","151","276","91","433","118","C3150792"
"35525","9131","2","3","12","41","219","339","347","271","356","C3150902"
"35526","29899","2","5","4","68","96","326","427","548","672","C3150902"
"35527","1584","2","3","5","79","159","256","276","353","456","C3150914"
"35528","22954","2","3","12","41","116","268","434","468","213","C3150914"
"35529","5781","2","5","7","53","14","20","25","40","186","C3150914"
"35530","10491","2","5","7","53","51","342","454","573","492","C3150939"
"35531","183","2","5","4","68","96","326","427","548","672","C3150968"
"35532","6496","2","3","3","19","221","321","428","541","667","C3150968"
"35533","2563","2","5","8","27","70","99","162","216","290","C3151082"
"35534","7225","2","5","8","63","45","193","306","390","158","C3151082"
"35535","4952","2","3","5","60","54","184","30","544","669","C3151111"
"35536","1299","2","5","7","53","51","342","454","573","492","C3151111"
"35537","54361","2","5","3","68","221","197","259","560","422","C3151380"
"35538","9409","2","3","5","43","161","305","409","208","482","C3151380"
"35539","6792","2","5","7","53","14","20","34","540","68","C3151513"
"35540","2261","2","5","7","53","14","20","25","40","186","C3151513"
"35541","5290","2","3","7","53","14","20","25","40","186","C3151513"
"35542","3481","2","5","7","53","51","342","454","573","492","C3151513"
"35543","5447","2","3","5","91","214","271","372","471","586","C3151513"
"35544","9051","2","5","7","60","14","20","25","40","215","C3151520"
"35545","6101","2","5","7","60","116","268","434","468","215","C3151520"
"35546","4625","2","3","8","63","45","23","103","464","187","C3151520"
"35547","2697","2","3","7","76","153","40","38","54","75","C3151520"
"35548","51684","2","3","12","41","116","268","38","54","75","C3151520"
"35549","51684","2","3","12","41","116","268","38","54","75","C3151520"
"35550","8985","2","5","7","53","51","342","454","573","492","C3151520"
"35551","2131","2","3","2","74","58","112","148","181","416","C3151520"
"35552","336","2","5","7","53","51","342","454","573","492","C3151520"
"35553","11200","2","3","12","19","31","261","116","1","86","C3151520"
"35554","2260","2","5","7","53","14","20","25","40","186","C3151520"
"35555","10512","2","5","3","53","51","342","79","560","373","C3151523"
"35556","1289","2","5","7","53","51","342","454","573","492","C3151523"
"35557","1583","2","3","5","79","152","273","375","100","589","C3151523"
"35558","5077","2","3","3","19","221","321","428","541","667","C3151525"
"35559","5351","2","5","7","53","51","342","454","573","492","C3151525"
"35560","4990","2","3","3","19","221","321","428","541","667","C3151525"
"35561","7353","2","3","12","41","219","339","156","568","605","C3151617"
"35562","4322","2","5","7","53","51","342","454","573","492","C3151617"
"35563","176","2","5","7","53","51","342","454","573","492","C3151897"
"35564","22948","2","3","12","76","137","76","136","472","435","C3151897"
"35565","843","2","3","12","41","219","339","156","568","697","C3151897"
"35566","2073","2","3","12","19","31","261","116","1","86","C3151898"
"35567","7337","2","3","12","41","116","268","434","468","213","C3152055"
"35568","5144","2","3","4","68","96","326","427","548","672","C3152055"
"35569","5468","2","3","3","19","151","276","91","433","118","C3152144"
"35570","6341","2","3","2","48","170","50","119","444","556","C3152144"
"35571","4803","2","5","7","60","54","24","30","46","72","C3152144"
"35572","2629","2","3","5","80","81","250","291","152","420","C3152144"
"35573","1312","2","3","2","87","79","105","426","129","25","C3152144"
"35574","5921","2","5","7","60","14","24","25","40","215","C3152144"
"35575","9241","2","5","7","53","51","342","259","423","389","C3152144"
"35576","8822","2","5","7","53","14","20","25","40","186","C3152144"
"35577","3845","2","5","7","60","54","24","30","46","72","C3152182"
"35578","7846","2","3","12","76","153","40","38","54","75","C3152182"
"35579","7422","2","5","7","53","51","342","454","573","702","C3152182"
"35580","3295","2","3","5","43","161","305","409","208","482","C3152182"
"35581","4638","2","5","7","53","45","23","103","464","187","C3152231"
"35582","3305","2","3","12","41","219","339","347","271","356","C3152231"
"35583","6926","2","5","7","53","51","335","259","560","373","C3160718"
"35584","23096","2","5","7","60","54","24","30","46","72","C3160718"
"35585","2208","2","5","7","53","51","119","25","489","416","C3160718"
"35586","3040","2","5","5","53","51","342","40","78","178","C3160718"
"35587","1490","2","5","7","53","51","342","454","573","492","C3160718"
"35588","5346","2","3","3","19","151","276","91","433","118","C3160718"
"35589","6535","2","5","8","45","94","199","240","415","666","C3160718"
"35590","538","2","3","8","63","45","23","103","464","187","C3160718"
"35591","5645","2","5","7","34","52","216","395","549","674","C3160718"
"35592","5479","2","3","2","53","51","342","454","573","492","C3160718"
"35593","7518","2","3","12","19","31","261","116","1","86","C3160718"
"35594","3551","2","3","12","41","219","339","156","568","697","C3160814"
"35595","1728","2","3","2","41","116","268","434","568","605","C3160814"
"35596","10280","2","3","2","110","85","52","57","86","119","C3160814"
"35597","10049","2","3","12","22","219","339","347","271","356","C3160814"
"35598","859","2","5","8","63","45","23","103","464","187","C3160814"
"35599","6584","2","3","8","45","94","199","240","415","666","C3160814"
"35600","2705","2","3","12","76","153","40","38","54","75","C3161174"
"35601","7450","2","5","7","53","51","342","454","573","492","C3161174"
"35602","5167","2","3","5","32","93","163","207","303","126","C3161174"
"35603","5192","2","3","5","43","161","305","409","208","482","C3161330"
"35604","5832","2","3","2","101","62","189","182","509","252","C3161330"
"35605","9215","2","5","2","27","36","150","430","215","628","C3161330"
"35606","2261","2","5","7","53","14","20","25","40","186","C3161330"
"35607","1786","2","3","12","19","31","1","426","55","78","C3161330"
"35608","25836","2","3","12","76","153","40","38","54","75","C3161330"
"35609","7051","2","1","6","11","142","225","142","220","298","C3161330"
"35610","55135","2","3","12","76","137","76","136","472","435","C3161330"
"35611","1280","2","5","7","53","51","342","454","573","492","C3161330"
"35612","712","2","5","7","53","51","119","395","549","674","C3161330"
"35613","6885","2","3","12","41","219","339","156","568","697","C3161330"
"35614","3440","2","3","12","19","184","118","155","287","116","C3161330"
"35615","1761","2","3","3","19","221","321","428","541","667","C3161330"
"35616","6391","2","3","2","48","170","50","119","444","556","C3161330"
"35617","6654","2","5","7","60","54","24","30","46","72","C3161330"
"35618","641","2","3","12","19","31","261","116","1","86","C3161330"
"35619","10682","2","5","4","68","96","326","48","69","204","C3161330"
"35620","79054","2","5","8","63","45","193","306","390","158","C3161330"
"35621","3891","2","1","6","11","142","225","142","220","298","C3161330"
"35622","10999","2","3","8","45","94","298","401","506","626","C3161330"
"35623","30008","2","5","7","53","51","342","454","573","492","C3161330"
"35624","2736","2","3","12","41","116","321","428","54","667","C3161330"
"35625","2984","2","3","4","68","96","326","427","548","672","C3161330"
"35626","10564","2","5","7","60","54","24","30","46","72","C3161330"
"35627","4998","2","3","12","76","31","261","116","1","86","C3161330"
"35628","1586","2","3","5","79","98","256","335","425","540","C3161330"
"35629","1285","2","5","7","53","51","342","454","573","492","C3161330"
"35630","55703","2","3","2","22","33","261","116","159","211","C3161330"
"35631","10800","2","5","4","68","96","326","427","548","672","C3161330"
"35632","4633","2","5","8","63","45","23","103","464","187","C3161330"
"35633","4352","2","5","7","53","14","20","25","40","186","C3161330"
"35634","6389","2","3","2","48","170","50","119","444","556","C3163798"
"35635","26276","2","3","7","60","81","184","341","66","203","C3163798"
"35636","55630","2","3","5","27","81","99","162","216","290","C3163798"
"35637","26012","2","3","12","19","31","261","116","159","211","C3163798"
"35638","6261","2","5","8","63","45","23","34","464","187","C3163798"
"35639","79722","2","3","12","76","153","40","38","54","75","C3163798"
"35640","3630","2","5","7","53","14","20","25","40","186","C3163798"
"35641","8243","2","3","12","76","31","40","38","54","75","C3163798"
"35642","6870","2","5","4","68","96","326","427","548","672","C3163798"
"35643","5604","2","5","7","53","14","20","34","540","68","C3163798"
"35644","4907","2","3","5","80","81","296","62","94","150","C3163798"
"35645","23451","2","3","2","22","33","323","66","101","136","C3163798"
"35646","55636","2","3","3","19","221","321","428","423","389","C3163801"
"35647","1836","2","3","2","35","41","94","260","330","375","C3163801"
"35648","2778","2","5","4","68","96","326","427","548","672","C3163801"
"35649","5604","2","5","7","53","14","20","34","540","68","C3163801"
"35650","2261","2","5","7","53","14","20","25","40","186","C3163801"
"35651","8625","2","3","12","19","31","276","91","236","118","C3163801"
"35652","6845","2","5","7","60","14","184","341","544","669","C3163801"
"35653","25974","2","3","7","48","51","105","139","186","245","C3163801"
"35654","29123","2","3","12","19","151","276","91","433","118","C3163801"
"35655","25915","2","3","2","48","170","50","119","444","556","C3164374"
"35656","1282","2","5","7","53","51","342","454","573","492","C3164374"
"35657","875","2","3","5","80","137","44","21","451","316","C3164374"
"35658","5075","2","3","3","19","221","321","428","541","667","C3164374"
"35659","10466","2","5","7","60","153","40","38","66","203","C3164374"
"35660","2316","2","5","7","53","51","342","454","573","702","C3164374"
"35661","3952","2","5","3","53","151","276","91","433","118","C3164374"
"35662","4843","2","3","5","43","161","305","409","489","416","C3164374"
"35663","7841","2","3","2","41","116","178","423","536","445","C3164374"
"35664","5192","2","3","5","43","161","305","409","208","482","C3164374"
"35665","103","2","3","2","110","184","119","156","287","116","C3164374"
"35666","10585","2","5","2","27","206","324","430","215","290","C3164374"
"35667","55505","2","3","2","110","85","237","433","547","671","C3164374"
"35668","5189","2","3","5","43","161","305","409","208","482","C3164374"
"35669","3651","2","3","3","19","221","321","428","541","667","C3164374"
