"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"35670","2879","2","3","5","80","81","166","378","173","229","C3164374"
"35671","2260","2","5","7","53","14","20","25","40","186","C3164374"
"35672","27031","2","3","6","11","142","225","38","331","506","C3164374"
"35673","5444","2","3","5","80","147","236","328","411","229","C3164374"
"35674","2697","2","3","7","76","153","40","38","54","75","C3164374"
"35675","4593","2","5","7","53","14","20","454","573","492","C3164374"
"35676","5896","2","3","12","41","116","268","434","568","605","C3164374"
"35677","2159","2","5","7","68","51","119","454","549","674","C3164374"
"35678","2706","2","3","12","76","153","40","38","54","75","C3164445"
"35679","9095","2","5","7","53","51","335","444","560","373","C3164445"
"35680","11141","2","5","7","53","36","335","444","223","373","C3164445"
"35681","4864","2","3","5","48","152","184","341","544","669","C3164445"
"35682","8694","2","5","7","34","52","216","395","549","674","C3164445"
"35683","2896","2","5","7","34","52","216","395","549","674","C3164445"
"35684","5648","2","5","7","53","51","119","395","549","674","C3164445"
"35685","4864","2","3","5","48","152","184","341","544","669","C3164445"
"35686","3930","2","3","2","22","33","323","66","3","464","C3164445"
"35687","3032","2","3","2","48","57","38","347","12","145","C3178803"
"35688","7439","2","5","8","63","45","23","34","464","187","C3178803"
"35689","4914","2","3","2","22","18","266","202","252","252","C3178805"
"35690","5290","2","3","7","53","14","20","25","40","186","C3178805"
"35691","5506","2","3","12","76","137","76","136","82","658","C3178805"
"35692","2737","2","3","12","19","116","321","428","54","667","C3178805"
"35693","11231","2","3","2","110","105","178","226","297","380","C3179508"
"35694","27445","2","5","7","60","36","71","341","223","624","C3179508"
"35695","5339","2","5","7","53","51","342","454","573","492","C3179508"
"35696","864","2","3","12","19","31","276","91","236","605","C3179508"
"35697","8626","2","3","3","19","221","321","428","541","667","C3179508"
"35698","7456","2","5","7","60","14","20","25","40","215","C3179508"
"35699","6662","2","3","3","19","221","321","428","541","667","C3179508"
"35700","1184","2","5","8","63","45","23","34","464","187","C3179508"
"35701","7466","2","5","7","53","51","342","454","573","492","C3179508"
"35702","7124","2","3","12","41","219","339","156","568","697","C3203358"
"35703","6121","2","3","2","69","83","101","126","170","224","C3203358"
"35704","55036","2","3","12","76","153","40","38","54","75","C3203358"
"35705","9321","2","3","12","76","153","40","38","54","203","C3203358"
"35706","9987","2","3","2","22","33","323","66","101","136","C3203358"
"35707","6567","2","5","8","35","41","77","40","57","80","C3203358"
"35708","54345","2","5","3","19","221","321","428","541","667","C3203358"
"35709","7305","2","5","7","34","52","216","395","549","674","C3203358"
"35710","54790","2","3","12","19","31","1","426","55","78","C3203358"
"35711","6654","2","5","7","60","54","24","30","46","72","C3266101"
"35712","6611","2","3","2","58","55","25","46","329","198","C3266101"
"35713","23384","2","3","12","63","45","184","103","572","658","C3266101"
"35714","4914","2","3","2","22","18","266","202","252","252","C3266101"
"35715","6772","2","3","12","53","184","119","156","287","116","C3266101"
"35716","1499","2","3","12","19","221","197","259","560","422","C3266101"
"35717","2908","2","3","12","19","151","276","91","433","118","C3266101"
"35718","10806","2","3","12","76","153","40","38","54","75","C3266101"
"35719","8100","2","3","12","76","153","40","38","54","75","C3266101"
"35720","3758","2","5","8","63","36","166","106","110","158","C3275417"
"35721","4306","2","3","3","19","151","276","91","433","118","C3275417"
"35722","55650","2","3","2","61","77","142","176","235","557","C3275417"
"35723","9227","2","3","2","69","51","101","126","170","224","C3275417"
"35724","9791","2","3","8","45","94","199","240","415","666","C3275417"
"35725","1747","2","3","3","19","221","321","428","541","667","C3275417"
"35726","9702","2","3","12","76","153","40","38","54","75","C3275417"
"35727","2645","2","3","2","90","167","266","367","101","664","C3275417"
"35728","9401","2","3","12","76","31","261","116","1","86","C3275417"
"35729","215","2","3","5","47","144","185","238","310","392","C3275417"
"35730","2324","2","5","7","53","14","20","25","40","186","C3275417"
"35731","3728","2","5","7","34","52","225","142","220","298","C3275417"
"35732","94","2","5","7","53","51","342","259","423","389","C3275417"
"35733","6628","2","3","2","22","33","323","66","101","136","C3275417"
"35734","7124","2","3","12","41","219","339","156","568","697","C3275417"
"35735","6945","2","3","12","19","31","110","141","488","102","C3275417"
"35736","4148","2","5","7","53","51","342","454","573","492","C3275417"
"35737","26191","2","5","7","53","14","20","25","40","186","C3275417"
"35738","207","2","3","7","53","14","20","34","489","416","C3275417"
"35739","4256","2","5","7","53","51","342","454","573","492","C3275417"
"35740","1855","2","5","12","76","153","197","259","560","422","C3275452"
"35741","3977","2","5","7","53","51","119","25","40","416","C3275452"
"35742","604","2","3","12","19","151","276","91","489","416","C3275452"
"35743","2261","2","5","7","53","14","20","25","40","186","C3275452"
"35744","2035","2","5","7","60","36","71","341","223","219","C3275750"
"35745","11155","2","5","7","63","45","23","103","464","187","C3275754"
"35746","9533","2","3","2","19","31","1","426","55","78","C3275754"
"35747","3248","2","3","2","69","83","133","167","224","301","C3275754"
"35748","26128","2","3","12","76","153","40","38","54","154","C3275899"
"35749","23545","2","3","5","29","88","132","85","222","346","C3275899"
"35750","1717","2","3","2","19","151","276","48","69","204","C3275899"
"35751","5255","2","3","7","34","45","23","103","464","187","C3275963"
"35752","29089","2","3","12","41","116","268","434","468","213","C3275963"
"35753","4286","2","3","12","19","31","261","116","1","664","C3275998"
"35754","326","2","3","12","19","31","261","377","370","269","C3275998"
"35755","25978","2","3","2","48","57","110","141","359","462","C3275998"
"35756","1280","2","5","7","53","51","342","454","573","492","C3276036"
"35757","2645","2","3","2","90","167","266","367","101","664","C3276036"
"35758","2316","2","5","7","53","51","342","454","573","702","C3276036"
"35759","9227","2","3","2","69","51","101","126","170","224","C3276036"
"35760","5339","2","5","7","53","51","342","454","573","492","C3276036"
"35761","23495","2","3","12","41","219","339","156","568","697","C3276036"
"35762","87","2","5","7","53","51","342","454","573","702","C3276036"
"35763","4853","2","3","12","19","124","143","428","236","667","C3276276"
"35764","8200","2","5","7","53","51","342","259","423","389","C3276276"
"35765","5621","2","5","8","27","36","342","454","573","628","C3276432"
"35766","6647","2","3","2","95","2","342","378","173","702","C3276441"
"35767","5213","2","3","2","90","167","266","367","500","577","C3276441"
"35768","6329","2","5","8","63","36","166","341","390","158","C3276441"
"35769","4851","2","3","12","19","221","143","428","236","667","C3276441"
"35770","1586","2","3","5","79","98","256","335","425","540","C3276441"
"35771","658","2","5","7","53","51","342","259","423","389","C3276539"
"35772","5828","2","3","5","43","161","305","409","208","482","C3276539"
"35773","2121","2","3","12","41","116","268","434","568","605","C3276623"
"35774","26580","2","5","8","27","70","99","162","216","290","C3276623"
"35775","7476","2","5","3","68","221","197","259","560","422","C3276623"
"35776","6548","2","3","2","45","94","199","240","415","326","C3276815"
"35777","4535","2","3","2","48","170","50","119","444","556","C3276815"
"35778","1719","2","3","2","76","153","40","116","54","75","C3276815"
"35779","2218","2","5","2","53","123","194","255","560","373","C3276821"
"35780","4653","2","5","7","34","51","342","454","573","492","C3276821"
"35781","2010","2","3","12","26","105","296","226","488","156","C3277019"
"35782","9719","2","5","7","53","51","342","454","573","492","C3277019"
"35783","4041","2","5","3","68","221","197","259","560","422","C3277019"
"35784","355","2","3","7","41","219","339","156","568","697","C3277019"
"35785","1717","2","3","2","19","151","276","48","69","204","C3277019"
"35786","6497","2","5","3","19","221","342","259","423","389","C3277226"
"35787","6821","2","3","5","114","211","332","175","556","256","C3277226"
"35788","3155","2","3","5","43","161","305","409","208","482","C3277226"
"35789","2316","2","5","7","53","51","342","454","573","702","C3277226"
"35790","79661","2","3","12","19","31","261","116","1","86","C3277226"
"35791","25959","2","3","3","19","151","276","91","433","118","C3277226"
"35792","7015","2","3","12","19","31","1","426","55","78","C3277226"
"35793","6578","2","3","5","35","41","77","40","57","80","C3277226"
"35794","3207","2","3","3","19","221","321","428","541","667","C3277226"
"35795","23064","2","3","6","11","31","261","142","220","664","C3277226"
"35796","673","2","5","7","53","14","20","34","540","68","C3277226"
"35797","1410","2","3","12","63","45","23","38","54","187","C3277376"
"35798","26090","2","3","2","80","81","166","397","361","466","C3277376"
"35799","10891","2","3","3","19","151","276","91","433","118","C3277376"
"35800","8493","2","3","12","19","31","293","116","201","664","C3277376"
"35801","7048","2","5","7","53","51","342","259","423","389","C3277376"
"35802","5479","2","3","2","53","51","342","454","573","492","C3277418"
"35803","658","2","5","7","53","51","342","259","423","389","C3277418"
"35804","4524","2","3","2","15","166","104","369","117","583","C3277418"
"35805","3561","2","5","7","53","14","20","25","40","186","C3277418"
"35806","859","2","5","8","63","45","23","103","464","187","C3277418"
"35807","6898","2","3","8","67","94","199","182","509","666","C3277418"
"35808","5009","2","3","2","48","97","50","304","167","593","C3277418"
"35809","4952","2","3","5","60","54","184","30","544","669","C3277418"
"35810","2239","2","3","2","74","51","342","454","573","492","C3277418"
"35811","1807","2","3","5","80","23","186","79","560","273","C3277418"
"35812","2189","2","3","12","19","31","261","116","1","86","C3277671"
"35813","4000","2","3","12","26","105","178","226","297","156","C3277671"
"35814","59341","2","5","8","63","45","193","306","390","158","C3277671"
"35815","5251","2","3","5","80","81","296","474","593","722","C3277687"
"35816","5447","2","3","5","91","214","271","372","471","586","C3277687"
"35817","23400","2","5","8","63","45","23","103","464","187","C3277701"
"35818","57096","2","3","12","76","153","40","38","54","75","C3277753"
"35819","9343","2","3","2","22","33","323","66","101","136","C3277753"
"35820","4286","2","3","12","19","31","261","116","1","664","C3278004"
"35821","1861","2","5","7","60","14","184","341","544","669","C3278004"
"35822","29926","2","3","2","68","66","123","158","207","278","C3278004"
"35823","421","2","5","7","42","51","335","444","560","373","C3278004"
"35824","9782","2","3","2","22","33","323","66","101","136","C3278024"
"35825","8036","2","5","7","60","54","296","399","359","658","C3278024"
"35826","6905","2","3","12","76","153","40","38","54","75","C3278024"
"35827","9968","2","4","3","24","119","330","214","454","144","C3278307"
"35828","4000","2","3","12","26","105","178","226","297","156","C3278307"
"35829","1499","2","3","12","19","221","197","259","560","422","C3278307"
"35830","353500","2","5","7","53","51","342","259","423","389","C3278322"
"35831","7841","2","3","2","41","116","178","423","536","445","C3278322"
"35832","55135","2","3","12","76","137","76","136","472","435","C3278322"
"35833","4000","2","3","12","26","105","178","226","297","156","C3278322"
"35834","860","2","3","12","19","31","276","91","433","118","C3278322"
"35835","183","2","5","4","68","96","326","427","548","672","C3278322"
"35836","23384","2","3","12","63","45","184","103","572","658","C3278322"
"35837","4508","2","3","2","48","170","50","119","444","556","C3278322"
"35838","2629","2","3","5","80","81","250","291","152","420","C3278401"
"35839","2006","2","5","7","53","51","342","454","573","492","C3278401"
"35840","3483","2","5","7","53","51","342","454","573","492","C3278401"
"35841","10157","2","3","5","71","102","175","222","290","371","C3278401"
"35842","11340","2","3","2","110","85","237","433","547","671","C3278401"
"35843","5048","2","3","12","76","153","40","38","54","75","C3278401"
"35844","2162","2","5","7","53","51","342","454","573","702","C3278401"
"35845","4539","2","3","2","53","184","86","107","560","195","C3278401"
"35846","7010","2","5","7","53","14","20","25","40","186","C3278401"
"35847","351","2","5","4","68","96","326","188","145","193","C3278401"
"35848","215","2","3","5","47","144","185","238","310","392","C3278401"
"35849","1577","2","3","5","91","214","226","400","204","264","C3278401"
"35850","2006","2","5","7","53","51","342","454","573","492","C3278429"
"35851","2992","2","3","7","34","52","216","395","549","674","C3278429"
"35852","3479","2","5","7","53","51","342","454","573","492","C3278481"
"35853","7015","2","3","12","19","31","1","426","55","78","C3278481"
"35854","51360","2","3","3","26","35","276","91","433","203","C3278509"
"35855","5649","2","5","7","53","51","342","444","560","373","C3278509"
"35856","6576","2","3","2","45","94","199","240","569","666","C3278509"
"35857","55325","2","5","7","34","181","23","119","544","187","C3278509"
"35858","7879","2","5","7","34","54","24","30","46","72","C3278509"
"35859","8803","2","3","8","67","92","293","55","75","311","C3278509"
"35860","10262","2","3","2","22","33","323","66","101","136","C3278509"
"35861","2799","2","3","7","34","52","216","395","549","33","C3278509"
"35862","26608","2","3","2","22","170","50","119","463","153","C3278509"
"35863","990","2","3","12","76","31","261","116","1","86","C3278509"
"35864","421","2","5","7","42","51","335","444","560","373","C3278509"
"35865","23431","2","5","7","60","18","184","341","544","669","C3278509"
"35866","5727","2","3","12","68","221","197","259","560","422","C3278509"
"35867","3763","2","5","8","63","36","166","106","110","158","C3278509"
"35868","54332","2","3","2","60","170","40","98","66","203","C3278509"
"35869","8086","2","3","12","22","33","323","66","101","664","C3278509"
"35870","627","2","5","7","53","51","335","444","423","373","C3278509"
"35871","50640","2","3","5","116","183","295","398","243","327","C3278509"
"35872","22845","2","3","2","48","68","125","161","214","288","C3278509"
"35873","5520","2","3","2","110","85","237","433","547","671","C3278509"
"35874","6197","2","3","12","19","14","20","34","540","68","C3278509"
"35875","2100","2","3","3","19","151","276","91","433","118","C3278509"
"35876","1291","2","5","7","53","51","342","454","573","492","C3278509"
"35877","1786","2","3","12","19","31","1","426","55","78","C3278509"
"35878","1352","2","3","2","48","170","50","119","444","556","C3278509"
"35879","7078","2","5","7","53","51","342","454","573","702","C3278636"
"35880","9131","2","3","12","41","219","339","347","271","356","C3278636"
"35881","2132","2","3","2","74","58","112","148","193","263","C3278636"
"35882","2200","2","5","7","53","51","342","454","573","492","C3278636"
"35883","2260","2","5","7","53","14","20","25","40","186","C3278636"
"35884","3845","2","5","7","60","54","24","30","46","72","C3278636"
"35885","367","2","3","12","19","31","276","91","433","118","C3278811"
"35886","4854","2","5","7","53","51","143","428","236","667","C3278811"
"35887","3767","2","5","8","63","36","166","106","110","158","C3278811"
"35888","617","2","3","2","48","170","50","304","167","593","C3278811"
"35889","4000","2","3","12","26","105","178","226","297","156","C3278811"
"35890","6863","2","5","4","68","96","326","427","548","672","C3278811"
"35891","204","2","3","4","72","109","182","235","307","506","C3278811"
"35892","6326","2","5","8","63","36","166","341","390","158","C3278811"
"35893","10225","2","5","7","53","51","119","395","549","674","C3278811"
"35894","9896","2","3","5","80","81","296","399","201","274","C3278811"
"35895","7169","2","5","8","63","45","23","103","464","187","C3278811"
"35896","265","2","5","7","53","51","342","454","573","492","C3278811"
"35897","80169","2","3","12","19","31","261","116","1","86","C3278811"
"35898","5824","2","3","5","47","144","185","238","310","392","C3278811"
"35899","875","2","3","5","80","137","44","21","451","316","C3278811"
"35900","1298","2","5","7","53","51","342","454","573","492","C3278811"
"35901","2245","2","5","7","60","54","24","30","46","72","C3278865"
"35902","2737","2","3","12","19","116","321","428","54","667","C3278865"
"35903","4204","2","3","12","19","31","1","426","55","78","C3278975"
"35904","3155","2","3","5","43","161","305","409","208","482","C3278975"
"35905","2138","2","3","12","19","31","1","426","55","78","C3278975"
"35906","7273","2","5","7","53","51","342","103","464","702","C3278975"
"35907","2006","2","5","7","53","51","342","454","573","492","C3278975"
"35908","1565","2","3","5","91","214","226","326","413","530","C3278975"
"35909","4318","2","5","7","34","52","216","395","573","492","C3278975"
"35910","4644","2","5","7","60","54","184","141","359","411","C3278975"
"35911","6913","2","3","3","19","221","321","428","541","667","C3278975"
"35912","5116","2","3","12","76","153","40","38","54","75","C3278975"
"35913","10083","2","5","7","42","36","71","177","223","219","C3278975"
"35914","1836","2","3","2","35","41","94","260","330","375","C3278975"
"35915","1277","2","5","7","53","51","342","454","573","492","C3278975"
"35916","5994","2","3","12","19","31","276","91","491","118","C3278975"
"35917","220202","2","5","4","68","96","326","427","548","672","C3278975"
"35918","60681","2","3","12","48","124","75","136","271","212","C3278975"
"35919","5781","2","5","7","53","14","20","25","40","186","C3278981"
"35920","4015","2","5","7","53","51","342","454","573","492","C3278981"
"35921","4089","2","3","12","19","219","339","259","423","605","C3278981"
"35922","355","2","3","7","41","219","339","156","568","697","C3278981"
"35923","6664","2","3","3","19","221","321","428","541","667","C3278981"
"35924","3977","2","5","7","53","51","119","25","40","416","C3278981"
"35925","5309","2","3","3","19","221","321","428","541","667","C3278981"
"35926","30008","2","5","7","53","51","342","454","573","492","C3278981"
"35927","4286","2","3","12","19","31","261","116","1","664","C3278981"
"35928","1028","2","3","12","19","31","1","116","1","86","C3278981"
"35929","5922","2","5","7","60","54","24","30","46","72","C3278981"
"35930","7248","2","3","2","48","57","110","141","359","462","C3278981"
"35931","2316","2","5","7","53","51","342","454","573","702","C3278981"
"35932","23299","2","3","12","76","153","40","38","54","75","C3279149"
"35933","9993","2","5","7","53","51","342","454","573","492","C3279149"
"35934","3553","2","5","7","53","51","119","25","489","416","C3279149"
"35935","1910","2","5","4","68","96","326","427","548","672","C3279149"
"35936","4204","2","3","12","19","31","1","426","55","78","C3279149"
"35937","54463","2","3","2","48","57","110","141","359","462","C3279149"
"35938","112476","2","3","2","48","170","50","119","444","556","C3279149"
"35939","8195","2","3","12","76","153","76","38","54","75","C3279149"
"35940","2570","2","5","8","27","70","99","162","216","290","C3279149"
"35941","3663","2","3","12","53","184","119","156","287","116","C3279149"
"35942","3589","2","5","7","53","51","119","25","40","416","C3279149"
"35943","2641","2","5","4","68","96","326","427","548","672","C3279149"
"35944","238","2","5","7","53","14","20","25","40","186","C3279149"
"35945","4625","2","3","8","63","45","23","103","464","187","C3279149"
"35946","25970","2","5","7","53","14","20","25","40","116","C3279149"
"35947","7040","2","5","7","53","51","342","454","573","492","C3279149"
"35948","1062","2","3","12","76","153","40","38","54","75","C3279149"
"35949","64919","2","3","12","19","31","1","426","55","78","C3279149"
"35950","3725","2","3","12","19","31","261","116","336","152","C3279149"
"35951","9031","2","3","12","19","31","1","426","55","78","C3279149"
"35952","2736","2","3","12","41","116","321","428","54","667","C3279149"
"35953","55612","2","5","7","60","36","71","177","560","701","C3279149"
"35954","2313","2","3","12","19","31","276","91","433","118","C3279149"
"35955","10806","2","3","12","76","153","40","38","54","75","C3279149"
"35956","6663","2","3","3","19","221","321","428","541","667","C3279191"
"35957","3315","2","3","12","41","181","160","362","402","215","C3279191"
"35958","6785","2","3","5","67","7","5","239","311","393","C3279191"
"35959","10804","2","3","12","76","153","40","38","54","75","C3279191"
"35960","1967","2","3","2","110","85","237","433","547","671","C3279191"
"35961","1896","2","5","12","41","219","339","156","568","697","C3279336"
"35962","6948","2","5","7","48","51","105","139","186","245","C3279336"
"35963","6774","2","3","12","53","14","276","25","489","416","C3279336"
"35964","9215","2","5","2","27","36","150","430","215","628","C3279397"
"35965","55670","2","3","5","43","161","305","409","208","482","C3279397"
"35966","928","2","5","7","53","51","342","454","573","702","C3279397"
"35967","7167","2","3","2","90","167","266","367","500","577","C3279397"
"35968","3123","2","5","7","53","51","119","156","287","116","C3279397"
"35969","1312","2","3","2","87","79","105","426","129","25","C3279397"
"35970","958","2","5","7","53","51","119","156","568","697","C3279397"
"35971","1585","2","3","5","79","159","256","351","100","589","C3279397"
"35972","5290","2","3","7","53","14","20","25","40","186","C3279397"
"35973","9401","2","3","12","76","31","261","116","1","86","C3279397"
"35974","4312","2","5","7","53","51","342","454","573","492","C3279397"
"35975","2022","2","5","7","53","51","342","259","423","389","C3279397"
"35976","8481","2","3","12","76","153","40","38","54","75","C3279397"
"35977","23218","2","5","7","34","52","216","395","549","674","C3279571"
"35978","4830","2","3","2","72","109","182","235","307","506","C3279571"
"35979","54968","2","3","2","48","170","50","119","444","556","C3279571"
"35980","26012","2","3","12","19","31","261","116","159","211","C3279571"
"35981","9031","2","3","12","19","31","1","426","55","78","C3279571"
"35982","6714","2","5","7","53","14","20","25","40","186","C3279571"
"35983","857","2","5","7","53","45","23","57","83","422","C3279575"
"35984","1536","2","5","7","34","52","216","395","549","674","C3279575"
"35985","695","2","5","7","53","14","20","25","40","186","C3279575"
"35986","2697","2","3","7","76","153","40","38","54","75","C3279575"
"35987","5663","2","5","7","34","52","216","395","549","667","C3279575"
"35988","8106","2","3","2","22","33","323","66","101","136","C3279575"
"35989","5144","2","3","4","68","96","326","427","548","672","C3279575"
"35990","2175","2","3","12","19","31","261","116","1","86","C3279601"
"35991","6899","2","5","7","53","184","335","259","560","373","C3279601"
"35992","4843","2","3","5","43","161","305","409","489","416","C3279601"
"35993","5449","2","3","3","19","221","321","428","541","667","C3279601"
"35994","5443","2","5","4","68","96","326","427","548","672","C3279601"
"35995","3758","2","5","8","63","36","166","106","110","158","C3279601"
"35996","7291","2","3","12","19","151","276","91","489","416","C3279601"
"35997","2705","2","3","12","76","153","40","38","54","75","C3279674"
"35998","1581","2","3","5","19","151","276","91","433","118","C3279674"
"35999","3048","2","3","12","19","31","118","155","287","116","C3279725"
"36000","7293","2","3","12","41","219","339","156","568","697","C3279725"
"36001","3420","2","3","2","67","34","198","33","107","3","C3279824"
"36002","6005","2","3","2","16","197","45","155","78","695","C3279824"
"36003","8243","2","3","12","76","31","40","38","54","75","C3280131"
"36004","8195","2","3","12","76","153","76","38","54","75","C3280131"
"36005","1490","2","5","7","53","51","342","454","573","492","C3280303"
"36006","3575","2","5","7","53","51","184","341","544","669","C3280303"
"36007","10060","2","3","8","41","45","23","423","464","445","C3280303"
"36008","8600","2","5","7","41","219","339","156","568","697","C3280303"
"36009","9871","2","3","7","60","153","40","38","54","203","C3280303"
"36010","7555","2","3","2","110","85","237","433","547","671","C3280742"
"36011","2290","2","3","3","19","221","321","428","541","667","C3280742"
"36012","6495","2","3","3","19","221","321","428","541","667","C3280770"
"36013","3002","2","5","7","68","51","119","395","549","674","C3280770"
"36014","3981","2","3","12","19","31","261","116","1","86","C3280770"
"36015","715","2","5","7","53","51","119","395","549","674","C3280770"
"36016","865","2","3","12","19","31","1","426","55","78","C3280770"
"36017","1717","2","3","2","19","151","276","48","69","204","C3280770"
"36018","6647","2","3","2","95","2","342","378","173","702","C3280770"
"36019","836","2","3","12","41","219","339","402","489","697","C3280770"
"36020","3106","2","5","7","34","52","119","395","549","674","C3280770"
"36021","23522","2","3","12","19","31","1","426","55","78","C3280770"
"36022","2332","2","3","2","22","33","71","373","466","609","C3280770"
"36023","51741","2","3","2","22","33","323","66","101","127","C3280770"
"36024","50674","2","3","3","19","221","321","428","541","667","C3281059"
"36025","3265","2","5","7","60","54","24","30","46","72","C3281059"
"36026","9420","2","3","5","79","159","256","215","282","366","C3281059"
"36027","4538","2","3","2","48","170","50","119","444","556","C3281125"
"36028","8028","2","3","12","76","153","40","214","454","144","C3281125"
"36029","2798","2","5","4","68","96","326","427","548","672","C3281125"
"36030","51750","2","3","12","19","31","261","116","1","86","C3281138"
"36031","5800","2","5","7","53","81","296","399","201","274","C3281138"
"36032","5172","2","5","8","45","94","199","240","415","666","C3463992"
"36033","3229","2","3","3","19","221","321","428","541","667","C3463992"
"36034","10165","2","3","2","48","170","50","304","167","593","C3463992"
"36035","1674","2","5","8","63","45","23","103","464","187","C3489393"
"36036","11200","2","3","12","19","31","261","116","1","86","C3489393"
"36037","7547","2","3","3","19","221","321","428","541","667","C3489393"
"36038","7436","2","5","7","53","51","342","341","544","669","C3489393"
"36039","8029","2","5","7","53","51","105","139","186","245","C3489393"
"36040","1718","2","3","2","54","90","84","48","69","204","C3489393"
"36041","5318","2","1","6","11","142","225","142","220","298","C3489393"
"36042","5327","2","5","7","53","51","342","454","573","492","C3489627"
"36043","183","2","5","4","68","96","326","427","548","672","C3489726"
"36044","9215","2","5","2","27","36","150","430","215","628","C3489726"
"36045","5073","2","3","2","110","85","323","433","146","194","C3489726"
"36046","7681","2","3","12","41","116","268","434","468","213","C3489733"
"36047","8625","2","3","12","19","31","276","91","236","118","C3489733"
"36048","1778","2","3","7","76","153","40","38","54","75","C3489733"
"36049","2077","2","3","12","76","153","40","38","54","75","C3489733"
"36050","641","2","3","12","19","31","261","116","1","86","C3489733"
"36051","5781","2","5","7","53","14","20","25","40","186","C3489733"
"36052","3209","2","3","3","19","221","321","428","541","667","C3489733"
"36053","717","2","5","7","53","51","119","395","549","674","C3489733"
"36054","435","2","3","8","84","97","167","210","278","360","C3489733"
"36055","54209","2","5","7","53","51","119","395","549","674","C3489733"
"36056","1285","2","5","7","53","51","342","454","573","492","C3489733"
"36057","9241","2","5","7","53","51","342","259","423","389","C3489733"
"36058","11277","2","3","12","19","31","261","116","1","86","C3489733"
"36059","9791","2","3","8","45","94","199","240","415","666","C3489733"
"36060","4000","2","3","12","26","105","178","226","297","156","C3489733"
"36061","1029","2","3","12","19","31","1","116","1","664","C3489733"
"36062","2239","2","3","2","74","51","342","454","573","492","C3489733"
"36063","6473","2","3","3","19","221","321","428","541","667","C3489733"
"36064","4091","2","3","12","53","219","342","259","423","389","C3489733"
"36065","5589","2","5","7","53","51","342","454","573","492","C3489733"
"36066","6605","2","3","12","19","31","1","426","55","78","C3489733"
"36067","1832","2","5","7","34","52","225","142","220","298","C3489733"
"36068","1281","2","5","7","53","51","342","454","573","492","C3489733"
"36069","3758","2","5","8","63","36","166","106","110","158","C3489733"
"36070","10758","2","3","12","41","219","339","156","568","697","C3489733"
"36071","2006","2","5","7","53","51","342","454","573","492","C3489789"
"36072","23203","2","3","5","80","81","50","304","167","593","C3489789"
"36073","4322","2","5","7","53","51","342","454","573","492","C3494187"
"36074","2033","2","3","12","19","31","1","91","433","118","C3494187"
"36075","5371","2","3","12","19","31","1","91","287","116","C3494187"
"36076","10087","2","3","7","50","47","39","100","321","255","C3494426"
"36077","6712","2","5","7","60","153","40","341","223","203","C3494426"
"36078","3955","2","5","8","89","124","143","428","236","667","C3494426"
"36079","7461","2","3","7","60","153","40","38","93","75","C3495498"
"36080","1605","2","5","7","53","51","342","454","573","492","C3495498"
"36081","3977","2","5","7","53","51","119","25","40","416","C3495498"
"36082","2719","2","5","7","53","51","342","454","573","492","C3495498"
"36083","4072","2","5","7","53","51","119","454","573","492","C3495498"
"36084","1462","2","5","7","53","51","342","454","573","492","C3495498"
"36085","8398","2","3","5","116","183","40","38","352","455","C3495498"
"36086","885","2","5","4","68","96","326","427","548","672","C3495537"
"36087","7474","2","5","3","68","221","184","259","544","669","C3495676"
"36088","2737","2","3","12","19","116","321","428","54","667","C3495676"
"36089","2131","2","3","2","74","58","112","148","181","416","C3495676"
"36090","3798","2","3","7","76","153","40","38","54","75","C3495676"
"36091","6887","2","3","12","19","31","1","426","55","78","C3495676"
"36092","846","2","5","4","68","96","326","427","548","672","C3495676"
"36093","4359","2","5","7","53","51","342","454","573","492","C3495676"
"36094","6347","2","5","7","53","51","119","427","489","416","C3495676"
"36095","2542","2","3","5","80","81","296","399","500","577","C3495801"
"36096","59344","2","5","5","68","184","223","155","447","586","C3495801"
"36097","5327","2","5","7","53","51","342","454","573","492","C3495801"
