"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"36098","5727","2","3","12","68","221","197","259","560","422","C3495801"
"36099","6736","2","3","12","19","31","276","91","433","667","C3495801"
"36100","3418","2","3","2","67","151","276","33","48","155","C3496069"
"36101","1278","2","5","7","53","51","342","454","573","492","C3496069"
"36102","3043","2","5","7","34","52","216","395","549","116","C3496069"
"36103","867","2","5","7","53","14","184","25","40","669","C3496069"
"36104","9993","2","5","7","53","51","342","454","573","492","C3496069"
"36105","2879","2","3","5","80","81","166","378","173","229","C3496069"
"36106","2317","2","5","7","63","45","23","103","287","664","C3496069"
"36107","1836","2","3","2","35","41","94","260","330","375","C3496069"
"36108","2879","2","3","5","80","81","166","378","173","229","C3496069"
"36109","4000","2","3","12","26","105","178","226","297","156","C3496069"
"36110","9150","2","3","12","19","31","261","116","159","211","C3496069"
"36111","9241","2","5","7","53","51","342","259","423","389","C3501843"
"36112","7080","2","3","3","19","221","321","428","541","667","C3501843"
"36113","567","2","5","7","34","52","119","395","549","674","C3501843"
"36114","7474","2","5","3","68","221","184","259","544","669","C3501843"
"36115","1201","2","3","2","48","170","50","304","167","593","C3501843"
"36116","23095","2","3","7","76","153","40","38","54","75","C3501843"
"36117","8815","2","3","12","22","33","323","66","444","664","C3501843"
"36118","673","2","5","7","53","14","20","34","540","68","C3501843"
"36119","190","2","3","3","19","151","276","91","433","118","C3501843"
"36120","1717","2","3","2","19","151","276","48","69","204","C3501843"
"36121","3207","2","3","3","19","221","321","428","541","667","C3502105"
"36122","2913","2","5","4","68","96","326","427","548","672","C3502105"
"36123","4722","2","3","2","48","170","50","119","444","556","C3536714"
"36124","7010","2","5","7","53","14","20","25","40","186","C3536714"
"36125","773","2","5","8","27","36","166","341","223","628","C3536714"
"36126","8643","2","5","3","68","221","197","259","560","422","C3536714"
"36127","8089","2","3","12","19","31","1","426","55","78","C3536714"
"36128","4088","2","3","12","19","219","339","259","423","605","C3536714"
"36129","558","2","5","7","53","14","20","25","40","186","C3536714"
"36130","5742","2","3","5","91","175","134","167","224","301","C3536714"
"36131","3569","2","5","7","53","51","342","454","573","416","C3536714"
"36132","22926","2","3","12","19","31","276","91","433","118","C3536714"
"36133","9993","2","5","7","53","51","342","454","573","492","C3536714"
"36134","50484","2","3","5","80","109","182","235","307","506","C3536714"
"36135","5966","2","3","12","41","219","339","156","568","621","C3536714"
"36136","4723","2","3","2","48","170","50","119","444","556","C3536714"
"36137","3561","2","5","7","53","14","20","25","40","186","C3536714"
"36138","3508","2","3","12","19","31","261","116","1","86","C3536714"
"36139","190","2","3","3","19","151","276","91","433","118","C3536714"
"36140","2261","2","5","7","53","14","20","25","40","186","C3536714"
"36141","4990","2","3","3","19","221","321","428","541","667","C3536714"
"36142","2821","2","5","7","34","52","216","395","549","577","C3536714"
"36143","1134","2","5","8","27","70","99","162","216","290","C3536714"
"36144","29954","2","5","2","27","206","324","430","215","290","C3536714"
"36145","10000","2","5","7","53","14","20","34","540","68","C3536714"
"36146","11277","2","3","12","19","31","261","116","1","86","C3536714"
"36147","54714","2","5","8","63","36","166","106","110","158","C3536734"
"36148","6439","2","5","5","68","96","185","238","310","272","C3536734"
"36149","7048","2","5","7","53","51","342","259","423","389","C3536734"
"36150","5034","2","5","7","53","51","342","454","573","492","C3536734"
"36151","1723","2","3","2","48","170","50","119","444","556","C3536734"
"36152","6662","2","3","3","19","221","321","428","541","667","C3536734"
"36153","10060","2","3","8","41","45","23","423","464","445","C3536734"
"36154","8924","2","3","12","41","116","268","434","468","213","C3536734"
"36155","1277","2","5","7","53","51","342","454","573","492","C3536734"
"36156","857","2","5","7","53","45","23","57","83","422","C3536741"
"36157","1280","2","5","7","53","51","342","454","573","492","C3536741"
"36158","6905","2","3","12","76","153","40","38","54","75","C3536741"
"36159","25886","2","3","12","76","153","76","136","472","435","C3536741"
"36160","7403","2","3","12","19","31","1","426","55","78","C3536741"
"36161","1161","2","3","12","41","116","268","434","468","213","C3536741"
"36162","6736","2","3","12","19","31","276","91","433","667","C3536741"
"36163","54499","2","3","2","48","170","50","119","444","593","C3536741"
"36164","7157","2","3","12","19","31","261","402","489","551","C3536741"
"36165","1244","2","3","12","41","116","268","423","536","445","C3536741"
"36166","9939","2","3","2","22","33","323","66","101","136","C3536741"
"36167","2318","2","5","7","53","45","23","103","464","187","C3536741"
"36168","207","2","3","7","53","14","20","34","489","416","C3536741"
"36169","4313","2","5","7","53","51","342","454","573","492","C3536741"
"36170","9940","2","3","5","68","221","321","428","447","586","C3536741"
"36171","1786","2","3","12","19","31","1","426","55","78","C3536741"
"36172","3265","2","5","7","60","54","24","30","46","72","C3536741"
"36173","51626","2","3","12","76","153","40","38","54","75","C3536983"
"36174","4598","2","3","2","19","151","276","198","259","427","C3536983"
"36175","6888","2","3","2","90","167","266","367","500","577","C3538946"
"36176","1991","2","5","7","34","52","216","395","549","674","C3538946"
"36177","23729","2","3","2","90","167","148","36","51","383","C3544092"
"36178","2263","2","5","7","53","14","20","25","40","186","C3544092"
"36179","22954","2","3","12","41","116","268","434","468","213","C3544092"
"36180","1947","2","5","7","53","51","20","25","560","373","C3544092"
"36181","4598","2","3","2","19","151","276","198","259","427","C3544092"
"36182","6664","2","3","3","19","221","321","428","541","667","C3544092"
"36183","8626","2","3","3","19","221","321","428","541","667","C3544092"
"36184","4519","2","3","2","48","170","50","119","508","312","C3544092"
"36185","547","2","3","7","76","153","40","38","54","75","C3544092"
"36186","3123","2","5","7","53","51","119","156","287","116","C3544092"
"36187","25782","2","5","7","60","54","24","30","46","72","C3544092"
"36188","125","2","3","2","75","120","200","263","251","425","C3544092"
"36189","2033","2","3","12","19","31","1","91","433","118","C3544092"
"36190","1027","2","3","12","19","31","1","116","1","86","C3544092"
"36191","1589","2","3","5","79","186","215","297","379","491","C3544321"
"36192","23230","2","5","7","11","142","71","341","560","219","C3544321"
"36193","5993","2","3","12","19","31","1","426","55","78","C3544321"
"36194","2563","2","5","8","27","70","99","162","216","290","C3549698"
"36195","2796","2","5","4","68","96","326","427","548","672","C3549698"
"36196","6926","2","5","7","53","51","335","259","560","373","C3549698"
"36197","857","2","5","7","53","45","23","57","83","422","C3549698"
"36198","23345","2","3","12","19","31","1","426","55","78","C3549698"
"36199","367","2","3","12","19","31","276","91","433","118","C3549698"
"36200","8792","2","3","12","41","219","339","156","568","697","C3549698"
"36201","4313","2","5","7","53","51","342","454","573","492","C3549698"
"36202","10195","2","3","2","48","69","99","162","216","290","C3549698"
"36203","5091","2","3","2","35","40","130","166","57","435","C3549698"
"36204","673","2","5","7","53","14","20","34","540","68","C3549698"
"36205","4893","2","5","7","34","52","24","30","46","72","C3549698"
"36206","29954","2","5","2","27","206","324","430","215","290","C3549698"
"36207","7248","2","3","2","48","57","110","141","359","462","C3549698"
"36208","3630","2","5","7","53","14","20","25","40","186","C3549698"
"36209","54361","2","5","3","68","221","197","259","560","422","C3549698"
"36210","4536","2","3","2","48","170","50","119","444","556","C3549698"
"36211","1807","2","3","5","80","23","186","79","560","273","C3549698"
"36212","5293","2","3","7","53","14","20","25","40","186","C3549698"
"36213","5728","2","3","5","80","81","339","156","568","605","C3549698"
"36214","1387","2","3","12","19","31","276","91","433","118","C3549698"
"36215","5122","2","5","4","27","36","184","141","359","411","C3549698"
"36216","4041","2","5","3","68","221","197","259","560","422","C3549703"
"36217","51259","2","3","2","76","153","40","38","54","75","C3549703"
"36218","51259","2","3","2","76","153","40","38","54","75","C3549703"
"36219","2271","2","3","5","80","81","166","170","226","305","C3549703"
"36220","6452","2","5","7","53","14","20","25","40","186","C3549703"
"36221","3558","2","5","7","53","14","20","25","40","186","C3549703"
"36222","2627","2","3","12","19","31","118","155","287","116","C3549703"
"36223","64135","2","3","12","41","219","339","156","568","605","C3549779"
"36224","1387","2","3","12","19","31","276","91","433","118","C3549779"
"36225","2969","2","3","12","19","31","276","91","433","118","C3549779"
"36226","4524","2","3","2","15","166","104","369","117","583","C3549779"
"36227","1718","2","3","2","54","90","84","48","69","204","C3550150"
"36228","128178","2","3","12","41","219","339","156","568","697","C3550150"
"36229","477","2","3","8","63","45","23","103","464","187","C3550204"
"36230","2100","2","3","3","19","151","276","91","433","118","C3550204"
"36231","7048","2","5","7","53","51","342","259","423","389","C3550234"
"36232","6911","2","5","6","19","142","335","259","560","373","C3550234"
"36233","2627","2","3","12","19","31","118","155","287","116","C3550234"
"36234","126410","2","3","5","91","188","291","394","495","613","C3550234"
"36235","2218","2","5","2","53","123","194","255","560","373","C3550234"
"36236","5173","2","5","4","68","96","326","427","548","672","C3550658"
"36237","2833","2","5","4","68","96","326","427","548","672","C3550658"
"36238","3717","2","5","7","53","14","20","25","40","186","C3550658"
"36239","23479","2","3","2","48","170","50","119","100","556","C3550658"
"36240","10847","2","3","12","19","31","1","426","55","78","C3550658"
"36241","11005","2","1","6","11","142","225","142","220","298","C3550658"
"36242","9049","2","3","3","41","151","276","378","271","356","C3550658"
"36243","7042","2","5","7","53","51","342","454","573","492","C3550658"
"36244","1528","2","3","5","91","214","271","372","471","586","C3550658"
"36245","54880","2","3","12","19","31","1","426","55","78","C3550658"
"36246","6311","2","3","2","22","33","323","66","362","468","C3550658"
"36247","8929","2","3","3","19","221","321","428","541","667","C3550658"
"36248","5818","2","5","7","53","51","335","444","560","373","C3550658"
"36249","2317","2","5","7","63","45","23","103","287","664","C3550658"
"36250","10683","2","5","7","53","51","143","428","560","667","C3550658"
"36251","4137","2","3","7","27","36","150","341","223","628","C3550658"
"36252","2673","2","3","2","110","94","178","226","297","380","C3550658"
"36253","4000","2","3","12","26","105","178","226","297","156","C3550658"
"36254","26278","2","3","12","41","116","268","347","271","356","C3550658"
"36255","9968","2","4","3","24","119","330","214","454","144","C3550658"
"36256","5627","2","5","7","53","51","342","454","573","702","C3550658"
"36257","6915","2","5","4","68","96","326","427","548","672","C3550658"
"36258","4000","2","3","12","26","105","178","226","297","156","C3550658"
"36259","3315","2","3","12","41","181","160","362","402","215","C3550658"
"36260","10815","2","5","7","60","36","71","341","223","666","C3550658"
"36261","2239","2","3","2","74","51","342","454","573","492","C3550658"
"36262","8504","2","3","5","47","144","185","238","310","392","C3550658"
"36263","1855","2","5","12","76","153","197","259","560","422","C3550658"
"36264","7015","2","3","12","19","31","1","426","55","78","C3550658"
"36265","1409","2","3","12","76","153","40","38","54","75","C3550658"
"36266","1737","2","3","2","67","92","293","55","75","311","C3550658"
"36267","7531","2","3","2","48","170","110","329","251","533","C3550658"
"36268","2767","2","5","4","68","96","326","427","548","672","C3551052"
"36269","3458","2","5","7","53","184","119","156","287","116","C3551052"
"36270","2664","2","5","7","60","54","24","30","46","72","C3551052"
"36271","4982","2","5","12","41","219","339","156","568","697","C3551052"
"36272","158","2","3","4","96","177","61","373","341","142","C3551052"
"36273","3689","2","5","7","34","52","216","395","549","674","C3551052"
"36274","4000","2","3","12","26","105","178","226","297","156","C3551052"
"36275","6833","2","5","8","45","36","166","240","415","666","C3551052"
"36276","4023","2","3","5","24","51","342","91","20","27","C3551052"
"36277","4935","2","5","4","68","96","326","427","548","672","C3551052"
"36278","3655","2","5","7","53","51","342","454","573","492","C3551173"
"36279","4214","2","3","12","41","219","339","34","540","117","C3551173"
"36280","4846","2","3","5","41","219","75","243","44","64","C3551426"
"36281","79026","2","5","7","42","36","71","177","223","219","C3551426"
"36282","26276","2","3","7","60","81","184","341","66","203","C3551426"
"36283","1736","2","3","2","110","85","237","433","547","671","C3551426"
"36284","8822","2","5","7","53","14","20","25","40","186","C3551426"
"36285","124997","2","3","2","48","81","266","369","117","583","C3551426"
"36286","1161","2","3","12","41","116","268","434","468","213","C3551426"
"36287","7137","2","5","8","63","45","23","103","464","187","C3551426"
"36288","51715","2","5","7","60","54","24","30","46","72","C3551426"
"36289","6391","2","3","2","48","170","50","119","444","556","C3551426"
"36290","846","2","5","4","68","96","326","427","548","672","C3551426"
"36291","2767","2","5","4","68","96","326","427","548","672","C3551426"
"36292","1663","2","3","12","76","105","178","226","297","380","C3551426"
"36293","4247","2","3","2","68","67","320","98","180","279","C3551426"
"36294","1282","2","5","7","53","51","342","454","573","492","C3551426"
"36295","5605","2","5","7","53","14","20","34","540","68","C3551426"
"36296","8878","2","3","12","41","219","339","156","568","697","C3551426"
"36297","5727","2","3","12","68","221","197","259","560","422","C3551426"
"36298","1294","2","5","7","53","51","342","454","573","492","C3551430"
"36299","157","2","5","4","68","14","326","427","548","672","C3551430"
"36300","26610","2","3","12","19","31","1","426","55","78","C3551430"
"36301","207","2","3","7","53","14","20","34","489","416","C3551430"
"36302","2000","2","5","12","19","51","119","91","433","118","C3551430"
"36303","6495","2","3","3","19","221","321","428","541","667","C3551430"
"36304","4853","2","3","12","19","124","143","428","236","667","C3551430"
"36305","144100","2","3","7","63","45","184","103","572","658","C3551430"
"36306","1906","2","5","4","68","96","326","427","548","672","C3551430"
"36307","3851","2","3","12","76","153","40","38","54","75","C3551430"
"36308","51128","2","5","7","60","153","24","38","46","72","C3551430"
"36309","2512","2","3","7","34","52","216","395","544","358","C3551430"
"36310","54499","2","3","2","48","170","50","119","444","593","C3551430"
"36311","50640","2","3","5","116","183","295","398","243","327","C3551430"
"36312","3845","2","5","7","60","54","24","30","46","72","C3551430"
"36313","10733","2","3","12","76","153","40","38","54","75","C3551430"
"36314","5443","2","5","4","68","96","326","427","548","672","C3551430"
"36315","3832","2","3","12","76","153","40","38","54","75","C3551430"
"36316","2147","2","5","7","68","51","342","454","573","492","C3551430"
"36317","355","2","3","7","41","219","339","156","568","697","C3551430"
"36318","166379","2","3","12","76","153","76","38","54","75","C3551430"
"36319","356","2","5","7","53","219","339","25","489","697","C3551430"
"36320","2719","2","5","7","53","51","342","454","573","492","C3551430"
"36321","3190","2","3","2","22","33","323","66","101","136","C3551430"
"36322","3691","2","5","7","53","51","342","454","573","492","C3551430"
"36323","3315","2","3","12","41","181","160","362","402","215","C3551430"
"36324","23495","2","3","12","41","219","339","156","568","697","C3551430"
"36325","1281","2","5","7","53","51","342","454","573","492","C3551430"
"36326","4534","2","3","5","80","81","296","399","362","468","C3551430"
"36327","4842","2","3","5","63","45","71","177","464","219","C3551430"
"36328","3663","2","3","12","53","184","119","156","287","116","C3551430"
"36329","1813","2","5","4","68","96","326","427","548","672","C3551431"
"36330","6926","2","5","7","53","51","335","259","560","373","C3551431"
"36331","3956","2","5","7","53","51","342","454","573","492","C3551431"
"36332","7026","2","3","3","19","151","276","91","433","118","C3551431"
"36333","3702","2","5","7","53","14","20","25","40","186","C3551431"
"36334","776","2","5","8","63","36","166","341","390","158","C3551431"
"36335","1756","2","5","8","63","45","23","103","464","187","C3551431"
"36336","3918","2","5","7","53","51","342","454","573","492","C3551535"
"36337","1947","2","5","7","53","51","20","25","560","373","C3551535"
"36338","773","2","5","8","27","36","166","341","223","628","C3551535"
"36339","6135","2","3","2","110","85","237","433","547","671","C3551535"
"36340","4728","2","3","2","48","170","50","119","444","556","C3551535"
"36341","23414","2","3","12","19","31","118","155","287","116","C3551535"
"36342","4535","2","3","2","48","170","50","119","444","556","C3551535"
"36343","5373","2","3","2","90","167","123","158","207","278","C3551535"
"36344","8924","2","3","12","41","116","268","434","468","213","C3551535"
"36345","3691","2","5","7","53","51","342","454","573","492","C3551535"
"36346","4035","2","5","7","53","51","342","454","573","492","C3551535"
"36347","538","2","3","8","63","45","23","103","464","187","C3551535"
"36348","6578","2","3","5","35","41","77","40","57","80","C3551535"
"36349","9420","2","3","5","79","159","256","215","282","366","C3551535"
"36350","9968","2","4","3","24","119","330","214","454","144","C3551535"
"36351","6016","2","5","7","60","54","24","30","46","72","C3551535"
"36352","8518","2","3","12","19","31","1","426","55","78","C3551535"
"36353","3832","2","3","12","76","153","40","38","54","75","C3551535"
"36354","3891","2","1","6","11","142","225","142","220","298","C3551535"
"36355","4089","2","3","12","19","219","339","259","423","605","C3551535"
"36356","1440","2","5","7","53","51","119","25","489","416","C3551535"
"36357","8565","2","3","2","110","85","237","433","547","154","C3551535"
"36358","1991","2","5","7","34","52","216","395","549","674","C3551535"
"36359","4292","2","3","12","19","31","261","116","1","86","C3551535"
"36360","54551","2","3","12","41","219","197","156","568","422","C3551535"
"36361","54903","2","3","12","76","153","40","38","54","75","C3551535"
"36362","1674","2","5","8","63","45","23","103","464","187","C3551535"
"36363","2956","2","3","12","19","31","261","116","1","86","C3551535"
"36364","22897","2","3","12","76","153","40","38","54","75","C3551535"
"36365","5159","2","5","7","53","14","20","25","40","186","C3551535"
"36366","6785","2","3","5","67","7","5","239","311","393","C3551535"
"36367","51752","2","3","2","41","153","119","156","536","116","C3551535"
"36368","4645","2","3","4","67","92","293","55","75","311","C3551954"
"36369","4976","2","3","2","48","170","50","119","444","556","C3551954"
"36370","4353","2","3","7","34","52","216","395","549","674","C3551954"
"36371","79633","2","3","7","80","51","335","444","560","373","C3551954"
"36372","215","2","3","5","47","144","185","238","310","392","C3551954"
"36373","7456","2","5","7","60","14","20","25","40","215","C3551954"
"36374","10312","2","3","7","34","52","216","395","549","674","C3552099"
"36375","2263","2","5","7","53","14","20","25","40","186","C3552099"
"36376","10020","2","3","2","89","124","204","42","452","258","C3552099"
"36377","3852","2","1","6","11","142","225","142","220","298","C3552099"
"36378","5832","2","3","2","101","62","189","182","509","252","C3552099"
"36379","1188","2","5","8","63","45","23","34","464","187","C3552099"
"36380","1145","2","5","8","27","70","99","162","216","290","C3552526"
"36381","5741","2","5","4","68","96","326","427","548","672","C3552526"
"36382","3775","2","5","8","63","36","166","106","110","158","C3552526"
"36383","860","2","3","12","19","31","276","91","433","118","C3552713"
"36384","959","2","5","7","53","51","119","395","549","674","C3552713"
"36385","4519","2","3","2","48","170","50","119","508","312","C3552713"
"36386","3091","2","3","12","41","116","276","91","433","605","C3552713"
"36387","5663","2","5","7","34","52","216","395","549","667","C3552713"
"36388","7508","2","3","12","19","31","261","116","1","664","C3552713"
"36389","4729","2","3","2","48","170","50","119","444","556","C3552713"
"36390","4689","2","5","7","60","14","20","25","40","215","C3552713"
"36391","1840","2","3","12","41","124","143","428","236","667","C3552713"
"36392","2733","2","3","2","22","33","323","66","101","664","C3552713"
"36393","408","2","3","4","68","219","184","341","544","669","C3552713"
"36394","5621","2","5","8","27","36","342","454","573","628","C3552713"
"36395","1298","2","5","7","53","51","342","454","573","492","C3552713"
"36396","7297","2","5","7","53","184","119","25","40","186","C3552713"
"36397","1146","2","5","8","27","70","99","162","216","290","C3552713"
"36398","4771","2","5","7","60","36","71","177","64","215","C3552713"
"36399","51062","2","5","7","27","36","150","402","489","373","C3552713"
"36400","716","2","5","7","53","51","119","395","549","674","C3552713"
"36401","6648","2","3","2","95","151","160","378","173","229","C3552713"
"36402","50846","2","3","3","68","221","197","259","560","422","C3552713"
"36403","10269","2","3","2","48","182","50","119","444","556","C3552853"
"36404","2706","2","3","12","76","153","40","38","54","75","C3552853"
"36405","5213","2","3","2","90","167","266","367","500","577","C3552853"
"36406","7809","2","5","8","63","45","23","34","464","187","C3552853"
"36407","4072","2","5","7","53","51","119","454","573","492","C3552853"
"36408","6439","2","5","5","68","96","185","238","310","272","C3552853"
"36409","1584","2","3","5","79","159","256","276","353","456","C3552853"
"36410","10804","2","3","12","76","153","40","38","54","75","C3552853"
"36411","3110","2","3","3","19","221","321","428","541","667","C3552853"
"36412","7737","2","3","12","22","33","268","434","468","213","C3552853"
"36413","10460","2","3","12","76","153","40","38","54","75","C3552853"
"36414","2639","2","3","2","71","148","34","160","115","164","C3552853"
"36415","1815","2","5","4","68","96","326","427","548","672","C3552853"
"36416","2645","2","3","2","90","167","266","367","101","664","C3552853"
"36417","3717","2","5","7","53","14","20","25","40","186","C3552853"
"36418","4128","2","3","5","80","81","119","402","489","416","C3552853"
"36419","50674","2","3","3","19","221","321","428","541","667","C3552853"
"36420","1848","2","3","5","42","81","296","399","201","274","C3552853"
"36421","5580","2","5","7","34","52","216","395","287","116","C3552853"
"36422","5917","2","3","2","110","85","237","433","547","154","C3552853"
"36423","11330","2","5","7","68","51","119","395","549","674","C3552853"
"36424","1723","2","3","2","48","170","50","119","444","556","C3552853"
"36425","1281","2","5","7","53","51","342","454","573","492","C3552853"
"36426","5071","2","3","12","41","116","268","434","468","213","C3552853"
"36427","5894","2","5","7","60","54","23","34","464","187","C3552853"
"36428","6567","2","5","8","35","41","77","40","57","80","C3552853"
"36429","6016","2","5","7","60","54","24","30","46","72","C3552853"
"36430","26040","2","3","12","19","31","1","116","297","78","C3552853"
"36431","3549","2","5","3","53","51","197","259","560","422","C3552853"
"36432","2218","2","5","2","53","123","194","255","560","373","C3552853"
"36433","10585","2","5","2","27","206","324","430","215","290","C3552853"
"36434","6497","2","5","3","19","221","342","259","423","389","C3553016"
"36435","2132","2","3","2","74","58","112","148","193","263","C3553016"
"36436","9820","2","3","12","41","116","268","434","468","213","C3553368"
"36437","1161","2","3","12","41","116","268","434","468","213","C3553368"
"36438","7291","2","3","12","19","151","276","91","489","416","C3553368"
"36439","9657","2","3","12","76","153","40","38","54","75","C3553368"
"36440","3759","2","5","8","63","36","166","106","110","158","C3553395"
"36441","8443","2","3","5","43","161","305","409","208","482","C3553395"
"36442","1184","2","5","8","63","45","23","34","464","187","C3553395"
"36443","6338","2","5","8","63","45","23","34","464","187","C3553395"
"36444","5573","2","3","12","19","184","118","155","287","116","C3553397"
"36445","9247","2","5","7","53","221","197","259","423","389","C3553397"
"36446","50484","2","3","5","80","109","182","235","307","506","C3553450"
"36447","1291","2","5","7","53","51","342","454","573","492","C3553450"
"36448","10736","2","3","3","19","221","321","428","541","667","C3553450"
"36449","2068","2","3","12","19","31","261","116","159","211","C3553450"
"36450","547","2","3","7","76","153","40","38","54","75","C3553450"
"36451","2175","2","3","12","19","31","261","116","1","86","C3553450"
"36452","55145","2","3","2","22","33","225","142","220","140","C3553450"
"36453","974","2","5","7","53","51","119","395","549","674","C3553450"
"36454","26277","2","3","12","19","31","1","426","1","78","C3553450"
"36455","7046","2","3","12","41","219","339","259","423","605","C3553450"
"36456","5873","2","5","7","34","54","24","30","46","72","C3553450"
"36457","5781","2","5","7","53","14","20","25","40","186","C3553450"
"36458","10059","2","3","2","48","170","50","304","167","304","C3553450"
"36459","1145","2","5","8","27","70","99","162","216","290","C3553450"
"36460","6532","2","5","8","45","94","199","240","415","666","C3553450"
"36461","4351","2","3","2","90","167","266","367","500","577","C3553450"
"36462","7169","2","5","8","63","45","23","103","464","187","C3553450"
"36463","1848","2","3","5","42","81","296","399","201","274","C3553720"
"36464","2153","2","5","7","53","51","342","454","573","492","C3553720"
"36465","3728","2","5","7","34","52","225","142","220","298","C3553754"
"36466","7468","2","3","12","19","31","1","426","55","78","C3553754"
"36467","4312","2","5","7","53","51","342","454","573","492","C3553754"
"36468","7461","2","3","7","60","153","40","38","93","75","C3553754"
"36469","4088","2","3","12","19","219","339","259","423","605","C3554568"
"36470","8653","2","3","12","110","85","237","136","472","127","C3554568"
"36471","9241","2","5","7","53","51","342","259","423","389","C3554568"
"36472","4000","2","3","12","26","105","178","226","297","156","C3554568"
"36473","191","2","3","5","80","81","105","426","129","690","C3554568"
"36474","5573","2","3","12","19","184","118","155","287","116","C3554568"
"36475","2071","2","3","12","19","31","261","116","159","211","C3554612"
"36476","2697","2","3","7","76","153","40","38","54","75","C3554612"
"36477","4204","2","3","12","19","31","1","426","55","78","C3554617"
"36478","701","2","3","12","76","153","40","38","54","75","C3554617"
"36479","6662","2","3","3","19","221","321","428","541","667","C3554617"
"36480","51119","2","3","2","110","85","237","433","547","671","C3554617"
"36481","2184","2","3","5","76","153","138","236","332","407","C3554617"
"36482","5339","2","5","7","53","51","342","454","573","492","C3554617"
"36483","2033","2","3","12","19","31","1","91","433","118","C3554617"
"36484","5813","2","3","12","19","31","1","116","159","211","C3554617"
"36485","4867","2","5","7","76","153","40","38","54","75","C3554617"
"36486","2239","2","3","2","74","51","342","454","573","492","C3554617"
"36487","54332","2","3","2","60","170","40","98","66","203","C3554617"
"36488","158","2","3","4","96","177","61","373","341","142","C3554617"
"36489","7040","2","5","7","53","51","342","454","573","492","C3554617"
"36490","3630","2","5","7","53","14","20","25","40","186","C3554617"
"36491","7051","2","1","6","11","142","225","142","220","298","C3554617"
"36492","55651","2","3","2","110","85","237","433","547","671","C3554617"
"36493","4893","2","5","7","34","52","24","30","46","72","C3554617"
"36494","3481","2","5","7","53","51","342","454","573","492","C3554617"
"36495","6335","2","5","8","63","36","166","341","390","158","C3554617"
"36496","1026","2","3","12","19","31","1","116","489","416","C3554617"
"36497","8622","2","3","4","68","96","326","427","548","672","C3554617"
"36498","3239","2","3","3","19","221","321","428","541","667","C3554617"
"36499","2261","2","5","7","53","14","20","25","40","186","C3554724"
"36500","10907","2","3","2","22","33","323","66","101","136","C3554724"
"36501","6813","2","5","7","53","51","342","454","573","702","C3554724"
"36502","3614","2","3","7","34","52","216","395","549","674","C3554724"
"36503","1493","2","5","7","53","51","119","25","40","186","C3554724"
"36504","2074","2","3","12","19","31","1","426","55","78","C3554724"
"36505","3592","2","5","7","53","51","119","25","489","416","C3658267"
"36506","8842","2","5","5","53","82","147","184","179","328","C3658267"
"36507","3458","2","5","7","53","184","119","156","287","116","C3665333"
"36508","801","2","5","8","63","45","23","103","464","187","C3665333"
"36509","23443","2","3","2","78","206","324","430","429","544","C3665349"
"36510","4256","2","5","7","53","51","342","454","573","492","C3665349"
"36511","595","2","3","12","19","31","1","426","489","416","C3665349"
"36512","2132","2","3","2","74","58","112","148","193","263","C3665349"
"36513","2313","2","3","12","19","31","276","91","433","118","C3665349"
"36514","51062","2","5","7","27","36","150","402","489","373","C3665349"
"36515","546","2","3","12","19","31","261","426","1","86","C3665349"
"36516","6338","2","5","8","63","45","23","34","464","187","C3665349"
"36517","28982","2","3","5","25","44","165","101","274","358","C3665349"
"36518","7274","2","3","5","43","161","99","162","216","290","C3665349"
"36519","7390","2","3","5","80","81","166","132","175","473","C3665349"
"36520","3284","2","3","2","69","98","169","299","183","243","C3665349"
"36521","6736","2","3","12","19","31","276","91","433","667","C3665349"
"36522","224","2","3","5","50","47","39","202","19","233","C3665349"
"36523","283989","2","3","12","22","33","323","66","101","664","C3665358"
"36524","26277","2","3","12","19","31","1","426","1","78","C3665358"
"36525","54187","2","3","5","80","81","296","272","452","148","C3665358"
