"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"36526","5073","2","3","2","110","85","323","433","146","194","C3665358"
"36527","23384","2","3","12","63","45","184","103","572","658","C3665358"
"36528","3938","2","3","5","80","81","337","448","565","562","C3665425"
"36529","4536","2","3","2","48","170","50","119","444","556","C3665425"
"36530","23729","2","3","2","90","167","148","36","51","383","C3665425"
"36531","8493","2","3","12","19","31","293","116","201","664","C3665439"
"36532","3592","2","5","7","53","51","119","25","489","416","C3665439"
"36533","5728","2","3","5","80","81","339","156","568","605","C3665596"
"36534","6092","2","5","7","53","51","335","444","560","373","C3665596"
"36535","6736","2","3","12","19","31","276","91","433","667","C3665596"
"36536","2200","2","5","7","53","51","342","454","573","492","C3665596"
"36537","5105","2","3","3","67","151","276","91","433","118","C3665596"
"36538","51816","2","5","7","34","52","216","395","549","674","C3665596"
"36539","27019","2","3","12","76","153","40","38","54","75","C3665596"
"36540","6121","2","3","2","69","83","101","126","170","224","C3665596"
"36541","1280","2","5","7","53","51","342","454","573","492","C3665596"
"36542","9896","2","3","5","80","81","296","399","201","274","C3665596"
"36543","1763","2","3","12","19","31","261","116","1","86","C3665628"
"36544","5727","2","3","12","68","221","197","259","560","422","C3665628"
"36545","8600","2","5","7","41","219","339","156","568","697","C3665704"
"36546","6905","2","3","12","76","153","40","38","54","75","C3665704"
"36547","7170","2","5","8","63","45","23","103","464","187","C3671887"
"36548","590","2","3","5","85","143","286","51","488","604","C3671887"
"36549","5159","2","5","7","53","14","20","25","40","186","C3671887"
"36550","4524","2","3","2","15","166","104","369","117","583","C3671887"
"36551","51057","2","3","12","76","153","40","38","54","75","C3671887"
"36552","6899","2","5","7","53","184","335","259","560","373","C3671887"
"36553","7555","2","3","2","110","85","237","433","547","671","C3696376"
"36554","1499","2","3","12","19","221","197","259","560","422","C3696376"
"36555","55572","2","3","2","48","170","50","119","444","556","C3696376"
"36556","9844","2","5","7","60","14","20","25","40","72","C3696376"
"36557","5144","2","3","4","68","96","326","427","548","672","C3696376"
"36558","2645","2","3","2","90","167","266","367","101","664","C3697248"
"36559","2316","2","5","7","53","51","342","454","573","702","C3697248"
"36560","6335","2","5","8","63","36","166","341","390","158","C3697248"
"36561","8890","2","3","2","110","85","237","433","547","671","C3697248"
"36562","2200","2","5","7","53","51","342","454","573","492","C3697248"
"36563","3240","2","5","7","34","52","216","395","549","674","C3697248"
"36564","3456","2","3","12","19","31","118","155","287","116","C3697248"
"36565","3858","2","1","6","11","142","225","142","220","298","C3697248"
"36566","10491","2","5","7","53","51","342","454","573","492","C3697248"
"36567","930","2","5","7","53","14","119","25","40","186","C3698239"
"36568","1855","2","5","12","76","153","197","259","560","422","C3698239"
"36569","10555","2","3","7","34","52","216","395","549","622","C3698239"
"36570","2263","2","5","7","53","14","20","25","40","186","C3710589"
"36571","2720","2","3","7","34","52","216","395","21","599","C3710589"
"36572","3691","2","5","7","53","51","342","454","573","492","C3711376"
"36573","26040","2","3","12","19","31","1","116","297","78","C3711376"
"36574","7290","2","3","12","19","31","1","426","55","78","C3711376"
"36575","3832","2","3","12","76","153","40","38","54","75","C3711381"
"36576","4041","2","5","3","68","221","197","259","560","422","C3711385"
"36577","1297","2","5","7","53","51","342","454","573","492","C3711385"
"36578","4929","2","3","3","19","151","276","91","433","118","C3714497"
"36579","4629","2","5","8","63","45","23","103","464","187","C3714497"
"36580","5130","2","3","2","85","143","286","51","488","102","C3714497"
"36581","5034","2","5","7","53","51","342","454","573","492","C3714497"
"36582","5277","2","3","2","61","77","142","176","235","317","C3714497"
"36583","324","2","3","12","41","219","197","70","255","422","C3714497"
"36584","5733","2","5","4","68","96","326","427","548","672","C3714497"
"36585","673","2","5","7","53","14","20","34","540","68","C3714497"
"36586","2033","2","3","12","19","31","1","91","433","118","C3714497"
"36587","695","2","5","7","53","14","20","25","40","186","C3714497"
"36588","2098","2","3","5","91","175","271","372","471","586","C3714497"
"36589","1814","2","5","4","68","96","326","427","548","672","C3714497"
"36590","1815","2","5","4","68","96","326","427","548","672","C3714497"
"36591","2099","2","3","12","19","151","276","91","433","118","C3714497"
"36592","10228","2","5","7","60","54","24","98","66","203","C3714497"
"36593","23111","2","3","12","41","219","339","156","568","697","C3714497"
"36594","5626","2","3","3","19","221","321","428","541","667","C3714497"
"36595","23451","2","3","2","22","33","323","66","101","136","C3714497"
"36596","1621","2","3","5","53","51","239","333","422","537","C3714497"
"36597","2263","2","5","7","53","14","20","25","40","186","C3714497"
"36598","2720","2","3","7","34","52","216","395","21","599","C3714497"
"36599","1019","2","3","12","19","31","1","116","1","86","C3714514"
"36600","5191","2","3","5","43","161","305","409","208","482","C3714514"
"36601","3559","2","5","7","53","14","20","25","40","186","C3714514"
"36602","26524","2","3","12","76","153","143","177","54","75","C3714514"
"36603","2178","2","3","12","19","31","261","116","1","86","C3714514"
"36604","9401","2","3","12","76","31","261","116","1","86","C3714514"
"36605","1759","2","5","7","60","14","184","341","544","669","C3714524"
"36606","11005","2","1","6","11","142","225","142","220","298","C3714524"
"36607","23479","2","3","2","48","170","50","119","100","556","C3714524"
"36608","7681","2","3","12","41","116","268","434","468","213","C3714534"
"36609","54968","2","3","2","48","170","50","119","444","556","C3714534"
"36610","64131","2","3","2","74","205","191","98","66","203","C3714534"
"36611","2248","2","5","7","53","14","20","25","40","186","C3714580"
"36612","2879","2","3","5","80","81","166","378","173","229","C3714580"
"36613","8398","2","3","5","116","183","40","38","352","455","C3714580"
"36614","1421","2","3","6","63","45","160","362","177","673","C3714757"
"36615","3481","2","5","7","53","51","342","454","573","492","C3714757"
"36616","51128","2","5","7","60","153","24","38","46","72","C3714757"
"36617","4361","2","3","12","19","31","261","116","1","86","C3714757"
"36618","1536","2","5","7","34","52","216","395","549","674","C3714757"
"36619","3106","2","5","7","34","52","119","395","549","674","C3714757"
"36620","170691","2","5","7","53","51","342","454","573","492","C3714757"
"36621","5663","2","5","7","34","52","216","395","549","667","C3714757"
"36622","5831","2","3","2","101","62","189","182","566","409","C3714757"
"36623","5189","2","3","5","43","161","305","409","208","482","C3714757"
"36624","4638","2","5","7","53","45","23","103","464","187","C3714757"
"36625","7508","2","3","12","19","31","261","116","1","664","C3714796"
"36626","64805","2","5","4","68","96","326","427","548","672","C3714796"
"36627","4514","2","3","2","48","57","110","141","359","5","C3714796"
"36628","54880","2","3","12","19","31","1","426","55","78","C3714796"
"36629","54361","2","5","3","68","221","197","259","560","422","C3714796"
"36630","4627","2","5","7","63","45","184","103","572","658","C3714796"
"36631","6928","2","3","3","19","221","321","428","541","667","C3714796"
"36632","10290","2","5","7","53","14","20","34","540","68","C3714796"
"36633","28960","2","3","2","22","33","323","433","146","194","C3714796"
"36634","5158","2","3","4","68","45","272","259","518","621","C3714796"
"36635","8985","2","5","7","53","51","342","454","573","492","C3714796"
"36636","79147","2","3","2","27","36","150","430","215","628","C3714796"
"36637","6389","2","3","2","48","170","50","119","444","556","C3714796"
"36638","3664","2","5","7","53","184","119","156","287","116","C3714796"
"36639","6578","2","3","5","35","41","77","40","57","80","C3714796"
"36640","3766","2","5","8","63","36","166","106","110","158","C3714796"
"36641","3954","2","3","2","48","170","67","119","444","593","C3714796"
"36642","3891","2","1","6","11","142","225","142","220","298","C3714796"
"36643","8626","2","3","3","19","221","321","428","541","667","C3714796"
"36644","367","2","3","12","19","31","276","91","433","118","C3714796"
"36645","6261","2","5","8","63","45","23","34","464","187","C3714796"
"36646","10342","2","3","7","60","219","40","202","66","203","C3714796"
"36647","8929","2","3","3","19","221","321","428","541","667","C3714796"
"36648","26040","2","3","12","19","31","1","116","297","78","C3714796"
"36649","3315","2","3","12","41","181","160","362","402","215","C3714796"
"36650","51750","2","3","12","19","31","261","116","1","86","C3714796"
"36651","10280","2","3","2","110","85","52","57","86","119","C3714796"
"36652","5328","2","5","7","34","52","216","395","549","674","C3714796"
"36653","25836","2","3","12","76","153","40","38","54","75","C3714796"
"36654","79633","2","3","7","80","51","335","444","560","373","C3714796"
"36655","1268","2","5","4","68","96","326","427","548","672","C3714796"
"36656","7249","2","3","7","60","57","110","141","359","462","C3714873"
"36657","701","2","3","12","76","153","40","38","54","75","C3714873"
"36658","54386","2","3","12","19","31","261","116","1","78","C3714873"
"36659","6569","2","3","8","45","94","199","240","415","666","C3714976"
"36660","4763","2","5","7","60","54","24","30","46","214","C3714976"
"36661","3930","2","3","2","22","33","323","66","3","464","C3715128"
"36662","2243","2","5","7","53","51","342","454","573","492","C3715128"
"36663","54453","2","5","7","60","54","24","30","46","72","C3804991"
"36664","4719","2","3","2","48","170","50","119","444","556","C3804991"
"36665","9401","2","3","12","76","31","261","116","1","86","C3805083"
"36666","2717","2","3","7","34","52","216","395","549","674","C3805083"
"36667","51750","2","3","12","19","31","261","116","1","86","C3805420"
"36668","2316","2","5","7","53","51","342","454","573","702","C3805420"
"36669","25939","2","3","12","53","184","119","156","287","116","C3805420"
"36670","847","2","3","7","34","52","216","395","549","674","C3805420"
"36671","1639","2","3","12","76","153","40","38","54","75","C3805715"
"36672","959","2","5","7","53","51","119","395","549","674","C3805715"
"36673","8642","2","5","7","53","51","335","444","560","373","C3805715"
"36674","6908","2","3","12","19","31","1","116","159","211","C3805715"
"36675","7136","2","5","8","63","45","23","103","464","187","C3805715"
"36676","3763","2","5","8","63","36","166","106","110","158","C3805839"
"36677","7547","2","3","3","19","221","321","428","541","667","C3805839"
"36678","4094","2","3","12","19","31","276","91","433","118","C3805839"
"36679","5932","2","3","12","19","31","261","116","1","86","C3805839"
"36680","55630","2","3","5","27","81","99","162","216","290","C3805839"
"36681","8851","2","3","12","19","31","261","116","1","86","C3805839"
"36682","1410","2","3","12","63","45","23","38","54","187","C3805839"
"36683","5195","2","3","5","43","161","305","409","208","482","C3805839"
"36684","4853","2","3","12","19","124","143","428","236","667","C3805877"
"36685","5080","2","3","3","19","221","321","428","541","667","C3805877"
"36686","29887","2","3","7","60","18","110","141","198","270","C3805887"
"36687","6862","2","5","3","53","51","335","259","560","373","C3805887"
"36688","51204","2","3","2","48","170","50","119","444","556","C3805887"
"36689","2299","2","3","3","19","221","321","428","541","667","C3805887"
"36690","51085","2","3","2","48","57","110","141","359","462","C3805887"
"36691","1437","2","5","7","53","14","20","25","40","186","C3805887"
"36692","55612","2","5","7","60","36","71","177","560","701","C3805919"
"36693","3440","2","3","12","19","184","118","155","287","116","C3805919"
"36694","54463","2","3","2","48","57","110","141","359","462","C3805919"
"36695","2253","2","5","7","53","14","20","25","40","186","C3805919"
"36696","2643","2","3","5","87","91","75","204","267","352","C3806178"
"36697","9361","2","3","2","48","170","50","119","444","556","C3806178"
"36698","10397","2","3","2","110","81","148","402","51","383","C3806178"
"36699","51134","2","3","12","76","153","40","38","54","75","C3806178"
"36700","7518","2","3","12","19","31","261","116","1","86","C3806179"
"36701","8195","2","3","12","76","153","76","38","54","75","C3806179"
"36702","3162","2","3","5","53","51","119","402","489","416","C3806179"
"36703","6335","2","5","8","63","36","166","341","390","158","C3806216"
"36704","6399","2","5","7","60","54","24","30","46","72","C3806216"
"36705","10516","2","5","7","53","51","342","454","573","492","C3806218"
"36706","3955","2","5","8","89","124","143","428","236","667","C3806218"
"36707","6134","2","3","2","110","85","237","433","547","671","C3806218"
"36708","6662","2","3","3","19","221","321","428","541","667","C3806218"
"36709","9342","2","5","7","34","52","216","395","549","674","C3806218"
"36710","1137","2","5","8","27","70","99","162","216","290","C3806218"
"36711","8626","2","3","3","19","221","321","428","541","667","C3806218"
"36712","2672","2","3","3","19","221","321","259","423","389","C3806221"
"36713","4620","2","5","8","63","45","23","103","464","187","C3806221"
"36714","4000","2","3","12","26","105","178","226","297","156","C3806221"
"36715","4353","2","3","7","34","52","216","395","549","674","C3806221"
"36716","3239","2","3","3","19","221","321","428","541","667","C3806280"
"36717","2033","2","3","12","19","31","1","91","433","118","C3806280"
"36718","94","2","5","7","53","51","342","259","423","389","C3806301"
"36719","2737","2","3","12","19","116","321","428","54","667","C3806301"
"36720","3339","2","5","7","53","51","342","454","573","492","C3806301"
"36721","1584","2","3","5","79","159","256","276","353","456","C3806301"
"36722","4952","2","3","5","60","54","184","30","544","669","C3806301"
"36723","4591","2","3","12","41","116","268","434","468","213","C3806301"
"36724","6620","2","5","7","27","36","150","341","223","628","C3806301"
"36725","1831","2","5","8","63","45","23","34","464","187","C3806301"
"36726","6916","2","3","5","91","175","119","167","224","301","C3806301"
"36727","54982","2","3","2","48","170","50","399","167","593","C3806301"
"36728","100","2","3","5","33","21","47","56","80","199","C3806301"
"36729","116442","2","5","7","60","54","24","30","46","72","C3806301"
"36730","8856","2","3","3","19","151","276","91","433","118","C3806301"
"36731","10815","2","5","7","60","36","71","341","223","666","C3806306"
"36732","6017","2","3","2","69","83","101","126","170","224","C3806306"
"36733","1026","2","3","12","19","31","1","116","489","416","C3806330"
"36734","6515","2","5","7","34","52","216","395","549","674","C3806330"
"36735","6662","2","3","3","19","221","321","428","541","667","C3806330"
"36736","5961","2","5","7","27","51","326","126","414","702","C3806330"
"36737","51750","2","3","12","19","31","261","116","1","86","C3806347"
"36738","760","2","3","5","35","41","77","40","78","178","C3806347"
"36739","6647","2","3","2","95","2","342","378","173","702","C3806347"
"36740","1277","2","5","7","53","51","342","454","573","492","C3806347"
"36741","8216","2","3","12","41","119","330","214","454","144","C3806347"
"36742","7291","2","3","12","19","151","276","91","489","416","C3806347"
"36743","10087","2","3","7","50","47","39","100","321","255","C3806402"
"36744","4148","2","5","7","53","51","342","454","573","492","C3806402"
"36745","3440","2","3","12","19","184","118","155","287","116","C3806442"
"36746","27063","2","3","3","19","151","276","91","433","118","C3806442"
"36747","2132","2","3","2","74","58","112","148","193","263","C3806447"
"36748","2780","2","5","4","68","96","326","427","548","672","C3806447"
"36749","10804","2","3","12","76","153","40","38","54","75","C3806462"
"36750","2255","2","5","7","53","14","20","25","40","186","C3806462"
"36751","5832","2","3","2","101","62","189","182","509","252","C3806462"
"36752","5073","2","3","2","110","85","323","433","146","194","C3806510"
"36753","5443","2","5","4","68","96","326","427","548","672","C3806510"
"36754","55135","2","3","12","76","137","76","136","472","435","C3806510"
"36755","204219","2","3","2","50","47","39","100","321","255","C3806510"
"36756","54903","2","3","12","76","153","40","38","54","75","C3806510"
"36757","8626","2","3","3","19","221","321","428","541","667","C3806554"
"36758","3800","2","5","7","27","36","150","341","223","628","C3806554"
"36759","9060","2","3","2","68","18","63","69","102","143","C3806554"
"36760","8890","2","3","2","110","85","237","433","547","671","C3806554"
"36761","54345","2","5","3","19","221","321","428","541","667","C3806554"
"36762","2153","2","5","7","53","51","342","454","573","492","C3806554"
"36763","5479","2","3","2","53","51","342","454","573","492","C3806554"
"36764","3047","2","3","12","19","31","118","155","287","116","C3806554"
"36765","51057","2","3","12","76","153","40","38","54","75","C3806554"
"36766","2773","2","5","4","68","96","326","427","548","672","C3806554"
"36767","8085","2","3","12","19","31","1","426","55","78","C3806554"
"36768","10049","2","3","12","22","219","339","347","271","356","C3806554"
"36769","6323","2","5","8","63","36","166","341","390","158","C3806554"
"36770","25814","2","3","2","48","170","110","119","444","462","C3806634"
"36771","2175","2","3","12","19","31","261","116","1","86","C3806634"
"36772","547","2","3","7","76","153","40","38","54","75","C3806644"
"36773","3439","2","3","12","19","184","118","155","287","116","C3806644"
"36774","55612","2","5","7","60","36","71","177","560","701","C3806644"
"36775","54539","2","3","2","48","170","50","119","444","556","C3806644"
"36776","26227","2","3","2","41","137","44","208","81","108","C3806644"
"36777","6497","2","5","3","19","221","342","259","423","389","C3806644"
"36778","6736","2","3","12","19","31","276","91","433","667","C3806644"
"36779","5604","2","5","7","53","14","20","34","540","68","C3806644"
"36780","6529","2","5","8","45","94","199","240","415","666","C3806917"
"36781","7466","2","5","7","53","51","342","454","573","492","C3806917"
"36782","10747","2","5","7","53","51","119","395","549","674","C3806917"
"36783","9131","2","3","12","41","219","339","347","271","356","C3807131"
"36784","4088","2","3","12","19","219","339","259","423","605","C3807131"
"36785","2706","2","3","12","76","153","40","38","54","75","C3807306"
"36786","8504","2","3","5","47","144","185","238","310","392","C3807306"
"36787","673","2","5","7","53","14","20","34","540","68","C3807327"
"36788","3315","2","3","12","41","181","160","362","402","215","C3807327"
"36789","9820","2","3","12","41","116","268","434","468","213","C3807327"
"36790","2255","2","5","7","53","14","20","25","40","186","C3807980"
"36791","6578","2","3","5","35","41","77","40","57","80","C3807980"
"36792","1639","2","3","12","76","153","40","38","54","75","C3808022"
"36793","4853","2","3","12","19","124","143","428","236","667","C3808022"
"36794","8085","2","3","12","19","31","1","426","55","78","C3808022"
"36795","857","2","5","7","53","45","23","57","83","422","C3808022"
"36796","7547","2","3","3","19","221","321","428","541","667","C3808022"
"36797","9211","2","5","7","27","36","150","341","223","628","C3808022"
"36798","4353","2","3","7","34","52","216","395","549","674","C3808022"
"36799","443","2","3","5","80","81","189","182","509","409","C3808022"
"36800","9632","2","3","7","60","153","40","38","54","203","C3808022"
"36801","6338","2","5","8","63","45","23","34","464","187","C3808039"
"36802","7403","2","3","12","19","31","1","426","55","78","C3808039"
"36803","84667","2","3","12","19","31","1","426","55","78","C3808039"
"36804","5828","2","3","5","43","161","305","409","208","482","C3808039"
"36805","7170","2","5","8","63","45","23","103","464","187","C3808039"
"36806","51259","2","3","2","76","153","40","38","54","75","C3808039"
"36807","796","2","5","4","68","96","326","427","548","672","C3808039"
"36808","7319","2","3","12","41","116","268","434","468","213","C3808046"
"36809","6532","2","5","8","45","94","199","240","415","666","C3808046"
"36810","4337","2","3","2","80","91","75","204","267","352","C3808046"
"36811","3565","2","5","7","53","51","119","25","489","416","C3808249"
"36812","6154","2","3","2","110","85","237","433","547","671","C3808249"
"36813","940","2","5","7","53","14","20","25","40","186","C3808249"
"36814","7084","2","3","2","72","109","115","62","268","353","C3808249"
"36815","8642","2","5","7","53","51","335","444","560","373","C3808249"
"36816","1294","2","5","7","53","51","342","454","573","492","C3808249"
"36817","3299","2","3","12","42","81","296","399","201","274","C3808249"
"36818","6772","2","3","12","53","184","119","156","287","116","C3808249"
"36819","4627","2","5","7","63","45","184","103","572","658","C3808249"
"36820","7468","2","3","12","19","31","1","426","55","78","C3808249"
"36821","950","2","5","7","60","14","184","341","544","669","C3808249"
"36822","5970","2","3","12","19","31","276","91","433","118","C3808249"
"36823","54822","2","5","8","63","45","193","306","390","158","C3808270"
"36824","3000","2","5","4","68","96","326","427","548","672","C3808270"
"36825","5167","2","3","5","32","93","163","207","303","126","C3808270"
"36826","3082","2","5","7","53","51","342","25","40","186","C3808300"
"36827","10436","2","3","2","110","85","237","433","547","671","C3808300"
"36828","11315","2","3","2","48","170","50","399","201","229","C3808377"
"36829","8575","2","3","2","22","33","323","66","101","194","C3808377"
"36830","7092","2","5","7","53","51","342","454","573","492","C3808377"
"36831","3736","2","5","8","63","36","166","106","110","158","C3808377"
"36832","3052","2","3","2","48","170","50","119","444","556","C3808377"
"36833","8813","2","3","2","48","116","142","136","280","363","C3808377"
"36834","3708","2","5","8","63","45","23","306","390","158","C3808377"
"36835","3939","2","3","2","62","37","28","52","105","349","C3808377"
"36836","3479","2","5","7","53","51","342","454","573","492","C3808377"
"36837","8200","2","5","7","53","51","342","259","423","389","C3808377"
"36838","1294","2","5","7","53","51","342","454","573","492","C3808377"
"36839","51085","2","3","2","48","57","110","141","359","462","C3808377"
"36840","10273","2","3","12","41","116","268","434","468","213","C3808377"
"36841","3028","2","3","2","67","92","152","32","252","154","C3808377"
"36842","291","2","3","2","48","170","50","304","167","593","C3808377"
"36843","7038","2","5","7","60","18","184","98","66","203","C3808403"
"36844","1286","2","5","7","53","51","342","454","573","492","C3808403"
"36845","6390","2","3","2","48","170","50","119","444","556","C3809221"
"36846","4747","2","5","7","27","36","150","341","223","628","C3809221"
"36847","8626","2","3","3","19","221","321","428","541","667","C3809221"
"36848","7169","2","5","8","63","45","23","103","464","187","C3809221"
"36849","9968","2","4","3","24","119","330","214","454","144","C3809221"
"36850","8892","2","3","2","110","85","237","433","547","671","C3809221"
"36851","546","2","3","12","19","31","261","426","1","86","C3809221"
"36852","3815","2","5","7","53","14","20","25","40","186","C3809715"
"36853","2952","2","3","5","91","175","271","372","471","586","C3809715"
"36854","257","2","3","3","19","221","321","428","541","667","C3809715"
"36855","10479","2","5","7","27","36","150","341","223","628","C3809719"
"36856","3594","2","5","7","53","51","119","25","560","373","C3809719"
"36857","9968","2","4","3","24","119","330","214","454","144","C3809811"
"36858","7422","2","5","7","53","51","342","454","573","702","C3809811"
"36859","5594","2","5","7","34","14","20","34","540","274","C3809811"
"36860","7227","2","3","12","19","31","276","91","433","118","C3809811"
"36861","54487","2","3","2","22","33","323","66","101","136","C3809811"
"36862","8928","2","3","12","19","221","321","259","423","389","C3809811"
"36863","5982","2","3","12","19","31","261","116","1","86","C3809811"
"36864","9361","2","3","2","48","170","50","119","444","556","C3809811"
"36865","54790","2","3","12","19","31","1","426","55","78","C3809811"
"36866","5096","2","3","2","48","40","130","166","127","173","C3809811"
"36867","1991","2","5","7","34","52","216","395","549","674","C3810018"
"36868","3835","2","3","12","76","153","40","38","54","75","C3810018"
"36869","462","2","5","7","53","51","342","454","573","492","C3810018"
"36870","54209","2","5","7","53","51","119","395","549","674","C3810214"
"36871","4126","2","3","7","34","52","216","395","549","674","C3810214"
"36872","860","2","3","12","19","31","276","91","433","118","C3810214"
"36873","1760","2","5","8","63","14","20","34","540","68","C3810471"
"36874","5351","2","5","7","53","51","342","454","573","492","C3810471"
"36875","1281","2","5","7","53","51","342","454","573","492","C3810487"
"36876","2812","2","5","7","53","51","342","454","573","492","C3810487"
"36877","3630","2","5","7","53","14","20","25","40","186","C3814530"
"36878","63976","2","3","12","19","31","1","426","55","78","C3814530"
"36879","1493","2","5","7","53","51","119","25","40","186","C3814530"
"36880","4695","2","3","2","48","170","50","119","444","556","C3814530"
"36881","9829","2","5","7","60","14","184","341","544","669","C3814530"
"36882","128178","2","3","12","41","219","339","156","568","697","C3838883"
"36883","29851","2","5","7","53","14","20","25","40","186","C3838883"
"36884","1785","2","5","7","60","14","184","341","544","669","C3839460"
"36885","2010","2","3","12","26","105","296","226","488","156","C3839460"
"36886","1286","2","5","7","53","51","342","454","573","492","C3839460"
"36887","658","2","5","7","53","51","342","259","423","389","C3839460"
"36888","9569","2","3","12","19","31","276","91","433","118","C3839460"
"36889","547","2","3","7","76","153","40","38","54","75","C3839460"
"36890","5144","2","3","4","68","96","326","427","548","672","C3839460"
"36891","78987","2","5","4","68","96","326","162","216","290","C3839460"
"36892","23600","2","3","5","80","81","305","409","208","482","C3839460"
"36893","2657","2","5","7","53","51","342","259","423","389","C3839460"
"36894","4141","2","3","2","110","85","237","433","547","154","C3839460"
"36895","5728","2","3","5","80","81","339","156","568","605","C3839460"
"36896","5340","2","5","7","53","51","342","454","573","492","C3839753"
"36897","8481","2","3","12","76","153","40","38","54","75","C3839753"
"36898","2773","2","5","4","68","96","326","427","548","672","C3839753"
"36899","5728","2","3","5","80","81","339","156","568","605","C3839753"
"36900","5728","2","3","5","80","81","339","156","568","605","C3839753"
"36901","5745","2","5","4","68","96","326","427","548","672","C3839753"
"36902","196","2","3","3","19","151","276","91","433","118","C3839753"
"36903","9409","2","3","5","43","161","305","409","208","482","C3839753"
"36904","9992","2","5","8","63","36","166","341","110","158","C3839753"
"36905","9731","2","3","12","76","153","40","38","54","75","C3839753"
"36906","4118","2","5","7","27","36","150","397","248","628","C3839753"
"36907","81704","2","3","12","19","31","118","155","287","116","C3840083"
"36908","9241","2","5","7","53","51","342","259","423","389","C3840083"
"36909","26053","2","3","12","19","31","1","426","55","78","C3840083"
"36910","4901","2","5","3","19","151","276","91","433","673","C3840083"
"36911","4000","2","3","12","26","105","178","226","297","156","C3840083"
"36912","29951","2","5","7","53","51","119","91","549","674","C3840083"
"36913","114798","2","5","7","53","51","335","444","560","373","C3840083"
"36914","6870","2","5","4","68","96","326","427","548","672","C3840083"
"36915","1594","2","3","5","92","163","96","363","460","487","C3840083"
"36916","3077","2","5","7","53","51","119","395","549","674","C3840083"
"36917","2733","2","3","2","22","33","323","66","101","664","C3840083"
"36918","3458","2","5","7","53","184","119","156","287","116","C3854181"
"36919","4613","2","3","12","19","31","1","426","55","78","C3854181"
"36920","5781","2","5","7","53","14","20","25","40","186","C3854181"
"36921","7461","2","3","7","60","153","40","38","93","75","C3854388"
"36922","2542","2","3","5","80","81","296","399","500","577","C3854388"
"36923","3949","2","5","7","60","14","184","341","544","669","C3854388"
"36924","2737","2","3","12","19","116","321","428","54","667","C3854388"
"36925","9622","2","5","7","68","51","119","395","549","674","C3854388"
"36926","4041","2","5","3","68","221","197","259","560","422","C3854388"
"36927","24","2","3","12","41","116","268","423","536","445","C3854388"
"36928","10939","2","3","2","48","170","50","119","444","593","C3854388"
"36929","1387","2","3","12","19","31","276","91","433","118","C3854388"
"36930","2187","2","3","12","19","31","261","116","1","86","C3854388"
"36931","7474","2","5","3","68","221","184","259","544","669","C3854388"
"36932","55690","2","3","2","48","57","110","141","359","462","C3854388"
"36933","4715","2","3","2","48","170","50","119","444","556","C3854388"
"36934","27077","2","3","12","76","153","40","38","54","75","C3854388"
"36935","5354","2","5","7","27","36","150","341","223","628","C3854603"
"36936","6663","2","3","3","19","221","321","428","541","667","C3854603"
"36937","2492","2","5","4","68","96","326","427","548","672","C3854603"
"36938","2261","2","5","7","53","14","20","25","40","186","C3854603"
"36939","1311","2","5","7","53","51","342","454","573","492","C3854603"
"36940","22","2","3","2","48","170","279","423","274","154","C3854603"
"36941","2998","2","3","2","28","22","48","232","82","114","C3887485"
"36942","6391","2","3","2","48","170","50","119","444","556","C3887485"
"36943","4353","2","3","7","34","52","216","395","549","674","C3887485"
"36944","10210","2","3","12","41","116","268","434","468","213","C3887489"
"36945","2736","2","3","12","41","116","321","428","54","667","C3887489"
"36946","3784","2","5","8","63","36","166","106","110","158","C3887489"
"36947","9652","2","3","2","110","85","237","433","547","671","C3887496"
"36948","282617","2","5","7","53","51","119","25","40","186","C3887496"
"36949","3630","2","5","7","53","14","20","25","40","186","C3887496"
"36950","6445","2","5","8","63","45","23","103","464","187","C3887496"
"36951","7080","2","3","3","19","221","321","428","541","667","C3887496"
"36952","1075","2","5","7","34","52","216","395","549","674","C3887496"
"36953","11005","2","1","6","11","142","225","142","220","298","C3887499"
