"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"36954","5743","2","3","5","53","175","119","167","489","416","C3887499"
"36955","8573","2","5","7","53","36","71","341","223","219","C3887499"
"36956","27031","2","3","6","11","142","225","38","331","506","C3887499"
"36957","9841","2","3","6","11","142","225","142","220","298","C3887499"
"36958","57492","2","3","12","19","31","1","426","55","78","C3887499"
"36959","25974","2","3","7","48","51","105","139","186","245","C3887499"
"36960","4512","2","3","2","48","170","110","141","359","8","C3887499"
"36961","4137","2","3","7","27","36","150","341","223","628","C3887499"
"36962","2483","2","3","2","22","33","323","66","101","136","C3887499"
"36963","80816","2","3","2","22","33","323","426","55","78","C3887499"
"36964","5660","2","5","7","34","52","326","427","548","702","C3887499"
"36965","27232","2","3","2","19","31","105","106","14","7","C3887499"
"36966","4513","2","3","2","48","170","110","141","359","532","C3887499"
"36967","94","2","5","7","53","51","342","259","423","389","C3887499"
"36968","8214","2","3","6","11","142","225","142","220","298","C3887499"
"36969","3663","2","3","12","53","184","119","156","287","116","C3887499"
"36970","5592","2","5","4","53","14","20","34","540","68","C3887499"
"36971","23636","2","3","12","22","33","323","66","101","664","C3887499"
"36972","1261","2","5","8","63","36","166","106","110","158","C3887499"
"36973","2317","2","5","7","63","45","23","103","287","664","C3887499"
"36974","7248","2","3","2","48","57","110","141","359","462","C3887499"
"36975","3251","2","3","4","68","96","326","427","341","150","C3887499"
"36976","5648","2","5","7","53","51","119","395","549","674","C3887499"
"36977","1387","2","3","12","19","31","276","91","433","118","C3887499"
"36978","11200","2","3","12","19","31","261","116","1","86","C3887499"
"36979","1145","2","5","8","27","70","99","162","216","290","C3887499"
"36980","23426","2","5","7","42","36","71","177","223","219","C3887499"
"36981","695","2","5","7","53","14","20","25","40","186","C3887499"
"36982","5296","2","5","7","53","14","20","25","40","186","C3887499"
"36983","53834","2","5","7","53","51","342","454","573","492","C3887524"
"36984","54888","2","3","2","110","85","152","129","252","154","C3887524"
"36985","7403","2","3","12","19","31","1","426","55","78","C3887524"
"36986","24","2","3","12","41","116","268","423","536","445","C3887524"
"36987","472","2","3","12","19","31","261","116","1","86","C3887524"
"36988","673","2","5","7","53","14","20","34","540","68","C3887524"
"36989","2033","2","3","12","19","31","1","91","433","118","C3887524"
"36990","6331","2","5","8","63","36","166","341","223","158","C3887524"
"36991","3553","2","5","7","53","51","119","25","489","416","C3887524"
"36992","9401","2","3","12","76","31","261","116","1","86","C3887524"
"36993","3949","2","5","7","60","14","184","341","544","669","C3887524"
"36994","5897","2","3","12","41","116","268","141","568","605","C3887524"
"36995","3930","2","3","2","22","33","323","66","3","464","C3887525"
"36996","7466","2","5","7","53","51","342","454","573","492","C3887525"
"36997","50506","2","3","2","36","48","89","110","400","341","C3887527"
"36998","5696","2","3","12","41","116","268","156","568","116","C3887527"
"36999","3861","2","1","6","11","142","225","142","220","298","C3887527"
"37000","23493","2","3","12","19","221","143","428","236","667","C3887527"
"37001","2778","2","5","4","68","96","326","427","548","672","C3887527"
"37002","2641","2","5","4","68","96","326","427","548","672","C3887611"
"37003","3651","2","3","3","19","221","321","428","541","667","C3887611"
"37004","1938","2","3","7","34","52","216","395","549","671","C3887611"
"37005","4286","2","3","12","19","31","261","116","1","664","C3887611"
"37006","3758","2","5","8","63","36","166","106","110","158","C3887611"
"37007","8822","2","5","7","53","14","20","25","40","186","C3887611"
"37008","6342","2","3","5","80","161","305","409","208","482","C3887611"
"37009","6833","2","5","8","45","36","166","240","415","666","C3887611"
"37010","9992","2","5","8","63","36","166","341","110","158","C3887611"
"37011","8398","2","3","5","116","183","40","38","352","455","C3887611"
"37012","3832","2","3","12","76","153","40","38","54","75","C3887611"
"37013","5333","2","3","5","18","16","40","417","103","58","C3887611"
"37014","1594","2","3","5","92","163","96","363","460","487","C3887611"
"37015","54567","2","5","7","53","51","143","428","236","667","C3887611"
"37016","3759","2","5","8","63","36","166","106","110","158","C3887612"
"37017","2812","2","5","7","53","51","342","454","573","492","C3887612"
"37018","2064","2","5","7","53","14","20","25","40","186","C3887612"
"37019","23400","2","5","8","63","45","23","103","464","187","C3887640"
"37020","1203","2","3","2","41","170","342","423","536","342","C3887640"
"37021","546","2","3","12","19","31","261","426","1","86","C3887640"
"37022","2072","2","3","12","19","31","261","116","1","86","C3887640"
"37023","4089","2","3","12","19","219","339","259","423","605","C3887645"
"37024","2200","2","5","7","53","51","342","454","573","492","C3887645"
"37025","859","2","5","8","63","45","23","103","464","187","C3887645"
"37026","50964","2","5","3","68","221","197","259","423","422","C3887667"
"37027","3852","2","1","6","11","142","225","142","220","298","C3887667"
"37028","2658","2","5","7","53","51","342","259","423","389","C3887709"
"37029","29110","2","3","12","41","219","339","156","568","697","C3887709"
"37030","2316","2","5","7","53","51","342","454","573","702","C3887709"
"37031","7003","2","3","12","19","31","276","91","433","118","C3887709"
"37032","658","2","5","7","53","51","342","259","423","389","C3887709"
"37033","6519","2","3","5","45","94","199","240","415","666","C3887709"
"37034","5447","2","3","5","91","214","271","372","471","586","C3887709"
"37035","249","2","3","5","27","51","335","444","560","373","C3887709"
"37036","55636","2","3","3","19","221","321","428","423","389","C3887709"
"37037","1302","2","5","7","53","51","342","454","573","492","C3887709"
"37038","1513","2","5","7","53","51","342","454","573","492","C3887709"
"37039","54567","2","5","7","53","51","143","428","236","667","C3887709"
"37040","6558","2","5","8","45","94","199","240","415","666","C3887875"
"37041","3458","2","5","7","53","184","119","156","287","116","C3887875"
"37042","3166","2","3","3","19","221","321","428","541","667","C3887875"
"37043","868","2","3","12","41","116","268","434","468","213","C3887875"
"37044","5961","2","5","7","27","51","326","126","414","702","C3887875"
"37045","220296","2","5","7","53","51","119","444","549","674","C3887875"
"37046","4645","2","3","4","67","92","293","55","75","311","C3887875"
"37047","9759","2","3","12","19","31","276","91","433","118","C3887875"
"37048","4148","2","5","7","53","51","342","454","573","492","C3887875"
"37049","25836","2","3","12","76","153","40","38","54","75","C3887875"
"37050","1103","2","3","2","67","92","293","55","75","311","C3887875"
"37051","669","2","3","5","90","167","266","441","106","616","C3887875"
"37052","3098","2","3","2","90","167","266","367","500","577","C3887875"
"37053","4000","2","3","12","26","105","178","226","297","156","C3887875"
"37054","7168","2","5","8","63","45","23","103","464","187","C3887875"
"37055","472","2","3","12","19","31","261","116","1","86","C3887875"
"37056","3426","2","5","7","53","51","119","395","549","674","C3887875"
"37057","5896","2","3","12","41","116","268","434","568","605","C3887875"
"37058","51010","2","3","2","110","85","237","433","547","671","C3887875"
"37059","1954","2","5","7","53","51","342","454","573","492","C3887892"
"37060","2956","2","3","12","19","31","261","116","1","86","C3887892"
"37061","6716","2","3","2","69","98","169","299","50","494","C3887898"
"37062","4041","2","5","3","68","221","197","259","560","422","C3887898"
"37063","2301","2","5","6","11","142","225","142","220","673","C3887898"
"37064","7040","2","5","7","53","51","342","454","573","492","C3887898"
"37065","2778","2","5","4","68","96","326","427","548","672","C3887949"
"37066","54977","2","3","2","110","85","118","155","287","116","C3887949"
"37067","6138","2","3","2","110","85","237","433","547","671","C3887959"
"37068","1896","2","5","12","41","219","339","156","568","697","C3888018"
"37069","7415","2","3","7","34","52","216","395","536","445","C3888018"
"37070","5155","2","5","7","53","51","342","454","573","186","C3888018"
"37071","3953","2","5","7","53","14","20","25","40","186","C3888209"
"37072","25953","2","3","2","67","92","293","137","75","664","C3891448"
"37073","6774","2","3","12","53","14","276","25","489","416","C3891448"
"37074","5429","2","3","12","19","31","261","116","1","86","C3891448"
"37075","51360","2","3","3","26","35","276","91","433","203","C3891448"
"37076","51601","2","3","2","67","92","293","55","75","311","C3891448"
"37077","2737","2","3","12","19","116","321","428","54","667","C3891828"
"37078","582","2","3","12","76","153","76","38","54","75","C3891828"
"37079","355","2","3","7","41","219","339","156","568","697","C4011556"
"37080","9131","2","3","12","41","219","339","347","271","356","C4011556"
"37081","7840","2","3","12","76","153","40","38","54","75","C4011556"
"37082","3423","2","3","5","74","3","342","374","294","590","C4011556"
"37083","5727","2","3","12","68","221","197","259","560","422","C4011556"
"37084","2272","2","3","12","19","170","266","367","500","577","C4011556"
"37085","10020","2","3","2","89","124","204","42","452","258","C4011556"
"37086","6606","2","3","2","22","33","323","66","101","136","C4011556"
"37087","846","2","5","4","68","96","326","427","548","672","C4011556"
"37088","4087","2","3","12","19","219","339","259","423","605","C4011556"
"37089","5354","2","5","7","27","36","150","341","223","628","C4011556"
"37090","8517","2","3","12","41","219","339","156","568","697","C4011556"
"37091","9939","2","3","2","22","33","323","66","101","136","C4011788"
"37092","5160","2","3","2","67","92","293","55","75","311","C4011788"
"37093","6392","2","3","2","48","170","50","119","444","556","C4011788"
"37094","1581","2","3","5","19","151","276","91","433","118","C4011788"
"37095","3589","2","5","7","53","51","119","25","40","416","C4011788"
"37096","55023","2","3","12","41","116","268","434","468","213","C4011788"
"37097","29995","2","5","5","68","96","185","238","310","272","C4011788"
"37098","6647","2","3","2","95","2","342","378","173","702","C4011788"
"37099","22926","2","3","12","19","31","276","91","433","118","C4011926"
"37100","4221","2","3","12","19","31","342","454","573","492","C4011926"
"37101","4352","2","5","7","53","14","20","25","40","186","C4012359"
"37102","55212","2","3","12","76","153","76","38","54","75","C4012359"
"37103","3845","2","5","7","60","54","24","30","46","72","C4012359"
"37104","1269","2","5","4","68","96","326","427","548","672","C4012359"
"37105","57822","2","3","12","19","31","1","426","55","78","C4012359"
"37106","1497","2","5","2","63","182","50","103","297","628","C4012359"
"37107","4935","2","5","4","68","96","326","427","548","672","C4012359"
"37108","2006","2","5","7","53","51","342","454","573","492","C4012359"
"37109","1213","2","3","7","60","14","184","341","544","669","C4012968"
"37110","2260","2","5","7","53","14","20","25","40","186","C4012968"
"37111","83394","2","5","7","68","89","273","399","92","129","C4012968"
"37112","23299","2","3","12","76","153","40","38","54","75","C4012968"
"37113","4221","2","3","12","19","31","342","454","573","492","C4012968"
"37114","79867","2","3","2","76","153","40","38","54","75","C4012968"
"37115","1145","2","5","8","27","70","99","162","216","290","C4012968"
"37116","5327","2","5","7","53","51","342","454","573","492","C4012968"
"37117","2022","2","5","7","53","51","342","259","423","389","C4012968"
"37118","1337","2","3","2","48","170","110","141","359","462","C4012968"
"37119","5468","2","3","3","19","151","276","91","433","118","C4012968"
"37120","10265","2","3","3","19","221","321","428","541","667","C4012968"
"37121","3045","2","3","12","19","31","118","155","287","116","C4012968"
"37122","1528","2","3","5","91","214","271","372","471","586","C4012968"
"37123","7136","2","5","8","63","45","23","103","464","187","C4013429"
"37124","3909","2","5","7","53","51","342","454","573","492","C4013429"
"37125","23522","2","3","12","19","31","1","426","55","78","C4014605"
"37126","51156","2","5","7","53","51","342","454","573","492","C4014605"
"37127","2261","2","5","7","53","14","20","25","40","186","C4014733"
"37128","1630","2","5","7","53","51","335","444","560","373","C4014733"
"37129","6655","2","5","7","60","54","24","30","46","72","C4014733"
"37130","3098","2","3","2","90","167","266","367","500","577","C4014733"
"37131","8192","2","3","2","48","170","50","119","444","556","C4015465"
"37132","593","2","3","2","67","92","293","55","75","311","C4015465"
"37133","3060","2","5","4","68","96","326","427","548","672","C4018860"
"37134","631","2","3","12","27","45","23","103","540","664","C4018860"
"37135","54903","2","3","12","76","153","40","38","54","75","C4018860"
"37136","7139","2","5","8","63","45","23","103","464","187","C4018860"
"37137","8517","2","3","12","41","219","339","156","568","697","C4018860"
"37138","8575","2","3","2","22","33","323","66","101","194","C4018860"
"37139","346288","2","3","12","76","108","225","141","305","387","C4018860"
"37140","538","2","3","8","63","45","23","103","464","187","C4018860"
"37141","5605","2","5","7","53","14","20","34","540","68","C4018871"
"37142","4512","2","3","2","48","170","110","141","359","8","C4018871"
"37143","54474","2","1","6","11","142","225","142","220","298","C4018871"
"37144","50943","2","3","12","19","31","1","426","129","131","C4018871"
"37145","3239","2","3","3","19","221","321","428","541","667","C4019436"
"37146","3717","2","5","7","53","14","20","25","40","186","C4019436"
"37147","1471","2","5","7","34","52","216","395","549","492","C4019436"
"37148","6335","2","5","8","63","36","166","341","390","158","C4019436"
"37149","7136","2","5","8","63","45","23","103","464","187","C4020690"
"37150","3918","2","5","7","53","51","342","454","573","492","C4020690"
"37151","4261","2","3","12","53","184","119","156","287","116","C4020690"
"37152","9993","2","5","7","53","51","342","454","573","492","C4020690"
"37153","7436","2","5","7","53","51","342","341","544","669","C4020691"
"37154","2078","2","3","12","19","31","276","91","148","624","C4020691"
"37155","8799","2","3","5","43","161","305","409","208","482","C4020691"
"37156","6310","2","3","12","22","142","225","366","362","468","C4020695"
"37157","1758","2","5","7","53","51","342","454","573","492","C4020695"
"37158","5327","2","5","7","53","51","342","454","573","492","C4020697"
"37159","2312","2","1","6","11","142","225","142","220","298","C4020697"
"37160","4893","2","5","7","34","52","24","30","46","72","C4020700"
"37161","2109","2","3","2","48","170","50","119","444","556","C4020700"
"37162","1130","2","5","7","60","54","326","141","359","462","C4020707"
"37163","26128","2","3","12","76","153","40","38","54","154","C4020707"
"37164","5190","2","3","5","43","161","305","409","208","482","C4020713"
"37165","7037","2","5","7","60","14","184","341","544","669","C4020713"
"37166","3984","2","5","7","53","14","20","34","540","68","C4020713"
"37167","3753","2","5","8","63","36","166","341","223","158","C4020718"
"37168","2261","2","5","7","53","14","20","25","40","186","C4020718"
"37169","6926","2","5","7","53","51","335","259","560","373","C4020730"
"37170","26278","2","3","12","41","116","268","347","271","356","C4020730"
"37171","3981","2","3","12","19","31","261","116","1","86","C4020730"
"37172","207","2","3","7","53","14","20","34","489","416","C4020730"
"37173","3425","2","3","5","80","81","166","454","573","492","C4020730"
"37174","1908","2","5","4","68","96","326","427","548","672","C4020730"
"37175","3064","2","3","12","48","170","50","444","91","439","C4020730"
"37176","23095","2","3","7","76","153","40","38","54","75","C4020730"
"37177","55636","2","3","3","19","221","321","428","423","389","C4020730"
"37178","10046","2","3","12","19","31","143","428","236","667","C4020730"
"37179","4607","2","5","7","53","51","23","103","464","187","C4020730"
"37180","2239","2","3","2","74","51","342","454","573","492","C4020730"
"37181","29926","2","3","2","68","66","123","158","207","278","C4020730"
"37182","4593","2","5","7","53","14","20","454","573","492","C4020731"
"37183","207","2","3","7","53","14","20","34","489","416","C4020731"
"37184","146057","2","3","12","76","153","40","38","54","75","C4020731"
"37185","4000","2","3","12","26","105","178","226","297","156","C4020731"
"37186","23746","2","3","12","41","83","101","126","271","356","C4020732"
"37187","5624","2","5","7","53","51","342","454","573","492","C4020732"
"37188","2516","2","3","3","19","151","276","91","433","118","C4020732"
"37189","3425","2","3","5","80","81","166","454","573","492","C4020734"
"37190","1952","2","5","7","53","51","335","444","560","373","C4020734"
"37191","10577","2","5","7","34","52","216","395","549","674","C4020734"
"37192","2247","2","5","7","53","14","20","25","40","186","C4020734"
"37193","182","2","5","7","53","51","143","428","236","667","C4020734"
"37194","5592","2","5","4","53","14","20","34","540","68","C4020734"
"37195","36","2","3","2","48","170","50","119","444","556","C4020734"
"37196","2780","2","5","4","68","96","326","427","548","672","C4020734"
"37197","5395","2","3","12","19","31","261","116","1","86","C4020734"
"37198","51684","2","3","12","41","116","268","38","54","75","C4020734"
"37199","4625","2","3","8","63","45","23","103","464","187","C4020734"
"37200","2488","2","5","4","68","96","326","427","548","672","C4020734"
"37201","1758","2","5","7","53","51","342","454","573","492","C4020734"
"37202","5818","2","5","7","53","51","335","444","560","373","C4020734"
"37203","1380","2","5","7","53","51","119","395","549","674","C4020738"
"37204","540","2","5","8","63","45","23","103","464","187","C4020738"
"37205","6442","2","5","8","63","45","23","103","464","187","C4020739"
"37206","4157","2","5","4","68","96","326","427","548","672","C4020739"
"37207","11200","2","3","12","19","31","261","116","1","86","C4020743"
"37208","1281","2","5","7","53","51","342","454","573","492","C4020743"
"37209","6239","2","3","12","19","119","330","214","454","144","C4020744"
"37210","3835","2","3","12","76","153","40","38","54","75","C4020744"
"37211","3690","2","5","7","53","51","342","454","573","492","C4020747"
"37212","9370","2","5","3","41","151","276","91","433","118","C4020747"
"37213","2697","2","3","7","76","153","40","38","54","75","C4020747"
"37214","7428","2","3","12","41","116","268","434","468","213","C4020747"
"37215","5890","2","3","12","19","31","261","116","1","86","C4020747"
"37216","7469","2","3","12","19","31","261","116","159","211","C4020747"
"37217","3106","2","5","7","34","52","119","395","549","674","C4020747"
"37218","6584","2","3","8","45","94","199","240","415","666","C4020747"
"37219","2720","2","3","7","34","52","216","395","21","599","C4020747"
"37220","5727","2","3","12","68","221","197","259","560","422","C4020747"
"37221","10587","2","3","2","95","2","60","378","37","55","C4020747"
"37222","4693","2","5","7","53","51","342","454","573","492","C4020747"
"37223","25915","2","3","2","48","170","50","119","444","556","C4020747"
"37224","55630","2","3","5","27","81","99","162","216","290","C4020747"
"37225","5147","2","3","5","60","54","24","30","46","72","C4020747"
"37226","27329","2","5","7","53","51","342","454","573","492","C4020747"
"37227","2736","2","3","12","41","116","321","428","54","667","C4020749"
"37228","6223","2","3","2","110","85","237","433","547","671","C4020749"
"37229","7249","2","3","7","60","57","110","141","359","462","C4020759"
"37230","1969","2","5","7","53","14","20","25","560","186","C4020759"
"37231","1718","2","3","2","54","90","84","48","69","204","C4020759"
"37232","2071","2","3","12","19","31","261","116","159","211","C4020759"
"37233","151","2","5","4","68","96","326","427","548","672","C4020759"
"37234","617","2","3","2","48","170","50","304","167","593","C4020759"
"37235","3845","2","5","7","60","54","24","30","46","72","C4020765"
"37236","2121","2","3","12","41","116","268","434","568","605","C4020765"
"37237","5744","2","5","4","68","96","326","427","548","672","C4020765"
"37238","7473","2","5","3","68","221","197","259","560","422","C4020768"
"37239","345","2","5","7","53","51","342","454","573","492","C4020768"
"37240","6253","2","5","4","27","36","326","402","489","187","C4020768"
"37241","6647","2","3","2","95","2","342","378","173","702","C4020770"
"37242","2184","2","3","5","76","153","138","236","332","407","C4020770"
"37243","673","2","5","7","53","14","20","34","540","68","C4020772"
"37244","28982","2","3","5","25","44","165","101","274","358","C4020772"
"37245","8313","2","3","12","41","219","339","156","568","605","C4020772"
"37246","4513","2","3","2","48","170","110","141","359","532","C4020772"
"37247","1027","2","3","12","19","31","1","116","1","86","C4020773"
"37248","2261","2","5","7","53","14","20","25","40","186","C4020773"
"37249","5190","2","3","5","43","161","305","409","208","482","C4020778"
"37250","2138","2","3","12","19","31","1","426","55","78","C4020778"
"37251","1410","2","3","12","63","45","23","38","54","187","C4020778"
"37252","6899","2","5","7","53","184","335","259","560","373","C4020779"
"37253","5832","2","3","2","101","62","189","182","509","252","C4020779"
"37254","3691","2","5","7","53","51","342","454","573","492","C4020779"
"37255","3848","2","5","7","34","52","225","142","220","298","C4020787"
"37256","6299","2","3","12","19","221","321","428","541","667","C4020787"
"37257","3425","2","3","5","80","81","166","454","573","492","C4020787"
"37258","845","2","5","8","63","45","23","34","464","187","C4020787"
"37259","5828","2","3","5","43","161","305","409","208","482","C4020790"
"37260","1297","2","5","7","53","51","342","454","573","492","C4020790"
"37261","4893","2","5","7","34","52","24","30","46","72","C4020790"
"37262","2623","2","3","12","19","31","1","155","287","116","C4020791"
"37263","148","2","5","4","68","96","326","427","548","672","C4020791"
"37264","2737","2","3","12","19","116","321","428","54","667","C4020801"
"37265","2697","2","3","7","76","153","40","38","54","75","C4020801"
"37266","4256","2","5","7","53","51","342","454","573","492","C4020801"
"37267","10082","2","3","2","74","51","342","454","573","492","C4020805"
"37268","1146","2","5","8","27","70","99","162","216","290","C4020805"
"37269","1674","2","5","8","63","45","23","103","464","187","C4020805"
"37270","4541","2","3","2","48","170","50","119","444","24","C4020805"
"37271","6658","2","3","12","19","221","321","428","541","667","C4020805"
"37272","51082","2","3","2","19","31","1","426","55","78","C4020806"
"37273","2218","2","5","2","53","123","194","255","560","373","C4020806"
"37274","729","2","5","7","53","51","119","395","549","219","C4020810"
"37275","2566","2","5","8","27","70","99","162","216","290","C4020810"
"37276","1291","2","5","7","53","51","342","454","573","492","C4020810"
"37277","5000","2","3","12","76","31","261","116","1","86","C4020810"
"37278","1616","2","3","12","19","31","1","426","55","316","C4020810"
"37279","10672","2","5","7","60","54","24","30","46","72","C4020810"
"37280","5332","2","3","4","68","96","326","427","548","672","C4020811"
"37281","2627","2","3","12","19","31","118","155","287","116","C4020811"
"37282","3115","2","5","7","53","184","119","156","287","116","C4020811"
"37283","2562","2","5","8","27","70","99","162","216","290","C4020813"
"37284","2706","2","3","12","76","153","40","38","54","75","C4020813"
"37285","54551","2","3","12","41","219","197","156","568","422","C4020813"
"37286","779","2","5","8","63","36","166","341","390","158","C4020813"
"37287","5314","2","3","12","76","153","40","38","54","75","C4020813"
"37288","6786","2","5","8","63","45","23","103","464","187","C4020813"
"37289","2798","2","5","4","68","96","326","427","548","672","C4020813"
"37290","3954","2","3","2","48","170","67","119","444","593","C4020813"
"37291","8878","2","3","12","41","219","339","156","568","697","C4020813"
"37292","4512","2","3","2","48","170","110","141","359","8","C4020813"
"37293","3674","2","5","7","53","51","342","454","573","492","C4020813"
"37294","5105","2","3","3","67","151","276","91","433","118","C4020813"
"37295","4261","2","3","12","53","184","119","156","287","116","C4020813"
"37296","4750","2","5","12","76","14","20","34","540","68","C4020813"
"37297","4000","2","3","12","26","105","178","226","297","156","C4020813"
"37298","2719","2","5","7","53","51","342","454","573","492","C4020813"
"37299","2697","2","3","7","76","153","40","38","54","75","C4020813"
"37300","6558","2","5","8","45","94","199","240","415","666","C4020813"
"37301","374","2","5","7","60","153","40","202","66","203","C4020813"
"37302","25923","2","3","2","48","184","50","119","444","116","C4020813"
"37303","51062","2","5","7","27","36","150","402","489","373","C4020813"
"37304","7124","2","3","12","41","219","339","156","568","697","C4020821"
"37305","11277","2","3","12","19","31","261","116","1","86","C4020821"
"37306","55636","2","3","3","19","221","321","428","423","389","C4020821"
"37307","23529","2","5","7","53","51","119","25","40","416","C4020821"
"37308","7251","2","3","2","48","57","110","141","359","462","C4020821"
"37309","55294","2","3","12","41","116","268","434","468","213","C4020824"
"37310","1280","2","5","7","53","51","342","454","573","492","C4020824"
"37311","8243","2","3","12","76","31","40","38","54","75","C4020824"
"37312","1585","2","3","5","79","159","256","351","100","589","C4020824"
"37313","5994","2","3","12","19","31","276","91","491","118","C4020825"
"37314","51360","2","3","3","26","35","276","91","433","203","C4020825"
"37315","1836","2","3","2","35","41","94","260","330","375","C4020830"
"37316","1577","2","3","5","91","214","226","400","204","264","C4020830"
"37317","54840","2","3","12","19","31","261","116","1","86","C4020830"
"37318","55112","2","3","12","76","153","40","38","54","75","C4020830"
"37319","7319","2","3","12","41","116","268","434","468","213","C4020830"
"37320","338","2","5","7","53","51","342","454","573","492","C4020830"
"37321","9210","2","5","7","53","51","342","454","573","492","C4020838"
"37322","7432","2","5","4","68","96","326","427","548","672","C4020838"
"37323","7043","2","5","7","53","51","342","454","573","492","C4020838"
"37324","9401","2","3","12","76","31","261","116","1","86","C4020838"
"37325","5940","2","3","2","22","33","323","66","101","136","C4020838"
"37326","2896","2","5","7","34","52","216","395","549","674","C4020838"
"37327","2969","2","3","12","19","31","276","91","433","118","C4020838"
"37328","10370","2","3","12","19","31","276","91","433","118","C4020838"
"37329","23230","2","5","7","11","142","71","341","560","219","C4020838"
"37330","64902","2","3","8","67","94","199","240","415","666","C4020838"
"37331","10436","2","3","2","110","85","237","433","547","671","C4020838"
"37332","1737","2","3","2","67","92","293","55","75","311","C4020838"
"37333","3717","2","5","7","53","14","20","25","40","186","C4020838"
"37334","23166","2","5","7","53","51","342","395","549","674","C4020839"
"37335","1292","2","5","7","53","51","342","454","573","492","C4020839"
"37336","4758","2","3","7","34","52","216","395","549","517","C4020839"
"37337","1188","2","5","8","63","45","23","34","464","187","C4020839"
"37338","3783","2","5","8","63","36","166","106","110","158","C4020839"
"37339","2261","2","5","7","53","14","20","25","40","186","C4020839"
"37340","4595","2","3","12","19","31","261","116","1","86","C4020839"
"37341","3953","2","5","7","53","14","20","25","40","186","C4020839"
"37342","1280","2","5","7","53","51","342","454","573","492","C4020839"
"37343","9791","2","3","8","45","94","199","240","415","666","C4020839"
"37344","1639","2","3","12","76","153","40","38","54","75","C4020839"
"37345","4851","2","3","12","19","221","143","428","236","667","C4020839"
"37346","5830","2","3","5","43","161","305","409","208","482","C4020839"
"37347","6910","2","3","12","19","51","335","444","560","373","C4020839"
"37348","3643","2","5","7","53","14","20","25","40","186","C4020839"
"37349","54463","2","3","2","48","57","110","141","359","462","C4020839"
"37350","79848","2","3","12","76","153","40","38","54","75","C4020840"
"37351","5019","2","3","2","67","92","293","55","75","311","C4020840"
"37352","8216","2","3","12","41","119","330","214","454","144","C4020840"
"37353","6890","2","3","12","41","184","119","156","568","116","C4020840"
"37354","6663","2","3","3","19","221","321","428","541","667","C4020840"
"37355","8243","2","3","12","76","31","40","38","54","75","C4020840"
"37356","5327","2","5","7","53","51","342","454","573","492","C4020840"
"37357","11285","2","3","2","74","205","191","396","408","620","C4020840"
"37358","287","2","5","7","76","153","40","38","54","203","C4020840"
"37359","1910","2","5","4","68","96","326","427","548","672","C4020840"
"37360","9255","2","3","2","110","85","237","433","547","154","C4020840"
"37361","3624","2","5","7","53","51","342","259","423","389","C4020840"
"37362","10516","2","5","7","53","51","342","454","573","492","C4020840"
"37363","9742","2","3","12","76","153","40","38","54","75","C4020840"
"37364","633","2","5","7","53","51","342","454","573","492","C4020840"
"37365","7054","2","3","5","80","81","166","34","258","345","C4020840"
"37366","10861","2","3","2","35","142","225","142","220","673","C4020841"
"37367","9031","2","3","12","19","31","1","426","55","78","C4020841"
"37368","10522","2","3","12","19","221","197","259","236","422","C4020841"
"37369","5295","2","5","7","53","14","20","25","40","186","C4020841"
"37370","3014","2","3","12","19","31","1","426","55","78","C4020844"
"37371","23495","2","3","12","41","219","339","156","568","697","C4020844"
"37372","6654","2","5","7","60","54","24","30","46","72","C4020844"
"37373","4247","2","3","2","68","67","320","98","180","279","C4020844"
"37374","4689","2","5","7","60","14","20","25","40","215","C4020844"
"37375","1586","2","3","5","79","98","256","335","425","540","C4020844"
"37376","1285","2","5","7","53","51","342","454","573","492","C4020844"
"37377","3557","2","3","12","41","219","339","156","568","697","C4020844"
"37378","6335","2","5","8","63","36","166","341","390","158","C4020844"
"37379","1482","2","3","3","19","221","321","428","541","667","C4020844"
"37380","90","2","5","7","53","51","342","259","423","389","C4020844"
"37381","5818","2","5","7","53","51","335","444","560","373","C4020844"
