"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"37811","5080","2","3","3","19","221","321","428","541","667","C4020962"
"37812","4920","2","5","7","53","14","20","259","560","373","C4020962"
"37813","5605","2","5","7","53","14","20","34","540","68","C4020963"
"37814","6335","2","5","8","63","36","166","341","390","158","C4020963"
"37815","23426","2","5","7","42","36","71","177","223","219","C4020966"
"37816","8878","2","3","12","41","219","339","156","568","697","C4020966"
"37817","9966","2","5","12","41","219","339","156","568","697","C4020966"
"37818","6336","2","5","8","63","36","166","341","390","158","C4020966"
"37819","10166","2","3","2","84","97","167","210","278","360","C4020966"
"37820","2033","2","3","12","19","31","1","91","433","118","C4020968"
"37821","427","2","3","7","34","52","216","395","549","420","C4020968"
"37822","6204","2","3","2","110","85","237","433","547","671","C4020968"
"37823","567","2","5","7","34","52","119","395","549","674","C4020969"
"37824","10269","2","3","2","48","182","50","119","444","556","C4020969"
"37825","7508","2","3","12","19","31","261","116","1","664","C4020969"
"37826","6503","2","5","7","53","14","20","25","40","186","C4020969"
"37827","10804","2","3","12","76","153","40","38","54","75","C4020969"
"37828","2131","2","3","2","74","58","112","148","181","416","C4020969"
"37829","7415","2","3","7","34","52","216","395","536","445","C4020969"
"37830","658","2","5","7","53","51","342","259","423","389","C4020969"
"37831","1281","2","5","7","53","51","342","454","573","492","C4020969"
"37832","5251","2","3","5","80","81","296","474","593","722","C4020969"
"37833","4693","2","5","7","53","51","342","454","573","492","C4021020"
"37834","6310","2","3","12","22","142","225","366","362","468","C4021020"
"37835","6422","2","5","3","68","221","197","259","560","422","C4021020"
"37836","5468","2","3","3","19","151","276","91","433","118","C4021020"
"37837","435","2","3","8","84","97","167","210","278","360","C4021020"
"37838","4763","2","5","7","60","54","24","30","46","214","C4021020"
"37839","3759","2","5","8","63","36","166","106","110","158","C4021028"
"37840","8985","2","5","7","53","51","342","454","573","492","C4021028"
"37841","8892","2","3","2","110","85","237","433","547","671","C4021029"
"37842","9742","2","3","12","76","153","40","38","54","75","C4021029"
"37843","9935","2","3","12","19","31","1","426","55","78","C4021038"
"37844","585","2","3","12","76","153","40","38","54","75","C4021038"
"37845","23729","2","3","2","90","167","148","36","51","383","C4021038"
"37846","5396","2","3","3","19","221","321","428","541","667","C4021038"
"37847","3155","2","3","5","43","161","305","409","208","482","C4021082"
"37848","866","2","5","7","68","51","342","454","573","492","C4021082"
"37849","5224","2","3","5","90","167","266","367","500","577","C4021082"
"37850","545","2","3","12","19","31","261","116","1","86","C4021084"
"37851","6866","2","5","4","68","96","326","427","548","672","C4021084"
"37852","5830","2","3","5","43","161","305","409","208","482","C4021084"
"37853","1584","2","3","5","79","159","256","276","353","456","C4021095"
"37854","6657","2","3","12","19","221","321","428","541","667","C4021095"
"37855","8504","2","3","5","47","144","185","238","310","392","C4021095"
"37856","596","2","3","12","19","219","339","402","489","416","C4021097"
"37857","27245","2","3","6","22","142","225","366","362","468","C4021097"
"37858","5336","2","3","7","53","14","20","25","40","215","C4021100"
"37859","7436","2","5","7","53","51","342","341","544","669","C4021100"
"37860","6949","2","3","2","110","85","237","164","390","311","C4021100"
"37861","658","2","5","7","53","51","342","259","423","389","C4021100"
"37862","4535","2","3","2","48","170","50","119","444","556","C4021107"
"37863","9939","2","3","2","22","33","323","66","101","136","C4021107"
"37864","10042","2","3","12","19","31","1","426","55","78","C4021107"
"37865","182","2","5","7","53","51","143","428","236","667","C4021107"
"37866","355","2","3","7","41","219","339","156","568","697","C4021107"
"37867","2261","2","5","7","53","14","20","25","40","186","C4021107"
"37868","23746","2","3","12","41","83","101","126","271","356","C4021107"
"37869","1144","2","5","8","27","70","99","162","216","290","C4021107"
"37870","3872","2","1","6","11","142","225","142","220","298","C4021107"
"37871","25913","2","3","12","19","31","261","116","1","78","C4021107"
"37872","5631","2","3","2","72","119","109","266","336","452","C4021107"
"37873","1747","2","3","3","19","221","321","428","541","667","C4021107"
"37874","8314","2","3","12","41","31","1","426","55","78","C4021107"
"37875","4982","2","5","12","41","219","339","156","568","697","C4021107"
"37876","2978","2","3","5","80","81","272","223","518","621","C4021107"
"37877","3425","2","3","5","80","81","166","454","573","492","C4021107"
"37878","6938","2","3","12","19","31","1","426","55","78","C4021107"
"37879","2033","2","3","12","19","31","1","91","433","118","C4021107"
"37880","2892","2","5","8","63","36","166","106","110","158","C4021107"
"37881","4780","2","3","12","19","31","276","91","433","118","C4021107"
"37882","4000","2","3","12","26","105","178","226","297","156","C4021107"
"37883","10841","2","3","2","76","153","40","38","54","48","C4021107"
"37884","5743","2","3","5","53","175","119","167","489","416","C4021109"
"37885","54757","2","5","7","53","51","342","454","573","492","C4021109"
"37886","4137","2","3","7","27","36","150","341","223","628","C4021109"
"37887","6391","2","3","2","48","170","50","119","444","556","C4021124"
"37888","9210","2","5","7","53","51","342","454","573","492","C4021124"
"37889","2074","2","3","12","19","31","1","426","55","78","C4021124"
"37890","5130","2","3","2","85","143","286","51","488","102","C4021124"
"37891","859","2","5","8","63","45","23","103","464","187","C4021124"
"37892","8626","2","3","3","19","221","321","428","541","667","C4021152"
"37893","3845","2","5","7","60","54","24","30","46","72","C4021152"
"37894","2879","2","3","5","80","81","166","378","173","229","C4021152"
"37895","4128","2","3","5","80","81","119","402","489","416","C4021152"
"37896","9096","2","5","7","53","51","335","259","560","373","C4021154"
"37897","54209","2","5","7","53","51","119","395","549","674","C4021154"
"37898","843","2","3","12","41","219","339","156","568","697","C4021161"
"37899","2571","2","3","2","67","142","71","152","197","219","C4021161"
"37900","3592","2","5","7","53","51","119","25","489","416","C4021164"
"37901","940","2","5","7","53","14","20","25","40","186","C4021164"
"37902","3115","2","5","7","53","184","119","156","287","116","C4021164"
"37903","1493","2","5","7","53","51","119","25","40","186","C4021167"
"37904","6557","2","5","8","45","94","199","240","415","666","C4021167"
"37905","3106","2","5","7","34","52","119","395","549","674","C4021168"
"37906","1174","2","5","7","60","153","184","341","544","669","C4021168"
"37907","4000","2","3","12","26","105","178","226","297","156","C4021175"
"37908","29954","2","5","2","27","206","324","430","215","290","C4021175"
"37909","3818","2","5","7","68","51","119","395","549","674","C4021175"
"37910","8021","2","3","12","22","33","323","66","101","664","C4021241"
"37911","4851","2","3","12","19","221","143","428","236","667","C4021241"
"37912","6609","2","3","5","105","155","250","291","152","420","C4021241"
"37913","710","2","5","7","53","51","342","454","573","702","C4021242"
"37914","4000","2","3","12","26","105","178","226","297","156","C4021242"
"37915","1436","2","5","7","53","14","20","25","40","186","C4021242"
"37916","8139","2","3","12","41","116","268","434","468","213","C4021242"
"37917","51099","2","3","2","67","92","293","55","75","311","C4021242"
"37918","51360","2","3","3","26","35","276","91","433","203","C4021242"
"37919","4705","2","3","2","48","170","50","119","444","556","C4021242"
"37920","1716","2","3","2","27","36","150","221","138","188","C4021242"
"37921","5189","2","3","5","43","161","305","409","208","482","C4021242"
"37922","26229","2","3","2","74","205","191","396","408","257","C4021242"
"37923","5743","2","3","5","53","175","119","167","489","416","C4021242"
"37924","2984","2","3","4","68","96","326","427","548","672","C4021242"
"37925","11136","2","3","5","80","94","199","240","415","666","C4021242"
"37926","23594","2","3","12","76","153","261","116","1","86","C4021242"
"37927","2296","2","3","3","19","221","321","428","541","667","C4021242"
"37928","29954","2","5","2","27","206","324","430","215","290","C4021242"
"37929","4998","2","3","12","76","31","261","116","1","86","C4021242"
"37930","5728","2","3","5","80","81","339","156","568","605","C4021242"
"37931","54332","2","3","2","60","170","40","98","66","203","C4021242"
"37932","3559","2","5","7","53","14","20","25","40","186","C4021242"
"37933","4160","2","5","4","68","96","326","427","548","672","C4021242"
"37934","116443","2","5","8","63","36","166","106","223","219","C4021242"
"37935","5604","2","5","7","53","14","20","34","540","68","C4021243"
"37936","4359","2","5","7","53","51","342","454","573","492","C4021243"
"37937","857","2","5","7","53","45","23","57","83","422","C4021244"
"37938","242","2","3","5","11","142","223","142","220","298","C4021244"
"37939","6916","2","3","5","91","175","119","167","224","301","C4021249"
"37940","3861","2","1","6","11","142","225","142","220","298","C4021249"
"37941","526","2","3","5","29","88","132","172","199","308","C4021249"
"37942","2969","2","3","12","19","31","276","91","433","118","C4021249"
"37943","4864","2","3","5","48","152","184","341","544","669","C4021249"
"37944","3758","2","5","8","63","36","166","106","110","158","C4021249"
"37945","668","2","3","12","19","221","321","428","541","664","C4021250"
"37946","3373","2","3","5","80","51","342","454","573","492","C4021250"
"37947","7051","2","1","6","11","142","225","142","220","298","C4021254"
"37948","5160","2","3","2","67","92","293","55","75","311","C4021254"
"37949","54187","2","3","5","80","81","296","272","452","148","C4021254"
"37950","25978","2","3","2","48","57","110","141","359","462","C4021254"
"37951","1001","2","5","7","53","51","335","444","560","373","C4021254"
"37952","55343","2","3","4","68","69","306","410","520","639","C4021254"
"37953","26610","2","3","12","19","31","1","426","55","78","C4021254"
"37954","2651","2","3","2","78","184","202","124","337","434","C4021254"
"37955","10133","2","3","12","76","153","40","38","54","75","C4021254"
"37956","3827","2","5","4","68","96","326","427","548","672","C4021254"
"37957","6473","2","3","3","19","221","321","428","541","667","C4021254"
"37958","207","2","3","7","53","14","20","34","489","416","C4021260"
"37959","4537","2","3","2","48","170","50","119","444","556","C4021260"
"37960","3265","2","5","7","60","54","24","30","46","72","C4021262"
"37961","2022","2","5","7","53","51","342","259","423","389","C4021262"
"37962","55670","2","3","5","43","161","305","409","208","482","C4021262"
"37963","2623","2","3","12","19","31","1","155","287","116","C4021326"
"37964","23414","2","3","12","19","31","118","155","287","116","C4021326"
"37965","1052","2","3","3","19","151","276","91","433","118","C4021335"
"37966","2702","2","3","12","76","153","40","38","54","75","C4021335"
"37967","3861","2","1","6","11","142","225","142","220","298","C4021343"
"37968","7053","2","3","6","11","142","225","142","220","298","C4021343"
"37969","1420","2","3","6","63","45","160","362","177","673","C4021343"
"37970","1032","2","3","12","19","31","1","426","55","78","C4021343"
"37971","8506","2","5","7","53","51","342","454","573","492","C4021343"
"37972","2146","2","3","12","19","31","1","426","55","78","C4021343"
"37973","26137","2","5","7","63","45","184","103","572","658","C4021343"
"37974","217","2","3","5","75","120","200","75","230","309","C4021343"
"37975","4624","2","5","8","63","45","23","103","464","187","C4021360"
"37976","4722","2","3","2","48","170","50","119","444","556","C4021360"
"37977","7517","2","3","12","19","31","261","116","1","86","C4021365"
"37978","4750","2","5","12","76","14","20","34","540","68","C4021365"
"37979","5167","2","3","5","32","93","163","207","303","126","C4021371"
"37980","4359","2","5","7","53","51","342","454","573","492","C4021371"
"37981","367","2","3","12","19","31","276","91","433","118","C4021371"
"37982","8314","2","3","12","41","31","1","426","55","78","C4021371"
"37983","7486","2","3","12","19","31","261","116","1","86","C4021371"
"37984","5076","2","3","3","19","221","321","428","541","667","C4021371"
"37985","5894","2","5","7","60","54","23","34","464","187","C4021377"
"37986","5832","2","3","2","101","62","189","182","509","252","C4021377"
"37987","5173","2","5","4","68","96","326","427","548","672","C4021377"
"37988","51259","2","3","2","76","153","40","38","54","75","C4021385"
"37989","4000","2","3","12","26","105","178","226","297","156","C4021385"
"37990","8854","2","3","5","75","120","101","126","248","335","C4021385"
"37991","4221","2","3","12","19","31","342","454","573","492","C4021386"
"37992","5149","2","3","5","68","38","16","477","596","725","C4021386"
"37993","8924","2","3","12","41","116","268","434","468","213","C4021386"
"37994","8085","2","3","12","19","31","1","426","55","78","C4021386"
"37995","6833","2","5","8","45","36","166","240","415","666","C4021386"
"37996","3303","2","3","7","34","52","216","395","271","356","C4021386"
"37997","7456","2","5","7","60","14","20","25","40","215","C4021390"
"37998","9368","2","5","7","42","36","71","177","223","219","C4021390"
"37999","1896","2","5","12","41","219","339","156","568","697","C4021390"
"38000","2556","2","5","8","27","70","99","162","216","290","C4021390"
"38001","5649","2","5","7","53","51","342","444","560","373","C4021390"
"38002","29072","2","3","12","19","31","1","426","55","78","C4021391"
"38003","3930","2","3","2","22","33","323","66","3","464","C4021391"
"38004","10225","2","5","7","53","51","119","395","549","674","C4021395"
"38005","22954","2","3","12","41","116","268","434","468","213","C4021395"
"38006","114548","2","3","12","41","219","339","156","568","697","C4021395"
"38007","4313","2","5","7","53","51","342","454","573","492","C4021395"
"38008","200879","2","3","5","116","183","295","398","552","622","C4021395"
"38009","1301","2","5","7","53","51","342","454","573","492","C4021395"
"38010","9927","2","3","12","19","31","118","155","287","116","C4021395"
"38011","5896","2","3","12","41","116","268","434","568","605","C4021395"
"38012","6559","2","5","8","45","94","199","240","415","666","C4021395"
"38013","5190","2","3","5","43","161","305","409","208","482","C4021395"
"38014","4000","2","3","12","26","105","178","226","297","156","C4021398"
"38015","1001","2","5","7","53","51","335","444","560","373","C4021398"
"38016","10280","2","3","2","110","85","52","57","86","119","C4021398"
"38017","2833","2","5","4","68","96","326","427","548","672","C4021418"
"38018","348","2","5","7","53","51","342","454","573","492","C4021418"
"38019","3362","2","5","4","68","96","326","427","548","672","C4021418"
"38020","668","2","3","12","19","221","321","428","541","664","C4021427"
"38021","7681","2","3","12","41","116","268","434","468","213","C4021427"
"38022","9152","2","5","8","45","94","199","240","415","666","C4021435"
"38023","3350","2","5","4","68","96","326","427","548","672","C4021435"
"38024","1311","2","5","7","53","51","342","454","573","492","C4021465"
"38025","540","2","5","8","63","45","23","103","464","187","C4021465"
"38026","6391","2","3","2","48","170","50","119","444","556","C4021515"
"38027","6010","2","5","4","68","96","326","427","548","672","C4021515"
"38028","4976","2","3","2","48","170","50","119","444","556","C4021524"
"38029","5157","2","5","7","80","81","342","367","500","577","C4021524"
"38030","7169","2","5","8","63","45","23","103","464","187","C4021524"
"38031","478","2","3","8","63","45","23","366","464","187","C4021525"
"38032","5648","2","5","7","53","51","119","395","549","674","C4021525"
"38033","30061","2","3","5","25","44","165","101","274","358","C4021525"
"38034","6772","2","3","12","53","184","119","156","287","116","C4021527"
"38035","7249","2","3","7","60","57","110","141","359","462","C4021527"
"38036","4982","2","5","12","41","219","339","156","568","697","C4021527"
"38037","54714","2","5","8","63","36","166","106","110","158","C4021527"
"38038","1146","2","5","8","27","70","99","162","216","290","C4021527"
"38039","51057","2","3","12","76","153","40","38","54","75","C4021527"
"38040","9469","2","3","2","103","189","303","29","475","467","C4021528"
"38041","2263","2","5","7","53","14","20","25","40","186","C4021528"
"38042","4593","2","5","7","53","14","20","454","573","492","C4021533"
"38043","5831","2","3","2","101","62","189","182","566","409","C4021533"
"38044","9950","2","5","7","60","54","40","98","66","203","C4021533"
"38045","1407","2","3","3","19","151","276","91","433","118","C4021533"
"38046","7403","2","3","12","19","31","1","426","55","78","C4021533"
"38047","54361","2","5","3","68","221","197","259","560","422","C4021541"
"38048","5340","2","5","7","53","51","342","454","573","492","C4021541"
"38049","23347","2","3","12","41","116","268","434","468","213","C4021541"
"38050","6443","2","5","8","63","45","23","103","464","187","C4021541"
"38051","4803","2","5","7","60","54","24","30","46","72","C4021545"
"38052","3508","2","3","12","19","31","261","116","1","86","C4021545"
"38053","5728","2","3","5","80","81","339","156","568","605","C4021545"
"38054","7253","2","5","4","68","96","326","427","548","672","C4021546"
"38055","26040","2","3","12","19","31","1","116","297","78","C4021546"
"38056","9049","2","3","3","41","151","276","378","271","356","C4021546"
"38057","26040","2","3","12","19","31","1","116","297","78","C4021546"
"38058","54768","2","3","12","41","92","197","57","198","517","C4021546"
"38059","5193","2","3","5","43","161","305","409","208","482","C4021546"
"38060","6905","2","3","12","76","153","40","38","54","75","C4021546"
"38061","5625","2","3","2","101","103","177","225","271","356","C4021546"
"38062","5159","2","5","7","53","14","20","25","40","186","C4021546"
"38063","2494","2","3","3","19","151","276","91","433","118","C4021546"
"38064","6925","2","3","12","19","31","225","142","220","298","C4021546"
"38065","9241","2","5","7","53","51","342","259","423","389","C4021546"
"38066","2239","2","3","2","74","51","342","454","573","492","C4021546"
"38067","54345","2","5","3","19","221","321","428","541","667","C4021546"
"38068","7249","2","3","7","60","57","110","141","359","462","C4021546"
"38069","1071","2","5","7","53","51","342","454","573","492","C4021546"
"38070","1411","2","3","6","63","45","160","362","177","673","C4021546"
"38071","652","2","5","7","53","51","342","454","573","492","C4021546"
"38072","84153","2","3","12","76","153","40","38","54","75","C4021546"
"38073","7128","2","3","12","41","219","339","156","568","697","C4021546"
"38074","208","2","5","7","53","14","20","34","540","68","C4021550"
"38075","7840","2","3","12","76","153","40","38","54","75","C4021550"
"38076","5194","2","3","5","43","161","305","409","208","482","C4021550"
"38077","54902","2","3","2","48","182","50","119","444","556","C4021550"
"38078","4519","2","3","2","48","170","50","119","508","312","C4021550"
"38079","9370","2","5","3","41","151","276","91","433","118","C4021550"
"38080","2260","2","5","7","53","14","20","25","40","186","C4021550"
"38081","9197","2","3","2","67","92","293","55","75","311","C4021550"
"38082","8802","2","3","8","67","92","293","55","75","311","C4021550"
"38083","2317","2","5","7","63","45","23","103","287","664","C4021550"
"38084","5194","2","3","5","43","161","305","409","208","482","C4021550"
"38085","65057","2","3","12","19","31","1","426","55","78","C4021550"
"38086","6605","2","3","12","19","31","1","426","55","78","C4021550"
"38087","4893","2","5","7","34","52","24","30","46","72","C4021550"
"38088","1717","2","3","2","19","151","276","48","69","204","C4021550"
"38089","658","2","5","7","53","51","342","259","423","389","C4021551"
"38090","5376","2","5","7","53","51","342","454","573","492","C4021551"
"38091","3106","2","5","7","34","52","119","395","549","674","C4021551"
"38092","1723","2","3","2","48","170","50","119","444","556","C4021551"
"38093","2253","2","5","7","53","14","20","25","40","186","C4021551"
"38094","6890","2","3","12","41","184","119","156","568","116","C4021551"
"38095","23414","2","3","12","19","31","118","155","287","116","C4021551"
"38096","2200","2","5","7","53","51","342","454","573","492","C4021551"
"38097","58","2","5","8","63","45","23","103","464","187","C4021551"
"38098","5625","2","3","2","101","103","177","225","271","356","C4021551"
"38099","5290","2","3","7","53","14","20","25","40","186","C4021551"
"38100","2657","2","5","7","53","51","342","259","423","389","C4021551"
"38101","5828","2","3","5","43","161","305","409","208","482","C4021551"
"38102","5443","2","5","4","68","96","326","427","548","672","C4021551"
"38103","5053","2","3","5","80","81","166","236","308","390","C4021551"
"38104","4626","2","5","8","63","45","23","103","464","187","C4021551"
"38105","580","2","3","12","19","31","261","116","1","86","C4021551"
"38106","58","2","5","8","63","45","23","103","464","187","C4021551"
"38107","5159","2","5","7","53","14","20","25","40","186","C4021551"
"38108","6997","2","5","3","53","221","321","259","423","389","C4021551"
"38109","5805","2","3","2","43","91","75","204","267","352","C4021551"
"38110","257","2","3","3","19","221","321","428","541","667","C4021551"
"38111","55651","2","3","2","110","85","237","433","547","671","C4021553"
"38112","8139","2","3","12","41","116","268","434","468","213","C4021553"
"38113","4598","2","3","2","19","151","276","198","259","427","C4021553"
"38114","54209","2","5","7","53","51","119","395","549","674","C4021553"
"38115","9131","2","3","12","41","219","339","347","271","356","C4021553"
"38116","55600","2","5","7","34","157","226","350","243","561","C4021553"
"38117","2896","2","5","7","34","52","216","395","549","674","C4021553"
"38118","8106","2","3","2","22","33","323","66","101","136","C4021559"
"38119","2263","2","5","7","53","14","20","25","40","186","C4021559"
"38120","10211","2","5","7","48","45","110","103","223","219","C4021560"
"38121","9719","2","5","7","53","51","342","454","573","492","C4021560"
"38122","11020","2","5","7","60","54","24","30","46","72","C4021560"
"38123","348","2","5","7","53","51","342","454","573","492","C4021564"
"38124","6334","2","5","8","63","36","166","341","223","158","C4021564"
"38125","1756","2","5","8","63","45","23","103","464","187","C4021564"
"38126","5000","2","3","12","76","31","261","116","1","86","C4021565"
"38127","1311","2","5","7","53","51","342","454","573","492","C4021565"
"38128","8085","2","3","12","19","31","1","426","55","78","C4021565"
"38129","3426","2","5","7","53","51","119","395","549","674","C4021568"
"38130","10806","2","3","12","76","153","40","38","54","75","C4021568"
"38131","2773","2","5","4","68","96","326","427","548","672","C4021569"
"38132","5495","2","3","12","41","219","339","347","287","664","C4021569"
"38133","4221","2","3","12","19","31","342","454","573","492","C4021569"
"38134","7454","2","5","7","60","14","20","25","40","215","C4021569"
"38135","9829","2","5","7","60","14","184","341","544","669","C4021569"
"38136","9420","2","3","5","79","159","256","215","282","366","C4021569"
"38137","2263","2","5","7","53","14","20","25","40","186","C4021569"
"38138","26608","2","3","2","22","170","50","119","463","153","C4021569"
"38139","7439","2","5","8","63","45","23","34","464","187","C4021569"
"38140","3035","2","3","2","110","85","237","433","547","154","C4021570"
"38141","8643","2","5","3","68","221","197","259","560","422","C4021570"
"38142","3239","2","3","3","19","221","321","428","541","667","C4021570"
"38143","10075","2","3","12","34","52","216","434","468","213","C4021570"
"38144","1380","2","5","7","53","51","119","395","549","674","C4021570"
"38145","196","2","3","3","19","151","276","91","433","118","C4021570"
"38146","5784","2","5","7","42","81","296","399","201","274","C4021578"
"38147","2657","2","5","7","53","51","342","259","423","389","C4021578"
"38148","3508","2","3","12","19","31","261","116","1","86","C4021581"
"38149","55699","2","3","2","110","85","67","76","252","154","C4021581"
"38150","25978","2","3","2","48","57","110","141","359","462","C4021584"
"38151","5651","2","5","7","68","51","119","395","549","674","C4021584"
"38152","1401","2","5","7","53","51","119","395","573","492","C4021584"
"38153","7297","2","5","7","53","184","119","25","40","186","C4021584"
"38154","4695","2","3","2","48","170","50","119","444","556","C4021584"
"38155","1300","2","5","7","53","51","342","454","573","492","C4021584"
"38156","9820","2","3","12","41","116","268","434","468","213","C4021584"
"38157","1235","2","5","4","68","96","326","427","548","672","C4021584"
"38158","54386","2","3","12","19","31","261","116","1","78","C4021585"
"38159","51702","2","3","12","19","31","1","426","55","78","C4021585"
"38160","117155","2","5","8","63","142","225","306","390","158","C4021592"
"38161","26276","2","3","7","60","81","184","341","66","203","C4021592"
"38162","6554","2","5","8","45","94","199","240","415","666","C4021592"
"38163","9638","2","5","7","27","36","150","341","223","628","C4021592"
"38164","2908","2","3","12","19","151","276","91","433","118","C4021592"
"38165","7421","2","3","3","19","151","276","91","433","118","C4021606"
"38166","7469","2","3","12","19","31","261","116","159","211","C4021606"
"38167","7547","2","3","3","19","221","321","428","541","667","C4021606"
"38168","5979","2","5","7","53","14","20","25","40","186","C4021606"
"38169","731","2","5","7","53","51","119","395","549","674","C4021607"
"38170","8200","2","5","7","53","51","342","259","423","389","C4021607"
"38171","652","2","5","7","53","51","342","454","573","492","C4021626"
"38172","7401","2","5","7","60","83","101","126","170","224","C4021626"
"38173","23395","2","3","2","110","85","67","76","252","154","C4021626"
"38174","54433","2","3","2","110","85","237","433","547","671","C4021626"
"38175","51364","2","3","6","11","142","225","142","220","298","C4021626"
"38176","4843","2","3","5","43","161","305","409","489","416","C4021626"
"38177","486","2","5","8","63","45","23","103","464","187","C4021627"
"38178","2395","2","3","2","48","170","50","304","167","593","C4021627"
"38179","4668","2","3","5","21","111","188","242","313","396","C4021627"
"38180","6347","2","5","7","53","51","119","427","489","416","C4021629"
"38181","633","2","5","7","53","51","342","454","573","492","C4021629"
"38182","4591","2","3","12","41","116","268","434","468","213","C4021630"
"38183","2617","2","3","2","110","85","237","433","252","154","C4021630"
"38184","8820","2","3","3","19","221","321","428","541","667","C4021630"
"38185","2131","2","3","2","74","58","112","148","181","416","C4021630"
"38186","26277","2","3","12","19","31","1","426","1","78","C4021630"
"38187","355","2","3","7","41","219","339","156","568","697","C4021631"
"38188","5368","2","5","4","68","96","326","427","548","672","C4021631"
"38189","7048","2","5","7","53","51","342","259","423","389","C4021632"
"38190","5290","2","3","7","53","14","20","25","40","186","C4021632"
"38191","3110","2","3","3","19","221","321","428","541","667","C4021633"
"38192","23590","2","3","2","48","170","50","119","444","556","C4021633"
"38193","22954","2","3","12","41","116","268","434","468","213","C4021633"
"38194","3295","2","3","5","43","161","305","409","208","482","C4021634"
"38195","6326","2","5","8","63","36","166","341","390","158","C4021634"
"38196","6867","2","3","12","76","153","40","38","54","75","C4021634"
"38197","6722","2","3","12","76","153","40","38","54","75","C4021634"
"38198","26160","2","3","12","76","153","40","38","54","75","C4021636"
"38199","4763","2","5","7","60","54","24","30","46","214","C4021636"
"38200","4621","2","5","8","63","45","23","103","464","187","C4021637"
"38201","3181","2","3","2","22","33","323","66","101","136","C4021637"
"38202","4089","2","3","12","19","219","339","259","423","605","C4021638"
"38203","54888","2","3","2","110","85","152","129","252","154","C4021638"
"38204","1536","2","5","7","34","52","216","395","549","674","C4021638"
"38205","5788","2","5","7","34","52","216","395","549","674","C4021642"
"38206","51371","2","3","12","41","116","268","434","568","605","C4021642"
"38207","8200","2","5","7","53","51","342","259","423","389","C4021642"
"38208","51098","2","3","12","76","153","40","38","54","75","C4021643"
"38209","1910","2","5","4","68","96","326","427","548","672","C4021643"
"38210","23742","2","5","5","68","96","326","427","447","586","C4021643"
"38211","5428","2","3","2","48","170","50","119","167","593","C4021646"
"38212","8820","2","3","3","19","221","321","428","541","667","C4021646"
"38213","1026","2","3","12","19","31","1","116","489","416","C4021649"
"38214","6103","2","3","12","76","153","40","38","54","75","C4021649"
"38215","1536","2","5","7","34","52","216","395","549","674","C4021651"
"38216","4255","2","3","12","19","31","261","116","1","86","C4021651"
"38217","7099","2","5","7","41","219","339","156","568","697","C4021654"
"38218","4000","2","3","12","26","105","178","226","297","156","C4021654"
"38219","26154","2","3","5","47","144","185","238","310","392","C4021654"
"38220","207","2","3","7","53","14","20","34","489","416","C4021654"
"38221","7072","2","3","2","22","33","323","66","101","136","C4021656"
"38222","5573","2","3","12","19","184","118","155","287","116","C4021656"
"38223","3265","2","5","7","60","54","24","30","46","72","C4021656"
"38224","1027","2","3","12","19","31","1","116","1","86","C4021656"
"38225","2354","2","3","12","19","31","1","426","55","78","C4021656"
"38226","1294","2","5","7","53","51","342","454","573","492","C4021656"
"38227","50937","2","5","7","53","51","335","444","560","373","C4021657"
"38228","1824","2","1","6","11","142","225","142","220","298","C4021657"
"38229","50943","2","3","12","19","31","1","426","129","131","C4021657"
"38230","410","2","3","7","34","52","216","395","549","674","C4021657"
"38231","16","2","3","2","110","85","237","433","547","154","C4021657"
"38232","175","2","3","7","34","52","216","395","549","674","C4021664"
"38233","2316","2","5","7","53","51","342","454","573","702","C4021664"
"38234","2006","2","5","7","53","51","342","454","573","492","C4021664"
"38235","3586","2","5","7","53","51","119","25","489","416","C4021664"
"38236","2982","2","3","4","68","96","326","427","548","672","C4021664"
"38237","547","2","3","7","76","153","40","38","54","75","C4021664"
"38238","9469","2","3","2","103","189","303","29","475","467","C4021664"
