"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"38239","6789","2","3","7","53","14","20","34","540","68","C4021664"
"38240","3845","2","5","7","60","54","24","30","46","72","C4021664"
"38241","7466","2","5","7","53","51","342","454","573","492","C4021664"
"38242","2110","2","3","2","48","170","50","119","444","556","C4021695"
"38243","1340","2","3","2","48","170","50","141","359","462","C4021695"
"38244","5919","2","5","7","53","51","342","454","573","702","C4021723"
"38245","183","2","5","4","68","96","326","427","548","672","C4021723"
"38246","2719","2","5","7","53","51","342","454","573","492","C4021723"
"38247","10262","2","3","2","22","33","323","66","101","136","C4021724"
"38248","283989","2","3","12","22","33","323","66","101","664","C4021724"
"38249","4337","2","3","2","80","91","75","204","267","352","C4021724"
"38250","3835","2","3","12","76","153","40","38","54","75","C4021724"
"38251","29123","2","3","12","19","151","276","91","433","118","C4021724"
"38252","3643","2","5","7","53","14","20","25","40","186","C4021724"
"38253","27019","2","3","12","76","153","40","38","54","75","C4021724"
"38254","5873","2","5","7","34","54","24","30","46","72","C4021724"
"38255","2312","2","1","6","11","142","225","142","220","298","C4021724"
"38256","8929","2","3","3","19","221","321","428","541","667","C4021724"
"38257","1280","2","5","7","53","51","342","454","573","492","C4021726"
"38258","959","2","5","7","53","51","119","395","549","674","C4021726"
"38259","2626","2","3","12","19","31","118","155","287","116","C4021726"
"38260","950","2","5","7","60","14","184","341","544","669","C4021726"
"38261","9499","2","5","7","53","51","23","103","464","187","C4021726"
"38262","6736","2","3","12","19","31","276","91","433","667","C4021726"
"38263","392255","2","5","7","53","51","342","259","423","389","C4021726"
"38264","3035","2","3","2","110","85","237","433","547","154","C4021726"
"38265","1200","2","3","5","80","81","178","226","297","380","C4021726"
"38266","4481","2","5","7","53","51","342","454","573","492","C4021726"
"38267","7015","2","3","12","19","31","1","426","55","78","C4021726"
"38268","3624","2","5","7","53","51","342","259","423","389","C4021726"
"38269","1958","2","3","12","19","31","276","91","433","116","C4021726"
"38270","5293","2","3","7","53","14","20","25","40","186","C4021726"
"38271","8573","2","5","7","53","36","71","341","223","219","C4021726"
"38272","5744","2","5","4","68","96","326","427","548","672","C4021726"
"38273","6519","2","3","5","45","94","199","240","415","666","C4021726"
"38274","3035","2","3","2","110","85","237","433","547","154","C4021726"
"38275","6495","2","3","3","19","221","321","428","541","667","C4021726"
"38276","6239","2","3","12","19","119","330","214","454","144","C4021726"
"38277","23169","2","3","2","78","205","112","430","429","544","C4021726"
"38278","1289","2","5","7","53","51","342","454","573","492","C4021726"
"38279","5961","2","5","7","27","51","326","126","414","702","C4021727"
"38280","100","2","3","5","33","21","47","56","80","199","C4021727"
"38281","6606","2","3","2","22","33","323","66","101","136","C4021727"
"38282","2131","2","3","2","74","58","112","148","181","416","C4021727"
"38283","5243","2","3","12","41","116","268","423","536","445","C4021727"
"38284","6390","2","3","2","48","170","50","119","444","556","C4021727"
"38285","1280","2","5","7","53","51","342","454","573","492","C4021727"
"38286","6916","2","3","5","91","175","119","167","224","301","C4021727"
"38287","3172","2","3","3","19","151","276","91","433","118","C4021727"
"38288","5106","2","3","2","67","92","293","55","500","577","C4021727"
"38289","3953","2","5","7","53","14","20","25","40","186","C4021727"
"38290","5193","2","3","5","43","161","305","409","208","482","C4021727"
"38291","1080","2","3","12","41","219","339","156","544","669","C4021727"
"38292","5573","2","3","12","19","184","118","155","287","116","C4021727"
"38293","1296","2","5","7","53","51","342","454","573","492","C4021727"
"38294","7389","2","3","2","17","24","51","132","210","123","C4021727"
"38295","8813","2","3","2","48","116","142","136","280","363","C4021728"
"38296","596","2","3","12","19","219","339","402","489","416","C4021728"
"38297","51293","2","5","7","48","51","105","139","186","245","C4021728"
"38298","2068","2","3","12","19","31","261","116","159","211","C4021728"
"38299","2697","2","3","7","76","153","40","38","54","75","C4021729"
"38300","2033","2","3","12","19","31","1","91","433","118","C4021729"
"38301","26005","2","3","12","76","153","40","38","54","75","C4021730"
"38302","189","2","3","5","43","161","305","409","208","482","C4021730"
"38303","4854","2","5","7","53","51","143","428","236","667","C4021730"
"38304","8452","2","3","12","41","116","268","434","468","213","C4021730"
"38305","2778","2","5","4","68","96","326","427","548","672","C4021730"
"38306","2260","2","5","7","53","14","20","25","40","186","C4021730"
"38307","9723","2","5","7","53","51","342","79","560","373","C4021733"
"38308","8878","2","3","12","41","219","339","156","568","697","C4021733"
"38309","91574","2","3","2","110","85","237","433","547","671","C4021733"
"38310","4983","2","5","7","60","54","24","30","46","72","C4021734"
"38311","9401","2","3","12","76","31","261","116","1","86","C4021734"
"38312","26277","2","3","12","19","31","1","426","1","78","C4021734"
"38313","5621","2","5","8","27","36","342","454","573","628","C4021734"
"38314","9820","2","3","12","41","116","268","434","468","213","C4021734"
"38315","977","2","5","7","53","51","342","454","573","492","C4021734"
"38316","5076","2","3","3","19","221","321","428","541","667","C4021734"
"38317","10019","2","5","7","53","14","20","25","40","116","C4021734"
"38318","2108","2","3","2","48","170","50","119","444","556","C4021734"
"38319","1147","2","3","12","41","219","339","156","568","697","C4021735"
"38320","9095","2","5","7","53","51","335","444","560","373","C4021735"
"38321","6595","2","3","12","19","31","1","426","55","78","C4021735"
"38322","4010","2","3","3","19","221","321","428","541","667","C4021735"
"38323","3458","2","5","7","53","184","119","156","287","116","C4021735"
"38324","2651","2","3","2","78","184","202","124","337","434","C4021735"
"38325","50485","2","3","12","19","31","261","116","1","86","C4021735"
"38326","5122","2","5","4","27","36","184","141","359","411","C4021735"
"38327","7048","2","5","7","53","51","342","259","423","389","C4021735"
"38328","5308","2","3","3","19","221","321","428","541","667","C4021735"
"38329","5295","2","5","7","53","14","20","25","40","186","C4021735"
"38330","7227","2","3","12","19","31","276","91","433","118","C4021735"
"38331","2562","2","5","8","27","70","99","162","216","290","C4021735"
"38332","2335","2","5","7","53","51","342","454","573","492","C4021735"
"38333","5728","2","3","5","80","81","339","156","568","605","C4021735"
"38334","7468","2","3","12","19","31","1","426","55","78","C4021735"
"38335","4683","2","3","12","19","31","261","116","1","86","C4021736"
"38336","857","2","5","7","53","45","23","57","83","422","C4021736"
"38337","2056","2","5","7","53","51","119","25","40","186","C4021736"
"38338","3664","2","5","7","53","184","119","156","287","116","C4021736"
"38339","1969","2","5","7","53","14","20","25","560","186","C4021737"
"38340","9841","2","3","6","11","142","225","142","220","298","C4021737"
"38341","3561","2","5","7","53","14","20","25","40","186","C4021737"
"38342","6340","2","5","8","63","45","23","34","464","187","C4021737"
"38343","3785","2","5","8","63","36","166","106","110","158","C4021737"
"38344","3418","2","3","2","67","151","276","33","48","155","C4021739"
"38345","10801","2","3","12","76","108","293","141","305","387","C4021739"
"38346","3861","2","1","6","11","142","225","142","220","298","C4021740"
"38347","4292","2","3","12","19","31","261","116","1","86","C4021740"
"38348","55612","2","5","7","60","36","71","177","560","701","C4021740"
"38349","4247","2","3","2","68","67","320","98","180","279","C4021740"
"38350","6709","2","5","7","34","52","216","395","572","158","C4021740"
"38351","9817","2","3","12","41","116","268","434","468","213","C4021740"
"38352","7036","2","3","5","29","88","132","85","222","346","C4021740"
"38353","10743","2","3","3","19","151","276","91","433","118","C4021740"
"38354","1427","2","3","6","63","45","160","362","177","673","C4021741"
"38355","7737","2","3","12","22","33","268","434","468","213","C4021741"
"38356","4221","2","3","12","19","31","342","454","573","492","C4021741"
"38357","7148","2","5","7","53","51","342","454","573","492","C4021741"
"38358","1280","2","5","7","53","51","342","454","573","492","C4021741"
"38359","2120","2","3","12","19","31","193","306","148","624","C4021741"
"38360","9562","2","3","5","80","81","296","248","317","405","C4021741"
"38361","2074","2","3","12","19","31","1","426","55","78","C4021741"
"38362","1280","2","5","7","53","51","342","454","573","492","C4021741"
"38363","1303","2","5","7","53","51","342","454","573","492","C4021741"
"38364","1910","2","5","4","68","96","326","427","548","672","C4021741"
"38365","411","2","3","7","34","52","216","395","549","674","C4021741"
"38366","65217","2","5","7","53","51","335","444","560","373","C4021741"
"38367","710","2","5","7","53","51","342","454","573","702","C4021741"
"38368","9469","2","3","2","103","189","303","29","475","467","C4021741"
"38369","5781","2","5","7","53","14","20","25","40","186","C4021741"
"38370","6772","2","3","12","53","184","119","156","287","116","C4021741"
"38371","4128","2","3","5","80","81","119","402","489","416","C4021741"
"38372","60681","2","3","12","48","124","75","136","271","212","C4021741"
"38373","176","2","5","7","53","51","342","454","573","492","C4021741"
"38374","6154","2","3","2","110","85","237","433","547","671","C4021741"
"38375","2737","2","3","12","19","116","321","428","54","667","C4021741"
"38376","3237","2","3","3","19","221","321","428","541","667","C4021742"
"38377","760","2","3","5","35","41","77","40","78","178","C4021742"
"38378","24","2","3","12","41","116","268","423","536","445","C4021742"
"38379","1666","2","3","2","69","83","58","64","98","134","C4021742"
"38380","1815","2","5","4","68","96","326","427","548","672","C4021742"
"38381","54443","2","5","7","76","153","184","38","572","75","C4021742"
"38382","2670","2","5","7","27","36","150","341","223","628","C4021743"
"38383","3759","2","5","8","63","36","166","106","110","158","C4021743"
"38384","627","2","5","7","53","51","335","444","423","373","C4021744"
"38385","5741","2","5","4","68","96","326","427","548","672","C4021744"
"38386","3643","2","5","7","53","14","20","25","40","186","C4021745"
"38387","2253","2","5","7","53","14","20","25","40","186","C4021745"
"38388","2990","2","3","7","34","52","216","395","549","674","C4021745"
"38389","940","2","5","7","53","14","20","25","40","186","C4021745"
"38390","2188","2","3","12","19","31","261","116","1","86","C4021745"
"38391","1146","2","5","8","27","70","99","162","216","290","C4021745"
"38392","545","2","3","12","19","31","261","116","1","86","C4021745"
"38393","3077","2","5","7","53","51","119","395","549","674","C4021745"
"38394","8506","2","5","7","53","51","342","454","573","492","C4021745"
"38395","1593","2","3","5","79","152","273","157","333","277","C4021745"
"38396","3982","2","5","8","63","45","23","103","464","187","C4021745"
"38397","6775","2","5","7","53","14","119","25","40","186","C4021745"
"38398","2303","2","5","3","19","221","321","428","541","667","C4021745"
"38399","5351","2","5","7","53","51","342","454","573","492","C4021745"
"38400","9215","2","5","2","27","36","150","430","215","628","C4021745"
"38401","6491","2","3","12","76","153","40","38","54","75","C4021745"
"38402","1106","2","3","12","19","31","1","426","55","78","C4021749"
"38403","2741","2","5","8","27","70","99","162","216","290","C4021749"
"38404","2697","2","3","7","76","153","40","38","54","75","C4021750"
"38405","10908","2","3","2","97","173","275","377","473","592","C4021750"
"38406","5591","2","3","12","19","31","261","116","1","86","C4021750"
"38407","6204","2","3","2","110","85","237","433","547","671","C4021750"
"38408","4668","2","3","5","21","111","188","242","313","396","C4021750"
"38409","3853","2","1","6","11","142","225","142","220","298","C4021750"
"38410","207","2","3","7","53","14","20","34","489","416","C4021751"
"38411","5906","2","5","7","34","52","216","30","46","72","C4021751"
"38412","1763","2","3","12","19","31","261","116","1","86","C4021751"
"38413","1235","2","5","4","68","96","326","427","548","672","C4021752"
"38414","5116","2","3","12","76","153","40","38","54","75","C4021752"
"38415","6662","2","3","3","19","221","321","428","541","667","C4021752"
"38416","7253","2","5","4","68","96","326","427","548","672","C4021753"
"38417","6607","2","3","2","22","33","323","66","101","664","C4021753"
"38418","9210","2","5","7","53","51","342","454","573","492","C4021753"
"38419","5376","2","5","7","53","51","342","454","573","492","C4021753"
"38420","215","2","3","5","47","144","185","238","310","392","C4021753"
"38421","55624","2","3","2","78","123","194","255","215","412","C4021753"
"38422","4322","2","5","7","53","51","342","454","573","492","C4021753"
"38423","8243","2","3","12","76","31","40","38","54","75","C4021753"
"38424","11285","2","3","2","74","205","191","396","408","620","C4021753"
"38425","2780","2","5","4","68","96","326","427","548","672","C4021753"
"38426","6497","2","5","3","19","221","342","259","423","389","C4021753"
"38427","5631","2","3","2","72","119","109","266","336","452","C4021753"
"38428","3717","2","5","7","53","14","20","25","40","186","C4021753"
"38429","3265","2","5","7","60","54","24","30","46","72","C4021753"
"38430","5339","2","5","7","53","51","342","454","573","492","C4021753"
"38431","2629","2","3","5","80","81","250","291","152","420","C4021753"
"38432","2719","2","5","7","53","51","342","454","573","492","C4021753"
"38433","6392","2","3","2","48","170","50","119","444","556","C4021753"
"38434","26040","2","3","12","19","31","1","116","297","78","C4021756"
"38435","26040","2","3","12","19","31","1","116","297","78","C4021756"
"38436","658","2","5","7","53","51","342","259","423","389","C4021758"
"38437","3569","2","5","7","53","51","342","454","573","416","C4021758"
"38438","7518","2","3","12","19","31","261","116","1","86","C4021758"
"38439","1717","2","3","2","19","151","276","48","69","204","C4021758"
"38440","4436","2","3","12","19","31","261","116","1","86","C4021758"
"38441","7153","2","3","12","19","31","261","116","1","86","C4021758"
"38442","51750","2","3","12","19","31","261","116","1","86","C4021761"
"38443","3730","2","5","7","53","14","20","25","40","186","C4021761"
"38444","1756","2","5","8","63","45","23","103","464","187","C4021761"
"38445","190","2","3","3","19","151","276","91","433","118","C4021761"
"38446","2261","2","5","7","53","14","20","25","40","186","C4021761"
"38447","27019","2","3","12","76","153","40","38","54","75","C4021761"
"38448","5818","2","5","7","53","51","335","444","560","373","C4021761"
"38449","57817","2","5","7","34","51","342","350","243","561","C4021761"
"38450","29760","2","5","7","53","14","20","25","40","186","C4021761"
"38451","5728","2","3","5","80","81","339","156","568","605","C4021761"
"38452","9968","2","4","3","24","119","330","214","454","144","C4021761"
"38453","7157","2","3","12","19","31","261","402","489","551","C4021762"
"38454","1297","2","5","7","53","51","342","454","573","492","C4021762"
"38455","4519","2","3","2","48","170","50","119","508","312","C4021762"
"38456","4281","2","5","7","53","184","119","156","287","116","C4021767"
"38457","5897","2","3","12","41","116","268","141","568","605","C4021767"
"38458","5251","2","3","5","80","81","296","474","593","722","C4021770"
"38459","23545","2","3","5","29","88","132","85","222","346","C4021770"
"38460","701","2","3","12","76","153","40","38","54","75","C4021770"
"38461","2516","2","3","3","19","151","276","91","433","118","C4021771"
"38462","860","2","3","12","19","31","276","91","433","118","C4021771"
"38463","2239","2","3","2","74","51","342","454","573","492","C4021772"
"38464","4000","2","3","12","26","105","178","226","297","156","C4021772"
"38465","51268","2","3","5","43","161","305","409","208","30","C4021772"
"38466","1497","2","5","2","63","182","50","103","297","628","C4021774"
"38467","8820","2","3","3","19","221","321","428","541","667","C4021774"
"38468","23592","2","3","12","26","105","342","259","423","389","C4021774"
"38469","673","2","5","7","53","14","20","34","540","68","C4021774"
"38470","4509","2","3","2","48","170","50","119","444","556","C4021775"
"38471","3769","2","5","8","63","36","166","106","110","158","C4021775"
"38472","23495","2","3","12","41","219","339","156","568","697","C4021777"
"38473","1896","2","5","12","41","219","339","156","568","697","C4021777"
"38474","3239","2","3","3","19","221","321","428","541","667","C4021777"
"38475","4148","2","5","7","53","51","342","454","573","492","C4021777"
"38476","3651","2","3","3","19","221","321","428","541","667","C4021777"
"38477","6340","2","5","8","63","45","23","34","464","187","C4021777"
"38478","5015","2","3","3","19","221","321","428","541","667","C4021780"
"38479","10269","2","3","2","48","182","50","119","444","556","C4021780"
"38480","3717","2","5","7","53","14","20","25","40","186","C4021780"
"38481","10269","2","3","2","48","182","50","119","444","556","C4021780"
"38482","6326","2","5","8","63","36","166","341","390","158","C4021780"
"38483","5824","2","3","5","47","144","185","238","310","392","C4021780"
"38484","3766","2","5","8","63","36","166","106","110","158","C4021780"
"38485","26580","2","5","8","27","70","99","162","216","290","C4021780"
"38486","2353","2","3","12","19","31","1","91","489","416","C4021780"
"38487","60","2","3","12","60","45","184","155","287","78","C4021780"
"38488","1717","2","3","2","19","151","276","48","69","204","C4021780"
"38489","1908","2","5","4","68","96","326","427","548","672","C4021780"
"38490","8626","2","3","3","19","221","321","428","541","667","C4021780"
"38491","3236","2","3","3","19","221","321","428","541","667","C4021780"
"38492","4914","2","3","2","22","18","266","202","252","252","C4021780"
"38493","7353","2","3","12","41","219","339","156","568","605","C4021780"
"38494","9364","2","5","7","60","54","24","30","46","72","C4021780"
"38495","875","2","3","5","80","137","44","21","451","316","C4021780"
"38496","7414","2","5","7","34","52","216","395","549","702","C4021780"
"38497","51626","2","3","12","76","153","40","38","54","75","C4021780"
"38498","2033","2","3","12","19","31","1","91","433","118","C4021780"
"38499","51604","2","3","2","61","77","142","176","235","317","C4021781"
"38500","4359","2","5","7","53","51","342","454","573","492","C4021781"
"38501","8600","2","5","7","41","219","339","156","568","697","C4021781"
"38502","9401","2","3","12","76","31","261","116","1","86","C4021785"
"38503","51196","2","3","7","60","54","24","30","46","72","C4021785"
"38504","5743","2","3","5","53","175","119","167","489","416","C4021785"
"38505","1387","2","3","12","19","31","276","91","433","118","C4021785"
"38506","4604","2","5","8","63","45","23","103","464","187","C4021785"
"38507","5873","2","5","7","34","54","24","30","46","72","C4021785"
"38508","2304","2","3","12","19","221","321","428","541","667","C4021785"
"38509","3977","2","5","7","53","51","119","25","40","416","C4021785"
"38510","2896","2","5","7","34","52","216","395","549","674","C4021785"
"38511","4000","2","3","12","26","105","178","226","297","156","C4021785"
"38512","6531","2","5","8","45","94","199","240","415","666","C4021785"
"38513","2158","2","5","7","68","51","119","395","549","674","C4021785"
"38514","348","2","5","7","53","51","342","454","573","492","C4021785"
"38515","2178","2","3","12","19","31","261","116","1","86","C4021785"
"38516","2261","2","5","7","53","14","20","25","40","186","C4021785"
"38517","8929","2","3","3","19","221","321","428","541","667","C4021785"
"38518","2657","2","5","7","53","51","342","259","423","389","C4021785"
"38519","2990","2","3","7","34","52","216","395","549","674","C4021787"
"38520","51592","2","3","12","19","31","1","259","423","389","C4021787"
"38521","30008","2","5","7","53","51","342","454","573","492","C4021787"
"38522","383","2","3","7","34","52","216","395","549","674","C4021787"
"38523","2263","2","5","7","53","14","20","25","40","186","C4021787"
"38524","7468","2","3","12","19","31","1","426","55","78","C4021789"
"38525","190","2","3","3","19","151","276","91","433","118","C4021789"
"38526","5339","2","5","7","53","51","342","454","573","492","C4021789"
"38527","8600","2","5","7","41","219","339","156","568","697","C4021789"
"38528","5617","2","5","12","19","31","1","426","55","78","C4021790"
"38529","9241","2","5","7","53","51","342","259","423","389","C4021790"
"38530","25782","2","5","7","60","54","24","30","46","72","C4021790"
"38531","7201","2","5","4","68","96","326","427","548","672","C4021790"
"38532","54101","2","3","2","48","170","50","347","167","593","C4021790"
"38533","6609","2","3","5","105","155","250","291","152","420","C4021790"
"38534","4854","2","5","7","53","51","143","428","236","667","C4021790"
"38535","3329","2","3","2","48","170","50","304","167","593","C4021790"
"38536","9723","2","5","7","53","51","342","79","560","373","C4021790"
"38537","5428","2","3","2","48","170","50","119","167","593","C4021790"
"38538","6392","2","3","2","48","170","50","119","444","556","C4021790"
"38539","9420","2","3","5","79","159","256","215","282","366","C4021792"
"38540","50506","2","3","2","36","48","89","110","400","341","C4021792"
"38541","355","2","3","7","41","219","339","156","568","697","C4021792"
"38542","29760","2","5","7","53","14","20","25","40","186","C4021792"
"38543","5077","2","3","3","19","221","321","428","541","667","C4021792"
"38544","7249","2","3","7","60","57","110","141","359","462","C4021792"
"38545","10654","2","3","3","72","151","276","91","433","118","C4021792"
"38546","1499","2","3","12","19","221","197","259","560","422","C4021792"
"38547","2581","2","3","5","80","81","250","291","152","420","C4021792"
"38548","51601","2","3","2","67","92","293","55","75","311","C4021792"
"38549","5111","2","3","12","19","31","261","116","1","86","C4021792"
"38550","9241","2","5","7","53","51","342","259","423","389","C4021792"
"38551","10319","2","5","7","53","51","342","454","573","492","C4021792"
"38552","6334","2","5","8","63","36","166","341","223","158","C4021792"
"38553","7174","2","3","12","41","116","268","434","468","213","C4021796"
"38554","3651","2","3","3","19","221","321","428","541","667","C4021796"
"38555","2821","2","5","7","34","52","216","395","549","577","C4021796"
"38556","3679","2","5","7","53","51","342","454","573","492","C4021796"
"38557","6530","2","5","8","45","94","199","240","415","666","C4021797"
"38558","6331","2","5","8","63","36","166","341","223","158","C4021797"
"38559","26580","2","5","8","27","70","99","162","216","290","C4021797"
"38560","4853","2","3","12","19","124","143","428","236","667","C4021797"
"38561","1106","2","3","12","19","31","1","426","55","78","C4021797"
"38562","1493","2","5","7","53","51","119","25","40","186","C4021797"
"38563","2033","2","3","12","19","31","1","91","433","118","C4021797"
"38564","4719","2","3","2","48","170","50","119","444","556","C4021797"
"38565","2131","2","3","2","74","58","112","148","181","416","C4021797"
"38566","538","2","3","8","63","45","23","103","464","187","C4021797"
"38567","5192","2","3","5","43","161","305","409","208","482","C4021797"
"38568","1674","2","5","8","63","45","23","103","464","187","C4021797"
"38569","3178","2","3","2","22","33","323","66","101","136","C4021797"
"38570","10939","2","3","2","48","170","50","119","444","593","C4021797"
"38571","8091","2","3","12","110","109","22","262","129","638","C4021797"
"38572","23431","2","5","7","60","18","184","341","544","669","C4021797"
"38573","8878","2","3","12","41","219","339","156","568","697","C4021797"
"38574","8818","2","3","2","61","77","142","176","280","363","C4021797"
"38575","4010","2","3","3","19","221","321","428","541","667","C4021797"
"38576","10312","2","3","7","34","52","216","395","549","674","C4021799"
"38577","5897","2","3","12","41","116","268","141","568","605","C4021799"
"38578","2737","2","3","12","19","116","321","428","54","667","C4021799"
"38579","51741","2","3","2","22","33","323","66","101","127","C4021799"
"38580","3954","2","3","2","48","170","67","119","444","593","C4021799"
"38581","51085","2","3","2","48","57","110","141","359","462","C4021799"
"38582","7305","2","5","7","34","52","216","395","549","674","C4021799"
"38583","11231","2","3","2","110","105","178","226","297","380","C4021799"
"38584","204","2","3","4","72","109","182","235","307","506","C4021800"
"38585","4838","2","5","3","53","221","321","259","423","389","C4021800"
"38586","5350","2","5","8","63","45","23","103","464","187","C4021800"
"38587","1717","2","3","2","19","151","276","48","69","204","C4021800"
"38588","6911","2","5","6","19","142","335","259","560","373","C4021800"
"38589","2626","2","3","12","19","31","118","155","287","116","C4021800"
"38590","54903","2","3","12","76","153","40","38","54","75","C4021800"
"38591","3078","2","5","7","53","51","119","395","549","674","C4021800"
"38592","6347","2","5","7","53","51","119","427","489","416","C4021800"
"38593","6335","2","5","8","63","36","166","341","390","158","C4021800"
"38594","5293","2","3","7","53","14","20","25","40","186","C4021800"
"38595","641","2","3","12","19","31","261","116","1","86","C4021800"
"38596","2903","2","5","7","53","14","20","25","223","219","C4021800"
"38597","2175","2","3","12","19","31","261","116","1","86","C4021800"
"38598","8243","2","3","12","76","31","40","38","54","75","C4021800"
"38599","3835","2","3","12","76","153","40","38","54","75","C4021800"
"38600","26128","2","3","12","76","153","40","38","54","154","C4021800"
"38601","4089","2","3","12","19","219","339","259","423","605","C4021800"
"38602","5373","2","3","2","90","167","123","158","207","278","C4021800"
"38603","4982","2","5","12","41","219","339","156","568","697","C4021800"
"38604","2316","2","5","7","53","51","342","454","573","702","C4021800"
"38605","26608","2","3","2","22","170","50","119","463","153","C4021800"
"38606","3914","2","5","7","53","51","342","454","573","492","C4021800"
"38607","9627","2","3","12","19","31","1","426","55","78","C4021800"
"38608","2200","2","5","7","53","51","342","454","573","492","C4021800"
"38609","4154","2","3","2","22","33","323","66","101","136","C4021800"
"38610","5149","2","3","5","68","38","16","477","596","725","C4021800"
"38611","6736","2","3","12","19","31","276","91","433","667","C4021800"
"38612","9657","2","3","12","76","153","40","38","54","75","C4021800"
"38613","6125","2","3","2","110","85","237","433","547","671","C4021800"
"38614","3845","2","5","7","60","54","24","30","46","72","C4021800"
"38615","9215","2","5","2","27","36","150","430","215","628","C4021801"
"38616","2652","2","5","4","68","96","326","427","548","672","C4021801"
"38617","4638","2","5","7","53","45","23","103","464","187","C4021801"
"38618","7137","2","5","8","63","45","23","103","464","187","C4021801"
"38619","29940","2","5","7","53","51","342","454","573","492","C4021806"
"38620","27173","2","5","5","27","81","99","162","216","290","C4021806"
"38621","9987","2","3","2","22","33","323","66","101","136","C4021806"
"38622","7545","2","5","3","34","52","216","142","220","298","C4021806"
"38623","582","2","3","12","76","153","76","38","54","75","C4021806"
"38624","7227","2","3","12","19","31","276","91","433","118","C4021808"
"38625","3431","2","3","12","53","184","119","156","287","116","C4021808"
"38626","11019","2","3","2","67","92","293","55","75","311","C4021808"
"38627","324","2","3","12","41","219","197","70","255","422","C4021808"
"38628","50943","2","3","12","19","31","1","426","129","131","C4021808"
"38629","4893","2","5","7","34","52","24","30","46","72","C4021809"
"38630","2978","2","3","5","80","81","272","223","518","621","C4021809"
"38631","10804","2","3","12","76","153","40","38","54","75","C4021812"
"38632","3576","2","5","4","68","96","326","427","548","672","C4021812"
"38633","1991","2","5","7","34","52","216","395","549","674","C4021813"
"38634","1280","2","5","7","53","51","342","454","573","492","C4021813"
"38635","3764","2","5","8","63","36","166","106","110","158","C4021813"
"38636","778","2","5","8","63","36","166","341","223","158","C4021813"
"38637","4287","2","3","12","41","116","268","434","468","215","C4021813"
"38638","3977","2","5","7","53","51","119","25","40","416","C4021813"
"38639","7040","2","5","7","53","51","342","454","573","492","C4021813"
"38640","54209","2","5","7","53","51","119","395","549","674","C4021813"
"38641","1896","2","5","12","41","219","339","156","568","697","C4021813"
"38642","7015","2","3","12","19","31","1","426","55","78","C4021813"
"38643","91942","2","3","2","48","170","50","119","444","556","C4021813"
"38644","6548","2","3","2","45","94","199","240","415","326","C4021813"
"38645","4629","2","5","8","63","45","23","103","464","187","C4021813"
"38646","5728","2","3","5","80","81","339","156","568","605","C4021813"
"38647","6336","2","5","8","63","36","166","341","390","158","C4021813"
"38648","5189","2","3","5","43","161","305","409","208","482","C4021813"
"38649","6439","2","5","5","68","96","185","238","310","272","C4021813"
"38650","885","2","5","4","68","96","326","427","548","672","C4021813"
"38651","3592","2","5","7","53","51","119","25","489","416","C4021814"
"38652","7051","2","1","6","11","142","225","142","220","298","C4021814"
"38653","2668","2","5","7","53","14","20","25","40","186","C4021814"
"38654","11041","2","3","2","27","36","150","341","223","628","C4021815"
"38655","6329","2","5","8","63","36","166","341","390","158","C4021815"
"38656","50485","2","3","12","19","31","261","116","1","86","C4021815"
"38657","26580","2","5","8","27","70","99","162","216","290","C4021815"
"38658","3039","2","3","5","35","41","118","155","287","116","C4021815"
"38659","4842","2","3","5","63","45","71","177","464","219","C4021815"
"38660","27249","2","3","2","48","182","50","119","186","245","C4021815"
"38661","5824","2","3","5","47","144","185","238","310","392","C4021815"
"38662","7290","2","3","12","19","31","1","426","55","78","C4021815"
"38663","26005","2","3","12","76","153","40","38","54","75","C4021815"
"38664","7053","2","3","6","11","142","225","142","220","298","C4021815"
"38665","2639","2","3","2","71","148","34","160","115","164","C4021815"
"38666","9731","2","3","12","76","153","40","38","54","75","C4021815"
"38667","50964","2","5","3","68","221","197","259","423","422","C4021815"
