"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"38668","79633","2","3","7","80","51","335","444","560","373","C4021815"
"38669","9420","2","3","5","79","159","256","215","282","366","C4021815"
"38670","2187","2","3","12","19","31","261","116","1","86","C4021815"
"38671","7099","2","5","7","41","219","339","156","568","697","C4021821"
"38672","718","2","5","7","34","51","119","395","549","674","C4021821"
"38673","1291","2","5","7","53","51","342","454","573","492","C4021821"
"38674","581","2","3","12","41","219","339","402","489","551","C4021821"
"38675","5290","2","3","7","53","14","20","25","40","186","C4021821"
"38676","4308","2","5","8","63","45","193","306","390","158","C4021821"
"38677","3643","2","5","7","53","14","20","25","40","186","C4021821"
"38678","9241","2","5","7","53","51","342","259","423","389","C4021821"
"38679","54476","2","3","12","41","219","339","156","568","697","C4021821"
"38680","23347","2","3","12","41","116","268","434","468","213","C4021821"
"38681","7547","2","3","3","19","221","321","428","541","667","C4021821"
"38682","2187","2","3","12","19","31","261","116","1","86","C4021821"
"38683","6391","2","3","2","48","170","50","119","444","556","C4021821"
"38684","6662","2","3","3","19","221","321","428","541","667","C4021821"
"38685","6909","2","5","7","53","51","335","444","560","373","C4021821"
"38686","3070","2","3","12","76","31","1","426","55","78","C4021821"
"38687","7476","2","5","3","68","221","197","259","560","422","C4021821"
"38688","1490","2","5","7","53","51","342","454","573","492","C4021821"
"38689","9896","2","3","5","80","81","296","399","201","274","C4021821"
"38690","54714","2","5","8","63","36","166","106","110","158","C4021821"
"38691","26580","2","5","8","27","70","99","162","216","290","C4021821"
"38692","6391","2","3","2","48","170","50","119","444","556","C4021822"
"38693","6473","2","3","3","19","221","321","428","541","667","C4021822"
"38694","5308","2","3","3","19","221","321","428","541","667","C4021822"
"38695","4625","2","3","8","63","45","23","103","464","187","C4021822"
"38696","8777","2","5","7","42","36","71","177","223","219","C4021822"
"38697","25778","2","3","2","41","51","138","79","160","385","C4021822"
"38698","59","2","5","8","63","45","23","103","464","187","C4021822"
"38699","5573","2","3","12","19","184","118","155","287","116","C4021822"
"38700","5073","2","3","2","110","85","323","433","146","194","C4021823"
"38701","5771","2","5","7","53","14","296","25","40","186","C4021823"
"38702","57010","2","5","8","63","45","23","103","464","187","C4021823"
"38703","10413","2","3","12","19","36","143","177","236","321","C4021823"
"38704","4247","2","3","2","68","67","320","98","180","279","C4021823"
"38705","6663","2","3","3","19","221","321","428","541","667","C4021823"
"38706","217","2","3","5","75","120","200","75","230","309","C4021823"
"38707","5979","2","5","7","53","14","20","25","40","186","C4021823"
"38708","1559","2","3","5","91","214","226","11","348","172","C4021823"
"38709","3758","2","5","8","63","36","166","106","110","158","C4021826"
"38710","7403","2","3","12","19","31","1","426","55","78","C4021826"
"38711","1290","2","5","7","53","51","342","454","573","492","C4021826"
"38712","1285","2","5","7","53","51","342","454","573","492","C4021826"
"38713","427","2","3","7","34","52","216","395","549","420","C4021826"
"38714","28514","2","5","7","53","51","143","428","236","667","C4021826"
"38715","23636","2","3","12","22","33","323","66","101","664","C4021826"
"38716","2205","2","5","7","53","51","119","25","568","186","C4021849"
"38717","2700","2","3","6","76","153","40","38","54","75","C4021849"
"38718","23152","2","3","6","22","142","225","366","362","468","C4021849"
"38719","2483","2","3","2","22","33","323","66","101","136","C4021849"
"38720","7227","2","3","12","19","31","276","91","433","118","C4021849"
"38721","4015","2","5","7","53","51","342","454","573","492","C4021849"
"38722","7840","2","3","12","76","153","40","38","54","75","C4021849"
"38723","5932","2","3","12","19","31","261","116","1","86","C4021882"
"38724","51085","2","3","2","48","57","110","141","359","462","C4021882"
"38725","55135","2","3","12","76","137","76","136","472","435","C4021883"
"38726","6331","2","5","8","63","36","166","341","223","158","C4021883"
"38727","55315","2","3","5","80","81","296","62","94","150","C4021899"
"38728","8867","2","3","5","60","14","184","341","544","669","C4021899"
"38729","80169","2","3","12","19","31","261","116","1","86","C4021910"
"38730","5447","2","3","5","91","214","271","372","471","586","C4021910"
"38731","91039","2","3","2","80","85","148","129","252","154","C4021910"
"38732","4519","2","3","2","48","170","50","119","508","312","C4021910"
"38733","54657","2","3","2","78","205","207","67","355","138","C4021910"
"38734","582","2","3","12","76","153","76","38","54","75","C4021956"
"38735","1756","2","5","8","63","45","23","103","464","187","C4021956"
"38736","1716","2","3","2","27","36","150","221","138","188","C4021956"
"38737","58","2","5","8","63","45","23","103","464","187","C4021956"
"38738","4286","2","3","12","19","31","261","116","1","664","C4021956"
"38739","6655","2","5","7","60","54","24","30","46","72","C4021956"
"38740","846","2","5","4","68","96","326","427","548","672","C4021956"
"38741","3481","2","5","7","53","51","342","454","573","492","C4021956"
"38742","26504","2","3","5","42","81","296","399","201","274","C4021956"
"38743","22995","2","3","12","76","153","40","38","54","75","C4021956"
"38744","4867","2","5","7","76","153","40","38","54","75","C4021956"
"38745","2316","2","5","7","53","51","342","454","573","702","C4021956"
"38746","3115","2","5","7","53","184","119","156","287","116","C4021956"
"38747","28952","2","3","12","41","116","268","434","468","213","C4021956"
"38748","5192","2","3","5","43","161","305","409","208","482","C4021956"
"38749","6658","2","3","12","19","221","321","428","541","667","C4021956"
"38750","80704","2","3","2","65","35","35","189","237","156","C4021956"
"38751","196","2","3","3","19","151","276","91","433","118","C4021956"
"38752","55112","2","3","12","76","153","40","38","54","75","C4021956"
"38753","6340","2","5","8","63","45","23","34","464","187","C4021956"
"38754","7466","2","5","7","53","51","342","454","573","492","C4021956"
"38755","3575","2","5","7","53","51","184","341","544","669","C4021956"
"38756","4538","2","3","2","48","170","50","119","444","556","C4021956"
"38757","445","2","3","2","84","97","167","210","278","360","C4021956"
"38758","2006","2","5","7","53","51","342","454","573","492","C4021956"
"38759","9782","2","3","2","22","33","323","66","101","136","C4021956"
"38760","9990","2","5","8","45","94","199","240","415","666","C4021956"
"38761","3110","2","3","3","19","221","321","428","541","667","C4021956"
"38762","26191","2","5","7","53","14","20","25","40","186","C4021956"
"38763","1906","2","5","4","68","96","326","427","548","672","C4021956"
"38764","7124","2","3","12","41","219","339","156","568","697","C4021956"
"38765","84197","2","5","2","53","14","20","25","215","186","C4021957"
"38766","1548","2","3","5","91","214","226","326","447","586","C4021957"
"38767","1293","2","5","7","53","51","342","454","573","492","C4021957"
"38768","1649","2","3","12","19","31","276","91","433","118","C4021957"
"38769","1282","2","5","7","53","51","342","454","573","492","C4021959"
"38770","4292","2","3","12","19","31","261","116","1","86","C4021959"
"38771","6792","2","5","7","53","14","20","34","540","68","C4021959"
"38772","6774","2","3","12","53","14","276","25","489","416","C4021959"
"38773","3845","2","5","7","60","54","24","30","46","72","C4021971"
"38774","4193","2","3","12","19","31","1","116","89","605","C4021971"
"38775","4053","2","5","7","53","51","342","454","573","492","C4021971"
"38776","5130","2","3","2","85","143","286","51","488","102","C4021972"
"38777","7490","2","3","3","19","221","321","428","541","667","C4021972"
"38778","2261","2","5","7","53","14","20","25","40","186","C4021972"
"38779","7480","2","5","3","68","221","197","259","560","422","C4021972"
"38780","2155","2","5","7","53","51","119","454","549","674","C4021972"
"38781","7276","2","5","7","34","52","216","395","549","674","C4021972"
"38782","1666","2","3","2","69","83","58","64","98","134","C4021972"
"38783","9370","2","5","3","41","151","276","91","433","118","C4021972"
"38784","10262","2","3","2","22","33","323","66","101","136","C4021972"
"38785","3149","2","3","2","48","57","110","378","370","664","C4021972"
"38786","1301","2","5","7","53","51","342","454","573","492","C4021972"
"38787","2934","2","5","7","34","52","216","395","549","674","C4021972"
"38788","9896","2","3","5","80","81","296","399","201","274","C4021972"
"38789","359","2","3","5","80","81","166","397","374","486","C4021972"
"38790","23556","2","3","2","61","77","142","176","235","317","C4021972"
"38791","23363","2","3","12","41","116","268","434","468","213","C4021973"
"38792","163","2","5","7","60","14","184","341","544","669","C4021973"
"38793","445","2","3","2","84","97","167","210","278","360","C4021975"
"38794","1285","2","5","7","53","51","342","454","573","492","C4021975"
"38795","2159","2","5","7","68","51","119","454","549","674","C4021975"
"38796","7490","2","3","3","19","221","321","428","541","667","C4021975"
"38797","27249","2","3","2","48","182","50","119","186","245","C4021975"
"38798","1290","2","5","7","53","51","342","454","573","492","C4021975"
"38799","6576","2","3","2","45","94","199","240","569","666","C4021975"
"38800","139628","2","3","12","19","31","1","426","55","78","C4021975"
"38801","9341","2","5","7","60","14","184","341","544","669","C4021975"
"38802","2316","2","5","7","53","51","342","454","573","702","C4021975"
"38803","7840","2","3","12","76","153","40","38","54","75","C4021976"
"38804","4000","2","3","12","26","105","178","226","297","156","C4021976"
"38805","8200","2","5","7","53","51","342","259","423","389","C4021976"
"38806","1716","2","3","2","27","36","150","221","138","188","C4021976"
"38807","55651","2","3","2","110","85","237","433","547","671","C4021976"
"38808","3284","2","3","2","69","98","169","299","183","243","C4021976"
"38809","1908","2","5","4","68","96","326","427","548","672","C4021976"
"38810","3845","2","5","7","60","54","24","30","46","72","C4021976"
"38811","4089","2","3","12","19","219","339","259","423","605","C4021976"
"38812","6391","2","3","2","48","170","50","119","444","556","C4021976"
"38813","3815","2","5","7","53","14","20","25","40","186","C4021976"
"38814","9627","2","3","12","19","31","1","426","55","78","C4021976"
"38815","23600","2","3","5","80","81","305","409","208","482","C4021976"
"38816","10000","2","5","7","53","14","20","34","540","68","C4021976"
"38817","1146","2","5","8","27","70","99","162","216","290","C4021977"
"38818","54361","2","5","3","68","221","197","259","560","422","C4021977"
"38819","359","2","3","5","80","81","166","397","374","486","C4021977"
"38820","26258","2","5","7","60","18","184","341","544","669","C4021977"
"38821","538","2","3","8","63","45","23","103","464","187","C4021977"
"38822","9241","2","5","7","53","51","342","259","423","389","C4021977"
"38823","5339","2","5","7","53","51","342","454","573","492","C4021977"
"38824","2896","2","5","7","34","52","216","395","549","674","C4021977"
"38825","2623","2","3","12","19","31","1","155","287","116","C4021977"
"38826","22802","2","5","8","63","45","23","34","464","187","C4021977"
"38827","540","2","5","8","63","45","23","103","464","187","C4021977"
"38828","7305","2","5","7","34","52","216","395","549","674","C4021977"
"38829","4038","2","5","7","53","51","342","454","573","492","C4021977"
"38830","10479","2","5","7","27","36","150","341","223","628","C4021984"
"38831","1962","2","3","5","43","161","305","409","208","482","C4021984"
"38832","1387","2","3","12","19","31","276","91","433","118","C4021984"
"38833","6390","2","3","2","48","170","50","119","444","556","C4021986"
"38834","6834","2","3","2","48","170","50","119","444","556","C4021986"
"38835","54880","2","3","12","19","31","1","426","55","78","C4021998"
"38836","11231","2","3","2","110","105","178","226","297","380","C4021998"
"38837","871","2","5","7","53","51","342","454","573","492","C4021998"
"38838","5961","2","5","7","27","51","326","126","414","702","C4021998"
"38839","3952","2","5","3","53","151","276","91","433","118","C4021998"
"38840","5959","2","3","2","69","83","101","126","170","224","C4021998"
"38841","6905","2","3","12","76","153","40","38","54","75","C4021998"
"38842","6392","2","3","2","48","170","50","119","444","556","C4021998"
"38843","7849","2","3","3","19","221","321","428","541","667","C4021998"
"38844","2261","2","5","7","53","14","20","25","40","186","C4021998"
"38845","257","2","3","3","19","221","321","428","541","667","C4022001"
"38846","3931","2","3","5","116","183","295","454","243","327","C4022001"
"38847","4000","2","3","12","26","105","178","226","297","156","C4022001"
"38848","6622","2","3","7","27","36","150","341","223","628","C4022001"
"38849","4609","2","3","12","19","31","1","160","107","416","C4022001"
"38850","5130","2","3","2","85","143","286","51","488","102","C4022001"
"38851","7173","2","3","5","36","48","89","110","400","400","C4022003"
"38852","23590","2","3","2","48","170","50","119","444","556","C4022003"
"38853","6718","2","3","2","46","136","227","168","225","490","C4022003"
"38854","22926","2","3","12","19","31","276","91","433","118","C4022003"
"38855","2218","2","5","2","53","123","194","255","560","373","C4022003"
"38856","8260","2","3","12","41","85","266","76","287","78","C4022003"
"38857","6598","2","3","12","19","31","1","426","55","78","C4022003"
"38858","7043","2","5","7","53","51","342","454","573","492","C4022003"
"38859","133686","2","3","2","73","110","53","59","228","306","C4022003"
"38860","10661","2","3","12","19","31","1","426","55","78","C4022003"
"38861","948","2","5","7","34","52","216","91","433","702","C4022003"
"38862","59","2","5","8","63","45","23","103","464","187","C4022003"
"38863","6392","2","3","2","48","170","50","119","444","556","C4022003"
"38864","1290","2","5","7","53","51","342","454","573","492","C4022003"
"38865","2896","2","5","7","34","52","216","395","549","674","C4022003"
"38866","22909","2","3","12","19","31","261","116","1","86","C4022003"
"38867","26608","2","3","2","22","170","50","119","463","153","C4022012"
"38868","673","2","5","7","53","14","20","34","540","68","C4022012"
"38869","5771","2","5","7","53","14","296","25","40","186","C4022012"
"38870","9829","2","5","7","60","14","184","341","544","669","C4022012"
"38871","801","2","5","8","63","45","23","103","464","187","C4022012"
"38872","546","2","3","12","19","31","261","426","1","86","C4022012"
"38873","3651","2","3","3","19","221","321","428","541","667","C4022012"
"38874","5813","2","3","12","19","31","1","116","159","211","C4022012"
"38875","29123","2","3","12","19","151","276","91","433","118","C4022012"
"38876","2290","2","3","3","19","221","321","428","541","667","C4022012"
"38877","26277","2","3","12","19","31","1","426","1","78","C4022012"
"38878","2006","2","5","7","53","51","342","454","573","492","C4022012"
"38879","699","2","3","12","76","153","40","38","54","75","C4022012"
"38880","4552","2","3","7","48","81","105","139","186","245","C4022012"
"38881","57539","2","3","12","76","153","40","38","54","75","C4022012"
"38882","2516","2","3","3","19","151","276","91","433","118","C4022012"
"38883","54332","2","3","2","60","170","40","98","66","203","C4022012"
"38884","50939","2","3","12","76","153","40","38","472","435","C4022012"
"38885","7124","2","3","12","41","219","339","156","568","697","C4022012"
"38886","1594","2","3","5","92","163","96","363","460","487","C4022012"
"38887","2815","2","5","7","53","51","342","454","573","492","C4022012"
"38888","8074","2","5","7","53","14","20","25","40","186","C4022012"
"38889","6235","2","3","2","110","85","237","433","547","671","C4022012"
"38890","94","2","5","7","53","51","342","259","423","389","C4022012"
"38891","3908","2","5","7","53","51","342","454","573","492","C4022015"
"38892","6310","2","3","12","22","142","225","366","362","468","C4022015"
"38893","7157","2","3","12","19","31","261","402","489","551","C4022020"
"38894","4860","2","3","7","34","52","216","395","549","150","C4022020"
"38895","51816","2","5","7","34","52","216","395","549","674","C4022020"
"38896","8195","2","3","12","76","153","76","38","54","75","C4022020"
"38897","3920","2","5","7","34","52","216","395","549","674","C4022020"
"38898","547","2","3","7","76","153","40","38","54","75","C4022020"
"38899","5015","2","3","3","19","221","321","428","541","667","C4022020"
"38900","836","2","3","12","41","219","339","402","489","697","C4022020"
"38901","633","2","5","7","53","51","342","454","573","492","C4022020"
"38902","768","2","3","5","35","41","77","40","370","303","C4022020"
"38903","10940","2","3","2","22","33","323","66","101","664","C4022020"
"38904","4318","2","5","7","34","52","216","395","573","492","C4022020"
"38905","3977","2","5","7","53","51","119","25","40","416","C4022020"
"38906","6683","2","3","12","76","153","40","38","54","75","C4022020"
"38907","6497","2","5","3","19","221","342","259","423","389","C4022024"
"38908","2896","2","5","7","34","52","216","395","549","674","C4022024"
"38909","2263","2","5","7","53","14","20","25","40","186","C4022024"
"38910","5979","2","5","7","53","14","20","25","40","186","C4022025"
"38911","26040","2","3","12","19","31","1","116","297","78","C4022025"
"38912","3043","2","5","7","34","52","216","395","549","116","C4022025"
"38913","1723","2","3","2","48","170","50","119","444","556","C4022025"
"38914","23746","2","3","12","41","83","101","126","271","356","C4022025"
"38915","7299","2","3","5","23","18","138","250","332","407","C4022031"
"38916","9126","2","3","12","76","153","40","38","54","75","C4022031"
"38917","3123","2","5","7","53","51","119","156","287","116","C4022031"
"38918","7040","2","5","7","53","51","342","454","573","492","C4022031"
"38919","10290","2","5","7","53","14","20","34","540","68","C4022107"
"38920","2316","2","5","7","53","51","342","454","573","702","C4022107"
"38921","3854","2","1","6","11","142","225","142","220","298","C4022157"
"38922","8493","2","3","12","19","31","293","116","201","664","C4022157"
"38923","23431","2","5","7","60","18","184","341","544","669","C4022159"
"38924","6710","2","5","7","60","14","20","25","40","186","C4022159"
"38925","9049","2","3","3","41","151","276","378","271","356","C4022159"
"38926","5781","2","5","7","53","14","20","25","40","186","C4022159"
"38927","1187","2","5","8","63","45","23","34","464","187","C4022169"
"38928","6389","2","3","2","48","170","50","119","444","556","C4022169"
"38929","5745","2","5","4","68","96","326","427","548","672","C4022183"
"38930","387","2","5","7","60","54","24","30","46","72","C4022183"
"38931","26137","2","5","7","63","45","184","103","572","658","C4022386"
"38932","7058","2","5","7","53","51","342","454","573","492","C4022386"
"38933","2700","2","3","6","76","153","40","38","54","75","C4022386"
"38934","7941","2","3","5","7","218","338","450","567","696","C4022386"
"38935","8818","2","3","2","61","77","142","176","280","363","C4022386"
"38936","2263","2","5","7","53","14","20","25","40","186","C4022386"
"38937","212","2","3","2","67","92","293","55","487","116","C4022386"
"38938","26040","2","3","12","19","31","1","116","297","78","C4022386"
"38939","3853","2","1","6","11","142","225","142","220","298","C4022448"
"38940","473","2","3","12","19","31","1","426","55","78","C4022448"
"38941","1440","2","5","7","53","51","119","25","489","416","C4022448"
"38942","6908","2","3","12","19","31","1","116","159","211","C4022448"
"38943","567","2","5","7","34","52","119","395","549","674","C4022448"
"38944","3383","2","5","7","53","51","119","454","287","116","C4022448"
"38945","3930","2","3","2","22","33","323","66","3","464","C4022448"
"38946","6905","2","3","12","76","153","40","38","54","75","C4022546"
"38947","7174","2","3","12","41","116","268","434","468","213","C4022546"
"38948","2314","2","3","12","63","45","184","103","572","658","C4022547"
"38949","5994","2","3","12","19","31","276","91","491","118","C4022547"
"38950","861","2","3","12","19","31","1","426","55","78","C4022547"
"38951","2773","2","5","4","68","96","326","427","548","672","C4022554"
"38952","4851","2","3","12","19","221","143","428","236","667","C4022554"
"38953","54386","2","3","12","19","31","261","116","1","78","C4022554"
"38954","353","2","5","7","34","52","216","395","549","674","C4022587"
"38955","367","2","3","12","19","31","276","91","433","118","C4022587"
"38956","1836","2","3","2","35","41","94","260","330","375","C4022587"
"38957","54469","2","3","5","43","161","305","409","208","482","C4022587"
"38958","8820","2","3","3","19","221","321","428","541","667","C4022587"
"38959","26005","2","3","12","76","153","40","38","54","75","C4022587"
"38960","5076","2","3","3","19","221","321","428","541","667","C4022587"
"38961","3425","2","3","5","80","81","166","454","573","492","C4022587"
"38962","4041","2","5","3","68","221","197","259","560","422","C4022587"
"38963","60","2","3","12","60","45","184","155","287","78","C4022587"
"38964","7157","2","3","12","19","31","261","402","489","551","C4022587"
"38965","7273","2","5","7","53","51","342","103","464","702","C4022587"
"38966","4359","2","5","7","53","51","342","454","573","492","C4022587"
"38967","55651","2","3","2","110","85","237","433","547","671","C4022587"
"38968","55636","2","3","3","19","221","321","428","423","389","C4022587"
"38969","4000","2","3","12","26","105","178","226","297","156","C4022587"
"38970","4524","2","3","2","15","166","104","369","117","583","C4022587"
"38971","2641","2","5","4","68","96","326","427","548","672","C4022587"
"38972","3664","2","5","7","53","184","119","156","287","116","C4022587"
"38973","27324","2","3","12","19","221","321","38","541","75","C4022587"
"38974","3758","2","5","8","63","36","166","106","110","158","C4022587"
"38975","4629","2","5","8","63","45","23","103","464","187","C4022587"
"38976","1278","2","5","7","53","51","342","454","573","492","C4022587"
"38977","51364","2","3","6","11","142","225","142","220","298","C4022587"
"38978","335","2","5","7","53","51","342","454","573","492","C4022587"
"38979","1947","2","5","7","53","51","20","25","560","373","C4022587"
"38980","4593","2","5","7","53","14","20","454","573","492","C4022587"
"38981","5832","2","3","2","101","62","189","182","509","252","C4022587"
"38982","6443","2","5","8","63","45","23","103","464","187","C4022588"
"38983","4221","2","3","12","19","31","342","454","573","492","C4022588"
"38984","8200","2","5","7","53","51","342","259","423","389","C4022588"
"38985","2934","2","5","7","34","52","216","395","549","674","C4022588"
"38986","6885","2","3","12","41","219","339","156","568","697","C4022588"
"38987","4990","2","3","3","19","221","321","428","541","667","C4022588"
"38988","973","2","5","7","53","14","20","25","40","186","C4022588"
"38989","23522","2","3","12","19","31","1","426","55","78","C4022588"
"38990","51025","2","3","2","48","170","50","304","167","593","C4022588"
"38991","3240","2","5","7","34","52","216","395","549","674","C4022588"
"38992","2625","2","3","12","19","31","339","155","287","116","C4022588"
"38993","1203","2","3","2","41","170","342","423","536","342","C4022588"
"38994","2161","2","5","7","68","51","119","395","549","674","C4022588"
"38995","2904","2","5","7","53","14","20","25","223","219","C4022588"
"38996","54806","2","5","7","76","153","40","38","54","75","C4022588"
"38997","3575","2","5","7","53","51","184","341","544","669","C4022588"
"38998","54345","2","5","3","19","221","321","428","541","667","C4022588"
"38999","875","2","3","5","80","137","44","21","451","316","C4022588"
"39000","10084","2","3","2","22","33","323","66","101","136","C4022588"
"39001","7042","2","5","7","53","51","342","454","573","492","C4022588"
"39002","5447","2","3","5","91","214","271","372","471","586","C4022588"
"39003","1146","2","5","8","27","70","99","162","216","290","C4022588"
"39004","24","2","3","12","41","116","268","423","536","445","C4022588"
"39005","6495","2","3","3","19","221","321","428","541","667","C4022588"
"39006","2773","2","5","4","68","96","326","427","548","672","C4022588"
"39007","1723","2","3","2","48","170","50","119","444","556","C4022588"
"39008","10436","2","3","2","110","85","237","433","547","671","C4022588"
"39009","5449","2","3","3","19","221","321","428","541","667","C4022588"
"39010","4594","2","3","7","48","92","261","116","186","245","C4022675"
"39011","80774","2","3","2","41","45","184","103","572","701","C4022675"
"39012","10535","2","3","12","76","153","40","38","54","75","C4022675"
"39013","54499","2","3","2","48","170","50","119","444","593","C4022675"
"39014","3098","2","3","2","90","167","266","367","500","577","C4022675"
"39015","2796","2","5","4","68","96","326","427","548","672","C4022675"
"39016","8671","2","5","8","45","94","199","240","415","666","C4022675"
"39017","50485","2","3","12","19","31","261","116","1","86","C4022675"
"39018","7468","2","3","12","19","31","1","426","55","78","C4022675"
"39019","4041","2","5","3","68","221","197","259","560","422","C4022675"
"39020","1967","2","3","2","110","85","237","433","547","671","C4022675"
"39021","5573","2","3","12","19","184","118","155","287","116","C4022675"
"39022","5251","2","3","5","80","81","296","474","593","722","C4022675"
"39023","5160","2","3","2","67","92","293","55","75","311","C4022676"
"39024","4715","2","3","2","48","170","50","119","444","556","C4022676"
"39025","7057","2","5","7","53","51","342","454","573","492","C4022676"
"39026","9939","2","3","2","22","33","323","66","101","136","C4022695"
"39027","8626","2","3","3","19","221","321","428","541","667","C4022695"
"39028","3569","2","5","7","53","51","342","454","573","416","C4022707"
"39029","22796","2","5","7","60","153","40","38","66","203","C4022707"
"39030","7139","2","5","8","63","45","23","103","464","187","C4022729"
"39031","23742","2","5","5","68","96","326","427","447","586","C4022729"
"39032","2588","2","3","7","34","52","216","395","549","674","C4022754"
"39033","2626","2","3","12","19","31","118","155","287","116","C4022754"
"39034","26580","2","5","8","27","70","99","162","216","290","C4022754"
"39035","177","2","5","7","53","51","339","156","568","697","C4022754"
"39036","5277","2","3","2","61","77","142","176","235","317","C4022798"
"39037","2303","2","5","3","19","221","321","428","541","667","C4022798"
"39038","23093","2","3","12","76","153","40","38","54","75","C4022798"
"39039","8242","2","3","12","19","31","1","426","55","78","C4022798"
"39040","3953","2","5","7","53","14","20","25","40","186","C4022798"
"39041","100","2","3","5","33","21","47","56","80","199","C4022798"
"39042","8626","2","3","3","19","221","321","428","541","667","C4022798"
"39043","2260","2","5","7","53","14","20","25","40","186","C4022798"
"39044","6557","2","5","8","45","94","199","240","415","666","C4022798"
"39045","4358","2","3","5","43","161","305","409","208","482","C4022810"
"39046","7421","2","3","3","19","151","276","91","433","118","C4022810"
"39047","6337","2","5","8","63","45","23","34","464","187","C4022846"
"39048","5538","2","3","2","115","18","340","269","342","444","C4022846"
"39049","6334","2","5","8","63","36","166","341","223","158","C4022848"
"39050","11322","2","5","7","34","52","216","395","549","674","C4022848"
"39051","1203","2","3","2","41","170","342","423","536","342","C4022858"
"39052","7915","2","3","5","87","39","74","191","250","285","C4022858"
"39053","5743","2","3","5","53","175","119","167","489","416","C4022878"
"39054","3930","2","3","2","22","33","323","66","3","464","C4022878"
"39055","3977","2","5","7","53","51","119","25","40","416","C4022878"
"39056","23729","2","3","2","90","167","148","36","51","383","C4022878"
"39057","3141","2","3","2","68","40","130","166","127","173","C4022878"
"39058","22827","2","3","2","22","33","323","66","101","136","C4022878"
"39059","2200","2","5","7","53","51","342","454","573","492","C4022878"
"39060","207","2","3","7","53","14","20","34","489","416","C4022878"
"39061","3762","2","5","8","63","36","166","106","110","158","C4022878"
"39062","1583","2","3","5","79","152","273","375","100","589","C4022878"
"39063","9657","2","3","12","76","153","40","38","54","75","C4022878"
"39064","6334","2","5","8","63","36","166","341","223","158","C4022878"
"39065","3040","2","5","5","53","51","342","40","78","178","C4022878"
"39066","51702","2","3","12","19","31","1","426","55","78","C4022891"
"39067","3853","2","1","6","11","142","225","142","220","298","C4022891"
"39068","5192","2","3","5","43","161","305","409","208","482","C4022947"
"39069","11231","2","3","2","110","105","178","226","297","380","C4022947"
"39070","3853","2","1","6","11","142","225","142","220","298","C4022947"
"39071","4893","2","5","7","34","52","24","30","46","72","C4022947"
"39072","3123","2","5","7","53","51","119","156","287","116","C4022983"
"39073","22868","2","3","2","48","182","67","76","463","153","C4022983"
"39074","4352","2","5","7","53","14","20","25","40","186","C4022995"
"39075","2074","2","3","12","19","31","1","426","55","78","C4022995"
"39076","7042","2","5","7","53","51","342","454","573","492","C4022995"
"39077","1387","2","3","12","19","31","276","91","433","118","C4022995"
"39078","5617","2","5","12","19","31","1","426","55","78","C4022995"
"39079","3954","2","3","2","48","170","67","119","444","593","C4022995"
"39080","3265","2","5","7","60","54","24","30","46","72","C4022995"
"39081","5063","2","5","7","53","14","20","34","540","68","C4022995"
"39082","3239","2","3","3","19","221","321","428","541","667","C4022995"
"39083","54768","2","3","12","41","92","197","57","198","517","C4022995"
"39084","10555","2","3","7","34","52","216","395","549","622","C4022996"
"39085","5172","2","5","8","45","94","199","240","415","666","C4022996"
"39086","2916","2","5","4","68","96","326","427","548","672","C4022996"
"39087","7133","2","5","7","34","52","216","395","549","697","C4022996"
"39088","1908","2","5","4","68","96","326","427","548","672","C4022996"
"39089","6016","2","5","7","60","54","24","30","46","72","C4022996"
"39090","175","2","3","7","34","52","216","395","549","674","C4022996"
"39091","5727","2","3","12","68","221","197","259","560","422","C4022996"
"39092","9742","2","3","12","76","153","40","38","54","75","C4022996"
"39093","9829","2","5","7","60","14","184","341","544","669","C4022996"
"39094","3784","2","5","8","63","36","166","106","110","158","C4022996"
"39095","10558","2","3","2","50","47","39","100","321","209","C4023004"
"39096","51085","2","3","2","48","57","110","141","359","462","C4023004"
