"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"39097","4613","2","3","12","19","31","1","426","55","78","C4023004"
"39098","4036","2","5","7","60","14","184","341","544","669","C4023004"
"39099","2099","2","3","12","19","151","276","91","433","118","C4023009"
"39100","2239","2","3","2","74","51","342","454","573","492","C4023009"
"39101","5340","2","5","7","53","51","342","454","573","492","C4023026"
"39102","5015","2","3","3","19","221","321","428","541","667","C4023026"
"39103","2645","2","3","2","90","167","266","367","101","664","C4023027"
"39104","26119","2","5","7","60","14","184","341","544","669","C4023027"
"39105","27031","2","3","6","11","142","225","38","331","506","C4023031"
"39106","2737","2","3","12","19","116","321","428","54","667","C4023031"
"39107","4089","2","3","12","19","219","339","259","423","605","C4023042"
"39108","5830","2","3","5","43","161","305","409","208","482","C4023042"
"39109","6774","2","3","12","53","14","276","25","489","416","C4023042"
"39110","3123","2","5","7","53","51","119","156","287","116","C4023060"
"39111","2182","2","3","2","67","92","265","284","147","235","C4023060"
"39112","7133","2","5","7","34","52","216","395","549","697","C4023060"
"39113","9993","2","5","7","53","51","342","454","573","492","C4023065"
"39114","1586","2","3","5","79","98","256","335","425","540","C4023065"
"39115","6331","2","5","8","63","36","166","341","223","158","C4023068"
"39116","4582","2","5","7","53","206","324","430","429","544","C4023068"
"39117","7473","2","5","3","68","221","197","259","560","422","C4023071"
"39118","4629","2","5","8","63","45","23","103","464","187","C4023071"
"39119","1409","2","3","12","76","153","40","38","54","75","C4023071"
"39120","338","2","5","7","53","51","342","454","573","492","C4023096"
"39121","3663","2","3","12","53","184","119","156","287","116","C4023096"
"39122","23322","2","3","12","76","153","40","38","54","75","C4023101"
"39123","4535","2","3","2","48","170","50","119","444","556","C4023101"
"39124","1299","2","5","7","53","51","342","454","573","492","C4023101"
"39125","1103","2","3","2","67","92","293","55","75","311","C4023101"
"39126","3930","2","3","2","22","33","323","66","3","464","C4023101"
"39127","7466","2","5","7","53","51","342","454","573","492","C4023101"
"39128","3418","2","3","2","67","151","276","33","48","155","C4023101"
"39129","11280","2","5","8","63","36","166","341","390","158","C4023101"
"39130","1610","2","3","5","80","81","305","409","208","482","C4023101"
"39131","2138","2","3","12","19","31","1","426","55","78","C4023101"
"39132","3912","2","5","7","53","51","342","454","573","492","C4023101"
"39133","860","2","3","12","19","31","276","91","433","118","C4023101"
"39134","10381","2","3","12","76","153","40","38","54","75","C4023101"
"39135","4210","2","3","12","41","219","339","156","568","697","C4023101"
"39136","51360","2","3","3","26","35","276","91","433","203","C4023106"
"39137","1543","2","3","5","91","151","276","91","433","118","C4023106"
"39138","567","2","5","7","34","52","119","395","549","674","C4023106"
"39139","1134","2","5","8","27","70","99","162","216","290","C4023106"
"39140","6144","2","3","2","110","85","237","433","547","671","C4023106"
"39141","1106","2","3","12","19","31","1","426","55","78","C4023116"
"39142","4297","2","3","12","19","31","1","426","55","78","C4023116"
"39143","10913","2","3","12","41","219","339","156","568","697","C4023124"
"39144","5351","2","5","7","53","51","342","454","573","492","C4023124"
"39145","3202","2","3","3","19","221","321","428","541","667","C4023133"
"39146","4842","2","3","5","63","45","71","177","464","219","C4023133"
"39147","9464","2","3","12","19","31","276","91","433","118","C4023136"
"39148","2253","2","5","7","53","14","20","25","40","186","C4023136"
"39149","6311","2","3","2","22","33","323","66","362","468","C4023136"
"39150","11005","2","1","6","11","142","225","142","220","298","C4023136"
"39151","55315","2","3","5","80","81","296","62","94","150","C4023137"
"39152","3209","2","3","3","19","221","321","428","541","667","C4023137"
"39153","4541","2","3","2","48","170","50","119","444","24","C4023159"
"39154","6913","2","3","3","19","221","321","428","541","667","C4023159"
"39155","4750","2","5","12","76","14","20","34","540","68","C4023159"
"39156","7020","2","3","12","19","31","276","91","433","664","C4023169"
"39157","51360","2","3","3","26","35","276","91","433","203","C4023169"
"39158","5728","2","3","5","80","81","339","156","568","605","C4023169"
"39159","25978","2","3","2","48","57","110","141","359","462","C4023170"
"39160","6445","2","5","8","63","45","23","103","464","187","C4023170"
"39161","7468","2","3","12","19","31","1","426","55","78","C4023170"
"39162","2778","2","5","4","68","96","326","427","548","672","C4023175"
"39163","6948","2","5","7","48","51","105","139","186","245","C4023175"
"39164","1134","2","5","8","27","70","99","162","216","290","C4023205"
"39165","10195","2","3","2","48","69","99","162","216","290","C4023205"
"39166","22926","2","3","12","19","31","276","91","433","118","C4023209"
"39167","10456","2","3","2","41","170","150","304","167","593","C4023209"
"39168","5332","2","3","4","68","96","326","427","548","672","C4023211"
"39169","2071","2","3","12","19","31","261","116","159","211","C4023211"
"39170","3972","2","5","4","68","96","326","427","548","672","C4023211"
"39171","10804","2","3","12","76","153","40","38","54","75","C4023211"
"39172","652","2","5","7","53","51","342","454","573","492","C4023338"
"39173","2247","2","5","7","53","14","20","25","40","186","C4023338"
"39174","9786","2","3","12","76","153","40","38","54","75","C4023338"
"39175","345","2","5","7","53","51","342","454","573","492","C4023338"
"39176","3670","2","3","2","110","85","237","433","547","671","C4023351"
"39177","1352","2","3","2","48","170","50","119","444","556","C4023351"
"39178","1813","2","5","4","68","96","326","427","548","672","C4023383"
"39179","8836","2","3","7","34","52","216","395","549","674","C4023383"
"39180","51750","2","3","12","19","31","261","116","1","86","C4023383"
"39181","9632","2","3","7","60","153","40","38","54","203","C4023383"
"39182","4952","2","3","5","60","54","184","30","544","669","C4023383"
"39183","249","2","3","5","27","51","335","444","560","373","C4023383"
"39184","9569","2","3","12","19","31","276","91","433","118","C4023383"
"39185","2629","2","3","5","80","81","250","291","152","420","C4023383"
"39186","3060","2","5","4","68","96","326","427","548","672","C4023397"
"39187","5071","2","3","12","41","116","268","434","468","213","C4023397"
"39188","652","2","5","7","53","51","342","454","573","492","C4023397"
"39189","6197","2","3","12","19","14","20","34","540","68","C4023397"
"39190","8314","2","3","12","41","31","1","426","55","78","C4023397"
"39191","1789","2","3","12","19","31","1","426","55","78","C4023397"
"39192","7051","2","1","6","11","142","225","142","220","298","C4023397"
"39193","6891","2","3","12","41","116","119","156","568","116","C4023397"
"39194","10269","2","3","2","48","182","50","119","444","556","C4023397"
"39195","6658","2","3","12","19","221","321","428","541","667","C4023397"
"39196","5624","2","5","7","53","51","342","454","573","492","C4023397"
"39197","6938","2","3","12","19","31","1","426","55","78","C4023397"
"39198","1278","2","5","7","53","51","342","454","573","492","C4023397"
"39199","779","2","5","8","63","36","166","341","390","158","C4023397"
"39200","8643","2","5","3","68","221","197","259","560","422","C4023397"
"39201","54808","2","3","12","76","153","40","38","54","75","C4023397"
"39202","2332","2","3","2","22","33","71","373","466","609","C4023400"
"39203","6519","2","3","5","45","94","199","240","415","666","C4023400"
"39204","2100","2","3","3","19","151","276","91","433","118","C4023400"
"39205","5689","2","3","12","41","116","268","156","303","342","C4023400"
"39206","9939","2","3","2","22","33","323","66","101","136","C4023400"
"39207","3280","2","3","12","19","31","143","428","236","667","C4023401"
"39208","2736","2","3","12","41","116","321","428","54","667","C4023401"
"39209","4512","2","3","2","48","170","110","141","359","8","C4023438"
"39210","9496","2","5","6","11","142","225","142","220","673","C4023438"
"39211","3988","2","3","5","98","174","277","379","476","42","C4023438"
"39212","2200","2","5","7","53","51","342","454","573","492","C4023438"
"39213","5832","2","3","2","101","62","189","182","509","252","C4023438"
"39214","1312","2","3","2","87","79","105","426","129","25","C4023438"
"39215","6495","2","3","3","19","221","321","428","541","667","C4023438"
"39216","25836","2","3","12","76","153","40","38","54","75","C4023452"
"39217","7425","2","5","7","53","51","342","454","573","492","C4023452"
"39218","6326","2","5","8","63","36","166","341","390","158","C4023452"
"39219","10516","2","5","7","53","51","342","454","573","492","C4023452"
"39220","183","2","5","4","68","96","326","427","548","672","C4023452"
"39221","23247","2","3","12","76","153","71","34","540","68","C4023452"
"39222","274","2","5","7","60","14","184","341","544","669","C4023452"
"39223","6926","2","5","7","53","51","335","259","560","373","C4023452"
"39224","6310","2","3","12","22","142","225","366","362","468","C4023452"
"39225","29760","2","5","7","53","14","20","25","40","186","C4023452"
"39226","6792","2","5","7","53","14","20","34","540","68","C4023452"
"39227","5605","2","5","7","53","14","20","34","540","68","C4023452"
"39228","54808","2","3","12","76","153","40","38","54","75","C4023452"
"39229","7010","2","5","7","53","14","20","25","40","186","C4023452"
"39230","1302","2","5","7","53","51","342","454","573","492","C4023452"
"39231","7827","2","5","7","53","170","335","25","560","373","C4023457"
"39232","54919","2","3","2","41","96","279","304","370","257","C4023457"
"39233","3872","2","1","6","11","142","225","142","220","298","C4023457"
"39234","5308","2","3","3","19","221","321","428","541","667","C4023457"
"39235","1293","2","5","7","53","51","342","454","573","492","C4023470"
"39236","4000","2","3","12","26","105","178","226","297","156","C4023470"
"39237","8085","2","3","12","19","31","1","426","55","78","C4023470"
"39238","4792","2","3","12","41","219","339","156","568","605","C4023470"
"39239","4846","2","3","5","41","219","75","243","44","64","C4023470"
"39240","3717","2","5","7","53","14","20","25","40","186","C4023470"
"39241","5728","2","3","5","80","81","339","156","568","605","C4023470"
"39242","6687","2","3","2","48","170","50","119","444","593","C4023471"
"39243","1280","2","5","7","53","51","342","454","573","492","C4023471"
"39244","25885","2","3","12","19","31","1","426","55","78","C4023479"
"39245","5156","2","5","7","53","14","20","25","40","186","C4023479"
"39246","2706","2","3","12","76","153","40","38","54","75","C4023479"
"39247","4508","2","3","2","48","170","50","119","444","556","C4023479"
"39248","8643","2","5","3","68","221","197","259","560","422","C4023479"
"39249","23322","2","3","12","76","153","40","38","54","75","C4023511"
"39250","2273","2","5","8","63","45","23","103","464","187","C4023511"
"39251","2488","2","5","4","68","96","326","427","548","672","C4023511"
"39252","2588","2","3","7","34","52","216","395","549","674","C4023511"
"39253","6469","2","5","3","53","221","197","259","560","422","C4023511"
"39254","55240","2","3","5","29","88","132","402","489","551","C4023511"
"39255","9711","2","3","2","48","57","110","141","359","462","C4023511"
"39256","9094","2","5","7","27","36","150","341","331","624","C4023521"
"39257","3039","2","3","5","35","41","118","155","287","116","C4023521"
"39258","55670","2","3","5","43","161","305","409","208","482","C4023551"
"39259","7486","2","3","12","19","31","261","116","1","86","C4023551"
"39260","6154","2","3","2","110","85","237","433","547","671","C4023551"
"39261","3953","2","5","7","53","14","20","25","40","186","C4023551"
"39262","2677","2","5","7","53","51","342","454","573","492","C4023551"
"39263","1513","2","5","7","53","51","342","454","573","492","C4023577"
"39264","4318","2","5","7","34","52","216","395","573","492","C4023577"
"39265","540","2","5","8","63","45","23","103","464","187","C4023577"
"39266","11107","2","3","12","19","31","1","426","55","78","C4023577"
"39267","5728","2","3","5","80","81","339","156","568","605","C4023577"
"39268","773","2","5","8","27","36","166","341","223","628","C4023577"
"39269","7306","2","5","5","23","18","138","250","332","407","C4023577"
"39270","1807","2","3","5","80","23","186","79","560","273","C4023577"
"39271","4000","2","3","12","26","105","178","226","297","156","C4023579"
"39272","6640","2","5","7","42","36","71","177","223","219","C4023579"
"39273","4524","2","3","2","15","166","104","369","117","583","C4023583"
"39274","472","2","3","12","19","31","261","116","1","86","C4023583"
"39275","3759","2","5","8","63","36","166","106","110","158","C4023616"
"39276","51684","2","3","12","41","116","268","38","54","75","C4023616"
"39277","1280","2","5","7","53","51","342","454","573","492","C4023616"
"39278","50937","2","5","7","53","51","335","444","560","373","C4023616"
"39279","10269","2","3","2","48","182","50","119","444","556","C4023616"
"39280","421","2","5","7","42","51","335","444","560","373","C4023616"
"39281","4547","2","5","7","53","51","342","454","573","492","C4023616"
"39282","2316","2","5","7","53","51","342","454","573","702","C4023616"
"39283","546","2","3","12","19","31","261","426","1","86","C4023616"
"39284","2737","2","3","12","19","116","321","428","54","667","C4023616"
"39285","25836","2","3","12","76","153","40","38","54","75","C4023616"
"39286","9254","2","5","8","63","36","166","341","223","158","C4023616"
"39287","1031","2","3","12","19","31","1","426","55","78","C4023616"
"39288","3675","2","5","7","53","51","342","454","573","492","C4023616"
"39289","3918","2","5","7","53","51","342","454","573","492","C4023616"
"39290","7157","2","3","12","19","31","261","402","489","551","C4023616"
"39291","4893","2","5","7","34","52","24","30","46","72","C4023620"
"39292","2799","2","3","7","34","52","216","395","549","33","C4023620"
"39293","4261","2","3","12","53","184","119","156","287","116","C4023676"
"39294","478","2","3","8","63","45","23","366","464","187","C4023676"
"39295","2261","2","5","7","53","14","20","25","40","186","C4023676"
"39296","2006","2","5","7","53","51","342","454","573","492","C4023676"
"39297","10743","2","3","3","19","151","276","91","433","118","C4023676"
"39298","5167","2","3","5","32","93","163","207","303","126","C4023676"
"39299","8200","2","5","7","53","51","342","259","423","389","C4023684"
"39300","4882","2","3","4","68","96","326","427","548","672","C4023684"
"39301","4988","2","5","4","68","96","326","427","548","672","C4023684"
"39302","3064","2","3","12","48","170","50","444","91","439","C4023698"
"39303","975","2","5","7","53","51","119","395","549","674","C4023698"
"39304","9343","2","3","2","22","33","323","66","101","136","C4023698"
"39305","613","2","5","7","60","54","24","30","46","72","C4023698"
"39306","3560","2","5","7","53","14","20","25","40","186","C4023701"
"39307","9","2","3","2","22","214","261","76","1","86","C4023701"
"39308","6017","2","3","2","69","83","101","126","170","224","C4023703"
"39309","2290","2","3","3","19","221","321","428","541","667","C4023703"
"39310","5932","2","3","12","19","31","261","116","1","86","C4023722"
"39311","3617","2","5","7","86","221","321","454","311","518","C4023722"
"39312","26123","2","3","2","76","153","40","38","54","75","C4023722"
"39313","9342","2","5","7","34","52","216","395","549","674","C4023722"
"39314","6628","2","3","2","22","33","323","66","101","136","C4023722"
"39315","525","2","3","5","29","88","110","141","537","50","C4023734"
"39316","4088","2","3","12","19","219","339","259","423","605","C4023734"
"39317","374654","2","3","12","76","153","40","38","54","75","C4023734"
"39318","2109","2","3","2","48","170","50","119","444","556","C4023786"
"39319","3930","2","3","2","22","33","323","66","3","464","C4023786"
"39320","6154","2","3","2","110","85","237","433","547","671","C4023786"
"39321","6597","2","3","12","19","31","1","426","55","78","C4023786"
"39322","6812","2","5","7","27","36","150","341","223","628","C4023786"
"39323","4541","2","3","2","48","170","50","119","444","24","C4023786"
"39324","4724","2","3","2","48","170","50","119","444","556","C4023786"
"39325","3931","2","3","5","116","183","295","454","243","327","C4023786"
"39326","242","2","3","5","11","142","223","142","220","298","C4023786"
"39327","5428","2","3","2","48","170","50","119","167","593","C4023786"
"39328","8481","2","3","12","76","153","40","38","54","75","C4023786"
"39329","7390","2","3","5","80","81","166","132","175","473","C4023786"
"39330","55135","2","3","12","76","137","76","136","472","435","C4023786"
"39331","585","2","3","12","76","153","40","38","54","75","C4023786"
"39332","8546","2","5","7","60","18","184","341","544","669","C4023786"
"39333","5828","2","3","5","43","161","305","409","208","482","C4023796"
"39334","4330","2","3","12","19","31","101","91","433","118","C4023796"
"39335","4952","2","3","5","60","54","184","30","544","669","C4023796"
"39336","7469","2","3","12","19","31","261","116","159","211","C4023796"
"39337","8985","2","5","7","53","51","342","454","573","492","C4023801"
"39338","664","2","3","12","41","219","339","402","489","551","C4023801"
"39339","3426","2","5","7","53","51","119","395","549","674","C4023801"
"39340","5429","2","3","12","19","31","261","116","1","86","C4023801"
"39341","7167","2","3","2","90","167","266","367","500","577","C4023801"
"39342","1610","2","3","5","80","81","305","409","208","482","C4023812"
"39343","6334","2","5","8","63","36","166","341","223","158","C4023812"
"39344","26119","2","5","7","60","14","184","341","544","669","C4023812"
"39345","7399","2","5","7","53","51","342","454","573","492","C4023814"
"39346","2316","2","5","7","53","51","342","454","573","702","C4023814"
"39347","9896","2","3","5","80","81","296","399","201","274","C4023814"
"39348","3291","2","3","2","69","83","101","94","133","318","C4023909"
"39349","6335","2","5","8","63","36","166","341","390","158","C4023909"
"39350","7133","2","5","7","34","52","216","395","549","697","C4023909"
"39351","6469","2","5","3","53","221","197","259","560","422","C4023909"
"39352","6390","2","3","2","48","170","50","119","444","556","C4023909"
"39353","6531","2","5","8","45","94","199","240","415","666","C4023909"
"39354","2153","2","5","7","53","51","342","454","573","492","C4023909"
"39355","2395","2","3","2","48","170","50","304","167","593","C4023909"
"39356","2773","2","5","4","68","96","326","427","548","672","C4023909"
"39357","6664","2","3","3","19","221","321","428","541","667","C4023909"
"39358","1258","2","5","4","68","45","272","106","518","621","C4023909"
"39359","1184","2","5","8","63","45","23","34","464","187","C4023909"
"39360","5325","2","3","12","19","31","198","261","146","118","C4023909"
"39361","116519","2","5","7","53","51","342","454","573","492","C4023909"
"39362","2737","2","3","12","19","116","321","428","54","667","C4023909"
"39363","6657","2","3","12","19","221","321","428","541","667","C4023909"
"39364","6440","2","5","5","68","96","185","238","310","272","C4023909"
"39365","26040","2","3","12","19","31","1","116","297","78","C4023911"
"39366","405753","2","3","2","69","83","58","64","98","134","C4023911"
"39367","5993","2","3","12","19","31","1","426","55","78","C4023911"
"39368","8929","2","3","3","19","221","321","428","541","667","C4023911"
"39369","3043","2","5","7","34","52","216","395","549","116","C4023911"
"39370","6870","2","5","4","68","96","326","427","548","672","C4023911"
"39371","23746","2","3","12","41","83","101","126","271","356","C4023911"
"39372","3417","2","3","7","34","52","216","395","549","319","C4023911"
"39373","5648","2","5","7","53","51","119","395","549","674","C4023911"
"39374","6261","2","5","8","63","45","23","34","464","187","C4023911"
"39375","1187","2","5","8","63","45","23","34","464","187","C4023915"
"39376","1824","2","1","6","11","142","225","142","220","298","C4023915"
"39377","5993","2","3","12","19","31","1","426","55","78","C4023915"
"39378","775","2","5","8","63","36","166","341","223","158","C4023915"
"39379","54714","2","5","8","63","36","166","106","110","158","C4023915"
"39380","1287","2","5","2","53","51","342","454","573","492","C4023915"
"39381","26137","2","5","7","63","45","184","103","572","658","C4023918"
"39382","2099","2","3","12","19","151","276","91","433","118","C4023918"
"39383","10370","2","3","12","19","31","276","91","433","118","C4023918"
"39384","11113","2","5","7","53","14","20","34","540","68","C4023918"
"39385","2301","2","5","6","11","142","225","142","220","673","C4023976"
"39386","54808","2","3","12","76","153","40","38","54","75","C4023976"
"39387","51259","2","3","2","76","153","40","38","54","75","C4023976"
"39388","1829","2","1","6","11","142","225","142","220","298","C4023976"
"39389","4613","2","3","12","19","31","1","426","55","78","C4023976"
"39390","10525","2","3","2","110","105","178","226","297","380","C4023987"
"39391","2812","2","5","7","53","51","342","454","573","492","C4023987"
"39392","3265","2","5","7","60","54","24","30","46","72","C4024098"
"39393","3081","2","3","2","91","51","3","267","308","429","C4024098"
"39394","50964","2","5","3","68","221","197","259","423","422","C4024159"
"39395","5663","2","5","7","34","52","216","395","549","667","C4024159"
"39396","8701","2","3","12","76","153","40","38","54","75","C4024159"
"39397","8323","2","5","3","68","221","197","259","560","422","C4024159"
"39398","2033","2","3","12","19","31","1","91","433","118","C4024159"
"39399","3759","2","5","8","63","36","166","106","110","158","C4024166"
"39400","2200","2","5","7","53","51","342","454","573","492","C4024166"
"39401","5972","2","5","5","34","52","216","397","418","568","C4024166"
"39402","5970","2","3","12","19","31","276","91","433","118","C4024167"
"39403","5982","2","3","12","19","31","261","116","1","86","C4024167"
"39404","716","2","5","7","53","51","119","395","549","674","C4024167"
"39405","6688","2","3","12","19","31","1","426","55","78","C4024167"
"39406","54361","2","5","3","68","221","197","259","560","422","C4024167"
"39407","2178","2","3","12","19","31","261","116","1","86","C4024171"
"39408","190","2","3","3","19","151","276","91","433","118","C4024171"
"39409","9343","2","3","2","22","33","323","66","101","136","C4024171"
"39410","3984","2","5","7","53","14","20","34","540","68","C4024171"
"39411","7020","2","3","12","19","31","276","91","433","664","C4024171"
"39412","6337","2","5","8","63","45","23","34","464","187","C4024171"
"39413","4582","2","5","7","53","206","324","430","429","544","C4024174"
"39414","1030","2","3","12","19","31","1","426","55","78","C4024174"
"39415","1272","2","5","7","53","51","335","444","236","373","C4024188"
"39416","5626","2","3","3","19","221","321","428","541","667","C4024188"
"39417","5449","2","3","3","19","221","321","428","541","667","C4024202"
"39418","1420","2","3","6","63","45","160","362","177","673","C4024202"
"39419","6938","2","3","12","19","31","1","426","55","78","C4024202"
"39420","1487","2","3","12","19","31","1","426","55","340","C4024202"
"39421","8878","2","3","12","41","219","339","156","568","697","C4024202"
"39422","2110","2","3","2","48","170","50","119","444","556","C4024202"
"39423","2820","2","3","2","48","170","50","119","444","556","C4024202"
"39424","10743","2","3","3","19","151","276","91","433","118","C4024202"
"39425","6622","2","3","7","27","36","150","341","223","628","C4024202"
"39426","788","2","3","2","45","151","199","240","415","666","C4024202"
"39427","6689","2","3","12","19","31","276","91","433","118","C4024202"
"39428","1311","2","5","7","53","51","342","454","573","492","C4024202"
"39429","9227","2","3","2","69","51","101","126","170","224","C4024202"
"39430","8924","2","3","12","41","116","268","434","468","213","C4024202"
"39431","57582","2","5","8","63","36","166","106","110","158","C4024202"
"39432","7157","2","3","12","19","31","261","402","489","551","C4024202"
"39433","5604","2","5","7","53","14","20","34","540","68","C4024202"
"39434","857","2","5","7","53","45","23","57","83","422","C4024202"
"39435","773","2","5","8","27","36","166","341","223","628","C4024202"
"39436","9361","2","3","2","48","170","50","119","444","556","C4024202"
"39437","916","2","5","7","53","51","119","25","549","674","C4024202"
"39438","7473","2","5","3","68","221","197","259","560","422","C4024213"
"39439","2132","2","3","2","74","58","112","148","193","263","C4024213"
"39440","1001","2","5","7","53","51","335","444","560","373","C4024215"
"39441","2483","2","3","2","22","33","323","66","101","136","C4024215"
"39442","3762","2","5","8","63","36","166","106","110","158","C4024215"
"39443","3290","2","3","2","69","83","101","94","133","239","C4024220"
"39444","51099","2","3","2","67","92","293","55","75","311","C4024220"
"39445","7401","2","5","7","60","83","101","126","170","224","C4024220"
"39446","6576","2","3","2","45","94","199","240","569","666","C4024221"
"39447","29899","2","5","4","68","96","326","427","548","672","C4024221"
"39448","5172","2","5","8","45","94","199","240","415","666","C4024221"
"39449","23600","2","3","5","80","81","305","409","208","482","C4024222"
"39450","2147","2","5","7","68","51","342","454","573","492","C4024222"
"39451","2643","2","3","5","87","91","75","204","267","352","C4024224"
"39452","26191","2","5","7","53","14","20","25","40","186","C4024224"
"39453","10020","2","3","2","89","124","204","42","452","258","C4024235"
"39454","710","2","5","7","53","51","342","454","573","702","C4024235"
"39455","570","2","3","5","43","161","305","409","255","56","C4024283"
"39456","3767","2","5","8","63","36","166","106","110","158","C4024283"
"39457","8328","2","3","12","19","31","1","426","55","78","C4024283"
"39458","1836","2","3","2","35","41","94","260","330","375","C4024318"
"39459","2146","2","3","12","19","31","1","426","55","78","C4024318"
"39460","9657","2","3","12","76","153","40","38","54","75","C4024318"
"39461","4607","2","5","7","53","51","23","103","464","187","C4024345"
"39462","7045","2","5","12","19","51","1","426","55","78","C4024345"
"39463","1828","2","5","7","34","52","216","142","220","298","C4024345"
"39464","275","2","3","5","106","104","214","70","377","488","C4024345"
"39465","1302","2","5","7","53","51","342","454","573","492","C4024507"
"39466","673","2","5","7","53","14","20","34","540","68","C4024507"
"39467","4891","2","3","2","25","44","165","101","274","358","C4024507"
"39468","1634","2","5","7","53","51","342","454","573","492","C4024507"
"39469","23230","2","5","7","11","142","71","341","560","219","C4024507"
"39470","1584","2","3","5","79","159","256","276","353","456","C4024536"
"39471","6235","2","3","2","110","85","237","433","547","671","C4024536"
"39472","875","2","3","5","80","137","44","21","451","316","C4024536"
"39473","3918","2","5","7","53","51","342","454","573","492","C4024552"
"39474","175","2","3","7","34","52","216","395","549","674","C4024552"
"39475","9095","2","5","7","53","51","335","444","560","373","C4024552"
"39476","4221","2","3","12","19","31","342","454","573","492","C4024583"
"39477","6655","2","5","7","60","54","24","30","46","72","C4024583"
"39478","4625","2","3","8","63","45","23","103","464","187","C4024583"
"39479","5781","2","5","7","53","14","20","25","40","186","C4024589"
"39480","2778","2","5","4","68","96","326","427","548","672","C4024589"
"39481","5447","2","3","5","91","214","271","372","471","586","C4024589"
"39482","29123","2","3","12","19","151","276","91","433","118","C4024595"
"39483","6262","2","5","8","63","45","23","34","464","187","C4024595"
"39484","23314","2","3","3","19","221","321","428","541","667","C4024597"
"39485","3815","2","5","7","53","14","20","25","40","186","C4024597"
"39486","10082","2","3","2","74","51","342","454","573","492","C4024598"
"39487","2629","2","3","5","80","81","250","291","152","420","C4024598"
"39488","4758","2","3","7","34","52","216","395","549","517","C4024598"
"39489","2719","2","5","7","53","51","342","454","573","492","C4024598"
"39490","2121","2","3","12","41","116","268","434","568","605","C4024606"
"39491","6277","2","3","12","34","52","216","202","572","462","C4024606"
"39492","6497","2","5","3","19","221","342","259","423","389","C4024606"
"39493","51095","2","3","12","22","33","323","66","101","664","C4024606"
"39494","26235","2","3","12","41","116","268","434","468","213","C4024609"
"39495","6909","2","5","7","53","51","335","444","560","373","C4024609"
"39496","5831","2","3","2","101","62","189","182","566","409","C4024609"
"39497","7249","2","3","7","60","57","110","141","359","462","C4024609"
"39498","3952","2","5","3","53","151","276","91","433","118","C4024609"
"39499","9971","2","3","3","19","151","276","91","433","118","C4024610"
"39500","55737","2","3","2","68","221","197","259","560","422","C4024610"
"39501","1281","2","5","7","53","51","342","454","573","492","C4024610"
"39502","2317","2","5","7","63","45","23","103","287","664","C4024612"
"39503","5450","2","3","12","19","221","261","116","159","211","C4024612"
"39504","4089","2","3","12","19","219","339","259","423","605","C4024613"
"39505","3930","2","3","2","22","33","323","66","3","464","C4024613"
"39506","6335","2","5","8","63","36","166","341","390","158","C4024615"
"39507","5894","2","5","7","60","54","23","34","464","187","C4024615"
"39508","1311","2","5","7","53","51","342","454","573","492","C4024615"
"39509","5339","2","5","7","53","51","342","454","573","492","C4024631"
"39510","8575","2","3","2","22","33","323","66","101","194","C4024631"
"39511","1855","2","5","12","76","153","197","259","560","422","C4024640"
"39512","3753","2","5","8","63","36","166","341","223","158","C4024640"
"39513","1073","2","3","8","63","45","184","103","572","658","C4024640"
"39514","25782","2","5","7","60","54","24","30","46","72","C4024640"
"39515","9247","2","5","7","53","221","197","259","423","389","C4024641"
"39516","5116","2","3","12","76","153","40","38","54","75","C4024641"
"39517","1639","2","3","12","76","153","40","38","54","75","C4024641"
"39518","4914","2","3","2","22","18","266","202","252","252","C4024641"
"39519","57680","2","3","12","19","31","1","426","55","78","C4024641"
"39520","9343","2","3","2","22","33","323","66","101","136","C4024641"
"39521","3569","2","5","7","53","51","342","454","573","416","C4024641"
"39522","5313","2","3","2","90","167","321","428","541","115","C4024641"
"39523","7351","2","3","2","20","29","98","123","166","221","C4024641"
"39524","6010","2","5","4","68","96","326","427","548","672","C4024641"
"39525","9179","2","5","7","60","18","184","341","544","669","C4024644"
