"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"39526","1956","2","5","7","53","14","184","45","544","669","C4024644"
"39527","2639","2","3","2","71","148","34","160","115","164","C4024644"
"39528","627","2","5","7","53","51","335","444","423","373","C4024646"
"39529","5159","2","5","7","53","14","20","25","40","186","C4024646"
"39530","50964","2","5","3","68","221","197","259","423","422","C4024654"
"39531","1289","2","5","7","53","51","342","454","573","492","C4024654"
"39532","7053","2","3","6","11","142","225","142","220","298","C4024655"
"39533","4361","2","3","12","19","31","261","116","1","86","C4024655"
"39534","5184","2","3","5","80","81","166","52","105","349","C4024656"
"39535","5828","2","3","5","43","161","305","409","208","482","C4024656"
"39536","7048","2","5","7","53","51","342","259","423","389","C4024660"
"39537","6134","2","3","2","110","85","237","433","547","671","C4024660"
"39538","1026","2","3","12","19","31","1","116","489","416","C4024665"
"39539","9215","2","5","2","27","36","150","430","215","628","C4024665"
"39540","5923","2","5","7","53","14","20","25","40","186","C4024665"
"39541","23529","2","5","7","53","51","119","25","40","416","C4024665"
"39542","1733","2","3","5","69","83","101","126","57","224","C4024665"
"39543","4986","2","5","4","68","96","326","427","548","672","C4024665"
"39544","1535","2","5","7","34","52","216","395","549","674","C4024665"
"39545","2643","2","3","5","87","91","75","204","267","352","C4024665"
"39546","10238","2","3","12","41","116","268","434","468","213","C4024665"
"39547","7299","2","3","5","23","18","138","250","332","407","C4024665"
"39548","7827","2","5","7","53","170","335","25","560","373","C4024665"
"39549","6655","2","5","7","60","54","24","30","46","72","C4024665"
"39550","10008","2","5","8","63","36","166","341","223","158","C4024665"
"39551","3753","2","5","8","63","36","166","341","223","158","C4024665"
"39552","3596","2","5","7","53","51","119","25","489","416","C4024665"
"39553","538","2","3","8","63","45","23","103","464","187","C4024665"
"39554","867","2","5","7","53","14","184","25","40","669","C4024665"
"39555","2317","2","5","7","63","45","23","103","287","664","C4024665"
"39556","2239","2","3","2","74","51","342","454","573","492","C4024665"
"39557","2099","2","3","12","19","151","276","91","433","118","C4024665"
"39558","5447","2","3","5","91","214","271","372","471","586","C4024665"
"39559","4852","2","5","4","68","96","326","427","548","672","C4024665"
"39560","8803","2","3","8","67","92","293","55","75","311","C4024665"
"39561","4715","2","3","2","48","170","50","119","444","556","C4024665"
"39562","7051","2","1","6","11","142","225","142","220","298","C4024667"
"39563","3567","2","5","7","53","14","20","25","40","186","C4024667"
"39564","2263","2","5","7","53","14","20","25","40","186","C4024678"
"39565","4166","2","3","2","89","60","99","7","211","217","C4024678"
"39566","9343","2","3","2","22","33","323","66","101","136","C4024679"
"39567","658","2","5","7","53","51","342","259","423","389","C4024679"
"39568","2720","2","3","7","34","52","216","395","21","599","C4024682"
"39569","6102","2","3","2","76","109","182","235","307","506","C4024682"
"39570","27316","2","3","2","22","33","323","66","101","136","C4024682"
"39571","9254","2","5","8","63","36","166","341","223","158","C4024682"
"39572","240","2","3","7","34","52","216","395","489","416","C4024682"
"39573","9895","2","3","2","48","57","110","141","359","462","C4024689"
"39574","966","2","5","7","34","52","216","395","549","674","C4024689"
"39575","8772","2","3","12","41","219","339","156","568","697","C4024692"
"39576","1109","2","3","2","46","51","227","168","225","490","C4024692"
"39577","658","2","5","7","53","51","342","259","423","389","C4024692"
"39578","4647","2","5","7","60","83","101","126","170","224","C4024692"
"39579","9241","2","5","7","53","51","342","259","423","389","C4024692"
"39580","5096","2","3","2","48","40","130","166","127","173","C4024697"
"39581","3814","2","5","4","68","96","326","427","548","672","C4024697"
"39582","2052","2","3","5","91","130","114","290","367","475","C4024697"
"39583","2068","2","3","12","19","31","261","116","159","211","C4024701"
"39584","79728","2","3","12","19","31","261","116","1","86","C4024701"
"39585","7157","2","3","12","19","31","261","402","489","551","C4024702"
"39586","4688","2","5","7","60","14","20","25","40","215","C4024702"
"39587","857","2","5","7","53","45","23","57","83","422","C4024705"
"39588","6223","2","3","2","110","85","237","433","547","671","C4024705"
"39589","9896","2","3","5","80","81","296","399","201","274","C4024705"
"39590","7468","2","3","12","19","31","1","426","55","78","C4024709"
"39591","355","2","3","7","41","219","339","156","568","697","C4024709"
"39592","1352","2","3","2","48","170","50","119","444","556","C4024716"
"39593","2592","2","3","2","68","117","196","257","326","419","C4024716"
"39594","2657","2","5","7","53","51","342","259","423","389","C4024722"
"39595","2752","2","3","2","101","62","189","182","509","409","C4024722"
"39596","28952","2","3","12","41","116","268","434","468","213","C4024726"
"39597","10978","2","3","2","22","33","323","66","101","136","C4024726"
"39598","7461","2","3","7","60","153","40","38","93","75","C4024726"
"39599","203286","2","5","7","50","30","193","306","148","624","C4024730"
"39600","4634","2","5","8","63","45","23","103","464","187","C4024730"
"39601","51741","2","3","2","22","33","323","66","101","127","C4024734"
"39602","23095","2","3","7","76","153","40","38","54","75","C4024734"
"39603","5828","2","3","5","43","161","305","409","208","482","C4024735"
"39604","64240","2","3","5","47","144","185","238","310","392","C4024735"
"39605","84634","2","5","4","68","96","326","427","548","672","C4024737"
"39606","1280","2","5","7","53","51","342","454","573","492","C4024737"
"39607","1836","2","3","2","35","41","94","260","330","375","C4024737"
"39608","2316","2","5","7","53","51","342","454","573","702","C4024737"
"39609","10166","2","3","2","84","97","167","210","278","360","C4024737"
"39610","51308","2","2","1","9","15","21","28","42","62","C4024737"
"39611","50485","2","3","12","19","31","261","116","1","86","C4024737"
"39612","1908","2","5","4","68","96","326","427","548","672","C4024737"
"39613","7068","2","3","3","19","151","276","91","433","118","C4024737"
"39614","10087","2","3","7","50","47","39","100","321","255","C4024737"
"39615","843","2","3","12","41","219","339","156","568","697","C4024737"
"39616","6355","2","5","4","68","96","326","427","548","672","C4024737"
"39617","25886","2","3","12","76","153","76","136","472","435","C4024737"
"39618","51524","2","5","7","45","94","199","240","415","666","C4024737"
"39619","3643","2","5","7","53","14","20","25","40","186","C4024737"
"39620","1644","2","3","2","88","79","239","333","258","345","C4024737"
"39621","4514","2","3","2","48","57","110","141","359","5","C4024742"
"39622","50640","2","3","5","116","183","295","398","243","327","C4024742"
"39623","3784","2","5","8","63","36","166","106","110","158","C4024742"
"39624","6638","2","3","2","22","33","323","66","101","136","C4024742"
"39625","3930","2","3","2","22","33","323","66","3","464","C4024742"
"39626","5728","2","3","5","80","81","339","156","568","605","C4024742"
"39627","54903","2","3","12","76","153","40","38","54","75","C4024742"
"39628","3549","2","5","3","53","51","197","259","560","422","C4024742"
"39629","54209","2","5","7","53","51","119","395","549","674","C4024748"
"39630","624","2","5","4","68","96","326","427","548","672","C4024748"
"39631","4054","2","5","7","53","51","342","454","573","492","C4024748"
"39632","112744","2","5","7","53","51","119","259","489","416","C4024748"
"39633","54","2","3","5","80","81","178","195","256","342","C4024748"
"39634","713","2","5","7","53","51","119","395","549","674","C4024748"
"39635","4882","2","3","4","68","96","326","427","548","672","C4024748"
"39636","5314","2","3","12","76","153","40","38","54","75","C4024748"
"39637","2629","2","3","5","80","81","250","291","152","420","C4024748"
"39638","6622","2","3","7","27","36","150","341","223","628","C4024748"
"39639","6640","2","5","7","42","36","71","177","223","219","C4024756"
"39640","5979","2","5","7","53","14","20","25","40","186","C4024756"
"39641","8893","2","3","2","110","85","237","433","547","671","C4024756"
"39642","4221","2","3","12","19","31","342","454","573","492","C4024756"
"39643","2261","2","5","7","53","14","20","25","40","186","C4024756"
"39644","3081","2","3","2","91","51","3","267","308","429","C4024756"
"39645","5310","2","5","7","53","51","335","444","560","373","C4024756"
"39646","8626","2","3","3","19","221","321","428","541","667","C4024756"
"39647","1301","2","5","7","53","51","342","454","573","492","C4024756"
"39648","9463","2","5","7","42","36","71","177","223","219","C4024756"
"39649","55605","2","3","12","76","153","40","38","54","75","C4024756"
"39650","6898","2","3","8","67","94","199","182","509","666","C4024756"
"39651","220202","2","5","4","68","96","326","427","548","672","C4024756"
"39652","23590","2","3","2","48","170","50","119","444","556","C4024756"
"39653","3081","2","3","2","91","51","3","267","308","429","C4024756"
"39654","2317","2","5","7","63","45","23","103","287","664","C4024756"
"39655","3845","2","5","7","60","54","24","30","46","72","C4024760"
"39656","5195","2","3","5","43","161","305","409","208","482","C4024760"
"39657","4148","2","5","7","53","51","342","454","573","492","C4024760"
"39658","781","2","5","8","63","36","166","341","223","158","C4024765"
"39659","6901","2","3","2","48","170","50","304","167","593","C4024765"
"39660","26610","2","3","12","19","31","1","426","55","78","C4024780"
"39661","4846","2","3","5","41","219","75","243","44","64","C4024780"
"39662","2006","2","5","7","53","51","342","454","573","492","C4024780"
"39663","9215","2","5","2","27","36","150","430","215","628","C4024780"
"39664","1493","2","5","7","53","51","119","25","40","186","C4024780"
"39665","4204","2","3","12","19","31","1","426","55","78","C4024780"
"39666","3845","2","5","7","60","54","24","30","46","72","C4024780"
"39667","6566","2","3","2","67","37","316","422","535","660","C4024780"
"39668","6662","2","3","3","19","221","321","428","541","667","C4024780"
"39669","3636","2","3","5","80","14","20","25","40","186","C4024780"
"39670","2645","2","3","2","90","167","266","367","101","664","C4024780"
"39671","2897","2","5","8","63","36","166","106","110","158","C4024780"
"39672","1813","2","5","4","68","96","326","427","548","672","C4024780"
"39673","10516","2","5","7","53","51","342","454","573","492","C4024780"
"39674","3861","2","1","6","11","142","225","142","220","298","C4024780"
"39675","51604","2","3","2","61","77","142","176","235","317","C4024780"
"39676","5727","2","3","12","68","221","197","259","560","422","C4024780"
"39677","4089","2","3","12","19","219","339","259","423","605","C4024780"
"39678","2263","2","5","7","53","14","20","25","40","186","C4024780"
"39679","2263","2","5","7","53","14","20","25","40","186","C4024780"
"39680","351","2","5","4","68","96","326","188","145","193","C4024780"
"39681","2132","2","3","2","74","58","112","148","193","263","C4024780"
"39682","6492","2","3","3","19","151","276","91","433","118","C4024780"
"39683","10269","2","3","2","48","182","50","119","444","556","C4024780"
"39684","2261","2","5","7","53","14","20","25","40","186","C4024790"
"39685","2065","2","5","7","53","14","20","25","40","186","C4024790"
"39686","8085","2","3","12","19","31","1","426","55","78","C4024806"
"39687","6657","2","3","12","19","221","321","428","541","667","C4024806"
"39688","50846","2","3","3","68","221","197","259","560","422","C4024809"
"39689","6899","2","5","7","53","184","335","259","560","373","C4024809"
"39690","57055","2","3","2","22","33","323","66","101","136","C4024817"
"39691","4093","2","3","12","19","221","342","259","423","389","C4024817"
"39692","5076","2","3","3","19","221","321","428","541","667","C4024817"
"39693","9401","2","3","12","76","31","261","116","1","86","C4024817"
"39694","1311","2","5","7","53","51","342","454","573","492","C4024822"
"39695","6888","2","3","2","90","167","266","367","500","577","C4024822"
"39696","7469","2","3","12","19","31","261","116","159","211","C4024822"
"39697","10758","2","3","12","41","219","339","156","568","697","C4024831"
"39698","2697","2","3","7","76","153","40","38","54","75","C4024831"
"39699","1436","2","5","7","53","14","20","25","40","186","C4024848"
"39700","7372","2","3","2","68","119","109","266","182","182","C4024848"
"39701","4141","2","3","2","110","85","237","433","547","154","C4024853"
"39702","5297","2","3","2","11","54","225","181","441","555","C4024853"
"39703","9380","2","3","2","67","128","208","289","366","472","C4024855"
"39704","57480","2","5","7","60","54","24","30","46","72","C4024855"
"39705","268","2","5","7","53","51","342","259","423","389","C4024862"
"39706","6662","2","3","3","19","221","321","428","541","667","C4024862"
"39707","8200","2","5","7","53","51","342","259","423","389","C4024867"
"39708","26154","2","3","5","47","144","185","238","310","392","C4024867"
"39709","3845","2","5","7","60","54","24","30","46","72","C4024867"
"39710","2147","2","5","7","68","51","342","454","573","492","C4024867"
"39711","2719","2","5","7","53","51","342","454","573","492","C4024876"
"39712","2261","2","5","7","53","14","20","25","40","186","C4024876"
"39713","3458","2","5","7","53","184","119","156","287","116","C4024876"
"39714","9031","2","3","12","19","31","1","426","55","78","C4024878"
"39715","8139","2","3","12","41","116","268","434","468","213","C4024878"
"39716","5080","2","3","3","19","221","321","428","541","667","C4024878"
"39717","2812","2","5","7","53","51","342","454","573","492","C4024878"
"39718","672","2","3","12","19","31","261","116","1","86","C4024878"
"39719","836","2","3","12","41","219","339","402","489","697","C4024878"
"39720","545","2","3","12","19","31","261","116","1","86","C4024878"
"39721","1028","2","3","12","19","31","1","116","1","86","C4024878"
"39722","1778","2","3","7","76","153","40","38","54","75","C4024878"
"39723","25836","2","3","12","76","153","40","38","54","75","C4024878"
"39724","23064","2","3","6","11","31","261","142","220","664","C4024878"
"39725","2188","2","3","12","19","31","261","116","1","86","C4024878"
"39726","1134","2","5","8","27","70","99","162","216","290","C4024878"
"39727","50964","2","5","3","68","221","197","259","423","422","C4024878"
"39728","1032","2","3","12","19","31","1","426","55","78","C4024878"
"39729","6868","2","5","7","53","51","342","454","236","492","C4024878"
"39730","2706","2","3","12","76","153","40","38","54","75","C4024878"
"39731","5076","2","3","3","19","221","321","428","541","667","C4024878"
"39732","9409","2","3","5","43","161","305","409","208","482","C4024878"
"39733","3075","2","5","7","53","51","119","395","549","674","C4024878"
"39734","9871","2","3","7","60","153","40","38","54","203","C4024878"
"39735","1030","2","3","12","19","31","1","426","55","78","C4024878"
"39736","5979","2","5","7","53","14","20","25","40","186","C4024890"
"39737","5328","2","5","7","34","52","216","395","549","674","C4024890"
"39738","23064","2","3","6","11","31","261","142","220","664","C4024890"
"39739","860","2","3","12","19","31","276","91","433","118","C4024890"
"39740","2317","2","5","7","63","45","23","103","287","664","C4024890"
"39741","847","2","3","7","34","52","216","395","549","674","C4024890"
"39742","7431","2","3","12","41","45","23","103","489","416","C4024890"
"39743","26580","2","5","8","27","70","99","162","216","290","C4024890"
"39744","23409","2","3","2","48","151","276","91","433","118","C4024890"
"39745","5125","2","5","6","11","51","225","142","220","298","C4024890"
"39746","7068","2","3","3","19","151","276","91","433","118","C4024890"
"39747","1586","2","3","5","79","98","256","335","425","540","C4024890"
"39748","2244","2","5","7","53","51","342","454","573","492","C4024890"
"39749","23400","2","5","8","63","45","23","103","464","187","C4024890"
"39750","4621","2","5","8","63","45","23","103","464","187","C4024890"
"39751","23746","2","3","12","41","83","101","126","271","356","C4024890"
"39752","1462","2","5","7","53","51","342","454","573","492","C4024900"
"39753","10269","2","3","2","48","182","50","119","444","556","C4024900"
"39754","7681","2","3","12","41","116","268","434","468","213","C4024912"
"39755","26040","2","3","12","19","31","1","116","297","78","C4024912"
"39756","9451","2","3","2","110","51","335","226","297","380","C4024912"
"39757","3848","2","5","7","34","52","225","142","220","298","C4024912"
"39758","7133","2","5","7","34","52","216","395","549","697","C4024912"
"39759","207","2","3","7","53","14","20","34","489","416","C4024912"
"39760","1815","2","5","4","68","96","326","427","548","672","C4024912"
"39761","6262","2","5","8","63","45","23","34","464","187","C4024912"
"39762","3423","2","3","5","74","3","342","374","294","590","C4024924"
"39763","348","2","5","7","53","51","342","454","573","492","C4024924"
"39764","5191","2","3","5","43","161","305","409","208","482","C4024924"
"39765","9401","2","3","12","76","31","261","116","1","86","C4024927"
"39766","7048","2","5","7","53","51","342","259","423","389","C4024927"
"39767","23269","2","3","12","19","31","1","426","55","78","C4024927"
"39768","3861","2","1","6","11","142","225","142","220","298","C4024927"
"39769","54567","2","5","7","53","51","143","428","236","667","C4024927"
"39770","10913","2","3","12","41","219","339","156","568","697","C4024927"
"39771","2566","2","5","8","27","70","99","162","216","290","C4024927"
"39772","8891","2","3","2","110","85","237","433","547","671","C4024929"
"39773","3659","2","3","12","19","184","119","156","287","116","C4024929"
"39774","2492","2","5","4","68","96","326","427","548","672","C4024930"
"39775","57505","2","3","2","110","85","67","76","252","154","C4024930"
"39776","8220","2","3","2","22","33","323","66","101","136","C4024936"
"39777","175","2","3","7","34","52","216","395","549","674","C4024936"
"39778","23385","2","5","7","34","52","216","395","549","674","C4024936"
"39779","6197","2","3","12","19","14","20","34","540","68","C4024936"
"39780","668","2","3","12","19","221","321","428","541","664","C4024936"
"39781","4869","2","3","12","110","85","237","433","547","664","C4024936"
"39782","1144","2","5","8","27","70","99","162","216","290","C4024943"
"39783","51004","2","3","5","48","74","135","171","227","63","C4024943"
"39784","7840","2","3","12","76","153","40","38","54","75","C4024946"
"39785","1758","2","5","7","53","51","342","454","573","492","C4024946"
"39786","5290","2","3","7","53","14","20","25","40","186","C4024946"
"39787","7139","2","5","8","63","45","23","103","464","187","C4024956"
"39788","4000","2","3","12","26","105","178","226","297","156","C4024956"
"39789","5896","2","3","12","41","116","268","434","568","605","C4024956"
"39790","3053","2","5","7","53","51","342","454","573","492","C4024956"
"39791","6712","2","5","7","60","153","40","341","223","203","C4024956"
"39792","9150","2","3","12","19","31","261","116","159","211","C4024956"
"39793","1387","2","3","12","19","31","276","91","433","118","C4024970"
"39794","4157","2","5","4","68","96","326","427","548","672","C4024970"
"39795","5626","2","3","3","19","221","321","428","541","667","C4024970"
"39796","1407","2","3","3","19","151","276","91","433","118","C4024970"
"39797","1717","2","3","2","19","151","276","48","69","204","C4024970"
"39798","5339","2","5","7","53","51","342","454","573","492","C4024979"
"39799","59","2","5","8","63","45","23","103","464","187","C4024979"
"39800","7979","2","3","12","41","116","268","434","468","605","C4024979"
"39801","6833","2","5","8","45","36","166","240","415","666","C4024979"
"39802","4665","2","3","3","11","221","321","428","541","667","C4024979"
"39803","7274","2","3","5","43","161","99","162","216","290","C4024989"
"39804","11284","2","3","12","19","31","261","116","1","86","C4024989"
"39805","54809","2","5","7","50","30","193","306","148","624","C4024989"
"39806","1674","2","5","8","63","45","23","103","464","187","C4024989"
"39807","4693","2","5","7","53","51","342","454","573","492","C4024989"
"39808","1959","2","3","3","19","151","276","91","433","118","C4024989"
"39809","26608","2","3","2","22","170","50","119","463","153","C4024989"
"39810","3569","2","5","7","53","51","342","454","573","416","C4024989"
"39811","5885","2","3","12","76","153","40","38","54","75","C4024989"
"39812","2138","2","3","12","19","31","1","426","55","78","C4024989"
"39813","2624","2","3","12","19","31","1","155","287","116","C4024989"
"39814","6821","2","3","5","114","211","332","175","556","256","C4024989"
"39815","3814","2","5","4","68","96","326","427","548","672","C4024989"
"39816","526","2","3","5","29","88","132","172","199","308","C4024989"
"39817","23534","2","3","2","22","33","323","66","101","136","C4024989"
"39818","7468","2","3","12","19","31","1","426","55","78","C4024989"
"39819","2260","2","5","7","53","14","20","25","40","186","C4024989"
"39820","2911","2","5","4","68","96","326","427","548","672","C4024989"
"39821","4535","2","3","2","48","170","50","119","444","556","C4024993"
"39822","2261","2","5","7","53","14","20","25","40","186","C4024993"
"39823","54757","2","5","7","53","51","342","454","573","492","C4024996"
"39824","51741","2","3","2","22","33","323","66","101","127","C4024996"
"39825","5604","2","5","7","53","14","20","34","540","68","C4024996"
"39826","26276","2","3","7","60","81","184","341","66","203","C4024996"
"39827","9361","2","3","2","48","170","50","119","444","556","C4024996"
"39828","5350","2","5","8","63","45","23","103","464","187","C4024996"
"39829","7015","2","3","12","19","31","1","426","55","78","C4024996"
"39830","2895","2","5","4","68","36","71","427","223","219","C4024996"
"39831","54658","2","3","2","78","205","207","67","355","138","C4024996"
"39832","51010","2","3","2","110","85","237","433","547","671","C4024996"
"39833","1277","2","5","7","53","51","342","454","573","492","C4024996"
"39834","5420","2","5","7","34","52","342","454","64","492","C4024996"
"39835","5745","2","5","4","68","96","326","427","548","672","C4024996"
"39836","4137","2","3","7","27","36","150","341","223","628","C4025000"
"39837","6354","2","5","4","68","96","326","427","548","672","C4025000"
"39838","5195","2","3","5","43","161","305","409","208","482","C4025000"
"39839","3383","2","5","7","53","51","119","454","287","116","C4025008"
"39840","593","2","3","2","67","92","293","55","75","311","C4025008"
"39841","930","2","5","7","53","14","119","25","40","186","C4025008"
"39842","7157","2","3","12","19","31","261","402","489","551","C4025008"
"39843","4539","2","3","2","53","184","86","107","560","195","C4025008"
"39844","5745","2","5","4","68","96","326","427","548","672","C4025021"
"39845","2950","2","5","7","34","52","216","395","549","674","C4025021"
"39846","7076","2","5","7","53","51","342","454","573","492","C4025021"
"39847","54820","2","3","12","76","153","40","38","54","75","C4025021"
"39848","9401","2","3","12","76","31","261","116","1","86","C4025021"
"39849","6899","2","5","7","53","184","335","259","560","373","C4025021"
"39850","5184","2","3","5","80","81","166","52","105","349","C4025021"
"39851","4060","2","5","7","53","51","342","454","573","492","C4025040"
"39852","27019","2","3","12","76","153","40","38","54","75","C4025040"
"39853","4539","2","3","2","53","184","86","107","560","195","C4025043"
"39854","7051","2","1","6","11","142","225","142","220","298","C4025043"
"39855","4647","2","5","7","60","83","101","126","170","224","C4025043"
"39856","1415","2","3","6","63","45","160","362","177","673","C4025043"
"39857","55145","2","3","2","22","33","225","142","220","140","C4025050"
"39858","2720","2","3","7","34","52","216","395","21","599","C4025050"
"39859","29123","2","3","12","19","151","276","91","433","118","C4025077"
"39860","7490","2","3","3","19","221","321","428","541","667","C4025077"
"39861","79728","2","3","12","19","31","261","116","1","86","C4025078"
"39862","654","2","5","7","53","51","342","259","423","389","C4025078"
"39863","4000","2","3","12","26","105","178","226","297","156","C4025078"
"39864","2263","2","5","7","53","14","20","25","40","186","C4025086"
"39865","805","2","5","8","53","45","20","34","464","187","C4025086"
"39866","6496","2","3","3","19","221","321","428","541","667","C4025089"
"39867","25782","2","5","7","60","54","24","30","46","72","C4025089"
"39868","1278","2","5","7","53","51","342","454","573","492","C4025095"
"39869","7128","2","3","12","41","219","339","156","568","697","C4025095"
"39870","5076","2","3","3","19","221","321","428","541","667","C4025095"
"39871","23169","2","3","2","78","205","112","430","429","544","C4025100"
"39872","5618","2","5","7","53","51","119","25","40","186","C4025100"
"39873","1175","2","5","7","60","14","184","341","544","669","C4025100"
"39874","23418","2","5","7","53","36","71","177","560","373","C4025109"
"39875","51259","2","3","2","76","153","40","38","54","75","C4025109"
"39876","2643","2","3","5","87","91","75","204","267","352","C4025111"
"39877","51259","2","3","2","76","153","40","38","54","75","C4025111"
"39878","259232","2","5","8","63","45","23","34","464","187","C4025117"
"39879","8924","2","3","12","41","116","268","434","468","213","C4025117"
"39880","22948","2","3","12","76","137","76","136","472","435","C4025167"
"39881","435","2","3","8","84","97","167","210","278","360","C4025167"
"39882","55630","2","3","5","27","81","99","162","216","290","C4025167"
"39883","29123","2","3","12","19","151","276","91","433","118","C4025167"
"39884","79001","2","5","2","48","52","342","240","569","666","C4025167"
"39885","6528","2","5","8","45","94","199","240","415","666","C4025170"
"39886","1409","2","3","12","76","153","40","38","54","75","C4025170"
"39887","2313","2","3","12","19","31","276","91","433","118","C4025170"
"39888","4726","2","3","2","48","170","50","119","444","556","C4025170"
"39889","2130","2","3","2","22","33","323","66","491","609","C4025170"
"39890","4750","2","5","12","76","14","20","34","540","68","C4025175"
"39891","4088","2","3","12","19","219","339","259","423","605","C4025175"
"39892","1395","2","5","4","68","96","326","427","548","672","C4025187"
"39893","858","2","5","7","53","14","23","25","40","186","C4025187"
"39894","2243","2","5","7","53","51","342","454","573","492","C4025187"
"39895","5745","2","5","4","68","96","326","427","548","672","C4025187"
"39896","2068","2","3","12","19","31","261","116","159","211","C4025187"
"39897","6440","2","5","5","68","96","185","238","310","272","C4025187"
"39898","6567","2","5","8","35","41","77","40","57","80","C4025193"
"39899","657","2","5","7","53","221","342","259","423","389","C4025193"
"39900","3561","2","5","7","53","14","20","25","40","186","C4025202"
"39901","7373","2","5","7","53","51","342","454","573","492","C4025202"
"39902","267012","2","3","5","80","81","305","409","208","482","C4025202"
"39903","5167","2","3","5","32","93","163","207","303","126","C4025202"
"39904","2146","2","3","12","19","31","1","426","55","78","C4025203"
"39905","7545","2","5","3","34","52","216","142","220","298","C4025203"
"39906","8505","2","3","12","19","31","261","116","1","86","C4025203"
"39907","686","2","3","5","80","81","166","166","127","173","C4025203"
"39908","950","2","5","7","60","14","184","341","544","669","C4025204"
"39909","2697","2","3","7","76","153","40","38","54","75","C4025204"
"39910","6103","2","3","12","76","153","40","38","54","75","C4025207"
"39911","10262","2","3","2","22","33","323","66","101","136","C4025207"
"39912","10999","2","3","8","45","94","298","401","506","626","C4025208"
"39913","8642","2","5","7","53","51","335","444","560","373","C4025208"
"39914","2619","2","5","3","53","221","197","259","560","422","C4025212"
"39915","3106","2","5","7","34","52","119","395","549","674","C4025212"
"39916","55505","2","3","2","110","85","237","433","547","671","C4025234"
"39917","554","2","5","4","68","96","326","427","548","672","C4025234"
"39918","10733","2","3","12","76","153","40","38","54","75","C4025240"
"39919","4512","2","3","2","48","170","110","141","359","8","C4025240"
"39920","8200","2","5","7","53","51","342","259","423","389","C4025249"
"39921","2132","2","3","2","74","58","112","148","193","263","C4025249"
"39922","8625","2","3","12","19","31","276","91","236","118","C4025250"
"39923","4722","2","3","2","48","170","50","119","444","556","C4025250"
"39924","2178","2","3","12","19","31","261","116","1","86","C4025250"
"39925","3265","2","5","7","60","54","24","30","46","72","C4025250"
"39926","3914","2","5","7","53","51","342","454","573","492","C4025250"
"39927","3984","2","5","7","53","14","20","34","540","68","C4025252"
"39928","1278","2","5","7","53","51","342","454","573","492","C4025252"
"39929","440","2","3","2","101","62","189","182","509","154","C4025252"
"39930","7157","2","3","12","19","31","261","402","489","551","C4025252"
"39931","55650","2","3","2","61","77","142","176","235","557","C4025252"
"39932","4540","2","3","2","48","170","50","119","444","556","C4025252"
"39933","54714","2","5","8","63","36","166","106","110","158","C4025252"
"39934","3630","2","5","7","53","14","20","25","40","186","C4025252"
"39935","9049","2","3","3","41","151","276","378","271","356","C4025252"
"39936","8869","2","3","2","89","124","204","272","347","451","C4025252"
"39937","26137","2","5","7","63","45","184","103","572","658","C4025252"
"39938","5176","2","5","7","53","51","342","454","573","492","C4025252"
"39939","54332","2","3","2","60","170","40","98","66","203","C4025252"
"39940","55699","2","3","2","110","85","67","76","252","154","C4025252"
"39941","6310","2","3","12","22","142","225","366","362","468","C4025252"
"39942","6491","2","3","12","76","153","40","38","54","75","C4025252"
"39943","51715","2","5","7","60","54","24","30","46","72","C4025253"
"39944","5351","2","5","7","53","51","342","454","573","492","C4025253"
"39945","51082","2","3","2","19","31","1","426","55","78","C4025261"
"39946","6888","2","3","2","90","167","266","367","500","577","C4025261"
"39947","2668","2","5","7","53","14","20","25","40","186","C4025270"
"39948","1908","2","5","4","68","96","326","427","548","672","C4025270"
"39949","348938","2","5","2","63","182","50","103","297","628","C4025270"
"39950","54903","2","3","12","76","153","40","38","54","75","C4025272"
"39951","2121","2","3","12","41","116","268","434","568","605","C4025272"
"39952","3190","2","3","2","22","33","323","66","101","136","C4025272"
"39953","7461","2","3","7","60","153","40","38","93","75","C4025272"
"39954","5339","2","5","7","53","51","342","454","573","492","C4025278"
