"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"39955","2099","2","3","12","19","151","276","91","433","118","C4025278"
"39956","54903","2","3","12","76","153","40","38","54","75","C4025284"
"39957","5649","2","5","7","53","51","342","444","560","373","C4025284"
"39958","3123","2","5","7","53","51","119","156","287","116","C4025301"
"39959","7136","2","5","8","63","45","23","103","464","187","C4025301"
"39960","4519","2","3","2","48","170","50","119","508","312","C4025309"
"39961","1301","2","5","7","53","51","342","454","573","492","C4025309"
"39962","4920","2","5","7","53","14","20","259","560","373","C4025317"
"39963","5605","2","5","7","53","14","20","34","540","68","C4025317"
"39964","4929","2","3","3","19","151","276","91","433","118","C4025319"
"39965","1292","2","5","7","53","51","342","454","573","492","C4025319"
"39966","50964","2","5","3","68","221","197","259","423","422","C4025319"
"39967","8813","2","3","2","48","116","142","136","280","363","C4025319"
"39968","6138","2","3","2","110","85","237","433","547","671","C4025319"
"39969","2969","2","3","12","19","31","276","91","433","118","C4025320"
"39970","26040","2","3","12","19","31","1","116","297","78","C4025320"
"39971","348","2","5","7","53","51","342","454","573","492","C4025320"
"39972","5194","2","3","5","43","161","305","409","208","482","C4025320"
"39973","2301","2","5","6","11","142","225","142","220","673","C4025320"
"39974","10312","2","3","7","34","52","216","395","549","674","C4025327"
"39975","9469","2","3","2","103","189","303","29","475","467","C4025327"
"39976","4668","2","3","5","21","111","188","242","313","396","C4025327"
"39977","4921","2","5","7","53","14","20","25","573","186","C4025329"
"39978","695","2","5","7","53","14","20","25","40","186","C4025329"
"39979","207","2","3","7","53","14","20","34","489","416","C4025329"
"39980","5307","2","3","3","19","221","321","428","541","667","C4025329"
"39981","627","2","5","7","53","51","335","444","423","373","C4025329"
"39982","6870","2","5","4","68","96","326","427","548","672","C4025329"
"39983","2332","2","3","2","22","33","71","373","466","609","C4025350"
"39984","5727","2","3","12","68","221","197","259","560","422","C4025350"
"39985","779","2","5","8","63","36","166","341","390","158","C4025356"
"39986","6521","2","5","8","35","41","199","40","415","666","C4025356"
"39987","10370","2","3","12","19","31","276","91","433","118","C4025362"
"39988","4137","2","3","7","27","36","150","341","223","628","C4025362"
"39989","2263","2","5","7","53","14","20","25","40","186","C4025374"
"39990","5195","2","3","5","43","161","305","409","208","482","C4025374"
"39991","55159","2","3","12","41","116","268","434","468","213","C4025374"
"39992","4683","2","3","12","19","31","261","116","1","86","C4025401"
"39993","6916","2","3","5","91","175","119","167","224","301","C4025401"
"39994","4594","2","3","7","48","92","261","116","186","245","C4025411"
"39995","9652","2","3","2","110","85","237","433","547","671","C4025411"
"39996","860","2","3","12","19","31","276","91","433","118","C4025411"
"39997","1293","2","5","7","53","51","342","454","573","492","C4025424"
"39998","987","2","3","6","48","94","279","347","330","304","C4025424"
"39999","4647","2","5","7","60","83","101","126","170","224","C4025424"
"40000","7124","2","3","12","41","219","339","156","568","697","C4025565"
"40001","10021","2","5","8","63","36","166","106","110","158","C4025565"
"40002","763","2","3","5","35","41","77","40","526","647","C4025565"
"40003","3954","2","3","2","48","170","67","119","444","593","C4025569"
"40004","4990","2","3","3","19","221","321","428","541","667","C4025569"
"40005","10140","2","3","12","19","31","198","261","146","118","C4025569"
"40006","10082","2","3","2","74","51","342","454","573","492","C4025569"
"40007","5172","2","5","8","45","94","199","240","415","666","C4025569"
"40008","435","2","3","8","84","97","167","210","278","360","C4025569"
"40009","8200","2","5","7","53","51","342","259","423","389","C4025569"
"40010","9719","2","5","7","53","51","342","454","573","492","C4025569"
"40011","55651","2","3","2","110","85","237","433","547","671","C4025569"
"40012","2033","2","3","12","19","31","1","91","433","118","C4025569"
"40013","7080","2","3","3","19","221","321","428","541","667","C4025569"
"40014","7466","2","5","7","53","51","342","454","573","492","C4025569"
"40015","6497","2","5","3","19","221","342","259","423","389","C4025569"
"40016","1855","2","5","12","76","153","197","259","560","422","C4025569"
"40017","1991","2","5","7","34","52","216","395","549","674","C4025571"
"40018","1281","2","5","7","53","51","342","454","573","492","C4025571"
"40019","55636","2","3","3","19","221","321","428","423","389","C4025571"
"40020","1103","2","3","2","67","92","293","55","75","311","C4025571"
"40021","5621","2","5","8","27","36","342","454","573","628","C4025571"
"40022","7291","2","3","12","19","151","276","91","489","416","C4025572"
"40023","8085","2","3","12","19","31","1","426","55","78","C4025572"
"40024","6678","2","5","7","53","51","342","454","573","492","C4025572"
"40025","8220","2","3","2","22","33","323","66","101","136","C4025572"
"40026","554","2","5","4","68","96","326","427","548","672","C4025573"
"40027","7076","2","5","7","53","51","342","454","573","492","C4025573"
"40028","2483","2","3","2","22","33","323","66","101","136","C4025573"
"40029","7356","2","5","7","53","51","119","25","489","416","C4025573"
"40030","4089","2","3","12","19","219","339","259","423","605","C4025574"
"40031","4810","2","3","2","76","57","110","444","560","373","C4025574"
"40032","3798","2","3","7","76","153","40","38","54","75","C4025578"
"40033","4688","2","5","7","60","14","20","25","40","215","C4025578"
"40034","2218","2","5","2","53","123","194","255","560","373","C4025579"
"40035","8792","2","3","12","41","219","339","156","568","697","C4025579"
"40036","6899","2","5","7","53","184","335","259","560","373","C4025579"
"40037","79644","2","3","2","69","68","125","161","214","288","C4025579"
"40038","9791","2","3","8","45","94","199","240","415","666","C4025579"
"40039","1719","2","3","2","76","153","40","116","54","75","C4025582"
"40040","2290","2","3","3","19","221","321","428","541","667","C4025582"
"40041","1513","2","5","7","53","51","342","454","573","492","C4025586"
"40042","4534","2","3","5","80","81","296","399","362","468","C4025586"
"40043","4627","2","5","7","63","45","184","103","572","658","C4025586"
"40044","111","2","5","4","68","96","326","427","548","672","C4025593"
"40045","5573","2","3","12","19","184","118","155","287","116","C4025593"
"40046","4920","2","5","7","53","14","20","259","560","373","C4025594"
"40047","50484","2","3","5","80","109","182","235","307","506","C4025594"
"40048","4352","2","5","7","53","14","20","25","40","186","C4025594"
"40049","54487","2","3","2","22","33","323","66","101","136","C4025594"
"40050","673","2","5","7","53","14","20","34","540","68","C4025594"
"40051","2187","2","3","12","19","31","261","116","1","86","C4025597"
"40052","64838","2","3","2","48","170","50","119","444","556","C4025597"
"40053","2799","2","3","7","34","52","216","395","549","33","C4025597"
"40054","2668","2","5","7","53","14","20","25","40","186","C4025597"
"40055","7015","2","3","12","19","31","1","426","55","78","C4025598"
"40056","3889","2","1","6","11","142","225","142","220","298","C4025598"
"40057","4072","2","5","7","53","51","119","454","573","492","C4025600"
"40058","54808","2","3","12","76","153","40","38","54","75","C4025600"
"40059","55699","2","3","2","110","85","67","76","252","154","C4025602"
"40060","2773","2","5","4","68","96","326","427","548","672","C4025602"
"40061","54101","2","3","2","48","170","50","347","167","593","C4025603"
"40062","7469","2","3","12","19","31","261","116","159","211","C4025603"
"40063","2697","2","3","7","76","153","40","38","54","75","C4025603"
"40064","3000","2","5","4","68","96","326","427","548","672","C4025603"
"40065","1340","2","3","2","48","170","50","141","359","462","C4025608"
"40066","4000","2","3","12","26","105","178","226","297","156","C4025608"
"40067","5314","2","3","12","76","153","40","38","54","75","C4025608"
"40068","335","2","5","7","53","51","342","454","573","492","C4025610"
"40069","1991","2","5","7","34","52","216","395","549","674","C4025610"
"40070","51128","2","5","7","60","153","24","38","46","72","C4025610"
"40071","2303","2","5","3","19","221","321","428","541","667","C4025614"
"40072","55135","2","3","12","76","137","76","136","472","435","C4025614"
"40073","3784","2","5","8","63","36","166","106","110","158","C4025614"
"40074","51364","2","3","6","11","142","225","142","220","298","C4025614"
"40075","7161","2","3","12","19","31","1","402","148","624","C4025615"
"40076","9056","2","3","8","45","94","199","240","415","666","C4025615"
"40077","8878","2","3","12","41","219","339","156","568","697","C4025615"
"40078","190","2","3","3","19","151","276","91","433","118","C4025615"
"40079","24","2","3","12","41","116","268","423","536","445","C4025616"
"40080","7476","2","5","3","68","221","197","259","560","422","C4025616"
"40081","8076","2","5","7","53","51","342","454","573","492","C4025616"
"40082","7048","2","5","7","53","51","342","259","423","389","C4025616"
"40083","7157","2","3","12","19","31","261","402","489","551","C4025616"
"40084","54968","2","3","2","48","170","50","119","444","556","C4025616"
"40085","9990","2","5","8","45","94","199","240","415","666","C4025616"
"40086","27077","2","3","12","76","153","40","38","54","75","C4025616"
"40087","6647","2","3","2","95","2","342","378","173","702","C4025616"
"40088","10102","2","3","2","48","182","67","76","463","153","C4025616"
"40089","5146","2","3","5","86","72","258","318","403","518","C4025616"
"40090","3991","2","3","5","80","81","166","57","83","658","C4025616"
"40091","444","2","5","8","63","45","23","34","464","187","C4025616"
"40092","43","2","3","5","85","143","286","51","488","389","C4025616"
"40093","8822","2","5","7","53","14","20","25","40","186","C4025616"
"40094","9533","2","3","2","19","31","1","426","55","78","C4025616"
"40095","6121","2","3","2","69","83","101","126","170","224","C4025616"
"40096","23064","2","3","6","11","31","261","142","220","664","C4025619"
"40097","285590","2","5","7","60","14","20","25","40","215","C4025619"
"40098","8600","2","5","7","41","219","339","156","568","697","C4025619"
"40099","8292","2","5","5","27","51","342","454","573","492","C4025619"
"40100","5897","2","3","12","41","116","268","141","568","605","C4025625"
"40101","5781","2","5","7","53","14","20","25","40","186","C4025626"
"40102","652","2","5","7","53","51","342","454","573","492","C4025626"
"40103","8626","2","3","3","19","221","321","428","541","667","C4025626"
"40104","2629","2","3","5","80","81","250","291","152","420","C4025626"
"40105","6567","2","5","8","35","41","77","40","57","80","C4025626"
"40106","6913","2","3","3","19","221","321","428","541","667","C4025628"
"40107","5605","2","5","7","53","14","20","34","540","68","C4025628"
"40108","5376","2","5","7","53","51","342","454","573","492","C4025628"
"40109","7555","2","3","2","110","85","237","433","547","671","C4025629"
"40110","1954","2","5","7","53","51","342","454","573","492","C4025629"
"40111","9820","2","3","12","41","116","268","434","468","213","C4025630"
"40112","1028","2","3","12","19","31","1","116","1","86","C4025630"
"40113","7249","2","3","7","60","57","110","141","359","462","C4025630"
"40114","3162","2","3","5","53","51","119","402","489","416","C4025630"
"40115","5771","2","5","7","53","14","296","25","40","186","C4025635"
"40116","9409","2","3","5","43","161","305","409","208","482","C4025635"
"40117","7385","2","3","2","48","170","50","119","514","85","C4025639"
"40118","7515","2","3","12","19","31","261","116","1","86","C4025639"
"40119","2774","2","2","1","9","15","21","28","42","62","C4025639"
"40120","2657","2","5","7","53","51","342","259","423","389","C4025639"
"40121","9860","2","5","7","53","219","184","156","568","697","C4025640"
"40122","551","2","5","4","68","96","326","427","548","672","C4025640"
"40123","242","2","3","5","11","142","223","142","220","298","C4025640"
"40124","103","2","3","2","110","184","119","156","287","116","C4025640"
"40125","23522","2","3","12","19","31","1","426","55","78","C4025644"
"40126","593","2","3","2","67","92","293","55","75","311","C4025644"
"40127","55112","2","3","12","76","153","40","38","54","75","C4025644"
"40128","19","2","3","3","19","151","276","91","433","118","C4025644"
"40129","3784","2","5","8","63","36","166","106","110","158","C4025644"
"40130","4000","2","3","12","26","105","178","226","297","156","C4025644"
"40131","7148","2","5","7","53","51","342","454","573","492","C4025644"
"40132","100","2","3","5","33","21","47","56","80","199","C4025644"
"40133","6329","2","5","8","63","36","166","341","390","158","C4025644"
"40134","4838","2","5","3","53","221","321","259","423","389","C4025644"
"40135","54919","2","3","2","41","96","279","304","370","257","C4025644"
"40136","1301","2","5","7","53","51","342","454","573","492","C4025644"
"40137","2316","2","5","7","53","51","342","454","573","702","C4025644"
"40138","2517","2","3","7","34","52","216","395","549","674","C4025644"
"40139","5663","2","5","7","34","52","216","395","549","667","C4025648"
"40140","4000","2","3","12","26","105","178","226","297","156","C4025648"
"40141","10134","2","3","2","41","219","339","156","536","342","C4025649"
"40142","3339","2","5","7","53","51","342","454","573","492","C4025649"
"40143","538","2","3","8","63","45","23","103","464","187","C4025649"
"40144","5728","2","3","5","80","81","339","156","568","605","C4025650"
"40145","4920","2","5","7","53","14","20","259","560","373","C4025650"
"40146","29968","2","3","8","67","94","199","182","509","666","C4025650"
"40147","8820","2","3","3","19","221","321","428","541","667","C4025650"
"40148","9187","2","5","8","45","94","199","240","415","666","C4025650"
"40149","6662","2","3","3","19","221","321","428","541","667","C4025650"
"40150","473","2","3","12","19","31","1","426","55","78","C4025650"
"40151","5663","2","5","7","34","52","216","395","549","667","C4025650"
"40152","10133","2","3","12","76","153","40","38","54","75","C4025650"
"40153","6557","2","5","8","45","94","199","240","415","666","C4025651"
"40154","5896","2","3","12","41","116","268","434","568","605","C4025651"
"40155","4000","2","3","12","26","105","178","226","297","156","C4025651"
"40156","2178","2","3","12","19","31","261","116","1","86","C4025651"
"40157","3887","2","1","6","11","142","225","142","220","298","C4025651"
"40158","2175","2","3","12","19","31","261","116","1","86","C4025651"
"40159","2582","2","3","2","78","206","324","430","429","544","C4025651"
"40160","3105","2","5","7","53","51","119","156","287","116","C4025656"
"40161","2071","2","3","12","19","31","261","116","159","211","C4025656"
"40162","116068","2","5","2","45","94","199","240","415","666","C4025656"
"40163","23594","2","3","12","76","153","261","116","1","86","C4025659"
"40164","4057","2","5","7","34","52","216","395","549","674","C4025659"
"40165","4000","2","3","12","26","105","178","226","297","156","C4025660"
"40166","2992","2","3","7","34","52","216","395","549","674","C4025660"
"40167","3663","2","3","12","53","184","119","156","287","116","C4025660"
"40168","6337","2","5","8","63","45","23","34","464","187","C4025660"
"40169","3119","2","5","7","53","153","119","156","287","116","C4025660"
"40170","2200","2","5","7","53","51","342","454","573","492","C4025662"
"40171","1161","2","3","12","41","116","268","434","468","213","C4025662"
"40172","55532","2","3","7","25","44","165","101","274","358","C4025662"
"40173","2779","2","5","4","68","96","326","427","548","672","C4025662"
"40174","6716","2","3","2","69","98","169","299","50","494","C4025662"
"40175","3106","2","5","7","34","52","119","395","549","674","C4025662"
"40176","5663","2","5","7","34","52","216","395","549","667","C4025662"
"40177","9149","2","5","7","53","14","20","34","540","68","C4025662"
"40178","8626","2","3","3","19","221","321","428","541","667","C4025662"
"40179","1959","2","3","3","19","151","276","91","433","118","C4025662"
"40180","2592","2","3","2","68","117","196","257","326","419","C4025663"
"40181","23503","2","3","6","11","142","225","142","220","298","C4025663"
"40182","1174","2","5","7","60","153","184","341","544","669","C4025663"
"40183","3043","2","5","7","34","52","216","395","549","116","C4025663"
"40184","7422","2","5","7","53","51","342","454","573","702","C4025663"
"40185","57697","2","3","12","19","31","261","116","1","86","C4025663"
"40186","3239","2","3","3","19","221","321","428","541","667","C4025663"
"40187","5831","2","3","2","101","62","189","182","566","409","C4025663"
"40188","207","2","3","7","53","14","20","34","489","416","C4025663"
"40189","2263","2","5","7","53","14","20","25","40","186","C4025669"
"40190","1513","2","5","7","53","51","342","454","573","492","C4025669"
"40191","2706","2","3","12","76","153","40","38","54","75","C4025669"
"40192","8626","2","3","3","19","221","321","428","541","667","C4025669"
"40193","6334","2","5","8","63","36","166","341","223","158","C4025669"
"40194","22897","2","3","12","76","153","40","38","54","75","C4025669"
"40195","1824","2","1","6","11","142","225","142","220","298","C4025669"
"40196","2074","2","3","12","19","31","1","426","55","78","C4025669"
"40197","1291","2","5","7","53","51","342","454","573","492","C4025669"
"40198","2348","2","3","7","60","153","40","38","54","203","C4025669"
"40199","6731","2","3","2","110","85","237","433","547","671","C4025669"
"40200","8242","2","3","12","19","31","1","426","55","78","C4025669"
"40201","1890","2","3","5","80","81","296","62","94","150","C4025670"
"40202","27077","2","3","12","76","153","40","38","54","75","C4025670"
"40203","55863","2","3","2","48","170","50","119","444","556","C4025670"
"40204","6635","2","3","2","22","33","323","66","101","136","C4025671"
"40205","10262","2","3","2","22","33","323","66","101","136","C4025671"
"40206","2056","2","5","7","53","51","119","25","40","186","C4025672"
"40207","1001","2","5","7","53","51","335","444","560","373","C4025672"
"40208","5880","2","5","7","60","54","24","30","46","72","C4025672"
"40209","4337","2","3","2","80","91","75","204","267","352","C4025673"
"40210","9968","2","4","3","24","119","330","214","454","144","C4025673"
"40211","860","2","3","12","19","31","276","91","433","118","C4025673"
"40212","51741","2","3","2","22","33","323","66","101","127","C4025674"
"40213","2121","2","3","12","41","116","268","434","568","605","C4025674"
"40214","23522","2","3","12","19","31","1","426","55","78","C4025675"
"40215","5144","2","3","4","68","96","326","427","548","672","C4025675"
"40216","79728","2","3","12","19","31","261","116","1","86","C4025675"
"40217","4041","2","5","3","68","221","197","259","560","422","C4025676"
"40218","4763","2","5","7","60","54","24","30","46","214","C4025676"
"40219","10617","2","3","12","48","57","110","141","359","462","C4025676"
"40220","6611","2","3","2","58","55","25","46","329","198","C4025676"
"40221","9897","2","3","12","76","18","75","38","1","212","C4025676"
"40222","55687","2","3","2","48","170","152","119","252","154","C4025676"
"40223","5443","2","5","4","68","96","326","427","548","672","C4025679"
"40224","3426","2","5","7","53","51","119","395","549","674","C4025679"
"40225","55572","2","3","2","48","170","50","119","444","556","C4025681"
"40226","23742","2","5","5","68","96","326","427","447","586","C4025681"
"40227","4041","2","5","3","68","221","197","259","560","422","C4025682"
"40228","950","2","5","7","60","14","184","341","544","669","C4025682"
"40229","7428","2","3","12","41","116","268","434","468","213","C4025682"
"40230","1281","2","5","7","53","51","342","454","573","492","C4025683"
"40231","7290","2","3","12","19","31","1","426","55","78","C4025683"
"40232","4852","2","5","4","68","96","326","427","548","672","C4025690"
"40233","3172","2","3","3","19","151","276","91","433","118","C4025690"
"40234","1113","2","5","7","34","157","226","350","243","561","C4025690"
"40235","224","2","3","5","50","47","39","202","19","233","C4025693"
"40236","10060","2","3","8","41","45","23","423","464","445","C4025693"
"40237","2717","2","3","7","34","52","216","395","549","674","C4025693"
"40238","2743","2","5","8","27","70","99","162","216","290","C4025695"
"40239","79924","2","5","4","68","96","326","427","548","672","C4025695"
"40240","2184","2","3","5","76","153","138","236","332","407","C4025695"
"40241","22954","2","3","12","41","116","268","434","468","213","C4025695"
"40242","50485","2","3","12","19","31","261","116","1","86","C4025695"
"40243","760","2","3","5","35","41","77","40","78","178","C4025696"
"40244","7782","2","5","4","68","96","326","141","359","586","C4025696"
"40245","4318","2","5","7","34","52","216","395","573","492","C4025698"
"40246","4535","2","3","2","48","170","50","119","444","556","C4025698"
"40247","374569","2","3","5","80","81","189","182","509","409","C4025699"
"40248","2773","2","5","4","68","96","326","427","548","672","C4025699"
"40249","1808","2","3","7","76","153","157","79","64","436","C4025700"
"40250","91574","2","3","2","110","85","237","433","547","671","C4025700"
"40251","51524","2","5","7","45","94","199","240","415","666","C4025703"
"40252","5925","2","3","12","19","31","1","426","55","78","C4025703"
"40253","3075","2","5","7","53","51","119","395","549","674","C4025703"
"40254","2668","2","5","7","53","14","20","25","40","186","C4025720"
"40255","54332","2","3","2","60","170","40","98","66","203","C4025720"
"40256","6303","2","3","2","67","118","160","261","188","423","C4025720"
"40257","79147","2","3","2","27","36","150","430","215","628","C4025723"
"40258","3039","2","3","5","35","41","118","155","287","116","C4025723"
"40259","26503","2","3","2","89","124","204","272","347","442","C4025723"
"40260","2271","2","3","5","80","81","166","170","226","305","C4025723"
"40261","3561","2","5","7","53","14","20","25","40","186","C4025723"
"40262","1280","2","5","7","53","51","342","454","573","492","C4025723"
"40263","54880","2","3","12","19","31","1","426","55","78","C4025723"
"40264","9241","2","5","7","53","51","342","259","423","389","C4025723"
"40265","9896","2","3","5","80","81","296","399","201","274","C4025723"
"40266","1678","2","3","2","48","170","50","304","167","593","C4025723"
"40267","1130","2","5","7","60","54","326","141","359","462","C4025723"
"40268","5532","2","3","4","63","45","23","402","518","621","C4025728"
"40269","9935","2","3","12","19","31","1","426","55","78","C4025728"
"40270","6103","2","3","12","76","153","40","38","54","75","C4025728"
"40271","1513","2","5","7","53","51","342","454","573","492","C4025728"
"40272","1301","2","5","7","53","51","342","454","573","492","C4025728"
"40273","1293","2","5","7","53","51","342","454","573","492","C4025728"
"40274","25937","2","3","12","19","36","143","177","236","321","C4025728"
"40275","9966","2","5","12","41","219","339","156","568","697","C4025731"
"40276","1497","2","5","2","63","182","50","103","297","628","C4025731"
"40277","1499","2","3","12","19","221","197","259","560","422","C4025731"
"40278","54790","2","3","12","19","31","1","426","55","78","C4025731"
"40279","11093","2","5","7","53","51","342","454","573","492","C4025731"
"40280","7840","2","3","12","76","153","40","38","54","75","C4025731"
"40281","23545","2","3","5","29","88","132","85","222","346","C4025733"
"40282","6571","2","3","8","60","36","71","341","223","624","C4025733"
"40283","478","2","3","8","63","45","23","366","464","187","C4025735"
"40284","5604","2","5","7","53","14","20","34","540","68","C4025735"
"40285","6833","2","5","8","45","36","166","240","415","666","C4025735"
"40286","7809","2","5","8","63","45","23","34","464","187","C4025735"
"40287","3026","2","5","7","68","51","119","395","549","674","C4025735"
"40288","10262","2","3","2","22","33","323","66","101","136","C4025735"
"40289","567","2","5","7","34","52","119","395","549","674","C4025735"
"40290","27443","2","3","12","19","31","1","426","55","78","C4025736"
"40291","9056","2","3","8","45","94","199","240","415","666","C4025736"
"40292","9031","2","3","12","19","31","1","426","55","78","C4025736"
"40293","1499","2","3","12","19","221","197","259","560","422","C4025737"
"40294","51062","2","5","7","27","36","150","402","489","373","C4025737"
"40295","672","2","3","12","19","31","261","116","1","86","C4025738"
"40296","720","2","5","7","53","51","342","454","573","492","C4025738"
"40297","4683","2","3","12","19","31","261","116","1","86","C4025739"
"40298","4893","2","5","7","34","52","24","30","46","72","C4025739"
"40299","5444","2","3","5","80","147","236","328","411","229","C4025740"
"40300","3508","2","3","12","19","31","261","116","1","86","C4025740"
"40301","2673","2","3","2","110","94","178","226","297","380","C4025741"
"40302","59","2","5","8","63","45","23","103","464","187","C4025741"
"40303","11152","2","3","2","48","57","110","141","359","462","C4025741"
"40304","7020","2","3","12","19","31","276","91","433","664","C4025741"
"40305","1778","2","3","7","76","153","40","38","54","75","C4025741"
"40306","3425","2","3","5","80","81","166","454","573","492","C4025741"
"40307","5648","2","5","7","53","51","119","395","549","674","C4025744"
"40308","22827","2","3","2","22","33","323","66","101","136","C4025744"
"40309","5468","2","3","3","19","151","276","91","433","118","C4025744"
"40310","4519","2","3","2","48","170","50","119","508","312","C4025744"
"40311","1356","2","3","7","53","51","342","454","573","492","C4025744"
"40312","2908","2","3","12","19","151","276","91","433","118","C4025749"
"40313","22931","2","5","7","34","54","24","30","46","72","C4025749"
"40314","4644","2","5","7","60","54","184","141","359","411","C4025749"
"40315","51259","2","3","2","76","153","40","38","54","75","C4025749"
"40316","6591","2","3","12","19","31","1","426","55","78","C4025749"
"40317","216","2","3","2","75","120","101","102","31","249","C4025749"
"40318","8626","2","3","3","19","221","321","428","541","667","C4025749"
"40319","5831","2","3","2","101","62","189","182","566","409","C4025749"
"40320","8526","2","3","2","63","30","193","306","390","158","C4025749"
"40321","5159","2","5","7","53","14","20","25","40","186","C4025749"
"40322","774","2","5","8","63","36","166","341","390","158","C4025749"
"40323","7415","2","3","7","34","52","216","395","536","445","C4025749"
"40324","2773","2","5","4","68","96","326","427","548","672","C4025749"
"40325","3561","2","5","7","53","14","20","25","40","186","C4025750"
"40326","6591","2","3","12","19","31","1","426","55","78","C4025750"
"40327","5184","2","3","5","80","81","166","52","105","349","C4025750"
"40328","6197","2","3","12","19","14","20","34","540","68","C4025750"
"40329","475","2","3","5","80","81","110","378","173","229","C4025750"
"40330","7040","2","5","7","53","51","342","454","573","492","C4025750"
"40331","7148","2","5","7","53","51","342","454","573","492","C4025750"
"40332","6323","2","5","8","63","36","166","341","390","158","C4025750"
"40333","6223","2","3","2","110","85","237","433","547","671","C4025750"
"40334","9993","2","5","7","53","51","342","454","573","492","C4025751"
"40335","3043","2","5","7","34","52","216","395","549","116","C4025751"
"40336","161582","2","3","2","48","57","110","141","359","462","C4025753"
"40337","9569","2","3","12","19","31","276","91","433","118","C4025753"
"40338","6910","2","3","12","19","51","335","444","560","373","C4025755"
"40339","7531","2","3","2","48","170","110","329","251","533","C4025755"
"40340","24","2","3","12","41","116","268","423","536","445","C4025755"
"40341","9469","2","3","2","103","189","303","29","475","467","C4025759"
"40342","201163","2","3","2","34","57","110","141","271","356","C4025759"
"40343","9037","2","5","7","53","51","342","454","560","492","C4025759"
"40344","641339","2","4","3","24","119","330","214","454","144","C4025760"
"40345","8450","2","3","12","41","116","268","434","468","213","C4025760"
"40346","80025","2","3","2","72","73","201","129","384","499","C4025760"
"40347","8200","2","5","7","53","51","342","259","423","389","C4025760"
"40348","5624","2","5","7","53","51","342","454","573","492","C4025761"
"40349","4204","2","3","12","19","31","1","426","55","78","C4025761"
"40350","779","2","5","8","63","36","166","341","390","158","C4025763"
"40351","4541","2","3","2","48","170","50","119","444","24","C4025763"
"40352","2245","2","5","7","60","54","24","30","46","72","C4025763"
"40353","871","2","5","7","53","51","342","454","573","492","C4025763"
"40354","22800","2","5","7","60","54","24","30","46","72","C4025763"
"40355","6913","2","3","3","19","221","321","428","541","667","C4025763"
"40356","1513","2","5","7","53","51","342","454","573","492","C4025763"
"40357","1585","2","3","5","79","159","256","351","100","589","C4025763"
"40358","6390","2","3","2","48","170","50","119","444","556","C4025763"
"40359","8085","2","3","12","19","31","1","426","55","78","C4025763"
"40360","9343","2","3","2","22","33","323","66","101","136","C4025763"
"40361","9719","2","5","7","53","51","342","454","573","492","C4025763"
"40362","10682","2","5","4","68","96","326","48","69","204","C4025777"
"40363","6218","2","3","2","110","85","237","433","547","671","C4025777"
"40364","55714","2","5","7","53","51","342","454","573","254","C4025787"
"40365","6611","2","3","2","58","55","25","46","329","198","C4025787"
"40366","2629","2","3","5","80","81","250","291","152","420","C4025787"
"40367","19","2","3","3","19","151","276","91","433","118","C4025787"
"40368","773","2","5","8","27","36","166","341","223","628","C4025787"
"40369","5420","2","5","7","34","52","342","454","64","492","C4025787"
"40370","6628","2","3","2","22","33","323","66","101","136","C4025787"
"40371","1832","2","5","7","34","52","225","142","220","298","C4025787"
"40372","2261","2","5","7","53","14","20","25","40","186","C4025787"
"40373","2778","2","5","4","68","96","326","427","548","672","C4025787"
"40374","4625","2","3","8","63","45","23","103","464","187","C4025788"
"40375","3552","2","3","12","53","51","119","156","489","416","C4025788"
"40376","3691","2","5","7","53","51","342","454","573","492","C4025788"
"40377","9451","2","3","2","110","51","335","226","297","380","C4025788"
"40378","8450","2","3","12","41","116","268","434","468","213","C4025788"
"40379","26119","2","5","7","60","14","184","341","544","669","C4025788"
"40380","1291","2","5","7","53","51","342","454","573","492","C4025788"
"40381","29760","2","5","7","53","14","20","25","40","186","C4025788"
"40382","5447","2","3","5","91","214","271","372","471","586","C4025788"
"40383","8924","2","3","12","41","116","268","434","468","213","C4025789"
