"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"40384","4893","2","5","7","34","52","24","30","46","72","C4025789"
"40385","93","2","5","7","53","14","20","259","423","389","C4025796"
"40386","1241","2","5","4","68","96","326","427","548","672","C4025796"
"40387","2316","2","5","7","53","51","342","454","573","702","C4025799"
"40388","1736","2","3","2","110","85","237","433","547","671","C4025799"
"40389","7531","2","3","2","48","170","110","329","251","533","C4025799"
"40390","51761","2","5","8","63","45","23","103","464","187","C4025799"
"40391","23414","2","3","12","19","31","118","155","287","116","C4025799"
"40392","5723","2","3","5","80","81","44","208","81","108","C4025799"
"40393","4598","2","3","2","19","151","276","198","259","427","C4025805"
"40394","9786","2","3","12","76","153","40","38","54","75","C4025805"
"40395","6598","2","3","12","19","31","1","426","55","78","C4025806"
"40396","90411","2","3","7","60","153","40","202","66","203","C4025806"
"40397","1387","2","3","12","19","31","276","91","433","118","C4025810"
"40398","9632","2","3","7","60","153","40","38","54","203","C4025810"
"40399","7167","2","3","2","90","167","266","367","500","577","C4025811"
"40400","1639","2","3","12","76","153","40","38","54","75","C4025811"
"40401","5009","2","3","2","48","97","50","304","167","593","C4025811"
"40402","6469","2","5","3","53","221","197","259","560","422","C4025811"
"40403","5190","2","3","5","43","161","305","409","208","482","C4025819"
"40404","3949","2","5","7","60","14","184","341","544","669","C4025819"
"40405","5824","2","3","5","47","144","185","238","310","392","C4025819"
"40406","283234","2","3","3","42","81","296","177","362","468","C4025819"
"40407","2038","2","5","7","11","142","225","142","220","116","C4025819"
"40408","8626","2","3","3","19","221","321","428","541","667","C4025819"
"40409","3209","2","3","3","19","221","321","428","541","667","C4025819"
"40410","779","2","5","8","63","36","166","341","390","158","C4025819"
"40411","2253","2","5","7","53","14","20","25","40","186","C4025819"
"40412","7140","2","5","8","63","45","23","103","464","187","C4025819"
"40413","546","2","3","12","19","31","261","426","1","86","C4025819"
"40414","4000","2","3","12","26","105","178","226","297","156","C4025819"
"40415","8928","2","3","12","19","221","321","259","423","389","C4025821"
"40416","549","2","3","5","80","81","166","114","155","202","C4025821"
"40417","6324","2","5","7","63","36","166","341","223","158","C4025821"
"40418","726","2","5","7","53","51","342","454","573","492","C4025821"
"40419","3991","2","3","5","80","81","166","57","83","658","C4025821"
"40420","579","2","3","3","19","221","321","428","541","667","C4025821"
"40421","775","2","5","8","63","36","166","341","223","158","C4025821"
"40422","5167","2","3","5","32","93","163","207","303","126","C4025821"
"40423","2184","2","3","5","76","153","138","236","332","407","C4025821"
"40424","5743","2","3","5","53","175","119","167","489","416","C4025821"
"40425","2896","2","5","7","34","52","216","395","549","674","C4025821"
"40426","2516","2","3","3","19","151","276","91","433","118","C4025821"
"40427","4625","2","3","8","63","45","23","103","464","187","C4025821"
"40428","55636","2","3","3","19","221","321","428","423","389","C4025821"
"40429","2623","2","3","12","19","31","1","155","287","116","C4025821"
"40430","6340","2","5","8","63","45","23","34","464","187","C4025821"
"40431","54968","2","3","2","48","170","50","119","444","556","C4025821"
"40432","5122","2","5","4","27","36","184","141","359","411","C4025821"
"40433","811","2","3","2","41","116","342","423","536","342","C4025823"
"40434","1482","2","3","3","19","221","321","428","541","667","C4025823"
"40435","3077","2","5","7","53","51","119","395","549","674","C4025823"
"40436","2317","2","5","7","63","45","23","103","287","664","C4025823"
"40437","2638","2","5","8","63","45","23","103","464","187","C4025823"
"40438","94","2","5","7","53","51","342","259","423","389","C4025823"
"40439","50","2","3","5","80","81","50","304","167","593","C4025823"
"40440","2182","2","3","2","67","92","265","284","147","235","C4025823"
"40441","10516","2","5","7","53","51","342","454","573","492","C4025823"
"40442","5340","2","5","7","53","51","342","454","573","492","C4025828"
"40443","2332","2","3","2","22","33","71","373","466","609","C4025828"
"40444","6392","2","3","2","48","170","50","119","444","556","C4025828"
"40445","8910","2","5","8","63","45","23","103","464","187","C4025829"
"40446","1969","2","5","7","53","14","20","25","560","186","C4025829"
"40447","2588","2","3","7","34","52","216","395","549","674","C4025830"
"40448","4920","2","5","7","53","14","20","259","560","373","C4025830"
"40449","55109","2","5","7","42","81","184","118","543","214","C4025830"
"40450","27031","2","3","6","11","142","225","38","331","506","C4025830"
"40451","1277","2","5","7","53","51","342","454","573","492","C4025831"
"40452","4000","2","3","12","26","105","178","226","297","156","C4025831"
"40453","4867","2","5","7","76","153","40","38","54","75","C4025835"
"40454","1813","2","5","4","68","96","326","427","548","672","C4025835"
"40455","4170","2","3","12","41","219","339","402","489","416","C4025836"
"40456","1536","2","5","7","34","52","216","395","549","674","C4025836"
"40457","8742","2","3","12","41","219","339","156","568","697","C4025836"
"40458","2121","2","3","12","41","116","268","434","568","605","C4025836"
"40459","3060","2","5","4","68","96","326","427","548","672","C4025836"
"40460","1292","2","5","7","53","51","342","454","573","492","C4025836"
"40461","3248","2","3","2","69","83","133","167","224","301","C4025836"
"40462","23435","2","3","2","22","33","323","66","101","136","C4025838"
"40463","7345","2","3","12","41","116","268","341","223","628","C4025838"
"40464","701","2","3","12","76","153","40","38","54","75","C4025838"
"40465","3674","2","5","7","53","51","342","454","573","492","C4025838"
"40466","2623","2","3","12","19","31","1","155","287","116","C4025838"
"40467","7046","2","3","12","41","219","339","259","423","605","C4025838"
"40468","26608","2","3","2","22","170","50","119","463","153","C4025838"
"40469","10371","2","5","7","53","51","342","79","560","373","C4025838"
"40470","4137","2","3","7","27","36","150","341","223","628","C4025838"
"40471","29954","2","5","2","27","206","324","430","215","290","C4025838"
"40472","8289","2","3","12","19","31","1","426","55","78","C4025838"
"40473","3141","2","3","2","68","40","130","166","127","173","C4025838"
"40474","6794","2","3","12","53","14","20","34","540","68","C4025838"
"40475","28952","2","3","12","41","116","268","434","468","213","C4025838"
"40476","3930","2","3","2","22","33","323","66","3","464","C4025838"
"40477","5631","2","3","2","72","119","109","266","336","452","C4025838"
"40478","23522","2","3","12","19","31","1","426","55","78","C4025838"
"40479","2717","2","3","7","34","52","216","395","549","674","C4025838"
"40480","7133","2","5","7","34","52","216","395","549","697","C4025838"
"40481","5122","2","5","4","27","36","184","141","359","411","C4025841"
"40482","5894","2","5","7","60","54","23","34","464","187","C4025841"
"40483","8195","2","3","12","76","153","76","38","54","75","C4025843"
"40484","5604","2","5","7","53","14","20","34","540","68","C4025843"
"40485","5621","2","5","8","27","36","342","454","573","628","C4025844"
"40486","7136","2","5","8","63","45","23","103","464","187","C4025844"
"40487","2702","2","3","12","76","153","40","38","54","75","C4025844"
"40488","2395","2","3","2","48","170","50","304","167","593","C4025844"
"40489","23384","2","3","12","63","45","184","103","572","658","C4025844"
"40490","811","2","3","2","41","116","342","423","536","342","C4025844"
"40491","2719","2","5","7","53","51","342","454","573","492","C4025844"
"40492","29893","2","3","12","19","31","1","426","55","78","C4025844"
"40493","5290","2","3","7","53","14","20","25","40","186","C4025844"
"40494","8626","2","3","3","19","221","321","428","541","667","C4025844"
"40495","3977","2","5","7","53","51","119","25","40","416","C4025844"
"40496","4724","2","3","2","48","170","50","119","444","556","C4025844"
"40497","3145","2","3","5","80","81","166","132","175","473","C4025844"
"40498","3981","2","3","12","19","31","261","116","1","86","C4025844"
"40499","4508","2","3","2","48","170","50","119","444","556","C4025844"
"40500","3373","2","3","5","80","51","342","454","573","492","C4025844"
"40501","4548","2","3","2","15","85","105","139","186","245","C4025844"
"40502","54903","2","3","12","76","153","40","38","54","75","C4025844"
"40503","54888","2","3","2","110","85","152","129","252","154","C4025844"
"40504","865","2","3","12","19","31","1","426","55","78","C4025844"
"40505","9031","2","3","12","19","31","1","426","55","78","C4025844"
"40506","23594","2","3","12","76","153","261","116","1","86","C4025845"
"40507","2643","2","3","5","87","91","75","204","267","352","C4025845"
"40508","1836","2","3","2","35","41","94","260","330","375","C4025845"
"40509","6229","2","3","2","110","85","237","433","547","671","C4025845"
"40510","27077","2","3","12","76","153","40","38","54","75","C4025845"
"40511","5318","2","1","6","11","142","225","142","220","298","C4025845"
"40512","10459","2","3","12","76","31","261","116","1","86","C4025845"
"40513","9197","2","3","2","67","92","293","55","75","311","C4025845"
"40514","7545","2","5","3","34","52","216","142","220","298","C4025845"
"40515","1917","2","3","12","41","219","339","347","572","658","C4025845"
"40516","51103","2","3","2","48","170","50","119","444","556","C4025845"
"40517","2879","2","3","5","80","81","166","378","173","229","C4025845"
"40518","2260","2","5","7","53","14","20","25","40","186","C4025845"
"40519","50484","2","3","5","80","109","182","235","307","506","C4025845"
"40520","1548","2","3","5","91","214","226","326","447","586","C4025847"
"40521","10020","2","3","2","89","124","204","42","452","258","C4025847"
"40522","26580","2","5","8","27","70","99","162","216","290","C4025849"
"40523","1767","2","3","12","76","153","40","38","54","75","C4025849"
"40524","3425","2","3","5","80","81","166","454","573","492","C4025849"
"40525","54714","2","5","8","63","36","166","106","110","158","C4025849"
"40526","3265","2","5","7","60","54","24","30","46","72","C4025849"
"40527","3953","2","5","7","53","14","20","25","40","186","C4025850"
"40528","3195","2","3","3","19","221","321","428","541","667","C4025850"
"40529","5015","2","3","3","19","221","321","428","541","667","C4025853"
"40530","2074","2","3","12","19","31","1","426","55","78","C4025853"
"40531","1535","2","5","7","34","52","216","395","549","674","C4025857"
"40532","919","2","5","7","53","14","119","25","40","186","C4025857"
"40533","2703","2","3","12","76","153","40","38","54","75","C4025857"
"40534","2316","2","5","7","53","51","342","454","573","702","C4025858"
"40535","23426","2","5","7","42","36","71","177","223","219","C4025858"
"40536","7045","2","5","12","19","51","1","426","55","78","C4025858"
"40537","2261","2","5","7","53","14","20","25","40","186","C4025858"
"40538","2147","2","5","7","68","51","342","454","573","492","C4025858"
"40539","2746","2","3","2","110","62","189","182","509","356","C4025858"
"40540","64121","2","3","2","48","57","110","141","359","462","C4025860"
"40541","5781","2","5","7","53","14","20","25","40","186","C4025860"
"40542","977","2","5","7","53","51","342","454","573","492","C4025860"
"40543","7167","2","3","2","90","167","266","367","500","577","C4025860"
"40544","10661","2","3","12","19","31","1","426","55","78","C4025860"
"40545","22930","2","5","7","60","54","24","30","46","72","C4025860"
"40546","2878","2","3","5","80","81","110","378","173","229","C4025860"
"40547","6165","2","3","2","110","85","237","433","547","671","C4025860"
"40548","8302","2","5","7","53","51","119","395","549","674","C4025860"
"40549","2263","2","5","7","53","14","20","25","40","186","C4025860"
"40550","2176","2","3","12","19","31","261","116","1","86","C4025860"
"40551","5351","2","5","7","53","51","342","454","573","492","C4025860"
"40552","6662","2","3","3","19","221","321","428","541","667","C4025871"
"40553","55704","2","3","12","76","153","40","38","54","75","C4025871"
"40554","6899","2","5","7","53","184","335","259","560","373","C4025871"
"40555","4720","2","3","2","48","170","50","119","444","556","C4025871"
"40556","411","2","3","7","34","52","216","395","549","674","C4025871"
"40557","5155","2","5","7","53","51","342","454","573","186","C4025871"
"40558","10842","2","3","12","76","153","40","38","472","435","C4025871"
"40559","538","2","3","8","63","45","23","103","464","187","C4025871"
"40560","1717","2","3","2","19","151","276","48","69","204","C4025871"
"40561","4602","2","3","12","19","31","1","155","287","116","C4025871"
"40562","5889","2","3","12","19","31","261","116","1","86","C4025876"
"40563","7259","2","3","12","19","31","1","426","55","78","C4025876"
"40564","25814","2","3","2","48","170","110","119","444","462","C4025878"
"40565","2760","2","3","7","34","52","216","395","549","674","C4025878"
"40566","59","2","5","8","63","45","23","103","464","187","C4025881"
"40567","5745","2","5","4","68","96","326","427","548","672","C4025881"
"40568","2033","2","3","12","19","31","1","91","433","118","C4025881"
"40569","23512","2","3","12","19","31","1","426","55","78","C4025881"
"40570","478","2","3","8","63","45","23","366","464","187","C4025881"
"40571","7879","2","5","7","34","54","24","30","46","72","C4025881"
"40572","5591","2","3","12","19","31","261","116","1","86","C4025881"
"40573","6913","2","3","3","19","221","321","428","541","667","C4025884"
"40574","3814","2","5","4","68","96","326","427","548","672","C4025884"
"40575","2132","2","3","2","74","58","112","148","193","263","C4025884"
"40576","2239","2","3","2","74","51","342","454","573","492","C4025884"
"40577","3290","2","3","2","69","83","101","94","133","239","C4025887"
"40578","4791","2","3","12","41","219","339","156","568","697","C4025887"
"40579","1836","2","3","2","35","41","94","260","330","375","C4025887"
"40580","846","2","5","4","68","96","326","427","548","672","C4025887"
"40581","29123","2","3","12","19","151","276","91","433","118","C4025888"
"40582","8481","2","3","12","76","153","40","38","54","75","C4025888"
"40583","5159","2","5","7","53","14","20","25","40","186","C4025888"
"40584","7187","2","3","12","41","219","339","156","568","697","C4025888"
"40585","2811","2","5","7","53","51","1","454","573","78","C4025891"
"40586","5195","2","3","5","43","161","305","409","208","482","C4025891"
"40587","773","2","5","8","27","36","166","341","223","628","C4025891"
"40588","6567","2","5","8","35","41","77","40","57","80","C4025891"
"40589","673","2","5","7","53","14","20","34","540","68","C4025891"
"40590","3930","2","3","2","22","33","323","66","3","464","C4025891"
"40591","10982","2","3","12","76","153","40","38","54","75","C4025891"
"40592","3052","2","3","2","48","170","50","119","444","556","C4025891"
"40593","4000","2","3","12","26","105","178","226","297","156","C4025891"
"40594","2984","2","3","4","68","96","326","427","548","672","C4025892"
"40595","410","2","3","7","34","52","216","395","549","674","C4025892"
"40596","1535","2","5","7","34","52","216","395","549","674","C4025892"
"40597","6662","2","3","3","19","221","321","428","541","667","C4025892"
"40598","7314","2","3","12","41","219","261","409","208","482","C4025892"
"40599","6557","2","5","8","45","94","199","240","415","666","C4025892"
"40600","860","2","3","12","19","31","276","91","433","118","C4025892"
"40601","6862","2","5","3","53","51","335","259","560","373","C4025892"
"40602","2263","2","5","7","53","14","20","25","40","186","C4025892"
"40603","5447","2","3","5","91","214","271","372","471","586","C4025893"
"40604","2303","2","5","3","19","221","321","428","541","667","C4025893"
"40605","8092","2","3","3","19","221","321","428","541","667","C4025893"
"40606","2673","2","3","2","110","94","178","226","297","380","C4025895"
"40607","23554","2","5","3","68","221","197","259","518","492","C4025895"
"40608","8419","2","3","12","48","170","50","119","198","224","C4025895"
"40609","55670","2","3","5","43","161","305","409","208","482","C4025895"
"40610","55120","2","3","12","19","31","261","116","1","86","C4025895"
"40611","2317","2","5","7","63","45","23","103","287","664","C4025895"
"40612","8092","2","3","3","19","221","321","428","541","667","C4025895"
"40613","6663","2","3","3","19","221","321","428","541","667","C4025895"
"40614","11322","2","5","7","34","52","216","395","549","674","C4025895"
"40615","6885","2","3","12","41","219","339","156","568","697","C4025896"
"40616","6013","2","3","4","32","96","326","427","548","672","C4025896"
"40617","8289","2","3","12","19","31","1","426","55","78","C4025896"
"40618","1356","2","3","7","53","51","342","454","573","492","C4025896"
"40619","51702","2","3","12","19","31","1","426","55","78","C4025896"
"40620","2316","2","5","7","53","51","342","454","573","702","C4025896"
"40621","6926","2","5","7","53","51","335","259","560","373","C4025896"
"40622","3630","2","5","7","53","14","20","25","40","186","C4025899"
"40623","3239","2","3","3","19","221","321","428","541","667","C4025899"
"40624","2316","2","5","7","53","51","342","454","573","702","C4025899"
"40625","51741","2","3","2","22","33","323","66","101","127","C4025899"
"40626","54808","2","3","12","76","153","40","38","54","75","C4025900"
"40627","7353","2","3","12","41","219","339","156","568","605","C4025900"
"40628","356","2","5","7","53","219","339","25","489","697","C4025900"
"40629","2629","2","3","5","80","81","250","291","152","420","C4025900"
"40630","1050","2","3","12","19","151","276","91","433","118","C4025900"
"40631","2022","2","5","7","53","51","342","259","423","389","C4025900"
"40632","6664","2","3","3","19","221","321","428","541","667","C4025900"
"40633","3759","2","5","8","63","36","166","106","110","158","C4025900"
"40634","2189","2","3","12","19","31","261","116","1","86","C4025900"
"40635","26040","2","3","12","19","31","1","116","297","78","C4025900"
"40636","7466","2","5","7","53","51","342","454","573","492","C4025900"
"40637","6678","2","5","7","53","51","342","454","573","492","C4025900"
"40638","5836","2","3","7","34","52","216","395","549","674","C4025900"
"40639","3762","2","5","8","63","36","166","106","110","158","C4025901"
"40640","207","2","3","7","53","14","20","34","489","416","C4025901"
"40641","2332","2","3","2","22","33","71","373","466","609","C4025901"
"40642","60529","2","3","3","19","221","321","428","541","667","C4025901"
"40643","22926","2","3","12","19","31","276","91","433","118","C4025901"
"40644","4000","2","3","12","26","105","178","226","297","156","C4025901"
"40645","162417","2","3","2","67","97","167","210","171","240","C4025901"
"40646","7380","2","3","6","25","105","75","226","489","156","C4025901"
"40647","25959","2","3","3","19","151","276","91","433","118","C4025901"
"40648","23592","2","3","12","26","105","342","259","423","389","C4025901"
"40649","2314","2","3","12","63","45","184","103","572","658","C4025901"
"40650","83605","2","5","7","76","137","76","136","472","435","C4025901"
"40651","5053","2","3","5","80","81","166","236","308","390","C4025901"
"40652","4137","2","3","7","27","36","150","341","223","628","C4042891"
"40653","8050","2","3","2","67","92","293","55","75","311","C4042891"
"40654","3930","2","3","2","22","33","323","66","3","464","C4042891"
"40655","182","2","5","7","53","51","143","428","236","667","C4042891"
"40656","2294","2","3","3","19","221","321","428","541","667","C4042891"
"40657","6495","2","3","3","19","221","321","428","541","667","C4042891"
"40658","6567","2","5","8","35","41","77","40","57","80","C4048199"
"40659","9131","2","3","12","41","219","339","347","271","356","C4048199"
"40660","10804","2","3","12","76","153","40","38","54","75","C4048199"
"40661","3081","2","3","2","91","51","3","267","308","429","C4048199"
"40662","6138","2","3","2","110","85","237","433","547","671","C4048268"
"40663","488","2","5","8","63","45","23","103","464","187","C4048268"
"40664","5015","2","3","3","19","221","321","428","541","667","C4048268"
"40665","9215","2","5","2","27","36","150","430","215","628","C4048268"
"40666","3984","2","5","7","53","14","20","34","540","68","C4048268"
"40667","54507","2","5","6","11","142","225","142","220","298","C4048268"
"40668","4359","2","5","7","53","51","342","454","573","492","C4048268"
"40669","257","2","3","3","19","221","321","428","541","667","C4048268"
"40670","7258","2","3","12","19","36","1","426","55","78","C4048268"
"40671","55651","2","3","2","110","85","237","433","547","671","C4048268"
"40672","1829","2","1","6","11","142","225","142","220","298","C4048268"
"40673","3553","2","5","7","53","51","119","25","489","416","C4048268"
"40674","3763","2","5","8","63","36","166","106","110","158","C4048268"
"40675","2260","2","5","7","53","14","20","25","40","186","C4048268"
"40676","6006","2","3","2","69","83","101","126","487","116","C4048268"
"40677","6927","2","3","3","19","221","321","428","541","667","C4048268"
"40678","29887","2","3","7","60","18","110","141","198","270","C4048268"
"40679","7428","2","3","12","41","116","268","434","468","213","C4048268"
"40680","4882","2","3","4","68","96","326","427","548","672","C4048268"
"40681","4157","2","5","4","68","96","326","427","548","672","C4048268"
"40682","51196","2","3","7","60","54","24","30","46","72","C4048268"
"40683","1947","2","5","7","53","51","20","25","560","373","C4048268"
"40684","51085","2","3","2","48","57","110","141","359","462","C4048268"
"40685","6473","2","3","3","19","221","321","428","541","667","C4048268"
"40686","9409","2","3","5","43","161","305","409","208","482","C4048273"
"40687","551","2","5","4","68","96","326","427","548","672","C4048273"
"40688","7200","2","5","4","68","96","326","427","548","672","C4048273"
"40689","857","2","5","7","53","45","23","57","83","422","C4048273"
"40690","3977","2","5","7","53","51","119","25","40","416","C4048273"
"40691","3766","2","5","8","63","36","166","106","110","158","C4048273"
"40692","2301","2","5","6","11","142","225","142","220","673","C4048273"
"40693","54106","2","5","7","53","219","20","156","40","697","C4048273"
"40694","6299","2","3","12","19","221","321","428","541","667","C4048273"
"40695","547","2","3","7","76","153","40","38","54","75","C4048273"
"40696","4541","2","3","2","48","170","50","119","444","24","C4048273"
"40697","5077","2","3","3","19","221","321","428","541","667","C4048705"
"40698","5332","2","3","4","68","96","326","427","548","672","C4048705"
"40699","987","2","3","6","48","94","279","347","330","304","C4048705"
"40700","8546","2","5","7","60","18","184","341","544","669","C4048798"
"40701","54982","2","3","2","48","170","50","399","167","593","C4048798"
"40702","2263","2","5","7","53","14","20","25","40","186","C4048798"
"40703","50846","2","3","3","68","221","197","259","560","422","C4048798"
"40704","1954","2","5","7","53","51","342","454","573","492","C4048798"
"40705","2138","2","3","12","19","31","1","426","55","78","C4048798"
"40706","4358","2","3","5","43","161","305","409","208","482","C4048798"
"40707","410","2","3","7","34","52","216","395","549","674","C4048798"
"40708","3887","2","1","6","11","142","225","142","220","298","C4048798"
"40709","7157","2","3","12","19","31","261","402","489","551","C4048798"
"40710","1028","2","3","12","19","31","1","116","1","86","C4048800"
"40711","8878","2","3","12","41","219","339","156","568","697","C4048800"
"40712","6567","2","5","8","35","41","77","40","57","80","C4048801"
"40713","5428","2","3","2","48","170","50","119","167","593","C4048801"
"40714","675","2","3","12","19","31","261","116","1","86","C4048801"
"40715","7248","2","3","2","48","57","110","141","359","462","C4048801"
"40716","6925","2","3","12","19","31","225","142","220","298","C4048801"
"40717","2260","2","5","7","53","14","20","25","40","186","C4049796"
"40718","5889","2","3","12","19","31","261","116","1","86","C4049796"
"40719","5728","2","3","5","80","81","339","156","568","605","C4049796"
"40720","2335","2","5","7","53","51","342","454","573","492","C4049796"
"40721","9582","2","3","12","76","153","40","38","54","75","C4049796"
"40722","2316","2","5","7","53","51","342","454","573","702","C4049796"
"40723","2130","2","3","2","22","33","323","66","491","609","C4049796"
"40724","2138","2","3","12","19","31","1","426","55","78","C4049796"
"40725","4638","2","5","7","53","45","23","103","464","187","C4049796"
"40726","1261","2","5","8","63","36","166","106","110","158","C4049796"
"40727","3507","2","5","7","53","51","119","395","549","674","C4049796"
"40728","51807","2","3","12","76","153","40","38","54","75","C4049796"
"40729","5277","2","3","2","61","77","142","176","235","317","C4049796"
"40730","4747","2","5","7","27","36","150","341","223","628","C4049796"
"40731","2896","2","5","7","34","52","216","395","549","674","C4049796"
"40732","4015","2","5","7","53","51","342","454","573","492","C4049796"
"40733","348","2","5","7","53","51","342","454","573","492","C4049796"
"40734","5328","2","5","7","34","52","216","395","549","674","C4049796"
"40735","51684","2","3","12","41","116","268","38","54","75","C4049796"
"40736","6925","2","3","12","19","31","225","142","220","298","C4049796"
"40737","2138","2","3","12","19","31","1","426","55","78","C4049796"
"40738","2073","2","3","12","19","31","261","116","1","86","C4049796"
"40739","23545","2","3","5","29","88","132","85","222","346","C4049796"
"40740","6927","2","3","3","19","221","321","428","541","667","C4053775"
"40741","7468","2","3","12","19","31","1","426","55","78","C4053775"
"40742","2239","2","3","2","74","51","342","454","573","492","C4053775"
"40743","2919","2","5","7","34","52","216","427","548","672","C4053775"
"40744","5087","2","3","3","19","221","321","428","541","667","C4053775"
"40745","175","2","3","7","34","52","216","395","549","674","C4053775"
"40746","4548","2","3","2","15","85","105","139","186","245","C4053775"
"40747","9241","2","5","7","53","51","342","259","423","389","C4072826"
"40748","579","2","3","3","19","221","321","428","541","667","C4072826"
"40749","2109","2","3","2","48","170","50","119","444","556","C4072826"
"40750","3691","2","5","7","53","51","342","454","573","492","C4072826"
"40751","4128","2","3","5","80","81","119","402","489","416","C4072826"
"40752","54968","2","3","2","48","170","50","119","444","556","C4072826"
"40753","10043","2","5","7","34","52","216","395","549","674","C4072826"
"40754","100506658","2","5","7","42","36","71","177","64","219","C4072826"
"40755","8289","2","3","12","19","31","1","426","55","78","C4072826"
"40756","54551","2","3","12","41","219","197","156","568","422","C4072826"
"40757","4487","2","3","3","19","221","321","428","541","667","C4072826"
"40758","3915","2","5","7","53","51","342","454","573","492","C4072826"
"40759","5604","2","5","7","53","14","20","34","540","68","C4072826"
"40760","6926","2","5","7","53","51","335","259","560","373","C4072826"
"40761","445","2","3","2","84","97","167","210","278","360","C4072826"
"40762","5660","2","5","7","34","52","326","427","548","702","C4072826"
"40763","2657","2","5","7","53","51","342","259","423","389","C4072826"
"40764","8504","2","3","5","47","144","185","238","310","392","C4072826"
"40765","64072","2","5","7","53","51","335","444","560","373","C4072826"
"40766","6299","2","3","12","19","221","321","428","541","667","C4072827"
"40767","10269","2","3","2","48","182","50","119","444","556","C4072827"
"40768","4221","2","3","12","19","31","342","454","573","492","C4072827"
"40769","2740","2","5","4","68","96","326","427","548","672","C4072827"
"40770","3458","2","5","7","53","184","119","156","287","116","C4072827"
"40771","6567","2","5","8","35","41","77","40","57","80","C4072827"
"40772","81839","2","3","2","41","36","71","259","64","422","C4072827"
"40773","51715","2","5","7","60","54","24","30","46","72","C4072827"
"40774","3861","2","1","6","11","142","225","142","220","298","C4072827"
"40775","10806","2","3","12","76","153","40","38","54","75","C4072827"
"40776","9966","2","5","12","41","219","339","156","568","697","C4072827"
"40777","2705","2","3","12","76","153","40","38","54","75","C4072827"
"40778","3551","2","3","12","41","219","339","156","568","697","C4072827"
"40779","3664","2","5","7","53","184","119","156","287","116","C4072827"
"40780","8514","2","5","7","34","52","216","395","549","674","C4072827"
"40781","4038","2","5","7","53","51","342","454","573","492","C4072827"
"40782","3617","2","5","7","86","221","321","454","311","518","C4072827"
"40783","7852","2","5","4","68","96","326","427","548","672","C4072827"
"40784","3549","2","5","3","53","51","197","259","560","422","C4072827"
"40785","4851","2","3","12","19","221","143","428","236","667","C4072827"
"40786","5339","2","5","7","53","51","342","454","573","492","C4072830"
"40787","5376","2","5","7","53","51","342","454","573","492","C4072830"
"40788","55651","2","3","2","110","85","237","433","547","671","C4072830"
"40789","9928","2","3","12","76","153","40","38","54","75","C4072830"
"40790","8438","2","3","12","76","153","261","116","1","86","C4072830"
"40791","4221","2","3","12","19","31","342","454","573","492","C4072830"
"40792","7415","2","3","7","34","52","216","395","536","445","C4072830"
"40793","8139","2","3","12","41","116","268","434","468","213","C4072830"
"40794","1062","2","3","12","76","153","40","38","54","75","C4072830"
"40795","5428","2","3","2","48","170","50","119","167","593","C4072830"
"40796","1421","2","3","6","63","45","160","362","177","673","C4072830"
"40797","7305","2","5","7","34","52","216","395","549","674","C4072830"
"40798","5972","2","5","5","34","52","216","397","418","568","C4072830"
"40799","6911","2","5","6","19","142","335","259","560","373","C4072830"
"40800","7403","2","3","12","19","31","1","426","55","78","C4072830"
"40801","22","2","3","2","48","170","279","423","274","154","C4072830"
"40802","7374","2","3","12","19","31","261","116","1","86","C4072830"
"40803","11093","2","5","7","53","51","342","454","573","492","C4072830"
"40804","1813","2","5","4","68","96","326","427","548","672","C4072830"
"40805","767","2","3","5","35","41","87","93","149","196","C4072830"
"40806","9060","2","3","2","68","18","63","69","102","143","C4072831"
"40807","26276","2","3","7","60","81","184","341","66","203","C4072831"
"40808","54361","2","5","3","68","221","197","259","560","422","C4072831"
"40809","5354","2","5","7","27","36","150","341","223","628","C4072831"
"40810","7319","2","3","12","41","116","268","434","468","213","C4072831"
"40811","6899","2","5","7","53","184","335","259","560","373","C4072831"
"40812","3265","2","5","7","60","54","24","30","46","72","C4072831"
