"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"40813","9049","2","3","3","41","151","276","378","271","356","C4072831"
"40814","6528","2","5","8","45","94","199","240","415","666","C4072831"
"40815","2187","2","3","12","19","31","261","116","1","86","C4072831"
"40816","2332","2","3","2","22","33","71","373","466","609","C4072831"
"40817","51085","2","3","2","48","57","110","141","359","462","C4072834"
"40818","1415","2","3","6","63","45","160","362","177","673","C4072834"
"40819","7273","2","5","7","53","51","342","103","464","702","C4072834"
"40820","4627","2","5","7","63","45","184","103","572","658","C4072834"
"40821","5116","2","3","12","76","153","40","38","54","75","C4072834"
"40822","9031","2","3","12","19","31","1","426","55","78","C4072834"
"40823","5327","2","5","7","53","51","342","454","573","492","C4072834"
"40824","4194","2","3","12","19","31","339","156","568","605","C4072834"
"40825","6598","2","3","12","19","31","1","426","55","78","C4072834"
"40826","7468","2","3","12","19","31","1","426","55","78","C4072834"
"40827","4929","2","3","3","19","151","276","91","433","118","C4072834"
"40828","5573","2","3","12","19","184","118","155","287","116","C4072834"
"40829","23385","2","5","7","34","52","216","395","549","674","C4072834"
"40830","5314","2","3","12","76","153","40","38","54","75","C4072834"
"40831","1855","2","5","12","76","153","197","259","560","422","C4072834"
"40832","259197","2","5","7","53","51","119","395","549","674","C4072834"
"40833","23064","2","3","6","11","31","261","142","220","664","C4072834"
"40834","51067","2","3","2","110","85","67","76","252","154","C4072834"
"40835","4791","2","3","12","41","219","339","156","568","697","C4072834"
"40836","2200","2","5","7","53","51","342","454","573","492","C4072834"
"40837","5781","2","5","7","53","14","20","25","40","186","C4072834"
"40838","2703","2","3","12","76","153","40","38","54","75","C4072834"
"40839","6335","2","5","8","63","36","166","341","390","158","C4072834"
"40840","5373","2","3","2","90","167","123","158","207","278","C4072834"
"40841","22845","2","3","2","48","68","125","161","214","288","C4072834"
"40842","9632","2","3","7","60","153","40","38","54","203","C4072834"
"40843","4668","2","3","5","21","111","188","242","313","396","C4072834"
"40844","6812","2","5","7","27","36","150","341","223","628","C4072834"
"40845","5376","2","5","7","53","51","342","454","573","492","C4072834"
"40846","10585","2","5","2","27","206","324","430","215","290","C4072834"
"40847","1028","2","3","12","19","31","1","116","1","86","C4072834"
"40848","2356","2","3","5","15","166","85","314","397","513","C4072835"
"40849","3458","2","5","7","53","184","119","156","287","116","C4072835"
"40850","3054","2","3","12","19","31","1","426","55","78","C4072835"
"40851","5447","2","3","5","91","214","271","372","471","586","C4072835"
"40852","5187","2","3","3","19","151","276","91","433","118","C4072835"
"40853","1030","2","3","12","19","31","1","426","55","78","C4072835"
"40854","5156","2","5","7","53","14","20","25","40","186","C4072835"
"40855","1410","2","3","12","63","45","23","38","54","187","C4072835"
"40856","25978","2","3","2","48","57","110","141","359","462","C4072835"
"40857","7840","2","3","12","76","153","40","38","54","75","C4072835"
"40858","7490","2","3","3","19","221","321","428","541","667","C4072835"
"40859","2516","2","3","3","19","151","276","91","433","118","C4072835"
"40860","1811","2","5","8","35","41","199","40","415","666","C4072835"
"40861","6886","2","3","12","19","31","1","426","55","78","C4072836"
"40862","6833","2","5","8","45","36","166","240","415","666","C4072836"
"40863","9742","2","3","12","76","153","40","38","54","75","C4072836"
"40864","7415","2","3","7","34","52","216","395","536","445","C4072836"
"40865","2922","2","5","4","68","96","326","427","548","672","C4072836"
"40866","7372","2","3","2","68","119","109","266","182","182","C4072836"
"40867","23169","2","3","2","78","205","112","430","429","544","C4072836"
"40868","3460","2","5","7","53","184","119","156","287","116","C4072836"
"40869","1571","2","3","5","91","214","271","372","471","26","C4072836"
"40870","1139","2","5","8","27","70","99","162","216","290","C4072836"
"40871","695","2","5","7","53","14","20","25","40","186","C4072836"
"40872","788","2","3","2","45","151","199","240","415","666","C4072836"
"40873","6776","2","5","7","53","14","20","25","40","186","C4072836"
"40874","7033","2","3","12","19","31","1","426","55","78","C4072837"
"40875","64802","2","3","2","73","110","53","59","228","306","C4072837"
"40876","100","2","3","5","33","21","47","56","80","199","C4072837"
"40877","8924","2","3","12","41","116","268","434","468","213","C4072837"
"40878","28962","2","5","8","63","45","23","34","464","187","C4072837"
"40879","4539","2","3","2","53","184","86","107","560","195","C4072837"
"40880","56848","2","3","2","50","47","39","100","321","255","C4072837"
"40881","7167","2","3","2","90","167","266","367","500","577","C4072837"
"40882","6240","2","3","5","80","109","182","235","307","506","C4072837"
"40883","26278","2","3","12","41","116","268","347","271","356","C4072837"
"40884","5290","2","3","7","53","14","20","25","40","186","C4072837"
"40885","2263","2","5","7","53","14","20","25","40","186","C4072837"
"40886","629","2","5","7","53","51","119","395","549","674","C4072837"
"40887","3852","2","1","6","11","142","225","142","220","298","C4072837"
"40888","5264","2","3","5","43","161","305","409","208","482","C4072837"
"40889","5830","2","3","5","43","161","305","409","208","482","C4072837"
"40890","4001","2","3","12","76","31","40","38","54","75","C4072837"
"40891","6575","2","3","8","45","94","199","240","415","666","C4072837"
"40892","2121","2","3","12","41","116","268","434","568","605","C4072837"
"40893","3762","2","5","8","63","36","166","106","110","158","C4072837"
"40894","7415","2","3","7","34","52","216","395","536","445","C4072837"
"40895","3981","2","3","12","19","31","261","116","1","86","C4072837"
"40896","3329","2","3","2","48","170","50","304","167","593","C4072837"
"40897","1300","2","5","7","53","51","342","454","573","492","C4072837"
"40898","6165","2","3","2","110","85","237","433","547","671","C4072837"
"40899","54765","2","3","12","48","182","50","119","444","556","C4072841"
"40900","29958","2","3","5","19","31","1","325","410","527","C4072841"
"40901","1312","2","3","2","87","79","105","426","129","25","C4072841"
"40902","4069","2","5","7","34","52","216","395","549","674","C4072841"
"40903","3835","2","3","12","76","153","40","38","54","75","C4072841"
"40904","6391","2","3","2","48","170","50","119","444","556","C4072841"
"40905","6499","2","3","2","110","85","237","433","547","671","C4072842"
"40906","54903","2","3","12","76","153","40","38","54","75","C4072842"
"40907","7227","2","3","12","19","31","276","91","433","118","C4072842"
"40908","23261","2","5","7","27","36","150","341","223","628","C4072842"
"40909","5906","2","5","7","34","52","216","30","46","72","C4072842"
"40910","4548","2","3","2","15","85","105","139","186","245","C4072842"
"40911","5728","2","3","5","80","81","339","156","568","605","C4072847"
"40912","7015","2","3","12","19","31","1","426","55","78","C4072847"
"40913","23742","2","5","5","68","96","326","427","447","586","C4072847"
"40914","7476","2","5","3","68","221","197","259","560","422","C4072847"
"40915","10847","2","3","12","19","31","1","426","55","78","C4072847"
"40916","133396","2","5","7","53","51","119","25","40","416","C4072848"
"40917","1187","2","5","8","63","45","23","34","464","187","C4072848"
"40918","23780","2","5","7","53","51","342","454","216","290","C4072848"
"40919","3767","2","5","8","63","36","166","106","110","158","C4072848"
"40920","3636","2","3","5","80","14","20","25","40","186","C4072848"
"40921","51715","2","5","7","60","54","24","30","46","72","C4072849"
"40922","175","2","3","7","34","52","216","395","549","674","C4072849"
"40923","1277","2","5","7","53","51","342","454","573","492","C4072849"
"40924","2626","2","3","12","19","31","118","155","287","116","C4072849"
"40925","9420","2","3","5","79","159","256","215","282","366","C4072849"
"40926","9049","2","3","3","41","151","276","378","271","356","C4072849"
"40927","6908","2","3","12","19","31","1","116","159","211","C4072849"
"40928","4038","2","5","7","53","51","342","454","573","492","C4072849"
"40929","4512","2","3","2","48","170","110","141","359","8","C4072849"
"40930","51251","2","3","5","80","81","296","62","94","150","C4072849"
"40931","23064","2","3","6","11","31","261","142","220","664","C4072849"
"40932","4860","2","3","7","34","52","216","395","549","150","C4072849"
"40933","5468","2","3","3","19","151","276","91","433","118","C4072849"
"40934","2072","2","3","12","19","31","261","116","1","86","C4072849"
"40935","5605","2","5","7","53","14","20","34","540","68","C4072849"
"40936","1759","2","5","7","60","14","184","341","544","669","C4072849"
"40937","778","2","5","8","63","36","166","341","223","158","C4072849"
"40938","1401","2","5","7","53","51","119","395","573","492","C4072849"
"40939","8675","2","5","7","60","54","24","98","66","203","C4072849"
"40940","4694","2","3","2","48","170","50","119","444","556","C4072849"
"40941","2812","2","5","7","53","51","342","454","573","492","C4072849"
"40942","3553","2","5","7","53","51","119","25","489","416","C4072849"
"40943","7249","2","3","7","60","57","110","141","359","462","C4072849"
"40944","51360","2","3","3","26","35","276","91","433","203","C4072853"
"40945","2778","2","5","4","68","96","326","427","548","672","C4072853"
"40946","9907","2","3","5","27","142","335","444","560","214","C4072857"
"40947","7124","2","3","12","41","219","339","156","568","697","C4072857"
"40948","6223","2","3","2","110","85","237","433","547","671","C4072857"
"40949","2022","2","5","7","53","51","342","259","423","389","C4072857"
"40950","10630","2","5","7","53","14","20","25","40","186","C4072857"
"40951","9049","2","3","3","41","151","276","378","271","356","C4072858"
"40952","2067","2","3","12","19","31","261","116","1","86","C4072858"
"40953","54361","2","5","3","68","221","197","259","560","422","C4072858"
"40954","8815","2","3","12","22","33","323","66","444","664","C4072858"
"40955","6899","2","5","7","53","184","335","259","560","373","C4072858"
"40956","9759","2","3","12","19","31","276","91","433","118","C4072863"
"40957","9103","2","5","7","53","142","71","341","560","219","C4072863"
"40958","54820","2","3","12","76","153","40","38","54","75","C4072863"
"40959","7827","2","5","7","53","170","335","25","560","373","C4072863"
"40960","29760","2","5","7","53","14","20","25","40","186","C4072863"
"40961","54888","2","3","2","110","85","152","129","252","154","C4072863"
"40962","10459","2","3","12","76","31","261","116","1","86","C4072863"
"40963","5328","2","5","7","34","52","216","395","549","674","C4072863"
"40964","6569","2","3","8","45","94","199","240","415","666","C4072863"
"40965","345","2","5","7","53","51","342","454","573","492","C4072873"
"40966","2736","2","3","12","41","116","321","428","54","667","C4072873"
"40967","6662","2","3","3","19","221","321","428","541","667","C4072873"
"40968","6489","2","3","2","89","124","204","272","347","451","C4072877"
"40969","9420","2","3","5","79","159","256","215","282","366","C4072877"
"40970","23334","2","3","5","48","179","289","133","179","476","C4072878"
"40971","1908","2","5","4","68","96","326","427","548","672","C4072878"
"40972","8220","2","3","2","22","33","323","66","101","136","C4072879"
"40973","887","2","5","4","68","96","326","427","548","672","C4072879"
"40974","2147","2","5","7","68","51","342","454","573","492","C4072879"
"40975","3756","2","5","8","63","36","166","106","110","158","C4072879"
"40976","5982","2","3","12","19","31","261","116","1","86","C4072879"
"40977","3239","2","3","3","19","221","321","428","541","667","C4072879"
"40978","3889","2","1","6","11","142","225","142","220","298","C4072879"
"40979","10262","2","3","2","22","33","323","66","101","136","C4072879"
"40980","1436","2","5","7","53","14","20","25","40","186","C4072879"
"40981","5159","2","5","7","53","14","20","25","40","186","C4072879"
"40982","3783","2","5","8","63","36","166","106","110","158","C4072879"
"40983","4221","2","3","12","19","31","342","454","573","492","C4072879"
"40984","9652","2","3","2","110","85","237","433","547","671","C4072879"
"40985","253017","2","3","2","67","92","29","35","49","174","C4072879"
"40986","9451","2","3","2","110","51","335","226","297","380","C4072879"
"40987","55325","2","5","7","34","181","23","119","544","187","C4072879"
"40988","4041","2","5","3","68","221","197","259","560","422","C4072879"
"40989","5993","2","3","12","19","31","1","426","55","78","C4072879"
"40990","2969","2","3","12","19","31","276","91","433","118","C4072879"
"40991","4998","2","3","12","76","31","261","116","1","86","C4072879"
"40992","1649","2","3","12","19","31","276","91","433","118","C4072879"
"40993","1836","2","3","2","35","41","94","260","330","375","C4072879"
"40994","23522","2","3","12","19","31","1","426","55","78","C4072880"
"40995","3845","2","5","7","60","54","24","30","46","72","C4072880"
"40996","7015","2","3","12","19","31","1","426","55","78","C4072880"
"40997","4485","2","5","7","68","51","119","395","549","674","C4072880"
"40998","4255","2","3","12","19","31","261","116","1","86","C4072880"
"40999","1678","2","3","2","48","170","50","304","167","593","C4072881"
"41000","5192","2","3","5","43","161","305","409","208","482","C4072881"
"41001","8314","2","3","12","41","31","1","426","55","78","C4072881"
"41002","11136","2","3","5","80","94","199","240","415","666","C4072881"
"41003","1906","2","5","4","68","96","326","427","548","672","C4072881"
"41004","3611","2","5","7","53","14","20","103","188","701","C4072884"
"41005","5189","2","3","5","43","161","305","409","208","482","C4072884"
"41006","5213","2","3","2","90","167","266","367","500","577","C4072885"
"41007","60528","2","3","12","22","33","323","66","101","664","C4072885"
"41008","5447","2","3","5","91","214","271","372","471","586","C4072885"
"41009","50814","2","3","2","69","221","73","360","86","119","C4072885"
"41010","54808","2","3","12","76","153","40","38","54","75","C4072897"
"41011","7035","2","5","7","68","51","119","395","549","674","C4072897"
"41012","2643","2","3","5","87","91","75","204","267","352","C4072897"
"41013","6445","2","5","8","63","45","23","103","464","187","C4072928"
"41014","1840","2","3","12","41","124","143","428","236","667","C4072928"
"41015","1278","2","5","7","53","51","342","454","573","492","C4072928"
"41016","3119","2","5","7","53","153","119","156","287","116","C4072928"
"41017","7048","2","5","7","53","51","342","259","423","389","C4072928"
"41018","25953","2","3","2","67","92","293","137","75","664","C4072928"
"41019","2200","2","5","7","53","51","342","454","573","492","C4072980"
"41020","26281","2","5","7","53","14","20","25","40","186","C4072980"
"41021","2719","2","5","7","53","51","342","454","573","492","C4072980"
"41022","7504","2","5","4","68","96","326","427","548","672","C4072980"
"41023","11160","2","3","12","41","116","268","423","536","445","C4072987"
"41024","673","2","5","7","53","14","20","34","540","68","C4072987"
"41025","26119","2","5","7","60","14","184","341","544","669","C4072987"
"41026","2562","2","5","8","27","70","99","162","216","290","C4072987"
"41027","6833","2","5","8","45","36","166","240","415","666","C4072987"
"41028","1786","2","3","12","19","31","1","426","55","78","C4073127"
"41029","6557","2","5","8","45","94","199","240","415","666","C4073127"
"41030","51103","2","3","2","48","170","50","119","444","556","C4073137"
"41031","23474","2","3","12","19","31","1","91","433","118","C4073137"
"41032","6870","2","5","4","68","96","326","427","548","672","C4073137"
"41033","2743","2","5","8","27","70","99","162","216","290","C4073137"
"41034","5727","2","3","12","68","221","197","259","560","422","C4073145"
"41035","6469","2","5","3","53","221","197","259","560","422","C4073145"
"41036","5144","2","3","4","68","96","326","427","548","672","C4073162"
"41037","9056","2","3","8","45","94","199","240","415","666","C4073162"
"41038","2187","2","3","12","19","31","261","116","1","86","C4073168"
"41039","1584","2","3","5","79","159","256","276","353","456","C4073168"
"41040","5728","2","3","5","80","81","339","156","568","605","C4073245"
"41041","2074","2","3","12","19","31","1","426","55","78","C4073245"
"41042","9987","2","3","2","22","33","323","66","101","136","C4073290"
"41043","5265","2","5","7","34","52","216","395","573","702","C4073290"
"41044","1298","2","5","7","53","51","342","454","573","492","C4073290"
"41045","1356","2","3","7","53","51","342","454","573","492","C4073290"
"41046","2720","2","3","7","34","52","216","395","21","599","C4073290"
"41047","11005","2","1","6","11","142","225","142","220","298","C4073291"
"41048","7291","2","3","12","19","151","276","91","489","416","C4073291"
"41049","7124","2","3","12","41","219","339","156","568","697","C4073291"
"41050","55131","2","3","2","110","85","237","433","547","671","C4073291"
"41051","1280","2","5","7","53","51","342","454","573","492","C4073291"
"41052","3356","2","5","4","68","96","326","427","548","672","C4073291"
"41053","779","2","5","8","63","36","166","341","390","158","C4073292"
"41054","8192","2","3","2","48","170","50","119","444","556","C4073292"
"41055","5189","2","3","5","43","161","305","409","208","482","C4073292"
"41056","4668","2","3","5","21","111","188","242","313","396","C4073292"
"41057","26040","2","3","12","19","31","1","116","297","78","C4073292"
"41058","6566","2","3","2","67","37","316","422","535","660","C4073292"
"41059","2263","2","5","7","53","14","20","25","40","186","C4073292"
"41060","5894","2","5","7","60","54","23","34","464","187","C4073292"
"41061","1144","2","5","8","27","70","99","162","216","290","C4073292"
"41062","9742","2","3","12","76","153","40","38","54","75","C4073292"
"41063","8989","2","5","8","63","45","193","306","390","158","C4073292"
"41064","1947","2","5","7","53","51","20","25","560","373","C4073292"
"41065","120892","2","3","2","110","85","28","164","85","522","C4073292"
"41066","4644","2","5","7","60","54","184","141","359","411","C4082168"
"41067","3814","2","5","4","68","96","326","427","548","672","C4082168"
"41068","9640","2","3","12","19","31","261","116","159","211","C4082168"
"41069","2296","2","3","3","19","221","321","428","541","667","C4082168"
"41070","6011","2","5","7","53","14","20","34","540","68","C4082168"
"41071","1967","2","3","2","110","85","237","433","547","671","C4082168"
"41072","3972","2","5","4","68","96","326","427","548","672","C4082169"
"41073","2677","2","5","7","53","51","342","454","573","492","C4082169"
"41074","673","2","5","7","53","14","20","34","540","68","C4082169"
"41075","215","2","3","5","47","144","185","238","310","392","C4082169"
"41076","26123","2","3","2","76","153","40","38","54","75","C4082169"
"41077","367","2","3","12","19","31","276","91","433","118","C4082169"
"41078","27031","2","3","6","11","142","225","38","331","506","C4082169"
"41079","10371","2","5","7","53","51","342","79","560","373","C4082169"
"41080","55084","2","3","12","19","31","261","402","489","215","C4082169"
"41081","1411","2","3","6","63","45","160","362","177","673","C4082169"
"41082","9414","2","5","7","42","36","71","177","223","219","C4082169"
"41083","6774","2","3","12","53","14","276","25","489","416","C4082169"
"41084","3039","2","3","5","35","41","118","155","287","116","C4082169"
"41085","3949","2","5","7","60","14","184","341","544","669","C4082169"
"41086","79728","2","3","12","19","31","261","116","1","86","C4082169"
"41087","3593","2","5","7","53","51","119","25","489","416","C4082169"
"41088","2260","2","5","7","53","14","20","25","40","186","C4082169"
"41089","3815","2","5","7","53","14","20","25","40","186","C4082169"
"41090","2099","2","3","12","19","151","276","91","433","118","C4082169"
"41091","5894","2","5","7","60","54","23","34","464","187","C4082169"
"41092","1760","2","5","8","63","14","20","34","540","68","C4082169"
"41093","2542","2","3","5","80","81","296","399","500","577","C4082169"
"41094","9915","2","3","3","27","151","276","91","433","118","C4082169"
"41095","3973","2","5","4","68","96","326","427","548","672","C4082169"
"41096","1277","2","5","7","53","51","342","454","573","492","C4082173"
"41097","4514","2","3","2","48","57","110","141","359","5","C4082173"
"41098","3053","2","5","7","53","51","342","454","573","492","C4082173"
"41099","5828","2","3","5","43","161","305","409","208","482","C4082173"
"41100","2253","2","5","7","53","14","20","25","40","186","C4082173"
"41101","2187","2","3","12","19","31","261","116","1","86","C4082173"
"41102","23169","2","3","2","78","205","112","430","429","544","C4082173"
"41103","26040","2","3","12","19","31","1","116","297","78","C4082173"
"41104","710","2","5","7","53","51","342","454","573","702","C4082173"
"41105","7227","2","3","12","19","31","276","91","433","118","C4082173"
"41106","4282","2","5","7","34","52","216","395","549","674","C4082173"
"41107","846","2","5","4","68","96","326","427","548","672","C4082173"
"41108","5728","2","3","5","80","81","339","156","568","605","C4082173"
"41109","1297","2","5","7","53","51","342","454","573","492","C4082173"
"41110","196","2","3","3","19","151","276","91","433","118","C4082173"
"41111","4729","2","3","2","48","170","50","119","444","556","C4082173"
"41112","10617","2","3","12","48","57","110","141","359","462","C4082173"
"41113","3251","2","3","4","68","96","326","427","341","150","C4082299"
"41114","25836","2","3","12","76","153","40","38","54","75","C4082299"
"41115","2798","2","5","4","68","96","326","427","548","672","C4082299"
"41116","4893","2","5","7","34","52","24","30","46","72","C4082299"
"41117","5159","2","5","7","53","14","20","25","40","186","C4082299"
"41118","7018","2","5","7","53","51","342","454","573","669","C4082299"
"41119","3636","2","3","5","80","14","20","25","40","186","C4082299"
"41120","7415","2","3","7","34","52","216","395","536","445","C4082299"
"41121","7072","2","3","2","22","33","323","66","101","136","C4082299"
"41122","2908","2","3","12","19","151","276","91","433","118","C4082299"
"41123","23405","2","3","2","22","33","323","66","146","194","C4082299"
"41124","5663","2","5","7","34","52","216","395","549","667","C4082299"
"41125","9401","2","3","12","76","31","261","116","1","86","C4082299"
"41126","7010","2","5","7","53","14","20","25","40","186","C4082299"
"41127","3663","2","3","12","53","184","119","156","287","116","C4082299"
"41128","356","2","5","7","53","219","339","25","489","697","C4082299"
"41129","5159","2","5","7","53","14","20","25","40","186","C4082299"
"41130","10395","2","5","7","60","54","24","30","46","72","C4082299"
"41131","4312","2","5","7","53","51","342","454","573","492","C4082299"
"41132","2273","2","5","8","63","45","23","103","464","187","C4082304"
"41133","4864","2","3","5","48","152","184","341","544","669","C4082304"
"41134","2033","2","3","12","19","31","1","91","433","118","C4082304"
"41135","6689","2","3","12","19","31","276","91","433","118","C4082304"
"41136","23096","2","5","7","60","54","24","30","46","72","C4082304"
"41137","627","2","5","7","53","51","335","444","423","373","C4082304"
"41138","257","2","3","3","19","221","321","428","541","667","C4082304"
"41139","857","2","5","7","53","45","23","57","83","422","C4082304"
"41140","2006","2","5","7","53","51","342","454","573","492","C4082304"
"41141","2556","2","5","8","27","70","99","162","216","290","C4082304"
"41142","5979","2","5","7","53","14","20","25","40","186","C4082304"
"41143","549","2","3","5","80","81","166","114","155","202","C4082304"
"41144","10484","2","3","7","60","153","40","38","54","203","C4082304"
"41145","5605","2","5","7","53","14","20","34","540","68","C4082304"
"41146","8195","2","3","12","76","153","76","38","54","75","C4082304"
"41147","3845","2","5","7","60","54","24","30","46","72","C4082304"
"41148","3084","2","5","7","53","14","20","25","40","186","C4082304"
"41149","9469","2","3","2","103","189","303","29","475","467","C4082304"
"41150","1410","2","3","12","63","45","23","38","54","187","C4082304"
"41151","4221","2","3","12","19","31","342","454","573","492","C4082304"
"41152","5922","2","5","7","60","54","24","30","46","72","C4082304"
"41153","4627","2","5","7","63","45","184","103","572","658","C4082304"
"41154","2334","2","5","7","53","14","20","25","40","186","C4082304"
"41155","6492","2","3","3","19","151","276","91","433","118","C4082304"
"41156","19","2","3","3","19","151","276","91","433","118","C4082764"
"41157","55325","2","5","7","34","181","23","119","544","187","C4082764"
"41158","28514","2","5","7","53","51","143","428","236","667","C4082764"
"41159","2332","2","3","2","22","33","71","373","466","609","C4082764"
"41160","6647","2","3","2","95","2","342","378","173","702","C4083046"
"41161","356","2","5","7","53","219","339","25","489","697","C4083046"
"41162","10300","2","3","12","76","153","40","38","54","75","C4083046"
"41163","2184","2","3","5","76","153","138","236","332","407","C4083048"
"41164","9966","2","5","12","41","219","339","156","568","697","C4083048"
"41165","9469","2","3","2","103","189","303","29","475","467","C4083050"
"41166","355","2","3","7","41","219","339","156","568","697","C4083050"
"41167","3211","2","3","3","19","221","321","428","541","667","C4083050"
"41168","4204","2","3","12","19","31","1","426","55","78","C4083050"
"41169","58","2","5","8","63","45","23","103","464","187","C4083050"
"41170","10165","2","3","2","48","170","50","304","167","593","C4083050"
"41171","2657","2","5","7","53","51","342","259","423","389","C4083050"
"41172","1041","2","1","6","11","142","225","142","220","298","C4083050"
"41173","51085","2","3","2","48","57","110","141","359","462","C4083050"
"41174","30008","2","5","7","53","51","342","454","573","492","C4083050"
"41175","348","2","5","7","53","51","342","454","573","492","C4083050"
"41176","10084","2","3","2","22","33","323","66","101","136","C4083050"
"41177","547","2","3","7","76","153","40","38","54","75","C4083050"
"41178","10479","2","5","7","27","36","150","341","223","628","C4083050"
"41179","8518","2","3","12","19","31","1","426","55","78","C4083050"
"41180","6326","2","5","8","63","36","166","341","390","158","C4083050"
"41181","55636","2","3","3","19","221","321","428","423","389","C4083050"
"41182","4210","2","3","12","41","219","339","156","568","697","C4083050"
"41183","6664","2","3","3","19","221","321","428","541","667","C4083050"
"41184","2253","2","5","7","53","14","20","25","40","186","C4083050"
"41185","51360","2","3","3","26","35","276","91","433","203","C4083050"
"41186","7879","2","5","7","34","54","24","30","46","72","C4083212"
"41187","2177","2","3","2","110","90","261","431","545","443","C4083212"
"41188","54714","2","5","8","63","36","166","106","110","158","C4083212"
"41189","25978","2","3","2","48","57","110","141","359","462","C4225426"
"41190","4854","2","5","7","53","51","143","428","236","667","C4225426"
"41191","5896","2","3","12","41","116","268","434","568","605","C4225426"
"41192","5727","2","3","12","68","221","197","259","560","422","C4225426"
"41193","6911","2","5","6","19","142","335","259","560","373","C4225427"
"41194","6926","2","5","7","53","51","335","259","560","373","C4225427"
"41195","6910","2","3","12","19","51","335","444","560","373","C4225429"
"41196","5290","2","3","7","53","14","20","25","40","186","C4225429"
"41197","1029","2","3","12","19","31","1","116","1","664","C4225429"
"41198","2261","2","5","7","53","14","20","25","40","186","C4225669"
"41199","4001","2","3","12","76","31","40","38","54","75","C4225669"
"41200","1280","2","5","7","53","51","342","454","573","492","C4228227"
"41201","8915","2","3","12","41","219","339","156","568","697","C4228227"
"41202","1280","2","5","7","53","51","342","454","573","492","C4228227"
"41203","4292","2","3","12","19","31","261","116","1","86","C4228227"
"41204","4860","2","3","7","34","52","216","395","549","150","C4228227"
"41205","6197","2","3","12","19","14","20","34","540","68","C4228227"
"41206","59341","2","5","8","63","45","193","306","390","158","C4228227"
"41207","5903","2","3","12","22","33","323","66","101","664","C4228227"
"41208","80271","2","3","2","18","16","83","99","177","191","C4228227"
"41209","2896","2","5","7","34","52","216","395","549","674","C4228227"
"41210","1956","2","5","7","53","14","184","45","544","669","C4228227"
"41211","4352","2","5","7","53","14","20","25","40","186","C4228227"
"41212","5595","2","3","7","53","14","20","34","540","68","C4228227"
"41213","760","2","3","5","35","41","77","40","78","178","C4228933"
"41214","1290","2","5","7","53","51","342","454","573","492","C4228933"
"41215","1294","2","5","7","53","51","342","454","573","492","C4228933"
"41216","5908","2","5","7","34","52","216","30","46","72","C4228933"
"41217","3440","2","3","12","19","184","118","155","287","116","C4228933"
"41218","55636","2","3","3","19","221","321","428","423","389","C4229090"
"41219","4519","2","3","2","48","170","50","119","508","312","C4229090"
"41220","3481","2","5","7","53","51","342","454","573","492","C4229090"
"41221","883","2","3","5","80","81","189","182","509","290","C4229090"
"41222","2261","2","5","7","53","14","20","25","40","186","C4255098"
"41223","183","2","5","4","68","96","326","427","548","672","C4255098"
"41224","158","2","3","4","96","177","61","373","341","142","C4255098"
"41225","551","2","5","4","68","96","326","427","548","672","C4273730"
"41226","1728","2","3","2","41","116","268","434","568","605","C4273730"
"41227","3000","2","5","4","68","96","326","427","548","672","C4273730"
"41228","579","2","3","3","19","221","321","428","541","667","C4273730"
"41229","1836","2","3","2","35","41","94","260","330","375","C4273730"
"41230","3748","2","5","8","63","36","166","106","110","158","C4274077"
"41231","4920","2","5","7","53","14","20","259","560","373","C4274077"
"41232","7469","2","3","12","19","31","261","116","159","211","C4274118"
"41233","4221","2","3","12","19","31","342","454","573","492","C4274118"
"41234","4609","2","3","12","19","31","1","160","107","416","C4274118"
"41235","3240","2","5","7","34","52","216","395","549","674","C4274118"
"41236","4099","2","5","7","27","51","150","444","223","628","C4274324"
"41237","3081","2","3","2","91","51","3","267","308","429","C4274324"
"41238","2189","2","3","12","19","31","261","116","1","86","C4274324"
"41239","7056","2","5","7","53","51","119","454","573","492","C4274354"
"41240","387","2","5","7","60","54","24","30","46","72","C4274354"
"41241","23363","2","3","12","41","116","268","434","468","213","C4274354"
"41242","1440","2","5","7","53","51","119","25","489","416","C4274354"
