"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"41243","23554","2","5","3","68","221","197","259","518","492","C4274355"
"41244","4352","2","5","7","53","14","20","25","40","186","C4274355"
"41245","2260","2","5","7","53","14","20","25","40","186","C4274355"
"41246","5828","2","3","5","43","161","305","409","208","482","C4274355"
"41247","3730","2","5","7","53","14","20","25","40","186","C4274355"
"41248","2778","2","5","4","68","96","326","427","548","672","C4274355"
"41249","6390","2","3","2","48","170","50","119","444","556","C4274355"
"41250","5644","2","5","7","68","51","119","395","549","674","C4275179"
"41251","440","2","3","2","101","62","189","182","509","154","C4275179"
"41252","4683","2","3","12","19","31","261","116","1","86","C4275179"
"41253","4902","2","5","7","53","14","20","25","40","186","C4275179"
"41254","25782","2","5","7","60","54","24","30","46","72","C4275179"
"41255","2200","2","5","7","53","51","342","454","573","492","C4275179"
"41256","930","2","5","7","53","14","119","25","40","186","C4275179"
"41257","54361","2","5","3","68","221","197","259","560","422","C4275179"
"41258","2625","2","3","12","19","31","339","155","287","116","C4275179"
"41259","8626","2","3","3","19","221","321","428","541","667","C4275179"
"41260","7471","2","5","3","68","221","197","259","560","422","C4280251"
"41261","2645","2","3","2","90","167","266","367","101","664","C4280251"
"41262","60","2","3","12","60","45","184","155","287","78","C4280251"
"41263","5982","2","3","12","19","31","261","116","1","86","C4280251"
"41264","5949","2","3","2","69","83","101","126","170","224","C4280251"
"41265","443","2","3","5","80","81","189","182","509","409","C4280251"
"41266","6663","2","3","3","19","221","321","428","541","667","C4280252"
"41267","359","2","3","5","80","81","166","397","374","486","C4280252"
"41268","8517","2","3","12","41","219","339","156","568","697","C4280252"
"41269","9790","2","3","2","110","85","237","433","547","671","C4280253"
"41270","118856","2","5","7","53","51","342","454","573","492","C4280253"
"41271","1001","2","5","7","53","51","335","444","560","373","C4280258"
"41272","5444","2","3","5","80","147","236","328","411","229","C4280258"
"41273","4548","2","3","2","15","85","105","139","186","245","C4280258"
"41274","8022","2","3","3","110","85","321","428","541","667","C4280258"
"41275","2290","2","3","3","19","221","321","428","541","667","C4280258"
"41276","3930","2","3","2","22","33","323","66","3","464","C4280261"
"41277","3909","2","5","7","53","51","342","454","573","492","C4280261"
"41278","1954","2","5","7","53","51","342","454","573","492","C4280261"
"41279","10577","2","5","7","34","52","216","395","549","674","C4280262"
"41280","421","2","5","7","42","51","335","444","560","373","C4280262"
"41281","9632","2","3","7","60","153","40","38","54","203","C4280262"
"41282","5332","2","3","4","68","96","326","427","548","672","C4280262"
"41283","3417","2","3","7","34","52","216","395","549","319","C4280262"
"41284","6908","2","3","12","19","31","1","116","159","211","C4280262"
"41285","2074","2","3","12","19","31","1","426","55","78","C4280262"
"41286","6635","2","3","2","22","33","323","66","101","136","C4280262"
"41287","4893","2","5","7","34","52","24","30","46","72","C4280262"
"41288","1146","2","5","8","27","70","99","162","216","290","C4280262"
"41289","150","2","5","4","68","96","326","427","548","672","C4280262"
"41290","1499","2","3","12","19","221","197","259","560","422","C4280262"
"41291","940","2","5","7","53","14","20","25","40","186","C4280262"
"41292","3265","2","5","7","60","54","24","30","46","72","C4280262"
"41293","4952","2","3","5","60","54","184","30","544","669","C4280262"
"41294","4763","2","5","7","60","54","24","30","46","214","C4280262"
"41295","26090","2","3","2","80","81","166","397","361","466","C4280262"
"41296","22995","2","3","12","76","153","40","38","54","75","C4280262"
"41297","3479","2","5","7","53","51","342","454","573","492","C4280262"
"41298","3930","2","3","2","22","33","323","66","3","464","C4280262"
"41299","8626","2","3","3","19","221","321","428","541","667","C4280262"
"41300","1075","2","5","7","34","52","216","395","549","674","C4280262"
"41301","51135","2","3","12","53","219","20","156","568","697","C4280262"
"41302","1146","2","5","8","27","70","99","162","216","290","C4280262"
"41303","1277","2","5","7","53","51","342","454","573","492","C4280262"
"41304","1663","2","3","12","76","105","178","226","297","380","C4280262"
"41305","7291","2","3","12","19","151","276","91","489","416","C4280262"
"41306","8328","2","3","12","19","31","1","426","55","78","C4280262"
"41307","2122","2","3","12","19","31","1","426","55","78","C4280262"
"41308","7841","2","3","2","41","116","178","423","536","445","C4280262"
"41309","715","2","5","7","53","51","119","395","549","674","C4280262"
"41310","2629","2","3","5","80","81","250","291","152","420","C4280263"
"41311","4068","2","5","7","53","51","119","25","549","674","C4280263"
"41312","9049","2","3","3","41","151","276","378","271","356","C4280263"
"41313","2194","2","3","2","41","219","64","347","2","561","C4280264"
"41314","1482","2","3","3","19","221","321","428","541","667","C4280264"
"41315","8910","2","5","8","63","45","23","103","464","187","C4280264"
"41316","9533","2","3","2","19","31","1","426","55","78","C4280264"
"41317","3576","2","5","4","68","96","326","427","548","672","C4280267"
"41318","23431","2","5","7","60","18","184","341","544","669","C4280267"
"41319","10269","2","3","2","48","182","50","119","444","556","C4280268"
"41320","6390","2","3","2","48","170","50","119","444","556","C4280268"
"41321","8822","2","5","7","53","14","20","25","40","186","C4280268"
"41322","4352","2","5","7","53","14","20","25","40","186","C4280268"
"41323","1080","2","3","12","41","219","339","156","544","669","C4280269"
"41324","9901","2","5","7","60","54","24","30","46","72","C4280269"
"41325","217","2","3","5","75","120","200","75","230","309","C4280269"
"41326","9723","2","5","7","53","51","342","79","560","373","C4280269"
"41327","4629","2","5","8","63","45","23","103","464","187","C4280269"
"41328","4548","2","3","2","15","85","105","139","186","245","C4280269"
"41329","4514","2","3","2","48","57","110","141","359","5","C4280269"
"41330","3835","2","3","12","76","153","40","38","54","75","C4280269"
"41331","4982","2","5","12","41","219","339","156","568","697","C4280269"
"41332","2109","2","3","2","48","170","50","119","444","556","C4280269"
"41333","9871","2","3","7","60","153","40","38","54","203","C4280269"
"41334","190","2","3","3","19","151","276","91","433","118","C4280269"
"41335","5428","2","3","2","48","170","50","119","167","593","C4280269"
"41336","5551","2","5","7","53","51","119","395","549","674","C4280269"
"41337","3848","2","5","7","34","52","225","142","220","298","C4280269"
"41338","1130","2","5","7","60","54","326","141","359","462","C4280269"
"41339","1387","2","3","12","19","31","276","91","433","118","C4280269"
"41340","58","2","5","8","63","45","23","103","464","187","C4280269"
"41341","7369","2","5","7","53","51","119","395","549","674","C4280269"
"41342","1146","2","5","8","27","70","99","162","216","290","C4280269"
"41343","2720","2","3","7","34","52","216","395","21","599","C4280269"
"41344","4137","2","3","7","27","36","150","341","223","628","C4280269"
"41345","554","2","5","4","68","96","326","427","548","672","C4280269"
"41346","2796","2","5","4","68","96","326","427","548","672","C4280269"
"41347","5885","2","3","12","76","153","40","38","54","75","C4280269"
"41348","4893","2","5","7","34","52","24","30","46","72","C4280269"
"41349","7097","2","5","7","34","52","216","395","549","674","C4280269"
"41350","1311","2","5","7","53","51","342","454","573","492","C4280269"
"41351","5663","2","5","7","34","52","216","395","549","667","C4280288"
"41352","4878","2","3","12","19","31","1","426","55","78","C4280288"
"41353","7461","2","3","7","60","153","40","38","93","75","C4280288"
"41354","9241","2","5","7","53","51","342","259","423","389","C4280288"
"41355","25782","2","5","7","60","54","24","30","46","72","C4280288"
"41356","2956","2","3","12","19","31","261","116","1","86","C4280289"
"41357","2746","2","3","2","110","62","189","182","509","356","C4280289"
"41358","7957","2","3","5","42","81","296","399","201","274","C4280333"
"41359","6678","2","5","7","53","51","342","454","573","492","C4280333"
"41360","1813","2","5","4","68","96","326","427","548","672","C4280333"
"41361","1380","2","5","7","53","51","119","395","549","674","C4280333"
"41362","7253","2","5","4","68","96","326","427","548","672","C4280333"
"41363","2720","2","3","7","34","52","216","395","21","599","C4280333"
"41364","1759","2","5","7","60","14","184","341","544","669","C4280333"
"41365","3784","2","5","8","63","36","166","106","110","158","C4280333"
"41366","1536","2","5","7","34","52","216","395","549","674","C4280333"
"41367","23529","2","5","7","53","51","119","25","40","416","C4280333"
"41368","1280","2","5","7","53","51","342","454","573","492","C4280333"
"41369","547","2","3","7","76","153","40","38","54","75","C4280333"
"41370","8647","2","3","5","46","158","252","352","449","563","C4280333"
"41371","6346","2","5","4","68","96","326","427","548","672","C4280333"
"41372","5625","2","3","2","101","103","177","225","271","356","C4280333"
"41373","1340","2","3","2","48","170","50","141","359","462","C4280333"
"41374","54332","2","3","2","60","170","40","98","66","203","C4280333"
"41375","8200","2","5","7","53","51","342","259","423","389","C4280333"
"41376","8772","2","3","12","41","219","339","156","568","697","C4280333"
"41377","7555","2","3","2","110","85","237","433","547","671","C4280333"
"41378","4337","2","3","2","80","91","75","204","267","352","C4280333"
"41379","80332","2","5","7","53","51","342","454","573","492","C4280333"
"41380","5832","2","3","2","101","62","189","182","509","252","C4280335"
"41381","1813","2","5","4","68","96","326","427","548","672","C4280335"
"41382","10312","2","3","7","34","52","216","395","549","674","C4280335"
"41383","7291","2","3","12","19","151","276","91","489","416","C4280341"
"41384","3119","2","5","7","53","153","119","156","287","116","C4280341"
"41385","5580","2","5","7","34","52","216","395","287","116","C4280341"
"41386","2218","2","5","2","53","123","194","255","560","373","C4280341"
"41387","1027","2","3","12","19","31","1","116","1","86","C4280341"
"41388","6813","2","5","7","53","51","342","454","573","702","C4280341"
"41389","57654","2","3","12","19","31","261","116","1","86","C4280342"
"41390","23479","2","3","2","48","170","50","119","100","556","C4280342"
"41391","9927","2","3","12","19","31","118","155","287","116","C4280342"
"41392","9627","2","3","12","19","31","1","426","55","78","C4280342"
"41393","7010","2","5","7","53","14","20","25","40","186","C4280342"
"41394","3295","2","3","5","43","161","305","409","208","482","C4280342"
"41395","5244","2","3","3","41","151","276","91","433","118","C4280363"
"41396","5781","2","5","7","53","14","20","25","40","186","C4280363"
"41397","5447","2","3","5","91","214","271","372","471","586","C4280363"
"41398","25836","2","3","12","76","153","40","38","54","75","C4280363"
"41399","5155","2","5","7","53","51","342","454","573","186","C4280365"
"41400","1294","2","5","7","53","51","342","454","573","492","C4280365"
"41401","8842","2","5","5","53","82","147","184","179","328","C4280365"
"41402","215","2","3","5","47","144","185","238","310","392","C4280365"
"41403","2074","2","3","12","19","31","1","426","55","78","C4280367"
"41404","1605","2","5","7","53","51","342","454","573","492","C4280367"
"41405","2188","2","3","12","19","31","261","116","1","86","C4280367"
"41406","23384","2","3","12","63","45","184","103","572","658","C4280368"
"41407","1760","2","5","8","63","14","20","34","540","68","C4280368"
"41408","30062","2","3","3","19","221","321","428","541","667","C4280368"
"41409","1027","2","3","12","19","31","1","116","1","86","C4280368"
"41410","2984","2","3","4","68","96","326","427","548","672","C4280368"
"41411","3845","2","5","7","60","54","24","30","46","72","C4280368"
"41412","23064","2","3","6","11","31","261","142","220","664","C4280368"
"41413","27445","2","5","7","60","36","71","341","223","624","C4280368"
"41414","5994","2","3","12","19","31","276","91","491","118","C4280368"
"41415","8516","2","5","7","53","51","342","454","573","492","C4280368"
"41416","9719","2","5","7","53","51","342","454","573","492","C4280368"
"41417","2314","2","3","12","63","45","184","103","572","658","C4280368"
"41418","9569","2","3","12","19","31","276","91","433","118","C4280368"
"41419","51164","2","3","7","76","153","40","38","54","75","C4280368"
"41420","2176","2","3","12","19","31","261","116","1","86","C4280368"
"41421","7468","2","3","12","19","31","1","426","55","78","C4280368"
"41422","6576","2","3","2","45","94","199","240","569","666","C4280368"
"41423","26227","2","3","2","41","137","44","208","81","108","C4280368"
"41424","9657","2","3","12","76","153","40","38","54","75","C4280368"
"41425","3094","2","3","2","48","170","266","367","500","78","C4280368"
"41426","51010","2","3","2","110","85","237","433","547","671","C4280368"
"41427","8625","2","3","12","19","31","276","91","236","118","C4280368"
"41428","163223","2","4","3","24","119","330","214","454","144","C4280369"
"41429","650","2","5","7","53","51","342","259","423","389","C4280369"
"41430","2052","2","3","5","91","130","114","290","367","475","C4280369"
"41431","3848","2","5","7","34","52","225","142","220","298","C4280369"
"41432","26160","2","3","12","76","153","40","38","54","75","C4280369"
"41433","3763","2","5","8","63","36","166","106","110","158","C4280369"
"41434","2719","2","5","7","53","51","342","454","573","492","C4280369"
"41435","9782","2","3","2","22","33","323","66","101","136","C4280369"
"41436","1317","2","3","7","25","44","165","101","274","358","C4280369"
"41437","2736","2","3","12","41","116","321","428","54","667","C4280369"
"41438","4635","2","5","8","63","45","23","103","464","187","C4280369"
"41439","359","2","3","5","80","81","166","397","374","486","C4280369"
"41440","6444","2","5","8","63","45","23","103","464","187","C4280369"
"41441","8481","2","3","12","76","153","40","38","54","75","C4280369"
"41442","846","2","5","4","68","96","326","427","548","672","C4280369"
"41443","3767","2","5","8","63","36","166","106","110","158","C4280369"
"41444","5550","2","3","2","68","96","326","427","548","672","C4280369"
"41445","3981","2","3","12","19","31","261","116","1","86","C4280369"
"41446","7248","2","3","2","48","57","110","141","359","462","C4280369"
"41447","9096","2","5","7","53","51","335","259","560","373","C4280369"
"41448","7337","2","3","12","41","116","268","434","468","213","C4280369"
"41449","55636","2","3","3","19","221","321","428","423","389","C4280369"
"41450","10269","2","3","2","48","182","50","119","444","556","C4280370"
"41451","6785","2","3","5","67","7","5","239","311","393","C4280370"
"41452","3507","2","5","7","53","51","119","395","549","674","C4280370"
"41453","79581","2","3","5","38","134","174","476","178","237","C4280370"
"41454","10000","2","5","7","53","14","20","34","540","68","C4280370"
"41455","54795","2","5","8","63","45","193","306","390","158","C4280370"
"41456","51715","2","5","7","60","54","24","30","46","72","C4280370"
"41457","7040","2","5","7","53","51","342","454","573","492","C4280370"
"41458","2629","2","3","5","80","81","250","291","152","420","C4280370"
"41459","54585","2","3","12","76","153","76","38","54","75","C4280370"
"41460","27089","2","3","2","48","170","50","119","444","542","C4280370"
"41461","4893","2","5","7","34","52","24","30","46","72","C4280370"
"41462","9869","2","3","12","19","31","1","426","55","78","C4280370"
"41463","6689","2","3","12","19","31","276","91","433","118","C4280370"
"41464","3236","2","3","3","19","221","321","428","541","667","C4280370"
"41465","4072","2","5","7","53","51","119","454","573","492","C4280370"
"41466","5727","2","3","12","68","221","197","259","560","422","C4280370"
"41467","2697","2","3","7","76","153","40","38","54","75","C4280370"
"41468","4860","2","3","7","34","52","216","395","549","150","C4280370"
"41469","355","2","3","7","41","219","339","156","568","697","C4280370"
"41470","9517","2","3","2","50","47","39","100","321","638","C4280370"
"41471","22978","2","3","5","80","81","296","373","341","150","C4280370"
"41472","9419","2","5","7","60","36","71","341","223","219","C4280374"
"41473","10892","2","5","7","53","219","119","156","568","697","C4280374"
"41474","9949","2","3","2","22","33","225","142","220","298","C4280374"
"41475","6905","2","3","12","76","153","40","38","54","75","C4280374"
"41476","8701","2","3","12","76","153","40","38","54","75","C4280378"
"41477","3590","2","5","7","53","51","119","25","40","416","C4280378"
"41478","5573","2","3","12","19","184","118","155","287","116","C4280380"
"41479","2099","2","3","12","19","151","276","91","433","118","C4280380"
"41480","271","2","3","5","33","6","241","233","304","386","C4280380"
"41481","4041","2","5","3","68","221","197","259","560","422","C4280380"
"41482","6390","2","3","2","48","170","50","119","444","556","C4280380"
"41483","2778","2","5","4","68","96","326","427","548","672","C4280380"
"41484","8639","2","3","5","80","81","114","290","367","475","C4280380"
"41485","4000","2","3","12","26","105","178","226","297","156","C4280380"
"41486","9094","2","5","7","27","36","150","341","331","624","C4280380"
"41487","3689","2","5","7","34","52","216","395","549","674","C4280391"
"41488","2817","2","5","7","53","51","342","454","573","492","C4280391"
"41489","2200","2","5","7","53","51","342","454","573","492","C4280392"
"41490","973","2","5","7","53","14","20","25","40","186","C4280392"
"41491","1026","2","3","12","19","31","1","116","489","416","C4280392"
"41492","10194","2","5","7","53","221","321","259","423","389","C4280392"
"41493","8216","2","3","12","41","119","330","214","454","144","C4280392"
"41494","2697","2","3","7","76","153","40","38","54","75","C4280395"
"41495","30008","2","5","7","53","51","342","454","573","492","C4280395"
"41496","1917","2","3","12","41","219","339","347","572","658","C4280395"
"41497","1583","2","3","5","79","152","273","375","100","589","C4280395"
"41498","1136","2","5","8","27","70","99","162","216","290","C4280401"
"41499","3880","2","1","6","11","142","225","142","220","298","C4280401"
"41500","2317","2","5","7","63","45","23","103","287","664","C4280401"
"41501","10491","2","5","7","53","51","342","454","573","492","C4280402"
"41502","440275","2","3","2","110","85","237","433","547","671","C4280402"
"41503","10008","2","5","8","63","36","166","341","223","158","C4280402"
"41504","2623","2","3","12","19","31","1","155","287","116","C4280411"
"41505","1301","2","5","7","53","51","342","454","573","492","C4280411"
"41506","4853","2","3","12","19","124","143","428","236","667","C4280411"
"41507","4313","2","5","7","53","51","342","454","573","492","C4280417"
"41508","9820","2","3","12","41","116","268","434","468","213","C4280417"
"41509","3914","2","5","7","53","51","342","454","573","492","C4280418"
"41510","7443","2","3","12","19","31","261","34","540","68","C4280418"
"41511","3848","2","5","7","34","52","225","142","220","298","C4280421"
"41512","1145","2","5","8","27","70","99","162","216","290","C4280421"
"41513","3981","2","3","12","19","31","261","116","1","86","C4280421"
"41514","3845","2","5","7","60","54","24","30","46","72","C4280421"
"41515","4990","2","3","3","19","221","321","428","541","667","C4280421"
"41516","4868","2","5","7","53","51","335","25","560","373","C4280422"
"41517","59344","2","5","5","68","184","223","155","447","586","C4280422"
"41518","27286","2","5","7","53","51","342","444","560","492","C4280422"
"41519","4758","2","3","7","34","52","216","395","549","517","C4280422"
"41520","219844","2","3","5","60","18","184","356","544","669","C4280422"
"41521","7319","2","3","12","41","116","268","434","468","213","C4280423"
"41522","2623","2","3","12","19","31","1","155","287","116","C4280423"
"41523","6283","2","5","7","34","52","216","395","549","674","C4280424"
"41524","23630","2","5","8","63","36","166","106","110","158","C4280424"
"41525","1896","2","5","12","41","219","339","156","568","697","C4280425"
"41526","111","2","5","4","68","96","326","427","548","672","C4280425"
"41527","81624","2","3","12","76","153","40","38","54","75","C4280426"
"41528","94","2","5","7","53","51","342","259","423","389","C4280426"
"41529","23394","2","3","12","19","31","335","444","236","373","C4280427"
"41530","26608","2","3","2","22","170","50","119","463","153","C4280427"
"41531","2563","2","5","8","27","70","99","162","216","290","C4280428"
"41532","7373","2","5","7","53","51","342","454","573","492","C4280428"
"41533","6899","2","5","7","53","184","335","259","560","373","C4280429"
"41534","1493","2","5","7","53","51","119","25","40","186","C4280429"
"41535","2260","2","5","7","53","14","20","25","40","186","C4280430"
"41536","1230","2","5","4","68","96","326","427","548","672","C4280430"
"41537","5602","2","3","12","19","14","150","34","540","68","C4280431"
"41538","3914","2","5","7","53","51","342","454","573","492","C4280431"
"41539","1075","2","5","7","34","52","216","395","549","674","C4280432"
"41540","4853","2","3","12","19","124","143","428","236","667","C4280432"
"41541","56623","2","3","5","80","81","296","118","543","214","C4280433"
"41542","54840","2","3","12","19","31","261","116","1","86","C4280433"
"41543","4000","2","3","12","26","105","178","226","297","156","C4280434"
"41544","7051","2","1","6","11","142","225","142","220","298","C4280434"
"41545","6567","2","5","8","35","41","77","40","57","80","C4280435"
"41546","9197","2","3","2","67","92","293","55","75","311","C4280435"
"41547","10599","2","3","8","35","41","77","40","57","80","C4280436"
"41548","5631","2","3","2","72","119","109","266","336","452","C4280436"
"41549","6340","2","5","8","63","45","23","34","464","187","C4280437"
"41550","547","2","3","7","76","153","40","38","54","75","C4280437"
"41551","25978","2","3","2","48","57","110","141","359","462","C4280443"
"41552","5096","2","3","2","48","40","130","166","127","173","C4280443"
"41553","4548","2","3","2","15","85","105","139","186","245","C4280443"
"41554","54209","2","5","7","53","51","119","395","549","674","C4280443"
"41555","1565","2","3","5","91","214","226","326","413","530","C4280444"
"41556","23767","2","5","7","53","14","20","25","40","186","C4280444"
"41557","2677","2","5","7","53","51","342","454","573","492","C4280460"
"41558","1760","2","5","8","63","14","20","34","540","68","C4280460"
"41559","26229","2","3","2","74","205","191","396","408","257","C4280461"
"41560","6647","2","3","2","95","2","342","378","173","702","C4280461"
"41561","5831","2","3","2","101","62","189","182","566","409","C4280476"
"41562","54808","2","3","12","76","153","40","38","54","75","C4280476"
"41563","1947","2","5","7","53","51","20","25","560","373","C4280476"
"41564","10002","2","3","3","19","151","276","91","433","118","C4280476"
"41565","54209","2","5","7","53","51","119","395","549","674","C4280476"
"41566","1080","2","3","12","41","219","339","156","544","669","C4280482"
"41567","51062","2","5","7","27","36","150","402","489","373","C4280482"
"41568","51715","2","5","7","60","54","24","30","46","72","C4280482"
"41569","23418","2","5","7","53","36","71","177","560","373","C4280482"
"41570","6648","2","3","2","95","151","160","378","173","229","C4280482"
"41571","7545","2","5","3","34","52","216","142","220","298","C4280482"
"41572","1021","2","3","12","19","31","1","426","55","78","C4280482"
"41573","1134","2","5","8","27","70","99","162","216","290","C4280482"
"41574","10683","2","5","7","53","51","143","428","560","667","C4280482"
"41575","5949","2","3","2","69","83","101","126","170","224","C4280482"
"41576","3257","2","5","7","60","54","24","30","46","72","C4280482"
"41577","2100","2","3","3","19","151","276","91","433","118","C4280482"
"41578","7287","2","5","7","11","142","71","341","560","219","C4280482"
"41579","1815","2","5","4","68","96","326","427","548","672","C4280482"
"41580","3043","2","5","7","34","52","216","395","549","116","C4280482"
"41581","25836","2","3","12","76","153","40","38","54","75","C4280482"
"41582","7276","2","5","7","34","52","216","395","549","674","C4280482"
"41583","2629","2","3","5","80","81","250","291","152","420","C4280482"
"41584","2812","2","5","7","53","51","342","454","573","492","C4280482"
"41585","2706","2","3","12","76","153","40","38","54","75","C4280482"
"41586","427","2","3","7","34","52","216","395","549","420","C4280482"
"41587","7299","2","3","5","23","18","138","250","332","407","C4280482"
"41588","79583","2","5","8","27","70","99","38","54","75","C4280482"
"41589","440275","2","3","2","110","85","237","433","547","671","C4280482"
"41590","8893","2","3","2","110","85","237","433","547","671","C4280482"
"41591","1001","2","5","7","53","51","335","444","560","373","C4280482"
"41592","1289","2","5","7","53","51","342","454","573","492","C4280485"
"41593","11160","2","3","12","41","116","268","423","536","445","C4280485"
"41594","5447","2","3","5","91","214","271","372","471","586","C4280486"
"41595","472","2","3","12","19","31","261","116","1","86","C4280486"
"41596","3643","2","5","7","53","14","20","25","40","186","C4280487"
"41597","10058","2","3","5","44","50","209","68","11","141","C4280487"
"41598","3663","2","3","12","53","184","119","156","287","116","C4280498"
"41599","2018","2","3","3","19","221","321","428","541","667","C4280498"
"41600","4137","2","3","7","27","36","150","341","223","628","C4280498"
"41601","26227","2","3","2","41","137","44","208","81","108","C4280499"
"41602","55572","2","3","2","48","170","50","119","444","556","C4280499"
"41603","3909","2","5","7","53","51","342","454","573","492","C4280499"
"41604","6875","2","3","12","19","31","261","116","159","211","C4280500"
"41605","5274","2","5","7","68","51","342","454","573","492","C4280500"
"41606","8214","2","3","6","11","142","225","142","220","298","C4280500"
"41607","190","2","3","3","19","151","276","91","433","118","C4280501"
"41608","9215","2","5","2","27","36","150","430","215","628","C4280501"
"41609","3850","2","1","6","11","142","225","142","220","298","C4280501"
"41610","5873","2","5","7","34","54","24","30","46","72","C4280503"
"41611","6261","2","5","8","63","45","23","34","464","187","C4280503"
"41612","9966","2","5","12","41","219","339","156","568","697","C4280503"
"41613","7486","2","3","12","19","31","261","116","1","86","C4280503"
"41614","3694","2","5","7","53","51","342","454","573","492","C4280503"
"41615","8517","2","3","12","41","219","339","156","568","697","C4280504"
"41616","3769","2","5","8","63","36","166","106","110","158","C4280504"
"41617","5346","2","3","3","19","151","276","91","433","118","C4280504"
"41618","5727","2","3","12","68","221","197","259","560","422","C4280505"
"41619","1736","2","3","2","110","85","237","433","547","671","C4280505"
"41620","6575","2","3","8","45","94","199","240","415","666","C4280505"
"41621","6532","2","5","8","45","94","199","240","415","666","C4280506"
"41622","4306","2","3","3","19","151","276","91","433","118","C4280506"
"41623","54902","2","3","2","48","182","50","119","444","556","C4280506"
"41624","4359","2","5","7","53","51","342","454","573","492","C4280506"
"41625","6251","2","3","7","80","45","23","103","188","701","C4280506"
"41626","2189","2","3","12","19","31","261","116","1","86","C4280506"
"41627","4882","2","3","4","68","96","326","427","548","672","C4280512"
"41628","10516","2","5","7","53","51","342","454","573","492","C4280512"
"41629","5727","2","3","12","68","221","197","259","560","422","C4280516"
"41630","1991","2","5","7","34","52","216","395","549","674","C4280516"
"41631","6329","2","5","8","63","36","166","341","390","158","C4280516"
"41632","57447","2","3","2","63","45","148","402","51","383","C4280516"
"41633","56603","2","3","5","91","214","101","126","460","224","C4280516"
"41634","1591","2","3","5","92","163","262","136","460","566","C4280516"
"41635","4148","2","5","7","53","51","342","454","573","492","C4280516"
"41636","326","2","3","12","19","31","261","377","370","269","C4280516"
"41637","23064","2","3","6","11","31","261","142","220","664","C4280516"
"41638","7403","2","3","12","19","31","1","426","55","78","C4280516"
"41639","57582","2","5","8","63","36","166","106","110","158","C4280516"
"41640","9451","2","3","2","110","51","335","226","297","380","C4280517"
"41641","6664","2","3","3","19","221","321","428","541","667","C4280517"
"41642","25978","2","3","2","48","57","110","141","359","462","C4280517"
"41643","8111","2","5","4","68","96","326","427","548","672","C4280517"
"41644","23414","2","3","12","19","31","118","155","287","116","C4280517"
"41645","91647","2","3","2","48","170","50","119","220","298","C4280517"
"41646","3741","2","5","8","63","36","166","106","110","158","C4280517"
"41647","1482","2","3","3","19","221","321","428","541","667","C4280517"
"41648","9179","2","5","7","60","18","184","341","544","669","C4280517"
"41649","5896","2","3","12","41","116","268","434","568","605","C4280517"
"41650","26873","2","3","5","83","171","97","237","77","391","C4280517"
"41651","25970","2","5","7","53","14","20","25","40","116","C4280518"
"41652","1813","2","5","4","68","96","326","427","548","672","C4280518"
"41653","968","2","5","7","34","52","216","395","549","674","C4280518"
"41654","5167","2","3","5","32","93","163","207","303","126","C4280518"
"41655","4893","2","5","7","34","52","24","30","46","72","C4280518"
"41656","8822","2","5","7","53","14","20","25","40","186","C4280518"
"41657","9419","2","5","7","60","36","71","341","223","219","C4280518"
"41658","4089","2","3","12","19","219","339","259","423","605","C4280518"
"41659","6794","2","3","12","53","14","20","34","540","68","C4280518"
"41660","9509","2","5","7","53","51","342","454","573","492","C4280518"
"41661","1376","2","3","2","19","151","276","91","433","118","C4280518"
"41662","2055","2","3","2","27","36","150","402","223","628","C4280519"
"41663","286077","2","3","12","76","153","40","38","54","75","C4280519"
"41664","919","2","5","7","53","14","119","25","40","186","C4280519"
"41665","9581","2","3","5","27","36","150","76","223","628","C4280519"
"41666","5573","2","3","12","19","184","118","155","287","116","C4280519"
"41667","9289","2","5","4","68","96","326","427","548","672","C4280520"
"41668","283989","2","3","12","22","33","323","66","101","664","C4280520"
"41669","3835","2","3","12","76","153","40","38","54","75","C4280520"
"41670","4318","2","5","7","34","52","216","395","573","492","C4280520"
"41671","5728","2","3","5","80","81","339","156","568","605","C4280520"
"41672","2717","2","3","7","34","52","216","395","549","674","C4280528"
