"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"41673","6499","2","3","2","110","85","237","433","547","671","C4280528"
"41674","5076","2","3","3","19","221","321","428","541","667","C4280528"
"41675","6017","2","3","2","69","83","101","126","170","224","C4280528"
"41676","25839","2","5","7","60","153","40","38","66","203","C4280528"
"41677","54840","2","3","12","19","31","261","116","1","86","C4280528"
"41678","4882","2","3","4","68","96","326","427","548","672","C4280528"
"41679","4282","2","5","7","34","52","216","395","549","674","C4280529"
"41680","30062","2","3","3","19","221","321","428","541","667","C4280529"
"41681","7169","2","5","8","63","45","23","103","464","187","C4280529"
"41682","8241","2","3","2","22","33","323","66","101","136","C4280529"
"41683","1535","2","5","7","34","52","216","395","549","674","C4280529"
"41684","2353","2","3","12","19","31","1","91","489","416","C4280529"
"41685","4629","2","5","8","63","45","23","103","464","187","C4280529"
"41686","7170","2","5","8","63","45","23","103","464","187","C4280530"
"41687","2737","2","3","12","19","116","321","428","54","667","C4280530"
"41688","1294","2","5","7","53","51","342","454","573","492","C4280530"
"41689","2778","2","5","4","68","96","326","427","548","672","C4280530"
"41690","4921","2","5","7","53","14","20","25","573","186","C4280530"
"41691","2245","2","5","7","60","54","24","30","46","72","C4280530"
"41692","1738","2","3","2","67","92","293","55","75","311","C4280530"
"41693","4646","2","3","12","41","45","184","103","572","658","C4280531"
"41694","7136","2","5","8","63","45","23","103","464","187","C4280531"
"41695","10815","2","5","7","60","36","71","341","223","666","C4280531"
"41696","4053","2","5","7","53","51","342","454","573","492","C4280531"
"41697","54903","2","3","12","76","153","40","38","54","75","C4280531"
"41698","8242","2","3","12","19","31","1","426","55","78","C4280531"
"41699","5376","2","5","7","53","51","342","454","573","492","C4280531"
"41700","5290","2","3","7","53","14","20","25","40","186","C4280532"
"41701","1080","2","3","12","41","219","339","156","544","669","C4280532"
"41702","8085","2","3","12","19","31","1","426","55","78","C4280532"
"41703","5896","2","3","12","41","116","268","434","568","605","C4280532"
"41704","5784","2","5","7","42","81","296","399","201","274","C4280532"
"41705","7040","2","5","7","53","51","342","454","573","492","C4280532"
"41706","5272","2","5","7","68","51","342","454","573","492","C4280532"
"41707","4683","2","3","12","19","31","261","116","1","86","C4280532"
"41708","3845","2","5","7","60","54","24","30","46","72","C4280532"
"41709","4041","2","5","3","68","221","197","259","560","422","C4280532"
"41710","5071","2","3","12","41","116","268","434","468","213","C4280532"
"41711","268","2","5","7","53","51","342","259","423","389","C4280532"
"41712","5728","2","3","5","80","81","339","156","568","605","C4280532"
"41713","5663","2","5","7","34","52","216","395","549","667","C4280532"
"41714","10013","2","3","12","19","31","143","91","236","311","C4280532"
"41715","6792","2","5","7","53","14","20","34","540","68","C4280532"
"41716","23230","2","5","7","11","142","71","341","560","219","C4280532"
"41717","54101","2","3","2","48","170","50","347","167","593","C4280532"
"41718","7248","2","3","2","48","57","110","141","359","462","C4280532"
"41719","6016","2","5","7","60","54","24","30","46","72","C4280532"
"41720","54658","2","3","2","78","205","207","67","355","138","C4280532"
"41721","3052","2","3","2","48","170","50","119","444","556","C4280532"
"41722","11128","2","3","2","22","33","261","116","159","211","C4280532"
"41723","5828","2","3","5","43","161","305","409","208","482","C4280532"
"41724","54551","2","3","12","41","219","197","156","568","422","C4280532"
"41725","3767","2","5","8","63","36","166","106","110","158","C4280532"
"41726","5979","2","5","7","53","14","20","25","40","186","C4280532"
"41727","6295","2","3","4","68","45","272","427","518","621","C4280532"
"41728","51305","2","5","8","63","36","166","106","110","158","C4280533"
"41729","6667","2","3","12","19","31","276","91","433","118","C4280533"
"41730","1663","2","3","12","76","105","178","226","297","380","C4280533"
"41731","1813","2","5","4","68","96","326","427","548","672","C4280533"
"41732","4893","2","5","7","34","52","24","30","46","72","C4280533"
"41733","773","2","5","8","27","36","166","341","223","628","C4280533"
"41734","3105","2","5","7","53","51","119","156","287","116","C4280533"
"41735","6910","2","3","12","19","51","335","444","560","373","C4280533"
"41736","2260","2","5","7","53","14","20","25","40","186","C4280533"
"41737","8242","2","3","12","19","31","1","426","55","78","C4280533"
"41738","10058","2","3","5","44","50","209","68","11","141","C4280536"
"41739","1121","2","5","7","60","54","24","30","46","72","C4280536"
"41740","208","2","5","7","53","14","20","34","540","68","C4280537"
"41741","2562","2","5","8","27","70","99","162","216","290","C4280537"
"41742","1277","2","5","7","53","51","342","454","573","492","C4280539"
"41743","7468","2","3","12","19","31","1","426","55","78","C4280539"
"41744","9581","2","3","5","27","36","150","76","223","628","C4280539"
"41745","29089","2","3","12","41","116","268","434","468","213","C4280545"
"41746","2177","2","3","2","110","90","261","431","545","443","C4280545"
"41747","8517","2","3","12","41","219","339","156","568","697","C4280548"
"41748","2263","2","5","7","53","14","20","25","40","186","C4280548"
"41749","3569","2","5","7","53","51","342","454","573","416","C4280548"
"41750","8820","2","3","3","19","221","321","428","541","667","C4280548"
"41751","26053","2","3","12","19","31","1","426","55","78","C4280548"
"41752","633","2","5","7","53","51","342","454","573","492","C4280548"
"41753","4210","2","3","12","41","219","339","156","568","697","C4280549"
"41754","10758","2","3","12","41","219","339","156","568","697","C4280549"
"41755","2033","2","3","12","19","31","1","91","433","118","C4280549"
"41756","54903","2","3","12","76","153","40","38","54","75","C4280549"
"41757","8626","2","3","3","19","221","321","428","541","667","C4280549"
"41758","6949","2","3","2","110","85","237","164","390","311","C4280549"
"41759","9990","2","5","8","45","94","199","240","415","666","C4280554"
"41760","2056","2","5","7","53","51","119","25","40","186","C4280554"
"41761","2033","2","3","12","19","31","1","91","433","118","C4280554"
"41762","55651","2","3","2","110","85","237","433","547","671","C4280554"
"41763","8292","2","5","5","27","51","342","454","573","492","C4280554"
"41764","4893","2","5","7","34","52","24","30","46","72","C4280554"
"41765","617","2","3","2","48","170","50","304","167","593","C4280555"
"41766","356","2","5","7","53","219","339","25","489","697","C4280555"
"41767","4053","2","5","7","53","51","342","454","573","492","C4280555"
"41768","3300","2","3","12","41","116","268","347","271","356","C4280555"
"41769","5913","2","5","7","27","36","71","341","223","219","C4280555"
"41770","6469","2","5","3","53","221","197","259","560","422","C4280555"
"41771","55704","2","3","12","76","153","40","38","54","75","C4280557"
"41772","54903","2","3","12","76","153","40","38","54","75","C4280557"
"41773","51684","2","3","12","41","116","268","38","54","75","C4280557"
"41774","3717","2","5","7","53","14","20","25","40","186","C4280557"
"41775","2688","2","5","7","53","51","119","25","40","186","C4280558"
"41776","1548","2","3","5","91","214","226","326","447","586","C4280558"
"41777","6443","2","5","8","63","45","23","103","464","187","C4280558"
"41778","4633","2","5","8","63","45","23","103","464","187","C4280558"
"41779","5290","2","3","7","53","14","20","25","40","186","C4280559"
"41780","8910","2","5","8","63","45","23","103","464","187","C4280559"
"41781","5922","2","5","7","60","54","24","30","46","72","C4280559"
"41782","2130","2","3","2","22","33","323","66","491","609","C4280559"
"41783","2177","2","3","2","110","90","261","431","545","443","C4280559"
"41784","5860","2","3","2","69","91","75","204","267","352","C4280559"
"41785","257","2","3","3","19","221","321","428","541","667","C4280559"
"41786","2263","2","5","7","53","14","20","25","40","186","C4280559"
"41787","5251","2","3","5","80","81","296","474","593","722","C4280560"
"41788","7490","2","3","3","19","221","321","428","541","667","C4280560"
"41789","5340","2","5","7","53","51","342","454","573","492","C4280560"
"41790","673","2","5","7","53","14","20","34","540","68","C4280560"
"41791","860","2","3","12","19","31","276","91","433","118","C4280560"
"41792","6913","2","3","3","19","221","321","428","541","667","C4280560"
"41793","23308","2","5","7","53","51","119","25","549","674","C4280560"
"41794","3081","2","3","2","91","51","3","267","308","429","C4280560"
"41795","51422","2","3","2","48","57","110","141","359","462","C4280560"
"41796","5155","2","5","7","53","51","342","454","573","186","C4280560"
"41797","7046","2","3","12","41","219","339","259","423","605","C4280560"
"41798","6596","2","3","12","19","31","261","116","1","86","C4280560"
"41799","8842","2","5","5","53","82","147","184","179","328","C4280560"
"41800","3861","2","1","6","11","142","225","142","220","298","C4280560"
"41801","2488","2","5","4","68","96","326","427","548","672","C4280560"
"41802","326","2","3","12","19","31","261","377","370","269","C4280560"
"41803","7018","2","5","7","53","51","342","454","573","669","C4280560"
"41804","3691","2","5","7","53","51","342","454","573","492","C4280562"
"41805","5663","2","5","7","34","52","216","395","549","667","C4280562"
"41806","51085","2","3","2","48","57","110","141","359","462","C4280562"
"41807","3857","2","1","6","11","142","225","142","220","298","C4280563"
"41808","6654","2","5","7","60","54","24","30","46","72","C4280563"
"41809","26119","2","5","7","60","14","184","341","544","669","C4280563"
"41810","4000","2","3","12","26","105","178","226","297","156","C4280564"
"41811","974","2","5","7","53","51","119","395","549","674","C4280564"
"41812","4791","2","3","12","41","219","339","156","568","697","C4280564"
"41813","54919","2","3","2","41","96","279","304","370","257","C4280564"
"41814","7994","2","3","12","19","31","1","426","55","78","C4280564"
"41815","1080","2","3","12","41","219","339","156","544","669","C4280564"
"41816","1280","2","5","7","53","51","342","454","573","492","C4280565"
"41817","9897","2","3","12","76","18","75","38","1","212","C4280565"
"41818","1144","2","5","8","27","70","99","162","216","290","C4280565"
"41819","5447","2","3","5","91","214","271","372","471","586","C4280565"
"41820","3897","2","5","7","53","51","335","444","560","373","C4280565"
"41821","7498","2","3","5","80","157","187","159","209","282","C4280565"
"41822","3479","2","5","7","53","51","342","454","573","492","C4280565"
"41823","7468","2","3","12","19","31","1","426","55","78","C4280565"
"41824","54768","2","3","12","41","92","197","57","198","517","C4280565"
"41825","4723","2","3","2","48","170","50","119","444","556","C4280565"
"41826","23394","2","3","12","19","31","335","444","236","373","C4280566"
"41827","103","2","3","2","110","184","119","156","287","116","C4280566"
"41828","7099","2","5","7","41","219","339","156","568","697","C4280566"
"41829","6341","2","3","2","48","170","50","119","444","556","C4280566"
"41830","3975","2","3","3","19","221","321","428","541","667","C4280566"
"41831","1289","2","5","7","53","51","342","454","573","492","C4280566"
"41832","6654","2","5","7","60","54","24","30","46","72","C4280566"
"41833","6833","2","5","8","45","36","166","240","415","666","C4280566"
"41834","5728","2","3","5","80","81","339","156","568","605","C4280566"
"41835","3507","2","5","7","53","51","119","395","549","674","C4280566"
"41836","4035","2","5","7","53","51","342","454","573","492","C4280566"
"41837","5979","2","5","7","53","14","20","25","40","186","C4280566"
"41838","57728","2","3","12","76","153","40","38","54","75","C4280566"
"41839","7139","2","5","8","63","45","23","103","464","187","C4280566"
"41840","1019","2","3","12","19","31","1","116","1","86","C4280568"
"41841","54714","2","5","8","63","36","166","106","110","158","C4280568"
"41842","65062","2","3","2","48","170","50","119","444","556","C4280568"
"41843","1440","2","5","7","53","51","119","25","489","416","C4280568"
"41844","2520","2","5","4","68","96","326","427","548","672","C4280568"
"41845","6833","2","5","8","45","36","166","240","415","666","C4280568"
"41846","55033","2","3","2","110","105","178","226","297","380","C4280569"
"41847","875","2","3","5","80","137","44","21","451","316","C4280569"
"41848","4893","2","5","7","34","52","24","30","46","72","C4280569"
"41849","1629","2","3","2","67","92","293","55","75","311","C4280569"
"41850","53834","2","5","7","53","51","342","454","573","492","C4280569"
"41851","5116","2","3","12","76","153","40","38","54","75","C4280572"
"41852","5015","2","3","3","19","221","321","428","541","667","C4280572"
"41853","54756","2","5","7","41","219","238","118","543","214","C4280572"
"41854","26235","2","3","12","41","116","268","434","468","213","C4280572"
"41855","27125","2","3","12","19","31","261","116","159","211","C4280572"
"41856","9051","2","5","7","60","14","20","25","40","215","C4280572"
"41857","80224","2","3","2","48","170","50","119","444","556","C4280573"
"41858","695","2","5","7","53","14","20","25","40","186","C4280573"
"41859","22856","2","3","2","78","189","303","251","320","403","C4280575"
"41860","4129","2","3","5","63","63","120","197","203","350","C4280575"
"41861","4893","2","5","7","34","52","24","30","46","72","C4280575"
"41862","5806","2","5","7","34","52","216","395","549","674","C4280575"
"41863","5314","2","3","12","76","153","40","38","54","75","C4280575"
"41864","6403","2","5","7","53","51","342","454","573","702","C4280575"
"41865","19","2","3","3","19","151","276","91","433","118","C4280576"
"41866","6514","2","5","7","90","216","337","448","565","562","C4280576"
"41867","207","2","3","7","53","14","20","34","489","416","C4280576"
"41868","4982","2","5","12","41","219","339","156","568","697","C4280576"
"41869","10577","2","5","7","34","52","216","395","549","674","C4280576"
"41870","22868","2","3","2","48","182","67","76","463","153","C4280576"
"41871","3589","2","5","7","53","51","119","25","40","416","C4280576"
"41872","8625","2","3","12","19","31","276","91","236","118","C4280576"
"41873","3248","2","3","2","69","83","133","167","224","301","C4280577"
"41874","2736","2","3","12","41","116","321","428","54","667","C4280577"
"41875","7276","2","5","7","34","52","216","395","549","674","C4280577"
"41876","5190","2","3","5","43","161","305","409","208","482","C4280577"
"41877","9361","2","3","2","48","170","50","119","444","556","C4280578"
"41878","65250","2","3","12","76","153","40","38","54","75","C4280578"
"41879","6491","2","3","12","76","153","40","38","54","75","C4280578"
"41880","1301","2","5","7","53","51","342","454","573","492","C4280578"
"41881","213","2","5","7","53","51","342","454","573","492","C4280578"
"41882","8036","2","5","7","60","54","296","399","359","658","C4280579"
"41883","4487","2","3","3","19","221","321","428","541","667","C4280579"
"41884","55636","2","3","3","19","221","321","428","423","389","C4280579"
"41885","7157","2","3","12","19","31","261","402","489","551","C4280579"
"41886","268","2","5","7","53","51","342","259","423","389","C4280579"
"41887","3766","2","5","8","63","36","166","106","110","158","C4280580"
"41888","7032","2","3","12","19","156","251","349","437","78","C4280580"
"41889","973","2","5","7","53","14","20","25","40","186","C4280580"
"41890","2296","2","3","3","19","221","321","428","541","667","C4280580"
"41891","1758","2","5","7","53","51","342","454","573","492","C4280580"
"41892","132","2","3","2","110","85","237","433","80","394","C4280581"
"41893","50640","2","3","5","116","183","295","398","243","327","C4280581"
"41894","112755","2","5","7","60","36","71","341","223","203","C4280581"
"41895","23414","2","3","12","19","31","118","155","287","116","C4280581"
"41896","1312","2","3","2","87","79","105","426","129","25","C4280581"
"41897","4791","2","3","12","41","219","339","156","568","697","C4280581"
"41898","2316","2","5","7","53","51","342","454","573","702","C4280581"
"41899","7403","2","3","12","19","31","1","426","55","78","C4280581"
"41900","26137","2","5","7","63","45","184","103","572","658","C4280581"
"41901","4893","2","5","7","34","52","24","30","46","72","C4280581"
"41902","6341","2","3","2","48","170","50","119","444","556","C4280581"
"41903","23259","2","3","5","116","183","295","398","552","622","C4280581"
"41904","11081","2","3","2","89","60","342","430","429","544","C4280581"
"41905","51524","2","5","7","45","94","199","240","415","666","C4280582"
"41906","5194","2","3","5","43","161","305","409","208","482","C4280582"
"41907","4838","2","5","3","53","221","321","259","423","389","C4280582"
"41908","1376","2","3","2","19","151","276","91","433","118","C4280582"
"41909","368","2","3","12","41","116","268","423","536","445","C4280582"
"41910","3569","2","5","7","53","51","342","454","573","416","C4280582"
"41911","2263","2","5","7","53","14","20","25","40","186","C4280582"
"41912","1639","2","3","12","76","153","40","38","54","75","C4280582"
"41913","2121","2","3","12","41","116","268","434","568","605","C4280582"
"41914","7015","2","3","12","19","31","1","426","55","78","C4280582"
"41915","5378","2","3","12","19","31","261","116","1","86","C4280582"
"41916","1758","2","5","7","53","51","342","454","573","492","C4280582"
"41917","10847","2","3","12","19","31","1","426","55","78","C4280582"
"41918","1536","2","5","7","34","52","216","395","549","674","C4280583"
"41919","2950","2","5","7","34","52","216","395","549","674","C4280583"
"41920","26580","2","5","8","27","70","99","162","216","290","C4280583"
"41921","55840","2","3","2","22","31","261","116","159","211","C4280584"
"41922","4621","2","5","8","63","45","23","103","464","187","C4280584"
"41923","931","2","5","7","53","14","119","156","287","116","C4280584"
"41924","57716","2","5","7","11","36","71","341","223","219","C4280585"
"41925","26580","2","5","8","27","70","99","162","216","290","C4280585"
"41926","5444","2","3","5","80","147","236","328","411","229","C4280585"
"41927","8139","2","3","12","41","116","268","434","468","213","C4280585"
"41928","6662","2","3","3","19","221","321","428","541","667","C4280585"
"41929","56983","2","3","2","78","124","143","428","236","241","C4280585"
"41930","56623","2","3","5","80","81","296","118","543","214","C4280585"
"41931","5295","2","5","7","53","14","20","25","40","186","C4280586"
"41932","658","2","5","7","53","51","342","259","423","389","C4280586"
"41933","9420","2","3","5","79","159","256","215","282","366","C4280586"
"41934","5075","2","3","3","19","221","321","428","541","667","C4280586"
"41935","429","2","3","3","19","221","321","428","541","667","C4280586"
"41936","1297","2","5","7","53","51","342","454","573","492","C4280586"
"41937","8890","2","3","2","110","85","237","433","547","671","C4280587"
"41938","2316","2","5","7","53","51","342","454","573","702","C4280587"
"41939","9896","2","3","5","80","81","296","399","201","274","C4280587"
"41940","7045","2","5","12","19","51","1","426","55","78","C4280590"
"41941","1760","2","5","8","63","14","20","34","540","68","C4280590"
"41942","51204","2","3","2","48","170","50","119","444","556","C4280591"
"41943","55135","2","3","12","76","137","76","136","472","435","C4280591"
"41944","3077","2","5","7","53","51","119","395","549","674","C4280592"
"41945","6905","2","3","12","76","153","40","38","54","75","C4280592"
"41946","9235","2","5","7","53","51","119","25","40","186","C4280593"
"41947","55129","2","5","8","63","45","23","34","464","187","C4280593"
"41948","5894","2","5","7","60","54","23","34","464","187","C4280594"
"41949","22","2","3","2","48","170","279","423","274","154","C4280594"
"41950","23495","2","3","12","41","219","339","156","568","697","C4280594"
"41951","6399","2","5","7","60","54","24","30","46","72","C4280594"
"41952","9401","2","3","12","76","31","261","116","1","86","C4280594"
"41953","2266","2","5","7","53","51","342","454","573","492","C4280594"
"41954","3141","2","3","2","68","40","130","166","127","173","C4280595"
"41955","760","2","3","5","35","41","77","40","78","178","C4280595"
"41956","7046","2","3","12","41","219","339","259","423","605","C4280595"
"41957","477","2","3","8","63","45","23","103","464","187","C4280595"
"41958","2778","2","5","4","68","96","326","427","548","672","C4280595"
"41959","1305","2","5","7","53","51","342","454","573","492","C4280595"
"41960","94","2","5","7","53","51","342","259","423","389","C4280595"
"41961","673","2","5","7","53","14","20","34","540","68","C4280595"
"41962","4882","2","3","4","68","96","326","427","548","672","C4280595"
"41963","30008","2","5","7","53","51","342","454","573","492","C4280595"
"41964","7020","2","3","12","19","31","276","91","433","664","C4280596"
"41965","1280","2","5","7","53","51","342","454","573","492","C4280596"
"41966","54919","2","3","2","41","96","279","304","370","257","C4280596"
"41967","389434","2","3","2","36","48","89","110","400","341","C4280596"
"41968","51320","2","3","12","41","116","268","434","468","213","C4280596"
"41969","4322","2","5","7","53","51","342","454","573","492","C4280596"
"41970","6445","2","5","8","63","45","23","103","464","187","C4280596"
"41971","5256","2","3","7","34","45","23","103","464","187","C4280596"
"41972","9394","2","3","2","74","58","112","148","193","263","C4280596"
"41973","7169","2","5","8","63","45","23","103","464","187","C4280596"
"41974","22","2","3","2","48","170","279","423","274","154","C4280597"
"41975","2952","2","3","5","91","175","271","372","471","586","C4280597"
"41976","9451","2","3","2","110","51","335","226","297","380","C4280597"
"41977","1030","2","3","12","19","31","1","426","55","78","C4280597"
"41978","60","2","3","12","60","45","184","155","287","78","C4280597"
"41979","1340","2","3","2","48","170","50","141","359","462","C4280597"
"41980","4916","2","5","7","53","14","20","25","447","186","C4280597"
"41981","3081","2","3","2","91","51","3","267","308","429","C4280597"
"41982","440275","2","3","2","110","85","237","433","547","671","C4280597"
"41983","9031","2","3","12","19","31","1","426","55","78","C4280597"
"41984","5781","2","5","7","53","14","20","25","40","186","C4280597"
"41985","51807","2","3","12","76","153","40","38","54","75","C4280597"
"41986","9915","2","3","3","27","151","276","91","433","118","C4280597"
"41987","57531","2","3","12","41","116","268","434","468","213","C4280597"
"41988","5828","2","3","5","43","161","305","409","208","482","C4280597"
"41989","1896","2","5","12","41","219","339","156","568","697","C4280597"
"41990","22802","2","5","8","63","45","23","34","464","187","C4280597"
"41991","6295","2","3","4","68","45","272","427","518","621","C4280597"
"41992","9927","2","3","12","19","31","118","155","287","116","C4280597"
"41993","7498","2","3","5","80","157","187","159","209","282","C4280597"
"41994","2074","2","3","12","19","31","1","426","55","78","C4280598"
"41995","590","2","3","5","85","143","286","51","488","604","C4280598"
"41996","650","2","5","7","53","51","342","259","423","389","C4280598"
"41997","29893","2","3","12","19","31","1","426","55","78","C4280598"
"41998","8287","2","3","12","41","219","339","156","568","605","C4280598"
"41999","164656","2","5","7","53","51","342","454","573","492","C4280598"
"42000","4036","2","5","7","60","14","184","341","544","669","C4280598"
"42001","6925","2","3","12","19","31","225","142","220","298","C4280598"
"42002","427","2","3","7","34","52","216","395","549","420","C4280598"
"42003","5521","2","3","12","76","137","76","136","472","435","C4280598"
"42004","2068","2","3","12","19","31","261","116","159","211","C4280598"
"42005","554","2","5","4","68","96","326","427","548","672","C4280598"
"42006","70","2","5","8","63","45","23","103","464","187","C4280598"
"42007","5828","2","3","5","43","161","305","409","208","482","C4280598"
"42008","51520","2","3","2","110","85","237","433","547","154","C4280598"
"42009","54716","2","5","8","45","94","199","240","415","666","C4280598"
"42010","3664","2","5","7","53","184","119","156","287","116","C4280598"
"42011","10397","2","3","2","110","81","148","402","51","383","C4280598"
"42012","7353","2","3","12","41","219","339","156","568","605","C4280598"
"42013","7148","2","5","7","53","51","342","454","573","492","C4280598"
"42014","6331","2","5","8","63","36","166","341","223","158","C4280599"
"42015","3785","2","5","8","63","36","166","106","110","158","C4280599"
"42016","5972","2","5","5","34","52","216","397","418","568","C4280599"
"42017","55572","2","3","2","48","170","50","119","444","556","C4280599"
"42018","11141","2","5","7","53","36","335","444","223","373","C4280601"
"42019","7227","2","3","12","19","31","276","91","433","118","C4280601"
"42020","5495","2","3","12","41","219","339","347","287","664","C4280601"
"42021","4000","2","3","12","26","105","178","226","297","156","C4280601"
"42022","10060","2","3","8","41","45","23","423","464","445","C4280601"
"42023","5566","2","3","12","76","14","20","34","540","75","C4280602"
"42024","2657","2","5","7","53","51","342","259","423","389","C4280602"
"42025","2072","2","3","12","19","31","261","116","1","86","C4280602"
"42026","2798","2","5","4","68","96","326","427","548","672","C4280602"
"42027","51124","2","5","4","68","96","326","427","548","672","C4280602"
"42028","987","2","3","6","48","94","279","347","330","304","C4280603"
"42029","5447","2","3","5","91","214","271","372","471","586","C4280603"
"42030","4621","2","5","8","63","45","23","103","464","187","C4280603"
"42031","54332","2","3","2","60","170","40","98","66","203","C4280603"
"42032","1432","2","3","7","34","52","216","34","540","68","C4280603"
"42033","22897","2","3","12","76","153","40","38","54","75","C4280603"
"42034","57817","2","5","7","34","51","342","350","243","561","C4280603"
"42035","2146","2","3","12","19","31","1","426","55","78","C4280603"
"42036","627","2","5","7","53","51","335","444","423","373","C4280603"
"42037","8517","2","3","12","41","219","339","156","568","697","C4280604"
"42038","8891","2","3","2","110","85","237","433","547","671","C4280604"
"42039","2521","2","3","2","22","33","323","66","101","136","C4280604"
"42040","4629","2","5","8","63","45","23","103","464","187","C4280604"
"42041","6389","2","3","2","48","170","50","119","444","556","C4280606"
"42042","2259","2","5","8","63","36","166","341","223","158","C4280606"
"42043","5295","2","5","7","53","14","20","25","40","186","C4280606"
"42044","57369","2","3","12","76","153","40","38","54","75","C4280606"
"42045","1311","2","5","7","53","51","342","454","573","492","C4280606"
"42046","145873","2","5","12","19","221","335","259","423","389","C4280606"
"42047","7353","2","3","12","41","219","339","156","568","605","C4280606"
"42048","22891","2","3","12","76","153","40","341","54","75","C4280606"
"42049","3976","2","5","7","53","51","119","25","489","416","C4280606"
"42050","8626","2","3","3","19","221","321","428","541","667","C4280606"
"42051","84560","2","5","6","27","184","261","116","287","116","C4280606"
"42052","4645","2","3","4","67","92","293","55","75","311","C4280606"
"42053","26191","2","5","7","53","14","20","25","40","186","C4280606"
"42054","54986","2","3","2","110","105","178","226","297","380","C4280606"
"42055","27125","2","3","12","19","31","261","116","159","211","C4280606"
"42056","9401","2","3","12","76","31","261","116","1","86","C4280606"
"42057","5314","2","3","12","76","153","40","38","54","75","C4280606"
"42058","7014","2","3","12","19","31","261","116","1","86","C4280606"
"42059","4313","2","5","7","53","51","342","454","573","492","C4280606"
"42060","6710","2","5","7","60","14","20","25","40","186","C4280606"
"42061","2248","2","5","7","53","14","20","25","40","186","C4280606"
"42062","6647","2","3","2","95","2","342","378","173","702","C4280606"
"42063","25793","2","3","12","41","116","268","434","468","213","C4280606"
"42064","843","2","3","12","41","219","339","156","568","697","C4280606"
"42065","221037","2","3","12","19","31","118","155","287","116","C4280607"
"42066","594","2","3","2","67","92","293","55","75","311","C4280607"
"42067","2706","2","3","12","76","153","40","38","54","75","C4280607"
"42068","6567","2","5","8","35","41","77","40","57","80","C4280607"
"42069","1440","2","5","7","53","51","119","25","489","416","C4280607"
"42070","23166","2","5","7","53","51","342","395","549","674","C4280607"
"42071","10060","2","3","8","41","45","23","423","464","445","C4280607"
"42072","6663","2","3","3","19","221","321","428","541","667","C4280607"
"42073","4210","2","3","12","41","219","339","156","568","697","C4280607"
"42074","55703","2","3","2","22","33","261","116","159","211","C4280607"
"42075","2301","2","5","6","11","142","225","142","220","673","C4280607"
"42076","5193","2","3","5","43","161","305","409","208","482","C4280607"
"42077","4000","2","3","12","26","105","178","226","297","156","C4280610"
"42078","5429","2","3","12","19","31","261","116","1","86","C4280610"
"42079","1643","2","3","12","41","116","268","434","468","213","C4280610"
"42080","5781","2","5","7","53","14","20","25","40","186","C4280610"
"42081","51218","2","3","2","48","170","50","119","100","556","C4280610"
"42082","51752","2","3","2","41","153","119","156","536","116","C4280610"
"42083","54463","2","3","2","48","57","110","141","359","462","C4280610"
"42084","643418","2","1","6","11","142","225","142","220","298","C4280610"
"42085","7003","2","3","12","19","31","276","91","433","118","C4280615"
"42086","324","2","3","12","41","219","197","70","255","422","C4280615"
"42087","10165","2","3","2","48","170","50","304","167","593","C4280615"
"42088","3845","2","5","7","60","54","24","30","46","72","C4280615"
"42089","4089","2","3","12","19","219","339","259","423","605","C4280615"
"42090","968","2","5","7","34","52","216","395","549","674","C4280615"
"42091","26123","2","3","2","76","153","40","38","54","75","C4280615"
"42092","3932","2","5","7","53","14","20","25","40","186","C4280615"
"42093","1358","2","3","5","80","81","166","397","447","586","C4280615"
"42094","7486","2","3","12","19","31","261","116","1","86","C4280615"
"42095","8291","2","5","8","63","45","23","103","464","187","C4280615"
"42096","3763","2","5","8","63","36","166","106","110","158","C4280615"
"42097","9487","2","3","5","80","81","142","176","235","317","C4280615"
"42098","5395","2","3","12","19","31","261","116","1","86","C4280615"
"42099","324","2","3","12","41","219","197","70","255","422","C4280615"
"42100","2908","2","3","12","19","151","276","91","433","118","C4280615"
"42101","7957","2","3","5","42","81","296","399","201","274","C4280615"
