"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"42102","11107","2","3","12","19","31","1","426","55","78","C4280615"
"42103","9289","2","5","4","68","96","326","427","548","672","C4280615"
"42104","10908","2","3","2","97","173","275","377","473","592","C4280615"
"42105","10555","2","3","7","34","52","216","395","549","622","C4280615"
"42106","55703","2","3","2","22","33","261","116","159","211","C4280615"
"42107","9968","2","4","3","24","119","330","214","454","144","C4280615"
"42108","8322","2","5","3","68","221","184","259","544","669","C4280615"
"42109","3593","2","5","7","53","51","119","25","489","416","C4280615"
"42110","3889","2","1","6","11","142","225","142","220","298","C4280615"
"42111","5428","2","3","2","48","170","50","119","167","593","C4280615"
"42112","9782","2","3","2","22","33","323","66","101","136","C4280615"
"42113","7248","2","3","2","48","57","110","141","359","462","C4280615"
"42114","1829","2","1","6","11","142","225","142","220","298","C4280615"
"42115","5325","2","3","12","19","31","198","261","146","118","C4280615"
"42116","3315","2","3","12","41","181","160","362","402","215","C4280616"
"42117","27245","2","3","6","22","142","225","366","362","468","C4280616"
"42118","1548","2","3","5","91","214","226","326","447","586","C4280616"
"42119","4522","2","3","5","15","166","104","262","121","167","C4280616"
"42120","22999","2","5","7","60","36","71","341","223","219","C4280616"
"42121","1482","2","3","3","19","221","321","428","541","667","C4280616"
"42122","5573","2","3","12","19","184","118","155","287","116","C4280616"
"42123","6648","2","3","2","95","151","160","378","173","229","C4280616"
"42124","54209","2","5","7","53","51","119","395","549","674","C4280616"
"42125","6389","2","3","2","48","170","50","119","444","556","C4280616"
"42126","144811","2","3","6","11","142","225","417","128","298","C4280616"
"42127","5589","2","5","7","53","51","342","454","573","492","C4280616"
"42128","1586","2","3","5","79","98","256","335","425","540","C4280616"
"42129","3043","2","5","7","34","52","216","395","549","116","C4280616"
"42130","10243","2","3","2","27","91","71","204","267","352","C4280619"
"42131","2200","2","5","7","53","51","342","454","573","492","C4280619"
"42132","30009","2","5","7","53","51","119","25","549","674","C4280619"
"42133","6908","2","3","12","19","31","1","116","159","211","C4280619"
"42134","2812","2","5","7","53","51","342","454","573","492","C4280619"
"42135","6497","2","5","3","19","221","342","259","423","389","C4280619"
"42136","23064","2","3","6","11","31","261","142","220","664","C4280619"
"42137","3479","2","5","7","53","51","342","454","573","492","C4280619"
"42138","5422","2","3","12","19","31","261","116","1","86","C4280619"
"42139","6935","2","3","3","19","221","321","428","541","667","C4280619"
"42140","2316","2","5","7","53","51","342","454","573","702","C4280619"
"42141","673","2","5","7","53","14","20","34","540","68","C4280619"
"42142","26119","2","5","7","60","14","184","341","544","669","C4280619"
"42143","2653","2","3","2","67","104","214","234","306","388","C4280619"
"42144","547","2","3","7","76","153","40","38","54","75","C4280619"
"42145","659","2","5","7","53","14","20","259","423","389","C4280619"
"42146","3621","2","3","12","19","31","1","426","55","78","C4280619"
"42147","875","2","3","5","80","137","44","21","451","316","C4280619"
"42148","2563","2","5","8","27","70","99","162","216","290","C4280619"
"42149","5745","2","5","4","68","96","326","427","548","672","C4280619"
"42150","55135","2","3","12","76","137","76","136","472","435","C4280619"
"42151","1848","2","3","5","42","81","296","399","201","274","C4280619"
"42152","10398","2","5","8","53","45","23","103","464","187","C4280620"
"42153","10516","2","5","7","53","51","342","454","573","492","C4280620"
"42154","2332","2","3","2","22","33","71","373","466","609","C4280620"
"42155","3763","2","5","8","63","36","166","106","110","158","C4280621"
"42156","335","2","5","7","53","51","342","454","573","492","C4280621"
"42157","4729","2","3","2","48","170","50","119","444","556","C4280621"
"42158","7253","2","5","4","68","96","326","427","548","672","C4280622"
"42159","2160","2","5","7","68","51","119","395","549","674","C4280622"
"42160","8573","2","5","7","53","36","71","341","223","219","C4280622"
"42161","3172","2","3","3","19","151","276","91","433","118","C4280624"
"42162","3955","2","5","8","89","124","143","428","236","667","C4280624"
"42163","65217","2","5","7","53","51","335","444","560","373","C4280624"
"42164","4924","2","5","7","53","51","342","454","573","492","C4280624"
"42165","2263","2","5","7","53","14","20","25","40","186","C4280624"
"42166","5727","2","3","12","68","221","197","259","560","422","C4280624"
"42167","23363","2","3","12","41","116","268","434","468","213","C4280624"
"42168","2064","2","5","7","53","14","20","25","40","186","C4280624"
"42169","3047","2","3","12","19","31","118","155","287","116","C4280624"
"42170","7516","2","3","12","19","31","261","116","1","86","C4280624"
"42171","6696","2","5","7","53","51","342","454","573","492","C4280624"
"42172","8802","2","3","8","67","92","293","55","75","311","C4280624"
"42173","7979","2","3","12","41","116","268","434","468","605","C4280624"
"42174","7015","2","3","12","19","31","1","426","55","78","C4280624"
"42175","9469","2","3","2","103","189","303","29","475","467","C4280624"
"42176","5428","2","3","2","48","170","50","119","167","593","C4280624"
"42177","10269","2","3","2","48","182","50","119","444","556","C4280624"
"42178","6609","2","3","5","105","155","250","291","152","420","C4280624"
"42179","1583","2","3","5","79","152","273","375","100","589","C4280624"
"42180","51626","2","3","12","76","153","40","38","54","75","C4280624"
"42181","2324","2","5","7","53","14","20","25","40","186","C4280624"
"42182","2290","2","3","3","19","221","321","428","541","667","C4280626"
"42183","1893","2","5","7","53","51","342","454","573","702","C4280626"
"42184","1280","2","5","7","53","51","342","454","573","492","C4280626"
"42185","4210","2","3","12","41","219","339","156","568","697","C4280626"
"42186","673","2","5","7","53","14","20","34","540","68","C4280626"
"42187","6390","2","3","2","48","170","50","119","444","556","C4280626"
"42188","175","2","3","7","34","52","216","395","549","674","C4280626"
"42189","7274","2","3","5","43","161","99","162","216","290","C4280626"
"42190","1896","2","5","12","41","219","339","156","568","697","C4280626"
"42191","6314","2","3","12","19","31","1","426","568","78","C4280626"
"42192","5069","2","5","7","53","51","342","454","573","492","C4280626"
"42193","567","2","5","7","34","52","119","395","549","674","C4280626"
"42194","6239","2","3","12","19","119","330","214","454","144","C4280626"
"42195","6329","2","5","8","63","36","166","341","390","158","C4280626"
"42196","5077","2","3","3","19","221","321","428","541","667","C4280626"
"42197","2706","2","3","12","76","153","40","38","54","75","C4280626"
"42198","7337","2","3","12","41","116","268","434","468","213","C4280627"
"42199","8642","2","5","7","53","51","335","444","560","373","C4280627"
"42200","3756","2","5","8","63","36","166","106","110","158","C4280627"
"42201","546","2","3","12","19","31","261","426","1","86","C4280627"
"42202","9241","2","5","7","53","51","342","259","423","389","C4280627"
"42203","7170","2","5","8","63","45","23","103","464","187","C4280627"
"42204","5195","2","3","5","43","161","305","409","208","482","C4280627"
"42205","335","2","5","7","53","51","342","454","573","492","C4280627"
"42206","10413","2","3","12","19","36","143","177","236","321","C4280627"
"42207","3730","2","5","7","53","14","20","25","40","186","C4280627"
"42208","2317","2","5","7","63","45","23","103","287","664","C4280627"
"42209","3630","2","5","7","53","14","20","25","40","186","C4280627"
"42210","10111","2","3","12","19","31","261","116","1","86","C4280627"
"42211","1487","2","3","12","19","31","1","426","55","340","C4280627"
"42212","2706","2","3","12","76","153","40","38","54","75","C4280627"
"42213","7476","2","5","3","68","221","197","259","560","422","C4280627"
"42214","5604","2","5","7","53","14","20","34","540","68","C4280628"
"42215","8456","2","3","3","19","221","321","428","541","667","C4280628"
"42216","27031","2","3","6","11","142","225","38","331","506","C4280628"
"42217","5255","2","3","7","34","45","23","103","464","187","C4280628"
"42218","79001","2","5","2","48","52","342","240","569","666","C4280628"
"42219","26277","2","3","12","19","31","1","426","1","78","C4280628"
"42220","10815","2","5","7","60","36","71","341","223","666","C4280628"
"42221","7054","2","3","5","80","81","166","34","258","345","C4280628"
"42222","3763","2","5","8","63","36","166","106","110","158","C4280628"
"42223","22891","2","3","12","76","153","40","341","54","75","C4280628"
"42224","2260","2","5","7","53","14","20","25","40","186","C4280628"
"42225","4041","2","5","3","68","221","197","259","560","422","C4280628"
"42226","3043","2","5","7","34","52","216","395","549","116","C4280628"
"42227","3798","2","3","7","76","153","40","38","54","75","C4280628"
"42228","2316","2","5","7","53","51","342","454","573","702","C4280628"
"42229","10733","2","3","12","76","153","40","38","54","75","C4280628"
"42230","3889","2","1","6","11","142","225","142","220","298","C4280628"
"42231","4728","2","3","2","48","170","50","119","444","556","C4280628"
"42232","5468","2","3","3","19","151","276","91","433","118","C4280628"
"42233","4948","2","5","8","63","45","23","250","464","187","C4280629"
"42234","10269","2","3","2","48","182","50","119","444","556","C4280629"
"42235","10210","2","3","12","41","116","268","434","468","213","C4280629"
"42236","4148","2","5","7","53","51","342","454","573","492","C4280629"
"42237","3040","2","5","5","53","51","342","40","78","178","C4280629"
"42238","6392","2","3","2","48","170","50","119","444","556","C4280629"
"42239","3123","2","5","7","53","51","119","156","287","116","C4280629"
"42240","1584","2","3","5","79","159","256","276","353","456","C4280629"
"42241","4982","2","5","12","41","219","339","156","568","697","C4280629"
"42242","2138","2","3","12","19","31","1","426","55","78","C4280629"
"42243","6605","2","3","12","19","31","1","426","55","78","C4280629"
"42244","2303","2","5","3","19","221","321","428","541","667","C4280629"
"42245","2074","2","3","12","19","31","1","426","55","78","C4280629"
"42246","1890","2","3","5","80","81","296","62","94","150","C4280629"
"42247","355","2","3","7","41","219","339","156","568","697","C4280629"
"42248","579","2","3","3","19","221","321","428","541","667","C4280629"
"42249","1543","2","3","5","91","151","276","91","433","118","C4280629"
"42250","2934","2","5","7","34","52","216","395","549","674","C4280629"
"42251","6094","2","3","2","27","83","326","126","414","702","C4280629"
"42252","8642","2","5","7","53","51","335","444","560","373","C4280629"
"42253","1297","2","5","7","53","51","342","454","573","492","C4280629"
"42254","4221","2","3","12","19","31","342","454","573","492","C4280629"
"42255","28982","2","3","5","25","44","165","101","274","358","C4280629"
"42256","338","2","5","7","53","51","342","454","573","492","C4280630"
"42257","4089","2","3","12","19","219","339","259","423","605","C4280630"
"42258","5663","2","5","7","34","52","216","395","549","667","C4280630"
"42259","10585","2","5","2","27","206","324","430","215","290","C4280630"
"42260","1298","2","5","7","53","51","342","454","573","492","C4280630"
"42261","930","2","5","7","53","14","119","25","40","186","C4280630"
"42262","4312","2","5","7","53","51","342","454","573","492","C4280630"
"42263","4018","2","5","7","68","51","342","454","573","492","C4280630"
"42264","5961","2","5","7","27","51","326","126","414","702","C4280630"
"42265","1584","2","3","5","79","159","256","276","353","456","C4280630"
"42266","6595","2","3","12","19","31","1","426","55","78","C4280630"
"42267","2719","2","5","7","53","51","342","454","573","492","C4280630"
"42268","2200","2","5","7","53","51","342","454","573","492","C4280630"
"42269","3949","2","5","7","60","14","184","341","544","669","C4280630"
"42270","6223","2","3","2","110","85","237","433","547","671","C4280630"
"42271","3481","2","5","7","53","51","342","454","573","492","C4280633"
"42272","857","2","5","7","53","45","23","57","83","422","C4280633"
"42273","51604","2","3","2","61","77","142","176","235","317","C4280634"
"42274","546","2","3","12","19","31","261","426","1","86","C4280634"
"42275","9793","2","3","12","76","153","40","38","54","75","C4280635"
"42276","3730","2","5","7","53","14","20","25","40","186","C4280635"
"42277","9401","2","3","12","76","31","261","116","1","86","C4280635"
"42278","64132","2","3","2","74","205","191","98","66","203","C4280635"
"42279","4803","2","5","7","60","54","24","30","46","72","C4280635"
"42280","261734","2","3","12","76","153","40","38","54","75","C4280635"
"42281","2688","2","5","7","53","51","119","25","40","186","C4280636"
"42282","3664","2","5","7","53","184","119","156","287","116","C4280636"
"42283","10585","2","5","2","27","206","324","430","215","290","C4280636"
"42284","2022","2","5","7","53","51","342","259","423","389","C4280636"
"42285","1280","2","5","7","53","51","342","454","573","492","C4280636"
"42286","23411","2","3","12","19","31","1","91","433","118","C4280636"
"42287","10083","2","5","7","42","36","71","177","223","219","C4280636"
"42288","8076","2","5","7","53","51","342","454","573","492","C4280636"
"42289","10585","2","5","2","27","206","324","430","215","290","C4280636"
"42290","9131","2","3","12","41","219","339","347","271","356","C4280636"
"42291","613","2","5","7","60","54","24","30","46","72","C4280636"
"42292","3105","2","5","7","53","51","119","156","287","116","C4280636"
"42293","9863","2","5","7","42","36","71","177","223","219","C4280636"
"42294","3921","2","3","2","110","85","237","433","547","671","C4280636"
"42295","1027","2","3","12","19","31","1","116","1","86","C4280636"
"42296","4000","2","3","12","26","105","178","226","297","156","C4280636"
"42297","7461","2","3","7","60","153","40","38","93","75","C4280636"
"42298","55315","2","3","5","80","81","296","62","94","150","C4280636"
"42299","4535","2","3","2","48","170","50","119","444","556","C4280636"
"42300","3162","2","3","5","53","51","119","402","489","416","C4280637"
"42301","5290","2","3","7","53","14","20","25","40","186","C4280637"
"42302","29123","2","3","12","19","151","276","91","433","118","C4280637"
"42303","4512","2","3","2","48","170","110","141","359","8","C4280637"
"42304","9419","2","5","7","60","36","71","341","223","219","C4280637"
"42305","6658","2","3","12","19","221","321","428","541","667","C4280637"
"42306","2643","2","3","5","87","91","75","204","267","352","C4280637"
"42307","3240","2","5","7","34","52","216","395","549","674","C4280637"
"42308","4929","2","3","3","19","151","276","91","433","118","C4280637"
"42309","54567","2","5","7","53","51","143","428","236","667","C4280637"
"42310","94","2","5","7","53","51","342","259","423","389","C4280637"
"42311","10815","2","5","7","60","36","71","341","223","666","C4280637"
"42312","1278","2","5","7","53","51","342","454","573","492","C4280637"
"42313","1836","2","3","2","35","41","94","260","330","375","C4280637"
"42314","3594","2","5","7","53","51","119","25","560","373","C4280637"
"42315","715","2","5","7","53","51","119","395","549","674","C4280637"
"42316","9469","2","3","2","103","189","303","29","475","467","C4280637"
"42317","1029","2","3","12","19","31","1","116","1","664","C4280637"
"42318","3459","2","5","7","53","184","119","156","287","116","C4280637"
"42319","23230","2","5","7","11","142","71","341","560","219","C4280638"
"42320","6497","2","5","3","19","221","342","259","423","389","C4280638"
"42321","25885","2","3","12","19","31","1","426","55","78","C4280638"
"42322","7048","2","5","7","53","51","342","259","423","389","C4280638"
"42323","5727","2","3","12","68","221","197","259","560","422","C4280638"
"42324","5627","2","5","7","53","51","342","454","573","702","C4280638"
"42325","9742","2","3","12","76","153","40","38","54","75","C4280638"
"42326","94","2","5","7","53","51","342","259","423","389","C4280638"
"42327","2","2","5","7","53","51","342","454","573","72","C4280638"
"42328","22909","2","3","12","19","31","261","116","1","86","C4280638"
"42329","7555","2","3","2","110","85","237","433","547","671","C4280638"
"42330","64802","2","3","2","73","110","53","59","228","306","C4280638"
"42331","51524","2","5","7","45","94","199","240","415","666","C4280638"
"42332","3703","2","3","2","78","26","54","283","118","124","C4280638"
"42333","55109","2","5","7","42","81","184","118","543","214","C4280638"
"42334","5449","2","3","3","19","221","321","428","541","667","C4280638"
"42335","2627","2","3","12","19","31","118","155","287","116","C4280638"
"42336","5830","2","3","5","43","161","305","409","208","482","C4280638"
"42337","10084","2","3","2","22","33","323","66","101","136","C4280638"
"42338","5932","2","3","12","19","31","261","116","1","86","C4280639"
"42339","1499","2","3","12","19","221","197","259","560","422","C4280639"
"42340","2776","2","5","4","68","96","326","427","548","672","C4280639"
"42341","27185","2","3","12","76","153","40","38","54","75","C4280639"
"42342","5621","2","5","8","27","36","342","454","573","628","C4280639"
"42343","5728","2","3","5","80","81","339","156","568","605","C4280639"
"42344","3575","2","5","7","53","51","184","341","544","669","C4280639"
"42345","1293","2","5","7","53","51","342","454","573","492","C4280639"
"42346","2736","2","3","12","41","116","321","428","54","667","C4280639"
"42347","540","2","5","8","63","45","23","103","464","187","C4280639"
"42348","1387","2","3","12","19","31","276","91","433","118","C4280639"
"42349","183","2","5","4","68","96","326","427","548","672","C4280639"
"42350","4534","2","3","5","80","81","296","399","362","468","C4280639"
"42351","3860","2","1","6","11","142","225","142","220","298","C4280639"
"42352","7169","2","5","8","63","45","23","103","464","187","C4280639"
"42353","7351","2","3","2","20","29","98","123","166","221","C4280639"
"42354","8050","2","3","2","67","92","293","55","75","311","C4280639"
"42355","338","2","5","7","53","51","342","454","573","492","C4280639"
"42356","6314","2","3","12","19","31","1","426","568","78","C4280639"
"42357","3984","2","5","7","53","14","20","34","540","68","C4280646"
"42358","5972","2","5","5","34","52","216","397","418","568","C4280646"
"42359","2132","2","3","2","74","58","112","148","193","263","C4280646"
"42360","5000","2","3","12","76","31","261","116","1","86","C4280652"
"42361","23230","2","5","7","11","142","71","341","560","219","C4280652"
"42362","3209","2","3","3","19","221","321","428","541","667","C4280652"
"42363","1717","2","3","2","19","151","276","48","69","204","C4280652"
"42364","8517","2","3","12","41","219","339","156","568","697","C4280652"
"42365","8996","2","3","12","41","219","339","156","568","697","C4280652"
"42366","3425","2","3","5","80","81","166","454","573","492","C4280652"
"42367","23592","2","3","12","26","105","342","259","423","389","C4280652"
"42368","29925","2","3","2","68","66","123","158","207","278","C4280652"
"42369","774","2","5","8","63","36","166","341","390","158","C4280652"
"42370","1184","2","5","8","63","45","23","34","464","187","C4280652"
"42371","1301","2","5","7","53","51","342","454","573","492","C4280652"
"42372","5728","2","3","5","80","81","339","156","568","605","C4280652"
"42373","2260","2","5","7","53","14","20","25","40","186","C4280652"
"42374","2260","2","5","7","53","14","20","25","40","186","C4280652"
"42375","83932","2","3","12","19","31","261","116","1","86","C4280652"
"42376","3270","2","5","7","53","51","342","454","573","492","C4280652"
"42377","4041","2","5","3","68","221","197","259","560","422","C4280652"
"42378","23236","2","3","4","68","96","326","427","548","672","C4280652"
"42379","6387","2","5","4","68","96","326","427","548","672","C4280652"
"42380","5189","2","3","5","43","161","305","409","208","482","C4280652"
"42381","3784","2","5","8","63","36","166","106","110","158","C4280657"
"42382","26040","2","3","12","19","31","1","116","297","78","C4280657"
"42383","5194","2","3","5","43","161","305","409","208","482","C4280657"
"42384","5961","2","5","7","27","51","326","126","414","702","C4280657"
"42385","6299","2","3","12","19","221","321","428","541","667","C4280657"
"42386","81848","2","5","7","53","14","20","25","40","186","C4280658"
"42387","356","2","5","7","53","219","339","25","489","697","C4280658"
"42388","4878","2","3","12","19","31","1","426","55","78","C4280658"
"42389","1836","2","3","2","35","41","94","260","330","375","C4280658"
"42390","7547","2","3","3","19","221","321","428","541","667","C4280658"
"42391","1482","2","3","3","19","221","321","428","541","667","C4280659"
"42392","8626","2","3","3","19","221","321","428","541","667","C4280659"
"42393","54903","2","3","12","76","153","40","38","54","75","C4280659"
"42394","2697","2","3","7","76","153","40","38","54","75","C4280659"
"42395","2296","2","3","3","19","221","321","428","541","667","C4280659"
"42396","1392","2","5","4","68","96","326","427","548","672","C4280660"
"42397","26160","2","3","12","76","153","40","38","54","75","C4280660"
"42398","1131","2","5","4","68","96","326","427","548","672","C4280660"
"42399","9949","2","3","2","22","33","225","142","220","298","C4280660"
"42400","54808","2","3","12","76","153","40","38","54","75","C4280660"
"42401","2118","2","3","12","41","116","268","91","433","605","C4280661"
"42402","2252","2","5","7","53","14","20","25","40","186","C4280661"
"42403","3763","2","5","8","63","36","166","106","110","158","C4280661"
"42404","773","2","5","8","27","36","166","341","223","628","C4280661"
"42405","3988","2","3","5","98","174","277","379","476","42","C4280661"
"42406","6473","2","3","3","19","221","321","428","541","667","C4280662"
"42407","23363","2","3","12","41","116","268","434","468","213","C4280662"
"42408","6945","2","3","12","19","31","110","141","488","102","C4280662"
"42409","6899","2","5","7","53","184","335","259","560","373","C4280662"
"42410","3480","2","5","7","53","14","20","25","40","186","C4280662"
"42411","27130","2","3","12","48","45","143","38","236","69","C4280665"
"42412","5654","2","5","7","53","51","342","454","573","492","C4280665"
"42413","4000","2","3","12","26","105","178","226","297","156","C4280665"
"42414","4481","2","5","7","53","51","342","454","573","492","C4280665"
"42415","9210","2","5","7","53","51","342","454","573","492","C4280665"
"42416","348","2","5","7","53","51","342","454","573","492","C4280665"
"42417","2554","2","5","8","27","70","99","162","216","290","C4280665"
"42418","6901","2","3","2","48","170","50","304","167","593","C4280665"
"42419","1663","2","3","12","76","105","178","226","297","380","C4280665"
"42420","6863","2","5","4","68","96","326","427","548","672","C4280665"
"42421","2218","2","5","2","53","123","194","255","560","373","C4280666"
"42422","5244","2","3","3","41","151","276","91","433","118","C4280666"
"42423","7174","2","3","12","41","116","268","434","468","213","C4280666"
"42424","8626","2","3","3","19","221","321","428","541","667","C4280666"
"42425","4624","2","5","8","63","45","23","103","464","187","C4280666"
"42426","4683","2","3","12","19","31","261","116","1","86","C4280666"
"42427","9719","2","5","7","53","51","342","454","573","492","C4280666"
"42428","396","2","5","7","60","54","24","30","46","72","C4280666"
"42429","2689","2","5","7","53","51","119","25","40","186","C4280666"
"42430","6497","2","5","3","19","221","342","259","423","389","C4280666"
"42431","2260","2","5","7","53","14","20","25","40","186","C4280668"
"42432","10020","2","3","2","89","124","204","42","452","258","C4280668"
"42433","3592","2","5","7","53","51","119","25","489","416","C4280669"
"42434","23594","2","3","12","76","153","261","116","1","86","C4280669"
"42435","55605","2","3","12","76","153","40","38","54","75","C4280669"
"42436","6469","2","5","3","53","221","197","259","560","422","C4280669"
"42437","673","2","5","7","53","14","20","34","540","68","C4280669"
"42438","274","2","5","7","60","14","184","341","544","669","C4280669"
"42439","7490","2","3","3","19","221","321","428","541","667","C4280669"
"42440","5308","2","3","3","19","221","321","428","541","667","C4280669"
"42441","975","2","5","7","53","51","119","395","549","674","C4280670"
"42442","9791","2","3","8","45","94","199","240","415","666","C4280670"
"42443","50846","2","3","3","68","221","197","259","560","422","C4280670"
"42444","3796","2","3","12","76","153","40","38","54","75","C4280670"
"42445","348","2","5","7","53","51","342","454","573","492","C4280671"
"42446","1991","2","5","7","34","52","216","395","549","674","C4280671"
"42447","5979","2","5","7","53","14","20","25","40","186","C4280671"
"42448","4524","2","3","2","15","166","104","369","117","583","C4280671"
"42449","9382","2","5","7","60","153","40","38","66","203","C4280672"
"42450","8815","2","3","12","22","33","323","66","444","664","C4280672"
"42451","5125","2","5","6","11","51","225","142","220","298","C4280672"
"42452","70","2","5","8","63","45","23","103","464","187","C4280672"
"42453","955","2","3","5","64","42","80","328","135","181","C4280672"
"42454","3339","2","5","7","53","51","342","454","573","492","C4280674"
"42455","55636","2","3","3","19","221","321","428","423","389","C4280674"
"42456","5994","2","3","12","19","31","276","91","491","118","C4280674"
"42457","8878","2","3","12","41","219","339","156","568","697","C4280674"
"42458","6569","2","3","8","45","94","199","240","415","666","C4280675"
"42459","4352","2","5","7","53","14","20","25","40","186","C4280675"
"42460","4851","2","3","12","19","221","143","428","236","667","C4280675"
"42461","3458","2","5","7","53","184","119","156","287","116","C4280676"
"42462","83546","2","3","12","41","116","268","434","468","213","C4280676"
"42463","5727","2","3","12","68","221","197","259","560","422","C4280677"
"42464","3459","2","5","7","53","184","119","156","287","116","C4280677"
"42465","1188","2","5","8","63","45","23","34","464","187","C4280677"
"42466","90121","2","3","2","48","57","110","141","359","462","C4280677"
"42467","10397","2","3","2","110","81","148","402","51","383","C4280677"
"42468","7428","2","3","12","41","116","268","434","468","213","C4280677"
"42469","3845","2","5","7","60","54","24","30","46","72","C4280677"
"42470","6785","2","3","5","67","7","5","239","311","393","C4280677"
"42471","3265","2","5","7","60","54","24","30","46","72","C4280678"
"42472","10262","2","3","2","22","33","323","66","101","136","C4280678"
"42473","5604","2","5","7","53","14","20","34","540","68","C4280678"
"42474","1186","2","5","8","63","45","23","34","464","187","C4280678"
"42475","4000","2","3","12","26","105","178","226","297","156","C4280678"
"42476","1629","2","3","2","67","92","293","55","75","311","C4280678"
"42477","7508","2","3","12","19","31","261","116","1","664","C4280678"
"42478","6655","2","5","7","60","54","24","30","46","72","C4280678"
"42479","6340","2","5","8","63","45","23","34","464","187","C4280678"
"42480","4621","2","5","8","63","45","23","103","464","187","C4280678"
"42481","29954","2","5","2","27","206","324","430","215","290","C4280679"
"42482","1028","2","3","12","19","31","1","116","1","86","C4280679"
"42483","7486","2","3","12","19","31","261","116","1","86","C4280679"
"42484","11005","2","1","6","11","142","225","142","220","298","C4280679"
"42485","11277","2","3","12","19","31","261","116","1","86","C4280679"
"42486","6390","2","3","2","48","170","50","119","444","556","C4280679"
"42487","3559","2","5","7","53","14","20","25","40","186","C4280679"
"42488","5594","2","5","7","34","14","20","34","540","274","C4280679"
"42489","1180","2","5","8","63","45","23","34","464","187","C4280679"
"42490","4942","2","3","2","67","94","199","182","509","666","C4280679"
"42491","23493","2","3","12","19","221","143","428","236","667","C4280679"
"42492","54567","2","5","7","53","51","143","428","236","667","C4280679"
"42493","51082","2","3","2","19","31","1","426","55","78","C4280679"
"42494","5308","2","3","3","19","221","321","428","541","667","C4280679"
"42495","3106","2","5","7","34","52","119","395","549","674","C4280679"
"42496","27329","2","5","7","53","51","342","454","573","492","C4280679"
"42497","207","2","3","7","53","14","20","34","489","416","C4280679"
"42498","5728","2","3","5","80","81","339","156","568","605","C4280679"
"42499","6792","2","5","7","53","14","20","34","540","68","C4280679"
"42500","4689","2","5","7","60","14","20","25","40","215","C4280679"
"42501","5332","2","3","4","68","96","326","427","548","672","C4280679"
"42502","55129","2","5","8","63","45","23","34","464","187","C4280803"
"42503","55703","2","3","2","22","33","261","116","159","211","C4280803"
"42504","55717","2","3","12","41","116","268","434","468","213","C4280803"
"42505","3691","2","5","7","53","51","342","454","573","492","C4280805"
"42506","10019","2","5","7","53","14","20","25","40","116","C4280805"
"42507","183","2","5","4","68","96","326","427","548","672","C4280805"
"42508","6529","2","5","8","45","94","199","240","415","666","C4280806"
"42509","5743","2","3","5","53","175","119","167","489","416","C4280806"
"42510","10806","2","3","12","76","153","40","38","54","75","C4280806"
"42511","2176","2","3","12","19","31","261","116","1","86","C4280806"
"42512","6913","2","3","3","19","221","321","428","541","667","C4280806"
"42513","538","2","3","8","63","45","23","103","464","187","C4280807"
"42514","3918","2","5","7","53","51","342","454","573","492","C4280807"
"42515","27445","2","5","7","60","36","71","341","223","624","C4280807"
"42516","8076","2","5","7","53","51","342","454","573","492","C4280807"
"42517","2109","2","3","2","48","170","50","119","444","556","C4280807"
"42518","3630","2","5","7","53","14","20","25","40","186","C4280807"
"42519","5054","2","5","7","53","51","342","454","573","492","C4280807"
"42520","2263","2","5","7","53","14","20","25","40","186","C4280807"
"42521","9927","2","3","12","19","31","118","155","287","116","C4280807"
"42522","9663","2","3","5","80","81","296","51","488","102","C4280807"
"42523","8797","2","5","7","41","219","339","156","568","697","C4280807"
"42524","1080","2","3","12","41","219","339","156","544","669","C4280807"
"42525","1026","2","3","12","19","31","1","116","489","416","C4280807"
"42526","8892","2","3","2","110","85","237","433","547","671","C4280807"
"42527","7045","2","5","12","19","51","1","426","55","78","C4280807"
"42528","3251","2","3","4","68","96","326","427","341","150","C4280807"
"42529","4038","2","5","7","53","51","342","454","573","492","C4280807"
"42530","27030","2","3","12","19","31","1","426","55","78","C4280807"
"42531","3440","2","3","12","19","184","118","155","287","116","C4280807"
"42532","171023","2","3","12","41","116","268","426","55","78","C4280807"
