"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"10907","2","3","2","22","33","323","66","101","136","C0002902"
"958","2","5","7","53","51","119","156","568","697","C0002902"
"1301","2","5","7","53","51","342","454","573","492","C0002902"
"1848","2","3","5","42","81","296","399","201","274","C0002902"
"9401","2","3","12","76","31","261","116","1","86","C0002902"
"7436","2","5","7","53","51","342","341","544","669","C0002902"
"5149","2","3","5","68","38","16","477","596","725","C0002902"
"3119","2","5","7","53","153","119","156","287","116","C0002938"
"1723","2","3","2","48","170","50","119","444","556","C0002938"
"1277","2","5","7","53","51","342","454","573","492","C0002938"
"345","2","5","7","53","51","342","454","573","492","C0002938"
"7058","2","5","7","53","51","342","454","573","492","C0002940"
"5824","2","3","5","47","144","185","238","310","392","C0002940"
"9031","2","3","12","19","31","1","426","55","78","C0002940"
"2158","2","5","7","68","51","119","395","549","674","C0002940"
"55624","2","3","2","78","123","194","255","215","412","C0002940"
"3043","2","5","7","34","52","216","395","549","116","C0002940"
"5660","2","5","7","34","52","326","427","548","702","C0002940"
"5982","2","3","12","19","31","261","116","1","86","C0002949"
"9126","2","3","12","76","153","40","38","54","75","C0002949"
"3930","2","3","2","22","33","323","66","3","464","C0002949"
"6616","2","5","7","34","52","216","341","223","628","C0002949"
"8048","2","5","8","63","45","23","103","464","187","C0002949"
"9663","2","3","5","80","81","296","51","488","102","C0002949"
"1293","2","5","7","53","51","342","454","573","492","C0002949"
"5664","2","5","7","53","219","143","428","236","667","C0002949"
"3930","2","3","2","22","33","323","66","3","464","C0002962"
"9927","2","3","12","19","31","118","155","287","116","C0002962"
"326","2","3","12","19","31","261","377","370","269","C0002962"
"24","2","3","12","41","116","268","423","536","445","C0002962"
"2068","2","3","12","19","31","261","116","159","211","C0002962"
"8216","2","3","12","41","119","330","214","454","144","C0002962"
"1947","2","5","7","53","51","20","25","560","373","C0002962"
"773","2","5","8","27","36","166","341","223","628","C0002962"
"3039","2","3","5","35","41","118","155","287","116","C0002962"
"10320","2","5","7","19","119","143","214","236","389","C0002962"
"2071","2","3","12","19","31","261","116","159","211","C0002962"
"801","2","5","8","63","45","23","103","464","187","C0002962"
"10516","2","5","7","53","51","342","454","573","492","C0002962"
"9235","2","5","7","53","51","119","25","40","186","C0002962"
"7253","2","5","4","68","96","326","427","548","672","C0002965"
"9907","2","3","5","27","142","335","444","560","214","C0002965"
"2263","2","5","7","53","14","20","25","40","186","C0002965"
"2645","2","3","2","90","167","266","367","101","664","C0002982"
"157","2","5","4","68","14","326","427","548","672","C0002982"
"729262","2","3","12","22","142","225","366","362","468","C0002982"
"8625","2","3","12","19","31","276","91","236","118","C0002982"
"7403","2","3","12","19","31","1","426","55","78","C0002982"
"4846","2","3","5","41","219","75","243","44","64","C0002982"
"2752","2","3","2","101","62","189","182","509","409","C0002982"
"4780","2","3","12","19","31","276","91","433","118","C0002985"
"2812","2","5","7","53","51","342","454","573","492","C0002985"
"9723","2","5","7","53","51","342","79","560","373","C0002985"
"26123","2","3","2","76","153","40","38","54","75","C0002985"
"347","2","3","7","98","51","298","401","506","626","C0002986"
"10265","2","3","3","19","221","321","428","541","667","C0002986"
"4688","2","5","7","60","14","20","25","40","215","C0002986"
"55651","2","3","2","110","85","237","433","547","671","C0002986"
"54658","2","3","2","78","205","207","67","355","138","C0002994"
"1301","2","5","7","53","51","342","454","573","492","C0002994"
"9049","2","3","3","41","151","276","378","271","356","C0002994"
"7084","2","3","2","72","109","115","62","268","353","C0002994"
"207","2","3","7","53","14","20","34","489","416","C0002994"
"54463","2","3","2","48","57","110","141","359","462","C0002994"
"6714","2","5","7","53","14","20","25","40","186","C0002994"
"26227","2","3","2","41","137","44","208","81","108","C0002994"
"4221","2","3","12","19","31","342","454","573","492","C0002994"
"9509","2","5","7","53","51","342","454","573","492","C0002994"
"6295","2","3","4","68","45","272","427","518","621","C0003028"
"3592","2","5","7","53","51","119","25","489","416","C0003028"
"7468","2","3","12","19","31","1","426","55","78","C0003028"
"545","2","3","12","19","31","261","116","1","86","C0003028"
"11200","2","3","12","19","31","261","116","1","86","C0003028"
"2175","2","3","12","19","31","261","116","1","86","C0003028"
"10555","2","3","7","34","52","216","395","549","622","C0003028"
"55215","2","3","12","76","31","261","116","1","86","C0003028"
"9469","2","3","2","103","189","303","29","475","467","C0003028"
"1297","2","5","7","53","51","342","454","573","492","C0003028"
"10269","2","3","2","48","182","50","119","444","556","C0003028"
"4689","2","5","7","60","14","20","25","40","215","C0003028"
"5573","2","3","12","19","184","118","155","287","116","C0003028"
"5465","2","3","3","19","151","276","91","433","118","C0003028"
"5824","2","3","5","47","144","185","238","310","392","C0003076"
"6663","2","3","3","19","221","321","428","541","667","C0003076"
"8086","2","3","12","22","33","323","66","101","664","C0003076"
"2332","2","3","2","22","33","71","373","466","609","C0003076"
"2218","2","5","2","53","123","194","255","560","373","C0003076"
"5579","2","5","7","53","14","20","34","540","68","C0003076"
"7461","2","3","7","60","153","40","38","93","75","C0003076"
"1501","2","5","7","27","36","150","341","223","628","C0003076"
"6314","2","3","12","19","31","1","426","568","78","C0003079"
"1311","2","5","7","53","51","342","454","573","492","C0003079"
"65217","2","5","7","53","51","335","444","560","373","C0003119"
"1308","2","5","7","53","51","119","454","573","492","C0003119"
"3717","2","5","7","53","14","20","25","40","186","C0003119"
"54714","2","5","8","63","36","166","106","110","158","C0003119"
"6144","2","3","2","110","85","237","433","547","671","C0003119"
"6495","2","3","3","19","221","321","428","541","667","C0003119"
"100","2","3","5","33","21","47","56","80","199","C0003119"
"6772","2","3","12","53","184","119","156","287","116","C0003119"
"1285","2","5","7","53","51","342","454","573","492","C0003119"
"4853","2","3","12","19","124","143","428","236","667","C0003119"
"2200","2","5","7","53","51","342","454","573","492","C0003119"
"1301","2","5","7","53","51","342","454","573","492","C0003119"
"3659","2","3","12","19","184","119","156","287","116","C0003119"
"1807","2","3","5","80","23","186","79","560","273","C0003125"
"3981","2","3","12","19","31","261","116","1","86","C0003125"
"1959","2","3","3","19","151","276","91","433","118","C0003126"
"650","2","5","7","53","51","342","259","423","389","C0003126"
"9897","2","3","12","76","18","75","38","1","212","C0003126"
"26281","2","5","7","53","14","20","25","40","186","C0003126"
"2627","2","3","12","19","31","118","155","287","116","C0003126"
"9131","2","3","12","41","219","339","347","271","356","C0003126"
"6635","2","3","2","22","33","323","66","101","136","C0003126"
"2623","2","3","12","19","31","1","155","287","116","C0003126"
"3852","2","1","6","11","142","225","142","220","298","C0003126"
"3914","2","5","7","53","51","342","454","573","492","C0003126"
"4627","2","5","7","63","45","184","103","572","658","C0003126"
"26249","2","3","12","41","116","268","434","468","213","C0003126"
"3313","2","3","2","48","170","50","304","167","593","C0003126"
"8292","2","5","5","27","51","342","454","573","492","C0003126"
"3106","2","5","7","34","52","119","395","549","674","C0003126"
"778","2","5","8","63","36","166","341","223","158","C0003126"
"860","2","3","12","19","31","276","91","433","118","C0003126"
"6658","2","3","12","19","221","321","428","541","667","C0003126"
"1134","2","5","8","27","70","99","162","216","290","C0003126"
"5906","2","5","7","34","52","216","30","46","72","C0003126"
"55636","2","3","3","19","221","321","428","423","389","C0003126"
"2639","2","3","2","71","148","34","160","115","164","C0003126"
"10157","2","3","5","71","102","175","222","290","371","C0003165"
"5982","2","3","12","19","31","261","116","1","86","C0003165"
"5932","2","3","12","19","31","261","116","1","86","C0003165"
"477","2","3","8","63","45","23","103","464","187","C0003165"
"1736","2","3","2","110","85","237","433","547","671","C0003460"
"2483","2","3","2","22","33","323","66","101","136","C0003460"
"9487","2","3","5","80","81","142","176","235","317","C0003460"
"5325","2","3","12","19","31","198","261","146","118","C0003460"
"3728","2","5","7","34","52","225","142","220","298","C0003460"
"6473","2","3","3","19","221","321","428","541","667","C0003460"
"10599","2","3","8","35","41","77","40","57","80","C0003486"
"3248","2","3","2","69","83","133","167","224","301","C0003486"
"1947","2","5","7","53","51","20","25","560","373","C0003486"
"51816","2","5","7","34","52","216","395","549","674","C0003486"
"22954","2","3","12","41","116","268","434","468","213","C0003486"
"3977","2","5","7","53","51","119","25","40","416","C0003486"
"7518","2","3","12","19","31","261","116","1","86","C0003486"
"4750","2","5","12","76","14","20","34","540","68","C0003486"
"9049","2","3","3","41","151","276","378","271","356","C0003486"
"26580","2","5","8","27","70","99","162","216","290","C0003486"
"7849","2","3","3","19","221","321","428","541","667","C0003492"
"8220","2","3","2","22","33","323","66","101","136","C0003492"
"2200","2","5","7","53","51","342","454","573","492","C0003492"
"5830","2","3","5","43","161","305","409","208","482","C0003492"
"2950","2","5","7","34","52","216","395","549","674","C0003492"
"5663","2","5","7","34","52","216","395","549","667","C0003492"
"421","2","5","7","42","51","335","444","560","373","C0003492"
"7054","2","3","5","80","81","166","34","258","345","C0003492"
"6569","2","3","8","45","94","199","240","415","666","C0003492"
"7056","2","5","7","53","51","119","454","573","492","C0003492"
"3690","2","5","7","53","51","342","454","573","492","C0003492"
"26277","2","3","12","19","31","1","426","1","78","C0003492"
"3798","2","3","7","76","153","40","38","54","75","C0003492"
"2703","2","3","12","76","153","40","38","54","75","C0003492"
"324","2","3","12","41","219","197","70","255","422","C0003492"
"1001","2","5","7","53","51","335","444","560","373","C0003492"
"1050","2","3","12","19","151","276","91","433","118","C0003492"
"1356","2","3","7","53","51","342","454","573","492","C0003492"
"23384","2","3","12","63","45","184","103","572","658","C0003492"
"2706","2","3","12","76","153","40","38","54","75","C0003492"
"2629","2","3","5","80","81","250","291","152","420","C0003492"
"50940","2","3","4","68","96","326","427","548","672","C0003492"
"9289","2","5","4","68","96","326","427","548","672","C0003492"
"667","2","5","7","53","51","342","454","573","492","C0003492"
"3458","2","5","7","53","184","119","156","287","116","C0003492"
"9652","2","3","2","110","85","237","433","547","671","C0003492"
"7473","2","5","3","68","221","197","259","560","422","C0003492"
"7157","2","3","12","19","31","261","402","489","551","C0003492"
"10195","2","3","2","48","69","99","162","216","290","C0003492"
"7545","2","5","3","34","52","216","142","220","298","C0003492"
"3440","2","3","12","19","184","118","155","287","116","C0003493"
"23111","2","3","12","41","219","339","156","568","697","C0003493"
"7421","2","3","3","19","151","276","91","433","118","C0003493"
"5573","2","3","12","19","184","118","155","287","116","C0003493"
"55651","2","3","2","110","85","237","433","547","671","C0003493"
"2175","2","3","12","19","31","261","116","1","86","C0003493"
"2581","2","3","5","80","81","250","291","152","420","C0003496"
"7840","2","3","12","76","153","40","38","54","75","C0003496"
"2122","2","3","12","19","31","1","426","55","78","C0003496"
"4780","2","3","12","19","31","276","91","433","118","C0003496"
"2706","2","3","12","76","153","40","38","54","75","C0003496"
"1028","2","3","12","19","31","1","116","1","86","C0003499"
"10243","2","3","2","27","91","71","204","267","352","C0003499"
"4014","2","1","6","11","142","225","142","220","298","C0003499"
"6440","2","5","5","68","96","185","238","310","272","C0003499"
"5257","2","3","7","34","45","23","103","464","187","C0003499"
"411","2","3","7","34","52","216","395","549","674","C0003499"
"22995","2","3","12","76","153","40","38","54","75","C0003499"
"4513","2","3","2","48","170","110","141","359","532","C0003499"
"7809","2","5","8","63","45","23","34","464","187","C0003499"
"5896","2","3","12","41","116","268","434","568","605","C0003504"
"51702","2","3","12","19","31","1","426","55","78","C0003504"
"1427","2","3","6","63","45","160","362","177","673","C0003504"
"686","2","3","5","80","81","166","166","127","173","C0003504"
"6473","2","3","3","19","221","321","428","541","667","C0003504"
"2146","2","3","12","19","31","1","426","55","78","C0003504"
"4683","2","3","12","19","31","261","116","1","86","C0003504"
"1387","2","3","12","19","31","276","91","433","118","C0003504"
"4513","2","3","2","48","170","110","141","359","532","C0003504"
"51574","2","3","2","22","33","323","66","101","136","C0003504"
"715","2","5","7","53","51","119","395","549","674","C0003504"
"23411","2","3","12","19","31","1","91","433","118","C0003504"
"5468","2","3","3","19","151","276","91","433","118","C0003504"
"26227","2","3","2","41","137","44","208","81","108","C0003504"
"55612","2","5","7","60","36","71","177","560","701","C0003504"
"2743","2","5","8","27","70","99","162","216","290","C0003504"
"6239","2","3","12","19","119","330","214","454","144","C0003504"
"3815","2","5","7","53","14","20","25","40","186","C0003504"
"10516","2","5","7","53","51","342","454","573","492","C0003504"
"11128","2","3","2","22","33","261","116","159","211","C0003504"
"4000","2","3","12","26","105","178","226","297","156","C0003504"
"57045","2","5","7","53","51","342","259","573","492","C0003504"
"567","2","5","7","34","52","119","395","549","674","C0003504"
"3481","2","5","7","53","51","342","454","573","492","C0003504"
"26229","2","3","2","74","205","191","396","408","257","C0003504"
"134","2","5","4","68","96","326","427","548","672","C0003504"
"6648","2","3","2","95","151","160","378","173","229","C0003504"
"4041","2","5","3","68","221","197","259","560","422","C0003504"
"10459","2","3","12","76","31","261","116","1","86","C0003504"
"10049","2","3","12","22","219","339","347","271","356","C0003504"
"2700","2","3","6","76","153","40","38","54","75","C0003507"
"3762","2","5","8","63","36","166","106","110","158","C0003507"
"2356","2","3","5","15","166","85","314","397","513","C0003507"
"2072","2","3","12","19","31","261","116","1","86","C0003507"
"2317","2","5","7","63","45","23","103","287","664","C0003507"
"10269","2","3","2","48","182","50","119","444","556","C0003507"
"1235","2","5","4","68","96","326","427","548","672","C0003507"
"5243","2","3","12","41","116","268","423","536","445","C0003507"
"22845","2","3","2","48","68","125","161","214","288","C0003507"
"7415","2","3","7","34","52","216","395","536","445","C0003507"
"7053","2","3","6","11","142","225","142","220","298","C0003507"
"1583","2","3","5","79","152","273","375","100","589","C0003507"
"10149","2","5","5","63","36","166","332","220","158","C0003507"
"3949","2","5","7","60","14","184","341","544","669","C0003507"
"2697","2","3","7","76","153","40","38","54","75","C0003507"
"2798","2","5","4","68","96","326","427","548","672","C0003507"
"2956","2","3","12","19","31","261","116","1","86","C0003507"
"330","2","3","12","41","219","339","156","568","697","C0003507"
"2033","2","3","12","19","31","1","91","433","118","C0003507"
"26503","2","3","2","89","124","204","272","347","442","C0003507"
"84627","2","3","2","48","170","50","347","167","593","C0003537"
"10683","2","5","7","53","51","143","428","560","667","C0003537"
"6658","2","3","12","19","221","321","428","541","667","C0003537"
"5468","2","3","3","19","151","276","91","433","118","C0003537"
"2690","2","5","7","53","14","20","25","40","186","C0003537"
"3756","2","5","8","63","36","166","106","110","158","C0003537"
"861","2","3","12","19","31","1","426","55","78","C0003537"
"6905","2","3","12","76","153","40","38","54","75","C0003537"
"8929","2","3","3","19","221","321","428","541","667","C0003537"
"231","2","3","2","90","216","273","246","100","589","C0003564"
"1026","2","3","12","19","31","1","116","489","416","C0003564"
"5376","2","5","7","53","51","342","454","573","492","C0003564"
"4337","2","3","2","80","91","75","204","267","352","C0003615"
"6165","2","3","2","110","85","237","433","547","671","C0003615"
"27229","2","3","12","76","153","40","38","54","75","C0003635"
"9731","2","3","12","76","153","40","38","54","75","C0003635"
"6310","2","3","12","22","142","225","366","362","468","C0003635"
"6262","2","5","8","63","45","23","34","464","187","C0003635"
"10225","2","5","7","53","51","119","395","549","674","C0003635"
"242","2","3","5","11","142","223","142","220","298","C0003635"
"10225","2","5","7","53","51","119","395","549","674","C0003635"
"7415","2","3","7","34","52","216","395","536","445","C0003635"
"51360","2","3","3","26","35","276","91","433","203","C0003635"
"4627","2","5","7","63","45","184","103","572","658","C0003635"
"4054","2","5","7","53","51","342","454","573","492","C0003635"
"860","2","3","12","19","31","276","91","433","118","C0003635"
"3239","2","3","3","19","221","321","428","541","667","C0003635"
"3691","2","5","7","53","51","342","454","573","492","C0003635"
"7010","2","5","7","53","14","20","25","40","186","C0003635"
"22854","2","5","5","27","51","335","444","560","373","C0003635"
"10743","2","3","3","19","151","276","91","433","118","C0003635"
"6218","2","3","2","110","85","237","433","547","671","C0003635"
"547","2","3","7","76","153","40","38","54","75","C0003635"
"274","2","5","7","60","14","184","341","544","669","C0003635"
"4990","2","3","3","19","221","321","428","541","667","C0003635"
"8139","2","3","12","41","116","268","434","468","213","C0003635"
"2512","2","3","7","34","52","216","395","544","358","C0003635"
"2736","2","3","12","41","116","321","428","54","667","C0003635"
"7040","2","5","7","53","51","342","454","573","492","C0003635"
"6522","2","5","8","35","41","199","40","415","666","C0003635"
"7555","2","3","2","110","85","237","433","547","671","C0003635"
"8504","2","3","5","47","144","185","238","310","392","C0003742"
"4621","2","5","8","63","45","23","103","464","187","C0003742"
"3606","2","5","7","53","51","119","156","489","416","C0003742"
"2255","2","5","7","53","14","20","25","40","186","C0003742"
"2057","2","5","7","53","14","20","25","40","186","C0003742"
"8195","2","3","12","76","153","76","38","54","75","C0003803"
"1759","2","5","7","60","14","184","341","544","669","C0003803"
"2177","2","3","2","110","90","261","431","545","443","C0003803"
"2158","2","5","7","68","51","119","395","549","674","C0003803"
"4538","2","3","2","48","170","50","119","444","556","C0003803"
"2652","2","5","4","68","96","326","427","548","672","C0003803"
"5321","2","3","5","116","183","295","398","243","327","C0003803"
"3953","2","5","7","53","14","20","25","40","186","C0003803"
"5728","2","3","5","80","81","339","156","568","605","C0003803"
"6776","2","5","7","53","14","20","25","40","186","C0003803"
"406","2","3","3","19","151","276","91","433","118","C0003803"
"4851","2","3","12","19","221","143","428","236","667","C0003838"
"4645","2","3","4","67","92","293","55","75","311","C0003838"
"7046","2","3","12","41","219","339","259","423","605","C0003838"
"331","2","3","12","41","219","339","156","568","697","C0003850"
"9897","2","3","12","76","18","75","38","1","212","C0003850"
"5428","2","3","2","48","170","50","119","167","593","C0003850"
"4000","2","3","12","26","105","178","226","297","156","C0003850"
"4843","2","3","5","43","161","305","409","489","416","C0003850"
"5016","2","5","7","11","51","342","454","573","617","C0003850"
"4015","2","5","7","53","51","342","454","573","492","C0003850"
"50717","2","3","12","41","116","268","434","468","213","C0003850"
"9939","2","3","2","22","33","323","66","101","136","C0003850"
"2645","2","3","2","90","167","266","367","101","664","C0003850"
"5000","2","3","12","76","31","261","116","1","86","C0003850"
"5195","2","3","5","43","161","305","409","208","482","C0003857"
"1137","2","5","8","27","70","99","162","216","290","C0003857"
"10161","2","5","4","68","96","326","427","548","672","C0003857"
"10535","2","3","12","76","153","40","38","54","75","C0003857"
"3458","2","5","7","53","184","119","156","287","116","C0003857"
"8573","2","5","7","53","36","71","341","223","219","C0003857"
"1411","2","3","6","63","45","160","362","177","673","C0003857"
"54888","2","3","2","110","85","152","129","252","154","C0003857"
"686","2","3","5","80","81","166","166","127","173","C0003860"
"3596","2","5","7","53","51","119","25","489","416","C0003860"
"175","2","3","7","34","52","216","395","549","674","C0003860"
"6662","2","3","3","19","221","321","428","541","667","C0003868"
"7275","2","5","7","53","14","20","25","40","186","C0003868"
"1134","2","5","8","27","70","99","162","216","290","C0003868"
"23522","2","3","12","19","31","1","426","55","78","C0003868"
"7439","2","5","8","63","45","23","34","464","187","C0003868"
"23396","2","3","7","60","14","184","341","544","669","C0003868"
"9241","2","5","7","53","51","342","259","423","389","C0003868"
"70","2","5","8","63","45","23","103","464","187","C0003868"
"5982","2","3","12","19","31","261","116","1","86","C0003868"
"2752","2","3","2","101","62","189","182","509","409","C0003869"
"10060","2","3","8","41","45","23","423","464","445","C0003869"
"25814","2","3","2","48","170","110","119","444","462","C0003869"
"4915","2","5","7","53","14","20","25","40","186","C0003872"
"5728","2","3","5","80","81","339","156","568","605","C0003872"
"2067","2","3","12","19","31","261","116","1","86","C0003872"
"9927","2","3","12","19","31","118","155","287","116","C0003872"
"8799","2","3","5","43","161","305","409","208","482","C0003872"
"2200","2","5","7","53","51","342","454","573","492","C0003872"
"5063","2","5","7","53","14","20","34","540","68","C0003872"
"4000","2","3","12","26","105","178","226","297","156","C0003872"
"1497","2","5","2","63","182","50","103","297","628","C0003872"
"8878","2","3","12","41","219","339","156","568","697","C0003872"
"56848","2","3","2","50","47","39","100","321","255","C0003872"
"2627","2","3","12","19","31","118","155","287","116","C0003872"
"5519","2","3","12","76","153","40","38","54","75","C0003872"
"1594","2","3","5","92","163","96","363","460","487","C0003872"
"2022","2","5","7","53","51","342","259","423","389","C0003892"
"9056","2","3","8","45","94","199","240","415","666","C0003892"
"6097","2","3","3","19","151","276","91","433","118","C0003949"
"9049","2","3","3","41","151","276","378","271","356","C0003949"
"348","2","5","7","53","51","342","454","573","492","C0003949"
"6573","2","3","5","80","81","166","369","117","583","C0003949"
"5618","2","5","7","53","51","119","25","40","186","C0003949"
"1106","2","3","12","19","31","1","426","55","78","C0003949"
"4538","2","3","2","48","170","50","119","444","556","C0003949"
"1716","2","3","2","27","36","150","221","138","188","C0003949"
"673","2","5","7","53","14","20","34","540","68","C0003949"
"1910","2","5","4","68","96","326","427","548","672","C0003949"
"6845","2","5","7","60","14","184","341","544","669","C0003949"
"7051","2","1","6","11","142","225","142","220","298","C0003949"
"3549","2","5","3","53","51","197","259","560","422","C0003962"
"2294","2","3","3","19","221","321","428","541","667","C0003962"
"5332","2","3","4","68","96","326","427","548","672","C0003962"
"2263","2","5","7","53","14","20","25","40","186","C0003962"
"221037","2","3","12","19","31","118","155","287","116","C0003962"
"1544","2","3","5","91","214","271","372","471","586","C0003962"
"2239","2","3","2","74","51","342","454","573","492","C0003962"
"2033","2","3","12","19","31","1","91","433","118","C0003962"
"1312","2","3","2","87","79","105","426","129","25","C0003962"
"8379","2","3","12","76","153","40","38","54","75","C0003962"
"1387","2","3","12","19","31","276","91","433","118","C0003962"
"4709","2","3","2","48","170","50","119","444","556","C0003962"
"53834","2","5","7","53","51","342","454","573","492","C0003962"
"6496","2","3","3","19","221","321","428","541","667","C0003962"
"2304","2","3","12","19","221","321","428","541","667","C0003962"
"59067","2","5","7","53","51","119","25","40","186","C0003962"
"54551","2","3","12","41","219","197","156","568","422","C0003962"
"6885","2","3","12","41","219","339","156","568","697","C0003962"
"2033","2","3","12","19","31","1","91","433","118","C0003962"
"9380","2","3","2","67","128","208","289","366","472","C0003962"
"84059","2","5","7","53","51","335","444","560","373","C0003962"
"54809","2","5","7","50","30","193","306","148","624","C0004045"
"440275","2","3","2","110","85","237","433","547","671","C0004045"
"1759","2","5","7","60","14","184","341","544","669","C0004045"
"2672","2","3","3","19","221","321","259","423","389","C0004045"
"3000","2","5","4","68","96","326","427","548","672","C0004045"
"7852","2","5","4","68","96","326","427","548","672","C0004045"
"2006","2","5","7","53","51","342","454","573","492","C0004045"
"3106","2","5","7","34","52","119","395","549","674","C0004106"
"29925","2","3","2","68","66","123","158","207","278","C0004106"
"9791","2","3","8","45","94","199","240","415","666","C0004106"
"113189","2","3","2","103","112","197","249","318","97","C0004106"
"80144","2","5","7","53","51","335","444","560","373","C0004106"
"5982","2","3","12","19","31","261","116","1","86","C0004106"
"554","2","5","4","68","96","326","427","548","672","C0004106"
"2261","2","5","7","53","14","20","25","40","186","C0004106"
"7849","2","3","3","19","221","321","428","541","667","C0004106"
"540","2","5","8","63","45","23","103","464","187","C0004106"
"26229","2","3","2","74","205","191","396","408","257","C0004106"
"30817","2","5","3","68","221","197","259","560","422","C0004106"
"2815","2","5","7","53","51","342","454","573","492","C0004106"
"54903","2","3","12","76","153","40","38","54","75","C0004106"
"1278","2","5","7","53","51","342","454","573","492","C0004106"
"6774","2","3","12","53","14","276","25","489","416","C0004106"
"8622","2","3","4","68","96","326","427","548","672","C0004106"
"5781","2","5","7","53","14","20","25","40","186","C0004106"
"3887","2","1","6","11","142","225","142","220","298","C0004106"
"7137","2","5","8","63","45","23","103","464","187","C0004106"
"5781","2","5","7","53","14","20","25","40","186","C0004106"
"7468","2","3","12","19","31","1","426","55","78","C0004114"
"5663","2","5","7","34","52","216","395","549","667","C0004114"
"5277","2","3","2","61","77","142","176","235","317","C0004114"
"1857","2","3","12","76","153","40","38","54","422","C0004114"
"54551","2","3","12","41","219","197","156","568","422","C0004114"
"3315","2","3","12","41","181","160","362","402","215","C0004114"
"9622","2","5","7","68","51","119","395","549","674","C0004114"
"3481","2","5","7","53","51","342","454","573","492","C0004114"
"2317","2","5","7","63","45","23","103","287","664","C0004114"
"9499","2","5","7","53","51","23","103","464","187","C0004114"
"8260","2","3","12","41","85","266","76","287","78","C0004114"
"25974","2","3","7","48","51","105","139","186","245","C0004114"
"3090","2","3","12","19","31","1","426","55","664","C0004114"
"5095","2","3","2","48","40","130","166","127","173","C0004114"
"4668","2","3","5","21","111","188","242","313","396","C0004114"
"3984","2","5","7","53","14","20","34","540","68","C0004114"
"8643","2","5","3","68","221","197","259","560","422","C0004114"
"6261","2","5","8","63","45","23","34","464","187","C0004114"
"773","2","5","8","27","36","166","341","223","628","C0004114"
"9997","2","3","2","48","170","50","119","444","556","C0004114"
"1813","2","5","4","68","96","326","427","548","672","C0004114"
"23742","2","5","5","68","96","326","427","447","586","C0004114"
"1584","2","3","5","79","159","256","276","353","456","C0004114"
"2483","2","3","2","22","33","323","66","101","136","C0004114"
"26608","2","3","2","22","170","50","119","463","153","C0004114"
"4882","2","3","4","68","96","326","427","548","672","C0004114"
"4843","2","3","5","43","161","305","409","489","416","C0004114"
"1280","2","5","7","53","51","342","454","573","492","C0004114"
"79054","2","5","8","63","45","193","306","390","158","C0004114"
"2317","2","5","7","63","45","23","103","287","664","C0004134"
"51062","2","5","7","27","36","150","402","489","373","C0004134"
"4621","2","5","8","63","45","23","103","464","187","C0004134"
"120892","2","3","2","110","85","28","164","85","522","C0004134"
"55612","2","5","7","60","36","71","177","560","701","C0004134"
"2248","2","5","7","53","14","20","25","40","186","C0004134"
"5447","2","3","5","91","214","271","372","471","586","C0004134"
"3763","2","5","8","63","36","166","106","110","158","C0004134"
"7048","2","5","7","53","51","342","259","423","389","C0004134"
"8195","2","3","12","76","153","76","38","54","75","C0004134"
"6863","2","5","4","68","96","326","427","548","672","C0004134"
"5727","2","3","12","68","221","197","259","560","422","C0004134"
"3265","2","5","7","60","54","24","30","46","72","C0004134"
"57805","2","3","12","41","219","339","347","271","356","C0004134"
"3569","2","5","7","53","51","342","454","573","416","C0004134"
"1269","2","5","4","68","96","326","427","548","672","C0004144"
"4683","2","3","12","19","31","261","116","1","86","C0004144"
"1890","2","3","5","80","81","296","62","94","150","C0004144"
"9968","2","4","3","24","119","330","214","454","144","C0004144"
"23322","2","3","12","76","153","40","38","54","75","C0004144"
"1629","2","3","2","67","92","293","55","75","311","C0004144"
