"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4204","2","3","12","19","31","1","426","55","78","C0004144"
"1027","2","3","12","19","31","1","116","1","86","C0004144"
"9445","2","3","12","19","31","1","426","55","78","C0004158"
"9719","2","5","7","53","51","342","454","573","492","C0004158"
"6812","2","5","7","27","36","150","341","223","628","C0004158"
"2255","2","5","7","53","14","20","25","40","186","C0004158"
"9150","2","3","12","19","31","261","116","159","211","C0004158"
"4692","2","5","7","53","51","119","402","489","416","C0004158"
"1027","2","3","12","19","31","1","116","1","86","C0004158"
"22978","2","3","5","80","81","296","373","341","150","C0004158"
"29954","2","5","2","27","206","324","430","215","290","C0004158"
"567","2","5","7","34","52","119","395","549","674","C0004158"
"6899","2","5","7","53","184","335","259","560","373","C0004158"
"2074","2","3","12","19","31","1","426","55","78","C0004158"
"5728","2","3","5","80","81","339","156","568","605","C0004158"
"5238","2","3","2","80","141","221","111","385","501","C0004158"
"2562","2","5","8","27","70","99","162","216","290","C0004158"
"5116","2","3","12","76","153","40","38","54","75","C0004158"
"7469","2","3","12","19","31","261","116","159","211","C0004239"
"5888","2","3","12","19","31","261","116","1","86","C0004239"
"7508","2","3","12","19","31","261","116","1","664","C0004239"
"9663","2","3","5","80","81","296","51","488","102","C0004239"
"11285","2","3","2","74","205","191","396","408","620","C0004245"
"7169","2","5","8","63","45","23","103","464","187","C0004245"
"5538","2","3","2","115","18","340","269","342","444","C0004245"
"4041","2","5","3","68","221","197","259","560","422","C0004245"
"3295","2","3","5","43","161","305","409","208","482","C0004245"
"185","2","5","4","68","96","326","427","548","672","C0004245"
"4868","2","5","7","53","51","335","25","560","373","C0004245"
"4771","2","5","7","60","36","71","177","64","215","C0004245"
"123624","2","3","12","76","153","40","38","54","75","C0004245"
"8626","2","3","3","19","221","321","428","541","667","C0004245"
"4204","2","3","12","19","31","1","426","55","78","C0004245"
"7048","2","5","7","53","51","342","259","423","389","C0004310"
"50964","2","5","3","68","221","197","259","423","422","C0004310"
"1749","2","3","3","19","221","321","428","541","667","C0004509"
"545","2","3","12","19","31","261","116","1","86","C0004509"
"84152","2","3","12","76","45","23","402","518","621","C0004509"
"2626","2","3","12","19","31","118","155","287","116","C0004509"
"6927","2","3","3","19","221","321","428","541","667","C0004509"
"7498","2","3","5","80","157","187","159","209","282","C0004509"
"2200","2","5","7","53","51","342","454","573","492","C0004509"
"9966","2","5","12","41","219","339","156","568","697","C0004509"
"5728","2","3","5","80","81","339","156","568","605","C0004509"
"4792","2","3","12","41","219","339","156","568","605","C0004509"
"11277","2","3","12","19","31","261","116","1","86","C0004509"
"2299","2","3","3","19","221","321","428","541","667","C0004509"
"1280","2","5","7","53","51","342","454","573","492","C0004509"
"10000","2","5","7","53","14","20","34","540","68","C0004509"
"1717","2","3","2","19","151","276","48","69","204","C0004509"
"5818","2","5","7","53","51","335","444","560","373","C0004509"
"8792","2","3","12","41","219","339","156","568","697","C0004509"
"25978","2","3","2","48","57","110","141","359","462","C0004509"
"3481","2","5","7","53","51","342","454","573","492","C0004509"
"10585","2","5","2","27","206","324","430","215","290","C0004509"
"10804","2","3","12","76","153","40","38","54","75","C0004509"
"5818","2","5","7","53","51","335","444","560","373","C0004509"
"8878","2","3","12","41","219","339","156","568","697","C0004509"
"54790","2","3","12","19","31","1","426","55","78","C0004509"
"5345","2","5","7","53","51","342","454","573","702","C0004509"
"51750","2","3","12","19","31","261","116","1","86","C0004509"
"3973","2","5","4","68","96","326","427","548","672","C0004509"
"4512","2","3","2","48","170","110","141","359","8","C0004509"
"4292","2","3","12","19","31","261","116","1","86","C0004509"
"9049","2","3","3","41","151","276","378","271","356","C0004509"
"1134","2","5","8","27","70","99","162","216","290","C0004509"
"2261","2","5","7","53","14","20","25","40","186","C0004509"
"2896","2","5","7","34","52","216","395","549","674","C0004604"
"538","2","3","8","63","45","23","103","464","187","C0004604"
"3077","2","5","7","53","51","119","395","549","674","C0004604"
"54345","2","5","3","19","221","321","428","541","667","C0004604"
"23322","2","3","12","76","153","40","38","54","75","C0004604"
"2022","2","5","7","53","51","342","259","423","389","C0004604"
"4041","2","5","3","68","221","197","259","560","422","C0004604"
"5573","2","3","12","19","184","118","155","287","116","C0004610"
"3265","2","5","7","60","54","24","30","46","72","C0004610"
"9829","2","5","7","60","14","184","341","544","669","C0004763"
"213","2","5","7","53","51","342","454","573","492","C0004763"
"51109","2","3","2","69","51","101","126","170","224","C0004763"
"3796","2","3","12","76","153","40","38","54","75","C0004763"
"9570","2","3","7","60","153","40","38","66","203","C0004763"
"4323","2","5","7","53","51","342","454","573","492","C0004763"
"5155","2","5","7","53","51","342","454","573","186","C0004763"
"22954","2","3","12","41","116","268","434","468","213","C0004763"
"9394","2","3","2","74","58","112","148","193","263","C0004763"
"2920","2","5","4","68","96","326","427","548","672","C0004763"
"4023","2","3","5","24","51","342","91","20","27","C0004763"
"6558","2","5","8","45","94","199","240","415","666","C0004763"
"5199","2","5","7","34","52","216","395","549","674","C0004763"
"801","2","5","8","63","45","23","103","464","187","C0004763"
"8518","2","3","12","19","31","1","426","55","78","C0004763"
"5745","2","5","4","68","96","326","427","548","672","C0004775"
"213","2","5","7","53","51","342","454","573","492","C0004775"
"22930","2","5","7","60","54","24","30","46","72","C0004775"
"9150","2","3","12","19","31","261","116","159","211","C0004775"
"7415","2","3","7","34","52","216","395","536","445","C0004779"
"54487","2","3","2","22","33","323","66","101","136","C0004779"
"5604","2","5","7","53","14","20","34","540","68","C0004779"
"25970","2","5","7","53","14","20","25","40","116","C0004779"
"51626","2","3","12","76","153","40","38","54","75","C0004782"
"7048","2","5","7","53","51","342","259","423","389","C0004782"
"2317","2","5","7","63","45","23","103","287","664","C0004782"
"2245","2","5","7","60","54","24","30","46","72","C0004782"
"58","2","5","8","63","45","23","103","464","187","C0004782"
"1300","2","5","7","53","51","342","454","573","492","C0004782"
"2178","2","3","12","19","31","261","116","1","86","C0004782"
"4728","2","3","2","48","170","50","119","444","556","C0004782"
"5617","2","5","12","19","31","1","426","55","78","C0004782"
"1147","2","3","12","41","219","339","156","568","697","C0004782"
"2192","2","5","7","53","51","342","454","573","492","C0004782"
"11315","2","3","2","48","170","50","399","201","229","C0004782"
"9966","2","5","12","41","219","339","156","568","697","C0004782"
"6016","2","5","7","60","54","24","30","46","72","C0004782"
"5080","2","3","3","19","221","321","428","541","667","C0004903"
"355","2","3","7","41","219","339","156","568","697","C0004903"
"2719","2","5","7","53","51","342","454","573","492","C0004903"
"9150","2","3","12","19","31","261","116","159","211","C0004936"
"4041","2","5","3","68","221","197","259","560","422","C0004936"
"50511","2","3","12","19","31","1","426","55","78","C0004936"
"3887","2","1","6","11","142","225","142","220","298","C0004936"
"4023","2","3","5","24","51","342","91","20","27","C0004936"
"7476","2","5","3","68","221","197","259","560","422","C0004936"
"7153","2","3","12","19","31","261","116","1","86","C0004936"
"6576","2","3","2","45","94","199","240","569","666","C0004936"
"4784","2","3","2","22","33","261","116","159","211","C0004936"
"3458","2","5","7","53","184","119","156","287","116","C0004936"
"2261","2","5","7","53","14","20","25","40","186","C0004936"
"2218","2","5","2","53","123","194","255","560","373","C0004936"
"5664","2","5","7","53","219","143","428","236","667","C0004943"
"2071","2","3","12","19","31","261","116","159","211","C0004943"
"11107","2","3","12","19","31","1","426","55","78","C0004943"
"2317","2","5","7","63","45","23","103","287","664","C0004943"
"9409","2","3","5","43","161","305","409","208","482","C0004943"
"2746","2","3","2","110","62","189","182","509","356","C0004943"
"7053","2","3","6","11","142","225","142","220","298","C0004943"
"6335","2","5","8","63","36","166","341","390","158","C0004943"
"90993","2","3","12","26","35","276","91","433","156","C0004943"
"1289","2","5","7","53","51","342","454","573","492","C0004943"
"3741","2","5","8","63","36","166","106","110","158","C0004943"
"5080","2","3","3","19","221","321","428","541","667","C0004943"
"54880","2","3","12","19","31","1","426","55","78","C0004943"
"6334","2","5","8","63","36","166","341","223","158","C0004943"
"658","2","5","7","53","51","342","259","423","389","C0004943"
"9652","2","3","2","110","85","237","433","547","671","C0004943"
"4638","2","5","7","53","45","23","103","464","187","C0004943"
"3651","2","3","3","19","221","321","428","541","667","C0004943"
"26504","2","3","5","42","81","296","399","201","274","C0004943"
"5213","2","3","2","90","167","266","367","500","577","C0004943"
"6303","2","3","2","67","118","160","261","188","423","C0004943"
"177","2","5","7","53","51","339","156","568","697","C0005129"
"1316","2","3","12","19","31","276","91","433","118","C0005129"
"585","2","3","12","76","153","40","38","54","75","C0005129"
"3691","2","5","7","53","51","342","454","573","492","C0005138"
"4000","2","3","12","26","105","178","226","297","156","C0005138"
"2554","2","5","8","27","70","99","162","216","290","C0005138"
"1299","2","5","7","53","51","342","454","573","492","C0005138"
"5260","2","5","7","53","14","20","34","540","68","C0005138"
"4938","2","5","7","53","184","119","156","287","116","C0005138"
"5251","2","3","5","80","81","296","474","593","722","C0005138"
"3339","2","5","7","53","51","342","454","573","492","C0005138"
"5073","2","3","2","110","85","323","433","146","194","C0005138"
"2200","2","5","7","53","51","342","454","573","492","C0005138"
"111","2","5","4","68","96","326","427","548","672","C0005283"
"23141","2","3","12","76","105","40","226","489","435","C0005283"
"10913","2","3","12","41","219","339","156","568","697","C0005283"
"4000","2","3","12","26","105","178","226","297","156","C0005283"
"2890","2","5","8","63","36","166","106","110","158","C0005283"
"8892","2","3","2","110","85","237","433","547","671","C0005283"
"100","2","3","5","33","21","47","56","80","199","C0005283"
"2177","2","3","2","110","90","261","431","545","443","C0005283"
"4724","2","3","2","48","170","50","119","444","556","C0005283"
"3423","2","3","5","74","3","342","374","294","590","C0005283"
"91574","2","3","2","110","85","237","433","547","671","C0005411"
"4867","2","5","7","76","153","40","38","54","75","C0005411"
"4001","2","3","12","76","31","40","38","54","75","C0005411"
"6391","2","3","2","48","170","50","119","444","556","C0005424"
"728294","2","3","2","48","170","152","119","252","154","C0005424"
"185","2","5","4","68","96","326","427","548","672","C0005424"
"54453","2","5","7","60","54","24","30","46","72","C0005424"
"2067","2","3","12","19","31","261","116","1","86","C0005424"
"4519","2","3","2","48","170","50","119","508","312","C0005424"
"9632","2","3","7","60","153","40","38","54","203","C0005424"
"2316","2","5","7","53","51","342","454","573","702","C0005424"
"2022","2","5","7","53","51","342","259","423","389","C0005424"
"3162","2","3","5","53","51","119","402","489","416","C0005424"
"10265","2","3","3","19","221","321","428","541","667","C0005424"
"10682","2","5","4","68","96","326","48","69","204","C0005424"
"3654","2","3","12","41","219","339","156","568","697","C0005424"
"7840","2","3","12","76","153","40","38","54","75","C0005424"
"6314","2","3","12","19","31","1","426","568","78","C0005424"
"23534","2","3","2","22","33","323","66","101","136","C0005424"
"6335","2","5","8","63","36","166","341","390","158","C0005426"
"4436","2","3","12","19","31","261","116","1","86","C0005426"
"715","2","5","7","53","51","119","395","549","674","C0005426"
"4853","2","3","12","19","124","143","428","236","667","C0005587"
"5449","2","3","3","19","221","321","428","541","667","C0005587"
"771","2","3","5","35","41","77","40","241","212","C0005587"
"4000","2","3","12","26","105","178","226","297","156","C0005587"
"9469","2","3","2","103","189","303","29","475","467","C0005587"
"7048","2","5","7","53","51","342","259","423","389","C0005587"
"9702","2","3","12","76","153","40","38","54","75","C0005587"
"9370","2","5","3","41","151","276","91","433","118","C0005587"
"7498","2","3","5","80","157","187","159","209","282","C0005587"
"6697","2","3","2","69","91","75","204","267","352","C0005587"
"10195","2","3","2","48","69","99","162","216","290","C0005587"
"4352","2","5","7","53","14","20","25","40","186","C0005587"
"2301","2","5","6","11","142","225","142","220","673","C0005612"
"3954","2","3","2","48","170","67","119","444","593","C0005612"
"1493","2","5","7","53","51","119","25","40","186","C0005612"
"4000","2","3","12","26","105","178","226","297","156","C0005612"
"5961","2","5","7","27","51","326","126","414","702","C0005612"
"9531","2","3","12","41","219","339","347","271","356","C0005612"
"56606","2","5","7","90","216","337","448","565","562","C0005612"
"5429","2","3","12","19","31","261","116","1","86","C0005612"
"5961","2","5","7","27","51","326","126","414","702","C0005612"
"23347","2","3","12","41","116","268","434","468","213","C0005612"
"26154","2","3","5","47","144","185","238","310","392","C0005612"
"5506","2","3","12","76","137","76","136","82","658","C0005612"
"5340","2","5","7","53","51","342","454","573","492","C0005612"
"3339","2","5","7","53","51","342","454","573","492","C0005686"
"2969","2","3","12","19","31","276","91","433","118","C0005686"
"2557","2","5","8","27","70","99","162","216","290","C0005686"
"1513","2","5","7","53","51","342","454","573","492","C0005686"
"55636","2","3","3","19","221","321","428","423","389","C0005686"
"6697","2","3","2","69","91","75","204","267","352","C0005689"
"8573","2","5","7","53","36","71","341","223","219","C0005689"
"5308","2","3","3","19","221","321","428","541","667","C0005689"
"5906","2","5","7","34","52","216","30","46","72","C0005697"
"2260","2","5","7","53","14","20","25","40","186","C0005697"
"4879","2","5","4","68","96","326","427","548","672","C0005697"
"1636","2","3","5","80","81","166","397","418","568","C0005697"
"5788","2","5","7","34","52","216","395","549","674","C0005697"
"5648","2","5","7","53","51","119","395","549","674","C0005697"
"6218","2","3","2","110","85","237","433","547","671","C0005699"
"64699","2","5","7","68","51","119","395","549","674","C0005699"
"5116","2","3","12","76","153","40","38","54","75","C0005741"
"55135","2","3","12","76","137","76","136","472","435","C0005741"
"1616","2","3","12","19","31","1","426","55","316","C0005741"
"55209","2","3","12","11","142","225","142","220","298","C0005741"
"7486","2","3","12","19","31","261","116","1","86","C0005741"
"2255","2","5","7","53","14","20","25","40","186","C0005741"
"54658","2","3","2","78","205","207","67","355","138","C0005741"
"5194","2","3","5","43","161","305","409","208","482","C0005741"
"2131","2","3","2","74","58","112","148","181","416","C0005741"
"8243","2","3","12","76","31","40","38","54","75","C0005741"
"1594","2","3","5","92","163","96","363","460","487","C0005741"
"4920","2","5","7","53","14","20","259","560","373","C0005741"
"9060","2","3","2","68","18","63","69","102","143","C0005741"
"10269","2","3","2","48","182","50","119","444","556","C0005741"
"2146","2","3","12","19","31","1","426","55","78","C0005741"
"7468","2","3","12","19","31","1","426","55","78","C0005741"
"51364","2","3","6","11","142","225","142","220","298","C0005741"
"1300","2","5","7","53","51","342","454","573","492","C0005747"
"2200","2","5","7","53","51","342","454","573","492","C0005747"
"1487","2","3","12","19","31","1","426","55","340","C0005747"
"10461","2","5","7","53","14","20","25","40","186","C0005747"
"9343","2","3","2","22","33","323","66","101","136","C0005747"
"26229","2","3","2","74","205","191","396","408","257","C0005747"
"6439","2","5","5","68","96","185","238","310","272","C0005747"
"25886","2","3","12","76","153","76","136","472","435","C0005747"
"7148","2","5","7","53","51","342","454","573","492","C0005747"
"6557","2","5","8","45","94","199","240","415","666","C0005747"
"7415","2","3","7","34","52","216","395","536","445","C0005747"
"148","2","5","4","68","96","326","427","548","672","C0005754"
"811","2","3","2","41","116","342","423","536","342","C0005754"
"859","2","5","8","63","45","23","103","464","187","C0005818"
"9990","2","5","8","45","94","199","240","415","666","C0005818"
"4488","2","3","3","19","221","321","428","541","667","C0005818"
"8516","2","5","7","53","51","342","454","573","492","C0005859"
"3851","2","3","12","76","153","40","38","54","75","C0005859"
"3930","2","3","2","22","33","323","66","3","464","C0005874"
"368","2","3","12","41","116","268","423","536","445","C0005874"
"9839","2","3","3","19","221","321","428","541","667","C0005874"
"3784","2","5","8","63","36","166","106","110","158","C0005874"
"9031","2","3","12","19","31","1","426","55","78","C0005904"
"23322","2","3","12","76","153","40","38","54","75","C0005904"
"2563","2","5","8","27","70","99","162","216","290","C0005904"
"4935","2","5","4","68","96","326","427","548","672","C0005904"
"5828","2","3","5","43","161","305","409","208","482","C0005904"
"3763","2","5","8","63","36","166","106","110","158","C0005904"
"5728","2","3","5","80","81","339","156","568","605","C0005904"
"2131","2","3","2","74","58","112","148","181","416","C0005904"
"4000","2","3","12","26","105","178","226","297","156","C0005904"
"6663","2","3","3","19","221","321","428","541","667","C0005904"
"5626","2","3","3","19","221","321","428","541","667","C0005910"
"9049","2","3","3","41","151","276","378","271","356","C0005910"
"6891","2","3","12","41","116","119","156","568","116","C0005910"
"7124","2","3","12","41","219","339","156","568","697","C0005910"
"10436","2","3","2","110","85","237","433","547","671","C0005910"
"28960","2","3","2","22","33","323","433","146","194","C0005910"
"4864","2","3","5","48","152","184","341","544","669","C0005910"
"6439","2","5","5","68","96","185","238","310","272","C0005910"
"1285","2","5","7","53","51","342","454","573","492","C0005910"
"2033","2","3","12","19","31","1","91","433","118","C0005910"
"1278","2","5","7","53","51","342","454","573","492","C0005910"
"1848","2","3","5","42","81","296","399","201","274","C0005910"
"8625","2","3","12","19","31","276","91","236","118","C0005910"
"1513","2","5","7","53","51","342","454","573","492","C0005910"
"3035","2","3","2","110","85","237","433","547","154","C0005937"
"6812","2","5","7","27","36","150","341","223","628","C0005937"
"1832","2","5","7","34","52","225","142","220","298","C0005937"
"3106","2","5","7","34","52","119","395","549","674","C0005937"
"4784","2","3","2","22","33","261","116","159","211","C0005937"
"2261","2","5","7","53","14","20","25","40","186","C0005937"
"10060","2","3","8","41","45","23","423","464","445","C0005937"
"948","2","5","7","34","52","216","91","433","702","C0005937"
"8838","2","5","7","53","51","342","259","423","389","C0005937"
"5525","2","3","12","76","153","40","38","54","75","C0005937"
"3861","2","1","6","11","142","225","142","220","298","C0005937"
"1106","2","3","12","19","31","1","426","55","78","C0005937"
"1756","2","5","8","63","45","23","103","464","187","C0005940"
"10269","2","3","2","48","182","50","119","444","556","C0005940"
"9968","2","4","3","24","119","330","214","454","144","C0005940"
"26277","2","3","12","19","31","1","426","1","78","C0005940"
"54585","2","3","12","76","153","76","38","54","75","C0005940"
"6664","2","3","3","19","221","321","428","541","667","C0005940"
"6309","2","3","5","19","151","76","48","69","204","C0005940"
"4313","2","5","7","53","51","342","454","573","492","C0005940"
"182","2","5","7","53","51","143","428","236","667","C0005941"
"5728","2","3","5","80","81","339","156","568","605","C0005941"
"4000","2","3","12","26","105","178","226","297","156","C0005941"
"1001","2","5","7","53","51","335","444","560","373","C0005941"
"8195","2","3","12","76","153","76","38","54","75","C0005941"
"5130","2","3","2","85","143","286","51","488","102","C0005941"
"9896","2","3","5","80","81","296","399","201","274","C0005941"
"2262","2","3","2","74","51","342","454","573","492","C0005941"
"4023","2","3","5","24","51","342","91","20","27","C0005941"
"1848","2","3","5","42","81","296","399","201","274","C0005941"
"9401","2","3","12","76","31","261","116","1","86","C0005941"
"10483","2","3","7","60","54","24","30","46","72","C0005941"
"6648","2","3","2","95","151","160","378","173","229","C0005941"
"2812","2","5","7","53","51","342","454","573","492","C0005941"
"51134","2","3","12","76","153","40","38","54","75","C0005941"
"2316","2","5","7","53","51","342","454","573","702","C0005941"
"5781","2","5","7","53","14","20","25","40","186","C0005941"
"2937","2","3","2","83","171","97","381","478","597","C0005941"
"1644","2","3","2","88","79","239","333","258","345","C0005941"
"11078","2","3","12","76","45","184","103","572","658","C0005941"
"5830","2","3","5","43","161","305","409","208","482","C0005941"
"26137","2","5","7","63","45","184","103","572","658","C0005941"
"6926","2","5","7","53","51","335","259","560","373","C0005941"
"7443","2","3","12","19","31","261","34","540","68","C0005941"
"5828","2","3","5","43","161","305","409","208","482","C0005941"
"50485","2","3","12","19","31","261","116","1","86","C0005942"
"9321","2","3","12","76","153","40","38","54","203","C0005942"
"5251","2","3","5","80","81","296","474","593","722","C0005944"
"6925","2","3","12","19","31","225","142","220","298","C0005944"
"10908","2","3","2","97","173","275","377","473","592","C0005944"
"3691","2","5","7","53","51","342","454","573","492","C0005944"
"10913","2","3","12","41","219","339","156","568","697","C0005944"
"3239","2","3","3","19","221","321","428","541","667","C0005944"
"3265","2","5","7","60","54","24","30","46","72","C0005944"
"1798","2","3","2","48","69","99","162","216","290","C0005944"
"4160","2","5","4","68","96","326","427","548","672","C0005944"
"59","2","5","8","63","45","23","103","464","187","C0005944"
"5456","2","3","3","19","221","321","428","541","667","C0005944"
"3454","2","5","7","53","184","119","156","287","116","C0005956"
"284058","2","3","12","19","31","1","426","55","78","C0005956"
"2736","2","3","12","41","116","321","428","54","667","C0005956"
"2259","2","5","8","63","36","166","341","223","158","C0005956"
"7283","2","3","12","76","153","40","38","54","75","C0005956"
"950","2","5","7","60","14","184","341","544","669","C0005956"
"2697","2","3","7","76","153","40","38","54","75","C0005956"
"6736","2","3","12","19","31","276","91","433","667","C0005967"
"6531","2","5","8","45","94","199","240","415","666","C0005967"
"3767","2","5","8","63","36","166","106","110","158","C0005967"
"120227","2","3","5","91","214","101","126","460","224","C0005967"
"427","2","3","7","34","52","216","395","549","420","C0005967"
"4519","2","3","2","48","170","50","119","508","312","C0005967"
"5573","2","3","12","19","184","118","155","287","116","C0005967"
"5697","2","5","4","68","96","326","427","548","672","C0005967"
"10269","2","3","2","48","182","50","119","444","556","C0005974"
"3229","2","3","3","19","221","321","428","541","667","C0005974"
"11284","2","3","12","19","31","261","116","1","86","C0005974"
"4638","2","5","7","53","45","23","103","464","187","C0005974"
"51259","2","3","2","76","153","40","38","54","75","C0005974"
"3399","2","3","12","19","31","276","91","433","118","C0005974"
"8867","2","3","5","60","14","184","341","544","669","C0005974"
"10269","2","3","2","48","182","50","119","444","556","C0006079"
"8085","2","3","12","19","31","1","426","55","78","C0006079"
"2175","2","3","12","19","31","261","116","1","86","C0006079"
"6885","2","3","12","41","219","339","156","568","697","C0006105"
"4148","2","5","7","53","51","342","454","573","492","C0006105"
"843","2","3","12","41","219","339","156","568","697","C0006111"
"26040","2","3","12","19","31","1","116","297","78","C0006111"
"2263","2","5","7","53","14","20","25","40","186","C0006111"
"51371","2","3","12","41","116","268","434","568","605","C0006111"
"2073","2","3","12","19","31","261","116","1","86","C0006111"
"6872","2","3","12","19","31","261","116","159","211","C0006111"
"6335","2","5","8","63","36","166","341","390","158","C0006111"
"5290","2","3","7","53","14","20","25","40","186","C0006111"
"2702","2","3","12","76","153","40","38","54","75","C0006111"
"6608","2","3","3","68","221","321","428","560","667","C0006111"
"3655","2","5","7","53","51","342","454","573","492","C0006111"
"9254","2","5","8","63","36","166","341","223","158","C0006111"
"9640","2","3","12","19","31","261","116","159","211","C0006111"
"79633","2","3","7","80","51","335","444","560","373","C0006111"
"388015","2","3","2","110","90","266","431","545","443","C0006111"
"4535","2","3","2","48","170","50","119","444","556","C0006111"
"23118","2","3","12","41","219","339","156","568","697","C0006111"
"3190","2","3","2","22","33","323","66","101","136","C0006111"
"6927","2","3","3","19","221","321","428","541","667","C0006111"
"65062","2","3","2","48","170","50","119","444","556","C0006111"
"2645","2","3","2","90","167","266","367","101","664","C0006111"
"1855","2","5","12","76","153","197","259","560","422","C0006111"
"7351","2","3","2","20","29","98","123","166","221","C0006111"
"10466","2","5","7","60","153","40","38","66","203","C0006112"
"26119","2","5","7","60","14","184","341","544","669","C0006112"
"57190","2","5","7","11","142","71","341","560","219","C0006114"
"2189","2","3","12","19","31","261","116","1","86","C0006114"
"4000","2","3","12","26","105","178","226","297","156","C0006114"
"3977","2","5","7","53","51","119","25","40","416","C0006114"
"2184","2","3","5","76","153","138","236","332","407","C0006114"
"1302","2","5","7","53","51","342","454","573","492","C0006114"
"2178","2","3","12","19","31","261","116","1","86","C0006114"
"3265","2","5","7","60","54","24","30","46","72","C0006114"
"5293","2","3","7","53","14","20","25","40","186","C0006114"
"9581","2","3","5","27","36","150","76","223","628","C0006114"
"5479","2","3","2","53","51","342","454","573","492","C0006114"
"551","2","5","4","68","96","326","427","548","672","C0006114"
"2006","2","5","7","53","51","342","454","573","492","C0006114"
"5192","2","3","5","43","161","305","409","208","482","C0006114"
"5116","2","3","12","76","153","40","38","54","75","C0006114"
"5648","2","5","7","53","51","119","395","549","674","C0006114"
"7054","2","3","5","80","81","166","34","258","345","C0006114"
"3784","2","5","8","63","36","166","106","110","158","C0006114"
"7020","2","3","12","19","31","276","91","433","664","C0006114"
"1959","2","3","3","19","151","276","91","433","118","C0006114"
"10815","2","5","7","60","36","71","341","223","666","C0006114"
"4535","2","3","2","48","170","50","119","444","556","C0006114"
"8813","2","3","2","48","116","142","136","280","363","C0006114"
"5925","2","3","12","19","31","1","426","55","78","C0006114"
"3892","2","1","6","11","142","225","142","220","298","C0006114"
"9361","2","3","2","48","170","50","119","444","556","C0006118"
"3897","2","5","7","53","51","335","444","560","373","C0006118"
"1026","2","3","12","19","31","1","116","489","416","C0006118"
"4893","2","5","7","34","52","24","30","46","72","C0006118"
"28952","2","3","12","41","116","268","434","468","213","C0006118"
"9723","2","5","7","53","51","342","79","560","373","C0006118"
"1522","2","5","7","34","52","216","395","549","674","C0006118"
"2316","2","5","7","53","51","342","454","573","702","C0006118"
"26873","2","3","5","83","171","97","237","77","391","C0006118"
"5116","2","3","12","76","153","40","38","54","75","C0006118"
"974","2","5","7","53","51","119","395","549","674","C0006118"
"6197","2","3","12","19","14","20","34","540","68","C0006118"
"93","2","5","7","53","14","20","259","423","389","C0006118"
"51196","2","3","7","60","54","24","30","46","72","C0006118"
"2798","2","5","4","68","96","326","427","548","672","C0006118"
"4340","2","5","7","53","51","119","341","223","628","C0006118"
"7345","2","3","12","41","116","268","341","223","628","C0006118"
"3172","2","3","3","19","151","276","91","433","118","C0006118"
"10484","2","3","7","60","153","40","38","54","203","C0006118"
"128674","2","5","4","68","96","326","427","548","672","C0006118"
"1080","2","3","12","41","219","339","156","544","669","C0006118"
"145873","2","5","12","19","221","335","259","423","389","C0006118"
"2245","2","5","7","60","54","24","30","46","72","C0006118"
"3709","2","5","8","63","45","23","306","390","158","C0006131"
"2316","2","5","7","53","51","342","454","573","702","C0006131"
"55120","2","3","12","19","31","261","116","1","86","C0006131"
"9871","2","3","7","60","153","40","38","54","203","C0006142"
"9829","2","5","7","60","14","184","341","544","669","C0006142"
"7840","2","3","12","76","153","40","38","54","75","C0006142"
"2177","2","3","2","110","90","261","431","545","443","C0006142"
"5788","2","5","7","34","52","216","395","549","674","C0006142"
"4618","2","3","12","19","31","276","91","433","118","C0006142"
"54361","2","5","3","68","221","197","259","560","422","C0006142"
"4000","2","3","12","26","105","178","226","297","156","C0006142"
"2158","2","5","7","68","51","119","395","549","674","C0006142"
"8838","2","5","7","53","51","342","259","423","389","C0006142"
"23363","2","3","12","41","116","268","434","468","213","C0006142"
