"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5080","2","3","3","19","221","321","428","541","667","C0006142"
"5663","2","5","7","34","52","216","395","549","667","C0006142"
"3110","2","3","3","19","221","321","428","541","667","C0006142"
"1355","2","3","2","48","170","50","119","444","556","C0006157"
"23426","2","5","7","42","36","71","177","223","219","C0006157"
"1906","2","5","4","68","96","326","427","548","672","C0006157"
"10300","2","3","12","76","153","40","38","54","75","C0006157"
"9380","2","3","2","67","128","208","289","366","472","C0006157"
"10312","2","3","7","34","52","216","395","549","674","C0006157"
"23384","2","3","12","63","45","184","103","572","658","C0006157"
"4338","2","3","2","110","85","75","204","267","352","C0006157"
"2261","2","5","7","53","14","20","25","40","186","C0006157"
"11020","2","5","7","60","54","24","30","46","72","C0006157"
"9820","2","3","12","41","116","268","434","468","213","C0006261"
"3543","2","5","7","53","51","119","395","549","674","C0006261"
"1280","2","5","7","53","51","342","454","573","492","C0006261"
"8086","2","3","12","22","33","323","66","101","664","C0006271"
"3456","2","3","12","19","31","118","155","287","116","C0006271"
"6390","2","3","2","48","170","50","119","444","556","C0006271"
"6439","2","5","5","68","96","185","238","310","272","C0006271"
"1027","2","3","12","19","31","1","116","1","86","C0006271"
"2645","2","3","2","90","167","266","367","101","664","C0006281"
"5889","2","3","12","19","31","261","116","1","86","C0006281"
"10020","2","3","2","89","124","204","42","452","258","C0006281"
"1586","2","3","5","79","98","256","335","425","540","C0006287"
"123016","2","3","12","76","153","40","38","54","75","C0006287"
"5309","2","3","3","19","221","321","428","541","667","C0006287"
"57670","2","5","7","42","81","184","118","543","214","C0006325"
"1906","2","5","4","68","96","326","427","548","672","C0006325"
"582","2","3","12","76","153","76","38","54","75","C0006325"
"8085","2","3","12","19","31","1","426","55","78","C0006384"
"4688","2","5","7","60","14","20","25","40","215","C0006384"
"1364","2","5","6","42","36","71","177","64","219","C0006384"
"3730","2","5","7","53","14","20","25","40","186","C0006384"
"9790","2","3","2","110","85","237","433","547","671","C0006384"
"3763","2","5","8","63","36","166","106","110","158","C0006384"
"4624","2","5","8","63","45","23","103","464","187","C0006384"
"5573","2","3","12","19","184","118","155","287","116","C0006384"
"1301","2","5","7","53","51","342","454","573","492","C0006386"
"1278","2","5","7","53","51","342","454","573","492","C0006386"
"5468","2","3","3","19","151","276","91","433","118","C0006386"
"1909","2","5","4","68","96","326","427","548","672","C0006386"
"650","2","5","7","53","51","342","259","423","389","C0006386"
"23554","2","5","3","68","221","197","259","518","492","C0006386"
"2316","2","5","7","53","51","342","454","573","702","C0006386"
"10087","2","3","7","50","47","39","100","321","255","C0006386"
"4359","2","5","7","53","51","342","454","573","492","C0006386"
"3115","2","5","7","53","184","119","156","287","116","C0006386"
"1028","2","3","12","19","31","1","116","1","86","C0006386"
"2904","2","5","7","53","14","20","25","223","219","C0006386"
"3149","2","3","2","48","57","110","378","370","664","C0006386"
"54386","2","3","12","19","31","261","116","1","78","C0006386"
"4634","2","5","8","63","45","23","103","464","187","C0006386"
"3981","2","3","12","19","31","261","116","1","86","C0006386"
"4893","2","5","7","34","52","24","30","46","72","C0006386"
"3835","2","3","12","76","153","40","38","54","75","C0006386"
"8639","2","3","5","80","81","114","290","367","475","C0006386"
"7490","2","3","3","19","221","321","428","541","667","C0006386"
"5894","2","5","7","60","54","23","34","464","187","C0006386"
"3032","2","3","2","48","57","38","347","12","145","C0006386"
"2324","2","5","7","53","14","20","25","40","186","C0006386"
"673","2","5","7","53","14","20","34","540","68","C0006386"
"79759","2","4","3","24","119","330","214","454","144","C0006386"
"2296","2","3","3","19","221","321","428","541","667","C0006386"
"27130","2","3","12","48","45","143","38","236","69","C0006413"
"5095","2","3","2","48","40","130","166","127","173","C0006413"
"7035","2","5","7","68","51","119","395","549","674","C0006413"
"3854","2","1","6","11","142","225","142","220","298","C0006413"
"11311","2","3","12","19","31","118","155","287","116","C0006413"
"885","2","5","4","68","96","326","427","548","672","C0006413"
"4261","2","3","12","53","184","119","156","287","116","C0006413"
"4015","2","5","7","53","51","342","454","573","492","C0006413"
"7292","2","5","12","41","219","339","156","568","697","C0006413"
"3431","2","3","12","53","184","119","156","287","116","C0006413"
"5449","2","3","3","19","221","321","428","541","667","C0006413"
"3952","2","5","3","53","151","276","91","433","118","C0006413"
"4534","2","3","5","80","81","296","399","362","468","C0006413"
"23729","2","3","2","90","167","148","36","51","383","C0006413"
"29123","2","3","12","19","151","276","91","433","118","C0006413"
"3592","2","5","7","53","51","119","25","489","416","C0006635"
"5894","2","5","7","60","54","23","34","464","187","C0006635"
"8452","2","3","12","41","116","268","434","468","213","C0006635"
"2717","2","3","7","34","52","216","395","549","674","C0006845"
"11005","2","1","6","11","142","225","142","220","298","C0006845"
"347733","2","3","12","76","153","40","38","54","75","C0006845"
"6338","2","5","8","63","45","23","34","464","187","C0006845"
"51259","2","3","2","76","153","40","38","54","75","C0006845"
"1509","2","5","7","34","52","216","395","549","568","C0006845"
"2034","2","3","12","41","116","268","434","468","213","C0006845"
"1594","2","3","5","92","163","96","363","460","487","C0006845"
"4000","2","3","12","26","105","178","226","297","156","C0006845"
"7018","2","5","7","53","51","342","454","573","669","C0006845"
"111","2","5","4","68","96","326","427","548","672","C0006845"
"51702","2","3","12","19","31","1","426","55","78","C0006870"
"5071","2","3","12","41","116","268","434","468","213","C0006870"
"4089","2","3","12","19","219","339","259","423","605","C0006870"
"9851","2","3","12","76","153","40","38","54","75","C0006870"
"627","2","5","7","53","51","335","444","423","373","C0006870"
"6567","2","5","8","35","41","77","40","57","80","C0006870"
"54806","2","5","7","76","153","40","38","54","75","C0006870"
"2155","2","5","7","53","51","119","454","549","674","C0006870"
"50964","2","5","3","68","221","197","259","423","422","C0007095"
"2074","2","3","12","19","31","1","426","55","78","C0007095"
"8517","2","3","12","41","219","339","156","568","697","C0007102"
"3814","2","5","4","68","96","326","427","548","672","C0007102"
"10128","2","3","2","48","170","50","119","444","556","C0007102"
"6103","2","3","12","76","153","40","38","54","75","C0007102"
"715","2","5","7","53","51","119","395","549","674","C0007102"
"843","2","3","12","41","219","339","156","568","697","C0007102"
"26278","2","3","12","41","116","268","347","271","356","C0007102"
"53834","2","5","7","53","51","342","454","573","492","C0007102"
"9495","2","5","4","68","96","326","427","223","158","C0007102"
"1733","2","3","5","69","83","101","126","57","224","C0007102"
"2006","2","5","7","53","51","342","454","573","492","C0007102"
"6337","2","5","8","63","45","23","34","464","187","C0007102"
"4723","2","3","2","48","170","50","119","444","556","C0007102"
"1528","2","3","5","91","214","271","372","471","586","C0007102"
"55630","2","3","5","27","81","99","162","216","290","C0007102"
"25778","2","3","2","41","51","138","79","160","385","C0007102"
"673","2","5","7","53","14","20","34","540","68","C0007114"
"9343","2","3","2","22","33","323","66","101","136","C0007114"
"5159","2","5","7","53","14","20","25","40","186","C0007114"
"11200","2","3","12","19","31","261","116","1","86","C0007114"
"2263","2","5","7","53","14","20","25","40","186","C0007114"
"53834","2","5","7","53","51","342","454","573","492","C0007114"
"790","2","3","12","41","219","339","347","206","627","C0007114"
"5144","2","3","4","68","96","326","427","548","672","C0007114"
"10042","2","3","12","19","31","1","426","55","78","C0007114"
"2253","2","5","7","53","14","20","25","40","186","C0007114"
"7040","2","5","7","53","51","342","454","573","492","C0007114"
"51085","2","3","2","48","57","110","141","359","462","C0007114"
"2022","2","5","7","53","51","342","259","423","389","C0007114"
"1285","2","5","7","53","51","342","454","573","492","C0007114"
"8450","2","3","12","41","116","268","434","468","213","C0007114"
"4292","2","3","12","19","31","261","116","1","86","C0007120"
"3561","2","5","7","53","14","20","25","40","186","C0007120"
"4893","2","5","7","34","52","24","30","46","72","C0007120"
"2916","2","5","4","68","96","326","427","548","672","C0007120"
"2189","2","3","12","19","31","261","116","1","86","C0007120"
"51524","2","5","7","45","94","199","240","415","666","C0007120"
"9516","2","3","2","48","116","110","141","152","462","C0007120"
"8822","2","5","7","53","14","20","25","40","186","C0007120"
"1413","2","3","6","63","45","160","362","177","673","C0007120"
"6913","2","3","3","19","221","321","428","541","667","C0007120"
"4125","2","3","7","34","52","216","395","549","674","C0007120"
"2896","2","5","7","34","52","216","395","549","674","C0007120"
"23780","2","5","7","53","51","342","454","216","290","C0007120"
"2720","2","3","7","34","52","216","395","21","599","C0007120"
"627","2","5","7","53","51","335","444","423","373","C0007124"
"1605","2","5","7","53","51","342","454","573","492","C0007124"
"3594","2","5","7","53","51","119","25","560","373","C0007124"
"53834","2","5","7","53","51","342","454","573","492","C0007124"
"3636","2","3","5","80","14","20","25","40","186","C0007124"
"3479","2","5","7","53","51","342","454","573","492","C0007138"
"51626","2","3","12","76","153","40","38","54","75","C0007138"
"843","2","3","12","41","219","339","156","568","697","C0007138"
"268","2","5","7","53","51","342","259","423","389","C0007138"
"10908","2","3","2","97","173","275","377","473","592","C0007138"
"4512","2","3","2","48","170","110","141","359","8","C0007138"
"474","2","3","12","11","142","225","142","488","673","C0007138"
"1387","2","3","12","19","31","276","91","433","118","C0007138"
"4864","2","3","5","48","152","184","341","544","669","C0007138"
"3984","2","5","7","53","14","20","34","540","68","C0007138"
"26040","2","3","12","19","31","1","116","297","78","C0007138"
"6638","2","3","2","22","33","323","66","101","136","C0007138"
"55572","2","3","2","48","170","50","119","444","556","C0007138"
"3977","2","5","7","53","51","119","25","40","416","C0007138"
"54903","2","3","12","76","153","40","38","54","75","C0007138"
"3265","2","5","7","60","54","24","30","46","72","C0007138"
"3549","2","5","3","53","51","197","259","560","422","C0007138"
"8398","2","3","5","116","183","40","38","352","455","C0007138"
"23111","2","3","12","41","219","339","156","568","697","C0007138"
"5264","2","3","5","43","161","305","409","208","482","C0007138"
"7319","2","3","12","41","116","268","434","468","213","C0007138"
"359","2","3","5","80","81","166","397","374","486","C0007138"
"5573","2","3","12","19","184","118","155","287","116","C0007138"
"3265","2","5","7","60","54","24","30","46","72","C0007138"
"4986","2","5","4","68","96","326","427","548","672","C0007138"
"1663","2","3","12","76","105","178","226","297","380","C0007138"
"673","2","5","7","53","14","20","34","540","68","C0007138"
"4512","2","3","2","48","170","110","141","359","8","C0007138"
"25978","2","3","2","48","57","110","141","359","462","C0007138"
"2627","2","3","12","19","31","118","155","287","116","C0007138"
"1832","2","5","7","34","52","225","142","220","298","C0007138"
"4842","2","3","5","63","45","71","177","464","219","C0007138"
"1399","2","5","7","53","14","20","25","40","186","C0007140"
"4726","2","3","2","48","170","50","119","444","556","C0007140"
"58","2","5","8","63","45","23","103","464","187","C0007196"
"5443","2","5","4","68","96","326","427","548","672","C0007196"
"23414","2","3","12","19","31","118","155","287","116","C0007196"
"546","2","3","12","19","31","261","426","1","86","C0007196"
"5573","2","3","12","19","184","118","155","287","116","C0007196"
"10060","2","3","8","41","45","23","423","464","445","C0007273"
"6581","2","3","8","45","94","199","240","415","666","C0007273"
"287","2","5","7","76","153","40","38","54","203","C0007273"
"1543","2","3","5","91","151","276","91","433","118","C0007273"
"1235","2","5","4","68","96","326","427","548","672","C0007273"
"6786","2","5","8","63","45","23","103","464","187","C0007273"
"2332","2","3","2","22","33","71","373","466","609","C0007273"
"2623","2","3","12","19","31","1","155","287","116","C0007273"
"3418","2","3","2","67","151","276","33","48","155","C0007273"
"6546","2","5","8","45","94","199","240","415","666","C0007273"
"582","2","3","12","76","153","76","38","54","75","C0007273"
"5573","2","3","12","19","184","118","155","287","116","C0007274"
"5290","2","3","7","53","14","20","25","40","186","C0007274"
"1482","2","3","3","19","221","321","428","541","667","C0007274"
"2720","2","3","7","34","52","216","395","21","599","C0007274"
"200942","2","3","12","76","137","76","136","472","435","C0007279"
"1120","2","3","2","85","143","286","51","488","102","C0007279"
"9420","2","3","5","79","159","256","215","282","366","C0007279"
"55505","2","3","2","110","85","237","433","547","671","C0007279"
"3617","2","5","7","86","221","321","454","311","518","C0007302"
"2318","2","5","7","53","45","23","103","464","187","C0007302"
"3115","2","5","7","53","184","119","156","287","116","C0007302"
"6845","2","5","7","60","14","184","341","544","669","C0007302"
"7957","2","3","5","42","81","296","399","201","274","C0007302"
"6309","2","3","5","19","151","76","48","69","204","C0007370"
"4018","2","5","7","68","51","342","454","573","492","C0007370"
"7428","2","3","12","41","116","268","434","468","213","C0007370"
"1497","2","5","2","63","182","50","103","297","628","C0007370"
"30813","2","3","3","19","221","321","428","541","667","C0007370"
"4613","2","3","12","19","31","1","426","55","78","C0007370"
"2316","2","5","7","53","51","342","454","573","702","C0007370"
"9213","2","5","7","68","96","184","219","380","666","C0007370"
"8086","2","3","12","22","33","323","66","101","664","C0007370"
"834","2","5","12","41","219","339","156","568","697","C0007370"
"11160","2","3","12","41","116","268","423","536","445","C0007370"
"23321","2","5","7","53","184","119","156","287","116","C0007370"
"7879","2","5","7","34","54","24","30","46","72","C0007370"
"23322","2","3","12","76","153","40","38","54","75","C0007370"
"5654","2","5","7","53","51","342","454","573","492","C0007370"
"2260","2","5","7","53","14","20","25","40","186","C0007384"
"6303","2","3","2","67","118","160","261","188","423","C0007384"
"7033","2","3","12","19","31","1","426","55","78","C0007384"
"1594","2","3","5","92","163","96","363","460","487","C0007384"
"6331","2","5","8","63","36","166","341","223","158","C0007384"
"5194","2","3","5","43","161","305","409","208","482","C0007384"
"5993","2","3","12","19","31","1","426","55","78","C0007384"
"1281","2","5","7","53","51","342","454","573","492","C0007384"
"6522","2","5","8","35","41","199","40","415","666","C0007384"
"5979","2","5","7","53","14","20","25","40","186","C0007384"
"860","2","3","12","19","31","276","91","433","118","C0007384"
"9215","2","5","2","27","36","150","430","215","628","C0007528"
"50814","2","3","2","69","221","73","360","86","119","C0007528"
"54903","2","3","12","76","153","40","38","54","75","C0007528"
"3606","2","5","7","53","51","119","156","489","416","C0007528"
"28976","2","3","2","48","170","50","247","322","446","C0007570"
"103","2","3","2","110","184","119","156","287","116","C0007570"
"3861","2","1","6","11","142","225","142","220","298","C0007570"
"8200","2","5","7","53","51","342","259","423","389","C0007570"
"79694","2","5","5","80","81","150","162","269","354","C0007570"
"23592","2","3","12","26","105","342","259","423","389","C0007570"
"6138","2","3","2","110","85","237","433","547","671","C0007570"
"51422","2","3","2","48","57","110","141","359","462","C0007570"
"8863","2","3","3","19","151","276","91","208","118","C0007570"
"6608","2","3","3","68","221","321","428","560","667","C0007570"
"1080","2","3","12","41","219","339","156","544","669","C0007570"
"6442","2","5","8","63","45","23","103","464","187","C0007570"
"10262","2","3","2","22","33","323","66","101","136","C0007570"
"4803","2","5","7","60","54","24","30","46","72","C0007570"
"5824","2","3","5","47","144","185","238","310","392","C0007570"
"3559","2","5","7","53","14","20","25","40","186","C0007570"
"10166","2","3","2","84","97","167","210","278","360","C0007570"
"1615","2","3","2","110","85","237","433","547","154","C0007570"
"59272","2","3","5","80","94","199","240","415","666","C0007570"
"23322","2","3","12","76","153","40","38","54","75","C0007570"
"1482","2","3","3","19","221","321","428","541","667","C0007642"
"5376","2","5","7","53","51","342","454","573","492","C0007642"
"23426","2","5","7","42","36","71","177","223","219","C0007642"
"10585","2","5","2","27","206","324","430","215","290","C0007642"
"9248","2","5","4","68","96","326","427","548","672","C0007642"
"10060","2","3","8","41","45","23","423","464","445","C0007642"
"324","2","3","12","41","219","197","70","255","422","C0007642"
"6718","2","3","2","46","136","227","168","225","490","C0007642"
"3553","2","5","7","53","51","119","25","489","416","C0007682"
"7421","2","3","3","19","151","276","91","433","118","C0007682"
"4683","2","3","12","19","31","261","116","1","86","C0007682"
"1584","2","3","5","79","159","256","276","353","456","C0007760"
"8890","2","3","2","110","85","237","433","547","671","C0007760"
"5314","2","3","12","76","153","40","38","54","75","C0007760"
"1236","2","5","4","68","96","326","427","548","672","C0007760"
"8626","2","3","3","19","221","321","428","541","667","C0007760"
"9711","2","3","2","48","57","110","141","359","462","C0007760"
"50939","2","3","12","76","153","40","38","472","435","C0007781"
"6440","2","5","5","68","96","185","238","310","272","C0007781"
"5922","2","5","7","60","54","24","30","46","72","C0007785"
"2263","2","5","7","53","14","20","25","40","186","C0007785"
"3339","2","5","7","53","51","342","454","573","492","C0007785"
"6391","2","3","2","48","170","50","119","444","556","C0007785"
"51594","2","3","7","76","153","40","38","54","75","C0007785"
"4322","2","5","7","53","51","342","454","573","492","C0007785"
"94","2","5","7","53","51","342","259","423","389","C0007785"
"3691","2","5","7","53","51","342","454","573","492","C0007785"
"2077","2","3","12","76","153","40","38","54","75","C0007785"
"3516","2","3","12","19","31","143","428","236","667","C0007785"
"55112","2","3","12","76","153","40","38","54","75","C0007787"
"5873","2","5","7","34","54","24","30","46","72","C0007787"
"1145","2","5","8","27","70","99","162","216","290","C0007787"
"7374","2","3","12","19","31","261","116","1","86","C0007787"
"2776","2","5","4","68","96","326","427","548","672","C0007787"
"4358","2","3","5","43","161","305","409","208","482","C0007787"
"5091","2","3","2","35","40","130","166","57","435","C0007787"
"1814","2","5","4","68","96","326","427","548","672","C0007787"
"4292","2","3","12","19","31","261","116","1","86","C0007787"
"4902","2","5","7","53","14","20","25","40","186","C0007787"
"29851","2","5","7","53","14","20","25","40","186","C0007789"
"5091","2","3","2","35","40","130","166","57","435","C0007789"
"4988","2","5","4","68","96","326","427","548","672","C0007789"
"7076","2","5","7","53","51","342","454","573","492","C0007789"
"2261","2","5","7","53","14","20","25","40","186","C0007789"
"10020","2","3","2","89","124","204","42","452","258","C0007789"
"6338","2","5","8","63","45","23","34","464","187","C0007789"
"26119","2","5","7","60","14","184","341","544","669","C0007789"
"3458","2","5","7","53","184","119","156","287","116","C0007789"
"2006","2","5","7","53","51","342","454","573","492","C0007789"
"7403","2","3","12","19","31","1","426","55","78","C0007789"
"5518","2","3","12","76","153","40","38","54","435","C0007789"
"1145","2","5","8","27","70","99","162","216","290","C0007789"
"10280","2","3","2","110","85","52","57","86","119","C0007789"
"1146","2","5","8","27","70","99","162","216","290","C0007789"
"1440","2","5","7","53","51","119","25","489","416","C0007795"
"3757","2","5","8","63","36","166","106","110","158","C0007795"
"54585","2","3","12","76","153","76","38","54","75","C0007820"
"7547","2","3","3","19","221","321","428","541","667","C0007820"
"4000","2","3","12","26","105","178","226","297","156","C0007873"
"2690","2","5","7","53","14","20","25","40","186","C0007873"
"4436","2","3","12","19","31","261","116","1","86","C0007873"
"54968","2","3","2","48","170","50","119","444","556","C0007873"
"7512","2","5","5","27","51","335","444","560","373","C0007873"
"857","2","5","7","53","45","23","57","83","422","C0007873"
"10555","2","3","7","34","52","216","395","549","622","C0007873"
"3106","2","5","7","34","52","119","395","549","674","C0007873"
"2539","2","3","2","48","57","110","141","359","383","C0007873"
"8086","2","3","12","22","33","323","66","101","664","C0007873"
"51684","2","3","12","41","116","268","38","54","75","C0007873"
"2775","2","5","4","68","36","150","341","223","628","C0007873"
"2332","2","3","2","22","33","71","373","466","609","C0007873"
"667","2","5","7","53","51","342","454","573","492","C0007873"
"8878","2","3","12","41","219","339","156","568","697","C0007873"
"1836","2","3","2","35","41","94","260","330","375","C0007873"
"25861","2","5","7","42","36","71","177","223","219","C0007873"
"26277","2","3","12","19","31","1","426","1","78","C0007873"
"23534","2","3","2","22","33","323","66","101","136","C0007873"
"1991","2","5","7","34","52","216","395","549","674","C0007873"
"6299","2","3","12","19","221","321","428","541","667","C0007873"
"4352","2","5","7","53","14","20","25","40","186","C0007873"
"4853","2","3","12","19","124","143","428","236","667","C0007873"
"2690","2","5","7","53","14","20","25","40","186","C0007873"
"8517","2","3","12","41","219","339","156","568","697","C0007873"
"3815","2","5","7","53","14","20","25","40","186","C0007959"
"2697","2","3","7","76","153","40","38","54","75","C0007959"
"59","2","5","8","63","45","23","103","464","187","C0007959"
"6389","2","3","2","48","170","50","119","444","556","C0007959"
"7415","2","3","7","34","52","216","395","536","445","C0007959"
"6663","2","3","3","19","221","321","428","541","667","C0007959"
"3426","2","5","7","53","51","119","395","549","674","C0007959"
"5896","2","3","12","41","116","268","434","568","605","C0007971"
"2332","2","3","2","22","33","71","373","466","609","C0007971"
"54808","2","3","12","76","153","40","38","54","75","C0007971"
"5116","2","3","12","76","153","40","38","54","75","C0007971"
"5350","2","5","8","63","45","23","103","464","187","C0007971"
"3425","2","3","5","80","81","166","454","573","492","C0008073"
"3516","2","3","12","19","31","143","428","236","667","C0008073"
"1848","2","3","5","42","81","296","399","201","274","C0008073"
"5290","2","3","7","53","14","20","25","40","186","C0008073"
"8029","2","5","7","53","51","105","139","186","245","C0008073"
"411","2","3","7","34","52","216","395","549","674","C0008073"
"1536","2","5","7","34","52","216","395","549","674","C0008073"
"2120","2","3","12","19","31","193","306","148","624","C0008073"
"5346","2","3","3","19","151","276","91","433","118","C0008073"
"5340","2","5","7","53","51","342","454","573","492","C0008073"
"6567","2","5","8","35","41","77","40","57","80","C0008073"
"345","2","5","7","53","51","342","454","573","492","C0008073"
"2670","2","5","7","27","36","150","341","223","628","C0008073"
"5376","2","5","7","53","51","342","454","573","492","C0008073"
"3549","2","5","3","53","51","197","259","560","422","C0008073"
"93","2","5","7","53","14","20","259","423","389","C0008073"
"1188","2","5","8","63","45","23","34","464","187","C0008073"
"51062","2","5","7","27","36","150","402","489","373","C0008073"
"4000","2","3","12","26","105","178","226","297","156","C0008073"
"3889","2","1","6","11","142","225","142","220","298","C0008073"
"1524","2","5","4","68","96","326","427","548","672","C0008073"
"4535","2","3","2","48","170","50","119","444","556","C0008073"
"8892","2","3","2","110","85","237","433","547","671","C0008074"
"2895","2","5","4","68","36","71","427","223","219","C0008074"
"2335","2","5","7","53","51","342","454","573","492","C0008074"
"6714","2","5","7","53","14","20","25","40","186","C0008149"
"5932","2","3","12","19","31","261","116","1","86","C0008149"
"54756","2","5","7","41","219","238","118","543","214","C0008297"
"6905","2","3","12","76","153","40","38","54","75","C0008297"
"1947","2","5","7","53","51","20","25","560","373","C0008297"
"55325","2","5","7","34","181","23","119","544","187","C0008297"
"2779","2","5","4","68","96","326","427","548","672","C0008297"
"9652","2","3","2","110","85","237","433","547","671","C0008297"
"71","2","5","7","60","14","184","103","544","669","C0008297"
"1536","2","5","7","34","52","216","395","549","674","C0008297"
"3094","2","3","2","48","170","266","367","500","78","C0008297"
"2316","2","5","7","53","51","342","454","573","702","C0008297"
"2697","2","3","7","76","153","40","38","54","75","C0008297"
"5244","2","3","3","41","151","276","91","433","118","C0008297"
"4282","2","5","7","34","52","216","395","549","674","C0008297"
"51807","2","3","12","76","153","40","38","54","75","C0008297"
"2334","2","5","7","53","14","20","25","40","186","C0008297"
"3728","2","5","7","34","52","225","142","220","298","C0008297"
"2316","2","5","7","53","51","342","454","573","702","C0008297"
"5158","2","3","4","68","45","272","259","518","621","C0008297"
"9782","2","3","2","22","33","323","66","101","136","C0008297"
"10743","2","3","3","19","151","276","91","433","118","C0008297"
"7132","2","3","12","41","219","339","156","568","697","C0008297"
"79742","2","3","5","91","175","271","372","471","586","C0008297"
"3845","2","5","7","60","54","24","30","46","72","C0008297"
"8050","2","3","2","67","92","293","55","75","311","C0008297"
"2688","2","5","7","53","51","119","25","40","186","C0008297"
"54903","2","3","12","76","153","40","38","54","75","C0008297"
"4313","2","5","7","53","51","342","454","573","492","C0008297"
"6261","2","5","8","63","45","23","34","464","187","C0008297"
"9049","2","3","3","41","151","276","378","271","356","C0008311"
"29110","2","3","12","41","219","339","156","568","697","C0008311"
"3360","2","5","4","68","96","326","427","548","672","C0008311"
"4313","2","5","7","53","51","342","454","573","492","C0008311"
"3689","2","5","7","34","52","216","395","549","674","C0008311"
"7490","2","3","3","19","221","321","428","541","667","C0008311"
"2073","2","3","12","19","31","261","116","1","86","C0008311"
"10555","2","3","7","34","52","216","395","549","622","C0008311"
"6338","2","5","8","63","45","23","34","464","187","C0008311"
"2812","2","5","7","53","51","342","454","573","492","C0008311"
"7421","2","3","3","19","151","276","91","433","118","C0008312"
"6913","2","3","3","19","221","321","428","541","667","C0008312"
"5332","2","3","4","68","96","326","427","548","672","C0008312"
"5376","2","5","7","53","51","342","454","573","492","C0008312"
"25970","2","5","7","53","14","20","25","40","116","C0008312"
"9786","2","3","12","76","153","40","38","54","75","C0008312"
"1736","2","3","2","110","85","237","433","547","671","C0008312"
"4010","2","3","3","19","221","321","428","541","667","C0008312"
"10577","2","5","7","34","52","216","395","549","674","C0008312"
"367","2","3","12","19","31","276","91","433","118","C0008312"
"546","2","3","12","19","31","261","426","1","86","C0008312"
"7136","2","5","8","63","45","23","103","464","187","C0008312"
"2317","2","5","7","63","45","23","103","287","664","C0008312"
"613","2","5","7","60","54","24","30","46","72","C0008312"
"5826","2","3","7","48","161","105","139","186","245","C0008313"
"26040","2","3","12","19","31","1","116","297","78","C0008313"
"435","2","3","8","84","97","167","210","278","360","C0008313"
"6885","2","3","12","41","219","339","156","568","697","C0008313"
"7124","2","3","12","41","219","339","156","568","697","C0008313"
"669","2","3","5","90","167","266","441","106","616","C0008325"
"7157","2","3","12","19","31","261","402","489","551","C0008325"
"51750","2","3","12","19","31","261","116","1","86","C0008325"
"26610","2","3","12","19","31","1","426","55","78","C0008325"
"26191","2","5","7","53","14","20","25","40","186","C0008325"
"50484","2","3","5","80","109","182","235","307","506","C0008325"
"6532","2","5","8","45","94","199","240","415","666","C0008325"
"6578","2","3","5","35","41","77","40","57","80","C0008325"
"7084","2","3","2","72","109","115","62","268","353","C0008325"
"6908","2","3","12","19","31","1","116","159","211","C0008325"
"9820","2","3","12","41","116","268","434","468","213","C0008325"
"79188","2","3","2","48","182","50","119","444","666","C0008325"
"5309","2","3","3","19","221","321","428","541","667","C0008340"
"3569","2","5","7","53","51","342","454","573","416","C0008340"
"10269","2","3","2","48","182","50","119","444","556","C0008340"
"368","2","3","12","41","116","268","423","536","445","C0008340"
"9049","2","3","3","41","151","276","378","271","356","C0008340"
"6261","2","5","8","63","45","23","34","464","187","C0008350"
"390594","2","3","12","41","116","268","434","468","213","C0008350"
"4791","2","3","12","41","219","339","156","568","697","C0008350"
"6938","2","3","12","19","31","1","426","55","78","C0008350"
"51715","2","5","7","60","54","24","30","46","72","C0008350"
"4066","2","3","12","19","31","276","91","433","118","C0008350"
"27130","2","3","12","48","45","143","38","236","69","C0008350"
"65057","2","3","12","19","31","1","426","55","78","C0008350"
"7148","2","5","7","53","51","342","454","573","492","C0008350"
