"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3728","2","5","7","34","52","225","142","220","298","C0008350"
"6911","2","5","6","19","142","335","259","560","373","C0008350"
"7290","2","3","12","19","31","1","426","55","78","C0008350"
"9096","2","5","7","53","51","335","259","560","373","C0008350"
"2719","2","5","7","53","51","342","454","573","492","C0008350"
"2488","2","5","4","68","96","326","427","548","672","C0008350"
"54820","2","3","12","76","153","40","38","54","75","C0008350"
"5251","2","3","5","80","81","296","474","593","722","C0008350"
"1788","2","3","12","19","31","1","426","55","78","C0008350"
"6340","2","5","8","63","45","23","34","464","187","C0008350"
"51702","2","3","12","19","31","1","426","55","78","C0008350"
"51305","2","5","8","63","36","166","106","110","158","C0008372"
"55630","2","3","5","27","81","99","162","216","290","C0008372"
"2033","2","3","12","19","31","1","91","433","118","C0008372"
"2737","2","3","12","19","116","321","428","54","667","C0008372"
"1586","2","3","5","79","98","256","335","425","540","C0008372"
"5648","2","5","7","53","51","119","395","549","674","C0008372"
"1436","2","5","7","53","14","20","25","40","186","C0008372"
"51099","2","3","2","67","92","293","55","75","311","C0008372"
"4723","2","3","2","48","170","50","119","444","556","C0008372"
"1282","2","5","7","53","51","342","454","573","492","C0008372"
"3207","2","3","3","19","221","321","428","541","667","C0008372"
"3981","2","3","12","19","31","261","116","1","86","C0008372"
"4519","2","3","2","48","170","50","119","508","312","C0008372"
"345","2","5","7","53","51","342","454","573","492","C0008373"
"4286","2","3","12","19","31","261","116","1","664","C0008373"
"783","2","5","8","63","36","166","106","110","158","C0008479"
"1495","2","5","7","53","51","335","444","560","373","C0008479"
"7518","2","3","12","19","31","261","116","1","86","C0008479"
"2919","2","5","7","34","52","216","427","548","672","C0008479"
"332","2","3","12","76","153","40","38","54","75","C0008479"
"7112","2","3","12","76","153","40","38","54","75","C0008487"
"183","2","5","4","68","96","326","427","548","672","C0008487"
"1188","2","5","8","63","45","23","34","464","187","C0008487"
"9569","2","3","12","19","31","276","91","433","118","C0008489"
"2778","2","5","4","68","96","326","427","548","672","C0008489"
"37","2","3","2","110","105","178","226","297","380","C0008489"
"6495","2","3","3","19","221","321","428","541","667","C0008489"
"9113","2","5","7","53","14","20","34","540","68","C0008489"
"6911","2","5","6","19","142","335","259","560","373","C0008489"
"4763","2","5","7","60","54","24","30","46","214","C0008489"
"5443","2","5","4","68","96","326","427","548","672","C0008489"
"55869","2","3","12","19","153","40","38","54","75","C0008489"
"3552","2","3","12","53","51","119","156","489","416","C0008489"
"2072","2","3","12","19","31","261","116","1","86","C0008489"
"2261","2","5","7","53","14","20","25","40","186","C0008489"
"1736","2","3","2","110","85","237","433","547","671","C0008489"
"6555","2","5","8","45","94","199","240","415","666","C0008489"
"23411","2","3","12","19","31","1","91","433","118","C0008489"
"716","2","5","7","53","51","119","395","549","674","C0008489"
"3075","2","5","7","53","51","119","395","549","674","C0008489"
"9440","2","4","3","24","119","330","214","454","144","C0008489"
"6794","2","3","12","53","14","20","34","540","68","C0008489"
"4049","2","3","12","41","219","339","156","568","697","C0008489"
"440","2","3","2","101","62","189","182","509","154","C0008489"
"7421","2","3","3","19","151","276","91","433","118","C0008489"
"567","2","5","7","34","52","119","395","549","674","C0008489"
"6253","2","5","4","27","36","326","402","489","187","C0008489"
"10262","2","3","2","22","33","323","66","101","136","C0008489"
"6714","2","5","7","53","14","20","25","40","186","C0008489"
"6628","2","3","2","22","33","323","66","101","136","C0008489"
"4713","2","3","2","48","170","50","119","444","556","C0008489"
"4000","2","3","12","26","105","178","226","297","156","C0008489"
"2022","2","5","7","53","51","342","259","423","389","C0008519"
"1908","2","5","4","68","96","326","427","548","672","C0008519"
"4015","2","5","7","53","51","342","454","573","492","C0008519"
"383","2","3","7","34","52","216","395","549","674","C0008519"
"10806","2","3","12","76","153","40","38","54","75","C0008519"
"6869","2","5","4","68","96","326","427","548","672","C0008519"
"3984","2","5","7","53","14","20","34","540","68","C0008519"
"9031","2","3","12","19","31","1","426","55","78","C0008519"
"673","2","5","7","53","14","20","34","540","68","C0008519"
"1813","2","5","4","68","96","326","427","548","672","C0008519"
"6885","2","3","12","41","219","339","156","568","697","C0008519"
"54567","2","5","7","53","51","143","428","236","667","C0008519"
"1029","2","3","12","19","31","1","116","1","664","C0008519"
"3763","2","5","8","63","36","166","106","110","158","C0008519"
"4221","2","3","12","19","31","342","454","573","492","C0008521"
"5605","2","5","7","53","14","20","34","540","68","C0008521"
"6845","2","5","7","60","14","184","341","544","669","C0008521"
"5972","2","5","5","34","52","216","397","418","568","C0008521"
"8450","2","3","12","41","116","268","434","468","213","C0008521"
"2260","2","5","7","53","14","20","25","40","186","C0008521"
"3718","2","5","7","53","14","20","25","40","186","C0008521"
"2261","2","5","7","53","14","20","25","40","186","C0008525"
"4704","2","3","2","48","170","50","119","444","556","C0008525"
"3800","2","5","7","27","36","150","341","223","628","C0008525"
"1234","2","5","4","68","96","326","427","548","672","C0008525"
"5805","2","3","2","43","91","75","204","267","352","C0008525"
"9152","2","5","8","45","94","199","240","415","666","C0008525"
"673","2","5","7","53","14","20","34","540","68","C0008625"
"595","2","3","12","19","31","1","426","489","416","C0008625"
"7170","2","5","8","63","45","23","103","464","187","C0008625"
"2263","2","5","7","53","14","20","25","40","186","C0008625"
"1130","2","5","7","60","54","326","141","359","462","C0008625"
"5573","2","3","12","19","184","118","155","287","116","C0008625"
"5727","2","3","12","68","221","197","259","560","422","C0008625"
"10262","2","3","2","22","33","323","66","101","136","C0008625"
"4838","2","5","3","53","221","321","259","423","389","C0008625"
"5828","2","3","5","43","161","305","409","208","482","C0008625"
"1145","2","5","8","27","70","99","162","216","290","C0008625"
"1349","2","3","2","48","170","110","141","359","462","C0008625"
"4763","2","5","7","60","54","24","30","46","214","C0008625"
"5295","2","5","7","53","14","20","25","40","186","C0008625"
"4512","2","3","2","48","170","110","141","359","8","C0008625"
"55612","2","5","7","60","36","71","177","560","701","C0008677"
"7157","2","3","12","19","31","261","402","489","551","C0008677"
"7039","2","3","12","19","31","1","426","55","203","C0008677"
"411","2","3","7","34","52","216","395","549","674","C0008677"
"10370","2","3","12","19","31","276","91","433","118","C0008677"
"1186","2","5","8","63","45","23","34","464","187","C0008677"
"7476","2","5","3","68","221","197","259","560","422","C0008677"
"10564","2","5","7","60","54","24","30","46","72","C0008677"
"5727","2","3","12","68","221","197","259","560","422","C0008677"
"10043","2","5","7","34","52","216","395","549","674","C0008677"
"23400","2","5","8","63","45","23","103","464","187","C0008677"
"4976","2","3","2","48","170","50","119","444","556","C0008677"
"1081","2","5","4","68","96","326","427","548","672","C0008711"
"51360","2","3","3","26","35","276","91","433","203","C0008711"
"9992","2","5","8","63","36","166","341","110","158","C0008711"
"2266","2","5","7","53","51","342","454","573","492","C0008711"
"8643","2","5","3","68","221","197","259","560","422","C0008711"
"55135","2","3","12","76","137","76","136","472","435","C0008733"
"2670","2","5","7","27","36","150","341","223","628","C0008733"
"7415","2","3","7","34","52","216","395","536","445","C0008767"
"8195","2","3","12","76","153","76","38","54","75","C0008767"
"4705","2","3","2","48","170","50","119","444","556","C0008767"
"4487","2","3","3","19","221","321","428","541","667","C0009024"
"50485","2","3","12","19","31","261","116","1","86","C0009024"
"6392","2","3","2","48","170","50","119","444","556","C0009024"
"19","2","3","3","19","151","276","91","433","118","C0009024"
"6470","2","3","5","15","166","104","369","117","281","C0009024"
"727897","2","3","2","89","206","324","430","429","544","C0009024"
"51604","2","3","2","61","77","142","176","235","317","C0009024"
"6311","2","3","2","22","33","323","66","362","468","C0009024"
"10801","2","3","12","76","108","293","141","305","387","C0009024"
"4536","2","3","2","48","170","50","119","444","556","C0009024"
"2072","2","3","12","19","31","261","116","1","86","C0009024"
"1736","2","3","2","110","85","237","433","547","671","C0009024"
"2706","2","3","12","76","153","40","38","54","75","C0009024"
"26090","2","3","2","80","81","166","397","361","466","C0009024"
"7084","2","3","2","72","109","115","62","268","353","C0009024"
"54101","2","3","2","48","170","50","347","167","593","C0009024"
"673","2","5","7","53","14","20","34","540","68","C0009024"
"158","2","3","4","96","177","61","373","341","142","C0009024"
"3704","2","3","5","80","195","300","308","15","633","C0009080"
"949","2","5","5","45","94","199","240","415","666","C0009080"
"35","2","3","2","67","148","70","456","575","704","C0009080"
"7040","2","5","7","53","51","342","454","573","492","C0009080"
"3074","2","3","7","34","52","216","395","549","607","C0009171"
"987","2","3","6","48","94","279","347","330","304","C0009171"
"5914","2","3","3","19","151","276","91","433","118","C0009171"
"3516","2","3","12","19","31","143","428","236","667","C0009171"
"6756","2","3","12","19","31","1","426","55","78","C0009171"
"3730","2","5","7","53","14","20","25","40","186","C0009171"
"5648","2","5","7","53","51","119","395","549","674","C0009171"
"775","2","5","8","63","36","166","341","223","158","C0009171"
"4763","2","5","7","60","54","24","30","46","214","C0009171"
"1029","2","3","12","19","31","1","116","1","664","C0009171"
"338","2","5","7","53","51","342","454","573","492","C0009171"
"4719","2","3","2","48","170","50","119","444","556","C0009171"
"27249","2","3","2","48","182","50","119","186","245","C0009171"
"6324","2","5","7","63","36","166","341","223","158","C0009171"
"2261","2","5","7","53","14","20","25","40","186","C0009171"
"23169","2","3","2","78","205","112","430","429","544","C0009171"
"1201","2","3","2","48","170","50","304","167","593","C0009178"
"335","2","5","7","53","51","342","454","573","492","C0009178"
"5153","2","3","4","68","96","326","427","548","672","C0009197"
"1991","2","5","7","34","52","216","395","549","674","C0009197"
"7291","2","3","12","19","151","276","91","489","416","C0009207"
"5994","2","3","12","19","31","276","91","491","118","C0009207"
"3611","2","5","7","53","14","20","103","188","701","C0009241"
"10060","2","3","8","41","45","23","423","464","445","C0009241"
"1376","2","3","2","19","151","276","91","433","118","C0009241"
"5155","2","5","7","53","51","342","454","573","186","C0009241"
"5069","2","5","7","53","51","342","454","573","492","C0009241"
"3636","2","3","5","80","14","20","25","40","186","C0009241"
"7248","2","3","2","48","57","110","141","359","462","C0009241"
"4089","2","3","12","19","219","339","259","423","605","C0009241"
"64175","2","5","7","53","51","342","454","573","492","C0009241"
"6299","2","3","12","19","221","321","428","541","667","C0009241"
"5745","2","5","4","68","96","326","427","548","672","C0009241"
"1387","2","3","12","19","31","276","91","433","118","C0009241"
"5424","2","3","12","19","31","261","116","1","86","C0009241"
"6905","2","3","12","76","153","40","38","54","75","C0009241"
"2643","2","3","5","87","91","75","204","267","352","C0009241"
"4089","2","3","12","19","219","339","259","423","605","C0009241"
"5156","2","5","7","53","14","20","25","40","186","C0009241"
"7737","2","3","12","22","33","268","434","468","213","C0009241"
"3040","2","5","5","53","51","342","40","78","178","C0009241"
"348","2","5","7","53","51","342","454","573","492","C0009241"
"1280","2","5","7","53","51","342","454","573","492","C0009241"
"1352","2","3","2","48","170","50","119","444","556","C0009241"
"4763","2","5","7","60","54","24","30","46","214","C0009241"
"4487","2","3","3","19","221","321","428","541","667","C0009241"
"4647","2","5","7","60","83","101","126","170","224","C0009241"
"4173","2","3","12","76","31","261","116","1","86","C0009241"
"9451","2","3","2","110","51","335","226","297","380","C0009241"
"282617","2","5","7","53","51","119","25","40","186","C0009241"
"2316","2","5","7","53","51","342","454","573","702","C0009241"
"585","2","3","12","76","153","40","38","54","75","C0009241"
"55636","2","3","3","19","221","321","428","423","389","C0009319"
"1146","2","5","8","27","70","99","162","216","290","C0009319"
"270","2","3","5","33","21","47","84","261","246","C0009319"
"10235","2","3","12","41","116","268","434","568","158","C0009319"
"8626","2","3","3","19","221","321","428","541","667","C0009319"
"3075","2","5","7","53","51","119","395","549","674","C0009319"
"1280","2","5","7","53","51","342","454","573","492","C0009319"
"4621","2","5","8","63","45","23","103","464","187","C0009319"
"2244","2","5","7","53","51","342","454","573","492","C0009319"
"4535","2","3","2","48","170","50","119","444","556","C0009319"
"462","2","5","7","53","51","342","454","573","492","C0009319"
"3028","2","3","2","67","92","152","32","252","154","C0009319"
"4990","2","3","3","19","221","321","428","541","667","C0009319"
"54205","2","3","2","48","170","50","119","444","556","C0009319"
"673","2","5","7","53","14","20","34","540","68","C0009319"
"2548","2","3","7","34","52","216","395","549","674","C0009319"
"6440","2","5","5","68","96","185","238","310","272","C0009319"
"7450","2","5","7","53","51","342","454","573","492","C0009319"
"930","2","5","7","53","14","119","25","40","186","C0009319"
"10815","2","5","7","60","36","71","341","223","666","C0009319"
"3516","2","3","12","19","31","143","428","236","667","C0009319"
"23322","2","3","12","76","153","40","38","54","75","C0009319"
"9770","2","3","2","48","57","110","141","359","72","C0009319"
"9968","2","4","3","24","119","330","214","454","144","C0009319"
"6103","2","3","12","76","153","40","38","54","75","C0009319"
"4137","2","3","7","27","36","150","341","223","628","C0009319"
"4261","2","3","12","53","184","119","156","287","116","C0009319"
"7704","2","3","12","41","116","268","434","468","213","C0009319"
"2316","2","5","7","53","51","342","454","573","702","C0009319"
"5979","2","5","7","53","14","20","25","40","186","C0009319"
"627","2","5","7","53","51","335","444","423","373","C0009319"
"2175","2","3","12","19","31","261","116","1","86","C0009376"
"959","2","5","7","53","51","119","395","549","674","C0009376"
"5155","2","5","7","53","51","342","454","573","186","C0009376"
"7167","2","3","2","90","167","266","367","500","577","C0009398"
"673","2","5","7","53","14","20","34","540","68","C0009398"
"5734","2","5","4","68","96","326","427","548","672","C0009398"
"3516","2","3","12","19","31","143","428","236","667","C0009398"
"5728","2","3","5","80","81","339","156","568","605","C0009398"
"4524","2","3","2","15","166","104","369","117","583","C0009398"
"2302","2","3","12","76","153","40","38","54","75","C0009398"
"3516","2","3","12","19","31","143","428","236","667","C0009398"
"10309","2","3","12","19","31","261","116","1","86","C0009398"
"1482","2","3","3","19","221","321","428","541","667","C0009398"
"4000","2","3","12","26","105","178","226","297","156","C0009398"
"5159","2","5","7","53","14","20","25","40","186","C0009398"
"242","2","3","5","11","142","223","142","220","298","C0009398"
"3887","2","1","6","11","142","225","142","220","298","C0009398"
"8200","2","5","7","53","51","342","259","423","389","C0009398"
"5156","2","5","7","53","14","20","25","40","186","C0009398"
"26277","2","3","12","19","31","1","426","1","78","C0009398"
"1026","2","3","12","19","31","1","116","489","416","C0009398"
"5195","2","3","5","43","161","305","409","208","482","C0009398"
"10194","2","5","7","53","221","321","259","423","389","C0009398"
"5073","2","3","2","110","85","323","433","146","194","C0009398"
"59","2","5","8","63","45","23","103","464","187","C0009398"
"2316","2","5","7","53","51","342","454","573","702","C0009398"
"4921","2","5","7","53","14","20","25","573","186","C0009398"
"22995","2","3","12","76","153","40","38","54","75","C0009398"
"2239","2","3","2","74","51","342","454","573","492","C0009398"
"2033","2","3","12","19","31","1","91","433","118","C0009398"
"2067","2","3","12","19","31","261","116","1","86","C0009398"
"930","2","5","7","53","14","119","25","40","186","C0009398"
"7169","2","5","8","63","45","23","103","464","187","C0009398"
"3000","2","5","4","68","96","326","427","548","672","C0009398"
"23767","2","5","7","53","14","20","25","40","186","C0009398"
"6201","2","3","2","110","85","237","433","547","671","C0009398"
"7297","2","5","7","53","184","119","25","40","186","C0009405"
"2571","2","3","2","67","142","71","152","197","219","C0009405"
"974","2","5","7","53","51","119","395","549","674","C0009405"
"2200","2","5","7","53","51","342","454","573","492","C0009405"
"158","2","3","4","96","177","61","373","341","142","C0009405"
"6535","2","5","8","45","94","199","240","415","666","C0009405"
"23522","2","3","12","19","31","1","426","55","78","C0009405"
"3123","2","5","7","53","51","119","156","287","116","C0009405"
"7351","2","3","2","20","29","98","123","166","221","C0009447"
"4010","2","3","3","19","221","321","428","541","667","C0009447"
"7879","2","5","7","34","54","24","30","46","72","C0009447"
"3284","2","3","2","69","98","169","299","183","243","C0009447"
"37","2","3","2","110","105","178","226","297","380","C0009447"
"5889","2","3","12","19","31","261","116","1","86","C0009447"
"1021","2","3","12","19","31","1","426","55","78","C0009447"
"28982","2","3","5","25","44","165","101","274","358","C0009447"
"4724","2","3","2","48","170","50","119","444","556","C0009447"
"10046","2","3","12","19","31","143","428","236","667","C0009447"
"5015","2","3","3","19","221","321","428","541","667","C0009447"
"5908","2","5","7","34","52","216","30","46","72","C0009451"
"2243","2","5","7","53","51","342","454","573","492","C0009451"
"55630","2","3","5","27","81","99","162","216","290","C0009451"
"6929","2","3","12","19","31","1","426","55","78","C0009451"
"25942","2","3","12","19","31","1","426","55","78","C0009451"
"2303","2","5","3","19","221","321","428","541","667","C0009451"
"3569","2","5","7","53","51","342","454","573","416","C0009451"
"50964","2","5","3","68","221","197","259","423","422","C0009451"
"2895","2","5","4","68","36","71","427","223","219","C0009676"
"3172","2","3","3","19","151","276","91","433","118","C0009676"
"8799","2","3","5","43","161","305","409","208","482","C0009676"
"2316","2","5","7","53","51","342","454","573","702","C0009676"
"2488","2","5","4","68","96","326","427","548","672","C0009676"
"6638","2","3","2","22","33","323","66","101","136","C0009676"
"841","2","3","12","41","219","339","156","568","697","C0009676"
"9640","2","3","12","19","31","261","116","159","211","C0009676"
"11277","2","3","12","19","31","261","116","1","86","C0009676"
"2239","2","3","2","74","51","342","454","573","492","C0009676"
"7046","2","3","12","41","219","339","259","423","605","C0009676"
"547","2","3","7","76","153","40","38","54","75","C0009676"
"2588","2","3","7","34","52","216","395","549","674","C0009676"
"55131","2","3","2","110","85","237","433","547","671","C0009676"
"6281","2","5","7","34","52","216","395","572","327","C0009676"
"5604","2","5","7","53","14","20","34","540","68","C0009676"
"54","2","3","5","80","81","178","195","256","342","C0009676"
"2188","2","3","12","19","31","261","116","1","86","C0009676"
"3060","2","5","4","68","96","326","427","548","672","C0009676"
"1959","2","3","3","19","151","276","91","433","118","C0009676"
"4843","2","3","5","43","161","305","409","489","416","C0009676"
"348","2","5","7","53","51","342","454","573","492","C0009676"
"847","2","3","7","34","52","216","395","549","674","C0009681"
"6910","2","3","12","19","51","335","444","560","373","C0009681"
"2488","2","5","4","68","96","326","427","548","672","C0009681"
"3265","2","5","7","60","54","24","30","46","72","C0009681"
"4893","2","5","7","34","52","24","30","46","72","C0009714"
"274","2","5","7","60","14","184","341","544","669","C0009714"
"2720","2","3","7","34","52","216","395","21","599","C0009714"
"6648","2","3","2","95","151","160","378","173","229","C0009714"
"3458","2","5","7","53","184","119","156","287","116","C0009714"
"2896","2","5","7","34","52","216","395","549","674","C0009714"
"1401","2","5","7","53","51","119","395","573","492","C0009714"
"1616","2","3","12","19","31","1","426","55","316","C0009714"
"21","2","3","5","47","144","185","238","310","272","C0009714"
"1280","2","5","7","53","51","342","454","573","492","C0009782"
"4221","2","3","12","19","31","342","454","573","492","C0009782"
"2121","2","3","12","41","116","268","434","568","605","C0009952"
"2677","2","5","7","53","51","342","454","573","492","C0009952"
"7737","2","3","12","22","33","268","434","468","213","C0009952"
"55315","2","3","5","80","81","296","62","94","150","C0009952"
"2261","2","5","7","53","14","20","25","40","186","C0009952"
"6888","2","3","2","90","167","266","367","500","577","C0009952"
"26281","2","5","7","53","14","20","25","40","186","C0009952"
"1356","2","3","7","53","51","342","454","573","492","C0009952"
"5396","2","3","3","19","221","321","428","541","667","C0009952"
"6299","2","3","12","19","221","321","428","541","667","C0009952"
"3321","2","5","7","53","51","119","395","549","674","C0009952"
"1294","2","5","7","53","51","342","454","573","492","C0009952"
"54919","2","3","2","41","96","279","304","370","257","C0009952"
"7291","2","3","12","19","151","276","91","489","416","C0009952"
"6103","2","3","12","76","153","40","38","54","75","C0010034"
"2175","2","3","12","19","31","261","116","1","86","C0010034"
"5293","2","3","7","53","14","20","25","40","186","C0010034"
"2068","2","3","12","19","31","261","116","159","211","C0010036"
"10269","2","3","2","48","182","50","119","444","556","C0010036"
"2710","2","3","2","72","43","179","88","125","382","C0010036"
"4041","2","5","3","68","221","197","259","560","422","C0010036"
"1736","2","3","2","110","85","237","433","547","671","C0010036"
"4613","2","3","12","19","31","1","426","55","78","C0010036"
"54790","2","3","12","19","31","1","426","55","78","C0010036"
"6833","2","5","8","45","36","166","240","415","666","C0010036"
"6440","2","5","5","68","96","185","238","310","272","C0010036"
"5741","2","5","4","68","96","326","427","548","672","C0010036"
"7979","2","3","12","41","116","268","434","468","605","C0010036"
"3991","2","3","5","80","81","166","57","83","658","C0010036"
"3110","2","3","3","19","221","321","428","541","667","C0010036"
"3954","2","3","2","48","170","67","119","444","593","C0010043"
"2254","2","5","7","53","14","20","25","40","186","C0010043"
"9569","2","3","12","19","31","276","91","433","118","C0010043"
"847","2","3","7","34","52","216","395","549","674","C0010043"
"4538","2","3","2","48","170","50","119","444","556","C0010043"
"3265","2","5","7","60","54","24","30","46","72","C0010043"
"4038","2","5","7","53","51","342","454","573","492","C0010043"
"9321","2","3","12","76","153","40","38","54","203","C0010043"
"9361","2","3","2","48","170","50","119","444","556","C0010043"
"10913","2","3","12","41","219","339","156","568","697","C0010043"
"3239","2","3","3","19","221","321","428","541","667","C0010043"
"5069","2","5","7","53","51","342","454","573","492","C0010043"
"51259","2","3","2","76","153","40","38","54","75","C0010043"
"673","2","5","7","53","14","20","34","540","68","C0010043"
"169792","2","3","12","19","116","330","214","454","144","C0010043"
"23141","2","3","12","76","105","40","226","489","435","C0010051"
"5745","2","5","4","68","96","326","427","548","672","C0010051"
"51360","2","3","3","26","35","276","91","433","203","C0010051"
"6125","2","3","2","110","85","237","433","547","671","C0010054"
"7015","2","3","12","19","31","1","426","55","78","C0010054"
"55612","2","5","7","60","36","71","177","560","701","C0010054"
"7048","2","5","7","53","51","342","259","423","389","C0010054"
"8924","2","3","12","41","116","268","434","468","213","C0010054"
"2950","2","5","7","34","52","216","395","549","674","C0010054"
"5566","2","3","12","76","14","20","34","540","75","C0010068"
"4000","2","3","12","26","105","178","226","297","156","C0010068"
"429","2","3","3","19","221","321","428","541","667","C0010068"
"3313","2","3","2","48","170","50","304","167","593","C0010068"
"5604","2","5","7","53","14","20","34","540","68","C0010068"
"3730","2","5","7","53","14","20","25","40","186","C0010068"
"4256","2","5","7","53","51","342","454","573","492","C0010068"
"526","2","3","5","29","88","132","172","199","308","C0010068"
"5447","2","3","5","91","214","271","372","471","586","C0010068"
"25782","2","5","7","60","54","24","30","46","72","C0010068"
"1062","2","3","12","76","153","40","38","54","75","C0010068"
"9414","2","5","7","42","36","71","177","223","219","C0010068"
"5925","2","3","12","19","31","1","426","55","78","C0010068"
"3032","2","3","2","48","57","38","347","12","145","C0010068"
"2717","2","3","7","34","52","216","395","549","674","C0010068"
"6638","2","3","2","22","33","323","66","101","136","C0010068"
"3953","2","5","7","53","14","20","25","40","186","C0010072"
"8600","2","5","7","41","219","339","156","568","697","C0010072"
"1278","2","5","7","53","51","342","454","573","492","C0010073"
"3663","2","3","12","53","184","119","156","287","116","C0010073"
"1019","2","3","12","19","31","1","116","1","86","C0010073"
"5071","2","3","12","41","116","268","434","468","213","C0010200"
"6888","2","3","2","90","167","266","367","500","577","C0010200"
"3690","2","5","7","53","51","342","454","573","492","C0010200"
"2645","2","3","2","90","167","266","367","101","664","C0010200"
"8600","2","5","7","41","219","339","156","568","697","C0010200"
"3105","2","5","7","53","51","119","156","287","116","C0010200"
"1411","2","3","6","63","45","160","362","177","673","C0010200"
"26227","2","3","2","41","137","44","208","81","108","C0010200"
"1663","2","3","12","76","105","178","226","297","380","C0010200"
"10165","2","3","2","48","170","50","304","167","593","C0010200"
"2658","2","5","7","53","51","342","259","423","389","C0010200"
"2218","2","5","2","53","123","194","255","560","373","C0010200"
"2705","2","3","12","76","153","40","38","54","75","C0010200"
"3052","2","3","2","48","170","50","119","444","556","C0010200"
"55704","2","3","12","76","153","40","38","54","75","C0010200"
"9401","2","3","12","76","31","261","116","1","86","C0010200"
"5573","2","3","12","19","184","118","155","287","116","C0010200"
"54209","2","5","7","53","51","119","395","549","674","C0010200"
"23347","2","3","12","41","116","268","434","468","213","C0010200"
"1312","2","3","2","87","79","105","426","129","25","C0010200"
"864","2","3","12","19","31","276","91","236","605","C0010200"
"3763","2","5","8","63","36","166","106","110","158","C0010200"
"429","2","3","3","19","221","321","428","541","667","C0010200"
"1380","2","5","7","53","51","119","395","549","674","C0010200"
"5189","2","3","5","43","161","305","409","208","482","C0010200"
"200879","2","3","5","116","183","295","398","552","622","C0010246"
"2702","2","3","12","76","153","40","38","54","75","C0010246"
"1032","2","3","12","19","31","1","426","55","78","C0010246"
"55699","2","3","2","110","85","67","76","252","154","C0010246"
"1586","2","3","5","79","98","256","335","425","540","C0010276"
"421","2","5","7","42","51","335","444","560","373","C0010276"
"778","2","5","8","63","36","166","341","223","158","C0010276"
"7068","2","3","3","19","151","276","91","433","118","C0010308"
"1583","2","3","5","79","152","273","375","100","589","C0010308"
"9723","2","5","7","53","51","342","79","560","373","C0010308"
"2022","2","5","7","53","51","342","259","423","389","C0010308"
"5130","2","3","2","85","143","286","51","488","102","C0010308"
"7476","2","5","3","68","221","197","259","560","422","C0010308"
"7295","2","3","2","48","57","110","141","359","229","C0010308"
"79574","2","5","7","60","14","20","25","40","215","C0010308"
"1280","2","5","7","53","51","342","454","573","492","C0010308"
"3425","2","3","5","80","81","166","454","573","492","C0010308"
"3981","2","3","12","19","31","261","116","1","86","C0010308"
"7227","2","3","12","19","31","276","91","433","118","C0010308"
"1281","2","5","7","53","51","342","454","573","492","C0010308"
"6949","2","3","2","110","85","237","164","390","311","C0010308"
"7048","2","5","7","53","51","342","259","423","389","C0010314"
"1001","2","5","7","53","51","335","444","560","373","C0010314"
"5354","2","5","7","27","36","150","341","223","628","C0010314"
"7555","2","3","2","110","85","237","433","547","671","C0010324"
"2073","2","3","12","19","31","261","116","1","86","C0010324"
"6392","2","3","2","48","170","50","119","444","556","C0010481"
"4715","2","3","2","48","170","50","119","444","556","C0010481"
"26278","2","3","12","41","116","268","347","271","356","C0010481"
"6638","2","3","2","22","33","323","66","101","136","C0010495"
"845","2","5","8","63","45","23","34","464","187","C0010495"
"9927","2","3","12","19","31","118","155","287","116","C0010495"
"84976","2","3","12","19","124","238","428","236","667","C0010495"
"4514","2","3","2","48","57","110","141","359","5","C0010495"
"861","2","3","12","19","31","1","426","55","78","C0010495"
"8260","2","3","12","41","85","266","76","287","78","C0010495"
"1889","2","5","4","68","96","326","427","548","672","C0010495"
"84153","2","3","12","76","153","40","38","54","75","C0010495"
"2697","2","3","7","76","153","40","38","54","75","C0010495"
"885","2","5","4","68","96","326","427","548","672","C0010495"
