"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"8924","2","3","12","41","116","268","434","468","213","C0010495"
"4041","2","5","3","68","221","197","259","560","422","C0010495"
"6532","2","5","8","45","94","199","240","415","666","C0010495"
"5194","2","3","5","43","161","305","409","208","482","C0010495"
"658","2","5","7","53","51","342","259","423","389","C0010495"
"8314","2","3","12","41","31","1","426","55","78","C0010495"
"730","2","5","7","53","51","119","395","549","674","C0010495"
"6016","2","5","7","60","54","24","30","46","72","C0010495"
"4041","2","5","3","68","221","197","259","560","422","C0010495"
"2626","2","3","12","19","31","118","155","287","116","C0010495"
"55605","2","3","12","76","153","40","38","54","75","C0010495"
"5076","2","3","3","19","221","321","428","541","667","C0010495"
"7048","2","5","7","53","51","342","259","423","389","C0010495"
"51067","2","3","2","110","85","67","76","252","154","C0010520"
"9652","2","3","2","110","85","237","433","547","671","C0010520"
"2218","2","5","2","53","123","194","255","560","373","C0010520"
"2296","2","3","3","19","221","321","428","541","667","C0010520"
"1420","2","3","6","63","45","160","362","177","673","C0010520"
"5277","2","3","2","61","77","142","176","235","317","C0010520"
"3426","2","5","7","53","51","119","395","549","674","C0010520"
"4998","2","3","12","76","31","261","116","1","86","C0010520"
"5328","2","5","7","34","52","216","395","549","674","C0010520"
"7879","2","5","7","34","54","24","30","46","72","C0010520"
"23363","2","3","12","41","116","268","434","468","213","C0010520"
"4854","2","5","7","53","51","143","428","236","667","C0010520"
"1297","2","5","7","53","51","342","454","573","492","C0010520"
"5119","2","3","2","48","57","110","141","359","462","C0010520"
"2184","2","3","5","76","153","138","236","332","407","C0010520"
"715","2","5","7","53","51","119","395","549","674","C0010520"
"7051","2","1","6","11","142","225","142","220","298","C0010520"
"29887","2","3","7","60","18","110","141","198","270","C0010674"
"440","2","3","2","101","62","189","182","509","154","C0010674"
"4763","2","5","7","60","54","24","30","46","214","C0010674"
"9652","2","3","2","110","85","237","433","547","671","C0010674"
"54487","2","3","2","22","33","323","66","101","136","C0010674"
"7066","2","5","7","53","51","119","25","573","416","C0010674"
"51715","2","5","7","60","54","24","30","46","72","C0010674"
"1233","2","5","4","68","96","326","427","548","672","C0010674"
"2121","2","3","12","41","116","268","434","568","605","C0010674"
"2138","2","3","12","19","31","1","426","55","78","C0010691"
"54386","2","3","12","19","31","261","116","1","78","C0010691"
"10280","2","3","2","110","85","52","57","86","119","C0010691"
"1027","2","3","12","19","31","1","116","1","86","C0010691"
"5468","2","3","3","19","151","276","91","433","118","C0010692"
"6387","2","5","4","68","96","326","427","548","672","C0010692"
"1072","2","5","7","53","45","342","454","572","702","C0010692"
"4004","2","3","12","19","31","1","426","55","78","C0010692"
"6813","2","5","7","53","51","342","454","573","702","C0010701"
"3032","2","3","2","48","57","38","347","12","145","C0010701"
"4200","2","3","2","67","92","293","55","75","311","C0010701"
"6335","2","5","8","63","36","166","341","390","158","C0010701"
"2316","2","5","7","53","51","342","454","573","702","C0010701"
"9095","2","5","7","53","51","335","444","560","373","C0010930"
"4854","2","5","7","53","51","143","428","236","667","C0010930"
"7428","2","3","12","41","116","268","434","468","213","C0010930"
"9049","2","3","3","41","151","276","378","271","356","C0010930"
"2261","2","5","7","53","14","20","25","40","186","C0010964"
"1186","2","5","8","63","45","23","34","464","187","C0010964"
"7249","2","3","7","60","57","110","141","359","462","C0010964"
"1528","2","3","5","91","214","271","372","471","586","C0010964"
"1889","2","5","4","68","96","326","427","548","672","C0010964"
"207","2","3","7","53","14","20","34","489","416","C0010964"
"1292","2","5","7","53","51","342","454","573","492","C0010964"
"5728","2","3","5","80","81","339","156","568","605","C0010964"
"2248","2","5","7","53","14","20","25","40","186","C0010964"
"10978","2","3","2","22","33","323","66","101","136","C0010964"
"1909","2","5","4","68","96","326","427","548","672","C0010964"
"1029","2","3","12","19","31","1","116","1","664","C0010964"
"3553","2","5","7","53","51","119","25","489","416","C0010964"
"1302","2","5","7","53","51","342","454","573","492","C0010964"
"9210","2","5","7","53","51","342","454","573","492","C0010964"
"11277","2","3","12","19","31","261","116","1","86","C0010964"
"8924","2","3","12","41","116","268","434","468","213","C0010964"
"6905","2","3","12","76","153","40","38","54","75","C0010964"
"50717","2","3","12","41","116","268","434","468","213","C0010964"
"7225","2","5","8","63","45","193","306","390","158","C0010964"
"1356","2","3","7","53","51","342","454","573","492","C0010964"
"7840","2","3","12","76","153","40","38","54","75","C0010964"
"51259","2","3","2","76","153","40","38","54","75","C0010964"
"2629","2","3","5","80","81","250","291","152","420","C0010964"
"2395","2","3","2","48","170","50","304","167","593","C0010964"
"11127","2","3","12","76","153","40","38","54","75","C0010964"
"673","2","5","7","53","14","20","34","540","68","C0010964"
"9860","2","5","7","53","219","184","156","568","697","C0010964"
"9049","2","3","3","41","151","276","378","271","356","C0010964"
"112476","2","3","2","48","170","50","119","444","556","C0010964"
"10262","2","3","2","22","33","323","66","101","136","C0011071"
"5979","2","5","7","53","14","20","25","40","186","C0011071"
"1184","2","5","8","63","45","23","34","464","187","C0011071"
"567","2","5","7","34","52","119","395","549","674","C0011071"
"207","2","3","7","53","14","20","34","489","416","C0011071"
"55851","2","5","7","53","14","143","428","236","667","C0011071"
"27249","2","3","2","48","182","50","119","186","245","C0011071"
"5293","2","3","7","53","14","20","25","40","186","C0011071"
"5770","2","5","7","53","14","20","25","40","186","C0011071"
"54714","2","5","8","63","36","166","106","110","158","C0011071"
"11005","2","1","6","11","142","225","142","220","298","C0011071"
"50809","2","3","2","110","85","237","433","547","311","C0011071"
"5290","2","3","7","53","14","20","25","40","186","C0011071"
"1536","2","5","7","34","52","216","395","549","674","C0011071"
"8085","2","3","12","19","31","1","426","55","78","C0011071"
"8481","2","3","12","76","153","40","38","54","75","C0011071"
"10371","2","5","7","53","51","342","79","560","373","C0011071"
"2934","2","5","7","34","52","216","395","549","674","C0011195"
"5894","2","5","7","60","54","23","34","464","187","C0011195"
"1131","2","5","4","68","96","326","427","548","672","C0011195"
"4221","2","3","12","19","31","342","454","573","492","C0011195"
"54903","2","3","12","76","153","40","38","54","75","C0011195"
"55729","2","3","12","19","31","1","426","55","78","C0011206"
"23545","2","3","5","29","88","132","85","222","346","C0011206"
"2717","2","3","7","34","52","216","395","549","674","C0011206"
"6687","2","3","2","48","170","50","119","444","593","C0011206"
"7428","2","3","12","41","116","268","434","468","213","C0011206"
"54938","2","3","2","110","85","67","76","252","154","C0011206"
"25942","2","3","12","19","31","1","426","55","78","C0011206"
"7018","2","5","7","53","51","342","454","573","669","C0011206"
"9401","2","3","12","76","31","261","116","1","86","C0011206"
"54463","2","3","2","48","57","110","141","359","462","C0011206"
"351","2","5","4","68","96","326","188","145","193","C0011253"
"6910","2","3","12","19","51","335","444","560","373","C0011253"
"132","2","3","2","110","85","237","433","80","394","C0011253"
"843","2","3","12","41","219","339","156","568","697","C0011253"
"213","2","5","7","53","51","342","454","573","492","C0011253"
"5160","2","3","2","67","92","293","55","75","311","C0011253"
"19","2","3","3","19","151","276","91","433","118","C0011253"
"6323","2","5","8","63","36","166","341","390","158","C0011253"
"411","2","3","7","34","52","216","395","549","674","C0011253"
"5244","2","3","3","41","151","276","91","433","118","C0011253"
"5830","2","3","5","43","161","305","409","208","482","C0011253"
"6103","2","3","12","76","153","40","38","54","75","C0011303"
"4621","2","5","8","63","45","23","103","464","187","C0011303"
"6607","2","3","2","22","33","323","66","101","664","C0011303"
"1277","2","5","7","53","51","342","454","573","492","C0011303"
"60","2","3","12","60","45","184","155","287","78","C0011303"
"4593","2","5","7","53","14","20","454","573","492","C0011303"
"3763","2","5","8","63","36","166","106","110","158","C0011303"
"1289","2","5","7","53","51","342","454","573","492","C0011436"
"5351","2","5","7","53","51","342","454","573","492","C0011436"
"57282","2","3","2","45","94","199","240","415","666","C0011436"
"6662","2","3","3","19","221","321","428","541","667","C0011436"
"1281","2","5","7","53","51","342","454","573","492","C0011436"
"2263","2","5","7","53","14","20","25","40","186","C0011573"
"26040","2","3","12","19","31","1","116","297","78","C0011573"
"2673","2","3","2","110","94","178","226","297","380","C0011573"
"7227","2","3","12","19","31","276","91","433","118","C0011573"
"6866","2","5","4","68","96","326","427","548","672","C0011573"
"5184","2","3","5","80","81","166","52","105","349","C0011603"
"11234","2","3","5","60","18","184","341","544","669","C0011603"
"7020","2","3","12","19","31","276","91","433","664","C0011603"
"50814","2","3","2","69","221","73","360","86","119","C0011603"
"401","2","3","3","19","221","321","428","541","667","C0011603"
"5351","2","5","7","53","51","342","454","573","492","C0011603"
"1910","2","5","4","68","96","326","427","548","672","C0011603"
"3977","2","5","7","53","51","119","25","40","416","C0011603"
"6305","2","5","7","60","54","24","30","46","72","C0011606"
"2567","2","5","8","27","70","99","162","216","290","C0011606"
"2200","2","5","7","53","51","342","454","573","492","C0011606"
"1406","2","3","3","19","221","321","428","541","667","C0011606"
"50485","2","3","12","19","31","261","116","1","86","C0011606"
"5428","2","3","2","48","170","50","119","167","593","C0011606"
"2022","2","5","7","53","51","342","259","423","389","C0011606"
"5144","2","3","4","68","96","326","427","548","672","C0011606"
"861","2","3","12","19","31","1","426","55","78","C0011606"
"860","2","3","12","19","31","276","91","433","118","C0011606"
"1056","2","3","5","98","194","309","415","524","645","C0011606"
"5116","2","3","12","76","153","40","38","54","75","C0011606"
"7486","2","3","12","19","31","261","116","1","86","C0011606"
"23479","2","3","2","48","170","50","119","100","556","C0011606"
"4838","2","5","3","53","221","321","259","423","389","C0011606"
"3981","2","3","12","19","31","261","116","1","86","C0011606"
"9361","2","3","2","48","170","50","119","444","556","C0011606"
"2067","2","3","12","19","31","261","116","1","86","C0011606"
"1828","2","5","7","34","52","216","142","220","298","C0011606"
"2664","2","5","7","60","54","24","30","46","72","C0011606"
"51314","2","3","2","76","153","178","378","54","229","C0011606"
"8626","2","3","3","19","221","321","428","541","667","C0011606"
"6499","2","3","2","110","85","237","433","547","671","C0011606"
"1663","2","3","12","76","105","178","226","297","380","C0011606"
"4921","2","5","7","53","14","20","25","573","186","C0011609"
"9361","2","3","2","48","170","50","119","444","556","C0011609"
"55636","2","3","3","19","221","321","428","423","389","C0011609"
"7295","2","3","2","48","57","110","141","359","229","C0011609"
"7468","2","3","12","19","31","1","426","55","78","C0011609"
"23522","2","3","12","19","31","1","426","55","78","C0011609"
"4882","2","3","4","68","96","326","427","548","672","C0011609"
"6736","2","3","12","19","31","276","91","433","667","C0011609"
"9968","2","4","3","24","119","330","214","454","144","C0011609"
"9775","2","3","2","22","33","323","66","101","136","C0011609"
"4297","2","3","12","19","31","1","426","55","78","C0011609"
"627","2","5","7","53","51","335","444","423","373","C0011609"
"57055","2","3","2","22","33","323","66","101","136","C0011609"
"1278","2","5","7","53","51","342","454","573","492","C0011609"
"3758","2","5","8","63","36","166","106","110","158","C0011609"
"7048","2","5","7","53","51","342","259","423","389","C0011609"
"4694","2","3","2","48","170","50","119","444","556","C0011609"
"3106","2","5","7","34","52","119","395","549","674","C0011609"
"596","2","3","12","19","219","339","402","489","416","C0011633"
"7140","2","5","8","63","45","23","103","464","187","C0011633"
"2261","2","5","7","53","14","20","25","40","186","C0011633"
"2697","2","3","7","76","153","40","38","54","75","C0011633"
"1536","2","5","7","34","52","216","395","549","674","C0011633"
"3257","2","5","7","60","54","24","30","46","72","C0011633"
"57096","2","3","12","76","153","40","38","54","75","C0011644"
"6892","2","3","12","41","116","119","156","568","116","C0011644"
"1147","2","3","12","41","219","339","156","568","697","C0011644"
"5728","2","3","5","80","81","339","156","568","605","C0011644"
"1896","2","5","12","41","219","339","156","568","697","C0011644"
"1462","2","5","7","53","51","342","454","573","492","C0011644"
"788","2","3","2","45","151","199","240","415","666","C0011644"
"6662","2","3","3","19","221","321","428","541","667","C0011813"
"6391","2","3","2","48","170","50","119","444","556","C0011813"
"5116","2","3","12","76","153","40","38","54","75","C0011813"
"5657","2","5","7","34","52","216","395","549","674","C0011818"
"5781","2","5","7","53","14","20","25","40","186","C0011818"
"2177","2","3","2","110","90","261","431","545","443","C0011818"
"1137","2","5","8","27","70","99","162","216","290","C0011848"
"8626","2","3","3","19","221","321","428","541","667","C0011848"
"4089","2","3","12","19","219","339","259","423","605","C0011848"
"7473","2","5","3","68","221","197","259","560","422","C0011848"
"5468","2","3","3","19","151","276","91","433","118","C0011848"
"3236","2","3","3","19","221","321","428","541","667","C0011848"
"2260","2","5","7","53","14","20","25","40","186","C0011848"
"1896","2","5","12","41","219","339","156","568","697","C0011848"
"2562","2","5","8","27","70","99","162","216","290","C0011848"
"6392","2","3","2","48","170","50","119","444","556","C0011848"
"7518","2","3","12","19","31","261","116","1","86","C0011859"
"843","2","3","12","41","219","339","156","568","697","C0011859"
"23545","2","3","5","29","88","132","85","222","346","C0011859"
"5468","2","3","3","19","151","276","91","433","118","C0011859"
"4000","2","3","12","26","105","178","226","297","156","C0011859"
"4855","2","5","7","53","51","143","428","236","667","C0011875"
"5740","2","3","5","91","175","279","167","224","301","C0011875"
"4627","2","5","7","63","45","184","103","572","658","C0011875"
"1289","2","5","7","53","51","342","454","573","492","C0011875"
"6469","2","5","3","53","221","197","259","560","422","C0011875"
"1311","2","5","7","53","51","342","454","573","492","C0011875"
"3248","2","3","2","69","83","133","167","224","301","C0011875"
"207","2","3","7","53","14","20","34","489","416","C0011875"
"54790","2","3","12","19","31","1","426","55","78","C0011875"
"950","2","5","7","60","14","184","341","544","669","C0011875"
"2492","2","5","4","68","96","326","427","548","672","C0011875"
"4137","2","3","7","27","36","150","341","223","628","C0011875"
"472","2","3","12","19","31","261","116","1","86","C0011875"
"6790","2","3","12","76","153","40","34","540","68","C0011875"
"8481","2","3","12","76","153","40","38","54","75","C0011875"
"53904","2","5","7","53","14","20","34","540","68","C0011875"
"6648","2","3","2","95","151","160","378","173","229","C0011880"
"11186","2","5","7","60","54","24","30","46","72","C0011880"
"2562","2","5","8","27","70","99","162","216","290","C0011882"
"6595","2","3","12","19","31","1","426","55","78","C0011882"
"1855","2","5","12","76","153","197","259","560","422","C0011882"
"23533","2","3","2","53","14","20","25","362","468","C0011882"
"7507","2","3","12","19","31","261","116","1","86","C0011882"
"3516","2","3","12","19","31","143","428","236","667","C0011882"
"440275","2","3","2","110","85","237","433","547","671","C0011882"
"2629","2","3","5","80","81","250","291","152","420","C0011882"
"9368","2","5","7","42","36","71","177","223","219","C0011882"
"1954","2","5","7","53","51","342","454","573","492","C0011882"
"26281","2","5","7","53","14","20","25","40","186","C0011882"
"2896","2","5","7","34","52","216","395","549","674","C0011882"
"4313","2","5","7","53","51","342","454","573","492","C0011882"
"23534","2","3","2","22","33","323","66","101","136","C0011882"
"4669","2","3","5","80","81","166","454","453","492","C0011884"
"6870","2","5","4","68","96","326","427","548","672","C0011884"
"51592","2","3","12","19","31","1","259","423","389","C0011884"
"1824","2","1","6","11","142","225","142","220","298","C0011884"
"10269","2","3","2","48","182","50","119","444","556","C0011884"
"5213","2","3","2","90","167","266","367","500","577","C0011884"
"673","2","5","7","53","14","20","34","540","68","C0011884"
"5625","2","3","2","101","103","177","225","271","356","C0011884"
"959","2","5","7","53","51","119","395","549","674","C0011884"
"9060","2","3","2","68","18","63","69","102","143","C0011884"
"1139","2","5","8","27","70","99","162","216","290","C0011884"
"2182","2","3","2","67","92","265","284","147","235","C0011981"
"10815","2","5","7","60","36","71","341","223","666","C0011981"
"7915","2","3","5","87","39","74","191","250","285","C0011981"
"4750","2","5","12","76","14","20","34","540","68","C0011981"
"1586","2","3","5","79","98","256","335","425","540","C0011989"
"5009","2","3","2","48","97","50","304","167","593","C0011989"
"1947","2","5","7","53","51","20","25","560","373","C0011989"
"5727","2","3","12","68","221","197","259","560","422","C0011989"
"22796","2","5","7","60","153","40","38","66","203","C0011989"
"4284","2","3","5","80","81","166","397","374","486","C0011993"
"5961","2","5","7","27","51","326","126","414","702","C0011993"
"5155","2","5","7","53","51","342","454","573","186","C0011993"
"667","2","5","7","53","51","342","454","573","492","C0011998"
"1832","2","5","7","34","52","225","142","220","298","C0011998"
"55636","2","3","3","19","221","321","428","423","389","C0011998"
"3759","2","5","8","63","36","166","106","110","158","C0011998"
"7443","2","3","12","19","31","261","34","540","68","C0012236"
"10084","2","3","2","22","33","323","66","101","136","C0012236"
"81620","2","3","12","76","31","261","116","1","86","C0012236"
"2138","2","3","12","19","31","1","426","55","78","C0012236"
"81693","2","5","7","48","51","105","139","186","245","C0012236"
"3172","2","3","3","19","151","276","91","433","118","C0012236"
"55612","2","5","7","60","36","71","177","560","701","C0012236"
"5167","2","3","5","32","93","163","207","303","126","C0012236"
"443","2","3","5","80","81","189","182","509","409","C0012236"
"673","2","5","7","53","14","20","34","540","68","C0012236"
"9896","2","3","5","80","81","296","399","201","274","C0012236"
"5077","2","3","3","19","221","321","428","541","667","C0012243"
"1294","2","5","7","53","51","342","454","573","492","C0012243"
"8322","2","5","3","68","221","184","259","544","669","C0012569"
"5979","2","5","7","53","14","20","25","40","186","C0012569"
"1437","2","5","7","53","14","20","25","40","186","C0012569"
"51098","2","3","12","76","153","40","38","54","75","C0012569"
"51128","2","5","7","60","153","24","38","46","72","C0012569"
"2623","2","3","12","19","31","1","155","287","116","C0012569"
"25970","2","5","7","53","14","20","25","40","116","C0012569"
"3785","2","5","8","63","36","166","106","110","158","C0012569"
"2717","2","3","7","34","52","216","395","549","674","C0012715"
"10008","2","5","8","63","36","166","341","223","158","C0012715"
"5159","2","5","7","53","14","20","25","40","186","C0012715"
"860","2","3","12","19","31","276","91","433","118","C0012715"
"355","2","3","7","41","219","339","156","568","697","C0012715"
"51010","2","3","2","110","85","237","433","547","671","C0012739"
"4867","2","5","7","76","153","40","38","54","75","C0012739"
"11186","2","5","7","60","54","24","30","46","72","C0012739"
"1027","2","3","12","19","31","1","116","1","86","C0012739"
"10749","2","3","7","76","153","40","38","54","75","C0012739"
"2717","2","3","7","34","52","216","395","549","674","C0012739"
"5428","2","3","2","48","170","50","119","167","593","C0012739"
"1352","2","3","2","48","170","50","119","444","556","C0012739"
"5663","2","5","7","34","52","216","395","549","667","C0012739"
"5277","2","3","2","61","77","142","176","235","317","C0012811"
"10436","2","3","2","110","85","237","433","547","671","C0012811"
"1836","2","3","2","35","41","94","260","330","375","C0012811"
"1499","2","3","12","19","221","197","259","560","422","C0012811"
"5449","2","3","3","19","221","321","428","541","667","C0012811"
"4148","2","5","7","53","51","342","454","573","492","C0012811"
"324","2","3","12","41","219","197","70","255","422","C0012811"
"9321","2","3","12","76","153","40","38","54","203","C0012811"
"55215","2","3","12","76","31","261","116","1","86","C0012811"
"2556","2","5","8","27","70","99","162","216","290","C0012811"
"50640","2","3","5","116","183","295","398","243","327","C0012811"
"10585","2","5","2","27","206","324","430","215","290","C0012811"
"5993","2","3","12","19","31","1","426","55","78","C0012811"
"3209","2","3","3","19","221","321","428","541","667","C0012811"
"4512","2","3","2","48","170","110","141","359","8","C0012811"
"10743","2","3","3","19","151","276","91","433","118","C0012819"
"2517","2","3","7","34","52","216","395","549","674","C0012819"
"10290","2","5","7","53","14","20","34","540","68","C0012819"
"5495","2","3","12","41","219","339","347","287","664","C0012819"
"1029","2","3","12","19","31","1","116","1","664","C0012819"
"778","2","5","8","63","36","166","341","223","158","C0012819"
"4000","2","3","12","26","105","178","226","297","156","C0012819"
"5159","2","5","7","53","14","20","25","40","186","C0012819"
"846","2","5","4","68","96","326","427","548","672","C0012819"
"1911","2","3","12","19","31","1","426","55","78","C0012819"
"51151","2","3","5","23","18","138","250","332","407","C0012819"
"4645","2","3","4","67","92","293","55","75","311","C0012819"
"6223","2","3","2","110","85","237","433","547","671","C0012819"
"3643","2","5","7","53","14","20","25","40","186","C0012819"
"10842","2","3","12","76","153","40","38","472","435","C0012819"
"973","2","5","7","53","14","20","25","40","186","C0012833"
"23431","2","5","7","60","18","184","341","544","669","C0012833"
"2200","2","5","7","53","51","342","454","573","492","C0012833"
"3861","2","1","6","11","142","225","142","220","298","C0012833"
"2153","2","5","7","53","51","342","454","573","492","C0012833"
"538","2","3","8","63","45","23","103","464","187","C0012833"
"429","2","3","3","19","221","321","428","541","667","C0012833"
"23274","2","5","7","53","51","119","395","549","674","C0012833"
"2629","2","3","5","80","81","250","291","152","420","C0012833"
"2697","2","3","7","76","153","40","38","54","75","C0012833"
"9409","2","3","5","43","161","305","409","208","482","C0012833"
"7015","2","3","12","19","31","1","426","55","78","C0012833"
"8600","2","5","7","41","219","339","156","568","697","C0012833"
"478","2","3","8","63","45","23","366","464","187","C0012833"
"54756","2","5","7","41","219","238","118","543","214","C0012833"
"1583","2","3","5","79","152","273","375","100","589","C0012833"
"2911","2","5","4","68","96","326","427","548","672","C0012833"
"1355","2","3","2","48","170","50","119","444","556","C0012833"
"5167","2","3","5","32","93","163","207","303","126","C0012833"
"3549","2","5","3","53","51","197","259","560","422","C0012833"
"355","2","3","7","41","219","339","156","568","697","C0012833"
"5130","2","3","2","85","143","286","51","488","102","C0012833"
"54938","2","3","2","110","85","67","76","252","154","C0012833"
"4088","2","3","12","19","219","339","259","423","605","C0012833"
"2562","2","5","8","27","70","99","162","216","290","C0012833"
"1041","2","1","6","11","142","225","142","220","298","C0012833"
"658","2","5","7","53","51","342","259","423","389","C0012833"
"26580","2","5","8","27","70","99","162","216","290","C0012833"
"7274","2","3","5","43","161","99","162","216","290","C0013069"
"3257","2","5","7","60","54","24","30","46","72","C0013069"
"6648","2","3","2","95","151","160","378","173","229","C0013069"
"3764","2","5","8","63","36","166","106","110","158","C0013069"
"2153","2","5","7","53","51","342","454","573","492","C0013069"
"2812","2","5","7","53","51","342","454","573","492","C0013069"
"54101","2","3","2","48","170","50","347","167","593","C0013069"
"1001","2","5","7","53","51","335","444","560","373","C0013069"
"284119","2","3","7","53","51","342","454","573","492","C0013069"
"6295","2","3","4","68","45","272","427","518","621","C0013080"
"1277","2","5","7","53","51","342","454","573","492","C0013080"
"1497","2","5","2","63","182","50","103","297","628","C0013080"
"3651","2","3","3","19","221","321","428","541","667","C0013080"
"5743","2","3","5","53","175","119","167","489","416","C0013080"
"1588","2","3","5","79","159","256","350","27","44","C0013080"
"23414","2","3","12","19","31","118","155","287","116","C0013080"
"2332","2","3","2","22","33","71","373","466","609","C0013080"
"10161","2","5","4","68","96","326","427","548","672","C0013080"
"843","2","3","12","41","219","339","156","568","697","C0013080"
"2990","2","3","7","34","52","216","395","549","674","C0013080"
"50846","2","3","3","68","221","197","259","560","422","C0013080"
"7299","2","3","5","23","18","138","250","332","407","C0013080"
"6392","2","3","2","48","170","50","119","444","556","C0013080"
"7507","2","3","12","19","31","261","116","1","86","C0013132"
"5146","2","3","5","86","72","258","318","403","518","C0013132"
"3265","2","5","7","60","54","24","30","46","72","C0013132"
"1071","2","5","7","53","51","342","454","573","492","C0013132"
"23418","2","5","7","53","36","71","177","560","373","C0013132"
"1268","2","5","4","68","96","326","427","548","672","C0013132"
"100","2","3","5","33","21","47","56","80","199","C0013132"
"1893","2","5","7","53","51","342","454","573","702","C0013132"
"6154","2","3","2","110","85","237","433","547","671","C0013132"
"5105","2","3","3","67","151","276","91","433","118","C0013132"
"5521","2","3","12","76","137","76","136","472","435","C0013132"
"6913","2","3","3","19","221","321","428","541","667","C0013132"
"2187","2","3","12","19","31","261","116","1","86","C0013132"
"10806","2","3","12","76","153","40","38","54","75","C0013132"
"2243","2","5","7","53","51","342","454","573","492","C0013132"
"2263","2","5","7","53","14","20","25","40","186","C0013132"
"2218","2","5","2","53","123","194","255","560","373","C0013132"
"4929","2","3","3","19","151","276","91","433","118","C0013132"
"2353","2","3","12","19","31","1","91","489","416","C0013132"
"5447","2","3","5","91","214","271","372","471","586","C0013132"
"2737","2","3","12","19","116","321","428","54","667","C0013132"
"847","2","3","7","34","52","216","395","549","674","C0013132"
"5159","2","5","7","53","14","20","25","40","186","C0013132"
"3313","2","3","2","48","170","50","304","167","593","C0013132"
"1548","2","3","5","91","214","226","326","447","586","C0013132"
"3315","2","3","12","41","181","160","362","402","215","C0013132"
"1769","2","3","12","76","153","40","38","54","75","C0013132"
"8600","2","5","7","41","219","339","156","568","697","C0013144"
"2778","2","5","4","68","96","326","427","548","672","C0013144"
"3265","2","5","7","60","54","24","30","46","72","C0013144"
"7290","2","3","12","19","31","1","426","55","78","C0013144"
"6513","2","5","7","90","216","337","448","565","562","C0013144"
"7157","2","3","12","19","31","261","402","489","551","C0013144"
"2260","2","5","7","53","14","20","25","40","186","C0013144"
"10908","2","3","2","97","173","275","377","473","592","C0013238"
"2067","2","3","12","19","31","261","116","1","86","C0013238"
"2690","2","5","7","53","14","20","25","40","186","C0013238"
"7291","2","3","12","19","151","276","91","489","416","C0013238"
"9321","2","3","12","76","153","40","38","54","203","C0013238"
"3479","2","5","7","53","51","342","454","573","492","C0013238"
"5728","2","3","5","80","81","339","156","568","605","C0013238"
"2153","2","5","7","53","51","342","454","573","492","C0013238"
"2147","2","5","7","68","51","342","454","573","492","C0013261"
"3514","2","5","7","53","51","119","395","549","674","C0013261"
"4709","2","3","2","48","170","50","119","444","556","C0013261"
"6663","2","3","3","19","221","321","428","541","667","C0013261"
"26160","2","3","12","76","153","40","38","54","75","C0013261"
"4137","2","3","7","27","36","150","341","223","628","C0013261"
"7124","2","3","12","41","219","339","156","568","697","C0013264"
"8626","2","3","3","19","221","321","428","541","667","C0013264"
"846","2","5","4","68","96","326","427","548","672","C0013264"
"10908","2","3","2","97","173","275","377","473","592","C0013264"
"5274","2","5","7","68","51","342","454","573","492","C0013264"
"7490","2","3","3","19","221","321","428","541","667","C0013264"
"6945","2","3","12","19","31","110","141","488","102","C0013264"
"2132","2","3","2","74","58","112","148","193","263","C0013295"
"392255","2","5","7","53","51","342","259","423","389","C0013295"
"4318","2","5","7","34","52","216","395","573","492","C0013295"
"2627","2","3","12","19","31","118","155","287","116","C0013295"
"6908","2","3","12","19","31","1","116","159","211","C0013295"
"4306","2","3","3","19","151","276","91","433","118","C0013295"
"2316","2","5","7","53","51","342","454","573","702","C0013295"
"6792","2","5","7","53","14","20","34","540","68","C0013338"
"5077","2","3","3","19","221","321","428","541","667","C0013338"
"56172","2","5","2","63","182","50","103","297","628","C0013338"
"590","2","3","5","85","143","286","51","488","604","C0013338"
