"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4536","2","3","2","48","170","50","119","444","556","C0013363"
"8600","2","5","7","41","219","339","156","568","697","C0013363"
"144717","2","5","7","60","54","24","30","46","72","C0013363"
"4893","2","5","7","34","52","24","30","46","72","C0013363"
"1390","2","3","12","19","151","276","91","433","118","C0013363"
"9990","2","5","8","45","94","199","240","415","666","C0013363"
"4541","2","3","2","48","170","50","119","444","24","C0013363"
"3425","2","3","5","80","81","166","454","573","492","C0013363"
"538","2","3","8","63","45","23","103","464","187","C0013363"
"3861","2","1","6","11","142","225","142","220","298","C0013363"
"9652","2","3","2","110","85","237","433","547","671","C0013363"
"6753","2","5","4","68","96","326","427","548","672","C0013363"
"4784","2","3","2","22","33","261","116","159","211","C0013363"
"843","2","3","12","41","219","339","156","568","697","C0013363"
"5020","2","5","4","68","96","326","427","548","672","C0013363"
"1958","2","3","12","19","31","276","91","433","116","C0013363"
"6567","2","5","8","35","41","77","40","57","80","C0013363"
"3630","2","5","7","53","14","20","25","40","186","C0013363"
"2263","2","5","7","53","14","20","25","40","186","C0013363"
"790","2","3","12","41","219","339","347","206","627","C0013363"
"6662","2","3","3","19","221","321","428","541","667","C0013374"
"8398","2","3","5","116","183","40","38","352","455","C0013374"
"5446","2","3","5","80","147","236","328","411","528","C0013374"
"4644","2","5","7","60","54","184","141","359","411","C0013374"
"4621","2","5","8","63","45","23","103","464","187","C0013377"
"23529","2","5","7","53","51","119","25","40","416","C0013377"
"2072","2","3","12","19","31","261","116","1","86","C0013377"
"3930","2","3","2","22","33","323","66","3","464","C0013377"
"6591","2","3","12","19","31","1","426","55","78","C0013377"
"348","2","5","7","53","51","342","454","573","492","C0013377"
"9469","2","3","2","103","189","303","29","475","467","C0013377"
"5468","2","3","3","19","151","276","91","433","118","C0013384"
"5443","2","5","4","68","96","326","427","548","672","C0013384"
"6331","2","5","8","63","36","166","341","223","158","C0013384"
"4695","2","3","2","48","170","50","119","444","556","C0013384"
"6392","2","3","2","48","170","50","119","444","556","C0013384"
"5444","2","3","5","80","147","236","328","411","229","C0013384"
"2317","2","5","7","63","45","23","103","287","664","C0013384"
"51010","2","3","2","110","85","237","433","547","671","C0013384"
"23414","2","3","12","19","31","118","155","287","116","C0013384"
"6584","2","3","8","45","94","199","240","415","666","C0013384"
"24","2","3","12","41","116","268","423","536","445","C0013384"
"54880","2","3","12","19","31","1","426","55","78","C0013384"
"4000","2","3","12","26","105","178","226","297","156","C0013384"
"3508","2","3","12","19","31","261","116","1","86","C0013384"
"8989","2","5","8","63","45","193","306","390","158","C0013384"
"3759","2","5","8","63","36","166","106","110","158","C0013384"
"4313","2","5","7","53","51","342","454","573","492","C0013386"
"4481","2","5","7","53","51","342","454","573","492","C0013386"
"3775","2","5","8","63","36","166","106","110","158","C0013386"
"4318","2","5","7","34","52","216","395","573","492","C0013386"
"10060","2","3","8","41","45","23","423","464","445","C0013386"
"183","2","5","4","68","96","326","427","548","672","C0013386"
"3952","2","5","3","53","151","276","91","433","118","C0013386"
"5580","2","5","7","34","52","216","395","287","116","C0013386"
"9569","2","3","12","19","31","276","91","433","118","C0013386"
"4318","2","5","7","34","52","216","395","573","492","C0013386"
"338","2","5","7","53","51","342","454","573","492","C0013386"
"2131","2","3","2","74","58","112","148","181","416","C0013386"
"54977","2","3","2","110","85","118","155","287","116","C0013386"
"5468","2","3","3","19","151","276","91","433","118","C0013386"
"3117","2","5","7","53","153","119","156","287","116","C0013386"
"6391","2","3","2","48","170","50","119","444","556","C0013390"
"23438","2","3","2","110","85","67","76","252","154","C0013390"
"1184","2","5","8","63","45","23","34","464","187","C0013390"
"3845","2","5","7","60","54","24","30","46","72","C0013390"
"6531","2","5","8","45","94","199","240","415","666","C0013390"
"51204","2","3","2","48","170","50","119","444","556","C0013405"
"7248","2","3","2","48","57","110","141","359","462","C0013405"
"2811","2","5","7","53","51","1","454","573","78","C0013405"
"4893","2","5","7","34","52","24","30","46","72","C0013405"
"6335","2","5","8","63","36","166","341","390","158","C0013405"
"2184","2","3","5","76","153","138","236","332","407","C0013405"
"2652","2","5","4","68","96","326","427","548","672","C0013405"
"4621","2","5","8","63","45","23","103","464","187","C0013405"
"7415","2","3","7","34","52","216","395","536","445","C0013405"
"9241","2","5","7","53","51","342","259","423","389","C0013405"
"2178","2","3","12","19","31","261","116","1","86","C0013405"
"7840","2","3","12","76","153","40","38","54","75","C0013405"
"8085","2","3","12","19","31","1","426","55","78","C0013405"
"1824","2","1","6","11","142","225","142","220","298","C0013415"
"26504","2","3","5","42","81","296","399","201","274","C0013415"
"9215","2","5","2","27","36","150","430","215","628","C0013415"
"338","2","5","7","53","51","342","454","573","492","C0013415"
"3717","2","5","7","53","14","20","25","40","186","C0013415"
"2314","2","3","12","63","45","184","103","572","658","C0013415"
"5015","2","3","3","19","221","321","428","541","667","C0013423"
"54888","2","3","2","110","85","152","129","252","154","C0013423"
"7048","2","5","7","53","51","342","259","423","389","C0013423"
"3284","2","3","2","69","98","169","299","183","243","C0013423"
"4629","2","5","8","63","45","23","103","464","187","C0013423"
"6772","2","3","12","53","184","119","156","287","116","C0013428"
"6121","2","3","2","69","83","101","126","170","224","C0013428"
"672","2","3","12","19","31","261","116","1","86","C0013502"
"37","2","3","2","110","105","178","226","297","380","C0013502"
"10630","2","5","7","53","14","20","25","40","186","C0013502"
"2261","2","5","7","53","14","20","25","40","186","C0013528"
"1282","2","5","7","53","51","342","454","573","492","C0013528"
"6338","2","5","8","63","45","23","34","464","187","C0013528"
"1130","2","5","7","60","54","326","141","359","462","C0013528"
"7390","2","3","5","80","81","166","132","175","473","C0013528"
"23141","2","3","12","76","105","40","226","489","435","C0013528"
"4519","2","3","2","48","170","50","119","508","312","C0013528"
"50940","2","3","4","68","96","326","427","548","672","C0013528"
"8626","2","3","3","19","221","321","428","541","667","C0013528"
"55505","2","3","2","110","85","237","433","547","671","C0013575"
"5594","2","5","7","34","14","20","34","540","274","C0013575"
"121278","2","3","5","80","81","166","307","258","345","C0013575"
"8200","2","5","7","53","51","342","259","423","389","C0013575"
"5604","2","5","7","53","14","20","34","540","68","C0013575"
"6335","2","5","8","63","36","166","341","390","158","C0013575"
"8106","2","3","2","22","33","323","66","101","136","C0013575"
"3549","2","5","3","53","51","197","259","560","422","C0013575"
"8516","2","5","7","53","51","342","454","573","492","C0013575"
"7227","2","3","12","19","31","276","91","433","118","C0013575"
"1292","2","5","7","53","51","342","454","573","492","C0013575"
"10661","2","3","12","19","31","1","426","55","78","C0013575"
"4000","2","3","12","26","105","178","226","297","156","C0013575"
"2317","2","5","7","63","45","23","103","287","664","C0013581"
"1073","2","3","8","63","45","184","103","572","658","C0013581"
"9343","2","3","2","22","33","323","66","101","136","C0013581"
"3594","2","5","7","53","51","119","25","560","373","C0013581"
"767","2","3","5","35","41","87","93","149","196","C0013581"
"2941","2","3","5","91","175","271","372","471","586","C0013581"
"60681","2","3","12","48","124","75","136","271","212","C0013581"
"1130","2","5","7","60","54","326","141","359","462","C0013581"
"545","2","3","12","19","31","261","116","1","86","C0013581"
"841","2","3","12","41","219","339","156","568","697","C0013581"
"4867","2","5","7","76","153","40","38","54","75","C0013581"
"2316","2","5","7","53","51","342","454","573","702","C0013581"
"5447","2","3","5","91","214","271","372","471","586","C0013581"
"26191","2","5","7","53","14","20","25","40","186","C0013581"
"9051","2","5","7","60","14","20","25","40","215","C0013581"
"2033","2","3","12","19","31","1","91","433","118","C0013581"
"8214","2","3","6","11","142","225","142","220","298","C0013581"
"2492","2","5","4","68","96","326","427","548","672","C0013592"
"2317","2","5","7","63","45","23","103","287","664","C0013592"
"7040","2","5","7","53","51","342","454","573","492","C0013592"
"8863","2","3","3","19","151","276","91","208","118","C0013592"
"30061","2","3","5","25","44","165","101","274","358","C0013592"
"6340","2","5","8","63","45","23","34","464","187","C0013592"
"5654","2","5","7","53","51","342","454","573","492","C0013592"
"4337","2","3","2","80","91","75","204","267","352","C0013592"
"10166","2","3","2","84","97","167","210","278","360","C0013592"
"8626","2","3","3","19","221","321","428","541","667","C0013592"
"5630","2","3","2","27","36","150","55","414","628","C0013592"
"411","2","3","7","34","52","216","395","549","674","C0013592"
"9993","2","5","7","53","51","342","454","573","492","C0013592"
"4978","2","5","7","27","51","335","444","560","373","C0013592"
"10908","2","3","2","97","173","275","377","473","592","C0013592"
"5781","2","5","7","53","14","20","25","40","186","C0013592"
"11093","2","5","7","53","51","342","454","573","492","C0013592"
"3458","2","5","7","53","184","119","156","287","116","C0013592"
"51251","2","3","5","80","81","296","62","94","150","C0013592"
"1954","2","5","7","53","51","342","454","573","492","C0013592"
"7547","2","3","3","19","221","321","428","541","667","C0013592"
"11231","2","3","2","110","105","178","226","297","380","C0013608"
"2879","2","3","5","80","81","166","378","173","229","C0013608"
"2969","2","3","12","19","31","276","91","433","118","C0013720"
"9820","2","3","12","41","116","268","434","468","213","C0013720"
"1406","2","3","3","19","221","321","428","541","667","C0013902"
"93986","2","3","12","19","221","321","428","541","667","C0013902"
"2022","2","5","7","53","51","342","259","423","389","C0013902"
"4256","2","5","7","53","51","342","454","573","492","C0013902"
"627","2","5","7","53","51","335","444","423","373","C0013902"
"7124","2","3","12","41","219","339","156","568","697","C0013902"
"9990","2","5","8","45","94","199","240","415","666","C0013902"
"5015","2","3","3","19","221","321","428","541","667","C0013902"
"5428","2","3","2","48","170","50","119","167","593","C0013902"
"5376","2","5","7","53","51","342","454","573","492","C0013903"
"6446","2","5","8","63","45","23","34","464","187","C0013903"
"1349","2","3","2","48","170","110","141","359","462","C0013903"
"368","2","3","12","41","116","268","423","536","445","C0013990"
"6338","2","5","8","63","45","23","34","464","187","C0013990"
"7450","2","5","7","53","51","342","454","573","492","C0013990"
"7490","2","3","3","19","221","321","428","541","667","C0013990"
"9197","2","3","2","67","92","293","55","75","311","C0013990"
"60482","2","5","8","45","94","199","240","415","666","C0013990"
"34","2","3","2","19","151","276","91","433","118","C0013990"
"128178","2","3","12","41","219","339","156","568","697","C0013990"
"811","2","3","2","41","116","342","423","536","342","C0013990"
"9968","2","4","3","24","119","330","214","454","144","C0013990"
"5192","2","3","5","43","161","305","409","208","482","C0014038"
"2068","2","3","12","19","31","261","116","159","211","C0014038"
"4720","2","3","2","48","170","50","119","444","556","C0014038"
"6654","2","5","7","60","54","24","30","46","72","C0014038"
"1493","2","5","7","53","51","119","25","40","186","C0014038"
"3190","2","3","2","22","33","323","66","101","136","C0014038"
"5194","2","3","5","43","161","305","409","208","482","C0014038"
"6499","2","3","2","110","85","237","433","547","671","C0014038"
"4763","2","5","7","60","54","24","30","46","214","C0014038"
"8988","2","3","8","63","45","160","103","464","187","C0014038"
"7037","2","5","7","60","14","184","341","544","669","C0014038"
"3600","2","5","7","53","51","119","25","40","186","C0014065"
"5428","2","3","2","48","170","50","119","167","593","C0014065"
"5080","2","3","3","19","221","321","428","541","667","C0014065"
"6473","2","3","3","19","221","321","428","541","667","C0014065"
"6683","2","3","12","76","153","40","38","54","75","C0014065"
"54880","2","3","12","19","31","1","426","55","78","C0014065"
"1758","2","5","7","53","51","342","454","573","492","C0014065"
"2796","2","5","4","68","96","326","427","548","672","C0014065"
"50937","2","5","7","53","51","335","444","560","373","C0014065"
"9896","2","3","5","80","81","296","399","201","274","C0014065"
"6515","2","5","7","34","52","216","395","549","674","C0014065"
"249","2","3","5","27","51","335","444","560","373","C0014065"
"4719","2","3","2","48","170","50","119","444","556","C0014065"
"6690","2","5","7","68","51","119","395","549","674","C0014065"
"2719","2","5","7","53","51","342","454","573","492","C0014065"
"51750","2","3","12","19","31","261","116","1","86","C0014065"
"125","2","3","2","75","120","200","263","251","425","C0014065"
"7941","2","3","5","7","218","338","450","567","696","C0014065"
"176","2","5","7","53","51","342","454","573","492","C0014065"
"2904","2","5","7","53","14","20","25","223","219","C0014065"
"26281","2","5","7","53","14","20","25","40","186","C0014065"
"2261","2","5","7","53","14","20","25","40","186","C0014067"
"1186","2","5","8","63","45","23","34","464","187","C0014067"
"9719","2","5","7","53","51","342","454","573","492","C0014067"
"7461","2","3","7","60","153","40","38","93","75","C0014067"
"9401","2","3","12","76","31","261","116","1","86","C0014067"
"4810","2","3","2","76","57","110","444","560","373","C0014067"
"2316","2","5","7","53","51","342","454","573","702","C0014067"
"6571","2","3","8","60","36","71","341","223","624","C0014067"
"200879","2","3","5","116","183","295","398","552","622","C0014067"
"9723","2","5","7","53","51","342","79","560","373","C0014067"
"10060","2","3","8","41","45","23","423","464","445","C0014072"
"5538","2","3","2","115","18","340","269","342","444","C0014072"
"7436","2","5","7","53","51","342","341","544","669","C0014072"
"4688","2","5","7","60","14","20","25","40","215","C0014072"
"1144","2","5","8","27","70","99","162","216","290","C0014072"
"2022","2","5","7","53","51","342","259","423","389","C0014072"
"1026","2","3","12","19","31","1","116","489","416","C0014072"
"2664","2","5","7","60","54","24","30","46","72","C0014084"
"3479","2","5","7","53","51","342","454","573","492","C0014084"
"51343","2","3","12","41","116","268","434","468","213","C0014084"
"2261","2","5","7","53","14","20","25","40","186","C0014084"
"6469","2","5","3","53","221","197","259","560","422","C0014084"
"4359","2","5","7","53","51","342","454","573","492","C0014116"
"8985","2","5","7","53","51","342","454","573","492","C0014116"
"2178","2","3","12","19","31","261","116","1","86","C0014116"
"4212","2","3","3","19","221","321","428","541","667","C0014116"
"11041","2","3","2","27","36","150","341","223","628","C0014116"
"2074","2","3","12","19","31","1","426","55","78","C0014116"
"1289","2","5","7","53","51","342","454","573","492","C0014116"
"1723","2","3","2","48","170","50","119","444","556","C0014116"
"2767","2","5","4","68","96","326","427","548","672","C0014116"
"9180","2","5","7","53","51","119","25","549","416","C0014116"
"23169","2","3","2","78","205","112","430","429","544","C0014116"
"5244","2","3","3","41","151","276","91","433","118","C0014116"
"7040","2","5","7","53","51","342","454","573","492","C0014116"
"4867","2","5","7","76","153","40","38","54","75","C0014116"
"94","2","5","7","53","51","342","259","423","389","C0014116"
"10733","2","3","12","76","153","40","38","54","75","C0014116"
"54101","2","3","2","48","170","50","347","167","593","C0014116"
"7450","2","5","7","53","51","342","454","573","492","C0014117"
"1586","2","3","5","79","98","256","335","425","540","C0014117"
"207","2","3","7","53","14","20","34","489","416","C0014117"
"6708","2","5","7","60","14","20","25","40","186","C0014117"
"4001","2","3","12","76","31","40","38","54","75","C0014117"
"5873","2","5","7","34","54","24","30","46","72","C0014130"
"8929","2","3","3","19","221","321","428","541","667","C0014130"
"3425","2","3","5","80","81","166","454","573","492","C0014130"
"182","2","5","7","53","51","143","428","236","667","C0014130"
"6647","2","3","2","95","2","342","378","173","702","C0014130"
"91147","2","3","12","76","153","40","38","54","75","C0014130"
"1158","2","3","2","72","115","66","72","507","35","C0014130"
"6898","2","3","8","67","94","199","182","509","666","C0014130"
"3559","2","5","7","53","14","20","25","40","186","C0014130"
"547","2","3","7","76","153","40","38","54","75","C0014130"
"2625","2","3","12","19","31","339","155","287","116","C0014130"
"10059","2","3","2","48","170","50","304","167","304","C0014173"
"6144","2","3","2","110","85","237","433","547","671","C0014173"
"1302","2","5","7","53","51","342","454","573","492","C0014173"
"1145","2","5","8","27","70","99","162","216","290","C0014173"
"3558","2","5","7","53","14","20","25","40","186","C0014173"
"885","2","5","4","68","96","326","427","548","672","C0014324"
"8200","2","5","7","53","51","342","259","423","389","C0014324"
"9569","2","3","12","19","31","276","91","433","118","C0014324"
"10265","2","3","3","19","221","321","428","541","667","C0014324"
"3315","2","3","12","41","181","160","362","402","215","C0014324"
"55112","2","3","12","76","153","40","38","54","75","C0014324"
"3383","2","5","7","53","51","119","454","287","116","C0014356"
"5732","2","5","4","68","96","326","427","548","672","C0014356"
"1340","2","3","2","48","170","50","141","359","462","C0014356"
"7994","2","3","12","19","31","1","426","55","78","C0014356"
"4810","2","3","2","76","57","110","444","560","373","C0014356"
"11005","2","1","6","11","142","225","142","220","298","C0014356"
"540","2","5","8","63","45","23","103","464","187","C0014390"
"11067","2","5","6","11","142","225","142","220","298","C0014390"
"8642","2","5","7","53","51","335","444","560","373","C0014390"
"6495","2","3","3","19","221","321","428","541","667","C0014390"
"7099","2","5","7","41","219","339","156","568","697","C0014390"
"10161","2","5","4","68","96","326","427","548","672","C0014390"
"23495","2","3","12","41","219","339","156","568","697","C0014390"
"5015","2","3","3","19","221","321","428","541","667","C0014390"
"5116","2","3","12","76","153","40","38","54","75","C0014394"
"23545","2","3","5","29","88","132","85","222","346","C0014394"
"6134","2","3","2","110","85","237","433","547","671","C0014394"
"7461","2","3","7","60","153","40","38","93","75","C0014394"
"3636","2","3","5","80","14","20","25","40","186","C0014394"
"3425","2","3","5","80","81","166","454","573","492","C0014394"
"9896","2","3","5","80","81","296","399","201","274","C0014394"
"55343","2","3","4","68","69","306","410","520","639","C0014457"
"672","2","3","12","19","31","261","116","1","86","C0014457"
"4852","2","5","4","68","96","326","427","548","672","C0014457"
"2077","2","3","12","76","153","40","38","54","75","C0014457"
"2260","2","5","7","53","14","20","25","40","186","C0014457"
"51364","2","3","6","11","142","225","142","220","298","C0014457"
"51151","2","3","5","23","18","138","250","332","407","C0014457"
"5244","2","3","3","41","151","276","91","433","118","C0014457"
"27031","2","3","6","11","142","225","38","331","506","C0014457"
"6863","2","5","4","68","96","326","427","548","672","C0014457"
"6391","2","3","2","48","170","50","119","444","556","C0014457"
"7486","2","3","12","19","31","261","116","1","86","C0014457"
"7287","2","5","7","11","142","71","341","560","219","C0014457"
"2316","2","5","7","53","51","342","454","573","702","C0014457"
"729920","2","3","2","48","170","110","329","251","533","C0014457"
"3479","2","5","7","53","51","342","454","573","492","C0014457"
"7840","2","3","12","76","153","40","38","54","75","C0014457"
"26229","2","3","2","74","205","191","396","408","257","C0014457"
"4318","2","5","7","34","52","216","395","573","492","C0014457"
"1586","2","3","5","79","98","256","335","425","540","C0014457"
"1991","2","5","7","34","52","216","395","549","674","C0014457"
"6532","2","5","8","45","94","199","240","415","666","C0014457"
"9723","2","5","7","53","51","342","79","560","373","C0014457"
"1717","2","3","2","19","151","276","48","69","204","C0014457"
"286077","2","3","12","76","153","40","38","54","75","C0014457"
"1812","2","5","4","68","96","326","427","548","672","C0014457"
"3848","2","5","7","34","52","225","142","220","298","C0014457"
"3458","2","5","7","53","184","119","156","287","116","C0014474"
"2551","2","3","3","19","151","276","91","433","118","C0014474"
"9871","2","3","7","60","153","40","38","54","203","C0014474"
"2263","2","5","7","53","14","20","25","40","186","C0014474"
"3630","2","5","7","53","14","20","25","40","186","C0014474"
"3730","2","5","7","53","14","20","25","40","186","C0014474"
"5956","2","5","4","68","96","326","427","548","672","C0014474"
"4204","2","3","12","19","31","1","426","55","78","C0014474"
"1663","2","3","12","76","105","178","226","297","380","C0014474"
"5073","2","3","2","110","85","323","433","146","194","C0014474"
"5774","2","5","7","60","81","296","399","201","274","C0014474"
"3123","2","5","7","53","51","119","156","287","116","C0014474"
"1030","2","3","12","19","31","1","426","55","78","C0014474"
"1583","2","3","5","79","152","273","375","100","589","C0014474"
"10459","2","3","12","76","31","261","116","1","86","C0014511"
"3930","2","3","2","22","33","323","66","3","464","C0014511"
"6528","2","5","8","45","94","199","240","415","666","C0014511"
"7305","2","5","7","34","52","216","395","549","674","C0014522"
"472","2","3","12","19","31","261","116","1","86","C0014522"
"7045","2","5","12","19","51","1","426","55","78","C0014534"
"7138","2","5","8","63","45","23","103","464","187","C0014534"
"3691","2","5","7","53","51","342","454","573","492","C0014548"
"4582","2","5","7","53","206","324","430","429","544","C0014548"
"3586","2","5","7","53","51","119","25","489","416","C0014548"
"3339","2","5","7","53","51","342","454","573","492","C0014548"
"8878","2","3","12","41","219","339","156","568","697","C0014549"
"6786","2","5","8","63","45","23","103","464","187","C0014549"
"7038","2","5","7","60","18","184","98","66","203","C0014549"
"185","2","5","4","68","96","326","427","548","672","C0014549"
"9896","2","3","5","80","81","296","399","201","274","C0014549"
"6548","2","3","2","45","94","199","240","415","326","C0014549"
"1230","2","5","4","68","96","326","427","548","672","C0014549"
"1200","2","3","5","80","81","178","226","297","380","C0014549"
"1636","2","3","5","80","81","166","397","418","568","C0014549"
"3553","2","5","7","53","51","119","25","489","416","C0014549"
"2303","2","5","3","19","221","321","428","541","667","C0014553"
"54209","2","5","7","53","51","119","395","549","674","C0014553"
"554","2","5","4","68","96","326","427","548","672","C0014553"
"3145","2","3","5","80","81","166","132","175","473","C0014553"
"6638","2","3","2","22","33","323","66","101","136","C0014553"
"6654","2","5","7","60","54","24","30","46","72","C0014553"
"7039","2","3","12","19","31","1","426","55","203","C0014553"
"23479","2","3","2","48","170","50","119","100","556","C0014553"
"5032","2","5","4","68","96","326","427","548","672","C0014553"
"55636","2","3","3","19","221","321","428","423","389","C0014553"
"3425","2","3","5","80","81","166","454","573","492","C0014553"
"2719","2","5","7","53","51","342","454","573","492","C0014553"
"3560","2","5","7","53","14","20","25","40","186","C0014553"
"2245","2","5","7","60","54","24","30","46","72","C0014553"
"8036","2","5","7","60","54","296","399","359","658","C0014553"
"2969","2","3","12","19","31","276","91","433","118","C0014553"
"2290","2","3","3","19","221","321","428","541","667","C0014553"
"3861","2","1","6","11","142","225","142","220","298","C0014553"
"26580","2","5","8","27","70","99","162","216","290","C0014553"
"23385","2","5","7","34","52","216","395","549","674","C0014553"
"1062","2","3","12","76","153","40","38","54","75","C0014553"
"7545","2","5","3","34","52","216","142","220","298","C0014553"
"51062","2","5","7","27","36","150","402","489","373","C0014556"
"11253","2","3","2","41","116","268","423","536","445","C0014556"
"3251","2","3","4","68","96","326","427","341","150","C0014556"
"2990","2","3","7","34","52","216","395","549","674","C0014556"
"4137","2","3","7","27","36","150","341","223","628","C0014556"
"23431","2","5","7","60","18","184","341","544","669","C0014556"
"775","2","5","8","63","36","166","341","223","158","C0014556"
"5727","2","3","12","68","221","197","259","560","422","C0014556"
"10577","2","5","7","34","52","216","395","549","674","C0014556"
"6314","2","3","12","19","31","1","426","568","78","C0014556"
"4000","2","3","12","26","105","178","226","297","156","C0014556"
"5621","2","5","8","27","36","342","454","573","628","C0014556"
"4982","2","5","12","41","219","339","156","568","697","C0014556"
"6870","2","5","4","68","96","326","427","548","672","C0014556"
"54","2","3","5","80","81","178","195","256","342","C0014556"
"8890","2","3","2","110","85","237","433","547","671","C0014556"
"4041","2","5","3","68","221","197","259","560","422","C0014556"
"1134","2","5","8","27","70","99","162","216","290","C0014556"
"3594","2","5","7","53","51","119","25","560","373","C0014556"
"2301","2","5","6","11","142","225","142","220","673","C0014556"
"1497","2","5","2","63","182","50","103","297","628","C0014556"
"4893","2","5","7","34","52","24","30","46","72","C0014556"
"91252","2","5","4","68","96","326","427","548","672","C0014556"
"1583","2","3","5","79","152","273","375","100","589","C0014583"
"5961","2","5","7","27","51","326","126","414","702","C0014583"
"4000","2","3","12","26","105","178","226","297","156","C0014583"
"3835","2","3","12","76","153","40","38","54","75","C0014714"
"54361","2","5","3","68","221","197","259","560","422","C0014714"
"3845","2","5","7","60","54","24","30","46","72","C0014733"
"51752","2","3","2","41","153","119","156","536","116","C0014733"
"5080","2","3","3","19","221","321","428","541","667","C0014743"
"6548","2","3","2","45","94","199","240","415","326","C0014743"
"2263","2","5","7","53","14","20","25","40","186","C0014743"
"23742","2","5","5","68","96","326","427","447","586","C0014805"
"8985","2","5","7","53","51","342","454","573","492","C0014805"
"4306","2","3","3","19","151","276","91","433","118","C0014805"
"7480","2","5","3","68","221","197","259","560","422","C0014836"
"8822","2","5","7","53","14","20","25","40","186","C0014836"
"51601","2","3","2","67","92","293","55","75","311","C0014836"
"23767","2","5","7","53","14","20","25","40","186","C0014836"
"54840","2","3","12","19","31","261","116","1","86","C0014848"
"3861","2","1","6","11","142","225","142","220","298","C0014848"
"7421","2","3","3","19","151","276","91","433","118","C0014848"
"8216","2","3","12","41","119","330","214","454","144","C0014848"
"9569","2","3","12","19","31","276","91","433","118","C0014848"
"701","2","3","12","76","153","40","38","54","75","C0014848"
"1497","2","5","2","63","182","50","103","297","628","C0014848"
"4704","2","3","2","48","170","50","119","444","556","C0014848"
"10555","2","3","7","34","52","216","395","549","622","C0014848"
"1380","2","5","7","53","51","119","395","549","674","C0014850"
"3914","2","5","7","53","51","342","454","573","492","C0014850"
"6389","2","3","2","48","170","50","119","444","556","C0014850"
"5376","2","5","7","53","51","342","454","573","492","C0014850"
"1001","2","5","7","53","51","335","444","560","373","C0014850"
"2260","2","5","7","53","14","20","25","40","186","C0014850"
"7020","2","3","12","19","31","276","91","433","664","C0014850"
"7297","2","5","7","53","184","119","25","40","186","C0014850"
"585","2","3","12","76","153","40","38","54","75","C0014850"
"1487","2","3","12","19","31","1","426","55","340","C0014850"
"51067","2","3","2","110","85","67","76","252","154","C0014850"
"22948","2","3","12","76","137","76","136","472","435","C0014850"
"2068","2","3","12","19","31","261","116","159","211","C0014850"
"7076","2","5","7","53","51","342","454","573","492","C0014850"
"4893","2","5","7","34","52","24","30","46","72","C0014850"
"953","2","3","5","64","42","242","95","283","367","C0014850"
"2296","2","3","3","19","221","321","428","541","667","C0014850"
"2261","2","5","7","53","14","20","25","40","186","C0014850"
"5663","2","5","7","34","52","216","395","549","667","C0014850"
"23636","2","3","12","22","33","323","66","101","664","C0014850"
"5859","2","3","2","110","85","237","433","547","154","C0014850"
"2596","2","5","7","27","36","150","341","223","628","C0014850"
"22","2","3","2","48","170","279","423","274","154","C0014850"
"4921","2","5","7","53","14","20","25","573","186","C0014850"
"2200","2","5","7","53","51","342","454","573","492","C0014866"
"8200","2","5","7","53","51","342","259","423","389","C0014866"
"5784","2","5","7","42","81","296","399","201","274","C0014866"
"5015","2","3","3","19","221","321","428","541","667","C0014866"
"9791","2","3","8","45","94","199","240","415","666","C0014866"
"4094","2","3","12","19","31","276","91","433","118","C0014866"
"23426","2","5","7","42","36","71","177","223","219","C0014866"
"6786","2","5","8","63","45","23","103","464","187","C0014866"
"4359","2","5","7","53","51","342","454","573","492","C0014866"
"1906","2","5","4","68","96","326","427","548","672","C0014866"
"5190","2","3","5","43","161","305","409","208","482","C0014866"
"8625","2","3","12","19","31","276","91","236","118","C0014866"
"5573","2","3","12","19","184","118","155","287","116","C0014866"
