"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"25959","2","3","3","19","151","276","91","433","118","C0017605"
"1314","2","3","7","76","153","40","38","54","203","C0017612"
"8526","2","3","2","63","30","193","306","390","158","C0017612"
"1281","2","5","7","53","51","342","454","573","492","C0017612"
"9993","2","5","7","53","51","342","454","573","492","C0017612"
"9241","2","5","7","53","51","342","259","423","389","C0017662"
"2099","2","3","12","19","151","276","91","433","118","C0017662"
"7507","2","3","12","19","31","261","116","1","86","C0017662"
"5594","2","5","7","34","14","20","34","540","274","C0017662"
"51604","2","3","2","61","77","142","176","235","317","C0017662"
"2261","2","5","7","53","14","20","25","40","186","C0017662"
"6794","2","3","12","53","14","20","34","540","68","C0017665"
"84197","2","5","2","53","14","20","25","215","186","C0017665"
"3431","2","3","12","53","184","119","156","287","116","C0017665"
"25978","2","3","2","48","57","110","141","359","462","C0017665"
"7227","2","3","12","19","31","276","91","433","118","C0017665"
"10847","2","3","12","19","31","1","426","55","78","C0017665"
"3558","2","5","7","53","14","20","25","40","186","C0017665"
"51364","2","3","6","11","142","225","142","220","298","C0017671"
"64131","2","3","2","74","205","191","98","66","203","C0017671"
"8653","2","3","12","110","85","237","136","472","127","C0017671"
"940","2","5","7","53","14","20","25","40","186","C0017671"
"3418","2","3","2","67","151","276","33","48","155","C0017919"
"3914","2","5","7","53","51","342","454","573","492","C0017919"
"1785","2","5","7","60","14","184","341","544","669","C0017922"
"4893","2","5","7","34","52","24","30","46","72","C0017922"
"7809","2","5","8","63","45","23","34","464","187","C0017924"
"2657","2","5","7","53","51","342","259","423","389","C0017924"
"7042","2","5","7","53","51","342","454","573","492","C0017979"
"2688","2","5","7","53","51","119","25","40","186","C0017979"
"3418","2","3","2","67","151","276","33","48","155","C0017979"
"7291","2","3","12","19","151","276","91","489","416","C0017979"
"4055","2","3","12","41","219","339","156","568","697","C0017979"
"3630","2","5","7","53","14","20","25","40","186","C0017979"
"10265","2","3","3","19","221","321","428","541","667","C0017979"
"10342","2","3","7","60","219","40","202","66","203","C0017979"
"5351","2","5","7","53","51","342","454","573","492","C0017979"
"51103","2","3","2","48","170","50","119","444","556","C0017979"
"4000","2","3","12","26","105","178","226","297","156","C0017979"
"29954","2","5","2","27","206","324","430","215","290","C0017979"
"7490","2","3","3","19","221","321","428","541","667","C0017979"
"718","2","5","7","34","51","119","395","549","674","C0017979"
"9049","2","3","3","41","151","276","378","271","356","C0017979"
"2072","2","3","12","19","31","261","116","1","86","C0017979"
"5144","2","3","4","68","96","326","427","548","672","C0017979"
"2688","2","5","7","53","51","119","25","40","186","C0017979"
"5339","2","5","7","53","51","342","454","573","492","C0017979"
"1080","2","3","12","41","219","339","156","544","669","C0017979"
"10653","2","5","7","68","51","114","162","321","475","C0017979"
"8195","2","3","12","76","153","76","38","54","75","C0017979"
"7290","2","3","12","19","31","1","426","55","78","C0017979"
"5015","2","3","3","19","221","321","428","541","667","C0017979"
"1277","2","5","7","53","51","342","454","573","492","C0017979"
"10617","2","3","12","48","57","110","141","359","462","C0017979"
"1586","2","3","5","79","98","256","335","425","540","C0017979"
"23522","2","3","12","19","31","1","426","55","78","C0017979"
"1312","2","3","2","87","79","105","426","129","25","C0017979"
"6341","2","3","2","48","170","50","119","444","556","C0018021"
"54880","2","3","12","19","31","1","426","55","78","C0018021"
"27245","2","3","6","22","142","225","366","362","468","C0018021"
"8322","2","5","3","68","221","184","259","544","669","C0018021"
"7486","2","3","12","19","31","261","116","1","86","C0018021"
"1301","2","5","7","53","51","342","454","573","492","C0018021"
"220296","2","5","7","53","51","119","444","549","674","C0018021"
"9927","2","3","12","19","31","118","155","287","116","C0018021"
"10491","2","5","7","53","51","342","454","573","492","C0018021"
"1717","2","3","2","19","151","276","48","69","204","C0018021"
"7421","2","3","3","19","151","276","91","433","118","C0018021"
"1130","2","5","7","60","54","326","141","359","462","C0018021"
"871","2","5","7","53","51","342","454","573","492","C0018021"
"25974","2","3","7","48","51","105","139","186","245","C0018021"
"51135","2","3","12","53","219","20","156","568","697","C0018021"
"26119","2","5","7","60","14","184","341","544","669","C0018021"
"8813","2","3","2","48","116","142","136","280","363","C0018021"
"208","2","5","7","53","14","20","34","540","68","C0018021"
"9569","2","3","12","19","31","276","91","433","118","C0018023"
"10262","2","3","2","22","33","323","66","101","136","C0018023"
"7385","2","3","2","48","170","50","119","514","85","C0018023"
"2073","2","3","12","19","31","261","116","1","86","C0018051"
"7468","2","3","12","19","31","1","426","55","78","C0018051"
"4088","2","3","12","19","219","339","259","423","605","C0018051"
"4548","2","3","2","15","85","105","139","186","245","C0018051"
"2978","2","3","5","80","81","272","223","518","621","C0018051"
"3892","2","1","6","11","142","225","142","220","298","C0018051"
"773","2","5","8","27","36","166","341","223","628","C0018051"
"1896","2","5","12","41","219","339","156","568","697","C0018051"
"54919","2","3","2","41","96","279","304","370","257","C0018051"
"4313","2","5","7","53","51","342","454","573","492","C0018051"
"51702","2","3","12","19","31","1","426","55","78","C0018051"
"64805","2","5","4","68","96","326","427","548","672","C0018051"
"22930","2","5","7","60","54","24","30","46","72","C0018051"
"1565","2","3","5","91","214","226","326","413","530","C0018051"
"2263","2","5","7","53","14","20","25","40","186","C0018051"
"7415","2","3","7","34","52","216","395","536","445","C0018051"
"4536","2","3","2","48","170","50","119","444","556","C0018051"
"2737","2","3","12","19","116","321","428","54","667","C0018051"
"3280","2","3","12","19","31","143","428","236","667","C0018051"
"3239","2","3","3","19","221","321","428","541","667","C0018051"
"5447","2","3","5","91","214","271","372","471","586","C0018054"
"58","2","5","8","63","45","23","103","464","187","C0018054"
"5422","2","3","12","19","31","261","116","1","86","C0018054"
"7015","2","3","12","19","31","1","426","55","78","C0018055"
"4261","2","3","12","53","184","119","156","287","116","C0018055"
"23363","2","3","12","41","116","268","434","468","213","C0018055"
"1586","2","3","5","79","98","256","335","425","540","C0018055"
"2315","2","5","8","63","45","23","141","464","187","C0018055"
"5591","2","3","12","19","31","261","116","1","86","C0018055"
"4137","2","3","7","27","36","150","341","223","628","C0018055"
"26012","2","3","12","19","31","261","116","159","211","C0018055"
"8214","2","3","6","11","142","225","142","220","298","C0018055"
"5625","2","3","2","101","103","177","225","271","356","C0018055"
"4519","2","3","2","48","170","50","119","508","312","C0018055"
"4000","2","3","12","26","105","178","226","297","156","C0018055"
"4508","2","3","2","48","170","50","119","444","556","C0018055"
"2539","2","3","2","48","57","110","141","359","383","C0018055"
"2720","2","3","7","34","52","216","395","21","599","C0018055"
"5696","2","3","12","41","116","268","156","568","116","C0018055"
"3586","2","5","7","53","51","119","25","489","416","C0018055"
"5781","2","5","7","53","14","20","25","40","186","C0018055"
"9031","2","3","12","19","31","1","426","55","78","C0018055"
"3123","2","5","7","53","51","119","156","287","116","C0018099"
"3239","2","3","3","19","221","321","428","541","667","C0018099"
"641","2","3","12","19","31","261","116","1","86","C0018099"
"5340","2","5","7","53","51","342","454","573","492","C0018099"
"6341","2","3","2","48","170","50","119","444","556","C0018099"
"3423","2","3","5","74","3","342","374","294","590","C0018099"
"51741","2","3","2","22","33","323","66","101","127","C0018099"
"8626","2","3","3","19","221","321","428","541","667","C0018099"
"84530","2","5","2","22","33","323","66","101","136","C0018099"
"2263","2","5","7","53","14","20","25","40","186","C0018099"
"396","2","5","7","60","54","24","30","46","72","C0018099"
"23095","2","3","7","76","153","40","38","54","75","C0018099"
"50940","2","3","4","68","96","326","427","548","672","C0018099"
"3832","2","3","12","76","153","40","38","54","75","C0018099"
"5604","2","5","7","53","14","20","34","540","68","C0018133"
"4694","2","3","2","48","170","50","119","444","556","C0018133"
"2581","2","3","5","80","81","250","291","152","420","C0018133"
"6335","2","5","8","63","36","166","341","390","158","C0018133"
"10804","2","3","12","76","153","40","38","54","75","C0018133"
"2677","2","5","7","53","51","342","454","573","492","C0018199"
"2132","2","3","2","74","58","112","148","193","263","C0018199"
"6392","2","3","2","48","170","50","119","444","556","C0018200"
"4750","2","5","12","76","14","20","34","540","68","C0018200"
"657","2","5","7","53","221","342","259","423","389","C0018203"
"9215","2","5","2","27","36","150","430","215","628","C0018203"
"4000","2","3","12","26","105","178","226","297","156","C0018203"
"257202","2","3","5","80","81","110","378","173","229","C0018203"
"3315","2","3","12","41","181","160","362","402","215","C0018203"
"4846","2","3","5","41","219","75","243","44","64","C0018203"
"4358","2","3","5","43","161","305","409","208","482","C0018213"
"5621","2","5","8","27","36","342","454","573","628","C0018213"
"1813","2","5","4","68","96","326","427","548","672","C0018213"
"2683","2","3","7","34","52","216","395","549","617","C0018213"
"6775","2","5","7","53","14","119","25","40","186","C0018213"
"8214","2","3","6","11","142","225","142","220","298","C0018213"
"10342","2","3","7","60","219","40","202","66","203","C0018213"
"779","2","5","8","63","36","166","341","390","158","C0018213"
"1811","2","5","8","35","41","199","40","415","666","C0018213"
"7032","2","3","12","19","156","251","349","437","78","C0018213"
"4318","2","5","7","34","52","216","395","573","492","C0018213"
"54862","2","3","12","76","153","40","38","54","75","C0018273"
"50964","2","5","3","68","221","197","259","423","422","C0018273"
"2626","2","3","12","19","31","118","155","287","116","C0018273"
"7124","2","3","12","41","219","339","156","568","697","C0018273"
"4094","2","3","12","19","31","276","91","433","118","C0018273"
"9632","2","3","7","60","153","40","38","54","203","C0018273"
"9719","2","5","7","53","51","342","454","573","492","C0018273"
"9927","2","3","12","19","31","118","155","287","116","C0018273"
"10142","2","3","12","76","153","40","38","54","75","C0018273"
"1717","2","3","2","19","151","276","48","69","204","C0018273"
"2731","2","3","2","106","104","214","234","67","53","C0018273"
"51114","2","5","5","68","96","326","162","216","290","C0018273"
"7248","2","3","2","48","57","110","141","359","462","C0018273"
"5339","2","5","7","53","51","342","454","573","492","C0018273"
"1302","2","5","7","53","51","342","454","573","492","C0018273"
"3123","2","5","7","53","51","119","156","287","116","C0018273"
"54840","2","3","12","19","31","261","116","1","86","C0018273"
"51360","2","3","3","26","35","276","91","433","203","C0018273"
"5307","2","3","3","19","221","321","428","541","667","C0018273"
"9782","2","3","2","22","33","323","66","101","136","C0018273"
"6772","2","3","12","53","184","119","156","287","116","C0018273"
"2254","2","5","7","53","14","20","25","40","186","C0018273"
"2775","2","5","4","68","36","150","341","223","628","C0018273"
"10815","2","5","7","60","36","71","341","223","666","C0018273"
"3305","2","3","12","41","219","339","347","271","356","C0018273"
"23495","2","3","12","41","219","339","156","568","697","C0018273"
"7040","2","5","7","53","51","342","454","573","492","C0018273"
"55315","2","3","5","80","81","296","62","94","150","C0018273"
"4854","2","5","7","53","51","143","428","236","667","C0018273"
"4288","2","3","12","76","153","40","38","54","75","C0018273"
"6390","2","3","2","48","170","50","119","444","556","C0018273"
"8526","2","3","2","63","30","193","306","390","158","C0018273"
"10716","2","5","7","53","51","335","444","560","373","C0018500"
"1962","2","3","5","43","161","305","409","208","482","C0018500"
"22948","2","3","12","76","137","76","136","472","435","C0018500"
"4514","2","3","2","48","57","110","141","359","5","C0018536"
"5073","2","3","2","110","85","323","433","146","194","C0018536"
"5818","2","5","7","53","51","335","444","560","373","C0018536"
"2200","2","5","7","53","51","342","454","573","492","C0018536"
"7809","2","5","8","63","45","23","34","464","187","C0018536"
"10804","2","3","12","76","153","40","38","54","75","C0018536"
"10269","2","3","2","48","182","50","119","444","556","C0018536"
"488","2","5","8","63","45","23","103","464","187","C0018536"
"9573","2","5","7","53","51","342","259","423","389","C0018536"
"3954","2","3","2","48","170","67","119","444","593","C0018536"
"175","2","3","7","34","52","216","395","549","674","C0018536"
"6576","2","3","2","45","94","199","240","569","666","C0018536"
"2492","2","5","4","68","96","326","427","548","672","C0018536"
"8220","2","3","2","22","33","323","66","101","136","C0018536"
"6499","2","3","2","110","85","237","433","547","671","C0018536"
"5444","2","3","5","80","147","236","328","411","229","C0018536"
"79042","2","3","12","22","33","323","66","101","664","C0018536"
"8200","2","5","7","53","51","342","259","423","389","C0018536"
"8575","2","3","2","22","33","323","66","101","194","C0018536"
"3954","2","3","2","48","170","67","119","444","593","C0018536"
"1834","2","5","7","53","51","342","454","573","492","C0018536"
"25923","2","3","2","48","184","50","119","444","116","C0018536"
"1302","2","5","7","53","51","342","454","573","492","C0018536"
"2239","2","3","2","74","51","342","454","573","492","C0018536"
"51259","2","3","2","76","153","40","38","54","75","C0018536"
"6234","2","3","2","110","85","237","433","547","671","C0018536"
"2138","2","3","12","19","31","1","426","55","78","C0018552"
"3123","2","5","7","53","51","119","156","287","116","C0018552"
"7157","2","3","12","19","31","261","402","489","551","C0018552"
"4148","2","5","7","53","51","342","454","573","492","C0018553"
"4625","2","3","8","63","45","23","103","464","187","C0018553"
"10749","2","3","7","76","153","40","38","54","75","C0018553"
"1301","2","5","7","53","51","342","454","573","492","C0018553"
"6531","2","5","8","45","94","199","240","415","666","C0018553"
"2255","2","5","7","53","14","20","25","40","186","C0018553"
"79738","2","3","12","76","153","76","38","54","75","C0018553"
"5980","2","3","12","19","31","261","116","1","86","C0018553"
"6340","2","5","8","63","45","23","34","464","187","C0018553"
"1815","2","5","4","68","96","326","427","548","672","C0018564"
"10686","2","5","6","42","36","71","177","64","219","C0018564"
"147409","2","1","6","11","142","225","142","220","298","C0018564"
"3313","2","3","2","48","170","50","304","167","593","C0018564"
"7054","2","3","5","80","81","166","34","258","345","C0018564"
"6888","2","3","2","90","167","266","367","500","577","C0018564"
"6905","2","3","12","76","153","40","38","54","75","C0018564"
"3861","2","1","6","11","142","225","142","220","298","C0018564"
"1811","2","5","8","35","41","199","40","415","666","C0018564"
"256297","2","3","3","19","221","321","428","541","667","C0018564"
"421","2","5","7","42","51","335","444","560","373","C0018564"
"9247","2","5","7","53","221","197","259","423","389","C0018564"
"7390","2","3","5","80","81","166","132","175","473","C0018564"
"8289","2","3","12","19","31","1","426","55","78","C0018564"
"3918","2","5","7","53","51","342","454","573","492","C0018564"
"3052","2","3","2","48","170","50","119","444","556","C0018564"
"3561","2","5","7","53","14","20","25","40","186","C0018564"
"477","2","3","8","63","45","23","103","464","187","C0018564"
"8517","2","3","12","41","219","339","156","568","697","C0018564"
"3098","2","3","2","90","167","266","367","500","577","C0018564"
"6899","2","5","7","53","184","335","259","560","373","C0018564"
"694","2","3","12","19","31","198","261","146","118","C0018564"
"4000","2","3","12","26","105","178","226","297","156","C0018564"
"4644","2","5","7","60","54","184","141","359","411","C0018564"
"5422","2","3","12","19","31","261","116","1","86","C0018564"
"4358","2","3","5","43","161","305","409","208","482","C0018564"
"5373","2","3","2","90","167","123","158","207","278","C0018564"
"1621","2","3","5","53","51","239","333","422","537","C0018564"
"2010","2","3","12","26","105","296","226","488","156","C0018564"
"5979","2","5","7","53","14","20","25","40","186","C0018564"
"473","2","3","12","19","31","1","426","55","78","C0018564"
"10483","2","3","7","60","54","24","30","46","72","C0018564"
"4835","2","3","5","80","130","114","290","367","475","C0018566"
"4803","2","5","7","60","54","24","30","46","72","C0018566"
"2255","2","5","7","53","14","20","25","40","186","C0018566"
"5627","2","5","7","53","51","342","454","573","702","C0018566"
"7476","2","5","3","68","221","197","259","560","422","C0018566"
"3981","2","3","12","19","31","261","116","1","86","C0018566"
"7461","2","3","7","60","153","40","38","93","75","C0018566"
"1277","2","5","7","53","51","342","454","573","492","C0018566"
"6948","2","5","7","48","51","105","139","186","245","C0018671"
"9049","2","3","3","41","151","276","378","271","356","C0018671"
"3954","2","3","2","48","170","67","119","444","593","C0018671"
"731","2","5","7","53","51","119","395","549","674","C0018671"
"2218","2","5","2","53","123","194","255","560","373","C0018671"
"3845","2","5","7","60","54","24","30","46","72","C0018671"
"8022","2","3","3","110","85","321","428","541","667","C0018671"
"3458","2","5","7","53","184","119","156","287","116","C0018671"
"710","2","5","7","53","51","342","454","573","702","C0018671"
"5885","2","3","12","76","153","40","38","54","75","C0018671"
"3559","2","5","7","53","14","20","25","40","186","C0018671"
"7415","2","3","7","34","52","216","395","536","445","C0018671"
"2353","2","3","12","19","31","1","91","489","416","C0018671"
"650","2","5","7","53","51","342","259","423","389","C0018671"
"54880","2","3","12","19","31","1","426","55","78","C0018671"
"23317","2","5","7","34","52","216","395","549","674","C0018671"
"55612","2","5","7","60","36","71","177","560","701","C0018671"
"7099","2","5","7","41","219","339","156","568","697","C0018671"
"5076","2","3","3","19","221","321","428","541","667","C0018671"
"9966","2","5","12","41","219","339","156","568","697","C0018671"
"5631","2","3","2","72","119","109","266","336","452","C0018671"
"55135","2","3","12","76","137","76","136","472","435","C0018671"
"6628","2","3","2","22","33","323","66","101","136","C0018671"
"29925","2","3","2","68","66","123","158","207","278","C0018671"
"1134","2","5","8","27","70","99","162","216","290","C0018671"
"8314","2","3","12","41","31","1","426","55","78","C0018671"
"1131","2","5","4","68","96","326","427","548","672","C0018780"
"9401","2","3","12","76","31","261","116","1","86","C0018780"
"4935","2","5","4","68","96","326","427","548","672","C0018780"
"10300","2","3","12","76","153","40","38","54","75","C0018780"
"5781","2","5","7","53","14","20","25","40","186","C0018781"
"2166","2","3","2","11","142","152","142","570","298","C0018781"
"7421","2","3","3","19","151","276","91","433","118","C0018781"
"1411","2","3","6","63","45","160","362","177","673","C0018781"
"30813","2","3","3","19","221","321","428","541","667","C0018781"
"338","2","5","7","53","51","342","454","573","492","C0018790"
"2741","2","5","8","27","70","99","162","216","290","C0018790"
"4629","2","5","8","63","45","23","103","464","187","C0018790"
"3984","2","5","7","53","14","20","34","540","68","C0018790"
"9179","2","5","7","60","18","184","341","544","669","C0018790"
"7473","2","5","3","68","221","197","259","560","422","C0018790"
"1387","2","3","12","19","31","276","91","433","118","C0018790"
"6928","2","3","3","19","221","321","428","541","667","C0018790"
"5243","2","3","12","41","116","268","423","536","445","C0018790"
"27229","2","3","12","76","153","40","38","54","75","C0018790"
"3929","2","5","7","53","51","119","25","489","416","C0018794"
"2588","2","3","7","34","52","216","395","549","674","C0018794"
"6622","2","3","7","27","36","150","341","223","628","C0018808"
"5015","2","3","3","19","221","321","428","541","667","C0018808"
"8878","2","3","12","41","219","339","156","568","697","C0018808"
"6010","2","5","4","68","96","326","427","548","672","C0018808"
"4692","2","5","7","53","51","119","402","489","416","C0018808"
"6890","2","3","12","41","184","119","156","568","116","C0018816"
"8777","2","5","7","42","36","71","177","223","219","C0018816"
"54567","2","5","7","53","51","143","428","236","667","C0018816"
"5073","2","3","2","110","85","323","433","146","194","C0018816"
"11005","2","1","6","11","142","225","142","220","298","C0018816"
"5663","2","5","7","34","52","216","395","549","667","C0018816"
"1301","2","5","7","53","51","342","454","573","492","C0018816"
"3265","2","5","7","60","54","24","30","46","72","C0018816"
"2271","2","3","5","80","81","166","170","226","305","C0018816"
"6010","2","5","4","68","96","326","427","548","672","C0018816"
"6909","2","5","7","53","51","335","444","560","373","C0018816"
"9496","2","5","6","11","142","225","142","220","673","C0018816"
"4688","2","5","7","60","14","20","25","40","215","C0018816"
"1272","2","5","7","53","51","335","444","236","373","C0018816"
"26278","2","3","12","41","116","268","347","271","356","C0018816"
"6575","2","3","8","45","94","199","240","415","666","C0018816"
"242","2","3","5","11","142","223","142","220","298","C0018816"
"9213","2","5","7","68","96","184","219","380","666","C0018816"
"673","2","5","7","53","14","20","34","540","68","C0018816"
"6890","2","3","12","41","184","119","156","568","116","C0018816"
"10060","2","3","8","41","45","23","423","464","445","C0018816"
"8575","2","3","2","22","33","323","66","101","194","C0018816"
"25814","2","3","2","48","170","110","119","444","462","C0018816"
"5444","2","3","5","80","147","236","328","411","229","C0018816"
"29926","2","3","2","68","66","123","158","207","278","C0018843"
"2623","2","3","12","19","31","1","155","287","116","C0018843"
"3835","2","3","12","76","153","40","38","54","75","C0018843"
"3553","2","5","7","53","51","119","25","489","416","C0018843"
"2260","2","5","7","53","14","20","25","40","186","C0018843"
"847","2","3","7","34","52","216","395","549","674","C0018843"
"118429","2","5","8","53","51","197","454","540","422","C0018843"
"3592","2","5","7","53","51","119","25","489","416","C0018843"
"2147","2","5","7","68","51","342","454","573","492","C0018843"
"50964","2","5","3","68","221","197","259","423","422","C0018843"
"55534","2","3","12","19","31","143","428","236","667","C0018843"
"2048","2","5","7","53","14","20","25","560","373","C0018843"
"51364","2","3","6","11","142","225","142","220","298","C0018843"
"2271","2","3","5","80","81","166","170","226","305","C0018916"
"53834","2","5","7","53","51","342","454","573","492","C0018916"
"5277","2","3","2","61","77","142","176","235","317","C0018916"
"1581","2","3","5","19","151","276","91","433","118","C0018916"
"6674","2","3","12","48","57","50","38","54","462","C0018916"
"26281","2","5","7","53","14","20","25","40","186","C0018916"
"3785","2","5","8","63","36","166","106","110","158","C0018916"
"3643","2","5","7","53","14","20","25","40","186","C0018916"
"5648","2","5","7","53","51","119","395","549","674","C0018916"
"1294","2","5","7","53","51","342","454","573","492","C0018916"
"1290","2","5","7","53","51","342","454","573","492","C0018916"
"5832","2","3","2","101","62","189","182","509","252","C0018916"
"6341","2","3","2","48","170","50","119","444","556","C0018916"
"6622","2","3","7","27","36","150","341","223","628","C0018916"
"4878","2","3","12","19","31","1","426","55","78","C0018916"
"2733","2","3","2","22","33","323","66","101","664","C0018916"
"673","2","5","7","53","14","20","34","540","68","C0018916"
"4593","2","5","7","53","14","20","454","573","492","C0018916"
"4615","2","3","12","41","219","339","156","568","697","C0018916"
"4256","2","5","7","53","51","342","454","573","492","C0018916"
"3358","2","5","4","68","96","326","427","548","672","C0018916"
"51204","2","3","2","48","170","50","119","444","556","C0018916"
"2006","2","5","7","53","51","342","454","573","492","C0018916"
"388585","2","3","12","19","31","143","428","236","667","C0018916"
"190","2","3","3","19","151","276","91","433","118","C0018920"
"3426","2","5","7","53","51","119","395","549","674","C0018920"
"4352","2","5","7","53","14","20","25","40","186","C0018920"
"3350","2","5","4","68","96","326","427","548","672","C0018920"
"29119","2","5","7","11","51","335","444","560","373","C0018920"
"182","2","5","7","53","51","143","428","236","667","C0018920"
"1758","2","5","7","53","51","342","454","573","492","C0018920"
"7170","2","5","8","63","45","23","103","464","187","C0018920"
"7436","2","5","7","53","51","342","341","544","669","C0018920"
"201626","2","3","12","41","116","268","434","468","593","C0018920"
"29954","2","5","2","27","206","324","430","215","290","C0018920"
"8074","2","5","7","53","14","20","25","40","186","C0018920"
"9289","2","5","4","68","96","326","427","548","672","C0018920"
"2908","2","3","12","19","151","276","91","433","118","C0018920"
"3845","2","5","7","60","54","24","30","46","72","C0018920"
"6295","2","3","4","68","45","272","427","518","621","C0018920"
"54768","2","3","12","41","92","197","57","198","517","C0018920"
"6638","2","3","2","22","33","323","66","101","136","C0018920"
"387357","2","5","7","53","14","20","25","40","186","C0018920"
"2165","2","5","7","53","51","342","454","573","492","C0018920"
"3209","2","3","3","19","221","321","428","541","667","C0018922"
"23347","2","3","12","41","116","268","434","468","213","C0018922"
"219844","2","3","5","60","18","184","356","544","669","C0018923"
"1027","2","3","12","19","31","1","116","1","86","C0018923"
"2203","2","3","5","80","81","266","367","500","577","C0018923"
"10654","2","3","3","72","151","276","91","433","118","C0018923"
"3998","2","3","7","60","153","40","202","66","203","C0018923"
"6389","2","3","2","48","170","50","119","444","556","C0018923"
"8450","2","3","12","41","116","268","434","468","213","C0018923"
"4719","2","3","2","48","170","50","119","444","556","C0018923"
"1280","2","5","7","53","51","342","454","573","492","C0018923"
"6913","2","3","3","19","221","321","428","541","667","C0018923"
"478","2","3","8","63","45","23","366","464","187","C0018923"
"5447","2","3","5","91","214","271","372","471","586","C0018923"
"217","2","3","5","75","120","200","75","230","309","C0018923"
"3070","2","3","12","76","31","1","426","55","78","C0018923"
"6868","2","5","7","53","51","342","454","236","492","C0018923"
"865","2","3","12","19","31","1","426","55","78","C0018923"
"8626","2","3","3","19","221","321","428","541","667","C0018923"
"9702","2","3","12","76","153","40","38","54","75","C0018923"
"4913","2","3","12","19","31","261","116","1","86","C0018924"
"10587","2","3","2","95","2","60","378","37","55","C0018924"
"6654","2","5","7","60","54","24","30","46","72","C0018924"
"10395","2","5","7","60","54","24","30","46","72","C0018924"
"3643","2","5","7","53","14","20","25","40","186","C0018924"
"8643","2","5","3","68","221","197","259","560","422","C0018924"
"3576","2","5","4","68","96","326","427","548","672","C0018924"
"5155","2","5","7","53","51","342","454","573","186","C0018924"
"8481","2","3","12","76","153","40","38","54","75","C0018924"
"1639","2","3","12","76","153","40","38","54","75","C0018924"
"4297","2","3","12","19","31","1","426","55","78","C0018924"
"8490","2","5","4","68","96","326","427","548","672","C0018926"
"9445","2","3","12","19","31","1","426","55","78","C0018926"
"2290","2","3","3","19","221","321","428","541","667","C0018926"
"3861","2","1","6","11","142","225","142","220","298","C0018926"
"4893","2","5","7","34","52","24","30","46","72","C0018932"
"1188","2","5","8","63","45","23","34","464","187","C0018932"
"1493","2","5","7","53","51","119","25","40","186","C0018932"
"3673","2","5","7","53","51","342","454","573","492","C0018932"
"4851","2","3","12","19","221","143","428","236","667","C0018932"
"1813","2","5","4","68","96","326","427","548","672","C0018932"
"100507436","2","5","7","53","51","119","395","549","674","C0018932"
"4089","2","3","12","19","219","339","259","423","605","C0018932"
"4072","2","5","7","53","51","119","454","573","492","C0018932"
"355","2","3","7","41","219","339","156","568","697","C0018939"
"4539","2","3","2","53","184","86","107","560","195","C0018939"
"26040","2","3","12","19","31","1","116","297","78","C0018939"
"2301","2","5","6","11","142","225","142","220","673","C0018939"
"3717","2","5","7","53","14","20","25","40","186","C0018939"
"2138","2","3","12","19","31","1","426","55","78","C0018939"
"9939","2","3","2","22","33","323","66","101","136","C0018939"
"5015","2","3","3","19","221","321","428","541","667","C0018939"
"10535","2","3","12","76","153","40","38","54","75","C0018939"
"10134","2","3","2","41","219","339","156","536","342","C0018939"
"6125","2","3","2","110","85","237","433","547","671","C0018939"
"5828","2","3","5","43","161","305","409","208","482","C0018939"
"2290","2","3","3","19","221","321","428","541","667","C0018939"
"5319","2","3","5","116","183","295","398","243","327","C0018939"
"1836","2","3","2","35","41","94","260","330","375","C0018939"
"4292","2","3","12","19","31","261","116","1","86","C0018939"
"3931","2","3","5","116","183","295","454","243","327","C0018939"
"29954","2","5","2","27","206","324","430","215","290","C0018939"
"6660","2","3","3","19","221","321","428","541","667","C0018975"
"9702","2","3","12","76","153","40","38","54","75","C0018975"
