"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2263","2","5","7","53","14","20","25","40","186","C0018975"
"2109","2","3","2","48","170","50","119","444","556","C0018975"
"5447","2","3","5","91","214","271","372","471","586","C0018979"
"10128","2","3","2","48","170","50","119","444","556","C0018979"
"22880","2","3","2","115","151","340","451","569","698","C0018979"
"6662","2","3","3","19","221","321","428","541","667","C0018979"
"3481","2","5","7","53","51","342","454","573","492","C0018979"
"6833","2","5","8","45","36","166","240","415","666","C0018979"
"3606","2","5","7","53","51","119","156","489","416","C0018979"
"5885","2","3","12","76","153","40","38","54","75","C0018979"
"7040","2","5","7","53","51","342","454","573","492","C0018979"
"3718","2","5","7","53","14","20","25","40","186","C0018979"
"8802","2","3","8","67","92","293","55","75","311","C0018979"
"4214","2","3","12","41","219","339","34","540","117","C0018979"
"7020","2","3","12","19","31","276","91","433","664","C0018979"
"10939","2","3","2","48","170","50","119","444","593","C0018979"
"4842","2","3","5","63","45","71","177","464","219","C0018979"
"6913","2","3","3","19","221","321","428","541","667","C0018991"
"6399","2","5","7","60","54","24","30","46","72","C0018991"
"650","2","5","7","53","51","342","259","423","389","C0018991"
"4853","2","3","12","19","124","143","428","236","667","C0018991"
"22954","2","3","12","41","116","268","434","468","213","C0018991"
"1269","2","5","4","68","96","326","427","548","672","C0018991"
"6347","2","5","7","53","51","119","427","489","416","C0018991"
"1499","2","3","12","19","221","197","259","560","422","C0018991"
"4626","2","5","8","63","45","23","103","464","187","C0018991"
"5979","2","5","7","53","14","20","25","40","186","C0018991"
"356","2","5","7","53","219","339","25","489","697","C0018991"
"2316","2","5","7","53","51","342","454","573","702","C0018991"
"845","2","5","8","63","45","23","34","464","187","C0018991"
"1187","2","5","8","63","45","23","34","464","187","C0018995"
"9401","2","3","12","76","31","261","116","1","86","C0018995"
"7227","2","3","12","19","31","276","91","433","118","C0018995"
"6899","2","5","7","53","184","335","259","560","373","C0018995"
"64072","2","5","7","53","51","335","444","560","373","C0018995"
"175","2","3","7","34","52","216","395","549","674","C0018995"
"1030","2","3","12","19","31","1","426","55","78","C0018995"
"3845","2","5","7","60","54","24","30","46","72","C0018995"
"6789","2","3","7","53","14","20","34","540","68","C0018995"
"1848","2","3","5","42","81","296","399","201","274","C0018995"
"4158","2","5","4","68","96","326","427","548","672","C0018995"
"55145","2","3","2","22","33","225","142","220","140","C0018995"
"4625","2","3","8","63","45","23","103","464","187","C0019025"
"2697","2","3","7","76","153","40","38","54","75","C0019025"
"4982","2","5","12","41","219","339","156","568","697","C0019025"
"5449","2","3","3","19","221","321","428","541","667","C0019025"
"836","2","3","12","41","219","339","402","489","697","C0019050"
"229","2","3","2","90","167","266","367","500","577","C0019050"
"5371","2","3","12","19","31","1","91","287","116","C0019054"
"10804","2","3","12","76","153","40","38","54","75","C0019054"
"3195","2","3","3","19","221","321","428","541","667","C0019054"
"10019","2","5","7","53","14","20","25","40","116","C0019054"
"4089","2","3","12","19","219","339","259","423","605","C0019054"
"7003","2","3","12","19","31","276","91","433","118","C0019054"
"7461","2","3","7","60","153","40","38","93","75","C0019061"
"6949","2","3","2","110","85","237","164","390","311","C0019061"
"1281","2","5","7","53","51","342","454","573","492","C0019061"
"8892","2","3","2","110","85","237","433","547","671","C0019061"
"8314","2","3","12","41","31","1","426","55","78","C0019061"
"5982","2","3","12","19","31","261","116","1","86","C0019061"
"23363","2","3","12","41","116","268","434","468","213","C0019061"
"3558","2","5","7","53","14","20","25","40","186","C0019061"
"4668","2","3","5","21","111","188","242","313","396","C0019061"
"6392","2","3","2","48","170","50","119","444","556","C0019069"
"6752","2","5","4","68","96","326","427","548","672","C0019069"
"11141","2","5","7","53","36","335","444","223","373","C0019079"
"81037","2","3","2","48","170","50","119","444","556","C0019079"
"3110","2","3","3","19","221","321","428","541","667","C0019079"
"22891","2","3","12","76","153","40","341","54","75","C0019079"
"2516","2","3","3","19","151","276","91","433","118","C0019079"
"617","2","3","2","48","170","50","304","167","593","C0019079"
"5447","2","3","5","91","214","271","372","471","586","C0019080"
"51082","2","3","2","19","31","1","426","55","78","C0019080"
"714","2","5","7","53","51","119","395","549","674","C0019080"
"182","2","5","7","53","51","143","428","236","667","C0019080"
"25886","2","3","12","76","153","76","136","472","435","C0019080"
"79751","2","3","2","10","180","290","26","73","74","C0019080"
"1767","2","3","12","76","153","40","38","54","75","C0019080"
"6521","2","5","8","35","41","199","40","415","666","C0019080"
"8626","2","3","3","19","221","321","428","541","667","C0019080"
"5351","2","5","7","53","51","342","454","573","492","C0019080"
"11253","2","3","2","41","116","268","423","536","445","C0019080"
"1836","2","3","2","35","41","94","260","330","375","C0019080"
"7403","2","3","12","19","31","1","426","55","78","C0019080"
"64902","2","3","8","67","94","199","240","415","666","C0019080"
"538","2","3","8","63","45","23","103","464","187","C0019080"
"4353","2","3","7","34","52","216","395","549","674","C0019080"
"2263","2","5","7","53","14","20","25","40","186","C0019080"
"540","2","5","8","63","45","23","103","464","187","C0019087"
"54101","2","3","2","48","170","50","347","167","593","C0019087"
"4536","2","3","2","48","170","50","119","444","556","C0019087"
"3767","2","5","8","63","36","166","106","110","158","C0019087"
"54903","2","3","12","76","153","40","38","54","75","C0019087"
"7298","2","3","12","76","153","40","38","54","75","C0019087"
"1289","2","5","7","53","51","342","454","573","492","C0019087"
"547","2","3","7","76","153","40","38","54","75","C0019087"
"4000","2","3","12","26","105","178","226","297","156","C0019087"
"675","2","3","12","19","31","261","116","1","86","C0019087"
"5192","2","3","5","43","161","305","409","208","482","C0019087"
"6674","2","3","12","48","57","50","38","54","462","C0019087"
"2701","2","3","12","76","153","40","38","54","75","C0019087"
"10243","2","3","2","27","91","71","204","267","352","C0019087"
"5837","2","3","5","80","81","23","103","464","658","C0019087"
"3730","2","5","7","53","14","20","25","40","186","C0019087"
"4893","2","5","7","34","52","24","30","46","72","C0019087"
"2697","2","3","7","76","153","40","38","54","75","C0019087"
"54903","2","3","12","76","153","40","38","54","75","C0019087"
"5522","2","3","12","76","137","76","136","472","435","C0019087"
"2688","2","5","7","53","51","119","25","40","186","C0019087"
"6514","2","5","7","90","216","337","448","565","562","C0019087"
"9531","2","3","12","41","219","339","347","271","356","C0019087"
"1399","2","5","7","53","14","20","25","40","186","C0019087"
"6578","2","3","5","35","41","77","40","57","80","C0019087"
"27031","2","3","6","11","142","225","38","331","506","C0019087"
"5327","2","5","7","53","51","342","454","573","492","C0019087"
"659","2","5","7","53","14","20","259","423","389","C0019087"
"27040","2","5","7","53","14","20","25","40","186","C0019087"
"10312","2","3","7","34","52","216","395","549","674","C0019087"
"1649","2","3","12","19","31","276","91","433","118","C0019100"
"1031","2","3","12","19","31","1","426","55","78","C0019100"
"10243","2","3","2","27","91","71","204","267","352","C0019100"
"2895","2","5","4","68","36","71","427","223","219","C0019151"
"4683","2","3","12","19","31","261","116","1","86","C0019151"
"3953","2","5","7","53","14","20","25","40","186","C0019151"
"54345","2","5","3","19","221","321","428","541","667","C0019151"
"3425","2","3","5","80","81","166","454","573","492","C0019151"
"2153","2","5","7","53","51","342","454","573","492","C0019151"
"4436","2","3","12","19","31","261","116","1","86","C0019151"
"90","2","5","7","53","51","342","259","423","389","C0019151"
"5883","2","3","12","19","31","261","116","1","86","C0019151"
"5318","2","1","6","11","142","225","142","220","298","C0019151"
"23503","2","3","6","11","142","225","142","220","298","C0019151"
"2668","2","5","7","53","14","20","25","40","186","C0019151"
"4683","2","3","12","19","31","261","116","1","86","C0019151"
"249","2","3","5","27","51","335","444","560","373","C0019151"
"9370","2","5","3","41","151","276","91","433","118","C0019151"
"9968","2","4","3","24","119","330","214","454","144","C0019156"
"5352","2","5","7","53","51","342","454","573","492","C0019156"
"1103","2","3","2","67","92","293","55","75","311","C0019158"
"4852","2","5","4","68","96","326","427","548","672","C0019158"
"5567","2","3","12","53","14","20","34","540","68","C0019158"
"23592","2","3","12","26","105","342","259","423","389","C0019158"
"4292","2","3","12","19","31","261","116","1","86","C0019158"
"7124","2","3","12","41","219","339","156","568","697","C0019158"
"5994","2","3","12","19","31","276","91","491","118","C0019158"
"9496","2","5","6","11","142","225","142","220","673","C0019158"
"673","2","5","7","53","14","20","34","540","68","C0019158"
"2697","2","3","7","76","153","40","38","54","75","C0019158"
"6277","2","3","12","34","52","216","202","572","462","C0019158"
"8242","2","3","12","19","31","1","426","55","78","C0019158"
"3383","2","5","7","53","51","119","454","287","116","C0019158"
"6913","2","3","3","19","221","321","428","541","667","C0019158"
"23545","2","3","5","29","88","132","85","222","346","C0019158"
"5108","2","3","12","76","153","40","38","54","75","C0019158"
"4990","2","3","3","19","221","321","428","541","667","C0019158"
"1776","2","5","7","105","219","261","402","129","215","C0019158"
"26503","2","3","2","89","124","204","272","347","442","C0019158"
"100","2","3","5","33","21","47","56","80","199","C0019158"
"54101","2","3","2","48","170","50","347","167","593","C0019158"
"5333","2","3","5","18","16","40","417","103","58","C0019158"
"8216","2","3","12","41","119","330","214","454","144","C0019158"
"3248","2","3","2","69","83","133","167","224","301","C0019158"
"3552","2","3","12","53","51","119","156","489","416","C0019163"
"4990","2","3","3","19","221","321","428","541","667","C0019163"
"54790","2","3","12","19","31","1","426","55","78","C0019163"
"207","2","3","7","53","14","20","34","489","416","C0019163"
"1281","2","5","7","53","51","342","454","573","492","C0019163"
"2099","2","3","12","19","151","276","91","433","118","C0019163"
"338","2","5","7","53","51","342","454","573","492","C0019163"
"3032","2","3","2","48","57","38","347","12","145","C0019163"
"2707","2","3","12","76","153","40","38","54","75","C0019163"
"54903","2","3","12","76","153","40","38","54","75","C0019163"
"3117","2","5","7","53","153","119","156","287","116","C0019163"
"3265","2","5","7","60","54","24","30","46","72","C0019163"
"51151","2","3","5","23","18","138","250","332","407","C0019187"
"1476","2","5","7","34","52","216","395","549","674","C0019187"
"10269","2","3","2","48","182","50","119","444","556","C0019188"
"1639","2","3","12","76","153","40","38","54","75","C0019188"
"6786","2","5","8","63","45","23","103","464","187","C0019188"
"3984","2","5","7","53","14","20","34","540","68","C0019189"
"7428","2","3","12","41","116","268","434","468","213","C0019189"
"2261","2","5","7","53","14","20","25","40","186","C0019189"
"8915","2","3","12","41","219","339","156","568","697","C0019189"
"8878","2","3","12","41","219","339","156","568","697","C0019189"
"5354","2","5","7","27","36","150","341","223","628","C0019189"
"3074","2","3","7","34","52","216","395","549","607","C0019189"
"7507","2","3","12","19","31","261","116","1","86","C0019189"
"1548","2","3","5","91","214","226","326","447","586","C0019189"
"5189","2","3","5","43","161","305","409","208","482","C0019189"
"51218","2","3","2","48","170","50","119","100","556","C0019189"
"4583","2","3","3","89","206","324","430","429","544","C0019189"
"1678","2","3","2","48","170","50","304","167","593","C0019189"
"1027","2","3","12","19","31","1","116","1","86","C0019189"
"54982","2","3","2","48","170","50","399","167","593","C0019189"
"8820","2","3","3","19","221","321","428","541","667","C0019189"
"6496","2","3","3","19","221","321","428","541","667","C0019189"
"650","2","5","7","53","51","342","259","423","389","C0019189"
"23522","2","3","12","19","31","1","426","55","78","C0019189"
"7353","2","3","12","41","219","339","156","568","605","C0019189"
"26191","2","5","7","53","14","20","25","40","186","C0019189"
"23601","2","5","7","34","52","216","395","549","674","C0019189"
"5290","2","3","7","53","14","20","25","40","186","C0019189"
"3909","2","5","7","53","51","342","454","573","492","C0019196"
"5172","2","5","8","45","94","199","240","415","666","C0019196"
"103","2","3","2","110","184","119","156","287","116","C0019196"
"8260","2","3","12","41","85","266","76","287","78","C0019196"
"1340","2","3","2","48","170","50","141","359","462","C0019196"
"10460","2","3","12","76","153","40","38","54","75","C0019196"
"5376","2","5","7","53","51","342","454","573","492","C0019196"
"23269","2","3","12","19","31","1","426","55","78","C0019196"
"58508","2","3","12","19","31","1","426","55","78","C0019196"
"25","2","3","12","19","14","20","25","287","116","C0019196"
"11232","2","3","3","19","151","276","91","433","118","C0019196"
"843","2","3","12","41","219","339","156","568","697","C0019196"
"2776","2","5","4","68","96","326","427","548","672","C0019196"
"25793","2","3","12","41","116","268","434","468","213","C0019196"
"1277","2","5","7","53","51","342","454","573","492","C0019196"
"25974","2","3","7","48","51","105","139","186","245","C0019202"
"54209","2","5","7","53","51","119","395","549","674","C0019202"
"9531","2","3","12","41","219","339","347","271","356","C0019202"
"2263","2","5","7","53","14","20","25","40","186","C0019202"
"5727","2","3","12","68","221","197","259","560","422","C0019202"
"3156","2","3","2","19","151","276","91","433","118","C0019202"
"2706","2","3","12","76","153","40","38","54","75","C0019202"
"60","2","3","12","60","45","184","155","287","78","C0019202"
"1717","2","3","2","19","151","276","48","69","204","C0019202"
"54453","2","5","7","60","54","24","30","46","72","C0019202"
"8988","2","3","8","63","45","160","103","464","187","C0019202"
"3248","2","3","2","69","83","133","167","224","301","C0019202"
"6606","2","3","2","22","33","323","66","101","136","C0019202"
"7031","2","3","12","19","31","1","426","55","78","C0019202"
"8200","2","5","7","53","51","342","259","423","389","C0019202"
"1184","2","5","8","63","45","23","34","464","187","C0019202"
"6571","2","3","8","60","36","71","341","223","624","C0019202"
"5578","2","5","7","53","14","20","34","540","621","C0019202"
"3984","2","5","7","53","14","20","34","540","68","C0019202"
"5592","2","5","4","53","14","20","34","540","68","C0019202"
"3481","2","5","7","53","51","342","454","573","492","C0019202"
"6774","2","3","12","53","14","276","25","489","416","C0019202"
"2947","2","3","5","91","175","271","372","471","586","C0019202"
"7508","2","3","12","19","31","261","116","1","664","C0019202"
"3081","2","3","2","91","51","3","267","308","429","C0019212"
"4359","2","5","7","53","51","342","454","573","492","C0019212"
"5727","2","3","12","68","221","197","259","560","422","C0019214"
"3040","2","5","5","53","51","342","40","78","178","C0019214"
"7547","2","3","3","19","221","321","428","541","667","C0019214"
"1861","2","5","7","60","14","184","341","544","669","C0019214"
"3857","2","1","6","11","142","225","142","220","298","C0019214"
"1513","2","5","7","53","51","342","454","573","492","C0019214"
"7466","2","5","7","53","51","342","454","573","492","C0019214"
"6389","2","3","2","48","170","50","119","444","556","C0019214"
"3845","2","5","7","60","54","24","30","46","72","C0019214"
"5395","2","3","12","19","31","261","116","1","86","C0019214"
"6331","2","5","8","63","36","166","341","223","158","C0019214"
"11136","2","3","5","80","94","199","240","415","666","C0019214"
"3043","2","5","7","34","52","216","395","549","116","C0019214"
"5745","2","5","4","68","96","326","427","548","672","C0019214"
"2316","2","5","7","53","51","342","454","573","702","C0019214"
"1630","2","5","7","53","51","335","444","560","373","C0019214"
"2626","2","3","12","19","31","118","155","287","116","C0019214"
"7046","2","3","12","41","219","339","259","423","605","C0019214"
"196","2","3","3","19","151","276","91","433","118","C0019214"
"846","2","5","4","68","96","326","427","548","672","C0019214"
"860","2","3","12","19","31","276","91","433","118","C0019214"
"2033","2","3","12","19","31","1","91","433","118","C0019214"
"6390","2","3","2","48","170","50","119","444","556","C0019243"
"3284","2","3","2","69","98","169","299","183","243","C0019243"
"6392","2","3","2","48","170","50","119","444","556","C0019243"
"80199","2","3","12","76","153","40","38","54","75","C0019270"
"1717","2","3","2","19","151","276","48","69","204","C0019270"
"4629","2","5","8","63","45","23","103","464","187","C0019270"
"3990","2","3","5","26","35","178","9","414","220","C0019270"
"3479","2","5","7","53","51","342","454","573","492","C0019270"
"22868","2","3","2","48","182","67","76","463","153","C0019270"
"55690","2","3","2","48","57","110","141","359","462","C0019270"
"54888","2","3","2","110","85","152","129","252","154","C0019270"
"1380","2","5","7","53","51","119","395","549","674","C0019270"
"7681","2","3","12","41","116","268","434","468","213","C0019288"
"4049","2","3","12","41","219","339","156","568","697","C0019288"
"26160","2","3","12","76","153","40","38","54","75","C0019288"
"5824","2","3","5","47","144","185","238","310","392","C0019288"
"55612","2","5","7","60","36","71","177","560","701","C0019288"
"8085","2","3","12","19","31","1","426","55","78","C0019288"
"285590","2","5","7","60","14","20","25","40","215","C0019288"
"3655","2","5","7","53","51","342","454","573","492","C0019337"
"1536","2","5","7","34","52","216","395","549","674","C0019337"
"1644","2","3","2","88","79","239","333","258","345","C0019337"
"10479","2","5","7","27","36","150","341","223","628","C0019337"
"1130","2","5","7","60","54","326","141","359","462","C0019337"
"2512","2","3","7","34","52","216","395","544","358","C0019337"
"4638","2","5","7","53","45","23","103","464","187","C0019337"
"2176","2","3","12","19","31","261","116","1","86","C0019337"
"3035","2","3","2","110","85","237","433","547","154","C0019337"
"60","2","3","12","60","45","184","155","287","78","C0019372"
"6557","2","5","8","45","94","199","240","415","666","C0019372"
"6662","2","3","3","19","221","321","428","541","667","C0019372"
"4001","2","3","12","76","31","40","38","54","75","C0019521"
"70","2","5","8","63","45","23","103","464","187","C0019521"
"26012","2","3","12","19","31","261","116","159","211","C0019521"
"1145","2","5","8","27","70","99","162","216","290","C0019559"
"6648","2","3","2","95","151","160","378","173","229","C0019559"
"4283","2","5","4","68","96","326","427","548","672","C0019562"
"2316","2","5","7","53","51","342","454","573","702","C0019562"
"7124","2","3","12","41","219","339","156","568","697","C0019825"
"4175","2","3","12","76","31","261","116","1","86","C0019825"
"8891","2","3","2","110","85","237","433","547","671","C0019825"
"857","2","5","7","53","45","23","57","83","422","C0019825"
"5652","2","1","6","11","142","225","142","220","298","C0019825"
"2176","2","3","12","19","31","261","116","1","86","C0019825"
"4591","2","3","12","41","116","268","434","468","213","C0019825"
"3663","2","3","12","53","184","119","156","287","116","C0019825"
"2752","2","3","2","101","62","189","182","509","409","C0019825"
"4893","2","5","7","34","52","24","30","46","72","C0019825"
"2710","2","3","2","72","43","179","88","125","382","C0019825"
"55215","2","3","12","76","31","261","116","1","86","C0019825"
"3892","2","1","6","11","142","225","142","220","298","C0019825"
"2697","2","3","7","76","153","40","38","54","75","C0019825"
"4089","2","3","12","19","219","339","259","423","605","C0019825"
"3717","2","5","7","53","14","20","25","40","186","C0019825"
"4436","2","3","12","19","31","261","116","1","86","C0019825"
"4690","2","5","7","60","14","20","25","40","215","C0019825"
"94","2","5","7","53","51","342","259","423","389","C0019825"
"5396","2","3","3","19","221","321","428","541","667","C0019825"
"2317","2","5","7","63","45","23","103","287","664","C0019825"
"6911","2","5","6","19","142","335","259","560","373","C0019825"
"81839","2","3","2","41","36","71","259","64","422","C0019825"
"9401","2","3","12","76","31","261","116","1","86","C0019825"
"4041","2","5","3","68","221","197","259","560","422","C0019825"
"2670","2","5","7","27","36","150","341","223","628","C0019825"
"55505","2","3","2","110","85","237","433","547","671","C0019825"
"4000","2","3","12","26","105","178","226","297","156","C0019825"
"374","2","5","7","60","153","40","202","66","203","C0019825"
"368","2","3","12","41","116","268","423","536","445","C0019825"
"1499","2","3","12","19","221","197","259","560","422","C0019825"
"1737","2","3","2","67","92","293","55","75","311","C0019829"
"846","2","5","4","68","96","326","427","548","672","C0019829"
"6334","2","5","8","63","36","166","341","223","158","C0019829"
"10142","2","3","12","76","153","40","38","54","75","C0019829"
"26160","2","3","12","76","153","40","38","54","75","C0019829"
"6390","2","3","2","48","170","50","119","444","556","C0019829"
"5824","2","3","5","47","144","185","238","310","392","C0019829"
"673","2","5","7","53","14","20","34","540","68","C0019829"
"3708","2","5","8","63","45","23","306","390","158","C0019829"
"11285","2","3","2","74","205","191","396","408","620","C0019829"
"1280","2","5","7","53","51","342","454","573","492","C0019829"
"6392","2","3","2","48","170","50","119","444","556","C0019829"
"51085","2","3","2","48","57","110","141","359","462","C0019829"
"6750","2","5","4","68","96","326","427","548","672","C0019829"
"54","2","3","5","80","81","178","195","256","342","C0019829"
"7422","2","5","7","53","51","342","454","573","702","C0019880"
"4998","2","3","12","76","31","261","116","1","86","C0019880"
"2243","2","5","7","53","51","342","454","573","492","C0019880"
"2159","2","5","7","68","51","119","454","549","674","C0019880"
"6647","2","3","2","95","2","342","378","173","702","C0019880"
"3717","2","5","7","53","14","20","25","40","186","C0019880"
"2147","2","5","7","68","51","342","454","573","492","C0019880"
"7518","2","3","12","19","31","261","116","1","86","C0020071"
"7454","2","5","7","60","14","20","25","40","215","C0020071"
"6710","2","5","7","60","14","20","25","40","186","C0020071"
"5982","2","3","12","19","31","261","116","1","86","C0020071"
"54982","2","3","2","48","170","50","399","167","593","C0020075"
"9469","2","3","2","103","189","303","29","475","467","C0020075"
"1410","2","3","12","63","45","23","38","54","187","C0020075"
"29851","2","5","7","53","14","20","25","40","186","C0020075"
"8200","2","5","7","53","51","342","259","423","389","C0020075"
"595","2","3","12","19","31","1","426","489","416","C0020179"
"3110","2","3","3","19","221","321","428","541","667","C0020179"
"4843","2","3","5","43","161","305","409","489","416","C0020179"
"5644","2","5","7","68","51","119","395","549","674","C0020179"
"7015","2","3","12","19","31","1","426","55","78","C0020179"
"3075","2","5","7","53","51","119","395","549","674","C0020179"
"2720","2","3","7","34","52","216","395","21","599","C0020179"
"3766","2","5","8","63","36","166","106","110","158","C0020179"
"3257","2","5","7","60","54","24","30","46","72","C0020179"
"6609","2","3","5","105","155","250","291","152","420","C0020179"
"1272","2","5","7","53","51","335","444","236","373","C0020179"
"6389","2","3","2","48","170","50","119","444","556","C0020179"
"182","2","5","7","53","51","143","428","236","667","C0020225"
"4233","2","5","7","53","14","20","25","40","186","C0020225"
"1832","2","5","7","34","52","225","142","220","298","C0020225"
"1285","2","5","7","53","51","342","454","573","492","C0020225"
"10804","2","3","12","76","153","40","38","54","75","C0020258"
"4722","2","3","2","48","170","50","119","444","556","C0020258"
"4041","2","5","3","68","221","197","259","560","422","C0020302"
"6556","2","3","7","34","52","216","395","549","674","C0020302"
"55703","2","3","2","22","33","261","116","159","211","C0020302"
"1727","2","3","7","34","52","216","395","549","197","C0020302"
"2534","2","5","7","53","14","20","25","40","186","C0020302"
"2773","2","5","4","68","96","326","427","548","672","C0020302"
"2263","2","5","7","53","14","20","25","40","186","C0020302"
"857","2","5","7","53","45","23","57","83","422","C0020302"
"5015","2","3","3","19","221","321","428","541","667","C0020302"
"6640","2","5","7","42","36","71","177","223","219","C0020302"
"6275","2","3","12","34","52","216","156","572","697","C0020302"
"6336","2","5","8","63","36","166","341","390","158","C0020302"
"9895","2","3","2","48","57","110","141","359","462","C0020302"
"50943","2","3","12","19","31","1","426","129","131","C0020302"
"1302","2","5","7","53","51","342","454","573","492","C0020302"
"1399","2","5","7","53","14","20","25","40","186","C0020302"
"54345","2","5","3","19","221","321","428","541","667","C0020302"
"3914","2","5","7","53","51","342","454","573","492","C0020302"
"2736","2","3","12","41","116","321","428","54","667","C0020302"
"5805","2","3","2","43","91","75","204","267","352","C0020305"
"1019","2","3","12","19","31","1","116","1","86","C0020305"
"5296","2","5","7","53","14","20","25","40","186","C0020305"
"6010","2","5","4","68","96","326","427","548","672","C0020305"
"2690","2","5","7","53","14","20","25","40","186","C0020305"
"6648","2","3","2","95","151","160","378","173","229","C0020305"
"5728","2","3","5","80","81","339","156","568","605","C0020305"
"27030","2","3","12","19","31","1","426","55","78","C0020305"
"2146","2","3","12","19","31","1","426","55","78","C0020305"
"1027","2","3","12","19","31","1","116","1","86","C0020305"
"8777","2","5","7","42","36","71","177","223","219","C0020305"
"1356","2","3","7","53","51","342","454","573","492","C0020305"
"9782","2","3","2","22","33","323","66","101","136","C0020305"
"8106","2","3","2","22","33","323","66","101","136","C0020305"
"8481","2","3","12","76","153","40","38","54","75","C0020305"
"6392","2","3","2","48","170","50","119","444","556","C0020305"
"7036","2","3","5","29","88","132","85","222","346","C0020305"
"1415","2","3","6","63","45","160","362","177","673","C0020305"
"5429","2","3","12","19","31","261","116","1","86","C0020305"
"27031","2","3","6","11","142","225","38","331","506","C0020305"
"28956","2","5","7","34","52","216","395","359","462","C0020305"
"6569","2","3","8","45","94","199","240","415","666","C0020305"
"9200","2","3","5","80","81","166","35","49","174","C0020428"
"1289","2","5","7","53","51","342","454","573","492","C0020428"
"1499","2","3","12","19","221","197","259","560","422","C0020428"
"5566","2","3","12","76","14","20","34","540","75","C0020428"
"3105","2","5","7","53","51","119","156","287","116","C0020428"
"3242","2","3","5","67","92","293","55","308","390","C0020428"
"2796","2","5","4","68","96","326","427","548","672","C0020428"
"23096","2","5","7","60","54","24","30","46","72","C0020428"
"4487","2","3","3","19","221","321","428","541","667","C0020428"
"5144","2","3","4","68","96","326","427","548","672","C0020428"
"8085","2","3","12","19","31","1","426","55","78","C0020428"
"10913","2","3","12","41","219","339","156","568","697","C0020428"
"6718","2","3","2","46","136","227","168","225","490","C0020428"
"7415","2","3","7","34","52","216","395","536","445","C0020428"
"324","2","3","12","41","219","197","70","255","422","C0020428"
"1277","2","5","7","53","51","342","454","573","492","C0020428"
"2138","2","3","12","19","31","1","426","55","78","C0020428"
"207","2","3","7","53","14","20","34","489","416","C0020428"
"2316","2","5","7","53","51","342","454","573","702","C0020428"
"79133","2","3","2","48","170","50","119","444","556","C0020433"
"4851","2","3","12","19","221","143","428","236","667","C0020433"
"1280","2","5","7","53","51","342","454","573","492","C0020433"
"2006","2","5","7","53","51","342","454","573","492","C0020433"
"5894","2","5","7","60","54","23","34","464","187","C0020438"
"3426","2","5","7","53","51","119","395","549","674","C0020438"
"25836","2","3","12","76","153","40","38","54","75","C0020438"
"5727","2","3","12","68","221","197","259","560","422","C0020438"
"5255","2","3","7","34","45","23","103","464","187","C0020438"
"224","2","3","5","50","47","39","202","19","233","C0020438"
"5308","2","3","3","19","221","321","428","541","667","C0020438"
"1144","2","5","8","27","70","99","162","216","290","C0020438"
"4359","2","5","7","53","51","342","454","573","492","C0020438"
"10491","2","5","7","53","51","342","454","573","492","C0020438"
"2130","2","3","2","22","33","323","66","491","609","C0020438"
"8398","2","3","5","116","183","40","38","352","455","C0020438"
"2074","2","3","12","19","31","1","426","55","78","C0020438"
"1293","2","5","7","53","51","342","454","573","492","C0020438"
"2006","2","5","7","53","51","342","454","573","492","C0020438"
"4921","2","5","7","53","14","20","25","573","186","C0020438"
"2774","2","2","1","9","15","21","28","42","62","C0020438"
"658","2","5","7","53","51","342","259","423","389","C0020438"
"51715","2","5","7","60","54","24","30","46","72","C0020438"
"10585","2","5","2","27","206","324","430","215","290","C0020438"
"7547","2","3","3","19","221","321","428","541","667","C0020438"
"3909","2","5","7","53","51","342","454","573","492","C0020438"
"3976","2","5","7","53","51","119","25","489","416","C0020438"
"1497","2","5","2","63","182","50","103","297","628","C0020438"
"3674","2","5","7","53","51","342","454","573","492","C0020438"
