"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2073","2","3","12","19","31","261","116","1","86","C0020438"
"8803","2","3","8","67","92","293","55","75","311","C0020438"
"8625","2","3","12","19","31","276","91","236","118","C0020440"
"486","2","5","8","63","45","23","103","464","187","C0020440"
"269","2","5","7","53","14","20","259","423","389","C0020445"
"2775","2","5","4","68","36","150","341","223","628","C0020445"
"6899","2","5","7","53","184","335","259","560","373","C0020445"
"2066","2","5","7","53","14","20","25","40","186","C0020445"
"2006","2","5","7","53","51","342","454","573","492","C0020445"
"9451","2","3","2","110","51","335","226","297","380","C0020445"
"5429","2","3","12","19","31","261","116","1","86","C0020445"
"51259","2","3","2","76","153","40","38","54","75","C0020445"
"2697","2","3","7","76","153","40","38","54","75","C0020445"
"4747","2","5","7","27","36","150","341","223","628","C0020445"
"4000","2","3","12","26","105","178","226","297","156","C0020445"
"2566","2","5","8","27","70","99","162","216","290","C0020445"
"4720","2","3","2","48","170","50","119","444","556","C0020445"
"2707","2","3","12","76","153","40","38","54","75","C0020445"
"3077","2","5","7","53","51","119","395","549","674","C0020445"
"3198","2","3","3","19","221","321","428","541","667","C0020445"
"10060","2","3","8","41","45","23","423","464","445","C0020445"
"1387","2","3","12","19","31","276","91","433","118","C0020452"
"58495","2","5","3","19","221","321","259","560","422","C0020452"
"93","2","5","7","53","14","20","259","423","389","C0020452"
"5961","2","5","7","27","51","326","126","414","702","C0020452"
"7372","2","3","2","68","119","109","266","182","182","C0020452"
"5147","2","3","5","60","54","24","30","46","72","C0020452"
"7476","2","5","3","68","221","197","259","560","422","C0020452"
"5830","2","3","5","43","161","305","409","208","482","C0020452"
"7421","2","3","3","19","151","276","91","433","118","C0020452"
"7040","2","5","7","53","51","342","454","573","492","C0020452"
"22845","2","3","2","48","68","125","161","214","288","C0020452"
"4340","2","5","7","53","51","119","341","223","628","C0020452"
"23269","2","3","12","19","31","1","426","55","78","C0020452"
"4665","2","3","3","11","221","321","428","541","667","C0020453"
"27077","2","3","12","76","153","40","38","54","75","C0020453"
"9365","2","3","7","53","14","20","25","40","186","C0020455"
"6121","2","3","2","69","83","101","126","170","224","C0020455"
"29851","2","5","7","53","14","20","25","40","186","C0020455"
"1410","2","3","12","63","45","23","38","54","187","C0020455"
"2184","2","3","5","76","153","138","236","332","407","C0020455"
"26580","2","5","8","27","70","99","162","216","290","C0020455"
"9782","2","3","2","22","33","323","66","101","136","C0020455"
"8772","2","3","12","41","219","339","156","568","697","C0020455"
"10087","2","3","7","50","47","39","100","321","255","C0020455"
"4312","2","5","7","53","51","342","454","573","492","C0020455"
"7507","2","3","12","19","31","261","116","1","86","C0020456"
"6885","2","3","12","41","219","339","156","568","697","C0020456"
"26575","2","5","4","68","96","326","427","548","672","C0020456"
"5443","2","5","4","68","96","326","427","548","672","C0020456"
"10982","2","3","12","76","153","40","38","54","75","C0020456"
"1482","2","3","3","19","221","321","428","541","667","C0020456"
"326","2","3","12","19","31","261","377","370","269","C0020456"
"1021","2","3","12","19","31","1","426","55","78","C0020456"
"6469","2","5","3","53","221","197","259","560","422","C0020456"
"6635","2","3","2","22","33","323","66","101","136","C0020456"
"4720","2","3","2","48","170","50","119","444","556","C0020456"
"26580","2","5","8","27","70","99","162","216","290","C0020456"
"7015","2","3","12","19","31","1","426","55","78","C0020456"
"10733","2","3","12","76","153","40","38","54","75","C0020456"
"9","2","3","2","22","214","261","76","1","86","C0020456"
"10491","2","5","7","53","51","342","454","573","492","C0020456"
"6926","2","5","7","53","51","335","259","560","373","C0020456"
"4709","2","3","2","48","170","50","119","444","556","C0020456"
"1050","2","3","12","19","151","276","91","433","118","C0020456"
"4000","2","3","12","26","105","178","226","297","156","C0020456"
"215","2","3","5","47","144","185","238","310","392","C0020456"
"1836","2","3","2","35","41","94","260","330","375","C0020456"
"9935","2","3","12","19","31","1","426","55","78","C0020456"
"37","2","3","2","110","105","178","226","297","380","C0020456"
"2697","2","3","7","76","153","40","38","54","75","C0020456"
"4072","2","5","7","53","51","119","454","573","492","C0020456"
"50846","2","3","3","68","221","197","259","560","422","C0020456"
"2812","2","5","7","53","51","342","454","573","492","C0020456"
"2555","2","5","8","27","70","99","162","216","290","C0020456"
"657","2","5","7","53","221","342","259","423","389","C0020456"
"2969","2","3","12","19","31","276","91","433","118","C0020456"
"4893","2","5","7","34","52","24","30","46","72","C0020456"
"3265","2","5","7","60","54","24","30","46","72","C0020456"
"5313","2","3","2","90","167","321","428","541","115","C0020461"
"5155","2","5","7","53","51","342","454","573","186","C0020461"
"1717","2","3","2","19","151","276","48","69","204","C0020461"
"23169","2","3","2","78","205","112","430","429","544","C0020461"
"50514","2","3","3","19","151","276","91","433","118","C0020461"
"3897","2","5","7","53","51","335","444","560","373","C0020461"
"7200","2","5","4","68","96","326","427","548","672","C0020461"
"1649","2","3","12","19","31","276","91","433","118","C0020461"
"673","2","5","7","53","14","20","34","540","68","C0020461"
"5728","2","3","5","80","81","339","156","568","605","C0020461"
"25793","2","3","12","41","116","268","434","468","213","C0020461"
"1175","2","5","7","60","14","184","341","544","669","C0020461"
"6276","2","5","7","34","52","216","395","572","697","C0020461"
"4534","2","3","5","80","81","296","399","362","468","C0020461"
"23229","2","5","7","60","54","24","30","46","72","C0020461"
"7253","2","5","4","68","96","326","427","548","672","C0020461"
"2273","2","5","8","63","45","23","103","464","187","C0020461"
"57030","2","3","7","27","36","150","341","223","628","C0020474"
"3146","2","5","7","34","52","216","395","549","674","C0020474"
"8869","2","3","2","89","124","204","272","347","451","C0020474"
"3304","2","5","7","34","52","216","395","271","356","C0020476"
"5824","2","3","5","47","144","185","238","310","392","C0020476"
"2201","2","5","7","53","51","342","454","573","492","C0020476"
"8540","2","3","5","43","161","305","409","208","482","C0020476"
"2643","2","3","5","87","91","75","204","267","352","C0020476"
"6812","2","5","7","27","36","150","341","223","628","C0020479"
"846","2","5","4","68","96","326","427","548","672","C0020479"
"1311","2","5","7","53","51","342","454","573","492","C0020480"
"9569","2","3","12","19","31","276","91","433","118","C0020480"
"27249","2","3","2","48","182","50","119","186","245","C0020480"
"4689","2","5","7","60","14","20","25","40","215","C0020481"
"4261","2","3","12","53","184","119","156","287","116","C0020481"
"29123","2","3","12","19","151","276","91","433","118","C0020481"
"6521","2","5","8","35","41","199","40","415","666","C0020488"
"6496","2","3","3","19","221","321","428","541","667","C0020488"
"3887","2","1","6","11","142","225","142","220","298","C0020488"
"1717","2","3","2","19","151","276","48","69","204","C0020488"
"2152","2","5","7","53","51","119","454","549","674","C0020488"
"4514","2","3","2","48","57","110","141","359","5","C0020492"
"9342","2","5","7","34","52","216","395","549","674","C0020492"
"10908","2","3","2","97","173","275","377","473","592","C0020492"
"178","2","3","7","34","52","216","395","549","674","C0020492"
"9227","2","3","2","69","51","101","126","170","224","C0020492"
"4683","2","3","12","19","31","261","116","1","86","C0020500"
"4000","2","3","12","26","105","178","226","297","156","C0020500"
"23554","2","5","3","68","221","197","259","518","492","C0020500"
"10919","2","3","12","19","31","1","426","55","78","C0020500"
"7026","2","3","3","19","151","276","91","433","118","C0020500"
"773","2","5","8","27","36","166","341","223","628","C0020500"
"585","2","3","12","76","153","40","38","54","75","C0020500"
"7099","2","5","7","41","219","339","156","568","697","C0020500"
"9409","2","3","5","43","161","305","409","208","482","C0020502"
"25913","2","3","12","19","31","261","116","1","78","C0020502"
"5159","2","5","7","53","14","20","25","40","186","C0020502"
"1311","2","5","7","53","51","342","454","573","492","C0020502"
"11322","2","5","7","34","52","216","395","549","674","C0020502"
"1848","2","3","5","42","81","296","399","201","274","C0020502"
"51422","2","3","2","48","57","110","141","359","462","C0020502"
"84987","2","3","2","48","170","50","119","444","556","C0020502"
"6709","2","5","7","34","52","216","395","572","158","C0020502"
"3295","2","3","5","43","161","305","409","208","482","C0020502"
"6696","2","5","7","53","51","342","454","573","492","C0020502"
"1947","2","5","7","53","51","20","25","560","373","C0020502"
"4137","2","3","7","27","36","150","341","223","628","C0020503"
"5832","2","3","2","101","62","189","182","509","252","C0020503"
"4948","2","5","8","63","45","23","250","464","187","C0020503"
"23384","2","3","12","63","45","184","103","572","658","C0020503"
"7299","2","3","5","23","18","138","250","332","407","C0020503"
"2200","2","5","7","53","51","342","454","573","492","C0020503"
"6708","2","5","7","60","14","20","25","40","186","C0020503"
"9094","2","5","7","27","36","150","341","331","624","C0020505"
"9343","2","3","2","22","33","323","66","101","136","C0020505"
"23414","2","3","12","19","31","118","155","287","116","C0020505"
"3764","2","5","8","63","36","166","106","110","158","C0020505"
"26525","2","5","7","53","219","119","156","568","697","C0020505"
"10847","2","3","12","19","31","1","426","55","78","C0020505"
"6311","2","3","2","22","33","323","66","362","468","C0020505"
"10161","2","5","4","68","96","326","427","548","672","C0020505"
"1289","2","5","7","53","51","342","454","573","492","C0020505"
"5339","2","5","7","53","51","342","454","573","492","C0020505"
"1145","2","5","8","27","70","99","162","216","290","C0020505"
"1392","2","5","4","68","96","326","427","548","672","C0020505"
"2815","2","5","7","53","51","342","454","573","492","C0020505"
"1471","2","5","7","34","52","216","395","549","492","C0020505"
"7373","2","5","7","53","51","342","454","573","492","C0020505"
"2730","2","3","2","83","171","97","381","478","597","C0020505"
"8573","2","5","7","53","36","71","341","223","219","C0020505"
"1806","2","3","2","49","23","186","149","195","61","C0020505"
"9126","2","3","12","76","153","40","38","54","75","C0020505"
"2121","2","3","12","41","116","268","434","568","605","C0020505"
"7134","2","5","8","63","45","23","103","464","187","C0020505"
"51010","2","3","2","110","85","237","433","547","671","C0020505"
"54928","2","3","2","37","105","92","113","154","201","C0020505"
"51741","2","3","2","22","33","323","66","101","127","C0020505"
"4351","2","3","2","90","167","266","367","500","577","C0020507"
"4023","2","3","5","24","51","342","91","20","27","C0020507"
"367","2","3","12","19","31","276","91","433","118","C0020507"
"10345","2","5","8","63","45","23","34","464","187","C0020507"
"6578","2","3","5","35","41","77","40","57","80","C0020507"
"9569","2","3","12","19","31","276","91","433","118","C0020507"
"3784","2","5","8","63","36","166","106","110","158","C0020507"
"1103","2","3","2","67","92","293","55","75","311","C0020507"
"1280","2","5","7","53","51","342","454","573","492","C0020507"
"25792","2","3","12","22","31","261","195","256","340","C0020507"
"1487","2","3","12","19","31","1","426","55","340","C0020507"
"4089","2","3","12","19","219","339","259","423","605","C0020507"
"1146","2","5","8","27","70","99","162","216","290","C0020507"
"6898","2","3","8","67","94","199","182","509","666","C0020507"
"4281","2","5","7","53","184","119","156","287","116","C0020507"
"2068","2","3","12","19","31","261","116","159","211","C0020507"
"5626","2","3","3","19","221","321","428","541","667","C0020507"
"1482","2","3","3","19","221","321","428","541","667","C0020507"
"6690","2","5","7","68","51","119","395","549","674","C0020507"
"1736","2","3","2","110","85","237","433","547","671","C0020507"
"25836","2","3","12","76","153","40","38","54","75","C0020507"
"2074","2","3","12","19","31","1","426","55","78","C0020507"
"54209","2","5","7","53","51","119","395","549","674","C0020507"
"23204","2","3","2","48","57","110","141","359","462","C0020507"
"3040","2","5","5","53","51","342","40","78","178","C0020507"
"1028","2","3","12","19","31","1","116","1","86","C0020507"
"6658","2","3","12","19","221","321","428","541","667","C0020514"
"55612","2","5","7","60","36","71","177","560","701","C0020514"
"4893","2","5","7","34","52","24","30","46","72","C0020514"
"10320","2","5","7","19","119","143","214","236","389","C0020514"
"3295","2","3","5","43","161","305","409","208","482","C0020514"
"6390","2","3","2","48","170","50","119","444","556","C0020514"
"7461","2","3","7","60","153","40","38","93","75","C0020514"
"5913","2","5","7","27","36","71","341","223","219","C0020514"
"1298","2","5","7","53","51","342","454","573","492","C0020514"
"1855","2","5","12","76","153","197","259","560","422","C0020514"
"2132","2","3","2","74","58","112","148","193","263","C0020523"
"6718","2","3","2","46","136","227","168","225","490","C0020523"
"6928","2","3","3","19","221","321","428","541","667","C0020523"
"5495","2","3","12","41","219","339","347","287","664","C0020523"
"3553","2","5","7","53","51","119","25","489","416","C0020523"
"1184","2","5","8","63","45","23","34","464","187","C0020523"
"2778","2","5","4","68","96","326","427","548","672","C0020523"
"973","2","5","7","53","14","20","25","40","186","C0020523"
"1493","2","5","7","53","51","119","25","40","186","C0020532"
"368","2","3","12","41","116","268","423","536","445","C0020532"
"6949","2","3","2","110","85","237","164","390","311","C0020532"
"9791","2","3","8","45","94","199","240","415","666","C0020532"
"6331","2","5","8","63","36","166","341","223","158","C0020540"
"4000","2","3","12","26","105","178","226","297","156","C0020540"
"338917","2","3","3","19","221","321","428","541","667","C0020540"
"2737","2","3","12","19","116","321","428","54","667","C0020541"
"5189","2","3","5","43","161","305","409","208","482","C0020541"
"3117","2","5","7","53","153","119","156","287","116","C0020541"
"94","2","5","7","53","51","342","259","423","389","C0020541"
"55505","2","3","2","110","85","237","433","547","671","C0020541"
"3265","2","5","7","60","54","24","30","46","72","C0020541"
"79443","2","3","2","48","57","110","141","359","462","C0020541"
"2737","2","3","12","19","116","321","428","54","667","C0020541"
"2067","2","3","12","19","31","261","116","1","86","C0020541"
"79147","2","3","2","27","36","150","430","215","628","C0020541"
"10320","2","5","7","19","119","143","214","236","389","C0020541"
"778","2","5","8","63","36","166","341","223","158","C0020541"
"6891","2","3","12","41","116","119","156","568","116","C0020541"
"7133","2","5","7","34","52","216","395","549","697","C0020541"
"29940","2","5","7","53","51","342","454","573","492","C0020541"
"5664","2","5","7","53","219","143","428","236","667","C0020541"
"477","2","3","8","63","45","23","103","464","187","C0020541"
"5149","2","3","5","68","38","16","477","596","725","C0020541"
"356","2","5","7","53","219","339","25","489","697","C0020541"
"51715","2","5","7","60","54","24","30","46","72","C0020541"
"7124","2","3","12","41","219","339","156","568","697","C0020541"
"26040","2","3","12","19","31","1","116","297","78","C0020541"
"7010","2","5","7","53","14","20","25","40","186","C0020544"
"5325","2","3","12","19","31","198","261","146","118","C0020544"
"6197","2","3","12","19","14","20","34","540","68","C0020544"
"10019","2","5","7","53","14","20","25","40","116","C0020545"
"58","2","5","8","63","45","23","103","464","187","C0020545"
"5265","2","5","7","34","52","216","395","573","702","C0020545"
"348","2","5","7","53","51","342","454","573","492","C0020545"
"10913","2","3","12","41","219","339","156","568","697","C0020545"
"6337","2","5","8","63","45","23","34","464","187","C0020545"
"134","2","5","4","68","96","326","427","548","672","C0020545"
"23765","2","3","12","41","219","238","252","489","416","C0020545"
"2121","2","3","12","41","116","268","434","568","605","C0020545"
"7436","2","5","7","53","51","342","341","544","669","C0020545"
"3149","2","3","2","48","57","110","378","370","664","C0020546"
"51025","2","3","2","48","170","50","304","167","593","C0020546"
"1299","2","5","7","53","51","342","454","573","492","C0020546"
"53335","2","3","12","19","31","1","426","55","78","C0020546"
"11005","2","1","6","11","142","225","142","220","298","C0020550"
"1848","2","3","5","42","81","296","399","201","274","C0020550"
"3887","2","1","6","11","142","225","142","220","298","C0020550"
"26128","2","3","12","76","153","40","38","54","154","C0020550"
"3425","2","3","5","80","81","166","454","573","492","C0020550"
"6899","2","5","7","53","184","335","259","560","373","C0020550"
"6452","2","5","7","53","14","20","25","40","186","C0020550"
"10483","2","3","7","60","54","24","30","46","72","C0020550"
"79621","2","3","2","22","137","76","149","195","435","C0020550"
"4629","2","5","8","63","45","23","103","464","187","C0020550"
"6335","2","5","8","63","36","166","341","390","158","C0020550"
"8942","2","3","5","52","212","183","307","391","507","C0020550"
"3575","2","5","7","53","51","184","341","544","669","C0020550"
"10479","2","5","7","27","36","150","341","223","628","C0020550"
"4524","2","3","2","15","166","104","369","117","583","C0020555"
"3064","2","3","12","48","170","50","444","91","439","C0020555"
"1062","2","3","12","76","153","40","38","54","75","C0020555"
"50943","2","3","12","19","31","1","426","129","131","C0020555"
"7020","2","3","12","19","31","276","91","433","664","C0020555"
"4029","2","3","2","22","85","237","433","547","194","C0020555"
"1278","2","5","7","53","51","342","454","573","492","C0020555"
"4284","2","3","5","80","81","166","397","374","486","C0020555"
"7001","2","3","5","80","81","110","141","359","229","C0020555"
"1301","2","5","7","53","51","342","454","573","492","C0020555"
"8573","2","5","7","53","36","71","341","223","219","C0020555"
"1277","2","5","7","53","51","342","454","573","492","C0020555"
"3785","2","5","8","63","36","166","106","110","158","C0020555"
"26154","2","3","5","47","144","185","238","310","392","C0020555"
"23169","2","3","2","78","205","112","430","429","544","C0020555"
"3060","2","5","4","68","96","326","427","548","672","C0020555"
"55112","2","3","12","76","153","40","38","54","75","C0020555"
"9409","2","3","5","43","161","305","409","208","482","C0020555"
"2099","2","3","12","19","151","276","91","433","118","C0020555"
"3043","2","5","7","34","52","216","395","549","116","C0020555"
"2263","2","5","7","53","14","20","25","40","186","C0020555"
"6709","2","5","7","34","52","216","395","572","158","C0020555"
"54880","2","3","12","19","31","1","426","55","78","C0020555"
"23426","2","5","7","42","36","71","177","223","219","C0020555"
"7248","2","3","2","48","57","110","141","359","462","C0020557"
"1646","2","3","2","46","136","227","168","225","490","C0020557"
"8242","2","3","12","19","31","1","426","55","78","C0020557"
"2717","2","3","7","34","52","216","395","549","674","C0020557"
"1728","2","3","2","41","116","268","434","568","605","C0020557"
"4893","2","5","7","34","52","24","30","46","72","C0020557"
"50964","2","5","3","68","221","197","259","423","422","C0020557"
"55636","2","3","3","19","221","321","428","423","389","C0020557"
"1678","2","3","2","48","170","50","304","167","593","C0020557"
"10587","2","3","2","95","2","60","378","37","55","C0020557"
"1947","2","5","7","53","51","20","25","560","373","C0020557"
"4292","2","3","12","19","31","261","116","1","86","C0020557"
"6843","2","5","7","60","36","71","341","223","203","C0020564"
"4538","2","3","2","48","170","50","119","444","556","C0020564"
"10459","2","3","12","76","31","261","116","1","86","C0020564"
"9928","2","3","12","76","153","40","38","54","75","C0020564"
"5251","2","3","5","80","81","296","474","593","722","C0020564"
"10479","2","5","7","27","36","150","341","223","628","C0020564"
"3458","2","5","7","53","184","119","156","287","116","C0020564"
"23512","2","3","12","19","31","1","426","55","78","C0020564"
"2176","2","3","12","19","31","261","116","1","86","C0020564"
"10398","2","5","8","53","45","23","103","464","187","C0020564"
"5290","2","3","7","53","14","20","25","40","186","C0020564"
"6010","2","5","4","68","96","326","427","548","672","C0020564"
"1001","2","5","7","53","51","335","444","560","373","C0020564"
"1144","2","5","8","27","70","99","162","216","290","C0020564"
"26160","2","3","12","76","153","40","38","54","75","C0020564"
"10082","2","3","2","74","51","342","454","573","492","C0020564"
"1278","2","5","7","53","51","342","454","573","492","C0020564"
"6927","2","3","3","19","221","321","428","541","667","C0020578"
"3636","2","3","5","80","14","20","25","40","186","C0020578"
"1499","2","3","12","19","221","197","259","560","422","C0020578"
"4705","2","3","2","48","170","50","119","444","556","C0020578"
"613","2","5","7","60","54","24","30","46","72","C0020578"
"2736","2","3","12","41","116","321","428","54","667","C0020578"
"695","2","5","7","53","14","20","25","40","186","C0020580"
"613","2","5","7","60","54","24","30","46","72","C0020580"
"2588","2","3","7","34","52","216","395","549","674","C0020580"
"1056","2","3","5","98","194","309","415","524","645","C0020580"
"6776","2","5","7","53","14","20","25","40","186","C0020580"
"2743","2","5","8","27","70","99","162","216","290","C0020580"
"7253","2","5","4","68","96","326","427","548","672","C0020580"
"4519","2","3","2","48","170","50","119","508","312","C0020595"
"2719","2","5","7","53","51","342","454","573","492","C0020595"
"4282","2","5","7","34","52","216","395","549","674","C0020595"
"9342","2","5","7","34","52","216","395","549","674","C0020595"
"5184","2","3","5","80","81","166","52","105","349","C0020595"
"23435","2","3","2","22","33","323","66","101","136","C0020595"
"3590","2","5","7","53","51","119","25","40","416","C0020595"
"4882","2","3","4","68","96","326","427","548","672","C0020595"
"7140","2","5","8","63","45","23","103","464","187","C0020595"
"5428","2","3","2","48","170","50","119","167","593","C0020595"
"7046","2","3","12","41","219","339","259","423","605","C0020595"
"9829","2","5","7","60","14","184","341","544","669","C0020595"
"26040","2","3","12","19","31","1","116","297","78","C0020597"
"2934","2","5","7","34","52","216","395","549","674","C0020597"
"10907","2","3","2","22","33","323","66","101","136","C0020597"
"8195","2","3","12","76","153","76","38","54","75","C0020597"
"10484","2","3","7","60","153","40","38","54","203","C0020597"
"6794","2","3","12","53","14","20","34","540","68","C0020598"
"5144","2","3","4","68","96","326","427","548","672","C0020598"
"5000","2","3","12","76","31","261","116","1","86","C0020598"
"4072","2","5","7","53","51","119","454","573","492","C0020598"
"24","2","3","12","41","116","268","423","536","445","C0020598"
"5447","2","3","5","91","214","271","372","471","586","C0020598"
"4137","2","3","7","27","36","150","341","223","628","C0020598"
"8815","2","3","12","22","33","323","66","444","664","C0020598"
"7136","2","5","8","63","45","23","103","464","187","C0020598"
"1482","2","3","3","19","221","321","428","541","667","C0020598"
"3759","2","5","8","63","36","166","106","110","158","C0020598"
"860","2","3","12","19","31","276","91","433","118","C0020598"
"2296","2","3","3","19","221","321","428","541","667","C0020598"
"2627","2","3","12","19","31","118","155","287","116","C0020598"
"5168","2","3","5","32","93","163","207","324","415","C0020598"
"5159","2","5","7","53","14","20","25","40","186","C0020598"
"2131","2","3","2","74","58","112","148","181","416","C0020598"
"177","2","5","7","53","51","339","156","568","697","C0020598"
"4541","2","3","2","48","170","50","119","444","24","C0020598"
"182","2","5","7","53","51","143","428","236","667","C0020598"
"23594","2","3","12","76","153","261","116","1","86","C0020598"
"6697","2","3","2","69","91","75","204","267","352","C0020598"
"10815","2","5","7","60","36","71","341","223","666","C0020598"
"5805","2","3","2","43","91","75","204","267","352","C0020598"
"4015","2","5","7","53","51","342","454","573","492","C0020598"
"6655","2","5","7","60","54","24","30","46","72","C0020598"
"488","2","5","8","63","45","23","103","464","187","C0020598"
"4929","2","3","3","19","151","276","91","433","118","C0020598"
"1482","2","3","3","19","221","321","428","541","667","C0020598"
"2932","2","3","12","19","14","197","34","540","68","C0020598"
"1758","2","5","7","53","51","342","454","573","492","C0020598"
"27030","2","3","12","19","31","1","426","55","78","C0020599"
"2153","2","5","7","53","51","342","454","573","492","C0020599"
"4312","2","5","7","53","51","342","454","573","492","C0020599"
"7174","2","3","12","41","116","268","434","468","213","C0020599"
"5745","2","5","4","68","96","326","427","548","672","C0020617"
"5940","2","3","2","22","33","323","66","101","136","C0020617"
"4968","2","3","12","19","31","261","116","1","86","C0020617"
"3218","2","3","3","19","221","321","428","541","667","C0020617"
"9289","2","5","4","68","96","326","427","548","672","C0020617"
"5053","2","3","5","80","81","166","236","308","390","C0020617"
"57514","2","5","7","60","54","24","30","46","72","C0020617"
"2670","2","5","7","27","36","150","341","223","628","C0020617"
"2260","2","5","7","53","14","20","25","40","186","C0020617"
"5156","2","5","7","53","14","20","25","40","186","C0020617"
"959","2","5","7","53","51","119","395","549","674","C0020620"
"9896","2","3","5","80","81","296","399","201","274","C0020620"
"10743","2","3","3","19","151","276","91","433","118","C0020620"
"5159","2","5","7","53","14","20","25","40","186","C0020620"
"715","2","5","7","53","51","119","395","549","674","C0020620"
"2617","2","3","2","110","85","237","433","252","154","C0020620"
"2072","2","3","12","19","31","261","116","1","86","C0020620"
"1634","2","5","7","53","51","342","454","573","492","C0020620"
"4000","2","3","12","26","105","178","226","297","156","C0020620"
"22854","2","5","5","27","51","335","444","560","373","C0020620"
"4771","2","5","7","60","36","71","177","64","215","C0020620"
"5873","2","5","7","34","54","24","30","46","72","C0020620"
"2304","2","3","12","19","221","321","428","541","667","C0020620"
"54919","2","3","2","41","96","279","304","370","257","C0020620"
"6452","2","5","7","53","14","20","25","40","186","C0020620"
"3569","2","5","7","53","51","342","454","573","416","C0020620"
"6144","2","3","2","110","85","237","433","547","671","C0020620"
"6812","2","5","7","27","36","150","341","223","628","C0020620"
"785","2","5","8","63","36","166","106","110","158","C0020620"
"1558","2","3","5","91","214","226","326","413","574","C0020620"
"4998","2","3","12","76","31","261","116","1","86","C0020620"
"5824","2","3","5","47","144","185","238","310","392","C0020620"
"3827","2","5","4","68","96","326","427","548","672","C0020620"
"23426","2","5","7","42","36","71","177","223","219","C0020620"
"6905","2","3","12","76","153","40","38","54","75","C0020620"
"5290","2","3","7","53","14","20","25","40","186","C0020621"
"5340","2","5","7","53","51","342","454","573","492","C0020621"
"1584","2","3","5","79","159","256","276","353","456","C0020621"
"2952","2","3","5","91","175","271","372","471","586","C0020621"
"3565","2","5","7","53","51","119","25","489","416","C0020621"
"2178","2","3","12","19","31","261","116","1","86","C0020621"
"2074","2","3","12","19","31","1","426","55","78","C0020621"
"10908","2","3","2","97","173","275","377","473","592","C0020621"
"338","2","5","7","53","51","342","454","573","492","C0020621"
"2990","2","3","7","34","52","216","395","549","674","C0020621"
"547","2","3","7","76","153","40","38","54","75","C0020621"
"9343","2","3","2","22","33","323","66","101","136","C0020621"
"581","2","3","12","41","219","339","402","489","551","C0020621"
"5034","2","5","7","53","51","342","454","573","492","C0020621"
"6778","2","5","7","53","51","119","25","489","416","C0020621"
"1187","2","5","8","63","45","23","34","464","187","C0020621"
"7015","2","3","12","19","31","1","426","55","78","C0020621"
"2184","2","3","5","76","153","138","236","332","407","C0020621"
"7421","2","3","3","19","151","276","91","433","118","C0020621"
"5184","2","3","5","80","81","166","52","105","349","C0020621"
"190","2","3","3","19","151","276","91","433","118","C0020621"
"773","2","5","8","27","36","166","341","223","628","C0020621"
"50807","2","5","7","60","14","24","25","40","215","C0020621"
"51426","2","3","12","19","31","261","116","1","86","C0020621"
"2316","2","5","7","53","51","342","454","573","702","C0020621"
"8626","2","3","3","19","221","321","428","541","667","C0020621"
"7305","2","5","7","34","52","216","395","549","674","C0020621"
"8813","2","3","2","48","116","142","136","280","363","C0020621"
"7139","2","5","8","63","45","23","103","464","187","C0020621"
"1188","2","5","8","63","45","23","34","464","187","C0020621"
"5573","2","3","12","19","184","118","155","287","116","C0020621"
"6389","2","3","2","48","170","50","119","444","556","C0020621"
"9469","2","3","2","103","189","303","29","475","467","C0020621"
"50717","2","3","12","41","116","268","434","468","213","C0020625"
"3312","2","3","7","34","52","184","347","271","356","C0020625"
"2697","2","3","7","76","153","40","38","54","75","C0020625"
"79664","2","3","2","22","33","261","116","159","211","C0020625"
"3759","2","5","8","63","36","166","106","110","158","C0020625"
"9839","2","3","3","19","221","321","428","541","667","C0020625"
"22931","2","5","7","34","54","24","30","46","72","C0020625"
"53834","2","5","7","53","51","342","454","573","492","C0020625"
