"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5648","2","5","7","53","51","119","395","549","674","C0020625"
"2188","2","3","12","19","31","261","116","1","86","C0020625"
"2200","2","5","7","53","51","342","454","573","492","C0020625"
"56729","2","5","7","34","52","216","395","549","674","C0020625"
"5314","2","3","12","76","153","40","38","54","75","C0020625"
"5308","2","3","3","19","221","321","428","541","667","C0020625"
"1892","2","3","2","67","148","70","456","97","395","C0020625"
"215","2","3","5","47","144","185","238","310","392","C0020625"
"5340","2","5","7","53","51","342","454","573","492","C0020625"
"10166","2","3","2","84","97","167","210","278","360","C0020625"
"2922","2","5","4","68","96","326","427","548","672","C0020625"
"7516","2","3","12","19","31","261","116","1","86","C0020625"
"8878","2","3","12","41","219","339","156","568","697","C0020625"
"4322","2","5","7","53","51","342","454","573","492","C0020625"
"10087","2","3","7","50","47","39","100","321","255","C0020625"
"1080","2","3","12","41","219","339","156","544","669","C0020625"
"30061","2","3","5","25","44","165","101","274","358","C0020626"
"5189","2","3","5","43","161","305","409","208","482","C0020626"
"1028","2","3","12","19","31","1","116","1","86","C0020626"
"176","2","5","7","53","51","342","454","573","492","C0020626"
"256297","2","3","3","19","221","321","428","541","667","C0020626"
"10456","2","3","2","41","170","150","304","167","593","C0020626"
"7189","2","3","12","41","219","339","156","568","697","C0020626"
"9409","2","3","5","43","161","305","409","208","482","C0020626"
"7454","2","5","7","60","14","20","25","40","215","C0020626"
"5156","2","5","7","53","14","20","25","40","186","C0020626"
"1186","2","5","8","63","45","23","34","464","187","C0020626"
"1280","2","5","7","53","51","342","454","573","492","C0020626"
"23556","2","3","2","61","77","142","176","235","317","C0020626"
"5290","2","3","7","53","14","20","25","40","186","C0020626"
"3043","2","5","7","34","52","216","395","549","116","C0020626"
"9990","2","5","8","45","94","199","240","415","666","C0020626"
"5908","2","5","7","34","52","216","30","46","72","C0020626"
"8518","2","3","12","19","31","1","426","55","78","C0020635"
"285","2","5","7","53","51","342","454","573","492","C0020635"
"5077","2","3","3","19","221","321","428","541","667","C0020635"
"9632","2","3","7","60","153","40","38","54","203","C0020635"
"54551","2","3","12","41","219","197","156","568","422","C0020639"
"5194","2","3","5","43","161","305","409","208","482","C0020639"
"1836","2","3","2","35","41","94","260","330","375","C0020639"
"6775","2","5","7","53","14","119","25","40","186","C0020639"
"3423","2","3","5","74","3","342","374","294","590","C0020639"
"7555","2","3","2","110","85","237","433","547","671","C0020639"
"8890","2","3","2","110","85","237","433","547","671","C0020639"
"3785","2","5","8","63","36","166","106","110","158","C0020639"
"1134","2","5","8","27","70","99","162","216","290","C0020651"
"2700","2","3","6","76","153","40","38","54","75","C0020651"
"3643","2","5","7","53","14","20","25","40","186","C0020651"
"7545","2","5","3","34","52","216","142","220","298","C0020651"
"5111","2","3","12","19","31","261","116","1","86","C0020651"
"1186","2","5","8","63","45","23","34","464","187","C0020651"
"1181","2","5","8","63","45","23","34","464","187","C0020651"
"9841","2","3","6","11","142","225","142","220","298","C0020651"
"23363","2","3","12","41","116","268","434","468","213","C0020651"
"4489","2","5","6","27","184","261","116","287","116","C0020651"
"23169","2","3","2","78","205","112","430","429","544","C0020651"
"627","2","5","7","53","51","335","444","423","373","C0020651"
"8867","2","3","5","60","14","184","341","544","669","C0020651"
"10019","2","5","7","53","14","20","25","40","116","C0020651"
"5447","2","3","5","91","214","271","372","471","586","C0020651"
"11231","2","3","2","110","105","178","226","297","380","C0020651"
"2056","2","5","7","53","51","119","25","40","186","C0020651"
"6197","2","3","12","19","14","20","34","540","68","C0020651"
"5994","2","3","12","19","31","276","91","491","118","C0020672"
"4952","2","3","5","60","54","184","30","544","669","C0020672"
"83729","2","5","7","53","51","342","259","423","389","C0020672"
"6529","2","5","8","45","94","199","240","415","666","C0020672"
"6662","2","3","3","19","221","321","428","541","667","C0020672"
"7391","2","3","12","19","31","1","426","55","78","C0020672"
"6295","2","3","4","68","45","272","427","518","621","C0020672"
"546","2","3","12","19","31","261","426","1","86","C0020672"
"4359","2","5","7","53","51","342","454","573","492","C0020672"
"3417","2","3","7","34","52","216","395","549","319","C0020672"
"1106","2","3","12","19","31","1","426","55","78","C0020672"
"3265","2","5","7","60","54","24","30","46","72","C0020672"
"2155","2","5","7","53","51","119","454","549","674","C0020672"
"3930","2","3","2","22","33","323","66","3","464","C0020672"
"7015","2","3","12","19","31","1","426","55","78","C0020672"
"4038","2","5","7","53","51","342","454","573","492","C0020672"
"5310","2","5","7","53","51","335","444","560","373","C0020672"
"57817","2","5","7","34","51","342","350","243","561","C0020678"
"7010","2","5","7","53","14","20","25","40","186","C0020678"
"22909","2","3","12","19","31","261","116","1","86","C0020678"
"4854","2","5","7","53","51","143","428","236","667","C0020678"
"8200","2","5","7","53","51","342","259","423","389","C0020678"
"1639","2","3","12","76","153","40","38","54","75","C0020678"
"673","2","5","7","53","14","20","34","540","68","C0020678"
"3756","2","5","8","63","36","166","106","110","158","C0020678"
"2752","2","3","2","101","62","189","182","509","409","C0020678"
"3954","2","3","2","48","170","67","119","444","593","C0020678"
"4684","2","5","7","53","51","335","444","560","373","C0020678"
"3930","2","3","2","22","33","323","66","3","464","C0020678"
"9533","2","3","2","19","31","1","426","55","78","C0020678"
"5340","2","5","7","53","51","342","454","573","492","C0020678"
"3594","2","5","7","53","51","119","25","560","373","C0020678"
"29978","2","5","7","60","116","268","341","544","669","C0020678"
"2200","2","5","7","53","51","342","454","573","492","C0020678"
"1141","2","5","8","27","70","99","162","216","290","C0020678"
"2317","2","5","7","63","45","23","103","287","664","C0020678"
"6529","2","5","8","45","94","199","240","415","666","C0020678"
"23503","2","3","6","11","142","225","142","220","298","C0020678"
"6654","2","5","7","60","54","24","30","46","72","C0020678"
"5116","2","3","12","76","153","40","38","54","75","C0020678"
"7421","2","3","3","19","151","276","91","433","118","C0020678"
"3614","2","3","7","34","52","216","395","549","674","C0020678"
"7259","2","3","12","19","31","1","426","55","78","C0020678"
"2736","2","3","12","41","116","321","428","54","667","C0020678"
"974","2","5","7","53","51","119","395","549","674","C0020678"
"549","2","3","5","80","81","166","114","155","202","C0020758"
"2138","2","3","12","19","31","1","426","55","78","C0020758"
"4513","2","3","2","48","170","110","141","359","532","C0020758"
"134","2","5","4","68","96","326","427","548","672","C0020796"
"3265","2","5","7","60","54","24","30","46","72","C0020796"
"10806","2","3","12","76","153","40","38","54","75","C0020796"
"2495","2","3","7","34","52","216","395","274","358","C0020796"
"4212","2","3","3","19","221","321","428","541","667","C0020796"
"1594","2","3","5","92","163","96","363","460","487","C0020796"
"4920","2","5","7","53","14","20","259","560","373","C0020796"
"353","2","5","7","34","52","216","395","549","674","C0020796"
"7353","2","3","12","41","219","339","156","568","605","C0020796"
"2556","2","5","8","27","70","99","162","216","290","C0020796"
"51134","2","3","12","76","153","40","38","54","75","C0020796"
"5194","2","3","5","43","161","305","409","208","482","C0020796"
"1186","2","5","8","63","45","23","34","464","187","C0020796"
"6262","2","5","8","63","45","23","34","464","187","C0020796"
"1548","2","3","5","91","214","226","326","447","586","C0020796"
"6324","2","5","7","63","36","166","341","223","158","C0020796"
"4583","2","3","3","89","206","324","430","429","544","C0020796"
"4137","2","3","7","27","36","150","341","223","628","C0020796"
"5335","2","3","7","53","14","20","25","40","186","C0020796"
"5837","2","3","5","80","81","23","103","464","658","C0020796"
"3593","2","5","7","53","51","119","25","489","416","C0020796"
"5155","2","5","7","53","51","342","454","573","186","C0020796"
"7486","2","3","12","19","31","261","116","1","86","C0020796"
"51360","2","3","3","26","35","276","91","433","203","C0020796"
"8313","2","3","12","41","219","339","156","568","605","C0020796"
"286","2","5","7","60","153","40","38","54","203","C0020796"
"701","2","3","12","76","153","40","38","54","75","C0020796"
"9993","2","5","7","53","51","342","454","573","492","C0020796"
"6792","2","5","7","53","14","20","34","540","68","C0020796"
"7167","2","3","2","90","167","266","367","500","577","C0020796"
"11280","2","5","8","63","36","166","341","390","158","C0020796"
"5257","2","3","7","34","45","23","103","464","187","C0020951"
"9049","2","3","3","41","151","276","378","271","356","C0020951"
"10716","2","5","7","53","51","335","444","560","373","C0020951"
"4983","2","5","7","60","54","24","30","46","72","C0020981"
"1813","2","5","4","68","96","326","427","548","672","C0020981"
"7042","2","5","7","53","51","342","454","573","492","C0020981"
"51741","2","3","2","22","33","323","66","101","127","C0020981"
"2332","2","3","2","22","33","71","373","466","609","C0021053"
"4693","2","5","7","53","51","342","454","573","492","C0021053"
"7168","2","5","8","63","45","23","103","464","187","C0021053"
"5328","2","5","7","34","52","216","395","549","674","C0021053"
"4695","2","3","2","48","170","50","119","444","556","C0021122"
"3561","2","5","7","53","14","20","25","40","186","C0021122"
"4125","2","3","7","34","52","216","395","549","674","C0021122"
"5551","2","5","7","53","51","119","395","549","674","C0021125"
"4952","2","3","5","60","54","184","30","544","669","C0021125"
"2719","2","5","7","53","51","342","454","573","492","C0021125"
"9289","2","5","4","68","96","326","427","548","672","C0021125"
"2131","2","3","2","74","58","112","148","181","416","C0021125"
"10312","2","3","7","34","52","216","395","549","674","C0021125"
"54209","2","5","7","53","51","119","395","549","674","C0021125"
"11200","2","3","12","19","31","261","116","1","86","C0021125"
"10815","2","5","7","60","36","71","341","223","666","C0021125"
"6208","2","3","2","110","85","237","433","547","671","C0021308"
"10225","2","5","7","53","51","119","395","549","674","C0021308"
"23742","2","5","5","68","96","326","427","447","586","C0021359"
"2254","2","5","7","53","14","20","25","40","186","C0021359"
"5518","2","3","12","76","153","40","38","54","435","C0021359"
"10117","2","5","7","53","51","342","454","573","492","C0021359"
"23426","2","5","7","42","36","71","177","223","219","C0021359"
"1311","2","5","7","53","51","342","454","573","492","C0021359"
"6609","2","3","5","105","155","250","291","152","420","C0021359"
"9569","2","3","12","19","31","276","91","433","118","C0021359"
"2737","2","3","12","19","116","321","428","54","667","C0021359"
"1297","2","5","7","53","51","342","454","573","492","C0021359"
"4907","2","3","5","80","81","296","62","94","150","C0021359"
"10483","2","3","7","60","54","24","30","46","72","C0021359"
"790","2","3","12","41","219","339","347","206","627","C0021359"
"55130","2","3","12","76","153","76","38","54","75","C0021359"
"1303","2","5","7","53","51","342","454","573","492","C0021359"
"7248","2","3","2","48","57","110","141","359","462","C0021359"
"415","2","3","5","105","155","250","291","152","420","C0021359"
"8493","2","3","12","19","31","293","116","201","664","C0021359"
"3914","2","5","7","53","51","342","454","573","492","C0021359"
"1294","2","5","7","53","51","342","454","573","492","C0021359"
"1756","2","5","8","63","45","23","103","464","187","C0021359"
"3977","2","5","7","53","51","119","25","40","416","C0021359"
"10049","2","3","12","22","219","339","347","271","356","C0021359"
"1836","2","3","2","35","41","94","260","330","375","C0021359"
"5921","2","5","7","60","14","24","25","40","215","C0021359"
"3981","2","3","12","19","31","261","116","1","86","C0021359"
"2629","2","3","5","80","81","250","291","152","420","C0021359"
"4015","2","5","7","53","51","342","454","573","492","C0021359"
"8013","2","3","3","19","151","276","91","433","118","C0021359"
"5781","2","5","7","53","14","20","25","40","186","C0021359"
"1278","2","5","7","53","51","342","454","573","492","C0021359"
"2688","2","5","7","53","51","119","25","40","186","C0021361"
"3897","2","5","7","53","51","335","444","560","373","C0021361"
"64421","2","3","12","19","31","261","116","1","86","C0021361"
"7879","2","5","7","34","54","24","30","46","72","C0021361"
"3273","2","5","7","53","51","342","454","573","702","C0021361"
"8518","2","3","12","19","31","1","426","55","78","C0021361"
"4286","2","3","12","19","31","261","116","1","664","C0021361"
"10058","2","3","5","44","50","209","68","11","141","C0021361"
"23639","2","3","12","41","219","261","136","271","356","C0021361"
"11284","2","3","12","19","31","261","116","1","86","C0021361"
"213","2","5","7","53","51","342","454","573","492","C0021361"
"5317","2","5","7","34","52","216","142","220","298","C0021361"
"23203","2","3","5","80","81","50","304","167","593","C0021361"
"2074","2","3","12","19","31","1","426","55","78","C0021361"
"7169","2","5","8","63","45","23","103","464","187","C0021361"
"3953","2","5","7","53","14","20","25","40","186","C0021361"
"51091","2","3","2","110","85","237","433","547","671","C0021361"
"5251","2","3","5","80","81","296","474","593","722","C0021361"
"5745","2","5","4","68","96","326","427","548","672","C0021361"
"4221","2","3","12","19","31","342","454","573","492","C0021361"
"9401","2","3","12","76","31","261","116","1","86","C0021361"
"1147","2","3","12","41","219","339","156","568","697","C0021361"
"8820","2","3","3","19","221","321","428","541","667","C0021361"
"7042","2","5","7","53","51","342","454","573","492","C0021361"
"9496","2","5","6","11","142","225","142","220","673","C0021361"
"51684","2","3","12","41","116","268","38","54","75","C0021361"
"242","2","3","5","11","142","223","142","220","298","C0021361"
"5195","2","3","5","43","161","305","409","208","482","C0021361"
"5657","2","5","7","34","52","216","395","549","674","C0021361"
"3476","2","3","12","76","137","76","136","472","435","C0021603"
"1019","2","3","12","19","31","1","116","1","86","C0021603"
"1121","2","5","7","60","54","24","30","46","72","C0021603"
"8625","2","3","12","19","31","276","91","236","118","C0021670"
"4359","2","5","7","53","51","342","454","573","492","C0021670"
"6261","2","5","8","63","45","23","34","464","187","C0021670"
"701","2","3","12","76","153","40","38","54","75","C0021670"
"7474","2","5","3","68","221","184","259","544","669","C0021670"
"3592","2","5","7","53","51","119","25","489","416","C0021775"
"796","2","5","4","68","96","326","427","548","672","C0021775"
"55315","2","3","5","80","81","296","62","94","150","C0021775"
"5159","2","5","7","53","14","20","25","40","186","C0021775"
"2261","2","5","7","53","14","20","25","40","186","C0021818"
"5106","2","3","2","67","92","293","55","500","577","C0021818"
"1376","2","3","2","19","151","276","91","433","118","C0021828"
"54476","2","3","12","41","219","339","156","568","697","C0021828"
"9636","2","3","12","41","184","119","156","287","116","C0021828"
"7140","2","5","8","63","45","23","103","464","187","C0021831"
"1896","2","5","12","41","219","339","156","568","697","C0021831"
"5828","2","3","5","43","161","305","409","208","482","C0021831"
"3106","2","5","7","34","52","119","395","549","674","C0021831"
"2132","2","3","2","74","58","112","148","193","263","C0021831"
"2627","2","3","12","19","31","118","155","287","116","C0021831"
"8878","2","3","12","41","219","339","156","568","697","C0021831"
"5781","2","5","7","53","14","20","25","40","186","C0021831"
"1436","2","5","7","53","14","20","25","40","186","C0021831"
"23414","2","3","12","19","31","118","155","287","116","C0021831"
"5144","2","3","4","68","96","326","427","548","672","C0021831"
"2022","2","5","7","53","51","342","259","423","389","C0021841"
"7084","2","3","2","72","109","115","62","268","353","C0021841"
"5156","2","5","7","53","14","20","25","40","186","C0021841"
"570","2","3","5","43","161","305","409","255","56","C0021841"
"3845","2","5","7","60","54","24","30","46","72","C0021841"
"26227","2","3","2","41","137","44","208","81","108","C0021841"
"57822","2","3","12","19","31","1","426","55","78","C0021841"
"931","2","5","7","53","14","119","156","287","116","C0021841"
"10342","2","3","7","60","219","40","202","66","203","C0021841"
"4952","2","3","5","60","54","184","30","544","669","C0021841"
"3816","2","5","7","53","51","342","454","573","492","C0021841"
"1495","2","5","7","53","51","335","444","560","373","C0021841"
"2273","2","5","8","63","45","23","103","464","187","C0021843"
"3033","2","3","2","67","80","145","179","239","618","C0021843"
"5580","2","5","7","34","52","216","395","287","116","C0021843"
"10063","2","3","2","48","170","50","304","167","593","C0021843"
"7403","2","3","12","19","31","1","426","55","78","C0021843"
"3858","2","1","6","11","142","225","142","220","298","C0021843"
"5993","2","3","12","19","31","1","426","55","78","C0021843"
"585","2","3","12","76","153","40","38","54","75","C0021843"
"240","2","3","7","34","52","216","395","489","416","C0021843"
"727","2","5","4","68","96","326","427","548","672","C0021843"
"2074","2","3","12","19","31","1","426","55","78","C0021843"
"25894","2","5","7","60","54","24","30","46","72","C0021843"
"2798","2","5","4","68","96","326","427","548","672","C0021843"
"3236","2","3","3","19","221","321","428","541","667","C0021843"
"51204","2","3","2","48","170","50","119","444","556","C0021843"
"4000","2","3","12","26","105","178","226","297","156","C0021843"
"3145","2","3","5","80","81","166","132","175","473","C0021843"
"23594","2","3","12","76","153","261","116","1","86","C0021843"
"2969","2","3","12","19","31","276","91","433","118","C0021843"
"6775","2","5","7","53","14","119","25","40","186","C0021843"
"22995","2","3","12","76","153","40","38","54","75","C0021845"
"3651","2","3","3","19","221","321","428","541","667","C0021845"
"701","2","3","12","76","153","40","38","54","75","C0021845"
"5052","2","3","5","80","81","110","141","359","229","C0021846"
"2200","2","5","7","53","51","342","454","573","492","C0021846"
"3425","2","3","5","80","81","166","454","573","492","C0021846"
"4247","2","3","2","68","67","320","98","180","279","C0021846"
"5351","2","5","7","53","51","342","454","573","492","C0021846"
"3630","2","5","7","53","14","20","25","40","186","C0021847"
"7066","2","5","7","53","51","119","25","573","416","C0021847"
"1371","2","3","5","17","24","261","116","164","6","C0021847"
"54714","2","5","8","63","36","166","106","110","158","C0021847"
"7299","2","3","5","23","18","138","250","332","407","C0021933"
"1967","2","3","2","110","85","237","433","547","671","C0021933"
"25974","2","3","7","48","51","105","139","186","245","C0022073"
"7040","2","5","7","53","51","342","454","573","492","C0022073"
"6335","2","5","8","63","36","166","341","390","158","C0022073"
"4703","2","5","7","60","45","23","103","464","187","C0022073"
"1482","2","3","3","19","221","321","428","541","667","C0022073"
"641","2","3","12","19","31","261","116","1","86","C0022073"
"9056","2","3","8","45","94","199","240","415","666","C0022073"
"4000","2","3","12","26","105","178","226","297","156","C0022073"
"3586","2","5","7","53","51","119","25","489","416","C0022104"
"2239","2","3","2","74","51","342","454","573","492","C0022104"
"4036","2","5","7","60","14","184","341","544","669","C0022116"
"7809","2","5","8","63","45","23","34","464","187","C0022116"
"4722","2","3","2","48","170","50","119","444","556","C0022116"
"4920","2","5","7","53","14","20","259","560","373","C0022116"
"8892","2","3","2","110","85","237","433","547","671","C0022116"
"5824","2","3","5","47","144","185","238","310","392","C0022116"
"50964","2","5","3","68","221","197","259","423","422","C0022116"
"10743","2","3","3","19","151","276","91","433","118","C0022116"
"4862","2","3","3","19","151","276","91","433","118","C0022116"
"83605","2","5","7","76","137","76","136","472","435","C0022116"
"2040","2","5","7","34","52","216","395","549","674","C0022116"
"3481","2","5","7","53","51","342","454","573","492","C0022116"
"1406","2","3","3","19","221","321","428","541","667","C0022116"
"1959","2","3","3","19","151","276","91","433","118","C0022116"
"974","2","5","7","53","51","119","395","549","674","C0022116"
"8799","2","3","5","43","161","305","409","208","482","C0022116"
"8985","2","5","7","53","51","342","454","573","492","C0022116"
"1027","2","3","12","19","31","1","116","1","86","C0022116"
"7124","2","3","12","41","219","339","156","568","697","C0022116"
"3630","2","5","7","53","14","20","25","40","186","C0022116"
"5172","2","5","8","45","94","199","240","415","666","C0022116"
"8243","2","3","12","76","31","40","38","54","75","C0022116"
"5897","2","3","12","41","116","268","141","568","605","C0022116"
"10801","2","3","12","76","108","293","141","305","387","C0022116"
"7018","2","5","7","53","51","342","454","573","669","C0022116"
"2074","2","3","12","19","31","1","426","55","78","C0022116"
"2271","2","3","5","80","81","166","170","226","305","C0022116"
"2483","2","3","2","22","33","323","66","101","136","C0022116"
"2778","2","5","4","68","96","326","427","548","672","C0022336"
"30062","2","3","3","19","221","321","428","541","667","C0022336"
"8540","2","3","5","43","161","305","409","208","482","C0022336"
"2159","2","5","7","68","51","119","454","549","674","C0022336"
"1027","2","3","12","19","31","1","116","1","86","C0022336"
"5826","2","3","7","48","161","105","139","186","245","C0022336"
"29968","2","3","8","67","94","199","182","509","666","C0022336"
"968","2","5","7","34","52","216","395","549","674","C0022336"
"23400","2","5","8","63","45","23","103","464","187","C0022336"
"2584","2","3","2","72","117","196","257","326","46","C0022336"
"2067","2","3","12","19","31","261","116","1","86","C0022353"
"9094","2","5","7","27","36","150","341","331","624","C0022353"
"2201","2","5","7","53","51","342","454","573","492","C0022353"
"10491","2","5","7","53","51","342","454","573","492","C0022353"
"919","2","5","7","53","14","119","25","40","186","C0022353"
"2273","2","5","8","63","45","23","103","464","187","C0022353"
"3549","2","5","3","53","51","197","259","560","422","C0022353"
"164656","2","5","7","53","51","342","454","573","492","C0022353"
"1280","2","5","7","53","51","342","454","573","492","C0022353"
"50846","2","3","3","68","221","197","259","560","422","C0022353"
"1387","2","3","12","19","31","276","91","433","118","C0022353"
"55612","2","5","7","60","36","71","177","560","701","C0022353"
"6391","2","3","2","48","170","50","119","444","556","C0022353"
"148022","2","3","12","41","219","339","156","568","697","C0022353"
"2706","2","3","12","76","153","40","38","54","75","C0022353"
"355","2","3","7","41","219","339","156","568","697","C0022353"
"5332","2","3","4","68","96","326","427","548","672","C0022353"
"5830","2","3","5","43","161","305","409","208","482","C0022353"
"5732","2","5","4","68","96","326","427","548","672","C0022360"
"147372","2","5","3","19","221","342","428","541","667","C0022360"
"22858","2","3","7","53","14","20","34","540","68","C0022360"
"9940","2","3","5","68","221","321","428","447","586","C0022360"
"9401","2","3","12","76","31","261","116","1","86","C0022360"
"8086","2","3","12","22","33","323","66","101","664","C0022387"
"112476","2","3","2","48","170","50","119","444","556","C0022387"
"9126","2","3","12","76","153","40","38","54","75","C0022408"
"5328","2","5","7","34","52","216","395","549","674","C0022408"
"5727","2","3","12","68","221","197","259","560","422","C0022408"
"10436","2","3","2","110","85","237","433","547","671","C0022408"
"4000","2","3","12","26","105","178","226","297","156","C0022408"
"6660","2","3","3","19","221","321","428","541","667","C0022408"
"5573","2","3","12","19","184","118","155","287","116","C0022408"
"383","2","3","7","34","52","216","395","549","674","C0022408"
"5506","2","3","12","76","137","76","136","82","658","C0022408"
"9786","2","3","12","76","153","40","38","54","75","C0022408"
"88","2","5","7","53","45","23","103","464","702","C0022408"
"1302","2","5","7","53","51","342","454","573","492","C0022408"
"5621","2","5","8","27","36","342","454","573","628","C0022408"
"6833","2","5","8","45","36","166","240","415","666","C0022408"
"4351","2","3","2","90","167","266","367","500","577","C0022408"
"2668","2","5","7","53","14","20","25","40","186","C0022410"
"3717","2","5","7","53","14","20","25","40","186","C0022410"
"25836","2","3","12","76","153","40","38","54","75","C0022410"
"3852","2","1","6","11","142","225","142","220","298","C0022541"
"58","2","5","8","63","45","23","103","464","187","C0022541"
"8565","2","3","2","110","85","237","433","547","154","C0022541"
"2261","2","5","7","53","14","20","25","40","186","C0022541"
"6239","2","3","12","19","119","330","214","454","144","C0022568"
"478","2","3","8","63","45","23","366","464","187","C0022568"
"6899","2","5","7","53","184","335","259","560","373","C0022568"
"51057","2","3","12","76","153","40","38","54","75","C0022568"
"5395","2","3","12","19","31","261","116","1","86","C0022568"
"6392","2","3","2","48","170","50","119","444","556","C0022568"
"10269","2","3","2","48","182","50","119","444","556","C0022568"
"5590","2","5","7","53","14","20","34","540","68","C0022568"
"4514","2","3","2","48","57","110","141","359","5","C0022568"
"4261","2","3","12","53","184","119","156","287","116","C0022568"
"4914","2","3","2","22","18","266","202","252","252","C0022568"
"29954","2","5","2","27","206","324","430","215","290","C0022568"
"6557","2","5","8","45","94","199","240","415","666","C0022568"
"3425","2","3","5","80","81","166","454","573","492","C0022568"
"50846","2","3","3","68","221","197","259","560","422","C0022568"
"1146","2","5","8","27","70","99","162","216","290","C0022568"
"9094","2","5","7","27","36","150","341","331","624","C0022568"
"2248","2","5","7","53","14","20","25","40","186","C0022568"
"6892","2","3","12","41","116","119","156","568","116","C0022568"
"1351","2","3","2","48","170","110","141","359","462","C0022568"
"285848","2","3","12","34","137","76","136","472","435","C0022568"
"51008","2","3","12","19","31","276","91","433","118","C0022568"
"2548","2","3","7","34","52","216","395","549","674","C0022568"
"4318","2","5","7","34","52","216","395","573","492","C0022568"
"6323","2","5","8","63","36","166","341","390","158","C0022573"
"26090","2","3","2","80","81","166","397","361","466","C0022573"
"7040","2","5","7","53","51","342","454","573","492","C0022573"
"8905","2","5","7","60","153","184","341","544","669","C0022573"
"4128","2","3","5","80","81","119","402","489","416","C0022575"
"1499","2","3","12","19","221","197","259","560","422","C0022575"
"2778","2","5","4","68","96","326","427","548","672","C0022575"
"6499","2","3","2","110","85","237","433","547","671","C0022575"
"1723","2","3","2","48","170","50","119","444","556","C0022575"
"70","2","5","8","63","45","23","103","464","187","C0022575"
"6424","2","5","7","53","51","342","454","573","492","C0022584"
"5818","2","5","7","53","51","335","444","560","373","C0022584"
"6497","2","5","3","19","221","342","259","423","389","C0022584"
"4038","2","5","7","53","51","342","454","573","492","C0022584"
"2316","2","5","7","53","51","342","454","573","702","C0022593"
"6340","2","5","8","63","45","23","34","464","187","C0022593"
"5428","2","3","2","48","170","50","119","167","593","C0022593"
"3284","2","3","2","69","98","169","299","183","243","C0022593"
"440","2","3","2","101","62","189","182","509","154","C0022593"
"3039","2","3","5","35","41","118","155","287","116","C0022603"
"4539","2","3","2","53","184","86","107","560","195","C0022603"
"5592","2","5","4","53","14","20","34","540","68","C0022638"
"1493","2","5","7","53","51","119","25","40","186","C0022638"
"55651","2","3","2","110","85","237","433","547","671","C0022638"
"94","2","5","7","53","51","342","259","423","389","C0022638"
"7157","2","3","12","19","31","261","402","489","551","C0022638"
"2641","2","5","4","68","96","326","427","548","672","C0022638"
"2034","2","3","12","41","116","268","434","468","213","C0022638"
"6925","2","3","12","19","31","225","142","220","298","C0022638"
"4329","2","3","2","67","92","293","229","381","496","C0022638"
"7428","2","3","12","41","116","268","434","468","213","C0022638"
"8820","2","3","3","19","221","321","428","541","667","C0022638"
"5604","2","5","7","53","14","20","34","540","68","C0022650"
"6337","2","5","8","63","45","23","34","464","187","C0022650"
"10087","2","3","7","50","47","39","100","321","255","C0022650"
"5913","2","5","7","27","36","71","341","223","219","C0022650"
"627","2","5","7","53","51","335","444","423","373","C0022650"
"7490","2","3","3","19","221","321","428","541","667","C0022650"
"4137","2","3","7","27","36","150","341","223","628","C0022650"
"4210","2","3","12","41","219","339","156","568","697","C0022660"
"1690","2","5","7","27","51","342","454","573","492","C0022660"
"4626","2","5","8","63","45","23","103","464","187","C0022660"
"10479","2","5","7","27","36","150","341","223","628","C0022660"
"3043","2","5","7","34","52","216","395","549","116","C0022665"
"4514","2","3","2","48","57","110","141","359","5","C0022665"
"5605","2","5","7","53","14","20","34","540","68","C0022665"
"2064","2","5","7","53","14","20","25","40","186","C0022665"
"1297","2","5","7","53","51","342","454","573","492","C0022665"
"8604","2","3","2","48","170","50","304","167","593","C0022665"
"3670","2","3","2","110","85","237","433","547","671","C0022665"
"2033","2","3","12","19","31","1","91","433","118","C0022665"
