"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"10683","2","5","7","53","51","143","428","560","667","C0022665"
"4598","2","3","2","19","151","276","198","259","427","C0022665"
"5173","2","5","4","68","96","326","427","548","672","C0022665"
"29072","2","3","12","19","31","1","426","55","78","C0022665"
"5192","2","3","5","43","161","305","409","208","482","C0022665"
"1621","2","3","5","53","51","239","333","422","537","C0022665"
"1153","2","3","2","22","33","323","66","101","136","C0022665"
"190","2","3","3","19","151","276","91","433","118","C0022665"
"51364","2","3","6","11","142","225","142","220","298","C0022665"
"2077","2","3","12","76","153","40","38","54","75","C0022665"
"1201","2","3","2","48","170","50","304","167","593","C0022665"
"1026","2","3","12","19","31","1","116","489","416","C0022665"
"6387","2","5","4","68","96","326","427","548","672","C0022665"
"5034","2","5","7","53","51","342","454","573","492","C0022665"
"10166","2","3","2","84","97","167","210","278","360","C0022665"
"9939","2","3","2","22","33","323","66","101","136","C0022665"
"146862","2","3","12","41","116","268","347","271","356","C0022665"
"9419","2","5","7","60","36","71","341","223","219","C0022665"
"673","2","5","7","53","14","20","34","540","68","C0022665"
"4089","2","3","12","19","219","339","259","423","605","C0022665"
"6355","2","5","4","68","96","326","427","548","672","C0022665"
"240","2","3","7","34","52","216","395","489","416","C0022672"
"7173","2","3","5","36","48","89","110","400","400","C0022672"
"23414","2","3","12","19","31","118","155","287","116","C0022672"
"183","2","5","4","68","96","326","427","548","672","C0022672"
"4654","2","3","12","19","31","276","91","433","118","C0022679"
"7518","2","3","12","19","31","261","116","1","86","C0022679"
"54345","2","5","3","19","221","321","428","541","667","C0022679"
"1301","2","5","7","53","51","342","454","573","492","C0022679"
"10019","2","5","7","53","14","20","25","40","116","C0022679"
"4541","2","3","2","48","170","50","119","444","24","C0022679"
"7337","2","3","12","41","116","268","434","468","213","C0022679"
"71","2","5","7","60","14","184","103","544","669","C0022679"
"10908","2","3","2","97","173","275","377","473","592","C0022679"
"9927","2","3","12","19","31","118","155","287","116","C0022679"
"78989","2","5","7","53","51","119","395","573","674","C0022679"
"5744","2","5","4","68","96","326","427","548","672","C0022679"
"127","2","3","2","75","120","200","263","251","40","C0022679"
"3930","2","3","2","22","33","323","66","3","464","C0022679"
"4626","2","5","8","63","45","23","103","464","187","C0022679"
"50506","2","3","2","36","48","89","110","400","341","C0022679"
"1629","2","3","2","67","92","293","55","75","311","C0022679"
"5550","2","3","2","68","96","326","427","548","672","C0022679"
"23418","2","5","7","53","36","71","177","560","373","C0022679"
"55670","2","3","5","43","161","305","409","208","482","C0022679"
"51085","2","3","2","48","57","110","141","359","462","C0022679"
"9719","2","5","7","53","51","342","454","573","492","C0022679"
"760","2","3","5","35","41","77","40","78","178","C0022679"
"204","2","3","4","72","109","182","235","307","506","C0022679"
"7291","2","3","12","19","151","276","91","489","416","C0022679"
"3949","2","5","7","60","14","184","341","544","669","C0022679"
"3930","2","3","2","22","33","323","66","3","464","C0022679"
"6638","2","3","2","22","33","323","66","101","136","C0022679"
"100","2","3","5","33","21","47","56","80","199","C0022679"
"5604","2","5","7","53","14","20","34","540","68","C0022679"
"2316","2","5","7","53","51","342","454","573","702","C0022680"
"1376","2","3","2","19","151","276","91","433","118","C0022680"
"6648","2","3","2","95","151","160","378","173","229","C0022680"
"23411","2","3","12","19","31","1","91","433","118","C0022680"
"1836","2","3","2","35","41","94","260","330","375","C0022680"
"860","2","3","12","19","31","276","91","433","118","C0022680"
"26276","2","3","7","60","81","184","341","66","203","C0022680"
"55703","2","3","2","22","33","261","116","159","211","C0022680"
"5728","2","3","5","80","81","339","156","568","605","C0022680"
"6324","2","5","7","63","36","166","341","223","158","C0022680"
"2876","2","3","5","80","81","110","378","173","229","C0022680"
"2760","2","3","7","34","52","216","395","549","674","C0022680"
"5728","2","3","5","80","81","339","156","568","605","C0022680"
"54902","2","3","2","48","182","50","119","444","556","C0022680"
"5314","2","3","12","76","153","40","38","54","75","C0022680"
"23395","2","3","2","110","85","67","76","252","154","C0022680"
"6689","2","3","12","19","31","276","91","433","118","C0022680"
"5255","2","3","7","34","45","23","103","464","187","C0022680"
"2670","2","5","7","27","36","150","341","223","628","C0022680"
"356","2","5","7","53","219","339","25","489","697","C0022680"
"7474","2","5","3","68","221","184","259","544","669","C0022716"
"1493","2","5","7","53","51","119","25","40","186","C0022716"
"1130","2","5","7","60","54","326","141","359","462","C0022738"
"4088","2","3","12","19","219","339","259","423","605","C0022738"
"335","2","5","7","53","51","342","454","573","492","C0022738"
"4952","2","3","5","60","54","184","30","544","669","C0022783"
"2629","2","3","5","80","81","250","291","152","420","C0022783"
"23411","2","3","12","19","31","1","91","433","118","C0022876"
"10166","2","3","2","84","97","167","210","278","360","C0022876"
"50943","2","3","12","19","31","1","426","129","131","C0022906"
"4358","2","3","5","43","161","305","409","208","482","C0022906"
"8518","2","3","12","19","31","1","426","55","78","C0022906"
"7170","2","5","8","63","45","23","103","464","187","C0022906"
"57817","2","5","7","34","51","342","350","243","561","C0022906"
"5034","2","5","7","53","51","342","454","573","492","C0022906"
"10491","2","5","7","53","51","342","454","573","492","C0022906"
"3270","2","5","7","53","51","342","454","573","492","C0022906"
"23322","2","3","12","76","153","40","38","54","75","C0022906"
"3759","2","5","8","63","36","166","106","110","158","C0022951"
"7040","2","5","7","53","51","342","454","573","492","C0022951"
"5830","2","3","5","43","161","305","409","208","482","C0023003"
"3300","2","3","12","41","116","268","347","271","356","C0023003"
"3852","2","1","6","11","142","225","142","220","298","C0023014"
"10758","2","3","12","41","219","339","156","568","697","C0023014"
"26229","2","3","2","74","205","191","396","408","257","C0023014"
"4036","2","5","7","60","14","184","341","544","669","C0023014"
"54880","2","3","12","19","31","1","426","55","78","C0023014"
"6628","2","3","2","22","33","323","66","101","136","C0023014"
"23426","2","5","7","42","36","71","177","223","219","C0023014"
"5728","2","3","5","80","81","339","156","568","605","C0023014"
"4638","2","5","7","53","45","23","103","464","187","C0023014"
"3984","2","5","7","53","14","20","34","540","68","C0023014"
"4318","2","5","7","34","52","216","395","573","492","C0023014"
"7474","2","5","3","68","221","184","259","544","669","C0023015"
"2239","2","3","2","74","51","342","454","573","492","C0023015"
"11197","2","5","3","68","221","197","259","560","422","C0023015"
"811","2","3","2","41","116","342","423","536","342","C0023015"
"4688","2","5","7","60","14","20","25","40","215","C0023015"
"64375","2","3","3","19","119","330","214","454","144","C0023015"
"23742","2","5","5","68","96","326","427","447","586","C0023015"
"1571","2","3","5","91","214","271","372","471","26","C0023015"
"775","2","5","8","63","36","166","341","223","158","C0023015"
"4137","2","3","7","27","36","150","341","223","628","C0023015"
"8557","2","5","8","63","45","23","103","464","187","C0023015"
"4322","2","5","7","53","51","342","454","573","492","C0023015"
"55670","2","3","5","43","161","305","409","208","482","C0023015"
"6016","2","5","7","60","54","24","30","46","72","C0023055"
"8241","2","3","2","22","33","323","66","101","136","C0023055"
"2109","2","3","2","48","170","50","119","444","556","C0023066"
"9640","2","3","12","19","31","261","116","159","211","C0023066"
"1282","2","5","7","53","51","342","454","573","492","C0023066"
"6662","2","3","3","19","221","321","428","541","667","C0023075"
"26503","2","3","2","89","124","204","272","347","442","C0023075"
"291","2","3","2","48","170","50","304","167","593","C0023075"
"6885","2","3","12","41","219","339","156","568","697","C0023075"
"9897","2","3","12","76","18","75","38","1","212","C0023075"
"7292","2","5","12","41","219","339","156","568","697","C0023075"
"9719","2","5","7","53","51","342","454","573","492","C0023075"
"10013","2","3","12","19","31","143","91","236","311","C0023176"
"462","2","5","7","53","51","342","454","573","492","C0023176"
"23322","2","3","12","76","153","40","38","54","75","C0023176"
"4000","2","3","12","26","105","178","226","297","156","C0023176"
"867","2","5","7","53","14","184","25","40","669","C0023176"
"54463","2","3","2","48","57","110","141","359","462","C0023176"
"5476","2","3","7","34","52","216","395","152","310","C0023186"
"54","2","3","5","80","81","178","195","256","342","C0023186"
"3458","2","5","7","53","184","119","156","287","116","C0023186"
"3559","2","5","7","53","14","20","25","40","186","C0023186"
"595","2","3","12","19","31","1","426","489","416","C0023186"
"2260","2","5","7","53","14","20","25","40","186","C0023186"
"3643","2","5","7","53","14","20","25","40","186","C0023186"
"54880","2","3","12","19","31","1","426","55","78","C0023186"
"189","2","3","5","43","161","305","409","208","482","C0023186"
"4792","2","3","12","41","219","339","156","568","605","C0023186"
"8772","2","3","12","41","219","339","156","568","697","C0023186"
"3579","2","5","4","34","52","216","427","548","672","C0023186"
"673","2","5","7","53","14","20","34","540","68","C0023186"
"7737","2","3","12","22","33","268","434","468","213","C0023186"
"50964","2","5","3","68","221","197","259","423","422","C0023186"
"2969","2","3","12","19","31","276","91","433","118","C0023186"
"2969","2","3","12","19","31","276","91","433","118","C0023186"
"2263","2","5","7","53","14","20","25","40","186","C0023186"
"54968","2","3","2","48","170","50","119","444","556","C0023186"
"10087","2","3","7","50","47","39","100","321","255","C0023186"
"472","2","3","12","19","31","261","116","1","86","C0023186"
"5663","2","5","7","34","52","216","395","549","667","C0023186"
"6497","2","5","3","19","221","342","259","423","389","C0023186"
"11340","2","3","2","110","85","237","433","547","671","C0023186"
"6326","2","5","8","63","36","166","341","390","158","C0023186"
"5921","2","5","7","60","14","24","25","40","215","C0023186"
"8647","2","3","5","46","158","252","352","449","563","C0023186"
"1834","2","5","7","53","51","342","454","573","492","C0023186"
"64175","2","5","7","53","51","342","454","573","492","C0023186"
"2767","2","5","4","68","96","326","427","548","672","C0023211"
"1131","2","5","4","68","96","326","427","548","672","C0023211"
"8200","2","5","7","53","51","342","259","423","389","C0023212"
"2261","2","5","7","53","14","20","25","40","186","C0023212"
"7299","2","3","5","23","18","138","250","332","407","C0023212"
"23493","2","3","12","19","221","143","428","236","667","C0023212"
"443","2","3","5","80","81","189","182","509","409","C0023212"
"5351","2","5","7","53","51","342","454","573","492","C0023212"
"1499","2","3","12","19","221","197","259","560","422","C0023212"
"26503","2","3","2","89","124","204","272","347","442","C0023212"
"7486","2","3","12","19","31","261","116","1","86","C0023212"
"410","2","3","7","34","52","216","395","549","674","C0023212"
"1123","2","5","7","60","54","24","30","46","72","C0023212"
"2263","2","5","7","53","14","20","25","40","186","C0023212"
"1203","2","3","2","41","170","342","423","536","342","C0023212"
"4547","2","5","7","53","51","342","454","573","492","C0023212"
"2354","2","3","12","19","31","1","426","55","78","C0023212"
"5119","2","3","2","48","57","110","141","359","462","C0023212"
"240","2","3","7","34","52","216","395","489","416","C0023221"
"5994","2","3","12","19","31","276","91","491","118","C0023221"
"4000","2","3","12","26","105","178","226","297","156","C0023221"
"51085","2","3","2","48","57","110","141","359","462","C0023221"
"3630","2","5","7","53","14","20","25","40","186","C0023221"
"9723","2","5","7","53","51","342","79","560","373","C0023221"
"406","2","3","3","19","151","276","91","433","118","C0023234"
"10686","2","5","6","42","36","71","177","64","219","C0023234"
"5328","2","5","7","34","52","216","395","549","674","C0023234"
"9791","2","3","8","45","94","199","240","415","666","C0023234"
"10908","2","3","2","97","173","275","377","473","592","C0023234"
"1493","2","5","7","53","51","119","25","40","186","C0023234"
"1277","2","5","7","53","51","342","454","573","492","C0023241"
"4552","2","3","7","48","81","105","139","186","245","C0023241"
"23529","2","5","7","53","51","119","25","40","416","C0023267"
"4001","2","3","12","76","31","40","38","54","75","C0023267"
"3691","2","5","7","53","51","342","454","573","492","C0023267"
"3162","2","3","5","53","51","119","402","489","416","C0023267"
"4436","2","3","12","19","31","261","116","1","86","C0023267"
"55315","2","3","5","80","81","296","62","94","150","C0023267"
"5832","2","3","2","101","62","189","182","509","252","C0023269"
"1111","2","3","12","19","31","261","116","1","86","C0023269"
"79600","2","3","12","76","153","40","38","54","75","C0023269"
"3717","2","5","7","53","14","20","25","40","186","C0023269"
"5192","2","3","5","43","161","305","409","208","482","C0023269"
"5327","2","5","7","53","51","342","454","573","492","C0023281"
"627","2","5","7","53","51","335","444","423","373","C0023281"
"6648","2","3","2","95","151","160","378","173","229","C0023281"
"7415","2","3","7","34","52","216","395","536","445","C0023281"
"1759","2","5","7","60","14","184","341","544","669","C0023281"
"55636","2","3","3","19","221","321","428","423","389","C0023281"
"4729","2","3","2","48","170","50","119","444","556","C0023281"
"51816","2","5","7","34","52","216","395","549","674","C0023281"
"55636","2","3","3","19","221","321","428","423","389","C0023281"
"2896","2","5","7","34","52","216","395","549","674","C0023283"
"3949","2","5","7","60","14","184","341","544","669","C0023283"
"26608","2","3","2","22","170","50","119","463","153","C0023283"
"80199","2","3","12","76","153","40","38","54","75","C0023283"
"26123","2","3","2","76","153","40","38","54","75","C0023283"
"3753","2","5","8","63","36","166","341","223","158","C0023283"
"22948","2","3","12","76","137","76","136","472","435","C0023283"
"5913","2","5","7","27","36","71","341","223","219","C0023283"
"2182","2","3","2","67","92","265","284","147","235","C0023290"
"9215","2","5","2","27","36","150","430","215","628","C0023290"
"2563","2","5","8","27","70","99","162","216","290","C0023290"
"6674","2","3","12","48","57","50","38","54","462","C0023290"
"2332","2","3","2","22","33","71","373","466","609","C0023290"
"5450","2","3","12","19","221","261","116","159","211","C0023290"
"1301","2","5","7","53","51","342","454","573","492","C0023290"
"3039","2","3","5","35","41","118","155","287","116","C0023290"
"2395","2","3","2","48","170","50","304","167","593","C0023290"
"8985","2","5","7","53","51","342","454","573","492","C0023290"
"23431","2","5","7","60","18","184","341","544","669","C0023290"
"4049","2","3","12","41","219","339","156","568","697","C0023290"
"8493","2","3","12","19","31","293","116","201","664","C0023290"
"270","2","3","5","33","21","47","84","261","246","C0023308"
"9611","2","3","12","19","151","276","91","433","118","C0023308"
"2720","2","3","7","34","52","216","395","21","599","C0023343"
"3845","2","5","7","60","54","24","30","46","72","C0023343"
"55172","2","5","7","27","36","150","341","223","628","C0023343"
"6346","2","5","4","68","96","326","427","548","672","C0023343"
"2944","2","3","5","91","175","271","372","471","586","C0023343"
"1280","2","5","7","53","51","342","454","573","492","C0023343"
"4982","2","5","12","41","219","339","156","568","697","C0023343"
"1501","2","5","7","27","36","150","341","223","628","C0023343"
"4540","2","3","2","48","170","50","119","444","556","C0023343"
"5073","2","3","2","110","85","323","433","146","194","C0023343"
"2263","2","5","7","53","14","20","25","40","186","C0023437"
"9343","2","3","2","22","33","323","66","101","136","C0023437"
"3759","2","5","8","63","36","166","106","110","158","C0023440"
"4286","2","3","12","19","31","261","116","1","664","C0023440"
"54903","2","3","12","76","153","40","38","54","75","C0023440"
"51305","2","5","8","63","36","166","106","110","158","C0023443"
"5023","2","5","7","34","52","216","395","549","674","C0023443"
"3077","2","5","7","53","51","119","395","549","674","C0023448"
"25942","2","3","12","19","31","1","426","55","78","C0023448"
"26281","2","5","7","53","14","20","25","40","186","C0023448"
"2006","2","5","7","53","51","342","454","573","492","C0023448"
"1281","2","5","7","53","51","342","454","573","492","C0023448"
"8425","2","5","7","53","51","342","454","573","492","C0023448"
"1280","2","5","7","53","51","342","454","573","492","C0023448"
"1277","2","5","7","53","51","342","454","573","492","C0023448"
"178","2","3","7","34","52","216","395","549","674","C0023449"
"64135","2","3","12","41","219","339","156","568","605","C0023449"
"3753","2","5","8","63","36","166","341","223","158","C0023449"
"9241","2","5","7","53","51","342","259","423","389","C0023449"
"2324","2","5","7","53","14","20","25","40","186","C0023449"
"7461","2","3","7","60","153","40","38","93","75","C0023449"
"846","2","5","4","68","96","326","427","548","672","C0023449"
"9820","2","3","12","41","116","268","434","468","213","C0023449"
"8988","2","3","8","63","45","160","103","464","187","C0023464"
"3423","2","3","5","74","3","342","374","294","590","C0023464"
"5897","2","3","12","41","116","268","141","568","605","C0023465"
"4535","2","3","2","48","170","50","119","444","556","C0023465"
"4436","2","3","12","19","31","261","116","1","86","C0023465"
"287","2","5","7","76","153","40","38","54","203","C0023465"
"4598","2","3","2","19","151","276","198","259","427","C0023470"
"6690","2","5","7","68","51","119","395","549","674","C0023470"
"368","2","3","12","41","116","268","423","536","445","C0023470"
"4128","2","3","5","80","81","119","402","489","416","C0023470"
"5159","2","5","7","53","14","20","25","40","186","C0023470"
"7507","2","3","12","19","31","261","116","1","86","C0023470"
"55690","2","3","2","48","57","110","141","359","462","C0023470"
"6635","2","3","2","22","33","323","66","101","136","C0023470"
"2317","2","5","7","63","45","23","103","287","664","C0023470"
"7456","2","5","7","60","14","20","25","40","215","C0023470"
"6495","2","3","3","19","221","321","428","541","667","C0023470"
"10060","2","3","8","41","45","23","423","464","445","C0023470"
"5727","2","3","12","68","221","197","259","560","422","C0023470"
"2263","2","5","7","53","14","20","25","40","186","C0023470"
"10269","2","3","2","48","182","50","119","444","556","C0023470"
"94","2","5","7","53","51","342","259","423","389","C0023470"
"4313","2","5","7","53","51","342","454","573","492","C0023470"
"2022","2","5","7","53","51","342","259","423","389","C0023473"
"19","2","3","3","19","151","276","91","433","118","C0023473"
"5015","2","3","3","19","221","321","428","541","667","C0023473"
"10555","2","3","7","34","52","216","395","549","622","C0023473"
"6662","2","3","3","19","221","321","428","541","667","C0023473"
"3758","2","5","8","63","36","166","106","110","158","C0023473"
"1716","2","3","2","27","36","150","221","138","188","C0023473"
"4538","2","3","2","48","170","50","119","444","556","C0023473"
"5648","2","5","7","53","51","119","395","549","674","C0023473"
"3848","2","5","7","34","52","225","142","220","298","C0023473"
"2626","2","3","12","19","31","118","155","287","116","C0023473"
"776","2","5","8","63","36","166","341","390","158","C0023473"
"7084","2","3","2","72","109","115","62","268","353","C0023473"
"3887","2","1","6","11","142","225","142","220","298","C0023473"
"776","2","5","8","63","36","166","341","390","158","C0023473"
"1277","2","5","7","53","51","342","454","573","492","C0023473"
"4948","2","5","8","63","45","23","250","464","187","C0023473"
"7276","2","5","7","34","52","216","395","549","674","C0023473"
"10806","2","3","12","76","153","40","38","54","75","C0023473"
"1543","2","3","5","91","151","276","91","433","118","C0023473"
"158","2","3","4","96","177","61","373","341","142","C0023473"
"9409","2","3","5","43","161","305","409","208","482","C0023473"
"4313","2","5","7","53","51","342","454","573","492","C0023473"
"51062","2","5","7","27","36","150","402","489","373","C0023479"
"54101","2","3","2","48","170","50","347","167","593","C0023479"
"2629","2","3","5","80","81","250","291","152","420","C0023479"
"3766","2","5","8","63","36","166","106","110","158","C0023479"
"2120","2","3","12","19","31","193","306","148","624","C0023479"
"26012","2","3","12","19","31","261","116","159","211","C0023480"
"1301","2","5","7","53","51","342","454","573","492","C0023480"
"3861","2","1","6","11","142","225","142","220","298","C0023480"
"6678","2","5","7","53","51","342","454","573","492","C0023485"
"23533","2","3","2","53","14","20","25","362","468","C0023485"
"213","2","5","7","53","51","342","454","573","492","C0023485"
"11277","2","3","12","19","31","261","116","1","86","C0023485"
"29914","2","3","2","48","94","178","240","569","666","C0023485"
"3295","2","3","5","43","161","305","409","208","482","C0023485"
"6609","2","3","5","105","155","250","291","152","420","C0023485"
"4286","2","3","12","19","31","261","116","1","664","C0023485"
"1280","2","5","7","53","51","342","454","573","492","C0023485"
"5885","2","3","12","76","153","40","38","54","75","C0023485"
"9031","2","3","12","19","31","1","426","55","78","C0023485"
"9786","2","3","12","76","153","40","38","54","75","C0023485"
"2588","2","3","7","34","52","216","395","549","674","C0023492"
"3507","2","5","7","53","51","119","395","549","674","C0023492"
"8517","2","3","12","41","219","339","156","568","697","C0023492"
"3861","2","1","6","11","142","225","142","220","298","C0023492"
"2200","2","5","7","53","51","342","454","573","492","C0023492"
"6683","2","3","12","76","153","40","38","54","75","C0023493"
"6926","2","5","7","53","51","335","259","560","373","C0023493"
"10804","2","3","12","76","153","40","38","54","75","C0023493"
"7372","2","3","2","68","119","109","266","182","182","C0023493"
"3763","2","5","8","63","36","166","106","110","158","C0023493"
"5664","2","5","7","53","219","143","428","236","667","C0023493"
"9569","2","3","12","19","31","276","91","433","118","C0023493"
"10939","2","3","2","48","170","50","119","444","593","C0023493"
"2719","2","5","7","53","51","342","454","573","492","C0023493"
"5573","2","3","12","19","184","118","155","287","116","C0023493"
"4864","2","3","5","48","152","184","341","544","669","C0023493"
"4935","2","5","4","68","96","326","427","548","672","C0023493"
"595","2","3","12","19","31","1","426","489","416","C0023493"
"596","2","3","12","19","219","339","402","489","416","C0023493"
"2956","2","3","12","19","31","261","116","1","86","C0023493"
"5296","2","5","7","53","14","20","25","40","186","C0023493"
"51741","2","3","2","22","33","323","66","101","127","C0023493"
"4041","2","5","3","68","221","197","259","560","422","C0023493"
"23090","2","3","12","19","151","276","91","433","118","C0023493"
"6899","2","5","7","53","184","335","259","560","373","C0023493"
"114","2","5","4","68","96","326","427","548","672","C0023493"
"6785","2","3","5","67","7","5","239","311","393","C0023493"
"871","2","5","7","53","51","342","454","573","492","C0023493"
"2697","2","3","7","76","153","40","38","54","75","C0023493"
"11160","2","3","12","41","116","268","423","536","445","C0023493"
"617","2","3","2","48","170","50","304","167","593","C0023493"
"5824","2","3","5","47","144","185","238","310","392","C0023493"
"81622","2","3","2","48","219","50","156","444","697","C0023493"
"8518","2","3","12","19","31","1","426","55","78","C0023493"
"10484","2","3","7","60","153","40","38","54","203","C0023493"
"3094","2","3","2","48","170","266","367","500","78","C0023493"
"9935","2","3","12","19","31","1","426","55","78","C0023518"
"3708","2","5","8","63","45","23","306","390","158","C0023518"
"5443","2","5","4","68","96","326","427","548","672","C0023518"
"834","2","5","12","41","219","339","156","568","697","C0023518"
"5830","2","3","5","43","161","305","409","208","482","C0023518"
"4261","2","3","12","53","184","119","156","287","116","C0023518"
"3887","2","1","6","11","142","225","142","220","298","C0023518"
"8200","2","5","7","53","51","342","259","423","389","C0023518"
"443","2","3","5","80","81","189","182","509","409","C0023518"
"7507","2","3","12","19","31","261","116","1","86","C0023518"
"3265","2","5","7","60","54","24","30","46","72","C0023518"
"3265","2","5","7","60","54","24","30","46","72","C0023518"
"29110","2","3","12","41","219","339","156","568","697","C0023518"
"673","2","5","7","53","14","20","34","540","68","C0023520"
"6535","2","5","8","45","94","199","240","415","666","C0023520"
"6885","2","3","12","41","219","339","156","568","697","C0023520"
"6622","2","3","7","27","36","150","341","223","628","C0023520"
"4976","2","3","2","48","170","50","119","444","556","C0023520"
"7291","2","3","12","19","151","276","91","489","416","C0023520"
"2188","2","3","12","19","31","261","116","1","86","C0023520"
"2200","2","5","7","53","51","342","454","573","492","C0023520"
"8076","2","5","7","53","51","342","454","573","492","C0023520"
"5340","2","5","7","53","51","342","454","573","492","C0023520"
"3251","2","3","4","68","96","326","427","341","150","C0023520"
"26277","2","3","12","19","31","1","426","1","78","C0023520"
"1585","2","3","5","79","159","256","351","100","589","C0023520"
"9361","2","3","2","48","170","50","119","444","556","C0023520"
"5813","2","3","12","19","31","1","116","159","211","C0023520"
"6690","2","5","7","68","51","119","395","549","674","C0023520"
"6443","2","5","8","63","45","23","103","464","187","C0023520"
"7018","2","5","7","53","51","342","454","573","669","C0023520"
"868","2","3","12","41","116","268","434","468","213","C0023520"
"54209","2","5","7","53","51","119","395","549","674","C0023520"
"3425","2","3","5","80","81","166","454","573","492","C0023520"
"1737","2","3","2","67","92","293","55","75","311","C0023520"
"2896","2","5","7","34","52","216","395","549","674","C0023520"
"9786","2","3","12","76","153","40","38","54","75","C0023520"
"653361","2","5","7","60","14","20","25","40","215","C0023520"
"50939","2","3","12","76","153","40","38","472","435","C0023520"
"3664","2","5","7","53","184","119","156","287","116","C0023520"
"10491","2","5","7","53","51","342","454","573","492","C0023520"
"25939","2","3","12","53","184","119","156","287","116","C0023520"
"1373","2","3","8","84","97","167","210","271","536","C0023520"
"10683","2","5","7","53","51","143","428","560","667","C0023520"
"5824","2","3","5","47","144","185","238","310","392","C0023520"
"5076","2","3","3","19","221","321","428","541","667","C0023532"
"4170","2","3","12","41","219","339","402","489","416","C0023532"
"392255","2","5","7","53","51","342","259","423","389","C0023532"
"2033","2","3","12","19","31","1","91","433","118","C0023532"
"9793","2","3","12","76","153","40","38","54","75","C0023532"
"3762","2","5","8","63","36","166","106","110","158","C0023532"
"50484","2","3","5","80","109","182","235","307","506","C0023532"
"54101","2","3","2","48","170","50","347","167","593","C0023532"
"2317","2","5","7","63","45","23","103","287","664","C0023532"
"3663","2","3","12","53","184","119","156","287","116","C0023532"
"1650","2","5","7","34","52","216","395","549","674","C0023532"
"9688","2","3","12","22","33","323","66","101","664","C0023532"
"355","2","3","7","41","219","339","156","568","697","C0023532"
"3764","2","5","8","63","36","166","106","110","158","C0023532"
"7053","2","3","6","11","142","225","142","220","298","C0023532"
"3265","2","5","7","60","54","24","30","46","72","C0023532"
"1415","2","3","6","63","45","160","362","177","673","C0023532"
"1001","2","5","7","53","51","335","444","560","373","C0023532"
"5428","2","3","2","48","170","50","119","167","593","C0023532"
"4852","2","5","4","68","96","326","427","548","672","C0023532"
"10594","2","3","2","22","33","323","66","101","136","C0023601"
"6391","2","3","2","48","170","50","119","444","556","C0023601"
"3565","2","5","7","53","51","119","25","489","416","C0023601"
"3356","2","5","4","68","96","326","427","548","672","C0023653"
"5604","2","5","7","53","14","20","34","540","68","C0023653"
"8289","2","3","12","19","31","1","426","55","78","C0023653"
"776","2","5","8","63","36","166","341","390","158","C0023653"
"567","2","5","7","34","52","119","395","549","674","C0023653"
"4000","2","3","12","26","105","178","226","297","156","C0023772"
"9990","2","5","8","45","94","199","240","415","666","C0023772"
"51339","2","3","12","41","116","268","434","568","605","C0023772"
"444","2","5","8","63","45","23","34","464","187","C0023772"
"5595","2","3","7","53","14","20","34","540","68","C0023772"
"6833","2","5","8","45","36","166","240","415","666","C0023772"
"26281","2","5","7","53","14","20","25","40","186","C0023787"
"8924","2","3","12","41","116","268","434","468","213","C0023787"
"2627","2","3","12","19","31","118","155","287","116","C0023787"
"23414","2","3","12","19","31","118","155","287","116","C0023787"
"4620","2","5","8","63","45","23","103","464","187","C0023787"
"4204","2","3","12","19","31","1","426","55","78","C0023787"
"3767","2","5","8","63","36","166","106","110","158","C0023787"
"26160","2","3","12","76","153","40","38","54","75","C0023787"
"2969","2","3","12","19","31","276","91","433","118","C0023787"
"6513","2","5","7","90","216","337","448","565","562","C0023787"
"3981","2","3","12","19","31","261","116","1","86","C0023787"
"10117","2","5","7","53","51","342","454","573","492","C0023787"
"219844","2","3","5","60","18","184","356","544","669","C0023787"
