"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6870","2","5","4","68","96","326","427","548","672","C0023787"
"51083","2","5","4","68","96","326","427","548","672","C0023787"
"2879","2","3","5","80","81","166","378","173","229","C0023787"
"5075","2","3","3","19","221","321","428","541","667","C0023787"
"183","2","5","4","68","96","326","427","548","672","C0023794"
"3909","2","5","7","53","51","342","454","573","492","C0023794"
"3643","2","5","7","53","14","20","25","40","186","C0023794"
"1646","2","3","2","46","136","227","168","225","490","C0023794"
"1947","2","5","7","53","51","20","25","560","373","C0023794"
"5696","2","3","12","41","116","268","156","568","116","C0023794"
"1326","2","3","12","41","14","20","34","540","68","C0023794"
"2332","2","3","2","22","33","71","373","466","609","C0023794"
"8743","2","5","12","41","219","339","156","568","697","C0023794"
"11315","2","3","2","48","170","50","399","201","229","C0023794"
"3953","2","5","7","53","14","20","25","40","186","C0023794"
"5447","2","3","5","91","214","271","372","471","586","C0023794"
"50846","2","3","3","68","221","197","259","560","422","C0023794"
"5318","2","1","6","11","142","225","142","220","298","C0023794"
"55112","2","3","12","76","153","40","38","54","75","C0023794"
"10535","2","3","12","76","153","40","38","54","75","C0023794"
"10801","2","3","12","76","108","293","141","305","387","C0023794"
"8854","2","3","5","75","120","101","126","248","335","C0023794"
"5979","2","5","7","53","14","20","25","40","186","C0023794"
"9896","2","3","5","80","81","296","399","201","274","C0023798"
"54982","2","3","2","48","170","50","399","167","593","C0023798"
"9365","2","3","7","53","14","20","25","40","186","C0023798"
"2255","2","5","7","53","14","20","25","40","186","C0023798"
"6687","2","3","2","48","170","50","119","444","593","C0023798"
"4763","2","5","7","60","54","24","30","46","214","C0023798"
"4247","2","3","2","68","67","320","98","180","279","C0023798"
"9126","2","3","12","76","153","40","38","54","75","C0023798"
"26276","2","3","7","60","81","184","341","66","203","C0023798"
"4854","2","5","7","53","51","143","428","236","667","C0023798"
"9321","2","3","12","76","153","40","38","54","203","C0023798"
"55572","2","3","2","48","170","50","119","444","556","C0023798"
"5781","2","5","7","53","14","20","25","40","186","C0023798"
"5993","2","3","12","19","31","1","426","55","78","C0023817"
"9211","2","5","7","27","36","150","341","223","628","C0023817"
"1301","2","5","7","53","51","342","454","573","492","C0023827"
"2767","2","5","4","68","96","326","427","548","672","C0023827"
"4353","2","3","7","34","52","216","395","549","674","C0023827"
"8260","2","3","12","41","85","266","76","287","78","C0023827"
"3039","2","3","5","35","41","118","155","287","116","C0023860"
"9719","2","5","7","53","51","342","454","573","492","C0023860"
"3035","2","3","2","110","85","237","433","547","154","C0023882"
"1305","2","5","7","53","51","342","454","573","492","C0023882"
"23426","2","5","7","42","36","71","177","223","219","C0023882"
"10735","2","3","12","76","153","40","38","54","75","C0023882"
"8643","2","5","3","68","221","197","259","560","422","C0023882"
"175","2","3","7","34","52","216","395","549","674","C0023882"
"7048","2","5","7","53","51","342","259","423","389","C0023882"
"8942","2","3","5","52","212","183","307","391","507","C0023882"
"4337","2","3","2","80","91","75","204","267","352","C0023882"
"4613","2","3","12","19","31","1","426","55","78","C0023882"
"2067","2","3","12","19","31","261","116","1","86","C0023882"
"10000","2","5","7","53","14","20","34","540","68","C0023882"
"6598","2","3","12","19","31","1","426","55","78","C0023882"
"1312","2","3","2","87","79","105","426","129","25","C0023882"
"1832","2","5","7","34","52","225","142","220","298","C0023891"
"5130","2","3","2","85","143","286","51","488","102","C0023891"
"7450","2","5","7","53","51","342","454","573","492","C0023891"
"6281","2","5","7","34","52","216","395","572","327","C0023891"
"857","2","5","7","53","45","23","57","83","422","C0023891"
"5696","2","3","12","41","116","268","156","568","116","C0023891"
"7140","2","5","8","63","45","23","103","464","187","C0023891"
"5424","2","3","12","19","31","261","116","1","86","C0023891"
"5144","2","3","4","68","96","326","427","548","672","C0023891"
"54209","2","5","7","53","51","119","395","549","674","C0023891"
"5663","2","5","7","34","52","216","395","549","667","C0023891"
"4750","2","5","12","76","14","20","34","540","68","C0023891"
"4540","2","3","2","48","170","50","119","444","556","C0023891"
"9531","2","3","12","41","219","339","347","271","356","C0023891"
"554","2","5","4","68","96","326","427","548","672","C0023891"
"9343","2","3","2","22","33","323","66","101","136","C0023896"
"1959","2","3","3","19","151","276","91","433","118","C0023896"
"6662","2","3","3","19","221","321","428","541","667","C0023896"
"23746","2","3","12","41","83","101","126","271","356","C0023897"
"93589","2","5","8","63","36","166","341","223","158","C0023897"
"4221","2","3","12","19","31","342","454","573","492","C0023897"
"115352","2","5","7","34","52","20","25","40","186","C0023897"
"4613","2","3","12","19","31","1","426","55","78","C0023897"
"2969","2","3","12","19","31","276","91","433","118","C0023897"
"6473","2","3","3","19","221","321","428","541","667","C0023897"
"1641","2","5","7","60","221","321","428","560","373","C0023897"
"2353","2","3","12","19","31","1","91","489","416","C0023897"
"3423","2","3","5","74","3","342","374","294","590","C0023931"
"7124","2","3","12","41","219","339","156","568","697","C0023931"
"4089","2","3","12","19","219","339","259","423","605","C0023976"
"1029","2","3","12","19","31","1","116","1","664","C0023976"
"1289","2","5","7","53","51","342","454","573","492","C0023976"
"2056","2","5","7","53","51","119","25","40","186","C0023976"
"5189","2","3","5","43","161","305","409","208","482","C0023976"
"6528","2","5","8","45","94","199","240","415","666","C0023976"
"4488","2","3","3","19","221","321","428","541","667","C0023976"
"3892","2","1","6","11","142","225","142","220","298","C0023976"
"6710","2","5","7","60","14","20","25","40","186","C0024031"
"3679","2","5","7","53","51","342","454","573","492","C0024031"
"779","2","5","8","63","36","166","341","390","158","C0024031"
"2492","2","5","4","68","96","326","427","548","672","C0024031"
"2956","2","3","12","19","31","261","116","1","86","C0024031"
"3043","2","5","7","34","52","216","395","549","116","C0024138"
"10262","2","3","2","22","33","323","66","101","136","C0024138"
"4508","2","3","2","48","170","50","119","444","556","C0024138"
"4214","2","3","12","41","219","339","34","540","117","C0024138"
"26608","2","3","2","22","170","50","119","463","153","C0024143"
"4038","2","5","7","53","51","342","454","573","492","C0024143"
"54474","2","1","6","11","142","225","142","220","298","C0024143"
"7084","2","3","2","72","109","115","62","268","353","C0024143"
"5873","2","5","7","34","54","24","30","46","72","C0024145"
"51082","2","3","2","19","31","1","426","55","78","C0024145"
"2908","2","3","12","19","151","276","91","433","118","C0024145"
"5296","2","5","7","53","14","20","25","40","186","C0024205"
"64220","2","3","2","69","83","101","126","170","224","C0024205"
"26227","2","3","2","41","137","44","208","81","108","C0024205"
"6875","2","3","12","19","31","261","116","159","211","C0024221"
"23592","2","3","12","26","105","342","259","423","389","C0024221"
"9775","2","3","2","22","33","323","66","101","136","C0024228"
"22868","2","3","2","48","182","67","76","463","153","C0024228"
"6736","2","3","12","19","31","276","91","433","667","C0024228"
"4361","2","3","12","19","31","261","116","1","86","C0024228"
"6928","2","3","3","19","221","321","428","541","667","C0024228"
"3239","2","3","3","19","221","321","428","541","667","C0024228"
"7140","2","5","8","63","45","23","103","464","187","C0024228"
"2263","2","5","7","53","14","20","25","40","186","C0024228"
"7291","2","3","12","19","151","276","91","489","416","C0024228"
"5277","2","3","2","61","77","142","176","235","317","C0024228"
"7248","2","3","2","48","57","110","141","359","462","C0024228"
"4689","2","5","7","60","14","20","25","40","215","C0024228"
"857","2","5","7","53","45","23","57","83","422","C0024228"
"5192","2","3","5","43","161","305","409","208","482","C0024228"
"81622","2","3","2","48","219","50","156","444","697","C0024232"
"54332","2","3","2","60","170","40","98","66","203","C0024232"
"5993","2","3","12","19","31","1","426","55","78","C0024232"
"8878","2","3","12","41","219","339","156","568","697","C0024232"
"8915","2","3","12","41","219","339","156","568","697","C0024232"
"4582","2","5","7","53","206","324","430","429","544","C0024232"
"4920","2","5","7","53","14","20","259","560","373","C0024232"
"5190","2","3","5","43","161","305","409","208","482","C0024232"
"6911","2","5","6","19","142","335","259","560","373","C0024232"
"5167","2","3","5","32","93","163","207","303","126","C0024232"
"2022","2","5","7","53","51","342","259","423","389","C0024232"
"9049","2","3","3","41","151","276","378","271","356","C0024232"
"5376","2","5","7","53","51","342","454","573","492","C0024232"
"5095","2","3","2","48","40","130","166","127","173","C0024232"
"1759","2","5","7","60","14","184","341","544","669","C0024236"
"9971","2","3","3","19","151","276","91","433","118","C0024236"
"207","2","3","7","53","14","20","34","489","416","C0024236"
"144568","2","3","6","11","142","225","142","220","298","C0024236"
"9987","2","3","2","22","33","323","66","101","136","C0024236"
"2619","2","5","3","53","221","197","259","560","422","C0024236"
"5396","2","3","3","19","221","321","428","541","667","C0024236"
"6654","2","5","7","60","54","24","30","46","72","C0024236"
"3757","2","5","8","63","36","166","106","110","158","C0024236"
"7403","2","3","12","19","31","1","426","55","78","C0024236"
"3852","2","1","6","11","142","225","142","220","298","C0024236"
"7020","2","3","12","19","31","276","91","433","664","C0024236"
"253017","2","3","2","67","92","29","35","49","174","C0024236"
"3643","2","5","7","53","14","20","25","40","186","C0024236"
"4629","2","5","8","63","45","23","103","464","187","C0024236"
"2263","2","5","7","53","14","20","25","40","186","C0024236"
"23594","2","3","12","76","153","261","116","1","86","C0024236"
"8085","2","3","12","19","31","1","426","55","78","C0024236"
"9782","2","3","2","22","33","323","66","101","136","C0024236"
"4668","2","3","5","21","111","188","242","313","396","C0024236"
"51057","2","3","12","76","153","40","38","54","75","C0024236"
"3181","2","3","2","22","33","323","66","101","136","C0024236"
"3440","2","3","12","19","184","118","155","287","116","C0024301"
"5333","2","3","5","18","16","40","417","103","58","C0024301"
"10312","2","3","7","34","52","216","395","549","674","C0024301"
"5444","2","3","5","80","147","236","328","411","229","C0024301"
"1294","2","5","7","53","51","342","454","573","492","C0024301"
"5605","2","5","7","53","14","20","34","540","68","C0024301"
"59338","2","5","7","60","54","24","30","362","468","C0024301"
"3265","2","5","7","60","54","24","30","46","72","C0024301"
"51062","2","5","7","27","36","150","402","489","373","C0024301"
"2488","2","5","4","68","96","326","427","548","672","C0024301"
"10293","2","3","12","41","116","268","434","468","213","C0024301"
"2218","2","5","2","53","123","194","255","560","373","C0024301"
"2719","2","5","7","53","51","342","454","573","492","C0024301"
"10913","2","3","12","41","219","339","156","568","697","C0024301"
"1789","2","3","12","19","31","1","426","55","78","C0024301"
"999","2","5","7","53","51","342","444","560","373","C0024301"
"6154","2","3","2","110","85","237","433","547","671","C0024301"
"249","2","3","5","27","51","335","444","560","373","C0024305"
"51196","2","3","7","60","54","24","30","46","72","C0024305"
"4627","2","5","7","63","45","184","103","572","658","C0024305"
"6772","2","3","12","53","184","119","156","287","116","C0024305"
"6899","2","5","7","53","184","335","259","560","373","C0024305"
"2260","2","5","7","53","14","20","25","40","186","C0024305"
"7456","2","5","7","60","14","20","25","40","215","C0024305"
"1109","2","3","2","46","51","227","168","225","490","C0024305"
"5781","2","5","7","53","14","20","25","40","186","C0024305"
"3949","2","5","7","60","14","184","341","544","669","C0024305"
"8891","2","3","2","110","85","237","433","547","671","C0024305"
"675","2","3","12","19","31","261","116","1","86","C0024305"
"10082","2","3","2","74","51","342","454","573","492","C0024305"
"2006","2","5","7","53","51","342","454","573","492","C0024305"
"5979","2","5","7","53","14","20","25","40","186","C0024305"
"4137","2","3","7","27","36","150","341","223","628","C0024305"
"27019","2","3","12","76","153","40","38","54","75","C0024305"
"1938","2","3","7","34","52","216","395","549","671","C0024305"
"26040","2","3","12","19","31","1","116","297","78","C0024305"
"8643","2","5","3","68","221","197","259","560","422","C0024305"
"4221","2","3","12","19","31","342","454","573","492","C0024305"
"10084","2","3","2","22","33","323","66","101","136","C0024305"
"4948","2","5","8","63","45","23","250","464","187","C0024314"
"55505","2","3","2","110","85","237","433","547","671","C0024314"
"6785","2","3","5","67","7","5","239","311","393","C0024314"
"9241","2","5","7","53","51","342","259","423","389","C0024314"
"5332","2","3","4","68","96","326","427","548","672","C0024314"
"1964","2","3","2","110","85","237","433","547","671","C0024437"
"8504","2","3","5","47","144","185","238","310","392","C0024437"
"348","2","5","7","53","51","342","454","573","492","C0024437"
"3560","2","5","7","53","14","20","25","40","186","C0024437"
"11005","2","1","6","11","142","225","142","220","298","C0024437"
"23363","2","3","12","41","116","268","434","468","213","C0024437"
"7157","2","3","12","19","31","261","402","489","551","C0024437"
"4535","2","3","2","48","170","50","119","444","556","C0024437"
"10815","2","5","7","60","36","71","341","223","666","C0024437"
"2588","2","3","7","34","52","216","395","549","674","C0024437"
"4000","2","3","12","26","105","178","226","297","156","C0024437"
"27241","2","3","12","76","153","76","38","54","75","C0024437"
"1760","2","5","8","63","14","20","34","540","68","C0024437"
"5979","2","5","7","53","14","20","25","40","186","C0024437"
"2896","2","5","7","34","52","216","395","549","674","C0024437"
"2138","2","3","12","19","31","1","426","55","78","C0024437"
"673","2","5","7","53","14","20","34","540","68","C0024440"
"5742","2","3","5","91","175","134","167","224","301","C0024440"
"5648","2","5","7","53","51","119","395","549","674","C0024454"
"23405","2","3","2","22","33","323","66","146","194","C0024454"
"3440","2","3","12","19","184","118","155","287","116","C0024507"
"3239","2","3","3","19","221","321","428","541","667","C0024507"
"5290","2","3","7","53","14","20","25","40","186","C0024517"
"1756","2","5","8","63","45","23","103","464","187","C0024517"
"2033","2","3","12","19","31","1","91","433","118","C0024517"
"875","2","3","5","80","137","44","21","451","316","C0024517"
"3674","2","5","7","53","51","342","454","573","492","C0024517"
"5428","2","3","2","48","170","50","119","167","593","C0024517"
"23600","2","3","5","80","81","305","409","208","482","C0024517"
"27306","2","3","5","91","175","271","372","471","586","C0024517"
"10312","2","3","7","34","52","216","395","549","674","C0024517"
"5015","2","3","3","19","221","321","428","541","667","C0024530"
"2263","2","5","7","53","14","20","25","40","186","C0024530"
"26258","2","5","7","60","18","184","341","544","669","C0024530"
"477","2","3","8","63","45","23","103","464","187","C0024530"
"5159","2","5","7","53","14","20","25","40","186","C0024530"
"4692","2","5","7","53","51","119","402","489","416","C0024530"
"8425","2","5","7","53","51","342","454","573","492","C0024530"
"2760","2","3","7","34","52","216","395","549","674","C0024530"
"324","2","3","12","41","219","197","70","255","422","C0024530"
"3757","2","5","8","63","36","166","106","110","158","C0024530"
"5308","2","3","3","19","221","321","428","541","667","C0024530"
"2697","2","3","7","76","153","40","38","54","75","C0024530"
"4038","2","5","7","53","51","342","454","573","492","C0024530"
"80704","2","3","2","65","35","35","189","237","156","C0024530"
"25794","2","5","6","11","142","225","142","220","673","C0024530"
"2706","2","3","12","76","153","40","38","54","75","C0024530"
"11113","2","5","7","53","14","20","34","540","68","C0024535"
"1605","2","5","7","53","51","342","454","573","492","C0024535"
"1290","2","5","7","53","51","342","454","573","492","C0024535"
"95","2","3","5","80","81","166","400","503","625","C0024591"
"6399","2","5","7","60","54","24","30","46","72","C0024591"
"2690","2","5","7","53","14","20","25","40","186","C0024591"
"6310","2","3","12","22","142","225","366","362","468","C0024591"
"1583","2","3","5","79","152","273","375","100","589","C0024591"
"10559","2","3","2","89","124","204","272","347","451","C0024591"
"11160","2","3","12","41","116","268","423","536","445","C0024591"
"6899","2","5","7","53","184","335","259","560","373","C0024591"
"359","2","3","5","80","81","166","397","374","486","C0024591"
"2260","2","5","7","53","14","20","25","40","186","C0024591"
"2778","2","5","4","68","96","326","427","548","672","C0024689"
"1848","2","3","5","42","81","296","399","201","274","C0024689"
"50846","2","3","3","68","221","197","259","560","422","C0024776"
"8022","2","3","3","110","85","321","428","541","667","C0024776"
"8842","2","5","5","53","82","147","184","179","328","C0024776"
"4921","2","5","7","53","14","20","25","573","186","C0024776"
"2187","2","3","12","19","31","261","116","1","86","C0024776"
"8625","2","3","12","19","31","276","91","236","118","C0024790"
"9076","2","5","6","42","36","71","177","64","219","C0024790"
"440","2","3","2","101","62","189","182","509","154","C0024790"
"22948","2","3","12","76","137","76","136","472","435","C0024796"
"4072","2","5","7","53","51","119","454","573","492","C0024796"
"207","2","3","7","53","14","20","34","489","416","C0024796"
"10555","2","3","7","34","52","216","395","549","622","C0024796"
"1836","2","3","2","35","41","94","260","330","375","C0024796"
"2623","2","3","12","19","31","1","155","287","116","C0024796"
"26608","2","3","2","22","170","50","119","463","153","C0024796"
"22897","2","3","12","76","153","40","38","54","75","C0024796"
"100506658","2","5","7","42","36","71","177","64","219","C0024796"
"6566","2","3","2","67","37","316","422","535","660","C0024809"
"7439","2","5","8","63","45","23","34","464","187","C0024809"
"9150","2","3","12","19","31","261","116","159","211","C0024809"
"355","2","3","7","41","219","339","156","568","697","C0024809"
"6532","2","5","8","45","94","199","240","415","666","C0024809"
"51684","2","3","12","41","116","268","38","54","75","C0024809"
"8085","2","3","12","19","31","1","426","55","78","C0024809"
"1031","2","3","12","19","31","1","426","55","78","C0024809"
"23534","2","3","2","22","33","323","66","101","136","C0024809"
"6772","2","3","12","53","184","119","156","287","116","C0024809"
"8200","2","5","7","53","51","342","259","423","389","C0024809"
"6326","2","5","8","63","36","166","341","390","158","C0024809"
"1103","2","3","2","67","92","293","55","75","311","C0024809"
"2316","2","5","7","53","51","342","454","573","702","C0024809"
"7490","2","3","3","19","221","321","428","541","667","C0024809"
"3845","2","5","7","60","54","24","30","46","72","C0024809"
"4854","2","5","7","53","51","143","428","236","667","C0024809"
"26608","2","3","2","22","170","50","119","463","153","C0024809"
"1075","2","5","7","34","52","216","395","549","674","C0024809"
"10269","2","3","2","48","182","50","119","444","556","C0024809"
"396","2","5","7","60","54","24","30","46","72","C0024809"
"4683","2","3","12","19","31","261","116","1","86","C0024809"
"1186","2","5","8","63","45","23","34","464","187","C0024809"
"2035","2","5","7","60","36","71","341","223","219","C0024809"
"10686","2","5","6","42","36","71","177","64","219","C0024809"
"2261","2","5","7","53","14","20","25","40","186","C0024809"
"2668","2","5","7","53","14","20","25","40","186","C0024809"
"6648","2","3","2","95","151","160","378","173","229","C0024809"
"773","2","5","8","27","36","166","341","223","628","C0024809"
"2998","2","3","2","28","22","48","232","82","114","C0024809"
"9469","2","3","2","103","189","303","29","475","467","C0024809"
"10617","2","3","12","48","57","110","141","359","462","C0024809"
"7305","2","5","7","34","52","216","395","549","674","C0024809"
"1289","2","5","7","53","51","342","454","573","492","C0024899"
"4313","2","5","7","53","51","342","454","573","492","C0024899"
"4286","2","3","12","19","31","261","116","1","664","C0024904"
"5993","2","3","12","19","31","1","426","55","78","C0024904"
"673","2","5","7","53","14","20","34","540","68","C0024904"
"551","2","5","4","68","96","326","427","548","672","C0025037"
"57105","2","5","4","68","96","326","427","548","672","C0025037"
"8867","2","3","5","60","14","184","341","544","669","C0025037"
"5420","2","5","7","34","52","342","454","64","492","C0025037"
"5327","2","5","7","53","51","342","454","573","492","C0025037"
"5917","2","3","2","110","85","237","433","547","154","C0025160"
"4893","2","5","7","34","52","24","30","46","72","C0025160"
"5745","2","5","4","68","96","326","427","548","672","C0025160"
"3586","2","5","7","53","51","119","25","489","416","C0025160"
"3329","2","3","2","48","170","50","304","167","593","C0025160"
"55129","2","5","8","63","45","23","34","464","187","C0025160"
"23064","2","3","6","11","31","261","142","220","664","C0025160"
"2629","2","3","5","80","81","250","291","152","420","C0025160"
"2796","2","5","4","68","96","326","427","548","672","C0025160"
"10216","2","3","2","48","170","50","304","167","593","C0025160"
"8518","2","3","12","19","31","1","426","55","78","C0025160"
"1301","2","5","7","53","51","342","454","573","492","C0025160"
"10806","2","3","12","76","153","40","38","54","75","C0025160"
"2263","2","5","7","53","14","20","25","40","186","C0025160"
"23630","2","5","8","63","36","166","106","110","158","C0025160"
"5830","2","3","5","43","161","305","409","208","482","C0025160"
"6314","2","3","12","19","31","1","426","568","78","C0025160"
"2200","2","5","7","53","51","342","454","573","492","C0025160"
"2629","2","3","5","80","81","250","291","152","420","C0025160"
"6888","2","3","2","90","167","266","367","500","577","C0025160"
"2218","2","5","2","53","123","194","255","560","373","C0025160"
"1859","2","3","7","53","14","20","34","540","68","C0025160"
"4089","2","3","12","19","219","339","259","423","605","C0025160"
"5781","2","5","7","53","14","20","25","40","186","C0025160"
"54982","2","3","2","48","170","50","399","167","593","C0025160"
"103","2","3","2","110","184","119","156","287","116","C0025160"
"7424","2","5","7","53","51","342","454","573","702","C0025160"
"6648","2","3","2","95","151","160","378","173","229","C0025160"
"1376","2","3","2","19","151","276","91","433","118","C0025205"
"3756","2","5","8","63","36","166","106","110","158","C0025205"
"4908","2","5","7","53","51","342","259","423","389","C0025205"
"7840","2","3","12","76","153","40","38","54","75","C0025222"
"7390","2","3","5","80","81","166","132","175","473","C0025222"
"2969","2","3","12","19","31","276","91","433","118","C0025267"
"1280","2","5","7","53","51","342","454","573","492","C0025267"
"4069","2","5","7","34","52","216","395","549","674","C0025267"
"94","2","5","7","53","51","342","259","423","389","C0025267"
"7001","2","3","5","80","81","110","141","359","229","C0025267"
"857","2","5","7","53","45","23","57","83","422","C0025286"
"9632","2","3","7","60","153","40","38","54","203","C0025286"
"4598","2","3","2","19","151","276","198","259","427","C0025286"
"10165","2","3","2","48","170","50","304","167","593","C0025286"
"54714","2","5","8","63","36","166","106","110","158","C0025286"
"847","2","3","7","34","52","216","395","549","674","C0025286"
"2153","2","5","7","53","51","342","454","573","492","C0025286"
"1490","2","5","7","53","51","342","454","573","492","C0025286"
"3239","2","3","3","19","221","321","428","541","667","C0025286"
"477","2","3","8","63","45","23","103","464","187","C0025286"
"8452","2","3","12","41","116","268","434","468","213","C0025286"
"2677","2","5","7","53","51","342","454","573","492","C0025286"
"3549","2","5","3","53","51","197","259","560","422","C0025286"
"2778","2","5","4","68","96","326","427","548","672","C0025286"
"2737","2","3","12","19","116","321","428","54","667","C0025286"
"5443","2","5","4","68","96","326","427","548","672","C0025286"
"10999","2","3","8","45","94","298","401","506","626","C0025286"
"5830","2","3","5","43","161","305","409","208","482","C0025286"
"23426","2","5","7","42","36","71","177","223","219","C0025286"
"2492","2","5","4","68","96","326","427","548","672","C0025286"
"5538","2","3","2","115","18","340","269","342","444","C0025286"
"90","2","5","7","53","51","342","259","423","389","C0025286"
"3851","2","3","12","76","153","40","38","54","75","C0025286"
"1649","2","3","12","19","31","276","91","433","118","C0025289"
"3845","2","5","7","60","54","24","30","46","72","C0025289"
"9241","2","5","7","53","51","342","259","423","389","C0025289"
"10280","2","3","2","110","85","52","57","86","119","C0025289"
"5095","2","3","2","48","40","130","166","127","173","C0025289"
"5830","2","3","5","43","161","305","409","208","482","C0025289"
"79147","2","3","2","27","36","150","430","215","628","C0025289"
"3791","2","5","7","53","51","342","454","573","492","C0025289"
"9469","2","3","2","103","189","303","29","475","467","C0025289"
"7681","2","3","12","41","116","268","434","468","213","C0025289"
"4247","2","3","2","68","67","320","98","180","279","C0025289"
"1499","2","3","12","19","221","197","259","560","422","C0025289"
"2780","2","5","4","68","96","326","427","548","672","C0025289"
"2057","2","5","7","53","14","20","25","40","186","C0025289"
"2184","2","3","5","76","153","138","236","332","407","C0025289"
"10743","2","3","3","19","151","276","91","433","118","C0025289"
"1594","2","3","5","92","163","96","363","460","487","C0025289"
"7273","2","5","7","53","51","342","103","464","702","C0025289"
"5290","2","3","7","53","14","20","25","40","186","C0025289"
"1487","2","3","12","19","31","1","426","55","340","C0025289"
"1280","2","5","7","53","51","342","454","573","492","C0025289"
"4318","2","5","7","34","52","216","395","573","492","C0025289"
"5146","2","3","5","86","72","258","318","403","518","C0025289"
"7066","2","5","7","53","51","119","25","573","416","C0025289"
"2138","2","3","12","19","31","1","426","55","78","C0025289"
"7177","2","3","5","80","51","119","454","549","674","C0025289"
"1615","2","3","2","110","85","237","433","547","154","C0025289"
"50485","2","3","12","19","31","261","116","1","86","C0025290"
"3329","2","3","2","48","170","50","304","167","593","C0025290"
"4537","2","3","2","48","170","50","119","444","556","C0025294"
"9241","2","5","7","53","51","342","259","423","389","C0025294"
"4893","2","5","7","34","52","24","30","46","72","C0025294"
"1103","2","3","2","67","92","293","55","75","311","C0025299"
"9131","2","3","12","41","219","339","347","271","356","C0025299"
"1636","2","3","5","80","81","166","397","418","568","C0025299"
"9829","2","5","7","60","14","184","341","544","669","C0025303"
"7431","2","3","12","41","45","23","103","489","416","C0025303"
"11005","2","1","6","11","142","225","142","220","298","C0025303"
"4137","2","3","7","27","36","150","341","223","628","C0025303"
"23522","2","3","12","19","31","1","426","55","78","C0025312"
"3145","2","3","5","80","81","166","132","175","473","C0025312"
"5605","2","5","7","53","14","20","34","540","68","C0025312"
"26012","2","3","12","19","31","261","116","159","211","C0025312"
"1312","2","3","2","87","79","105","426","129","25","C0025312"
"6647","2","3","2","95","2","342","378","173","702","C0025312"
"2316","2","5","7","53","51","342","454","573","702","C0025322"
"7871","2","3","12","76","137","76","136","472","435","C0025322"
"4867","2","5","7","76","153","40","38","54","75","C0025322"
"5155","2","5","7","53","51","342","454","573","186","C0025322"
"1967","2","3","2","110","85","237","433","547","671","C0025322"
"4509","2","3","2","48","170","50","119","444","556","C0025322"
"492","2","3","8","63","45","23","103","464","187","C0025322"
"2314","2","3","12","63","45","184","103","572","658","C0025322"
"7809","2","5","8","63","45","23","34","464","187","C0025322"
"3728","2","5","7","34","52","225","142","220","298","C0025322"
"29123","2","3","12","19","151","276","91","433","118","C0025322"
"4261","2","3","12","53","184","119","156","287","116","C0025322"
"25953","2","3","2","67","92","293","137","75","664","C0025322"
"5243","2","3","12","41","116","268","423","536","445","C0025322"
"9928","2","3","12","76","153","40","38","54","75","C0025322"
"1482","2","3","3","19","221","321","428","541","667","C0025322"
"7337","2","3","12","41","116","268","434","468","213","C0025322"
"5970","2","3","12","19","31","276","91","433","118","C0025322"
"6310","2","3","12","22","142","225","366","362","468","C0025322"
"5913","2","5","7","27","36","71","341","223","219","C0025322"
"1947","2","5","7","53","51","20","25","560","373","C0025322"
"5310","2","5","7","53","51","335","444","560","373","C0025322"
"8481","2","3","12","76","153","40","38","54","75","C0025322"
"54209","2","5","7","53","51","119","395","549","674","C0025322"
"4068","2","5","7","53","51","119","25","549","674","C0025323"
"2817","2","5","7","53","51","342","454","573","492","C0025323"
"2260","2","5","7","53","14","20","25","40","186","C0025323"
"3237","2","3","3","19","221","321","428","541","667","C0025323"
"9968","2","4","3","24","119","330","214","454","144","C0025323"
"585","2","3","12","76","153","40","38","54","75","C0025323"
"7476","2","5","3","68","221","197","259","560","422","C0025323"
"23064","2","3","6","11","31","261","142","220","664","C0025323"
"5604","2","5","7","53","14","20","34","540","68","C0025323"
