"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5728","2","3","5","80","81","339","156","568","605","C0025323"
"4921","2","5","7","53","14","20","25","573","186","C0025323"
"6261","2","5","8","63","45","23","34","464","187","C0025323"
"5277","2","3","2","61","77","142","176","235","317","C0025323"
"2563","2","5","8","27","70","99","162","216","290","C0025323"
"5184","2","3","5","80","81","166","52","105","349","C0025323"
"6499","2","3","2","110","85","237","433","547","671","C0025323"
"5573","2","3","12","19","184","118","155","287","116","C0025323"
"658","2","5","7","53","51","342","259","423","389","C0025472"
"10516","2","5","7","53","51","342","454","573","492","C0025472"
"348","2","5","7","53","51","342","454","573","492","C0025517"
"1144","2","5","8","27","70","99","162","216","290","C0025517"
"7337","2","3","12","41","116","268","434","468","213","C0025517"
"26191","2","5","7","53","14","20","25","40","186","C0025517"
"57534","2","3","12","41","124","143","428","236","667","C0025517"
"348","2","5","7","53","51","342","454","573","492","C0025517"
"2645","2","3","2","90","167","266","367","101","664","C0025517"
"10161","2","5","4","68","96","326","427","548","672","C0025517"
"23090","2","3","12","19","151","276","91","433","118","C0025517"
"22930","2","5","7","60","54","24","30","46","72","C0025521"
"80332","2","5","7","53","51","342","454","573","492","C0025521"
"4869","2","3","12","110","85","237","433","547","664","C0025521"
"6772","2","3","12","53","184","119","156","287","116","C0025521"
"9652","2","3","2","110","85","237","433","547","671","C0025521"
"2065","2","5","7","53","14","20","25","40","186","C0025521"
"4322","2","5","7","53","51","342","454","573","492","C0025521"
"2645","2","3","2","90","167","266","367","101","664","C0025521"
"6253","2","5","4","27","36","326","402","489","187","C0025521"
"3758","2","5","8","63","36","166","106","110","158","C0025521"
"5832","2","3","2","101","62","189","182","509","252","C0025521"
"6622","2","3","7","27","36","150","341","223","628","C0025521"
"5521","2","3","12","76","137","76","136","472","435","C0025521"
"3299","2","3","12","42","81","296","399","201","274","C0025521"
"5994","2","3","12","19","31","276","91","491","118","C0025521"
"3815","2","5","7","53","14","20","25","40","186","C0025521"
"1409","2","3","12","76","153","40","38","54","75","C0025568"
"4155","2","5","7","27","36","150","341","223","628","C0025568"
"4855","2","5","7","53","51","143","428","236","667","C0025568"
"2638","2","5","8","63","45","23","103","464","187","C0025637"
"10516","2","5","7","53","51","342","454","573","492","C0025637"
"57082","2","3","12","76","153","40","38","54","75","C0025637"
"80184","2","5","7","34","52","216","38","54","75","C0025637"
"9533","2","3","2","19","31","1","426","55","78","C0025637"
"9627","2","3","12","19","31","1","426","55","78","C0025637"
"7461","2","3","7","60","153","40","38","93","75","C0025958"
"54903","2","3","12","76","153","40","38","54","75","C0025958"
"7249","2","3","7","60","57","110","141","359","462","C0025958"
"9213","2","5","7","68","96","184","219","380","666","C0025958"
"5728","2","3","5","80","81","339","156","568","605","C0025958"
"30817","2","5","3","68","221","197","259","560","422","C0025958"
"3640","2","5","4","68","96","326","427","548","672","C0025958"
"2187","2","3","12","19","31","261","116","1","86","C0025958"
"10269","2","3","2","48","182","50","119","444","556","C0025958"
"5897","2","3","12","41","116","268","141","568","605","C0025958"
"5741","2","5","4","68","96","326","427","548","672","C0025958"
"7157","2","3","12","19","31","261","402","489","551","C0025958"
"2512","2","3","7","34","52","216","395","544","358","C0025958"
"8799","2","3","5","43","161","305","409","208","482","C0025958"
"6314","2","3","12","19","31","1","426","568","78","C0025958"
"25953","2","3","2","67","92","293","137","75","664","C0025958"
"54790","2","3","12","19","31","1","426","55","78","C0025958"
"5189","2","3","5","43","161","305","409","208","482","C0025958"
"55612","2","5","7","60","36","71","177","560","701","C0025958"
"11235","2","3","2","76","137","76","136","472","435","C0025958"
"7050","2","3","12","19","31","321","428","541","667","C0025958"
"54903","2","3","12","76","153","40","38","54","75","C0025958"
"9968","2","4","3","24","119","330","214","454","144","C0025958"
"10265","2","3","3","19","221","321","428","541","667","C0025958"
"3763","2","5","8","63","36","166","106","110","158","C0025958"
"5578","2","5","7","53","14","20","34","540","621","C0025988"
"100","2","3","5","33","21","47","56","80","199","C0025988"
"23126","2","3","12","19","31","276","426","55","78","C0025988"
"1312","2","3","2","87","79","105","426","129","25","C0025988"
"26277","2","3","12","19","31","1","426","1","78","C0025988"
"598","2","3","12","41","219","339","402","489","416","C0025988"
"4513","2","3","2","48","170","110","141","359","532","C0025988"
"7015","2","3","12","19","31","1","426","55","78","C0025988"
"4282","2","5","7","34","52","216","395","549","674","C0025988"
"8575","2","3","2","22","33","323","66","101","194","C0025988"
"4688","2","5","7","60","14","20","25","40","215","C0026205"
"6775","2","5","7","53","14","119","25","40","186","C0026205"
"5015","2","3","3","19","221","321","428","541","667","C0026205"
"7124","2","3","12","41","219","339","156","568","697","C0026205"
"55650","2","3","2","61","77","142","176","235","557","C0026205"
"2260","2","5","7","53","14","20","25","40","186","C0026205"
"9378","2","5","7","27","36","71","341","223","219","C0026266"
"37","2","3","2","110","105","178","226","297","380","C0026266"
"3767","2","5","8","63","36","166","106","110","158","C0026266"
"1161","2","3","12","41","116","268","434","468","213","C0026266"
"2488","2","5","4","68","96","326","427","548","672","C0026266"
"6657","2","3","12","19","221","321","428","541","667","C0026266"
"23592","2","3","12","26","105","342","259","423","389","C0026266"
"23426","2","5","7","42","36","71","177","223","219","C0026266"
"7305","2","5","7","34","52","216","395","549","674","C0026266"
"9987","2","3","2","22","33","323","66","101","136","C0026266"
"2688","2","5","7","53","51","119","25","40","186","C0026266"
"6662","2","3","3","19","221","321","428","541","667","C0026266"
"6812","2","5","7","27","36","150","341","223","628","C0026266"
"1896","2","5","12","41","219","339","156","568","697","C0026266"
"1675","2","5","7","34","52","216","395","549","674","C0026266"
"5443","2","5","4","68","96","326","427","548","672","C0026266"
"3868","2","1","6","11","142","225","142","220","298","C0026266"
"9652","2","3","2","110","85","237","433","547","671","C0026266"
"55624","2","3","2","78","123","194","255","215","412","C0026266"
"9742","2","3","12","76","153","40","38","54","75","C0026266"
"1828","2","5","7","34","52","216","142","220","298","C0026266"
"85358","2","5","7","60","14","71","341","223","219","C0026266"
"598","2","3","12","41","219","339","402","489","416","C0026266"
"10342","2","3","7","60","219","40","202","66","203","C0026266"
"8314","2","3","12","41","31","1","426","55","78","C0026266"
"5194","2","3","5","43","161","305","409","208","482","C0026266"
"7157","2","3","12","19","31","261","402","489","551","C0026266"
"718","2","5","7","34","51","119","395","549","674","C0026266"
"1289","2","5","7","53","51","342","454","573","492","C0026266"
"4312","2","5","7","53","51","342","454","573","492","C0026266"
"28952","2","3","12","41","116","268","434","468","213","C0026266"
"50","2","3","5","80","81","50","304","167","593","C0026266"
"4693","2","5","7","53","51","342","454","573","492","C0026266"
"26249","2","3","12","41","116","268","434","468","213","C0026269"
"29968","2","3","8","67","94","199","182","509","666","C0026269"
"71","2","5","7","60","14","184","103","544","669","C0026269"
"3594","2","5","7","53","51","119","25","560","373","C0026269"
"5468","2","3","3","19","151","276","91","433","118","C0026269"
"7399","2","5","7","53","51","342","454","573","492","C0026351"
"6591","2","3","12","19","31","1","426","55","78","C0026351"
"5290","2","3","7","53","14","20","25","40","186","C0026351"
"6495","2","3","3","19","221","321","428","541","667","C0026351"
"4000","2","3","12","26","105","178","226","297","156","C0026351"
"55687","2","3","2","48","170","152","119","252","154","C0026351"
"8241","2","3","2","22","33","323","66","101","136","C0026351"
"10165","2","3","2","48","170","50","304","167","593","C0026351"
"7468","2","3","12","19","31","1","426","55","78","C0026351"
"207","2","3","7","53","14","20","34","489","416","C0026351"
"3543","2","5","7","53","51","119","395","549","674","C0026351"
"1947","2","5","7","53","51","20","25","560","373","C0026351"
"2736","2","3","12","41","116","321","428","54","667","C0026351"
"4879","2","5","4","68","96","326","427","548","672","C0026351"
"8517","2","3","12","41","219","339","156","568","697","C0026351"
"3567","2","5","7","53","14","20","25","40","186","C0026351"
"3984","2","5","7","53","14","20","34","540","68","C0026351"
"22931","2","5","7","34","54","24","30","46","72","C0026351"
"26123","2","3","2","76","153","40","38","54","75","C0026351"
"5897","2","3","12","41","116","268","141","568","605","C0026351"
"24","2","3","12","41","116","268","423","536","445","C0026351"
"1499","2","3","12","19","221","197","259","560","422","C0026351"
"6945","2","3","12","19","31","110","141","488","102","C0026351"
"7273","2","5","7","53","51","342","103","464","702","C0026351"
"4509","2","3","2","48","170","50","119","444","556","C0026351"
"5339","2","5","7","53","51","342","454","573","492","C0026351"
"3763","2","5","8","63","36","166","106","110","158","C0026351"
"4763","2","5","7","60","54","24","30","46","214","C0026351"
"1947","2","5","7","53","51","20","25","560","373","C0026552"
"11285","2","3","2","74","205","191","396","408","620","C0026552"
"26022","2","5","8","68","45","110","98","66","203","C0026552"
"3977","2","5","7","53","51","119","25","40","416","C0026552"
"6531","2","5","8","45","94","199","240","415","666","C0026552"
"6687","2","3","2","48","170","50","119","444","593","C0026552"
"5332","2","3","4","68","96","326","427","548","672","C0026552"
"4247","2","3","2","68","67","320","98","180","279","C0026613"
"2317","2","5","7","63","45","23","103","287","664","C0026613"
"9927","2","3","12","19","31","118","155","287","116","C0026613"
"1387","2","3","12","19","31","276","91","433","118","C0026613"
"2033","2","3","12","19","31","1","91","433","118","C0026613"
"51473","2","5","7","60","36","20","25","64","215","C0026613"
"25886","2","3","12","76","153","76","136","472","435","C0026613"
"4784","2","3","2","22","33","261","116","159","211","C0026633"
"596","2","3","12","19","219","339","402","489","416","C0026633"
"10262","2","3","2","22","33","323","66","101","136","C0026633"
"2130","2","3","2","22","33","323","66","491","609","C0026633"
"5340","2","5","7","53","51","342","454","573","492","C0026633"
"3115","2","5","7","53","184","119","156","287","116","C0026633"
"221037","2","3","12","19","31","118","155","287","116","C0026633"
"3265","2","5","7","60","54","24","30","46","72","C0026633"
"51134","2","3","12","76","153","40","38","54","75","C0026633"
"1749","2","3","3","19","221","321","428","541","667","C0026633"
"990","2","3","12","76","31","261","116","1","86","C0026633"
"3868","2","1","6","11","142","225","142","220","298","C0026633"
"3664","2","5","7","53","184","119","156","287","116","C0026633"
"7428","2","3","12","41","116","268","434","468","213","C0026633"
"6833","2","5","8","45","36","166","240","415","666","C0026636"
"5428","2","3","2","48","170","50","119","167","593","C0026636"
"10060","2","3","8","41","45","23","423","464","445","C0026636"
"1080","2","3","12","41","219","339","156","544","669","C0026636"
"10166","2","3","2","84","97","167","210","278","360","C0026636"
"5191","2","3","5","43","161","305","409","208","482","C0026636"
"3035","2","3","2","110","85","237","433","547","154","C0026636"
"4000","2","3","12","26","105","178","226","297","156","C0026636"
"5313","2","3","2","90","167","321","428","541","115","C0026636"
"4982","2","5","12","41","219","339","156","568","697","C0026636"
"673","2","5","7","53","14","20","34","540","68","C0026636"
"999","2","5","7","53","51","342","444","560","373","C0026636"
"51371","2","3","12","41","116","268","434","568","605","C0026654"
"4166","2","3","2","89","60","99","7","211","217","C0026654"
"5993","2","3","12","19","31","1","426","55","78","C0026691"
"9640","2","3","12","19","31","261","116","159","211","C0026691"
"23639","2","3","12","41","219","261","136","271","356","C0026691"
"3481","2","5","7","53","51","342","454","573","492","C0026691"
"3918","2","5","7","53","51","342","454","573","492","C0026706"
"9210","2","5","7","53","51","342","454","573","492","C0026706"
"2121","2","3","12","41","116","268","434","568","605","C0026706"
"2658","2","5","7","53","51","342","259","423","389","C0026706"
"1756","2","5","8","63","45","23","103","464","187","C0026707"
"6473","2","3","3","19","221","321","428","541","667","C0026707"
"5506","2","3","12","76","137","76","136","82","658","C0026760"
"51010","2","3","2","110","85","237","433","547","671","C0026760"
"6578","2","3","5","35","41","77","40","57","80","C0026760"
"5538","2","3","2","115","18","340","269","342","444","C0026760"
"4593","2","5","7","53","14","20","454","573","492","C0026760"
"2746","2","3","2","110","62","189","182","509","356","C0026760"
"23322","2","3","12","76","153","40","38","54","75","C0026764"
"948","2","5","7","34","52","216","91","433","702","C0026764"
"6813","2","5","7","53","51","342","454","573","702","C0026764"
"23479","2","3","2","48","170","50","119","100","556","C0026764"
"540","2","5","8","63","45","23","103","464","187","C0026764"
"51099","2","3","2","67","92","293","55","75","311","C0026764"
"11330","2","5","7","68","51","119","395","549","674","C0026764"
"10342","2","3","7","60","219","40","202","66","203","C0026764"
"81704","2","3","12","19","31","118","155","287","116","C0026764"
"3426","2","5","7","53","51","119","395","549","674","C0026764"
"26229","2","3","2","74","205","191","396","408","257","C0026764"
"43","2","3","5","85","143","286","51","488","389","C0026764"
"4143","2","3","5","80","81","105","426","129","2","C0026764"
"4436","2","3","12","19","31","261","116","1","86","C0026764"
"4843","2","3","5","43","161","305","409","489","416","C0026764"
"5824","2","3","5","47","144","185","238","310","392","C0026764"
"3694","2","5","7","53","51","342","454","573","492","C0026764"
"4023","2","3","5","24","51","342","91","20","27","C0026764"
"10686","2","5","6","42","36","71","177","64","219","C0026764"
"4513","2","3","2","48","170","110","141","359","532","C0026764"
"2130","2","3","2","22","33","323","66","491","609","C0026764"
"2588","2","3","7","34","52","216","395","549","674","C0026764"
"27125","2","3","12","19","31","261","116","159","211","C0026764"
"4352","2","5","7","53","14","20","25","40","186","C0026764"
"1950","2","5","7","53","14","20","25","40","186","C0026764"
"685","2","5","7","53","14","20","25","40","186","C0026764"
"3845","2","5","7","60","54","24","30","46","72","C0026764"
"6154","2","3","2","110","85","237","433","547","671","C0026764"
"54808","2","3","12","76","153","40","38","54","75","C0026764"
"4591","2","3","12","41","116","268","434","468","213","C0026764"
"2316","2","5","7","53","51","342","454","573","702","C0026764"
"3265","2","5","7","60","54","24","30","46","72","C0026764"
"1280","2","5","7","53","51","342","454","573","492","C0026764"
"167691","2","3","12","76","153","40","38","54","75","C0026766"
"811","2","3","2","41","116","342","423","536","342","C0026766"
"5894","2","5","7","60","54","23","34","464","187","C0026766"
"6262","2","5","8","63","45","23","34","464","187","C0026766"
"7036","2","3","5","29","88","132","85","222","346","C0026766"
"5015","2","3","3","19","221","321","428","541","667","C0026766"
"55112","2","3","12","76","153","40","38","54","75","C0026766"
"919","2","5","7","53","14","119","25","40","186","C0026846"
"8625","2","3","12","19","31","276","91","236","118","C0026846"
"126792","2","3","2","74","205","191","18","28","156","C0026846"
"5518","2","3","12","76","153","40","38","54","435","C0026846"
"6598","2","3","12","19","31","1","426","55","78","C0026846"
"5728","2","3","5","80","81","339","156","568","605","C0026846"
"7840","2","3","12","76","153","40","38","54","75","C0026846"
"51651","2","3","12","41","219","339","156","568","605","C0026846"
"2632","2","3","2","28","22","48","232","82","114","C0026846"
"7099","2","5","7","41","219","339","156","568","697","C0026846"
"2110","2","3","2","48","170","50","119","444","556","C0026846"
"2627","2","3","12","19","31","118","155","287","116","C0026846"
"9657","2","3","12","76","153","40","38","54","75","C0026846"
"9782","2","3","2","22","33","323","66","101","136","C0026846"
"4784","2","3","2","22","33","261","116","159","211","C0026847"
"1536","2","5","7","34","52","216","395","549","674","C0026847"
"8328","2","3","12","19","31","1","426","55","78","C0026847"
"27086","2","3","12","19","221","321","428","541","667","C0026847"
"4351","2","3","2","90","167","266","367","500","577","C0026847"
"8878","2","3","12","41","219","339","156","568","697","C0026847"
"2110","2","3","2","48","170","50","119","444","556","C0026847"
"4843","2","3","5","43","161","305","409","489","416","C0026847"
"348","2","5","7","53","51","342","454","573","492","C0026847"
"3845","2","5","7","60","54","24","30","46","72","C0026847"
"2146","2","3","12","19","31","1","426","55","78","C0026847"
"8289","2","3","12","19","31","1","426","55","78","C0026847"
"3094","2","3","2","48","170","266","367","500","78","C0026847"
"857","2","5","7","53","45","23","57","83","422","C0026847"
"5077","2","3","3","19","221","321","428","541","667","C0026851"
"6925","2","3","12","19","31","225","142","220","298","C0026851"
"10329","2","3","2","63","123","194","423","536","544","C0026858"
"3798","2","3","7","76","153","40","38","54","75","C0026858"
"4318","2","5","7","34","52","216","395","573","492","C0026858"
"6347","2","5","7","53","51","119","427","489","416","C0026884"
"4524","2","3","2","15","166","104","369","117","583","C0026884"
"686","2","3","5","80","81","166","166","127","173","C0026884"
"1832","2","5","7","34","52","225","142","220","298","C0026884"
"7039","2","3","12","19","31","1","426","55","203","C0026884"
"54880","2","3","12","19","31","1","426","55","78","C0026884"
"8842","2","5","5","53","82","147","184","179","328","C0026884"
"23389","2","3","3","19","151","276","91","433","118","C0026884"
"7454","2","5","7","60","14","20","25","40","215","C0026884"
"2263","2","5","7","53","14","20","25","40","186","C0026884"
"208","2","5","7","53","14","20","34","540","68","C0026896"
"10847","2","3","12","19","31","1","426","55","78","C0026896"
"26235","2","3","12","41","116","268","434","468","213","C0026896"
"1409","2","3","12","76","153","40","38","54","75","C0026896"
"7372","2","3","2","68","119","109","266","182","182","C0026896"
"54903","2","3","12","76","153","40","38","54","75","C0026896"
"2303","2","5","3","19","221","321","428","541","667","C0026919"
"4647","2","5","7","60","83","101","126","170","224","C0026919"
"5308","2","3","3","19","221","321","428","541","667","C0026919"
"2175","2","3","12","19","31","261","116","1","86","C0026919"
"3651","2","3","3","19","221","321","428","541","667","C0026919"
"1588","2","3","5","79","159","256","350","27","44","C0026936"
"5625","2","3","2","101","103","177","225","271","356","C0026936"
"6772","2","3","12","53","184","119","156","287","116","C0026936"
"3209","2","3","3","19","221","321","428","541","667","C0026948"
"7124","2","3","12","41","219","339","156","568","697","C0026948"
"7249","2","3","7","60","57","110","141","359","462","C0026948"
"29072","2","3","12","19","31","1","426","55","78","C0026985"
"25978","2","3","2","48","57","110","141","359","462","C0026985"
"554","2","5","4","68","96","326","427","548","672","C0026987"
"1287","2","5","2","53","51","342","454","573","492","C0026987"
"5336","2","3","7","53","14","20","25","40","215","C0026987"
"3425","2","3","5","80","81","166","454","573","492","C0026987"
"54476","2","3","12","41","219","339","156","568","697","C0026987"
"546","2","3","12","19","31","261","426","1","86","C0026987"
"5429","2","3","12","19","31","261","116","1","86","C0026987"
"2074","2","3","12","19","31","1","426","55","78","C0026987"
"8973","2","5","8","27","70","99","162","216","290","C0026998"
"1130","2","5","7","60","54","326","141","359","462","C0026998"
"1293","2","5","7","53","51","342","454","573","492","C0027022"
"2936","2","3","2","48","57","110","141","359","229","C0027022"
"7299","2","3","5","23","18","138","250","332","407","C0027022"
"9126","2","3","12","76","153","40","38","54","75","C0027022"
"6916","2","3","5","91","175","119","167","224","301","C0027022"
"8200","2","5","7","53","51","342","259","423","389","C0027022"
"23436","2","5","7","68","51","119","395","549","674","C0027022"
"701","2","3","12","76","153","40","38","54","75","C0027022"
"4536","2","3","2","48","170","50","119","444","556","C0027022"
"4998","2","3","12","76","31","261","116","1","86","C0027022"
"26119","2","5","7","60","14","184","341","544","669","C0027022"
"58","2","5","8","63","45","23","103","464","187","C0027022"
"5604","2","5","7","53","14","20","34","540","68","C0027022"
"4715","2","3","2","48","170","50","119","444","556","C0027022"
"2259","2","5","8","63","36","166","341","223","158","C0027022"
"5080","2","3","3","19","221","321","428","541","667","C0027022"
"5897","2","3","12","41","116","268","141","568","605","C0027059"
"23028","2","3","12","19","31","1","426","55","78","C0027059"
"9131","2","3","12","41","219","339","347","271","356","C0027059"
"10987","2","3","12","41","116","268","434","468","213","C0027059"
"4053","2","5","7","53","51","342","454","573","492","C0027059"
"2303","2","5","3","19","221","321","428","541","667","C0027080"
"5832","2","3","2","101","62","189","182","509","252","C0027080"
"5621","2","5","8","27","36","342","454","573","628","C0027080"
"7473","2","5","3","68","221","197","259","560","422","C0027080"
"1410","2","3","12","63","45","23","38","54","187","C0027080"
"54344","2","3","2","61","77","142","176","280","363","C0027080"
"3123","2","5","7","53","51","119","156","287","116","C0027080"
"1289","2","5","7","53","51","342","454","573","492","C0027080"
"51626","2","3","12","76","153","40","38","54","75","C0027080"
"6622","2","3","7","27","36","150","341","223","628","C0027080"
"1586","2","3","5","79","98","256","335","425","540","C0027080"
"4803","2","5","7","60","54","24","30","46","72","C0027121"
"6793","2","5","7","34","52","216","395","549","674","C0027121"
"4860","2","3","7","34","52","216","395","549","150","C0027121"
"3861","2","1","6","11","142","225","142","220","298","C0027121"
"8625","2","3","12","19","31","276","91","236","118","C0027121"
"5176","2","5","7","53","51","342","454","573","492","C0027121"
"10654","2","3","3","72","151","276","91","433","118","C0027121"
"1376","2","3","2","19","151","276","91","433","118","C0027125"
"2132","2","3","2","74","58","112","148","193","263","C0027125"
"2512","2","3","7","34","52","216","395","544","358","C0027125"
"5626","2","3","3","19","221","321","428","541","667","C0027125"
"1487","2","3","12","19","31","1","426","55","340","C0027125"
"9031","2","3","12","19","31","1","426","55","78","C0027125"
"3617","2","5","7","86","221","321","454","311","518","C0027125"
"1719","2","3","2","76","153","40","116","54","75","C0027125"
"8910","2","5","8","63","45","23","103","464","187","C0027125"
"8312","2","3","12","41","219","339","156","568","605","C0027125"
"2261","2","5","7","53","14","20","25","40","186","C0027126"
"1758","2","5","7","53","51","342","454","573","492","C0027126"
"7274","2","3","5","43","161","99","162","216","290","C0027126"
"1776","2","5","7","105","219","261","402","129","215","C0027127"
"7248","2","3","2","48","57","110","141","359","462","C0027127"
"54808","2","3","12","76","153","40","38","54","75","C0027339"
"5818","2","5","7","53","51","335","444","560","373","C0027339"
"7476","2","5","3","68","221","197","259","560","422","C0027339"
"440","2","3","2","101","62","189","182","509","154","C0027339"
"2773","2","5","4","68","96","326","427","548","672","C0027339"
"2737","2","3","12","19","116","321","428","54","667","C0027339"
"2132","2","3","2","74","58","112","148","193","263","C0027339"
"3035","2","3","2","110","85","237","433","547","154","C0027339"
"29899","2","5","4","68","96","326","427","548","672","C0027339"
"5818","2","5","7","53","51","335","444","560","373","C0027339"
"22931","2","5","7","34","54","24","30","46","72","C0027339"
"2780","2","5","4","68","96","326","427","548","672","C0027339"
"2719","2","5","7","53","51","342","454","573","492","C0027339"
"7421","2","3","3","19","151","276","91","433","118","C0027339"
"10555","2","3","7","34","52","216","395","549","622","C0027339"
"1131","2","5","4","68","96","326","427","548","672","C0027339"
"4627","2","5","7","63","45","184","103","572","658","C0027339"
"411","2","3","7","34","52","216","395","549","674","C0027339"
"6452","2","5","7","53","14","20","25","40","186","C0027339"
"29899","2","5","4","68","96","326","427","548","672","C0027339"
"8443","2","3","5","43","161","305","409","208","482","C0027339"
"9150","2","3","12","19","31","261","116","159","211","C0027339"
"51339","2","3","12","41","116","268","434","568","605","C0027339"
"2972","2","3","2","19","33","261","116","159","211","C0027339"
"26053","2","3","12","19","31","1","426","55","78","C0027404"
"6513","2","5","7","90","216","337","448","565","562","C0027404"
"8526","2","3","2","63","30","193","306","390","158","C0027404"
"3166","2","3","3","19","221","321","428","541","667","C0027404"
"2222","2","3","2","19","151","276","91","433","118","C0027404"
"335","2","5","7","53","51","342","454","573","492","C0027404"
"5830","2","3","5","43","161","305","409","208","482","C0027404"
"919","2","5","7","53","14","119","25","40","186","C0027404"
"2067","2","3","12","19","31","261","116","1","86","C0027404"
"2187","2","3","12","19","31","261","116","1","86","C0027404"
"5111","2","3","12","19","31","261","116","1","86","C0027404"
"2218","2","5","2","53","123","194","255","560","373","C0027404"
"4763","2","5","7","60","54","24","30","46","214","C0027404"
"3791","2","5","7","53","51","342","454","573","492","C0027404"
"843","2","3","12","41","219","339","156","568","697","C0027404"
"5184","2","3","5","80","81","166","52","105","349","C0027404"
"54209","2","5","7","53","51","119","395","549","674","C0027412"
"774","2","5","8","63","36","166","341","390","158","C0027412"
"4247","2","3","2","68","67","320","98","180","279","C0027412"
"1758","2","5","7","53","51","342","454","573","492","C0027412"
"3329","2","3","2","48","170","50","304","167","593","C0027412"
"54551","2","3","12","41","219","197","156","568","422","C0027412"
"23321","2","5","7","53","184","119","156","287","116","C0027412"
"23529","2","5","7","53","51","119","25","40","416","C0027424"
"2006","2","5","7","53","51","342","454","573","492","C0027424"
"2200","2","5","7","53","51","342","454","573","492","C0027429"
"3975","2","3","3","19","221","321","428","541","667","C0027429"
"2108","2","3","2","48","170","50","119","444","556","C0027429"
"1203","2","3","2","41","170","342","423","536","342","C0027430"
"1390","2","3","12","19","151","276","91","433","118","C0027430"
"7072","2","3","2","22","33","323","66","101","136","C0027430"
"4638","2","5","7","53","45","23","103","464","187","C0027430"
"4541","2","3","2","48","170","50","119","444","24","C0027430"
"1284","2","5","7","53","51","342","454","573","492","C0027430"
"6662","2","3","3","19","221","321","428","541","667","C0027430"
"652","2","5","7","53","51","342","454","573","492","C0027430"
"23230","2","5","7","11","142","71","341","560","219","C0027430"
"2767","2","5","4","68","96","326","427","548","672","C0027430"
"3172","2","3","3","19","151","276","91","433","118","C0027439"
"9627","2","3","12","19","31","1","426","55","78","C0027439"
"4313","2","5","7","53","51","342","454","573","492","C0027439"
"5663","2","5","7","34","52","216","395","549","667","C0027439"
"9968","2","4","3","24","119","330","214","454","144","C0027439"
"1144","2","5","8","27","70","99","162","216","290","C0027439"
"23417","2","3","2","43","161","305","409","208","482","C0027439"
"11154","2","5","7","60","18","184","341","544","669","C0027439"
"2303","2","5","3","19","221","321","428","541","667","C0027439"
"3594","2","5","7","53","51","119","25","560","373","C0027443"
"26276","2","3","7","60","81","184","341","66","203","C0027443"
"4909","2","5","7","53","51","335","259","423","373","C0027443"
"10262","2","3","2","22","33","323","66","101","136","C0027443"
"6261","2","5","8","63","45","23","34","464","187","C0027443"
"8878","2","3","12","41","219","339","156","568","697","C0027443"
"9569","2","3","12","19","31","276","91","433","118","C0027443"
"9451","2","3","2","110","51","335","226","297","380","C0027443"
"4221","2","3","12","19","31","342","454","573","492","C0027443"
"10815","2","5","7","60","36","71","341","223","666","C0027497"
"1062","2","3","12","76","153","40","38","54","75","C0027497"
"1277","2","5","7","53","51","342","454","573","492","C0027497"
"4000","2","3","12","26","105","178","226","297","156","C0027497"
"4615","2","3","12","41","219","339","156","568","697","C0027497"
"3717","2","5","7","53","14","20","25","40","186","C0027497"
"55612","2","5","7","60","36","71","177","560","701","C0027497"
"7036","2","3","5","29","88","132","85","222","346","C0027497"
"396","2","5","7","60","54","24","30","46","72","C0027497"
"788","2","3","2","45","151","199","240","415","666","C0027497"
"355","2","3","7","41","219","339","156","568","697","C0027497"
"368","2","3","12","41","116","268","423","536","445","C0027497"
"2562","2","5","8","27","70","99","162","216","290","C0027497"
"5376","2","5","7","53","51","342","454","573","492","C0027497"
"2121","2","3","12","41","116","268","434","568","605","C0027497"
