"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7399","2","5","7","53","51","342","454","573","492","C0027497"
"23461","2","3","5","47","144","185","238","310","392","C0027497"
"2702","2","3","12","76","153","40","38","54","75","C0027613"
"3172","2","3","3","19","151","276","91","433","118","C0027613"
"2200","2","5","7","53","51","342","454","573","492","C0027643"
"8557","2","5","8","63","45","23","103","464","187","C0027643"
"60","2","3","12","60","45","184","155","287","78","C0027643"
"51119","2","3","2","110","85","237","433","547","671","C0027643"
"5447","2","3","5","91","214","271","372","471","586","C0027643"
"5803","2","5","7","53","36","296","399","201","373","C0027643"
"1910","2","5","4","68","96","326","427","548","672","C0027643"
"6888","2","3","2","90","167","266","367","500","577","C0027643"
"5982","2","3","12","19","31","261","116","1","86","C0027643"
"2316","2","5","7","53","51","342","454","573","702","C0027643"
"23495","2","3","12","41","219","339","156","568","697","C0027643"
"627","2","5","7","53","51","335","444","423","373","C0027643"
"5828","2","3","5","43","161","305","409","208","482","C0027643"
"2184","2","3","5","76","153","138","236","332","407","C0027643"
"1415","2","3","6","63","45","160","362","177","673","C0027643"
"1146","2","5","8","27","70","99","162","216","290","C0027643"
"23169","2","3","2","78","205","112","430","429","544","C0027643"
"7422","2","5","7","53","51","342","454","573","702","C0027643"
"7140","2","5","8","63","45","23","103","464","187","C0027643"
"10682","2","5","4","68","96","326","48","69","204","C0027643"
"6655","2","5","7","60","54","24","30","46","72","C0027643"
"8100","2","3","12","76","153","40","38","54","75","C0027643"
"1437","2","5","7","53","14","20","25","40","186","C0027643"
"356","2","5","7","53","219","339","25","489","697","C0027643"
"1401","2","5","7","53","51","119","395","573","492","C0027643"
"1186","2","5","8","63","45","23","34","464","187","C0027643"
"2719","2","5","7","53","51","342","454","573","492","C0027643"
"1586","2","3","5","79","98","256","335","425","540","C0027643"
"6513","2","5","7","90","216","337","448","565","562","C0027643"
"6154","2","3","2","110","85","237","433","547","671","C0027643"
"23414","2","3","12","19","31","118","155","287","116","C0027658"
"55612","2","5","7","60","36","71","177","560","701","C0027658"
"55624","2","3","2","78","123","194","255","215","412","C0027658"
"26160","2","3","12","76","153","40","38","54","75","C0027658"
"6576","2","3","2","45","94","199","240","569","666","C0027658"
"5573","2","3","12","19","184","118","155","287","116","C0027658"
"1893","2","5","7","53","51","342","454","573","702","C0027658"
"2324","2","5","7","53","14","20","25","40","186","C0027658"
"55014","2","3","7","60","153","40","202","66","203","C0027658"
"1302","2","5","7","53","51","342","454","573","492","C0027658"
"5830","2","3","5","43","161","305","409","208","482","C0027658"
"6261","2","5","8","63","45","23","34","464","187","C0027658"
"2189","2","3","12","19","31","261","116","1","86","C0027658"
"1736","2","3","2","110","85","237","433","547","671","C0027660"
"7508","2","3","12","19","31","261","116","1","664","C0027660"
"669","2","3","5","90","167","266","441","106","616","C0027661"
"2248","2","5","7","53","14","20","25","40","186","C0027661"
"7249","2","3","7","60","57","110","141","359","462","C0027661"
"6247","2","5","7","53","51","342","454","573","492","C0027686"
"623","2","5","4","68","96","326","427","548","672","C0027686"
"25782","2","5","7","60","54","24","30","46","72","C0027686"
"26281","2","5","7","53","14","20","25","40","186","C0027686"
"4942","2","3","2","67","94","199","182","509","666","C0027686"
"5468","2","3","3","19","151","276","91","433","118","C0027686"
"2737","2","3","12","19","116","321","428","54","667","C0027697"
"54209","2","5","7","53","51","119","395","549","674","C0027697"
"2261","2","5","7","53","14","20","25","40","186","C0027697"
"23400","2","5","8","63","45","23","103","464","187","C0027697"
"55636","2","3","3","19","221","321","428","423","389","C0027697"
"23483","2","3","2","28","191","306","143","452","258","C0027697"
"351","2","5","4","68","96","326","188","145","193","C0027697"
"7124","2","3","12","41","219","339","156","568","697","C0027697"
"2121","2","3","12","41","116","268","434","568","605","C0027697"
"29954","2","5","2","27","206","324","430","215","290","C0027697"
"4041","2","5","3","68","221","197","259","560","422","C0027697"
"1201","2","3","2","48","170","50","304","167","593","C0027697"
"3383","2","5","7","53","51","119","454","287","116","C0027697"
"51524","2","5","7","45","94","199","240","415","666","C0027697"
"1499","2","3","12","19","221","197","259","560","422","C0027697"
"5053","2","3","5","80","81","166","236","308","390","C0027697"
"5830","2","3","5","43","161","305","409","208","482","C0027697"
"9184","2","3","12","76","153","40","38","54","75","C0027706"
"9907","2","3","5","27","142","335","444","560","214","C0027706"
"9095","2","5","7","53","51","335","444","560","373","C0027707"
"54880","2","3","12","19","31","1","426","55","78","C0027707"
"6444","2","5","8","63","45","23","103","464","187","C0027707"
"54585","2","3","12","76","153","76","38","54","75","C0027707"
"51098","2","3","12","76","153","40","38","54","75","C0027707"
"7051","2","1","6","11","142","225","142","220","298","C0027707"
"7373","2","5","7","53","51","342","454","573","492","C0027707"
"1908","2","5","4","68","96","326","427","548","672","C0027707"
"4864","2","3","5","48","152","184","341","544","669","C0027707"
"8924","2","3","12","41","116","268","434","468","213","C0027707"
"2177","2","3","2","110","90","261","431","545","443","C0027708"
"885","2","5","4","68","96","326","427","548","672","C0027708"
"1717","2","3","2","19","151","276","48","69","204","C0027708"
"8625","2","3","12","19","31","276","91","236","118","C0027708"
"2245","2","5","7","60","54","24","30","46","72","C0027708"
"5925","2","3","12","19","31","1","426","55","78","C0027708"
"3075","2","5","7","53","51","119","395","549","674","C0027708"
"1636","2","3","5","80","81","166","397","418","568","C0027708"
"3593","2","5","7","53","51","119","25","489","416","C0027708"
"1956","2","5","7","53","14","184","45","544","669","C0027708"
"1308","2","5","7","53","51","119","454","573","492","C0027708"
"10686","2","5","6","42","36","71","177","64","219","C0027708"
"4621","2","5","8","63","45","23","103","464","187","C0027708"
"5644","2","5","7","68","51","119","395","549","674","C0027708"
"579","2","3","3","19","221","321","428","541","667","C0027708"
"1737","2","3","2","67","92","293","55","75","311","C0027708"
"2643","2","3","5","87","91","75","204","267","352","C0027708"
"7518","2","3","12","19","31","261","116","1","86","C0027708"
"547","2","3","7","76","153","40","38","54","75","C0027709"
"6890","2","3","12","41","184","119","156","568","116","C0027709"
"6658","2","3","12","19","221","321","428","541","667","C0027709"
"23322","2","3","12","76","153","40","38","54","75","C0027709"
"2254","2","5","7","53","14","20","25","40","186","C0027709"
"845","2","5","8","63","45","23","34","464","187","C0027709"
"1340","2","3","2","48","170","50","141","359","462","C0027709"
"617","2","3","2","48","170","50","304","167","593","C0027709"
"9131","2","3","12","41","219","339","347","271","356","C0027709"
"8260","2","3","12","41","85","266","76","287","78","C0027709"
"1717","2","3","2","19","151","276","48","69","204","C0027709"
"2304","2","3","12","19","221","321","428","541","667","C0027709"
"1161","2","3","12","41","116","268","434","468","213","C0027709"
"51119","2","3","2","110","85","237","433","547","671","C0027709"
"10269","2","3","2","48","182","50","119","444","556","C0027709"
"8818","2","3","2","61","77","142","176","280","363","C0027709"
"1804","2","5","7","27","36","150","341","223","628","C0027709"
"6949","2","3","2","110","85","237","164","390","311","C0027709"
"5993","2","3","12","19","31","1","426","55","78","C0027709"
"9992","2","5","8","63","36","166","341","110","158","C0027709"
"5450","2","3","12","19","221","261","116","159","211","C0027709"
"261734","2","3","12","76","153","40","38","54","75","C0027709"
"5896","2","3","12","41","116","268","434","568","605","C0027709"
"585","2","3","12","76","153","40","38","54","75","C0027709"
"23129","2","5","7","53","51","342","79","560","373","C0027719"
"2950","2","5","7","34","52","216","395","549","674","C0027719"
"776","2","5","8","63","36","166","341","390","158","C0027719"
"9427","2","5","5","53","51","119","252","489","416","C0027720"
"6620","2","5","7","27","36","150","341","223","628","C0027720"
"2073","2","3","12","19","31","261","116","1","86","C0027720"
"1824","2","1","6","11","142","225","142","220","298","C0027720"
"79867","2","3","2","76","153","40","38","54","75","C0027720"
"5443","2","5","4","68","96","326","427","548","672","C0027720"
"2483","2","3","2","22","33","323","66","101","136","C0027720"
"7099","2","5","7","41","219","339","156","568","697","C0027720"
"2317","2","5","7","63","45","23","103","287","664","C0027720"
"3815","2","5","7","53","14","20","25","40","186","C0027720"
"5352","2","5","7","53","51","342","454","573","492","C0027720"
"4534","2","3","5","80","81","296","399","362","468","C0027720"
"317","2","5","7","34","52","216","395","549","674","C0027720"
"2263","2","5","7","53","14","20","25","40","186","C0027720"
"1836","2","3","2","35","41","94","260","330","375","C0027720"
"3848","2","5","7","34","52","225","142","220","298","C0027766"
"8815","2","3","12","22","33","323","66","444","664","C0027766"
"5444","2","3","5","80","147","236","328","411","229","C0027766"
"5444","2","3","5","80","147","236","328","411","229","C0027766"
"6391","2","3","2","48","170","50","119","444","556","C0027766"
"3717","2","5","7","53","14","20","25","40","186","C0027766"
"4221","2","3","12","19","31","342","454","573","492","C0027766"
"4221","2","3","12","19","31","342","454","573","492","C0027766"
"1387","2","3","12","19","31","276","91","433","118","C0027794"
"11277","2","3","12","19","31","261","116","1","86","C0027794"
"8600","2","5","7","41","219","339","156","568","697","C0027794"
"2627","2","3","12","19","31","118","155","287","116","C0027794"
"5428","2","3","2","48","170","50","119","167","593","C0027794"
"6499","2","3","2","110","85","237","433","547","671","C0027794"
"5318","2","1","6","11","142","225","142","220","298","C0027794"
"1301","2","5","7","53","51","342","454","573","492","C0027794"
"26277","2","3","12","19","31","1","426","1","78","C0027794"
"5111","2","3","12","19","31","261","116","1","86","C0027794"
"54209","2","5","7","53","51","119","395","549","674","C0027794"
"2588","2","3","7","34","52","216","395","549","674","C0027794"
"6648","2","3","2","95","151","160","378","173","229","C0027794"
"7124","2","3","12","41","219","339","156","568","697","C0027794"
"4920","2","5","7","53","14","20","259","560","373","C0027794"
"113878","2","3","7","41","124","143","428","236","667","C0027794"
"6414","2","5","7","53","51","342","454","573","702","C0027794"
"80184","2","5","7","34","52","216","38","54","75","C0027794"
"4322","2","5","7","53","51","342","454","573","492","C0027794"
"8892","2","3","2","110","85","237","433","547","671","C0027794"
"10528","2","3","2","110","85","237","433","547","671","C0027794"
"1001","2","5","7","53","51","335","444","560","373","C0027794"
"8659","2","3","2","67","103","177","225","295","378","C0027794"
"55145","2","3","2","22","33","225","142","220","140","C0027794"
"23594","2","3","12","76","153","261","116","1","86","C0027794"
"5328","2","5","7","34","52","216","395","549","674","C0027794"
"5077","2","3","3","19","221","321","428","541","667","C0027794"
"29925","2","3","2","68","66","123","158","207","278","C0027794"
"64802","2","3","2","73","110","53","59","228","306","C0027794"
"717","2","5","7","53","51","119","395","549","674","C0027794"
"3159","2","3","12","19","31","276","91","433","664","C0027796"
"5824","2","3","5","47","144","185","238","310","392","C0027796"
"9569","2","3","12","19","31","276","91","433","118","C0027796"
"6262","2","5","8","63","45","23","34","464","187","C0027796"
"2147","2","5","7","68","51","342","454","573","492","C0027796"
"1280","2","5","7","53","51","342","454","573","492","C0027796"
"3559","2","5","7","53","14","20","25","40","186","C0027796"
"190","2","3","3","19","151","276","91","433","118","C0027796"
"54757","2","5","7","53","51","342","454","573","492","C0027796"
"2626","2","3","12","19","31","118","155","287","116","C0027796"
"11236","2","3","12","41","116","268","434","468","213","C0027796"
"54806","2","5","7","76","153","40","38","54","75","C0027796"
"2879","2","3","5","80","81","166","378","173","229","C0027796"
"25782","2","5","7","60","54","24","30","46","72","C0027796"
"11285","2","3","2","74","205","191","396","408","620","C0027809"
"9896","2","3","5","80","81","296","399","201","274","C0027809"
"1291","2","5","7","53","51","342","454","573","492","C0027809"
"3763","2","5","8","63","36","166","106","110","158","C0027809"
"210","2","3","7","34","52","216","395","549","674","C0027809"
"3694","2","5","7","53","51","342","454","573","492","C0027809"
"8878","2","3","12","41","219","339","156","568","697","C0027809"
"50674","2","3","3","19","221","321","428","541","667","C0027830"
"5192","2","3","5","43","161","305","409","208","482","C0027830"
"4041","2","5","3","68","221","197","259","560","422","C0027831"
"8600","2","5","7","41","219","339","156","568","697","C0027831"
"7490","2","3","3","19","221","321","428","541","667","C0027831"
"1861","2","5","7","60","14","184","341","544","669","C0027854"
"582","2","3","12","76","153","76","38","54","75","C0027854"
"4340","2","5","7","53","51","119","341","223","628","C0027854"
"26040","2","3","12","19","31","1","116","297","78","C0027854"
"4336","2","5","7","27","36","150","341","223","628","C0027859"
"3045","2","3","12","19","31","118","155","287","116","C0027859"
"8517","2","3","12","41","219","339","156","568","697","C0027859"
"3040","2","5","5","53","51","342","40","78","178","C0027859"
"6774","2","3","12","53","14","276","25","489","416","C0027868"
"875","2","3","5","80","137","44","21","451","316","C0027868"
"23411","2","3","12","19","31","1","91","433","118","C0027873"
"3636","2","3","5","80","14","20","25","40","186","C0027873"
"10661","2","3","12","19","31","1","426","55","78","C0027873"
"4137","2","3","7","27","36","150","341","223","628","C0027877"
"1501","2","5","7","27","36","150","341","223","628","C0027877"
"1356","2","3","7","53","51","342","454","573","492","C0027877"
"567","2","5","7","34","52","119","395","549","674","C0027877"
"9445","2","3","12","19","31","1","426","55","78","C0027888"
"9966","2","5","12","41","219","339","156","568","697","C0027888"
"1311","2","5","7","53","51","342","454","573","492","C0027888"
"9966","2","5","12","41","219","339","156","568","697","C0027888"
"1301","2","5","7","53","51","342","454","573","492","C0027888"
"4508","2","3","2","48","170","50","119","444","556","C0027889"
"55112","2","3","12","76","153","40","38","54","75","C0027889"
"5979","2","5","7","53","14","20","25","40","186","C0027889"
"617","2","3","2","48","170","50","304","167","593","C0027889"
"5604","2","5","7","53","14","20","34","540","68","C0027947"
"5290","2","3","7","53","14","20","25","40","186","C0027947"
"4893","2","5","7","34","52","24","30","46","72","C0027947"
"54840","2","3","12","19","31","261","116","1","86","C0027947"
"3918","2","5","7","53","51","342","454","573","492","C0027947"
"28960","2","3","2","22","33","323","433","146","194","C0027947"
"4502","2","5","7","53","184","119","156","287","116","C0027947"
"2720","2","3","7","34","52","216","395","21","599","C0027947"
"9451","2","3","2","110","51","335","226","297","380","C0027947"
"5077","2","3","3","19","221","321","428","541","667","C0027947"
"1133","2","5","4","68","96","326","427","548","672","C0027947"
"55651","2","3","2","110","85","237","433","547","671","C0027947"
"7474","2","5","3","68","221","184","259","544","669","C0027947"
"2052","2","3","5","91","130","114","290","367","475","C0027960"
"7373","2","5","7","53","51","342","454","573","492","C0027960"
"5573","2","3","12","19","184","118","155","287","116","C0027960"
"2255","2","5","7","53","14","20","25","40","186","C0027960"
"6870","2","5","4","68","96","326","427","548","672","C0027960"
"18","2","3","8","67","94","199","182","509","666","C0027960"
"6710","2","5","7","60","14","20","25","40","186","C0027960"
"23405","2","3","2","22","33","323","66","146","194","C0027960"
"6606","2","3","2","22","33","323","66","101","136","C0027960"
"7450","2","5","7","53","51","342","454","573","492","C0027960"
"2950","2","5","7","34","52","216","395","549","674","C0027960"
"53834","2","5","7","53","51","342","454","573","492","C0027960"
"11277","2","3","12","19","31","261","116","1","86","C0027960"
"10083","2","5","7","42","36","71","177","223","219","C0027960"
"57728","2","3","12","76","153","40","38","54","75","C0027960"
"10555","2","3","7","34","52","216","395","549","622","C0027960"
"4539","2","3","2","53","184","86","107","560","195","C0027960"
"5781","2","5","7","53","14","20","25","40","186","C0027960"
"355","2","3","7","41","219","339","156","568","697","C0027960"
"1786","2","3","12","19","31","1","426","55","78","C0028081"
"5020","2","5","4","68","96","326","427","548","672","C0028081"
"6334","2","5","8","63","36","166","341","223","158","C0028081"
"7015","2","3","12","19","31","1","426","55","78","C0028326"
"3117","2","5","7","53","153","119","156","287","116","C0028326"
"5321","2","3","5","116","183","295","398","243","327","C0028326"
"3897","2","5","7","53","51","335","444","560","373","C0028326"
"7461","2","3","7","60","153","40","38","93","75","C0028326"
"4255","2","3","12","19","31","261","116","1","86","C0028326"
"9031","2","3","12","19","31","1","426","55","78","C0028326"
"5116","2","3","12","76","153","40","38","54","75","C0028326"
"10457","2","5","7","53","51","342","454","573","492","C0028326"
"6326","2","5","8","63","36","166","341","390","158","C0028326"
"551","2","5","4","68","96","326","427","548","672","C0028326"
"23600","2","3","5","80","81","305","409","208","482","C0028326"
"274","2","5","7","60","14","184","341","544","669","C0028326"
"79068","2","3","2","72","81","42","52","105","349","C0028326"
"7043","2","5","7","53","51","342","454","573","492","C0028326"
"2317","2","5","7","63","45","23","103","287","664","C0028326"
"5261","2","5","7","53","14","20","34","540","68","C0028326"
"145282","2","3","6","11","142","225","79","220","298","C0028756"
"23592","2","3","12","26","105","342","259","423","389","C0028756"
"3703","2","3","2","78","26","54","283","118","124","C0028756"
"5450","2","3","12","19","221","261","116","159","211","C0028756"
"4726","2","3","2","48","170","50","119","444","556","C0028768"
"4125","2","3","7","34","52","216","395","549","674","C0028768"
"1584","2","3","5","79","159","256","276","353","456","C0028768"
"3426","2","5","7","53","51","119","395","549","674","C0028768"
"1293","2","5","7","53","51","342","454","573","492","C0028768"
"23483","2","3","2","28","191","306","143","452","258","C0028768"
"7015","2","3","12","19","31","1","426","55","78","C0028768"
"3784","2","5","8","63","36","166","106","110","158","C0028768"
"4214","2","3","12","41","219","339","34","540","117","C0028768"
"1717","2","3","2","19","151","276","48","69","204","C0028768"
"51360","2","3","3","26","35","276","91","433","203","C0028768"
"5573","2","3","12","19","184","118","155","287","116","C0028768"
"2073","2","3","12","19","31","261","116","1","86","C0028768"
"9742","2","3","12","76","153","40","38","54","75","C0028768"
"427","2","3","7","34","52","216","395","549","420","C0028768"
"3758","2","5","8","63","36","166","106","110","158","C0028768"
"5155","2","5","7","53","51","342","454","573","186","C0028768"
"9581","2","3","5","27","36","150","76","223","628","C0028768"
"3239","2","3","3","19","221","321","428","541","667","C0028768"
"3576","2","5","4","68","96","326","427","548","672","C0028768"
"2006","2","5","7","53","51","342","454","573","492","C0028768"
"25939","2","3","12","53","184","119","156","287","116","C0028768"
"9314","2","3","3","19","151","276","91","433","118","C0028768"
"1278","2","5","7","53","51","342","454","573","492","C0028768"
"4214","2","3","12","41","219","339","34","540","117","C0028768"
"23742","2","5","5","68","96","326","427","447","586","C0028768"
"3655","2","5","7","53","51","342","454","573","492","C0028768"
"8842","2","5","5","53","82","147","184","179","328","C0028768"
"55636","2","3","3","19","221","321","428","423","389","C0028768"
"538","2","3","8","63","45","23","103","464","187","C0028768"
"1586","2","3","5","79","98","256","335","425","540","C0028768"
"6334","2","5","8","63","36","166","341","223","158","C0028768"
"2903","2","5","7","53","14","20","25","223","219","C0028796"
"3456","2","3","12","19","31","118","155","287","116","C0028796"
"25782","2","5","7","60","54","24","30","46","72","C0028796"
"2314","2","3","12","63","45","184","103","572","658","C0028796"
"4893","2","5","7","34","52","24","30","46","72","C0028797"
"26128","2","3","12","76","153","40","38","54","154","C0028797"
"3549","2","5","3","53","51","197","259","560","422","C0028797"
"26580","2","5","8","27","70","99","162","216","290","C0028797"
"7157","2","3","12","19","31","261","402","489","551","C0028797"
"84315","2","5","7","60","54","24","30","46","72","C0028797"
"1592","2","3","5","91","214","101","126","460","224","C0028797"
"2187","2","3","12","19","31","261","116","1","86","C0028797"
"4261","2","3","12","53","184","119","156","287","116","C0028797"
"6497","2","5","3","19","221","342","259","423","389","C0028797"
"54567","2","5","7","53","51","143","428","236","667","C0028797"
"4038","2","5","7","53","51","342","454","573","492","C0028797"
"3418","2","3","2","67","151","276","33","48","155","C0028840"
"3440","2","3","12","19","184","118","155","287","116","C0028840"
"658","2","5","7","53","51","342","259","423","389","C0028840"
"9533","2","3","2","19","31","1","426","55","78","C0028866"
"131669","2","3","5","80","81","166","43","63","87","C0028866"
"3736","2","5","8","63","36","166","106","110","158","C0028945"
"5449","2","3","3","19","221","321","428","541","667","C0028945"
"55505","2","3","2","110","85","237","433","547","671","C0028945"
"6736","2","3","12","19","31","276","91","433","667","C0028945"
"51524","2","5","7","45","94","199","240","415","666","C0028945"
"3578","2","5","7","53","70","99","25","543","290","C0028945"
"4792","2","3","12","41","219","339","156","568","605","C0028945"
"7454","2","5","7","60","14","20","25","40","215","C0028949"
"2212","2","5","7","34","52","216","395","549","674","C0028949"
"4688","2","5","7","60","14","20","25","40","215","C0028949"
"2627","2","3","12","19","31","118","155","287","116","C0028949"
"6403","2","5","7","53","51","342","454","573","702","C0028949"
"3248","2","3","2","69","83","133","167","224","301","C0028949"
"5925","2","3","12","19","31","1","426","55","78","C0028949"
"9031","2","3","12","19","31","1","426","55","78","C0028949"
"1075","2","5","7","34","52","216","395","549","674","C0028949"
"2908","2","3","12","19","151","276","91","433","118","C0028949"
"2121","2","3","12","41","116","268","434","568","605","C0028949"
"4854","2","5","7","53","51","143","428","236","667","C0028949"
"54809","2","5","7","50","30","193","306","148","624","C0028949"
"5654","2","5","7","53","51","342","454","573","492","C0028949"
"2245","2","5","7","60","54","24","30","46","72","C0028949"
"50964","2","5","3","68","221","197","259","423","422","C0028949"
"2259","2","5","8","63","36","166","341","223","158","C0028949"
"54101","2","3","2","48","170","50","347","167","593","C0028960"
"23414","2","3","12","19","31","118","155","287","116","C0028960"
"4625","2","3","8","63","45","23","103","464","187","C0028960"
"2932","2","3","12","19","14","197","34","540","68","C0028960"
"3767","2","5","8","63","36","166","106","110","158","C0028960"
"10293","2","3","12","41","116","268","434","468","213","C0028960"
"6154","2","3","2","110","85","237","433","547","671","C0028960"
"25942","2","3","12","19","31","1","426","55","78","C0028960"
"567","2","5","7","34","52","119","395","549","674","C0028960"
"2717","2","3","7","34","52","216","395","549","674","C0028960"
"9968","2","4","3","24","119","330","214","454","144","C0028960"
"1594","2","3","5","92","163","96","363","460","487","C0028960"
"1289","2","5","7","53","51","342","454","573","492","C0028960"
"9719","2","5","7","53","51","342","454","573","492","C0028960"
"7157","2","3","12","19","31","261","402","489","551","C0028960"
"6678","2","5","7","53","51","342","454","573","492","C0028960"
"23534","2","3","2","22","33","323","66","101","136","C0028961"
"2033","2","3","12","19","31","1","91","433","118","C0028961"
"8504","2","3","5","47","144","185","238","310","392","C0028961"
"2261","2","5","7","53","14","20","25","40","186","C0028961"
"7490","2","3","3","19","221","321","428","541","667","C0028961"
"445","2","3","2","84","97","167","210","278","360","C0028961"
"1103","2","3","2","67","92","293","55","75","311","C0028961"
"5368","2","5","4","68","96","326","427","548","672","C0028961"
"1027","2","3","12","19","31","1","116","1","86","C0028968"
"2812","2","5","7","53","51","342","454","573","492","C0028968"
"23483","2","3","2","28","191","306","143","452","258","C0028968"
"6833","2","5","8","45","36","166","240","415","666","C0028968"
"23534","2","3","2","22","33","323","66","101","136","C0028968"
"27031","2","3","6","11","142","225","38","331","506","C0028968"
"3350","2","5","4","68","96","326","427","548","672","C0029125"
"5077","2","3","3","19","221","321","428","541","667","C0029125"
"3039","2","3","5","35","41","118","155","287","116","C0029131"
"2779","2","5","4","68","96","326","427","548","672","C0029131"
"50814","2","3","2","69","221","73","360","86","119","C0029131"
"7490","2","3","3","19","221","321","428","541","667","C0029131"
"7291","2","3","12","19","151","276","91","489","416","C0029131"
"26277","2","3","12","19","31","1","426","1","78","C0029172"
"79659","2","3","12","76","153","40","38","54","75","C0029172"
"2255","2","5","7","53","14","20","25","40","186","C0029172"
"3912","2","5","7","53","51","342","454","573","492","C0029172"
"5321","2","3","5","116","183","295","398","243","327","C0029172"
"1201","2","3","2","48","170","50","304","167","593","C0029172"
"2273","2","5","8","63","45","23","103","464","187","C0029172"
"2706","2","3","12","76","153","40","38","54","75","C0029172"
"2184","2","3","5","76","153","138","236","332","407","C0029172"
"4683","2","3","12","19","31","261","116","1","86","C0029172"
"207","2","3","7","53","14","20","34","489","416","C0029172"
"9775","2","3","2","22","33","323","66","101","136","C0029172"
"54820","2","3","12","76","153","40","38","54","75","C0029172"
"7043","2","5","7","53","51","342","454","573","492","C0029172"
"857","2","5","7","53","45","23","57","83","422","C0029172"
"1906","2","5","4","68","96","326","427","548","672","C0029172"
"5158","2","3","4","68","45","272","259","518","621","C0029191"
"5144","2","3","4","68","96","326","427","548","672","C0029191"
"5657","2","5","7","34","52","216","395","549","674","C0029191"
"644","2","3","2","42","49","93","192","253","338","C0029191"
"2260","2","5","7","53","14","20","25","40","186","C0029191"
"5447","2","3","5","91","214","271","372","471","586","C0029191"
"396","2","5","7","60","54","24","30","46","72","C0029191"
"3549","2","5","3","53","51","197","259","560","422","C0029191"
"3630","2","5","7","53","14","20","25","40","186","C0029191"
"3791","2","5","7","53","51","342","454","573","492","C0029191"
"2260","2","5","7","53","14","20","25","40","186","C0029191"
"10300","2","3","12","76","153","40","38","54","75","C0029191"
"1401","2","5","7","53","51","119","395","573","492","C0029295"
"7248","2","3","2","48","57","110","141","359","462","C0029295"
"4221","2","3","12","19","31","342","454","573","492","C0029295"
"3075","2","5","7","53","51","119","395","549","674","C0029295"
"1836","2","3","2","35","41","94","260","330","375","C0029396"
"715","2","5","7","53","51","119","395","549","674","C0029396"
"7297","2","5","7","53","184","119","25","40","186","C0029396"
"2068","2","3","12","19","31","261","116","159","211","C0029401"
"6775","2","5","7","53","14","119","25","40","186","C0029401"
"5468","2","3","3","19","151","276","91","433","118","C0029401"
"1643","2","3","12","41","116","268","434","468","213","C0029401"
"2645","2","3","2","90","167","266","367","101","664","C0029401"
"9342","2","5","7","34","52","216","395","549","674","C0029401"
"2548","2","3","7","34","52","216","395","549","674","C0029401"
"5696","2","3","12","41","116","268","156","568","116","C0029401"
"2263","2","5","7","53","14","20","25","40","186","C0029410"
"257","2","3","3","19","221","321","428","541","667","C0029410"
"9839","2","3","3","19","221","321","428","541","667","C0029410"
"3040","2","5","5","53","51","342","40","78","178","C0029410"
"2562","2","5","8","27","70","99","162","216","290","C0029410"
"54658","2","3","2","78","205","207","67","355","138","C0029410"
"22897","2","3","12","76","153","40","38","54","75","C0029411"
"8573","2","5","7","53","36","71","341","223","219","C0029411"
"1387","2","3","12","19","31","276","91","433","118","C0029421"
"1277","2","5","7","53","51","342","454","573","492","C0029421"
"1080","2","3","12","41","219","339","156","544","669","C0029423"
"340024","2","3","8","45","94","199","240","415","666","C0029423"
"7351","2","3","2","20","29","98","123","166","221","C0029434"
"4512","2","3","2","48","170","110","141","359","8","C0029434"
"5159","2","5","7","53","14","20","25","40","186","C0029434"
"1186","2","5","8","63","45","23","34","464","187","C0029434"
"7439","2","5","8","63","45","23","34","464","187","C0029442"
"4803","2","5","7","60","54","24","30","46","72","C0029442"
"5290","2","3","7","53","14","20","25","40","186","C0029442"
"7040","2","5","7","53","51","342","454","573","492","C0029442"
"5896","2","3","12","41","116","268","434","568","605","C0029442"
