"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"629","2","5","7","53","51","119","395","549","674","C0029442"
"8573","2","5","7","53","36","71","341","223","219","C0029442"
"875","2","3","5","80","137","44","21","451","316","C0029442"
"3861","2","1","6","11","142","225","142","220","298","C0029442"
"55193","2","3","12","19","31","1","426","55","78","C0029442"
"2313","2","3","12","19","31","276","91","433","118","C0029442"
"9414","2","5","7","42","36","71","177","223","219","C0029443"
"9627","2","3","12","19","31","1","426","55","78","C0029443"
"5290","2","3","7","53","14","20","25","40","186","C0029443"
"1277","2","5","7","53","51","342","454","573","492","C0029443"
"226","2","5","7","34","52","216","395","549","702","C0029443"
"3636","2","3","5","80","14","20","25","40","186","C0029443"
"338","2","5","7","53","51","342","454","573","492","C0029443"
"8076","2","5","7","53","51","342","454","573","492","C0029443"
"5728","2","3","5","80","81","339","156","568","605","C0029443"
"5290","2","3","7","53","14","20","25","40","186","C0029443"
"551","2","5","4","68","96","326","427","548","672","C0029443"
"1278","2","5","7","53","51","342","454","573","492","C0029443"
"85378","2","3","12","76","153","40","38","54","75","C0029443"
"2812","2","5","7","53","51","342","454","573","492","C0029443"
"2200","2","5","7","53","51","342","454","573","492","C0029443"
"1545","2","3","5","91","175","271","372","443","558","C0029443"
"2261","2","5","7","53","14","20","25","40","186","C0029443"
"2218","2","5","2","53","123","194","255","560","373","C0029445"
"3064","2","3","12","48","170","50","444","91","439","C0029445"
"10011","2","3","12","19","31","276","91","433","118","C0029445"
"5956","2","5","4","68","96","326","427","548","672","C0029445"
"3636","2","3","5","80","14","20","25","40","186","C0029445"
"50964","2","5","3","68","221","197","259","423","422","C0029445"
"1738","2","3","2","67","92","293","55","75","311","C0029445"
"54101","2","3","2","48","170","50","347","167","593","C0029445"
"2132","2","3","2","74","58","112","148","193","263","C0029445"
"1969","2","5","7","53","14","20","25","560","186","C0029454"
"6335","2","5","8","63","36","166","341","390","158","C0029454"
"4593","2","5","7","53","14","20","454","573","492","C0029454"
"55112","2","3","12","76","153","40","38","54","75","C0029454"
"3784","2","5","8","63","36","166","106","110","158","C0029454"
"6239","2","3","12","19","119","330","214","454","144","C0029454"
"4519","2","3","2","48","170","50","119","508","312","C0029454"
"29760","2","5","7","53","14","20","25","40","186","C0029454"
"10297","2","3","12","27","36","150","444","223","628","C0029454"
"650","2","5","7","53","51","342","259","423","389","C0029454"
"4747","2","5","7","27","36","150","341","223","628","C0029454"
"1588","2","3","5","79","159","256","350","27","44","C0029454"
"59","2","5","8","63","45","23","103","464","187","C0029455"
"54463","2","3","2","48","57","110","141","359","462","C0029455"
"3852","2","1","6","11","142","225","142","220","298","C0029458"
"7422","2","5","7","53","51","342","454","573","702","C0029458"
"2475","2","3","2","48","57","110","141","359","462","C0029458"
"5745","2","5","4","68","96","326","427","548","672","C0029458"
"5830","2","3","5","43","161","305","409","208","482","C0029458"
"58","2","5","8","63","45","23","103","464","187","C0029458"
"7319","2","3","12","41","116","268","434","468","213","C0029464"
"7456","2","5","7","60","14","20","25","40","215","C0029464"
"7040","2","5","7","53","51","342","454","573","492","C0029464"
"7353","2","3","12","41","219","339","156","568","605","C0029464"
"25913","2","3","12","19","31","261","116","1","78","C0029464"
"4976","2","3","2","48","170","50","119","444","556","C0029464"
"54345","2","5","3","19","221","321","428","541","667","C0029464"
"51715","2","5","7","60","54","24","30","46","72","C0029464"
"5295","2","5","7","53","14","20","25","40","186","C0029464"
"4534","2","3","5","80","81","296","399","362","468","C0029464"
"861","2","3","12","19","31","1","426","55","78","C0029464"
"421","2","5","7","42","51","335","444","560","373","C0029464"
"1487","2","3","12","19","31","1","426","55","340","C0029464"
"2184","2","3","5","76","153","138","236","332","407","C0029464"
"8517","2","3","12","41","219","339","156","568","697","C0029464"
"2697","2","3","7","76","153","40","38","54","75","C0029464"
"950","2","5","7","60","14","184","341","544","669","C0029464"
"2261","2","5","7","53","14","20","25","40","186","C0029464"
"1311","2","5","7","53","51","342","454","573","492","C0029464"
"54880","2","3","12","19","31","1","426","55","78","C0029464"
"1187","2","5","8","63","45","23","34","464","187","C0029464"
"3559","2","5","7","53","14","20","25","40","186","C0029464"
"9896","2","3","5","80","81","296","399","201","274","C0029464"
"9928","2","3","12","76","153","40","38","54","75","C0029882"
"2077","2","3","12","76","153","40","38","54","75","C0029882"
"57492","2","3","12","19","31","1","426","55","78","C0029882"
"7476","2","5","3","68","221","197","259","560","422","C0029882"
"9031","2","3","12","19","31","1","426","55","78","C0029882"
"5805","2","3","2","43","91","75","204","267","352","C0029882"
"1280","2","5","7","53","51","342","454","573","492","C0029882"
"1186","2","5","8","63","45","23","34","464","187","C0029882"
"10491","2","5","7","53","51","342","454","573","492","C0029882"
"1380","2","5","7","53","51","119","395","549","674","C0029882"
"26137","2","5","7","63","45","184","103","572","658","C0029882"
"2488","2","5","4","68","96","326","427","548","672","C0029882"
"51091","2","3","2","110","85","237","433","547","671","C0029882"
"4625","2","3","8","63","45","23","103","464","187","C0029882"
"54982","2","3","2","48","170","50","399","167","593","C0029882"
"4322","2","5","7","53","51","342","454","573","492","C0029882"
"30008","2","5","7","53","51","342","454","573","492","C0029882"
"23746","2","3","12","41","83","101","126","271","356","C0029882"
"10683","2","5","7","53","51","143","428","560","667","C0029882"
"5993","2","3","12","19","31","1","426","55","78","C0029882"
"330","2","3","12","41","219","339","156","568","697","C0029882"
"2677","2","5","7","53","51","342","454","573","492","C0029899"
"950","2","5","7","60","14","184","341","544","669","C0029899"
"7424","2","5","7","53","51","342","454","573","702","C0029928"
"23230","2","5","7","11","142","71","341","560","219","C0029928"
"5777","2","5","7","34","52","216","395","40","116","C0029928"
"64327","2","5","4","68","96","326","427","548","672","C0029944"
"6892","2","3","12","41","116","119","156","568","116","C0029944"
"7291","2","3","12","19","151","276","91","489","416","C0030044"
"493856","2","3","2","48","219","110","141","359","462","C0030044"
"4286","2","3","12","19","31","261","116","1","664","C0030044"
"2147","2","5","7","68","51","342","454","573","492","C0030044"
"4210","2","3","12","41","219","339","156","568","697","C0030044"
"2720","2","3","7","34","52","216","395","21","599","C0030044"
"1559","2","3","5","91","214","226","11","348","172","C0030044"
"1387","2","3","12","19","31","276","91","433","118","C0030044"
"2677","2","5","7","53","51","342","454","573","492","C0030044"
"2697","2","3","7","76","153","40","38","54","75","C0030044"
"8398","2","3","5","116","183","40","38","352","455","C0030044"
"5447","2","3","5","91","214","271","372","471","586","C0030044"
"1896","2","5","12","41","219","339","156","568","697","C0030196"
"471","2","3","5","80","81","61","373","341","142","C0030196"
"54106","2","5","7","53","219","20","156","40","697","C0030246"
"1308","2","5","7","53","51","119","454","573","492","C0030246"
"10743","2","3","3","19","151","276","91","433","118","C0030252"
"8626","2","3","3","19","221","321","428","541","667","C0030252"
"5727","2","3","12","68","221","197","259","560","422","C0030252"
"2243","2","5","7","53","51","342","454","573","492","C0030252"
"51660","2","3","2","62","37","154","196","257","344","C0030252"
"26119","2","5","7","60","14","184","341","544","669","C0030252"
"2072","2","3","12","19","31","261","116","1","86","C0030252"
"2990","2","3","7","34","52","216","395","549","674","C0030252"
"3643","2","5","7","53","14","20","25","40","186","C0030252"
"3119","2","5","7","53","153","119","156","287","116","C0030252"
"2317","2","5","7","63","45","23","103","287","664","C0030252"
"55130","2","3","12","76","153","76","38","54","75","C0030252"
"22931","2","5","7","34","54","24","30","46","72","C0030252"
"9949","2","3","2","22","33","225","142","220","298","C0030252"
"8431","2","3","3","19","151","276","91","433","118","C0030252"
"367","2","3","12","19","31","276","91","433","118","C0030252"
"26191","2","5","7","53","14","20","25","40","186","C0030252"
"3508","2","3","12","19","31","261","116","1","86","C0030252"
"2099","2","3","12","19","151","276","91","433","118","C0030283"
"9791","2","3","8","45","94","199","240","415","666","C0030283"
"5830","2","3","5","43","161","305","409","208","482","C0030283"
"1759","2","5","7","60","14","184","341","544","669","C0030283"
"6390","2","3","2","48","170","50","119","444","556","C0030286"
"9409","2","3","5","43","161","305","409","208","482","C0030286"
"811","2","3","2","41","116","342","423","536","342","C0030286"
"9791","2","3","8","45","94","199","240","415","666","C0030286"
"547","2","3","7","76","153","40","38","54","75","C0030286"
"274","2","5","7","60","14","184","341","544","669","C0030286"
"4023","2","3","5","24","51","342","91","20","27","C0030286"
"6399","2","5","7","60","54","24","30","46","72","C0030286"
"5443","2","5","4","68","96","326","427","548","672","C0030293"
"54808","2","3","12","76","153","40","38","54","75","C0030293"
"2146","2","3","12","19","31","1","426","55","78","C0030293"
"5277","2","3","2","61","77","142","176","235","317","C0030293"
"2138","2","3","12","19","31","1","426","55","78","C0030293"
"7128","2","3","12","41","219","339","156","568","697","C0030293"
"3930","2","3","2","22","33","323","66","3","464","C0030293"
"3043","2","5","7","34","52","216","395","549","116","C0030293"
"26608","2","3","2","22","170","50","119","463","153","C0030293"
"54806","2","5","7","76","153","40","38","54","75","C0030293"
"22995","2","3","12","76","153","40","38","54","75","C0030293"
"7439","2","5","8","63","45","23","34","464","187","C0030293"
"3663","2","3","12","53","184","119","156","287","116","C0030293"
"2294","2","3","3","19","221","321","428","541","667","C0030299"
"8516","2","5","7","53","51","342","454","573","492","C0030299"
"7259","2","3","12","19","31","1","426","55","78","C0030319"
"9364","2","5","7","60","54","24","30","46","72","C0030319"
"2248","2","5","7","53","14","20","25","40","186","C0030319"
"6442","2","5","8","63","45","23","103","464","187","C0030319"
"23556","2","3","2","61","77","142","176","235","317","C0030319"
"3077","2","5","7","53","51","119","395","549","674","C0030326"
"28952","2","3","12","41","116","268","434","468","213","C0030326"
"2700","2","3","6","76","153","40","38","54","75","C0030326"
"5193","2","3","5","43","161","305","409","208","482","C0030353"
"1586","2","3","5","79","98","256","335","425","540","C0030353"
"1499","2","3","12","19","221","197","259","560","422","C0030353"
"10734","2","3","12","19","31","1","426","55","78","C0030353"
"27245","2","3","6","22","142","225","366","362","468","C0030353"
"54","2","3","5","80","81","178","195","256","342","C0030353"
"3767","2","5","8","63","36","166","106","110","158","C0030353"
"4353","2","3","7","34","52","216","395","549","674","C0030354"
"2670","2","5","7","27","36","150","341","223","628","C0030354"
"59","2","5","8","63","45","23","103","464","187","C0030354"
"1146","2","5","8","27","70","99","162","216","290","C0030354"
"7046","2","3","12","41","219","339","259","423","605","C0030354"
"4683","2","3","12","19","31","261","116","1","86","C0030354"
"54790","2","3","12","19","31","1","426","55","78","C0030354"
"7809","2","5","8","63","45","23","34","464","187","C0030354"
"701","2","3","12","76","153","40","38","54","75","C0030354"
"4629","2","5","8","63","45","23","103","464","187","C0030354"
"8864","2","3","3","19","151","276","91","433","118","C0030354"
"3764","2","5","8","63","36","166","106","110","158","C0030354"
"7504","2","5","4","68","96","326","427","548","672","C0030354"
"9993","2","5","7","53","51","342","454","573","492","C0030354"
"1440","2","5","7","53","51","119","25","489","416","C0030354"
"4000","2","3","12","26","105","178","226","297","156","C0030354"
"4000","2","3","12","26","105","178","226","297","156","C0030354"
"5071","2","3","12","41","116","268","434","468","213","C0030354"
"1741","2","5","7","60","36","71","341","223","219","C0030354"
"1824","2","1","6","11","142","225","142","220","298","C0030354"
"50846","2","3","3","68","221","197","259","560","422","C0030354"
"1292","2","5","7","53","51","342","454","573","492","C0030354"
"5932","2","3","12","19","31","261","116","1","86","C0030354"
"2697","2","3","7","76","153","40","38","54","75","C0030354"
"617","2","3","2","48","170","50","304","167","593","C0030354"
"55904","2","3","12","19","31","1","426","55","78","C0030421"
"2263","2","5","7","53","14","20","25","40","186","C0030421"
"2879","2","3","5","80","81","166","378","173","229","C0030421"
"10468","2","5","7","53","51","342","259","423","389","C0030421"
"4000","2","3","12","26","105","178","226","297","156","C0030421"
"5311","2","5","8","63","45","166","306","390","158","C0030421"
"152330","2","5","7","27","51","335","444","560","373","C0030436"
"3630","2","5","7","53","14","20","25","40","186","C0030436"
"1144","2","5","8","27","70","99","162","216","290","C0030436"
"3651","2","3","3","19","221","321","428","541","667","C0030436"
"2255","2","5","7","53","14","20","25","40","186","C0030436"
"9382","2","5","7","60","153","40","38","66","203","C0030436"
"3956","2","5","7","53","51","342","454","573","492","C0030436"
"9742","2","3","12","76","153","40","38","54","75","C0030446"
"10908","2","3","2","97","173","275","377","473","592","C0030446"
"5176","2","5","7","53","51","342","454","573","492","C0030486"
"8314","2","3","12","41","31","1","426","55","78","C0030486"
"2677","2","5","7","53","51","342","454","573","492","C0030486"
"9966","2","5","12","41","219","339","156","568","697","C0030486"
"5663","2","5","7","34","52","216","395","549","667","C0030486"
"6392","2","3","2","48","170","50","119","444","556","C0030491"
"10020","2","3","2","89","124","204","42","452","258","C0030491"
"2068","2","3","12","19","31","261","116","159","211","C0030524"
"55109","2","5","7","42","81","184","118","543","214","C0030524"
"7480","2","5","3","68","221","197","259","560","422","C0030524"
"3265","2","5","7","60","54","24","30","46","72","C0030524"
"21","2","3","5","47","144","185","238","310","272","C0030524"
"596","2","3","12","19","219","339","402","489","416","C0030524"
"1081","2","5","4","68","96","326","427","548","672","C0030552"
"3934","2","5","7","34","52","216","395","549","674","C0030552"
"6557","2","5","8","45","94","199","240","415","666","C0030554"
"9150","2","3","12","19","31","261","116","159","211","C0030554"
"2317","2","5","7","63","45","23","103","287","664","C0030554"
"5621","2","5","8","27","36","342","454","573","628","C0030554"
"4318","2","5","7","34","52","216","395","573","492","C0030554"
"6285","2","5","7","41","219","339","156","568","697","C0030554"
"26154","2","3","5","47","144","185","238","310","392","C0030554"
"7263","2","3","2","14","156","168","439","242","256","C0030554"
"2074","2","3","12","19","31","1","426","55","78","C0030554"
"2690","2","5","7","53","14","20","25","40","186","C0030554"
"79798","2","3","2","34","52","75","347","271","356","C0030554"
"1280","2","5","7","53","51","342","454","573","492","C0030554"
"9842","2","3","5","76","155","76","291","152","420","C0030554"
"8029","2","5","7","53","51","105","139","186","245","C0030554"
"60","2","3","12","60","45","184","155","287","78","C0030554"
"1497","2","5","2","63","182","50","103","297","628","C0030554"
"3872","2","1","6","11","142","225","142","220","298","C0030554"
"2033","2","3","12","19","31","1","91","433","118","C0030554"
"5589","2","5","7","53","51","342","454","573","492","C0030554"
"9451","2","3","2","110","51","335","226","297","380","C0030554"
"4893","2","5","7","34","52","24","30","46","72","C0030554"
"354","2","5","7","53","51","342","454","573","492","C0030554"
"5961","2","5","7","27","51","326","126","414","702","C0030554"
"3458","2","5","7","53","184","119","156","287","116","C0030554"
"3815","2","5","7","53","14","20","25","40","186","C0030554"
"5443","2","5","4","68","96","326","427","548","672","C0030554"
"713","2","5","7","53","51","119","395","549","674","C0030554"
"6736","2","3","12","19","31","276","91","433","667","C0030554"
"4089","2","3","12","19","219","339","259","423","605","C0030554"
"2074","2","3","12","19","31","1","426","55","78","C0030554"
"4852","2","5","4","68","96","326","427","548","672","C0030554"
"8456","2","3","3","19","221","321","428","541","667","C0030554"
"30062","2","3","3","19","221","321","428","541","667","C0030569"
"9531","2","3","12","41","219","339","347","271","356","C0030569"
"5339","2","5","7","53","51","342","454","573","492","C0030569"
"9321","2","3","12","76","153","40","38","54","203","C0030569"
"2200","2","5","7","53","51","342","454","573","492","C0030569"
"1312","2","3","2","87","79","105","426","129","25","C0030569"
"6571","2","3","8","60","36","71","341","223","624","C0030569"
"6899","2","5","7","53","184","335","259","560","373","C0030578"
"10758","2","3","12","41","219","339","156","568","697","C0030578"
"2318","2","5","7","53","45","23","103","464","187","C0030578"
"29078","2","3","2","48","170","50","119","444","556","C0030578"
"5339","2","5","7","53","51","342","454","573","492","C0030578"
"204","2","3","4","72","109","182","235","307","506","C0030578"
"6335","2","5","8","63","36","166","341","390","158","C0030578"
"4287","2","3","12","41","116","268","434","468","215","C0030578"
"2110","2","3","2","48","170","50","119","444","556","C0030578"
"4629","2","5","8","63","45","23","103","464","187","C0030779"
"50618","2","5","7","60","54","24","30","544","669","C0030779"
"5317","2","5","7","34","52","216","142","220","298","C0030805"
"3078","2","5","7","53","51","119","395","549","674","C0030805"
"135","2","5","4","68","96","326","427","548","672","C0030805"
"2353","2","3","12","19","31","1","91","489","416","C0030846"
"27077","2","3","12","76","153","40","38","54","75","C0030846"
"2706","2","3","12","76","153","40","38","54","75","C0030846"
"4519","2","3","2","48","170","50","119","508","312","C0030849"
"7468","2","3","12","19","31","1","426","55","78","C0030849"
"9499","2","5","7","53","51","23","103","464","187","C0030849"
"50943","2","3","12","19","31","1","426","129","131","C0030849"
"207","2","3","7","53","14","20","34","489","416","C0030920"
"23169","2","3","2","78","205","112","430","429","544","C0030920"
"2317","2","5","7","63","45","23","103","287","664","C0030920"
"1584","2","3","5","79","159","256","276","353","456","C0030920"
"860","2","3","12","19","31","276","91","433","118","C0030920"
"2719","2","5","7","53","51","342","454","573","492","C0030920"
"866","2","5","7","68","51","342","454","573","492","C0030920"
"11236","2","3","12","41","116","268","434","468","213","C0030920"
"90","2","5","7","53","51","342","259","423","389","C0030922"
"8890","2","3","2","110","85","237","433","547","671","C0030922"
"9321","2","3","12","76","153","40","38","54","203","C0031019"
"29887","2","3","7","60","18","110","141","198","270","C0031019"
"3559","2","5","7","53","14","20","25","40","186","C0031019"
"1280","2","5","7","53","51","342","454","573","492","C0031039"
"5573","2","3","12","19","184","118","155","287","116","C0031039"
"673","2","5","7","53","14","20","34","540","68","C0031039"
"2702","2","3","12","76","153","40","38","54","75","C0031039"
"8803","2","3","8","67","92","293","55","75","311","C0031039"
"3785","2","5","8","63","36","166","106","110","158","C0031039"
"4329","2","3","2","67","92","293","229","381","496","C0031039"
"3172","2","3","3","19","151","276","91","433","118","C0031046"
"1029","2","3","12","19","31","1","116","1","664","C0031046"
"5159","2","5","7","53","14","20","25","40","186","C0031046"
"6390","2","3","2","48","170","50","119","444","556","C0031090"
"3425","2","3","5","80","81","166","454","573","492","C0031090"
"5327","2","5","7","53","51","342","454","573","492","C0031090"
"259232","2","5","8","63","45","23","34","464","187","C0031090"
"5896","2","3","12","41","116","268","434","568","605","C0031090"
"3717","2","5","7","53","14","20","25","40","186","C0031090"
"4758","2","3","7","34","52","216","395","549","517","C0031090"
"1387","2","3","12","19","31","276","91","433","118","C0031090"
"2071","2","3","12","19","31","261","116","159","211","C0031090"
"6323","2","5","8","63","36","166","341","390","158","C0031090"
"4089","2","3","12","19","219","339","259","423","605","C0031090"
"8546","2","5","7","60","18","184","341","544","669","C0031090"
"3594","2","5","7","53","51","119","25","560","373","C0031090"
"2658","2","5","7","53","51","342","259","423","389","C0031090"
"1277","2","5","7","53","51","342","454","573","492","C0031090"
"65125","2","5","8","63","45","23","34","464","187","C0031090"
"4204","2","3","12","19","31","1","426","55","78","C0031090"
"11322","2","5","7","34","52","216","395","549","674","C0031090"
"3949","2","5","7","60","14","184","341","544","669","C0031090"
"8224","2","5","7","60","36","71","341","223","624","C0031090"
"5732","2","5","4","68","96","326","427","548","672","C0031099"
"7054","2","3","5","80","81","166","34","258","345","C0031099"
"1836","2","3","2","35","41","94","260","330","375","C0031099"
"3543","2","5","7","53","51","119","395","549","674","C0031099"
"2033","2","3","12","19","31","1","91","433","118","C0031099"
"1440","2","5","7","53","51","119","25","489","416","C0031099"
"131","2","3","2","75","120","200","263","251","107","C0031099"
"7546","2","5","3","19","221","321","79","560","373","C0031099"
"1311","2","5","7","53","51","342","454","573","492","C0031099"
"7466","2","5","7","53","51","342","454","573","492","C0031099"
"2260","2","5","7","53","14","20","25","40","186","C0031099"
"5443","2","5","4","68","96","326","427","548","672","C0031099"
"716","2","5","7","53","51","119","395","549","674","C0031099"
"1356","2","3","7","53","51","342","454","573","492","C0031099"
"29089","2","3","12","41","116","268","434","468","213","C0031099"
"3105","2","5","7","53","51","119","156","287","116","C0031099"
"1289","2","5","7","53","51","342","454","573","492","C0031099"
"1287","2","5","2","53","51","342","454","573","492","C0031099"
"26119","2","5","7","60","14","184","341","544","669","C0031099"
"2517","2","3","7","34","52","216","395","549","674","C0031099"
"1294","2","5","7","53","51","342","454","573","492","C0031099"
"10020","2","3","2","89","124","204","42","452","258","C0031099"
"5922","2","5","7","60","54","24","30","46","72","C0031149"
"6736","2","3","12","19","31","276","91","433","667","C0031149"
"7133","2","5","7","34","52","216","395","549","697","C0031149"
"142","2","3","12","19","31","261","116","1","86","C0031149"
"355","2","3","7","41","219","339","156","568","697","C0031149"
"915","2","5","7","53","51","119","341","544","669","C0031149"
"658","2","5","7","53","51","342","259","423","389","C0031149"
"1559","2","3","5","91","214","226","11","348","172","C0031149"
"2688","2","5","7","53","51","119","25","40","186","C0031149"
"19","2","3","3","19","151","276","91","433","118","C0031149"
"3726","2","3","12","19","31","276","91","489","416","C0031154"
"7291","2","3","12","19","151","276","91","489","416","C0031154"
"6714","2","5","7","53","14","20","25","40","186","C0031154"
"2492","2","5","4","68","96","326","427","548","672","C0031154"
"6495","2","3","3","19","221","321","428","541","667","C0031154"
"1759","2","5","7","60","14","184","341","544","669","C0031154"
"7518","2","3","12","19","31","261","116","1","86","C0031190"
"9051","2","5","7","60","14","20","25","40","215","C0031190"
"3417","2","3","7","34","52","216","395","549","319","C0031212"
"6997","2","5","3","53","221","321","259","423","389","C0031212"
"23384","2","3","12","63","45","184","103","572","658","C0031212"
"585","2","3","12","76","153","40","38","54","75","C0031212"
"11107","2","3","12","19","31","1","426","55","78","C0031212"
"8493","2","3","12","19","31","293","116","201","664","C0031212"
"6647","2","3","2","95","2","342","378","173","702","C0031212"
"3172","2","3","3","19","151","276","91","433","118","C0031256"
"547","2","3","7","76","153","40","38","54","75","C0031256"
"5443","2","5","4","68","96","326","427","548","672","C0031256"
"3030","2","3","2","48","57","339","44","65","31","C0031256"
"5073","2","3","2","110","85","323","433","146","194","C0031256"
"9215","2","5","2","27","36","150","430","215","628","C0031256"
"3440","2","3","12","19","184","118","155","287","116","C0031256"
"3954","2","3","2","48","170","67","119","444","593","C0031256"
"4000","2","3","12","26","105","178","226","297","156","C0031256"
"1947","2","5","7","53","51","20","25","560","373","C0031256"
"3909","2","5","7","53","51","342","454","573","492","C0031256"
"4351","2","3","2","90","167","266","367","500","577","C0031256"
"5468","2","3","3","19","151","276","91","433","118","C0031256"
"29123","2","3","12","19","151","276","91","433","118","C0031269"
"5468","2","3","3","19","151","276","91","433","118","C0031269"
"4602","2","3","12","19","31","1","155","287","116","C0031347"
"6834","2","3","2","48","170","50","119","444","556","C0031347"
"6647","2","3","2","95","2","342","378","173","702","C0031391"
"201626","2","3","12","41","116","268","434","468","593","C0031391"
"1649","2","3","12","19","31","276","91","433","118","C0031391"
"3954","2","3","2","48","170","67","119","444","593","C0031391"
"1584","2","3","5","79","159","256","276","353","456","C0031391"
"3691","2","5","7","53","51","342","454","573","492","C0031391"
"5009","2","3","2","48","97","50","304","167","593","C0031391"
"5193","2","3","5","43","161","305","409","208","482","C0031485"
"673","2","5","7","53","14","20","34","540","68","C0031485"
"4598","2","3","2","19","151","276","198","259","427","C0031511"
"5885","2","3","12","76","153","40","38","54","75","C0031511"
"5332","2","3","4","68","96","326","427","548","672","C0031511"
"7170","2","5","8","63","45","23","103","464","187","C0031511"
"4068","2","5","7","53","51","119","25","549","674","C0031511"
"6473","2","3","3","19","221","321","428","541","667","C0031511"
"973","2","5","7","53","14","20","25","40","186","C0031511"
"55343","2","3","4","68","69","306","410","520","639","C0031511"
"10577","2","5","7","34","52","216","395","549","674","C0031511"
"4621","2","5","8","63","45","23","103","464","187","C0031511"
"2720","2","3","7","34","52","216","395","21","599","C0031511"
"3954","2","3","2","48","170","67","119","444","593","C0031511"
"4541","2","3","2","48","170","50","119","444","24","C0031511"
"356","2","5","7","53","219","339","25","489","697","C0031511"
"1513","2","5","7","53","51","342","454","573","492","C0031511"
"19","2","3","3","19","151","276","91","433","118","C0031511"
"203","2","3","4","72","109","182","235","307","506","C0031511"
"8314","2","3","12","41","31","1","426","55","78","C0031511"
"51103","2","3","2","48","170","50","119","444","556","C0031575"
"9573","2","5","7","53","51","342","259","423","389","C0031575"
"6658","2","3","12","19","221","321","428","541","667","C0031900"
"11041","2","3","2","27","36","150","341","223","628","C0031900"
"51741","2","3","2","22","33","323","66","101","127","C0031900"
"5406","2","3","5","80","81","166","454","76","106","C0031900"
"7827","2","5","7","53","170","335","25","560","373","C0031900"
"9051","2","5","7","60","14","20","25","40","215","C0031900"
"5605","2","5","7","53","14","20","34","540","68","C0031900"
"950","2","5","7","60","14","184","341","544","669","C0031900"
"3383","2","5","7","53","51","119","454","287","116","C0031900"
"6945","2","3","12","19","31","110","141","488","102","C0031900"
"9401","2","3","12","76","31","261","116","1","86","C0031900"
"29851","2","5","7","53","14","20","25","40","186","C0032000"
"3753","2","5","8","63","36","166","341","223","158","C0032000"
"2538","2","3","5","90","216","333","438","561","689","C0032000"
"9414","2","5","7","42","36","71","177","223","219","C0032000"
"7518","2","3","12","19","31","261","116","1","86","C0032000"
"2296","2","3","3","19","221","321","428","541","667","C0032000"
"6911","2","5","6","19","142","335","259","560","373","C0032019"
"25814","2","3","2","48","170","110","119","444","462","C0032019"
"1187","2","5","8","63","45","23","34","464","187","C0032019"
"5604","2","5","7","53","14","20","34","540","68","C0032019"
"5144","2","3","4","68","96","326","427","548","672","C0032019"
"673","2","5","7","53","14","20","34","540","68","C0032019"
"338","2","5","7","53","51","342","454","573","492","C0032045"
"3565","2","5","7","53","51","119","25","489","416","C0032045"
"8195","2","3","12","76","153","76","38","54","75","C0032045"
"4638","2","5","7","53","45","23","103","464","187","C0032045"
"8200","2","5","7","53","51","342","259","423","389","C0032209"
"10907","2","3","2","22","33","323","66","101","136","C0032209"
"84894","2","5","7","27","51","335","444","560","373","C0032209"
"26040","2","3","12","19","31","1","116","297","78","C0032209"
"8573","2","5","7","53","36","71","341","223","219","C0032209"
"6197","2","3","12","19","14","20","34","540","68","C0032209"
"2566","2","5","8","27","70","99","162","216","290","C0032209"
"5077","2","3","3","19","221","321","428","541","667","C0032209"
"658","2","5","7","53","51","342","259","423","389","C0032209"
"7555","2","3","2","110","85","237","433","547","671","C0032209"
"3949","2","5","7","60","14","184","341","544","669","C0032209"
"2065","2","5","7","53","14","20","25","40","186","C0032209"
"56652","2","3","3","19","151","276","91","433","118","C0032209"
"6347","2","5","7","53","51","119","427","489","416","C0032226"
"94","2","5","7","53","51","342","259","423","389","C0032226"
