"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"8481","2","3","12","76","153","40","38","54","75","C0032226"
"3425","2","3","5","80","81","166","454","573","492","C0032226"
"7039","2","3","12","19","31","1","426","55","203","C0032226"
"7476","2","5","3","68","221","197","259","560","422","C0032226"
"2239","2","3","2","74","51","342","454","573","492","C0032226"
"1964","2","3","2","110","85","237","433","547","671","C0032226"
"6443","2","5","8","63","45","23","103","464","187","C0032226"
"1959","2","3","3","19","151","276","91","433","118","C0032226"
"4692","2","5","7","53","51","119","402","489","416","C0032227"
"367","2","3","12","19","31","276","91","433","118","C0032227"
"5189","2","3","5","43","161","305","409","208","482","C0032227"
"3689","2","5","7","34","52","216","395","549","674","C0032227"
"6948","2","5","7","48","51","105","139","186","245","C0032227"
"1031","2","3","12","19","31","1","426","55","78","C0032227"
"3972","2","5","4","68","96","326","427","548","672","C0032229"
"8200","2","5","7","53","51","342","259","423","389","C0032229"
"3553","2","5","7","53","51","119","25","489","416","C0032231"
"1594","2","3","5","92","163","96","363","460","487","C0032231"
"1300","2","5","7","53","51","342","454","573","492","C0032231"
"421","2","5","7","42","51","335","444","560","373","C0032231"
"7124","2","3","12","41","219","339","156","568","697","C0032231"
"5860","2","3","2","69","91","75","204","267","352","C0032231"
"7298","2","3","12","76","153","40","38","54","75","C0032231"
"6323","2","5","8","63","36","166","341","390","158","C0032231"
"5604","2","5","7","53","14","20","34","540","68","C0032273"
"11277","2","3","12","19","31","261","116","1","86","C0032273"
"54101","2","3","2","48","170","50","347","167","593","C0032273"
"1646","2","3","2","46","136","227","168","225","490","C0032273"
"51199","2","3","12","76","153","40","38","54","75","C0032273"
"4935","2","5","4","68","96","326","427","548","672","C0032273"
"3117","2","5","7","53","153","119","156","287","116","C0032273"
"5395","2","3","12","19","31","261","116","1","86","C0032273"
"4692","2","5","7","53","51","119","402","489","416","C0032273"
"10733","2","3","12","76","153","40","38","54","75","C0032273"
"5205","2","3","8","63","45","23","103","464","619","C0032273"
"27030","2","3","12","19","31","1","426","55","78","C0032273"
"27077","2","3","12","76","153","40","38","54","75","C0032273"
"2006","2","5","7","53","51","342","454","573","492","C0032273"
"3636","2","3","5","80","14","20","25","40","186","C0032290"
"3991","2","3","5","80","81","166","57","83","658","C0032290"
"8626","2","3","3","19","221","321","428","541","667","C0032326"
"5447","2","3","5","91","214","271","372","471","586","C0032326"
"160851","2","3","2","60","30","193","306","148","624","C0032326"
"2626","2","3","12","19","31","118","155","287","116","C0032326"
"3981","2","3","12","19","31","261","116","1","86","C0032326"
"633","2","5","7","53","51","342","454","573","492","C0032326"
"546","2","3","12","19","31","261","426","1","86","C0032326"
"5195","2","3","5","43","161","305","409","208","482","C0032461"
"3784","2","5","8","63","36","166","106","110","158","C0032461"
"9569","2","3","12","19","31","276","91","433","118","C0032461"
"2109","2","3","2","48","170","50","119","444","556","C0032461"
"8195","2","3","12","76","153","76","38","54","75","C0032461"
"79751","2","3","2","10","180","290","26","73","74","C0032461"
"51684","2","3","12","41","116","268","38","54","75","C0032461"
"836","2","3","12","41","219","339","402","489","697","C0032461"
"26277","2","3","12","19","31","1","426","1","78","C0032461"
"6648","2","3","2","95","151","160","378","173","229","C0032461"
"6347","2","5","7","53","51","119","427","489","416","C0032461"
"2950","2","5","7","34","52","216","395","549","674","C0032461"
"9210","2","5","7","53","51","342","454","573","492","C0032463"
"3791","2","5","7","53","51","342","454","573","492","C0032463"
"2879","2","3","5","80","81","166","378","173","229","C0032463"
"4851","2","3","12","19","221","143","428","236","667","C0032463"
"4842","2","3","5","63","45","71","177","464","219","C0032463"
"5449","2","3","3","19","221","321","428","541","667","C0032463"
"6567","2","5","8","35","41","77","40","57","80","C0032578"
"1747","2","3","3","19","221","321","428","541","667","C0032578"
"3481","2","5","7","53","51","342","454","573","492","C0032578"
"540","2","5","8","63","45","23","103","464","187","C0032578"
"9217","2","3","2","50","47","39","100","321","255","C0032580"
"3028","2","3","2","67","92","152","32","252","154","C0032580"
"7133","2","5","7","34","52","216","395","549","697","C0032580"
"51025","2","3","2","48","170","50","304","167","593","C0032580"
"7399","2","5","7","53","51","342","454","573","492","C0032580"
"7253","2","5","4","68","96","326","427","548","672","C0032580"
"9420","2","3","5","79","159","256","215","282","366","C0032580"
"595","2","3","12","19","31","1","426","489","416","C0032580"
"6890","2","3","12","41","184","119","156","568","116","C0032580"
"348","2","5","7","53","51","342","454","573","492","C0032580"
"1280","2","5","7","53","51","342","454","573","492","C0032580"
"2072","2","3","12","19","31","261","116","1","86","C0032580"
"667","2","5","7","53","51","342","454","573","492","C0032580"
"8799","2","3","5","43","161","305","409","208","482","C0032580"
"2316","2","5","7","53","51","342","454","573","702","C0032617"
"9031","2","3","12","19","31","1","426","55","78","C0032617"
"6772","2","3","12","53","184","119","156","287","116","C0032617"
"1436","2","5","7","53","14","20","25","40","186","C0032617"
"23765","2","3","12","41","219","238","252","489","416","C0032617"
"7043","2","5","7","53","51","342","454","573","492","C0032617"
"1277","2","5","7","53","51","342","454","573","492","C0032617"
"3091","2","3","12","41","116","276","91","433","605","C0032617"
"57030","2","3","7","27","36","150","341","223","628","C0032617"
"207","2","3","7","53","14","20","34","489","416","C0032617"
"6606","2","3","2","22","33","323","66","101","136","C0032617"
"526","2","3","5","29","88","132","172","199","308","C0032617"
"6223","2","3","2","110","85","237","433","547","671","C0032617"
"3845","2","5","7","60","54","24","30","46","72","C0032617"
"657","2","5","7","53","221","342","259","423","389","C0032617"
"23639","2","3","12","41","219","261","136","271","356","C0032617"
"148738","2","5","7","53","51","342","444","560","373","C0032617"
"5447","2","3","5","91","214","271","372","471","586","C0032617"
"1761","2","3","3","19","221","321","428","541","667","C0032617"
"54757","2","5","7","53","51","342","454","573","492","C0032617"
"5617","2","5","12","19","31","1","426","55","78","C0032617"
"10002","2","3","3","19","151","276","91","433","118","C0032617"
"171024","2","3","2","48","45","110","141","359","462","C0032617"
"5290","2","3","7","53","14","20","25","40","186","C0032768"
"1139","2","5","8","27","70","99","162","216","290","C0032768"
"1261","2","5","8","63","36","166","106","110","158","C0032768"
"55135","2","3","12","76","137","76","136","472","435","C0032787"
"9381","2","5","7","53","33","342","34","540","492","C0032787"
"1406","2","3","3","19","221","321","428","541","667","C0032787"
"23630","2","5","8","63","36","166","106","110","158","C0032787"
"429","2","3","3","19","221","321","428","541","667","C0032897"
"6927","2","3","3","19","221","321","428","541","667","C0032897"
"8653","2","3","12","110","85","237","136","472","127","C0032897"
"1134","2","5","8","27","70","99","162","216","290","C0032914"
"5521","2","3","12","76","137","76","136","472","435","C0032914"
"3190","2","3","2","22","33","323","66","101","136","C0032914"
"1956","2","5","7","53","14","184","45","544","669","C0032914"
"2261","2","5","7","53","14","20","25","40","186","C0032914"
"11322","2","5","7","34","52","216","395","549","674","C0032914"
"23373","2","3","3","19","151","276","91","433","118","C0032914"
"658","2","5","7","53","51","342","259","423","389","C0032914"
"462","2","5","7","53","51","342","454","573","492","C0032914"
"1577","2","3","5","91","214","226","400","204","264","C0032914"
"7046","2","3","12","41","219","339","259","423","605","C0032914"
"7124","2","3","12","41","219","339","156","568","697","C0032914"
"7169","2","5","8","63","45","23","103","464","187","C0032914"
"368","2","3","12","41","116","268","423","536","445","C0032914"
"54901","2","3","2","110","85","152","129","252","154","C0032914"
"6234","2","3","2","110","85","237","433","547","671","C0032914"
"3952","2","5","3","53","151","276","91","433","118","C0032914"
"5116","2","3","12","76","153","40","38","54","75","C0032914"
"965","2","5","7","34","52","216","395","549","674","C0032914"
"139189","2","3","2","63","30","193","306","390","158","C0032914"
"182","2","5","7","53","51","143","428","236","667","C0032914"
"10046","2","3","12","19","31","143","428","236","667","C0032914"
"5652","2","1","6","11","142","225","142","220","298","C0032962"
"2950","2","5","7","34","52","216","395","549","674","C0032962"
"94","2","5","7","53","51","342","259","423","389","C0032962"
"4988","2","5","4","68","96","326","427","548","672","C0032963"
"23746","2","3","12","41","83","101","126","271","356","C0032963"
"6845","2","5","7","60","14","184","341","544","669","C0032963"
"1278","2","5","7","53","51","342","454","573","492","C0032963"
"773","2","5","8","27","36","166","341","223","628","C0033054"
"421","2","5","7","42","51","335","444","560","373","C0033054"
"10232","2","5","7","53","51","342","454","573","492","C0033054"
"5308","2","3","3","19","221","321","428","541","667","C0033054"
"1813","2","5","4","68","96","326","427","548","672","C0033054"
"11151","2","5","7","34","52","216","395","549","674","C0033054"
"10555","2","3","7","34","52","216","395","549","622","C0033054"
"4613","2","3","12","19","31","1","426","55","78","C0033054"
"29926","2","3","2","68","66","123","158","207","278","C0033054"
"9871","2","3","7","60","153","40","38","54","203","C0033054"
"5290","2","3","7","53","14","20","25","40","186","C0033300"
"9241","2","5","7","53","51","342","259","423","389","C0033300"
"7227","2","3","12","19","31","276","91","433","118","C0033300"
"763","2","3","5","35","41","77","40","526","647","C0033300"
"5428","2","3","2","48","170","50","119","167","593","C0033300"
"5594","2","5","7","34","14","20","34","540","274","C0033375"
"2261","2","5","7","53","14","20","25","40","186","C0033375"
"6775","2","5","7","53","14","119","25","40","186","C0033375"
"6566","2","3","2","67","37","316","422","535","660","C0033375"
"5580","2","5","7","34","52","216","395","287","116","C0033375"
"6885","2","3","12","41","219","339","156","568","697","C0033375"
"7249","2","3","7","60","57","110","141","359","462","C0033375"
"8701","2","3","12","76","153","40","38","54","75","C0033375"
"788","2","3","2","45","151","199","240","415","666","C0033375"
"4838","2","5","3","53","221","321","259","423","389","C0033375"
"6608","2","3","3","68","221","321","428","560","667","C0033581"
"1586","2","3","5","79","98","256","335","425","540","C0033581"
"7018","2","5","7","53","51","342","454","573","669","C0033581"
"5277","2","3","2","61","77","142","176","235","317","C0033626"
"10878","2","5","7","53","51","119","395","549","674","C0033626"
"4487","2","3","3","19","221","321","428","541","667","C0033626"
"4089","2","3","12","19","219","339","259","423","605","C0033680"
"5116","2","3","12","76","153","40","38","54","75","C0033680"
"4638","2","5","7","53","45","23","103","464","187","C0033680"
"6473","2","3","3","19","221","321","428","541","667","C0033790"
"51750","2","3","12","19","31","261","116","1","86","C0033790"
"3763","2","5","8","63","36","166","106","110","158","C0033790"
"1836","2","3","2","35","41","94","260","330","375","C0033790"
"6103","2","3","12","76","153","40","38","54","75","C0033805"
"4838","2","5","3","53","221","321","259","423","389","C0033805"
"1437","2","5","7","53","14","20","25","40","186","C0033805"
"5696","2","3","12","41","116","268","156","568","116","C0033805"
"6736","2","3","12","19","31","276","91","433","667","C0033805"
"5195","2","3","5","43","161","305","409","208","482","C0033805"
"8200","2","5","7","53","51","342","259","423","389","C0033805"
"6135","2","3","2","110","85","237","433","547","671","C0033805"
"81608","2","3","2","22","33","323","66","101","136","C0033805"
"2984","2","3","4","68","96","326","427","548","672","C0033805"
"8456","2","3","3","19","221","321","428","541","667","C0033806"
"23474","2","3","12","19","31","1","91","433","118","C0033806"
"10397","2","3","2","110","81","148","402","51","383","C0033806"
"7177","2","3","5","80","51","119","454","549","674","C0033806"
"3617","2","5","7","86","221","321","454","311","518","C0033847"
"2773","2","5","4","68","96","326","427","548","672","C0033847"
"9197","2","3","2","67","92","293","55","75","311","C0033847"
"3507","2","5","7","53","51","119","395","549","674","C0033847"
"673","2","5","7","53","14","20","34","540","68","C0033922"
"189","2","3","5","43","161","305","409","208","482","C0033922"
"6638","2","3","2","22","33","323","66","101","136","C0033922"
"1409","2","3","12","76","153","40","38","54","75","C0033922"
"7157","2","3","12","19","31","261","402","489","551","C0033922"
"4436","2","3","12","19","31","261","116","1","86","C0033922"
"6323","2","5","8","63","36","166","341","390","158","C0033922"
"435","2","3","8","84","97","167","210","278","360","C0033937"
"6521","2","5","8","35","41","199","40","415","666","C0033937"
"6622","2","3","7","27","36","150","341","223","628","C0033937"
"5327","2","5","7","53","51","342","454","573","492","C0033937"
"538","2","3","8","63","45","23","103","464","187","C0033937"
"1650","2","5","7","34","52","216","395","549","674","C0033937"
"10083","2","5","7","42","36","71","177","223","219","C0033937"
"6716","2","3","2","69","98","169","299","50","494","C0033937"
"3845","2","5","7","60","54","24","30","46","72","C0033937"
"3575","2","5","7","53","51","184","341","544","669","C0033941"
"51741","2","3","2","22","33","323","66","101","127","C0033941"
"3162","2","3","5","53","51","119","402","489","416","C0033941"
"132884","2","3","12","41","116","268","434","568","605","C0033941"
"6165","2","3","2","110","85","237","433","547","671","C0033941"
"673","2","5","7","53","14","20","34","540","68","C0033941"
"999","2","5","7","53","51","342","444","560","373","C0033941"
"2556","2","5","8","27","70","99","162","216","290","C0033941"
"10735","2","3","12","76","153","40","38","54","75","C0033941"
"5146","2","3","5","86","72","258","318","403","518","C0033941"
"4810","2","3","2","76","57","110","444","560","373","C0033941"
"1831","2","5","8","63","45","23","34","464","187","C0033941"
"8820","2","3","3","19","221","321","428","541","667","C0033941"
"3861","2","1","6","11","142","225","142","220","298","C0033941"
"585","2","3","12","76","153","40","38","54","75","C0033941"
"1001","2","5","7","53","51","335","444","560","373","C0033941"
"23169","2","3","2","78","205","112","430","429","544","C0033941"
"1643","2","3","12","41","116","268","434","468","213","C0033953"
"7515","2","3","12","19","31","261","116","1","86","C0033953"
"4593","2","5","7","53","14","20","454","573","492","C0033953"
"8626","2","3","3","19","221","321","428","541","667","C0033953"
"4313","2","5","7","53","51","342","454","573","492","C0033953"
"11315","2","3","2","48","170","50","399","201","229","C0033953"
"10806","2","3","12","76","153","40","38","54","75","C0033999"
"1387","2","3","12","19","31","276","91","433","118","C0033999"
"9742","2","3","12","76","153","40","38","54","75","C0033999"
"11005","2","1","6","11","142","225","142","220","298","C0034013"
"1406","2","3","3","19","221","321","428","541","667","C0034013"
"1548","2","3","5","91","214","226","326","447","586","C0034013"
"8842","2","5","5","53","82","147","184","179","328","C0034013"
"5192","2","3","5","43","161","305","409","208","482","C0034013"
"1281","2","5","7","53","51","342","454","573","492","C0034013"
"2245","2","5","7","60","54","24","30","46","72","C0034013"
"22930","2","5","7","60","54","24","30","46","72","C0034013"
"8291","2","5","8","63","45","23","103","464","187","C0034013"
"5528","2","3","12","76","153","40","38","54","75","C0034013"
"3752","2","5","8","63","36","166","106","110","158","C0034013"
"6772","2","3","12","53","184","119","156","287","116","C0034013"
"57822","2","3","12","19","31","1","426","55","78","C0034013"
"3664","2","5","7","53","184","119","156","287","116","C0034013"
"1272","2","5","7","53","51","335","444","236","373","C0034013"
"6571","2","3","8","60","36","71","341","223","624","C0034013"
"930","2","5","7","53","14","119","25","40","186","C0034013"
"2353","2","3","12","19","31","1","91","489","416","C0034013"
"3835","2","3","12","76","153","40","38","54","75","C0034013"
"361","2","3","5","80","81","166","397","374","486","C0034013"
"7704","2","3","12","41","116","268","434","468","213","C0034013"
"4867","2","5","7","76","153","40","38","54","75","C0034013"
"4593","2","5","7","53","14","20","454","573","492","C0034013"
"4089","2","3","12","19","219","339","259","423","605","C0034013"
"9939","2","3","2","22","33","323","66","101","136","C0034013"
"4629","2","5","8","63","45","23","103","464","187","C0034013"
"3636","2","3","5","80","14","20","25","40","186","C0034013"
"2261","2","5","7","53","14","20","25","40","186","C0034050"
"55651","2","3","2","110","85","237","433","547","671","C0034050"
"2627","2","3","12","19","31","118","155","287","116","C0034050"
"3265","2","5","7","60","54","24","30","46","72","C0034050"
"5149","2","3","5","68","38","16","477","596","725","C0034050"
"9782","2","3","2","22","33","323","66","101","136","C0034050"
"9939","2","3","2","22","33","323","66","101","136","C0034063"
"3172","2","3","3","19","151","276","91","433","118","C0034063"
"3664","2","5","7","53","184","119","156","287","116","C0034063"
"1497","2","5","2","63","182","50","103","297","628","C0034063"
"8450","2","3","12","41","116","268","434","468","213","C0034063"
"7040","2","5","7","53","51","342","454","573","492","C0034063"
"23414","2","3","12","19","31","118","155","287","116","C0034063"
"595","2","3","12","19","31","1","426","489","416","C0034065"
"1292","2","5","7","53","51","342","454","573","492","C0034065"
"4340","2","5","7","53","51","119","341","223","628","C0034065"
"84133","2","3","3","68","221","197","259","499","422","C0034065"
"6197","2","3","12","19","14","20","34","540","68","C0034065"
"5781","2","5","7","53","14","20","25","40","186","C0034065"
"7048","2","5","7","53","51","342","259","423","389","C0034065"
"3953","2","5","7","53","14","20","25","40","186","C0034065"
"144568","2","3","6","11","142","225","142","220","298","C0034065"
"6833","2","5","8","45","36","166","240","415","666","C0034065"
"847","2","3","7","34","52","216","395","549","674","C0034065"
"6334","2","5","8","63","36","166","341","223","158","C0034065"
"2263","2","5","7","53","14","20","25","40","186","C0034065"
"3930","2","3","2","22","33","323","66","3","464","C0034065"
"4626","2","5","8","63","45","23","103","464","187","C0034065"
"6611","2","3","2","58","55","25","46","329","198","C0034065"
"6443","2","5","8","63","45","23","103","464","187","C0034065"
"51422","2","3","2","48","57","110","141","359","462","C0034065"
"3481","2","5","7","53","51","342","454","573","492","C0034065"
"30009","2","5","7","53","51","119","25","549","674","C0034065"
"5550","2","3","2","68","96","326","427","548","672","C0034065"
"2316","2","5","7","53","51","342","454","573","702","C0034067"
"1289","2","5","7","53","51","342","454","573","492","C0034067"
"355","2","3","7","41","219","339","156","568","697","C0034067"
"54903","2","3","12","76","153","40","38","54","75","C0034067"
"10013","2","3","12","19","31","143","91","236","311","C0034067"
"2252","2","5","7","53","14","20","25","40","186","C0034067"
"8517","2","3","12","41","219","339","156","568","697","C0034067"
"3664","2","5","7","53","184","119","156","287","116","C0034067"
"2629","2","3","5","80","81","250","291","152","420","C0034067"
"6662","2","3","3","19","221","321","428","541","667","C0034067"
"6299","2","3","12","19","221","321","428","541","667","C0034067"
"5339","2","5","7","53","51","342","454","573","492","C0034067"
"701","2","3","12","76","153","40","38","54","75","C0034067"
"51259","2","3","2","76","153","40","38","54","75","C0034067"
"650","2","5","7","53","51","342","259","423","389","C0034067"
"9570","2","3","7","60","153","40","38","66","203","C0034067"
"2733","2","3","2","22","33","323","66","101","664","C0034067"
"5654","2","5","7","53","51","342","454","573","492","C0034067"
"148","2","5","4","68","96","326","427","548","672","C0034067"
"7373","2","5","7","53","51","342","454","573","492","C0034067"
"4322","2","5","7","53","51","342","454","573","492","C0034067"
"6736","2","3","12","19","31","276","91","433","667","C0034067"
"1376","2","3","2","19","151","276","91","433","118","C0034067"
"5339","2","5","7","53","51","342","454","573","492","C0034072"
"3784","2","5","8","63","36","166","106","110","158","C0034072"
"1184","2","5","8","63","45","23","34","464","187","C0034072"
"4314","2","5","7","53","51","342","454","573","492","C0034088"
"2778","2","5","4","68","96","326","427","548","672","C0034088"
"4535","2","3","2","48","170","50","119","444","556","C0034088"
"3892","2","1","6","11","142","225","142","220","298","C0034088"
"6499","2","3","2","110","85","237","433","547","671","C0034088"
"5205","2","3","8","63","45","23","103","464","619","C0034091"
"6197","2","3","12","19","14","20","34","540","68","C0034091"
"7840","2","3","12","76","153","40","38","54","75","C0034150"
"201163","2","3","2","34","57","110","141","271","356","C0034150"
"8891","2","3","2","110","85","237","433","547","671","C0034150"
"7299","2","3","5","23","18","138","250","332","407","C0034150"
"23503","2","3","6","11","142","225","142","220","298","C0034150"
"2512","2","3","7","34","52","216","395","544","358","C0034150"
"5897","2","3","12","41","116","268","141","568","605","C0034150"
"2074","2","3","12","19","31","1","426","55","78","C0034150"
"579","2","3","3","19","221","321","428","541","667","C0034150"
"2555","2","5","8","27","70","99","162","216","290","C0034150"
"3984","2","5","7","53","14","20","34","540","68","C0034150"
"51259","2","3","2","76","153","40","38","54","75","C0034150"
"9968","2","4","3","24","119","330","214","454","144","C0034150"
"7547","2","3","3","19","221","321","428","541","667","C0034150"
"9049","2","3","3","41","151","276","378","271","356","C0034150"
"7468","2","3","12","19","31","1","426","55","78","C0034150"
"1548","2","3","5","91","214","226","326","447","586","C0034150"
"3691","2","5","7","53","51","342","454","573","492","C0034150"
"9049","2","3","3","41","151","276","378","271","356","C0034150"
"8322","2","5","3","68","221","184","259","544","669","C0034150"
"6710","2","5","7","60","14","20","25","40","186","C0034150"
"2629","2","3","5","80","81","250","291","152","420","C0034150"
"54463","2","3","2","48","57","110","141","359","462","C0034150"
"4000","2","3","12","26","105","178","226","297","156","C0034150"
"9126","2","3","12","76","153","40","38","54","75","C0034150"
"10585","2","5","2","27","206","324","430","215","290","C0034150"
"2074","2","3","12","19","31","1","426","55","78","C0034150"
"467","2","3","12","19","31","276","91","433","118","C0034152"
"4921","2","5","7","53","14","20","25","573","186","C0034152"
"1356","2","3","7","53","51","342","454","573","492","C0034155"
"2969","2","3","12","19","31","276","91","433","118","C0034155"
"5295","2","5","7","53","14","20","25","40","186","C0034155"
"779","2","5","8","63","36","166","341","390","158","C0034155"
"3303","2","3","7","34","52","216","395","271","356","C0034186"
"25923","2","3","2","48","184","50","119","444","116","C0034186"
"60675","2","5","4","68","96","326","427","548","672","C0034186"
"6867","2","3","12","76","153","40","38","54","75","C0034212"
"1512","2","5","7","34","52","216","395","549","674","C0034212"
"5922","2","5","7","60","54","24","30","46","72","C0034212"
"6638","2","3","2","22","33","323","66","101","136","C0034345"
"2833","2","5","4","68","96","326","427","548","672","C0034345"
"1301","2","5","7","53","51","342","454","573","492","C0034362"
"5290","2","3","7","53","14","20","25","40","186","C0034362"
"5913","2","5","7","27","36","71","341","223","219","C0034362"
"6576","2","3","2","45","94","199","240","569","666","C0034362"
"8838","2","5","7","53","51","342","259","423","389","C0034362"
"356","2","5","7","53","219","339","25","489","697","C0034372"
"5332","2","3","4","68","96","326","427","548","672","C0034372"
"5172","2","5","8","45","94","199","240","415","666","C0034372"
"28952","2","3","12","41","116","268","434","468","213","C0034372"
"2720","2","3","7","34","52","216","395","21","599","C0034372"
"5592","2","5","4","53","14","20","34","540","68","C0034372"
"1029","2","3","12","19","31","1","116","1","664","C0034372"
"4000","2","3","12","26","105","178","226","297","156","C0034372"
"2629","2","3","5","80","81","250","291","152","420","C0034372"
"4540","2","3","2","48","170","50","119","444","556","C0034372"
"3425","2","3","5","80","81","166","454","573","492","C0034734"
"8626","2","3","3","19","221","321","428","541","667","C0034734"
"356","2","5","7","53","219","339","25","489","697","C0034734"
"1723","2","3","2","48","170","50","119","444","556","C0034880"
"8818","2","3","2","61","77","142","176","280","363","C0034880"
"7456","2","5","7","60","14","20","25","40","215","C0034880"
"2879","2","3","5","80","81","166","378","173","229","C0034880"
"8200","2","5","7","53","51","342","259","423","389","C0034880"
"23462","2","3","12","19","31","143","428","236","667","C0034880"
"3982","2","5","8","63","45","23","103","464","187","C0034880"
"1300","2","5","7","53","51","342","454","573","492","C0034880"
"25782","2","5","7","60","54","24","30","46","72","C0034880"
"55605","2","3","12","76","153","40","38","54","75","C0034880"
"8481","2","3","12","76","153","40","38","54","75","C0034880"
"930","2","5","7","53","14","119","25","40","186","C0034885"
"1399","2","5","7","53","14","20","25","40","186","C0034885"
"843","2","3","12","41","219","339","156","568","697","C0034885"
"8813","2","3","2","48","116","142","136","280","363","C0034885"
"5498","2","3","5","80","81","166","132","175","473","C0034885"
"11277","2","3","12","19","31","261","116","1","86","C0034885"
"7592","2","4","3","24","119","330","214","454","144","C0034885"
"1760","2","5","8","63","14","20","34","540","68","C0034885"
"7174","2","3","12","41","116","268","434","468","213","C0034885"
"10479","2","5","7","27","36","150","341","223","628","C0034885"
"4128","2","3","5","80","81","119","402","489","416","C0034885"
"5885","2","3","12","76","153","40","38","54","75","C0034885"
"2992","2","3","7","34","52","216","395","549","674","C0034885"
"538","2","3","8","63","45","23","103","464","187","C0034885"
"9469","2","3","2","103","189","303","29","475","467","C0034885"
"1312","2","3","2","87","79","105","426","129","25","C0034885"
"9401","2","3","12","76","31","261","116","1","86","C0034885"
"27249","2","3","2","48","182","50","119","186","245","C0034885"
"5184","2","3","5","80","81","166","52","105","349","C0034888"
"4010","2","3","3","19","221","321","428","541","667","C0034888"
"2253","2","5","7","53","14","20","25","40","186","C0034888"
"6925","2","3","12","19","31","225","142","220","298","C0034888"
"22858","2","3","7","53","14","20","34","540","68","C0034888"
"1280","2","5","7","53","51","342","454","573","492","C0034888"
"641","2","3","12","19","31","261","116","1","86","C0034888"
"8504","2","3","5","47","144","185","238","310","392","C0034888"
"3569","2","5","7","53","51","342","454","573","416","C0034895"
"3070","2","3","12","76","31","1","426","55","78","C0034895"
"7840","2","3","12","76","153","40","38","54","75","C0034895"
"2110","2","3","2","48","170","50","119","444","556","C0034895"
"9179","2","5","7","60","18","184","341","544","669","C0034895"
"2798","2","5","4","68","96","326","427","548","672","C0034933"
"540","2","5","8","63","45","23","103","464","187","C0034933"
"617","2","3","2","48","170","50","304","167","593","C0034933"
"1289","2","5","7","53","51","342","454","573","492","C0034933"
"6938","2","3","12","19","31","1","426","55","78","C0034933"
"55280","2","3","2","22","33","323","66","101","136","C0034951"
"4921","2","5","7","53","14","20","25","573","186","C0034951"
"5339","2","5","7","53","51","342","454","573","492","C0034951"
"10111","2","3","12","19","31","261","116","1","86","C0034960"
"2263","2","5","7","53","14","20","25","40","186","C0034960"
"22","2","3","2","48","170","279","423","274","154","C0035067"
"2200","2","5","7","53","51","342","454","573","492","C0035067"
"429","2","3","3","19","221","321","428","541","667","C0035067"
"2671","2","3","2","48","170","50","304","167","593","C0035067"
"4694","2","3","2","48","170","50","119","444","556","C0035067"
"2272","2","3","12","19","170","266","367","500","577","C0035067"
"23545","2","3","5","29","88","132","85","222","346","C0035067"
"5450","2","3","12","19","221","261","116","159","211","C0035067"
"6683","2","3","12","76","153","40","38","54","75","C0035067"
"4539","2","3","2","53","184","86","107","560","195","C0035204"
"540","2","5","8","63","45","23","103","464","187","C0035204"
"2132","2","3","2","74","58","112","148","193","263","C0035204"
"3426","2","5","7","53","51","119","395","549","674","C0035220"
"367","2","3","12","19","31","276","91","433","118","C0035220"
"2521","2","3","2","22","33","323","66","101","136","C0035220"
"5264","2","3","5","43","161","305","409","208","482","C0035220"
"3291","2","3","2","69","83","101","94","133","318","C0035228"
"2952","2","3","5","91","175","271","372","471","586","C0035228"
"8030","2","3","12","76","137","76","136","472","435","C0035228"
"4358","2","3","5","43","161","305","409","208","482","C0035228"
"51684","2","3","12","41","116","268","38","54","75","C0035228"
"26873","2","3","5","83","171","97","237","77","391","C0035228"
"4313","2","5","7","53","51","342","454","573","492","C0035228"
