"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"9401","2","3","12","76","31","261","116","1","86","C0035228"
"10262","2","3","2","22","33","323","66","101","136","C0035228"
"11277","2","3","12","19","31","261","116","1","86","C0035228"
"4703","2","5","7","60","45","23","103","464","187","C0035228"
"4001","2","3","12","76","31","40","38","54","75","C0035228"
"10195","2","3","2","48","69","99","162","216","290","C0035228"
"8291","2","5","8","63","45","23","103","464","187","C0035228"
"3077","2","5","7","53","51","119","395","549","674","C0035228"
"2263","2","5","7","53","14","20","25","40","186","C0035228"
"1583","2","3","5","79","152","273","375","100","589","C0035228"
"1305","2","5","7","53","51","342","454","573","492","C0035228"
"50939","2","3","12","76","153","40","38","472","435","C0035232"
"2187","2","3","12","19","31","261","116","1","86","C0035232"
"8893","2","3","2","110","85","237","433","547","671","C0035232"
"8216","2","3","12","41","119","330","214","454","144","C0035232"
"5194","2","3","5","43","161","305","409","208","482","C0035232"
"2697","2","3","7","76","153","40","38","54","75","C0035232"
"5830","2","3","5","43","161","305","409","208","482","C0035232"
"26191","2","5","7","53","14","20","25","40","186","C0035234"
"3077","2","5","7","53","51","119","395","549","674","C0035234"
"56606","2","5","7","90","216","337","448","565","562","C0035235"
"23509","2","3","2","89","124","143","428","236","667","C0035235"
"5077","2","3","3","19","221","321","428","541","667","C0035235"
"23384","2","3","12","63","45","184","103","572","658","C0035235"
"7273","2","5","7","53","51","342","103","464","702","C0035235"
"1361","2","5","7","53","51","119","395","549","674","C0035238"
"3694","2","5","7","53","51","342","454","573","492","C0035238"
"4976","2","3","2","48","170","50","119","444","556","C0035238"
"2176","2","3","12","19","31","261","116","1","86","C0035242"
"3977","2","5","7","53","51","119","25","40","416","C0035242"
"3643","2","5","7","53","14","20","25","40","186","C0035242"
"4583","2","3","3","89","206","324","430","429","544","C0035242"
"8200","2","5","7","53","51","342","259","423","389","C0035242"
"7403","2","3","12","19","31","1","426","55","78","C0035242"
"4148","2","5","7","53","51","342","454","573","492","C0035243"
"7486","2","3","12","19","31","261","116","1","86","C0035243"
"3123","2","5","7","53","51","119","156","287","116","C0035243"
"7148","2","5","7","53","51","342","454","573","492","C0035243"
"5894","2","5","7","60","54","23","34","464","187","C0035243"
"1277","2","5","7","53","51","342","454","573","492","C0035243"
"1030","2","3","12","19","31","1","426","55","78","C0035243"
"9786","2","3","12","76","153","40","38","54","75","C0035258"
"2317","2","5","7","63","45","23","103","287","664","C0035258"
"1286","2","5","7","53","51","342","454","573","492","C0035258"
"4247","2","3","2","68","67","320","98","180","279","C0035258"
"2316","2","5","7","53","51","342","454","573","702","C0035258"
"1387","2","3","12","19","31","276","91","433","118","C0035305"
"2066","2","5","7","53","14","20","25","40","186","C0035305"
"5160","2","3","2","67","92","293","55","75","311","C0035305"
"6792","2","5","7","53","14","20","34","540","68","C0035305"
"208","2","5","7","53","14","20","34","540","68","C0035305"
"25978","2","3","2","48","57","110","141","359","462","C0035305"
"4157","2","5","4","68","96","326","427","548","672","C0035305"
"2006","2","5","7","53","51","342","454","573","492","C0035305"
"1716","2","3","2","27","36","150","221","138","188","C0035305"
"6392","2","3","2","48","170","50","119","444","556","C0035305"
"6657","2","3","12","19","221","321","428","541","667","C0035305"
"26504","2","3","5","42","81","296","399","201","274","C0035305"
"5743","2","3","5","53","175","119","167","489","416","C0035305"
"135656","2","5","4","68","96","326","188","145","193","C0035305"
"3852","2","1","6","11","142","225","142","220","298","C0035305"
"3119","2","5","7","53","153","119","156","287","116","C0035305"
"2706","2","3","12","76","153","40","38","54","75","C0035305"
"1728","2","3","2","41","116","268","434","568","605","C0035305"
"22948","2","3","12","76","137","76","136","472","435","C0035305"
"444","2","5","8","63","45","23","34","464","187","C0035305"
"55650","2","3","2","61","77","142","176","235","557","C0035305"
"871","2","5","7","53","51","342","454","573","492","C0035305"
"7399","2","5","7","53","51","342","454","573","492","C0035305"
"23321","2","5","7","53","184","119","156","287","116","C0035305"
"5626","2","3","3","19","221","321","428","541","667","C0035305"
"3835","2","3","12","76","153","40","38","54","75","C0035305"
"2705","2","3","12","76","153","40","38","54","75","C0035305"
"6521","2","5","8","35","41","199","40","415","666","C0035305"
"9049","2","3","3","41","151","276","378","271","356","C0035305"
"3763","2","5","8","63","36","166","106","110","158","C0035305"
"2990","2","3","7","34","52","216","395","549","674","C0035305"
"5781","2","5","7","53","14","20","25","40","186","C0035305"
"3766","2","5","8","63","36","166","106","110","158","C0035305"
"8626","2","3","3","19","221","321","428","541","667","C0035313"
"9820","2","3","12","41","116","268","434","468","213","C0035313"
"55505","2","3","2","110","85","237","433","547","671","C0035313"
"3569","2","5","7","53","51","342","454","573","416","C0035313"
"51715","2","5","7","60","54","24","30","46","72","C0035313"
"6716","2","3","2","69","98","169","299","50","494","C0035313"
"860","2","3","12","19","31","276","91","433","118","C0035313"
"23414","2","3","12","19","31","118","155","287","116","C0035313"
"10815","2","5","7","60","36","71","341","223","666","C0035313"
"808","2","5","8","63","45","23","103","464","187","C0035313"
"81029","2","5","3","68","221","197","259","560","422","C0035313"
"8036","2","5","7","60","54","296","399","359","658","C0035317"
"8029","2","5","7","53","51","105","139","186","245","C0035317"
"355","2","3","7","41","219","339","156","568","697","C0035317"
"6938","2","3","12","19","31","1","426","55","78","C0035317"
"3954","2","3","2","48","170","67","119","444","593","C0035317"
"4591","2","3","12","41","116","268","434","468","213","C0035317"
"9187","2","5","8","45","94","199","240","415","666","C0035320"
"473","2","3","12","19","31","1","426","55","78","C0035320"
"889","2","5","7","60","45","23","306","64","436","C0035320"
"2395","2","3","2","48","170","50","304","167","593","C0035328"
"4541","2","3","2","48","170","50","119","444","24","C0035328"
"6354","2","5","4","68","96","326","427","548","672","C0035328"
"1837","2","5","8","63","45","23","103","464","187","C0035335"
"54332","2","3","2","60","170","40","98","66","203","C0035335"
"23224","2","3","12","19","31","1","426","55","78","C0035335"
"51715","2","5","7","60","54","24","30","46","72","C0035344"
"2316","2","5","7","53","51","342","454","573","702","C0035344"
"5830","2","3","5","43","161","305","409","208","482","C0035344"
"3892","2","1","6","11","142","225","142","220","298","C0035344"
"284403","2","3","12","48","57","110","141","359","462","C0035372"
"4322","2","5","7","53","51","342","454","573","492","C0035372"
"6390","2","3","2","48","170","50","119","444","556","C0035372"
"51098","2","3","12","76","153","40","38","54","75","C0035372"
"91851","2","5","7","53","51","342","454","573","492","C0035372"
"3691","2","5","7","53","51","342","454","573","492","C0035372"
"3239","2","3","3","19","221","321","428","541","667","C0035410"
"1235","2","5","4","68","96","326","427","548","672","C0035410"
"3481","2","5","7","53","51","342","454","573","492","C0035410"
"54894","2","3","12","41","221","197","259","499","422","C0035410"
"9037","2","5","7","53","51","342","454","560","492","C0035410"
"64711","2","3","2","74","58","112","148","499","665","C0035410"
"10102","2","3","2","48","182","67","76","463","153","C0035410"
"4915","2","5","7","53","14","20","25","40","186","C0035410"
"9241","2","5","7","53","51","342","259","423","389","C0035410"
"23533","2","3","2","53","14","20","25","362","468","C0035410"
"1497","2","5","2","63","182","50","103","297","628","C0035410"
"2177","2","3","2","110","90","261","431","545","443","C0035410"
"6496","2","3","3","19","221","321","428","541","667","C0035410"
"7076","2","5","7","53","51","342","454","573","492","C0035410"
"6716","2","3","2","69","98","169","299","50","494","C0035410"
"3565","2","5","7","53","51","119","25","489","416","C0035412"
"3766","2","5","8","63","36","166","106","110","158","C0035412"
"238","2","5","7","53","14","20","25","40","186","C0035412"
"2629","2","3","5","80","81","250","291","152","420","C0035412"
"9215","2","5","2","27","36","150","430","215","628","C0035412"
"5727","2","3","12","68","221","197","259","560","422","C0035412"
"1837","2","5","8","63","45","23","103","464","187","C0035412"
"2263","2","5","7","53","14","20","25","40","186","C0035412"
"7297","2","5","7","53","184","119","25","40","186","C0035412"
"1593","2","3","5","79","152","273","157","333","277","C0035412"
"4594","2","3","7","48","92","261","116","186","245","C0035412"
"342371","2","3","6","22","142","225","366","362","468","C0035412"
"4625","2","3","8","63","45","23","103","464","187","C0035412"
"8514","2","5","7","34","52","216","395","549","674","C0035412"
"4361","2","3","12","19","31","261","116","1","86","C0035412"
"1387","2","3","12","19","31","276","91","433","118","C0035455"
"3954","2","3","2","48","170","67","119","444","593","C0035455"
"5573","2","3","12","19","184","118","155","287","116","C0035455"
"200879","2","3","5","116","183","295","398","552","622","C0035455"
"6736","2","3","12","19","31","276","91","433","667","C0035455"
"6890","2","3","12","41","184","119","156","568","116","C0035455"
"5468","2","3","3","19","151","276","91","433","118","C0035455"
"1499","2","3","12","19","221","197","259","560","422","C0035455"
"6899","2","5","7","53","184","335","259","560","373","C0035455"
"10","2","3","12","91","214","261","116","1","86","C0035455"
"5052","2","3","5","80","81","110","141","359","229","C0035455"
"5830","2","3","5","43","161","305","409","208","482","C0035455"
"695","2","5","7","53","14","20","25","40","186","C0035455"
"5605","2","5","7","53","14","20","34","540","68","C0035455"
"4524","2","3","2","15","166","104","369","117","583","C0035579"
"2261","2","5","7","53","14","20","25","40","186","C0035579"
"158","2","3","4","96","177","61","373","341","142","C0035579"
"641","2","3","12","19","31","261","116","1","86","C0035579"
"5396","2","3","3","19","221","321","428","541","667","C0035579"
"3274","2","5","4","68","96","326","427","548","672","C0035579"
"2969","2","3","12","19","31","276","91","433","118","C0035579"
"3852","2","1","6","11","142","225","142","220","298","C0035579"
"5327","2","5","7","53","51","342","454","573","492","C0035579"
"3664","2","5","7","53","184","119","156","287","116","C0035579"
"3190","2","3","2","22","33","323","66","101","136","C0035579"
"1410","2","3","12","63","45","23","38","54","187","C0035579"
"6499","2","3","2","110","85","237","433","547","671","C0035579"
"50640","2","3","5","116","183","295","398","243","327","C0035579"
"9409","2","3","5","43","161","305","409","208","482","C0035579"
"4041","2","5","3","68","221","197","259","560","422","C0035579"
"4128","2","3","5","80","81","119","402","489","416","C0035579"
"51684","2","3","12","41","116","268","38","54","75","C0035619"
"8842","2","5","5","53","82","147","184","179","328","C0035619"
"8565","2","3","2","110","85","237","433","547","154","C0035619"
"2799","2","3","7","34","52","216","395","549","33","C0035828"
"5889","2","3","12","19","31","261","116","1","86","C0035828"
"3265","2","5","7","60","54","24","30","46","72","C0035828"
"8481","2","3","12","76","153","40","38","54","75","C0035828"
"9569","2","3","12","19","31","276","91","433","118","C0035828"
"2188","2","3","12","19","31","261","116","1","86","C0035828"
"217","2","3","5","75","120","200","75","230","309","C0035828"
"2255","2","5","7","53","14","20","25","40","186","C0035828"
"2260","2","5","7","53","14","20","25","40","186","C0035828"
"1356","2","3","7","53","51","342","454","573","492","C0035828"
"2068","2","3","12","19","31","261","116","159","211","C0035828"
"1663","2","3","12","76","105","178","226","297","380","C0035828"
"6916","2","3","5","91","175","119","167","224","301","C0035828"
"10682","2","5","4","68","96","326","48","69","204","C0035828"
"2581","2","3","5","80","81","250","291","152","420","C0035854"
"56246","2","5","4","68","96","326","427","548","672","C0035854"
"55636","2","3","3","19","221","321","428","423","389","C0035854"
"8813","2","3","2","48","116","142","136","280","363","C0035854"
"3977","2","5","7","53","51","119","25","40","416","C0035934"
"94","2","5","7","53","51","342","259","423","389","C0035934"
"51684","2","3","12","41","116","268","38","54","75","C0036202"
"1277","2","5","7","53","51","342","454","573","492","C0036202"
"9420","2","3","5","79","159","256","215","282","366","C0036202"
"5274","2","5","7","68","51","342","454","573","492","C0036202"
"7518","2","3","12","19","31","261","116","1","86","C0036202"
"10484","2","3","7","60","153","40","38","54","203","C0036202"
"5468","2","3","3","19","151","276","91","433","118","C0036202"
"3265","2","5","7","60","54","24","30","46","72","C0036202"
"1301","2","5","7","53","51","342","454","573","492","C0036202"
"84560","2","5","6","27","184","261","116","287","116","C0036323"
"9632","2","3","7","60","153","40","38","54","203","C0036323"
"79944","2","3","2","48","170","50","119","220","298","C0036323"
"773","2","5","8","27","36","166","341","223","628","C0036330"
"4976","2","3","2","48","170","50","119","444","556","C0036330"
"58","2","5","8","63","45","23","103","464","187","C0036330"
"1289","2","5","7","53","51","342","454","573","492","C0036337"
"249","2","3","5","27","51","335","444","560","373","C0036337"
"11311","2","3","12","19","31","118","155","287","116","C0036337"
"3991","2","3","5","80","81","166","57","83","658","C0036337"
"9401","2","3","12","76","31","261","116","1","86","C0036337"
"2121","2","3","12","41","116","268","434","568","605","C0036337"
"10585","2","5","2","27","206","324","430","215","290","C0036337"
"6913","2","3","3","19","221","321","428","541","667","C0036337"
"183","2","5","4","68","96","326","427","548","672","C0036337"
"9401","2","3","12","76","31","261","116","1","86","C0036337"
"4352","2","5","7","53","14","20","25","40","186","C0036337"
"2517","2","3","7","34","52","216","395","549","674","C0036337"
"4036","2","5","7","60","14","184","341","544","669","C0036337"
"54209","2","5","7","53","51","119","395","549","674","C0036337"
"11340","2","3","2","110","85","237","433","547","671","C0036337"
"1062","2","3","12","76","153","40","38","54","75","C0036337"
"9607","2","5","4","68","96","326","427","548","672","C0036337"
"5728","2","3","5","80","81","339","156","568","605","C0036337"
"1410","2","3","12","63","45","23","38","54","187","C0036337"
"1080","2","3","12","41","219","339","156","544","669","C0036337"
"6197","2","3","12","19","14","20","34","540","68","C0036344"
"308","2","5","7","53","51","342","454","573","702","C0036344"
"5568","2","3","12","53","14","20","34","540","68","C0036344"
"55112","2","3","12","76","153","40","38","54","75","C0036344"
"1146","2","5","8","27","70","99","162","216","290","C0036349"
"2752","2","3","2","101","62","189","182","509","409","C0036349"
"4621","2","5","8","63","45","23","103","464","187","C0036349"
"4613","2","3","12","19","31","1","426","55","78","C0036349"
"10000","2","5","7","53","14","20","34","540","68","C0036349"
"5265","2","5","7","34","52","216","395","573","702","C0036349"
"5476","2","3","7","34","52","216","395","152","310","C0036349"
"1146","2","5","8","27","70","99","162","216","290","C0036349"
"140691","2","3","12","41","116","268","434","468","213","C0036349"
"2316","2","5","7","53","51","342","454","573","702","C0036349"
"3106","2","5","7","34","52","119","395","549","674","C0036349"
"2201","2","5","7","53","51","342","454","573","492","C0036349"
"7421","2","3","3","19","151","276","91","433","118","C0036349"
"23495","2","3","12","41","219","339","156","568","697","C0036349"
"1908","2","5","4","68","96","326","427","548","672","C0036349"
"2736","2","3","12","41","116","321","428","54","667","C0036349"
"9321","2","3","12","76","153","40","38","54","203","C0036349"
"10269","2","3","2","48","182","50","119","444","556","C0036351"
"8200","2","5","7","53","51","342","259","423","389","C0036351"
"5657","2","5","7","34","52","216","395","549","674","C0036400"
"7473","2","5","3","68","221","197","259","560","422","C0036400"
"3458","2","5","7","53","184","119","156","287","116","C0036420"
"5424","2","3","12","19","31","261","116","1","86","C0036420"
"6598","2","3","12","19","31","1","426","55","78","C0036420"
"26119","2","5","7","60","14","184","341","544","669","C0036421"
"8200","2","5","7","53","51","342","259","423","389","C0036421"
"6792","2","5","7","53","14","20","34","540","68","C0036421"
"2719","2","5","7","53","51","342","454","573","492","C0036421"
"2130","2","3","2","22","33","323","66","491","609","C0036421"
"7136","2","5","8","63","45","23","103","464","187","C0036421"
"5310","2","5","7","53","51","335","444","560","373","C0036421"
"1368","2","5","5","27","51","335","444","560","373","C0036421"
"1026","2","3","12","19","31","1","116","489","416","C0036421"
"1299","2","5","7","53","51","342","454","573","492","C0036421"
"4287","2","3","12","41","116","268","434","468","215","C0036421"
"8200","2","5","7","53","51","342","259","423","389","C0036439"
"613","2","5","7","60","54","24","30","46","72","C0036439"
"2316","2","5","7","53","51","342","454","573","702","C0036454"
"2263","2","5","7","53","14","20","25","40","186","C0036454"
"5919","2","5","7","53","51","342","454","573","702","C0036454"
"10847","2","3","12","19","31","1","426","55","78","C0036454"
"26040","2","3","12","19","31","1","116","297","78","C0036454"
"2705","2","3","12","76","153","40","38","54","75","C0036454"
"5994","2","3","12","19","31","276","91","491","118","C0036454"
"5308","2","3","3","19","221","321","428","541","667","C0036454"
"5290","2","3","7","53","14","20","25","40","186","C0036454"
"2693","2","5","4","68","96","326","427","548","672","C0036454"
"2956","2","3","12","19","31","261","116","1","86","C0036454"
"8220","2","3","2","22","33","323","66","101","136","C0036457"
"3605","2","5","7","53","51","119","25","489","416","C0036457"
"6469","2","5","3","53","221","197","259","560","422","C0036457"
"6785","2","3","5","67","7","5","239","311","393","C0036489"
"3730","2","5","7","53","14","20","25","40","186","C0036489"
"51124","2","5","4","68","96","326","427","548","672","C0036489"
"7161","2","3","12","19","31","1","402","148","624","C0036489"
"6392","2","3","2","48","170","50","119","444","556","C0036489"
"5002","2","5","8","45","94","199","240","415","666","C0036508"
"6144","2","3","2","110","85","237","433","547","671","C0036508"
"3930","2","3","2","22","33","323","66","3","464","C0036508"
"4487","2","3","3","19","221","321","428","541","667","C0036508"
"8481","2","3","12","76","153","40","38","54","75","C0036508"
"54361","2","5","3","68","221","197","259","560","422","C0036508"
"5921","2","5","7","60","14","24","25","40","215","C0036508"
"2892","2","5","8","63","36","166","106","110","158","C0036508"
"84631","2","5","7","53","51","335","444","560","373","C0036508"
"3889","2","1","6","11","142","225","142","220","298","C0036508"
"3643","2","5","7","53","14","20","25","40","186","C0036508"
"23220","2","3","7","53","219","143","428","236","667","C0036508"
"2922","2","5","4","68","96","326","427","548","672","C0036508"
"3737","2","5","8","63","36","166","106","110","158","C0036601"
"3717","2","5","7","53","14","20","25","40","186","C0036601"
"546","2","3","12","19","31","261","426","1","86","C0036601"
"3762","2","5","8","63","36","166","106","110","158","C0036601"
"8822","2","5","7","53","14","20","25","40","186","C0036601"
"7855","2","5","3","68","221","197","259","560","422","C0036601"
"7469","2","3","12","19","31","261","116","159","211","C0036601"
"54808","2","3","12","76","153","40","38","54","75","C0036601"
"9150","2","3","12","19","31","261","116","159","211","C0036601"
"1499","2","3","12","19","221","197","259","560","422","C0036601"
"2261","2","5","7","53","14","20","25","40","186","C0036601"
"5966","2","3","12","41","219","339","156","568","621","C0036601"
"57545","2","3","12","76","153","40","38","54","75","C0036601"
"3718","2","5","7","53","14","20","25","40","186","C0036601"
"29940","2","5","7","53","51","342","454","573","492","C0036631"
"94","2","5","7","53","51","342","259","423","389","C0036631"
"5828","2","3","5","43","161","305","409","208","482","C0036631"
"7066","2","5","7","53","51","119","25","573","416","C0036631"
"4261","2","3","12","53","184","119","156","287","116","C0036631"
"6712","2","5","7","60","153","40","341","223","203","C0036651"
"6498","2","5","7","53","221","342","259","423","389","C0036651"
"3930","2","3","2","22","33","323","66","3","464","C0036651"
"5788","2","5","7","34","52","216","395","549","674","C0036651"
"25814","2","3","2","48","170","110","119","444","462","C0036651"
"1301","2","5","7","53","51","342","454","573","492","C0036651"
"10195","2","3","2","48","69","99","162","216","290","C0036651"
"7140","2","5","8","63","45","23","103","464","187","C0036651"
"6391","2","3","2","48","170","50","119","444","556","C0036651"
"1674","2","5","8","63","45","23","103","464","187","C0036651"
"22933","2","3","12","19","31","1","91","433","78","C0036690"
"5468","2","3","3","19","151","276","91","433","118","C0036690"
"673","2","5","7","53","14","20","34","540","68","C0036690"
"51218","2","3","2","48","170","50","119","100","556","C0036690"
"6905","2","3","12","76","153","40","38","54","75","C0036690"
"51702","2","3","12","19","31","1","426","55","78","C0036690"
"2253","2","5","7","53","14","20","25","40","186","C0036875"
"53834","2","5","7","53","51","342","454","573","492","C0036875"
"673","2","5","7","53","14","20","34","540","68","C0036875"
"29929","2","3","2","48","69","99","162","216","290","C0036875"
"6011","2","5","7","53","14","20","34","540","68","C0036875"
"51098","2","3","12","76","153","40","38","54","75","C0036920"
"54","2","3","5","80","81","178","195","256","342","C0036920"
"7040","2","5","7","53","51","342","454","573","492","C0036920"
"23742","2","5","5","68","96","326","427","447","586","C0036920"
"19","2","3","3","19","151","276","91","433","118","C0036920"
"4540","2","3","2","48","170","50","119","444","556","C0036920"
"2260","2","5","7","53","14","20","25","40","186","C0036920"
"4221","2","3","12","19","31","342","454","573","492","C0036920"
"4358","2","3","5","43","161","305","409","208","482","C0036920"
"7290","2","3","12","19","31","1","426","55","78","C0036920"
"387","2","5","7","60","54","24","30","46","72","C0036920"
"51082","2","3","2","19","31","1","426","55","78","C0036920"
"29978","2","5","7","60","116","268","341","544","669","C0036920"
"6873","2","3","12","19","31","261","116","159","211","C0036920"
"1062","2","3","12","76","153","40","38","54","75","C0036920"
"1778","2","3","7","76","153","40","38","54","75","C0036920"
"2444","2","5","7","34","52","216","395","549","674","C0036920"
"1967","2","3","2","110","85","237","433","547","671","C0036920"
"2697","2","3","7","76","153","40","38","54","75","C0036920"
"1401","2","5","7","53","51","119","395","573","492","C0036920"
"2132","2","3","2","74","58","112","148","193","263","C0036920"
"150094","2","3","3","53","14","20","34","540","68","C0036920"
"10558","2","3","2","50","47","39","100","321","209","C0036920"
"4763","2","5","7","60","54","24","30","46","214","C0036920"
"51082","2","3","2","19","31","1","426","55","78","C0036920"
"6327","2","5","7","63","36","166","341","223","158","C0036920"
"3663","2","3","12","53","184","119","156","287","116","C0036920"
"6663","2","3","3","19","221","321","428","541","667","C0036939"
"4803","2","5","7","60","54","24","30","46","72","C0036939"
"2944","2","3","5","91","175","271","372","471","586","C0036939"
"8626","2","3","3","19","221","321","428","541","667","C0036939"
"1281","2","5","7","53","51","342","454","573","492","C0036939"
"5191","2","3","5","43","161","305","409","208","482","C0036980"
"2121","2","3","12","41","116","268","434","568","605","C0036980"
"6535","2","5","8","45","94","199","240","415","666","C0036980"
"2697","2","3","7","76","153","40","38","54","75","C0036982"
"1103","2","3","2","67","92","293","55","75","311","C0036982"
"7046","2","3","12","41","219","339","259","423","605","C0036982"
"3242","2","3","5","67","92","293","55","308","390","C0036982"
"7015","2","3","12","19","31","1","426","55","78","C0036982"
"2646","2","3","12","22","33","323","66","101","664","C0036982"
"8516","2","5","7","53","51","342","454","573","492","C0036982"
"2395","2","3","2","48","170","50","304","167","593","C0036983"
"207","2","3","7","53","14","20","34","489","416","C0036983"
"7461","2","3","7","60","153","40","38","93","75","C0036983"
"7084","2","3","2","72","109","115","62","268","353","C0036983"
"7248","2","3","2","48","57","110","141","359","462","C0036983"
"7832","2","3","12","110","85","198","261","146","118","C0036996"
"22800","2","5","7","60","54","24","30","46","72","C0036996"
"9871","2","3","7","60","153","40","38","54","203","C0037036"
"8642","2","5","7","53","51","335","444","560","373","C0037036"
"3149","2","3","2","48","57","110","378","370","664","C0037036"
"2692","2","5","4","68","96","326","427","548","672","C0037036"
"1280","2","5","7","53","51","342","454","573","492","C0037036"
"4915","2","5","7","53","14","20","25","40","186","C0037036"
"695","2","5","7","53","14","20","25","40","186","C0037036"
"5034","2","5","7","53","51","342","454","573","492","C0037036"
"6016","2","5","7","60","54","24","30","46","72","C0037036"
"3918","2","5","7","53","51","342","454","573","492","C0037036"
"3758","2","5","8","63","36","166","106","110","158","C0037036"
"3952","2","5","3","53","151","276","91","433","118","C0037036"
"5573","2","3","12","19","184","118","155","287","116","C0037036"
"7473","2","5","3","68","221","197","259","560","422","C0037036"
"3845","2","5","7","60","54","24","30","46","72","C0037036"
"22868","2","3","2","48","182","67","76","463","153","C0037036"
"4157","2","5","4","68","96","326","427","548","672","C0037036"
"2271","2","3","5","80","81","166","170","226","305","C0037036"
"50846","2","3","3","68","221","197","259","560","422","C0037036"
"3516","2","3","12","19","31","143","428","236","667","C0037036"
"7353","2","3","12","41","219","339","156","568","605","C0037036"
"2263","2","5","7","53","14","20","25","40","186","C0037036"
"652","2","5","7","53","51","342","454","573","492","C0037036"
"5167","2","3","5","32","93","163","207","303","126","C0037036"
"5894","2","5","7","60","54","23","34","464","187","C0037036"
"2218","2","5","2","53","123","194","255","560","373","C0037036"
"8625","2","3","12","19","31","276","91","236","118","C0037036"
"3508","2","3","12","19","31","261","116","1","86","C0037036"
"7432","2","5","4","68","96","326","427","548","672","C0037052"
"6833","2","5","8","45","36","166","240","415","666","C0037052"
"26503","2","3","2","89","124","204","272","347","442","C0037052"
"5896","2","3","12","41","116","268","434","568","605","C0037052"
"9780","2","3","2","48","96","326","246","444","666","C0037116"
"3759","2","5","8","63","36","166","106","110","158","C0037116"
"3594","2","5","7","53","51","119","25","560","373","C0037116"
"5743","2","3","5","53","175","119","167","489","416","C0037116"
"6867","2","3","12","76","153","40","38","54","75","C0037116"
"4148","2","5","7","53","51","342","454","573","492","C0037116"
"5818","2","5","7","53","51","335","444","560","373","C0037116"
"7054","2","3","5","80","81","166","34","258","345","C0037198"
"51741","2","3","2","22","33","323","66","101","127","C0037198"
"3914","2","5","7","53","51","342","454","573","492","C0037221"
"1893","2","5","7","53","51","342","454","573","702","C0037221"
"5818","2","5","7","53","51","335","444","560","373","C0037221"
"1280","2","5","7","53","51","342","454","573","492","C0037221"
"6925","2","3","12","19","31","225","142","220","298","C0037221"
"7124","2","3","12","41","219","339","156","568","697","C0037221"
"29078","2","3","2","48","170","50","119","444","556","C0037221"
"2261","2","5","7","53","14","20","25","40","186","C0037221"
"959","2","5","7","53","51","119","395","549","674","C0037221"
"859","2","5","8","63","45","23","103","464","187","C0037221"
"6833","2","5","8","45","36","166","240","415","666","C0037221"
"5696","2","3","12","41","116","268","156","568","116","C0037221"
"3691","2","5","7","53","51","342","454","573","492","C0037221"
"5605","2","5","7","53","14","20","34","540","68","C0037221"
"3284","2","3","2","69","98","169","299","183","243","C0037221"
"5727","2","3","12","68","221","197","259","560","422","C0037221"
"27245","2","3","6","22","142","225","366","362","468","C0037221"
"1387","2","3","12","19","31","276","91","433","118","C0037221"
"1080","2","3","12","41","219","339","156","544","669","C0037287"
"959","2","5","7","53","51","119","395","549","674","C0037287"
"9394","2","3","2","74","58","112","148","193","263","C0037287"
"4597","2","3","3","72","151","276","91","433","118","C0037293"
"26040","2","3","12","19","31","1","116","297","78","C0037293"
"27249","2","3","2","48","182","50","119","186","245","C0037293"
"4153","2","5","7","53","51","119","395","549","674","C0037293"
"6774","2","3","12","53","14","276","25","489","416","C0037293"
"1636","2","3","5","80","81","166","397","418","568","C0037293"
"26160","2","3","12","76","153","40","38","54","75","C0037293"
"3315","2","3","12","41","181","160","362","402","215","C0037293"
"1832","2","5","7","34","52","225","142","220","298","C0037293"
"1513","2","5","7","53","51","342","454","573","492","C0037293"
"1760","2","5","8","63","14","20","34","540","68","C0037301"
"2022","2","5","7","53","51","342","259","423","389","C0037301"
"7517","2","3","12","19","31","261","116","1","86","C0037301"
"3115","2","5","7","53","184","119","156","287","116","C0037301"
