"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"11277","2","3","12","19","31","261","116","1","86","C0037301"
"4914","2","3","2","22","18","266","202","252","252","C0037301"
"2260","2","5","7","53","14","20","25","40","186","C0037301"
"554","2","5","4","68","96","326","427","548","672","C0037315"
"8644","2","3","2","46","175","227","167","224","301","C0037315"
"8481","2","3","12","76","153","40","38","54","75","C0037315"
"3239","2","3","3","19","221","321","428","541","667","C0037315"
"9581","2","3","5","27","36","150","76","223","628","C0037315"
"326","2","3","12","19","31","261","377","370","269","C0037315"
"6275","2","3","12","34","52","216","156","572","697","C0037315"
"2189","2","3","12","19","31","261","116","1","86","C0037315"
"4851","2","3","12","19","221","143","428","236","667","C0037315"
"2673","2","3","2","110","94","178","226","297","380","C0037315"
"9361","2","3","2","48","170","50","119","444","556","C0037315"
"1302","2","5","7","53","51","342","454","573","492","C0037315"
"1584","2","3","5","79","159","256","276","353","456","C0037315"
"6519","2","3","5","45","94","199","240","415","666","C0037315"
"3712","2","3","2","48","170","50","119","444","556","C0037579"
"7249","2","3","7","60","57","110","141","359","462","C0037579"
"2261","2","5","7","53","14","20","25","40","186","C0037579"
"3123","2","5","7","53","51","119","156","287","116","C0037763"
"5290","2","3","7","53","14","20","25","40","186","C0037763"
"595","2","3","12","19","31","1","426","489","416","C0037763"
"5328","2","5","7","34","52","216","395","549","674","C0037763"
"1026","2","3","12","19","31","1","116","489","416","C0037763"
"6863","2","5","4","68","96","326","427","548","672","C0037763"
"79797","2","3","2","11","142","225","214","220","144","C0037769"
"6605","2","3","12","19","31","1","426","55","78","C0037769"
"203286","2","5","7","50","30","193","306","148","624","C0037769"
"8985","2","5","7","53","51","342","454","573","492","C0037769"
"6794","2","3","12","53","14","20","34","540","68","C0037769"
"477","2","3","8","63","45","23","103","464","187","C0037769"
"5476","2","3","7","34","52","216","395","152","310","C0037769"
"3425","2","3","5","80","81","166","454","573","492","C0037769"
"6235","2","3","2","110","85","237","433","547","671","C0037769"
"2736","2","3","12","41","116","321","428","54","667","C0037769"
"1840","2","3","12","41","124","143","428","236","667","C0037769"
"54487","2","3","2","22","33","323","66","101","136","C0037769"
"5071","2","3","12","41","116","268","434","468","213","C0037769"
"4842","2","3","5","63","45","71","177","464","219","C0037769"
"1586","2","3","5","79","98","256","335","425","540","C0037769"
"3981","2","3","12","19","31","261","116","1","86","C0037769"
"3145","2","3","5","80","81","166","132","175","473","C0037769"
"6197","2","3","12","19","14","20","34","540","68","C0037769"
"10806","2","3","12","76","153","40","38","54","75","C0037771"
"2898","2","5","8","63","36","71","106","223","219","C0037771"
"5961","2","5","7","27","51","326","126","414","702","C0037771"
"54101","2","3","2","48","170","50","347","167","593","C0037771"
"4261","2","3","12","53","184","119","156","287","116","C0037771"
"2294","2","3","3","19","221","321","428","541","667","C0037771"
"1440","2","5","7","53","51","119","25","489","416","C0037771"
"5080","2","3","3","19","221","321","428","541","667","C0037771"
"1636","2","3","5","80","81","166","397","418","568","C0037771"
"2645","2","3","2","90","167","266","367","101","664","C0037771"
"4221","2","3","12","19","31","342","454","573","492","C0037771"
"55315","2","3","5","80","81","296","62","94","150","C0037771"
"2056","2","5","7","53","51","119","25","40","186","C0037771"
"7852","2","5","4","68","96","326","427","548","672","C0037771"
"2261","2","5","7","53","14","20","25","40","186","C0037771"
"5313","2","3","2","90","167","321","428","541","115","C0037771"
"2982","2","3","4","68","96","326","427","548","672","C0037773"
"2138","2","3","12","19","31","1","426","55","78","C0037773"
"9640","2","3","12","19","31","261","116","159","211","C0037773"
"1535","2","5","7","34","52","216","395","549","674","C0037773"
"7124","2","3","12","41","219","339","156","568","697","C0037773"
"5727","2","3","12","68","221","197","259","560","422","C0037859"
"4221","2","3","12","19","31","342","454","573","492","C0037859"
"658","2","5","7","53","51","342","259","423","389","C0037889"
"6125","2","3","2","110","85","237","433","547","671","C0037889"
"54","2","3","5","80","81","178","195","256","342","C0037889"
"825","2","5","7","53","51","342","454","573","492","C0037889"
"1312","2","3","2","87","79","105","426","129","25","C0037889"
"7249","2","3","7","60","57","110","141","359","462","C0037889"
"5193","2","3","5","43","161","305","409","208","482","C0037889"
"7021","2","3","12","19","31","261","91","433","664","C0037889"
"4683","2","3","12","19","31","261","116","1","86","C0037917"
"3851","2","3","12","76","153","40","38","54","75","C0037917"
"6448","2","3","5","74","160","294","376","453","567","C0037921"
"367","2","3","12","19","31","276","91","433","118","C0037921"
"1757","2","3","2","19","31","1","426","55","78","C0037921"
"7466","2","5","7","53","51","342","454","573","492","C0037921"
"51738","2","5","4","68","96","326","427","548","672","C0037921"
"145226","2","3","2","69","83","101","126","170","224","C0037926"
"55703","2","3","2","22","33","261","116","159","211","C0037926"
"1188","2","5","8","63","45","23","34","464","187","C0037926"
"6335","2","5","8","63","36","166","341","390","158","C0037926"
"3106","2","5","7","34","52","119","395","549","674","C0037926"
"7461","2","3","7","60","153","40","38","93","75","C0037926"
"3849","2","1","6","11","142","225","142","220","298","C0037926"
"1617","2","3","2","22","33","323","66","101","468","C0037926"
"3908","2","5","7","53","51","342","454","573","492","C0037926"
"5159","2","5","7","53","14","20","25","40","186","C0037926"
"355","2","3","7","41","219","339","156","568","697","C0037928"
"2767","2","5","4","68","96","326","427","548","672","C0037928"
"2733","2","3","2","22","33","323","66","101","664","C0037928"
"5091","2","3","2","35","40","130","166","57","435","C0037930"
"10269","2","3","2","48","182","50","119","444","556","C0037930"
"4054","2","5","7","53","51","342","454","573","492","C0037997"
"58","2","5","8","63","45","23","103","464","187","C0037997"
"5830","2","3","5","43","161","305","409","208","482","C0037997"
"2538","2","3","5","90","216","333","438","561","689","C0038013"
"5551","2","5","7","53","51","119","395","549","674","C0038013"
"23230","2","5","7","11","142","71","341","560","219","C0038013"
"5894","2","5","7","60","54","23","34","464","187","C0038013"
"1302","2","5","7","53","51","342","454","573","492","C0038013"
"3593","2","5","7","53","51","119","25","489","416","C0038013"
"51004","2","3","5","48","74","135","171","227","63","C0038013"
"9394","2","3","2","74","58","112","148","193","263","C0038013"
"7157","2","3","12","19","31","261","402","489","551","C0038013"
"3248","2","3","2","69","83","133","167","224","301","C0038013"
"478","2","3","8","63","45","23","366","464","187","C0038013"
"4054","2","5","7","53","51","342","454","573","492","C0038013"
"1280","2","5","7","53","51","342","454","573","492","C0038015"
"6736","2","3","12","19","31","276","91","433","667","C0038015"
"3845","2","5","7","60","54","24","30","46","72","C0038015"
"2033","2","3","12","19","31","1","91","433","118","C0038015"
"3458","2","5","7","53","184","119","156","287","116","C0038015"
"3955","2","5","8","89","124","143","428","236","667","C0038015"
"10128","2","3","2","48","170","50","119","444","556","C0038015"
"6913","2","3","3","19","221","321","428","541","667","C0038016"
"6628","2","3","2","22","33","323","66","101","136","C0038016"
"5395","2","3","12","19","31","261","116","1","86","C0038016"
"2879","2","3","5","80","81","166","378","173","229","C0038016"
"2581","2","3","5","80","81","250","291","152","420","C0038016"
"9096","2","5","7","53","51","335","259","560","373","C0038016"
"6595","2","3","12","19","31","1","426","55","78","C0038016"
"7389","2","3","2","17","24","51","132","210","123","C0038018"
"5896","2","3","12","41","116","268","434","568","605","C0038018"
"6326","2","5","8","63","36","166","341","390","158","C0038018"
"10564","2","5","7","60","54","24","30","46","72","C0038018"
"1301","2","5","7","53","51","342","454","573","492","C0038018"
"1308","2","5","7","53","51","119","454","573","492","C0038160"
"60","2","3","12","60","45","184","155","287","78","C0038160"
"25836","2","3","12","76","153","40","38","54","75","C0038160"
"6355","2","5","4","68","96","326","427","548","672","C0038160"
"2235","2","3","2","17","24","51","132","175","473","C0038238"
"2811","2","5","7","53","51","1","454","573","78","C0038238"
"3162","2","3","5","53","51","119","402","489","416","C0038238"
"2798","2","5","4","68","96","326","427","548","672","C0038238"
"8200","2","5","7","53","51","342","259","423","389","C0038238"
"2483","2","3","2","22","33","323","66","101","136","C0038238"
"51085","2","3","2","48","57","110","141","359","462","C0038238"
"26227","2","3","2","41","137","44","208","81","108","C0038238"
"590","2","3","5","85","143","286","51","488","604","C0038238"
"9968","2","4","3","24","119","330","214","454","144","C0038238"
"10225","2","5","7","53","51","119","395","549","674","C0038238"
"2259","2","5","8","63","36","166","341","223","158","C0038238"
"355","2","3","7","41","219","339","156","568","697","C0038238"
"6201","2","3","2","110","85","237","433","547","671","C0038238"
"3481","2","5","7","53","51","342","454","573","492","C0038238"
"5091","2","3","2","35","40","130","166","57","435","C0038238"
"26040","2","3","12","19","31","1","116","297","78","C0038238"
"4669","2","3","5","80","81","166","454","453","492","C0038325"
"865","2","3","12","19","31","1","426","55","78","C0038325"
"2737","2","3","12","19","116","321","428","54","667","C0038325"
"3736","2","5","8","63","36","166","106","110","158","C0038325"
"3075","2","5","7","53","51","119","395","549","674","C0038325"
"6915","2","5","4","68","96","326","427","548","672","C0038325"
"7291","2","3","12","19","151","276","91","489","416","C0038325"
"7040","2","5","7","53","51","342","454","573","492","C0038325"
"7148","2","5","7","53","51","342","454","573","492","C0038325"
"2969","2","3","12","19","31","276","91","433","118","C0038325"
"54903","2","3","12","76","153","40","38","54","75","C0038325"
"4000","2","3","12","26","105","178","226","297","156","C0038325"
"3026","2","5","7","68","51","119","395","549","674","C0038325"
"3481","2","5","7","53","51","342","454","573","492","C0038325"
"11020","2","5","7","60","54","24","30","46","72","C0038325"
"10555","2","3","7","34","52","216","395","549","622","C0038325"
"6899","2","5","7","53","184","335","259","560","373","C0038325"
"5605","2","5","7","53","14","20","34","540","68","C0038325"
"5832","2","3","2","101","62","189","182","509","252","C0038325"
"10329","2","3","2","63","123","194","423","536","544","C0038325"
"9949","2","3","2","22","33","225","142","220","298","C0038325"
"133396","2","5","7","53","51","119","25","40","416","C0038325"
"7840","2","3","12","76","153","40","38","54","75","C0038325"
"55135","2","3","12","76","137","76","136","472","435","C0038325"
"5743","2","3","5","53","175","119","167","489","416","C0038325"
"6198","2","3","7","53","14","20","34","540","68","C0038325"
"51259","2","3","2","76","153","40","38","54","75","C0038325"
"6575","2","3","8","45","94","199","240","415","666","C0038325"
"4853","2","3","12","19","124","143","428","236","667","C0038325"
"6870","2","5","4","68","96","326","427","548","672","C0038325"
"5339","2","5","7","53","51","342","454","573","492","C0038354"
"6495","2","3","3","19","221","321","428","541","667","C0038354"
"5190","2","3","5","43","161","305","409","208","482","C0038358"
"9517","2","3","2","50","47","39","100","321","638","C0038358"
"4351","2","3","2","90","167","266","367","500","577","C0038358"
"5071","2","3","12","41","116","268","434","468","213","C0038358"
"1299","2","5","7","53","51","342","454","573","492","C0038358"
"3800","2","5","7","27","36","150","341","223","628","C0038358"
"6496","2","3","3","19","221","321","428","541","667","C0038358"
"885","2","5","4","68","96","326","427","548","672","C0038358"
"25836","2","3","12","76","153","40","38","54","75","C0038358"
"5335","2","3","7","53","14","20","25","40","186","C0038358"
"7681","2","3","12","41","116","268","434","468","213","C0038358"
"54808","2","3","12","76","153","40","38","54","75","C0038358"
"6786","2","5","8","63","45","23","103","464","187","C0038358"
"5008","2","5","7","53","51","119","25","489","416","C0038358"
"7469","2","3","12","19","31","261","116","159","211","C0038358"
"4854","2","5","7","53","51","143","428","236","667","C0038358"
"1969","2","5","7","53","14","20","25","560","186","C0038358"
"1636","2","3","5","80","81","166","397","418","568","C0038358"
"3759","2","5","8","63","36","166","106","110","158","C0038362"
"6927","2","3","3","19","221","321","428","541","667","C0038362"
"2261","2","5","7","53","14","20","25","40","186","C0038362"
"4627","2","5","7","63","45","184","103","572","658","C0038362"
"673","2","5","7","53","14","20","34","540","68","C0038362"
"2697","2","3","7","76","153","40","38","54","75","C0038362"
"5213","2","3","2","90","167","266","367","500","577","C0038362"
"1593","2","3","5","79","152","273","157","333","277","C0038363"
"8772","2","3","12","41","219","339","156","568","697","C0038363"
"860","2","3","12","19","31","276","91","433","118","C0038363"
"6309","2","3","5","19","151","76","48","69","204","C0038363"
"672","2","3","12","19","31","261","116","1","86","C0038363"
"3440","2","3","12","19","184","118","155","287","116","C0038363"
"9401","2","3","12","76","31","261","116","1","86","C0038363"
"51626","2","3","12","76","153","40","38","54","75","C0038363"
"3694","2","5","7","53","51","342","454","573","492","C0038363"
"2706","2","3","12","76","153","40","38","54","75","C0038363"
"2131","2","3","2","74","58","112","148","181","416","C0038363"
"6473","2","3","3","19","221","321","428","541","667","C0038363"
"716","2","5","7","53","51","119","395","549","674","C0038363"
"2780","2","5","4","68","96","326","427","548","672","C0038363"
"6908","2","3","12","19","31","1","116","159","211","C0038363"
"7248","2","3","2","48","57","110","141","359","462","C0038368"
"25942","2","3","12","19","31","1","426","55","78","C0038368"
"4914","2","3","2","22","18","266","202","252","252","C0038449"
"4010","2","3","3","19","221","321","428","541","667","C0038449"
"10008","2","5","8","63","36","166","341","223","158","C0038449"
"1277","2","5","7","53","51","342","454","573","492","C0038449"
"2896","2","5","7","34","52","216","395","549","674","C0038450"
"9241","2","5","7","53","51","342","259","423","389","C0038450"
"1312","2","3","2","87","79","105","426","129","25","C0038450"
"51259","2","3","2","76","153","40","38","54","75","C0038450"
"161497","2","3","12","76","153","40","38","54","75","C0038450"
"2263","2","5","7","53","14","20","25","40","186","C0038505"
"6469","2","5","3","53","221","197","259","560","422","C0038505"
"8660","2","5","7","53","14","20","25","40","186","C0038525"
"3586","2","5","7","53","51","119","25","489","416","C0038525"
"4694","2","3","2","48","170","50","119","444","556","C0038525"
"134701","2","3","12","19","219","1","426","55","78","C0038525"
"596","2","3","12","19","219","339","402","489","416","C0038525"
"8200","2","5","7","53","51","342","259","423","389","C0038525"
"50640","2","3","5","116","183","295","398","243","327","C0038525"
"338","2","5","7","53","51","342","454","573","492","C0038605"
"1292","2","5","7","53","51","342","454","573","492","C0038605"
"4038","2","5","7","53","51","342","454","573","492","C0038644"
"654","2","5","7","53","51","342","259","423","389","C0038644"
"9652","2","3","2","110","85","237","433","547","671","C0038644"
"10577","2","5","7","34","52","216","395","549","674","C0038644"
"408","2","3","4","68","219","184","341","544","669","C0038644"
"51204","2","3","2","48","170","50","119","444","556","C0038644"
"50846","2","3","3","68","221","197","259","560","422","C0038644"
"3763","2","5","8","63","36","166","106","110","158","C0038644"
"51010","2","3","2","110","85","237","433","547","671","C0038868"
"4128","2","3","5","80","81","119","402","489","416","C0038868"
"6557","2","5","8","45","94","199","240","415","666","C0038868"
"2263","2","5","7","53","14","20","25","40","186","C0038868"
"1376","2","3","2","19","151","276","91","433","118","C0039070"
"1376","2","3","2","19","151","276","91","433","118","C0039070"
"7010","2","5","7","53","14","20","25","40","186","C0039070"
"25978","2","3","2","48","57","110","141","359","462","C0039070"
"6566","2","3","2","67","37","316","422","535","660","C0039070"
"1414","2","5","6","11","45","160","362","177","673","C0039070"
"846","2","5","4","68","96","326","427","548","672","C0039070"
"10537","2","3","12","41","116","268","434","468","213","C0039070"
"2815","2","5","7","53","51","342","454","573","492","C0039070"
"7169","2","5","8","63","45","23","103","464","187","C0039070"
"8517","2","3","12","41","219","339","156","568","697","C0039070"
"1147","2","3","12","41","219","339","156","568","697","C0039070"
"545","2","3","12","19","31","261","116","1","86","C0039070"
"28982","2","3","5","25","44","165","101","274","358","C0039070"
"788","2","3","2","45","151","199","240","415","666","C0039070"
"5925","2","3","12","19","31","1","426","55","78","C0039070"
"1301","2","5","7","53","51","342","454","573","492","C0039070"
"8313","2","3","12","41","219","339","156","568","605","C0039070"
"3162","2","3","5","53","51","119","402","489","416","C0039070"
"2006","2","5","7","53","51","342","454","573","492","C0039070"
"477","2","3","8","63","45","23","103","464","187","C0039070"
"1482","2","3","3","19","221","321","428","541","667","C0039070"
"2317","2","5","7","63","45","23","103","287","664","C0039070"
"6662","2","3","3","19","221","321","428","541","667","C0039101"
"7443","2","3","12","19","31","261","34","540","68","C0039101"
"2639","2","3","2","71","148","34","160","115","164","C0039101"
"2779","2","5","4","68","96","326","427","548","672","C0039101"
"26137","2","5","7","63","45","184","103","572","658","C0039101"
"7058","2","5","7","53","51","342","454","573","492","C0039103"
"10117","2","5","7","53","51","342","454","573","492","C0039103"
"5106","2","3","2","67","92","293","55","500","577","C0039103"
"4541","2","3","2","48","170","50","119","444","24","C0039103"
"3141","2","3","2","68","40","130","166","127","173","C0039103"
"5745","2","5","4","68","96","326","427","548","672","C0039103"
"10815","2","5","7","60","36","71","341","223","666","C0039103"
"6609","2","3","5","105","155","250","291","152","420","C0039144"
"7249","2","3","7","60","57","110","141","359","462","C0039144"
"9935","2","3","12","19","31","1","426","55","78","C0039144"
"401","2","3","3","19","221","321","428","541","667","C0039239"
"7170","2","5","8","63","45","23","103","464","187","C0039239"
"2811","2","5","7","53","51","1","454","573","78","C0039239"
"2068","2","3","12","19","31","261","116","159","211","C0039239"
"3845","2","5","7","60","54","24","30","46","72","C0039263"
"5176","2","5","7","53","51","342","454","573","492","C0039263"
"11277","2","3","12","19","31","261","116","1","86","C0039263"
"3198","2","3","3","19","221","321","428","541","667","C0039263"
"2146","2","3","12","19","31","1","426","55","78","C0039338"
"4535","2","3","2","48","170","50","119","444","556","C0039338"
"5318","2","1","6","11","142","225","142","220","298","C0039445"
"9049","2","3","3","41","151","276","378","271","356","C0039445"
"23767","2","5","7","53","14","20","25","40","186","C0039445"
"6323","2","5","8","63","36","166","341","390","158","C0039445"
"1184","2","5","8","63","45","23","34","464","187","C0039446"
"3589","2","5","7","53","51","119","25","40","416","C0039446"
"5261","2","5","7","53","14","20","34","540","68","C0039446"
"2200","2","5","7","53","51","342","454","573","492","C0039446"
"3636","2","3","5","80","14","20","25","40","186","C0039446"
"4211","2","3","3","19","221","321","428","541","667","C0039446"
"23414","2","3","12","19","31","118","155","287","116","C0039446"
"54808","2","3","12","76","153","40","38","54","75","C0039446"
"4000","2","3","12","26","105","178","226","297","156","C0039446"
"1716","2","3","2","27","36","150","221","138","188","C0039446"
"51684","2","3","12","41","116","268","38","54","75","C0039446"
"1290","2","5","7","53","51","342","454","573","492","C0039446"
"7040","2","5","7","53","51","342","454","573","492","C0039446"
"486","2","5","8","63","45","23","103","464","187","C0039446"
"8233","2","3","2","22","33","323","66","101","136","C0039446"
"2132","2","3","2","74","58","112","148","193","263","C0039446"
"51524","2","5","7","45","94","199","240","415","666","C0039446"
"51010","2","3","2","110","85","237","433","547","671","C0039538"
"29925","2","3","2","68","66","123","158","207","278","C0039538"
"9759","2","3","12","19","31","276","91","433","118","C0039538"
"9401","2","3","12","76","31","261","116","1","86","C0039538"
"54840","2","3","12","19","31","261","116","1","86","C0039584"
"6657","2","3","12","19","221","321","428","541","667","C0039584"
"5728","2","3","5","80","81","339","156","568","605","C0039584"
"2132","2","3","2","74","58","112","148","193","263","C0039584"
"5832","2","3","2","101","62","189","182","509","252","C0039590"
"10082","2","3","2","74","51","342","454","573","492","C0039590"
"7525","2","5","7","53","14","20","25","40","186","C0039590"
"7290","2","3","12","19","31","1","426","55","78","C0039590"
"8398","2","3","5","116","183","40","38","352","455","C0039590"
"8876","2","3","7","34","52","216","395","549","674","C0039590"
"5158","2","3","4","68","45","272","259","518","621","C0039621"
"6535","2","5","8","45","94","199","240","415","666","C0039621"
"56652","2","3","3","19","151","276","91","433","118","C0039621"
"4208","2","3","12","19","151","276","91","433","118","C0039621"
"23090","2","3","12","19","151","276","91","433","118","C0039621"
"3074","2","3","7","34","52","216","395","549","607","C0039621"
"5573","2","3","12","19","184","118","155","287","116","C0039621"
"2629","2","3","5","80","81","250","291","152","420","C0039621"
"4513","2","3","2","48","170","110","141","359","532","C0039621"
"54808","2","3","12","76","153","40","38","54","75","C0039621"
"22909","2","3","12","19","31","261","116","1","86","C0039621"
"11160","2","3","12","41","116","268","423","536","445","C0039621"
"4607","2","5","7","53","51","23","103","464","187","C0039621"
"790","2","3","12","41","219","339","347","206","627","C0039621"
"6392","2","3","2","48","170","50","119","444","556","C0039621"
"1814","2","5","4","68","96","326","427","548","672","C0039621"
"4693","2","5","7","53","51","342","454","573","492","C0039621"
"10082","2","3","2","74","51","342","454","573","492","C0039621"
"4913","2","3","12","19","31","261","116","1","86","C0039841"
"549","2","3","5","80","81","166","114","155","202","C0039841"
"4233","2","5","7","53","14","20","25","40","186","C0039841"
"2697","2","3","7","76","153","40","38","54","75","C0039841"
"2176","2","3","12","19","31","261","116","1","86","C0039978"
"1548","2","3","5","91","214","226","326","447","586","C0039978"
"2719","2","5","7","53","51","342","454","573","492","C0039978"
"2263","2","5","7","53","14","20","25","40","186","C0039981"
"1280","2","5","7","53","51","342","454","573","492","C0039981"
"3557","2","3","12","41","219","339","156","568","697","C0040015"
"5906","2","5","7","34","52","216","30","46","72","C0040015"
"9829","2","5","7","60","14","184","341","544","669","C0040015"
"6103","2","3","12","76","153","40","38","54","75","C0040015"
"3508","2","3","12","19","31","261","116","1","86","C0040028"
"2332","2","3","2","22","33","71","373","466","609","C0040028"
"5193","2","3","5","43","161","305","409","208","482","C0040028"
"23729","2","3","2","90","167","148","36","51","383","C0040028"
"3655","2","5","7","53","51","342","454","573","492","C0040028"
"3921","2","3","2","110","85","237","433","547","671","C0040028"
"7020","2","3","12","19","31","276","91","433","664","C0040028"
"55835","2","3","12","76","153","40","38","54","75","C0040028"
"2253","2","5","7","53","14","20","25","40","186","C0040028"
"7020","2","3","12","19","31","276","91","433","664","C0040028"
"1836","2","3","2","35","41","94","260","330","375","C0040028"
"148022","2","3","12","41","219","339","156","568","697","C0040028"
"4322","2","5","7","53","51","342","454","573","492","C0040038"
"2318","2","5","7","53","45","23","103","464","187","C0040038"
"675","2","3","12","19","31","261","116","1","86","C0040038"
"10087","2","3","7","50","47","39","100","321","255","C0040038"
"1535","2","5","7","34","52","216","395","549","674","C0040038"
"55997","2","5","3","53","221","321","259","423","389","C0040038"
"5230","2","3","12","72","167","266","367","500","577","C0040038"
"6331","2","5","8","63","36","166","341","223","158","C0040038"
"3981","2","3","12","19","31","261","116","1","86","C0040038"
"3949","2","5","7","60","14","184","341","544","669","C0040038"
"1415","2","3","6","63","45","160","362","177","673","C0040038"
"6662","2","3","3","19","221","321","428","541","667","C0040038"
"4312","2","5","7","53","51","342","454","573","492","C0040038"
"6197","2","3","12","19","14","20","34","540","68","C0040038"
"2290","2","3","3","19","221","321","428","541","667","C0040038"
"5324","2","3","12","19","31","261","116","1","664","C0040046"
"367","2","3","12","19","31","276","91","433","118","C0040046"
"5573","2","3","12","19","184","118","155","287","116","C0040046"
"1302","2","5","7","53","51","342","454","573","492","C0040100"
"7681","2","3","12","41","116","268","434","468","213","C0040100"
"6648","2","3","2","95","151","160","378","173","229","C0040100"
"9499","2","5","7","53","51","23","103","464","187","C0040100"
"4000","2","3","12","26","105","178","226","297","156","C0040100"
"2260","2","5","7","53","14","20","25","40","186","C0040128"
"9569","2","3","12","19","31","276","91","433","118","C0040128"
"1030","2","3","12","19","31","1","426","55","78","C0040128"
"1406","2","3","3","19","221","321","428","541","667","C0040128"
"2624","2","3","12","19","31","1","155","287","116","C0040128"
"26119","2","5","7","60","14","184","341","544","669","C0040128"
"8626","2","3","3","19","221","321","428","541","667","C0040128"
"3756","2","5","8","63","36","166","106","110","158","C0040128"
"5173","2","5","4","68","96","326","427","548","672","C0040128"
"8504","2","3","5","47","144","185","238","310","392","C0040128"
"6652","2","3","2","90","162","141","246","234","315","C0040128"
"11200","2","3","12","19","31","261","116","1","86","C0040128"
"547","2","3","7","76","153","40","38","54","75","C0040128"
"55624","2","3","2","78","123","194","255","215","412","C0040128"
"538","2","3","8","63","45","23","103","464","187","C0040128"
"2261","2","5","7","53","14","20","25","40","186","C0040128"
"3339","2","5","7","53","51","342","454","573","492","C0040128"
"9241","2","5","7","53","51","342","259","423","389","C0040128"
"6462","2","5","7","63","45","23","444","464","373","C0040128"
"5077","2","3","3","19","221","321","428","541","667","C0040128"
"5830","2","3","5","43","161","305","409","208","482","C0040128"
"6657","2","3","12","19","221","321","428","541","667","C0040128"
"10908","2","3","2","97","173","275","377","473","592","C0040128"
"3146","2","5","7","34","52","216","395","549","674","C0040128"
"6607","2","3","2","22","33","323","66","101","664","C0040147"
"1063","2","3","12","76","153","40","38","54","75","C0040147"
"1490","2","5","7","53","51","342","454","573","492","C0040147"
"760","2","3","5","35","41","77","40","78","178","C0040147"
"2998","2","3","2","28","22","48","232","82","114","C0040156"
"2301","2","5","6","11","142","225","142","220","673","C0040156"
"2239","2","3","2","74","51","342","454","573","492","C0040188"
"2218","2","5","2","53","123","194","255","560","373","C0040188"
"7538","2","3","2","22","33","323","66","101","136","C0040261"
"5080","2","3","3","19","221","321","428","541","667","C0040261"
"1785","2","5","7","60","14","184","341","544","669","C0040261"
"8518","2","3","12","19","31","1","426","55","78","C0040261"
"9987","2","3","2","22","33","323","66","101","136","C0040261"
"6908","2","3","12","19","31","1","116","159","211","C0040261"
"6813","2","5","7","53","51","342","454","573","702","C0040261"
"633","2","5","7","53","51","342","454","573","492","C0040261"
"344","2","5","7","53","51","342","454","573","492","C0040264"
"9927","2","3","12","19","31","118","155","287","116","C0040264"
"51259","2","3","2","76","153","40","38","54","75","C0040264"
"7490","2","3","3","19","221","321","428","541","667","C0040264"
"9244","2","5","7","53","51","119","25","40","416","C0040264"
"23064","2","3","6","11","31","261","142","220","664","C0040264"
"2673","2","3","2","110","94","178","226","297","380","C0040264"
"5824","2","3","5","47","144","185","238","310","392","C0040264"
"6513","2","5","7","90","216","337","448","565","562","C0040264"
"1131","2","5","4","68","96","326","427","548","672","C0040264"
"1029","2","3","12","19","31","1","116","1","664","C0040264"
"3984","2","5","7","53","14","20","34","540","68","C0040264"
"3617","2","5","7","86","221","321","454","311","518","C0040264"
"213","2","5","7","53","51","342","454","573","492","C0040264"
"1029","2","3","12","19","31","1","116","1","664","C0040264"
"931","2","5","7","53","14","119","156","287","116","C0040264"
"2074","2","3","12","19","31","1","426","55","78","C0040264"
"3730","2","5","7","53","14","20","25","40","186","C0040264"
"8419","2","3","12","48","170","50","119","198","224","C0040336"
"9084","2","5","4","68","96","326","188","145","193","C0040336"
"1512","2","5","7","34","52","216","395","549","674","C0040336"
"4998","2","3","12","76","31","261","116","1","86","C0040336"
"1230","2","5","4","68","96","326","427","548","672","C0040336"
"55315","2","3","5","80","81","296","62","94","150","C0040336"
