"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1663","2","3","12","76","105","178","226","297","380","C0040336"
"3717","2","5","7","53","14","20","25","40","186","C0040336"
"3955","2","5","8","89","124","143","428","236","667","C0040336"
"2314","2","3","12","63","45","184","103","572","658","C0040336"
"6519","2","3","5","45","94","199","240","415","666","C0040336"
"6905","2","3","12","76","153","40","38","54","75","C0040411"
"7148","2","5","7","53","51","342","454","573","492","C0040411"
"6234","2","3","2","110","85","237","433","547","671","C0040411"
"9149","2","5","7","53","14","20","34","540","68","C0040411"
"5979","2","5","7","53","14","20","25","40","186","C0040411"
"2261","2","5","7","53","14","20","25","40","186","C0040411"
"1804","2","5","7","27","36","150","341","223","628","C0040411"
"25915","2","3","2","48","170","50","119","444","556","C0040411"
"1586","2","3","5","79","98","256","335","425","540","C0040412"
"5339","2","5","7","53","51","342","454","573","492","C0040412"
"6597","2","3","12","19","31","1","426","55","78","C0040412"
"5075","2","3","3","19","221","321","428","541","667","C0040412"
"3655","2","5","7","53","51","342","454","573","492","C0040412"
"1674","2","5","8","63","45","23","103","464","187","C0040412"
"5781","2","5","7","53","14","20","25","40","186","C0040412"
"5002","2","5","8","45","94","199","240","415","666","C0040412"
"6229","2","3","2","110","85","237","433","547","671","C0040412"
"4621","2","5","8","63","45","23","103","464","187","C0040412"
"860","2","3","12","19","31","276","91","433","118","C0040412"
"2064","2","5","7","53","14","20","25","40","186","C0040412"
"2492","2","5","4","68","96","326","427","548","672","C0040412"
"3930","2","3","2","22","33","323","66","3","464","C0040412"
"811","2","3","2","41","116","342","423","536","342","C0040412"
"8820","2","3","3","19","221","321","428","541","667","C0040412"
"4853","2","3","12","19","124","143","428","236","667","C0040412"
"6495","2","3","3","19","221","321","428","541","667","C0040457"
"4968","2","3","12","19","31","261","116","1","86","C0040457"
"1301","2","5","7","53","51","342","454","573","492","C0040457"
"53834","2","5","7","53","51","342","454","573","492","C0040457"
"11141","2","5","7","53","36","335","444","223","373","C0040457"
"10280","2","3","2","110","85","52","57","86","119","C0040457"
"1487","2","3","12","19","31","1","426","55","340","C0040457"
"6532","2","5","8","45","94","199","240","415","666","C0040479"
"2332","2","3","2","22","33","71","373","466","609","C0040479"
"3398","2","3","12","19","31","276","91","433","118","C0040479"
"8643","2","5","3","68","221","197","259","560","422","C0040479"
"55636","2","3","3","19","221","321","428","423","389","C0040479"
"779","2","5","8","63","36","166","341","390","158","C0040479"
"2542","2","3","5","80","81","296","399","500","577","C0040479"
"3766","2","5","8","63","36","166","106","110","158","C0040479"
"4867","2","5","7","76","153","40","38","54","75","C0040485"
"6144","2","3","2","110","85","237","433","547","671","C0040485"
"3845","2","5","7","60","54","24","30","46","72","C0040485"
"1487","2","3","12","19","31","1","426","55","340","C0040485"
"5663","2","5","7","34","52","216","395","549","667","C0040485"
"6891","2","3","12","41","116","119","156","568","116","C0040485"
"51360","2","3","3","26","35","276","91","433","203","C0040485"
"7080","2","3","3","19","221","321","428","541","667","C0040485"
"3172","2","3","3","19","151","276","91","433","118","C0040485"
"26608","2","3","2","22","170","50","119","463","153","C0040485"
"6662","2","3","3","19","221","321","428","541","667","C0040485"
"55315","2","3","5","80","81","296","62","94","150","C0040485"
"7374","2","3","12","19","31","261","116","1","86","C0040485"
"7124","2","3","12","41","219","339","156","568","697","C0040485"
"7841","2","3","2","41","116","178","423","536","445","C0040485"
"775","2","5","8","63","36","166","341","223","158","C0040485"
"6448","2","3","5","74","160","294","376","453","567","C0040485"
"51360","2","3","3","26","35","276","91","433","203","C0040485"
"7040","2","5","7","53","51","342","454","573","492","C0040517"
"11277","2","3","12","19","31","261","116","1","86","C0040517"
"29887","2","3","7","60","18","110","141","198","270","C0040583"
"2077","2","3","12","76","153","40","38","54","75","C0040583"
"8892","2","3","2","110","85","237","433","547","671","C0040583"
"1815","2","5","4","68","96","326","427","548","672","C0040583"
"3852","2","1","6","11","142","225","142","220","298","C0040583"
"57216","2","3","12","41","116","268","259","568","422","C0040583"
"2033","2","3","12","19","31","1","91","433","118","C0040583"
"673","2","5","7","53","14","20","34","540","68","C0040583"
"6792","2","5","7","53","14","20","34","540","68","C0040715"
"5745","2","5","4","68","96","326","427","548","672","C0040715"
"4613","2","3","12","19","31","1","426","55","78","C0040761"
"547","2","3","7","76","153","40","38","54","75","C0040761"
"5144","2","3","4","68","96","326","427","548","672","C0040953"
"54941","2","3","12","41","116","268","434","468","213","C0040953"
"2737","2","3","12","19","116","321","428","54","667","C0040954"
"867","2","5","7","53","14","184","25","40","669","C0040954"
"5468","2","3","3","19","151","276","91","433","118","C0040961"
"4221","2","3","12","19","31","342","454","573","492","C0040961"
"4952","2","3","5","60","54","184","30","544","669","C0040961"
"5290","2","3","7","53","14","20","25","40","186","C0040961"
"5894","2","5","7","60","54","23","34","464","187","C0040962"
"51715","2","5","7","60","54","24","30","46","72","C0040962"
"9786","2","3","12","76","153","40","38","54","75","C0040963"
"5889","2","3","12","19","31","261","116","1","86","C0040963"
"644","2","3","2","42","49","93","192","253","338","C0040997"
"57113","2","5","8","11","142","193","306","390","158","C0040997"
"10269","2","3","2","48","182","50","119","444","556","C0040997"
"1291","2","5","7","53","51","342","454","573","492","C0040997"
"10734","2","3","12","19","31","1","426","55","78","C0040997"
"4070","2","5","6","42","36","71","177","64","219","C0040997"
"2068","2","3","12","19","31","261","116","159","211","C0040997"
"59","2","5","8","63","45","23","103","464","187","C0040997"
"6134","2","3","2","110","85","237","433","547","671","C0040997"
"2697","2","3","7","76","153","40","38","54","75","C0040997"
"50484","2","3","5","80","109","182","235","307","506","C0040997"
"3954","2","3","2","48","170","67","119","444","593","C0040997"
"2147","2","5","7","68","51","342","454","573","492","C0041105"
"6445","2","5","8","63","45","23","103","464","187","C0041105"
"11330","2","5","7","68","51","119","395","549","674","C0041105"
"7169","2","5","8","63","45","23","103","464","187","C0041105"
"5831","2","3","2","101","62","189","182","566","409","C0041105"
"1144","2","5","8","27","70","99","162","216","290","C0041105"
"5916","2","3","3","19","151","276","91","433","118","C0041207"
"147409","2","1","6","11","142","225","142","220","298","C0041207"
"861","2","3","12","19","31","1","426","55","78","C0041207"
"55714","2","5","7","53","51","342","454","573","254","C0041296"
"894","2","3","12","19","31","1","34","540","68","C0041296"
"7259","2","3","12","19","31","1","426","55","78","C0041296"
"867","2","5","7","53","14","184","25","40","669","C0041296"
"4221","2","3","12","19","31","342","454","573","492","C0041327"
"1137","2","5","8","27","70","99","162","216","290","C0041327"
"55651","2","3","2","110","85","237","433","547","671","C0041327"
"5781","2","5","7","53","14","20","25","40","186","C0041341"
"10585","2","5","2","27","206","324","430","215","290","C0041341"
"55651","2","3","2","110","85","237","433","547","671","C0041341"
"2069","2","5","7","53","14","20","25","40","186","C0041349"
"4000","2","3","12","26","105","178","226","297","156","C0041349"
"974","2","5","7","53","51","119","395","549","674","C0041349"
"3800","2","5","7","27","36","150","341","223","628","C0041349"
"55135","2","3","12","76","137","76","136","472","435","C0041349"
"23522","2","3","12","19","31","1","426","55","78","C0041349"
"1294","2","5","7","53","51","342","454","573","492","C0041349"
"54808","2","3","12","76","153","40","38","54","75","C0041349"
"4843","2","3","5","43","161","305","409","489","416","C0041408"
"6658","2","3","12","19","221","321","428","541","667","C0041408"
"4000","2","3","12","26","105","178","226","297","156","C0041408"
"3663","2","3","12","53","184","119","156","287","116","C0041408"
"51085","2","3","2","48","57","110","141","359","462","C0041408"
"6794","2","3","12","53","14","20","34","540","68","C0041582"
"3209","2","3","3","19","221","321","428","541","667","C0041582"
"2175","2","3","12","19","31","261","116","1","86","C0041657"
"5605","2","5","7","53","14","20","34","540","68","C0041657"
"2255","2","5","7","53","14","20","25","40","186","C0041657"
"9844","2","5","7","60","14","20","25","40","72","C0041667"
"23532","2","3","12","41","116","152","129","252","154","C0041667"
"4915","2","5","7","53","14","20","25","40","186","C0041667"
"2626","2","3","12","19","31","118","155","287","116","C0041667"
"4920","2","5","7","53","14","20","259","560","373","C0041667"
"6658","2","3","12","19","221","321","428","541","667","C0041667"
"9841","2","3","6","11","142","225","142","220","298","C0041667"
"23384","2","3","12","63","45","184","103","572","658","C0041667"
"3955","2","5","8","89","124","143","428","236","667","C0041667"
"1376","2","3","2","19","151","276","91","433","118","C0041667"
"3123","2","5","7","53","51","119","156","287","116","C0041667"
"4000","2","3","12","26","105","178","226","297","156","C0041667"
"6144","2","3","2","110","85","237","433","547","671","C0041667"
"8626","2","3","3","19","221","321","428","541","667","C0041667"
"7473","2","5","3","68","221","197","259","560","422","C0041667"
"673","2","5","7","53","14","20","34","540","68","C0041667"
"4204","2","3","12","19","31","1","426","55","78","C0041667"
"23512","2","3","12","19","31","1","426","55","78","C0041948"
"3329","2","3","2","48","170","50","304","167","593","C0041948"
"4692","2","5","7","53","51","119","402","489","416","C0041948"
"3458","2","5","7","53","184","119","156","287","116","C0041948"
"2189","2","3","12","19","31","261","116","1","86","C0041948"
"23729","2","3","2","90","167","148","36","51","383","C0041948"
"27130","2","3","12","48","45","143","38","236","69","C0041948"
"3172","2","3","3","19","151","276","91","433","118","C0041948"
"2697","2","3","7","76","153","40","38","54","75","C0041948"
"4221","2","3","12","19","31","342","454","573","492","C0041948"
"26229","2","3","2","74","205","191","396","408","257","C0041948"
"475","2","3","5","80","81","110","378","173","229","C0041948"
"28962","2","5","8","63","45","23","34","464","187","C0041948"
"649","2","5","7","53","51","342","454","573","492","C0041948"
"5080","2","3","3","19","221","321","428","541","667","C0041948"
"1282","2","5","7","53","51","342","454","573","492","C0041948"
"1788","2","3","12","19","31","1","426","55","78","C0041948"
"1736","2","3","2","110","85","237","433","547","671","C0041956"
"7353","2","3","12","41","219","339","156","568","605","C0041956"
"9401","2","3","12","76","31","261","116","1","86","C0041956"
"4352","2","5","7","53","14","20","25","40","186","C0041956"
"871","2","5","7","53","51","342","454","573","492","C0041956"
"196","2","3","3","19","151","276","91","433","118","C0041956"
"4851","2","3","12","19","221","143","428","236","667","C0041960"
"2719","2","5","7","53","51","342","454","573","492","C0041960"
"9241","2","5","7","53","51","342","259","423","389","C0041960"
"2254","2","5","7","53","14","20","25","40","186","C0041960"
"2304","2","3","12","19","221","321","428","541","667","C0041974"
"51360","2","3","3","26","35","276","91","433","203","C0041974"
"114798","2","5","7","53","51","335","444","560","373","C0041974"
"3481","2","5","7","53","51","342","454","573","492","C0041974"
"2121","2","3","12","41","116","268","434","568","605","C0041974"
"6439","2","5","5","68","96","185","238","310","272","C0041974"
"4286","2","3","12","19","31","261","116","1","664","C0041974"
"7461","2","3","7","60","153","40","38","93","75","C0041974"
"84634","2","5","4","68","96","326","427","548","672","C0041974"
"3981","2","3","12","19","31","261","116","1","86","C0041974"
"2263","2","5","7","53","14","20","25","40","186","C0041974"
"51","2","3","5","43","151","276","91","433","482","C0041974"
"930","2","5","7","53","14","119","25","40","186","C0041974"
"1947","2","5","7","53","51","20","25","560","373","C0041974"
"2299","2","3","3","19","221","321","428","541","667","C0042023"
"7015","2","3","12","19","31","1","426","55","78","C0042023"
"4893","2","5","7","34","52","24","30","46","72","C0042029"
"4323","2","5","7","53","51","342","454","573","492","C0042029"
"6572","2","3","7","60","14","184","341","544","669","C0042035"
"183","2","5","4","68","96","326","427","548","672","C0042035"
"8481","2","3","12","76","153","40","38","54","75","C0042035"
"26137","2","5","7","63","45","184","103","572","658","C0042035"
"2689","2","5","7","53","51","119","25","40","186","C0042063"
"116085","2","3","8","45","94","199","240","415","666","C0042063"
"5290","2","3","7","53","14","20","25","40","186","C0042063"
"3048","2","3","12","19","31","118","155","287","116","C0042063"
"5314","2","3","12","76","153","40","38","54","75","C0042063"
"5979","2","5","7","53","14","20","25","40","186","C0042063"
"5913","2","5","7","27","36","71","341","223","219","C0042063"
"5444","2","3","5","80","147","236","328","411","229","C0042063"
"29110","2","3","12","41","219","339","156","568","697","C0042063"
"5831","2","3","2","101","62","189","182","566","409","C0042065"
"2261","2","5","7","53","14","20","25","40","186","C0042065"
"7157","2","3","12","19","31","261","402","489","551","C0042065"
"8626","2","3","3","19","221","321","428","541","667","C0042076"
"348980","2","5","8","63","36","166","106","110","158","C0042076"
"9487","2","3","5","80","81","142","176","235","317","C0042076"
"55120","2","3","12","19","31","261","116","1","86","C0042076"
"4835","2","3","5","80","130","114","290","367","475","C0042076"
"1644","2","3","2","88","79","239","333","258","345","C0042076"
"7439","2","5","8","63","45","23","34","464","187","C0042076"
"55651","2","3","2","110","85","237","433","547","671","C0042076"
"9213","2","5","7","68","96","184","219","380","666","C0042109"
"7010","2","5","7","53","14","20","25","40","186","C0042109"
"23064","2","3","6","11","31","261","142","220","664","C0042109"
"5116","2","3","12","76","153","40","38","54","75","C0042109"
"9321","2","3","12","76","153","40","38","54","203","C0042109"
"8647","2","3","5","46","158","252","352","449","563","C0042109"
"10194","2","5","7","53","221","321","259","423","389","C0042109"
"1663","2","3","12","76","105","178","226","297","380","C0042109"
"9031","2","3","12","19","31","1","426","55","78","C0042109"
"54880","2","3","12","19","31","1","426","55","78","C0042109"
"5468","2","3","3","19","151","276","91","433","118","C0042109"
"6234","2","3","2","110","85","237","433","547","671","C0042109"
"2657","2","5","7","53","51","342","259","423","389","C0042109"
"919","2","5","7","53","14","119","25","40","186","C0042109"
"290","2","3","7","34","52","216","395","549","674","C0042109"
"10683","2","5","7","53","51","143","428","560","667","C0042109"
"2263","2","5","7","53","14","20","25","40","186","C0042109"
"1280","2","5","7","53","51","342","454","573","492","C0042109"
"1824","2","1","6","11","142","225","142","220","298","C0042109"
"4621","2","5","8","63","45","23","103","464","187","C0042109"
"23590","2","3","2","48","170","50","119","444","556","C0042109"
"10461","2","5","7","53","14","20","25","40","186","C0042109"
"9569","2","3","12","19","31","276","91","433","118","C0042109"
"5894","2","5","7","60","54","23","34","464","187","C0042109"
"4851","2","3","12","19","221","143","428","236","667","C0042109"
"1356","2","3","7","53","51","342","454","573","492","C0042109"
"5979","2","5","7","53","14","20","25","40","186","C0042109"
"5308","2","3","3","19","221","321","428","541","667","C0042109"
"3115","2","5","7","53","184","119","156","287","116","C0042109"
"4015","2","5","7","53","51","342","454","573","492","C0042109"
"1584","2","3","5","79","159","256","276","353","456","C0042109"
"9940","2","3","5","68","221","321","428","447","586","C0042133"
"2200","2","5","7","53","51","342","454","573","492","C0042133"
"7020","2","3","12","19","31","276","91","433","664","C0042133"
"51604","2","3","2","61","77","142","176","235","317","C0042138"
"7403","2","3","12","19","31","1","426","55","78","C0042138"
"5333","2","3","5","18","16","40","417","103","58","C0042138"
"2773","2","5","4","68","96","326","427","548","672","C0042138"
"29123","2","3","12","19","151","276","91","433","118","C0042138"
"4535","2","3","2","48","170","50","119","444","556","C0042138"
"4952","2","3","5","60","54","184","30","544","669","C0042138"
"4322","2","5","7","53","51","342","454","573","492","C0042138"
"356","2","5","7","53","219","339","25","489","697","C0042140"
"25793","2","3","12","41","116","268","434","468","213","C0042140"
"2778","2","5","4","68","96","326","427","548","672","C0042140"
"7042","2","5","7","53","51","342","454","573","492","C0042143"
"54209","2","5","7","53","51","119","395","549","674","C0042143"
"4148","2","5","7","53","51","342","454","573","492","C0042164"
"7276","2","5","7","34","52","216","395","549","674","C0042164"
"6663","2","3","3","19","221","321","428","541","667","C0042164"
"8091","2","3","12","110","109","22","262","129","638","C0042164"
"10908","2","3","2","97","173","275","377","473","592","C0042164"
"3239","2","3","3","19","221","321","428","541","667","C0042164"
"2068","2","3","12","19","31","261","116","159","211","C0042164"
"1824","2","1","6","11","142","225","142","220","298","C0042164"
"1487","2","3","12","19","31","1","426","55","340","C0042164"
"22858","2","3","7","53","14","20","34","540","68","C0042164"
"4988","2","5","4","68","96","326","427","548","672","C0042164"
"9939","2","3","2","22","33","323","66","101","136","C0042164"
"65217","2","5","7","53","51","335","444","560","373","C0042164"
"3769","2","5","8","63","36","166","106","110","158","C0042170"
"3691","2","5","7","53","51","342","454","573","492","C0042170"
"5663","2","5","7","34","52","216","395","549","667","C0042170"
"3757","2","5","8","63","36","166","106","110","158","C0042258"
"5528","2","3","12","76","153","40","38","54","75","C0042258"
"10560","2","3","2","65","196","310","127","527","648","C0042341"
"3930","2","3","2","22","33","323","66","3","464","C0042341"
"7132","2","3","12","41","219","339","156","568","697","C0042341"
"54902","2","3","2","48","182","50","119","444","556","C0042345"
"4860","2","3","7","34","52","216","395","549","150","C0042345"
"7469","2","3","12","19","31","261","116","159","211","C0042345"
"5908","2","5","7","34","52","216","30","46","72","C0042345"
"2317","2","5","7","63","45","23","103","287","664","C0042345"
"867","2","5","7","53","14","184","25","40","669","C0042345"
"7474","2","5","3","68","221","184","259","544","669","C0042345"
"55670","2","3","5","43","161","305","409","208","482","C0042345"
"6347","2","5","7","53","51","119","427","489","416","C0042345"
"1432","2","3","7","34","52","216","34","540","68","C0042345"
"5961","2","5","7","27","51","326","126","414","702","C0042345"
"55505","2","3","2","110","85","237","433","547","671","C0042345"
"26123","2","3","2","76","153","40","38","54","75","C0042373"
"11280","2","5","8","63","36","166","341","390","158","C0042373"
"8929","2","3","3","19","221","321","428","541","667","C0042373"
"54808","2","3","12","76","153","40","38","54","75","C0042373"
"554","2","5","4","68","96","326","427","548","672","C0042373"
"8450","2","3","12","41","116","268","434","468","213","C0042373"
"6138","2","3","2","110","85","237","433","547","671","C0042373"
"5728","2","3","5","80","81","339","156","568","605","C0042373"
"3880","2","1","6","11","142","225","142","220","298","C0042373"
"5580","2","5","7","34","52","216","395","287","116","C0042373"
"7015","2","3","12","19","31","1","426","55","78","C0042373"
"2626","2","3","12","19","31","118","155","287","116","C0042373"
"8626","2","3","3","19","221","321","428","541","667","C0042373"
"768","2","3","5","35","41","77","40","370","303","C0042373"
"808","2","5","8","63","45","23","103","464","187","C0042373"
"1763","2","3","12","19","31","261","116","1","86","C0042373"
"7380","2","3","6","25","105","75","226","489","156","C0042384"
"2260","2","5","7","53","14","20","25","40","186","C0042384"
"6007","2","3","2","69","83","101","126","487","116","C0042384"
"6750","2","5","4","68","96","326","427","548","672","C0042384"
"51816","2","5","7","34","52","216","395","549","674","C0042384"
"582","2","3","12","76","153","76","38","54","75","C0042384"
"8626","2","3","3","19","221","321","428","541","667","C0042384"
"26154","2","3","5","47","144","185","238","310","392","C0042384"
"55624","2","3","2","78","123","194","255","215","412","C0042384"
"4093","2","3","12","19","221","342","259","423","389","C0042384"
"472","2","3","12","19","31","261","116","1","86","C0042384"
"3350","2","5","4","68","96","326","427","548","672","C0042384"
"25915","2","3","2","48","170","50","119","444","556","C0042384"
"4929","2","3","3","19","151","276","91","433","118","C0042384"
"50964","2","5","3","68","221","197","259","423","422","C0042384"
"1128","2","5","4","68","96","326","427","548","672","C0042384"
"54361","2","5","3","68","221","197","259","560","422","C0042384"
"355","2","3","7","41","219","339","156","568","697","C0042384"
"673","2","5","7","53","14","20","34","540","68","C0042384"
"5189","2","3","5","43","161","305","409","208","482","C0042384"
"29920","2","3","2","101","62","189","182","497","617","C0042384"
"24","2","3","12","41","116","268","423","536","445","C0042384"
"5443","2","5","4","68","96","326","427","548","672","C0042384"
"2138","2","3","12","19","31","1","426","55","78","C0042454"
"58","2","5","8","63","45","23","103","464","187","C0042454"
"5179","2","5","4","68","96","326","427","548","672","C0042454"
"5156","2","5","7","53","14","20","25","40","186","C0042454"
"5573","2","3","12","19","184","118","155","287","116","C0042454"
"3081","2","3","2","91","51","3","267","308","429","C0042454"
"5605","2","5","7","53","14","20","34","540","68","C0042454"
"4000","2","3","12","26","105","178","226","297","156","C0042454"
"50485","2","3","12","19","31","261","116","1","86","C0042485"
"3920","2","5","7","34","52","216","395","549","674","C0042485"
"1106","2","3","12","19","31","1","426","55","78","C0042485"
"1813","2","5","4","68","96","326","427","548","672","C0042485"
"2737","2","3","12","19","116","321","428","54","667","C0042510"
"8085","2","3","12","19","31","1","426","55","78","C0042510"
"3207","2","3","3","19","221","321","428","541","667","C0042510"
"9049","2","3","3","41","151","276","378","271","356","C0042510"
"30817","2","5","3","68","221","197","259","560","422","C0042510"
"5144","2","3","4","68","96","326","427","548","672","C0042510"
"54716","2","5","8","45","94","199","240","415","666","C0042510"
"25836","2","3","12","76","153","40","38","54","75","C0042510"
"8924","2","3","12","41","116","268","434","468","213","C0042510"
"23414","2","3","12","19","31","118","155","287","116","C0042510"
"990","2","3","12","76","31","261","116","1","86","C0042510"
"6900","2","5","7","53","51","342","454","223","373","C0042510"
"1497","2","5","2","63","182","50","103","297","628","C0042510"
"10481","2","3","3","19","221","321","428","541","667","C0042510"
"1536","2","5","7","34","52","216","395","549","674","C0042510"
"9966","2","5","12","41","219","339","156","568","697","C0042510"
"2626","2","3","12","19","31","118","155","287","116","C0042514"
"5189","2","3","5","43","161","305","409","208","482","C0042514"
"4148","2","5","7","53","51","342","454","573","492","C0042514"
"23426","2","5","7","42","36","71","177","223","219","C0042514"
"6663","2","3","3","19","221","321","428","541","667","C0042514"
"8639","2","3","5","80","81","114","290","367","475","C0042514"
"51604","2","3","2","61","77","142","176","235","317","C0042514"
"2248","2","5","7","53","14","20","25","40","186","C0042514"
"2218","2","5","2","53","123","194","255","560","373","C0042514"
"1121","2","5","7","60","54","24","30","46","72","C0042514"
"1302","2","5","7","53","51","342","454","573","492","C0042514"
"1031","2","3","12","19","31","1","426","55","78","C0042514"
"2317","2","5","7","63","45","23","103","287","664","C0042514"
"4221","2","3","12","19","31","342","454","573","492","C0042514"
"1312","2","3","2","87","79","105","426","129","25","C0042514"
"29851","2","5","7","53","14","20","25","40","186","C0042514"
"5328","2","5","7","34","52","216","395","549","674","C0042514"
"2324","2","5","7","53","14","20","25","40","186","C0042514"
"7476","2","5","3","68","221","197","259","560","422","C0042514"
"3339","2","5","7","53","51","342","454","573","492","C0042514"
"1399","2","5","7","53","14","20","25","40","186","C0042514"
"2531","2","3","2","69","47","39","100","321","255","C0042514"
"3827","2","5","4","68","96","326","427","548","672","C0042514"
"675","2","3","12","19","31","261","116","1","86","C0042514"
"283","2","5","7","53","51","335","444","560","373","C0042571"
"5447","2","3","5","91","214","271","372","471","586","C0042571"
"182","2","5","7","53","51","143","428","236","667","C0042571"
"2131","2","3","2","74","58","112","148","181","416","C0042571"
"6495","2","3","3","19","221","321","428","541","667","C0042571"
"1020","2","3","12","19","14","118","34","540","68","C0042571"
"1281","2","5","7","53","51","342","454","573","492","C0042571"
"1261","2","5","8","63","36","166","106","110","158","C0042571"
"54840","2","3","12","19","31","261","116","1","86","C0042571"
"3329","2","3","2","48","170","50","304","167","593","C0042571"
"8195","2","3","12","76","153","76","38","54","75","C0042571"
"3240","2","5","7","34","52","216","395","549","674","C0042571"
"5830","2","3","5","43","161","305","409","208","482","C0042571"
"5660","2","5","7","34","52","326","427","548","702","C0042571"
"1297","2","5","7","53","51","342","454","573","492","C0042571"
"6997","2","5","3","53","221","321","259","423","389","C0042571"
"6575","2","3","8","45","94","199","240","415","666","C0042571"
"51251","2","3","5","80","81","296","62","94","150","C0042571"
"7291","2","3","12","19","151","276","91","489","416","C0042571"
"9949","2","3","2","22","33","225","142","220","298","C0042571"
"1727","2","3","7","34","52","216","395","549","197","C0042571"
"2778","2","5","4","68","96","326","427","548","672","C0042571"
"1030","2","3","12","19","31","1","426","55","78","C0042571"
"5663","2","5","7","34","52","216","395","549","667","C0042571"
"4625","2","3","8","63","45","23","103","464","187","C0042571"
"4535","2","3","2","48","170","50","119","444","556","C0042571"
"5604","2","5","7","53","14","20","34","540","68","C0042571"
"8557","2","5","8","63","45","23","103","464","187","C0042571"
"5922","2","5","7","60","54","24","30","46","72","C0042582"
"54714","2","5","8","63","36","166","106","110","158","C0042582"
"51816","2","5","7","34","52","216","395","549","674","C0042594"
"1280","2","5","7","53","51","342","454","573","492","C0042594"
"8600","2","5","7","41","219","339","156","568","697","C0042594"
"2260","2","5","7","53","14","20","25","40","186","C0042594"
"6628","2","3","2","22","33","323","66","101","136","C0042594"
"5604","2","5","7","53","14","20","34","540","68","C0042594"
"1186","2","5","8","63","45","23","34","464","187","C0042594"
"6663","2","3","3","19","221","321","428","541","667","C0042721"
"6521","2","5","8","35","41","199","40","415","666","C0042721"
"5745","2","5","4","68","96","326","427","548","672","C0042721"
"5573","2","3","12","19","184","118","155","287","116","C0042721"
"831","2","5","7","53","51","342","454","573","492","C0042769"
"673","2","5","7","53","14","20","34","540","68","C0042769"
"4038","2","5","7","53","51","342","454","573","492","C0042790"
"2335","2","5","7","53","51","342","454","573","492","C0042790"
"4591","2","3","12","41","116","268","434","468","213","C0042790"
"1075","2","5","7","34","52","216","395","549","674","C0042790"
"8867","2","3","5","60","14","184","341","544","669","C0042790"
"6870","2","5","4","68","96","326","427","548","672","C0042790"
"3909","2","5","7","53","51","342","454","573","492","C0042842"
"6497","2","5","3","19","221","342","259","423","389","C0042842"
"3832","2","3","12","76","153","40","38","54","75","C0042842"
"4036","2","5","7","60","14","184","341","544","669","C0042842"
"8200","2","5","7","53","51","342","259","423","389","C0042842"
"5728","2","3","5","80","81","339","156","568","605","C0042842"
"2911","2","5","4","68","96","326","427","548","672","C0042870"
"2218","2","5","2","53","123","194","255","560","373","C0042870"
"6949","2","3","2","110","85","237","164","390","311","C0042870"
"351","2","5","4","68","96","326","188","145","193","C0042880"
"7026","2","3","3","19","151","276","91","433","118","C0042880"
"4041","2","5","3","68","221","197","259","560","422","C0042880"
"3952","2","5","3","53","151","276","91","433","118","C0042900"
"4088","2","3","12","19","219","339","259","423","605","C0042900"
"3565","2","5","7","53","51","119","25","489","416","C0042900"
"2175","2","3","12","19","31","261","116","1","86","C0042900"
"25913","2","3","12","19","31","261","116","1","78","C0042900"
"5144","2","3","4","68","96","326","427","548","672","C0042900"
"554","2","5","4","68","96","326","427","548","672","C0042900"
"2316","2","5","7","53","51","342","454","573","702","C0042900"
"2200","2","5","7","53","51","342","454","573","492","C0042900"
"25923","2","3","2","48","184","50","119","444","116","C0042900"
"26277","2","3","12","19","31","1","426","1","78","C0042900"
"2290","2","3","3","19","221","321","428","541","667","C0042900"
"2260","2","5","7","53","14","20","25","40","186","C0042900"
"8313","2","3","12","41","219","339","156","568","605","C0042900"
"19","2","3","3","19","151","276","91","433","118","C0042900"
