"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2516","2","3","3","19","151","276","91","433","118","C0042900"
"2138","2","3","12","19","31","1","426","55","78","C0042900"
"2653","2","3","2","67","104","214","234","306","388","C0042900"
"6391","2","3","2","48","170","50","119","444","556","C0042900"
"1312","2","3","2","87","79","105","426","129","25","C0042909"
"7124","2","3","12","41","219","339","156","568","697","C0042909"
"4204","2","3","12","19","31","1","426","55","78","C0042909"
"2876","2","3","5","80","81","110","378","173","229","C0042909"
"950","2","5","7","60","14","184","341","544","669","C0042909"
"10105","2","3","2","48","170","50","304","167","593","C0042909"
"1544","2","3","5","91","214","271","372","471","586","C0042928"
"23347","2","3","12","41","116","268","434","468","213","C0042928"
"2072","2","3","12","19","31","261","116","1","86","C0042928"
"2623","2","3","12","19","31","1","155","287","116","C0042928"
"4842","2","3","5","63","45","71","177","464","219","C0042928"
"2617","2","3","2","110","85","237","433","252","154","C0042928"
"4882","2","3","4","68","96","326","427","548","672","C0042928"
"2294","2","3","3","19","221","321","428","541","667","C0042961"
"2263","2","5","7","53","14","20","25","40","186","C0042961"
"55129","2","5","8","63","45","23","34","464","187","C0043020"
"4535","2","3","2","48","170","50","119","444","556","C0043020"
"538","2","3","8","63","45","23","103","464","187","C0043049"
"6303","2","3","2","67","118","160","261","188","423","C0043049"
"1417","2","5","6","11","142","225","142","177","673","C0043116"
"2581","2","3","5","80","81","250","291","152","420","C0043116"
"242","2","3","5","11","142","223","142","220","298","C0043116"
"3284","2","3","2","69","98","169","299","183","243","C0043119"
"84126","2","3","12","19","31","261","116","1","86","C0043119"
"5168","2","3","5","32","93","163","207","324","415","C0043194"
"2022","2","5","7","53","51","342","259","423","389","C0043194"
"4621","2","5","8","63","45","23","103","464","187","C0043202"
"875","2","3","5","80","137","44","21","451","316","C0043202"
"4214","2","3","12","41","219","339","34","540","117","C0043202"
"6469","2","5","3","53","221","197","259","560","422","C0043202"
"5465","2","3","3","19","151","276","91","433","118","C0043202"
"6785","2","3","5","67","7","5","239","311","393","C0043202"
"5621","2","5","8","27","36","342","454","573","628","C0043202"
"7403","2","3","12","19","31","1","426","55","78","C0043202"
"284403","2","3","12","48","57","110","141","359","462","C0043202"
"2299","2","3","3","19","221","321","428","541","667","C0043202"
"7040","2","5","7","53","51","342","454","573","492","C0043202"
"931","2","5","7","53","14","119","156","287","116","C0043202"
"6262","2","5","8","63","45","23","34","464","187","C0043202"
"4882","2","3","4","68","96","326","427","548","672","C0043207"
"10560","2","3","2","65","196","310","127","527","648","C0043207"
"1441","2","5","7","53","51","119","25","40","186","C0043325"
"1410","2","3","12","63","45","23","38","54","187","C0043325"
"2972","2","3","2","19","33","261","116","159","211","C0043325"
"3630","2","5","7","53","14","20","25","40","186","C0043325"
"6609","2","3","5","105","155","250","291","152","420","C0043325"
"8074","2","5","7","53","14","20","25","40","186","C0043325"
"5335","2","3","7","53","14","20","25","40","186","C0043325"
"2629","2","3","5","80","81","250","291","152","420","C0043325"
"4625","2","3","8","63","45","23","103","464","187","C0043346"
"2555","2","5","8","27","70","99","162","216","290","C0043346"
"1027","2","3","12","19","31","1","116","1","86","C0043346"
"8200","2","5","7","53","51","342","259","423","389","C0043346"
"6833","2","5","8","45","36","166","240","415","666","C0043346"
"3930","2","3","2","22","33","323","66","3","464","C0043346"
"128674","2","5","4","68","96","326","427","548","672","C0043346"
"2324","2","5","7","53","14","20","25","40","186","C0043346"
"6121","2","3","2","69","83","101","126","170","224","C0043349"
"153090","2","5","7","60","54","24","30","46","72","C0043349"
"3106","2","5","7","34","52","119","395","549","674","C0043349"
"54386","2","3","12","19","31","261","116","1","78","C0043349"
"2200","2","5","7","53","51","342","454","573","492","C0043349"
"547","2","3","7","76","153","40","38","54","75","C0043349"
"4204","2","3","12","19","31","1","426","55","78","C0043459"
"9742","2","3","12","76","153","40","38","54","75","C0043459"
"2099","2","3","12","19","151","276","91","433","118","C0043459"
"5015","2","3","3","19","221","321","428","541","667","C0043459"
"6845","2","5","7","60","14","184","341","544","669","C0043459"
"7415","2","3","7","34","52","216","395","536","445","C0043459"
"189","2","3","5","43","161","305","409","208","482","C0043459"
"5122","2","5","4","27","36","184","141","359","411","C0043459"
"6201","2","3","2","110","85","237","433","547","671","C0043459"
"4099","2","5","7","27","51","150","444","223","628","C0043459"
"51601","2","3","2","67","92","293","55","75","311","C0043459"
"9215","2","5","2","27","36","150","430","215","628","C0043459"
"6567","2","5","8","35","41","77","40","57","80","C0043459"
"2729","2","3","2","83","171","97","381","478","329","C0043459"
"54101","2","3","2","48","170","50","347","167","593","C0043459"
"55869","2","3","12","19","153","40","38","54","75","C0043515"
"4068","2","5","7","53","51","119","25","549","674","C0043515"
"7403","2","3","12","19","31","1","426","55","78","C0043515"
"6223","2","3","2","110","85","237","433","547","671","C0043515"
"7015","2","3","12","19","31","1","426","55","78","C0043515"
"11155","2","5","7","63","45","23","103","464","187","C0078917"
"4598","2","3","2","19","151","276","198","259","427","C0078917"
"29851","2","5","7","53","14","20","25","40","186","C0078917"
"59","2","5","8","63","45","23","103","464","187","C0078917"
"26580","2","5","8","27","70","99","162","216","290","C0078917"
"3481","2","5","7","53","51","342","454","573","492","C0078917"
"6709","2","5","7","34","52","216","395","572","158","C0078917"
"8050","2","3","2","67","92","293","55","75","311","C0078917"
"23522","2","3","12","19","31","1","426","55","78","C0078918"
"148","2","5","4","68","96","326","427","548","672","C0078918"
"5063","2","5","7","53","14","20","34","540","68","C0078981"
"2784","2","5","4","68","96","326","427","548","672","C0078981"
"358","2","3","5","80","81","166","397","374","486","C0078981"
"26580","2","5","8","27","70","99","162","216","290","C0078981"
"4004","2","3","12","19","31","1","426","55","78","C0078981"
"51151","2","3","5","23","18","138","250","332","407","C0078982"
"240","2","3","7","34","52","216","395","489","416","C0078982"
"175","2","3","7","34","52","216","395","549","674","C0078982"
"55526","2","3","2","67","92","293","55","75","311","C0078982"
"3753","2","5","8","63","36","166","341","223","158","C0078982"
"2316","2","5","7","53","51","342","454","573","702","C0079153"
"8799","2","3","5","43","161","305","409","208","482","C0079153"
"7040","2","5","7","53","51","342","454","573","492","C0079153"
"6005","2","3","2","16","197","45","155","78","695","C0079153"
"1145","2","5","8","27","70","99","162","216","290","C0079153"
"4488","2","3","3","19","221","321","428","541","667","C0079153"
"10269","2","3","2","48","182","50","119","444","556","C0079153"
"3973","2","5","4","68","96","326","427","548","672","C0079154"
"5630","2","3","2","27","36","150","55","414","628","C0079154"
"6557","2","5","8","45","94","199","240","415","666","C0079154"
"29123","2","3","12","19","151","276","91","433","118","C0079154"
"8214","2","3","6","11","142","225","142","220","298","C0079154"
"1300","2","5","7","53","51","342","454","573","492","C0079154"
"3914","2","5","7","53","51","342","454","573","492","C0079154"
"1280","2","5","7","53","51","342","454","573","492","C0079154"
"3043","2","5","7","34","52","216","395","549","116","C0079154"
"2273","2","5","8","63","45","23","103","464","187","C0079154"
"3694","2","5","7","53","51","342","454","573","492","C0079154"
"701","2","3","12","76","153","40","38","54","75","C0079154"
"4722","2","3","2","48","170","50","119","444","556","C0079154"
"7879","2","5","7","34","54","24","30","46","72","C0079154"
"54903","2","3","12","76","153","40","38","54","75","C0079154"
"2581","2","3","5","80","81","250","291","152","420","C0079154"
"9896","2","3","5","80","81","296","399","201","274","C0079218"
"3155","2","3","5","43","161","305","409","208","482","C0079218"
"7227","2","3","12","19","31","276","91","433","118","C0079218"
"2908","2","3","12","19","151","276","91","433","118","C0079294"
"8243","2","3","12","76","31","40","38","54","75","C0079294"
"8289","2","3","12","19","31","1","426","55","78","C0079295"
"10758","2","3","12","41","219","339","156","568","697","C0079295"
"4998","2","3","12","76","31","261","116","1","86","C0079298"
"8111","2","5","4","68","96","326","427","548","672","C0079298"
"2673","2","3","2","110","94","178","226","297","380","C0079298"
"3549","2","5","3","53","51","197","259","560","422","C0079299"
"6926","2","5","7","53","51","335","259","560","373","C0079299"
"10395","2","5","7","60","54","24","30","46","72","C0079301"
"2260","2","5","7","53","14","20","25","40","186","C0079301"
"146862","2","3","12","41","116","268","347","271","356","C0079301"
"2719","2","5","7","53","51","342","454","573","492","C0079301"
"6531","2","5","8","45","94","199","240","415","666","C0079352"
"1910","2","5","4","68","96","326","427","548","672","C0079352"
"4593","2","5","7","53","14","20","454","573","492","C0079352"
"720","2","5","7","53","51","342","454","573","492","C0079352"
"2334","2","5","7","53","14","20","25","40","186","C0079352"
"2110","2","3","2","48","170","50","119","444","556","C0079352"
"2033","2","3","12","19","31","1","91","433","118","C0079474"
"57582","2","5","8","63","36","166","106","110","158","C0079474"
"6505","2","3","2","45","94","199","240","415","666","C0079487"
"5828","2","3","5","43","161","305","409","208","482","C0079487"
"26608","2","3","2","22","170","50","119","463","153","C0079487"
"4318","2","5","7","34","52","216","395","573","492","C0079487"
"1639","2","3","12","76","153","40","38","54","75","C0079487"
"8629","2","3","12","19","221","1","428","541","667","C0079541"
"1358","2","3","5","80","81","166","397","447","586","C0079541"
"1001","2","5","7","53","51","335","444","560","373","C0079541"
"2263","2","5","7","53","14","20","25","40","186","C0079541"
"6768","2","1","6","11","142","225","142","220","298","C0079541"
"5476","2","3","7","34","52","216","395","152","310","C0079541"
"54840","2","3","12","19","31","261","116","1","86","C0079541"
"2146","2","3","12","19","31","1","426","55","78","C0079541"
"7080","2","3","3","19","221","321","428","541","667","C0079541"
"10002","2","3","3","19","151","276","91","433","118","C0079541"
"5106","2","3","2","67","92","293","55","500","577","C0079541"
"55215","2","3","12","76","31","261","116","1","86","C0079541"
"5159","2","5","7","53","14","20","25","40","186","C0079541"
"54806","2","5","7","76","153","40","38","54","75","C0079541"
"1134","2","5","8","27","70","99","162","216","290","C0079541"
"10847","2","3","12","19","31","1","426","55","78","C0079583"
"2697","2","3","7","76","153","40","38","54","75","C0079583"
"8626","2","3","3","19","221","321","428","541","667","C0079583"
"6901","2","3","2","48","170","50","304","167","593","C0079583"
"3758","2","5","8","63","36","166","106","110","158","C0079583"
"6514","2","5","7","90","216","337","448","565","562","C0079583"
"4901","2","5","3","19","151","276","91","433","673","C0079683"
"1293","2","5","7","53","51","342","454","573","492","C0079683"
"3918","2","5","7","53","51","342","454","573","492","C0079683"
"57623","2","3","3","24","119","330","214","454","144","C0079731"
"5063","2","5","7","53","14","20","34","540","68","C0079731"
"9037","2","5","7","53","51","342","454","560","492","C0079731"
"6640","2","5","7","42","36","71","177","223","219","C0079731"
"10804","2","3","12","76","153","40","38","54","75","C0079731"
"5447","2","3","5","91","214","271","372","471","586","C0079731"
"6469","2","5","3","53","221","197","259","560","422","C0079731"
"8481","2","3","12","76","153","40","38","54","75","C0079731"
"4535","2","3","2","48","170","50","119","444","556","C0079731"
"8573","2","5","7","53","36","71","341","223","219","C0079731"
"2972","2","3","2","19","33","261","116","159","211","C0079731"
"2290","2","3","3","19","221","321","428","541","667","C0079731"
"7486","2","3","12","19","31","261","116","1","86","C0079772"
"54487","2","3","2","22","33","323","66","101","136","C0079772"
"915","2","5","7","53","51","119","341","544","669","C0079772"
"7466","2","5","7","53","51","342","454","573","492","C0079772"
"3123","2","5","7","53","51","119","156","287","116","C0079772"
"4000","2","3","12","26","105","178","226","297","156","C0079772"
"2984","2","3","4","68","96","326","427","548","672","C0079772"
"3913","2","5","7","53","51","342","454","573","492","C0079772"
"1311","2","5","7","53","51","342","454","573","492","C0079772"
"1278","2","5","7","53","51","342","454","573","492","C0079772"
"348","2","5","7","53","51","342","454","573","492","C0079772"
"3758","2","5","8","63","36","166","106","110","158","C0079772"
"51360","2","3","3","26","35","276","91","433","203","C0079772"
"3981","2","3","12","19","31","261","116","1","86","C0079773"
"7157","2","3","12","19","31","261","402","489","551","C0079773"
"8139","2","3","12","41","116","268","434","468","213","C0079773"
"4920","2","5","7","53","14","20","259","560","373","C0079773"
"3798","2","3","7","76","153","40","38","54","75","C0079773"
"4990","2","3","3","19","221","321","428","541","667","C0079773"
"950","2","5","7","60","14","184","341","544","669","C0079773"
"6648","2","3","2","95","151","160","378","173","229","C0079773"
"8891","2","3","2","110","85","237","433","547","671","C0079773"
"10577","2","5","7","34","52","216","395","549","674","C0079773"
"847","2","3","7","34","52","216","395","549","674","C0079773"
"2821","2","5","7","34","52","216","395","549","577","C0079773"
"9627","2","3","12","19","31","1","426","55","78","C0079773"
"5449","2","3","3","19","221","321","428","541","667","C0079773"
"6535","2","5","8","45","94","199","240","415","666","C0079773"
"6662","2","3","3","19","221","321","428","541","667","C0079773"
"2201","2","5","7","53","51","342","454","573","492","C0079773"
"1889","2","5","4","68","96","326","427","548","672","C0079773"
"3561","2","5","7","53","14","20","25","40","186","C0079773"
"5605","2","5","7","53","14","20","34","540","68","C0079773"
"10804","2","3","12","76","153","40","38","54","75","C0079773"
"9241","2","5","7","53","51","342","259","423","389","C0079773"
"25885","2","3","12","19","31","1","426","55","78","C0079774"
"1278","2","5","7","53","51","342","454","573","492","C0079774"
"7124","2","3","12","41","219","339","156","568","697","C0079774"
"6647","2","3","2","95","2","342","378","173","702","C0079774"
"2068","2","3","12","19","31","261","116","159","211","C0079774"
"5373","2","3","2","90","167","123","158","207","278","C0079774"
"6663","2","3","3","19","221","321","428","541","667","C0079774"
"867","2","5","7","53","14","184","25","40","669","C0079774"
"4137","2","3","7","27","36","150","341","223","628","C0079774"
"8481","2","3","12","76","153","40","38","54","75","C0079924"
"116","2","5","4","68","96","326","427","548","672","C0079924"
"6622","2","3","7","27","36","150","341","223","628","C0079924"
"2296","2","3","3","19","221","321","428","541","667","C0079924"
"2896","2","5","7","34","52","216","395","549","674","C0079924"
"7015","2","3","12","19","31","1","426","55","78","C0079924"
"7249","2","3","7","60","57","110","141","359","462","C0079924"
"2582","2","3","2","78","206","324","430","429","544","C0079924"
"6556","2","3","7","34","52","216","395","549","674","C0079924"
"10806","2","3","12","76","153","40","38","54","75","C0079924"
"8675","2","5","7","60","54","24","98","66","203","C0079924"
"7466","2","5","7","53","51","342","454","573","492","C0079924"
"2260","2","5","7","53","14","20","25","40","186","C0079924"
"10269","2","3","2","48","182","50","119","444","556","C0079924"
"54463","2","3","2","48","57","110","141","359","462","C0079924"
"5605","2","5","7","53","14","20","34","540","68","C0079924"
"51259","2","3","2","76","153","40","38","54","75","C0079924"
"23545","2","3","5","29","88","132","85","222","346","C0079924"
"23767","2","5","7","53","14","20","25","40","186","C0079924"
"1280","2","5","7","53","51","342","454","573","492","C0079924"
"2892","2","5","8","63","36","166","106","110","158","C0079924"
"5327","2","5","7","53","51","342","454","573","492","C0079924"
"847","2","3","7","34","52","216","395","549","674","C0079924"
"5604","2","5","7","53","14","20","34","540","68","C0079924"
"7415","2","3","7","34","52","216","395","536","445","C0079924"
"573","2","3","12","41","219","339","347","271","356","C0079924"
"1373","2","3","8","84","97","167","210","271","536","C0079924"
"360","2","3","5","80","81","166","397","374","486","C0079924"
"11178","2","5","4","63","96","23","103","464","373","C0079924"
"1641","2","5","7","60","221","321","428","560","373","C0079924"
"54880","2","3","12","19","31","1","426","55","78","C0079924"
"7140","2","5","8","63","45","23","103","464","187","C0079924"
"54888","2","3","2","110","85","152","129","252","154","C0080024"
"25782","2","5","7","60","54","24","30","46","72","C0080024"
"8557","2","5","8","63","45","23","103","464","187","C0080024"
"356","2","5","7","53","219","339","25","489","697","C0080024"
"5663","2","5","7","34","52","216","395","549","667","C0080024"
"10060","2","3","8","41","45","23","423","464","445","C0080024"
"4734","2","3","12","41","116","268","434","468","213","C0080024"
"8504","2","3","5","47","144","185","238","310","392","C0080024"
"10617","2","3","12","48","57","110","141","359","462","C0080174"
"5479","2","3","2","53","51","342","454","573","492","C0080174"
"1630","2","5","7","53","51","335","444","560","373","C0080174"
"1301","2","5","7","53","51","342","454","573","492","C0080174"
"3350","2","5","4","68","96","326","427","548","672","C0080174"
"9217","2","3","2","50","47","39","100","321","255","C0080174"
"3371","2","5","7","53","51","342","454","573","492","C0080174"
"4998","2","3","12","76","31","261","116","1","86","C0080174"
"255738","2","5","7","53","51","342","454","573","492","C0080174"
"857","2","5","7","53","45","23","57","83","422","C0080174"
"9060","2","3","2","68","18","63","69","102","143","C0080174"
"9829","2","5","7","60","14","184","341","544","669","C0080174"
"6261","2","5","8","63","45","23","34","464","187","C0080178"
"8643","2","5","3","68","221","197","259","560","422","C0080178"
"23218","2","5","7","34","52","216","395","549","674","C0080178"
"4683","2","3","12","19","31","261","116","1","86","C0080178"
"7291","2","3","12","19","151","276","91","489","416","C0080178"
"859","2","5","8","63","45","23","103","464","187","C0080178"
"3481","2","5","7","53","51","342","454","573","492","C0080178"
"3123","2","5","7","53","51","119","156","287","116","C0080178"
"3670","2","3","2","110","85","237","433","547","671","C0080178"
"594","2","3","2","67","92","293","55","75","311","C0080178"
"3984","2","5","7","53","14","20","34","540","68","C0080178"
"950","2","5","7","60","14","184","341","544","669","C0080178"
"8890","2","3","2","110","85","237","433","547","671","C0080178"
"23534","2","3","2","22","33","323","66","101","136","C0080178"
"5159","2","5","7","53","14","20","25","40","186","C0080178"
"8867","2","3","5","60","14","184","341","544","669","C0080178"
"6391","2","3","2","48","170","50","119","444","556","C0080178"
"88","2","5","7","53","45","23","103","464","702","C0080178"
"1493","2","5","7","53","51","119","25","40","186","C0080178"
"10013","2","3","12","19","31","143","91","236","311","C0080218"
"5506","2","3","12","76","137","76","136","82","658","C0080218"
"3756","2","5","8","63","36","166","106","110","158","C0080218"
"1302","2","5","7","53","51","342","454","573","492","C0080218"
"282617","2","5","7","53","51","119","25","40","186","C0080218"
"5727","2","3","12","68","221","197","259","560","422","C0080218"
"1062","2","3","12","76","153","40","38","54","75","C0080218"
"3630","2","5","7","53","14","20","25","40","186","C0080274"
"54880","2","3","12","19","31","1","426","55","78","C0080274"
"10743","2","3","3","19","151","276","91","433","118","C0080274"
"3508","2","3","12","19","31","261","116","1","86","C0080274"
"8260","2","3","12","41","85","266","76","287","78","C0080274"
"6403","2","5","7","53","51","342","454","573","702","C0080274"
"1437","2","5","7","53","14","20","25","40","186","C0080276"
"6909","2","5","7","53","51","335","444","560","373","C0080276"
"6628","2","3","2","22","33","323","66","101","136","C0080276"
"282808","2","5","7","60","54","24","30","46","72","C0080276"
"2074","2","3","12","19","31","1","426","55","78","C0080276"
"2697","2","3","7","76","153","40","38","54","75","C0080276"
"5959","2","3","2","69","83","101","126","170","224","C0080333"
"57582","2","5","8","63","36","166","106","110","158","C0080333"
"59341","2","5","8","63","45","193","306","390","158","C0085084"
"100","2","3","5","33","21","47","56","80","199","C0085084"
"5373","2","3","2","90","167","123","158","207","278","C0085084"
"8985","2","5","7","53","51","342","454","573","492","C0085084"
"7518","2","3","12","19","31","261","116","1","86","C0085090"
"4893","2","5","7","34","52","24","30","46","72","C0085090"
"6448","2","3","5","74","160","294","376","453","567","C0085096"
"2629","2","3","5","80","81","250","291","152","420","C0085096"
"2799","2","3","7","34","52","216","395","549","33","C0085096"
"1294","2","5","7","53","51","342","454","573","492","C0085109"
"410","2","3","7","34","52","216","395","549","674","C0085109"
"7428","2","3","12","41","116","268","434","468","213","C0085109"
"6833","2","5","8","45","36","166","240","415","666","C0085109"
"2719","2","5","7","53","51","342","454","573","492","C0085109"
"100","2","3","5","33","21","47","56","80","199","C0085109"
"26608","2","3","2","22","170","50","119","463","153","C0085109"
"1080","2","3","12","41","219","339","156","544","669","C0085109"
"1636","2","3","5","80","81","166","397","418","568","C0085109"
"1908","2","5","4","68","96","326","427","548","672","C0085109"
"1392","2","5","4","68","96","326","427","548","672","C0085109"
"4668","2","3","5","21","111","188","242","313","396","C0085109"
"2022","2","5","7","53","51","342","259","423","389","C0085109"
"22891","2","3","12","76","153","40","341","54","75","C0085110"
"5243","2","3","12","41","116","268","423","536","445","C0085110"
"6714","2","5","7","53","14","20","25","40","186","C0085110"
"4038","2","5","7","53","51","342","454","573","492","C0085110"
"1146","2","5","8","27","70","99","162","216","290","C0085110"
"2072","2","3","12","19","31","261","116","1","86","C0085110"
"6399","2","5","7","60","54","24","30","46","72","C0085110"
"6678","2","5","7","53","51","342","454","573","492","C0085110"
"23408","2","3","3","19","151","276","91","433","118","C0085110"
"183","2","5","4","68","96","326","427","548","672","C0085110"
"1297","2","5","7","53","51","342","454","573","492","C0085110"
"25836","2","3","12","76","153","40","38","54","75","C0085110"
"546","2","3","12","19","31","261","426","1","86","C0085110"
"10743","2","3","3","19","151","276","91","433","118","C0085110"
"2073","2","3","12","19","31","261","116","1","86","C0085110"
"8398","2","3","5","116","183","40","38","352","455","C0085110"
"4287","2","3","12","41","116","268","434","468","215","C0085129"
"4548","2","3","2","15","85","105","139","186","245","C0085129"
"4998","2","3","12","76","31","261","116","1","86","C0085129"
"2253","2","5","7","53","14","20","25","40","186","C0085129"
"2200","2","5","7","53","51","342","454","573","492","C0085129"
"27086","2","3","12","19","221","321","428","541","667","C0085129"
"421","2","5","7","42","51","335","444","560","373","C0085129"
"2205","2","5","7","53","51","119","25","568","186","C0085129"
"3984","2","5","7","53","14","20","34","540","68","C0085129"
"5728","2","3","5","80","81","339","156","568","605","C0085129"
"3081","2","3","2","91","51","3","267","308","429","C0085129"
"4352","2","5","7","53","14","20","25","40","186","C0085129"
"3835","2","3","12","76","153","40","38","54","75","C0085131"
"5663","2","5","7","34","52","216","395","549","667","C0085131"
"54714","2","5","8","63","36","166","106","110","158","C0085136"
"8869","2","3","2","89","124","204","272","347","451","C0085136"
"4886","2","5","4","68","96","326","427","548","672","C0085159"
"3952","2","5","3","53","151","276","91","433","118","C0085159"
"1311","2","5","7","53","51","342","454","573","492","C0085159"
"79728","2","3","12","19","31","261","116","1","86","C0085159"
"7291","2","3","12","19","151","276","91","489","416","C0085159"
"4683","2","3","12","19","31","261","116","1","86","C0085159"
"22808","2","5","7","60","54","24","30","46","72","C0085159"
"7809","2","5","8","63","45","23","34","464","187","C0085159"
"4693","2","5","7","53","51","342","454","573","492","C0085159"
"10479","2","5","7","27","36","150","341","223","628","C0085159"
"4524","2","3","2","15","166","104","369","117","583","C0085159"
"867","2","5","7","53","14","184","25","40","669","C0085159"
"5396","2","3","3","19","221","321","428","541","667","C0085159"
"8893","2","3","2","110","85","237","433","547","671","C0085159"
"5156","2","5","7","53","14","20","25","40","186","C0085159"
"9241","2","5","7","53","51","342","259","423","389","C0085159"
"324","2","3","12","41","219","197","70","255","422","C0085179"
"9401","2","3","12","76","31","261","116","1","86","C0085179"
"11253","2","3","2","41","116","268","423","536","445","C0085183"
"83481","2","3","2","41","219","339","304","167","593","C0085183"
"5723","2","3","5","80","81","44","208","81","108","C0085183"
"4604","2","5","8","63","45","23","103","464","187","C0085183"
"5888","2","3","12","19","31","261","116","1","86","C0085183"
"1031","2","3","12","19","31","1","426","55","78","C0085183"
"6689","2","3","12","19","31","276","91","433","118","C0085200"
"6598","2","3","12","19","31","1","426","55","78","C0085200"
"7139","2","5","8","63","45","23","103","464","187","C0085200"
"3758","2","5","8","63","36","166","106","110","158","C0085200"
"2077","2","3","12","76","153","40","38","54","75","C0085207"
"9469","2","3","2","103","189","303","29","475","467","C0085207"
"8216","2","3","12","41","119","330","214","454","144","C0085207"
"2074","2","3","12","19","31","1","426","55","78","C0085207"
"22954","2","3","12","41","116","268","434","468","213","C0085207"
"1387","2","3","12","19","31","276","91","433","118","C0085207"
"51067","2","3","2","110","85","67","76","252","154","C0085207"
"5621","2","5","8","27","36","342","454","573","628","C0085207"
"7337","2","3","12","41","116","268","434","468","213","C0085207"
"3115","2","5","7","53","184","119","156","287","116","C0085207"
"8625","2","3","12","19","31","276","91","236","118","C0085207"
"6329","2","5","8","63","36","166","341","390","158","C0085207"
"10371","2","5","7","53","51","342","79","560","373","C0085215"
"2719","2","5","7","53","51","342","454","573","492","C0085215"
"1277","2","5","7","53","51","342","454","573","492","C0085215"
"9049","2","3","3","41","151","276","378","271","356","C0085215"
"546","2","3","12","19","31","261","426","1","86","C0085215"
"25974","2","3","7","48","51","105","139","186","245","C0085215"
"5340","2","5","7","53","51","342","454","573","492","C0085215"
"23526","2","5","7","34","52","216","395","549","72","C0085215"
"60","2","3","12","60","45","184","155","287","78","C0085215"
"1289","2","5","7","53","51","342","454","573","492","C0085220"
"3709","2","5","8","63","45","23","306","390","158","C0085220"
"144165","2","3","12","41","116","268","259","568","605","C0085220"
"3852","2","1","6","11","142","225","142","220","298","C0085220"
"1630","2","5","7","53","51","335","444","560","373","C0085220"
"23363","2","3","12","41","116","268","434","468","213","C0085261"
"1352","2","3","2","48","170","50","119","444","556","C0085261"
"1281","2","5","7","53","51","342","454","573","492","C0085269"
"10060","2","3","8","41","45","23","423","464","445","C0085269"
"51524","2","5","7","45","94","199","240","415","666","C0085271"
"5594","2","5","7","34","14","20","34","540","274","C0085271"
"22827","2","3","2","22","33","323","66","101","136","C0085271"
"9241","2","5","7","53","51","342","259","423","389","C0085271"
"4088","2","3","12","19","219","339","259","423","605","C0085271"
"549","2","3","5","80","81","166","114","155","202","C0085271"
"8985","2","5","7","53","51","342","454","573","492","C0085271"
"351","2","5","4","68","96","326","188","145","193","C0085271"
"10528","2","3","2","110","85","237","433","547","671","C0085271"
"1536","2","5","7","34","52","216","395","549","674","C0085271"
"7140","2","5","8","63","45","23","103","464","187","C0085271"
"10225","2","5","7","53","51","119","395","549","674","C0085271"
"22","2","3","2","48","170","279","423","274","154","C0085280"
"27031","2","3","6","11","142","225","38","331","506","C0085280"
"4512","2","3","2","48","170","110","141","359","8","C0085298"
"2316","2","5","7","53","51","342","454","573","702","C0085298"
"2022","2","5","7","53","51","342","259","423","389","C0085298"
"2911","2","5","4","68","96","326","427","548","672","C0085298"
"4582","2","5","7","53","206","324","430","429","544","C0085298"
"5818","2","5","7","53","51","335","444","560","373","C0085298"
"9469","2","3","2","103","189","303","29","475","467","C0085298"
"3560","2","5","7","53","14","20","25","40","186","C0085298"
"54345","2","5","3","19","221","321","428","541","667","C0085298"
"11200","2","3","12","19","31","261","116","1","86","C0085298"
"50964","2","5","3","68","221","197","259","423","422","C0085298"
"4539","2","3","2","53","184","86","107","560","195","C0085298"
"2720","2","3","7","34","52","216","395","21","599","C0085298"
"7415","2","3","7","34","52","216","395","536","445","C0085298"
"8242","2","3","12","19","31","1","426","55","78","C0085298"
