"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4893","2","5","7","34","52","24","30","46","72","C0085298"
"4255","2","3","12","19","31","261","116","1","86","C0085298"
"26235","2","3","12","41","116","268","434","468","213","C0085298"
"8425","2","5","7","53","51","342","454","573","492","C0085298"
"5447","2","3","5","91","214","271","372","471","586","C0085298"
"6335","2","5","8","63","36","166","341","390","158","C0085298"
"5621","2","5","8","27","36","342","454","573","628","C0085298"
"5317","2","5","7","34","52","216","142","220","298","C0085298"
"7015","2","3","12","19","31","1","426","55","78","C0085298"
"54658","2","3","2","78","205","207","67","355","138","C0085298"
"9573","2","5","7","53","51","342","259","423","389","C0085298"
"326","2","3","12","19","31","261","377","370","269","C0085298"
"1080","2","3","12","41","219","339","156","544","669","C0085298"
"3417","2","3","7","34","52","216","395","549","319","C0085298"
"26227","2","3","2","41","137","44","208","81","108","C0085307"
"5327","2","5","7","53","51","342","454","573","492","C0085307"
"6535","2","5","8","45","94","199","240","415","666","C0085307"
"2260","2","5","7","53","14","20","25","40","186","C0085307"
"3611","2","5","7","53","14","20","103","188","701","C0085307"
"2677","2","5","7","53","51","342","454","573","492","C0085307"
"51360","2","3","3","26","35","276","91","433","203","C0085390"
"2623","2","3","12","19","31","1","155","287","116","C0085390"
"1814","2","5","4","68","96","326","427","548","672","C0085390"
"4359","2","5","7","53","51","342","454","573","492","C0085396"
"5566","2","3","12","76","14","20","34","540","75","C0085396"
"11136","2","3","5","80","94","199","240","415","666","C0085396"
"9037","2","5","7","53","51","342","454","560","492","C0085397"
"4041","2","5","3","68","221","197","259","560","422","C0085397"
"27329","2","5","7","53","51","342","454","573","492","C0085397"
"8838","2","5","7","53","51","342","259","423","389","C0085400"
"3630","2","5","7","53","14","20","25","40","186","C0085400"
"4160","2","5","4","68","96","326","427","548","672","C0085400"
"3955","2","5","8","89","124","143","428","236","667","C0085400"
"5354","2","5","7","27","36","150","341","223","628","C0085400"
"1292","2","5","7","53","51","342","454","573","492","C0085400"
"4210","2","3","12","41","219","339","156","568","697","C0085400"
"6223","2","3","2","110","85","237","433","547","671","C0085400"
"4363","2","3","12","41","116","268","423","536","245","C0085400"
"5023","2","5","7","34","52","216","395","549","674","C0085413"
"1736","2","3","2","110","85","237","433","547","671","C0085413"
"6492","2","3","3","19","151","276","91","433","118","C0085413"
"2562","2","5","8","27","70","99","162","216","290","C0085413"
"1282","2","5","7","53","51","342","454","573","492","C0085413"
"4595","2","3","12","19","31","261","116","1","86","C0085413"
"5745","2","5","4","68","96","326","427","548","672","C0085541"
"583","2","3","12","76","153","40","38","54","75","C0085541"
"3117","2","5","7","53","153","119","156","287","116","C0085541"
"1200","2","3","5","80","81","178","226","297","380","C0085541"
"2290","2","3","3","19","221","321","428","541","667","C0085548"
"2697","2","3","7","76","153","40","38","54","75","C0085548"
"23274","2","5","7","53","51","119","395","549","674","C0085548"
"51626","2","3","12","76","153","40","38","54","75","C0085548"
"7249","2","3","7","60","57","110","141","359","462","C0085548"
"2271","2","3","5","80","81","166","170","226","305","C0085548"
"257","2","3","3","19","221","321","428","541","667","C0085548"
"182","2","5","7","53","51","143","428","236","667","C0085548"
"1839","2","5","7","53","14","20","25","40","186","C0085570"
"6662","2","3","3","19","221","321","428","541","667","C0085570"
"4683","2","3","12","19","31","261","116","1","86","C0085570"
"1591","2","3","5","92","163","262","136","460","566","C0085570"
"6598","2","3","12","19","31","1","426","55","78","C0085576"
"2314","2","3","12","63","45","184","103","572","658","C0085576"
"9451","2","3","2","110","51","335","226","297","380","C0085576"
"4780","2","3","12","19","31","276","91","433","118","C0085576"
"3814","2","5","4","68","96","326","427","548","672","C0085576"
"1643","2","3","12","41","116","268","434","468","213","C0085576"
"22861","2","3","12","41","219","339","156","568","697","C0085576"
"3209","2","3","3","19","221","321","428","541","667","C0085576"
"2138","2","3","12","19","31","1","426","55","78","C0085576"
"1956","2","5","7","53","14","184","45","544","669","C0085576"
"5728","2","3","5","80","81","339","156","568","605","C0085576"
"23522","2","3","12","19","31","1","426","55","78","C0085576"
"4128","2","3","5","80","81","119","402","489","416","C0085576"
"1437","2","5","7","53","14","20","25","40","186","C0085576"
"5032","2","5","4","68","96","326","427","548","672","C0085576"
"54949","2","3","2","48","170","50","119","444","556","C0085576"
"1352","2","3","2","48","170","50","119","444","556","C0085577"
"54757","2","5","7","53","51","342","454","573","492","C0085577"
"23545","2","3","5","29","88","132","85","222","346","C0085577"
"4541","2","3","2","48","170","50","119","444","24","C0085577"
"5015","2","3","3","19","221","321","428","541","667","C0085577"
"5824","2","3","5","47","144","185","238","310","392","C0085577"
"7390","2","3","5","80","81","166","132","175","473","C0085580"
"5982","2","3","12","19","31","261","116","1","86","C0085580"
"6905","2","3","12","76","153","40","38","54","75","C0085580"
"6535","2","5","8","45","94","199","240","415","666","C0085580"
"3815","2","5","7","53","14","20","25","40","186","C0085580"
"4204","2","3","12","19","31","1","426","55","78","C0085580"
"9940","2","3","5","68","221","321","428","447","586","C0085580"
"9652","2","3","2","110","85","237","433","547","671","C0085580"
"90","2","5","7","53","51","342","259","423","389","C0085580"
"10370","2","3","12","19","31","276","91","433","118","C0085580"
"8625","2","3","12","19","31","276","91","236","118","C0085580"
"4054","2","5","7","53","51","342","454","573","492","C0085580"
"4645","2","3","4","67","92","293","55","75","311","C0085580"
"3730","2","5","7","53","14","20","25","40","186","C0085581"
"1293","2","5","7","53","51","342","454","573","492","C0085581"
"4088","2","3","12","19","219","339","259","423","605","C0085581"
"3785","2","5","8","63","36","166","106","110","158","C0085581"
"6736","2","3","12","19","31","276","91","433","667","C0085581"
"3914","2","5","7","53","51","342","454","573","492","C0085581"
"2717","2","3","7","34","52","216","395","549","674","C0085581"
"6928","2","3","3","19","221","321","428","541","667","C0085581"
"79867","2","3","2","76","153","40","38","54","75","C0085581"
"4099","2","5","7","27","51","150","444","223","628","C0085581"
"930","2","5","7","53","14","119","25","40","186","C0085581"
"3835","2","3","12","76","153","40","38","54","75","C0085583"
"5621","2","5","8","27","36","342","454","573","628","C0085583"
"5339","2","5","7","53","51","342","454","573","492","C0085583"
"5727","2","3","12","68","221","197","259","560","422","C0085583"
"54345","2","5","3","19","221","321","428","541","667","C0085583"
"2131","2","3","2","74","58","112","148","181","416","C0085583"
"51626","2","3","12","76","153","40","38","54","75","C0085583"
"54487","2","3","2","22","33","323","66","101","136","C0085583"
"6663","2","3","3","19","221","321","428","541","667","C0085583"
"23345","2","3","12","19","31","1","426","55","78","C0085583"
"5116","2","3","12","76","153","40","38","54","75","C0085583"
"8048","2","5","8","63","45","23","103","464","187","C0085583"
"5832","2","3","2","101","62","189","182","509","252","C0085583"
"3891","2","1","6","11","142","225","142","220","298","C0085583"
"5885","2","3","12","76","153","40","38","54","75","C0085583"
"9451","2","3","2","110","51","335","226","297","380","C0085583"
"9419","2","5","7","60","36","71","341","223","219","C0085583"
"8820","2","3","3","19","221","321","428","541","667","C0085583"
"6888","2","3","2","90","167","266","367","500","577","C0085583"
"8988","2","3","8","63","45","160","103","464","187","C0085583"
"26154","2","3","5","47","144","185","238","310","392","C0085583"
"2261","2","5","7","53","14","20","25","40","186","C0085583"
"2067","2","3","12","19","31","261","116","1","86","C0085583"
"6870","2","5","4","68","96","326","427","548","672","C0085583"
"9126","2","3","12","76","153","40","38","54","75","C0085583"
"5727","2","3","12","68","221","197","259","560","422","C0085583"
"8820","2","3","3","19","221","321","428","541","667","C0085583"
"9533","2","3","2","19","31","1","426","55","78","C0085583"
"6655","2","5","7","60","54","24","30","46","72","C0085583"
"26191","2","5","7","53","14","20","25","40","186","C0085583"
"2796","2","5","4","68","96","326","427","548","672","C0085583"
"4322","2","5","7","53","51","342","454","573","492","C0085583"
"23411","2","3","12","19","31","1","91","433","118","C0085593"
"4281","2","5","7","53","184","119","156","287","116","C0085593"
"1475","2","1","6","11","142","225","142","220","298","C0085602"
"7259","2","3","12","19","31","1","426","55","78","C0085602"
"732","2","5","7","53","51","119","395","549","674","C0085602"
"2657","2","5","7","53","51","342","259","423","389","C0085602"
"3549","2","5","3","53","51","197","259","560","422","C0085602"
"55112","2","3","12","76","153","40","38","54","75","C0085602"
"3552","2","3","12","53","51","119","156","489","416","C0085602"
"2290","2","3","3","19","221","321","428","541","667","C0085602"
"9343","2","3","2","22","33","323","66","101","136","C0085602"
"3767","2","5","8","63","36","166","106","110","158","C0085602"
"6531","2","5","8","45","94","199","240","415","666","C0085602"
"5573","2","3","12","19","184","118","155","287","116","C0085602"
"5054","2","5","7","53","51","342","454","573","492","C0085602"
"11284","2","3","12","19","31","261","116","1","86","C0085602"
"6340","2","5","8","63","45","23","34","464","187","C0085602"
"4000","2","3","12","26","105","178","226","297","156","C0085606"
"6899","2","5","7","53","184","335","259","560","373","C0085606"
"9101","2","3","12","41","219","339","156","568","605","C0085606"
"5888","2","3","12","19","31","261","116","1","86","C0085606"
"6392","2","3","2","48","170","50","119","444","556","C0085606"
"8924","2","3","12","41","116","268","434","468","213","C0085606"
"5922","2","5","7","60","54","24","30","46","72","C0085606"
"7367","2","3","2","78","205","207","67","355","138","C0085606"
"8643","2","5","3","68","221","197","259","560","422","C0085606"
"6750","2","5","4","68","96","326","427","548","672","C0085606"
"1188","2","5","8","63","45","23","34","464","187","C0085606"
"1286","2","5","7","53","51","342","454","573","492","C0085606"
"1436","2","5","7","53","14","20","25","40","186","C0085606"
"1612","2","3","12","53","14","20","34","540","68","C0085606"
"6785","2","3","5","67","7","5","239","311","393","C0085610"
"3796","2","3","12","76","153","40","38","54","75","C0085610"
"7399","2","5","7","53","51","342","454","573","492","C0085610"
"3973","2","5","4","68","96","326","427","548","672","C0085610"
"3248","2","3","2","69","83","133","167","224","301","C0085611"
"10806","2","3","12","76","153","40","38","54","75","C0085611"
"2071","2","3","12","19","31","261","116","159","211","C0085611"
"10262","2","3","2","22","33","323","66","101","136","C0085612"
"2780","2","5","4","68","96","326","427","548","672","C0085612"
"2658","2","5","7","53","51","342","259","423","389","C0085612"
"4998","2","3","12","76","31","261","116","1","86","C0085612"
"4000","2","3","12","26","105","178","226","297","156","C0085612"
"1861","2","5","7","60","14","184","341","544","669","C0085612"
"26227","2","3","2","41","137","44","208","81","108","C0085612"
"5213","2","3","2","90","167","266","367","500","577","C0085612"
"3575","2","5","7","53","51","184","341","544","669","C0085612"
"5518","2","3","12","76","153","40","38","54","435","C0085612"
"55145","2","3","2","22","33","225","142","220","140","C0085612"
"538","2","3","8","63","45","23","103","464","187","C0085614"
"6005","2","3","2","16","197","45","155","78","695","C0085614"
"54453","2","5","7","60","54","24","30","46","72","C0085614"
"7428","2","3","12","41","116","268","434","468","213","C0085614"
"6334","2","5","8","63","36","166","341","223","158","C0085614"
"1548","2","3","5","91","214","226","326","447","586","C0085615"
"1280","2","5","7","53","51","342","454","573","492","C0085615"
"2316","2","5","7","53","51","342","454","573","702","C0085615"
"8313","2","3","12","41","219","339","156","568","605","C0085615"
"658","2","5","7","53","51","342","259","423","389","C0085615"
"1636","2","3","5","80","81","166","397","418","568","C0085623"
"189","2","3","5","43","161","305","409","208","482","C0085623"
"9896","2","3","5","80","81","296","399","201","274","C0085623"
"3508","2","3","12","19","31","261","116","1","86","C0085623"
"6598","2","3","12","19","31","1","426","55","78","C0085623"
"28976","2","3","2","48","170","50","247","322","446","C0085623"
"7249","2","3","7","60","57","110","141","359","462","C0085623"
"9970","2","3","3","19","151","276","91","433","118","C0085623"
"5447","2","3","5","91","214","271","372","471","586","C0085623"
"4548","2","3","2","15","85","105","139","186","245","C0085623"
"11093","2","5","7","53","51","342","454","573","492","C0085623"
"7297","2","5","7","53","184","119","25","40","186","C0085623"
"2304","2","3","12","19","221","321","428","541","667","C0085623"
"6303","2","3","2","67","118","160","261","188","423","C0085631"
"81839","2","3","2","41","36","71","259","64","422","C0085631"
"6329","2","5","8","63","36","166","341","390","158","C0085631"
"4882","2","3","4","68","96","326","427","548","672","C0085631"
"10907","2","3","2","22","33","323","66","101","136","C0085631"
"55135","2","3","12","76","137","76","136","472","435","C0085631"
"3383","2","5","7","53","51","119","454","287","116","C0085631"
"57680","2","3","12","19","31","1","426","55","78","C0085631"
"6647","2","3","2","95","2","342","378","173","702","C0085631"
"2658","2","5","7","53","51","342","259","423","389","C0085631"
"22856","2","3","2","78","189","303","251","320","403","C0085631"
"4935","2","5","4","68","96","326","427","548","672","C0085631"
"2263","2","5","7","53","14","20","25","40","186","C0085631"
"11200","2","3","12","19","31","261","116","1","86","C0085631"
"5190","2","3","5","43","161","305","409","208","482","C0085631"
"10555","2","3","7","34","52","216","395","549","622","C0085631"
"1908","2","5","4","68","96","326","427","548","672","C0085632"
"10265","2","3","3","19","221","321","428","541","667","C0085632"
"23765","2","3","12","41","219","238","252","489","416","C0085632"
"51360","2","3","3","26","35","276","91","433","203","C0085632"
"53834","2","5","7","53","51","342","454","573","492","C0085632"
"4313","2","5","7","53","51","342","454","573","492","C0085632"
"1052","2","3","3","19","151","276","91","433","118","C0085632"
"1727","2","3","7","34","52","216","395","549","197","C0085632"
"1371","2","3","5","17","24","261","116","164","6","C0085632"
"3381","2","5","7","53","51","342","454","573","492","C0085632"
"22891","2","3","12","76","153","40","341","54","75","C0085632"
"2072","2","3","12","19","31","261","116","1","86","C0085632"
"80169","2","3","12","19","31","261","116","1","86","C0085632"
"3759","2","5","8","63","36","166","106","110","158","C0085632"
"5573","2","3","12","19","184","118","155","287","116","C0085632"
"51715","2","5","7","60","54","24","30","46","72","C0085632"
"23384","2","3","12","63","45","184","103","572","658","C0085655"
"5591","2","3","12","19","31","261","116","1","86","C0085655"
"9896","2","3","5","80","81","296","399","201","274","C0085655"
"51119","2","3","2","110","85","237","433","547","671","C0085655"
"2294","2","3","3","19","221","321","428","541","667","C0085655"
"51199","2","3","12","76","153","40","38","54","75","C0085660"
"8139","2","3","12","41","116","268","434","468","213","C0085660"
"2187","2","3","12","19","31","261","116","1","86","C0085660"
"55315","2","3","5","80","81","296","62","94","150","C0085660"
"2263","2","5","7","53","14","20","25","40","186","C0085660"
"6337","2","5","8","63","45","23","34","464","187","C0085660"
"27031","2","3","6","11","142","225","38","331","506","C0085660"
"1292","2","5","7","53","51","342","454","573","492","C0085660"
"8626","2","3","3","19","221","321","428","541","667","C0085661"
"242","2","3","5","11","142","223","142","220","298","C0085661"
"5818","2","5","7","53","51","335","444","560","373","C0085661"
"1186","2","5","8","63","45","23","34","464","187","C0085661"
"5654","2","5","7","53","51","342","454","573","492","C0085661"
"27229","2","3","12","76","153","40","38","54","75","C0085661"
"6792","2","5","7","53","14","20","34","540","68","C0085669"
"55636","2","3","3","19","221","321","428","423","389","C0085669"
"5595","2","3","7","53","14","20","34","540","68","C0085669"
"8575","2","3","2","22","33","323","66","101","194","C0085669"
"2623","2","3","12","19","31","1","155","287","116","C0085669"
"1967","2","3","2","110","85","237","433","547","671","C0085669"
"2110","2","3","2","48","170","50","119","444","556","C0085679"
"1080","2","3","12","41","219","339","156","544","669","C0085679"
"51067","2","3","2","110","85","67","76","252","154","C0085680"
"7337","2","3","12","41","116","268","434","468","213","C0085680"
"5002","2","5","8","45","94","199","240","415","666","C0085680"
"1437","2","5","7","53","14","20","25","40","186","C0085680"
"26191","2","5","7","53","14","20","25","40","186","C0085680"
"23230","2","5","7","11","142","71","341","560","219","C0085680"
"1958","2","3","12","19","31","276","91","433","116","C0085681"
"5122","2","5","4","27","36","184","141","359","411","C0085681"
"2263","2","5","7","53","14","20","25","40","186","C0085681"
"7476","2","5","3","68","221","197","259","560","422","C0085681"
"3741","2","5","8","63","36","166","106","110","158","C0085681"
"9968","2","4","3","24","119","330","214","454","144","C0085681"
"9731","2","3","12","76","153","40","38","54","75","C0085681"
"3600","2","5","7","53","51","119","25","40","186","C0085681"
"2260","2","5","7","53","14","20","25","40","186","C0085681"
"5744","2","5","4","68","96","326","427","548","672","C0085681"
"7287","2","5","7","11","142","71","341","560","219","C0085681"
"5605","2","5","7","53","14","20","34","540","68","C0085681"
"5195","2","3","5","43","161","305","409","208","482","C0085681"
"1027","2","3","12","19","31","1","116","1","86","C0085681"
"3663","2","3","12","53","184","119","156","287","116","C0085681"
"3909","2","5","7","53","51","342","454","573","492","C0085681"
"6311","2","3","2","22","33","323","66","362","468","C0085681"
"1188","2","5","8","63","45","23","34","464","187","C0085682"
"54345","2","5","3","19","221","321","428","541","667","C0085682"
"5447","2","3","5","91","214","271","372","471","586","C0085682"
"2483","2","3","2","22","33","323","66","101","136","C0085682"
"7157","2","3","12","19","31","261","402","489","551","C0085682"
"29954","2","5","2","27","206","324","430","215","290","C0085682"
"2074","2","3","12","19","31","1","426","55","78","C0085682"
"8891","2","3","2","110","85","237","433","547","671","C0085682"
"4221","2","3","12","19","31","342","454","573","492","C0085682"
"389434","2","3","2","36","48","89","110","400","341","C0085682"
"547","2","3","7","76","153","40","38","54","75","C0085682"
"5728","2","3","5","80","81","339","156","568","605","C0085682"
"4256","2","5","7","53","51","342","454","573","492","C0085682"
"2950","2","5","7","34","52","216","395","549","674","C0085682"
"7428","2","3","12","41","116","268","434","468","213","C0085682"
"7516","2","3","12","19","31","261","116","1","86","C0085682"
"2317","2","5","7","63","45","23","103","287","664","C0085682"
"1896","2","5","12","41","219","339","156","568","697","C0085682"
"4001","2","3","12","76","31","40","38","54","75","C0085684"
"5728","2","3","5","80","81","339","156","568","605","C0085684"
"54757","2","5","7","53","51","342","454","573","492","C0085684"
"5745","2","5","4","68","96","326","427","548","672","C0085684"
"1487","2","3","12","19","31","1","426","55","340","C0085684"
"1499","2","3","12","19","221","197","259","560","422","C0085684"
"55703","2","3","2","22","33","261","116","159","211","C0085684"
"7148","2","5","7","53","51","342","454","573","492","C0085684"
"103","2","3","2","110","184","119","156","287","116","C0085684"
"4990","2","3","3","19","221","321","428","541","667","C0085684"
"1277","2","5","7","53","51","342","454","573","492","C0085684"
"2653","2","3","2","67","104","214","234","306","388","C0085684"
"695","2","5","7","53","14","20","25","40","186","C0085684"
"54862","2","3","12","76","153","40","38","54","75","C0085684"
"4318","2","5","7","34","52","216","395","573","492","C0085684"
"4843","2","3","5","43","161","305","409","489","416","C0085684"
"11200","2","3","12","19","31","261","116","1","86","C0085684"
"4292","2","3","12","19","31","261","116","1","86","C0085684"
"9343","2","3","2","22","33","323","66","101","136","C0085684"
"6870","2","5","4","68","96","326","427","548","672","C0085684"
"1584","2","3","5","79","159","256","276","353","456","C0085684"
"51604","2","3","2","61","77","142","176","235","317","C0085684"
"5696","2","3","12","41","116","268","156","568","116","C0085684"
"10682","2","5","4","68","96","326","48","69","204","C0085684"
"51085","2","3","2","48","57","110","141","359","462","C0085684"
"3728","2","5","7","34","52","225","142","220","298","C0085684"
"2584","2","3","2","72","117","196","257","326","46","C0085684"
"2702","2","3","12","76","153","40","38","54","75","C0085702"
"4893","2","5","7","34","52","24","30","46","72","C0085702"
"10749","2","3","7","76","153","40","38","54","75","C0085702"
"2516","2","3","3","19","151","276","91","433","118","C0086132"
"331","2","3","12","41","219","339","156","568","697","C0086132"
"1917","2","3","12","41","219","339","347","572","658","C0086132"
"54968","2","3","2","48","170","50","119","444","556","C0086132"
"6598","2","3","12","19","31","1","426","55","78","C0086132"
"7136","2","5","8","63","45","23","103","464","187","C0086132"
"5972","2","5","5","34","52","216","397","418","568","C0086132"
"7124","2","3","12","41","219","339","156","568","697","C0086132"
"1760","2","5","8","63","14","20","34","540","68","C0086132"
"5130","2","3","2","85","143","286","51","488","102","C0086132"
"55636","2","3","3","19","221","321","428","423","389","C0086132"
"23396","2","3","7","60","14","184","341","544","669","C0086132"
"3507","2","5","7","53","51","119","395","549","674","C0086132"
"10262","2","3","2","22","33","323","66","101","136","C0086132"
"6935","2","3","3","19","221","321","428","541","667","C0086132"
"2588","2","3","7","34","52","216","395","549","674","C0086132"
"5727","2","3","12","68","221","197","259","560","422","C0086132"
"4222","2","3","3","19","221","321","428","541","667","C0086132"
"6908","2","3","12","19","31","1","116","159","211","C0086132"
"1806","2","3","2","49","23","186","149","195","61","C0086132"
"3664","2","5","7","53","184","119","156","287","116","C0086132"
"2188","2","3","12","19","31","261","116","1","86","C0086132"
"5605","2","5","7","53","14","20","34","540","68","C0086132"
"1288","2","5","7","53","51","342","454","573","492","C0086132"
"79809","2","3","12","76","153","40","38","54","75","C0086132"
"4935","2","5","4","68","96","326","427","548","672","C0086132"
"695","2","5","7","53","14","20","25","40","186","C0086132"
"10195","2","3","2","48","69","99","162","216","290","C0086132"
"224","2","3","5","50","47","39","202","19","233","C0086132"
"6812","2","5","7","27","36","150","341","223","628","C0086439"
"1956","2","5","7","53","14","184","45","544","669","C0086439"
"617","2","3","2","48","170","50","304","167","593","C0086439"
"9928","2","3","12","76","153","40","38","54","75","C0086439"
"2778","2","5","4","68","96","326","427","548","672","C0086439"
"779","2","5","8","63","36","166","341","390","158","C0086439"
"8878","2","3","12","41","219","339","156","568","697","C0086439"
"50939","2","3","12","76","153","40","38","472","435","C0086439"
"1890","2","3","5","80","81","296","62","94","150","C0086439"
"5972","2","5","5","34","52","216","397","418","568","C0086439"
"2332","2","3","2","22","33","71","373","466","609","C0086439"
"3717","2","5","7","53","14","20","25","40","186","C0086439"
"1717","2","3","2","19","151","276","48","69","204","C0086439"
"3557","2","3","12","41","219","339","156","568","697","C0086439"
"659","2","5","7","53","14","20","259","423","389","C0086439"
"4726","2","3","2","48","170","50","119","444","556","C0086439"
"79719","2","5","7","60","181","184","341","544","669","C0086439"
"54551","2","3","12","41","219","197","156","568","422","C0086439"
"5657","2","5","7","34","52","216","395","549","674","C0086439"
"3783","2","5","8","63","36","166","106","110","158","C0086533"
"7436","2","5","7","53","51","342","341","544","669","C0086533"
"2316","2","5","7","53","51","342","454","573","702","C0086795"
"7040","2","5","7","53","51","342","454","573","492","C0086795"
"1497","2","5","2","63","182","50","103","297","628","C0086795"
"54332","2","3","2","60","170","40","98","66","203","C0086795"
"5583","2","5","7","53","14","20","34","540","68","C0086795"
"6197","2","3","12","19","14","20","34","540","68","C0086795"
"7421","2","3","3","19","151","276","91","433","118","C0086795"
"3047","2","3","12","19","31","118","155","287","116","C0086795"
"673","2","5","7","53","14","20","34","540","68","C0086795"
"7068","2","3","3","19","151","276","91","433","118","C0086795"
"10210","2","3","12","41","116","268","434","468","213","C0086795"
"207","2","3","7","53","14","20","34","489","416","C0086795"
"7291","2","3","12","19","151","276","91","489","416","C0087012"
"4261","2","3","12","53","184","119","156","287","116","C0087012"
"4582","2","5","7","53","206","324","430","429","544","C0087012"
"4286","2","3","12","19","31","261","116","1","664","C0087012"
"6655","2","5","7","60","54","24","30","46","72","C0087012"
"6016","2","5","7","60","54","24","30","46","72","C0087012"
"3313","2","3","2","48","170","50","304","167","593","C0087012"
"1290","2","5","7","53","51","342","454","573","492","C0087012"
"5970","2","3","12","19","31","276","91","433","118","C0087012"
"547","2","3","7","76","153","40","38","54","75","C0087012"
"3717","2","5","7","53","14","20","25","40","186","C0087012"
"3586","2","5","7","53","51","119","25","489","416","C0087012"
"4982","2","5","12","41","219","339","156","568","697","C0087012"
"5159","2","5","7","53","14","20","25","40","186","C0087012"
"4047","2","3","3","19","151","276","91","433","118","C0087012"
"208","2","5","7","53","14","20","34","540","68","C0087012"
"1201","2","3","2","48","170","50","304","167","593","C0149516"
"2317","2","5","7","63","45","23","103","287","664","C0149516"
"5395","2","3","12","19","31","261","116","1","86","C0149516"
"4000","2","3","12","26","105","178","226","297","156","C0149516"
"2108","2","3","2","48","170","50","119","444","556","C0149516"
"473","2","3","12","19","31","1","426","55","78","C0149516"
"4000","2","3","12","26","105","178","226","297","156","C0149516"
"4000","2","3","12","26","105","178","226","297","156","C0149516"
"5244","2","3","3","41","151","276","91","433","118","C0149516"
"8200","2","5","7","53","51","342","259","423","389","C0149521"
"2316","2","5","7","53","51","342","454","573","702","C0149521"
"26270","2","3","12","41","116","268","434","468","213","C0149521"
"1717","2","3","2","19","151","276","48","69","204","C0149521"
"10804","2","3","12","76","153","40","38","54","75","C0149521"
"1075","2","5","7","34","52","216","395","549","674","C0149521"
"4626","2","5","8","63","45","23","103","464","187","C0149521"
"4763","2","5","7","60","54","24","30","46","214","C0149521"
"6041","2","3","12","53","184","119","156","287","116","C0149521"
"5428","2","3","2","48","170","50","119","167","593","C0149630"
"4860","2","3","7","34","52","216","395","549","150","C0149630"
"3440","2","3","12","19","184","118","155","287","116","C0149630"
"23426","2","5","7","42","36","71","177","223","219","C0149630"
"215","2","3","5","47","144","185","238","310","392","C0149630"
"950","2","5","7","60","14","184","341","544","669","C0149630"
"4547","2","5","7","53","51","342","454","573","492","C0149630"
"2187","2","3","12","19","31","261","116","1","86","C0149630"
"1412","2","5","6","11","142","225","243","177","673","C0149630"
"5449","2","3","3","19","221","321","428","541","667","C0149630"
"2161","2","5","7","68","51","119","395","549","674","C0149630"
"4626","2","5","8","63","45","23","103","464","187","C0149630"
"6197","2","3","12","19","14","20","34","540","68","C0149630"
"7421","2","3","3","19","151","276","91","433","118","C0149630"
"966","2","5","7","34","52","216","395","549","674","C0149630"
"5696","2","3","12","41","116","268","156","568","116","C0149630"
"3868","2","1","6","11","142","225","142","220","298","C0149645"
"1528","2","3","5","91","214","271","372","471","586","C0149645"
"94","2","5","7","53","51","342","259","423","389","C0149645"
"673","2","5","7","53","14","20","34","540","68","C0149645"
"356","2","5","7","53","219","339","25","489","697","C0149645"
"8647","2","3","5","46","158","252","352","449","563","C0149645"
"1786","2","3","12","19","31","1","426","55","78","C0149649"
"641","2","3","12","19","31","261","116","1","86","C0149649"
"4089","2","3","12","19","219","339","259","423","605","C0149651"
"3909","2","5","7","53","51","342","454","573","492","C0149651"
"673","2","5","7","53","14","20","34","540","68","C0149651"
"6794","2","3","12","53","14","20","34","540","68","C0149651"
"857","2","5","7","53","45","23","57","83","422","C0149651"
"6495","2","3","3","19","221","321","428","541","667","C0149651"
"6899","2","5","7","53","184","335","259","560","373","C0149651"
"1289","2","5","7","53","51","342","454","573","492","C0149651"
"5077","2","3","3","19","221","321","428","541","667","C0149651"
"9992","2","5","8","63","36","166","341","110","158","C0149704"
"8195","2","3","12","76","153","76","38","54","75","C0149704"
