"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2099","2","3","12","19","151","276","91","433","118","C0149704"
"2146","2","3","12","19","31","1","426","55","78","C0149725"
"55120","2","3","12","19","31","261","116","1","86","C0149725"
"4361","2","3","12","19","31","261","116","1","86","C0149725"
"5604","2","5","7","53","14","20","34","540","68","C0149725"
"79823","2","3","4","68","45","272","347","518","621","C0149725"
"9289","2","5","4","68","96","326","427","548","672","C0149725"
"94","2","5","7","53","51","342","259","423","389","C0149725"
"6239","2","3","12","19","119","330","214","454","144","C0149725"
"7518","2","3","12","19","31","261","116","1","86","C0149725"
"6197","2","3","12","19","14","20","34","540","68","C0149725"
"6094","2","3","2","27","83","326","126","414","702","C0149725"
"1555","2","3","5","91","214","271","372","480","598","C0149725"
"27077","2","3","12","76","153","40","38","54","75","C0149744"
"7319","2","3","12","41","116","268","434","468","213","C0149744"
"6329","2","5","8","63","36","166","341","390","158","C0149745"
"5894","2","5","7","60","54","23","34","464","187","C0149745"
"29958","2","3","5","19","31","1","325","410","527","C0149745"
"9968","2","4","3","24","119","330","214","454","144","C0149745"
"2623","2","3","12","19","31","1","155","287","116","C0149745"
"2260","2","5","7","53","14","20","25","40","186","C0149745"
"9517","2","3","2","50","47","39","100","321","638","C0149745"
"6017","2","3","2","69","83","101","126","170","224","C0149745"
"384","2","3","5","80","81","166","210","278","360","C0149745"
"51103","2","3","2","48","170","50","119","444","556","C0149745"
"2588","2","3","7","34","52","216","395","549","674","C0149745"
"6716","2","3","2","69","98","169","299","50","494","C0149745"
"2255","2","5","7","53","14","20","25","40","186","C0149745"
"2314","2","3","12","63","45","184","103","572","658","C0149745"
"9663","2","3","5","80","81","296","51","488","102","C0149745"
"1296","2","5","7","53","51","342","454","573","492","C0149745"
"3039","2","3","5","35","41","118","155","287","116","C0149754"
"6440","2","5","5","68","96","185","238","310","272","C0149754"
"10555","2","3","7","34","52","216","395","549","622","C0149754"
"2668","2","5","7","53","14","20","25","40","186","C0149754"
"7124","2","3","12","41","219","339","156","568","697","C0149754"
"673","2","5","7","53","14","20","34","540","68","C0149754"
"54888","2","3","2","110","85","152","129","252","154","C0149754"
"9622","2","5","7","68","51","119","395","549","674","C0149754"
"4952","2","3","5","60","54","184","30","544","669","C0149754"
"6736","2","3","12","19","31","276","91","433","667","C0149754"
"8795","2","5","7","41","219","339","156","568","697","C0149754"
"7053","2","3","6","11","142","225","142","220","298","C0149754"
"4125","2","3","7","34","52","216","395","549","674","C0149754"
"10134","2","3","2","41","219","339","156","536","342","C0149770"
"338","2","5","7","53","51","342","454","573","492","C0149770"
"60681","2","3","12","48","124","75","136","271","212","C0149770"
"435","2","3","8","84","97","167","210","278","360","C0149770"
"5961","2","5","7","27","51","326","126","414","702","C0149770"
"567","2","5","7","34","52","119","395","549","674","C0149793"
"60529","2","3","3","19","221","321","428","541","667","C0149793"
"50943","2","3","12","19","31","1","426","129","131","C0149793"
"51684","2","3","12","41","116","268","38","54","75","C0149793"
"383","2","3","7","34","52","216","395","549","674","C0149793"
"2138","2","3","12","19","31","1","426","55","78","C0149793"
"6469","2","5","3","53","221","197","259","560","422","C0149793"
"7476","2","5","3","68","221","197","259","560","422","C0149793"
"19","2","3","3","19","151","276","91","433","118","C0149821"
"29893","2","3","12","19","31","1","426","55","78","C0149821"
"2556","2","5","8","27","70","99","162","216","290","C0149871"
"23729","2","3","2","90","167","148","36","51","383","C0149871"
"6899","2","5","7","53","184","335","259","560","373","C0149871"
"8671","2","5","8","45","94","199","240","415","666","C0149871"
"6866","2","5","4","68","96","326","427","548","672","C0149871"
"6678","2","5","7","53","51","342","454","573","492","C0149871"
"4846","2","3","5","41","219","75","243","44","64","C0149871"
"1499","2","3","12","19","221","197","259","560","422","C0149871"
"6910","2","3","12","19","51","335","444","560","373","C0149887"
"7290","2","3","12","19","31","1","426","55","78","C0149887"
"23322","2","3","12","76","153","40","38","54","75","C0149887"
"6690","2","5","7","68","51","119","395","549","674","C0149910"
"3115","2","5","7","53","184","119","156","287","116","C0149910"
"1758","2","5","7","53","51","342","454","573","492","C0149940"
"7050","2","3","12","19","31","321","428","541","667","C0149940"
"26235","2","3","12","41","116","268","434","468","213","C0149940"
"23742","2","5","5","68","96","326","427","447","586","C0149940"
"23394","2","3","12","19","31","335","444","236","373","C0149951"
"4000","2","3","12","26","105","178","226","297","156","C0149951"
"3769","2","5","8","63","36","166","106","110","158","C0149951"
"10585","2","5","2","27","206","324","430","215","290","C0149955"
"285203","2","5","5","68","51","342","448","85","595","C0149955"
"1161","2","3","12","41","116","268","434","468","213","C0149955"
"6845","2","5","7","60","14","184","341","544","669","C0149958"
"23451","2","3","2","22","33","323","66","101","136","C0149958"
"833","2","3","2","110","85","237","433","547","154","C0149958"
"6690","2","5","7","68","51","119","395","549","674","C0149958"
"5080","2","3","3","19","221","321","428","541","667","C0149958"
"633","2","5","7","53","51","342","454","573","492","C0149958"
"93","2","5","7","53","14","20","259","423","389","C0149958"
"726","2","5","7","53","51","342","454","573","492","C0149958"
"23384","2","3","12","63","45","184","103","572","658","C0149958"
"5327","2","5","7","53","51","342","454","573","492","C0150055"
"2260","2","5","7","53","14","20","25","40","186","C0150055"
"4854","2","5","7","53","51","143","428","236","667","C0150080"
"4791","2","3","12","41","219","339","156","568","697","C0150080"
"1414","2","5","6","11","45","160","362","177","673","C0150080"
"91147","2","3","12","76","153","40","38","54","75","C0150993"
"4803","2","5","7","60","54","24","30","46","72","C0150993"
"190","2","3","3","19","151","276","91","433","118","C0150993"
"779","2","5","8","63","36","166","341","390","158","C0150993"
"7468","2","3","12","19","31","1","426","55","78","C0150993"
"3481","2","5","7","53","51","342","454","573","492","C0150993"
"2324","2","5","7","53","14","20","25","40","186","C0151205"
"875","2","3","5","80","137","44","21","451","316","C0151205"
"7132","2","3","12","41","219","339","156","568","697","C0151205"
"5015","2","3","3","19","221","321","428","541","667","C0151205"
"6870","2","5","4","68","96","326","427","548","672","C0151205"
"8440","2","5","7","60","14","20","25","40","215","C0151205"
"51360","2","3","3","26","35","276","91","433","203","C0151205"
"3832","2","3","12","76","153","40","38","54","75","C0151205"
"2071","2","3","12","19","31","261","116","159","211","C0151205"
"2033","2","3","12","19","31","1","91","433","118","C0151205"
"1285","2","5","7","53","51","342","454","573","492","C0151205"
"1736","2","3","2","110","85","237","433","547","671","C0151205"
"3553","2","5","7","53","51","119","25","489","416","C0151205"
"627","2","5","7","53","51","335","444","423","373","C0151311"
"5376","2","5","7","53","51","342","454","573","492","C0151311"
"1807","2","3","5","80","23","186","79","560","273","C0151311"
"10269","2","3","2","48","182","50","119","444","556","C0151311"
"2072","2","3","12","19","31","261","116","1","86","C0151311"
"6154","2","3","2","110","85","237","433","547","671","C0151311"
"6938","2","3","12","19","31","1","426","55","78","C0151311"
"27089","2","3","2","48","170","50","119","444","542","C0151311"
"55624","2","3","2","78","123","194","255","215","412","C0151311"
"10815","2","5","7","60","36","71","341","223","666","C0151311"
"546","2","3","12","19","31","261","426","1","86","C0151311"
"83959","2","5","2","27","36","150","136","106","628","C0151313"
"3123","2","5","7","53","51","119","156","287","116","C0151313"
"1499","2","3","12","19","221","197","259","560","422","C0151313"
"1290","2","5","7","53","51","342","454","573","492","C0151313"
"5063","2","5","7","53","14","20","34","540","68","C0151313"
"859","2","5","8","63","45","23","103","464","187","C0151313"
"4256","2","5","7","53","51","342","454","573","492","C0151313"
"3930","2","3","2","22","33","323","66","3","464","C0151313"
"5332","2","3","4","68","96","326","427","548","672","C0151313"
"5447","2","3","5","91","214","271","372","471","586","C0151313"
"7157","2","3","12","19","31","261","402","489","551","C0151313"
"6303","2","3","2","67","118","160","261","188","423","C0151313"
"23556","2","3","2","61","77","142","176","235","317","C0151313"
"1278","2","5","7","53","51","342","454","573","492","C0151313"
"10743","2","3","3","19","151","276","91","433","118","C0151313"
"2969","2","3","12","19","31","276","91","433","118","C0151313"
"7317","2","3","12","41","116","268","434","468","213","C0151313"
"3845","2","5","7","60","54","24","30","46","72","C0151313"
"3627","2","5","4","68","96","326","427","548","672","C0151313"
"11200","2","3","12","19","31","261","116","1","86","C0151313"
"10913","2","3","12","41","219","339","156","568","697","C0151379"
"4313","2","5","7","53","51","342","454","573","492","C0151379"
"7353","2","3","12","41","219","339","156","568","605","C0151379"
"538","2","3","8","63","45","23","103","464","187","C0151468"
"473","2","3","12","19","31","1","426","55","78","C0151468"
"593","2","3","2","67","92","293","55","75","311","C0151468"
"26012","2","3","12","19","31","261","116","159","211","C0151468"
"1030","2","3","12","19","31","1","426","55","78","C0151468"
"50943","2","3","12","19","31","1","426","129","131","C0151468"
"5080","2","3","3","19","221","321","428","541","667","C0151468"
"348","2","5","7","53","51","342","454","573","492","C0151468"
"2483","2","3","2","22","33","323","66","101","136","C0151468"
"324","2","3","12","41","219","197","70","255","422","C0151480"
"23639","2","3","12","41","219","261","136","271","356","C0151480"
"3908","2","5","7","53","51","342","454","573","492","C0151480"
"2969","2","3","12","19","31","276","91","433","118","C0151480"
"5111","2","3","12","19","31","261","116","1","86","C0151480"
"1277","2","5","7","53","51","342","454","573","492","C0151480"
"6683","2","3","12","76","153","40","38","54","75","C0151480"
"5573","2","3","12","19","184","118","155","287","116","C0151480"
"2261","2","5","7","53","14","20","25","40","186","C0151480"
"1513","2","5","7","53","51","342","454","573","492","C0151480"
"25939","2","3","12","53","184","119","156","287","116","C0151480"
"3930","2","3","2","22","33","323","66","3","464","C0151480"
"10806","2","3","12","76","153","40","38","54","75","C0151480"
"308","2","5","7","53","51","342","454","573","702","C0151480"
"551","2","5","4","68","96","326","427","548","672","C0151480"
"8314","2","3","12","41","31","1","426","55","78","C0151480"
"9842","2","3","5","76","155","76","291","152","420","C0151480"
"25970","2","5","7","53","14","20","25","40","116","C0151480"
"4221","2","3","12","19","31","342","454","573","492","C0151491"
"6531","2","5","8","45","94","199","240","415","666","C0151491"
"5913","2","5","7","27","36","71","341","223","219","C0151491"
"1535","2","5","7","34","52","216","395","549","674","C0151491"
"2538","2","3","5","90","216","333","438","561","689","C0151491"
"2261","2","5","7","53","14","20","25","40","186","C0151514"
"2261","2","5","7","53","14","20","25","40","186","C0151514"
"1280","2","5","7","53","51","342","454","573","492","C0151514"
"4137","2","3","7","27","36","150","341","223","628","C0151514"
"7051","2","1","6","11","142","225","142","220","298","C0151514"
"8642","2","5","7","53","51","335","444","560","373","C0151514"
"4352","2","5","7","53","14","20","25","40","186","C0151514"
"10232","2","5","7","53","51","342","454","573","492","C0151514"
"54101","2","3","2","48","170","50","347","167","593","C0151514"
"2006","2","5","7","53","51","342","454","573","492","C0151514"
"22930","2","5","7","60","54","24","30","46","72","C0151514"
"7124","2","3","12","41","219","339","156","568","697","C0151514"
"5506","2","3","12","76","137","76","136","82","658","C0151514"
"79001","2","5","2","48","52","342","240","569","666","C0151514"
"7050","2","3","12","19","31","321","428","541","667","C0151514"
"7291","2","3","12","19","151","276","91","489","416","C0151514"
"2705","2","3","12","76","153","40","38","54","75","C0151514"
"2261","2","5","7","53","14","20","25","40","186","C0151514"
"10269","2","3","2","48","182","50","119","444","556","C0151514"
"6911","2","5","6","19","142","335","259","560","373","C0151514"
"5450","2","3","12","19","221","261","116","159","211","C0151514"
"1736","2","3","2","110","85","237","433","547","671","C0151514"
"6567","2","5","8","35","41","77","40","57","80","C0151514"
"53947","2","3","2","78","114","192","254","319","408","C0151514"
"7248","2","3","2","48","57","110","141","359","462","C0151514"
"22796","2","5","7","60","153","40","38","66","203","C0151516"
"4784","2","3","2","22","33","261","116","159","211","C0151516"
"7471","2","5","3","68","221","197","259","560","422","C0151516"
"25970","2","5","7","53","14","20","25","40","116","C0151516"
"55650","2","3","2","61","77","142","176","235","557","C0151517"
"23314","2","3","3","19","221","321","428","541","667","C0151517"
"182","2","5","7","53","51","143","428","236","667","C0151517"
"57510","2","3","12","76","33","323","38","54","664","C0151529"
"1528","2","3","5","91","214","271","372","471","586","C0151529"
"1280","2","5","7","53","51","342","454","573","492","C0151529"
"2896","2","5","7","34","52","216","395","549","674","C0151529"
"3918","2","5","7","53","51","342","454","573","492","C0151529"
"1896","2","5","12","41","219","339","156","568","697","C0151529"
"1634","2","5","7","53","51","342","454","573","492","C0151529"
"1476","2","5","7","34","52","216","395","549","674","C0151529"
"26277","2","3","12","19","31","1","426","1","78","C0151529"
"673","2","5","7","53","14","20","34","540","68","C0151529"
"7827","2","5","7","53","170","335","25","560","373","C0151529"
"2932","2","3","12","19","14","197","34","540","68","C0151529"
"8540","2","3","5","43","161","305","409","208","482","C0151529"
"196","2","3","3","19","151","276","91","433","118","C0151529"
"11254","2","3","8","45","94","199","240","415","666","C0151529"
"4621","2","5","8","63","45","23","103","464","187","C0151529"
"6311","2","3","2","22","33","323","66","362","468","C0151529"
"9210","2","5","7","53","51","342","454","573","492","C0151529"
"6223","2","3","2","110","85","237","433","547","671","C0151529"
"5290","2","3","7","53","14","20","25","40","186","C0151529"
"6584","2","3","8","45","94","199","240","415","666","C0151529"
"6928","2","3","3","19","221","321","428","541","667","C0151529"
"5077","2","3","3","19","221","321","428","541","667","C0151529"
"2260","2","5","7","53","14","20","25","40","186","C0151529"
"9968","2","4","3","24","119","330","214","454","144","C0151529"
"6390","2","3","2","48","170","50","119","444","556","C0151529"
"9365","2","3","7","53","14","20","25","40","186","C0151529"
"2132","2","3","2","74","58","112","148","193","263","C0151529"
"9361","2","3","2","48","170","50","119","444","556","C0151529"
"4337","2","3","2","80","91","75","204","267","352","C0151529"
"57560","2","3","12","76","153","40","38","54","75","C0151529"
"29123","2","3","12","19","151","276","91","433","118","C0151539"
"4306","2","3","3","19","151","276","91","433","118","C0151539"
"22868","2","3","2","48","182","67","76","463","153","C0151563"
"4261","2","3","12","53","184","119","156","287","116","C0151563"
"5727","2","3","12","68","221","197","259","560","422","C0151563"
"847","2","3","7","34","52","216","395","549","674","C0151563"
"9215","2","5","2","27","36","150","430","215","628","C0151564"
"9409","2","3","5","43","161","305","409","208","482","C0151564"
"8643","2","5","3","68","221","197","259","560","422","C0151632"
"2778","2","5","4","68","96","326","427","548","672","C0151632"
"7046","2","3","12","41","219","339","259","423","605","C0151632"
"54345","2","5","3","19","221","321","428","541","667","C0151632"
"7049","2","5","7","53","51","342","259","423","389","C0151632"
"790","2","3","12","41","219","339","347","206","627","C0151632"
"3954","2","3","2","48","170","67","119","444","593","C0151632"
"3663","2","3","12","53","184","119","156","287","116","C0151632"
"1145","2","5","8","27","70","99","162","216","290","C0151632"
"3606","2","5","7","53","51","119","156","489","416","C0151632"
"8838","2","5","7","53","51","342","259","423","389","C0151632"
"9935","2","3","12","19","31","1","426","55","78","C0151632"
"23742","2","5","5","68","96","326","427","447","586","C0151632"
"2072","2","3","12","19","31","261","116","1","86","C0151632"
"1776","2","5","7","105","219","261","402","129","215","C0151632"
"51626","2","3","12","76","153","40","38","54","75","C0151632"
"23405","2","3","2","22","33","323","66","146","194","C0151632"
"1909","2","5","4","68","96","326","427","548","672","C0151632"
"4221","2","3","12","19","31","342","454","573","492","C0151632"
"5339","2","5","7","53","51","342","454","573","492","C0151632"
"2737","2","3","12","19","116","321","428","54","667","C0151636"
"6662","2","3","3","19","221","321","428","541","667","C0151636"
"1277","2","5","7","53","51","342","454","573","492","C0151636"
"7840","2","3","12","76","153","40","38","54","75","C0151636"
"1180","2","5","8","63","45","23","34","464","187","C0151636"
"54187","2","3","5","80","81","296","272","452","148","C0151636"
"26005","2","3","12","76","153","40","38","54","75","C0151639"
"4853","2","3","12","19","124","143","428","236","667","C0151639"
"7474","2","5","3","68","221","184","259","544","669","C0151639"
"5468","2","3","3","19","151","276","91","433","118","C0151639"
"421","2","5","7","42","51","335","444","560","373","C0151639"
"2488","2","5","4","68","96","326","427","548","672","C0151639"
"5617","2","5","12","19","31","1","426","55","78","C0151639"
"7341","2","3","12","19","31","261","116","1","664","C0151639"
"4534","2","3","5","80","81","296","399","362","468","C0151639"
"29851","2","5","7","53","14","20","25","40","186","C0151639"
"2643","2","3","5","87","91","75","204","267","352","C0151639"
"5105","2","3","3","67","151","276","91","433","118","C0151639"
"2317","2","5","7","63","45","23","103","287","664","C0151639"
"9227","2","3","2","69","51","101","126","170","224","C0151639"
"3039","2","3","5","35","41","118","155","287","116","C0151639"
"1380","2","5","7","53","51","119","395","549","674","C0151639"
"2720","2","3","7","34","52","216","395","21","599","C0151639"
"8314","2","3","12","41","31","1","426","55","78","C0151639"
"4060","2","5","7","53","51","342","454","573","492","C0151639"
"10459","2","3","12","76","31","261","116","1","86","C0151639"
"1019","2","3","12","19","31","1","116","1","86","C0151640"
"51807","2","3","12","76","153","40","38","54","75","C0151640"
"3784","2","5","8","63","36","166","106","110","158","C0151640"
"4893","2","5","7","34","52","24","30","46","72","C0151640"
"7297","2","5","7","53","184","119","25","40","186","C0151640"
"4000","2","3","12","26","105","178","226","297","156","C0151640"
"2260","2","5","7","53","14","20","25","40","186","C0151640"
"974","2","5","7","53","51","119","395","549","674","C0151654"
"6340","2","5","8","63","45","23","34","464","187","C0151654"
"2052","2","3","5","91","130","114","290","367","475","C0151654"
"116228","2","3","2","48","170","50","119","444","556","C0151669"
"1420","2","3","6","63","45","160","362","177","673","C0151669"
"4688","2","5","7","60","14","20","25","40","215","C0151669"
"7299","2","3","5","23","18","138","250","332","407","C0151669"
"1584","2","3","5","79","159","256","276","353","456","C0151669"
"2261","2","5","7","53","14","20","25","40","186","C0151669"
"1758","2","5","7","53","51","342","454","573","492","C0151669"
"8777","2","5","7","42","36","71","177","223","219","C0151669"
"54795","2","5","8","63","45","193","306","390","158","C0151669"
"7048","2","5","7","53","51","342","259","423","389","C0151691"
"617","2","3","2","48","170","50","304","167","593","C0151691"
"1832","2","5","7","34","52","225","142","220","298","C0151691"
"5015","2","3","3","19","221","321","428","541","667","C0151691"
"4089","2","3","12","19","219","339","259","423","605","C0151691"
"4780","2","3","12","19","31","276","91","433","118","C0151691"
"10008","2","5","8","63","36","166","341","223","158","C0151691"
"8842","2","5","5","53","82","147","184","179","328","C0151691"
"7169","2","5","8","63","45","23","103","464","187","C0151691"
"177","2","5","7","53","51","339","156","568","697","C0151691"
"1832","2","5","7","34","52","225","142","220","298","C0151699"
"84159","2","3","12","19","31","1","426","55","78","C0151699"
"51684","2","3","12","41","116","268","38","54","75","C0151699"
"1106","2","3","12","19","31","1","426","55","78","C0151699"
"8792","2","3","12","41","219","339","156","568","697","C0151699"
"51082","2","3","2","19","31","1","426","55","78","C0151699"
"1991","2","5","7","34","52","216","395","549","674","C0151699"
"2354","2","3","12","19","31","1","426","55","78","C0151699"
"3553","2","5","7","53","51","119","25","489","416","C0151699"
"843","2","3","12","41","219","339","156","568","697","C0151699"
"1294","2","5","7","53","51","342","454","573","492","C0151699"
"6496","2","3","3","19","221","321","428","541","667","C0151699"
"2176","2","3","12","19","31","261","116","1","86","C0151699"
"617","2","3","2","48","170","50","304","167","593","C0151699"
"10747","2","5","7","53","51","119","395","549","674","C0151699"
"4582","2","5","7","53","206","324","430","429","544","C0151714"
"10460","2","3","12","76","153","40","38","54","75","C0151714"
"51164","2","3","7","76","153","40","38","54","75","C0151718"
"5728","2","3","5","80","81","339","156","568","605","C0151718"
"7428","2","3","12","41","116","268","434","468","213","C0151718"
"26277","2","3","12","19","31","1","426","1","78","C0151718"
"477","2","3","8","63","45","23","103","464","187","C0151718"
"8643","2","5","3","68","221","197","259","560","422","C0151718"
"10082","2","3","2","74","51","342","454","573","492","C0151721"
"4729","2","3","2","48","170","50","119","444","556","C0151721"
"5290","2","3","7","53","14","20","25","40","186","C0151721"
"5125","2","5","6","11","51","225","142","220","298","C0151721"
"1180","2","5","8","63","45","23","34","464","187","C0151721"
"2260","2","5","7","53","14","20","25","40","186","C0151721"
"3239","2","3","3","19","221","321","428","541","667","C0151721"
"3516","2","3","12","19","31","143","428","236","667","C0151721"
"7291","2","3","12","19","151","276","91","489","416","C0151721"
"356","2","5","7","53","219","339","25","489","697","C0151721"
"5352","2","5","7","53","51","342","454","573","492","C0151721"
"3312","2","3","7","34","52","184","347","271","356","C0151721"
"5159","2","5","7","53","14","20","25","40","186","C0151721"
"2737","2","3","12","19","116","321","428","54","667","C0151721"
"5894","2","5","7","60","54","23","34","464","187","C0151721"
"26137","2","5","7","63","45","184","103","572","658","C0151721"
"29089","2","3","12","41","116","268","434","468","213","C0151721"
"3988","2","3","5","98","174","277","379","476","42","C0151721"
"7046","2","3","12","41","219","339","259","423","605","C0151721"
"3073","2","3","5","105","155","250","291","152","420","C0151721"
"5189","2","3","5","43","161","305","409","208","482","C0151721"
"7299","2","3","5","23","18","138","250","332","407","C0151723"
"22954","2","3","12","41","116","268","434","468","213","C0151723"
"6736","2","3","12","19","31","276","91","433","667","C0151723"
"5317","2","5","7","34","52","216","142","220","298","C0151723"
"2203","2","3","5","80","81","266","367","500","577","C0151723"
"9241","2","5","7","53","51","342","259","423","389","C0151723"
"546","2","3","12","19","31","261","426","1","86","C0151723"
"6655","2","5","7","60","54","24","30","46","72","C0151723"
"9536","2","3","5","91","175","119","167","224","301","C0151723"
"861","2","3","12","19","31","1","426","55","78","C0151723"
"10585","2","5","2","27","206","324","430","215","290","C0151723"
"1723","2","3","2","48","170","50","119","444","556","C0151723"
"1001","2","5","7","53","51","335","444","560","373","C0151740"
"5021","2","5","4","68","96","326","427","548","672","C0151740"
"23314","2","3","3","19","221","321","428","541","667","C0151740"
"1278","2","5","7","53","51","342","454","573","492","C0151740"
"7547","2","3","3","19","221","321","428","541","667","C0151740"
"4524","2","3","2","15","166","104","369","117","583","C0151740"
"8302","2","5","7","53","51","119","395","549","674","C0151740"
"546","2","3","12","19","31","261","426","1","86","C0151740"
"5631","2","3","2","72","119","109","266","336","452","C0151740"
"355","2","3","7","41","219","339","156","568","697","C0151740"
"5657","2","5","7","34","52","216","395","549","674","C0151740"
"27019","2","3","12","76","153","40","38","54","75","C0151740"
"6391","2","3","2","48","170","50","119","444","556","C0151740"
"2099","2","3","12","19","151","276","91","433","118","C0151740"
"2261","2","5","7","53","14","20","25","40","186","C0151740"
"8626","2","3","3","19","221","321","428","541","667","C0151740"
"4292","2","3","12","19","31","261","116","1","86","C0151740"
"2178","2","3","12","19","31","261","116","1","86","C0151740"
"3043","2","5","7","34","52","216","395","549","116","C0151740"
"7466","2","5","7","53","51","342","454","573","492","C0151740"
"4519","2","3","2","48","170","50","119","508","312","C0151740"
"3440","2","3","12","19","184","118","155","287","116","C0151740"
"25836","2","3","12","76","153","40","38","54","75","C0151740"
"23431","2","5","7","60","18","184","341","544","669","C0151740"
"3614","2","3","7","34","52","216","395","549","674","C0151746"
"4982","2","5","12","41","219","339","156","568","697","C0151746"
"1289","2","5","7","53","51","342","454","573","492","C0151746"
"7099","2","5","7","41","219","339","156","568","697","C0151747"
"2006","2","5","7","53","51","342","454","573","492","C0151747"
"1499","2","3","12","19","221","197","259","560","422","C0151747"
"1717","2","3","2","19","151","276","48","69","204","C0151747"
"3953","2","5","7","53","14","20","25","40","186","C0151747"
"8822","2","5","7","53","14","20","25","40","186","C0151747"
"1832","2","5","7","34","52","225","142","220","298","C0151747"
"4000","2","3","12","26","105","178","226","297","156","C0151747"
"5447","2","3","5","91","214","271","372","471","586","C0151747"
"10269","2","3","2","48","182","50","119","444","556","C0151747"
"5913","2","5","7","27","36","71","341","223","219","C0151747"
"2623","2","3","12","19","31","1","155","287","116","C0151747"
"2132","2","3","2","74","58","112","148","193","263","C0151779"
"7124","2","3","12","41","219","339","156","568","697","C0151779"
"23327","2","3","12","41","116","268","434","468","213","C0151779"
"6390","2","3","2","48","170","50","119","444","556","C0151818"
"2255","2","5","7","53","14","20","25","40","186","C0151818"
"19","2","3","3","19","151","276","91","433","118","C0151818"
"7291","2","3","12","19","151","276","91","489","416","C0151818"
"3766","2","5","8","63","36","166","106","110","158","C0151818"
"2304","2","3","12","19","221","321","428","541","667","C0151818"
"7253","2","5","4","68","96","326","427","548","672","C0151818"
"2799","2","3","7","34","52","216","395","549","33","C0151818"
"5290","2","3","7","53","14","20","25","40","186","C0151818"
"624","2","5","4","68","96","326","427","548","672","C0151818"
"9640","2","3","12","19","31","261","116","159","211","C0151818"
"5961","2","5","7","27","51","326","126","414","702","C0151818"
"3758","2","5","8","63","36","166","106","110","158","C0151818"
"1956","2","5","7","53","14","184","45","544","669","C0151818"
"6311","2","3","2","22","33","323","66","362","468","C0151827"
"10643","2","3","2","22","33","323","66","101","136","C0151827"
"55636","2","3","3","19","221","321","428","423","389","C0151854"
"1289","2","5","7","53","51","342","454","573","492","C0151854"
"27077","2","3","12","76","153","40","38","54","75","C0151872"
"84181","2","3","12","19","31","1","426","55","78","C0151872"
"5993","2","3","12","19","31","1","426","55","78","C0151872"
"54902","2","3","2","48","182","50","119","444","556","C0151872"
"10555","2","3","7","34","52","216","395","549","622","C0151872"
"7054","2","3","5","80","81","166","34","258","345","C0151872"
"7020","2","3","12","19","31","276","91","433","664","C0151872"
"25978","2","3","2","48","57","110","141","359","462","C0151878"
"3423","2","3","5","74","3","342","374","294","590","C0151878"
"7296","2","3","2","48","151","276","91","433","118","C0151878"
"183","2","5","4","68","96","326","427","548","672","C0151878"
"6648","2","3","2","95","151","160","378","173","229","C0151878"
"5354","2","5","7","27","36","150","341","223","628","C0151878"
"2767","2","5","4","68","96","326","427","548","672","C0151878"
"1493","2","5","7","53","51","119","25","40","186","C0151878"
"3481","2","5","7","53","51","342","454","573","492","C0151878"
"9657","2","3","12","76","153","40","38","54","75","C0151878"
"6635","2","3","2","22","33","323","66","101","136","C0151878"
"4729","2","3","2","48","170","50","119","444","556","C0151878"
"4088","2","3","12","19","219","339","259","423","605","C0151878"
"10216","2","3","2","48","170","50","304","167","593","C0151878"
"3617","2","5","7","86","221","321","454","311","518","C0151878"
"811","2","3","2","41","116","342","423","536","342","C0151878"
"10564","2","5","7","60","54","24","30","46","72","C0151878"
"4247","2","3","2","68","67","320","98","180","279","C0151879"
"55209","2","3","12","11","142","225","142","220","298","C0151879"
"8514","2","5","7","34","52","216","395","549","674","C0151879"
