"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4854","2","5","7","53","51","143","428","236","667","C0151879"
"55315","2","3","5","80","81","296","62","94","150","C0151879"
"1956","2","5","7","53","14","184","45","544","669","C0151891"
"3624","2","5","7","53","51","342","259","423","389","C0151891"
"2693","2","5","4","68","96","326","427","548","672","C0151891"
"4488","2","3","3","19","221","321","428","541","667","C0151891"
"1146","2","5","8","27","70","99","162","216","290","C0151891"
"3417","2","3","7","34","52","216","395","549","319","C0151891"
"6239","2","3","12","19","119","330","214","454","144","C0151891"
"8314","2","3","12","41","31","1","426","55","78","C0151891"
"3106","2","5","7","34","52","119","395","549","674","C0151891"
"4210","2","3","12","41","219","339","156","568","697","C0151891"
"2290","2","3","3","19","221","321","428","541","667","C0151891"
"5582","2","5","7","53","14","20","34","540","68","C0151891"
"8802","2","3","8","67","92","293","55","75","311","C0151900"
"4668","2","3","5","21","111","188","242","313","396","C0151900"
"7403","2","3","12","19","31","1","426","55","78","C0151934"
"9652","2","3","2","110","85","237","433","547","671","C0151934"
"2159","2","5","7","68","51","119","454","549","674","C0151934"
"6285","2","5","7","41","219","339","156","568","697","C0151934"
"652","2","5","7","53","51","342","454","573","492","C0151934"
"4838","2","5","3","53","221","321","259","423","389","C0151942"
"55650","2","3","2","61","77","142","176","235","557","C0151942"
"5506","2","3","12","76","137","76","136","82","658","C0151942"
"5063","2","5","7","53","14","20","34","540","68","C0151942"
"3105","2","5","7","53","51","119","156","287","116","C0151942"
"50945","2","3","3","48","170","335","347","560","373","C0151942"
"861","2","3","12","19","31","1","426","55","78","C0151942"
"9031","2","3","12","19","31","1","426","55","78","C0151942"
"23474","2","3","12","19","31","1","91","433","118","C0151942"
"3954","2","3","2","48","170","67","119","444","593","C0151945"
"7415","2","3","7","34","52","216","395","536","445","C0151945"
"175","2","3","7","34","52","216","395","549","674","C0151945"
"7170","2","5","8","63","45","23","103","464","187","C0151945"
"3845","2","5","7","60","54","24","30","46","72","C0151945"
"26276","2","3","7","60","81","184","341","66","203","C0151945"
"3759","2","5","8","63","36","166","106","110","158","C0152018"
"999","2","5","7","53","51","342","444","560","373","C0152018"
"23426","2","5","7","42","36","71","177","223","219","C0152018"
"64131","2","3","2","74","205","191","98","66","203","C0152018"
"23322","2","3","12","76","153","40","38","54","75","C0152018"
"9049","2","3","3","41","151","276","378","271","356","C0152018"
"2475","2","3","2","48","57","110","141","359","462","C0152020"
"6144","2","3","2","110","85","237","433","547","671","C0152020"
"410","2","3","7","34","52","216","395","549","674","C0152020"
"23095","2","3","7","76","153","40","38","54","75","C0152021"
"445","2","3","2","84","97","167","210","278","360","C0152021"
"8085","2","3","12","19","31","1","426","55","78","C0152021"
"6657","2","3","12","19","221","321","428","541","667","C0152021"
"5265","2","5","7","34","52","216","395","573","702","C0152021"
"1144","2","5","8","27","70","99","162","216","290","C0152021"
"1565","2","3","5","91","214","226","326","413","530","C0152021"
"5573","2","3","12","19","184","118","155","287","116","C0152021"
"5256","2","3","7","34","45","23","103","464","187","C0152021"
"546","2","3","12","19","31","261","426","1","86","C0152021"
"2301","2","5","6","11","142","225","142","220","673","C0152021"
"5617","2","5","12","19","31","1","426","55","78","C0152021"
"783","2","5","8","63","36","166","106","110","158","C0152021"
"7274","2","3","5","43","161","99","162","216","290","C0152021"
"5731","2","5","4","68","96","326","427","548","672","C0152021"
"7403","2","3","12","19","31","1","426","55","78","C0152021"
"1545","2","3","5","91","175","271","372","443","558","C0152021"
"64324","2","3","12","19","31","1","426","55","78","C0152021"
"6514","2","5","7","90","216","337","448","565","562","C0152021"
"2778","2","5","4","68","96","326","427","548","672","C0152021"
"2673","2","3","2","110","94","178","226","297","380","C0152021"
"4683","2","3","12","19","31","261","116","1","86","C0152021"
"5573","2","3","12","19","184","118","155","287","116","C0152021"
"8626","2","3","3","19","221","321","428","541","667","C0152021"
"4638","2","5","7","53","45","23","103","464","187","C0152031"
"3930","2","3","2","22","33","323","66","3","464","C0152031"
"3084","2","5","7","53","14","20","25","40","186","C0152031"
"4846","2","3","5","41","219","75","243","44","64","C0152031"
"5346","2","3","3","19","151","276","91","433","118","C0152031"
"26227","2","3","2","41","137","44","208","81","108","C0152031"
"8626","2","3","3","19","221","321","428","541","667","C0152031"
"5837","2","3","5","80","81","23","103","464","658","C0152031"
"51684","2","3","12","41","116","268","38","54","75","C0152031"
"51360","2","3","3","26","35","276","91","433","203","C0152031"
"801","2","5","8","63","45","23","103","464","187","C0152031"
"2623","2","3","12","19","31","1","155","287","116","C0152031"
"5373","2","3","2","90","167","123","158","207","278","C0152031"
"1277","2","5","7","53","51","342","454","573","492","C0152031"
"54209","2","5","7","53","51","119","395","549","674","C0152031"
"5116","2","3","12","76","153","40","38","54","75","C0152031"
"7486","2","3","12","19","31","261","116","1","86","C0152031"
"5621","2","5","8","27","36","342","454","573","628","C0152031"
"1716","2","3","2","27","36","150","221","138","188","C0152031"
"5925","2","3","12","19","31","1","426","55","78","C0152031"
"570","2","3","5","43","161","305","409","255","56","C0152031"
"931","2","5","7","53","14","119","156","287","116","C0152031"
"538","2","3","8","63","45","23","103","464","187","C0152031"
"6535","2","5","8","45","94","199","240","415","666","C0152031"
"1277","2","5","7","53","51","342","454","573","492","C0152031"
"4744","2","3","6","27","36","150","399","223","628","C0152031"
"4879","2","5","4","68","96","326","427","548","672","C0152101"
"3977","2","5","7","53","51","119","25","40","416","C0152101"
"3265","2","5","7","60","54","24","30","46","72","C0152101"
"3043","2","5","7","34","52","216","395","549","116","C0152101"
"6870","2","5","4","68","96","326","427","548","672","C0152101"
"3690","2","5","7","53","51","342","454","573","492","C0152101"
"5949","2","3","2","69","83","101","126","170","224","C0152101"
"6335","2","5","8","63","36","166","341","390","158","C0152101"
"4359","2","5","7","53","51","342","454","573","492","C0152109"
"22931","2","5","7","34","54","24","30","46","72","C0152109"
"5468","2","3","3","19","151","276","91","433","118","C0152109"
"4668","2","3","5","21","111","188","242","313","396","C0152115"
"55315","2","3","5","80","81","296","62","94","150","C0152115"
"2260","2","5","7","53","14","20","25","40","186","C0152115"
"8989","2","5","8","63","45","193","306","390","158","C0152115"
"650","2","5","7","53","51","342","259","423","389","C0152115"
"10060","2","3","8","41","45","23","423","464","445","C0152116"
"6556","2","3","7","34","52","216","395","549","674","C0152116"
"51004","2","3","5","48","74","135","171","227","63","C0152116"
"2673","2","3","2","110","94","178","226","297","380","C0152116"
"7979","2","3","12","41","116","268","434","468","605","C0152116"
"2200","2","5","7","53","51","342","454","573","492","C0152116"
"4860","2","3","7","34","52","216","395","549","150","C0152116"
"5339","2","5","7","53","51","342","454","573","492","C0152116"
"5961","2","5","7","27","51","326","126","414","702","C0152116"
"249","2","3","5","27","51","335","444","560","373","C0152116"
"324","2","3","12","41","219","197","70","255","422","C0152116"
"5824","2","3","5","47","144","185","238","310","392","C0152116"
"2192","2","5","7","53","51","342","454","573","492","C0152116"
"5648","2","5","7","53","51","119","395","549","674","C0152116"
"1837","2","5","8","63","45","23","103","464","187","C0152116"
"65109","2","3","2","22","33","323","66","101","136","C0152116"
"5648","2","5","7","53","51","119","395","549","674","C0152116"
"6899","2","5","7","53","184","335","259","560","373","C0152132"
"9632","2","3","7","60","153","40","38","54","203","C0152132"
"26047","2","5","7","27","36","335","341","223","373","C0152132"
"11093","2","5","7","53","51","342","454","573","492","C0152132"
"4204","2","3","12","19","31","1","426","55","78","C0152132"
"3479","2","5","7","53","51","342","454","573","492","C0152132"
"2067","2","3","12","19","31","261","116","1","86","C0152191"
"25942","2","3","12","19","31","1","426","55","78","C0152191"
"9935","2","3","12","19","31","1","426","55","78","C0152191"
"5648","2","5","7","53","51","119","395","549","674","C0152191"
"7476","2","5","3","68","221","197","259","560","422","C0152191"
"7592","2","4","3","24","119","330","214","454","144","C0152191"
"28952","2","3","12","41","116","268","434","468","213","C0152191"
"5727","2","3","12","68","221","197","259","560","422","C0152191"
"23534","2","3","2","22","33","323","66","101","136","C0152191"
"2208","2","5","7","53","51","119","25","489","416","C0152191"
"55112","2","3","12","76","153","40","38","54","75","C0152191"
"2010","2","3","12","26","105","296","226","488","156","C0152191"
"10484","2","3","7","60","153","40","38","54","203","C0152191"
"5498","2","3","5","80","81","166","132","175","473","C0152191"
"10194","2","5","7","53","221","321","259","423","389","C0152191"
"3592","2","5","7","53","51","119","25","489","416","C0152191"
"5449","2","3","3","19","221","321","428","541","667","C0152191"
"2218","2","5","2","53","123","194","255","560","373","C0152191"
"83550","2","3","4","68","221","197","259","499","422","C0152191"
"4915","2","5","7","53","14","20","25","40","186","C0152191"
"2316","2","5","7","53","51","342","454","573","702","C0152191"
"359","2","3","5","80","81","166","397","374","486","C0152200"
"23141","2","3","12","76","105","40","226","489","435","C0152200"
"185","2","5","4","68","96","326","427","548","672","C0152200"
"5080","2","3","3","19","221","321","428","541","667","C0152200"
"641","2","3","12","19","31","261","116","1","86","C0152200"
"1621","2","3","5","53","51","239","333","422","537","C0152200"
"11160","2","3","12","41","116","268","423","536","445","C0152200"
"2912","2","5","4","68","96","326","427","548","672","C0152200"
"1761","2","3","3","19","221","321","428","541","667","C0152227"
"3458","2","5","7","53","184","119","156","287","116","C0152227"
"1959","2","3","3","19","151","276","91","433","118","C0152227"
"3991","2","3","5","80","81","166","57","83","658","C0152227"
"3373","2","3","5","80","51","342","454","573","492","C0152227"
"26580","2","5","8","27","70","99","162","216","290","C0152227"
"7498","2","3","5","80","157","187","159","209","282","C0152227"
"2798","2","5","4","68","96","326","427","548","672","C0152236"
"4591","2","3","12","41","116","268","434","468","213","C0152236"
"5979","2","5","7","53","14","20","25","40","186","C0152236"
"9533","2","3","2","19","31","1","426","55","78","C0152237"
"6935","2","3","3","19","221","321","428","541","667","C0152237"
"8398","2","3","5","116","183","40","38","352","455","C0152237"
"4508","2","3","2","48","170","50","119","444","556","C0152237"
"1158","2","3","2","72","115","66","72","507","35","C0152237"
"1188","2","5","8","63","45","23","34","464","187","C0152237"
"72","2","5","8","63","45","23","103","464","187","C0152240"
"5447","2","3","5","91","214","271","372","471","586","C0152240"
"4313","2","5","7","53","51","342","454","573","492","C0152240"
"3852","2","1","6","11","142","225","142","220","298","C0152415"
"8481","2","3","12","76","153","40","38","54","75","C0152415"
"54567","2","5","7","53","51","143","428","236","667","C0152415"
"3053","2","5","7","53","51","342","454","573","492","C0152415"
"596","2","3","12","19","219","339","402","489","416","C0152415"
"51025","2","3","2","48","170","50","304","167","593","C0152419"
"3954","2","3","2","48","170","67","119","444","593","C0152419"
"4952","2","3","5","60","54","184","30","544","669","C0152419"
"4247","2","3","2","68","67","320","98","180","279","C0152419"
"5728","2","3","5","80","81","339","156","568","605","C0152424"
"1184","2","5","8","63","45","23","34","464","187","C0152424"
"8626","2","3","3","19","221","321","428","541","667","C0152427"
"3708","2","5","8","63","45","23","306","390","158","C0152427"
"6519","2","3","5","45","94","199","240","415","666","C0152427"
"51085","2","3","2","48","57","110","141","359","462","C0152427"
"2719","2","5","7","53","51","342","454","573","492","C0152427"
"6571","2","3","8","60","36","71","341","223","624","C0152427"
"6913","2","3","3","19","221","321","428","541","667","C0152427"
"9895","2","3","2","48","57","110","141","359","462","C0152427"
"1991","2","5","7","34","52","216","395","549","674","C0152427"
"2261","2","5","7","53","14","20","25","40","186","C0152427"
"5447","2","3","5","91","214","271","372","471","586","C0152427"
"26608","2","3","2","22","170","50","119","463","153","C0152427"
"3162","2","3","5","53","51","119","402","489","416","C0152427"
"1584","2","3","5","79","159","256","276","353","456","C0152427"
"5309","2","3","3","19","221","321","428","541","667","C0152427"
"8625","2","3","12","19","31","276","91","236","118","C0152427"
"720","2","5","7","53","51","342","454","573","492","C0152427"
"2153","2","5","7","53","51","342","454","573","492","C0152427"
"6654","2","5","7","60","54","24","30","46","72","C0152427"
"6303","2","3","2","67","118","160","261","188","423","C0152427"
"5290","2","3","7","53","14","20","25","40","186","C0152427"
"8031","2","3","12","19","151","276","91","433","118","C0152427"
"2584","2","3","2","72","117","196","257","326","46","C0152427"
"224","2","3","5","50","47","39","202","19","233","C0152427"
"975","2","5","7","53","51","119","395","549","674","C0152427"
"3756","2","5","8","63","36","166","106","110","158","C0152427"
"7469","2","3","12","19","31","261","116","159","211","C0152427"
"930","2","5","7","53","14","119","25","40","186","C0152427"
"5308","2","3","3","19","221","321","428","541","667","C0152438"
"3636","2","3","5","80","14","20","25","40","186","C0152438"
"3745","2","5","8","63","36","166","106","110","158","C0152438"
"22917","2","5","7","11","51","342","454","573","617","C0152438"
"4286","2","3","12","19","31","261","116","1","664","C0152438"
"2626","2","3","12","19","31","118","155","287","116","C0152438"
"1380","2","5","7","53","51","119","395","549","674","C0152438"
"3756","2","5","8","63","36","166","106","110","158","C0152438"
"7068","2","3","3","19","151","276","91","433","118","C0152438"
"23729","2","3","2","90","167","148","36","51","383","C0152438"
"4524","2","3","2","15","166","104","369","117","583","C0152438"
"836","2","3","12","41","219","339","402","489","697","C0152438"
"9897","2","3","12","76","18","75","38","1","212","C0152438"
"1758","2","5","7","53","51","342","454","573","492","C0152438"
"5605","2","5","7","53","14","20","34","540","68","C0152438"
"9871","2","3","7","60","153","40","38","54","203","C0152438"
"4633","2","5","8","63","45","23","103","464","187","C0152439"
"100","2","3","5","33","21","47","56","80","199","C0152439"
"10913","2","3","12","41","219","339","156","568","697","C0152441"
"4914","2","3","2","22","18","266","202","252","252","C0152441"
"1441","2","5","7","53","51","119","25","40","186","C0152441"
"6125","2","3","2","110","85","237","433","547","671","C0152441"
"3237","2","3","3","19","221","321","428","541","667","C0152441"
"1406","2","3","3","19","221","321","428","541","667","C0152458"
"112","2","5","4","68","96","326","427","548","672","C0152458"
"2317","2","5","7","63","45","23","103","287","664","C0152459"
"9401","2","3","12","76","31","261","116","1","86","C0152459"
"10978","2","3","2","22","33","323","66","101","136","C0152459"
"1294","2","5","7","53","51","342","454","573","492","C0152459"
"4359","2","5","7","53","51","342","454","573","492","C0152459"
"11200","2","3","12","19","31","261","116","1","86","C0152459"
"6662","2","3","3","19","221","321","428","541","667","C0152459"
"5518","2","3","12","76","153","40","38","54","435","C0152459"
"7372","2","3","2","68","119","109","266","182","182","C0152459"
"50511","2","3","12","19","31","1","426","55","78","C0152459"
"2902","2","5","7","60","14","20","341","223","219","C0152459"
"3162","2","3","5","53","51","119","402","489","416","C0152459"
"3861","2","1","6","11","142","225","142","220","298","C0152459"
"196","2","3","3","19","151","276","91","433","118","C0152459"
"6391","2","3","2","48","170","50","119","444","556","C0152459"
"3930","2","3","2","22","33","323","66","3","464","C0154141"
"1301","2","5","7","53","51","342","454","573","492","C0154141"
"7169","2","5","8","63","45","23","103","464","187","C0154143"
"9731","2","3","12","76","153","40","38","54","75","C0154143"
"3560","2","5","7","53","14","20","25","40","186","C0154676"
"5994","2","3","12","19","31","276","91","491","118","C0154676"
"5803","2","5","7","53","36","296","399","201","373","C0154676"
"6329","2","5","8","63","36","166","341","390","158","C0154676"
"7461","2","3","7","60","153","40","38","93","75","C0154676"
"145226","2","3","2","69","83","101","126","170","224","C0154676"
"5290","2","3","7","53","14","20","25","40","186","C0154676"
"23414","2","3","12","19","31","118","155","287","116","C0154676"
"50964","2","5","3","68","221","197","259","423","422","C0154676"
"2657","2","5","7","53","51","342","259","423","389","C0154676"
"2261","2","5","7","53","14","20","25","40","186","C0154723"
"2492","2","5","4","68","96","326","427","548","672","C0154723"
"538","2","3","8","63","45","23","103","464","187","C0154723"
"10572","2","3","12","41","219","339","402","489","697","C0154723"
"10528","2","3","2","110","85","237","433","547","671","C0154822"
"286","2","5","7","60","153","40","38","54","203","C0154822"
"1509","2","5","7","34","52","216","395","549","568","C0154832"
"3339","2","5","7","53","51","342","454","573","492","C0154832"
"5885","2","3","12","76","153","40","38","54","75","C0154832"
"4780","2","3","12","19","31","276","91","433","118","C0154832"
"2074","2","3","12","19","31","1","426","55","78","C0154835"
"2995","2","5","7","53","51","119","454","573","492","C0154835"
"10020","2","3","2","89","124","204","42","452","258","C0154835"
"2517","2","3","7","34","52","216","395","549","674","C0154835"
"3930","2","3","2","22","33","323","66","3","464","C0154835"
"1440","2","5","7","53","51","119","25","489","416","C0154835"
"5573","2","3","12","19","184","118","155","287","116","C0154835"
"10806","2","3","12","76","153","40","38","54","75","C0154835"
"2332","2","3","2","22","33","71","373","466","609","C0154835"
"4638","2","5","7","53","45","23","103","464","187","C0154835"
"4893","2","5","7","34","52","24","30","46","72","C0154835"
"8481","2","3","12","76","153","40","38","54","75","C0154850"
"4088","2","3","12","19","219","339","259","423","605","C0154850"
"6833","2","5","8","45","36","166","240","415","666","C0154920"
"3643","2","5","7","53","14","20","25","40","186","C0154920"
"695","2","5","7","53","14","20","25","40","186","C0154920"
"9829","2","5","7","60","14","184","341","544","669","C0154920"
"2138","2","3","12","19","31","1","426","55","78","C0154920"
"396","2","5","7","60","54","24","30","46","72","C0154920"
"6949","2","3","2","110","85","237","164","390","311","C0154920"
"3852","2","1","6","11","142","225","142","220","298","C0154920"
"3636","2","3","5","80","14","20","25","40","186","C0154920"
"9394","2","3","2","74","58","112","148","193","263","C0154920"
"4598","2","3","2","19","151","276","198","259","427","C0154920"
"5818","2","5","7","53","51","335","444","560","373","C0154920"
"3098","2","3","2","90","167","266","367","500","577","C0154920"
"2074","2","3","12","19","31","1","426","55","78","C0154920"
"538","2","3","8","63","45","23","103","464","187","C0154920"
"9394","2","3","2","74","58","112","148","193","263","C0154920"
"1031","2","3","12","19","31","1","426","55","78","C0154920"
"6495","2","3","3","19","221","321","428","541","667","C0154920"
"23090","2","3","12","19","151","276","91","433","118","C0154920"
"27445","2","5","7","60","36","71","341","223","624","C0154920"
"4593","2","5","7","53","14","20","454","573","492","C0154936"
"1499","2","3","12","19","221","197","259","560","422","C0154936"
"2316","2","5","7","53","51","342","454","573","702","C0154936"
"2629","2","3","5","80","81","250","291","152","420","C0154936"
"7290","2","3","12","19","31","1","426","55","78","C0155016"
"5193","2","3","5","43","161","305","409","208","482","C0155016"
"1649","2","3","12","19","31","276","91","433","118","C0155016"
"6335","2","5","8","63","36","166","341","390","158","C0155016"
"1630","2","5","7","53","51","335","444","560","373","C0155017"
"1749","2","3","3","19","221","321","428","541","667","C0155017"
"8314","2","3","12","41","31","1","426","55","78","C0155017"
"11277","2","3","12","19","31","261","116","1","86","C0155119"
"540","2","5","8","63","45","23","103","464","187","C0155119"
"1654","2","3","7","34","52","216","395","549","674","C0155119"
"7547","2","3","3","19","221","321","428","541","667","C0155119"
"23594","2","3","12","76","153","261","116","1","86","C0155119"
"3439","2","3","12","19","184","118","155","287","116","C0155119"
"2812","2","5","7","53","51","342","454","573","492","C0155119"
"54664","2","5","2","48","90","110","395","549","674","C0155119"
"10280","2","3","2","110","85","52","57","86","119","C0155119"
"10002","2","3","3","19","151","276","91","433","118","C0155119"
"7461","2","3","7","60","153","40","38","93","75","C0155119"
"2109","2","3","2","48","170","50","119","444","556","C0155119"
"5551","2","5","7","53","51","119","395","549","674","C0155120"
"3767","2","5","8","63","36","166","106","110","158","C0155120"
"3569","2","5","7","53","51","342","454","573","416","C0155127"
"8200","2","5","7","53","51","342","259","423","389","C0155127"
"5592","2","5","4","53","14","20","34","540","68","C0155127"
"3984","2","5","7","53","14","20","34","540","68","C0155210"
"54903","2","3","12","76","153","40","38","54","75","C0155210"
"3756","2","5","8","63","36","166","106","110","158","C0155210"
"5521","2","3","12","76","137","76","136","472","435","C0155210"
"25974","2","3","7","48","51","105","139","186","245","C0155210"
"7425","2","5","7","53","51","342","454","573","492","C0155285"
"4609","2","3","12","19","31","1","160","107","416","C0155285"
"2068","2","3","12","19","31","261","116","159","211","C0155285"
"5784","2","5","7","42","81","296","399","201","274","C0155285"
"9150","2","3","12","19","31","261","116","159","211","C0155299"
"54187","2","3","5","80","81","296","272","452","148","C0155299"
"2313","2","3","12","19","31","276","91","433","118","C0155299"
"2146","2","3","12","19","31","1","426","55","78","C0155299"
"5192","2","3","5","43","161","305","409","208","482","C0155299"
"3440","2","3","12","19","184","118","155","287","116","C0155299"
"26277","2","3","12","19","31","1","426","1","78","C0155299"
"23322","2","3","12","76","153","40","38","54","75","C0155299"
"4524","2","3","2","15","166","104","369","117","583","C0155299"
"4041","2","5","3","68","221","197","259","560","422","C0155320"
"1374","2","3","2","19","151","276","91","433","118","C0155320"
"207","2","3","7","53","14","20","34","489","416","C0155320"
"3798","2","3","7","76","153","40","38","54","75","C0155320"
"3605","2","5","7","53","51","119","25","489","416","C0155320"
"5167","2","3","5","32","93","163","207","303","126","C0155320"
"207","2","3","7","53","14","20","34","489","416","C0155320"
"3848","2","5","7","34","52","225","142","220","298","C0155320"
"51816","2","5","7","34","52","216","395","549","674","C0155320"
"7169","2","5","8","63","45","23","103","464","187","C0155320"
"54453","2","5","7","60","54","24","30","46","72","C0155320"
"114907","2","3","12","41","116","268","434","468","213","C0155320"
"6655","2","5","7","60","54","24","30","46","72","C0155320"
"3861","2","1","6","11","142","225","142","220","298","C0155320"
"4998","2","3","12","76","31","261","116","1","86","C0155320"
"1763","2","3","12","19","31","261","116","1","86","C0155320"
"2109","2","3","2","48","170","50","119","444","556","C0155320"
"368","2","3","12","41","116","268","423","536","445","C0155320"
"3552","2","3","12","53","51","119","156","489","416","C0155320"
"546","2","3","12","19","31","261","426","1","86","C0155320"
"6785","2","3","5","67","7","5","239","311","393","C0155320"
"5243","2","3","12","41","116","268","423","536","445","C0155320"
"1028","2","3","12","19","31","1","116","1","86","C0155320"
"1736","2","3","2","110","85","237","433","547","671","C0155320"
"3845","2","5","7","60","54","24","30","46","72","C0155552"
"3356","2","5","4","68","96","326","427","548","672","C0155552"
"54187","2","3","5","80","81","296","272","452","148","C0155552"
"4729","2","3","2","48","170","50","119","444","556","C0155552"
"1026","2","3","12","19","31","1","116","489","416","C0155552"
"9217","2","3","2","50","47","39","100","321","255","C0155552"
"5290","2","3","7","53","14","20","25","40","186","C0155552"
"1555","2","3","5","91","214","271","372","480","598","C0155552"
"4436","2","3","12","19","31","261","116","1","86","C0155552"
"3077","2","5","7","53","51","119","395","549","674","C0155552"
"4893","2","5","7","34","52","24","30","46","72","C0155552"
"8518","2","3","12","19","31","1","426","55","78","C0155552"
"2516","2","3","3","19","151","276","91","433","118","C0155676"
"7020","2","3","12","19","31","276","91","433","664","C0155676"
"7403","2","3","12","19","31","1","426","55","78","C0155733"
"8195","2","3","12","76","153","76","38","54","75","C0155733"
"2737","2","3","12","19","116","321","428","54","667","C0155733"
"6197","2","3","12","19","14","20","34","540","68","C0155733"
"10084","2","3","2","22","33","323","66","101","136","C0155733"
"2982","2","3","4","68","96","326","427","548","672","C0155862"
"26353","2","3","12","76","45","160","347","271","356","C0155862"
"5189","2","3","5","43","161","305","409","208","482","C0155862"
"10683","2","5","7","53","51","143","428","560","667","C0155862"
"1763","2","3","12","19","31","261","116","1","86","C0155862"
"25885","2","3","12","19","31","1","426","55","78","C0155862"
"5351","2","5","7","53","51","342","454","573","492","C0156273"
"26608","2","3","2","22","170","50","119","463","153","C0156273"
"4000","2","3","12","26","105","178","226","297","156","C0156273"
"7356","2","5","7","53","51","119","25","489","416","C0156273"
"9096","2","5","7","53","51","335","259","560","373","C0156273"
"1146","2","5","8","27","70","99","162","216","290","C0156273"
"7456","2","5","7","60","14","20","25","40","215","C0156273"
"3852","2","1","6","11","142","225","142","220","298","C0156273"
"54","2","3","5","80","81","178","195","256","342","C0156273"
"9935","2","3","12","19","31","1","426","55","78","C0156273"
"11311","2","3","12","19","31","118","155","287","116","C0156312"
"4860","2","3","7","34","52","216","395","549","150","C0156312"
"2052","2","3","5","91","130","114","290","367","475","C0156312"
"4792","2","3","12","41","219","339","156","568","605","C0156312"
"1289","2","5","7","53","51","342","454","573","492","C0156312"
"201163","2","3","2","34","57","110","141","271","356","C0156312"
"6664","2","3","3","19","221","321","428","541","667","C0156312"
"7428","2","3","12","41","116","268","434","468","213","C0156312"
"5000","2","3","12","76","31","261","116","1","86","C0156312"
"6495","2","3","3","19","221","321","428","541","667","C0156404"
"5077","2","3","3","19","221","321","428","541","667","C0156404"
"7157","2","3","12","19","31","261","402","489","551","C0156404"
"34","2","3","2","19","151","276","91","433","118","C0156404"
"1896","2","5","12","41","219","339","156","568","697","C0156404"
"1392","2","5","4","68","96","326","427","548","672","C0156404"
"8659","2","3","2","67","103","177","225","295","378","C0157733"
"1311","2","5","7","53","51","342","454","573","492","C0157733"
"7353","2","3","12","41","219","339","156","568","605","C0157733"
"6285","2","5","7","41","219","339","156","568","697","C0157733"
"1738","2","3","2","67","92","293","55","75","311","C0157733"
"10312","2","3","7","34","52","216","395","549","674","C0157733"
"4878","2","3","12","19","31","1","426","55","78","C0157733"
"4536","2","3","2","48","170","50","119","444","556","C0157733"
"50939","2","3","12","76","153","40","38","472","435","C0157733"
"5159","2","5","7","53","14","20","25","40","186","C0157733"
"23141","2","3","12","76","105","40","226","489","435","C0157733"
"8813","2","3","2","48","116","142","136","280","363","C0157733"
"9469","2","3","2","103","189","303","29","475","467","C0157733"
"58","2","5","8","63","45","23","103","464","187","C0157733"
"51085","2","3","2","48","57","110","141","359","462","C0157733"
"3763","2","5","8","63","36","166","106","110","158","C0157733"
"2969","2","3","12","19","31","276","91","433","118","C0157733"
"778","2","5","8","63","36","166","341","223","158","C0157733"
"54332","2","3","2","60","170","40","98","66","203","C0157733"
"10564","2","5","7","60","54","24","30","46","72","C0157733"
"26291","2","5","7","53","14","337","25","40","186","C0157733"
"2697","2","3","7","76","153","40","38","54","75","C0157733"
"8820","2","3","3","19","221","321","428","541","667","C0157733"
"11005","2","1","6","11","142","225","142","220","298","C0157733"
"3984","2","5","7","53","14","20","34","540","68","C0157733"
"4952","2","3","5","60","54","184","30","544","669","C0157733"
"2673","2","3","2","110","94","178","226","297","380","C0157733"
"2719","2","5","7","53","51","342","454","573","492","C0157733"
"2743","2","5","8","27","70","99","162","216","290","C0157733"
"551","2","5","4","68","96","326","427","548","672","C0157733"
"9049","2","3","3","41","151","276","378","271","356","C0157917"
"5972","2","5","5","34","52","216","397","418","568","C0157917"
"10804","2","3","12","76","153","40","38","54","75","C0157917"
"7048","2","5","7","53","51","342","259","423","389","C0157917"
