"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1395","2","5","4","68","96","326","427","548","672","C0157917"
"3955","2","5","8","89","124","143","428","236","667","C0157917"
"55612","2","5","7","60","36","71","177","560","701","C0157917"
"3209","2","3","3","19","221","321","428","541","667","C0157917"
"6605","2","3","12","19","31","1","426","55","78","C0157917"
"4000","2","3","12","26","105","178","226","297","156","C0158113"
"3728","2","5","7","34","52","225","142","220","298","C0158113"
"4054","2","5","7","53","51","342","454","573","492","C0158113"
"5551","2","5","7","53","51","119","395","549","674","C0158113"
"1528","2","3","5","91","214","271","372","471","586","C0158113"
"57502","2","5","7","60","36","71","341","223","219","C0158113"
"5191","2","3","5","43","161","305","409","208","482","C0158113"
"4148","2","5","7","53","51","342","454","573","492","C0158113"
"2263","2","5","7","53","14","20","25","40","186","C0158113"
"6347","2","5","7","53","51","119","427","489","416","C0158113"
"1778","2","3","7","76","153","40","38","54","75","C0158113"
"8314","2","3","12","41","31","1","426","55","78","C0158113"
"847","2","3","7","34","52","216","395","549","674","C0158113"
"10082","2","3","2","74","51","342","454","573","492","C0158113"
"5745","2","5","4","68","96","326","427","548","672","C0158113"
"56244","2","5","7","53","51","119","395","549","674","C0158113"
"2626","2","3","12","19","31","118","155","287","116","C0158113"
"2778","2","5","4","68","96","326","427","548","672","C0158113"
"598","2","3","12","41","219","339","402","489","416","C0158113"
"51684","2","3","12","41","116","268","38","54","75","C0158113"
"2263","2","5","7","53","14","20","25","40","186","C0158113"
"8514","2","5","7","34","52","216","395","549","674","C0158113"
"2304","2","3","12","19","221","321","428","541","667","C0158113"
"55135","2","3","12","76","137","76","136","472","435","C0158113"
"8504","2","3","5","47","144","185","238","310","392","C0158113"
"1029","2","3","12","19","31","1","116","1","664","C0158113"
"189","2","3","5","43","161","305","409","208","482","C0158113"
"4436","2","3","12","19","31","261","116","1","86","C0158113"
"23435","2","3","2","22","33","323","66","101","136","C0158113"
"2006","2","5","7","53","51","342","454","573","492","C0158113"
"23534","2","3","2","22","33","323","66","101","136","C0158252"
"2260","2","5","7","53","14","20","25","40","186","C0158252"
"11277","2","3","12","19","31","261","116","1","86","C0158252"
"8924","2","3","12","41","116","268","434","468","213","C0158252"
"4513","2","3","2","48","170","110","141","359","532","C0158252"
"8029","2","5","7","53","51","105","139","186","245","C0158252"
"673","2","5","7","53","14","20","34","540","68","C0158252"
"7508","2","3","12","19","31","261","116","1","664","C0158266"
"2200","2","5","7","53","51","342","454","573","492","C0158266"
"6507","2","3","2","45","94","199","240","415","666","C0158266"
"9031","2","3","12","19","31","1","426","55","78","C0158266"
"27130","2","3","12","48","45","143","38","236","69","C0158266"
"6863","2","5","4","68","96","326","427","548","672","C0158465"
"51151","2","3","5","23","18","138","250","332","407","C0158465"
"5970","2","3","12","19","31","276","91","433","118","C0158465"
"3043","2","5","7","34","52","216","395","549","116","C0158465"
"3655","2","5","7","53","51","342","454","573","492","C0158465"
"4853","2","3","12","19","124","143","428","236","667","C0158465"
"55612","2","5","7","60","36","71","177","560","701","C0158465"
"567","2","5","7","34","52","119","395","549","674","C0158465"
"51360","2","3","3","26","35","276","91","433","203","C0158465"
"6663","2","3","3","19","221","321","428","541","667","C0158465"
"4036","2","5","7","60","14","184","341","544","669","C0158465"
"9409","2","3","5","43","161","305","409","208","482","C0158465"
"5111","2","3","12","19","31","261","116","1","86","C0158465"
"9215","2","5","2","27","36","150","430","215","628","C0158465"
"7040","2","5","7","53","51","342","454","573","492","C0158465"
"1409","2","3","12","76","153","40","38","54","75","C0158465"
"4143","2","3","5","80","81","105","426","129","2","C0158465"
"175","2","3","7","34","52","216","395","549","674","C0158465"
"1235","2","5","4","68","96","326","427","548","672","C0158551"
"54756","2","5","7","41","219","238","118","543","214","C0158551"
"6335","2","5","8","63","36","166","341","390","158","C0158551"
"6926","2","5","7","53","51","335","259","560","373","C0158646"
"6239","2","3","12","19","119","330","214","454","144","C0158646"
"1437","2","5","7","53","14","20","25","40","186","C0158646"
"9180","2","5","7","53","51","119","25","549","416","C0158646"
"93986","2","3","12","19","221","321","428","541","667","C0158646"
"5950","2","5","7","53","51","101","126","170","224","C0158646"
"4771","2","5","7","60","36","71","177","64","215","C0158646"
"3596","2","5","7","53","51","119","25","489","416","C0158646"
"10555","2","3","7","34","52","216","395","549","622","C0158646"
"1282","2","5","7","53","51","342","454","573","492","C0158646"
"3852","2","1","6","11","142","225","142","220","298","C0158646"
"331","2","3","12","41","219","339","156","568","697","C0158646"
"5296","2","5","7","53","14","20","25","40","186","C0158646"
"473","2","3","12","19","31","1","426","55","78","C0158646"
"7274","2","3","5","43","161","99","162","216","290","C0158646"
"695","2","5","7","53","14","20","25","40","186","C0158646"
"1144","2","5","8","27","70","99","162","216","290","C0158646"
"3778","2","5","8","63","36","166","106","110","158","C0158646"
"2263","2","5","7","53","14","20","25","40","186","C0158646"
"9270","2","5","7","60","51","342","454","573","492","C0158646"
"344","2","5","7","53","51","342","454","573","492","C0158646"
"7508","2","3","12","19","31","261","116","1","664","C0158646"
"1278","2","5","7","53","51","342","454","573","492","C0158646"
"3248","2","3","2","69","83","133","167","224","301","C0158683"
"55704","2","3","12","76","153","40","38","54","75","C0158683"
"2074","2","3","12","19","31","1","426","55","78","C0158683"
"11128","2","3","2","22","33","261","116","159","211","C0158713"
"29940","2","5","7","53","51","342","454","573","492","C0158713"
"4853","2","3","12","19","124","143","428","236","667","C0158733"
"30008","2","5","7","53","51","342","454","573","492","C0158733"
"2731","2","3","2","106","104","214","234","67","53","C0158733"
"1029","2","3","12","19","31","1","116","1","664","C0158733"
"6469","2","5","3","53","221","197","259","560","422","C0158733"
"8076","2","5","7","53","51","342","454","573","492","C0158733"
"6567","2","5","8","35","41","77","40","57","80","C0158733"
"23431","2","5","7","60","18","184","341","544","669","C0158733"
"5995","2","5","4","68","96","326","427","548","672","C0158733"
"3766","2","5","8","63","36","166","106","110","158","C0158733"
"367","2","3","12","19","31","276","91","433","118","C0158733"
"10451","2","5","7","60","54","24","30","46","72","C0158734"
"5332","2","3","4","68","96","326","427","548","672","C0158734"
"9210","2","5","7","53","51","342","454","573","492","C0158734"
"3954","2","3","2","48","170","67","119","444","593","C0158734"
"59","2","5","8","63","45","23","103","464","187","C0158734"
"8924","2","3","12","41","116","268","434","468","213","C0158734"
"9051","2","5","7","60","14","20","25","40","215","C0158734"
"7306","2","5","5","23","18","138","250","332","407","C0158734"
"178","2","3","7","34","52","216","395","549","674","C0158734"
"8600","2","5","7","41","219","339","156","568","697","C0158734"
"8892","2","3","2","110","85","237","433","547","671","C0158734"
"1747","2","3","3","19","221","321","428","541","667","C0158734"
"4512","2","3","2","48","170","110","141","359","8","C0158761"
"1736","2","3","2","110","85","237","433","547","671","C0158761"
"6505","2","3","2","45","94","199","240","415","666","C0158761"
"50939","2","3","12","76","153","40","38","472","435","C0158761"
"2068","2","3","12","19","31","261","116","159","211","C0158761"
"55005","2","3","2","68","96","326","427","429","544","C0158761"
"10058","2","3","5","44","50","209","68","11","141","C0158761"
"2301","2","5","6","11","142","225","142","220","673","C0158761"
"6154","2","3","2","110","85","237","433","547","671","C0158761"
"2353","2","3","12","19","31","1","91","489","416","C0158761"
"2560","2","5","8","27","70","99","162","216","290","C0158761"
"10743","2","3","3","19","151","276","91","433","118","C0158761"
"1839","2","5","7","53","14","20","25","40","186","C0158761"
"6647","2","3","2","95","2","342","378","173","702","C0158761"
"9187","2","5","8","45","94","199","240","415","666","C0158761"
"23363","2","3","12","41","116","268","434","468","213","C0158761"
"55315","2","3","5","80","81","296","62","94","150","C0158761"
"7043","2","5","7","53","51","342","454","573","492","C0158761"
"1960","2","5","3","27","151","276","91","433","118","C0158761"
"3784","2","5","8","63","36","166","106","110","158","C0158761"
"367","2","3","12","19","31","276","91","433","118","C0158761"
"1258","2","5","4","68","45","272","106","518","621","C0158761"
"1301","2","5","7","53","51","342","454","573","492","C0158761"
"2934","2","5","7","34","52","216","395","549","674","C0158761"
"5573","2","3","12","19","184","118","155","287","116","C0158775"
"8575","2","3","2","22","33","323","66","101","194","C0158775"
"1146","2","5","8","27","70","99","162","216","290","C0158775"
"860","2","3","12","19","31","276","91","433","118","C0158775"
"3897","2","5","7","53","51","335","444","560","373","C0158775"
"2706","2","3","12","76","153","40","38","54","75","C0158775"
"5573","2","3","12","19","184","118","155","287","116","C0158775"
"4803","2","5","7","60","54","24","30","46","72","C0158775"
"2483","2","3","2","22","33","323","66","101","136","C0158775"
"4593","2","5","7","53","14","20","454","573","492","C0158775"
"3082","2","5","7","53","51","342","25","40","186","C0158775"
"28952","2","3","12","41","116","268","434","468","213","C0158775"
"1420","2","3","6","63","45","160","362","177","673","C0158775"
"1499","2","3","12","19","221","197","259","560","422","C0158775"
"4068","2","5","7","53","51","119","25","549","674","C0158775"
"55505","2","3","2","110","85","237","433","547","671","C0158775"
"8929","2","3","3","19","221","321","428","541","667","C0158779"
"54556","2","3","12","19","31","1","426","55","78","C0158779"
"84168","2","5","7","53","51","342","454","573","492","C0158779"
"1146","2","5","8","27","70","99","162","216","290","C0158779"
"1543","2","3","5","91","151","276","91","433","118","C0158986"
"89884","2","3","3","110","221","321","428","541","667","C0158986"
"1280","2","5","7","53","51","342","454","573","492","C0158986"
"5333","2","3","5","18","16","40","417","103","58","C0158986"
"3284","2","3","2","69","98","169","299","183","243","C0158986"
"343035","2","5","4","68","96","326","427","330","304","C0158986"
"11093","2","5","7","53","51","342","454","573","492","C0158986"
"3052","2","3","2","48","170","50","119","444","556","C0158986"
"2617","2","3","2","110","85","237","433","252","154","C0158986"
"7879","2","5","7","34","54","24","30","46","72","C0158986"
"335","2","5","7","53","51","342","454","573","492","C0158986"
"7227","2","3","12","19","31","276","91","433","118","C0158986"
"6323","2","5","8","63","36","166","341","390","158","C0158986"
"6938","2","3","12","19","31","1","426","55","78","C0158986"
"10102","2","3","2","48","182","67","76","463","153","C0158986"
"3265","2","5","7","60","54","24","30","46","72","C0158986"
"2138","2","3","12","19","31","1","426","55","78","C0158986"
"1161","2","3","12","41","116","268","434","468","213","C0162154"
"6890","2","3","12","41","184","119","156","568","116","C0162154"
"8504","2","3","5","47","144","185","238","310","392","C0162154"
"3106","2","5","7","34","52","119","395","549","674","C0162154"
"2563","2","5","8","27","70","99","162","216","290","C0162154"
"1594","2","3","5","92","163","96","363","460","487","C0162154"
"5896","2","3","12","41","116","268","434","568","605","C0162154"
"54903","2","3","12","76","153","40","38","54","75","C0162154"
"2006","2","5","7","53","51","342","454","573","492","C0162154"
"4548","2","3","2","15","85","105","139","186","245","C0162154"
"857","2","5","7","53","45","23","57","83","422","C0162154"
"3852","2","1","6","11","142","225","142","220","298","C0162154"
"4854","2","5","7","53","51","143","428","236","667","C0162154"
"3977","2","5","7","53","51","119","25","40","416","C0162154"
"5373","2","3","2","90","167","123","158","207","278","C0162154"
"1908","2","5","4","68","96","326","427","548","672","C0162154"
"3115","2","5","7","53","184","119","156","287","116","C0162154"
"1278","2","5","7","53","51","342","454","573","492","C0162154"
"5354","2","5","7","27","36","150","341","223","628","C0162275"
"7466","2","5","7","53","51","342","454","573","492","C0162275"
"8200","2","5","7","53","51","342","259","423","389","C0162275"
"6575","2","3","8","45","94","199","240","415","666","C0162275"
"3122","2","5","7","53","184","119","156","287","116","C0162275"
"1029","2","3","12","19","31","1","116","1","664","C0162275"
"4893","2","5","7","34","52","24","30","46","72","C0162275"
"7249","2","3","7","60","57","110","141","359","462","C0162275"
"1030","2","3","12","19","31","1","426","55","78","C0162283"
"3758","2","5","8","63","36","166","106","110","158","C0162283"
"4613","2","3","12","19","31","1","426","55","78","C0162283"
"477","2","3","8","63","45","23","103","464","187","C0162283"
"10087","2","3","7","50","47","39","100","321","255","C0162283"
"1298","2","5","7","53","51","342","454","573","492","C0162283"
"23322","2","3","12","76","153","40","38","54","75","C0162283"
"8517","2","3","12","41","219","339","156","568","697","C0162285"
"5538","2","3","2","115","18","340","269","342","444","C0162285"
"3630","2","5","7","53","14","20","25","40","186","C0162285"
"6638","2","3","2","22","33","323","66","101","136","C0162285"
"6473","2","3","3","19","221","321","428","541","667","C0162285"
"1308","2","5","7","53","51","119","454","573","492","C0162285"
"3815","2","5","7","53","14","20","25","40","186","C0162285"
"4595","2","3","12","19","31","261","116","1","86","C0162285"
"5080","2","3","3","19","221","321","428","541","667","C0162285"
"3981","2","3","12","19","31","261","116","1","86","C0162285"
"2263","2","5","7","53","14","20","25","40","186","C0162292"
"6329","2","5","8","63","36","166","341","390","158","C0162292"
"2671","2","3","2","48","170","50","304","167","593","C0162292"
"10128","2","3","2","48","170","50","119","444","556","C0162292"
"1161","2","3","12","41","116","268","434","468","213","C0162292"
"80224","2","3","2","48","170","50","119","444","556","C0162292"
"10312","2","3","7","34","52","216","395","549","674","C0162309"
"54880","2","3","12","19","31","1","426","55","78","C0162309"
"2130","2","3","2","22","33","323","66","491","609","C0162309"
"50","2","3","5","80","81","50","304","167","593","C0162309"
"2033","2","3","12","19","31","1","91","433","118","C0162309"
"9031","2","3","12","19","31","1","426","55","78","C0162309"
"51339","2","3","12","41","116","268","434","568","605","C0162316"
"3440","2","3","12","19","184","118","155","287","116","C0162316"
"4137","2","3","7","27","36","150","341","223","628","C0162316"
"26608","2","3","2","22","170","50","119","463","153","C0162316"
"3098","2","3","2","90","167","266","367","500","577","C0162316"
"65217","2","5","7","53","51","335","444","560","373","C0162316"
"3081","2","3","2","91","51","3","267","308","429","C0162316"
"9968","2","4","3","24","119","330","214","454","144","C0162316"
"1355","2","3","2","48","170","50","119","444","556","C0162316"
"4893","2","5","7","34","52","24","30","46","72","C0162316"
"7852","2","5","4","68","96","326","427","548","672","C0162323"
"2760","2","3","7","34","52","216","395","549","674","C0162323"
"375790","2","5","7","53","51","342","454","573","492","C0162323"
"50640","2","3","5","116","183","295","398","243","327","C0162323"
"8216","2","3","12","41","119","330","214","454","144","C0162323"
"1410","2","3","12","63","45","23","38","54","187","C0162323"
"6556","2","3","7","34","52","216","395","549","674","C0162323"
"8626","2","3","3","19","221","321","428","541","667","C0162323"
"545","2","3","12","19","31","261","116","1","86","C0162323"
"54716","2","5","8","45","94","199","240","415","666","C0162323"
"8195","2","3","12","76","153","76","38","54","75","C0162323"
"3399","2","3","12","19","31","276","91","433","118","C0162359"
"8481","2","3","12","76","153","40","38","54","75","C0162359"
"2932","2","3","12","19","14","197","34","540","68","C0162359"
"6833","2","5","8","45","36","166","240","415","666","C0162361"
"4514","2","3","2","48","57","110","141","359","5","C0162361"
"3887","2","1","6","11","142","225","142","220","298","C0162429"
"8425","2","5","7","53","51","342","454","573","492","C0162429"
"4089","2","3","12","19","219","339","259","423","605","C0162429"
"2492","2","5","4","68","96","326","427","548","672","C0162429"
"7015","2","3","12","19","31","1","426","55","78","C0162429"
"1401","2","5","7","53","51","119","395","573","492","C0162429"
"4125","2","3","7","34","52","216","395","549","674","C0162429"
"22931","2","5","7","34","54","24","30","46","72","C0162429"
"2255","2","5","7","53","14","20","25","40","186","C0162429"
"25915","2","3","2","48","170","50","119","444","556","C0162429"
"6559","2","5","8","45","94","199","240","415","666","C0162429"
"286","2","5","7","60","153","40","38","54","203","C0162530"
"2778","2","5","4","68","96","326","427","548","672","C0162530"
"7253","2","5","4","68","96","326","427","548","672","C0162538"
"26119","2","5","7","60","14","184","341","544","669","C0162538"
"4719","2","3","2","48","170","50","119","444","556","C0162538"
"1280","2","5","7","53","51","342","454","573","492","C0162538"
"3981","2","3","12","19","31","261","116","1","86","C0162538"
"163786","2","3","12","76","153","40","38","54","75","C0162538"
"10804","2","3","12","76","153","40","38","54","75","C0162538"
"1736","2","3","2","110","85","237","433","547","671","C0162538"
"3651","2","3","3","19","221","321","428","541","667","C0162538"
"5950","2","5","7","53","51","101","126","170","224","C0162538"
"23414","2","3","12","19","31","118","155","287","116","C0162538"
"3110","2","3","3","19","221","321","428","541","667","C0162538"
"57282","2","3","2","45","94","199","240","415","666","C0162538"
"9640","2","3","12","19","31","261","116","159","211","C0162538"
"5077","2","3","3","19","221","321","428","541","667","C0162538"
"2200","2","5","7","53","51","342","454","573","492","C0162538"
"1415","2","3","6","63","45","160","362","177","673","C0162538"
"4436","2","3","12","19","31","261","116","1","86","C0162538"
"9533","2","3","2","19","31","1","426","55","78","C0162538"
"2534","2","5","7","53","14","20","25","40","186","C0162539"
"5096","2","3","2","48","40","130","166","127","173","C0162539"
"55130","2","3","12","76","153","76","38","54","75","C0162539"
"5993","2","3","12","19","31","1","426","55","78","C0162539"
"2697","2","3","7","76","153","40","38","54","75","C0162539"
"50640","2","3","5","116","183","295","398","243","327","C0162539"
"23025","2","5","7","60","36","71","341","223","624","C0162539"
"4540","2","3","2","48","170","50","119","444","556","C0162539"
"6648","2","3","2","95","151","160","378","173","229","C0162539"
"2176","2","3","12","19","31","261","116","1","86","C0162539"
"5314","2","3","12","76","153","40","38","54","75","C0162539"
"2108","2","3","2","48","170","50","119","444","556","C0162539"
"2261","2","5","7","53","14","20","25","40","186","C0162539"
"3516","2","3","12","19","31","143","428","236","667","C0162539"
"3284","2","3","2","69","98","169","299","183","243","C0162539"
"6448","2","3","5","74","160","294","376","453","567","C0162539"
"249","2","3","5","27","51","335","444","560","373","C0162539"
"4914","2","3","2","22","18","266","202","252","252","C0162539"
"112476","2","3","2","48","170","50","119","444","556","C0162539"
"2629","2","3","5","80","81","250","291","152","420","C0162539"
"6473","2","3","3","19","221","321","428","541","667","C0162539"
"3459","2","5","7","53","184","119","156","287","116","C0162539"
"410","2","3","7","34","52","216","395","549","674","C0162557"
"25913","2","3","12","19","31","261","116","1","78","C0162557"
"9451","2","3","2","110","51","335","226","297","380","C0162557"
"675","2","3","12","19","31","261","116","1","86","C0162557"
"53834","2","5","7","53","51","342","454","573","492","C0162557"
"7401","2","5","7","60","83","101","126","170","224","C0162557"
"5395","2","3","12","19","31","261","116","1","86","C0162557"
"4853","2","3","12","19","124","143","428","236","667","C0162557"
"5241","2","3","3","19","151","276","91","433","118","C0162557"
"51098","2","3","12","76","153","40","38","54","75","C0162557"
"51259","2","3","2","76","153","40","38","54","75","C0162557"
"940","2","5","7","53","14","20","25","40","186","C0162557"
"5925","2","3","12","19","31","1","426","55","78","C0162557"
"8792","2","3","12","41","219","339","156","568","697","C0162557"
"7157","2","3","12","19","31","261","402","489","551","C0162557"
"4540","2","3","2","48","170","50","119","444","556","C0162557"
"4256","2","5","7","53","51","342","454","573","492","C0162557"
"1282","2","5","7","53","51","342","454","573","492","C0162557"
"6794","2","3","12","53","14","20","34","540","68","C0162557"
"11322","2","5","7","34","52","216","395","549","674","C0162557"
"2290","2","3","3","19","221","321","428","541","667","C0162557"
"7545","2","5","3","34","52","216","142","220","298","C0162557"
"51702","2","3","12","19","31","1","426","55","78","C0162557"
"3845","2","5","7","60","54","24","30","46","72","C0162557"
"3977","2","5","7","53","51","119","25","40","416","C0162557"
"51204","2","3","2","48","170","50","119","444","556","C0162557"
"5333","2","3","5","18","16","40","417","103","58","C0162557"
"2131","2","3","2","74","58","112","148","181","416","C0162557"
"6607","2","3","2","22","33","323","66","101","664","C0162557"
"2673","2","3","2","110","94","178","226","297","380","C0162566"
"1380","2","5","7","53","51","119","395","549","674","C0162566"
"2688","2","5","7","53","51","119","25","40","186","C0162566"
"5449","2","3","3","19","221","321","428","541","667","C0162566"
"55703","2","3","2","22","33","261","116","159","211","C0162568"
"2678","2","3","5","80","175","271","400","471","20","C0162568"
"5251","2","3","5","80","81","296","474","593","722","C0162568"
"11315","2","3","2","48","170","50","399","201","229","C0162568"
"4053","2","5","7","53","51","342","454","573","492","C0162627"
"7015","2","3","12","19","31","1","426","55","78","C0162627"
"1962","2","3","5","43","161","305","409","208","482","C0162627"
"54716","2","5","8","45","94","199","240","415","666","C0162627"
"3106","2","5","7","34","52","119","395","549","674","C0162627"
"2705","2","3","12","76","153","40","38","54","75","C0162627"
"9897","2","3","12","76","18","75","38","1","212","C0162627"
"3853","2","1","6","11","142","225","142","220","298","C0162635"
"25836","2","3","12","76","153","40","38","54","75","C0162635"
"23742","2","5","5","68","96","326","427","447","586","C0162635"
"3872","2","1","6","11","142","225","142","220","298","C0162635"
"9343","2","3","2","22","33","323","66","101","136","C0162666"
"79955","2","5","7","42","36","71","177","223","219","C0162666"
"23384","2","3","12","63","45","184","103","572","658","C0162666"
"1301","2","5","7","53","51","342","454","573","492","C0162666"
"1373","2","3","8","84","97","167","210","271","536","C0162666"
"1583","2","3","5","79","152","273","375","100","589","C0162666"
"79147","2","3","2","27","36","150","430","215","628","C0162666"
"2200","2","5","7","53","51","342","454","573","492","C0162670"
"472","2","3","12","19","31","261","116","1","86","C0162670"
"9427","2","5","5","53","51","119","252","489","416","C0162670"
"1026","2","3","12","19","31","1","116","489","416","C0162670"
"5982","2","3","12","19","31","261","116","1","86","C0162670"
"6609","2","3","5","105","155","250","291","152","420","C0162670"
"54880","2","3","12","19","31","1","426","55","78","C0162670"
"2623","2","3","12","19","31","1","155","287","116","C0162670"
"860","2","3","12","19","31","276","91","433","118","C0162670"
"3265","2","5","7","60","54","24","30","46","72","C0162670"
"1834","2","5","7","53","51","342","454","573","492","C0162670"
"2147","2","5","7","68","51","342","454","573","492","C0162670"
"5396","2","3","3","19","221","321","428","541","667","C0162670"
"29954","2","5","2","27","206","324","430","215","290","C0162670"
"8626","2","3","3","19","221","321","428","541","667","C0162670"
"6134","2","3","2","110","85","237","433","547","671","C0162670"
"1281","2","5","7","53","51","342","454","573","492","C0162670"
"55630","2","3","5","27","81","99","162","216","290","C0162670"
"8910","2","5","8","63","45","23","103","464","187","C0162670"
"2040","2","5","7","34","52","216","395","549","674","C0162670"
"175","2","3","7","34","52","216","395","549","674","C0162670"
"3265","2","5","7","60","54","24","30","46","72","C0162671"
"1893","2","5","7","53","51","342","454","573","702","C0162671"
"51741","2","3","2","22","33","323","66","101","127","C0162671"
"1594","2","3","5","92","163","96","363","460","487","C0162671"
"8139","2","3","12","41","116","268","434","468","213","C0162671"
"5739","2","5","4","68","96","326","427","548","672","C0162671"
"147138","2","3","12","41","219","339","156","568","697","C0162671"
"4481","2","5","7","53","51","342","454","573","492","C0162671"
"4669","2","3","5","80","81","166","454","453","492","C0162671"
"10682","2","5","4","68","96","326","48","69","204","C0162671"
"7353","2","3","12","41","219","339","156","568","605","C0162671"
"7297","2","5","7","53","184","119","25","40","186","C0162672"
"5994","2","3","12","19","31","276","91","491","118","C0162672"
"846","2","5","4","68","96","326","427","548","672","C0162672"
"50485","2","3","12","19","31","261","116","1","86","C0162674"
"54187","2","3","5","80","81","296","272","452","148","C0162674"
"1302","2","5","7","53","51","342","454","573","492","C0162674"
"3291","2","3","2","69","83","101","94","133","318","C0162674"
"8242","2","3","12","19","31","1","426","55","78","C0162674"
"10280","2","3","2","110","85","52","57","86","119","C0162674"
"26580","2","5","8","27","70","99","162","216","290","C0162674"
"6928","2","3","3","19","221","321","428","541","667","C0162674"
"51454","2","5","7","60","54","184","341","544","669","C0162674"
"2177","2","3","2","110","90","261","431","545","443","C0162674"
"3576","2","5","4","68","96","326","427","548","672","C0162674"
"4763","2","5","7","60","54","24","30","46","214","C0162674"
"9487","2","3","5","80","81","142","176","235","317","C0162674"
"6335","2","5","8","63","36","166","341","390","158","C0162674"
"28962","2","5","8","63","45","23","34","464","187","C0162674"
"5077","2","3","3","19","221","321","428","541","667","C0162674"
"3303","2","3","7","34","52","216","395","271","356","C0162674"
"2771","2","5","4","68","96","326","427","548","672","C0162678"
"10269","2","3","2","48","182","50","119","444","556","C0162678"
"547","2","3","7","76","153","40","38","54","75","C0162678"
"3655","2","5","7","53","51","342","454","573","492","C0162678"
"9871","2","3","7","60","153","40","38","54","203","C0162678"
"5328","2","5","7","34","52","216","395","549","674","C0162739"
"7450","2","5","7","53","51","342","454","573","492","C0162739"
"5083","2","3","3","19","221","321","428","541","667","C0162739"
"249","2","3","5","27","51","335","444","560","373","C0162770"
"5034","2","5","7","53","51","342","454","573","492","C0162770"
"6391","2","3","2","48","170","50","119","444","556","C0162770"
"6329","2","5","8","63","36","166","341","390","158","C0162770"
"7471","2","5","3","68","221","197","259","560","422","C0162770"
"5617","2","5","12","19","31","1","426","55","78","C0162770"
"3683","2","5","7","53","51","119","395","549","674","C0162809"
"3081","2","3","2","91","51","3","267","308","429","C0162809"
"5191","2","3","5","43","161","305","409","208","482","C0162809"
"526","2","3","5","29","88","132","172","199","308","C0162809"
"207","2","3","7","53","14","20","34","489","416","C0162809"
"1717","2","3","2","19","151","276","48","69","204","C0162809"
"1591","2","3","5","92","163","262","136","460","566","C0162809"
"23545","2","3","5","29","88","132","85","222","346","C0162809"
"23129","2","5","7","53","51","342","79","560","373","C0162809"
"1280","2","5","7","53","51","342","454","573","492","C0162809"
"81","2","5","7","53","51","342","454","573","702","C0162809"
"2691","2","5","4","68","96","326","427","548","672","C0162809"
"6469","2","5","3","53","221","197","259","560","422","C0162809"
"2071","2","3","12","19","31","261","116","159","211","C0162809"
"7473","2","5","3","68","221","197","259","560","422","C0162809"
"5428","2","3","2","48","170","50","119","167","593","C0162809"
"3565","2","5","7","53","51","119","25","489","416","C0162809"
"6760","2","3","12","19","31","1","426","55","78","C0162809"
"9401","2","3","12","76","31","261","116","1","86","C0162809"
"25793","2","3","12","41","116","268","434","468","213","C0162809"
"5742","2","3","5","91","175","134","167","224","301","C0162819"
"5604","2","5","7","53","14","20","34","540","68","C0162819"
"7046","2","3","12","41","219","339","259","423","605","C0162819"
"3892","2","1","6","11","142","225","142","220","298","C0162819"
"2741","2","5","8","27","70","99","162","216","290","C0162819"
"5256","2","3","7","34","45","23","103","464","187","C0162835"
"26504","2","3","5","42","81","296","399","201","274","C0162835"
"1302","2","5","7","53","51","342","454","573","492","C0162835"
"3872","2","1","6","11","142","225","142","220","298","C0162835"
"5328","2","5","7","34","52","216","395","549","674","C0162835"
"3815","2","5","7","53","14","20","25","40","186","C0162835"
"617","2","3","2","48","170","50","304","167","593","C0162835"
"421","2","5","7","42","51","335","444","560","373","C0162835"
"25878","2","5","7","53","51","342","454","573","492","C0162835"
"7737","2","3","12","22","33","268","434","468","213","C0162835"
