"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3476","2","3","12","76","137","76","136","472","435","C0162835"
"2138","2","3","12","19","31","1","426","55","78","C0162835"
"7040","2","5","7","53","51","342","454","573","492","C0162835"
"9949","2","3","2","22","33","225","142","220","298","C0162835"
"6945","2","3","12","19","31","110","141","488","102","C0162835"
"5592","2","5","4","53","14","20","34","540","68","C0162835"
"51085","2","3","2","48","57","110","141","359","462","C0162835"
"1785","2","5","7","60","14","184","341","544","669","C0162835"
"6655","2","5","7","60","54","24","30","46","72","C0162835"
"5172","2","5","8","45","94","199","240","415","666","C0162835"
"2916","2","5","4","68","96","326","427","548","672","C0162835"
"5917","2","3","2","110","85","237","433","547","154","C0162835"
"4352","2","5","7","53","14","20","25","40","186","C0162835"
"4256","2","5","7","53","51","342","454","573","492","C0162835"
"7040","2","5","7","53","51","342","454","573","492","C0162835"
"3569","2","5","7","53","51","342","454","573","416","C0162836"
"1528","2","3","5","91","214","271","372","471","586","C0162836"
"5317","2","5","7","34","52","216","142","220","298","C0162836"
"2316","2","5","7","53","51","342","454","573","702","C0162848"
"3848","2","5","7","34","52","225","142","220","298","C0162848"
"2120","2","3","12","19","31","193","306","148","624","C0162871"
"51738","2","5","4","68","96","326","427","548","672","C0162871"
"35","2","3","2","67","148","70","456","575","704","C0162871"
"1497","2","5","2","63","182","50","103","297","628","C0162871"
"7291","2","3","12","19","151","276","91","489","416","C0162871"
"51204","2","3","2","48","170","50","119","444","556","C0162871"
"2588","2","3","7","34","52","216","395","549","674","C0162871"
"4010","2","3","3","19","221","321","428","541","667","C0162871"
"2200","2","5","7","53","51","342","454","573","492","C0162871"
"1134","2","5","8","27","70","99","162","216","290","C0162872"
"55600","2","5","7","34","157","226","350","243","561","C0162872"
"23064","2","3","6","11","31","261","142","220","664","C0162872"
"2677","2","5","7","53","51","342","454","573","492","C0162872"
"2969","2","3","12","19","31","276","91","433","118","C0162872"
"2263","2","5","7","53","14","20","25","40","186","C0162872"
"5019","2","3","2","67","92","293","55","75","311","C0162872"
"27089","2","3","2","48","170","50","119","444","542","C0162872"
"50484","2","3","5","80","109","182","235","307","506","C0175691"
"5328","2","5","7","34","52","216","395","549","674","C0175691"
"9321","2","3","12","76","153","40","38","54","203","C0175693"
"54187","2","3","5","80","81","296","272","452","148","C0175693"
"538","2","3","8","63","45","23","103","464","187","C0175693"
"8797","2","5","7","41","219","339","156","568","697","C0175693"
"6342","2","3","5","80","161","305","409","208","482","C0175695"
"5328","2","5","7","34","52","216","395","549","674","C0175695"
"7372","2","3","2","68","119","109","266","182","182","C0175695"
"4948","2","5","8","63","45","23","250","464","187","C0175697"
"2263","2","5","7","53","14","20","25","40","186","C0175697"
"10577","2","5","7","34","52","216","395","549","674","C0175699"
"1278","2","5","7","53","51","342","454","573","492","C0175699"
"4860","2","3","7","34","52","216","395","549","150","C0175699"
"2189","2","3","12","19","31","261","116","1","86","C0175700"
"5830","2","3","5","43","161","305","409","208","482","C0175700"
"1814","2","5","4","68","96","326","427","548","672","C0175700"
"1848","2","3","5","42","81","296","399","201","274","C0175702"
"1268","2","5","4","68","96","326","427","548","672","C0175702"
"6401","2","5","7","53","51","119","454","573","492","C0175702"
"3592","2","5","7","53","51","119","25","489","416","C0175702"
"2984","2","3","4","68","96","326","427","548","672","C0175702"
"84892","2","5","2","27","36","150","430","215","628","C0175702"
"11285","2","3","2","74","205","191","396","408","620","C0175702"
"3815","2","5","7","53","14","20","25","40","186","C0175702"
"5159","2","5","7","53","14","20","25","40","186","C0175702"
"4694","2","3","2","48","170","50","119","444","556","C0175704"
"4998","2","3","12","76","31","261","116","1","86","C0175704"
"1180","2","5","8","63","45","23","34","464","187","C0175704"
"4157","2","5","4","68","96","326","427","548","672","C0175704"
"1282","2","5","7","53","51","342","454","573","492","C0175704"
"3066","2","3","12","19","31","1","426","55","78","C0178416"
"3691","2","5","7","53","51","342","454","573","492","C0178416"
"4854","2","5","7","53","51","143","428","236","667","C0178416"
"2244","2","5","7","53","51","342","454","573","492","C0178417"
"730","2","5","7","53","51","119","395","549","674","C0178417"
"1032","2","3","12","19","31","1","426","55","78","C0178417"
"4868","2","5","7","53","51","335","25","560","373","C0178417"
"6530","2","5","8","45","94","199","240","415","666","C0178417"
"2074","2","3","12","19","31","1","426","55","78","C0178417"
"118429","2","5","8","53","51","197","454","540","422","C0178417"
"1294","2","5","7","53","51","342","454","573","492","C0178417"
"100","2","3","5","33","21","47","56","80","199","C0178417"
"4621","2","5","8","63","45","23","103","464","187","C0178417"
"10060","2","3","8","41","45","23","423","464","445","C0178417"
"4893","2","5","7","34","52","24","30","46","72","C0178417"
"4541","2","3","2","48","170","50","119","444","24","C0178417"
"6926","2","5","7","53","51","335","259","560","373","C0178417"
"9361","2","3","2","48","170","50","119","444","556","C0178417"
"2316","2","5","7","53","51","342","454","573","702","C0178417"
"9939","2","3","2","22","33","323","66","101","136","C0178417"
"1028","2","3","12","19","31","1","116","1","86","C0178417"
"8106","2","3","2","22","33","323","66","101","136","C0178417"
"54658","2","3","2","78","205","207","67","355","138","C0178417"
"3909","2","5","7","53","51","342","454","573","492","C0178417"
"5230","2","3","12","72","167","266","367","500","577","C0178417"
"4000","2","3","12","26","105","178","226","297","156","C0178417"
"4763","2","5","7","60","54","24","30","46","214","C0178417"
"7170","2","5","8","63","45","23","103","464","187","C0178417"
"9632","2","3","7","60","153","40","38","54","203","C0178417"
"6664","2","3","3","19","221","321","428","541","667","C0178417"
"1019","2","3","12","19","31","1","116","1","86","C0178421"
"5080","2","3","3","19","221","321","428","541","667","C0178421"
"7737","2","3","12","22","33","268","434","468","213","C0178421"
"5741","2","5","4","68","96","326","427","548","672","C0178664"
"5832","2","3","2","101","62","189","182","509","252","C0178664"
"1141","2","5","8","27","70","99","162","216","290","C0178664"
"1287","2","5","2","53","51","342","454","573","492","C0178664"
"26580","2","5","8","27","70","99","162","216","290","C0178664"
"8892","2","3","2","110","85","237","433","547","671","C0178664"
"5781","2","5","7","53","14","20","25","40","186","C0178664"
"51524","2","5","7","45","94","199","240","415","666","C0205700"
"3596","2","5","7","53","51","119","25","489","416","C0205700"
"6495","2","3","3","19","221","321","428","541","667","C0205700"
"9569","2","3","12","19","31","276","91","433","118","C0205700"
"2259","2","5","8","63","36","166","341","223","158","C0205700"
"10847","2","3","12","19","31","1","426","55","78","C0205700"
"2239","2","3","2","74","51","342","454","573","492","C0205700"
"9657","2","3","12","76","153","40","38","54","75","C0205711"
"3052","2","3","2","48","170","50","119","444","556","C0205711"
"2488","2","5","4","68","96","326","427","548","672","C0205711"
"3815","2","5","7","53","14","20","25","40","186","C0205713"
"472","2","3","12","19","31","261","116","1","86","C0205713"
"3586","2","5","7","53","51","119","25","489","416","C0205768"
"4041","2","5","3","68","221","197","259","560","422","C0205768"
"4137","2","3","7","27","36","150","341","223","628","C0205824"
"10060","2","3","8","41","45","23","423","464","445","C0205824"
"1756","2","5","8","63","45","23","103","464","187","C0205824"
"3172","2","3","3","19","151","276","91","433","118","C0206061"
"9180","2","5","7","53","51","119","25","549","416","C0206061"
"4703","2","5","7","60","45","23","103","464","187","C0206061"
"5728","2","3","5","80","81","339","156","568","605","C0206061"
"22897","2","3","12","76","153","40","38","54","75","C0206061"
"857","2","5","7","53","45","23","57","83","422","C0206062"
"8243","2","3","12","76","31","40","38","54","75","C0206062"
"1736","2","3","2","110","85","237","433","547","671","C0206062"
"3861","2","1","6","11","142","225","142","220","298","C0206062"
"1836","2","3","2","35","41","94","260","330","375","C0206062"
"6888","2","3","2","90","167","266","367","500","577","C0206115"
"2645","2","3","2","90","167","266","367","101","664","C0206115"
"8764","2","5","7","41","219","339","156","568","697","C0206115"
"6017","2","3","2","69","83","101","126","170","224","C0206138"
"23522","2","3","12","19","31","1","426","55","78","C0206138"
"5781","2","5","7","53","14","20","25","40","186","C0206138"
"3315","2","3","12","41","181","160","362","402","215","C0206138"
"1591","2","3","5","92","163","262","136","460","566","C0206138"
"5244","2","3","3","41","151","276","91","433","118","C0206138"
"51308","2","2","1","9","15","21","28","42","62","C0206146"
"10535","2","3","12","76","153","40","38","54","75","C0206146"
"9775","2","3","2","22","33","323","66","101","136","C0206146"
"3425","2","3","5","80","81","166","454","573","492","C0206146"
"2588","2","3","7","34","52","216","395","549","674","C0206160"
"3815","2","5","7","53","14","20","25","40","186","C0206160"
"8622","2","3","4","68","96","326","427","548","672","C0206160"
"8878","2","3","12","41","219","339","156","568","697","C0206160"
"6927","2","3","3","19","221","321","428","541","667","C0206160"
"6935","2","3","3","19","221","321","428","541","667","C0206160"
"7248","2","3","2","48","57","110","141","359","462","C0206160"
"4000","2","3","12","26","105","178","226","297","156","C0206160"
"5994","2","3","12","19","31","276","91","491","118","C0206160"
"5476","2","3","7","34","52","216","395","152","310","C0206160"
"1280","2","5","7","53","51","342","454","573","492","C0206160"
"538","2","3","8","63","45","23","103","464","187","C0206160"
"3972","2","5","4","68","96","326","427","548","672","C0206160"
"51360","2","3","3","26","35","276","91","433","203","C0206160"
"2318","2","5","7","53","45","23","103","464","187","C0206160"
"5972","2","5","5","34","52","216","397","418","568","C0206160"
"10743","2","3","3","19","151","276","91","433","118","C0206160"
"5456","2","3","3","19","221","321","428","541","667","C0206160"
"2175","2","3","12","19","31","261","116","1","86","C0206160"
"7353","2","3","12","41","219","339","156","568","605","C0206160"
"4313","2","5","7","53","51","342","454","573","492","C0206180"
"8195","2","3","12","76","153","76","38","54","75","C0206180"
"1027","2","3","12","19","31","1","116","1","86","C0206180"
"51099","2","3","2","67","92","293","55","75","311","C0206180"
"6335","2","5","8","63","36","166","341","390","158","C0206182"
"5332","2","3","4","68","96","326","427","548","672","C0206182"
"3552","2","3","12","53","51","119","156","489","416","C0206368"
"1019","2","3","12","19","31","1","116","1","86","C0206368"
"10758","2","3","12","41","219","339","156","568","697","C0206617"
"3239","2","3","3","19","221","321","428","541","667","C0206617"
"2261","2","5","7","53","14","20","25","40","186","C0206620"
"6335","2","5","8","63","36","166","341","390","158","C0206620"
"5972","2","5","5","34","52","216","397","418","568","C0206620"
"3954","2","3","2","48","170","67","119","444","593","C0206620"
"25978","2","3","2","48","57","110","141","359","462","C0206620"
"9569","2","3","12","19","31","276","91","433","118","C0206620"
"857","2","5","7","53","45","23","57","83","422","C0206620"
"5314","2","3","12","76","153","40","38","54","75","C0206620"
"3954","2","3","2","48","170","67","119","444","593","C0206620"
"5908","2","5","7","34","52","216","30","46","72","C0206620"
"652","2","5","7","53","51","342","454","573","492","C0206620"
"2301","2","5","6","11","142","225","142","220","673","C0206620"
"1294","2","5","7","53","51","342","454","573","492","C0206620"
"9639","2","5","7","60","54","24","30","46","72","C0206620"
"152816","2","3","2","11","142","342","454","573","593","C0206620"
"6947","2","5","7","34","52","216","395","549","674","C0206620"
"2697","2","3","7","76","153","40","38","54","75","C0206620"
"2697","2","3","7","76","153","40","38","54","75","C0206620"
"8643","2","5","3","68","221","197","259","560","422","C0206620"
"3549","2","5","3","53","51","197","259","560","422","C0206620"
"2033","2","3","12","19","31","1","91","433","118","C0206620"
"50964","2","5","3","68","221","197","259","423","422","C0206624"
"3481","2","5","7","53","51","342","454","573","492","C0206624"
"226","2","5","7","34","52","216","395","549","702","C0206624"
"1029","2","3","12","19","31","1","116","1","664","C0206624"
"6628","2","3","2","22","33","323","66","101","136","C0206624"
"23594","2","3","12","76","153","261","116","1","86","C0206624"
"7422","2","5","7","53","51","342","454","573","702","C0206624"
"2261","2","5","7","53","14","20","25","40","186","C0206624"
"367","2","3","12","19","31","276","91","433","118","C0206630"
"4758","2","3","7","34","52","216","395","549","517","C0206630"
"1103","2","3","2","67","92","293","55","75","311","C0206630"
"2771","2","5","4","68","96","326","427","548","672","C0206630"
"6609","2","3","5","105","155","250","291","152","420","C0206634"
"10232","2","5","7","53","51","342","454","573","492","C0206634"
"54209","2","5","7","53","51","119","395","549","674","C0206637"
"6011","2","5","7","53","14","20","34","540","68","C0206637"
"19","2","3","3","19","151","276","91","433","118","C0206637"
"55624","2","3","2","78","123","194","255","215","412","C0206637"
"3852","2","1","6","11","142","225","142","220","298","C0206637"
"2879","2","3","5","80","81","166","378","173","229","C0206650"
"4704","2","3","2","48","170","50","119","444","556","C0206650"
"5663","2","5","7","34","52","216","395","549","667","C0206655"
"3856","2","1","6","11","142","225","142","220","298","C0206655"
"3757","2","5","8","63","36","166","106","110","158","C0206655"
"4982","2","5","12","41","219","339","156","568","697","C0206655"
"9652","2","3","2","110","85","237","433","547","671","C0206656"
"6736","2","3","12","19","31","276","91","433","667","C0206656"
"1146","2","5","8","27","70","99","162","216","290","C0206656"
"9723","2","5","7","53","51","342","79","560","373","C0206656"
"11232","2","3","3","19","151","276","91","433","118","C0206656"
"2879","2","3","5","80","81","166","378","173","229","C0206657"
"4514","2","3","2","48","57","110","141","359","5","C0206657"
"2992","2","3","7","34","52","216","395","549","674","C0206661"
"54716","2","5","8","45","94","199","240","415","666","C0206661"
"538","2","3","8","63","45","23","103","464","187","C0206661"
"2626","2","3","12","19","31","118","155","287","116","C0206661"
"3426","2","5","7","53","51","119","395","549","674","C0206661"
"55294","2","3","12","41","116","268","434","468","213","C0206661"
"6138","2","3","2","110","85","237","433","547","671","C0206663"
"51360","2","3","3","26","35","276","91","433","203","C0206663"
"2239","2","3","2","74","51","342","454","573","492","C0206663"
"10046","2","3","12","19","31","143","428","236","667","C0206663"
"846","2","5","4","68","96","326","427","548","672","C0206663"
"4893","2","5","7","34","52","24","30","46","72","C0206663"
"26608","2","3","2","22","170","50","119","463","153","C0206663"
"6891","2","3","12","41","116","119","156","568","116","C0206663"
"5071","2","3","12","41","116","268","434","468","213","C0206667"
"5450","2","3","12","19","221","261","116","159","211","C0206667"
"1301","2","5","7","53","51","342","454","573","492","C0206667"
"2778","2","5","4","68","96","326","427","548","672","C0206667"
"8242","2","3","12","19","31","1","426","55","78","C0206667"
"3991","2","3","5","80","81","166","57","83","658","C0206669"
"71","2","5","7","60","14","184","103","544","669","C0206669"
"4621","2","5","8","63","45","23","103","464","187","C0206669"
"3643","2","5","7","53","14","20","25","40","186","C0206669"
"1337","2","3","2","48","170","110","141","359","462","C0206669"
"4358","2","3","5","43","161","305","409","208","482","C0206669"
"5828","2","3","5","43","161","305","409","208","482","C0206669"
"595","2","3","12","19","31","1","426","489","416","C0206677"
"7422","2","5","7","53","51","342","454","573","702","C0206677"
"340061","2","5","7","34","52","216","395","549","674","C0206681"
"23064","2","3","6","11","31","261","142","220","664","C0206681"
"5621","2","5","8","27","36","342","454","573","628","C0206682"
"2773","2","5","4","68","96","326","427","548","672","C0206682"
"9742","2","3","12","76","153","40","38","54","75","C0206682"
"7076","2","5","7","53","51","342","454","573","492","C0206682"
"2263","2","5","7","53","14","20","25","40","186","C0206682"
"5076","2","3","3","19","221","321","428","541","667","C0206682"
"3561","2","5","7","53","14","20","25","40","186","C0206682"
"1436","2","5","7","53","14","20","25","40","186","C0206684"
"4693","2","5","7","53","51","342","454","573","492","C0206684"
"10558","2","3","2","50","47","39","100","321","209","C0206686"
"7274","2","3","5","43","161","99","162","216","290","C0206686"
"1277","2","5","7","53","51","342","454","573","492","C0206686"
"8260","2","3","12","41","85","266","76","287","78","C0206686"
"24","2","3","12","41","116","268","423","536","445","C0206686"
"1437","2","5","7","53","14","20","25","40","186","C0206686"
"10479","2","5","7","27","36","150","341","223","628","C0206686"
"10939","2","3","2","48","170","50","119","444","593","C0206686"
"3559","2","5","7","53","14","20","25","40","186","C0206686"
"1028","2","3","12","19","31","1","116","1","86","C0206686"
"1030","2","3","12","19","31","1","426","55","78","C0206686"
"9841","2","3","6","11","142","225","142","220","298","C0206686"
"6239","2","3","12","19","119","330","214","454","144","C0206686"
"7424","2","5","7","53","51","342","454","573","702","C0206686"
"1387","2","3","12","19","31","276","91","433","118","C0206686"
"5194","2","3","5","43","161","305","409","208","482","C0206686"
"4087","2","3","12","19","219","339","259","423","605","C0206686"
"5830","2","3","5","43","161","305","409","208","482","C0206686"
"540","2","5","8","63","45","23","103","464","187","C0206686"
"6495","2","3","3","19","221","321","428","541","667","C0206686"
"8050","2","3","2","67","92","293","55","75","311","C0206686"
"547","2","3","7","76","153","40","38","54","75","C0206692"
"8822","2","5","7","53","14","20","25","40","186","C0206692"
"1717","2","3","2","19","151","276","48","69","204","C0206692"
"1278","2","5","7","53","51","342","454","573","492","C0206693"
"54808","2","3","12","76","153","40","38","54","75","C0206693"
"3075","2","5","7","53","51","119","395","549","674","C0206698"
"3075","2","5","7","53","51","119","395","549","674","C0206698"
"8600","2","5","7","41","219","339","156","568","697","C0206698"
"7169","2","5","8","63","45","23","103","464","187","C0206698"
"4352","2","5","7","53","14","20","25","40","186","C0206698"
"1776","2","5","7","105","219","261","402","129","215","C0206698"
"2261","2","5","7","53","14","20","25","40","186","C0206698"
"7468","2","3","12","19","31","1","426","55","78","C0206698"
"617","2","3","2","48","170","50","304","167","593","C0206698"
"5727","2","3","12","68","221","197","259","560","422","C0206698"
"50484","2","3","5","80","109","182","235","307","506","C0206698"
"1280","2","5","7","53","51","342","454","573","492","C0206698"
"26040","2","3","12","19","31","1","116","297","78","C0206698"
"6584","2","3","8","45","94","199","240","415","666","C0206698"
"4313","2","5","7","53","51","342","454","573","492","C0206698"
"9401","2","3","12","76","31","261","116","1","86","C0206698"
"4519","2","3","2","48","170","50","119","508","312","C0206698"
"10599","2","3","8","35","41","77","40","57","80","C0206698"
"9241","2","5","7","53","51","342","259","423","389","C0206698"
"9241","2","5","7","53","51","342","259","423","389","C0206698"
"27031","2","3","6","11","142","225","38","331","506","C0206698"
"1911","2","3","12","19","31","1","426","55","78","C0206698"
"4625","2","3","8","63","45","23","103","464","187","C0206698"
"2778","2","5","4","68","96","326","427","548","672","C0206698"
"3240","2","5","7","34","52","216","395","549","674","C0206698"
"4990","2","3","3","19","221","321","428","541","667","C0206704"
"50484","2","3","5","80","109","182","235","307","506","C0206704"
"472","2","3","12","19","31","261","116","1","86","C0206708"
"2706","2","3","12","76","153","40","38","54","75","C0206708"
"5896","2","3","12","41","116","268","434","568","605","C0206711"
"6469","2","5","3","53","221","197","259","560","422","C0206711"
"5885","2","3","12","76","153","40","38","54","75","C0206711"
"6392","2","3","2","48","170","50","119","444","556","C0206711"
"4038","2","5","7","53","51","342","454","573","492","C0206718"
"29893","2","3","12","19","31","1","426","55","78","C0206718"
"4593","2","5","7","53","14","20","454","573","492","C0206718"
"1293","2","5","7","53","51","342","454","573","492","C0206718"
"10084","2","3","2","22","33","323","66","101","136","C0206718"
"2316","2","5","7","53","51","342","454","573","702","C0206718"
"23594","2","3","12","76","153","261","116","1","86","C0206718"
"355","2","3","7","41","219","339","156","568","697","C0206720"
"567","2","5","7","34","52","119","395","549","674","C0206720"
"4803","2","5","7","60","54","24","30","46","72","C0206720"
"10225","2","5","7","53","51","119","395","549","674","C0206726"
"136647","2","3","2","22","33","323","66","463","153","C0206726"
"4645","2","3","4","67","92","293","55","75","311","C0206726"
"8820","2","3","3","19","221","321","428","541","667","C0206726"
"6399","2","5","7","60","54","24","30","46","72","C0206726"
"2697","2","3","7","76","153","40","38","54","75","C0206726"
"9254","2","5","8","63","36","166","341","223","158","C0206726"
"3119","2","5","7","53","153","119","156","287","116","C0206726"
"2067","2","3","12","19","31","261","116","1","86","C0206726"
"4683","2","3","12","19","31","261","116","1","86","C0206726"
"6329","2","5","8","63","36","166","341","390","158","C0206726"
"3914","2","5","7","53","51","342","454","573","492","C0206726"
"6330","2","5","8","63","36","166","341","223","158","C0206726"
"5961","2","5","7","27","51","326","126","414","702","C0206726"
"7098","2","5","7","41","219","339","156","568","697","C0206726"
"1947","2","5","7","53","51","20","25","560","373","C0206726"
"6772","2","3","12","53","184","119","156","287","116","C0206727"
"4548","2","3","2","15","85","105","139","186","245","C0206727"
"5354","2","5","7","27","36","150","341","223","628","C0206727"
"2548","2","3","7","34","52","216","395","549","674","C0206727"
"4508","2","3","2","48","170","50","119","444","556","C0206727"
"9863","2","5","7","42","36","71","177","223","219","C0206729"
"5657","2","5","7","34","52","216","395","549","674","C0206729"
"215","2","3","5","47","144","185","238","310","392","C0206729"
"2626","2","3","12","19","31","118","155","287","116","C0206729"
"6311","2","3","2","22","33","323","66","362","468","C0206729"
"2260","2","5","7","53","14","20","25","40","186","C0206731"
"57496","2","3","12","19","31","276","91","433","118","C0206731"
"2056","2","5","7","53","51","119","25","40","186","C0206731"
"4990","2","3","3","19","221","321","428","541","667","C0206731"
"5982","2","3","12","19","31","261","116","1","86","C0206731"
"4000","2","3","12","26","105","178","226","297","156","C0206731"
"6121","2","3","2","69","83","101","126","170","224","C0206731"
"26277","2","3","12","19","31","1","426","1","78","C0206732"
"2623","2","3","12","19","31","1","155","287","116","C0206732"
"7124","2","3","12","41","219","339","156","568","697","C0206732"
"23426","2","5","7","42","36","71","177","223","219","C0206732"
"3295","2","3","5","43","161","305","409","208","482","C0206732"
"3145","2","3","5","80","81","166","132","175","473","C0206733"
"1376","2","3","2","19","151","276","91","433","118","C0206733"
"8820","2","3","3","19","221","321","428","541","667","C0206733"
"23746","2","3","12","41","83","101","126","271","356","C0206733"
"6340","2","5","8","63","45","23","34","464","187","C0206733"
"22807","2","3","12","19","119","330","214","454","144","C0206733"
"4998","2","3","12","76","31","261","116","1","86","C0206733"
"3123","2","5","7","53","51","119","156","287","116","C0206733"
"51715","2","5","7","60","54","24","30","46","72","C0206733"
"6663","2","3","3","19","221","321","428","541","667","C0206733"
"1896","2","5","12","41","219","339","156","568","697","C0206734"
"54820","2","3","12","76","153","40","38","54","75","C0206734"
"6609","2","3","5","105","155","250","291","152","420","C0206754"
"2067","2","3","12","19","31","261","116","1","86","C0206754"
"4088","2","3","12","19","219","339","259","423","605","C0206754"
"51447","2","3","12","53","184","119","156","287","116","C0206754"
"3643","2","5","7","53","14","20","25","40","186","C0206754"
"207","2","3","7","53","14","20","34","489","416","C0206754"
"8626","2","3","3","19","221","321","428","541","667","C0206754"
"3643","2","5","7","53","14","20","25","40","186","C0206754"
"9786","2","3","12","76","153","40","38","54","75","C0206754"
"3991","2","3","5","80","81","166","57","83","658","C0206754"
"1293","2","5","7","53","51","342","454","573","492","C0206754"
"4621","2","5","8","63","45","23","103","464","187","C0206762"
"1584","2","3","5","79","159","256","276","353","456","C0206762"
"2263","2","5","7","53","14","20","25","40","186","C0206762"
"5813","2","3","12","19","31","1","116","159","211","C0206762"
"3852","2","1","6","11","142","225","142","220","298","C0206762"
"25959","2","3","3","19","151","276","91","433","118","C0206762"
"5146","2","3","5","86","72","258","318","403","518","C0206762"
"6910","2","3","12","19","51","335","444","560","373","C0206762"
"5428","2","3","2","48","170","50","119","167","593","C0206762"
"6340","2","5","8","63","45","23","34","464","187","C0206762"
"4255","2","3","12","19","31","261","116","1","86","C0206762"
"11285","2","3","2","74","205","191","396","408","620","C0206762"
"6469","2","5","3","53","221","197","259","560","422","C0206762"
"2916","2","5","4","68","96","326","427","548","672","C0206762"
"836","2","3","12","41","219","339","402","489","697","C0206762"
"5705","2","3","12","41","116","268","434","568","605","C0220633"
"9791","2","3","8","45","94","199","240","415","666","C0220633"
"145226","2","3","2","69","83","101","126","170","224","C0220633"
"8092","2","3","3","19","221","321","428","541","667","C0220633"
"10617","2","3","12","48","57","110","141","359","462","C0220633"
"1535","2","5","7","34","52","216","395","549","674","C0220633"
"3265","2","5","7","60","54","24","30","46","72","C0220633"
"79633","2","3","7","80","51","335","444","560","373","C0220633"
"6926","2","5","7","53","51","335","259","560","373","C0220658"
"4000","2","3","12","26","105","178","226","297","156","C0220658"
"5160","2","3","2","67","92","293","55","75","311","C0220659"
"10631","2","5","7","53","51","342","454","573","492","C0220659"
"348","2","5","7","53","51","342","454","573","492","C0220662"
"25836","2","3","12","76","153","40","38","54","75","C0220662"
"7849","2","3","3","19","221","321","428","541","667","C0220662"
"658","2","5","7","53","51","342","259","423","389","C0220662"
"54820","2","3","12","76","153","40","38","54","75","C0220662"
"5828","2","3","5","43","161","305","409","208","482","C0220662"
"547","2","3","7","76","153","40","38","54","75","C0220669"
"9227","2","3","2","69","51","101","126","170","224","C0220669"
"25","2","3","12","19","14","20","25","287","116","C0220669"
"50964","2","5","3","68","221","197","259","423","422","C0220669"
"1639","2","3","12","76","153","40","38","54","75","C0220669"
"9241","2","5","7","53","51","342","259","423","389","C0220697"
"1499","2","3","12","19","221","197","259","560","422","C0220697"
"3039","2","3","5","35","41","118","155","287","116","C0220697"
"58","2","5","8","63","45","23","103","464","187","C0220697"
"3643","2","5","7","53","14","20","25","40","186","C0220697"
"345","2","5","7","53","51","342","454","573","492","C0220697"
"6786","2","5","8","63","45","23","103","464","187","C0220697"
"1906","2","5","4","68","96","326","427","548","672","C0220697"
"8557","2","5","8","63","45","23","103","464","187","C0220697"
"1302","2","5","7","53","51","342","454","573","492","C0220697"
"4000","2","3","12","26","105","178","226","297","156","C0220697"
"11020","2","5","7","60","54","24","30","46","72","C0220697"
"6197","2","3","12","19","14","20","34","540","68","C0220697"
"10262","2","3","2","22","33","323","66","101","136","C0220704"
"7476","2","5","3","68","221","197","259","560","422","C0220704"
"4036","2","5","7","60","14","184","341","544","669","C0220704"
"1186","2","5","8","63","45","23","34","464","187","C0220704"
"7476","2","5","3","68","221","197","259","560","422","C0220704"
"2245","2","5","7","60","54","24","30","46","72","C0220704"
"26040","2","3","12","19","31","1","116","297","78","C0220704"
"3977","2","5","7","53","51","119","25","40","416","C0220704"
"2521","2","3","2","22","33","323","66","101","136","C0220704"
"1281","2","5","7","53","51","342","454","573","492","C0220708"
"7037","2","5","7","60","14","184","341","544","669","C0220708"
"59","2","5","8","63","45","23","103","464","187","C0220721"
"22930","2","5","7","60","54","24","30","46","72","C0220721"
"1828","2","5","7","34","52","216","142","220","298","C0220722"
"1030","2","3","12","19","31","1","426","55","78","C0220722"
"1440","2","5","7","53","51","119","25","489","416","C0220722"
"10617","2","3","12","48","57","110","141","359","462","C0220722"
"23169","2","3","2","78","205","112","430","429","544","C0220723"
"10082","2","3","2","74","51","342","454","573","492","C0220723"
"9632","2","3","7","60","153","40","38","54","203","C0220756"
"3329","2","3","2","48","170","50","304","167","593","C0220756"
