"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6188","2","3","2","110","85","237","433","547","671","C0220763"
"720","2","5","7","53","51","342","454","573","492","C0220763"
"6309","2","3","5","19","151","76","48","69","204","C0220766"
"2263","2","5","7","53","14","20","25","40","186","C0220766"
"5290","2","3","7","53","14","20","25","40","186","C0220769"
"23209","2","5","8","63","45","23","103","464","187","C0220769"
"3339","2","5","7","53","51","342","454","573","492","C0220769"
"8398","2","3","5","116","183","40","38","352","455","C0220982"
"7415","2","3","7","34","52","216","395","536","445","C0220982"
"55612","2","5","7","60","36","71","177","560","701","C0220982"
"8867","2","3","5","60","14","184","341","544","669","C0220982"
"5195","2","3","5","43","161","305","409","208","482","C0220982"
"2253","2","5","7","53","14","20","25","40","186","C0220982"
"113235","2","3","2","15","44","165","101","274","651","C0220982"
"5617","2","5","12","19","31","1","426","55","78","C0220982"
"1896","2","5","12","41","219","339","156","568","697","C0220982"
"7305","2","5","7","34","52","216","395","549","674","C0220982"
"1499","2","3","12","19","221","197","259","560","422","C0220982"
"6285","2","5","7","41","219","339","156","568","697","C0220983"
"240","2","3","7","34","52","216","395","489","416","C0220983"
"8139","2","3","12","41","116","268","434","468","213","C0220983"
"80326","2","5","3","68","221","197","259","560","422","C0220983"
"10381","2","3","12","76","153","40","38","54","75","C0220988"
"3460","2","5","7","53","184","119","156","287","116","C0220988"
"5130","2","3","2","85","143","286","51","488","102","C0220988"
"4692","2","5","7","53","51","119","402","489","416","C0220991"
"6391","2","3","2","48","170","50","119","444","556","C0220991"
"84197","2","5","2","53","14","20","25","215","186","C0220993"
"7169","2","5","8","63","45","23","103","464","187","C0220993"
"2273","2","5","8","63","45","23","103","464","187","C0220994"
"3977","2","5","7","53","51","119","25","40","416","C0220994"
"10555","2","3","7","34","52","216","395","549","622","C0220994"
"9217","2","3","2","50","47","39","100","321","255","C0220994"
"5468","2","3","3","19","151","276","91","433","118","C0220994"
"3172","2","3","3","19","151","276","91","433","118","C0220994"
"3762","2","5","8","63","36","166","106","110","158","C0220994"
"6261","2","5","8","63","45","23","34","464","187","C0220994"
"26191","2","5","7","53","14","20","25","40","186","C0220994"
"8092","2","3","3","19","221","321","428","541","667","C0220994"
"7439","2","5","8","63","45","23","34","464","187","C0220994"
"9652","2","3","2","110","85","237","433","547","671","C0220994"
"5885","2","3","12","76","153","40","38","54","75","C0220994"
"8517","2","3","12","41","219","339","156","568","697","C0220994"
"7291","2","3","12","19","151","276","91","489","416","C0220994"
"1499","2","3","12","19","221","197","259","560","422","C0220994"
"2799","2","3","7","34","52","216","395","549","33","C0220994"
"3559","2","5","7","53","14","20","25","40","186","C0220994"
"51750","2","3","12","19","31","261","116","1","86","C0220994"
"3984","2","5","7","53","14","20","34","540","68","C0220994"
"1954","2","5","7","53","51","342","454","573","492","C0220994"
"54463","2","3","2","48","57","110","141","359","462","C0220994"
"374291","2","3","2","48","170","50","119","444","556","C0220994"
"203286","2","5","7","50","30","193","306","148","624","C0220994"
"9094","2","5","7","27","36","150","341","331","624","C0220994"
"9368","2","5","7","42","36","71","177","223","219","C0220994"
"9531","2","3","12","41","219","339","347","271","356","C0220994"
"7490","2","3","3","19","221","321","428","541","667","C0220994"
"5527","2","3","12","76","153","40","38","54","75","C0220994"
"7421","2","3","3","19","151","276","91","433","118","C0220994"
"4594","2","3","7","48","92","261","116","186","245","C0221002"
"4968","2","3","12","19","31","261","116","1","86","C0221002"
"4921","2","5","7","53","14","20","25","573","186","C0221002"
"4000","2","3","12","26","105","178","226","297","156","C0221013"
"1291","2","5","7","53","51","342","454","573","492","C0221013"
"7259","2","3","12","19","31","1","426","55","78","C0221032"
"3938","2","3","5","80","81","337","448","565","562","C0221032"
"10587","2","3","2","95","2","60","378","37","55","C0221032"
"6195","2","3","12","19","14","20","34","540","68","C0221032"
"5626","2","3","3","19","221","321","428","541","667","C0221032"
"1462","2","5","7","53","51","342","454","573","492","C0221043"
"4638","2","5","7","53","45","23","103","464","187","C0221043"
"54795","2","5","8","63","45","193","306","390","158","C0221043"
"885","2","5","4","68","96","326","427","548","672","C0221043"
"6247","2","5","7","53","51","342","454","573","492","C0221054"
"9451","2","3","2","110","51","335","226","297","380","C0221054"
"6689","2","3","12","19","31","276","91","433","118","C0221060"
"7010","2","5","7","53","14","20","25","40","186","C0221060"
"54919","2","3","2","41","96","279","304","370","257","C0221061"
"1152","2","3","2","72","115","66","72","507","152","C0221061"
"4088","2","3","12","19","219","339","259","423","605","C0221074"
"10128","2","3","2","48","170","50","119","444","556","C0221074"
"9289","2","5","4","68","96","326","427","548","672","C0221074"
"6916","2","3","5","91","175","119","167","224","301","C0221074"
"10060","2","3","8","41","45","23","423","464","445","C0221074"
"6499","2","3","2","110","85","237","433","547","671","C0221074"
"9927","2","3","12","19","31","118","155","287","116","C0221074"
"579","2","3","3","19","221","321","428","541","667","C0221166"
"2260","2","5","7","53","14","20","25","40","186","C0221166"
"4088","2","3","12","19","219","339","259","423","605","C0221166"
"5144","2","3","4","68","96","326","427","548","672","C0221166"
"79465","2","5","7","53","51","119","395","549","674","C0221166"
"4254","2","5","7","53","14","20","25","40","186","C0221166"
"3845","2","5","7","60","54","24","30","46","72","C0221170"
"5961","2","5","7","27","51","326","126","414","702","C0221170"
"2736","2","3","12","41","116","321","428","54","667","C0221170"
"8647","2","3","5","46","158","252","352","449","563","C0221170"
"7170","2","5","8","63","45","23","103","464","187","C0221170"
"55704","2","3","12","76","153","40","38","54","75","C0221170"
"8195","2","3","12","76","153","76","38","54","75","C0221170"
"2896","2","5","7","34","52","216","395","549","674","C0221170"
"5618","2","5","7","53","51","119","25","40","186","C0221170"
"10397","2","3","2","110","81","148","402","51","383","C0221170"
"55670","2","3","5","43","161","305","409","208","482","C0221170"
"540","2","5","8","63","45","23","103","464","187","C0221170"
"2778","2","5","4","68","96","326","427","548","672","C0221182"
"6514","2","5","7","90","216","337","448","565","562","C0221182"
"10087","2","3","7","50","47","39","100","321","255","C0221182"
"5309","2","3","3","19","221","321","428","541","667","C0221182"
"10484","2","3","7","60","153","40","38","54","203","C0221182"
"57045","2","5","7","53","51","342","259","573","492","C0221182"
"5573","2","3","12","19","184","118","155","287","116","C0221184"
"2263","2","5","7","53","14","20","25","40","186","C0221184"
"8200","2","5","7","53","51","342","259","423","389","C0221204"
"6299","2","3","12","19","221","321","428","541","667","C0221204"
"10599","2","3","8","35","41","77","40","57","80","C0221204"
"28982","2","3","5","25","44","165","101","274","358","C0221204"
"51057","2","3","12","76","153","40","38","54","75","C0221204"
"396","2","5","7","60","54","24","30","46","72","C0221204"
"5189","2","3","5","43","161","305","409","208","482","C0221204"
"2072","2","3","12","19","31","261","116","1","86","C0221204"
"4018","2","5","7","68","51","342","454","573","492","C0221204"
"6792","2","5","7","53","14","20","34","540","68","C0221204"
"9874","2","3","12","53","14","20","34","540","68","C0221204"
"7809","2","5","8","63","45","23","34","464","187","C0221204"
"3767","2","5","8","63","36","166","106","110","158","C0221204"
"1758","2","5","7","53","51","342","454","573","492","C0221204"
"4359","2","5","7","53","51","342","454","573","492","C0221204"
"5193","2","3","5","43","161","305","409","208","482","C0221204"
"1594","2","3","5","92","163","96","363","460","487","C0221204"
"640","2","5","7","53","14","20","25","40","186","C0221204"
"5745","2","5","4","68","96","326","427","548","672","C0221204"
"1187","2","5","8","63","45","23","34","464","187","C0221204"
"51204","2","3","2","48","170","50","119","444","556","C0221204"
"23418","2","5","7","53","36","71","177","560","373","C0221204"
"9210","2","5","7","53","51","342","454","573","492","C0221204"
"5447","2","3","5","91","214","271","372","471","586","C0221204"
"6231","2","3","2","110","85","237","433","547","671","C0221204"
"3784","2","5","8","63","36","166","106","110","158","C0221204"
"1277","2","5","7","53","51","342","454","573","492","C0221204"
"29893","2","3","12","19","31","1","426","55","78","C0221204"
"3265","2","5","7","60","54","24","30","46","72","C0221204"
"6521","2","5","8","35","41","199","40","415","666","C0221204"
"6662","2","3","3","19","221","321","428","541","667","C0221204"
"5896","2","3","12","41","116","268","434","568","605","C0221204"
"27229","2","3","12","76","153","40","38","54","75","C0221209"
"3717","2","5","7","53","14","20","25","40","186","C0221209"
"57447","2","3","2","63","45","148","402","51","383","C0221209"
"5290","2","3","7","53","14","20","25","40","186","C0221209"
"79001","2","5","2","48","52","342","240","569","666","C0221209"
"54840","2","3","12","19","31","261","116","1","86","C0221209"
"4001","2","3","12","76","31","40","38","54","75","C0221209"
"1832","2","5","7","34","52","225","142","220","298","C0221209"
"7136","2","5","8","63","45","23","103","464","187","C0221209"
"8600","2","5","7","41","219","339","156","568","697","C0221209"
"7317","2","3","12","41","116","268","434","468","213","C0221210"
"857","2","5","7","53","45","23","57","83","422","C0221210"
"4292","2","3","12","19","31","261","116","1","86","C0221210"
"7248","2","3","2","48","57","110","141","359","462","C0221210"
"1605","2","5","7","53","51","342","454","573","492","C0221210"
"2263","2","5","7","53","14","20","25","40","186","C0221210"
"7849","2","3","3","19","221","321","428","541","667","C0221210"
"5189","2","3","5","43","161","305","409","208","482","C0221210"
"2353","2","3","12","19","31","1","91","489","416","C0221210"
"8878","2","3","12","41","219","339","156","568","697","C0221210"
"5894","2","5","7","60","54","23","34","464","187","C0221210"
"1290","2","5","7","53","51","342","454","573","492","C0221210"
"9321","2","3","12","76","153","40","38","54","203","C0221210"
"5159","2","5","7","53","14","20","25","40","186","C0221210"
"2641","2","5","4","68","96","326","427","548","672","C0221210"
"123041","2","5","8","45","94","199","240","415","666","C0221210"
"348","2","5","7","53","51","342","454","573","492","C0221214"
"10060","2","3","8","41","45","23","423","464","445","C0221214"
"5336","2","3","7","53","14","20","25","40","215","C0221214"
"2588","2","3","7","34","52","216","395","549","674","C0221215"
"3483","2","5","7","53","51","342","454","573","492","C0221215"
"2260","2","5","7","53","14","20","25","40","186","C0221252"
"23247","2","3","12","76","153","71","34","540","68","C0221252"
"9573","2","5","7","53","51","342","259","423","389","C0221252"
"3265","2","5","7","60","54","24","30","46","72","C0221253"
"4128","2","3","5","80","81","119","402","489","416","C0221253"
"2033","2","3","12","19","31","1","91","433","118","C0221253"
"9409","2","3","5","43","161","305","409","208","482","C0221253"
"4593","2","5","7","53","14","20","454","573","492","C0221261"
"26040","2","3","12","19","31","1","116","297","78","C0221261"
"50485","2","3","12","19","31","261","116","1","86","C0221261"
"26154","2","3","5","47","144","185","238","310","392","C0221261"
"2153","2","5","7","53","51","342","454","573","492","C0221261"
"5340","2","5","7","53","51","342","454","573","492","C0221261"
"10686","2","5","6","42","36","71","177","64","219","C0221261"
"8216","2","3","12","41","119","330","214","454","144","C0221262"
"1337","2","3","2","48","170","110","141","359","462","C0221262"
"5828","2","3","5","43","161","305","409","208","482","C0221278"
"9420","2","3","5","79","159","256","215","282","366","C0221278"
"4922","2","5","4","68","96","326","427","548","672","C0221278"
"4601","2","3","12","76","153","40","38","54","298","C0221333"
"440","2","3","2","101","62","189","182","509","154","C0221333"
"3930","2","3","2","22","33","323","66","3","464","C0221333"
"55752","2","3","2","76","108","293","141","305","387","C0221333"
"2697","2","3","7","76","153","40","38","54","75","C0221333"
"90","2","5","7","53","51","342","259","423","389","C0221347"
"51684","2","3","12","41","116","268","38","54","75","C0221347"
"9581","2","3","5","27","36","150","76","223","628","C0221347"
"8139","2","3","12","41","116","268","434","468","213","C0221347"
"5333","2","3","5","18","16","40","417","103","58","C0221347"
"2316","2","5","7","53","51","342","454","573","702","C0221347"
"8200","2","5","7","53","51","342","259","423","389","C0221347"
"51626","2","3","12","76","153","40","38","54","75","C0221353"
"6899","2","5","7","53","184","335","259","560","373","C0221353"
"23529","2","5","7","53","51","119","25","40","416","C0221353"
"1778","2","3","7","76","153","40","38","54","75","C0221353"
"23236","2","3","4","68","96","326","427","548","672","C0221353"
"2178","2","3","12","19","31","261","116","1","86","C0221353"
"54361","2","5","3","68","221","197","259","560","422","C0221353"
"140902","2","5","6","34","113","292","444","497","617","C0221353"
"59344","2","5","5","68","184","223","155","447","586","C0221353"
"54","2","3","5","80","81","178","195","256","342","C0221353"
"65062","2","3","2","48","170","50","119","444","556","C0221353"
"2743","2","5","8","27","70","99","162","216","290","C0221353"
"2719","2","5","7","53","51","342","454","573","492","C0221353"
"545","2","3","12","19","31","261","116","1","86","C0221353"
"1294","2","5","7","53","51","342","454","573","492","C0221353"
"8314","2","3","12","41","31","1","426","55","78","C0221353"
"5660","2","5","7","34","52","326","427","548","702","C0221355"
"51360","2","3","3","26","35","276","91","433","203","C0221355"
"368","2","3","12","41","116","268","423","536","445","C0221355"
"7439","2","5","8","63","45","23","34","464","187","C0221355"
"4626","2","5","8","63","45","23","103","464","187","C0221355"
"699","2","3","12","76","153","40","38","54","75","C0221355"
"84879","2","3","5","85","143","286","51","488","102","C0221355"
"10161","2","5","4","68","96","326","427","548","672","C0221355"
"26278","2","3","12","41","116","268","347","271","356","C0221365"
"3872","2","1","6","11","142","225","142","220","298","C0221365"
"23363","2","3","12","41","116","268","434","468","213","C0221365"
"2483","2","3","2","22","33","323","66","101","136","C0221365"
"4313","2","5","7","53","51","342","454","573","492","C0221365"
"4853","2","3","12","19","124","143","428","236","667","C0221365"
"30813","2","3","3","19","221","321","428","541","667","C0221373"
"2260","2","5","7","53","14","20","25","40","186","C0221373"
"2239","2","3","2","74","51","342","454","573","492","C0221373"
"5447","2","3","5","91","214","271","372","471","586","C0221373"
"23384","2","3","12","63","45","184","103","572","658","C0221373"
"9896","2","3","5","80","81","296","399","201","274","C0221373"
"1789","2","3","12","19","31","1","426","55","78","C0221373"
"2178","2","3","12","19","31","261","116","1","86","C0221373"
"26137","2","5","7","63","45","184","103","572","658","C0221373"
"8139","2","3","12","41","116","268","434","468","213","C0221373"
"10312","2","3","7","34","52","216","395","549","674","C0221373"
"9445","2","3","12","19","31","1","426","55","78","C0221373"
"2697","2","3","7","76","153","40","38","54","75","C0221373"
"1499","2","3","12","19","221","197","259","560","422","C0221373"
"6606","2","3","2","22","33","323","66","101","136","C0221373"
"5657","2","5","7","34","52","216","395","549","674","C0221373"
"1493","2","5","7","53","51","119","25","40","186","C0221373"
"5095","2","3","2","48","40","130","166","127","173","C0221373"
"4535","2","3","2","48","170","50","119","444","556","C0221373"
"4669","2","3","5","80","81","166","454","453","492","C0221373"
"1146","2","5","8","27","70","99","162","216","290","C0221373"
"8867","2","3","5","60","14","184","341","544","669","C0221373"
"23314","2","3","3","19","221","321","428","541","667","C0221373"
"8869","2","3","2","89","124","204","272","347","451","C0221373"
"2264","2","5","7","53","14","20","25","40","186","C0221373"
"5745","2","5","4","68","96","326","427","548","672","C0221373"
"51750","2","3","12","19","31","261","116","1","86","C0221406"
"4654","2","3","12","19","31","276","91","433","118","C0221406"
"3909","2","5","7","53","51","342","454","573","492","C0221406"
"10262","2","3","2","22","33","323","66","101","136","C0221409"
"5728","2","3","5","80","81","339","156","568","605","C0221409"
"4514","2","3","2","48","57","110","141","359","5","C0221409"
"6898","2","3","8","67","94","199","182","509","666","C0221409"
"3930","2","3","2","22","33","323","66","3","464","C0221409"
"1581","2","3","5","19","151","276","91","433","118","C0221480"
"5727","2","3","12","68","221","197","259","560","422","C0221480"
"4286","2","3","12","19","31","261","116","1","664","C0221480"
"2879","2","3","5","80","81","166","378","173","229","C0221480"
"23384","2","3","12","63","45","184","103","572","658","C0221480"
"2260","2","5","7","53","14","20","25","40","186","C0221480"
"4810","2","3","2","76","57","110","444","560","373","C0221480"
"9394","2","3","2","74","58","112","148","193","263","C0221480"
"23175","2","3","5","80","81","296","51","488","102","C0221480"
"6154","2","3","2","110","85","237","433","547","671","C0221765"
"673","2","5","7","53","14","20","34","540","68","C0221765"
"5888","2","3","12","19","31","261","116","1","86","C0221765"
"1536","2","5","7","34","52","216","395","549","674","C0221765"
"4591","2","3","12","41","116","268","434","468","213","C0221765"
"3315","2","3","12","41","181","160","362","402","215","C0221765"
"7941","2","3","5","7","218","338","450","567","696","C0221765"
"57017","2","3","2","48","170","50","119","444","556","C0221765"
"2316","2","5","7","53","51","342","454","573","702","C0221765"
"5443","2","5","4","68","96","326","427","548","672","C0221765"
"9640","2","3","12","19","31","261","116","159","211","C0221765"
"3845","2","5","7","60","54","24","30","46","72","C0221765"
"10555","2","3","7","34","52","216","395","549","622","C0221766"
"1535","2","5","7","34","52","216","395","549","674","C0221766"
"3835","2","3","12","76","153","40","38","54","75","C0221766"
"4214","2","3","12","41","219","339","34","540","117","C0221766"
"2798","2","5","4","68","96","326","427","548","672","C0221766"
"7415","2","3","7","34","52","216","395","536","445","C0221766"
"5604","2","5","7","53","14","20","34","540","68","C0221766"
"5836","2","3","7","34","52","216","395","549","674","C0221766"
"4982","2","5","12","41","219","339","156","568","697","C0221766"
"6239","2","3","12","19","119","330","214","454","144","C0222716"
"3479","2","5","7","53","51","342","454","573","492","C0222716"
"2253","2","5","7","53","14","20","25","40","186","C0222716"
"4784","2","3","2","22","33","261","116","159","211","C0222716"
"2261","2","5","7","53","14","20","25","40","186","C0222716"
"1294","2","5","7","53","51","342","454","573","492","C0222716"
"51750","2","3","12","19","31","261","116","1","86","C0222716"
"2778","2","5","4","68","96","326","427","548","672","C0222716"
"190","2","3","3","19","151","276","91","433","118","C0222716"
"9451","2","3","2","110","51","335","226","297","380","C0222716"
"894","2","3","12","19","31","1","34","540","68","C0222716"
"5264","2","3","5","43","161","305","409","208","482","C0222716"
"3553","2","5","7","53","51","119","25","489","416","C0222716"
"9401","2","3","12","76","31","261","116","1","86","C0222716"
"3566","2","5","7","53","51","119","25","489","416","C0222716"
"54903","2","3","12","76","153","40","38","54","75","C0222716"
"23064","2","3","6","11","31","261","142","220","664","C0222716"
"11128","2","3","2","22","33","261","116","159","211","C0222716"
"6609","2","3","5","105","155","250","291","152","420","C0222716"
"2175","2","3","12","19","31","261","116","1","86","C0222716"
"9343","2","3","2","22","33","323","66","101","136","C0222716"
"2773","2","5","4","68","96","326","427","548","672","C0222716"
"2316","2","5","7","53","51","342","454","573","702","C0222716"
"3767","2","5","8","63","36","166","106","110","158","C0222716"
"1075","2","5","7","34","52","216","395","549","674","C0231274"
"5443","2","5","4","68","96","326","427","548","672","C0231274"
"8822","2","5","7","53","14","20","25","40","186","C0231274"
"26128","2","3","12","76","153","40","38","54","154","C0231274"
"51124","2","5","4","68","96","326","427","548","672","C0231274"
"3767","2","5","8","63","36","166","106","110","158","C0231274"
"1493","2","5","7","53","51","119","25","40","186","C0231274"
"3664","2","5","7","53","184","119","156","287","116","C0231341"
"7249","2","3","7","60","57","110","141","359","462","C0231341"
"23495","2","3","12","41","219","339","156","568","697","C0231341"
"23224","2","3","12","19","31","1","426","55","78","C0231341"
"2626","2","3","12","19","31","118","155","287","116","C0231471"
"8863","2","3","3","19","151","276","91","208","118","C0231471"
"5193","2","3","5","43","161","305","409","208","482","C0231471"
"6310","2","3","12","22","142","225","366","362","468","C0231616"
"4976","2","3","2","48","170","50","119","444","556","C0231616"
"4790","2","3","7","34","52","216","166","129","697","C0231678"
"2260","2","5","7","53","14","20","25","40","186","C0231678"
"5757","2","3","12","19","31","1","116","370","142","C0231678"
"7297","2","5","7","53","184","119","25","40","186","C0231678"
"2074","2","3","12","19","31","1","426","55","78","C0231678"
"8893","2","3","2","110","85","237","433","547","671","C0231678"
"9968","2","4","3","24","119","330","214","454","144","C0231678"
"5604","2","5","7","53","14","20","34","540","68","C0231678"
"2006","2","5","7","53","51","342","454","573","492","C0231679"
"22954","2","3","12","41","116","268","434","468","213","C0231679"
"6595","2","3","12","19","31","1","426","55","78","C0231679"
"6338","2","5","8","63","45","23","34","464","187","C0231679"
"3064","2","3","12","48","170","50","444","91","439","C0231679"
"2969","2","3","12","19","31","276","91","433","118","C0231679"
"9719","2","5","7","53","51","342","454","573","492","C0231679"
"1317","2","3","7","25","44","165","101","274","358","C0231679"
"1300","2","5","7","53","51","342","454","573","492","C0231679"
"25778","2","3","2","41","51","138","79","160","385","C0231679"
"51259","2","3","2","76","153","40","38","54","75","C0231679"
"2261","2","5","7","53","14","20","25","40","186","C0231679"
"1584","2","3","5","79","159","256","276","353","456","C0231679"
"26040","2","3","12","19","31","1","116","297","78","C0231679"
"23230","2","5","7","11","142","71","341","560","219","C0231679"
"2668","2","5","7","53","14","20","25","40","186","C0231679"
"2492","2","5","4","68","96","326","427","548","672","C0231679"
"4308","2","5","8","63","45","193","306","390","158","C0231679"
"23314","2","3","3","19","221","321","428","541","667","C0231679"
"4537","2","3","2","48","170","50","119","444","556","C0231679"
"3984","2","5","7","53","14","20","34","540","68","C0231679"
"9719","2","5","7","53","51","342","454","573","492","C0231686"
"9469","2","3","2","103","189","303","29","475","467","C0231686"
"593","2","3","2","67","92","293","55","75","311","C0231686"
"1728","2","3","2","41","116","268","434","568","605","C0231686"
"55240","2","3","5","29","88","132","402","489","551","C0231686"
"7018","2","5","7","53","51","342","454","573","669","C0231686"
"5979","2","5","7","53","14","20","25","40","186","C0231686"
"6342","2","3","5","80","161","305","409","208","482","C0231686"
"9343","2","3","2","22","33","323","66","101","136","C0231686"
"718","2","5","7","34","51","119","395","549","674","C0231686"
"5896","2","3","12","41","116","268","434","568","605","C0231686"
"10269","2","3","2","48","182","50","119","444","556","C0231686"
"7148","2","5","7","53","51","342","454","573","492","C0231686"
"5290","2","3","7","53","14","20","25","40","186","C0231686"
"3417","2","3","7","34","52","216","395","549","319","C0231686"
"6240","2","3","5","80","109","182","235","307","506","C0231686"
"2077","2","3","12","76","153","40","38","54","75","C0231686"
"5727","2","3","12","68","221","197","259","560","422","C0231686"
"1584","2","3","5","79","159","256","276","353","456","C0231686"
"4137","2","3","7","27","36","150","341","223","628","C0231686"
"2178","2","3","12","19","31","261","116","1","86","C0231686"
"3084","2","5","7","53","14","20","25","40","186","C0231686"
"25937","2","3","12","19","36","143","177","236","321","C0231686"
"54977","2","3","2","110","85","118","155","287","116","C0231686"
"8518","2","3","12","19","31","1","426","55","78","C0231686"
"348","2","5","7","53","51","342","454","573","492","C0231686"
"22861","2","3","12","41","219","339","156","568","697","C0231686"
"3674","2","5","7","53","51","342","454","573","492","C0231686"
"3949","2","5","7","60","14","184","341","544","669","C0231686"
"8242","2","3","12","19","31","1","426","55","78","C0231687"
"9817","2","3","12","41","116","268","434","468","213","C0231687"
"4306","2","3","3","19","151","276","91","433","118","C0231687"
"4683","2","3","12","19","31","261","116","1","86","C0231687"
"5071","2","3","12","41","116","268","434","468","213","C0231687"
"6833","2","5","8","45","36","166","240","415","666","C0231687"
"1487","2","3","12","19","31","1","426","55","340","C0231687"
"9517","2","3","2","50","47","39","100","321","638","C0231687"
"9968","2","4","3","24","119","330","214","454","144","C0231687"
"6772","2","3","12","53","184","119","156","287","116","C0231687"
"7227","2","3","12","19","31","276","91","433","118","C0231687"
"6204","2","3","2","110","85","237","433","547","671","C0231687"
"8626","2","3","3","19","221","321","428","541","667","C0231687"
"55640","2","3","5","80","81","104","369","117","583","C0231687"
"26022","2","5","8","68","45","110","98","66","203","C0231687"
"7421","2","3","3","19","151","276","91","433","118","C0231687"
"6866","2","5","4","68","96","326","427","548","672","C0231687"
"23394","2","3","12","19","31","335","444","236","373","C0231687"
"5745","2","5","4","68","96","326","427","548","672","C0231687"
"2068","2","3","12","19","31","261","116","159","211","C0231687"
"286","2","5","7","60","153","40","38","54","203","C0231687"
"4358","2","3","5","43","161","305","409","208","482","C0231687"
"5189","2","3","5","43","161","305","409","208","482","C0231687"
"175","2","3","7","34","52","216","395","549","674","C0231688"
"2720","2","3","7","34","52","216","395","21","599","C0231688"
"23261","2","5","7","27","36","150","341","223","628","C0231688"
"23204","2","3","2","48","57","110","141","359","462","C0231688"
"2184","2","3","5","76","153","138","236","332","407","C0231688"
"10312","2","3","7","34","52","216","395","549","674","C0231688"
"3440","2","3","12","19","184","118","155","287","116","C0231688"
"54345","2","5","3","19","221","321","428","541","667","C0231688"
"6557","2","5","8","45","94","199","240","415","666","C0231698"
"2304","2","3","12","19","221","321","428","541","667","C0231698"
"4882","2","3","4","68","96","326","427","548","672","C0231698"
"948","2","5","7","34","52","216","91","433","702","C0231791"
"26608","2","3","2","22","170","50","119","463","153","C0231791"
"2068","2","3","12","19","31","261","116","159","211","C0231791"
"10913","2","3","12","41","219","339","156","568","697","C0231791"
"859","2","5","8","63","45","23","103","464","187","C0231791"
"2068","2","3","12","19","31","261","116","159","211","C0231791"
"10535","2","3","12","76","153","40","38","54","75","C0231791"
"54209","2","5","7","53","51","119","395","549","674","C0231791"
"55159","2","3","12","41","116","268","434","468","213","C0231791"
"2475","2","3","2","48","57","110","141","359","462","C0231791"
"5663","2","5","7","34","52","216","395","549","667","C0231791"
"2624","2","3","12","19","31","1","155","287","116","C0231791"
"6239","2","3","12","19","119","330","214","454","144","C0231791"
"427","2","3","7","34","52","216","395","549","420","C0231791"
"2033","2","3","12","19","31","1","91","433","118","C0231791"
"3166","2","3","3","19","221","321","428","541","667","C0231791"
"1356","2","3","7","53","51","342","454","573","492","C0231791"
"4255","2","3","12","19","31","261","116","1","86","C0231791"
"7516","2","3","12","19","31","261","116","1","86","C0231791"
"7809","2","5","8","63","45","23","34","464","187","C0231791"
"5176","2","5","7","53","51","342","454","573","492","C0231791"
"9533","2","3","2","19","31","1","426","55","78","C0231791"
"1497","2","5","2","63","182","50","103","297","628","C0231791"
"5818","2","5","7","53","51","335","444","560","373","C0231791"
"4722","2","3","2","48","170","50","119","444","556","C0231807"
"2099","2","3","12","19","151","276","91","433","118","C0231807"
"50717","2","3","12","41","116","268","434","468","213","C0231807"
"54977","2","3","2","110","85","118","155","287","116","C0231807"
"4041","2","5","3","68","221","197","259","560","422","C0231807"
"7351","2","3","2","20","29","98","123","166","221","C0231807"
"10516","2","5","7","53","51","342","454","573","492","C0231807"
"8910","2","5","8","63","45","23","103","464","187","C0231807"
"23312","2","5","7","60","36","71","341","223","624","C0231807"
"1756","2","5","8","63","45","23","103","464","187","C0231807"
"4609","2","3","12","19","31","1","160","107","416","C0231807"
"5308","2","3","3","19","221","321","428","541","667","C0231807"
"7389","2","3","2","17","24","51","132","210","123","C0231807"
"6310","2","3","12","22","142","225","366","362","468","C0231807"
"5728","2","3","5","80","81","339","156","568","605","C0231807"
