"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6154","2","3","2","110","85","237","433","547","671","C0231807"
"2263","2","5","7","53","14","20","25","40","186","C0231807"
"7461","2","3","7","60","153","40","38","93","75","C0231807"
"4893","2","5","7","34","52","24","30","46","72","C0231807"
"8626","2","3","3","19","221","321","428","541","667","C0231807"
"6718","2","3","2","46","136","227","168","225","490","C0231807"
"4851","2","3","12","19","221","143","428","236","667","C0231807"
"3315","2","3","12","41","181","160","362","402","215","C0231807"
"50617","2","3","5","29","88","100","125","168","223","C0231807"
"2218","2","5","2","53","123","194","255","560","373","C0231835"
"4722","2","3","2","48","170","50","119","444","556","C0231835"
"8243","2","3","12","76","31","40","38","54","75","C0231835"
"7015","2","3","12","19","31","1","426","55","78","C0231835"
"55135","2","3","12","76","137","76","136","472","435","C0231835"
"7020","2","3","12","19","31","276","91","433","664","C0231835"
"1312","2","3","2","87","79","105","426","129","25","C0231835"
"3110","2","3","3","19","221","321","428","541","667","C0231835"
"10060","2","3","8","41","45","23","423","464","445","C0231835"
"3482","2","5","7","34","52","216","395","544","669","C0231835"
"2348","2","3","7","60","153","40","38","54","203","C0231835"
"6870","2","5","4","68","96","326","427","548","672","C0231835"
"6892","2","3","12","41","116","119","156","568","116","C0231835"
"11107","2","3","12","19","31","1","426","55","78","C0231835"
"367","2","3","12","19","31","276","91","433","118","C0231835"
"53947","2","3","2","78","114","192","254","319","408","C0231835"
"4948","2","5","8","63","45","23","250","464","187","C0231835"
"4512","2","3","2","48","170","110","141","359","8","C0231835"
"5189","2","3","5","43","161","305","409","208","482","C0231835"
"3265","2","5","7","60","54","24","30","46","72","C0231835"
"5744","2","5","4","68","96","326","427","548","672","C0232347"
"8878","2","3","12","41","219","339","156","568","697","C0232347"
"4054","2","5","7","53","51","342","454","573","492","C0232347"
"1589","2","3","5","79","186","215","297","379","491","C0232370"
"4694","2","3","2","48","170","50","119","444","556","C0232370"
"3106","2","5","7","34","52","119","395","549","674","C0232370"
"3211","2","3","3","19","221","321","428","541","667","C0232461"
"1758","2","5","7","53","51","342","454","573","492","C0232461"
"6334","2","5","8","63","36","166","341","223","158","C0232461"
"5290","2","3","7","53","14","20","25","40","186","C0232461"
"9702","2","3","12","76","153","40","38","54","75","C0232461"
"9049","2","3","3","41","151","276","378","271","356","C0232461"
"916","2","5","7","53","51","119","25","549","674","C0232461"
"1908","2","5","4","68","96","326","427","548","672","C0232461"
"5159","2","5","7","53","14","20","25","40","186","C0232461"
"760","2","3","5","35","41","77","40","78","178","C0232461"
"2176","2","3","12","19","31","261","116","1","86","C0232461"
"26119","2","5","7","60","14","184","341","544","669","C0232461"
"54332","2","3","2","60","170","40","98","66","203","C0232461"
"7454","2","5","7","60","14","20","25","40","215","C0232461"
"3891","2","1","6","11","142","225","142","220","298","C0232461"
"3691","2","5","7","53","51","342","454","573","492","C0232461"
"23347","2","3","12","41","116","268","434","468","213","C0232461"
"6935","2","3","3","19","221","321","428","541","667","C0232461"
"7414","2","5","7","34","52","216","395","549","702","C0232461"
"51305","2","5","8","63","36","166","106","110","158","C0232461"
"1374","2","3","2","19","151","276","91","433","118","C0232461"
"6899","2","5","7","53","184","335","259","560","373","C0232461"
"23474","2","3","12","19","31","1","91","433","118","C0232461"
"176","2","5","7","53","51","342","454","573","492","C0232461"
"1316","2","3","12","19","31","276","91","433","118","C0232462"
"4000","2","3","12","26","105","178","226","297","156","C0232462"
"2953","2","3","5","91","175","271","372","471","586","C0232462"
"1280","2","5","7","53","51","342","454","573","492","C0232462"
"1301","2","5","7","53","51","342","454","573","492","C0232462"
"6609","2","3","5","105","155","250","291","152","420","C0232462"
"2006","2","5","7","53","51","342","454","573","492","C0232462"
"4000","2","3","12","26","105","178","226","297","156","C0232462"
"472","2","3","12","19","31","261","116","1","86","C0232475"
"10049","2","3","12","22","219","339","347","271","356","C0232475"
"5317","2","5","7","34","52","216","142","220","298","C0232513"
"5447","2","3","5","91","214","271","372","471","586","C0232513"
"585","2","3","12","76","153","40","38","54","75","C0232513"
"112802","2","1","6","11","142","225","142","220","298","C0232513"
"9049","2","3","3","41","151","276","378","271","356","C0232513"
"138050","2","5","7","34","52","216","395","549","674","C0232513"
"10743","2","3","3","19","151","276","91","433","118","C0232513"
"1080","2","3","12","41","219","339","156","544","669","C0232513"
"3417","2","3","7","34","52","216","395","549","319","C0232513"
"175","2","3","7","34","52","216","395","549","674","C0232513"
"2132","2","3","2","74","58","112","148","193","263","C0232513"
"9241","2","5","7","53","51","342","259","423","389","C0232513"
"8200","2","5","7","53","51","342","259","423","389","C0232513"
"4292","2","3","12","19","31","261","116","1","86","C0232513"
"23426","2","5","7","42","36","71","177","223","219","C0232513"
"29954","2","5","2","27","206","324","430","215","290","C0232513"
"210","2","3","7","34","52","216","395","549","674","C0232513"
"7389","2","3","2","17","24","51","132","210","123","C0232744"
"50937","2","5","7","53","51","335","444","560","373","C0232744"
"2245","2","5","7","60","54","24","30","46","72","C0232744"
"8517","2","3","12","41","219","339","156","568","697","C0232744"
"593","2","3","2","67","92","293","55","75","311","C0232744"
"4040","2","5","3","68","221","197","259","560","422","C0232744"
"22868","2","3","2","48","182","67","76","463","153","C0232744"
"4990","2","3","3","19","221","321","428","541","667","C0232744"
"4221","2","3","12","19","31","342","454","573","492","C0232744"
"768","2","3","5","35","41","77","40","370","303","C0232744"
"8743","2","5","12","41","219","339","156","568","697","C0232744"
"1232","2","5","4","68","96","326","427","548","672","C0232744"
"8626","2","3","3","19","221","321","428","541","667","C0232744"
"1419","2","3","6","63","45","160","362","177","673","C0232744"
"6285","2","5","7","41","219","339","156","568","697","C0232744"
"2688","2","5","7","53","51","119","25","40","186","C0232744"
"5015","2","3","3","19","221","321","428","541","667","C0232744"
"3593","2","5","7","53","51","119","25","489","416","C0232744"
"3507","2","5","7","53","51","119","395","549","674","C0232744"
"4882","2","3","4","68","96","326","427","548","672","C0232744"
"3953","2","5","7","53","14","20","25","40","186","C0232744"
"440275","2","3","2","110","85","237","433","547","671","C0232744"
"2260","2","5","7","53","14","20","25","40","186","C0232744"
"10161","2","5","4","68","96","326","427","548","672","C0232744"
"2626","2","3","12","19","31","118","155","287","116","C0232831"
"3295","2","3","5","43","161","305","409","208","482","C0232831"
"4688","2","5","7","60","14","20","25","40","215","C0232831"
"3691","2","5","7","53","51","342","454","573","492","C0232831"
"5350","2","5","8","63","45","23","103","464","187","C0232831"
"50814","2","3","2","69","221","73","360","86","119","C0232940"
"2521","2","3","2","22","33","323","66","101","136","C0232940"
"9056","2","3","8","45","94","199","240","415","666","C0232940"
"5346","2","3","3","19","151","276","91","433","118","C0232940"
"462","2","5","7","53","51","342","454","573","492","C0232940"
"3329","2","3","2","48","170","50","304","167","593","C0232940"
"6622","2","3","7","27","36","150","341","223","628","C0232940"
"808","2","5","8","63","45","23","103","464","187","C0232940"
"3000","2","5","4","68","96","326","427","548","672","C0232940"
"4286","2","3","12","19","31","261","116","1","664","C0232940"
"7040","2","5","7","53","51","342","454","573","492","C0232940"
"7879","2","5","7","34","54","24","30","46","72","C0232940"
"6103","2","3","12","76","153","40","38","54","75","C0232940"
"4683","2","3","12","19","31","261","116","1","86","C0232940"
"2261","2","5","7","53","14","20","25","40","186","C0232940"
"116519","2","5","7","53","51","342","454","573","492","C0232940"
"81037","2","3","2","48","170","50","119","444","556","C0232940"
"80224","2","3","2","48","170","50","119","444","556","C0232940"
"5896","2","3","12","41","116","268","434","568","605","C0232940"
"2706","2","3","12","76","153","40","38","54","75","C0232940"
"8643","2","5","3","68","221","197","259","560","422","C0232940"
"2071","2","3","12","19","31","261","116","159","211","C0232940"
"3759","2","5","8","63","36","166","106","110","158","C0232940"
"3460","2","5","7","53","184","119","156","287","116","C0232943"
"2690","2","5","7","53","14","20","25","40","186","C0232943"
"7157","2","3","12","19","31","261","402","489","551","C0232943"
"4920","2","5","7","53","14","20","259","560","373","C0232943"
"8818","2","3","2","61","77","142","176","280","363","C0233477"
"10262","2","3","2","22","33","323","66","101","136","C0233477"
"1411","2","3","6","63","45","160","362","177","673","C0233477"
"7133","2","5","7","34","52","216","395","549","697","C0233477"
"5727","2","3","12","68","221","197","259","560","422","C0233477"
"10743","2","3","3","19","151","276","91","433","118","C0233477"
"5191","2","3","5","43","161","305","409","208","482","C0233477"
"50717","2","3","12","41","116","268","434","468","213","C0233593"
"5961","2","5","7","27","51","326","126","414","702","C0233593"
"7468","2","3","12","19","31","1","426","55","78","C0233762"
"4214","2","3","12","41","219","339","34","540","117","C0233762"
"79848","2","3","12","76","153","40","38","54","75","C0233763"
"54463","2","3","2","48","57","110","141","359","462","C0233763"
"1280","2","5","7","53","51","342","454","573","492","C0233763"
"4093","2","3","12","19","221","342","259","423","389","C0233763"
"1906","2","5","4","68","96","326","427","548","672","C0233763"
"617","2","3","2","48","170","50","304","167","593","C0233763"
"2261","2","5","7","53","14","20","25","40","186","C0233844"
"5818","2","5","7","53","51","335","444","560","373","C0233844"
"25913","2","3","12","19","31","261","116","1","78","C0233844"
"3977","2","5","7","53","51","119","25","40","416","C0233844"
"4158","2","5","4","68","96","326","427","548","672","C0233844"
"8842","2","5","5","53","82","147","184","179","328","C0233844"
"54332","2","3","2","60","170","40","98","66","203","C0233844"
"54101","2","3","2","48","170","50","347","167","593","C0234132"
"9101","2","3","12","41","219","339","156","568","605","C0234132"
"57412","2","3","5","80","81","105","426","129","586","C0234132"
"29851","2","5","7","53","14","20","25","40","186","C0234132"
"5826","2","3","7","48","161","105","139","186","245","C0234132"
"54903","2","3","12","76","153","40","38","54","75","C0234132"
"843","2","3","12","41","219","339","156","568","697","C0234132"
"5422","2","3","12","19","31","261","116","1","86","C0234132"
"4634","2","5","8","63","45","23","103","464","187","C0234132"
"1134","2","5","8","27","70","99","162","216","290","C0234132"
"51083","2","5","4","68","96","326","427","548","672","C0234132"
"7138","2","5","8","63","45","23","103","464","187","C0234132"
"8076","2","5","7","53","51","342","454","573","492","C0234132"
"735","2","5","7","53","51","119","395","549","674","C0234132"
"2277","2","5","7","53","51","342","454","573","702","C0234132"
"11200","2","3","12","19","31","261","116","1","86","C0234132"
"4952","2","3","5","60","54","184","30","544","669","C0234132"
"4000","2","3","12","26","105","178","226","297","156","C0234132"
"5660","2","5","7","34","52","326","427","548","702","C0234132"
"25942","2","3","12","19","31","1","426","55","78","C0234132"
"9227","2","3","2","69","51","101","126","170","224","C0234132"
"11093","2","5","7","53","51","342","454","573","492","C0234132"
"5546","2","3","2","22","33","323","66","101","136","C0234132"
"401","2","3","3","19","221","321","428","541","667","C0234132"
"1605","2","5","7","53","51","342","454","573","492","C0234132"
"8565","2","3","2","110","85","237","433","547","154","C0234132"
"2773","2","5","4","68","96","326","427","548","672","C0234132"
"4436","2","3","12","19","31","261","116","1","86","C0234132"
"3239","2","3","3","19","221","321","428","541","667","C0234133"
"2200","2","5","7","53","51","342","454","573","492","C0234133"
"4010","2","3","3","19","221","321","428","541","667","C0234133"
"23600","2","3","5","80","81","305","409","208","482","C0234133"
"7415","2","3","7","34","52","216","395","536","445","C0234133"
"4358","2","3","5","43","161","305","409","208","482","C0234133"
"5122","2","5","4","27","36","184","141","359","411","C0234133"
"9509","2","5","7","53","51","342","454","573","492","C0234133"
"8822","2","5","7","53","14","20","25","40","186","C0234133"
"84667","2","3","12","19","31","1","426","55","78","C0234133"
"10269","2","3","2","48","182","50","119","444","556","C0234133"
"4604","2","5","8","63","45","23","103","464","187","C0234133"
"1145","2","5","8","27","70","99","162","216","290","C0234133"
"54714","2","5","8","63","36","166","106","110","158","C0234133"
"7486","2","3","12","19","31","261","116","1","86","C0234133"
"151648","2","3","12","76","153","40","38","54","75","C0234133"
"585","2","3","12","76","153","40","38","54","75","C0234133"
"2683","2","3","7","34","52","216","395","549","617","C0234133"
"8200","2","5","7","53","51","342","259","423","389","C0234133"
"1030","2","3","12","19","31","1","426","55","78","C0234133"
"2243","2","5","7","53","51","342","454","573","492","C0234133"
"60482","2","5","8","45","94","199","240","415","666","C0234133"
"6223","2","3","2","110","85","237","433","547","671","C0234133"
"3075","2","5","7","53","51","119","395","549","674","C0234133"
"1291","2","5","7","53","51","342","454","573","492","C0234133"
"5913","2","5","7","27","36","71","341","223","219","C0234133"
"27077","2","3","12","76","153","40","38","54","75","C0234133"
"5972","2","5","5","34","52","216","397","418","568","C0234133"
"3918","2","5","7","53","51","342","454","573","492","C0234133"
"7050","2","3","12","19","31","321","428","541","667","C0234144"
"8626","2","3","3","19","221","321","428","541","667","C0234144"
"2157","2","5","7","53","51","342","454","573","702","C0234144"
"2010","2","3","12","26","105","296","226","488","156","C0234144"
"10999","2","3","8","45","94","298","401","506","626","C0234144"
"4750","2","5","12","76","14","20","34","540","68","C0234144"
"3561","2","5","7","53","14","20","25","40","186","C0234144"
"6640","2","5","7","42","36","71","177","223","219","C0234144"
"10999","2","3","8","45","94","298","401","506","626","C0234144"
"9180","2","5","7","53","51","119","25","549","416","C0234144"
"23630","2","5","8","63","36","166","106","110","158","C0234144"
"7518","2","3","12","19","31","261","116","1","86","C0234144"
"4000","2","3","12","26","105","178","226","297","156","C0234144"
"89795","2","5","5","27","36","150","105","52","628","C0234144"
"51422","2","3","2","48","57","110","141","359","462","C0234144"
"2657","2","5","7","53","51","342","259","423","389","C0234144"
"2627","2","3","12","19","31","118","155","287","116","C0234166"
"1513","2","5","7","53","51","342","454","573","492","C0234166"
"5932","2","3","12","19","31","261","116","1","86","C0234166"
"5921","2","5","7","60","14","24","25","40","215","C0234166"
"720","2","5","7","53","51","342","454","573","492","C0234166"
"10907","2","3","2","22","33","323","66","101","136","C0234166"
"8493","2","3","12","19","31","293","116","201","664","C0234166"
"9719","2","5","7","53","51","342","454","573","492","C0234166"
"2260","2","5","7","53","14","20","25","40","186","C0234182"
"7140","2","5","8","63","45","23","103","464","187","C0234182"
"6389","2","3","2","48","170","50","119","444","556","C0234182"
"23539","2","3","2","62","37","285","389","62","603","C0234182"
"23600","2","3","5","80","81","305","409","208","482","C0234182"
"5396","2","3","3","19","221","321","428","541","667","C0234182"
"5979","2","5","7","53","14","20","25","40","186","C0234182"
"4893","2","5","7","34","52","24","30","46","72","C0234182"
"9968","2","4","3","24","119","330","214","454","144","C0234182"
"2313","2","3","12","19","31","276","91","433","118","C0234182"
"1499","2","3","12","19","221","197","259","560","422","C0234182"
"7291","2","3","12","19","151","276","91","489","416","C0234182"
"1373","2","3","8","84","97","167","210","271","536","C0234182"
"1349","2","3","2","48","170","110","141","359","462","C0234182"
"5077","2","3","3","19","221","321","428","541","667","C0234182"
"6497","2","5","3","19","221","342","259","423","389","C0234182"
"149233","2","5","7","53","51","119","25","489","416","C0234182"
"4893","2","5","7","34","52","24","30","46","72","C0234182"
"54919","2","3","2","41","96","279","304","370","257","C0234182"
"1848","2","3","5","42","81","296","399","201","274","C0234182"
"3032","2","3","2","48","57","38","347","12","145","C0234182"
"538","2","3","8","63","45","23","103","464","187","C0234182"
"9321","2","3","12","76","153","40","38","54","203","C0234182"
"8815","2","3","12","22","33","323","66","444","664","C0234182"
"54840","2","3","12","19","31","261","116","1","86","C0234376"
"6935","2","3","3","19","221","321","428","541","667","C0234376"
"26047","2","5","7","27","36","335","341","223","373","C0234376"
"4893","2","5","7","34","52","24","30","46","72","C0234376"
"1836","2","3","2","35","41","94","260","330","375","C0234376"
"249","2","3","5","27","51","335","444","560","373","C0234376"
"1605","2","5","7","53","51","342","454","573","492","C0234376"
"25794","2","5","6","11","142","225","142","220","673","C0234376"
"9049","2","3","3","41","151","276","378","271","356","C0234376"
"4541","2","3","2","48","170","50","119","444","24","C0234376"
"11277","2","3","12","19","31","261","116","1","86","C0234376"
"5080","2","3","3","19","221","321","428","541","667","C0234376"
"55651","2","3","2","110","85","237","433","547","671","C0234376"
"94","2","5","7","53","51","342","259","423","389","C0234376"
"324","2","3","12","41","219","197","70","255","422","C0234376"
"7287","2","5","7","11","142","71","341","560","219","C0234376"
"55636","2","3","3","19","221","321","428","423","389","C0234376"
"8504","2","3","5","47","144","185","238","310","392","C0234376"
"64220","2","3","2","69","83","101","126","170","224","C0234376"
"91942","2","3","2","48","170","50","119","444","556","C0234376"
"10804","2","3","12","76","153","40","38","54","75","C0234376"
"2737","2","3","12","19","116","321","428","54","667","C0234376"
"6870","2","5","4","68","96","326","427","548","672","C0234378"
"7403","2","3","12","19","31","1","426","55","78","C0234378"
"6709","2","5","7","34","52","216","395","572","158","C0234378"
"1340","2","3","2","48","170","50","141","359","462","C0234378"
"3052","2","3","2","48","170","50","119","444","556","C0234378"
"29949","2","5","7","53","51","119","25","40","186","C0234378"
"3853","2","1","6","11","142","225","142","220","298","C0234378"
"7020","2","3","12","19","31","276","91","433","664","C0234378"
"1145","2","5","8","27","70","99","162","216","290","C0234378"
"113278","2","3","5","38","190","304","408","517","637","C0234378"
"3265","2","5","7","60","54","24","30","46","72","C0234378"
"54903","2","3","12","76","153","40","38","54","75","C0234378"
"8818","2","3","2","61","77","142","176","280","363","C0234378"
"5617","2","5","12","19","31","1","426","55","78","C0234378"
"657","2","5","7","53","221","342","259","423","389","C0234378"
"2731","2","3","2","106","104","214","234","67","53","C0234378"
"5894","2","5","7","60","54","23","34","464","187","C0234378"
"859","2","5","8","63","45","23","103","464","187","C0234378"
"2720","2","3","7","34","52","216","395","21","599","C0234378"
"2290","2","3","3","19","221","321","428","541","667","C0234378"
"5728","2","3","5","80","81","339","156","568","605","C0234378"
"2539","2","3","2","48","57","110","141","359","383","C0234379"
"545","2","3","12","19","31","261","116","1","86","C0234379"
"1184","2","5","8","63","45","23","34","464","187","C0234379"
"26160","2","3","12","76","153","40","38","54","75","C0234379"
"1028","2","3","12","19","31","1","116","1","86","C0234379"
"7259","2","3","12","19","31","1","426","55","78","C0234379"
"3759","2","5","8","63","36","166","106","110","158","C0234379"
"55612","2","5","7","60","36","71","177","560","701","C0234379"
"7421","2","3","3","19","151","276","91","433","118","C0234379"
"5073","2","3","2","110","85","323","433","146","194","C0234428"
"3691","2","5","7","53","51","342","454","573","492","C0234428"
"1281","2","5","7","53","51","342","454","573","492","C0234428"
"5589","2","5","7","53","51","342","454","573","492","C0234428"
"5830","2","3","5","43","161","305","409","208","482","C0234428"
"4853","2","3","12","19","124","143","428","236","667","C0234428"
"7072","2","3","2","22","33","323","66","101","136","C0234428"
"5660","2","5","7","34","52","326","427","548","702","C0234428"
"5979","2","5","7","53","14","20","25","40","186","C0234428"
"1723","2","3","2","48","170","50","119","444","556","C0234428"
"3630","2","5","7","53","14","20","25","40","186","C0234428"
"8867","2","3","5","60","14","184","341","544","669","C0234428"
"10371","2","5","7","53","51","342","79","560","373","C0234517"
"6913","2","3","3","19","221","321","428","541","667","C0234517"
"4548","2","3","2","15","85","105","139","186","245","C0234518"
"2152","2","5","7","53","51","119","454","549","674","C0234518"
"3861","2","1","6","11","142","225","142","220","298","C0234518"
"29893","2","3","12","19","31","1","426","55","78","C0234518"
"7415","2","3","7","34","52","216","395","536","445","C0234518"
"4914","2","3","2","22","18","266","202","252","252","C0234518"
"2100","2","3","3","19","151","276","91","433","118","C0234518"
"6934","2","3","12","19","31","1","428","541","667","C0234533"
"1308","2","5","7","53","51","119","454","573","492","C0234533"
"9968","2","4","3","24","119","330","214","454","144","C0234533"
"427","2","3","7","34","52","216","395","549","420","C0234533"
"673","2","5","7","53","14","20","34","540","68","C0234533"
"7841","2","3","2","41","116","178","423","536","445","C0234533"
"1594","2","3","5","92","163","96","363","460","487","C0234533"
"10060","2","3","8","41","45","23","423","464","445","C0234533"
"9935","2","3","12","19","31","1","426","55","78","C0234533"
"26229","2","3","2","74","205","191","396","408","257","C0234629"
"4860","2","3","7","34","52","216","395","549","150","C0234629"
"8547","2","5","7","53","51","342","454","573","492","C0234629"
"345","2","5","7","53","51","342","454","573","492","C0234629"
"1747","2","3","3","19","221","321","428","541","667","C0234629"
"10939","2","3","2","48","170","50","119","444","593","C0234629"
"5184","2","3","5","80","81","166","52","105","349","C0234629"
"29954","2","5","2","27","206","324","430","215","290","C0234629"
"5605","2","5","7","53","14","20","34","540","68","C0234629"
"5745","2","5","4","68","96","326","427","548","672","C0234629"
"4540","2","3","2","48","170","50","119","444","556","C0234629"
"3000","2","5","4","68","96","326","427","548","672","C0234629"
"2006","2","5","7","53","51","342","454","573","492","C0234629"
"1906","2","5","4","68","96","326","427","548","672","C0234629"
"4000","2","3","12","26","105","178","226","297","156","C0234629"
"10516","2","5","7","53","51","342","454","573","492","C0234629"
"2812","2","5","7","53","51","342","454","573","492","C0234629"
"492","2","3","8","63","45","23","103","464","187","C0234629"
"5728","2","3","5","80","81","339","156","568","605","C0234629"
"5982","2","3","12","19","31","261","116","1","86","C0234629"
"10661","2","3","12","19","31","1","426","55","78","C0234629"
"5832","2","3","2","101","62","189","182","509","252","C0234629"
"9247","2","5","7","53","221","197","259","423","389","C0234629"
"4893","2","5","7","34","52","24","30","46","72","C0234629"
"3689","2","5","7","34","52","216","395","549","674","C0234629"
"127534","2","3","12","76","153","40","38","54","75","C0234629"
"5979","2","5","7","53","14","20","25","40","186","C0234629"
"5914","2","3","3","19","151","276","91","433","118","C0234629"
"348","2","5","7","53","51","342","454","573","492","C0234629"
"7412","2","5","7","53","51","119","454","287","116","C0234629"
"6622","2","3","7","27","36","150","341","223","628","C0234629"
"5443","2","5","4","68","96","326","427","548","672","C0234708"
"1302","2","5","7","53","51","342","454","573","492","C0234708"
"7157","2","3","12","19","31","261","402","489","551","C0234708"
"2542","2","3","5","80","81","296","399","500","577","C0234708"
"5296","2","5","7","53","14","20","25","40","186","C0234853"
"7046","2","3","12","41","219","339","259","423","605","C0234853"
"26137","2","5","7","63","45","184","103","572","658","C0234853"
"771","2","3","5","35","41","77","40","241","212","C0234860"
"7225","2","5","8","63","45","193","306","390","158","C0234860"
"9915","2","3","3","27","151","276","91","433","118","C0234860"
"4988","2","5","4","68","96","326","427","548","672","C0234860"
"1298","2","5","7","53","51","342","454","573","492","C0234860"
"271","2","3","5","33","6","241","233","304","386","C0234860"
"8878","2","3","12","41","219","339","156","568","697","C0234860"
"6335","2","5","8","63","36","166","341","390","158","C0234860"
"51259","2","3","2","76","153","40","38","54","75","C0234860"
"2969","2","3","12","19","31","276","91","433","118","C0234860"
"388753","2","3","2","48","170","50","304","167","593","C0234860"
"10733","2","3","12","76","153","40","38","54","75","C0234860"
"4337","2","3","2","80","91","75","204","267","352","C0234860"
"3977","2","5","7","53","51","119","25","40","416","C0234860"
"9095","2","5","7","53","51","335","444","560","373","C0234860"
"2073","2","3","12","19","31","261","116","1","86","C0234860"
"7490","2","3","3","19","221","321","428","541","667","C0234860"
"9499","2","5","7","53","51","23","103","464","187","C0234861"
"5573","2","3","12","19","184","118","155","287","116","C0234861"
"2969","2","3","12","19","31","276","91","433","118","C0234967"
"5994","2","3","12","19","31","276","91","491","118","C0234967"
"9419","2","5","7","60","36","71","341","223","219","C0234967"
"6647","2","3","2","95","2","342","378","173","702","C0234967"
"8260","2","3","12","41","85","266","76","287","78","C0234967"
"51082","2","3","2","19","31","1","426","55","78","C0234967"
"2516","2","3","3","19","151","276","91","433","118","C0234967"
"2099","2","3","12","19","151","276","91","433","118","C0234967"
"7353","2","3","12","41","219","339","156","568","605","C0234967"
"3850","2","1","6","11","142","225","142","220","298","C0234967"
"8013","2","3","3","19","151","276","91","433","118","C0234967"
"10743","2","3","3","19","151","276","91","433","118","C0234967"
"6606","2","3","2","22","33","323","66","101","136","C0234967"
"5982","2","3","12","19","31","261","116","1","86","C0234967"
"3798","2","3","7","76","153","40","38","54","75","C0234967"
"50617","2","3","5","29","88","100","125","168","223","C0234967"
"8200","2","5","7","53","51","342","259","423","389","C0234967"
"10021","2","5","8","63","36","166","106","110","158","C0234967"
"2516","2","3","3","19","151","276","91","433","118","C0234967"
"546","2","3","12","19","31","261","426","1","86","C0234967"
"1289","2","5","7","53","51","342","454","573","492","C0234967"
"53834","2","5","7","53","51","342","454","573","492","C0234967"
"6611","2","3","2","58","55","25","46","329","198","C0234967"
"1387","2","3","12","19","31","276","91","433","118","C0234967"
"30008","2","5","7","53","51","342","454","573","492","C0234967"
"4148","2","5","7","53","51","342","454","573","492","C0234967"
"7299","2","3","5","23","18","138","250","332","407","C0234967"
"7020","2","3","12","19","31","276","91","433","664","C0234967"
"5604","2","5","7","53","14","20","34","540","68","C0234967"
"27019","2","3","12","76","153","40","38","54","75","C0234967"
"4771","2","5","7","60","36","71","177","64","215","C0234967"
"2632","2","3","2","28","22","48","232","82","114","C0234967"
"23095","2","3","7","76","153","40","38","54","75","C0234974"
"3784","2","5","8","63","36","166","106","110","158","C0234974"
"3257","2","5","7","60","54","24","30","46","72","C0234979"
"6314","2","3","12","19","31","1","426","568","78","C0234979"
"56623","2","3","5","80","81","296","118","543","214","C0234979"
"5728","2","3","5","80","81","339","156","568","605","C0234979"
"6311","2","3","2","22","33","323","66","362","468","C0234979"
"2121","2","3","12","41","116","268","434","568","605","C0234979"
"4488","2","3","3","19","221","321","428","541","667","C0234979"
"3908","2","5","7","53","51","342","454","573","492","C0234979"
"8626","2","3","3","19","221","321","428","541","667","C0234979"
"9896","2","3","5","80","81","296","399","201","274","C0234979"
"2934","2","5","7","34","52","216","395","549","674","C0234979"
"538","2","3","8","63","45","23","103","464","187","C0234979"
"3832","2","3","12","76","153","40","38","54","75","C0234979"
"10528","2","3","2","110","85","237","433","547","671","C0234979"
"2492","2","5","4","68","96","326","427","548","672","C0234979"
"2263","2","5","7","53","14","20","25","40","186","C0234979"
"5728","2","3","5","80","81","339","156","568","605","C0234979"
"5125","2","5","6","11","51","225","142","220","298","C0234979"
"3248","2","3","2","69","83","133","167","224","301","C0234979"
"4358","2","3","5","43","161","305","409","208","482","C0234979"
"673","2","5","7","53","14","20","34","540","68","C0234979"
"3930","2","3","2","22","33","323","66","3","464","C0234979"
"1289","2","5","7","53","51","342","454","573","492","C0234979"
"2632","2","3","2","28","22","48","232","82","114","C0234979"
"2131","2","3","2","74","58","112","148","181","416","C0234979"
"55650","2","3","2","61","77","142","176","235","557","C0234985"
"4000","2","3","12","26","105","178","226","297","156","C0234985"
