"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3458","2","5","7","53","184","119","156","287","116","C0234985"
"1075","2","5","7","34","52","216","395","549","674","C0234985"
"6663","2","3","3","19","221","321","428","541","667","C0234985"
"6340","2","5","8","63","45","23","34","464","187","C0234985"
"5604","2","5","7","53","14","20","34","540","68","C0234985"
"9791","2","3","8","45","94","199","240","415","666","C0234985"
"2138","2","3","12","19","31","1","426","55","78","C0234985"
"4200","2","3","2","67","92","293","55","75","311","C0234985"
"6347","2","5","7","53","51","119","427","489","416","C0234985"
"2812","2","5","7","53","51","342","454","573","492","C0234985"
"57728","2","3","12","76","153","40","38","54","75","C0234985"
"242","2","3","5","11","142","223","142","220","298","C0234985"
"4792","2","3","12","41","219","339","156","568","605","C0234985"
"54499","2","3","2","48","170","50","119","444","593","C0234985"
"9791","2","3","8","45","94","199","240","415","666","C0234985"
"5888","2","3","12","19","31","261","116","1","86","C0234985"
"5428","2","3","2","48","170","50","119","167","593","C0234985"
"4204","2","3","12","19","31","1","426","55","78","C0234985"
"3954","2","3","2","48","170","67","119","444","593","C0234985"
"6792","2","5","7","53","14","20","34","540","68","C0234985"
"25970","2","5","7","53","14","20","25","40","116","C0234985"
"2566","2","5","8","27","70","99","162","216","290","C0234985"
"7403","2","3","12","19","31","1","426","55","78","C0234985"
"857","2","5","7","53","45","23","57","83","422","C0234985"
"2316","2","5","7","53","51","342","454","573","702","C0234985"
"6473","2","3","3","19","221","321","428","541","667","C0234985"
"8292","2","5","5","27","51","342","454","573","492","C0234985"
"546","2","3","12","19","31","261","426","1","86","C0234985"
"701","2","3","12","76","153","40","38","54","75","C0234985"
"5445","2","3","5","80","147","236","328","411","229","C0234985"
"3207","2","3","3","19","221","321","428","541","667","C0235025"
"1674","2","5","8","63","45","23","103","464","187","C0235025"
"598","2","3","12","41","219","339","402","489","416","C0235025"
"3248","2","3","2","69","83","133","167","224","301","C0235025"
"190","2","3","3","19","151","276","91","433","118","C0235032"
"6862","2","5","3","53","51","335","259","560","373","C0235032"
"10516","2","5","7","53","51","342","454","573","492","C0235032"
"930","2","5","7","53","14","119","25","40","186","C0235032"
"9056","2","3","8","45","94","199","240","415","666","C0235032"
"55172","2","5","7","27","36","150","341","223","628","C0235032"
"25782","2","5","7","60","54","24","30","46","72","C0235032"
"3507","2","5","7","53","51","119","395","549","674","C0235032"
"2512","2","3","7","34","52","216","395","544","358","C0235032"
"22948","2","3","12","76","137","76","136","472","435","C0235032"
"10161","2","5","4","68","96","326","427","548","672","C0235032"
"4703","2","5","7","60","45","23","103","464","187","C0235032"
"6712","2","5","7","60","153","40","341","223","203","C0235032"
"2056","2","5","7","53","51","119","25","40","186","C0235032"
"7415","2","3","7","34","52","216","395","536","445","C0235032"
"5075","2","3","3","19","221","321","428","541","667","C0235032"
"7015","2","3","12","19","31","1","426","55","78","C0235032"
"1075","2","5","7","34","52","216","395","549","674","C0235032"
"2006","2","5","7","53","51","342","454","573","492","C0235032"
"3764","2","5","8","63","36","166","106","110","158","C0235032"
"27125","2","3","12","19","31","261","116","159","211","C0235032"
"2108","2","3","2","48","170","50","119","444","556","C0235032"
"478","2","3","8","63","45","23","366","464","187","C0235032"
"3762","2","5","8","63","36","166","106","110","158","C0235032"
"5885","2","3","12","76","153","40","38","54","75","C0235032"
"4352","2","5","7","53","14","20","25","40","186","C0235032"
"5626","2","3","3","19","221","321","428","541","667","C0235063"
"7490","2","3","3","19","221","321","428","541","667","C0235063"
"2899","2","5","4","68","96","326","427","548","672","C0235063"
"29851","2","5","7","53","14","20","25","40","186","C0235063"
"9451","2","3","2","110","51","335","226","297","380","C0235063"
"348","2","5","7","53","51","342","454","573","492","C0235063"
"5828","2","3","5","43","161","305","409","208","482","C0235063"
"54968","2","3","2","48","170","50","119","444","556","C0235063"
"5890","2","3","12","19","31","261","116","1","86","C0235063"
"23141","2","3","12","76","105","40","226","489","435","C0235063"
"4358","2","3","5","43","161","305","409","208","482","C0235063"
"5205","2","3","8","63","45","23","103","464","619","C0235081"
"3561","2","5","7","53","14","20","25","40","186","C0235081"
"153","2","5","4","68","96","326","427","548","672","C0235259"
"3621","2","3","12","19","31","1","426","55","78","C0235259"
"54361","2","5","3","68","221","197","259","560","422","C0235259"
"4843","2","3","5","43","161","305","409","489","416","C0235259"
"2074","2","3","12","19","31","1","426","55","78","C0235259"
"5447","2","3","5","91","214","271","372","471","586","C0235357"
"4998","2","3","12","76","31","261","116","1","86","C0235357"
"1200","2","3","5","80","81","178","226","297","380","C0235357"
"5828","2","3","5","43","161","305","409","208","482","C0235357"
"51062","2","5","7","27","36","150","402","489","373","C0235357"
"5728","2","3","5","80","81","339","156","568","605","C0235357"
"3952","2","5","3","53","151","276","91","433","118","C0235357"
"3949","2","5","7","60","14","184","341","544","669","C0235430"
"2778","2","5","4","68","96","326","427","548","672","C0235430"
"24","2","3","12","41","116","268","423","536","445","C0235430"
"5972","2","5","5","34","52","216","397","418","568","C0235430"
"1591","2","3","5","92","163","262","136","460","566","C0235430"
"3040","2","5","5","53","51","342","40","78","178","C0235430"
"4222","2","3","3","19","221","321","428","541","667","C0235430"
"5354","2","5","7","27","36","150","341","223","628","C0235430"
"51360","2","3","3","26","35","276","91","433","203","C0235430"
"6559","2","5","8","45","94","199","240","415","666","C0235430"
"1493","2","5","7","53","51","119","25","40","186","C0235430"
"27125","2","3","12","19","31","261","116","159","211","C0235480"
"7038","2","5","7","60","18","184","98","66","203","C0235480"
"26608","2","3","2","22","170","50","119","463","153","C0235480"
"3955","2","5","8","89","124","143","428","236","667","C0235480"
"7010","2","5","7","53","14","20","25","40","186","C0235480"
"825","2","5","7","53","51","342","454","573","492","C0235480"
"10262","2","3","2","22","33","323","66","101","136","C0235480"
"1030","2","3","12","19","31","1","426","55","78","C0235480"
"9049","2","3","3","41","151","276","378","271","356","C0235480"
"1387","2","3","12","19","31","276","91","433","118","C0235752"
"288","2","5","7","76","153","40","38","54","203","C0235752"
"55131","2","3","2","110","85","237","433","547","671","C0235752"
"23534","2","3","2","22","33","323","66","101","136","C0235752"
"5173","2","5","4","68","96","326","427","548","672","C0235752"
"3827","2","5","4","68","96","326","427","548","672","C0235752"
"5573","2","3","12","19","184","118","155","287","116","C0235752"
"3284","2","3","2","69","98","169","299","183","243","C0235752"
"3614","2","3","7","34","52","216","395","549","674","C0235857"
"7421","2","3","3","19","151","276","91","433","118","C0235857"
"5832","2","3","2","101","62","189","182","509","252","C0235857"
"11107","2","3","12","19","31","1","426","55","78","C0235886"
"324","2","3","12","41","219","197","70","255","422","C0235886"
"546","2","3","12","19","31","261","426","1","86","C0235886"
"5696","2","3","12","41","116","268","156","568","116","C0235896"
"54903","2","3","12","76","153","40","38","54","75","C0235896"
"10535","2","3","12","76","153","40","38","54","75","C0235896"
"5592","2","5","4","53","14","20","34","540","68","C0235896"
"5015","2","3","3","19","221","321","428","541","667","C0235896"
"5663","2","5","7","34","52","216","395","549","667","C0235896"
"55630","2","3","5","27","81","99","162","216","290","C0235896"
"6138","2","3","2","110","85","237","433","547","671","C0235896"
"19","2","3","3","19","151","276","91","433","118","C0235896"
"1896","2","5","12","41","219","339","156","568","697","C0235896"
"26229","2","3","2","74","205","191","396","408","257","C0235896"
"546","2","3","12","19","31","261","426","1","86","C0235896"
"8626","2","3","3","19","221","321","428","541","667","C0235896"
"673","2","5","7","53","14","20","34","540","68","C0235896"
"8260","2","3","12","41","85","266","76","287","78","C0235896"
"658","2","5","7","53","51","342","259","423","389","C0235896"
"6469","2","5","3","53","221","197","259","560","422","C0235896"
"291","2","3","2","48","170","50","304","167","593","C0235971"
"57522","2","5","7","60","54","24","30","46","72","C0235971"
"3265","2","5","7","60","54","24","30","46","72","C0235983"
"2896","2","5","7","34","52","216","395","549","674","C0235983"
"6521","2","5","8","35","41","199","40","415","666","C0235983"
"55505","2","3","2","110","85","237","433","547","671","C0235983"
"6655","2","5","7","60","54","24","30","46","72","C0235983"
"9829","2","5","7","60","14","184","341","544","669","C0235983"
"2658","2","5","7","53","51","342","259","423","389","C0235986"
"472","2","3","12","19","31","261","116","1","86","C0235986"
"1071","2","5","7","53","51","342","454","573","492","C0235986"
"2201","2","5","7","53","51","342","454","573","492","C0235986"
"10577","2","5","7","34","52","216","395","549","674","C0235986"
"5336","2","3","7","53","14","20","25","40","215","C0235986"
"2273","2","5","8","63","45","23","103","464","187","C0235986"
"6311","2","3","2","22","33","323","66","362","468","C0235986"
"1082","2","5","4","68","96","342","259","423","389","C0235986"
"2670","2","5","7","27","36","150","341","223","628","C0235986"
"23169","2","3","2","78","205","112","430","429","544","C0235986"
"2260","2","5","7","53","14","20","25","40","186","C0235986"
"8398","2","3","5","116","183","40","38","352","455","C0235986"
"23400","2","5","8","63","45","23","103","464","187","C0235986"
"4899","2","3","3","19","151","276","91","433","118","C0236000"
"26154","2","3","5","47","144","185","238","310","392","C0236000"
"26012","2","3","12","19","31","261","116","159","211","C0236048"
"3557","2","3","12","41","219","339","156","568","697","C0236048"
"3440","2","3","12","19","184","118","155","287","116","C0236048"
"8626","2","3","3","19","221","321","428","541","667","C0236048"
"5950","2","5","7","53","51","101","126","170","224","C0236175"
"1291","2","5","7","53","51","342","454","573","492","C0236175"
"23418","2","5","7","53","36","71","177","560","373","C0236175"
"9755","2","3","2","110","85","237","177","568","697","C0236175"
"1584","2","3","5","79","159","256","276","353","456","C0236175"
"55612","2","5","7","60","36","71","177","560","701","C0236175"
"51119","2","3","2","110","85","237","433","547","671","C0236175"
"7421","2","3","3","19","151","276","91","433","118","C0236175"
"8799","2","3","5","43","161","305","409","208","482","C0236175"
"1030","2","3","12","19","31","1","426","55","78","C0236175"
"7042","2","5","7","53","51","342","454","573","492","C0236642"
"6235","2","3","2","110","85","237","433","547","671","C0236642"
"999","2","5","7","53","51","342","444","560","373","C0236663"
"2969","2","3","12","19","31","276","91","433","118","C0236663"
"2247","2","5","7","53","14","20","25","40","186","C0236663"
"6503","2","5","7","53","14","20","25","40","186","C0236663"
"3690","2","5","7","53","51","342","454","573","492","C0236663"
"182","2","5","7","53","51","143","428","236","667","C0236663"
"1280","2","5","7","53","51","342","454","573","492","C0236663"
"10815","2","5","7","60","36","71","341","223","666","C0236663"
"54209","2","5","7","53","51","119","395","549","674","C0236663"
"5917","2","3","2","110","85","237","433","547","154","C0236663"
"2539","2","3","2","48","57","110","141","359","383","C0236663"
"760","2","3","5","35","41","77","40","78","178","C0236664"
"10293","2","3","12","41","116","268","434","468","213","C0236664"
"2778","2","5","4","68","96","326","427","548","672","C0236664"
"6392","2","3","2","48","170","50","119","444","556","C0236664"
"2263","2","5","7","53","14","20","25","40","186","C0236664"
"7136","2","5","8","63","45","23","103","464","187","C0236792"
"6324","2","5","7","63","36","166","341","223","158","C0236792"
"4703","2","5","7","60","45","23","103","464","187","C0236811"
"8813","2","3","2","48","116","142","136","280","363","C0236811"
"7390","2","3","5","80","81","166","132","175","473","C0236811"
"4286","2","3","12","19","31","261","116","1","664","C0236964"
"3988","2","3","5","98","174","277","379","476","42","C0236964"
"1832","2","5","7","34","52","225","142","220","298","C0237304"
"6505","2","3","2","45","94","199","240","415","666","C0237304"
"1302","2","5","7","53","51","342","454","573","492","C0237304"
"1482","2","3","3","19","221","321","428","541","667","C0237304"
"2705","2","3","12","76","153","40","38","54","75","C0237304"
"2775","2","5","4","68","36","150","341","223","628","C0237653"
"10804","2","3","12","76","153","40","38","54","75","C0237653"
"1012","2","5","7","53","51","335","444","560","373","C0237653"
"4920","2","5","7","53","14","20","259","560","373","C0237653"
"715","2","5","7","53","51","119","395","549","674","C0237653"
"120","2","5","2","63","182","50","103","297","628","C0237653"
"1786","2","3","12","19","31","1","426","55","78","C0237653"
"30008","2","5","7","53","51","342","454","573","492","C0237653"
"54903","2","3","12","76","153","40","38","54","75","C0237653"
"2205","2","5","7","53","51","119","25","568","186","C0237653"
"5428","2","3","2","48","170","50","119","167","593","C0237653"
"8092","2","3","3","19","221","321","428","541","667","C0237849"
"2846","2","5","4","68","96","326","427","548","672","C0237849"
"53834","2","5","7","53","51","342","454","573","492","C0237849"
"55703","2","3","2","22","33","261","116","159","211","C0237849"
"3043","2","5","7","34","52","216","395","549","116","C0237849"
"6103","2","3","12","76","153","40","38","54","75","C0237849"
"9076","2","5","6","42","36","71","177","64","219","C0237849"
"6392","2","3","2","48","170","50","119","444","556","C0237849"
"1727","2","3","7","34","52","216","395","549","197","C0237873"
"107","2","5","4","68","96","326","427","548","672","C0237873"
"4615","2","3","12","41","219","339","156","568","697","C0237873"
"182","2","5","7","53","51","143","428","236","667","C0237873"
"11284","2","3","12","19","31","261","116","1","86","C0238111"
"7187","2","3","12","41","219","339","156","568","697","C0238111"
"5982","2","3","12","19","31","261","116","1","86","C0238111"
"3762","2","5","8","63","36","166","106","110","158","C0238111"
"6696","2","5","7","53","51","342","454","573","492","C0238111"
"6310","2","3","12","22","142","225","366","362","468","C0238198"
"538","2","3","8","63","45","23","103","464","187","C0238198"
"8292","2","5","5","27","51","342","454","573","492","C0238198"
"3630","2","5","7","53","14","20","25","40","186","C0238198"
"220136","2","3","12","11","142","225","38","220","298","C0238198"
"221895","2","3","12","19","31","1","426","55","78","C0238198"
"3939","2","3","2","62","37","28","52","105","349","C0238198"
"4929","2","3","3","19","151","276","91","433","118","C0238207"
"6390","2","3","2","48","170","50","119","444","556","C0238207"
"538","2","3","8","63","45","23","103","464","187","C0238207"
"1280","2","5","7","53","51","342","454","573","492","C0238207"
"5015","2","3","3","19","221","321","428","541","667","C0238207"
"4952","2","3","5","60","54","184","30","544","669","C0238207"
"2260","2","5","7","53","14","20","25","40","186","C0238207"
"26154","2","3","5","47","144","185","238","310","392","C0238207"
"6399","2","5","7","60","54","24","30","46","72","C0238207"
"6392","2","3","2","48","170","50","119","444","556","C0238207"
"10733","2","3","12","76","153","40","38","54","75","C0238207"
"5728","2","3","5","80","81","339","156","568","605","C0238210"
"675","2","3","12","19","31","261","116","1","86","C0238210"
"5604","2","5","7","53","14","20","34","540","68","C0238288"
"7390","2","3","5","80","81","166","132","175","473","C0238288"
"23384","2","3","12","63","45","184","103","572","658","C0238288"
"2516","2","3","3","19","151","276","91","433","118","C0238288"
"1280","2","5","7","53","51","342","454","573","492","C0238288"
"5015","2","3","3","19","221","321","428","541","667","C0238288"
"39","2","3","2","67","92","293","55","75","311","C0238288"
"29851","2","5","7","53","14","20","25","40","186","C0238288"
"3909","2","5","7","53","51","342","454","573","492","C0238288"
"8622","2","3","4","68","96","326","427","548","672","C0238288"
"5395","2","3","12","19","31","261","116","1","86","C0238288"
"9829","2","5","7","60","14","184","341","544","669","C0238288"
"5999","2","5","4","68","96","326","427","548","672","C0238300"
"7473","2","5","3","68","221","197","259","560","422","C0238300"
"8803","2","3","8","67","92","293","55","75","311","C0238300"
"5020","2","5","4","68","96","326","427","548","672","C0238300"
"11284","2","3","12","19","31","261","116","1","86","C0238339"
"6134","2","3","2","110","85","237","433","547","671","C0238339"
"38","2","3","2","67","92","293","55","75","311","C0238339"
"7253","2","5","4","68","96","326","427","548","672","C0238339"
"540","2","5","8","63","45","23","103","464","187","C0238339"
"5728","2","3","5","80","81","339","156","568","605","C0238339"
"1889","2","5","4","68","96","326","427","548","672","C0238357"
"375790","2","5","7","53","51","342","454","573","492","C0238357"
"8820","2","3","3","19","221","321","428","541","667","C0238357"
"10269","2","3","2","48","182","50","119","444","556","C0238358"
"55636","2","3","3","19","221","321","428","423","389","C0238358"
"1282","2","5","7","53","51","342","454","573","492","C0238358"
"641","2","3","12","19","31","261","116","1","86","C0238378"
"1187","2","5","8","63","45","23","34","464","187","C0238378"
"5995","2","5","4","68","96","326","427","548","672","C0238394"
"54332","2","3","2","60","170","40","98","66","203","C0238394"
"8200","2","5","7","53","51","342","259","423","389","C0238394"
"217","2","3","5","75","120","200","75","230","309","C0238394"
"23098","2","3","12","41","219","339","156","568","697","C0238394"
"1184","2","5","8","63","45","23","34","464","187","C0238395"
"9968","2","4","3","24","119","330","214","454","144","C0238395"
"6868","2","5","7","53","51","342","454","236","492","C0238395"
"1528","2","3","5","91","214","271","372","471","586","C0238395"
"1312","2","3","2","87","79","105","426","129","25","C0238395"
"1387","2","3","12","19","31","276","91","433","118","C0238395"
"7681","2","3","12","41","116","268","434","468","213","C0238395"
"2290","2","3","3","19","221","321","428","541","667","C0238395"
"258","2","5","7","53","51","342","454","573","492","C0238395"
"4318","2","5","7","34","52","216","395","573","492","C0238395"
"6229","2","3","2","110","85","237","433","547","671","C0238395"
"6622","2","3","7","27","36","150","341","223","628","C0238395"
"2737","2","3","12","19","116","321","428","54","667","C0238395"
"2752","2","3","2","101","62","189","182","509","409","C0238395"
"6662","2","3","3","19","221","321","428","541","667","C0238395"
"538","2","3","8","63","45","23","103","464","187","C0238395"
"2773","2","5","4","68","96","326","427","548","672","C0238395"
"950","2","5","7","60","14","184","341","544","669","C0238395"
"5591","2","3","12","19","31","261","116","1","86","C0238395"
"3043","2","5","7","34","52","216","395","549","116","C0238397"
"10413","2","3","12","19","36","143","177","236","321","C0238397"
"5885","2","3","12","76","153","40","38","54","75","C0238397"
"7390","2","3","5","80","81","166","132","175","473","C0238397"
"1890","2","3","5","80","81","296","62","94","150","C0238397"
"26580","2","5","8","27","70","99","162","216","290","C0238397"
"4312","2","5","7","53","51","342","454","573","492","C0238397"
"3845","2","5","7","60","54","24","30","46","72","C0238397"
"51085","2","3","2","48","57","110","141","359","462","C0238397"
"5290","2","3","7","53","14","20","25","40","186","C0238397"
"3239","2","3","3","19","221","321","428","541","667","C0238397"
"1947","2","5","7","53","51","20","25","560","373","C0238397"
"5728","2","3","5","80","81","339","156","568","605","C0238397"
"4508","2","3","2","48","170","50","119","444","556","C0238397"
"5243","2","3","12","41","116","268","423","536","445","C0238397"
"1406","2","3","3","19","221","321","428","541","667","C0238397"
"1585","2","3","5","79","159","256","351","100","589","C0238397"
"3589","2","5","7","53","51","119","25","40","416","C0238397"
"348","2","5","7","53","51","342","454","573","492","C0238397"
"3848","2","5","7","34","52","225","142","220","298","C0238397"
"8625","2","3","12","19","31","276","91","236","118","C0238399"
"7852","2","5","4","68","96","326","427","548","672","C0238399"
"11200","2","3","12","19","31","261","116","1","86","C0238441"
"5195","2","3","5","43","161","305","409","208","482","C0238441"
"1629","2","3","2","67","92","293","55","75","311","C0238462"
"8891","2","3","2","110","85","237","433","547","671","C0238462"
"4654","2","3","12","19","31","276","91","433","118","C0238463"
"2200","2","5","7","53","51","342","454","573","492","C0238463"
"673","2","5","7","53","14","20","34","540","68","C0238463"
"6910","2","3","12","19","51","335","444","560","373","C0238463"
"2990","2","3","7","34","52","216","395","549","674","C0238463"
"4247","2","3","2","68","67","320","98","180","279","C0238463"
"25974","2","3","7","48","51","105","139","186","245","C0238463"
"26191","2","5","7","53","14","20","25","40","186","C0238463"
"673","2","5","7","53","14","20","34","540","68","C0238463"
"29940","2","5","7","53","51","342","454","573","492","C0238463"
"843","2","3","12","41","219","339","156","568","697","C0238463"
"5961","2","5","7","27","51","326","126","414","702","C0238463"
"23414","2","3","12","19","31","118","155","287","116","C0238463"
"6591","2","3","12","19","31","1","426","55","78","C0238463"
"54888","2","3","2","110","85","152","129","252","154","C0238463"
"51259","2","3","2","76","153","40","38","54","75","C0238463"
"3655","2","5","7","53","51","342","454","573","492","C0238463"
"2617","2","3","2","110","85","237","433","252","154","C0238463"
"6887","2","3","12","19","31","1","426","55","78","C0238463"
"3674","2","5","7","53","51","342","454","573","492","C0238463"
"3107","2","5","7","34","52","119","395","549","674","C0238463"
"3543","2","5","7","53","51","119","395","549","674","C0238463"
"2737","2","3","12","19","116","321","428","54","667","C0238463"
"5831","2","3","2","101","62","189","182","566","409","C0238463"
"23111","2","3","12","41","219","339","156","568","697","C0238463"
"1145","2","5","8","27","70","99","162","216","290","C0238463"
"1734","2","3","5","69","83","101","126","57","224","C0238463"
"4524","2","3","2","15","166","104","369","117","583","C0238463"
"6310","2","3","12","22","142","225","366","362","468","C0238463"
"1908","2","5","4","68","96","326","427","548","672","C0238463"
"582","2","3","12","76","153","76","38","54","75","C0238463"
"5728","2","3","5","80","81","339","156","568","605","C0238506"
"6647","2","3","2","95","2","342","378","173","702","C0238506"
"207","2","3","7","53","14","20","34","489","416","C0238651"
"1543","2","3","5","91","151","276","91","433","118","C0238651"
"6473","2","3","3","19","221","321","428","541","667","C0238651"
"5621","2","5","8","27","36","342","454","573","628","C0238651"
"10804","2","3","12","76","153","40","38","54","75","C0238651"
"8208","2","3","12","19","31","1","426","55","78","C0238651"
"2335","2","5","7","53","51","342","454","573","492","C0238669"
"10293","2","3","12","41","116","268","434","468","213","C0238669"
"54808","2","3","12","76","153","40","38","54","75","C0238669"
"1495","2","5","7","53","51","335","444","560","373","C0238669"
"3845","2","5","7","60","54","24","30","46","72","C0238669"
"2239","2","3","2","74","51","342","454","573","492","C0238669"
"22796","2","5","7","60","153","40","38","66","203","C0238669"
"6845","2","5","7","60","14","184","341","544","669","C0238669"
"79827","2","5","7","53","51","119","395","549","674","C0238669"
"345","2","5","7","53","51","342","454","573","492","C0238669"
"207","2","3","7","53","14","20","34","489","416","C0238669"
"538","2","3","8","63","45","23","103","464","187","C0238801"
"3798","2","3","7","76","153","40","38","54","75","C0238801"
"8036","2","5","7","60","54","296","399","359","658","C0238801"
"6908","2","3","12","19","31","1","116","159","211","C0239043"
"6329","2","5","8","63","36","166","341","390","158","C0239043"
"2516","2","3","3","19","151","276","91","433","118","C0239043"
"2626","2","3","12","19","31","118","155","287","116","C0239067"
"1588","2","3","5","79","159","256","350","27","44","C0239067"
"9742","2","3","12","76","153","40","38","54","75","C0239067"
"5251","2","3","5","80","81","296","474","593","722","C0239067"
"1723","2","3","2","48","170","50","119","444","556","C0239067"
"4514","2","3","2","48","57","110","141","359","5","C0239067"
"3664","2","5","7","53","184","119","156","287","116","C0239067"
"2108","2","3","2","48","170","50","119","444","556","C0239067"
"10491","2","5","7","53","51","342","454","573","492","C0239067"
"4780","2","3","12","19","31","276","91","433","118","C0239067"
"9060","2","3","2","68","18","63","69","102","143","C0239067"
"811","2","3","2","41","116","342","423","536","342","C0239067"
"658","2","5","7","53","51","342","259","423","389","C0239105"
"9060","2","3","2","68","18","63","69","102","143","C0239105"
"7124","2","3","12","41","219","339","156","568","697","C0239105"
"9968","2","4","3","24","119","330","214","454","144","C0239105"
"23316","2","3","12","60","31","268","91","148","215","C0239105"
"9869","2","3","12","19","31","1","426","55","78","C0239105"
"6135","2","3","2","110","85","237","433","547","671","C0239105"
"2651","2","3","2","78","184","202","124","337","434","C0239105"
"3717","2","5","7","53","14","20","25","40","186","C0239105"
"5826","2","3","7","48","161","105","139","186","245","C0239105"
"284","2","5","7","53","14","20","25","40","186","C0239105"
"773","2","5","8","27","36","166","341","223","628","C0239105"
"3440","2","3","12","19","184","118","155","287","116","C0239105"
"1301","2","5","7","53","51","342","454","573","492","C0239105"
"846","2","5","4","68","96","326","427","548","672","C0239137"
"2627","2","3","12","19","31","118","155","287","116","C0239137"
"55636","2","3","3","19","221","321","428","423","389","C0239137"
"5116","2","3","12","76","153","40","38","54","75","C0239137"
"2187","2","3","12","19","31","261","116","1","86","C0239137"
"7403","2","3","12","19","31","1","426","55","78","C0239137"
"23495","2","3","12","41","219","339","156","568","697","C0239137"
"1282","2","5","7","53","51","342","454","573","492","C0239137"
"207","2","3","7","53","14","20","34","489","416","C0239137"
"25836","2","3","12","76","153","40","38","54","75","C0239137"
"64581","2","5","7","53","51","119","395","549","674","C0239137"
"85480","2","3","12","53","14","20","25","40","186","C0239137"
"3035","2","3","2","110","85","237","433","547","154","C0239137"
"4437","2","3","12","19","31","261","116","1","86","C0239137"
"4692","2","5","7","53","51","119","402","489","416","C0239137"
"5770","2","5","7","53","14","20","25","40","186","C0239137"
"9241","2","5","7","53","51","342","259","423","389","C0239137"
"4318","2","5","7","34","52","216","395","573","492","C0239137"
"7476","2","5","3","68","221","197","259","560","422","C0239137"
"8622","2","3","4","68","96","326","427","548","672","C0239137"
"7080","2","3","3","19","221","321","428","541","667","C0239137"
"116844","2","5","7","34","52","216","395","549","674","C0239137"
"50506","2","3","2","36","48","89","110","400","341","C0239138"
"6938","2","3","12","19","31","1","426","55","78","C0239138"
"6774","2","3","12","53","14","276","25","489","416","C0239138"
"2697","2","3","7","76","153","40","38","54","75","C0239138"
"3458","2","5","7","53","184","119","156","287","116","C0239138"
"3949","2","5","7","60","14","184","341","544","669","C0239138"
"29089","2","3","12","41","116","268","434","468","213","C0239138"
"27113","2","3","12","41","219","339","402","489","551","C0239138"
"1268","2","5","4","68","96","326","427","548","672","C0239138"
"23495","2","3","12","41","219","339","156","568","697","C0239138"
"8797","2","5","7","41","219","339","156","568","697","C0239138"
"207","2","3","7","53","14","20","34","489","416","C0239138"
"7468","2","3","12","19","31","1","426","55","78","C0239138"
"207","2","3","7","53","14","20","34","489","416","C0239138"
"2919","2","5","7","34","52","216","427","548","672","C0239138"
"6870","2","5","4","68","96","326","427","548","672","C0239138"
"2033","2","3","12","19","31","1","91","433","118","C0239138"
"6247","2","5","7","53","51","342","454","573","492","C0239138"
"6439","2","5","5","68","96","185","238","310","272","C0239138"
"604","2","3","12","19","151","276","91","489","416","C0239138"
"28952","2","3","12","41","116","268","434","468","213","C0239138"
"7225","2","5","8","63","45","193","306","390","158","C0239138"
"1300","2","5","7","53","51","342","454","573","492","C0239138"
"55131","2","3","2","110","85","237","433","547","671","C0239138"
"10021","2","5","8","63","36","166","106","110","158","C0239181"
"2272","2","3","12","19","170","266","367","500","577","C0239181"
"1299","2","5","7","53","51","342","454","573","492","C0239181"
"9719","2","5","7","53","51","342","454","573","492","C0239181"
"686","2","3","5","80","81","166","166","127","173","C0239181"
"9409","2","3","5","43","161","305","409","208","482","C0239340"
"7273","2","5","7","53","51","342","103","464","702","C0239340"
"7048","2","5","7","53","51","342","259","423","389","C0239340"
"54949","2","3","2","48","170","50","119","444","556","C0239399"
"54101","2","3","2","48","170","50","347","167","593","C0239399"
"19","2","3","3","19","151","276","91","433","118","C0239399"
