"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"51119","2","3","2","110","85","237","433","547","671","C0239399"
"699","2","3","12","76","153","40","38","54","75","C0239399"
"4148","2","5","7","53","51","342","454","573","492","C0239399"
"7048","2","5","7","53","51","342","259","423","389","C0239399"
"633","2","5","7","53","51","342","454","573","492","C0239488"
"2314","2","3","12","63","45","184","103","572","658","C0239488"
"1174","2","5","7","60","153","184","341","544","669","C0239488"
"1586","2","3","5","79","98","256","335","425","540","C0239488"
"7461","2","3","7","60","153","40","38","93","75","C0239548"
"5450","2","3","12","19","221","261","116","159","211","C0239548"
"4210","2","3","12","41","219","339","156","568","697","C0239548"
"1106","2","3","12","19","31","1","426","55","78","C0239548"
"1294","2","5","7","53","51","342","454","573","492","C0239548"
"9786","2","3","12","76","153","40","38","54","75","C0239548"
"207","2","3","7","53","14","20","34","489","416","C0239548"
"10019","2","5","7","53","14","20","25","40","116","C0239548"
"6916","2","3","5","91","175","119","167","224","301","C0239548"
"4763","2","5","7","60","54","24","30","46","214","C0239594"
"8216","2","3","12","41","119","330","214","454","144","C0239594"
"1513","2","5","7","53","51","342","454","573","492","C0239594"
"429","2","3","3","19","221","321","428","541","667","C0239594"
"3912","2","5","7","53","51","342","454","573","492","C0239594"
"9420","2","3","5","79","159","256","215","282","366","C0239594"
"23218","2","5","7","34","52","216","395","549","674","C0239594"
"2799","2","3","7","34","52","216","395","549","33","C0239594"
"9533","2","3","2","19","31","1","426","55","78","C0239594"
"538","2","3","8","63","45","23","103","464","187","C0239594"
"2588","2","3","7","34","52","216","395","549","674","C0239594"
"2166","2","3","2","11","142","152","142","570","298","C0239594"
"1297","2","5","7","53","51","342","454","573","492","C0239594"
"538","2","3","8","63","45","23","103","464","187","C0239594"
"55755","2","3","12","76","153","40","38","54","75","C0239594"
"55704","2","3","12","76","153","40","38","54","75","C0239594"
"51259","2","3","2","76","153","40","38","54","75","C0239594"
"114902","2","5","7","41","219","339","156","568","697","C0239761"
"10046","2","3","12","19","31","143","428","236","667","C0239761"
"9321","2","3","12","76","153","40","38","54","203","C0239801"
"462","2","5","7","53","51","342","454","573","492","C0239801"
"4155","2","5","7","27","36","150","341","223","628","C0239801"
"29968","2","3","8","67","94","199","182","509","666","C0239801"
"1543","2","3","5","91","151","276","91","433","118","C0239801"
"1145","2","5","8","27","70","99","162","216","290","C0239801"
"9968","2","4","3","24","119","330","214","454","144","C0239801"
"11277","2","3","12","19","31","261","116","1","86","C0239803"
"4477","2","5","6","11","119","50","142","220","452","C0239803"
"5979","2","5","7","53","14","20","25","40","186","C0239803"
"4247","2","3","2","68","67","320","98","180","279","C0239803"
"207","2","3","7","53","14","20","34","489","416","C0239803"
"23479","2","3","2","48","170","50","119","100","556","C0239803"
"1410","2","3","12","63","45","23","38","54","187","C0239804"
"3383","2","5","7","53","51","119","454","287","116","C0239804"
"170680","2","1","6","11","142","225","142","220","298","C0239804"
"356","2","5","7","53","219","339","25","489","697","C0239804"
"1308","2","5","7","53","51","119","454","573","492","C0239804"
"6223","2","3","2","110","85","237","433","547","671","C0239804"
"10002","2","3","3","19","151","276","91","433","118","C0239804"
"5290","2","3","7","53","14","20","25","40","186","C0239815"
"7157","2","3","12","19","31","261","402","489","551","C0239815"
"3674","2","5","7","53","51","342","454","573","492","C0239815"
"114609","2","3","12","41","219","339","156","568","697","C0239815"
"3265","2","5","7","60","54","24","30","46","72","C0239815"
"3070","2","3","12","76","31","1","426","55","78","C0239815"
"26119","2","5","7","60","14","184","341","544","669","C0239830"
"4089","2","3","12","19","219","339","259","423","605","C0239830"
"7252","2","5","4","68","96","326","427","548","672","C0239842"
"176","2","5","7","53","51","342","454","573","492","C0239842"
"3909","2","5","7","53","51","342","454","573","492","C0239842"
"29899","2","5","4","68","96","326","427","548","672","C0239842"
"2629","2","3","5","80","81","250","291","152","420","C0239882"
"201294","2","5","7","34","52","216","395","549","674","C0239882"
"8139","2","3","12","41","116","268","434","468","213","C0239882"
"1643","2","3","12","41","116","268","434","468","213","C0239882"
"3690","2","5","7","53","51","342","454","573","492","C0239882"
"1147","2","3","12","41","219","339","156","568","697","C0239935"
"54941","2","3","12","41","116","268","434","468","213","C0239935"
"540","2","5","8","63","45","23","103","464","187","C0239935"
"6662","2","3","3","19","221","321","428","541","667","C0239935"
"8289","2","3","12","19","31","1","426","55","78","C0239935"
"3052","2","3","2","48","170","50","119","444","556","C0239937"
"1311","2","5","7","53","51","342","454","573","492","C0239937"
"6774","2","3","12","53","14","276","25","489","416","C0239937"
"4361","2","3","12","19","31","261","116","1","86","C0239937"
"2737","2","3","12","19","116","321","428","54","667","C0239937"
"383","2","3","7","34","52","216","395","549","674","C0239937"
"51062","2","5","7","27","36","150","402","489","373","C0239937"
"7040","2","5","7","53","51","342","454","573","492","C0239937"
"5824","2","3","5","47","144","185","238","310","392","C0239937"
"5506","2","3","12","76","137","76","136","82","658","C0239941"
"23126","2","3","12","19","31","276","426","55","78","C0239941"
"2273","2","5","8","63","45","23","103","464","187","C0239941"
"5295","2","5","7","53","14","20","25","40","186","C0239941"
"242","2","3","5","11","142","223","142","220","298","C0239941"
"595","2","3","12","19","31","1","426","489","416","C0239941"
"590","2","3","5","85","143","286","51","488","604","C0239941"
"6469","2","5","3","53","221","197","259","560","422","C0239946"
"9997","2","3","2","48","170","50","119","444","556","C0239946"
"2488","2","5","4","68","96","326","427","548","672","C0239946"
"5447","2","3","5","91","214","271","372","471","586","C0239946"
"55135","2","3","12","76","137","76","136","472","435","C0239946"
"25782","2","5","7","60","54","24","30","46","72","C0239946"
"7287","2","5","7","11","142","71","341","560","219","C0239946"
"6718","2","3","2","46","136","227","168","225","490","C0239946"
"3265","2","5","7","60","54","24","30","46","72","C0239946"
"7200","2","5","4","68","96","326","427","548","672","C0239946"
"51259","2","3","2","76","153","40","38","54","75","C0239946"
"54","2","3","5","80","81","178","195","256","342","C0239946"
"6095","2","3","3","19","151","276","91","433","118","C0239946"
"1301","2","5","7","53","51","342","454","573","492","C0239946"
"4791","2","3","12","41","219","339","156","568","697","C0239946"
"10806","2","3","12","76","153","40","38","54","75","C0239946"
"5573","2","3","12","19","184","118","155","287","116","C0239946"
"9469","2","3","2","103","189","303","29","475","467","C0239946"
"154","2","5","4","68","96","326","427","548","669","C0239946"
"2629","2","3","5","80","81","250","291","152","420","C0239946"
"7015","2","3","12","19","31","1","426","55","78","C0239946"
"51816","2","5","7","34","52","216","395","549","674","C0239946"
"3617","2","5","7","86","221","321","454","311","518","C0239946"
"6443","2","5","8","63","45","23","103","464","187","C0239946"
"2263","2","5","7","53","14","20","25","40","186","C0239946"
"5144","2","3","4","68","96","326","427","548","672","C0239946"
"4089","2","3","12","19","219","339","259","423","605","C0239946"
"54806","2","5","7","76","153","40","38","54","75","C0239946"
"19","2","3","3","19","151","276","91","433","118","C0239946"
"16","2","3","2","110","85","237","433","547","154","C0239946"
"3717","2","5","7","53","14","20","25","40","186","C0239946"
"2218","2","5","2","53","123","194","255","560","373","C0239946"
"23545","2","3","5","29","88","132","85","222","346","C0239981"
"6908","2","3","12","19","31","1","116","159","211","C0239981"
"7124","2","3","12","41","219","339","156","568","697","C0239981"
"7473","2","5","3","68","221","197","259","560","422","C0239981"
"199","2","5","7","34","52","216","395","549","674","C0239981"
"7042","2","5","7","53","51","342","454","573","492","C0239981"
"5824","2","3","5","47","144","185","238","310","392","C0239981"
"5444","2","3","5","80","147","236","328","411","229","C0239981"
"1588","2","3","5","79","159","256","350","27","44","C0239981"
"3912","2","5","7","53","51","342","454","573","492","C0239981"
"8289","2","3","12","19","31","1","426","55","78","C0239981"
"4353","2","3","7","34","52","216","395","549","674","C0239981"
"4644","2","5","7","60","54","184","141","359","411","C0239981"
"2101","2","3","3","19","151","276","91","433","118","C0239981"
"1493","2","5","7","53","51","119","25","40","186","C0239981"
"1277","2","5","7","53","51","342","454","573","492","C0239981"
"10982","2","3","12","76","153","40","38","54","75","C0239981"
"2006","2","5","7","53","51","342","454","573","492","C0239981"
"4654","2","3","12","19","31","276","91","433","118","C0239981"
"50937","2","5","7","53","51","335","444","560","373","C0239981"
"1824","2","1","6","11","142","225","142","220","298","C0239981"
"6591","2","3","12","19","31","1","426","55","78","C0239981"
"25913","2","3","12","19","31","261","116","1","78","C0239981"
"7015","2","3","12","19","31","1","426","55","78","C0239981"
"476","2","3","8","63","45","23","103","464","187","C0239984"
"7170","2","5","8","63","45","23","103","464","187","C0239984"
"6870","2","5","4","68","96","326","427","548","672","C0239984"
"5173","2","5","4","68","96","326","427","548","672","C0239984"
"3675","2","5","7","53","51","342","454","573","492","C0239984"
"57480","2","5","7","60","54","24","30","46","72","C0239989"
"4988","2","5","4","68","96","326","427","548","672","C0239989"
"3516","2","3","12","19","31","143","428","236","667","C0239989"
"2057","2","5","7","53","14","20","25","40","186","C0239989"
"8292","2","5","5","27","51","342","454","573","492","C0239989"
"7097","2","5","7","34","52","216","395","549","674","C0239989"
"259197","2","5","7","53","51","119","395","549","674","C0239989"
"4990","2","3","3","19","221","321","428","541","667","C0239989"
"387","2","5","7","60","54","24","30","46","72","C0239989"
"51574","2","3","2","22","33","323","66","101","136","C0239989"
"1280","2","5","7","53","51","342","454","573","492","C0239989"
"2192","2","5","7","53","51","342","454","573","492","C0240083"
"9968","2","4","3","24","119","330","214","454","144","C0240083"
"4282","2","5","7","34","52","216","395","549","674","C0240083"
"6926","2","5","7","53","51","335","259","560","373","C0240083"
"7046","2","3","12","41","219","339","259","423","605","C0240083"
"2261","2","5","7","53","14","20","25","40","186","C0240182"
"10370","2","3","12","19","31","276","91","433","118","C0240182"
"3240","2","5","7","34","52","216","395","549","674","C0240182"
"2588","2","3","7","34","52","216","395","549","674","C0240182"
"5660","2","5","7","34","52","326","427","548","702","C0240182"
"7409","2","5","7","60","54","24","30","46","72","C0240182"
"51702","2","3","12","19","31","1","426","55","78","C0240231"
"5321","2","3","5","116","183","295","398","243","327","C0240231"
"4854","2","5","7","53","51","143","428","236","667","C0240278"
"8200","2","5","7","53","51","342","259","423","389","C0240278"
"3558","2","5","7","53","14","20","25","40","186","C0240278"
"2006","2","5","7","53","51","342","454","573","492","C0240278"
"6833","2","5","8","45","36","166","240","415","666","C0240278"
"999","2","5","7","53","51","342","444","560","373","C0240278"
"9255","2","3","2","110","85","237","433","547","154","C0240278"
"673","2","5","7","53","14","20","34","540","68","C0240278"
"2314","2","3","12","63","45","184","103","572","658","C0240278"
"29123","2","3","12","19","151","276","91","433","118","C0240278"
"779","2","5","8","63","36","166","341","390","158","C0240278"
"50485","2","3","12","19","31","261","116","1","86","C0240278"
"7369","2","5","7","53","51","119","395","549","674","C0240278"
"238","2","5","7","53","14","20","25","40","186","C0240278"
"1969","2","5","7","53","14","20","25","560","186","C0240278"
"2658","2","5","7","53","51","342","259","423","389","C0240278"
"9968","2","4","3","24","119","330","214","454","144","C0240278"
"7067","2","3","3","19","151","276","91","433","118","C0240278"
"7124","2","3","12","41","219","339","156","568","697","C0240278"
"3767","2","5","8","63","36","166","106","110","158","C0240278"
"1493","2","5","7","53","51","119","25","40","186","C0240278"
"2194","2","3","2","41","219","64","347","2","561","C0240412"
"3753","2","5","8","63","36","166","341","223","158","C0240412"
"5290","2","3","7","53","14","20","25","40","186","C0240414"
"10019","2","5","7","53","14","20","25","40","116","C0240414"
"3736","2","5","8","63","36","166","106","110","158","C0240414"
"3984","2","5","7","53","14","20","34","540","68","C0240414"
"25836","2","3","12","76","153","40","38","54","75","C0240414"
"6997","2","5","3","53","221","321","259","423","389","C0240421"
"355","2","3","7","41","219","339","156","568","697","C0240421"
"4926","2","3","12","76","153","40","38","54","75","C0240421"
"1421","2","3","6","63","45","160","362","177","673","C0240421"
"4512","2","3","2","48","170","110","141","359","8","C0240421"
"10611","2","5","7","60","36","71","177","223","219","C0240421"
"7100","2","5","7","53","219","119","156","568","697","C0240421"
"3569","2","5","7","53","51","342","454","573","416","C0240421"
"135","2","5","4","68","96","326","427","548","672","C0240421"
"3908","2","5","7","53","51","342","454","573","492","C0240421"
"3643","2","5","7","53","14","20","25","40","186","C0240421"
"1277","2","5","7","53","51","342","454","573","492","C0240421"
"3930","2","3","2","22","33","323","66","3","464","C0240421"
"6812","2","5","7","27","36","150","341","223","628","C0240421"
"4758","2","3","7","34","52","216","395","549","517","C0240421"
"9990","2","5","8","45","94","199","240","415","666","C0240421"
"6557","2","5","8","45","94","199","240","415","666","C0240421"
"11280","2","5","8","63","36","166","341","390","158","C0240421"
"10585","2","5","2","27","206","324","430","215","290","C0240421"
"6335","2","5","8","63","36","166","341","390","158","C0240421"
"5915","2","3","3","19","151","276","91","433","118","C0240421"
"8398","2","3","5","116","183","40","38","352","455","C0240421"
"22931","2","5","7","34","54","24","30","46","72","C0240479"
"990","2","3","12","76","31","261","116","1","86","C0240479"
"10516","2","5","7","53","51","342","454","573","492","C0240479"
"5617","2","5","12","19","31","1","426","55","78","C0240479"
"4351","2","3","2","90","167","266","367","500","577","C0240479"
"6891","2","3","12","41","116","119","156","568","116","C0240479"
"153","2","5","4","68","96","326","427","548","672","C0240479"
"2253","2","5","7","53","14","20","25","40","186","C0240479"
"2706","2","3","12","76","153","40","38","54","75","C0240479"
"1134","2","5","8","27","70","99","162","216","290","C0240479"
"2332","2","3","2","22","33","71","373","466","609","C0240479"
"2896","2","5","7","34","52","216","395","549","674","C0240479"
"8220","2","3","2","22","33","323","66","101","136","C0240479"
"3954","2","3","2","48","170","67","119","444","593","C0240479"
"356","2","5","7","53","219","339","25","489","697","C0240479"
"60681","2","3","12","48","124","75","136","271","212","C0240479"
"658","2","5","7","53","51","342","259","423","389","C0240479"
"54551","2","3","12","41","219","197","156","568","422","C0240547"
"1890","2","3","5","80","81","296","62","94","150","C0240547"
"35","2","3","2","67","148","70","456","575","704","C0240547"
"9210","2","5","7","53","51","342","454","573","492","C0240547"
"2944","2","3","5","91","175","271","372","471","586","C0240671"
"1583","2","3","5","79","152","273","375","100","589","C0240671"
"2332","2","3","2","22","33","71","373","466","609","C0240671"
"585","2","3","12","76","153","40","38","54","75","C0240671"
"4552","2","3","7","48","81","105","139","186","245","C0240671"
"4041","2","5","3","68","221","197","259","560","422","C0240671"
"5190","2","3","5","43","161","305","409","208","482","C0240671"
"8260","2","3","12","41","85","266","76","287","78","C0240671"
"4540","2","3","2","48","170","50","119","444","556","C0240671"
"6573","2","3","5","80","81","166","369","117","583","C0240671"
"767","2","3","5","35","41","87","93","149","196","C0240671"
"9049","2","3","3","41","151","276","378","271","356","C0240679"
"51259","2","3","2","76","153","40","38","54","75","C0240679"
"55599","2","3","2","22","33","323","66","101","136","C0240679"
"2033","2","3","12","19","31","1","91","433","118","C0240701"
"5932","2","3","12","19","31","261","116","1","86","C0240701"
"2332","2","3","2","22","33","71","373","466","609","C0240701"
"9049","2","3","3","41","151","276","378","271","356","C0240701"
"2064","2","5","7","53","14","20","25","40","186","C0240701"
"27316","2","3","2","22","33","323","66","101","136","C0240735"
"9247","2","5","7","53","221","197","259","423","389","C0240735"
"4868","2","5","7","53","51","335","25","560","373","C0240735"
"51750","2","3","12","19","31","261","116","1","86","C0240735"
"2737","2","3","12","19","116","321","428","54","667","C0240735"
"4534","2","3","5","80","81","296","399","362","468","C0240735"
"7169","2","5","8","63","45","23","103","464","187","C0240735"
"171023","2","3","12","41","116","268","426","55","78","C0240735"
"26503","2","3","2","89","124","204","272","347","442","C0240735"
"3875","2","1","6","11","142","225","142","220","298","C0240735"
"2859","2","2","1","9","15","21","28","42","62","C0240735"
"7415","2","3","7","34","52","216","395","536","445","C0240735"
"7439","2","5","8","63","45","23","34","464","187","C0240735"
"6311","2","3","2","22","33","323","66","362","468","C0240735"
"2879","2","3","5","80","81","166","378","173","229","C0240735"
"351","2","5","4","68","96","326","188","145","193","C0240735"
"5994","2","3","12","19","31","276","91","491","118","C0240735"
"2778","2","5","4","68","96","326","427","548","672","C0240735"
"673","2","5","7","53","14","20","34","540","68","C0240735"
"4853","2","3","12","19","124","143","428","236","667","C0240735"
"816","2","5","7","53","14","20","34","540","68","C0240735"
"5913","2","5","7","27","36","71","341","223","219","C0240735"
"950","2","5","7","60","14","184","341","544","669","C0240735"
"2733","2","3","2","22","33","323","66","101","664","C0240783"
"2074","2","3","12","19","31","1","426","55","78","C0240783"
"646960","2","3","2","48","184","50","119","444","116","C0240783"
"5654","2","5","7","53","51","342","454","573","492","C0240783"
"26504","2","3","5","42","81","296","399","201","274","C0240783"
"4089","2","3","12","19","219","339","259","423","605","C0240783"
"11284","2","3","12","19","31","261","116","1","86","C0240783"
"9927","2","3","12","19","31","118","155","287","116","C0240783"
"4318","2","5","7","34","52","216","395","573","492","C0240783"
"641","2","3","12","19","31","261","116","1","86","C0240896"
"1071","2","5","7","53","51","342","454","573","492","C0240896"
"10516","2","5","7","53","51","342","454","573","492","C0240896"
"6197","2","3","12","19","14","20","34","540","68","C0240896"
"1289","2","5","7","53","51","342","454","573","492","C0240896"
"1778","2","3","7","76","153","40","38","54","75","C0240896"
"4598","2","3","2","19","151","276","198","259","427","C0240896"
"2629","2","3","5","80","81","250","291","152","420","C0240896"
"9031","2","3","12","19","31","1","426","55","78","C0240896"
"10806","2","3","12","76","153","40","38","54","75","C0240896"
"1528","2","3","5","91","214","271","372","471","586","C0240896"
"3026","2","5","7","68","51","119","395","549","674","C0240896"
"1280","2","5","7","53","51","342","454","573","492","C0240896"
"2260","2","5","7","53","14","20","25","40","186","C0240896"
"5617","2","5","12","19","31","1","426","55","78","C0240896"
"8022","2","3","3","110","85","321","428","541","667","C0240896"
"4843","2","3","5","43","161","305","409","489","416","C0240896"
"9927","2","3","12","19","31","118","155","287","116","C0240896"
"30008","2","5","7","53","51","342","454","573","492","C0240897"
"26160","2","3","12","76","153","40","38","54","75","C0240897"
"8820","2","3","3","19","221","321","428","541","667","C0240897"
"2071","2","3","12","19","31","261","116","159","211","C0240897"
"2006","2","5","7","53","51","342","454","573","492","C0240897"
"3240","2","5","7","34","52","216","395","549","674","C0240897"
"2108","2","3","2","48","170","50","119","444","556","C0240897"
"6648","2","3","2","95","151","160","378","173","229","C0240897"
"3815","2","5","7","53","14","20","25","40","186","C0240897"
"11284","2","3","12","19","31","261","116","1","86","C0240897"
"9129","2","3","2","22","33","323","66","101","136","C0240897"
"1908","2","5","4","68","96","326","427","548","672","C0240912"
"10165","2","3","2","48","170","50","304","167","593","C0240912"
"207","2","3","7","53","14","20","34","489","416","C0240912"
"6499","2","3","2","110","85","237","433","547","671","C0240912"
"3575","2","5","7","53","51","184","341","544","669","C0240912"
"50937","2","5","7","53","51","335","444","560","373","C0240912"
"1981","2","3","2","110","85","237","433","547","671","C0240912"
"6774","2","3","12","53","14","276","25","489","416","C0240912"
"2730","2","3","2","83","171","97","381","478","597","C0240912"
"1277","2","5","7","53","51","342","454","573","492","C0240912"
"4703","2","5","7","60","45","23","103","464","187","C0240912"
"11277","2","3","12","19","31","261","116","1","86","C0240912"
"2100","2","3","3","19","151","276","91","433","118","C0240912"
"4688","2","5","7","60","14","20","25","40","215","C0240912"
"5663","2","5","7","34","52","216","395","549","667","C0240912"
"23594","2","3","12","76","153","261","116","1","86","C0240912"
"554","2","5","4","68","96","326","427","548","672","C0240912"
"7291","2","3","12","19","151","276","91","489","416","C0240912"
"7274","2","3","5","43","161","99","162","216","290","C0240912"
"22891","2","3","12","76","153","40","341","54","75","C0240912"
"55612","2","5","7","60","36","71","177","560","701","C0240912"
"3655","2","5","7","53","51","342","454","573","492","C0240912"
"54620","2","3","12","41","116","268","434","468","213","C0240912"
"4792","2","3","12","41","219","339","156","568","605","C0240912"
"2121","2","3","12","41","116","268","434","568","605","C0240912"
"5328","2","5","7","34","52","216","395","549","674","C0240914"
"80224","2","3","2","48","170","50","119","444","556","C0240914"
"7466","2","5","7","53","51","342","454","573","492","C0240914"
"3784","2","5","8","63","36","166","106","110","158","C0240914"
"51085","2","3","2","48","57","110","141","359","462","C0240953"
"4261","2","3","12","53","184","119","156","287","116","C0240953"
"9241","2","5","7","53","51","342","259","423","389","C0240953"
"7547","2","3","3","19","221","321","428","541","667","C0240953"
"2908","2","3","12","19","151","276","91","433","118","C0240953"
"2778","2","5","4","68","96","326","427","548","672","C0240953"
"5573","2","3","12","19","184","118","155","287","116","C0240953"
"1280","2","5","7","53","51","342","454","573","492","C0240953"
"8878","2","3","12","41","219","339","156","568","697","C0240953"
"6340","2","5","8","63","45","23","34","464","187","C0240953"
"1545","2","3","5","91","175","271","372","443","558","C0240953"
"259","2","5","7","53","51","119","395","549","674","C0240953"
"7461","2","3","7","60","153","40","38","93","75","C0240953"
"1917","2","3","12","41","219","339","347","572","658","C0240953"
"5518","2","3","12","76","153","40","38","54","435","C0240953"
"5979","2","5","7","53","14","20","25","40","186","C0240953"
"3359","2","5","8","27","70","99","162","216","290","C0240953"
"100","2","3","5","33","21","47","56","80","199","C0240953"
"6335","2","5","8","63","36","166","341","390","158","C0240953"
"7466","2","5","7","53","51","342","454","573","492","C0240953"
"175","2","3","7","34","52","216","395","549","674","C0240953"
"2022","2","5","7","53","51","342","259","423","389","C0240953"
"2316","2","5","7","53","51","342","454","573","702","C0240953"
"5932","2","3","12","19","31","261","116","1","86","C0240991"
"1235","2","5","4","68","96","326","427","548","672","C0240991"
"760","2","3","5","35","41","77","40","78","178","C0240991"
"9968","2","4","3","24","119","330","214","454","144","C0240991"
"5521","2","3","12","76","137","76","136","472","435","C0240991"
"23554","2","5","3","68","221","197","259","518","492","C0240997"
"4540","2","3","2","48","170","50","119","444","556","C0240997"
"8856","2","3","3","19","151","276","91","433","118","C0240997"
"2132","2","3","2","74","58","112","148","193","263","C0240997"
"176","2","5","7","53","51","342","454","573","492","C0241011"
"1184","2","5","8","63","45","23","34","464","187","C0241011"
"29072","2","3","12","19","31","1","426","55","78","C0241011"
"8546","2","5","7","60","18","184","341","544","669","C0241011"
"3077","2","5","7","53","51","119","395","549","674","C0241011"
"6197","2","3","12","19","14","20","34","540","68","C0241011"
"2053","2","3","5","80","81","305","409","208","482","C0241011"
"9569","2","3","12","19","31","276","91","433","118","C0241011"
"6347","2","5","7","53","51","119","427","489","416","C0241011"
"8260","2","3","12","41","85","266","76","287","78","C0241011"
"26353","2","3","12","76","45","160","347","271","356","C0241011"
"8504","2","3","5","47","144","185","238","310","392","C0241011"
"3339","2","5","7","53","51","342","454","573","492","C0241011"
"6100","2","3","2","22","33","323","66","101","136","C0241011"
"9782","2","3","2","22","33","323","66","101","136","C0241011"
"5566","2","3","12","76","14","20","34","540","75","C0241011"
"2952","2","3","5","91","175","271","372","471","586","C0241011"
"3265","2","5","7","60","54","24","30","46","72","C0241011"
"9469","2","3","2","103","189","303","29","475","467","C0241011"
"4000","2","3","12","26","105","178","226","297","156","C0241011"
"5015","2","3","3","19","221","321","428","541","667","C0241011"
"285489","2","5","7","60","36","71","341","223","219","C0241011"
"5743","2","3","5","53","175","119","167","489","416","C0241013"
"4000","2","3","12","26","105","178","226","297","156","C0241013"
"83715","2","5","12","60","14","184","103","489","117","C0241013"
"545","2","3","12","19","31","261","116","1","86","C0241013"
"26119","2","5","7","60","14","184","341","544","669","C0241013"
"3763","2","5","8","63","36","166","106","110","158","C0241013"
"3425","2","3","5","80","81","166","454","573","492","C0241013"
"652","2","5","7","53","51","342","454","573","492","C0241013"
"4487","2","3","3","19","221","321","428","541","667","C0241013"
"51317","2","3","12","19","31","1","426","55","78","C0241013"
"359","2","3","5","80","81","166","397","374","486","C0241013"
"5961","2","5","7","27","51","326","126","414","702","C0241013"
"51324","2","3","2","48","142","225","142","220","298","C0241013"
"1280","2","5","7","53","51","342","454","573","492","C0241013"
"5831","2","3","2","101","62","189","182","566","409","C0241074"
"443","2","3","5","80","81","189","182","509","409","C0241074"
"51095","2","3","12","22","33","323","66","101","664","C0241074"
"25814","2","3","2","48","170","110","119","444","462","C0241074"
"55738","2","5","7","60","153","40","38","544","669","C0241074"
"59344","2","5","5","68","184","223","155","447","586","C0241074"
"6138","2","3","2","110","85","237","433","547","671","C0241074"
"1736","2","3","2","110","85","237","433","547","671","C0241074"
"4880","2","3","4","19","96","326","427","548","672","C0241074"
"6774","2","3","12","53","14","276","25","489","416","C0241074"
"3766","2","5","8","63","36","166","106","110","158","C0241074"
"22995","2","3","12","76","153","40","38","54","75","C0241074"
"5961","2","5","7","27","51","326","126","414","702","C0241074"
"29851","2","5","7","53","14","20","25","40","186","C0241074"
"26275","2","3","2","67","92","67","76","155","153","C0241074"
"19","2","3","3","19","151","276","91","433","118","C0241074"
"1297","2","5","7","53","51","342","454","573","492","C0241074"
"9820","2","3","12","41","116","268","434","468","213","C0241074"
"6804","2","5","7","60","36","71","341","223","219","C0241074"
"25","2","3","12","19","14","20","25","287","116","C0241074"
"10020","2","3","2","89","124","204","42","452","258","C0241074"
"1380","2","5","7","53","51","119","395","549","674","C0241074"
"56623","2","3","5","80","81","296","118","543","214","C0241074"
"348","2","5","7","53","51","342","454","573","492","C0241074"
"9896","2","3","5","80","81","296","399","201","274","C0241074"
"6929","2","3","12","19","31","1","426","55","78","C0241074"
"6569","2","3","8","45","94","199","240","415","666","C0241074"
"8022","2","3","3","110","85","321","428","541","667","C0241074"
"3845","2","5","7","60","54","24","30","46","72","C0241074"
"10758","2","3","12","41","219","339","156","568","697","C0241074"
"1312","2","3","2","87","79","105","426","129","25","C0241074"
"2774","2","2","1","9","15","21","28","42","62","C0241074"
"3425","2","3","5","80","81","166","454","573","492","C0241128"
"23522","2","3","12","19","31","1","426","55","78","C0241128"
"4337","2","3","2","80","91","75","204","267","352","C0241128"
"60","2","3","12","60","45","184","155","287","78","C0241128"
"5896","2","3","12","41","116","268","434","568","605","C0241128"
"1910","2","5","4","68","96","326","427","548","672","C0241128"
"4340","2","5","7","53","51","119","341","223","628","C0241148"
"6310","2","3","12","22","142","225","366","362","468","C0241148"
"1371","2","3","5","17","24","261","116","164","6","C0241148"
"25886","2","3","12","76","153","76","136","472","435","C0241148"
"196","2","3","3","19","151","276","91","433","118","C0241148"
"1813","2","5","4","68","96","326","427","548","672","C0241157"
