"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7252","2","5","4","68","96","326","427","548","672","C0241157"
"79797","2","3","2","11","142","225","214","220","144","C0241157"
"182","2","5","7","53","51","143","428","236","667","C0241157"
"581","2","3","12","41","219","339","402","489","551","C0241157"
"23414","2","3","12","19","31","118","155","287","116","C0241157"
"6595","2","3","12","19","31","1","426","55","78","C0241157"
"9487","2","3","5","80","81","142","176","235","317","C0241157"
"2057","2","5","7","53","14","20","25","40","186","C0241157"
"2006","2","5","7","53","51","342","454","573","492","C0241157"
"4000","2","3","12","26","105","178","226","297","156","C0241178"
"4210","2","3","12","41","219","339","156","568","697","C0241178"
"6281","2","5","7","34","52","216","395","572","327","C0241178"
"79583","2","5","8","27","70","99","38","54","75","C0241178"
"4000","2","3","12","26","105","178","226","297","156","C0241178"
"53834","2","5","7","53","51","342","454","573","492","C0241178"
"7415","2","3","7","34","52","216","395","536","445","C0241178"
"3561","2","5","7","53","14","20","25","40","186","C0241178"
"1145","2","5","8","27","70","99","162","216","290","C0241178"
"5621","2","5","8","27","36","342","454","573","628","C0241178"
"54880","2","3","12","19","31","1","426","55","78","C0241178"
"54757","2","5","7","53","51","342","454","573","492","C0241178"
"2146","2","3","12","19","31","1","426","55","78","C0241178"
"2260","2","5","7","53","14","20","25","40","186","C0241178"
"27031","2","3","6","11","142","225","38","331","506","C0241178"
"1586","2","3","5","79","98","256","335","425","540","C0241178"
"4514","2","3","2","48","57","110","141","359","5","C0241178"
"2592","2","3","2","68","117","196","257","326","419","C0241181"
"3425","2","3","5","80","81","166","454","573","492","C0241181"
"54499","2","3","2","48","170","50","119","444","593","C0241181"
"6575","2","3","8","45","94","199","240","415","666","C0241181"
"1261","2","5","8","63","36","166","106","110","158","C0241181"
"4137","2","3","7","27","36","150","341","223","628","C0241181"
"7099","2","5","7","41","219","339","156","568","697","C0241181"
"5296","2","5","7","53","14","20","25","40","186","C0241181"
"4893","2","5","7","34","52","24","30","46","72","C0241181"
"2108","2","3","2","48","170","50","119","444","556","C0241181"
"6514","2","5","7","90","216","337","448","565","562","C0241181"
"2317","2","5","7","63","45","23","103","287","664","C0241181"
"133","2","5","4","68","96","326","427","548","672","C0241181"
"1285","2","5","7","53","51","342","454","573","492","C0241181"
"8260","2","3","12","41","85","266","76","287","78","C0241181"
"6664","2","3","3","19","221","321","428","541","667","C0241181"
"9049","2","3","3","41","151","276","378","271","356","C0241181"
"56262","2","5","2","63","182","50","103","297","628","C0241181"
"2643","2","3","5","87","91","75","204","267","352","C0241185"
"5122","2","5","4","27","36","184","141","359","411","C0241185"
"4318","2","5","7","34","52","216","395","573","492","C0241185"
"4000","2","3","12","26","105","178","226","297","156","C0241237"
"8878","2","3","12","41","219","339","156","568","697","C0241237"
"5582","2","5","7","53","14","20","34","540","68","C0241237"
"23529","2","5","7","53","51","119","25","40","416","C0241267"
"142","2","3","12","19","31","261","116","1","86","C0241267"
"2643","2","3","5","87","91","75","204","267","352","C0241267"
"3848","2","5","7","34","52","225","142","220","298","C0241358"
"55737","2","3","2","68","221","197","259","560","422","C0241358"
"5373","2","3","2","90","167","123","158","207","278","C0241358"
"5077","2","3","3","19","221","321","428","541","667","C0241358"
"8726","2","3","12","19","31","1","426","55","78","C0241395"
"421","2","5","7","42","51","335","444","560","373","C0241395"
"1027","2","3","12","19","31","1","116","1","86","C0241395"
"7067","2","3","3","19","151","276","91","433","118","C0241397"
"3561","2","5","7","53","14","20","25","40","186","C0241397"
"7040","2","5","7","53","51","342","454","573","492","C0241397"
"8518","2","3","12","19","31","1","426","55","78","C0241397"
"10479","2","5","7","27","36","150","341","223","628","C0241397"
"3229","2","3","3","19","221","321","428","541","667","C0241397"
"6638","2","3","2","22","33","323","66","101","136","C0241397"
"10763","2","3","12","76","36","150","74","73","100","C0241397"
"5605","2","5","7","53","14","20","34","540","68","C0241397"
"4693","2","5","7","53","51","342","454","573","492","C0241423"
"10559","2","3","2","89","124","204","272","347","451","C0241423"
"10166","2","3","2","84","97","167","210","278","360","C0241423"
"9968","2","4","3","24","119","330","214","454","144","C0241423"
"5788","2","5","7","34","52","216","395","549","674","C0241438"
"4893","2","5","7","34","52","24","30","46","72","C0241438"
"9215","2","5","2","27","36","150","430","215","628","C0241438"
"23384","2","3","12","63","45","184","103","572","658","C0241442"
"9640","2","3","12","19","31","261","116","159","211","C0241442"
"1026","2","3","12","19","31","1","116","489","416","C0241442"
"30817","2","5","3","68","221","197","259","560","422","C0241442"
"5745","2","5","4","68","96","326","427","548","672","C0241442"
"9152","2","5","8","45","94","199","240","415","666","C0241442"
"2896","2","5","7","34","52","216","395","549","674","C0241442"
"6495","2","3","3","19","221","321","428","541","667","C0241442"
"5308","2","3","3","19","221","321","428","541","667","C0241442"
"5105","2","3","3","67","151","276","91","433","118","C0241442"
"2956","2","3","12","19","31","261","116","1","86","C0241442"
"8517","2","3","12","41","219","339","156","568","697","C0241521"
"7490","2","3","3","19","221","321","428","541","667","C0241521"
"5837","2","3","5","80","81","23","103","464","658","C0241521"
"3123","2","5","7","53","51","119","156","287","116","C0241521"
"55630","2","3","5","27","81","99","162","216","290","C0241521"
"10939","2","3","2","48","170","50","119","444","593","C0241521"
"8200","2","5","7","53","51","342","259","423","389","C0241521"
"10157","2","3","5","71","102","175","222","290","371","C0241521"
"54361","2","5","3","68","221","197","259","560","422","C0241521"
"4148","2","5","7","53","51","342","454","573","492","C0241577"
"1281","2","5","7","53","51","342","454","573","492","C0241577"
"27019","2","3","12","76","153","40","38","54","75","C0241577"
"8048","2","5","8","63","45","23","103","464","187","C0241577"
"2706","2","3","12","76","153","40","38","54","75","C0241577"
"2896","2","5","7","34","52","216","395","549","674","C0241654"
"5728","2","3","5","80","81","339","156","568","605","C0241654"
"3736","2","5","8","63","36","166","106","110","158","C0241654"
"5994","2","3","12","19","31","276","91","491","118","C0241654"
"4688","2","5","7","60","14","20","25","40","215","C0241654"
"2213","2","5","7","53","51","119","395","549","674","C0241654"
"6794","2","3","12","53","14","20","34","540","68","C0241654"
"26503","2","3","2","89","124","204","272","347","442","C0241654"
"2592","2","3","2","68","117","196","257","326","419","C0241654"
"51084","2","3","12","76","153","40","38","54","75","C0241654"
"6448","2","3","5","74","160","294","376","453","567","C0241654"
"183","2","5","4","68","96","326","427","548","672","C0241654"
"2812","2","5","7","53","51","342","454","573","492","C0241688"
"4952","2","3","5","60","54","184","30","544","669","C0241688"
"1947","2","5","7","53","51","20","25","560","373","C0241688"
"3569","2","5","7","53","51","342","454","573","416","C0241688"
"1180","2","5","8","63","45","23","34","464","187","C0241688"
"1813","2","5","4","68","96","326","427","548","672","C0241700"
"324","2","3","12","41","219","197","70","255","422","C0241700"
"5015","2","3","3","19","221","321","428","541","667","C0241700"
"23345","2","3","12","19","31","1","426","55","78","C0241700"
"11152","2","3","2","48","57","110","141","359","462","C0241700"
"919","2","5","7","53","14","119","25","40","186","C0241700"
"50943","2","3","12","19","31","1","426","129","131","C0241700"
"2936","2","3","2","48","57","110","141","359","229","C0241703"
"9871","2","3","7","60","153","40","38","54","203","C0241703"
"7428","2","3","12","41","116","268","434","468","213","C0241703"
"4709","2","3","2","48","170","50","119","444","556","C0241703"
"4214","2","3","12","41","219","339","34","540","117","C0241703"
"4286","2","3","12","19","31","261","116","1","664","C0241703"
"54880","2","3","12","19","31","1","426","55","78","C0241703"
"5873","2","5","7","34","54","24","30","46","72","C0241703"
"5443","2","5","4","68","96","326","427","548","672","C0241703"
"2353","2","3","12","19","31","1","91","489","416","C0241703"
"3145","2","3","5","80","81","166","132","175","473","C0241703"
"4436","2","3","12","19","31","261","116","1","86","C0241703"
"22926","2","3","12","19","31","276","91","433","118","C0241703"
"4352","2","5","7","53","14","20","25","40","186","C0241703"
"6662","2","3","3","19","221","321","428","541","667","C0241703"
"2263","2","5","7","53","14","20","25","40","186","C0241703"
"2688","2","5","7","53","51","119","25","40","186","C0241703"
"28982","2","3","5","25","44","165","101","274","358","C0241703"
"545","2","3","12","19","31","261","116","1","86","C0241703"
"3035","2","3","2","110","85","237","433","547","154","C0241703"
"2187","2","3","12","19","31","261","116","1","86","C0241703"
"5314","2","3","12","76","153","40","38","54","75","C0241703"
"191","2","3","5","80","81","105","426","129","690","C0241703"
"7046","2","3","12","41","219","339","259","423","605","C0241760"
"6469","2","5","3","53","221","197","259","560","422","C0241760"
"55651","2","3","2","110","85","237","433","547","671","C0241775"
"4535","2","3","2","48","170","50","119","444","556","C0241775"
"10804","2","3","12","76","153","40","38","54","75","C0241775"
"6337","2","5","8","63","45","23","34","464","187","C0241775"
"16","2","3","2","110","85","237","433","547","154","C0241775"
"176","2","5","7","53","51","342","454","573","492","C0241775"
"3481","2","5","7","53","51","342","454","573","492","C0241816"
"1200","2","3","5","80","81","178","226","297","380","C0241816"
"3717","2","5","7","53","14","20","25","40","186","C0241816"
"1837","2","5","8","63","45","23","103","464","187","C0241816"
"9896","2","3","5","80","81","296","399","201","274","C0241816"
"6821","2","3","5","114","211","332","175","556","256","C0241816"
"26012","2","3","12","19","31","261","116","159","211","C0241816"
"6885","2","3","12","41","219","339","156","568","697","C0241908"
"701","2","3","12","76","153","40","38","54","75","C0241908"
"673","2","5","7","53","14","20","34","540","68","C0241910"
"4541","2","3","2","48","170","50","119","444","24","C0241910"
"5002","2","5","8","45","94","199","240","415","666","C0241910"
"55532","2","3","7","25","44","165","101","274","358","C0241910"
"23414","2","3","12","19","31","118","155","287","116","C0241910"
"5144","2","3","4","68","96","326","427","548","672","C0241910"
"1896","2","5","12","41","219","339","156","568","697","C0241910"
"4000","2","3","12","26","105","178","226","297","156","C0241910"
"219736","2","3","2","63","171","97","129","478","597","C0241910"
"1487","2","3","12","19","31","1","426","55","340","C0241910"
"7139","2","5","8","63","45","23","103","464","187","C0241910"
"4538","2","3","2","48","170","50","119","444","556","C0241910"
"23322","2","3","12","76","153","40","38","54","75","C0241910"
"6331","2","5","8","63","36","166","341","223","158","C0241910"
"7124","2","3","12","41","219","339","156","568","697","C0241910"
"546","2","3","12","19","31","261","426","1","86","C0241910"
"10216","2","3","2","48","170","50","304","167","593","C0241910"
"4920","2","5","7","53","14","20","259","560","373","C0241961"
"8516","2","5","7","53","51","342","454","573","492","C0241961"
"3119","2","5","7","53","153","119","156","287","116","C0241961"
"3284","2","3","2","69","98","169","299","183","243","C0242184"
"5116","2","3","12","76","153","40","38","54","75","C0242184"
"3257","2","5","7","60","54","24","30","46","72","C0242184"
"9968","2","4","3","24","119","330","214","454","144","C0242184"
"6309","2","3","5","19","151","76","48","69","204","C0242184"
"4920","2","5","7","53","14","20","259","560","373","C0242184"
"1763","2","3","12","19","31","261","116","1","86","C0242184"
"958","2","5","7","53","51","119","156","568","697","C0242184"
"175","2","3","7","34","52","216","395","549","674","C0242184"
"3717","2","5","7","53","14","20","25","40","186","C0242184"
"5307","2","3","3","19","221","321","428","541","667","C0242184"
"6532","2","5","8","45","94","199","240","415","666","C0242184"
"773","2","5","8","27","36","166","341","223","628","C0242184"
"2301","2","5","6","11","142","225","142","220","673","C0242184"
"1298","2","5","7","53","51","342","454","573","492","C0242184"
"2627","2","3","12","19","31","118","155","287","116","C0242184"
"4952","2","3","5","60","54","184","30","544","669","C0242184"
"3758","2","5","8","63","36","166","106","110","158","C0242184"
"23322","2","3","12","76","153","40","38","54","75","C0242184"
"8481","2","3","12","76","153","40","38","54","75","C0242184"
"1493","2","5","7","53","51","119","25","40","186","C0242184"
"3954","2","3","2","48","170","67","119","444","593","C0242184"
"6935","2","3","3","19","221","321","428","541","667","C0242184"
"4158","2","5","4","68","96","326","427","548","672","C0242184"
"6605","2","3","12","19","31","1","426","55","78","C0242184"
"3425","2","3","5","80","81","166","454","573","492","C0242184"
"8289","2","3","12","19","31","1","426","55","78","C0242184"
"2033","2","3","12","19","31","1","91","433","118","C0242184"
"26191","2","5","7","53","14","20","25","40","186","C0242184"
"9966","2","5","12","41","219","339","156","568","697","C0242184"
"5932","2","3","12","19","31","261","116","1","86","C0242184"
"3284","2","3","2","69","98","169","299","183","243","C0242184"
"1280","2","5","7","53","51","342","454","573","492","C0242184"
"80326","2","5","3","68","221","197","259","560","422","C0242216"
"346288","2","3","12","76","108","225","141","305","387","C0242216"
"6628","2","3","2","22","33","323","66","101","136","C0242216"
"4920","2","5","7","53","14","20","259","560","373","C0242216"
"7173","2","3","5","36","48","89","110","400","400","C0242231"
"4625","2","3","8","63","45","23","103","464","187","C0242231"
"9742","2","3","12","76","153","40","38","54","75","C0242231"
"1807","2","3","5","80","23","186","79","560","273","C0242231"
"9927","2","3","12","19","31","118","155","287","116","C0242231"
"7077","2","5","7","34","52","216","395","549","674","C0242231"
"3815","2","5","7","53","14","20","25","40","186","C0242231"
"4647","2","5","7","60","83","101","126","170","224","C0242339"
"182","2","5","7","53","51","143","428","236","667","C0242339"
"3115","2","5","7","53","184","119","156","287","116","C0242339"
"9968","2","4","3","24","119","330","214","454","144","C0242339"
"658","2","5","7","53","51","342","259","423","389","C0242339"
"4000","2","3","12","26","105","178","226","297","156","C0242339"
"8878","2","3","12","41","219","339","156","568","697","C0242339"
"22999","2","5","7","60","36","71","341","223","219","C0242339"
"1380","2","5","7","53","51","119","395","549","674","C0242339"
"4536","2","3","2","48","170","50","119","444","556","C0242339"
"5192","2","3","5","43","161","305","409","208","482","C0242339"
"9775","2","3","2","22","33","323","66","101","136","C0242339"
"2263","2","5","7","53","14","20","25","40","186","C0242339"
"2121","2","3","12","41","116","268","434","568","605","C0242339"
"50964","2","5","3","68","221","197","259","423","422","C0242339"
"116","2","5","4","68","96","326","427","548","672","C0242339"
"4329","2","3","2","67","92","293","229","381","496","C0242339"
"11200","2","3","12","19","31","261","116","1","86","C0242339"
"3560","2","5","7","53","14","20","25","40","186","C0242339"
"5116","2","3","12","76","153","40","38","54","75","C0242339"
"1639","2","3","12","76","153","40","38","54","75","C0242339"
"1030","2","3","12","19","31","1","426","55","78","C0242339"
"3479","2","5","7","53","51","342","454","573","492","C0242339"
"590","2","3","5","85","143","286","51","488","604","C0242339"
"4010","2","3","3","19","221","321","428","541","667","C0242339"
"8626","2","3","3","19","221","321","428","541","667","C0242339"
"3651","2","3","3","19","221","321","428","541","667","C0242339"
"2811","2","5","7","53","51","1","454","573","78","C0242343"
"59","2","5","8","63","45","23","103","464","187","C0242343"
"5396","2","3","3","19","221","321","428","541","667","C0242343"
"5496","2","3","2","22","33","323","66","101","136","C0242343"
"4535","2","3","2","48","170","50","119","444","556","C0242343"
"4853","2","3","12","19","124","143","428","236","667","C0242350"
"23600","2","3","5","80","81","305","409","208","482","C0242350"
"1302","2","5","7","53","51","342","454","573","492","C0242350"
"2811","2","5","7","53","51","1","454","573","78","C0242350"
"5727","2","3","12","68","221","197","259","560","422","C0242350"
"4157","2","5","4","68","96","326","427","548","672","C0242350"
"2969","2","3","12","19","31","276","91","433","118","C0242350"
"2068","2","3","12","19","31","261","116","159","211","C0242350"
"5728","2","3","5","80","81","339","156","568","605","C0242350"
"5728","2","3","5","80","81","339","156","568","605","C0242350"
"22931","2","5","7","34","54","24","30","46","72","C0242350"
"2903","2","5","7","53","14","20","25","223","219","C0242350"
"1822","2","3","12","19","31","1","426","55","462","C0242350"
"2077","2","3","12","76","153","40","38","54","75","C0242350"
"5443","2","5","4","68","96","326","427","548","672","C0242350"
"930","2","5","7","53","14","119","25","40","186","C0242350"
"716","2","5","7","53","51","119","395","549","674","C0242350"
"11093","2","5","7","53","51","342","454","573","492","C0242350"
"1301","2","5","7","53","51","342","454","573","492","C0242350"
"3155","2","3","5","43","161","305","409","208","482","C0242350"
"8893","2","3","2","110","85","237","433","547","671","C0242350"
"1581","2","3","5","19","151","276","91","433","118","C0242350"
"672","2","3","12","19","31","261","116","1","86","C0242350"
"3763","2","5","8","63","36","166","106","110","158","C0242350"
"4843","2","3","5","43","161","305","409","489","416","C0242350"
"9820","2","3","12","41","116","268","434","468","213","C0242350"
"10269","2","3","2","48","182","50","119","444","556","C0242350"
"8398","2","3","5","116","183","40","38","352","455","C0242350"
"5728","2","3","5","80","81","339","156","568","605","C0242350"
"774","2","5","8","63","36","166","341","390","158","C0242350"
"207","2","3","7","53","14","20","34","489","416","C0242350"
"3651","2","3","3","19","221","321","428","541","667","C0242350"
"3014","2","3","12","19","31","1","426","55","78","C0242383"
"36","2","3","2","48","170","50","119","444","556","C0242383"
"114609","2","3","12","41","219","339","156","568","697","C0242383"
"8644","2","3","2","46","175","227","167","224","301","C0242383"
"84634","2","5","4","68","96","326","427","548","672","C0242383"
"2896","2","5","7","34","52","216","395","549","674","C0242383"
"7169","2","5","8","63","45","23","103","464","187","C0242383"
"7422","2","5","7","53","51","342","454","573","702","C0242383"
"23630","2","5","8","63","36","166","106","110","158","C0242383"
"860","2","3","12","19","31","276","91","433","118","C0242383"
"3643","2","5","7","53","14","20","25","40","186","C0242383"
"3982","2","5","8","63","45","23","103","464","187","C0242383"
"54968","2","3","2","48","170","50","119","444","556","C0242383"
"1675","2","5","7","34","52","216","395","549","674","C0242383"
"4204","2","3","12","19","31","1","426","55","78","C0242383"
"26137","2","5","7","63","45","184","103","572","658","C0242383"
"2187","2","3","12","19","31","261","116","1","86","C0242383"
"3897","2","5","7","53","51","335","444","560","373","C0242383"
"1786","2","3","12","19","31","1","426","55","78","C0242387"
"132","2","3","2","110","85","237","433","80","394","C0242387"
"54949","2","3","2","48","170","50","119","444","556","C0242387"
"4204","2","3","12","19","31","1","426","55","78","C0242387"
"635","2","3","8","45","94","199","240","415","666","C0242387"
"23090","2","3","12","19","151","276","91","433","118","C0242488"
"4519","2","3","2","48","170","50","119","508","312","C0242488"
"5290","2","3","7","53","14","20","25","40","186","C0242488"
"7545","2","5","3","34","52","216","142","220","298","C0242488"
"4247","2","3","2","68","67","320","98","180","279","C0242488"
"6843","2","5","7","60","36","71","341","223","203","C0242488"
"2006","2","5","7","53","51","342","454","573","492","C0242488"
"1387","2","3","12","19","31","276","91","433","118","C0242488"
"10982","2","3","12","76","153","40","38","54","75","C0242488"
"8314","2","3","12","41","31","1","426","55","78","C0242488"
"55624","2","3","2","78","123","194","255","215","412","C0242488"
"54487","2","3","2","22","33","323","66","101","136","C0242488"
"3557","2","3","12","41","219","339","156","568","697","C0242488"
"10560","2","3","2","65","196","310","127","527","648","C0242488"
"26137","2","5","7","63","45","184","103","572","658","C0242488"
"3952","2","5","3","53","151","276","91","433","118","C0242488"
"64838","2","3","2","48","170","50","119","444","556","C0242488"
"2956","2","3","12","19","31","261","116","1","86","C0242488"
"2798","2","5","4","68","96","326","427","548","672","C0242528"
"3600","2","5","7","53","51","119","25","40","186","C0242528"
"5696","2","3","12","41","116","268","156","568","116","C0242528"
"5654","2","5","7","53","51","342","454","573","492","C0242567"
"5582","2","5","7","53","14","20","34","540","68","C0242567"
"27249","2","3","2","48","182","50","119","186","245","C0242567"
"687","2","3","3","19","221","321","428","541","667","C0242567"
"4852","2","5","4","68","96","326","427","548","672","C0242567"
"2121","2","3","12","41","116","268","434","568","605","C0242584"
"4929","2","3","3","19","151","276","91","433","118","C0242584"
"10370","2","3","12","19","31","276","91","433","118","C0242584"
"8517","2","3","12","41","219","339","156","568","697","C0242584"
"55699","2","3","2","110","85","67","76","252","154","C0242584"
"146057","2","3","12","76","153","40","38","54","75","C0242584"
"3248","2","3","2","69","83","133","167","224","301","C0242584"
"64802","2","3","2","73","110","53","59","228","306","C0242584"
"3240","2","5","7","34","52","216","395","549","674","C0242584"
"1376","2","3","2","19","151","276","91","433","118","C0242584"
"2737","2","3","12","19","116","321","428","54","667","C0242584"
"2627","2","3","12","19","31","118","155","287","116","C0242584"
"4286","2","3","12","19","31","261","116","1","664","C0242584"
"7369","2","5","7","53","51","119","395","549","674","C0242584"
"773","2","5","8","27","36","166","341","223","628","C0242584"
"1910","2","5","4","68","96","326","427","548","672","C0242584"
"4983","2","5","7","60","54","24","30","46","72","C0242584"
"10806","2","3","12","76","153","40","38","54","75","C0242584"
"6785","2","3","5","67","7","5","239","311","393","C0242584"
"51750","2","3","12","19","31","261","116","1","86","C0242584"
"9131","2","3","12","41","219","339","347","271","356","C0242584"
"1292","2","5","7","53","51","342","454","573","492","C0242584"
"26277","2","3","12","19","31","1","426","1","78","C0242596"
"6513","2","5","7","90","216","337","448","565","562","C0242596"
"26123","2","3","2","76","153","40","38","54","75","C0242647"
"843","2","3","12","41","219","339","156","568","697","C0242647"
"207","2","3","7","53","14","20","34","489","416","C0242647"
"2516","2","3","3","19","151","276","91","433","118","C0242647"
"4041","2","5","3","68","221","197","259","560","422","C0242666"
"3047","2","3","12","19","31","118","155","287","116","C0242666"
"5295","2","5","7","53","14","20","25","40","186","C0242698"
"1292","2","5","7","53","51","342","454","573","492","C0242698"
"6605","2","3","12","19","31","1","426","55","78","C0242698"
"1161","2","3","12","41","116","268","434","468","213","C0242698"
"2629","2","3","5","80","81","250","291","152","420","C0242698"
"55670","2","3","5","43","161","305","409","208","482","C0242698"
"1594","2","3","5","92","163","96","363","460","487","C0242698"
"2200","2","5","7","53","51","342","454","573","492","C0242698"
"2956","2","3","12","19","31","261","116","1","86","C0242698"
"6049","2","3","12","41","116","268","434","468","213","C0242698"
"22827","2","3","2","22","33","323","66","101","136","C0242698"
"25836","2","3","12","76","153","40","38","54","75","C0242698"
"3853","2","1","6","11","142","225","142","220","298","C0242698"
"1161","2","3","12","41","116","268","434","468","213","C0242698"
"388552","2","5","7","60","18","184","341","544","669","C0242698"
"9632","2","3","7","60","153","40","38","54","203","C0242698"
"84062","2","5","7","60","18","184","341","544","669","C0242698"
"5292","2","5","7","53","14","20","34","540","68","C0242698"
"3257","2","5","7","60","54","24","30","46","72","C0242698"
"4791","2","3","12","41","219","339","156","568","697","C0242706"
"6532","2","5","8","45","94","199","240","415","666","C0242706"
"23171","2","3","5","116","183","295","398","552","622","C0242706"
"4148","2","5","7","53","51","342","454","573","492","C0242788"
"1896","2","5","12","41","219","339","156","568","697","C0242788"
"1281","2","5","7","53","51","342","454","573","492","C0242788"
"1302","2","5","7","53","51","342","454","573","492","C0242788"
"1487","2","3","12","19","31","1","426","55","340","C0242852"
"1406","2","3","3","19","221","321","428","541","667","C0242852"
"6888","2","3","2","90","167","266","367","500","577","C0242973"
"1829","2","1","6","11","142","225","142","220","298","C0242973"
"5979","2","5","7","53","14","20","25","40","186","C0242973"
"160728","2","3","8","45","94","199","240","415","666","C0242973"
"54757","2","5","7","53","51","342","454","573","492","C0242973"
"7046","2","3","12","41","219","339","259","423","605","C0242973"
"1896","2","5","12","41","219","339","156","568","697","C0242973"
"23426","2","5","7","42","36","71","177","223","219","C0242979"
"23322","2","3","12","76","153","40","38","54","75","C0242979"
"5077","2","3","3","19","221","321","428","541","667","C0242979"
"3339","2","5","7","53","51","342","454","573","492","C0242979"
"2896","2","5","7","34","52","216","395","549","674","C0243026"
"2694","2","5","7","48","51","105","139","186","245","C0243026"
"887","2","5","4","68","96","326","427","548","672","C0243026"
"3990","2","3","5","26","35","178","9","414","220","C0243026"
"55670","2","3","5","43","161","305","409","208","482","C0243026"
"4001","2","3","12","76","31","40","38","54","75","C0243026"
"249","2","3","5","27","51","335","444","560","373","C0243026"
"3425","2","3","5","80","81","166","454","573","492","C0243026"
"3105","2","5","7","53","51","119","156","287","116","C0243026"
"4318","2","5","7","34","52","216","395","573","492","C0243026"
"10804","2","3","12","76","153","40","38","54","75","C0243026"
"9215","2","5","2","27","36","150","430","215","628","C0243026"
"6901","2","3","2","48","170","50","304","167","593","C0243026"
"444","2","5","8","63","45","23","34","464","187","C0243026"
"3240","2","5","7","34","52","216","395","549","674","C0243026"
"9132","2","5","8","63","36","166","106","110","158","C0243026"
"1387","2","3","12","19","31","276","91","433","118","C0243026"
"8929","2","3","3","19","221","321","428","541","667","C0243026"
"8289","2","3","12","19","31","1","426","55","78","C0243026"
"1213","2","3","7","60","14","184","341","544","669","C0243026"
"6513","2","5","7","90","216","337","448","565","562","C0243026"
"547","2","3","7","76","153","40","38","54","75","C0243050"
"2006","2","5","7","53","51","342","454","573","492","C0243050"
"1536","2","5","7","34","52","216","395","549","674","C0243050"
"2717","2","3","7","34","52","216","395","549","674","C0243050"
"9215","2","5","2","27","36","150","430","215","628","C0243050"
"9632","2","3","7","60","153","40","38","54","203","C0243050"
"972","2","5","7","53","51","119","454","287","116","C0243050"
"324","2","3","12","41","219","197","70","255","422","C0243050"
"7421","2","3","3","19","151","276","91","433","118","C0243050"
"999","2","5","7","53","51","342","444","560","373","C0243050"
"7454","2","5","7","60","14","20","25","40","215","C0243050"
"51594","2","3","7","76","153","40","38","54","75","C0243050"
"84464","2","3","12","19","31","261","116","1","86","C0243050"
"1509","2","5","7","34","52","216","395","549","568","C0243050"
"1308","2","5","7","53","51","119","454","573","492","C0243050"
"4914","2","3","2","22","18","266","202","252","252","C0243050"
"2255","2","5","7","53","14","20","25","40","186","C0243050"
"183","2","5","4","68","96","326","427","548","672","C0243050"
"286","2","5","7","60","153","40","38","54","203","C0243050"
"2200","2","5","7","53","51","342","454","573","492","C0243050"
"2255","2","5","7","53","14","20","25","40","186","C0243050"
"4763","2","5","7","60","54","24","30","46","214","C0243050"
"4693","2","5","7","53","51","342","454","573","492","C0243050"
"7273","2","5","7","53","51","342","103","464","702","C0243050"
"5521","2","3","12","76","137","76","136","472","435","C0243050"
"7428","2","3","12","41","116","268","434","468","213","C0243050"
"8243","2","3","12","76","31","40","38","54","75","C0243050"
"4488","2","3","3","19","221","321","428","541","667","C0243050"
"5727","2","3","12","68","221","197","259","560","422","C0243050"
"7401","2","5","7","60","83","101","126","170","224","C0243050"
"5781","2","5","7","53","14","20","25","40","186","C0243050"
"23479","2","3","2","48","170","50","119","100","556","C0259771"
"4692","2","5","7","53","51","119","402","489","416","C0259771"
"8200","2","5","7","53","51","342","259","423","389","C0260662"
"18","2","3","8","67","94","199","182","509","666","C0260662"
"492","2","3","8","63","45","23","103","464","187","C0260662"
"26227","2","3","2","41","137","44","208","81","108","C0262374"
"427","2","3","7","34","52","216","395","549","420","C0262374"
"4000","2","3","12","26","105","178","226","297","156","C0262374"
