"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4621","2","5","8","63","45","23","103","464","187","C0262374"
"7043","2","5","7","53","51","342","454","573","492","C0262374"
"6154","2","3","2","110","85","237","433","547","671","C0262374"
"3691","2","5","7","53","51","342","454","573","492","C0262374"
"5190","2","3","5","43","161","305","409","208","482","C0262374"
"29760","2","5","7","53","14","20","25","40","186","C0262374"
"4625","2","3","8","63","45","23","103","464","187","C0262374"
"7518","2","3","12","19","31","261","116","1","86","C0262374"
"547","2","3","7","76","153","40","38","54","75","C0262374"
"2194","2","3","2","41","219","64","347","2","561","C0262374"
"4162","2","5","7","53","51","342","454","573","492","C0262431"
"2255","2","5","7","53","14","20","25","40","186","C0262431"
"3981","2","3","12","19","31","261","116","1","86","C0262431"
"29760","2","5","7","53","14","20","25","40","186","C0262431"
"4508","2","3","2","48","170","50","119","444","556","C0262431"
"4625","2","3","8","63","45","23","103","464","187","C0262431"
"6495","2","3","3","19","221","321","428","541","667","C0262431"
"3062","2","5","4","68","96","326","427","548","672","C0262431"
"51259","2","3","2","76","153","40","38","54","75","C0262431"
"25885","2","3","12","19","31","1","426","55","78","C0262431"
"51057","2","3","12","76","153","40","38","54","75","C0262431"
"2316","2","5","7","53","51","342","454","573","702","C0262431"
"3553","2","5","7","53","51","119","25","489","416","C0262431"
"1610","2","3","5","80","81","305","409","208","482","C0262431"
"1281","2","5","7","53","51","342","454","573","492","C0262478"
"5921","2","5","7","60","14","24","25","40","215","C0262478"
"5728","2","3","5","80","81","339","156","568","605","C0262527"
"4771","2","5","7","60","36","71","177","64","215","C0262527"
"2796","2","5","4","68","96","326","427","548","672","C0262527"
"8050","2","3","2","67","92","293","55","75","311","C0262527"
"51702","2","3","12","19","31","1","426","55","78","C0262527"
"5888","2","3","12","19","31","261","116","1","86","C0262527"
"10466","2","5","7","60","153","40","38","66","203","C0262527"
"378884","2","3","12","41","116","268","434","468","213","C0262527"
"3077","2","5","7","53","51","119","395","549","674","C0262527"
"6469","2","5","3","53","221","197","259","560","422","C0262584"
"3988","2","3","5","98","174","277","379","476","42","C0262584"
"249","2","3","5","27","51","335","444","560","373","C0262584"
"760","2","3","5","35","41","77","40","78","178","C0262584"
"126133","2","3","2","41","119","266","136","341","182","C0262584"
"26040","2","3","12","19","31","1","116","297","78","C0262584"
"9997","2","3","2","48","170","50","119","444","556","C0262584"
"10300","2","3","12","76","153","40","38","54","75","C0262584"
"5993","2","3","12","19","31","1","426","55","78","C0262587"
"2006","2","5","7","53","51","342","454","573","492","C0262587"
"1062","2","3","12","76","153","40","38","54","75","C0262587"
"7681","2","3","12","41","116","268","434","468","213","C0262587"
"100","2","3","5","33","21","47","56","80","199","C0262587"
"3567","2","5","7","53","14","20","25","40","186","C0262587"
"54805","2","5","7","26","94","85","189","247","333","C0262587"
"3208","2","5","7","27","36","150","341","223","628","C0262621"
"2261","2","5","7","53","14","20","25","40","186","C0262621"
"975","2","5","7","53","51","119","395","549","674","C0262630"
"51124","2","5","4","68","96","326","427","548","672","C0262630"
"10342","2","3","7","60","219","40","202","66","203","C0262630"
"1581","2","3","5","19","151","276","91","433","118","C0262630"
"4990","2","3","3","19","221","321","428","541","667","C0262630"
"4695","2","3","2","48","170","50","119","444","556","C0262630"
"8573","2","5","7","53","36","71","341","223","219","C0262630"
"3752","2","5","8","63","36","166","106","110","158","C0262630"
"1138","2","5","8","27","70","99","162","216","290","C0262630"
"6529","2","5","8","45","94","199","240","415","666","C0262650"
"3040","2","5","5","53","51","342","40","78","178","C0262650"
"9657","2","3","12","76","153","40","38","54","75","C0262650"
"3559","2","5","7","53","14","20","25","40","186","C0262655"
"5450","2","3","12","19","221","261","116","159","211","C0262655"
"7461","2","3","7","60","153","40","38","93","75","C0262655"
"2206","2","3","12","41","14","20","25","40","186","C0262655"
"3329","2","3","2","48","170","50","304","167","593","C0262655"
"857","2","5","7","53","45","23","57","83","422","C0262655"
"3209","2","3","3","19","221","321","428","541","667","C0262655"
"5351","2","5","7","53","51","342","454","573","492","C0262655"
"10293","2","3","12","41","116","268","434","468","213","C0262655"
"7038","2","5","7","60","18","184","98","66","203","C0262655"
"9968","2","4","3","24","119","330","214","454","144","C0262655"
"2187","2","3","12","19","31","261","116","1","86","C0262655"
"5308","2","3","3","19","221","321","428","541","667","C0262655"
"4613","2","3","12","19","31","1","426","55","78","C0262655"
"1910","2","5","4","68","96","326","427","548","672","C0262655"
"9719","2","5","7","53","51","342","454","573","492","C0262655"
"1909","2","5","4","68","96","326","427","548","672","C0262655"
"54476","2","3","12","41","219","339","156","568","697","C0262655"
"4053","2","5","7","53","51","342","454","573","492","C0262655"
"29920","2","3","2","101","62","189","182","497","617","C0262655"
"54756","2","5","7","41","219","238","118","543","214","C0262655"
"3269","2","5","4","68","96","326","427","548","672","C0262655"
"4088","2","3","12","19","219","339","259","423","605","C0262655"
"10743","2","3","3","19","151","276","91","433","118","C0262655"
"54101","2","3","2","48","170","50","347","167","593","C0262988"
"55624","2","3","2","78","123","194","255","215","412","C0262988"
"2332","2","3","2","22","33","71","373","466","609","C0263401"
"5122","2","5","4","27","36","184","141","359","411","C0263401"
"2273","2","5","8","63","45","23","103","464","187","C0263401"
"57716","2","5","7","11","36","71","341","223","219","C0263401"
"10472","2","3","12","19","31","268","426","468","213","C0263401"
"3551","2","3","12","41","219","339","156","568","697","C0263401"
"8200","2","5","7","53","51","342","259","423","389","C0263401"
"22845","2","3","2","48","68","125","161","214","288","C0263401"
"5621","2","5","8","27","36","342","454","573","628","C0263401"
"8626","2","3","3","19","221","321","428","541","667","C0263401"
"6532","2","5","8","45","94","199","240","415","666","C0263401"
"4726","2","3","2","48","170","50","119","444","556","C0263401"
"8195","2","3","12","76","153","76","38","54","75","C0263401"
"3458","2","5","7","53","184","119","156","287","116","C0263401"
"2253","2","5","7","53","14","20","25","40","186","C0263401"
"6660","2","3","3","19","221","321","428","541","667","C0263401"
"6557","2","5","8","45","94","199","240","415","666","C0263401"
"1588","2","3","5","79","159","256","350","27","44","C0263401"
"10617","2","3","12","48","57","110","141","359","462","C0263401"
"54938","2","3","2","110","85","67","76","252","154","C0263401"
"1282","2","5","7","53","51","342","454","573","492","C0263401"
"1594","2","3","5","92","163","96","363","460","487","C0263401"
"4593","2","5","7","53","14","20","454","573","492","C0263401"
"28962","2","5","8","63","45","23","34","464","187","C0263401"
"4041","2","5","3","68","221","197","259","560","422","C0263401"
"10060","2","3","8","41","45","23","423","464","445","C0263401"
"7187","2","3","12","41","219","339","156","568","697","C0263401"
"9076","2","5","6","42","36","71","177","64","219","C0263401"
"4137","2","3","7","27","36","150","341","223","628","C0263401"
"26277","2","3","12","19","31","1","426","1","78","C0263401"
"673","2","5","7","53","14","20","34","540","68","C0263401"
"3752","2","5","8","63","36","166","106","110","158","C0263401"
"6521","2","5","8","35","41","199","40","415","666","C0263417"
"857","2","5","7","53","45","23","57","83","422","C0263417"
"10806","2","3","12","76","153","40","38","54","75","C0263454"
"4763","2","5","7","60","54","24","30","46","214","C0263454"
"2068","2","3","12","19","31","261","116","159","211","C0263454"
"4041","2","5","3","68","221","197","259","560","422","C0263454"
"4072","2","5","7","53","51","119","454","573","492","C0263454"
"3930","2","3","2","22","33","323","66","3","464","C0263454"
"23742","2","5","5","68","96","326","427","447","586","C0263454"
"4621","2","5","8","63","45","23","103","464","187","C0263454"
"91147","2","3","12","76","153","40","38","54","75","C0263454"
"5167","2","3","5","32","93","163","207","303","126","C0263454"
"2934","2","5","7","34","52","216","395","549","674","C0263454"
"4854","2","5","7","53","51","143","428","236","667","C0263454"
"238","2","5","7","53","14","20","25","40","186","C0263454"
"3239","2","3","3","19","221","321","428","541","667","C0263454"
"2260","2","5","7","53","14","20","25","40","186","C0263454"
"6736","2","3","12","19","31","276","91","433","667","C0263454"
"26580","2","5","8","27","70","99","162","216","290","C0263454"
"919","2","5","7","53","14","119","25","40","186","C0263454"
"3630","2","5","7","53","14","20","25","40","186","C0263454"
"4722","2","3","2","48","170","50","119","444","556","C0263454"
"28982","2","3","5","25","44","165","101","274","358","C0263454"
"7045","2","5","12","19","51","1","426","55","78","C0263454"
"3265","2","5","7","60","54","24","30","46","72","C0263454"
"5922","2","5","7","60","54","24","30","46","72","C0263454"
"9990","2","5","8","45","94","199","240","415","666","C0263454"
"5328","2","5","7","34","52","216","395","549","674","C0263454"
"26123","2","3","2","76","153","40","38","54","75","C0263454"
"57551","2","3","12","76","153","40","38","54","75","C0263454"
"51604","2","3","2","61","77","142","176","235","317","C0263454"
"1639","2","3","12","76","153","40","38","54","75","C0263454"
"9343","2","3","2","22","33","323","66","101","136","C0263454"
"6866","2","5","4","68","96","326","427","548","672","C0263454"
"3990","2","3","5","26","35","178","9","414","220","C0263485"
"22954","2","3","12","41","116","268","434","468","213","C0263485"
"55120","2","3","12","19","31","261","116","1","86","C0263485"
"726","2","5","7","53","51","342","454","573","492","C0263485"
"11285","2","3","2","74","205","191","396","408","620","C0263490"
"26137","2","5","7","63","45","184","103","572","658","C0263490"
"5179","2","5","4","68","96","326","427","548","672","C0263490"
"2260","2","5","7","53","14","20","25","40","186","C0263490"
"1896","2","5","12","41","219","339","156","568","697","C0263490"
"9820","2","3","12","41","116","268","434","468","213","C0263490"
"1789","2","3","12","19","31","1","426","55","78","C0263490"
"7124","2","3","12","41","219","339","156","568","697","C0263490"
"7474","2","5","3","68","221","184","259","544","669","C0263490"
"3763","2","5","8","63","36","166","106","110","158","C0263490"
"1528","2","3","5","91","214","271","372","471","586","C0263490"
"242","2","3","5","11","142","223","142","220","298","C0263490"
"9056","2","3","8","45","94","199","240","415","666","C0263490"
"2812","2","5","7","53","51","342","454","573","492","C0263490"
"5908","2","5","7","34","52","216","30","46","72","C0263490"
"9790","2","3","2","110","85","237","433","547","671","C0263490"
"3690","2","5","7","53","51","342","454","573","492","C0263490"
"23594","2","3","12","76","153","261","116","1","86","C0263490"
"8260","2","3","12","41","85","266","76","287","78","C0263490"
"6239","2","3","12","19","119","330","214","454","144","C0263490"
"7076","2","5","7","53","51","342","454","573","492","C0263490"
"8518","2","3","12","19","31","1","426","55","78","C0263490"
"5728","2","3","5","80","81","339","156","568","605","C0263490"
"23095","2","3","7","76","153","40","38","54","75","C0263490"
"2316","2","5","7","53","51","342","454","573","702","C0263490"
"7035","2","5","7","68","51","119","395","549","674","C0263491"
"8481","2","3","12","76","153","40","38","54","75","C0263491"
"55703","2","3","2","22","33","261","116","159","211","C0263491"
"5195","2","3","5","43","161","305","409","208","482","C0263491"
"3814","2","5","4","68","96","326","427","548","672","C0263491"
"6868","2","5","7","53","51","342","454","236","492","C0263491"
"4000","2","3","12","26","105","178","226","297","156","C0263498"
"1893","2","5","7","53","51","342","454","573","702","C0263498"
"5626","2","3","3","19","221","321","428","541","667","C0263498"
"4629","2","5","8","63","45","23","103","464","187","C0263498"
"54","2","3","5","80","81","178","195","256","342","C0263498"
"1146","2","5","8","27","70","99","162","216","290","C0263498"
"2588","2","3","7","34","52","216","395","549","674","C0263498"
"5371","2","3","12","19","31","1","91","287","116","C0263498"
"4780","2","3","12","19","31","276","91","433","118","C0263498"
"9051","2","5","7","60","14","20","25","40","215","C0263498"
"6323","2","5","8","63","36","166","341","390","158","C0263498"
"8302","2","5","7","53","51","119","395","549","674","C0263498"
"4843","2","3","5","43","161","305","409","489","416","C0263498"
"383","2","3","7","34","52","216","395","549","674","C0263498"
"26012","2","3","12","19","31","261","116","159","211","C0263498"
"1967","2","3","2","110","85","237","433","547","671","C0263498"
"7476","2","5","3","68","221","197","259","560","422","C0263498"
"2697","2","3","7","76","153","40","38","54","75","C0263498"
"27031","2","3","6","11","142","225","38","331","506","C0263498"
"26137","2","5","7","63","45","184","103","572","658","C0263498"
"55120","2","3","12","19","31","261","116","1","86","C0263498"
"5592","2","5","4","53","14","20","34","540","68","C0263498"
"1778","2","3","7","76","153","40","38","54","75","C0263498"
"5896","2","3","12","41","116","268","434","568","605","C0263498"
"652","2","5","7","53","51","342","454","573","492","C0263504"
"9451","2","3","2","110","51","335","226","297","380","C0263504"
"23400","2","5","8","63","45","23","103","464","187","C0263504"
"51259","2","3","2","76","153","40","38","54","75","C0263505"
"7849","2","3","3","19","221","321","428","541","667","C0263505"
"2218","2","5","2","53","123","194","255","560","373","C0263505"
"4810","2","3","2","76","57","110","444","560","373","C0263505"
"1956","2","5","7","53","14","184","45","544","669","C0263523"
"8869","2","3","2","89","124","204","272","347","451","C0263523"
"1376","2","3","2","19","151","276","91","433","118","C0263523"
"6005","2","3","2","16","197","45","155","78","695","C0263523"
"10269","2","3","2","48","182","50","119","444","556","C0263523"
"3081","2","3","2","91","51","3","267","308","429","C0263523"
"545","2","3","12","19","31","261","116","1","86","C0263523"
"4125","2","3","7","34","52","216","395","549","674","C0263523"
"6689","2","3","12","19","31","276","91","433","118","C0263523"
"7341","2","3","12","19","31","261","116","1","664","C0263523"
"4204","2","3","12","19","31","1","426","55","78","C0263523"
"81693","2","5","7","48","51","105","139","186","245","C0263523"
"760","2","3","5","35","41","77","40","78","178","C0263523"
"2395","2","3","2","48","170","50","304","167","593","C0263523"
"3930","2","3","2","22","33","323","66","3","464","C0263523"
"5728","2","3","5","80","81","339","156","568","605","C0263523"
"3717","2","5","7","53","14","20","25","40","186","C0263523"
"7535","2","5","7","53","14","20","25","40","186","C0263523"
"392255","2","5","7","53","51","342","259","423","389","C0263523"
"26277","2","3","12","19","31","1","426","1","78","C0263523"
"57082","2","3","12","76","153","40","38","54","75","C0263523"
"2629","2","3","5","80","81","250","291","152","420","C0263523"
"9227","2","3","2","69","51","101","126","170","224","C0263523"
"29920","2","3","2","101","62","189","182","497","617","C0263523"
"6329","2","5","8","63","36","166","341","390","158","C0263530"
"8220","2","3","2","22","33","323","66","101","136","C0263530"
"54585","2","3","12","76","153","76","38","54","75","C0263536"
"23556","2","3","2","61","77","142","176","235","317","C0263536"
"1440","2","5","7","53","51","119","25","489","416","C0263537"
"249","2","3","5","27","51","335","444","560","373","C0263537"
"1289","2","5","7","53","51","342","454","573","492","C0263537"
"2201","2","5","7","53","51","342","454","573","492","C0263537"
"1763","2","3","12","19","31","261","116","1","86","C0263537"
"4312","2","5","7","53","51","342","454","573","492","C0263537"
"8243","2","3","12","76","31","40","38","54","75","C0263537"
"4929","2","3","3","19","151","276","91","433","118","C0263537"
"9049","2","3","3","41","151","276","378","271","356","C0263537"
"4361","2","3","12","19","31","261","116","1","86","C0263537"
"7227","2","3","12","19","31","276","91","433","118","C0263537"
"4920","2","5","7","53","14","20","259","560","373","C0263537"
"3958","2","5","7","34","52","216","395","549","674","C0263537"
"1028","2","3","12","19","31","1","116","1","86","C0263625"
"1184","2","5","8","63","45","23","34","464","187","C0263625"
"4292","2","3","12","19","31","261","116","1","86","C0263870"
"2737","2","3","12","19","116","321","428","54","667","C0263870"
"5328","2","5","7","34","52","216","395","549","674","C0263870"
"23729","2","3","2","90","167","148","36","51","383","C0264080"
"4668","2","3","5","21","111","188","242","313","396","C0264080"
"25953","2","3","2","67","92","293","137","75","664","C0264080"
"4535","2","3","2","48","170","50","119","444","556","C0264080"
"3845","2","5","7","60","54","24","30","46","72","C0264112"
"111","2","5","4","68","96","326","427","548","672","C0264112"
"16","2","3","2","110","85","237","433","547","154","C0264112"
"5021","2","5","4","68","96","326","427","548","672","C0264112"
"2176","2","3","12","19","31","261","116","1","86","C0264112"
"4893","2","5","7","34","52","24","30","46","72","C0264112"
"673","2","5","7","53","14","20","34","540","68","C0264112"
"23512","2","3","12","19","31","1","426","55","78","C0264112"
"10460","2","3","12","76","153","40","38","54","75","C0264112"
"2200","2","5","7","53","51","342","454","573","492","C0264142"
"585","2","3","12","76","153","40","38","54","75","C0264142"
"1557","2","3","5","91","214","271","372","479","12","C0264142"
"183","2","5","4","68","96","326","427","548","672","C0264142"
"23299","2","3","12","76","153","40","38","54","75","C0264142"
"6927","2","3","3","19","221","321","428","541","667","C0264142"
"3480","2","5","7","53","14","20","25","40","186","C0264142"
"1729","2","5","7","34","52","216","395","549","674","C0264142"
"7782","2","5","4","68","96","326","141","359","586","C0264142"
"55572","2","3","2","48","170","50","119","444","556","C0264142"
"5290","2","3","7","53","14","20","25","40","186","C0264142"
"8675","2","5","7","60","54","24","98","66","203","C0264142"
"6928","2","3","3","19","221","321","428","541","667","C0264142"
"8710","2","5","7","68","51","342","454","573","492","C0264142"
"5728","2","3","5","80","81","339","156","568","605","C0264142"
"5447","2","3","5","91","214","271","372","471","586","C0264142"
"2109","2","3","2","48","170","50","119","444","556","C0264169"
"5589","2","5","7","53","51","342","454","573","492","C0264169"
"22802","2","5","8","63","45","23","34","464","187","C0264169"
"2353","2","3","12","19","31","1","91","489","416","C0264169"
"5314","2","3","12","76","153","40","38","54","75","C0264169"
"5824","2","3","5","47","144","185","238","310","392","C0264169"
"8929","2","3","3","19","221","321","428","541","667","C0264172"
"5913","2","5","7","27","36","71","341","223","219","C0264172"
"10381","2","3","12","76","153","40","38","54","75","C0264172"
"3949","2","5","7","60","14","184","341","544","669","C0264172"
"1584","2","3","5","79","159","256","276","353","456","C0264172"
"55636","2","3","3","19","221","321","428","423","389","C0264172"
"91137","2","3","2","48","94","199","240","415","666","C0264172"
"2332","2","3","2","22","33","71","373","466","609","C0264172"
"26524","2","3","12","76","153","143","177","54","75","C0264172"
"4747","2","5","7","27","36","150","341","223","628","C0264172"
"7169","2","5","8","63","45","23","103","464","187","C0264172"
"10225","2","5","7","53","51","119","395","549","674","C0264172"
"778","2","5","8","63","36","166","341","223","158","C0264303"
"1737","2","3","2","67","92","293","55","75","311","C0264303"
"1736","2","3","2","110","85","237","433","547","671","C0264303"
"6335","2","5","8","63","36","166","341","390","158","C0264303"
"4952","2","3","5","60","54","184","30","544","669","C0264303"
"3106","2","5","7","34","52","119","395","549","674","C0264303"
"1026","2","3","12","19","31","1","116","489","416","C0264303"
"4017","2","3","2","53","51","342","454","573","492","C0264303"
"2263","2","5","7","53","14","20","25","40","186","C0264303"
"29954","2","5","2","27","206","324","430","215","290","C0264303"
"3265","2","5","7","60","54","24","30","46","72","C0264303"
"2072","2","3","12","19","31","261","116","1","86","C0264303"
"54714","2","5","8","63","36","166","106","110","158","C0264303"
"2263","2","5","7","53","14","20","25","40","186","C0264303"
"8557","2","5","8","63","45","23","103","464","187","C0264324"
"10815","2","5","7","60","36","71","341","223","666","C0264324"
"5604","2","5","7","53","14","20","34","540","68","C0264324"
"7809","2","5","8","63","45","23","34","464","187","C0264353"
"7473","2","5","3","68","221","197","259","560","422","C0264353"
"3630","2","5","7","53","14","20","25","40","186","C0264353"
"5745","2","5","4","68","96","326","427","548","672","C0264353"
"9939","2","3","2","22","33","323","66","101","136","C0264353"
"6496","2","3","3","19","221","321","428","541","667","C0264353"
"1301","2","5","7","53","51","342","454","573","492","C0264353"
"2056","2","5","7","53","51","119","25","40","186","C0264423"
"9187","2","5","8","45","94","199","240","415","666","C0264423"
"148022","2","3","12","41","219","339","156","568","697","C0264423"
"9896","2","3","5","80","81","296","399","201","274","C0264423"
"54968","2","3","2","48","170","50","119","444","556","C0264423"
"3159","2","3","12","19","31","276","91","433","664","C0264423"
"72","2","5","8","63","45","23","103","464","187","C0264423"
"776","2","5","8","63","36","166","341","390","158","C0264611"
"3630","2","5","7","53","14","20","25","40","186","C0264611"
"5654","2","5","7","53","51","342","454","573","492","C0264611"
"1311","2","5","7","53","51","342","454","573","492","C0264611"
"10555","2","3","7","34","52","216","395","549","622","C0264611"
"8754","2","5","7","53","51","342","454","573","492","C0264912"
"4593","2","5","7","53","14","20","454","573","492","C0264912"
"8625","2","3","12","19","31","276","91","236","118","C0264912"
"6662","2","3","3","19","221","321","428","541","667","C0264955"
"760","2","3","5","35","41","77","40","78","178","C0264955"
"1893","2","5","7","53","51","342","454","573","702","C0265004"
"3549","2","5","3","53","51","197","259","560","422","C0265004"
"57505","2","3","2","110","85","67","76","252","154","C0265004"
"5828","2","3","5","43","161","305","409","208","482","C0265004"
"8891","2","3","2","110","85","237","433","547","671","C0265004"
"3815","2","5","7","53","14","20","25","40","186","C0265004"
"5648","2","5","7","53","51","119","395","549","674","C0265004"
"2641","2","5","4","68","96","326","427","548","672","C0265004"
"3717","2","5","7","53","14","20","25","40","186","C0265004"
"5327","2","5","7","53","51","342","454","573","492","C0265202"
"5982","2","3","12","19","31","261","116","1","86","C0265202"
"1475","2","1","6","11","142","225","142","220","298","C0265202"
"6535","2","5","8","45","94","199","240","415","666","C0265202"
"9895","2","3","2","48","57","110","141","359","462","C0265202"
"54808","2","3","12","76","153","40","38","54","75","C0265202"
"10908","2","3","2","97","173","275","377","473","592","C0265202"
"23314","2","3","3","19","221","321","428","541","667","C0265202"
"25836","2","3","12","76","153","40","38","54","75","C0265202"
"8820","2","3","3","19","221","321","428","541","667","C0265205"
"2253","2","5","7","53","14","20","25","40","186","C0265205"
"9487","2","3","5","80","81","142","176","235","317","C0265205"
"6392","2","3","2","48","170","50","119","444","556","C0265210"
"55690","2","3","2","48","57","110","141","359","462","C0265210"
"8526","2","3","2","63","30","193","306","390","158","C0265213"
"94","2","5","7","53","51","342","259","423","389","C0265213"
"3655","2","5","7","53","51","342","454","573","492","C0265213"
"23090","2","3","12","19","151","276","91","433","118","C0265213"
"238","2","5","7","53","14","20","25","40","186","C0265213"
"3265","2","5","7","60","54","24","30","46","72","C0265213"
"5290","2","3","7","53","14","20","25","40","186","C0265213"
"3257","2","5","7","60","54","24","30","46","72","C0265213"
"547","2","3","7","76","153","40","38","54","75","C0265215"
"54806","2","5","7","76","153","40","38","54","75","C0265215"
"5979","2","5","7","53","14","20","25","40","186","C0265215"
"3569","2","5","7","53","51","342","454","573","416","C0265215"
"1636","2","3","5","80","81","166","397","418","568","C0265215"
"6390","2","3","2","48","170","50","119","444","556","C0265215"
"3481","2","5","7","53","51","342","454","573","492","C0265215"
"2978","2","3","5","80","81","272","223","518","621","C0265215"
"4852","2","5","4","68","96","326","427","548","672","C0265215"
"4694","2","3","2","48","170","50","119","444","556","C0265215"
"2892","2","5","8","63","36","166","106","110","158","C0265215"
"3113","2","5","7","53","184","119","156","287","116","C0265215"
"2626","2","3","12","19","31","118","155","287","116","C0265215"
"51128","2","5","7","60","153","24","38","46","72","C0265218"
"10913","2","3","12","41","219","339","156","568","697","C0265218"
"26191","2","5","7","53","14","20","25","40","186","C0265219"
"2316","2","5","7","53","51","342","454","573","702","C0265219"
"1836","2","3","2","35","41","94","260","330","375","C0265219"
"875","2","3","5","80","137","44","21","451","316","C0265220"
"554","2","5","4","68","96","326","427","548","672","C0265220"
"9342","2","5","7","34","52","216","395","549","674","C0265221"
"89866","2","3","7","60","153","40","202","66","203","C0265221"
"2255","2","5","7","53","14","20","25","40","186","C0265221"
"2073","2","3","12","19","31","261","116","1","86","C0265221"
"546","2","3","12","19","31","261","426","1","86","C0265221"
"7439","2","5","8","63","45","23","34","464","187","C0265221"
"6523","2","3","8","45","216","337","448","565","562","C0265221"
"8481","2","3","12","76","153","40","38","54","75","C0265221"
"5743","2","3","5","53","175","119","167","489","416","C0265221"
"23462","2","3","12","19","31","143","428","236","667","C0265221"
"5424","2","3","12","19","31","261","116","1","86","C0265221"
"3575","2","5","7","53","51","184","341","544","669","C0265221"
"6337","2","5","8","63","45","23","34","464","187","C0265221"
"53834","2","5","7","53","51","342","454","573","492","C0265221"
"472","2","3","12","19","31","261","116","1","86","C0265224"
"3081","2","3","2","91","51","3","267","308","429","C0265224"
"1280","2","5","7","53","51","342","454","573","492","C0265233"
"7422","2","5","7","53","51","342","454","573","702","C0265233"
"2294","2","3","3","19","221","321","428","541","667","C0265233"
"4204","2","3","12","19","31","1","426","55","78","C0265234"
"51547","2","3","2","110","85","237","433","547","671","C0265234"
"3418","2","3","2","67","151","276","33","48","155","C0265234"
"3845","2","5","7","60","54","24","30","46","72","C0265234"
"51473","2","5","7","60","36","20","25","64","215","C0265241"
"90678","2","3","12","41","116","268","434","468","213","C0265241"
"2067","2","3","12","19","31","261","116","1","86","C0265241"
"4000","2","3","12","26","105","178","226","297","156","C0265251"
"23064","2","3","6","11","31","261","142","220","664","C0265251"
"10165","2","3","2","48","170","50","304","167","593","C0265260"
"8242","2","3","12","19","31","1","426","55","78","C0265260"
"9469","2","3","2","103","189","303","29","475","467","C0265268"
"8200","2","5","7","53","51","342","259","423","389","C0265268"
"3178","2","3","2","22","33","323","66","101","136","C0265268"
"9031","2","3","12","19","31","1","426","55","78","C0265268"
"6519","2","3","5","45","94","199","240","415","666","C0265268"
"4591","2","3","12","41","116","268","434","468","213","C0265268"
"2737","2","3","12","19","116","321","428","54","667","C0265269"
"1352","2","3","2","48","170","50","119","444","556","C0265269"
"3094","2","3","2","48","170","266","367","500","78","C0265269"
"1954","2","5","7","53","51","342","454","573","492","C0265275"
"3040","2","5","5","53","51","342","40","78","178","C0265275"
"10273","2","3","12","41","116","268","434","468","213","C0265275"
"60529","2","3","3","19","221","321","428","541","667","C0265275"
"2263","2","5","7","53","14","20","25","40","186","C0265275"
"1908","2","5","4","68","96","326","427","548","672","C0265275"
"26278","2","3","12","41","116","268","347","271","356","C0265275"
"8242","2","3","12","19","31","1","426","55","78","C0265275"
"8200","2","5","7","53","51","342","259","423","389","C0265275"
"6768","2","1","6","11","142","225","142","220","298","C0265275"
"271","2","3","5","33","6","241","233","304","386","C0265280"
"190","2","3","3","19","151","276","91","433","118","C0265280"
"5932","2","3","12","19","31","261","116","1","86","C0265282"
"1385","2","3","12","19","151","276","91","433","118","C0265282"
"3909","2","5","7","53","51","342","454","573","492","C0265287"
"2006","2","5","7","53","51","342","454","573","492","C0265287"
"7305","2","5","7","34","52","216","395","549","674","C0265287"
"1717","2","3","2","19","151","276","48","69","204","C0265287"
"867","2","5","7","53","14","184","25","40","669","C0265287"
"4000","2","3","12","26","105","178","226","297","156","C0265290"
"10436","2","3","2","110","85","237","433","547","671","C0265290"
"2811","2","5","7","53","51","1","454","573","78","C0265290"
"7504","2","5","4","68","96","326","427","548","672","C0265290"
"2720","2","3","7","34","52","216","395","21","599","C0265290"
"2271","2","3","5","80","81","166","170","226","305","C0265290"
"2672","2","3","3","19","221","321","259","423","389","C0265290"
"657","2","5","7","53","221","342","259","423","389","C0265291"
