"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5745","2","5","4","68","96","326","427","548","672","C0265291"
"7030","2","3","12","19","31","276","259","423","389","C0265292"
"7173","2","3","5","36","48","89","110","400","400","C0265292"
"4726","2","3","2","48","170","50","119","444","556","C0265293"
"1269","2","5","4","68","96","326","427","548","672","C0265293"
"55129","2","5","8","63","45","23","34","464","187","C0265294"
"4633","2","5","8","63","45","23","103","464","187","C0265294"
"5831","2","3","2","101","62","189","182","566","409","C0265294"
"5789","2","5","7","53","51","335","444","560","373","C0265294"
"411","2","3","7","34","52","216","395","549","674","C0265294"
"54567","2","5","7","53","51","143","428","236","667","C0265294"
"1289","2","5","7","53","51","342","454","573","492","C0265294"
"7422","2","5","7","53","51","342","454","573","702","C0265294"
"5530","2","3","4","63","45","23","402","518","621","C0265301"
"79133","2","3","2","48","170","50","119","444","556","C0265301"
"658","2","5","7","53","51","342","259","423","389","C0265312"
"9420","2","3","5","79","159","256","215","282","366","C0265312"
"153","2","5","4","68","96","326","427","548","672","C0265313"
"3920","2","5","7","34","52","216","395","549","674","C0265313"
"5728","2","3","5","80","81","339","156","568","605","C0265313"
"7297","2","5","7","53","184","119","25","40","186","C0265319"
"675","2","3","12","19","31","261","116","1","86","C0265319"
"3315","2","3","12","41","181","160","362","402","215","C0265319"
"23495","2","3","12","41","219","339","156","568","697","C0265319"
"9313","2","5","7","53","51","342","454","573","492","C0265319"
"2694","2","5","7","48","51","105","139","186","245","C0265319"
"8076","2","5","7","53","51","342","454","573","492","C0265319"
"8878","2","3","12","41","219","339","156","568","697","C0265319"
"5339","2","5","7","53","51","342","454","573","492","C0265319"
"23411","2","3","12","19","31","1","91","433","118","C0265319"
"249","2","3","5","27","51","335","444","560","373","C0265319"
"8792","2","3","12","41","219","339","156","568","697","C0265319"
"54968","2","3","2","48","170","50","119","444","556","C0265319"
"7372","2","3","2","68","119","109","266","182","182","C0265319"
"3339","2","5","7","53","51","342","454","573","492","C0265319"
"2702","2","3","12","76","153","40","38","54","75","C0265319"
"5495","2","3","12","41","219","339","347","287","664","C0265319"
"5190","2","3","5","43","161","305","409","208","482","C0265319"
"3614","2","3","7","34","52","216","395","549","674","C0265325"
"1954","2","5","7","53","51","342","454","573","492","C0265325"
"5994","2","3","12","19","31","276","91","491","118","C0265325"
"54941","2","3","12","41","116","268","434","468","213","C0265325"
"1312","2","3","2","87","79","105","426","129","25","C0265325"
"2260","2","5","7","53","14","20","25","40","186","C0265331"
"2668","2","5","7","53","14","20","25","40","186","C0265331"
"51684","2","3","12","41","116","268","38","54","75","C0265331"
"2969","2","3","12","19","31","276","91","433","118","C0265334"
"6335","2","5","8","63","36","166","341","390","158","C0265334"
"1188","2","5","8","63","45","23","34","464","187","C0265334"
"2260","2","5","7","53","14","20","25","40","186","C0265334"
"26154","2","3","5","47","144","185","238","310","392","C0265336"
"3123","2","5","7","53","51","119","156","287","116","C0265336"
"65109","2","3","2","22","33","323","66","101","136","C0265338"
"445","2","3","2","84","97","167","210","278","360","C0265338"
"1813","2","5","4","68","96","326","427","548","672","C0265338"
"3977","2","5","7","53","51","119","25","40","416","C0265338"
"4351","2","3","2","90","167","266","367","500","577","C0265338"
"8626","2","3","3","19","221","321","428","541","667","C0265338"
"9378","2","5","7","27","36","71","341","223","219","C0265338"
"4644","2","5","7","60","54","184","141","359","411","C0265341"
"51741","2","3","2","22","33","323","66","101","127","C0265341"
"2316","2","5","7","53","51","342","454","573","702","C0265341"
"9897","2","3","12","76","18","75","38","1","212","C0265341"
"6324","2","5","7","63","36","166","341","223","158","C0265341"
"1807","2","3","5","80","23","186","79","560","273","C0265341"
"1487","2","3","12","19","31","1","426","55","340","C0265341"
"7124","2","3","12","41","219","339","156","568","697","C0265341"
"4313","2","5","7","53","51","342","454","573","492","C0265343"
"1277","2","5","7","53","51","342","454","573","492","C0265343"
"7015","2","3","12","19","31","1","426","55","78","C0265343"
"3915","2","5","7","53","51","342","454","573","492","C0265343"
"10804","2","3","12","76","153","40","38","54","75","C0265343"
"3000","2","5","4","68","96","326","427","548","672","C0265354"
"51520","2","3","2","110","85","237","433","547","154","C0265354"
"8192","2","3","2","48","170","50","119","444","556","C0265529"
"3930","2","3","2","22","33","323","66","3","464","C0265529"
"207","2","3","7","53","14","20","34","489","416","C0265529"
"1493","2","5","7","53","51","119","25","40","186","C0265529"
"65266","2","5","8","63","45","23","34","464","187","C0265529"
"2798","2","5","4","68","96","326","427","548","672","C0265529"
"6657","2","3","12","19","221","321","428","541","667","C0265529"
"2296","2","3","3","19","221","321","428","541","667","C0265529"
"547","2","3","7","76","153","40","38","54","75","C0265529"
"5921","2","5","7","60","14","24","25","40","215","C0265529"
"2067","2","3","12","19","31","261","116","1","86","C0265529"
"1312","2","3","2","87","79","105","426","129","25","C0265529"
"3651","2","3","3","19","221","321","428","541","667","C0265529"
"1021","2","3","12","19","31","1","426","55","78","C0265529"
"4621","2","5","8","63","45","23","103","464","187","C0265529"
"58","2","5","8","63","45","23","103","464","187","C0265529"
"1728","2","3","2","41","116","268","434","568","605","C0265529"
"2316","2","5","7","53","51","342","454","573","702","C0265529"
"8815","2","3","12","22","33","323","66","444","664","C0265529"
"11200","2","3","12","19","31","261","116","1","86","C0265529"
"3815","2","5","7","53","14","20","25","40","186","C0265535"
"5781","2","5","7","53","14","20","25","40","186","C0265535"
"8243","2","3","12","76","31","40","38","54","75","C0265535"
"1954","2","5","7","53","51","342","454","573","492","C0265535"
"641339","2","4","3","24","119","330","214","454","144","C0265535"
"712","2","5","7","53","51","119","395","549","674","C0265535"
"2052","2","3","5","91","130","114","290","367","475","C0265535"
"2218","2","5","2","53","123","194","255","560","373","C0265535"
"57539","2","3","12","76","153","40","38","54","75","C0265535"
"506","2","3","2","48","170","50","119","167","593","C0265535"
"8086","2","3","12","22","33","323","66","101","664","C0265552"
"1406","2","3","3","19","221","321","428","541","667","C0265552"
"5743","2","3","5","53","175","119","167","489","416","C0265552"
"3953","2","5","7","53","14","20","25","40","186","C0265552"
"1497","2","5","2","63","182","50","103","297","628","C0265554"
"5449","2","3","3","19","221","321","428","541","667","C0265554"
"26281","2","5","7","53","14","20","25","40","186","C0265554"
"10686","2","5","6","42","36","71","177","64","219","C0265554"
"3239","2","3","3","19","221","321","428","541","667","C0265554"
"23400","2","5","8","63","45","23","103","464","187","C0265554"
"9573","2","5","7","53","51","342","259","423","389","C0265554"
"1639","2","3","12","76","153","40","38","54","75","C0265563"
"26580","2","5","8","27","70","99","162","216","290","C0265563"
"10743","2","3","3","19","151","276","91","433","118","C0265563"
"1312","2","3","2","87","79","105","426","129","25","C0265563"
"5479","2","3","2","53","51","342","454","573","492","C0265563"
"25886","2","3","12","76","153","76","136","472","435","C0265563"
"7681","2","3","12","41","116","268","434","468","213","C0265563"
"6341","2","3","2","48","170","50","119","444","556","C0265563"
"1594","2","3","5","92","163","96","363","460","487","C0265563"
"1234","2","5","4","68","96","326","427","548","672","C0265563"
"686","2","3","5","80","81","166","166","127","173","C0265563"
"2593","2","3","2","19","31","1","426","55","78","C0265563"
"4988","2","5","4","68","96","326","427","548","672","C0265563"
"3730","2","5","7","53","14","20","25","40","186","C0265563"
"3040","2","5","5","53","51","342","40","78","178","C0265594"
"2200","2","5","7","53","51","342","454","573","492","C0265594"
"5972","2","5","5","34","52","216","397","418","568","C0265594"
"3569","2","5","7","53","51","342","454","573","416","C0265609"
"3481","2","5","7","53","51","342","454","573","492","C0265609"
"2626","2","3","12","19","31","118","155","287","116","C0265642"
"4313","2","5","7","53","51","342","454","573","492","C0265642"
"6462","2","5","7","63","45","23","444","464","373","C0265642"
"2626","2","3","12","19","31","118","155","287","116","C0265642"
"429","2","3","3","19","221","321","428","541","667","C0265646"
"1145","2","5","8","27","70","99","162","216","290","C0265646"
"1594","2","3","5","92","163","96","363","460","487","C0265654"
"477","2","3","8","63","45","23","103","464","187","C0265654"
"554","2","5","4","68","96","326","427","548","672","C0265654"
"4204","2","3","12","19","31","1","426","55","78","C0265654"
"4843","2","3","5","43","161","305","409","489","416","C0265654"
"5664","2","5","7","53","219","143","428","236","667","C0265654"
"8722","2","3","7","76","153","40","38","54","75","C0265654"
"9401","2","3","12","76","31","261","116","1","86","C0265654"
"5888","2","3","12","19","31","261","116","1","86","C0265654"
"547","2","3","7","76","153","40","38","54","75","C0265654"
"5443","2","5","4","68","96","326","427","548","672","C0265654"
"3611","2","5","7","53","14","20","103","188","701","C0265654"
"9096","2","5","7","53","51","335","259","560","373","C0265677"
"23400","2","5","8","63","45","23","103","464","187","C0265677"
"54903","2","3","12","76","153","40","38","54","75","C0265677"
"3552","2","3","12","53","51","119","156","489","416","C0265677"
"1536","2","5","7","34","52","216","395","549","674","C0265677"
"23203","2","3","5","80","81","50","304","167","593","C0265677"
"5176","2","5","7","53","51","342","454","573","492","C0265677"
"2629","2","3","5","80","81","250","291","152","420","C0265677"
"594","2","3","2","67","92","293","55","75","311","C0265677"
"18","2","3","8","67","94","199","182","509","666","C0265677"
"6532","2","5","8","45","94","199","240","415","666","C0265677"
"23522","2","3","12","19","31","1","426","55","78","C0265677"
"2200","2","5","7","53","51","342","454","573","492","C0265677"
"658","2","5","7","53","51","342","259","423","389","C0265677"
"8292","2","5","5","27","51","342","454","573","492","C0265677"
"8915","2","3","12","41","219","339","156","568","697","C0265677"
"7048","2","5","7","53","51","342","259","423","389","C0265677"
"3516","2","3","12","19","31","143","428","236","667","C0265677"
"11133","2","3","5","48","179","289","133","179","476","C0265677"
"6495","2","3","3","19","221","321","428","541","667","C0265677"
"6891","2","3","12","41","116","119","156","568","116","C0265677"
"30008","2","5","7","53","51","342","454","573","492","C0265677"
"2071","2","3","12","19","31","261","116","159","211","C0265677"
"23259","2","3","5","116","183","295","398","552","622","C0265677"
"478","2","3","8","63","45","23","366","464","187","C0265677"
"5190","2","3","5","43","161","305","409","208","482","C0265681"
"9210","2","5","7","53","51","342","454","573","492","C0265681"
"8813","2","3","2","48","116","142","136","280","363","C0265695"
"5913","2","5","7","27","36","71","341","223","219","C0265695"
"368","2","3","12","41","116","268","423","536","445","C0265695"
"5644","2","5","7","68","51","119","395","549","674","C0265695"
"51371","2","3","12","41","116","268","434","568","605","C0265706"
"128178","2","3","12","41","219","339","156","568","697","C0265706"
"2261","2","5","7","53","14","20","25","40","186","C0265736"
"8074","2","5","7","53","14","20","25","40","186","C0265736"
"811","2","3","2","41","116","342","423","536","342","C0265736"
"4869","2","3","12","110","85","237","433","547","664","C0265736"
"2512","2","3","7","34","52","216","395","544","358","C0265740"
"5743","2","3","5","53","175","119","167","489","416","C0265740"
"8851","2","3","12","19","31","261","116","1","86","C0265881"
"3766","2","5","8","63","36","166","106","110","158","C0265881"
"51259","2","3","2","76","153","40","38","54","75","C0265886"
"54209","2","5","7","53","51","119","395","549","674","C0265886"
"51196","2","3","7","60","54","24","30","46","72","C0265886"
"1497","2","5","2","63","182","50","103","297","628","C0265908"
"3679","2","5","7","53","51","342","454","573","492","C0265908"
"3284","2","3","2","69","98","169","299","183","243","C0265908"
"9227","2","3","2","69","51","101","126","170","224","C0265908"
"3557","2","3","12","41","219","339","156","568","697","C0265908"
"3730","2","5","7","53","14","20","25","40","186","C0265961"
"10269","2","3","2","48","182","50","119","444","556","C0265961"
"2218","2","5","2","53","123","194","255","560","373","C0265961"
"9927","2","3","12","19","31","118","155","287","116","C0265961"
"2218","2","5","2","53","123","194","255","560","373","C0265962"
"23765","2","3","12","41","219","238","252","489","416","C0265962"
"5727","2","3","12","68","221","197","259","560","422","C0265965"
"1029","2","3","12","19","31","1","116","1","664","C0265965"
"10560","2","3","2","65","196","310","127","527","648","C0265965"
"1311","2","5","7","53","51","342","454","573","492","C0265965"
"100134444","2","5","7","60","36","71","341","223","219","C0265965"
"7432","2","5","4","68","96","326","427","548","672","C0265965"
"242","2","3","5","11","142","223","142","220","298","C0265965"
"50674","2","3","3","19","221","321","428","541","667","C0265965"
"22845","2","3","2","48","68","125","161","214","288","C0265965"
"6445","2","5","8","63","45","23","103","464","187","C0265965"
"6342","2","3","5","80","161","305","409","208","482","C0265965"
"2290","2","3","3","19","221","321","428","541","667","C0265970"
"9496","2","5","6","11","142","225","142","220","673","C0265970"
"7040","2","5","7","53","51","342","454","573","492","C0265970"
"3592","2","5","7","53","51","119","25","489","416","C0265970"
"2072","2","3","12","19","31","261","116","1","86","C0265989"
"6399","2","5","7","60","54","24","30","46","72","C0265989"
"2677","2","5","7","53","51","342","454","573","492","C0265989"
"5373","2","3","2","90","167","123","158","207","278","C0265989"
"10195","2","3","2","48","69","99","162","216","290","C0265989"
"5828","2","3","5","43","161","305","409","208","482","C0265989"
"2798","2","5","4","68","96","326","427","548","672","C0265989"
"1594","2","3","5","92","163","96","363","460","487","C0265989"
"3952","2","5","3","53","151","276","91","433","118","C0265989"
"23534","2","3","2","22","33","323","66","101","136","C0265989"
"6571","2","3","8","60","36","71","341","223","624","C0265989"
"54903","2","3","12","76","153","40","38","54","75","C0265989"
"6513","2","5","7","90","216","337","448","565","562","C0265989"
"1727","2","3","7","34","52","216","395","549","197","C0265998"
"5573","2","3","12","19","184","118","155","287","116","C0265998"
"2239","2","3","2","74","51","342","454","573","492","C0265998"
"8803","2","3","8","67","92","293","55","75","311","C0265998"
"55624","2","3","2","78","123","194","255","215","412","C0265998"
"7101","2","3","3","19","151","276","91","433","118","C0265998"
"9096","2","5","7","53","51","335","259","560","373","C0265998"
"2290","2","3","3","19","221","321","428","541","667","C0265998"
"3265","2","5","7","60","54","24","30","46","72","C0265998"
"51062","2","5","7","27","36","150","402","489","373","C0265998"
"4792","2","3","12","41","219","339","156","568","605","C0265998"
"6736","2","3","12","19","31","276","91","433","667","C0265998"
"4810","2","3","2","76","57","110","444","560","373","C0265998"
"3315","2","3","12","41","181","160","362","402","215","C0265998"
"4893","2","5","7","34","52","24","30","46","72","C0265998"
"2719","2","5","7","53","51","342","454","573","492","C0265998"
"8360","2","3","12","19","31","1","426","55","78","C0265998"
"1911","2","3","12","19","31","1","426","55","78","C0265998"
"1289","2","5","7","53","51","342","454","573","492","C0265998"
"7535","2","5","7","53","14","20","25","40","186","C0265998"
"5327","2","5","7","53","51","342","454","573","492","C0266003"
"2316","2","5","7","53","51","342","454","573","702","C0266003"
"4512","2","3","2","48","170","110","141","359","8","C0266011"
"4247","2","3","2","68","67","320","98","180","279","C0266011"
"3284","2","3","2","69","98","169","299","183","243","C0266011"
"6295","2","3","4","68","45","272","427","518","621","C0266011"
"3552","2","3","12","53","51","119","156","489","416","C0266011"
"4548","2","3","2","15","85","105","139","186","245","C0266011"
"2314","2","3","12","63","45","184","103","572","658","C0266011"
"5832","2","3","2","101","62","189","182","509","252","C0266011"
"2920","2","5","4","68","96","326","427","548","672","C0266011"
"2138","2","3","12","19","31","1","426","55","78","C0266011"
"53834","2","5","7","53","51","342","454","573","492","C0266011"
"3559","2","5","7","53","14","20","25","40","186","C0266013"
"4728","2","3","2","48","170","50","119","444","556","C0266013"
"7515","2","3","12","19","31","261","116","1","86","C0266013"
"2073","2","3","12","19","31","261","116","1","86","C0266013"
"6853","2","5","7","27","36","150","341","223","628","C0266013"
"841","2","3","12","41","219","339","156","568","697","C0266013"
"4882","2","3","4","68","96","326","427","548","672","C0266013"
"6446","2","5","8","63","45","23","34","464","187","C0266013"
"285489","2","5","7","60","36","71","341","223","219","C0266013"
"7508","2","3","12","19","31","261","116","1","664","C0266013"
"8289","2","3","12","19","31","1","426","55","78","C0266013"
"940","2","5","7","53","14","20","25","40","186","C0266013"
"5595","2","3","7","53","14","20","34","540","68","C0266013"
"5621","2","5","8","27","36","342","454","573","628","C0266013"
"6442","2","5","8","63","45","23","103","464","187","C0266013"
"1308","2","5","7","53","51","119","454","573","492","C0266013"
"2131","2","3","2","74","58","112","148","181","416","C0266013"
"6794","2","3","12","53","14","20","34","540","68","C0266013"
"50964","2","5","3","68","221","197","259","423","422","C0266013"
"7374","2","3","12","19","31","261","116","1","86","C0266013"
"10516","2","5","7","53","51","342","454","573","492","C0266013"
"23090","2","3","12","19","151","276","91","433","118","C0266013"
"6913","2","3","3","19","221","321","428","541","667","C0266013"
"5290","2","3","7","53","14","20","25","40","186","C0266013"
"3952","2","5","3","53","151","276","91","433","118","C0266013"
"79728","2","3","12","19","31","261","116","1","86","C0266034"
"3479","2","5","7","53","51","342","454","573","492","C0266034"
"8481","2","3","12","76","153","40","38","54","75","C0266034"
"51085","2","3","2","48","57","110","141","359","462","C0266036"
"6497","2","5","3","19","221","342","259","423","389","C0266036"
"9901","2","5","7","60","54","24","30","46","72","C0266037"
"9927","2","3","12","19","31","118","155","287","116","C0266037"
"64127","2","3","12","41","219","339","156","568","697","C0266037"
"999","2","5","7","53","51","342","444","560","373","C0266037"
"5053","2","3","5","80","81","166","236","308","390","C0266037"
"57560","2","3","12","76","153","40","38","54","75","C0266037"
"51360","2","3","3","26","35","276","91","433","203","C0266037"
"1280","2","5","7","53","51","342","454","573","492","C0266037"
"1277","2","5","7","53","51","342","454","573","492","C0266039"
"3098","2","3","2","90","167","266","367","500","577","C0266039"
"7076","2","5","7","53","51","342","454","573","492","C0266039"
"7416","2","3","2","48","170","339","304","167","593","C0266039"
"9790","2","3","2","110","85","237","433","547","671","C0266039"
"6497","2","5","3","19","221","342","259","423","389","C0266039"
"7547","2","3","3","19","221","321","428","541","667","C0266039"
"4054","2","5","7","53","51","342","454","573","492","C0266039"
"57216","2","3","12","41","116","268","259","568","422","C0266039"
"2625","2","3","12","19","31","339","155","287","116","C0266039"
"831","2","5","7","53","51","342","454","573","492","C0266039"
"4000","2","3","12","26","105","178","226","297","156","C0266039"
"4860","2","3","7","34","52","216","395","549","150","C0266039"
"10484","2","3","7","60","153","40","38","54","203","C0266039"
"3098","2","3","2","90","167","266","367","500","577","C0266050"
"9896","2","3","5","80","81","296","399","201","274","C0266050"
"6845","2","5","7","60","14","184","341","544","669","C0266050"
"5444","2","3","5","80","147","236","328","411","229","C0266050"
"51360","2","3","3","26","35","276","91","433","203","C0266050"
"5077","2","3","3","19","221","321","428","541","667","C0266050"
"783","2","5","8","63","36","166","106","110","158","C0266050"
"4854","2","5","7","53","51","143","428","236","667","C0266050"
"335","2","5","7","53","51","342","454","573","492","C0266052"
"5908","2","5","7","34","52","216","30","46","72","C0266052"
"6683","2","3","12","76","153","40","38","54","75","C0266052"
"57505","2","3","2","110","85","67","76","252","154","C0266052"
"23022","2","5","7","53","45","342","103","464","187","C0266052"
"23556","2","3","2","61","77","142","176","235","317","C0266052"
"2517","2","3","7","34","52","216","395","549","674","C0266052"
"55636","2","3","3","19","221","321","428","423","389","C0266052"
"1896","2","5","12","41","219","339","156","568","697","C0266052"
"6121","2","3","2","69","83","101","126","170","224","C0266052"
"5932","2","3","12","19","31","261","116","1","86","C0266052"
"6448","2","3","5","74","160","294","376","453","567","C0266054"
"55630","2","3","5","27","81","99","162","216","290","C0266054"
"4514","2","3","2","48","57","110","141","359","5","C0266054"
"54757","2","5","7","53","51","342","454","573","492","C0266054"
"2261","2","5","7","53","14","20","25","40","186","C0266054"
"10806","2","3","12","76","153","40","38","54","75","C0266061"
"2556","2","5","8","27","70","99","162","216","290","C0266061"
"8517","2","3","12","41","219","339","156","568","697","C0266061"
"1896","2","5","12","41","219","339","156","568","697","C0266061"
"4286","2","3","12","19","31","261","116","1","664","C0266061"
"7276","2","5","7","34","52","216","395","549","674","C0266061"
"567","2","5","7","34","52","119","395","549","674","C0266061"
"3891","2","1","6","11","142","225","142","220","298","C0266061"
"3977","2","5","7","53","51","119","25","40","416","C0266061"
"7136","2","5","8","63","45","23","103","464","187","C0266061"
"595","2","3","12","19","31","1","426","489","416","C0266061"
"4990","2","3","3","19","221","321","428","541","667","C0266061"
"1376","2","3","2","19","151","276","91","433","118","C0266061"
"2261","2","5","7","53","14","20","25","40","186","C0266061"
"9652","2","3","2","110","85","237","433","547","671","C0266061"
"7443","2","3","12","19","31","261","34","540","68","C0266061"
"25836","2","3","12","76","153","40","38","54","75","C0266061"
"5277","2","3","2","61","77","142","176","235","317","C0266061"
"7428","2","3","12","41","116","268","434","468","213","C0266061"
"4921","2","5","7","53","14","20","25","573","186","C0266061"
"3991","2","3","5","80","81","166","57","83","658","C0266061"
"6135","2","3","2","110","85","237","433","547","671","C0266063"
"7337","2","3","12","41","116","268","434","468","213","C0266063"
"5922","2","5","7","60","54","24","30","46","72","C0266063"
"207","2","3","7","53","14","20","34","489","416","C0266063"
"2706","2","3","12","76","153","40","38","54","75","C0266067"
"4851","2","3","12","19","221","143","428","236","667","C0266067"
"7291","2","3","12","19","151","276","91","489","416","C0266067"
"4952","2","3","5","60","54","184","30","544","669","C0266067"
"1280","2","5","7","53","51","342","454","573","492","C0266111"
"2692","2","5","4","68","96","326","427","548","672","C0266111"
"4221","2","3","12","19","31","342","454","573","492","C0266111"
"421","2","5","7","42","51","335","444","560","373","C0266122"
"79443","2","3","2","48","57","110","141","359","462","C0266122"
"5189","2","3","5","43","161","305","409","208","482","C0266122"
"8754","2","5","7","53","51","342","454","573","492","C0266122"
"3090","2","3","12","19","31","1","426","55","664","C0266122"
"5781","2","5","7","53","14","20","25","40","186","C0266122"
"4893","2","5","7","34","52","24","30","46","72","C0266122"
"2074","2","3","12","19","31","1","426","55","78","C0266122"
"9531","2","3","12","41","219","339","347","271","356","C0266122"
"6334","2","5","8","63","36","166","341","223","158","C0266122"
"55275","2","5","7","60","54","24","98","66","203","C0266122"
"2521","2","3","2","22","33","323","66","101","136","C0266122"
"4643","2","5","7","60","14","20","25","40","215","C0266122"
"9241","2","5","7","53","51","342","259","423","389","C0266122"
"5428","2","3","2","48","170","50","119","167","593","C0266122"
"4647","2","5","7","60","83","101","126","170","224","C0266122"
"5295","2","5","7","53","14","20","25","40","186","C0266122"
"25970","2","5","7","53","14","20","25","40","116","C0266122"
"1513","2","5","7","53","51","342","454","573","492","C0266122"
"462","2","5","7","53","51","342","454","573","492","C0266122"
"4693","2","5","7","53","51","342","454","573","492","C0266122"
"1893","2","5","7","53","51","342","454","573","702","C0266122"
"8742","2","3","12","41","219","339","156","568","697","C0266122"
"4598","2","3","2","19","151","276","198","259","427","C0266122"
"3265","2","5","7","60","54","24","30","46","72","C0266122"
"54567","2","5","7","53","51","143","428","236","667","C0266122"
"54941","2","3","12","41","116","268","434","468","213","C0266122"
"2077","2","3","12","76","153","40","38","54","75","C0266174"
"9215","2","5","2","27","36","150","430","215","628","C0266174"
"5308","2","3","3","19","221","321","428","541","667","C0266174"
"7003","2","3","12","19","31","276","91","433","118","C0266174"
"90","2","5","7","53","51","342","259","423","389","C0266174"
"7809","2","5","8","63","45","23","34","464","187","C0266174"
"51715","2","5","7","60","54","24","30","46","72","C0266196"
"4524","2","3","2","15","166","104","369","117","583","C0266196"
"22999","2","5","7","60","36","71","341","223","219","C0266200"
"8517","2","3","12","41","219","339","156","568","697","C0266200"
"3845","2","5","7","60","54","24","30","46","72","C0266200"
"1291","2","5","7","53","51","342","454","573","492","C0266200"
"6658","2","3","12","19","221","321","428","541","667","C0266267"
"1535","2","5","7","34","52","216","395","549","674","C0266267"
"6235","2","3","2","110","85","237","433","547","671","C0266273"
"2668","2","5","7","53","14","20","25","40","186","C0266273"
"6389","2","3","2","48","170","50","119","444","556","C0266275"
"3209","2","3","3","19","221","321","428","541","667","C0266275"
"8635","2","5","7","34","52","216","395","549","674","C0266283"
"6391","2","3","2","48","170","50","119","444","556","C0266283"
"6197","2","3","12","19","14","20","34","540","68","C0266292"
"6687","2","3","2","48","170","50","119","444","593","C0266292"
"2290","2","3","3","19","221","321","428","541","667","C0266292"
"5034","2","5","7","53","51","342","454","573","492","C0266292"
"5173","2","5","4","68","96","326","427","548","672","C0266292"
"9509","2","5","7","53","51","342","454","573","492","C0266292"
"2109","2","3","2","48","170","50","119","444","556","C0266292"
"4000","2","3","12","26","105","178","226","297","156","C0266292"
"5116","2","3","12","76","153","40","38","54","75","C0266292"
"54209","2","5","7","53","51","119","395","549","674","C0266292"
"3251","2","3","4","68","96","326","427","341","150","C0266292"
"5660","2","5","7","34","52","326","427","548","702","C0266292"
"2521","2","3","2","22","33","323","66","101","136","C0266294"
"7468","2","3","12","19","31","1","426","55","78","C0266294"
"2146","2","3","12","19","31","1","426","55","78","C0266294"
"5832","2","3","2","101","62","189","182","509","252","C0266294"
"6648","2","3","2","95","151","160","378","173","229","C0266294"
"3440","2","3","12","19","184","118","155","287","116","C0266294"
"664","2","3","12","41","219","339","402","489","551","C0266294"
"355","2","3","7","41","219","339","156","568","697","C0266294"
"2626","2","3","12","19","31","118","155","287","116","C0266294"
"3949","2","5","7","60","14","184","341","544","669","C0266294"
"50964","2","5","3","68","221","197","259","423","422","C0266294"
"1910","2","5","4","68","96","326","427","548","672","C0266294"
"427","2","3","7","34","52","216","395","549","420","C0266294"
"9782","2","3","2","22","33","323","66","101","136","C0266294"
"8200","2","5","7","53","51","342","259","423","389","C0266294"
"6664","2","3","3","19","221","321","428","541","667","C0266294"
"5604","2","5","7","53","14","20","34","540","68","C0266294"
"2629","2","3","5","80","81","250","291","152","420","C0266294"
"51314","2","3","2","76","153","178","378","54","229","C0266294"
"5663","2","5","7","34","52","216","395","549","667","C0266294"
"1855","2","5","12","76","153","197","259","560","422","C0266295"
"2224","2","3","3","19","151","276","91","433","118","C0266295"
"2645","2","3","2","90","167","266","367","101","664","C0266295"
"7443","2","3","12","19","31","261","34","540","68","C0266295"
"5728","2","3","5","80","81","339","156","568","605","C0266295"
"3691","2","5","7","53","51","342","454","573","492","C0266295"
"4851","2","3","12","19","221","143","428","236","667","C0266295"
"3663","2","3","12","53","184","119","156","287","116","C0266295"
"55112","2","3","12","76","153","40","38","54","75","C0266295"
"7351","2","3","2","20","29","98","123","166","221","C0266295"
"4359","2","5","7","53","51","342","454","573","492","C0266295"
"8626","2","3","3","19","221","321","428","541","667","C0266295"
"1278","2","5","7","53","51","342","454","573","492","C0266295"
"8302","2","5","7","53","51","119","395","549","674","C0266295"
"3106","2","5","7","34","52","119","395","549","674","C0266295"
