"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1420","2","3","6","63","45","160","362","177","673","C0266295"
"6578","2","3","5","35","41","77","40","57","80","C0266295"
"3845","2","5","7","60","54","24","30","46","72","C0266295"
"23495","2","3","12","41","219","339","156","568","697","C0266295"
"3845","2","5","7","60","54","24","30","46","72","C0266295"
"4593","2","5","7","53","14","20","454","573","492","C0266295"
"2706","2","3","12","76","153","40","38","54","75","C0266295"
"29123","2","3","12","19","151","276","91","433","118","C0266295"
"3758","2","5","8","63","36","166","106","110","158","C0266295"
"81858","2","5","7","60","36","71","341","223","219","C0266295"
"9451","2","3","2","110","51","335","226","297","380","C0266295"
"3265","2","5","7","60","54","24","30","46","72","C0266295"
"26580","2","5","8","27","70","99","162","216","290","C0266295"
"8893","2","3","2","110","85","237","433","547","671","C0266295"
"6329","2","5","8","63","36","166","341","390","158","C0266295"
"4286","2","3","12","19","31","261","116","1","664","C0266295"
"7227","2","3","12","19","31","276","91","433","118","C0266295"
"4893","2","5","7","34","52","24","30","46","72","C0266298"
"7403","2","3","12","19","31","1","426","55","78","C0266298"
"8322","2","5","3","68","221","184","259","544","669","C0266298"
"8626","2","3","3","19","221","321","428","541","667","C0266298"
"5663","2","5","7","34","52","216","395","549","667","C0266298"
"9056","2","3","8","45","94","199","240","415","666","C0266313"
"6390","2","3","2","48","170","50","119","444","556","C0266313"
"54832","2","5","12","34","52","216","429","321","255","C0266313"
"658","2","5","7","53","51","342","259","423","389","C0266313"
"8867","2","3","5","60","14","184","341","544","669","C0266361"
"7546","2","5","3","19","221","321","79","560","373","C0266361"
"22930","2","5","7","60","54","24","30","46","72","C0266361"
"3209","2","3","3","19","221","321","428","541","667","C0266361"
"26137","2","5","7","63","45","184","103","572","658","C0266362"
"7355","2","3","2","78","206","324","430","429","544","C0266362"
"4914","2","3","2","22","18","266","202","252","252","C0266362"
"4221","2","3","12","19","31","342","454","573","492","C0266362"
"2261","2","5","7","53","14","20","25","40","186","C0266362"
"2010","2","3","12","26","105","296","226","488","156","C0266362"
"1001","2","5","7","53","51","335","444","560","373","C0266362"
"23321","2","5","7","53","184","119","156","287","116","C0266362"
"641","2","3","12","19","31","261","116","1","86","C0266362"
"6913","2","3","3","19","221","321","428","541","667","C0266362"
"2767","2","5","4","68","96","326","427","548","672","C0266362"
"843","2","3","12","41","219","339","156","568","697","C0266362"
"6855","2","5","7","27","36","150","341","223","628","C0266362"
"5573","2","3","12","19","184","118","155","287","116","C0266362"
"2203","2","3","5","80","81","266","367","500","577","C0266362"
"4322","2","5","7","53","51","342","454","573","492","C0266362"
"1302","2","5","7","53","51","342","454","573","492","C0266362"
"2717","2","3","7","34","52","216","395","549","674","C0266362"
"57545","2","3","12","76","153","40","38","54","75","C0266362"
"8322","2","5","3","68","221","184","259","544","669","C0266362"
"715","2","5","7","53","51","119","395","549","674","C0266362"
"4143","2","3","5","80","81","105","426","129","2","C0266362"
"5913","2","5","7","27","36","71","341","223","219","C0266362"
"30008","2","5","7","53","51","342","454","573","492","C0266362"
"5859","2","3","2","110","85","237","433","547","154","C0266371"
"2717","2","3","7","34","52","216","395","549","674","C0266371"
"5189","2","3","5","43","161","305","409","208","482","C0266371"
"3575","2","5","7","53","51","184","341","544","669","C0266371"
"8242","2","3","12","19","31","1","426","55","78","C0266371"
"673","2","5","7","53","14","20","34","540","68","C0266371"
"6532","2","5","8","45","94","199","240","415","666","C0266371"
"6926","2","5","7","53","51","335","259","560","373","C0266371"
"929","2","5","7","34","52","216","395","549","674","C0266371"
"3356","2","5","4","68","96","326","427","548","672","C0266371"
"7461","2","3","7","60","153","40","38","93","75","C0266371"
"51715","2","5","7","60","54","24","30","46","72","C0266371"
"3908","2","5","7","53","51","342","454","573","492","C0266371"
"2737","2","3","12","19","116","321","428","54","667","C0266371"
"200879","2","3","5","116","183","295","398","552","622","C0266371"
"6870","2","5","4","68","96","326","427","548","672","C0266383"
"3123","2","5","7","53","51","119","156","287","116","C0266383"
"4747","2","5","7","27","36","150","341","223","628","C0266383"
"5317","2","5","7","34","52","216","142","220","298","C0266383"
"9829","2","5","7","60","14","184","341","544","669","C0266383"
"3166","2","3","3","19","221","321","428","541","667","C0266387"
"27077","2","3","12","76","153","40","38","54","75","C0266387"
"9103","2","5","7","53","142","71","341","560","219","C0266387"
"2810","2","3","2","48","57","110","141","359","411","C0266387"
"6635","2","3","2","22","33","323","66","101","136","C0266387"
"4998","2","3","12","76","31","261","116","1","86","C0266387"
"7274","2","3","5","43","161","99","162","216","290","C0266387"
"1028","2","3","12","19","31","1","116","1","86","C0266387"
"6662","2","3","3","19","221","321","428","541","667","C0266387"
"54880","2","3","12","19","31","1","426","55","78","C0266387"
"5894","2","5","7","60","54","23","34","464","187","C0266387"
"9361","2","3","2","48","170","50","119","444","556","C0266393"
"9657","2","3","12","76","153","40","38","54","75","C0266393"
"546","2","3","12","19","31","261","426","1","86","C0266393"
"2131","2","3","2","74","58","112","148","181","416","C0266399"
"6845","2","5","7","60","14","184","341","544","669","C0266399"
"4212","2","3","3","19","221","321","428","541","667","C0266399"
"3643","2","5","7","53","14","20","25","40","186","C0266399"
"54840","2","3","12","19","31","261","116","1","86","C0266399"
"2588","2","3","7","34","52","216","395","549","674","C0266399"
"1583","2","3","5","79","152","273","375","100","589","C0266399"
"1201","2","3","2","48","170","50","304","167","593","C0266399"
"2324","2","5","7","53","14","20","25","40","186","C0266399"
"5573","2","3","12","19","184","118","155","287","116","C0266399"
"10962","2","5","7","27","36","150","341","223","628","C0266399"
"1299","2","5","7","53","51","342","454","573","492","C0266399"
"6925","2","3","12","19","31","225","142","220","298","C0266399"
"55651","2","3","2","110","85","237","433","547","671","C0266399"
"1230","2","5","4","68","96","326","427","548","672","C0266399"
"3717","2","5","7","53","14","20","25","40","186","C0266399"
"2517","2","3","7","34","52","216","395","549","674","C0266399"
"8792","2","3","12","41","219","339","156","568","697","C0266399"
"9517","2","3","2","50","47","39","100","321","638","C0266399"
"23592","2","3","12","26","105","342","259","423","389","C0266399"
"2317","2","5","7","63","45","23","103","287","664","C0266399"
"8517","2","3","12","41","219","339","156","568","697","C0266399"
"10060","2","3","8","41","45","23","423","464","445","C0266399"
"8216","2","3","12","41","119","330","214","454","144","C0266411"
"1528","2","3","5","91","214","271","372","471","586","C0266411"
"9790","2","3","2","110","85","237","433","547","671","C0266411"
"7253","2","5","4","68","96","326","427","548","672","C0266427"
"2332","2","3","2","22","33","71","373","466","609","C0266427"
"5897","2","3","12","41","116","268","141","568","605","C0266427"
"6949","2","3","2","110","85","237","164","390","311","C0266427"
"55651","2","3","2","110","85","237","433","547","671","C0266427"
"3643","2","5","7","53","14","20","25","40","186","C0266427"
"4763","2","5","7","60","54","24","30","46","214","C0266427"
"2006","2","5","7","53","51","342","454","573","492","C0266427"
"7040","2","5","7","53","51","342","454","573","492","C0266427"
"4514","2","3","2","48","57","110","141","359","5","C0266444"
"5320","2","3","5","116","183","295","398","243","561","C0266444"
"23175","2","3","5","80","81","296","51","488","102","C0266444"
"3852","2","1","6","11","142","225","142","220","298","C0266456"
"23411","2","3","12","19","31","1","91","433","118","C0266456"
"4669","2","3","5","80","81","166","454","453","492","C0266456"
"4952","2","3","5","60","54","184","30","544","669","C0266456"
"3035","2","3","2","110","85","237","433","547","154","C0266463"
"2108","2","3","2","48","170","50","119","444","556","C0266463"
"9863","2","5","7","42","36","71","177","223","219","C0266463"
"8323","2","5","3","68","221","197","259","560","422","C0266463"
"6440","2","5","5","68","96","185","238","310","272","C0266463"
"8242","2","3","12","19","31","1","426","55","78","C0266463"
"7048","2","5","7","53","51","342","259","423","389","C0266463"
"3981","2","3","12","19","31","261","116","1","86","C0266463"
"23522","2","3","12","19","31","1","426","55","78","C0266463"
"4638","2","5","7","53","45","23","103","464","187","C0266463"
"8557","2","5","8","63","45","23","103","464","187","C0266463"
"10161","2","5","4","68","96","326","427","548","672","C0266463"
"51062","2","5","7","27","36","150","402","489","373","C0266463"
"54209","2","5","7","53","51","119","395","549","674","C0266463"
"10225","2","5","7","53","51","119","395","549","674","C0266463"
"554","2","5","4","68","96","326","427","548","672","C0266484"
"10008","2","5","8","63","36","166","341","223","158","C0266484"
"7291","2","3","12","19","151","276","91","489","416","C0266484"
"3090","2","3","12","19","31","1","426","55","664","C0266484"
"4148","2","5","7","53","51","342","454","573","492","C0266491"
"335","2","5","7","53","51","342","454","573","492","C0266491"
"1280","2","5","7","53","51","342","454","573","492","C0266491"
"2736","2","3","12","41","116","321","428","54","667","C0266525"
"5605","2","5","7","53","14","20","34","540","68","C0266525"
"6663","2","3","3","19","221","321","428","541","667","C0266537"
"7015","2","3","12","19","31","1","426","55","78","C0266537"
"2296","2","3","3","19","221","321","428","541","667","C0266539"
"6569","2","3","8","45","94","199","240","415","666","C0266539"
"5728","2","3","5","80","81","339","156","568","605","C0266539"
"5125","2","5","6","11","51","225","142","220","298","C0266539"
"7428","2","3","12","41","116","268","434","468","213","C0266539"
"5740","2","3","5","91","175","279","167","224","301","C0266539"
"5624","2","5","7","53","51","342","454","573","492","C0266539"
"9786","2","3","12","76","153","40","38","54","75","C0266539"
"8626","2","3","3","19","221","321","428","541","667","C0266539"
"2200","2","5","7","53","51","342","454","573","492","C0266539"
"1028","2","3","12","19","31","1","116","1","86","C0266539"
"5295","2","5","7","53","14","20","25","40","186","C0266539"
"9126","2","3","12","76","153","40","38","54","75","C0266539"
"5781","2","5","7","53","14","20","25","40","186","C0266539"
"4907","2","3","5","80","81","296","62","94","150","C0266539"
"990","2","3","12","76","31","261","116","1","86","C0266541"
"4361","2","3","12","19","31","261","116","1","86","C0266541"
"6556","2","3","7","34","52","216","395","549","674","C0266548"
"54714","2","5","8","63","36","166","106","110","158","C0266548"
"148022","2","3","12","41","219","339","156","568","697","C0266548"
"7048","2","5","7","53","51","342","259","423","389","C0266551"
"6326","2","5","8","63","36","166","341","390","158","C0266551"
"2147","2","5","7","68","51","342","454","573","492","C0266551"
"641","2","3","12","19","31","261","116","1","86","C0266551"
"54463","2","3","2","48","57","110","141","359","462","C0266568"
"3767","2","5","8","63","36","166","106","110","158","C0266568"
"10716","2","5","7","53","51","335","444","560","373","C0266568"
"168507","2","5","7","53","51","335","444","560","373","C0266568"
"3073","2","3","5","105","155","250","291","152","420","C0266589"
"55636","2","3","3","19","221","321","428","423","389","C0266589"
"3664","2","5","7","53","184","119","156","287","116","C0266589"
"3141","2","3","2","68","40","130","166","127","173","C0266589"
"7476","2","5","3","68","221","197","259","560","422","C0266589"
"6792","2","5","7","53","14","20","34","540","68","C0266589"
"4000","2","3","12","26","105","178","226","297","156","C0266589"
"2623","2","3","12","19","31","1","155","287","116","C0266589"
"3000","2","5","4","68","96","326","427","548","672","C0266589"
"6792","2","5","7","53","14","20","34","540","68","C0266589"
"7248","2","3","2","48","57","110","141","359","462","C0266589"
"6567","2","5","8","35","41","77","40","57","80","C0266589"
"477","2","3","8","63","45","23","103","464","187","C0266589"
"5345","2","5","7","53","51","342","454","573","702","C0266589"
"8287","2","3","12","41","219","339","156","568","605","C0266589"
"2263","2","5","7","53","14","20","25","40","186","C0266589"
"6507","2","3","2","45","94","199","240","415","666","C0266589"
"1302","2","5","7","53","51","342","454","573","492","C0266589"
"51594","2","3","7","76","153","40","38","54","75","C0266589"
"54332","2","3","2","60","170","40","98","66","203","C0266589"
"7469","2","3","12","19","31","261","116","159","211","C0266589"
"23414","2","3","12","19","31","118","155","287","116","C0266589"
"3553","2","5","7","53","51","119","25","489","416","C0266589"
"4519","2","3","2","48","170","50","119","508","312","C0266589"
"23522","2","3","12","19","31","1","426","55","78","C0266589"
"2668","2","5","7","53","14","20","25","40","186","C0266589"
"27232","2","3","2","19","31","105","106","14","7","C0266589"
"5155","2","5","7","53","51","342","454","573","186","C0266589"
"3420","2","3","2","67","34","198","33","107","3","C0266589"
"2160","2","5","7","68","51","119","395","549","674","C0266610"
"1956","2","5","7","53","14","184","45","544","669","C0266610"
"7415","2","3","7","34","52","216","395","536","445","C0266610"
"3074","2","3","7","34","52","216","395","549","607","C0266610"
"6845","2","5","7","60","14","184","341","544","669","C0266610"
"7421","2","3","3","19","151","276","91","433","118","C0266610"
"54714","2","5","8","63","36","166","106","110","158","C0266610"
"4726","2","3","2","48","170","50","119","444","556","C0266610"
"2521","2","3","2","22","33","323","66","101","136","C0266610"
"51684","2","3","12","41","116","268","38","54","75","C0266610"
"6872","2","3","12","19","31","261","116","159","211","C0266610"
"7249","2","3","7","60","57","110","141","359","462","C0266610"
"10479","2","5","7","27","36","150","341","223","628","C0266610"
"4128","2","3","5","80","81","119","402","489","416","C0266610"
"10804","2","3","12","76","153","40","38","54","75","C0266610"
"2535","2","5","3","68","221","197","259","560","422","C0266610"
"4519","2","3","2","48","170","50","119","508","312","C0266610"
"5604","2","5","7","53","14","20","34","540","68","C0266610"
"1962","2","3","5","43","161","305","409","208","482","C0266610"
"4014","2","1","6","11","142","225","142","220","298","C0266610"
"5447","2","3","5","91","214","271","372","471","586","C0266610"
"8864","2","3","3","19","151","276","91","433","118","C0266610"
"5290","2","3","7","53","14","20","25","40","186","C0266610"
"2261","2","5","7","53","14","20","25","40","186","C0266610"
"1493","2","5","7","53","51","119","25","40","186","C0266610"
"6016","2","5","7","60","54","24","30","46","72","C0266610"
"5447","2","3","5","91","214","271","372","471","586","C0266610"
"3516","2","3","12","19","31","143","428","236","667","C0266614"
"3753","2","5","8","63","36","166","341","223","158","C0266614"
"324","2","3","12","41","219","197","70","255","422","C0266614"
"23095","2","3","7","76","153","40","38","54","75","C0266619"
"3918","2","5","7","53","51","342","454","573","492","C0266619"
"1490","2","5","7","53","51","342","454","573","492","C0266619"
"22845","2","3","2","48","68","125","161","214","288","C0266619"
"3630","2","5","7","53","14","20","25","40","186","C0266619"
"1081","2","5","4","68","96","326","427","548","672","C0266619"
"7056","2","5","7","53","51","119","454","573","492","C0266619"
"9856","2","5","7","60","14","184","341","544","669","C0266619"
"1280","2","5","7","53","51","342","454","573","492","C0266619"
"5376","2","5","7","53","51","342","454","573","492","C0266619"
"10128","2","3","2","48","170","50","119","444","556","C0266623"
"2812","2","5","7","53","51","342","454","573","492","C0266623"
"50814","2","3","2","69","221","73","360","86","119","C0266623"
"10891","2","3","3","19","151","276","91","433","118","C0266623"
"8076","2","5","7","53","51","342","454","573","492","C0266623"
"673","2","5","7","53","14","20","34","540","68","C0266623"
"54808","2","3","12","76","153","40","38","54","75","C0266623"
"3043","2","5","7","34","52","216","395","549","116","C0266623"
"9401","2","3","12","76","31","261","116","1","86","C0266623"
"435","2","3","8","84","97","167","210","278","360","C0266623"
"30009","2","5","7","53","51","119","25","549","674","C0266623"
"3593","2","5","7","53","51","119","25","489","416","C0266623"
"324","2","3","12","41","219","197","70","255","422","C0266623"
"5824","2","3","5","47","144","185","238","310","392","C0266623"
"9343","2","3","2","22","33","323","66","101","136","C0266623"
"7403","2","3","12","19","31","1","426","55","78","C0266623"
"50943","2","3","12","19","31","1","426","129","131","C0266623"
"3178","2","3","2","22","33","323","66","101","136","C0266623"
"1291","2","5","7","53","51","342","454","573","492","C0266623"
"25861","2","5","7","42","36","71","177","223","219","C0266625"
"4948","2","5","8","63","45","23","250","464","187","C0266625"
"3423","2","3","5","74","3","342","374","294","590","C0266625"
"3798","2","3","7","76","153","40","38","54","75","C0266625"
"1261","2","5","8","63","36","166","106","110","158","C0266625"
"7547","2","3","3","19","221","321","428","541","667","C0266625"
"6309","2","3","5","19","151","76","48","69","204","C0266625"
"25974","2","3","7","48","51","105","139","186","245","C0266625"
"9775","2","3","2","22","33","323","66","101","136","C0266625"
"2260","2","5","7","53","14","20","25","40","186","C0266625"
"84699","2","3","12","26","35","276","91","433","118","C0266625"
"4582","2","5","7","53","206","324","430","429","544","C0266625"
"79577","2","3","12","19","31","261","116","159","211","C0266625"
"6550","2","3","2","45","94","199","240","415","163","C0266625"
"6314","2","3","12","19","31","1","426","568","78","C0266625"
"9820","2","3","12","41","116","268","434","468","213","C0266625"
"6341","2","3","2","48","170","50","119","444","556","C0266625"
"51119","2","3","2","110","85","237","433","547","671","C0266625"
"1146","2","5","8","27","70","99","162","216","290","C0266625"
"2072","2","3","12","19","31","261","116","1","86","C0266625"
"9333","2","1","6","11","142","225","142","220","298","C0266625"
"5339","2","5","7","53","51","342","454","573","492","C0266625"
"7054","2","3","5","80","81","166","34","258","345","C0266625"
"10743","2","3","3","19","151","276","91","433","118","C0266625"
"7422","2","5","7","53","51","342","454","573","702","C0266625"
"6515","2","5","7","34","52","216","395","549","674","C0266625"
"5224","2","3","5","90","167","266","367","500","577","C0266625"
"5518","2","3","12","76","153","40","38","54","435","C0266631"
"5896","2","3","12","41","116","268","434","568","605","C0266631"
"1031","2","3","12","19","31","1","426","55","78","C0266631"
"4952","2","3","5","60","54","184","30","544","669","C0266631"
"3565","2","5","7","53","51","119","25","489","416","C0266631"
"9031","2","3","12","19","31","1","426","55","78","C0266631"
"367","2","3","12","19","31","276","91","433","118","C0266631"
"5830","2","3","5","43","161","305","409","208","482","C0266642"
"1031","2","3","12","19","31","1","426","55","78","C0266642"
"4210","2","3","12","41","219","339","156","568","697","C0266642"
"6262","2","5","8","63","45","23","34","464","187","C0266642"
"5648","2","5","7","53","51","119","395","549","674","C0266642"
"51082","2","3","2","19","31","1","426","55","78","C0266642"
"5573","2","3","12","19","184","118","155","287","116","C0266642"
"673","2","5","7","53","14","20","34","540","68","C0266642"
"4214","2","3","12","41","219","339","34","540","117","C0266642"
"79809","2","3","12","76","153","40","38","54","75","C0266642"
"151","2","5","4","68","96","326","427","548","672","C0266642"
"4306","2","3","3","19","151","276","91","433","118","C0266642"
"54101","2","3","2","48","170","50","347","167","593","C0266642"
"701","2","3","12","76","153","40","38","54","75","C0266642"
"6648","2","3","2","95","151","160","378","173","229","C0266642"
"3043","2","5","7","34","52","216","395","549","116","C0266642"
"6575","2","3","8","45","94","199","240","415","666","C0266642"
"1499","2","3","12","19","221","197","259","560","422","C0266642"
"153090","2","5","7","60","54","24","30","46","72","C0266642"
"7170","2","5","8","63","45","23","103","464","187","C0266642"
"6870","2","5","4","68","96","326","427","548","672","C0266642"
"1991","2","5","7","34","52","216","395","549","674","C0266642"
"55135","2","3","12","76","137","76","136","472","435","C0266642"
"9742","2","3","12","76","153","40","38","54","75","C0266642"
"7287","2","5","7","11","142","71","341","560","219","C0266642"
"54453","2","5","7","60","54","24","30","46","72","C0266667"
"1967","2","3","2","110","85","237","433","547","671","C0266667"
"6452","2","5","7","53","14","20","25","40","186","C0266667"
"51339","2","3","12","41","116","268","434","568","605","C0266667"
"4647","2","5","7","60","83","101","126","170","224","C0266677"
"388531","2","5","4","68","45","272","427","518","621","C0266677"
"55624","2","3","2","78","123","194","255","215","412","C0266781"
"2263","2","5","7","53","14","20","25","40","186","C0266781"
"6909","2","5","7","53","51","335","444","560","373","C0266781"
"5194","2","3","5","43","161","305","409","208","482","C0266781"
"79728","2","3","12","19","31","261","116","1","86","C0266781"
"5903","2","3","12","22","33","323","66","101","664","C0266781"
"2074","2","3","12","19","31","1","426","55","78","C0266786"
"6330","2","5","8","63","36","166","341","223","158","C0266786"
"8924","2","3","12","41","116","268","434","468","213","C0266786"
"64324","2","3","12","19","31","1","426","55","78","C0266786"
"5828","2","3","5","43","161","305","409","208","482","C0266786"
"4308","2","5","8","63","45","193","306","390","158","C0266929"
"4539","2","3","2","53","184","86","107","560","195","C0266929"
"1184","2","5","8","63","45","23","34","464","187","C0266981"
"1280","2","5","7","53","51","342","454","573","492","C0266981"
"7432","2","5","4","68","96","326","427","548","672","C0267048"
"6010","2","5","4","68","96","326","427","548","672","C0267048"
"1778","2","3","7","76","153","40","38","54","75","C0267048"
"889","2","5","7","60","45","23","306","64","436","C0267048"
"538","2","3","8","63","45","23","103","464","187","C0267048"
"7167","2","3","2","90","167","266","367","500","577","C0267048"
"5627","2","5","7","53","51","342","454","573","702","C0267048"
"1811","2","5","8","35","41","199","40","415","666","C0267048"
"5189","2","3","5","43","161","305","409","208","482","C0267048"
"3559","2","5","7","53","14","20","25","40","186","C0267048"
"4322","2","5","7","53","51","342","454","573","492","C0267373"
"9990","2","5","8","45","94","199","240","415","666","C0267373"
"8195","2","3","12","76","153","76","38","54","75","C0267456"
"10815","2","5","7","60","36","71","341","223","666","C0267456"
"26277","2","3","12","19","31","1","426","1","78","C0267456"
"3339","2","5","7","53","51","342","454","573","492","C0267456"
"990","2","3","12","76","31","261","116","1","86","C0267456"
"5604","2","5","7","53","14","20","34","540","68","C0267456"
"3047","2","3","12","19","31","118","155","287","116","C0267456"
"3248","2","3","2","69","83","133","167","224","301","C0267456"
"257","2","3","3","19","221","321","428","541","667","C0267456"
"3880","2","1","6","11","142","225","142","220","298","C0267456"
"7157","2","3","12","19","31","261","402","489","551","C0267456"
"4724","2","3","2","48","170","50","119","444","556","C0267456"
"8820","2","3","3","19","221","321","428","541","667","C0267456"
"103","2","3","2","110","184","119","156","287","116","C0267456"
"79042","2","3","12","22","33","323","66","101","664","C0267456"
"5073","2","3","2","110","85","323","433","146","194","C0267456"
"6622","2","3","7","27","36","150","341","223","628","C0267566"
"5194","2","3","5","43","161","305","409","208","482","C0267566"
"7169","2","5","8","63","45","23","103","464","187","C0267566"
"7422","2","5","7","53","51","342","454","573","702","C0267566"
"8481","2","3","12","76","153","40","38","54","75","C0267566"
"3674","2","5","7","53","51","342","454","573","492","C0267663"
"22926","2","3","12","19","31","276","91","433","118","C0267663"
"3977","2","5","7","53","51","119","25","40","416","C0267797"
"5734","2","5","4","68","96","326","427","548","672","C0267797"
"79728","2","3","12","19","31","261","116","1","86","C0267812"
"2263","2","5","7","53","14","20","25","40","186","C0267812"
"8878","2","3","12","41","219","339","156","568","697","C0267812"
"3060","2","5","4","68","96","326","427","548","672","C0267812"
"8328","2","3","12","19","31","1","426","55","78","C0267812"
"5897","2","3","12","41","116","268","141","568","605","C0267812"
"8504","2","3","5","47","144","185","238","310","392","C0267812"
"4038","2","5","7","53","51","342","454","573","492","C0267812"
"4914","2","3","2","22","18","266","202","252","252","C0267812"
"3181","2","3","2","22","33","323","66","101","136","C0267812"
"9076","2","5","6","42","36","71","177","64","219","C0267812"
"2737","2","3","12","19","116","321","428","54","667","C0267812"
"2597","2","3","2","90","167","266","367","500","577","C0267818"
"3553","2","5","7","53","51","119","25","489","416","C0267818"
"8195","2","3","12","76","153","76","38","54","75","C0267818"
"3655","2","5","7","53","51","342","454","573","492","C0267818"
"2719","2","5","7","53","51","342","454","573","492","C0267818"
"4851","2","3","12","19","221","143","428","236","667","C0267818"
"10806","2","3","12","76","153","40","38","54","75","C0267818"
"5788","2","5","7","34","52","216","395","549","674","C0267818"
"6392","2","3","2","48","170","50","119","444","556","C0267818"
"55840","2","3","2","22","31","261","116","159","211","C0267834"
"3098","2","3","2","90","167","266","367","500","577","C0267834"
"8815","2","3","12","22","33","323","66","444","664","C0267834"
"5648","2","5","7","53","51","119","395","549","674","C0267834"
"8988","2","3","8","63","45","160","103","464","187","C0267952"
"54583","2","3","12","41","116","268","434","568","605","C0267952"
"51259","2","3","2","76","153","40","38","54","75","C0267952"
"4763","2","5","7","60","54","24","30","46","214","C0267963"
"112802","2","1","6","11","142","225","142","220","298","C0267963"
"545","2","3","12","19","31","261","116","1","86","C0267963"
"23095","2","3","7","76","153","40","38","54","75","C0267963"
"6654","2","5","7","60","54","24","30","46","72","C0267963"
"2261","2","5","7","53","14","20","25","40","186","C0267963"
"4621","2","5","8","63","45","23","103","464","187","C0267963"
"1896","2","5","12","41","219","339","156","568","697","C0267963"
"5144","2","3","4","68","96","326","427","548","672","C0267963"
"51702","2","3","12","19","31","1","426","55","78","C0267963"
"547","2","3","7","76","153","40","38","54","75","C0267963"
"4916","2","5","7","53","14","20","25","447","186","C0267963"
"3814","2","5","4","68","96","326","427","548","672","C0267963"
"7473","2","5","3","68","221","197","259","560","422","C0267963"
"1954","2","5","7","53","51","342","454","573","492","C0268024"
"23532","2","3","12","41","116","152","129","252","154","C0268024"
"25970","2","5","7","53","14","20","25","40","116","C0268060"
"240","2","3","7","34","52","216","395","489","416","C0268060"
"5979","2","5","7","53","14","20","25","40","186","C0268070"
"10456","2","3","2","41","170","150","304","167","593","C0268070"
"3909","2","5","7","53","51","342","454","573","492","C0268079"
"1490","2","5","7","53","51","342","454","573","492","C0268079"
"55670","2","3","5","43","161","305","409","208","482","C0268079"
"2261","2","5","7","53","14","20","25","40","186","C0268079"
"6792","2","5","7","53","14","20","34","540","68","C0268079"
"6239","2","3","12","19","119","330","214","454","144","C0268079"
"2697","2","3","7","76","153","40","38","54","75","C0268079"
"5830","2","3","5","43","161","305","409","208","482","C0268079"
"5982","2","3","12","19","31","261","116","1","86","C0268079"
"7124","2","3","12","41","219","339","156","568","697","C0268079"
"3614","2","3","7","34","52","216","395","549","674","C0268079"
"72","2","5","8","63","45","23","103","464","187","C0268079"
"6154","2","3","2","110","85","237","433","547","671","C0268079"
"9380","2","3","2","67","128","208","289","366","472","C0268079"
"3240","2","5","7","34","52","216","395","549","674","C0268079"
"1733","2","3","5","69","83","101","126","57","224","C0268079"
"1280","2","5","7","53","51","342","454","573","492","C0268079"
"1501","2","5","7","27","36","150","341","223","628","C0268079"
"23746","2","3","12","41","83","101","126","271","356","C0268079"
"1908","2","5","4","68","96","326","427","548","672","C0268079"
"2720","2","3","7","34","52","216","395","21","599","C0268079"
"54757","2","5","7","53","51","342","454","573","492","C0268117"
"3482","2","5","7","34","52","216","395","544","669","C0268117"
"2548","2","3","7","34","52","216","395","549","674","C0268118"
"1291","2","5","7","53","51","342","454","573","492","C0268118"
"10516","2","5","7","53","51","342","454","573","492","C0268119"
"2261","2","5","7","53","14","20","25","40","186","C0268119"
"2146","2","3","12","19","31","1","426","55","78","C0268119"
"10758","2","3","12","41","219","339","156","568","697","C0268123"
"1387","2","3","12","19","31","276","91","433","118","C0268123"
"2706","2","3","12","76","153","40","38","54","75","C0268128"
"4210","2","3","12","41","219","339","156","568","697","C0268128"
"25914","2","3","12","41","116","339","409","359","187","C0268128"
"55145","2","3","2","22","33","225","142","220","140","C0268128"
