"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6331","2","5","8","63","36","166","341","223","158","C0268128"
"10312","2","3","7","34","52","216","395","549","674","C0268157"
"6929","2","3","12","19","31","1","426","55","78","C0268157"
"2483","2","3","2","22","33","323","66","101","136","C0268157"
"6774","2","3","12","53","14","276","25","489","416","C0268157"
"2592","2","3","2","68","117","196","257","326","419","C0268181"
"9215","2","5","2","27","36","150","430","215","628","C0268181"
"5095","2","3","2","48","40","130","166","127","173","C0268193"
"3569","2","5","7","53","51","342","454","573","416","C0268193"
"8398","2","3","5","116","183","40","38","352","455","C0268194"
"3002","2","5","7","68","51","119","395","549","674","C0268194"
"9992","2","5","8","63","36","166","341","110","158","C0268237"
"3561","2","5","7","53","14","20","25","40","186","C0268237"
"6687","2","3","2","48","170","50","119","444","593","C0268237"
"11285","2","3","2","74","205","191","396","408","620","C0268237"
"4358","2","3","5","43","161","305","409","208","482","C0268237"
"2316","2","5","7","53","51","342","454","573","702","C0268237"
"948","2","5","7","34","52","216","91","433","702","C0268237"
"6154","2","3","2","110","85","237","433","547","671","C0268237"
"977","2","5","7","53","51","342","454","573","492","C0268237"
"1959","2","3","3","19","151","276","91","433","118","C0268237"
"2668","2","5","7","53","14","20","25","40","186","C0268237"
"2316","2","5","7","53","51","342","454","573","702","C0268237"
"7036","2","3","5","29","88","132","85","222","346","C0268237"
"658","2","5","7","53","51","342","259","423","389","C0268255"
"23554","2","5","3","68","221","197","259","518","492","C0268255"
"6390","2","3","2","48","170","50","119","444","556","C0268285"
"4514","2","3","2","48","57","110","141","359","5","C0268285"
"2969","2","3","12","19","31","276","91","433","118","C0268306"
"7157","2","3","12","19","31","261","402","489","551","C0268306"
"6584","2","3","8","45","94","199","240","415","666","C0268306"
"9414","2","5","7","42","36","71","177","223","219","C0268306"
"6647","2","3","2","95","2","342","378","173","702","C0268307"
"1290","2","5","7","53","51","342","454","573","492","C0268307"
"2022","2","5","7","53","51","342","259","423","389","C0268307"
"29954","2","5","2","27","206","324","430","215","290","C0268307"
"6899","2","5","7","53","184","335","259","560","373","C0268307"
"8653","2","3","12","110","85","237","136","472","127","C0268307"
"7136","2","5","8","63","45","23","103","464","187","C0268307"
"9451","2","3","2","110","51","335","226","297","380","C0268307"
"3553","2","5","7","53","51","119","25","489","416","C0268307"
"9897","2","3","12","76","18","75","38","1","212","C0268307"
"10087","2","3","7","50","47","39","100","321","255","C0268307"
"8195","2","3","12","76","153","76","38","54","75","C0268307"
"3098","2","3","2","90","167","266","367","500","577","C0268307"
"2395","2","3","2","48","170","50","304","167","593","C0268307"
"2767","2","5","4","68","96","326","427","548","672","C0268312"
"2203","2","3","5","80","81","266","367","500","577","C0268312"
"3209","2","3","3","19","221","321","428","541","667","C0268312"
"54982","2","3","2","48","170","50","399","167","593","C0268318"
"4000","2","3","12","26","105","178","226","297","156","C0268318"
"6916","2","3","5","91","175","119","167","224","301","C0268318"
"4709","2","3","2","48","170","50","119","444","556","C0268318"
"9241","2","5","7","53","51","342","259","423","389","C0268318"
"3043","2","5","7","34","52","216","395","549","116","C0268335"
"5828","2","3","5","43","161","305","409","208","482","C0268335"
"2121","2","3","12","41","116","268","434","568","605","C0268335"
"6611","2","3","2","58","55","25","46","329","198","C0268336"
"6678","2","5","7","53","51","342","454","573","492","C0268336"
"26277","2","3","12","19","31","1","426","1","78","C0268336"
"3783","2","5","8","63","36","166","106","110","158","C0268337"
"6496","2","3","3","19","221","321","428","541","667","C0268337"
"57817","2","5","7","34","51","342","350","243","561","C0268338"
"1301","2","5","7","53","51","342","454","573","492","C0268338"
"6521","2","5","8","35","41","199","40","415","666","C0268344"
"5156","2","5","7","53","14","20","25","40","186","C0268344"
"5728","2","3","5","80","81","339","156","568","605","C0268345"
"4255","2","3","12","19","31","261","116","1","86","C0268345"
"9409","2","3","5","43","161","305","409","208","482","C0268347"
"3291","2","3","2","69","83","101","94","133","318","C0268347"
"10806","2","3","12","76","153","40","38","54","75","C0268350"
"6299","2","3","12","19","221","321","428","541","667","C0268350"
"51816","2","5","7","34","52","216","395","549","674","C0268350"
"8878","2","3","12","41","219","339","156","568","697","C0268351"
"7148","2","5","7","53","51","342","454","573","492","C0268351"
"8878","2","3","12","41","219","339","156","568","697","C0268351"
"25942","2","3","12","19","31","1","426","55","78","C0268358"
"8643","2","5","3","68","221","197","259","560","422","C0268358"
"1848","2","3","5","42","81","296","399","201","274","C0268358"
"547","2","3","7","76","153","40","38","54","75","C0268358"
"2271","2","3","5","80","81","166","170","226","305","C0268358"
"5449","2","3","3","19","221","321","428","541","667","C0268362"
"1786","2","3","12","19","31","1","426","55","78","C0268362"
"6868","2","5","7","53","51","342","454","236","492","C0268362"
"5745","2","5","4","68","96","326","427","548","672","C0268362"
"242","2","3","5","11","142","223","142","220","298","C0268362"
"805","2","5","8","53","45","20","34","464","187","C0268362"
"2263","2","5","7","53","14","20","25","40","186","C0268362"
"7249","2","3","7","60","57","110","141","359","462","C0268362"
"1593","2","3","5","79","152","273","157","333","277","C0268362"
"6660","2","3","3","19","221","321","428","541","667","C0268362"
"5813","2","3","12","19","31","1","116","159","211","C0268362"
"5573","2","3","12","19","184","118","155","287","116","C0268363"
"6786","2","5","8","63","45","23","103","464","187","C0268363"
"4297","2","3","12","19","31","1","426","55","78","C0268363"
"7054","2","3","5","80","81","166","34","258","345","C0268363"
"238","2","5","7","53","14","20","25","40","186","C0268363"
"6821","2","3","5","114","211","332","175","556","256","C0268363"
"3423","2","3","5","74","3","342","374","294","590","C0268363"
"1758","2","5","7","53","51","342","454","573","492","C0268363"
"7508","2","3","12","19","31","261","116","1","664","C0268363"
"7045","2","5","12","19","51","1","426","55","78","C0268363"
"65057","2","3","12","19","31","1","426","55","78","C0268374"
"2178","2","3","12","19","31","261","116","1","86","C0268374"
"6674","2","3","12","48","57","50","38","54","462","C0268374"
"545","2","3","12","19","31","261","116","1","86","C0268374"
"7498","2","3","5","80","157","187","159","209","282","C0268374"
"8312","2","3","12","41","219","339","156","568","605","C0268389"
"1175","2","5","7","60","14","184","341","544","669","C0268389"
"5314","2","3","12","76","153","40","38","54","75","C0268389"
"7827","2","5","7","53","170","335","25","560","373","C0268389"
"10483","2","3","7","60","54","24","30","46","72","C0268398"
"3592","2","5","7","53","51","119","25","489","416","C0268398"
"50943","2","3","12","19","31","1","426","129","131","C0268435"
"547","2","3","7","76","153","40","38","54","75","C0268435"
"3418","2","3","2","67","151","276","33","48","155","C0268435"
"8815","2","3","12","22","33","323","66","444","664","C0268435"
"3691","2","5","7","53","51","342","454","573","492","C0268446"
"5604","2","5","7","53","14","20","34","540","68","C0268446"
"4487","2","3","3","19","221","321","428","541","667","C0268446"
"57521","2","3","2","48","57","110","141","359","462","C0268448"
"1280","2","5","7","53","51","342","454","573","492","C0268448"
"8328","2","3","12","19","31","1","426","55","78","C0268450"
"5073","2","3","2","110","85","323","433","146","194","C0268450"
"11200","2","3","12","19","31","261","116","1","86","C0268464"
"55219","2","5","2","27","51","335","444","560","373","C0268464"
"55636","2","3","3","19","221","321","428","423","389","C0268464"
"397","2","5","7","60","54","24","30","46","72","C0268483"
"11311","2","3","12","19","31","118","155","287","116","C0268483"
"1378","2","5","7","34","52","216","395","549","674","C0268483"
"9255","2","3","2","110","85","237","433","547","154","C0268495"
"546","2","3","12","19","31","261","426","1","86","C0268495"
"1861","2","5","7","60","14","184","341","544","669","C0268528"
"2332","2","3","2","22","33","71","373","466","609","C0268528"
"5076","2","3","3","19","221","321","428","541","667","C0268534"
"3767","2","5","8","63","36","166","106","110","158","C0268534"
"4160","2","5","4","68","96","326","427","548","672","C0268534"
"3914","2","5","7","53","51","342","454","573","492","C0268534"
"2245","2","5","7","60","54","24","30","46","72","C0268559"
"56729","2","5","7","34","52","216","395","549","674","C0268559"
"5982","2","3","12","19","31","261","116","1","86","C0268559"
"2316","2","5","7","53","51","342","454","573","702","C0268559"
"10269","2","3","2","48","182","50","119","444","556","C0268559"
"776","2","5","8","63","36","166","341","390","158","C0268559"
"10329","2","3","2","63","123","194","423","536","544","C0268568"
"1813","2","5","4","68","96","326","427","548","672","C0268568"
"4204","2","3","12","19","31","1","426","55","78","C0268568"
"226","2","5","7","34","52","216","395","549","702","C0268569"
"4582","2","5","7","53","206","324","430","429","544","C0268569"
"9723","2","5","7","53","51","342","79","560","373","C0268569"
"23451","2","3","2","22","33","323","66","101","136","C0268579"
"3458","2","5","7","53","184","119","156","287","116","C0268579"
"5194","2","3","5","43","161","305","409","208","482","C0268583"
"859","2","5","8","63","45","23","103","464","187","C0268583"
"2138","2","3","12","19","31","1","426","55","78","C0268583"
"7450","2","5","7","53","51","342","454","573","492","C0268583"
"7369","2","5","7","53","51","119","395","549","674","C0268583"
"2317","2","5","7","63","45","23","103","287","664","C0268583"
"4780","2","3","12","19","31","276","91","433","118","C0268583"
"27077","2","3","12","76","153","40","38","54","75","C0268583"
"2332","2","3","2","22","33","71","373","466","609","C0268583"
"3576","2","5","4","68","96","326","427","548","672","C0268583"
"4286","2","3","12","19","31","261","116","1","664","C0268583"
"4882","2","3","4","68","96","326","427","548","672","C0268583"
"51259","2","3","2","76","153","40","38","54","75","C0268583"
"7994","2","3","12","19","31","1","426","55","78","C0268583"
"9871","2","3","7","60","153","40","38","54","203","C0268583"
"1962","2","3","5","43","161","305","409","208","482","C0268583"
"8200","2","5","7","53","51","342","259","423","389","C0268594"
"1785","2","5","7","60","14","184","341","544","669","C0268594"
"9215","2","5","2","27","36","150","430","215","628","C0268594"
"1583","2","3","5","79","152","273","375","100","589","C0268594"
"443","2","3","5","80","81","189","182","509","409","C0268594"
"5728","2","3","5","80","81","339","156","568","605","C0268596"
"269","2","5","7","53","14","20","259","423","389","C0268596"
"389015","2","3","2","45","94","199","240","519","326","C0268596"
"249","2","3","5","27","51","335","444","560","373","C0268600"
"5885","2","3","12","76","153","40","38","54","75","C0268600"
"10262","2","3","2","22","33","323","66","101","136","C0268621"
"1281","2","5","7","53","51","342","454","573","492","C0268621"
"3913","2","5","7","53","51","342","454","573","492","C0268621"
"7473","2","5","3","68","221","197","259","560","422","C0268621"
"55717","2","3","12","41","116","268","434","468","213","C0268621"
"7476","2","5","3","68","221","197","259","560","422","C0268621"
"2261","2","5","7","53","14","20","25","40","186","C0268621"
"6948","2","5","7","48","51","105","139","186","245","C0268624"
"9896","2","3","5","80","81","296","399","201","274","C0268624"
"958","2","5","7","53","51","119","156","568","697","C0268630"
"3257","2","5","7","60","54","24","30","46","72","C0268630"
"2261","2","5","7","53","14","20","25","40","186","C0268630"
"1311","2","5","7","53","51","342","454","573","492","C0268630"
"85358","2","5","7","60","14","71","341","223","219","C0268630"
"4143","2","3","5","80","81","105","426","129","2","C0268630"
"54884","2","5","7","53","51","342","454","573","492","C0268630"
"1380","2","5","7","53","51","119","395","549","674","C0268630"
"94","2","5","7","53","51","342","259","423","389","C0268630"
"3274","2","5","4","68","96","326","427","548","672","C0268654"
"5295","2","5","7","53","14","20","25","40","186","C0268654"
"7428","2","3","12","41","116","268","434","468","213","C0268654"
"65217","2","5","7","53","51","335","444","560","373","C0268654"
"4204","2","3","12","19","31","1","426","55","78","C0268689"
"58508","2","3","12","19","31","1","426","55","78","C0268689"
"8481","2","3","12","76","153","40","38","54","75","C0268731"
"80254","2","3","12","76","153","40","38","54","75","C0268731"
"57054","2","3","2","22","33","323","66","101","136","C0268731"
"7056","2","5","7","53","51","119","454","573","492","C0268731"
"3417","2","3","7","34","52","216","395","549","319","C0268731"
"8314","2","3","12","41","31","1","426","55","78","C0268731"
"7297","2","5","7","53","184","119","25","40","186","C0268731"
"5178","2","5","7","27","36","150","341","223","628","C0268731"
"778","2","5","8","63","36","166","341","223","158","C0268731"
"6657","2","3","12","19","221","321","428","541","667","C0268731"
"53834","2","5","7","53","51","342","454","573","492","C0268731"
"7476","2","5","3","68","221","197","259","560","422","C0268731"
"7846","2","3","12","76","153","40","38","54","75","C0268742"
"3756","2","5","8","63","36","166","106","110","158","C0268742"
"5184","2","3","5","80","81","166","52","105","349","C0268743"
"1400","2","3","7","27","36","150","79","560","373","C0268743"
"23639","2","3","12","41","219","261","136","271","356","C0268747"
"846","2","5","4","68","96","326","427","548","672","C0268747"
"6557","2","5","8","45","94","199","240","415","666","C0268747"
"686","2","3","5","80","81","166","166","127","173","C0268747"
"1493","2","5","7","53","51","119","25","40","186","C0268747"
"421","2","5","7","42","51","335","444","560","373","C0268747"
"8878","2","3","12","41","219","339","156","568","697","C0268747"
"56652","2","3","3","19","151","276","91","433","118","C0269011"
"3784","2","5","8","63","36","166","106","110","158","C0269011"
"2353","2","3","12","19","31","1","91","489","416","C0269011"
"4128","2","3","5","80","81","119","402","489","416","C0269011"
"10413","2","3","12","19","36","143","177","236","321","C0269011"
"4000","2","3","12","26","105","178","226","297","156","C0269011"
"51","2","3","5","43","151","276","91","433","482","C0269011"
"23090","2","3","12","19","151","276","91","433","118","C0269269"
"4668","2","3","5","21","111","188","242","313","396","C0269269"
"443","2","3","5","80","81","189","182","509","409","C0269269"
"5979","2","5","7","53","14","20","25","40","186","C0269269"
"1836","2","3","2","35","41","94","260","330","375","C0269269"
"2697","2","3","7","76","153","40","38","54","75","C0269269"
"3914","2","5","7","53","51","342","454","573","492","C0269269"
"8867","2","3","5","60","14","184","341","544","669","C0270254"
"55605","2","3","12","76","153","40","38","54","75","C0270254"
"7139","2","5","8","63","45","23","103","464","187","C0270458"
"8516","2","5","7","53","51","342","454","573","492","C0270458"
"2737","2","3","12","19","116","321","428","54","667","C0270458"
"367","2","3","12","19","31","276","91","433","118","C0270458"
"5222","2","5","5","68","96","185","238","310","272","C0270458"
"5130","2","3","2","85","143","286","51","488","102","C0270458"
"7140","2","5","8","63","45","23","103","464","187","C0270458"
"9056","2","3","8","45","94","199","240","415","666","C0270496"
"51733","2","3","5","80","23","257","357","455","508","C0270496"
"6716","2","3","2","69","98","169","299","50","494","C0270612"
"861","2","3","12","19","31","1","426","55","78","C0270612"
"51360","2","3","3","26","35","276","91","433","203","C0270612"
"3060","2","5","4","68","96","326","427","548","672","C0270612"
"3105","2","5","7","53","51","119","156","287","116","C0270612"
"6311","2","3","2","22","33","323","66","362","468","C0270612"
"7534","2","3","2","48","57","110","141","359","411","C0270612"
"3576","2","5","4","68","96","326","427","548","672","C0270612"
"7248","2","3","2","48","57","110","141","359","462","C0270612"
"55624","2","3","2","78","123","194","255","215","412","C0270612"
"1581","2","3","5","19","151","276","91","433","118","C0270612"
"2760","2","3","7","34","52","216","395","549","674","C0270612"
"1723","2","3","2","48","170","50","119","444","556","C0270612"
"1959","2","3","3","19","151","276","91","433","118","C0270612"
"3762","2","5","8","63","36","166","106","110","158","C0270612"
"3818","2","5","7","68","51","119","395","549","674","C0270612"
"1785","2","5","7","60","14","184","341","544","669","C0270612"
"6662","2","3","3","19","221","321","428","541","667","C0270612"
"445","2","3","2","84","97","167","210","278","360","C0270612"
"10908","2","3","2","97","173","275","377","473","592","C0270612"
"2969","2","3","12","19","31","276","91","433","118","C0270612"
"10733","2","3","12","76","153","40","38","54","75","C0270612"
"54903","2","3","12","76","153","40","38","54","75","C0270612"
"355","2","3","7","41","219","339","156","568","697","C0270612"
"1412","2","5","6","11","142","225","243","177","673","C0270612"
"2218","2","5","2","53","123","194","255","560","373","C0270612"
"7681","2","3","12","41","116","268","434","468","213","C0270612"
"4758","2","3","7","34","52","216","395","549","517","C0270612"
"7351","2","3","2","20","29","98","123","166","221","C0270612"
"4148","2","5","7","53","51","342","454","573","492","C0270680"
"3845","2","5","7","60","54","24","30","46","72","C0270680"
"2176","2","3","12","19","31","261","116","1","86","C0270726"
"190","2","3","3","19","151","276","91","433","118","C0270726"
"1910","2","5","4","68","96","326","427","548","672","C0270736"
"4337","2","3","2","80","91","75","204","267","352","C0270736"
"7170","2","5","8","63","45","23","103","464","187","C0270790"
"841","2","3","12","41","219","339","156","568","697","C0270790"
"5663","2","5","7","34","52","216","395","549","667","C0270790"
"5663","2","5","7","34","52","216","395","549","667","C0270790"
"1053","2","3","12","19","31","276","91","433","118","C0270790"
"594","2","3","2","67","92","293","55","75","311","C0270790"
"158326","2","5","7","53","51","342","454","573","492","C0270790"
"2773","2","5","4","68","96","326","427","548","672","C0270790"
"4337","2","3","2","80","91","75","204","267","352","C0270834"
"7227","2","3","12","19","31","276","91","433","118","C0270834"
"7046","2","3","12","41","219","339","259","423","605","C0270834"
"11277","2","3","12","19","31","261","116","1","86","C0270834"
"5781","2","5","7","53","14","20","25","40","186","C0270834"
"3845","2","5","7","60","54","24","30","46","72","C0270834"
"2483","2","3","2","22","33","323","66","101","136","C0270834"
"9401","2","3","12","76","31","261","116","1","86","C0270834"
"6648","2","3","2","95","151","160","378","173","229","C0270834"
"1301","2","5","7","53","51","342","454","573","492","C0270846"
"2717","2","3","7","34","52","216","395","549","674","C0270846"
"2010","2","3","12","26","105","296","226","488","156","C0270846"
"5979","2","5","7","53","14","20","25","40","186","C0270846"
"2155","2","5","7","53","51","119","454","549","674","C0270846"
"7051","2","1","6","11","142","225","142","220","298","C0270846"
"6392","2","3","2","48","170","50","119","444","556","C0270846"
"2720","2","3","7","34","52","216","395","21","599","C0270846"
"3954","2","3","2","48","170","67","119","444","593","C0270846"
"715","2","5","7","53","51","119","395","549","674","C0270846"
"5604","2","5","7","53","14","20","34","540","68","C0270846"
"8085","2","3","12","19","31","1","426","55","78","C0270850"
"3265","2","5","7","60","54","24","30","46","72","C0270850"
"2737","2","3","12","19","116","321","428","54","667","C0270850"
"1268","2","5","4","68","96","326","427","548","672","C0270850"
"4072","2","5","7","53","51","119","454","573","492","C0270850"
"5897","2","3","12","41","116","268","141","568","605","C0270850"
"7227","2","3","12","19","31","276","91","433","118","C0270853"
"2146","2","3","12","19","31","1","426","55","78","C0270853"
"23479","2","3","2","48","170","50","119","100","556","C0270853"
"5888","2","3","12","19","31","261","116","1","86","C0270853"
"10195","2","3","2","48","69","99","162","216","290","C0270853"
"4338","2","3","2","110","85","75","204","267","352","C0270853"
"4771","2","5","7","60","36","71","177","64","215","C0270853"
"5290","2","3","7","53","14","20","25","40","186","C0270855"
"26119","2","5","7","60","14","184","341","544","669","C0270855"
"3295","2","3","5","43","161","305","409","208","482","C0270871"
"6496","2","3","3","19","221","321","428","541","667","C0270871"
"175","2","3","7","34","52","216","395","549","674","C0270871"
"8878","2","3","12","41","219","339","156","568","697","C0270871"
"3952","2","5","3","53","151","276","91","433","118","C0270914"
"1736","2","3","2","110","85","237","433","547","671","C0270914"
"871","2","5","7","53","51","342","454","573","492","C0270914"
"9627","2","3","12","19","31","1","426","55","78","C0270914"
"4091","2","3","12","53","219","342","259","423","389","C0270921"
"5621","2","5","8","27","36","342","454","573","628","C0270921"
"6928","2","3","3","19","221","321","428","541","667","C0270921"
"5144","2","3","4","68","96","326","427","548","672","C0270921"
"4867","2","5","7","76","153","40","38","54","75","C0270921"
"1001","2","5","7","53","51","335","444","560","373","C0270921"
"6445","2","5","8","63","45","23","103","464","187","C0270921"
"26191","2","5","7","53","14","20","25","40","186","C0270921"
"652","2","5","7","53","51","342","454","573","492","C0270921"
"207","2","3","7","53","14","20","34","489","416","C0270921"
"7098","2","5","7","41","219","339","156","568","697","C0270921"
"26123","2","3","2","76","153","40","38","54","75","C0270921"
"259266","2","3","12","76","153","40","38","54","75","C0270921"
"26160","2","3","12","76","153","40","38","54","75","C0270921"
"26005","2","3","12","76","153","40","38","54","75","C0270921"
"2668","2","5","7","53","14","20","25","40","186","C0270921"
"51259","2","3","2","76","153","40","38","54","75","C0270921"
"2998","2","3","2","28","22","48","232","82","114","C0270921"
"2077","2","3","12","76","153","40","38","54","75","C0270922"
"411","2","3","7","34","52","216","395","549","674","C0270922"
"7476","2","5","3","68","221","197","259","560","422","C0270922"
"4488","2","3","3","19","221","321","428","541","667","C0270922"
"658","2","5","7","53","51","342","259","423","389","C0270922"
"6663","2","3","3","19","221","321","428","541","667","C0270922"
"6834","2","3","2","48","170","50","119","444","556","C0270922"
"1286","2","5","7","53","51","342","454","573","492","C0270972"
"7248","2","3","2","48","57","110","141","359","462","C0270972"
"4893","2","5","7","34","52","24","30","46","72","C0270972"
"7468","2","3","12","19","31","1","426","55","78","C0270972"
"6331","2","5","8","63","36","166","341","223","158","C0270972"
"23522","2","3","12","19","31","1","426","55","78","C0271007"
"1293","2","5","7","53","51","342","454","573","492","C0271007"
"6667","2","3","12","19","31","276","91","433","118","C0271007"
"8626","2","3","3","19","221","321","428","541","667","C0271007"
"10555","2","3","7","34","52","216","395","549","622","C0271007"
"2263","2","5","7","53","14","20","25","40","186","C0271051"
"2263","2","5","7","53","14","20","25","40","186","C0271051"
"5663","2","5","7","34","52","216","395","549","667","C0271051"
"54756","2","5","7","41","219","238","118","543","214","C0271092"
"80326","2","5","3","68","221","197","259","560","422","C0271092"
"7490","2","3","3","19","221","321","428","541","667","C0271092"
"5625","2","3","2","101","103","177","225","271","356","C0271092"
"2702","2","3","12","76","153","40","38","54","75","C0271093"
"3892","2","1","6","11","142","225","142","220","298","C0271093"
"3643","2","5","7","53","14","20","25","40","186","C0271093"
"7026","2","3","3","19","151","276","91","433","118","C0271093"
"10060","2","3","8","41","45","23","423","464","445","C0271093"
"2717","2","3","7","34","52","216","395","549","674","C0271097"
"29940","2","5","7","53","51","342","454","573","492","C0271097"
"3815","2","5","7","53","14","20","25","40","186","C0271183"
"1889","2","5","4","68","96","326","427","548","672","C0271183"
"10084","2","3","2","22","33","323","66","101","136","C0271183"
"10262","2","3","2","22","33","323","66","101","136","C0271183"
"2668","2","5","7","53","14","20","25","40","186","C0271183"
"3141","2","3","2","68","40","130","166","127","173","C0271183"
"3239","2","3","3","19","221","321","428","541","667","C0271183"
"1032","2","3","12","19","31","1","426","55","78","C0271183"
"5745","2","5","4","68","96","326","427","548","672","C0271183"
"4054","2","5","7","53","51","342","454","573","492","C0271183"
"23418","2","5","7","53","36","71","177","560","373","C0271183"
"26986","2","3","2","110","85","237","433","547","671","C0271183"
"7415","2","3","7","34","52","216","395","536","445","C0271183"
"3543","2","5","7","53","51","119","395","549","674","C0271183"
"4221","2","3","12","19","31","342","454","573","492","C0271183"
"7518","2","3","12","19","31","261","116","1","86","C0271183"
"55630","2","3","5","27","81","99","162","216","290","C0271183"
"10367","2","3","2","48","170","50","119","444","593","C0271183"
"6866","2","5","4","68","96","326","427","548","672","C0271183"
"27130","2","3","12","48","45","143","38","236","69","C0271183"
"54209","2","5","7","53","51","119","395","549","674","C0271183"
"7042","2","5","7","53","51","342","454","573","492","C0271183"
"9993","2","5","7","53","51","342","454","573","492","C0271185"
"4982","2","5","12","41","219","339","156","568","697","C0271185"
"2697","2","3","7","76","153","40","38","54","75","C0271196"
"27130","2","3","12","48","45","143","38","236","69","C0271196"
"1978","2","3","2","48","57","110","141","359","462","C0271196"
"54888","2","3","2","110","85","152","129","252","154","C0271196"
"51715","2","5","7","60","54","24","30","46","72","C0271196"
"4621","2","5","8","63","45","23","103","464","187","C0271196"
"5993","2","3","12","19","31","1","426","55","78","C0271196"
"4512","2","3","2","48","170","110","141","359","8","C0271196"
"1848","2","3","5","42","81","296","399","201","274","C0271196"
"3082","2","5","7","53","51","342","25","40","186","C0271196"
"6794","2","3","12","53","14","20","34","540","68","C0271196"
"1187","2","5","8","63","45","23","34","464","187","C0271288"
"2706","2","3","12","76","153","40","38","54","75","C0271288"
"4148","2","5","7","53","51","342","454","573","492","C0271321"
"547","2","3","7","76","153","40","38","54","75","C0271321"
"2263","2","5","7","53","14","20","25","40","186","C0271321"
"3592","2","5","7","53","51","119","25","489","416","C0271344"
"2741","2","5","8","27","70","99","162","216","290","C0271344"
"1145","2","5","8","27","70","99","162","216","290","C0271344"
"6256","2","3","3","19","151","276","91","433","118","C0271344"
"4541","2","3","2","48","170","50","119","444","24","C0271344"
"3239","2","3","3","19","221","321","428","541","667","C0271344"
"1298","2","5","7","53","51","342","454","573","492","C0271344"
"25978","2","3","2","48","57","110","141","359","462","C0271385"
"1482","2","3","3","19","221","321","428","541","667","C0271385"
"7415","2","3","7","34","52","216","395","536","445","C0271385"
"4000","2","3","12","26","105","178","226","297","156","C0271385"
"3617","2","5","7","86","221","321","454","311","518","C0271385"
"2626","2","3","12","19","31","118","155","287","116","C0271385"
"3651","2","3","3","19","221","321","428","541","667","C0271385"
"5573","2","3","12","19","184","118","155","287","116","C0271385"
"10682","2","5","4","68","96","326","48","69","204","C0271385"
"3891","2","1","6","11","142","225","142","220","298","C0271385"
"3240","2","5","7","34","52","216","395","549","674","C0271388"
"10075","2","3","12","34","52","216","434","468","213","C0271388"
"213","2","5","7","53","51","342","454","573","492","C0271388"
"3048","2","3","12","19","31","118","155","287","116","C0271388"
"50937","2","5","7","53","51","335","444","560","373","C0271388"
"9997","2","3","2","48","170","50","119","444","556","C0271388"
"857","2","5","7","53","45","23","57","83","422","C0271388"
"6786","2","5","8","63","45","23","103","464","187","C0271388"
"1605","2","5","7","53","51","342","454","573","492","C0271388"
"30008","2","5","7","53","51","342","454","573","492","C0271388"
"10516","2","5","7","53","51","342","454","573","492","C0271388"
"10049","2","3","12","22","219","339","347","271","356","C0271388"
"1543","2","3","5","91","151","276","91","433","118","C0271388"
"94","2","5","7","53","51","342","259","423","389","C0271388"
"3481","2","5","7","53","51","342","454","573","492","C0271390"
"3133","2","5","7","53","51","119","156","287","116","C0271390"
"26137","2","5","7","63","45","184","103","572","658","C0271390"
"56475","2","3","12","19","31","1","116","489","551","C0271390"
"1909","2","5","4","68","96","326","427","548","672","C0271390"
"5728","2","3","5","80","81","339","156","568","605","C0271390"
"7132","2","3","12","41","219","339","156","568","697","C0271390"
"4615","2","3","12","41","219","339","156","568","697","C0271390"
"83706","2","5","7","53","51","342","454","573","702","C0271390"
"3855","2","1","6","11","142","225","142","220","298","C0271390"
"3588","2","5","7","53","51","119","25","40","186","C0271390"
"2296","2","3","3","19","221","321","428","541","667","C0271390"
"1586","2","3","5","79","98","256","335","425","540","C0271567"
"5805","2","3","2","43","91","75","204","267","352","C0271567"
"100","2","3","5","33","21","47","56","80","199","C0271578"
"1417","2","5","6","11","142","225","142","177","673","C0271578"
